datetime,demand
2003-03-01 00:00:00,12863.0
2003-03-01 01:00:00,12389.0
2003-03-01 02:00:00,12155.0
2003-03-01 03:00:00,12072.0
2003-03-01 04:00:00,12160.0
2003-03-01 05:00:00,12568.0
2003-03-01 06:00:00,13236.0
2003-03-01 07:00:00,14190.0
2003-03-01 08:00:00,15213.0
2003-03-01 09:00:00,15647.0
2003-03-01 10:00:00,15653.0
2003-03-01 11:00:00,15416.0
2003-03-01 12:00:00,14994.0
2003-03-01 13:00:00,14581.0
2003-03-01 14:00:00,14335.0
2003-03-01 15:00:00,14269.0
2003-03-01 16:00:00,14685.0
2003-03-01 17:00:00,15680.0
2003-03-01 18:00:00,16386.0
2003-03-01 19:00:00,16020.0
2003-03-01 20:00:00,15476.0
2003-03-01 21:00:00,14753.0
2003-03-01 22:00:00,13757.0
2003-03-01 23:00:00,12707.0
2003-03-02 00:00:00,11861.0
2003-03-02 01:00:00,11373.0
2003-03-02 02:00:00,11085.0
2003-03-02 03:00:00,10905.0
2003-03-02 04:00:00,10930.0
2003-03-02 05:00:00,11167.0
2003-03-02 06:00:00,11604.0
2003-03-02 07:00:00,12347.0
2003-03-02 08:00:00,13501.0
2003-03-02 09:00:00,14438.0
2003-03-02 10:00:00,15055.0
2003-03-02 11:00:00,15407.0
2003-03-02 12:00:00,15513.0
2003-03-02 13:00:00,15331.0
2003-03-02 14:00:00,15192.0
2003-03-02 15:00:00,15175.0
2003-03-02 16:00:00,15574.0
2003-03-02 17:00:00,16281.0
2003-03-02 18:00:00,16842.0
2003-03-02 19:00:00,16504.0
2003-03-02 20:00:00,15815.0
2003-03-02 21:00:00,14745.0
2003-03-02 22:00:00,13444.0
2003-03-02 23:00:00,12350.0
2003-03-03 00:00:00,11657.0
2003-03-03 01:00:00,11358.0
2003-03-03 02:00:00,11315.0
2003-03-03 03:00:00,11511.0
2003-03-03 04:00:00,12068.0
2003-03-03 05:00:00,13523.0
2003-03-03 06:00:00,15850.0
2003-03-03 07:00:00,17340.0
2003-03-03 08:00:00,17839.0
2003-03-03 09:00:00,18048.0
2003-03-03 10:00:00,18192.0
2003-03-03 11:00:00,18169.0
2003-03-03 12:00:00,17991.0
2003-03-03 13:00:00,17783.0
2003-03-03 14:00:00,17489.0
2003-03-03 15:00:00,17374.0
2003-03-03 16:00:00,17762.0
2003-03-03 17:00:00,18849.0
2003-03-03 18:00:00,19997.0
2003-03-03 19:00:00,19764.0
2003-03-03 20:00:00,19089.0
2003-03-03 21:00:00,17930.0
2003-03-03 22:00:00,16416.0
2003-03-03 23:00:00,15059.0
2003-03-04 00:00:00,14222.0
2003-03-04 01:00:00,13870.0
2003-03-04 02:00:00,13748.0
2003-03-04 03:00:00,13804.0
2003-03-04 04:00:00,14133.0
2003-03-04 05:00:00,15287.0
2003-03-04 06:00:00,17309.0
2003-03-04 07:00:00,18491.0
2003-03-04 08:00:00,18619.0
2003-03-04 09:00:00,18460.0
2003-03-04 10:00:00,18238.0
2003-03-04 11:00:00,17933.0
2003-03-04 12:00:00,17506.0
2003-03-04 13:00:00,17242.0
2003-03-04 14:00:00,16849.0
2003-03-04 15:00:00,16694.0
2003-03-04 16:00:00,16961.0
2003-03-04 17:00:00,17904.0
2003-03-04 18:00:00,18908.0
2003-03-04 19:00:00,18578.0
2003-03-04 20:00:00,17856.0
2003-03-04 21:00:00,16623.0
2003-03-04 22:00:00,14996.0
2003-03-04 23:00:00,13581.0
2003-03-05 00:00:00,12638.0
2003-03-05 01:00:00,12184.0
2003-03-05 02:00:00,11961.0
2003-03-05 03:00:00,11884.0
2003-03-05 04:00:00,12150.0
2003-03-05 05:00:00,13256.0
2003-03-05 06:00:00,15276.0
2003-03-05 07:00:00,16536.0
2003-03-05 08:00:00,16874.0
2003-03-05 09:00:00,16941.0
2003-03-05 10:00:00,16984.0
2003-03-05 11:00:00,16918.0
2003-03-05 12:00:00,16721.0
2003-03-05 13:00:00,16646.0
2003-03-05 14:00:00,16426.0
2003-03-05 15:00:00,16381.0
2003-03-05 16:00:00,16745.0
2003-03-05 17:00:00,17506.0
2003-03-05 18:00:00,18091.0
2003-03-05 19:00:00,17648.0
2003-03-05 20:00:00,16898.0
2003-03-05 21:00:00,15766.0
2003-03-05 22:00:00,14152.0
2003-03-05 23:00:00,12823.0
2003-03-06 00:00:00,11971.0
2003-03-06 01:00:00,11603.0
2003-03-06 02:00:00,11454.0
2003-03-06 03:00:00,11467.0
2003-03-06 04:00:00,11813.0
2003-03-06 05:00:00,13032.0
2003-03-06 06:00:00,15164.0
2003-03-06 07:00:00,16545.0
2003-03-06 08:00:00,17029.0
2003-03-06 09:00:00,17274.0
2003-03-06 10:00:00,17543.0
2003-03-06 11:00:00,17708.0
2003-03-06 12:00:00,17733.0
2003-03-06 13:00:00,17737.0
2003-03-06 14:00:00,17503.0
2003-03-06 15:00:00,17371.0
2003-03-06 16:00:00,17658.0
2003-03-06 17:00:00,18590.0
2003-03-06 18:00:00,19481.0
2003-03-06 19:00:00,19128.0
2003-03-06 20:00:00,18275.0
2003-03-06 21:00:00,17119.0
2003-03-06 22:00:00,15609.0
2003-03-06 23:00:00,14286.0
2003-03-07 00:00:00,13519.0
2003-03-07 01:00:00,13181.0
2003-03-07 02:00:00,13069.0
2003-03-07 03:00:00,13138.0
2003-03-07 04:00:00,13533.0
2003-03-07 05:00:00,14743.0
2003-03-07 06:00:00,16677.0
2003-03-07 07:00:00,17765.0
2003-03-07 08:00:00,17900.0
2003-03-07 09:00:00,17747.0
2003-03-07 10:00:00,17573.0
2003-03-07 11:00:00,17343.0
2003-03-07 12:00:00,16966.0
2003-03-07 13:00:00,16768.0
2003-03-07 14:00:00,16421.0
2003-03-07 15:00:00,16296.0
2003-03-07 16:00:00,16520.0
2003-03-07 17:00:00,17288.0
2003-03-07 18:00:00,18162.0
2003-03-07 19:00:00,17789.0
2003-03-07 20:00:00,17137.0
2003-03-07 21:00:00,16260.0
2003-03-07 22:00:00,15039.0
2003-03-07 23:00:00,13740.0
2003-03-08 00:00:00,12788.0
2003-03-08 01:00:00,12251.0
2003-03-08 02:00:00,11974.0
2003-03-08 03:00:00,11825.0
2003-03-08 04:00:00,11881.0
2003-03-08 05:00:00,12309.0
2003-03-08 06:00:00,12934.0
2003-03-08 07:00:00,13876.0
2003-03-08 08:00:00,14745.0
2003-03-08 09:00:00,15159.0
2003-03-08 10:00:00,15126.0
2003-03-08 11:00:00,14872.0
2003-03-08 12:00:00,14432.0
2003-03-08 13:00:00,14008.0
2003-03-08 14:00:00,13679.0
2003-03-08 15:00:00,13571.0
2003-03-08 16:00:00,13849.0
2003-03-08 17:00:00,14796.0
2003-03-08 18:00:00,15975.0
2003-03-08 19:00:00,15696.0
2003-03-08 20:00:00,15188.0
2003-03-08 21:00:00,14508.0
2003-03-08 22:00:00,13554.0
2003-03-08 23:00:00,12526.0
2003-03-09 00:00:00,11696.0
2003-03-09 01:00:00,11164.0
2003-03-09 02:00:00,10892.0
2003-03-09 03:00:00,10742.0
2003-03-09 04:00:00,10718.0
2003-03-09 05:00:00,10946.0
2003-03-09 06:00:00,11261.0
2003-03-09 07:00:00,11990.0
2003-03-09 08:00:00,12900.0
2003-03-09 09:00:00,13661.0
2003-03-09 10:00:00,14012.0
2003-03-09 11:00:00,14120.0
2003-03-09 12:00:00,13999.0
2003-03-09 13:00:00,13738.0
2003-03-09 14:00:00,13511.0
2003-03-09 15:00:00,13540.0
2003-03-09 16:00:00,13987.0
2003-03-09 17:00:00,15119.0
2003-03-09 18:00:00,16619.0
2003-03-09 19:00:00,16649.0
2003-03-09 20:00:00,16196.0
2003-03-09 21:00:00,15273.0
2003-03-09 22:00:00,14061.0
2003-03-09 23:00:00,13055.0
2003-03-10 00:00:00,12446.0
2003-03-10 01:00:00,12203.0
2003-03-10 02:00:00,12147.0
2003-03-10 03:00:00,12240.0
2003-03-10 04:00:00,12670.0
2003-03-10 05:00:00,13982.0
2003-03-10 06:00:00,16079.0
2003-03-10 07:00:00,17355.0
2003-03-10 08:00:00,17630.0
2003-03-10 09:00:00,17687.0
2003-03-10 10:00:00,17736.0
2003-03-10 11:00:00,17676.0
2003-03-10 12:00:00,17477.0
2003-03-10 13:00:00,17352.0
2003-03-10 14:00:00,17104.0
2003-03-10 15:00:00,16999.0
2003-03-10 16:00:00,17310.0
2003-03-10 17:00:00,18235.0
2003-03-10 18:00:00,19393.0
2003-03-10 19:00:00,19199.0
2003-03-10 20:00:00,18492.0
2003-03-10 21:00:00,17287.0
2003-03-10 22:00:00,15688.0
2003-03-10 23:00:00,14347.0
2003-03-11 00:00:00,13552.0
2003-03-11 01:00:00,13185.0
2003-03-11 02:00:00,13068.0
2003-03-11 03:00:00,13085.0
2003-03-11 04:00:00,13444.0
2003-03-11 05:00:00,14637.0
2003-03-11 06:00:00,16641.0
2003-03-11 07:00:00,17740.0
2003-03-11 08:00:00,17814.0
2003-03-11 09:00:00,17687.0
2003-03-11 10:00:00,17548.0
2003-03-11 11:00:00,17336.0
2003-03-11 12:00:00,17055.0
2003-03-11 13:00:00,16861.0
2003-03-11 14:00:00,16557.0
2003-03-11 15:00:00,16465.0
2003-03-11 16:00:00,16820.0
2003-03-11 17:00:00,17717.0
2003-03-11 18:00:00,18679.0
2003-03-11 19:00:00,18345.0
2003-03-11 20:00:00,17613.0
2003-03-11 21:00:00,16420.0
2003-03-11 22:00:00,14803.0
2003-03-11 23:00:00,13411.0
2003-03-12 00:00:00,12539.0
2003-03-12 01:00:00,12121.0
2003-03-12 02:00:00,11917.0
2003-03-12 03:00:00,11887.0
2003-03-12 04:00:00,12168.0
2003-03-12 05:00:00,13328.0
2003-03-12 06:00:00,15317.0
2003-03-12 07:00:00,16534.0
2003-03-12 08:00:00,16720.0
2003-03-12 09:00:00,16612.0
2003-03-12 10:00:00,16511.0
2003-03-12 11:00:00,16333.0
2003-03-12 12:00:00,16064.0
2003-03-12 13:00:00,15897.0
2003-03-12 14:00:00,15708.0
2003-03-12 15:00:00,15670.0
2003-03-12 16:00:00,15914.0
2003-03-12 17:00:00,16556.0
2003-03-12 18:00:00,17606.0
2003-03-12 19:00:00,17387.0
2003-03-12 20:00:00,16747.0
2003-03-12 21:00:00,15624.0
2003-03-12 22:00:00,14028.0
2003-03-12 23:00:00,12675.0
2003-03-13 00:00:00,11808.0
2003-03-13 01:00:00,11421.0
2003-03-13 02:00:00,11233.0
2003-03-13 03:00:00,11230.0
2003-03-13 04:00:00,11544.0
2003-03-13 05:00:00,12737.0
2003-03-13 06:00:00,14828.0
2003-03-13 07:00:00,16215.0
2003-03-13 08:00:00,16631.0
2003-03-13 09:00:00,16777.0
2003-03-13 10:00:00,16919.0
2003-03-13 11:00:00,17001.0
2003-03-13 12:00:00,16954.0
2003-03-13 13:00:00,17013.0
2003-03-13 14:00:00,16945.0
2003-03-13 15:00:00,16990.0
2003-03-13 16:00:00,17334.0
2003-03-13 17:00:00,17924.0
2003-03-13 18:00:00,18692.0
2003-03-13 19:00:00,18376.0
2003-03-13 20:00:00,17616.0
2003-03-13 21:00:00,16436.0
2003-03-13 22:00:00,14938.0
2003-03-13 23:00:00,13694.0
2003-03-14 00:00:00,12876.0
2003-03-14 01:00:00,12567.0
2003-03-14 02:00:00,12452.0
2003-03-14 03:00:00,12501.0
2003-03-14 04:00:00,12853.0
2003-03-14 05:00:00,14027.0
2003-03-14 06:00:00,15944.0
2003-03-14 07:00:00,17182.0
2003-03-14 08:00:00,17425.0
2003-03-14 09:00:00,17448.0
2003-03-14 10:00:00,17420.0
2003-03-14 11:00:00,17263.0
2003-03-14 12:00:00,16898.0
2003-03-14 13:00:00,16656.0
2003-03-14 14:00:00,16287.0
2003-03-14 15:00:00,16034.0
2003-03-14 16:00:00,16129.0
2003-03-14 17:00:00,16664.0
2003-03-14 18:00:00,17755.0
2003-03-14 19:00:00,17546.0
2003-03-14 20:00:00,16923.0
2003-03-14 21:00:00,16054.0
2003-03-14 22:00:00,14822.0
2003-03-14 23:00:00,13586.0
2003-03-15 00:00:00,12645.0
2003-03-15 01:00:00,12136.0
2003-03-15 02:00:00,11856.0
2003-03-15 03:00:00,11718.0
2003-03-15 04:00:00,11778.0
2003-03-15 05:00:00,12179.0
2003-03-15 06:00:00,12807.0
2003-03-15 07:00:00,13861.0
2003-03-15 08:00:00,14928.0
2003-03-15 09:00:00,15435.0
2003-03-15 10:00:00,15480.0
2003-03-15 11:00:00,15270.0
2003-03-15 12:00:00,14846.0
2003-03-15 13:00:00,14408.0
2003-03-15 14:00:00,14087.0
2003-03-15 15:00:00,13913.0
2003-03-15 16:00:00,14013.0
2003-03-15 17:00:00,14603.0
2003-03-15 18:00:00,15804.0
2003-03-15 19:00:00,15699.0
2003-03-15 20:00:00,15246.0
2003-03-15 21:00:00,14573.0
2003-03-15 22:00:00,13645.0
2003-03-15 23:00:00,12655.0
2003-03-16 00:00:00,11849.0
2003-03-16 01:00:00,11382.0
2003-03-16 02:00:00,11143.0
2003-03-16 03:00:00,11043.0
2003-03-16 04:00:00,11094.0
2003-03-16 05:00:00,11348.0
2003-03-16 06:00:00,11688.0
2003-03-16 07:00:00,12402.0
2003-03-16 08:00:00,13191.0
2003-03-16 09:00:00,13672.0
2003-03-16 10:00:00,13786.0
2003-03-16 11:00:00,13743.0
2003-03-16 12:00:00,13521.0
2003-03-16 13:00:00,13162.0
2003-03-16 14:00:00,12871.0
2003-03-16 15:00:00,12820.0
2003-03-16 16:00:00,13122.0
2003-03-16 17:00:00,13933.0
2003-03-16 18:00:00,15309.0
2003-03-16 19:00:00,15380.0
2003-03-16 20:00:00,14862.0
2003-03-16 21:00:00,13860.0
2003-03-16 22:00:00,12619.0
2003-03-16 23:00:00,11542.0
2003-03-17 00:00:00,10836.0
2003-03-17 01:00:00,10530.0
2003-03-17 02:00:00,10407.0
2003-03-17 03:00:00,10424.0
2003-03-17 04:00:00,10772.0
2003-03-17 05:00:00,11967.0
2003-03-17 06:00:00,13950.0
2003-03-17 07:00:00,15242.0
2003-03-17 08:00:00,15578.0
2003-03-17 09:00:00,15661.0
2003-03-17 10:00:00,15735.0
2003-03-17 11:00:00,15686.0
2003-03-17 12:00:00,15509.0
2003-03-17 13:00:00,15468.0
2003-03-17 14:00:00,15259.0
2003-03-17 15:00:00,15114.0
2003-03-17 16:00:00,15167.0
2003-03-17 17:00:00,15619.0
2003-03-17 18:00:00,16704.0
2003-03-17 19:00:00,16530.0
2003-03-17 20:00:00,15701.0
2003-03-17 21:00:00,14544.0
2003-03-17 22:00:00,12981.0
2003-03-17 23:00:00,11680.0
2003-03-18 00:00:00,10858.0
2003-03-18 01:00:00,10479.0
2003-03-18 02:00:00,10293.0
2003-03-18 03:00:00,10284.0
2003-03-18 04:00:00,10597.0
2003-03-18 05:00:00,11783.0
2003-03-18 06:00:00,13851.0
2003-03-18 07:00:00,15284.0
2003-03-18 08:00:00,15677.0
2003-03-18 09:00:00,15741.0
2003-03-18 10:00:00,15739.0
2003-03-18 11:00:00,15660.0
2003-03-18 12:00:00,15450.0
2003-03-18 13:00:00,15363.0
2003-03-18 14:00:00,15158.0
2003-03-18 15:00:00,15043.0
2003-03-18 16:00:00,15222.0
2003-03-18 17:00:00,15822.0
2003-03-18 18:00:00,16931.0
2003-03-18 19:00:00,16828.0
2003-03-18 20:00:00,16128.0
2003-03-18 21:00:00,14995.0
2003-03-18 22:00:00,13468.0
2003-03-18 23:00:00,12137.0
2003-03-19 00:00:00,11342.0
2003-03-19 01:00:00,11009.0
2003-03-19 02:00:00,10867.0
2003-03-19 03:00:00,10916.0
2003-03-19 04:00:00,11272.0
2003-03-19 05:00:00,12496.0
2003-03-19 06:00:00,14505.0
2003-03-19 07:00:00,15807.0
2003-03-19 08:00:00,16121.0
2003-03-19 09:00:00,16141.0
2003-03-19 10:00:00,16145.0
2003-03-19 11:00:00,16042.0
2003-03-19 12:00:00,15801.0
2003-03-19 13:00:00,15658.0
2003-03-19 14:00:00,15427.0
2003-03-19 15:00:00,15281.0
2003-03-19 16:00:00,15507.0
2003-03-19 17:00:00,16152.0
2003-03-19 18:00:00,17438.0
2003-03-19 19:00:00,17445.0
2003-03-19 20:00:00,16771.0
2003-03-19 21:00:00,15699.0
2003-03-19 22:00:00,14164.0
2003-03-19 23:00:00,12817.0
2003-03-20 00:00:00,12000.0
2003-03-20 01:00:00,11613.0
2003-03-20 02:00:00,11459.0
2003-03-20 03:00:00,11458.0
2003-03-20 04:00:00,11796.0
2003-03-20 05:00:00,12926.0
2003-03-20 06:00:00,14890.0
2003-03-20 07:00:00,16133.0
2003-03-20 08:00:00,16397.0
2003-03-20 09:00:00,16394.0
2003-03-20 10:00:00,16471.0
2003-03-20 11:00:00,16406.0
2003-03-20 12:00:00,16214.0
2003-03-20 13:00:00,16107.0
2003-03-20 14:00:00,15950.0
2003-03-20 15:00:00,15977.0
2003-03-20 16:00:00,16390.0
2003-03-20 17:00:00,17077.0
2003-03-20 18:00:00,17698.0
2003-03-20 19:00:00,17352.0
2003-03-20 20:00:00,16634.0
2003-03-20 21:00:00,15395.0
2003-03-20 22:00:00,13809.0
2003-03-20 23:00:00,12462.0
2003-03-21 00:00:00,11582.0
2003-03-21 01:00:00,11105.0
2003-03-21 02:00:00,10863.0
2003-03-21 03:00:00,10727.0
2003-03-21 04:00:00,10948.0
2003-03-21 05:00:00,12000.0
2003-03-21 06:00:00,13924.0
2003-03-21 07:00:00,15352.0
2003-03-21 08:00:00,15821.0
2003-03-21 09:00:00,15941.0
2003-03-21 10:00:00,15995.0
2003-03-21 11:00:00,15874.0
2003-03-21 12:00:00,15622.0
2003-03-21 13:00:00,15443.0
2003-03-21 14:00:00,15203.0
2003-03-21 15:00:00,14971.0
2003-03-21 16:00:00,14929.0
2003-03-21 17:00:00,15163.0
2003-03-21 18:00:00,15972.0
2003-03-21 19:00:00,15701.0
2003-03-21 20:00:00,15043.0
2003-03-21 21:00:00,14150.0
2003-03-21 22:00:00,12912.0
2003-03-21 23:00:00,11714.0
2003-03-22 00:00:00,10807.0
2003-03-22 01:00:00,10259.0
2003-03-22 02:00:00,9989.0
2003-03-22 03:00:00,9860.0
2003-03-22 04:00:00,9926.0
2003-03-22 05:00:00,10302.0
2003-03-22 06:00:00,10955.0
2003-03-22 07:00:00,12096.0
2003-03-22 08:00:00,13326.0
2003-03-22 09:00:00,14037.0
2003-03-22 10:00:00,14366.0
2003-03-22 11:00:00,14265.0
2003-03-22 12:00:00,13949.0
2003-03-22 13:00:00,13584.0
2003-03-22 14:00:00,13232.0
2003-03-22 15:00:00,13051.0
2003-03-22 16:00:00,13214.0
2003-03-22 17:00:00,13773.0
2003-03-22 18:00:00,14735.0
2003-03-22 19:00:00,14582.0
2003-03-22 20:00:00,14030.0
2003-03-22 21:00:00,13276.0
2003-03-22 22:00:00,12288.0
2003-03-22 23:00:00,11311.0
2003-03-23 00:00:00,10486.0
2003-03-23 01:00:00,10017.0
2003-03-23 02:00:00,9779.0
2003-03-23 03:00:00,9687.0
2003-03-23 04:00:00,9751.0
2003-03-23 05:00:00,9943.0
2003-03-23 06:00:00,10336.0
2003-03-23 07:00:00,11153.0
2003-03-23 08:00:00,12172.0
2003-03-23 09:00:00,12908.0
2003-03-23 10:00:00,13229.0
2003-03-23 11:00:00,13371.0
2003-03-23 12:00:00,13293.0
2003-03-23 13:00:00,13040.0
2003-03-23 14:00:00,12774.0
2003-03-23 15:00:00,12696.0
2003-03-23 16:00:00,13054.0
2003-03-23 17:00:00,13910.0
2003-03-23 18:00:00,15119.0
2003-03-23 19:00:00,15187.0
2003-03-23 20:00:00,14606.0
2003-03-23 21:00:00,13562.0
2003-03-23 22:00:00,12360.0
2003-03-23 23:00:00,11333.0
2003-03-24 00:00:00,10652.0
2003-03-24 01:00:00,10285.0
2003-03-24 02:00:00,10184.0
2003-03-24 03:00:00,10235.0
2003-03-24 04:00:00,10615.0
2003-03-24 05:00:00,11754.0
2003-03-24 06:00:00,13750.0
2003-03-24 07:00:00,15100.0
2003-03-24 08:00:00,15474.0
2003-03-24 09:00:00,15522.0
2003-03-24 10:00:00,15586.0
2003-03-24 11:00:00,15510.0
2003-03-24 12:00:00,15298.0
2003-03-24 13:00:00,15171.0
2003-03-24 14:00:00,14954.0
2003-03-24 15:00:00,14810.0
2003-03-24 16:00:00,14929.0
2003-03-24 17:00:00,15432.0
2003-03-24 18:00:00,16587.0
2003-03-24 19:00:00,16646.0
2003-03-24 20:00:00,15946.0
2003-03-24 21:00:00,14766.0
2003-03-24 22:00:00,13184.0
2003-03-24 23:00:00,11857.0
2003-03-25 00:00:00,11025.0
2003-03-25 01:00:00,10647.0
2003-03-25 02:00:00,10485.0
2003-03-25 03:00:00,10496.0
2003-03-25 04:00:00,10830.0
2003-03-25 05:00:00,11968.0
2003-03-25 06:00:00,14019.0
2003-03-25 07:00:00,15422.0
2003-03-25 08:00:00,15760.0
2003-03-25 09:00:00,15758.0
2003-03-25 10:00:00,15764.0
2003-03-25 11:00:00,15654.0
2003-03-25 12:00:00,15448.0
2003-03-25 13:00:00,15294.0
2003-03-25 14:00:00,15083.0
2003-03-25 15:00:00,14954.0
2003-03-25 16:00:00,15086.0
2003-03-25 17:00:00,15591.0
2003-03-25 18:00:00,16721.0
2003-03-25 19:00:00,16747.0
2003-03-25 20:00:00,16046.0
2003-03-25 21:00:00,14851.0
2003-03-25 22:00:00,13286.0
2003-03-25 23:00:00,11894.0
2003-03-26 00:00:00,11031.0
2003-03-26 01:00:00,10617.0
2003-03-26 02:00:00,10414.0
2003-03-26 03:00:00,10389.0
2003-03-26 04:00:00,10686.0
2003-03-26 05:00:00,11765.0
2003-03-26 06:00:00,13751.0
2003-03-26 07:00:00,15065.0
2003-03-26 08:00:00,15404.0
2003-03-26 09:00:00,15483.0
2003-03-26 10:00:00,15514.0
2003-03-26 11:00:00,15471.0
2003-03-26 12:00:00,15346.0
2003-03-26 13:00:00,15296.0
2003-03-26 14:00:00,15130.0
2003-03-26 15:00:00,14989.0
2003-03-26 16:00:00,15236.0
2003-03-26 17:00:00,15849.0
2003-03-26 18:00:00,16613.0
2003-03-26 19:00:00,16415.0
2003-03-26 20:00:00,15708.0
2003-03-26 21:00:00,14505.0
2003-03-26 22:00:00,12913.0
2003-03-26 23:00:00,11546.0
2003-03-27 00:00:00,10724.0
2003-03-27 01:00:00,10295.0
2003-03-27 02:00:00,10100.0
2003-03-27 03:00:00,10091.0
2003-03-27 04:00:00,10426.0
2003-03-27 05:00:00,11531.0
2003-03-27 06:00:00,13530.0
2003-03-27 07:00:00,14843.0
2003-03-27 08:00:00,15196.0
2003-03-27 09:00:00,15307.0
2003-03-27 10:00:00,15363.0
2003-03-27 11:00:00,15310.0
2003-03-27 12:00:00,15124.0
2003-03-27 13:00:00,15032.0
2003-03-27 14:00:00,14814.0
2003-03-27 15:00:00,14623.0
2003-03-27 16:00:00,14683.0
2003-03-27 17:00:00,14986.0
2003-03-27 18:00:00,16085.0
2003-03-27 19:00:00,16246.0
2003-03-27 20:00:00,15681.0
2003-03-27 21:00:00,14562.0
2003-03-27 22:00:00,13017.0
2003-03-27 23:00:00,11704.0
2003-03-28 00:00:00,10851.0
2003-03-28 01:00:00,10475.0
2003-03-28 02:00:00,10296.0
2003-03-28 03:00:00,10295.0
2003-03-28 04:00:00,10626.0
2003-03-28 05:00:00,11661.0
2003-03-28 06:00:00,13655.0
2003-03-28 07:00:00,14930.0
2003-03-28 08:00:00,15223.0
2003-03-28 09:00:00,15262.0
2003-03-28 10:00:00,15310.0
2003-03-28 11:00:00,15212.0
2003-03-28 12:00:00,15018.0
2003-03-28 13:00:00,14893.0
2003-03-28 14:00:00,14652.0
2003-03-28 15:00:00,14376.0
2003-03-28 16:00:00,14322.0
2003-03-28 17:00:00,14541.0
2003-03-28 18:00:00,15475.0
2003-03-28 19:00:00,15451.0
2003-03-28 20:00:00,14830.0
2003-03-28 21:00:00,13920.0
2003-03-28 22:00:00,12789.0
2003-03-28 23:00:00,11458.0
2003-03-29 00:00:00,10563.0
2003-03-29 01:00:00,10041.0
2003-03-29 02:00:00,9778.0
2003-03-29 03:00:00,9645.0
2003-03-29 04:00:00,9675.0
2003-03-29 05:00:00,9990.0
2003-03-29 06:00:00,10664.0
2003-03-29 07:00:00,11876.0
2003-03-29 08:00:00,13065.0
2003-03-29 09:00:00,13761.0
2003-03-29 10:00:00,14009.0
2003-03-29 11:00:00,13983.0
2003-03-29 12:00:00,13769.0
2003-03-29 13:00:00,13461.0
2003-03-29 14:00:00,13184.0
2003-03-29 15:00:00,13039.0
2003-03-29 16:00:00,13257.0
2003-03-29 17:00:00,13836.0
2003-03-29 18:00:00,14656.0
2003-03-29 19:00:00,14431.0
2003-03-29 20:00:00,13849.0
2003-03-29 21:00:00,13049.0
2003-03-29 22:00:00,11996.0
2003-03-29 23:00:00,10991.0
2003-03-30 00:00:00,10120.0
2003-03-30 01:00:00,9646.0
2003-03-30 02:00:00,9374.0
2003-03-30 03:00:00,9232.0
2003-03-30 04:00:00,9252.0
2003-03-30 05:00:00,9470.0
2003-03-30 06:00:00,9877.0
2003-03-30 07:00:00,10863.0
2003-03-30 08:00:00,12117.0
2003-03-30 09:00:00,13149.0
2003-03-30 10:00:00,13728.0
2003-03-30 11:00:00,14131.0
2003-03-30 12:00:00,14293.0
2003-03-30 13:00:00,14238.0
2003-03-30 14:00:00,14116.0
2003-03-30 15:00:00,14151.0
2003-03-30 16:00:00,14519.0
2003-03-30 17:00:00,15241.0
2003-03-30 18:00:00,15955.0
2003-03-30 19:00:00,15829.0
2003-03-30 20:00:00,15201.0
2003-03-30 21:00:00,14097.0
2003-03-30 22:00:00,12813.0
2003-03-30 23:00:00,11691.0
2003-03-31 00:00:00,10982.0
2003-03-31 01:00:00,10654.0
2003-03-31 02:00:00,10526.0
2003-03-31 03:00:00,10561.0
2003-03-31 04:00:00,10935.0
2003-03-31 05:00:00,12138.0
2003-03-31 06:00:00,14379.0
2003-03-31 07:00:00,16030.0
2003-03-31 08:00:00,16525.0
2003-03-31 09:00:00,16677.0
2003-03-31 10:00:00,16744.0
2003-03-31 11:00:00,16670.0
2003-03-31 12:00:00,16431.0
2003-03-31 13:00:00,16232.0
