datetime,demand
2003-03-31 14:00:00,15949.0
2003-03-31 15:00:00,15822.0
2003-03-31 16:00:00,16026.0
2003-03-31 17:00:00,16582.0
2003-03-31 18:00:00,17639.0
2003-03-31 19:00:00,17801.0
2003-03-31 20:00:00,17090.0
2003-03-31 21:00:00,15893.0
2003-03-31 22:00:00,14270.0
2003-03-31 23:00:00,12884.0
2003-04-01 00:00:00,12042.0
2003-04-01 01:00:00,11667.0
2003-04-01 02:00:00,11490.0
2003-04-01 03:00:00,11478.0
2003-04-01 04:00:00,11837.0
2003-04-01 05:00:00,12851.0
2003-04-01 06:00:00,14793.0
2003-04-01 07:00:00,16003.0
2003-04-01 08:00:00,16267.0
2003-04-01 09:00:00,16236.0
2003-04-01 10:00:00,16246.0
2003-04-01 11:00:00,16106.0
2003-04-01 12:00:00,15920.0
2003-04-01 13:00:00,15869.0
2003-04-01 14:00:00,15795.0
2003-04-01 15:00:00,15971.0
2003-04-01 16:00:00,16487.0
2003-04-01 17:00:00,17241.0
2003-04-01 18:00:00,17863.0
2003-04-01 19:00:00,17633.0
2003-04-01 20:00:00,16834.0
2003-04-01 21:00:00,15579.0
2003-04-01 22:00:00,13879.0
2003-04-01 23:00:00,12513.0
2003-04-02 00:00:00,11599.0
2003-04-02 01:00:00,11163.0
2003-04-02 02:00:00,10986.0
2003-04-02 03:00:00,10970.0
2003-04-02 04:00:00,11292.0
2003-04-02 05:00:00,12331.0
2003-04-02 06:00:00,14345.0
2003-04-02 07:00:00,15622.0
2003-04-02 08:00:00,15868.0
2003-04-02 09:00:00,15814.0
2003-04-02 10:00:00,15803.0
2003-04-02 11:00:00,15754.0
2003-04-02 12:00:00,15565.0
2003-04-02 13:00:00,15530.0
2003-04-02 14:00:00,15423.0
2003-04-02 15:00:00,15449.0
2003-04-02 16:00:00,15846.0
2003-04-02 17:00:00,16384.0
2003-04-02 18:00:00,17033.0
2003-04-02 19:00:00,16966.0
2003-04-02 20:00:00,16317.0
2003-04-02 21:00:00,15127.0
2003-04-02 22:00:00,13498.0
2003-04-02 23:00:00,12087.0
2003-04-03 00:00:00,11225.0
2003-04-03 01:00:00,10795.0
2003-04-03 02:00:00,10587.0
2003-04-03 03:00:00,10552.0
2003-04-03 04:00:00,10863.0
2003-04-03 05:00:00,11929.0
2003-04-03 06:00:00,14050.0
2003-04-03 07:00:00,15563.0
2003-04-03 08:00:00,15981.0
2003-04-03 09:00:00,16094.0
2003-04-03 10:00:00,16244.0
2003-04-03 11:00:00,16232.0
2003-04-03 12:00:00,16094.0
2003-04-03 13:00:00,16078.0
2003-04-03 14:00:00,15989.0
2003-04-03 15:00:00,16001.0
2003-04-03 16:00:00,16336.0
2003-04-03 17:00:00,16890.0
2003-04-03 18:00:00,17416.0
2003-04-03 19:00:00,17294.0
2003-04-03 20:00:00,16515.0
2003-04-03 21:00:00,15321.0
2003-04-03 22:00:00,13715.0
2003-04-03 23:00:00,12378.0
2003-04-04 00:00:00,11480.0
2003-04-04 01:00:00,11035.0
2003-04-04 02:00:00,10846.0
2003-04-04 03:00:00,10828.0
2003-04-04 04:00:00,11153.0
2003-04-04 05:00:00,12245.0
2003-04-04 06:00:00,14325.0
2003-04-04 07:00:00,15961.0
2003-04-04 08:00:00,16612.0
2003-04-04 09:00:00,16856.0
2003-04-04 10:00:00,17015.0
2003-04-04 11:00:00,16988.0
2003-04-04 12:00:00,16825.0
2003-04-04 13:00:00,16746.0
2003-04-04 14:00:00,16595.0
2003-04-04 15:00:00,16564.0
2003-04-04 16:00:00,16778.0
2003-04-04 17:00:00,17073.0
2003-04-04 18:00:00,17456.0
2003-04-04 19:00:00,17184.0
2003-04-04 20:00:00,16479.0
2003-04-04 21:00:00,15527.0
2003-04-04 22:00:00,14239.0
2003-04-04 23:00:00,13006.0
2003-04-05 00:00:00,12068.0
2003-04-05 01:00:00,11561.0
2003-04-05 02:00:00,11322.0
2003-04-05 03:00:00,11189.0
2003-04-05 04:00:00,11256.0
2003-04-05 05:00:00,11576.0
2003-04-05 06:00:00,12269.0
2003-04-05 07:00:00,13412.0
2003-04-05 08:00:00,14699.0
2003-04-05 09:00:00,15569.0
2003-04-05 10:00:00,15949.0
2003-04-05 11:00:00,16052.0
2003-04-05 12:00:00,15838.0
2003-04-05 13:00:00,15479.0
2003-04-05 14:00:00,15171.0
2003-04-05 15:00:00,15039.0
2003-04-05 16:00:00,15190.0
2003-04-05 17:00:00,15529.0
2003-04-05 18:00:00,16111.0
2003-04-05 19:00:00,15951.0
2003-04-05 20:00:00,15339.0
2003-04-05 21:00:00,14529.0
2003-04-05 22:00:00,13459.0
2003-04-05 23:00:00,12390.0
2003-04-06 00:00:00,11513.0
2003-04-06 01:00:00,11270.5
2003-04-06 02:00:00,11028.0
2003-04-06 03:00:00,10803.0
2003-04-06 04:00:00,10796.0
2003-04-06 05:00:00,11001.0
2003-04-06 06:00:00,11279.0
2003-04-06 07:00:00,11776.0
2003-04-06 08:00:00,12607.0
2003-04-06 09:00:00,13432.0
2003-04-06 10:00:00,13950.0
2003-04-06 11:00:00,14202.0
2003-04-06 12:00:00,14172.0
2003-04-06 13:00:00,13891.0
2003-04-06 14:00:00,13544.0
2003-04-06 15:00:00,13324.0
2003-04-06 16:00:00,13332.0
2003-04-06 17:00:00,13612.0
2003-04-06 18:00:00,14023.0
2003-04-06 19:00:00,15171.0
2003-04-06 20:00:00,15651.0
2003-04-06 21:00:00,14948.0
2003-04-06 22:00:00,13712.0
2003-04-06 23:00:00,12501.0
2003-04-07 00:00:00,11635.0
2003-04-07 01:00:00,11219.0
2003-04-07 02:00:00,11069.0
2003-04-07 03:00:00,11104.0
2003-04-07 04:00:00,11401.0
2003-04-07 05:00:00,12519.0
2003-04-07 06:00:00,14654.0
2003-04-07 07:00:00,16223.0
2003-04-07 08:00:00,16734.0
2003-04-07 09:00:00,16895.0
2003-04-07 10:00:00,17009.0
2003-04-07 11:00:00,16959.0
2003-04-07 12:00:00,16841.0
2003-04-07 13:00:00,16784.0
2003-04-07 14:00:00,16598.0
2003-04-07 15:00:00,16507.0
2003-04-07 16:00:00,16622.0
2003-04-07 17:00:00,16919.0
2003-04-07 18:00:00,17119.0
2003-04-07 19:00:00,17609.0
2003-04-07 20:00:00,17416.0
2003-04-07 21:00:00,16302.0
2003-04-07 22:00:00,14715.0
2003-04-07 23:00:00,13288.0
2003-04-08 00:00:00,12324.0
2003-04-08 01:00:00,11840.0
2003-04-08 02:00:00,11634.0
2003-04-08 03:00:00,11599.0
2003-04-08 04:00:00,11845.0
2003-04-08 05:00:00,12842.0
2003-04-08 06:00:00,14795.0
2003-04-08 07:00:00,16274.0
2003-04-08 08:00:00,16809.0
2003-04-08 09:00:00,16982.0
2003-04-08 10:00:00,17070.0
2003-04-08 11:00:00,17057.0
2003-04-08 12:00:00,16944.0
2003-04-08 13:00:00,16885.0
2003-04-08 14:00:00,16743.0
2003-04-08 15:00:00,16730.0
2003-04-08 16:00:00,16875.0
2003-04-08 17:00:00,17138.0
2003-04-08 18:00:00,17205.0
2003-04-08 19:00:00,17826.0
2003-04-08 20:00:00,17723.0
2003-04-08 21:00:00,16516.0
2003-04-08 22:00:00,14793.0
2003-04-08 23:00:00,13164.0
2003-04-09 00:00:00,12015.0
2003-04-09 01:00:00,11524.0
2003-04-09 02:00:00,11298.0
2003-04-09 03:00:00,11254.0
2003-04-09 04:00:00,11512.0
2003-04-09 05:00:00,12600.0
2003-04-09 06:00:00,14738.0
2003-04-09 07:00:00,16308.0
2003-04-09 08:00:00,16752.0
2003-04-09 09:00:00,16869.0
2003-04-09 10:00:00,16964.0
2003-04-09 11:00:00,16997.0
2003-04-09 12:00:00,16818.0
2003-04-09 13:00:00,16751.0
2003-04-09 14:00:00,16569.0
2003-04-09 15:00:00,16464.0
2003-04-09 16:00:00,16596.0
2003-04-09 17:00:00,16825.0
2003-04-09 18:00:00,16925.0
2003-04-09 19:00:00,17202.0
2003-04-09 20:00:00,17075.0
2003-04-09 21:00:00,16022.0
2003-04-09 22:00:00,14393.0
2003-04-09 23:00:00,12914.0
2003-04-10 00:00:00,11973.0
2003-04-10 01:00:00,11554.0
2003-04-10 02:00:00,11322.0
2003-04-10 03:00:00,11282.0
2003-04-10 04:00:00,11568.0
2003-04-10 05:00:00,12699.0
2003-04-10 06:00:00,14729.0
2003-04-10 07:00:00,16099.0
2003-04-10 08:00:00,16273.0
2003-04-10 09:00:00,16153.0
2003-04-10 10:00:00,16086.0
2003-04-10 11:00:00,15893.0
2003-04-10 12:00:00,15627.0
2003-04-10 13:00:00,15445.0
2003-04-10 14:00:00,15161.0
2003-04-10 15:00:00,14908.0
2003-04-10 16:00:00,14839.0
2003-04-10 17:00:00,14873.0
2003-04-10 18:00:00,14966.0
2003-04-10 19:00:00,15804.0
2003-04-10 20:00:00,16157.0
2003-04-10 21:00:00,15266.0
2003-04-10 22:00:00,13776.0
2003-04-10 23:00:00,12344.0
2003-04-11 00:00:00,11422.0
2003-04-11 01:00:00,10992.0
2003-04-11 02:00:00,10794.0
2003-04-11 03:00:00,10760.0
2003-04-11 04:00:00,11043.0
2003-04-11 05:00:00,12142.0
2003-04-11 06:00:00,14201.0
2003-04-11 07:00:00,15725.0
2003-04-11 08:00:00,16214.0
2003-04-11 09:00:00,16375.0
2003-04-11 10:00:00,16461.0
2003-04-11 11:00:00,16431.0
2003-04-11 12:00:00,16271.0
2003-04-11 13:00:00,16258.0
2003-04-11 14:00:00,16139.0
2003-04-11 15:00:00,16071.0
2003-04-11 16:00:00,16201.0
2003-04-11 17:00:00,16281.0
2003-04-11 18:00:00,16221.0
2003-04-11 19:00:00,16316.0
2003-04-11 20:00:00,15997.0
2003-04-11 21:00:00,15146.0
2003-04-11 22:00:00,13860.0
2003-04-11 23:00:00,12531.0
2003-04-12 00:00:00,11520.0
2003-04-12 01:00:00,10951.0
2003-04-12 02:00:00,10615.0
2003-04-12 03:00:00,10452.0
2003-04-12 04:00:00,10485.0
2003-04-12 05:00:00,10825.0
2003-04-12 06:00:00,11527.0
2003-04-12 07:00:00,12572.0
2003-04-12 08:00:00,13841.0
2003-04-12 09:00:00,14695.0
2003-04-12 10:00:00,14991.0
2003-04-12 11:00:00,14886.0
2003-04-12 12:00:00,14499.0
2003-04-12 13:00:00,13988.0
2003-04-12 14:00:00,13568.0
2003-04-12 15:00:00,13201.0
2003-04-12 16:00:00,13010.0
2003-04-12 17:00:00,12949.0
2003-04-12 18:00:00,13023.0
2003-04-12 19:00:00,13644.0
2003-04-12 20:00:00,14081.0
2003-04-12 21:00:00,13513.0
2003-04-12 22:00:00,12583.0
2003-04-12 23:00:00,11543.0
2003-04-13 00:00:00,10621.0
2003-04-13 01:00:00,10067.0
2003-04-13 02:00:00,9800.0
2003-04-13 03:00:00,9674.0
2003-04-13 04:00:00,9700.0
2003-04-13 05:00:00,9949.0
2003-04-13 06:00:00,10260.0
2003-04-13 07:00:00,11059.0
2003-04-13 08:00:00,12041.0
2003-04-13 09:00:00,12753.0
2003-04-13 10:00:00,13036.0
2003-04-13 11:00:00,13132.0
2003-04-13 12:00:00,13056.0
2003-04-13 13:00:00,12783.0
2003-04-13 14:00:00,12484.0
2003-04-13 15:00:00,12333.0
2003-04-13 16:00:00,12416.0
2003-04-13 17:00:00,12704.0
2003-04-13 18:00:00,12988.0
2003-04-13 19:00:00,13909.0
2003-04-13 20:00:00,14492.0
2003-04-13 21:00:00,13686.0
2003-04-13 22:00:00,12444.0
2003-04-13 23:00:00,11291.0
2003-04-14 00:00:00,10540.0
2003-04-14 01:00:00,10209.0
2003-04-14 02:00:00,10100.0
2003-04-14 03:00:00,10160.0
2003-04-14 04:00:00,10525.0
2003-04-14 05:00:00,11730.0
2003-04-14 06:00:00,13747.0
2003-04-14 07:00:00,15156.0
2003-04-14 08:00:00,15550.0
2003-04-14 09:00:00,15639.0
2003-04-14 10:00:00,15681.0
2003-04-14 11:00:00,15587.0
2003-04-14 12:00:00,15377.0
2003-04-14 13:00:00,15262.0
2003-04-14 14:00:00,15015.0
2003-04-14 15:00:00,14778.0
2003-04-14 16:00:00,14711.0
2003-04-14 17:00:00,14751.0
2003-04-14 18:00:00,14790.0
2003-04-14 19:00:00,15468.0
2003-04-14 20:00:00,15899.0
2003-04-14 21:00:00,14881.0
2003-04-14 22:00:00,13306.0
2003-04-14 23:00:00,11852.0
2003-04-15 00:00:00,10887.0
2003-04-15 01:00:00,10424.0
2003-04-15 02:00:00,10164.0
2003-04-15 03:00:00,10078.0
2003-04-15 04:00:00,10325.0
2003-04-15 05:00:00,11390.0
2003-04-15 06:00:00,13257.0
2003-04-15 07:00:00,14688.0
2003-04-15 08:00:00,15125.0
2003-04-15 09:00:00,15283.0
2003-04-15 10:00:00,15455.0
2003-04-15 11:00:00,15518.0
2003-04-15 12:00:00,15426.0
2003-04-15 13:00:00,15436.0
2003-04-15 14:00:00,15335.0
2003-04-15 15:00:00,15175.0
2003-04-15 16:00:00,15090.0
2003-04-15 17:00:00,14938.0
2003-04-15 18:00:00,14816.0
2003-04-15 19:00:00,15335.0
2003-04-15 20:00:00,15702.0
2003-04-15 21:00:00,14690.0
2003-04-15 22:00:00,13022.0
2003-04-15 23:00:00,11560.0
2003-04-16 00:00:00,10583.0
2003-04-16 01:00:00,10078.0
2003-04-16 02:00:00,9812.0
2003-04-16 03:00:00,9731.0
2003-04-16 04:00:00,9933.0
2003-04-16 05:00:00,10947.0
2003-04-16 06:00:00,12778.0
2003-04-16 07:00:00,14363.0
2003-04-16 08:00:00,15036.0
2003-04-16 09:00:00,15508.0
2003-04-16 10:00:00,15736.0
2003-04-16 11:00:00,16037.0
2003-04-16 12:00:00,16030.0
2003-04-16 13:00:00,16087.0
2003-04-16 14:00:00,15964.0
2003-04-16 15:00:00,15644.0
2003-04-16 16:00:00,15395.0
2003-04-16 17:00:00,15171.0
2003-04-16 18:00:00,14904.0
2003-04-16 19:00:00,15282.0
2003-04-16 20:00:00,15486.0
2003-04-16 21:00:00,14471.0
2003-04-16 22:00:00,12936.0
2003-04-16 23:00:00,11541.0
2003-04-17 00:00:00,10604.0
2003-04-17 01:00:00,10143.0
2003-04-17 02:00:00,9959.0
2003-04-17 03:00:00,9944.0
2003-04-17 04:00:00,10243.0
2003-04-17 05:00:00,11369.0
2003-04-17 06:00:00,13355.0
2003-04-17 07:00:00,14933.0
2003-04-17 08:00:00,15532.0
2003-04-17 09:00:00,15770.0
2003-04-17 10:00:00,15859.0
2003-04-17 11:00:00,15760.0
2003-04-17 12:00:00,15553.0
2003-04-17 13:00:00,15371.0
2003-04-17 14:00:00,15101.0
2003-04-17 15:00:00,14810.0
2003-04-17 16:00:00,14750.0
2003-04-17 17:00:00,14808.0
2003-04-17 18:00:00,14932.0
2003-04-17 19:00:00,15566.0
2003-04-17 20:00:00,15968.0
2003-04-17 21:00:00,15161.0
2003-04-17 22:00:00,13722.0
2003-04-17 23:00:00,12318.0
2003-04-18 00:00:00,11397.0
2003-04-18 01:00:00,10951.0
2003-04-18 02:00:00,10714.0
2003-04-18 03:00:00,10673.0
2003-04-18 04:00:00,10879.0
2003-04-18 05:00:00,11709.0
2003-04-18 06:00:00,13084.0
2003-04-18 07:00:00,14441.0
2003-04-18 08:00:00,15252.0
2003-04-18 09:00:00,15582.0
2003-04-18 10:00:00,15619.0
2003-04-18 11:00:00,15431.0
2003-04-18 12:00:00,15100.0
2003-04-18 13:00:00,14793.0
2003-04-18 14:00:00,14437.0
2003-04-18 15:00:00,14076.0
2003-04-18 16:00:00,13988.0
2003-04-18 17:00:00,13932.0
2003-04-18 18:00:00,13911.0
2003-04-18 19:00:00,14358.0
2003-04-18 20:00:00,14763.0
2003-04-18 21:00:00,14098.0
2003-04-18 22:00:00,12949.0
2003-04-18 23:00:00,11743.0
2003-04-19 00:00:00,10808.0
2003-04-19 01:00:00,10319.0
2003-04-19 02:00:00,10054.0
2003-04-19 03:00:00,9952.0
2003-04-19 04:00:00,10020.0
2003-04-19 05:00:00,10372.0
2003-04-19 06:00:00,10920.0
2003-04-19 07:00:00,11951.0
2003-04-19 08:00:00,13042.0
2003-04-19 09:00:00,13646.0
2003-04-19 10:00:00,13724.0
2003-04-19 11:00:00,13574.0
2003-04-19 12:00:00,13258.0
2003-04-19 13:00:00,12887.0
2003-04-19 14:00:00,12577.0
2003-04-19 15:00:00,12386.0
2003-04-19 16:00:00,12396.0
2003-04-19 17:00:00,12553.0
2003-04-19 18:00:00,12663.0
2003-04-19 19:00:00,13229.0
2003-04-19 20:00:00,13856.0
2003-04-19 21:00:00,13388.0
2003-04-19 22:00:00,12402.0
2003-04-19 23:00:00,11303.0
2003-04-20 00:00:00,10338.0
2003-04-20 01:00:00,9802.0
2003-04-20 02:00:00,9535.0
2003-04-20 03:00:00,9408.0
2003-04-20 04:00:00,9428.0
2003-04-20 05:00:00,9649.0
2003-04-20 06:00:00,9975.0
2003-04-20 07:00:00,10801.0
2003-04-20 08:00:00,11699.0
2003-04-20 09:00:00,12308.0
2003-04-20 10:00:00,12428.0
2003-04-20 11:00:00,12404.0
2003-04-20 12:00:00,12200.0
2003-04-20 13:00:00,11710.0
2003-04-20 14:00:00,11239.0
2003-04-20 15:00:00,10994.0
2003-04-20 16:00:00,10931.0
2003-04-20 17:00:00,11043.0
2003-04-20 18:00:00,11299.0
2003-04-20 19:00:00,12229.0
2003-04-20 20:00:00,13042.0
2003-04-20 21:00:00,12499.0
2003-04-20 22:00:00,11431.0
2003-04-20 23:00:00,10427.0
2003-04-21 00:00:00,9728.0
2003-04-21 01:00:00,9420.0
2003-04-21 02:00:00,9297.0
2003-04-21 03:00:00,9318.0
2003-04-21 04:00:00,9607.0
2003-04-21 05:00:00,10544.0
2003-04-21 06:00:00,12078.0
2003-04-21 07:00:00,13512.0
2003-04-21 08:00:00,14264.0
2003-04-21 09:00:00,14696.0
2003-04-21 10:00:00,14928.0
2003-04-21 11:00:00,14927.0
2003-04-21 12:00:00,14754.0
2003-04-21 13:00:00,14662.0
2003-04-21 14:00:00,14416.0
2003-04-21 15:00:00,14192.0
2003-04-21 16:00:00,14118.0
2003-04-21 17:00:00,14157.0
2003-04-21 18:00:00,14245.0
2003-04-21 19:00:00,14782.0
2003-04-21 20:00:00,15009.0
2003-04-21 21:00:00,14009.0
2003-04-21 22:00:00,12527.0
2003-04-21 23:00:00,11179.0
2003-04-22 00:00:00,10310.0
2003-04-22 01:00:00,9858.0
2003-04-22 02:00:00,9623.0
2003-04-22 03:00:00,9596.0
2003-04-22 04:00:00,9821.0
2003-04-22 05:00:00,10805.0
2003-04-22 06:00:00,12589.0
2003-04-22 07:00:00,14292.0
2003-04-22 08:00:00,15178.0
2003-04-22 09:00:00,15622.0
2003-04-22 10:00:00,15895.0
2003-04-22 11:00:00,15968.0
2003-04-22 12:00:00,15896.0
2003-04-22 13:00:00,15863.0
2003-04-22 14:00:00,15636.0
2003-04-22 15:00:00,15468.0
2003-04-22 16:00:00,15582.0
2003-04-22 17:00:00,15733.0
2003-04-22 18:00:00,15734.0
2003-04-22 19:00:00,15837.0
2003-04-22 20:00:00,15637.0
2003-04-22 21:00:00,14608.0
2003-04-22 22:00:00,13098.0
2003-04-22 23:00:00,11719.0
2003-04-23 00:00:00,10754.0
2003-04-23 01:00:00,10268.0
2003-04-23 02:00:00,10028.0
2003-04-23 03:00:00,9974.0
2003-04-23 04:00:00,10210.0
2003-04-23 05:00:00,11182.0
2003-04-23 06:00:00,12921.0
2003-04-23 07:00:00,14532.0
2003-04-23 08:00:00,15293.0
2003-04-23 09:00:00,15607.0
2003-04-23 10:00:00,15720.0
2003-04-23 11:00:00,15662.0
2003-04-23 12:00:00,15448.0
2003-04-23 13:00:00,15334.0
2003-04-23 14:00:00,15145.0
2003-04-23 15:00:00,14981.0
2003-04-23 16:00:00,15057.0
2003-04-23 17:00:00,15234.0
2003-04-23 18:00:00,15336.0
2003-04-23 19:00:00,15676.0
2003-04-23 20:00:00,15794.0
2003-04-23 21:00:00,14832.0
2003-04-23 22:00:00,13371.0
2003-04-23 23:00:00,12002.0
2003-04-24 00:00:00,11062.0
2003-04-24 01:00:00,10585.0
2003-04-24 02:00:00,10347.0
2003-04-24 03:00:00,10297.0
2003-04-24 04:00:00,10562.0
2003-04-24 05:00:00,11569.0
2003-04-24 06:00:00,13253.0
2003-04-24 07:00:00,14797.0
2003-04-24 08:00:00,15513.0
2003-04-24 09:00:00,15774.0
2003-04-24 10:00:00,15801.0
2003-04-24 11:00:00,15792.0
2003-04-24 12:00:00,15601.0
2003-04-24 13:00:00,15489.0
2003-04-24 14:00:00,15243.0
2003-04-24 15:00:00,14988.0
2003-04-24 16:00:00,14861.0
2003-04-24 17:00:00,14828.0
2003-04-24 18:00:00,14739.0
2003-04-24 19:00:00,15065.0
2003-04-24 20:00:00,15592.0
2003-04-24 21:00:00,14819.0
2003-04-24 22:00:00,13413.0
2003-04-24 23:00:00,12037.0
2003-04-25 00:00:00,11115.0
2003-04-25 01:00:00,10654.0
2003-04-25 02:00:00,10446.0
2003-04-25 03:00:00,10411.0
2003-04-25 04:00:00,10682.0
2003-04-25 05:00:00,11594.0
2003-04-25 06:00:00,13151.0
2003-04-25 07:00:00,14547.0
2003-04-25 08:00:00,15104.0
2003-04-25 09:00:00,15305.0
2003-04-25 10:00:00,15344.0
2003-04-25 11:00:00,15228.0
2003-04-25 12:00:00,14994.0
2003-04-25 13:00:00,14840.0
2003-04-25 14:00:00,14572.0
2003-04-25 15:00:00,14267.0
2003-04-25 16:00:00,14040.0
2003-04-25 17:00:00,13812.0
2003-04-25 18:00:00,13609.0
2003-04-25 19:00:00,13884.0
2003-04-25 20:00:00,14461.0
2003-04-25 21:00:00,13826.0
2003-04-25 22:00:00,12657.0
2003-04-25 23:00:00,11407.0
2003-04-26 00:00:00,10471.0
2003-04-26 01:00:00,9922.0
2003-04-26 02:00:00,9610.0
2003-04-26 03:00:00,9468.0
2003-04-26 04:00:00,9496.0
2003-04-26 05:00:00,9813.0
2003-04-26 06:00:00,10415.0
2003-04-26 07:00:00,11512.0
2003-04-26 08:00:00,12812.0
2003-04-26 09:00:00,13833.0
2003-04-26 10:00:00,14375.0
2003-04-26 11:00:00,14527.0
2003-04-26 12:00:00,14411.0
2003-04-26 13:00:00,14185.0
2003-04-26 14:00:00,13923.0
2003-04-26 15:00:00,13801.0
2003-04-26 16:00:00,13878.0
2003-04-26 17:00:00,14057.0
2003-04-26 18:00:00,14071.0
2003-04-26 19:00:00,14140.0
2003-04-26 20:00:00,14089.0
2003-04-26 21:00:00,13392.0
2003-04-26 22:00:00,12371.0
2003-04-26 23:00:00,11387.0
2003-04-27 00:00:00,10410.0
2003-04-27 01:00:00,9865.0
2003-04-27 02:00:00,9573.0
2003-04-27 03:00:00,9418.0
2003-04-27 04:00:00,9412.0
2003-04-27 05:00:00,9611.0
2003-04-27 06:00:00,9942.0
2003-04-27 07:00:00,10757.0
2003-04-27 08:00:00,11785.0
2003-04-27 09:00:00,12554.0
2003-04-27 10:00:00,12840.0
2003-04-27 11:00:00,12934.0
2003-04-27 12:00:00,12797.0
2003-04-27 13:00:00,12520.0
2003-04-27 14:00:00,12226.0
2003-04-27 15:00:00,12102.0
2003-04-27 16:00:00,12157.0
2003-04-27 17:00:00,12379.0
2003-04-27 18:00:00,12538.0
2003-04-27 19:00:00,13084.0
2003-04-27 20:00:00,14043.0
2003-04-27 21:00:00,13334.0
2003-04-27 22:00:00,12016.0
2003-04-27 23:00:00,10807.0
2003-04-28 00:00:00,9964.0
2003-04-28 01:00:00,9548.0
2003-04-28 02:00:00,9380.0
2003-04-28 03:00:00,9391.0
2003-04-28 04:00:00,9694.0
2003-04-28 05:00:00,10751.0
2003-04-28 06:00:00,12695.0
2003-04-28 07:00:00,14219.0
2003-04-28 08:00:00,14817.0
2003-04-28 09:00:00,15142.0
2003-04-28 10:00:00,15425.0
2003-04-28 11:00:00,15431.0
2003-04-28 12:00:00,15443.0
2003-04-28 13:00:00,15458.0
2003-04-28 14:00:00,15332.0
2003-04-28 15:00:00,15187.0
2003-04-28 16:00:00,15104.0
2003-04-28 17:00:00,14923.0
2003-04-28 18:00:00,14654.0
2003-04-28 19:00:00,14847.0
2003-04-28 20:00:00,15544.0
2003-04-28 21:00:00,14558.0
2003-04-28 22:00:00,12882.0
2003-04-28 23:00:00,11337.0
2003-04-29 00:00:00,10301.0
2003-04-29 01:00:00,9782.0
2003-04-29 02:00:00,9512.0
2003-04-29 03:00:00,9416.0
2003-04-29 04:00:00,9643.0
2003-04-29 05:00:00,10593.0
2003-04-29 06:00:00,12485.0
2003-04-29 07:00:00,14094.0
2003-04-29 08:00:00,14741.0
2003-04-29 09:00:00,15168.0
2003-04-29 10:00:00,15511.0
2003-04-29 11:00:00,15714.0
2003-04-29 12:00:00,15719.0
2003-04-29 13:00:00,15762.0
2003-04-29 14:00:00,15539.0
2003-04-29 15:00:00,15303.0
2003-04-29 16:00:00,15166.0
2003-04-29 17:00:00,15006.0
2003-04-29 18:00:00,14722.0
2003-04-29 19:00:00,14792.0
2003-04-29 20:00:00,15430.0
2003-04-29 21:00:00,14536.0
2003-04-29 22:00:00,12836.0
2003-04-29 23:00:00,11337.0
2003-04-30 00:00:00,10304.0
2003-04-30 01:00:00,9773.0
2003-04-30 02:00:00,9498.0
2003-04-30 03:00:00,9442.0
2003-04-30 04:00:00,9674.0
2003-04-30 05:00:00,10622.0
2003-04-30 06:00:00,12528.0
2003-04-30 07:00:00,14129.0
2003-04-30 08:00:00,14711.0
2003-04-30 09:00:00,14967.0
2003-04-30 10:00:00,15149.0
2003-04-30 11:00:00,15169.0
2003-04-30 12:00:00,15084.0
2003-04-30 13:00:00,15074.0
2003-04-30 14:00:00,14942.0
2003-04-30 15:00:00,14744.0
2003-04-30 16:00:00,14667.0
2003-04-30 17:00:00,14539.0
2003-04-30 18:00:00,14334.0
2003-04-30 19:00:00,14501.0
2003-04-30 20:00:00,15228.0
2003-04-30 21:00:00,14365.0
2003-04-30 22:00:00,12760.0
2003-04-30 23:00:00,11249.0
2003-05-01 00:00:00,10278.0
2003-05-01 01:00:00,9796.0
2003-05-01 02:00:00,9583.0
2003-05-01 03:00:00,9525.0
2003-05-01 04:00:00,9747.0
2003-05-01 05:00:00,10751.0
