datetime,demand
2003-05-01 06:00:00,12748.0
2003-05-01 07:00:00,14460.0
2003-05-01 08:00:00,15089.0
2003-05-01 09:00:00,15423.0
2003-05-01 10:00:00,15640.0
2003-05-01 11:00:00,15703.0
2003-05-01 12:00:00,15565.0
2003-05-01 13:00:00,15516.0
2003-05-01 14:00:00,15298.0
2003-05-01 15:00:00,15185.0
2003-05-01 16:00:00,15172.0
2003-05-01 17:00:00,15135.0
2003-05-01 18:00:00,15074.0
2003-05-01 19:00:00,15252.0
2003-05-01 20:00:00,15518.0
2003-05-01 21:00:00,14667.0
2003-05-01 22:00:00,13033.0
2003-05-01 23:00:00,11540.0
2003-05-02 00:00:00,10528.0
2003-05-02 01:00:00,9985.0
2003-05-02 02:00:00,9675.0
2003-05-02 03:00:00,9608.0
2003-05-02 04:00:00,9810.0
2003-05-02 05:00:00,10741.0
2003-05-02 06:00:00,12642.0
2003-05-02 07:00:00,14323.0
2003-05-02 08:00:00,14979.0
2003-05-02 09:00:00,15393.0
2003-05-02 10:00:00,15760.0
2003-05-02 11:00:00,15891.0
2003-05-02 12:00:00,15854.0
2003-05-02 13:00:00,15848.0
2003-05-02 14:00:00,15717.0
2003-05-02 15:00:00,15430.0
2003-05-02 16:00:00,15206.0
2003-05-02 17:00:00,14995.0
2003-05-02 18:00:00,14766.0
2003-05-02 19:00:00,14710.0
2003-05-02 20:00:00,14684.0
2003-05-02 21:00:00,13888.0
2003-05-02 22:00:00,12594.0
2003-05-02 23:00:00,11259.0
2003-05-03 00:00:00,10261.0
2003-05-03 01:00:00,9705.0
2003-05-03 02:00:00,9396.0
2003-05-03 03:00:00,9239.0
2003-05-03 04:00:00,9278.0
2003-05-03 05:00:00,9585.0
2003-05-03 06:00:00,10167.0
2003-05-03 07:00:00,11307.0
2003-05-03 08:00:00,12466.0
2003-05-03 09:00:00,13126.0
2003-05-03 10:00:00,13330.0
2003-05-03 11:00:00,13270.0
2003-05-03 12:00:00,13030.0
2003-05-03 13:00:00,12701.0
2003-05-03 14:00:00,12405.0
2003-05-03 15:00:00,12253.0
2003-05-03 16:00:00,12258.0
2003-05-03 17:00:00,12337.0
2003-05-03 18:00:00,12313.0
2003-05-03 19:00:00,12537.0
2003-05-03 20:00:00,13319.0
2003-05-03 21:00:00,12900.0
2003-05-03 22:00:00,11881.0
2003-05-03 23:00:00,10853.0
2003-05-04 00:00:00,9976.0
2003-05-04 01:00:00,9443.0
2003-05-04 02:00:00,9187.0
2003-05-04 03:00:00,9076.0
2003-05-04 04:00:00,9104.0
2003-05-04 05:00:00,9227.0
2003-05-04 06:00:00,9534.0
2003-05-04 07:00:00,10352.0
2003-05-04 08:00:00,11331.0
2003-05-04 09:00:00,12049.0
2003-05-04 10:00:00,12356.0
2003-05-04 11:00:00,12421.0
2003-05-04 12:00:00,12356.0
2003-05-04 13:00:00,12135.0
2003-05-04 14:00:00,11921.0
2003-05-04 15:00:00,11842.0
2003-05-04 16:00:00,11988.0
2003-05-04 17:00:00,12267.0
2003-05-04 18:00:00,12479.0
2003-05-04 19:00:00,12881.0
2003-05-04 20:00:00,13811.0
2003-05-04 21:00:00,13120.0
2003-05-04 22:00:00,11758.0
2003-05-04 23:00:00,10539.0
2003-05-05 00:00:00,9753.0
2003-05-05 01:00:00,9367.0
2003-05-05 02:00:00,9232.0
2003-05-05 03:00:00,9255.0
2003-05-05 04:00:00,9565.0
2003-05-05 05:00:00,10580.0
2003-05-05 06:00:00,12600.0
2003-05-05 07:00:00,14197.0
2003-05-05 08:00:00,14764.0
2003-05-05 09:00:00,15065.0
2003-05-05 10:00:00,15289.0
2003-05-05 11:00:00,15343.0
2003-05-05 12:00:00,15259.0
2003-05-05 13:00:00,15221.0
2003-05-05 14:00:00,15013.0
2003-05-05 15:00:00,14848.0
2003-05-05 16:00:00,14766.0
2003-05-05 17:00:00,14719.0
2003-05-05 18:00:00,14626.0
2003-05-05 19:00:00,14975.0
2003-05-05 20:00:00,15390.0
2003-05-05 21:00:00,14384.0
2003-05-05 22:00:00,12724.0
2003-05-05 23:00:00,11257.0
2003-05-06 00:00:00,10323.0
2003-05-06 01:00:00,9848.0
2003-05-06 02:00:00,9635.0
2003-05-06 03:00:00,9574.0
2003-05-06 04:00:00,9811.0
2003-05-06 05:00:00,10827.0
2003-05-06 06:00:00,12879.0
2003-05-06 07:00:00,14595.0
2003-05-06 08:00:00,15157.0
2003-05-06 09:00:00,15444.0
2003-05-06 10:00:00,15632.0
2003-05-06 11:00:00,15674.0
2003-05-06 12:00:00,15610.0
2003-05-06 13:00:00,15559.0
2003-05-06 14:00:00,15398.0
2003-05-06 15:00:00,15269.0
2003-05-06 16:00:00,15351.0
2003-05-06 17:00:00,15450.0
2003-05-06 18:00:00,15350.0
2003-05-06 19:00:00,15451.0
2003-05-06 20:00:00,15564.0
2003-05-06 21:00:00,14588.0
2003-05-06 22:00:00,12911.0
2003-05-06 23:00:00,11427.0
2003-05-07 00:00:00,10456.0
2003-05-07 01:00:00,9973.0
2003-05-07 02:00:00,9729.0
2003-05-07 03:00:00,9654.0
2003-05-07 04:00:00,9888.0
2003-05-07 05:00:00,10878.0
2003-05-07 06:00:00,12875.0
2003-05-07 07:00:00,14501.0
2003-05-07 08:00:00,15001.0
2003-05-07 09:00:00,15327.0
2003-05-07 10:00:00,15606.0
2003-05-07 11:00:00,15731.0
2003-05-07 12:00:00,15702.0
2003-05-07 13:00:00,15757.0
2003-05-07 14:00:00,15659.0
2003-05-07 15:00:00,15478.0
2003-05-07 16:00:00,15318.0
2003-05-07 17:00:00,15135.0
2003-05-07 18:00:00,14905.0
2003-05-07 19:00:00,15078.0
2003-05-07 20:00:00,15636.0
2003-05-07 21:00:00,14735.0
2003-05-07 22:00:00,13061.0
2003-05-07 23:00:00,11515.0
2003-05-08 00:00:00,10478.0
2003-05-08 01:00:00,9946.0
2003-05-08 02:00:00,9673.0
2003-05-08 03:00:00,9558.0
2003-05-08 04:00:00,9771.0
2003-05-08 05:00:00,10736.0
2003-05-08 06:00:00,12758.0
2003-05-08 07:00:00,14478.0
2003-05-08 08:00:00,15083.0
2003-05-08 09:00:00,15371.0
2003-05-08 10:00:00,15600.0
2003-05-08 11:00:00,15654.0
2003-05-08 12:00:00,15499.0
2003-05-08 13:00:00,15475.0
2003-05-08 14:00:00,15290.0
2003-05-08 15:00:00,15162.0
2003-05-08 16:00:00,15211.0
2003-05-08 17:00:00,15228.0
2003-05-08 18:00:00,15099.0
2003-05-08 19:00:00,15150.0
2003-05-08 20:00:00,15411.0
2003-05-08 21:00:00,14550.0
2003-05-08 22:00:00,12991.0
2003-05-08 23:00:00,11506.0
2003-05-09 00:00:00,10503.0
2003-05-09 01:00:00,9986.0
2003-05-09 02:00:00,9732.0
2003-05-09 03:00:00,9646.0
2003-05-09 04:00:00,9860.0
2003-05-09 05:00:00,10844.0
2003-05-09 06:00:00,12812.0
2003-05-09 07:00:00,14458.0
2003-05-09 08:00:00,15004.0
2003-05-09 09:00:00,15266.0
2003-05-09 10:00:00,15438.0
2003-05-09 11:00:00,15460.0
2003-05-09 12:00:00,15297.0
2003-05-09 13:00:00,15188.0
2003-05-09 14:00:00,14968.0
2003-05-09 15:00:00,14712.0
2003-05-09 16:00:00,14514.0
2003-05-09 17:00:00,14218.0
2003-05-09 18:00:00,13881.0
2003-05-09 19:00:00,13834.0
2003-05-09 20:00:00,14449.0
2003-05-09 21:00:00,13956.0
2003-05-09 22:00:00,12736.0
2003-05-09 23:00:00,11361.0
2003-05-10 00:00:00,10331.0
2003-05-10 01:00:00,9763.0
2003-05-10 02:00:00,9438.0
2003-05-10 03:00:00,9327.0
2003-05-10 04:00:00,9381.0
2003-05-10 05:00:00,9592.0
2003-05-10 06:00:00,10243.0
2003-05-10 07:00:00,11371.0
2003-05-10 08:00:00,12464.0
2003-05-10 09:00:00,13101.0
2003-05-10 10:00:00,13270.0
2003-05-10 11:00:00,13209.0
2003-05-10 12:00:00,12997.0
2003-05-10 13:00:00,12736.0
2003-05-10 14:00:00,12512.0
2003-05-10 15:00:00,12423.0
2003-05-10 16:00:00,12465.0
2003-05-10 17:00:00,12575.0
2003-05-10 18:00:00,12563.0
2003-05-10 19:00:00,12666.0
2003-05-10 20:00:00,13422.0
2003-05-10 21:00:00,13071.0
2003-05-10 22:00:00,12036.0
2003-05-10 23:00:00,10907.0
2003-05-11 00:00:00,9940.0
2003-05-11 01:00:00,9340.0
2003-05-11 02:00:00,9038.0
2003-05-11 03:00:00,8870.0
2003-05-11 04:00:00,8864.0
2003-05-11 05:00:00,8901.0
2003-05-11 06:00:00,9250.0
2003-05-11 07:00:00,10139.0
2003-05-11 08:00:00,11223.0
2003-05-11 09:00:00,12005.0
2003-05-11 10:00:00,12318.0
2003-05-11 11:00:00,12382.0
2003-05-11 12:00:00,12309.0
2003-05-11 13:00:00,12082.0
2003-05-11 14:00:00,11877.0
2003-05-11 15:00:00,11846.0
2003-05-11 16:00:00,12065.0
2003-05-11 17:00:00,12434.0
2003-05-11 18:00:00,12868.0
2003-05-11 19:00:00,13449.0
2003-05-11 20:00:00,13733.0
2003-05-11 21:00:00,12931.0
2003-05-11 22:00:00,11710.0
2003-05-11 23:00:00,10542.0
2003-05-12 00:00:00,9746.0
2003-05-12 01:00:00,9331.0
2003-05-12 02:00:00,9177.0
2003-05-12 03:00:00,9151.0
2003-05-12 04:00:00,9434.0
2003-05-12 05:00:00,10451.0
2003-05-12 06:00:00,12549.0
2003-05-12 07:00:00,14358.0
2003-05-12 08:00:00,15058.0
2003-05-12 09:00:00,15384.0
2003-05-12 10:00:00,15634.0
2003-05-12 11:00:00,15658.0
2003-05-12 12:00:00,15526.0
2003-05-12 13:00:00,15479.0
2003-05-12 14:00:00,15268.0
2003-05-12 15:00:00,15105.0
2003-05-12 16:00:00,15221.0
2003-05-12 17:00:00,15362.0
2003-05-12 18:00:00,15251.0
2003-05-12 19:00:00,15370.0
2003-05-12 20:00:00,15530.0
2003-05-12 21:00:00,14540.0
2003-05-12 22:00:00,12844.0
2003-05-12 23:00:00,11366.0
2003-05-13 00:00:00,10372.0
2003-05-13 01:00:00,9906.0
2003-05-13 02:00:00,9685.0
2003-05-13 03:00:00,9582.0
2003-05-13 04:00:00,9823.0
2003-05-13 05:00:00,10783.0
2003-05-13 06:00:00,12789.0
2003-05-13 07:00:00,14377.0
2003-05-13 08:00:00,14911.0
2003-05-13 09:00:00,15156.0
2003-05-13 10:00:00,15351.0
2003-05-13 11:00:00,15404.0
2003-05-13 12:00:00,15299.0
2003-05-13 13:00:00,15246.0
2003-05-13 14:00:00,15078.0
2003-05-13 15:00:00,14975.0
2003-05-13 16:00:00,15024.0
2003-05-13 17:00:00,15092.0
2003-05-13 18:00:00,14981.0
2003-05-13 19:00:00,15063.0
2003-05-13 20:00:00,15358.0
2003-05-13 21:00:00,14502.0
2003-05-13 22:00:00,12856.0
2003-05-13 23:00:00,11349.0
2003-05-14 00:00:00,10383.0
2003-05-14 01:00:00,9866.0
2003-05-14 02:00:00,9624.0
2003-05-14 03:00:00,9551.0
2003-05-14 04:00:00,9804.0
2003-05-14 05:00:00,10777.0
2003-05-14 06:00:00,12789.0
2003-05-14 07:00:00,14423.0
2003-05-14 08:00:00,14925.0
2003-05-14 09:00:00,15146.0
2003-05-14 10:00:00,15314.0
2003-05-14 11:00:00,15358.0
2003-05-14 12:00:00,15261.0
2003-05-14 13:00:00,15239.0
2003-05-14 14:00:00,15077.0
2003-05-14 15:00:00,14951.0
2003-05-14 16:00:00,14979.0
2003-05-14 17:00:00,14929.0
2003-05-14 18:00:00,14775.0
2003-05-14 19:00:00,14837.0
2003-05-14 20:00:00,15254.0
2003-05-14 21:00:00,14399.0
2003-05-14 22:00:00,12817.0
2003-05-14 23:00:00,11303.0
2003-05-15 00:00:00,10352.0
2003-05-15 01:00:00,9849.0
2003-05-15 02:00:00,9602.0
2003-05-15 03:00:00,9535.0
2003-05-15 04:00:00,9788.0
2003-05-15 05:00:00,10710.0
2003-05-15 06:00:00,12731.0
2003-05-15 07:00:00,14347.0
2003-05-15 08:00:00,14875.0
2003-05-15 09:00:00,15171.0
2003-05-15 10:00:00,15395.0
2003-05-15 11:00:00,15468.0
2003-05-15 12:00:00,15395.0
2003-05-15 13:00:00,15345.0
2003-05-15 14:00:00,15156.0
2003-05-15 15:00:00,14971.0
2003-05-15 16:00:00,14879.0
2003-05-15 17:00:00,14761.0
2003-05-15 18:00:00,14580.0
2003-05-15 19:00:00,14725.0
2003-05-15 20:00:00,15141.0
2003-05-15 21:00:00,14393.0
2003-05-15 22:00:00,12827.0
2003-05-15 23:00:00,11362.0
2003-05-16 00:00:00,10345.0
2003-05-16 01:00:00,9832.0
2003-05-16 02:00:00,9593.0
2003-05-16 03:00:00,9550.0
2003-05-16 04:00:00,9775.0
2003-05-16 05:00:00,10663.0
2003-05-16 06:00:00,12638.0
2003-05-16 07:00:00,14292.0
2003-05-16 08:00:00,14874.0
2003-05-16 09:00:00,15115.0
2003-05-16 10:00:00,15309.0
2003-05-16 11:00:00,15277.0
2003-05-16 12:00:00,15104.0
2003-05-16 13:00:00,15013.0
2003-05-16 14:00:00,14793.0
2003-05-16 15:00:00,14542.0
2003-05-16 16:00:00,14413.0
2003-05-16 17:00:00,14252.0
2003-05-16 18:00:00,14067.0
2003-05-16 19:00:00,14114.0
2003-05-16 20:00:00,14559.0
2003-05-16 21:00:00,14025.0
2003-05-16 22:00:00,12784.0
2003-05-16 23:00:00,11448.0
2003-05-17 00:00:00,10465.0
2003-05-17 01:00:00,9928.0
2003-05-17 02:00:00,9636.0
2003-05-17 03:00:00,9514.0
2003-05-17 04:00:00,9570.0
2003-05-17 05:00:00,9838.0
2003-05-17 06:00:00,10534.0
2003-05-17 07:00:00,11726.0
2003-05-17 08:00:00,12873.0
2003-05-17 09:00:00,13461.0
2003-05-17 10:00:00,13509.0
2003-05-17 11:00:00,13374.0
2003-05-17 12:00:00,13062.0
2003-05-17 13:00:00,12738.0
2003-05-17 14:00:00,12466.0
2003-05-17 15:00:00,12303.0
2003-05-17 16:00:00,12313.0
2003-05-17 17:00:00,12407.0
2003-05-17 18:00:00,12399.0
2003-05-17 19:00:00,12537.0
2003-05-17 20:00:00,13229.0
2003-05-17 21:00:00,13030.0
2003-05-17 22:00:00,12059.0
2003-05-17 23:00:00,10999.0
2003-05-18 00:00:00,10121.0
2003-05-18 01:00:00,9616.0
2003-05-18 02:00:00,9364.0
2003-05-18 03:00:00,9277.0
2003-05-18 04:00:00,9330.0
2003-05-18 05:00:00,9363.0
2003-05-18 06:00:00,9757.0
2003-05-18 07:00:00,10576.0
2003-05-18 08:00:00,11543.0
2003-05-18 09:00:00,12219.0
2003-05-18 10:00:00,12457.0
2003-05-18 11:00:00,12543.0
2003-05-18 12:00:00,12465.0
2003-05-18 13:00:00,12282.0
2003-05-18 14:00:00,12103.0
2003-05-18 15:00:00,12081.0
2003-05-18 16:00:00,12198.0
2003-05-18 17:00:00,12418.0
2003-05-18 18:00:00,12576.0
2003-05-18 19:00:00,12863.0
2003-05-18 20:00:00,13689.0
2003-05-18 21:00:00,13270.0
2003-05-18 22:00:00,11886.0
2003-05-18 23:00:00,10642.0
2003-05-19 00:00:00,9784.0
2003-05-19 01:00:00,9367.0
2003-05-19 02:00:00,9218.0
2003-05-19 03:00:00,9206.0
2003-05-19 04:00:00,9520.0
2003-05-19 05:00:00,10412.0
2003-05-19 06:00:00,12472.0
2003-05-19 07:00:00,14179.0
2003-05-19 08:00:00,14895.0
2003-05-19 09:00:00,15347.0
2003-05-19 10:00:00,15778.0
2003-05-19 11:00:00,15908.0
2003-05-19 12:00:00,15964.0
2003-05-19 13:00:00,16077.0
2003-05-19 14:00:00,16037.0
2003-05-19 15:00:00,15942.0
2003-05-19 16:00:00,15869.0
2003-05-19 17:00:00,15662.0
2003-05-19 18:00:00,15321.0
2003-05-19 19:00:00,15149.0
2003-05-19 20:00:00,15642.0
2003-05-19 21:00:00,14915.0
2003-05-19 22:00:00,13164.0
2003-05-19 23:00:00,11507.0
2003-05-20 00:00:00,10431.0
2003-05-20 01:00:00,9877.0
2003-05-20 02:00:00,9619.0
2003-05-20 03:00:00,9522.0
2003-05-20 04:00:00,9751.0
2003-05-20 05:00:00,10541.0
2003-05-20 06:00:00,12552.0
2003-05-20 07:00:00,14263.0
2003-05-20 08:00:00,15039.0
2003-05-20 09:00:00,15530.0
2003-05-20 10:00:00,15976.0
2003-05-20 11:00:00,16245.0
2003-05-20 12:00:00,16345.0
2003-05-20 13:00:00,16497.0
2003-05-20 14:00:00,16480.0
2003-05-20 15:00:00,16387.0
2003-05-20 16:00:00,16238.0
2003-05-20 17:00:00,15893.0
2003-05-20 18:00:00,15436.0
2003-05-20 19:00:00,15299.0
2003-05-20 20:00:00,15737.0
2003-05-20 21:00:00,15032.0
2003-05-20 22:00:00,13265.0
2003-05-20 23:00:00,11616.0
2003-05-21 00:00:00,10557.0
2003-05-21 01:00:00,10004.0
2003-05-21 02:00:00,9723.0
2003-05-21 03:00:00,9599.0
2003-05-21 04:00:00,9791.0
2003-05-21 05:00:00,10622.0
2003-05-21 06:00:00,12660.0
2003-05-21 07:00:00,14380.0
2003-05-21 08:00:00,15048.0
2003-05-21 09:00:00,15407.0
2003-05-21 10:00:00,15714.0
2003-05-21 11:00:00,15839.0
2003-05-21 12:00:00,15751.0
2003-05-21 13:00:00,15725.0
2003-05-21 14:00:00,15616.0
2003-05-21 15:00:00,15544.0
2003-05-21 16:00:00,15642.0
2003-05-21 17:00:00,15709.0
2003-05-21 18:00:00,15574.0
2003-05-21 19:00:00,15445.0
2003-05-21 20:00:00,15488.0
2003-05-21 21:00:00,14536.0
2003-05-21 22:00:00,12986.0
2003-05-21 23:00:00,11457.0
2003-05-22 00:00:00,10430.0
2003-05-22 01:00:00,9922.0
2003-05-22 02:00:00,9691.0
2003-05-22 03:00:00,9620.0
2003-05-22 04:00:00,9825.0
2003-05-22 05:00:00,10765.0
2003-05-22 06:00:00,12755.0
2003-05-22 07:00:00,14452.0
2003-05-22 08:00:00,15043.0
2003-05-22 09:00:00,15340.0
2003-05-22 10:00:00,15536.0
2003-05-22 11:00:00,15537.0
2003-05-22 12:00:00,15474.0
2003-05-22 13:00:00,15441.0
2003-05-22 14:00:00,15258.0
2003-05-22 15:00:00,15128.0
2003-05-22 16:00:00,15185.0
2003-05-22 17:00:00,15255.0
2003-05-22 18:00:00,15180.0
2003-05-22 19:00:00,15183.0
2003-05-22 20:00:00,15403.0
2003-05-22 21:00:00,14600.0
2003-05-22 22:00:00,12979.0
2003-05-22 23:00:00,11485.0
2003-05-23 00:00:00,10498.0
2003-05-23 01:00:00,9981.0
2003-05-23 02:00:00,9735.0
2003-05-23 03:00:00,9621.0
2003-05-23 04:00:00,9843.0
2003-05-23 05:00:00,10758.0
2003-05-23 06:00:00,12684.0
2003-05-23 07:00:00,14433.0
2003-05-23 08:00:00,15146.0
2003-05-23 09:00:00,15480.0
2003-05-23 10:00:00,15651.0
2003-05-23 11:00:00,15644.0
2003-05-23 12:00:00,15482.0
2003-05-23 13:00:00,15373.0
2003-05-23 14:00:00,15125.0
2003-05-23 15:00:00,14948.0
2003-05-23 16:00:00,14907.0
2003-05-23 17:00:00,14875.0
2003-05-23 18:00:00,14734.0
2003-05-23 19:00:00,14638.0
2003-05-23 20:00:00,14690.0
2003-05-23 21:00:00,13992.0
2003-05-23 22:00:00,12730.0
2003-05-23 23:00:00,11410.0
2003-05-24 00:00:00,10391.0
2003-05-24 01:00:00,9833.0
2003-05-24 02:00:00,9547.0
2003-05-24 03:00:00,9401.0
2003-05-24 04:00:00,9412.0
2003-05-24 05:00:00,9617.0
2003-05-24 06:00:00,10174.0
2003-05-24 07:00:00,11249.0
2003-05-24 08:00:00,12521.0
2003-05-24 09:00:00,13475.0
2003-05-24 10:00:00,13902.0
2003-05-24 11:00:00,13966.0
2003-05-24 12:00:00,13774.0
2003-05-24 13:00:00,13446.0
2003-05-24 14:00:00,13199.0
2003-05-24 15:00:00,13066.0
2003-05-24 16:00:00,13125.0
2003-05-24 17:00:00,13345.0
2003-05-24 18:00:00,13418.0
2003-05-24 19:00:00,13457.0
2003-05-24 20:00:00,13663.0
2003-05-24 21:00:00,13184.0
2003-05-24 22:00:00,12164.0
2003-05-24 23:00:00,11082.0
2003-05-25 00:00:00,10199.0
2003-05-25 01:00:00,9636.0
2003-05-25 02:00:00,9300.0
2003-05-25 03:00:00,9136.0
2003-05-25 04:00:00,9126.0
2003-05-25 05:00:00,9172.0
2003-05-25 06:00:00,9501.0
2003-05-25 07:00:00,10325.0
2003-05-25 08:00:00,11359.0
2003-05-25 09:00:00,12243.0
2003-05-25 10:00:00,12680.0
2003-05-25 11:00:00,12846.0
2003-05-25 12:00:00,12758.0
2003-05-25 13:00:00,12507.0
2003-05-25 14:00:00,12236.0
2003-05-25 15:00:00,12109.0
2003-05-25 16:00:00,12142.0
2003-05-25 17:00:00,12299.0
2003-05-25 18:00:00,12382.0
2003-05-25 19:00:00,12506.0
2003-05-25 20:00:00,12968.0
2003-05-25 21:00:00,12654.0
2003-05-25 22:00:00,11682.0
2003-05-25 23:00:00,10621.0
2003-05-26 00:00:00,9743.0
2003-05-26 01:00:00,9227.0
2003-05-26 02:00:00,8956.0
2003-05-26 03:00:00,8820.0
2003-05-26 04:00:00,8867.0
2003-05-26 05:00:00,9054.0
2003-05-26 06:00:00,9517.0
2003-05-26 07:00:00,10391.0
2003-05-26 08:00:00,11554.0
2003-05-26 09:00:00,12656.0
2003-05-26 10:00:00,13404.0
2003-05-26 11:00:00,13840.0
2003-05-26 12:00:00,13907.0
2003-05-26 13:00:00,13700.0
2003-05-26 14:00:00,13498.0
2003-05-26 15:00:00,13463.0
2003-05-26 16:00:00,13714.0
2003-05-26 17:00:00,14100.0
2003-05-26 18:00:00,14133.0
2003-05-26 19:00:00,14166.0
2003-05-26 20:00:00,14221.0
2003-05-26 21:00:00,13416.0
2003-05-26 22:00:00,11985.0
2003-05-26 23:00:00,10713.0
2003-05-27 00:00:00,9848.0
2003-05-27 01:00:00,9424.0
2003-05-27 02:00:00,9227.0
2003-05-27 03:00:00,9164.0
2003-05-27 04:00:00,9470.0
2003-05-27 05:00:00,10432.0
2003-05-27 06:00:00,12533.0
2003-05-27 07:00:00,14280.0
2003-05-27 08:00:00,14938.0
2003-05-27 09:00:00,15271.0
2003-05-27 10:00:00,15536.0
2003-05-27 11:00:00,15596.0
2003-05-27 12:00:00,15483.0
2003-05-27 13:00:00,15460.0
2003-05-27 14:00:00,15254.0
2003-05-27 15:00:00,15093.0
2003-05-27 16:00:00,15074.0
2003-05-27 17:00:00,14986.0
2003-05-27 18:00:00,14750.0
2003-05-27 19:00:00,14777.0
2003-05-27 20:00:00,15299.0
2003-05-27 21:00:00,14677.0
2003-05-27 22:00:00,12983.0
2003-05-27 23:00:00,11444.0
2003-05-28 00:00:00,10417.0
2003-05-28 01:00:00,9898.0
2003-05-28 02:00:00,9668.0
2003-05-28 03:00:00,9583.0
2003-05-28 04:00:00,9820.0
2003-05-28 05:00:00,10698.0
2003-05-28 06:00:00,12691.0
2003-05-28 07:00:00,14414.0
2003-05-28 08:00:00,15029.0
2003-05-28 09:00:00,15387.0
2003-05-28 10:00:00,15685.0
2003-05-28 11:00:00,15819.0
2003-05-28 12:00:00,15757.0
2003-05-28 13:00:00,15770.0
2003-05-28 14:00:00,15608.0
2003-05-28 15:00:00,15485.0
2003-05-28 16:00:00,15495.0
2003-05-28 17:00:00,15497.0
2003-05-28 18:00:00,15320.0
2003-05-28 19:00:00,15227.0
2003-05-28 20:00:00,15373.0
2003-05-28 21:00:00,14664.0
2003-05-28 22:00:00,13020.0
2003-05-28 23:00:00,11495.0
2003-05-29 00:00:00,10495.0
2003-05-29 01:00:00,9952.0
2003-05-29 02:00:00,9662.0
2003-05-29 03:00:00,9580.0
2003-05-29 04:00:00,9823.0
2003-05-29 05:00:00,10645.0
2003-05-29 06:00:00,12661.0
2003-05-29 07:00:00,14340.0
2003-05-29 08:00:00,15014.0
2003-05-29 09:00:00,15395.0
2003-05-29 10:00:00,15711.0
2003-05-29 11:00:00,15850.0
2003-05-29 12:00:00,15807.0
2003-05-29 13:00:00,15851.0
2003-05-29 14:00:00,15739.0
2003-05-29 15:00:00,15631.0
2003-05-29 16:00:00,15560.0
2003-05-29 17:00:00,15356.0
2003-05-29 18:00:00,15062.0
2003-05-29 19:00:00,14967.0
2003-05-29 20:00:00,15457.0
2003-05-29 21:00:00,14908.0
2003-05-29 22:00:00,13241.0
2003-05-29 23:00:00,11664.0
2003-05-30 00:00:00,10572.0
2003-05-30 01:00:00,10003.0
2003-05-30 02:00:00,9708.0
2003-05-30 03:00:00,9593.0
2003-05-30 04:00:00,9800.0
2003-05-30 05:00:00,10634.0
2003-05-30 06:00:00,12581.0
2003-05-30 07:00:00,14334.0
2003-05-30 08:00:00,15087.0
2003-05-30 09:00:00,15536.0
2003-05-30 10:00:00,15874.0
2003-05-30 11:00:00,16060.0
2003-05-30 12:00:00,16003.0
2003-05-30 13:00:00,16016.0
2003-05-30 14:00:00,15905.0
2003-05-30 15:00:00,15735.0
2003-05-30 16:00:00,15592.0
2003-05-30 17:00:00,15253.0
2003-05-30 18:00:00,14813.0
2003-05-30 19:00:00,14599.0
2003-05-30 20:00:00,14885.0
2003-05-30 21:00:00,14478.0
2003-05-30 22:00:00,13167.0
2003-05-30 23:00:00,11706.0
2003-05-31 00:00:00,10578.0
2003-05-31 01:00:00,9926.0
2003-05-31 02:00:00,9528.0
2003-05-31 03:00:00,9341.0
2003-05-31 04:00:00,9333.0
2003-05-31 05:00:00,9432.0
2003-05-31 06:00:00,10079.0
2003-05-31 07:00:00,11313.0
2003-05-31 08:00:00,12607.0
2003-05-31 09:00:00,13394.0
2003-05-31 10:00:00,13740.0
2003-05-31 11:00:00,13804.0
2003-05-31 12:00:00,13712.0
2003-05-31 13:00:00,13500.0
2003-05-31 14:00:00,13280.0
2003-05-31 15:00:00,13206.0
2003-05-31 16:00:00,13253.0
2003-05-31 17:00:00,13388.0
2003-05-31 18:00:00,13381.0
2003-05-31 19:00:00,13494.0
2003-05-31 20:00:00,13744.0
2003-05-31 21:00:00,13308.0
2003-05-31 22:00:00,12282.0
2003-05-31 23:00:00,11148.0
2003-06-01 00:00:00,10224.0
2003-06-01 01:00:00,9651.0
