datetime,demand
2003-06-01 02:00:00,9313.0
2003-06-01 03:00:00,9134.0
2003-06-01 04:00:00,9087.0
2003-06-01 05:00:00,9174.0
2003-06-01 06:00:00,9470.0
2003-06-01 07:00:00,10304.0
2003-06-01 08:00:00,11486.0
2003-06-01 09:00:00,12630.0
2003-06-01 10:00:00,13349.0
2003-06-01 11:00:00,13807.0
2003-06-01 12:00:00,13931.0
2003-06-01 13:00:00,13780.0
2003-06-01 14:00:00,13542.0
2003-06-01 15:00:00,13421.0
2003-06-01 16:00:00,13501.0
2003-06-01 17:00:00,13717.0
2003-06-01 18:00:00,13701.0
2003-06-01 19:00:00,13678.0
2003-06-01 20:00:00,13902.0
2003-06-01 21:00:00,13406.0
2003-06-01 22:00:00,12075.0
2003-06-01 23:00:00,10801.0
2003-06-02 00:00:00,9909.0
2003-06-02 01:00:00,9467.0
2003-06-02 02:00:00,9274.0
2003-06-02 03:00:00,9237.0
2003-06-02 04:00:00,9471.0
2003-06-02 05:00:00,10313.0
2003-06-02 06:00:00,12432.0
2003-06-02 07:00:00,14091.0
2003-06-02 08:00:00,14750.0
2003-06-02 09:00:00,15115.0
2003-06-02 10:00:00,15413.0
2003-06-02 11:00:00,15526.0
2003-06-02 12:00:00,15491.0
2003-06-02 13:00:00,15542.0
2003-06-02 14:00:00,15413.0
2003-06-02 15:00:00,15268.0
2003-06-02 16:00:00,15223.0
2003-06-02 17:00:00,15067.0
2003-06-02 18:00:00,14774.0
2003-06-02 19:00:00,14626.0
2003-06-02 20:00:00,15114.0
2003-06-02 21:00:00,14727.0
2003-06-02 22:00:00,13055.0
2003-06-02 23:00:00,11446.0
2003-06-03 00:00:00,10371.0
2003-06-03 01:00:00,9815.0
2003-06-03 02:00:00,9562.0
2003-06-03 03:00:00,9506.0
2003-06-03 04:00:00,9733.0
2003-06-03 05:00:00,10474.0
2003-06-03 06:00:00,12478.0
2003-06-03 07:00:00,14179.0
2003-06-03 08:00:00,14841.0
2003-06-03 09:00:00,15211.0
2003-06-03 10:00:00,15523.0
2003-06-03 11:00:00,15696.0
2003-06-03 12:00:00,15697.0
2003-06-03 13:00:00,15750.0
2003-06-03 14:00:00,15628.0
2003-06-03 15:00:00,15468.0
2003-06-03 16:00:00,15401.0
2003-06-03 17:00:00,15250.0
2003-06-03 18:00:00,15010.0
2003-06-03 19:00:00,14915.0
2003-06-03 20:00:00,15277.0
2003-06-03 21:00:00,14732.0
2003-06-03 22:00:00,13062.0
2003-06-03 23:00:00,11543.0
2003-06-04 00:00:00,10468.0
2003-06-04 01:00:00,9931.0
2003-06-04 02:00:00,9647.0
2003-06-04 03:00:00,9570.0
2003-06-04 04:00:00,9774.0
2003-06-04 05:00:00,10610.0
2003-06-04 06:00:00,12605.0
2003-06-04 07:00:00,14324.0
2003-06-04 08:00:00,14994.0
2003-06-04 09:00:00,15396.0
2003-06-04 10:00:00,15705.0
2003-06-04 11:00:00,15823.0
2003-06-04 12:00:00,15760.0
2003-06-04 13:00:00,15706.0
2003-06-04 14:00:00,15557.0
2003-06-04 15:00:00,15446.0
2003-06-04 16:00:00,15487.0
2003-06-04 17:00:00,15449.0
2003-06-04 18:00:00,15252.0
2003-06-04 19:00:00,15173.0
2003-06-04 20:00:00,15364.0
2003-06-04 21:00:00,14692.0
2003-06-04 22:00:00,13050.0
2003-06-04 23:00:00,11500.0
2003-06-05 00:00:00,10487.0
2003-06-05 01:00:00,9976.0
2003-06-05 02:00:00,9735.0
2003-06-05 03:00:00,9644.0
2003-06-05 04:00:00,9850.0
2003-06-05 05:00:00,10711.0
2003-06-05 06:00:00,12702.0
2003-06-05 07:00:00,14447.0
2003-06-05 08:00:00,15147.0
2003-06-05 09:00:00,15474.0
2003-06-05 10:00:00,15744.0
2003-06-05 11:00:00,15865.0
2003-06-05 12:00:00,15762.0
2003-06-05 13:00:00,15740.0
2003-06-05 14:00:00,15623.0
2003-06-05 15:00:00,15544.0
2003-06-05 16:00:00,15637.0
2003-06-05 17:00:00,15623.0
2003-06-05 18:00:00,15345.0
2003-06-05 19:00:00,15218.0
2003-06-05 20:00:00,15472.0
2003-06-05 21:00:00,14862.0
2003-06-05 22:00:00,13227.0
2003-06-05 23:00:00,11675.0
2003-06-06 00:00:00,10597.0
2003-06-06 01:00:00,10054.0
2003-06-06 02:00:00,9786.0
2003-06-06 03:00:00,9695.0
2003-06-06 04:00:00,9875.0
2003-06-06 05:00:00,10607.0
2003-06-06 06:00:00,12682.0
2003-06-06 07:00:00,14461.0
2003-06-06 08:00:00,15275.0
2003-06-06 09:00:00,15740.0
2003-06-06 10:00:00,16047.0
2003-06-06 11:00:00,16183.0
2003-06-06 12:00:00,16130.0
2003-06-06 13:00:00,16184.0
2003-06-06 14:00:00,16129.0
2003-06-06 15:00:00,16024.0
2003-06-06 16:00:00,15902.0
2003-06-06 17:00:00,15501.0
2003-06-06 18:00:00,15043.0
2003-06-06 19:00:00,14706.0
2003-06-06 20:00:00,14968.0
2003-06-06 21:00:00,14772.0
2003-06-06 22:00:00,13439.0
2003-06-06 23:00:00,11948.0
2003-06-07 00:00:00,10779.0
2003-06-07 01:00:00,10096.0
2003-06-07 02:00:00,9716.0
2003-06-07 03:00:00,9521.0
2003-06-07 04:00:00,9515.0
2003-06-07 05:00:00,9576.0
2003-06-07 06:00:00,10317.0
2003-06-07 07:00:00,11596.0
2003-06-07 08:00:00,12888.0
2003-06-07 09:00:00,13686.0
2003-06-07 10:00:00,14073.0
2003-06-07 11:00:00,14198.0
2003-06-07 12:00:00,14091.0
2003-06-07 13:00:00,13888.0
2003-06-07 14:00:00,13674.0
2003-06-07 15:00:00,13553.0
2003-06-07 16:00:00,13612.0
2003-06-07 17:00:00,13744.0
2003-06-07 18:00:00,13651.0
2003-06-07 19:00:00,13671.0
2003-06-07 20:00:00,13798.0
2003-06-07 21:00:00,13377.0
2003-06-07 22:00:00,12348.0
2003-06-07 23:00:00,11186.0
2003-06-08 00:00:00,10234.0
2003-06-08 01:00:00,9649.0
2003-06-08 02:00:00,9317.0
2003-06-08 03:00:00,9132.0
2003-06-08 04:00:00,9090.0
2003-06-08 05:00:00,9094.0
2003-06-08 06:00:00,9468.0
2003-06-08 07:00:00,10389.0
2003-06-08 08:00:00,11569.0
2003-06-08 09:00:00,12565.0
2003-06-08 10:00:00,13097.0
2003-06-08 11:00:00,13360.0
2003-06-08 12:00:00,13348.0
2003-06-08 13:00:00,13128.0
2003-06-08 14:00:00,12888.0
2003-06-08 15:00:00,12802.0
2003-06-08 16:00:00,12891.0
2003-06-08 17:00:00,13106.0
2003-06-08 18:00:00,13260.0
2003-06-08 19:00:00,13465.0
2003-06-08 20:00:00,14011.0
2003-06-08 21:00:00,13632.0
2003-06-08 22:00:00,12310.0
2003-06-08 23:00:00,10994.0
2003-06-09 00:00:00,10081.0
2003-06-09 01:00:00,9583.0
2003-06-09 02:00:00,9373.0
2003-06-09 03:00:00,9326.0
2003-06-09 04:00:00,9568.0
2003-06-09 05:00:00,10499.0
2003-06-09 06:00:00,12549.0
2003-06-09 07:00:00,14430.0
2003-06-09 08:00:00,15203.0
2003-06-09 09:00:00,15639.0
2003-06-09 10:00:00,15982.0
2003-06-09 11:00:00,16086.0
2003-06-09 12:00:00,16012.0
2003-06-09 13:00:00,15969.0
2003-06-09 14:00:00,15817.0
2003-06-09 15:00:00,15720.0
2003-06-09 16:00:00,15758.0
2003-06-09 17:00:00,15667.0
2003-06-09 18:00:00,15325.0
2003-06-09 19:00:00,15101.0
2003-06-09 20:00:00,15457.0
2003-06-09 21:00:00,15110.0
2003-06-09 22:00:00,13439.0
2003-06-09 23:00:00,11778.0
2003-06-10 00:00:00,10685.0
2003-06-10 01:00:00,10133.0
2003-06-10 02:00:00,9838.0
2003-06-10 03:00:00,9732.0
2003-06-10 04:00:00,9927.0
2003-06-10 05:00:00,10694.0
2003-06-10 06:00:00,12768.0
2003-06-10 07:00:00,14602.0
2003-06-10 08:00:00,15399.0
2003-06-10 09:00:00,15830.0
2003-06-10 10:00:00,16184.0
2003-06-10 11:00:00,16345.0
2003-06-10 12:00:00,16402.0
2003-06-10 13:00:00,16530.0
2003-06-10 14:00:00,16543.0
2003-06-10 15:00:00,16524.0
2003-06-10 16:00:00,16526.0
2003-06-10 17:00:00,16303.0
2003-06-10 18:00:00,15827.0
2003-06-10 19:00:00,15562.0
2003-06-10 20:00:00,15891.0
2003-06-10 21:00:00,15507.0
2003-06-10 22:00:00,13741.0
2003-06-10 23:00:00,12040.0
2003-06-11 00:00:00,10910.0
2003-06-11 01:00:00,10324.0
2003-06-11 02:00:00,10020.0
2003-06-11 03:00:00,9927.0
2003-06-11 04:00:00,10064.0
2003-06-11 05:00:00,10927.0
2003-06-11 06:00:00,12903.0
2003-06-11 07:00:00,14728.0
2003-06-11 08:00:00,15638.0
2003-06-11 09:00:00,16193.0
2003-06-11 10:00:00,16577.0
2003-06-11 11:00:00,16825.0
2003-06-11 12:00:00,16903.0
2003-06-11 13:00:00,17006.0
2003-06-11 14:00:00,16912.0
2003-06-11 15:00:00,16863.0
2003-06-11 16:00:00,16900.0
2003-06-11 17:00:00,16814.0
2003-06-11 18:00:00,16495.0
2003-06-11 19:00:00,16258.0
2003-06-11 20:00:00,16391.0
2003-06-11 21:00:00,15893.0
2003-06-11 22:00:00,14211.0
2003-06-11 23:00:00,12546.0
2003-06-12 00:00:00,11391.0
2003-06-12 01:00:00,10826.0
2003-06-12 02:00:00,10529.0
2003-06-12 03:00:00,10422.0
2003-06-12 04:00:00,10613.0
2003-06-12 05:00:00,11456.0
2003-06-12 06:00:00,13571.0
2003-06-12 07:00:00,15489.0
2003-06-12 08:00:00,16352.0
2003-06-12 09:00:00,16864.0
2003-06-12 10:00:00,17231.0
2003-06-12 11:00:00,17337.0
2003-06-12 12:00:00,17226.0
2003-06-12 13:00:00,17250.0
2003-06-12 14:00:00,17120.0
2003-06-12 15:00:00,16982.0
2003-06-12 16:00:00,16834.0
2003-06-12 17:00:00,16540.0
2003-06-12 18:00:00,16134.0
2003-06-12 19:00:00,16001.0
2003-06-12 20:00:00,16351.0
2003-06-12 21:00:00,15815.0
2003-06-12 22:00:00,14140.0
2003-06-12 23:00:00,12465.0
2003-06-13 00:00:00,11289.0
2003-06-13 01:00:00,10658.0
2003-06-13 02:00:00,10310.0
2003-06-13 03:00:00,10160.0
2003-06-13 04:00:00,10307.0
2003-06-13 05:00:00,11131.0
2003-06-13 06:00:00,13007.0
2003-06-13 07:00:00,14793.0
2003-06-13 08:00:00,15691.0
2003-06-13 09:00:00,16128.0
2003-06-13 10:00:00,16363.0
2003-06-13 11:00:00,16398.0
2003-06-13 12:00:00,16218.0
2003-06-13 13:00:00,16113.0
2003-06-13 14:00:00,15870.0
2003-06-13 15:00:00,15620.0
2003-06-13 16:00:00,15508.0
2003-06-13 17:00:00,15327.0
2003-06-13 18:00:00,15040.0
2003-06-13 19:00:00,14845.0
2003-06-13 20:00:00,14856.0
2003-06-13 21:00:00,14268.0
2003-06-13 22:00:00,13013.0
2003-06-13 23:00:00,11701.0
2003-06-14 00:00:00,10635.0
2003-06-14 01:00:00,10032.0
2003-06-14 02:00:00,9709.0
2003-06-14 03:00:00,9530.0
2003-06-14 04:00:00,9510.0
2003-06-14 05:00:00,9709.0
2003-06-14 06:00:00,10320.0
2003-06-14 07:00:00,11452.0
2003-06-14 08:00:00,12768.0
2003-06-14 09:00:00,13744.0
2003-06-14 10:00:00,14210.0
2003-06-14 11:00:00,14355.0
2003-06-14 12:00:00,14286.0
2003-06-14 13:00:00,14182.0
2003-06-14 14:00:00,14108.0
2003-06-14 15:00:00,14076.0
2003-06-14 16:00:00,14108.0
2003-06-14 17:00:00,14138.0
2003-06-14 18:00:00,14012.0
2003-06-14 19:00:00,14004.0
2003-06-14 20:00:00,14292.0
2003-06-14 21:00:00,14182.0
2003-06-14 22:00:00,13124.0
2003-06-14 23:00:00,11847.0
2003-06-15 00:00:00,10768.0
2003-06-15 01:00:00,10042.0
2003-06-15 02:00:00,9638.0
2003-06-15 03:00:00,9398.0
2003-06-15 04:00:00,9307.0
2003-06-15 05:00:00,9170.0
2003-06-15 06:00:00,9624.0
2003-06-15 07:00:00,10662.0
2003-06-15 08:00:00,11934.0
2003-06-15 09:00:00,12942.0
2003-06-15 10:00:00,13544.0
2003-06-15 11:00:00,13867.0
2003-06-15 12:00:00,13883.0
2003-06-15 13:00:00,13735.0
2003-06-15 14:00:00,13629.0
2003-06-15 15:00:00,13607.0
2003-06-15 16:00:00,13700.0
2003-06-15 17:00:00,13812.0
2003-06-15 18:00:00,13761.0
2003-06-15 19:00:00,13749.0
2003-06-15 20:00:00,14223.0
2003-06-15 21:00:00,14263.0
2003-06-15 22:00:00,12875.0
2003-06-15 23:00:00,11435.0
2003-06-16 00:00:00,10396.0
2003-06-16 01:00:00,9833.0
2003-06-16 02:00:00,9571.0
2003-06-16 03:00:00,9487.0
2003-06-16 04:00:00,9683.0
2003-06-16 05:00:00,10417.0
2003-06-16 06:00:00,12399.0
2003-06-16 07:00:00,14243.0
2003-06-16 08:00:00,15150.0
2003-06-16 09:00:00,15671.0
2003-06-16 10:00:00,16001.0
2003-06-16 11:00:00,16128.0
2003-06-16 12:00:00,16062.0
2003-06-16 13:00:00,16092.0
2003-06-16 14:00:00,15980.0
2003-06-16 15:00:00,15874.0
2003-06-16 16:00:00,15827.0
2003-06-16 17:00:00,15657.0
2003-06-16 18:00:00,15319.0
2003-06-16 19:00:00,15039.0
2003-06-16 20:00:00,15240.0
2003-06-16 21:00:00,14951.0
2003-06-16 22:00:00,13281.0
2003-06-16 23:00:00,11628.0
2003-06-17 00:00:00,10545.0
2003-06-17 01:00:00,9993.0
2003-06-17 02:00:00,9732.0
2003-06-17 03:00:00,9635.0
2003-06-17 04:00:00,9835.0
2003-06-17 05:00:00,10564.0
2003-06-17 06:00:00,12435.0
2003-06-17 07:00:00,14173.0
2003-06-17 08:00:00,14970.0
2003-06-17 09:00:00,15433.0
2003-06-17 10:00:00,15874.0
2003-06-17 11:00:00,16091.0
2003-06-17 12:00:00,16145.0
2003-06-17 13:00:00,16277.0
2003-06-17 14:00:00,16222.0
2003-06-17 15:00:00,16154.0
2003-06-17 16:00:00,16107.0
2003-06-17 17:00:00,15845.0
2003-06-17 18:00:00,15379.0
2003-06-17 19:00:00,15095.0
2003-06-17 20:00:00,15322.0
2003-06-17 21:00:00,15057.0
2003-06-17 22:00:00,13427.0
2003-06-17 23:00:00,11794.0
2003-06-18 00:00:00,10697.0
2003-06-18 01:00:00,10133.0
2003-06-18 02:00:00,9860.0
2003-06-18 03:00:00,9778.0
2003-06-18 04:00:00,9968.0
2003-06-18 05:00:00,10734.0
2003-06-18 06:00:00,12598.0
2003-06-18 07:00:00,14469.0
2003-06-18 08:00:00,15363.0
2003-06-18 09:00:00,15849.0
2003-06-18 10:00:00,16219.0
2003-06-18 11:00:00,16384.0
2003-06-18 12:00:00,16388.0
2003-06-18 13:00:00,16391.0
2003-06-18 14:00:00,16284.0
2003-06-18 15:00:00,16153.0
2003-06-18 16:00:00,16170.0
2003-06-18 17:00:00,16075.0
2003-06-18 18:00:00,15813.0
2003-06-18 19:00:00,15627.0
2003-06-18 20:00:00,15707.0
2003-06-18 21:00:00,15115.0
2003-06-18 22:00:00,13570.0
2003-06-18 23:00:00,12015.0
2003-06-19 00:00:00,10961.0
2003-06-19 01:00:00,10382.0
2003-06-19 02:00:00,10105.0
2003-06-19 03:00:00,10013.0
2003-06-19 04:00:00,10201.0
2003-06-19 05:00:00,10992.0
2003-06-19 06:00:00,12855.0
2003-06-19 07:00:00,14700.0
2003-06-19 08:00:00,15722.0
2003-06-19 09:00:00,16316.0
2003-06-19 10:00:00,16778.0
2003-06-19 11:00:00,16979.0
2003-06-19 12:00:00,17024.0
2003-06-19 13:00:00,17126.0
2003-06-19 14:00:00,17083.0
2003-06-19 15:00:00,16935.0
2003-06-19 16:00:00,16843.0
2003-06-19 17:00:00,16622.0
2003-06-19 18:00:00,16234.0
2003-06-19 19:00:00,15965.0
2003-06-19 20:00:00,16147.0
2003-06-19 21:00:00,15873.0
2003-06-19 22:00:00,14308.0
2003-06-19 23:00:00,12643.0
2003-06-20 00:00:00,11463.0
2003-06-20 01:00:00,10794.0
2003-06-20 02:00:00,10438.0
2003-06-20 03:00:00,10260.0
2003-06-20 04:00:00,10417.0
2003-06-20 05:00:00,11129.0
2003-06-20 06:00:00,12841.0
2003-06-20 07:00:00,14687.0
2003-06-20 08:00:00,15772.0
2003-06-20 09:00:00,16393.0
2003-06-20 10:00:00,16761.0
2003-06-20 11:00:00,16906.0
2003-06-20 12:00:00,16864.0
2003-06-20 13:00:00,16870.0
2003-06-20 14:00:00,16752.0
2003-06-20 15:00:00,16534.0
2003-06-20 16:00:00,16336.0
2003-06-20 17:00:00,15913.0
2003-06-20 18:00:00,15404.0
2003-06-20 19:00:00,14978.0
2003-06-20 20:00:00,15063.0
2003-06-20 21:00:00,14855.0
2003-06-20 22:00:00,13574.0
2003-06-20 23:00:00,12106.0
2003-06-21 00:00:00,10952.0
2003-06-21 01:00:00,10260.0
2003-06-21 02:00:00,9873.0
2003-06-21 03:00:00,9688.0
2003-06-21 04:00:00,9656.0
2003-06-21 05:00:00,9721.0
2003-06-21 06:00:00,10395.0
2003-06-21 07:00:00,11637.0
2003-06-21 08:00:00,13042.0
2003-06-21 09:00:00,13974.0
2003-06-21 10:00:00,14422.0
2003-06-21 11:00:00,14529.0
2003-06-21 12:00:00,14383.0
2003-06-21 13:00:00,14168.0
2003-06-21 14:00:00,13913.0
2003-06-21 15:00:00,13718.0
2003-06-21 16:00:00,13729.0
2003-06-21 17:00:00,13845.0
2003-06-21 18:00:00,13762.0
2003-06-21 19:00:00,13687.0
2003-06-21 20:00:00,13795.0
2003-06-21 21:00:00,13435.0
2003-06-21 22:00:00,12411.0
2003-06-21 23:00:00,11302.0
2003-06-22 00:00:00,10353.0
2003-06-22 01:00:00,9775.0
2003-06-22 02:00:00,9441.0
2003-06-22 03:00:00,9263.0
2003-06-22 04:00:00,9233.0
2003-06-22 05:00:00,9263.0
2003-06-22 06:00:00,9594.0
2003-06-22 07:00:00,10428.0
2003-06-22 08:00:00,11562.0
2003-06-22 09:00:00,12600.0
2003-06-22 10:00:00,13304.0
2003-06-22 11:00:00,13733.0
2003-06-22 12:00:00,13847.0
2003-06-22 13:00:00,13727.0
2003-06-22 14:00:00,13497.0
2003-06-22 15:00:00,13429.0
2003-06-22 16:00:00,13558.0
2003-06-22 17:00:00,13830.0
2003-06-22 18:00:00,13942.0
2003-06-22 19:00:00,13944.0
2003-06-22 20:00:00,14036.0
2003-06-22 21:00:00,13543.0
2003-06-22 22:00:00,12347.0
2003-06-22 23:00:00,11138.0
2003-06-23 00:00:00,10258.0
2003-06-23 01:00:00,9777.0
2003-06-23 02:00:00,9558.0
2003-06-23 03:00:00,9516.0
2003-06-23 04:00:00,9760.0
2003-06-23 05:00:00,10522.0
2003-06-23 06:00:00,12255.0
2003-06-23 07:00:00,14128.0
2003-06-23 08:00:00,15305.0
2003-06-23 09:00:00,16068.0
2003-06-23 10:00:00,16656.0
2003-06-23 11:00:00,16972.0
2003-06-23 12:00:00,17088.0
2003-06-23 13:00:00,17300.0
2003-06-23 14:00:00,17331.0
2003-06-23 15:00:00,17326.0
2003-06-23 16:00:00,17341.0
2003-06-23 17:00:00,17158.0
2003-06-23 18:00:00,16764.0
2003-06-23 19:00:00,16507.0
2003-06-23 20:00:00,16669.0
2003-06-23 21:00:00,16210.0
2003-06-23 22:00:00,14537.0
2003-06-23 23:00:00,12849.0
2003-06-24 00:00:00,11650.0
2003-06-24 01:00:00,10965.0
2003-06-24 02:00:00,10605.0
2003-06-24 03:00:00,10442.0
2003-06-24 04:00:00,10601.0
2003-06-24 05:00:00,11294.0
2003-06-24 06:00:00,13070.0
2003-06-24 07:00:00,15080.0
2003-06-24 08:00:00,16488.0
2003-06-24 09:00:00,17496.0
2003-06-24 10:00:00,18372.0
2003-06-24 11:00:00,18916.0
2003-06-24 12:00:00,19298.0
2003-06-24 13:00:00,19750.0
2003-06-24 14:00:00,19975.0
2003-06-24 15:00:00,20119.0
2003-06-24 16:00:00,20211.0
2003-06-24 17:00:00,20061.0
2003-06-24 18:00:00,19594.0
2003-06-24 19:00:00,19121.0
2003-06-24 20:00:00,19101.0
2003-06-24 21:00:00,18753.0
2003-06-24 22:00:00,16792.0
2003-06-24 23:00:00,14770.0
2003-06-25 00:00:00,13325.0
2003-06-25 01:00:00,12462.0
2003-06-25 02:00:00,11948.0
2003-06-25 03:00:00,11628.0
2003-06-25 04:00:00,11701.0
2003-06-25 05:00:00,12285.0
2003-06-25 06:00:00,14101.0
2003-06-25 07:00:00,16276.0
2003-06-25 08:00:00,17860.0
2003-06-25 09:00:00,19077.0
2003-06-25 10:00:00,20125.0
2003-06-25 11:00:00,20851.0
2003-06-25 12:00:00,21330.0
2003-06-25 13:00:00,21804.0
2003-06-25 14:00:00,22060.0
2003-06-25 15:00:00,22173.0
2003-06-25 16:00:00,22187.0
2003-06-25 17:00:00,21916.0
2003-06-25 18:00:00,21412.0
2003-06-25 19:00:00,20919.0
2003-06-25 20:00:00,20878.0
2003-06-25 21:00:00,20491.0
2003-06-25 22:00:00,18524.0
2003-06-25 23:00:00,16443.0
2003-06-26 00:00:00,14938.0
2003-06-26 01:00:00,13971.0
2003-06-26 02:00:00,13444.0
2003-06-26 03:00:00,13131.0
2003-06-26 04:00:00,13184.0
2003-06-26 05:00:00,13813.0
2003-06-26 06:00:00,15684.0
2003-06-26 07:00:00,18016.0
2003-06-26 08:00:00,19776.0
2003-06-26 09:00:00,21143.0
2003-06-26 10:00:00,22272.0
2003-06-26 11:00:00,22975.0
2003-06-26 12:00:00,23366.0
2003-06-26 13:00:00,23734.0
2003-06-26 14:00:00,23851.0
2003-06-26 15:00:00,23900.0
2003-06-26 16:00:00,23896.0
2003-06-26 17:00:00,23616.0
2003-06-26 18:00:00,23037.0
2003-06-26 19:00:00,22395.0
2003-06-26 20:00:00,22224.0
2003-06-26 21:00:00,21772.0
2003-06-26 22:00:00,19743.0
2003-06-26 23:00:00,17545.0
2003-06-27 00:00:00,15924.0
2003-06-27 01:00:00,14929.0
2003-06-27 02:00:00,14322.0
2003-06-27 03:00:00,13957.0
2003-06-27 04:00:00,13951.0
2003-06-27 05:00:00,14458.0
2003-06-27 06:00:00,16195.0
2003-06-27 07:00:00,18443.0
2003-06-27 08:00:00,20280.0
2003-06-27 09:00:00,21724.0
2003-06-27 10:00:00,22842.0
2003-06-27 11:00:00,23532.0
2003-06-27 12:00:00,23829.0
2003-06-27 13:00:00,24112.0
2003-06-27 14:00:00,24111.0
2003-06-27 15:00:00,23900.0
2003-06-27 16:00:00,23613.0
2003-06-27 17:00:00,23058.0
2003-06-27 18:00:00,22140.0
2003-06-27 19:00:00,21303.0
2003-06-27 20:00:00,20927.0
2003-06-27 21:00:00,20341.0
2003-06-27 22:00:00,18471.0
2003-06-27 23:00:00,16330.0
2003-06-28 00:00:00,14631.0
2003-06-28 01:00:00,13468.0
2003-06-28 02:00:00,12724.0
2003-06-28 03:00:00,12209.0
2003-06-28 04:00:00,11961.0
2003-06-28 05:00:00,11829.0
2003-06-28 06:00:00,12408.0
2003-06-28 07:00:00,13535.0
2003-06-28 08:00:00,14890.0
2003-06-28 09:00:00,15978.0
2003-06-28 10:00:00,16575.0
2003-06-28 11:00:00,16882.0
2003-06-28 12:00:00,16954.0
2003-06-28 13:00:00,16904.0
2003-06-28 14:00:00,16867.0
2003-06-28 15:00:00,16994.0
2003-06-28 16:00:00,17135.0
2003-06-28 17:00:00,17150.0
2003-06-28 18:00:00,16939.0
2003-06-28 19:00:00,16532.0
2003-06-28 20:00:00,16447.0
2003-06-28 21:00:00,16319.0
2003-06-28 22:00:00,15139.0
2003-06-28 23:00:00,13677.0
2003-06-29 00:00:00,12448.0
2003-06-29 01:00:00,11629.0
2003-06-29 02:00:00,11131.0
2003-06-29 03:00:00,10817.0
2003-06-29 04:00:00,10665.0
2003-06-29 05:00:00,10580.0
2003-06-29 06:00:00,10908.0
2003-06-29 07:00:00,11816.0
2003-06-29 08:00:00,13020.0
2003-06-29 09:00:00,14141.0
2003-06-29 10:00:00,14940.0
2003-06-29 11:00:00,15549.0
2003-06-29 12:00:00,15924.0
2003-06-29 13:00:00,16065.0
2003-06-29 14:00:00,16186.0
2003-06-29 15:00:00,16372.0
2003-06-29 16:00:00,16591.0
2003-06-29 17:00:00,16726.0
2003-06-29 18:00:00,16485.0
2003-06-29 19:00:00,16168.0
2003-06-29 20:00:00,16341.0
2003-06-29 21:00:00,16233.0
2003-06-29 22:00:00,14872.0
2003-06-29 23:00:00,13340.0
2003-06-30 00:00:00,12211.0
2003-06-30 01:00:00,11576.0
2003-06-30 02:00:00,11259.0
2003-06-30 03:00:00,11162.0
2003-06-30 04:00:00,11341.0
2003-06-30 05:00:00,11992.0
2003-06-30 06:00:00,13688.0
2003-06-30 07:00:00,15675.0
2003-06-30 08:00:00,17054.0
2003-06-30 09:00:00,18137.0
2003-06-30 10:00:00,19152.0
2003-06-30 11:00:00,19813.0
2003-06-30 12:00:00,20092.0
2003-06-30 13:00:00,20425.0
2003-06-30 14:00:00,20482.0
2003-06-30 15:00:00,20290.0
2003-06-30 16:00:00,20062.0
2003-06-30 17:00:00,19714.0
2003-06-30 18:00:00,19080.0
2003-06-30 19:00:00,18458.0
2003-06-30 20:00:00,18310.0
2003-06-30 21:00:00,17907.0
2003-06-30 22:00:00,16053.0
2003-06-30 23:00:00,14099.0
2003-07-01 00:00:00,12655.0
2003-07-01 01:00:00,11792.0
2003-07-01 02:00:00,11265.0
2003-07-01 03:00:00,11003.0
2003-07-01 04:00:00,11041.0
2003-07-01 05:00:00,11521.0
2003-07-01 06:00:00,13194.0
2003-07-01 07:00:00,15149.0
2003-07-01 08:00:00,16519.0
2003-07-01 09:00:00,17463.0
2003-07-01 10:00:00,18186.0
2003-07-01 11:00:00,18637.0
2003-07-01 12:00:00,18833.0
2003-07-01 13:00:00,19118.0
2003-07-01 14:00:00,19245.0
2003-07-01 15:00:00,19307.0
2003-07-01 16:00:00,19359.0
2003-07-01 17:00:00,19131.0
2003-07-01 18:00:00,18592.0
