datetime,demand
2003-07-01 19:00:00,17946.0
2003-07-01 20:00:00,17761.0
2003-07-01 21:00:00,17444.0
2003-07-01 22:00:00,15705.0
2003-07-01 23:00:00,13828.0
2003-07-02 00:00:00,12468.0
2003-07-02 01:00:00,11668.0
2003-07-02 02:00:00,11202.0
2003-07-02 03:00:00,10971.0
2003-07-02 04:00:00,11034.0
2003-07-02 05:00:00,11570.0
2003-07-02 06:00:00,13207.0
2003-07-02 07:00:00,15198.0
2003-07-02 08:00:00,16648.0
2003-07-02 09:00:00,17707.0
2003-07-02 10:00:00,18558.0
2003-07-02 11:00:00,19097.0
2003-07-02 12:00:00,19391.0
2003-07-02 13:00:00,19737.0
2003-07-02 14:00:00,19884.0
2003-07-02 15:00:00,19904.0
2003-07-02 16:00:00,19907.0
2003-07-02 17:00:00,19605.0
2003-07-02 18:00:00,18935.0
2003-07-02 19:00:00,18288.0
2003-07-02 20:00:00,18233.0
2003-07-02 21:00:00,17900.0
2003-07-02 22:00:00,16239.0
2003-07-02 23:00:00,14415.0
2003-07-03 00:00:00,13058.0
2003-07-03 01:00:00,12261.0
2003-07-03 02:00:00,11794.0
2003-07-03 03:00:00,11537.0
2003-07-03 04:00:00,11589.0
2003-07-03 05:00:00,12116.0
2003-07-03 06:00:00,13673.0
2003-07-03 07:00:00,15659.0
2003-07-03 08:00:00,17139.0
2003-07-03 09:00:00,18105.0
2003-07-03 10:00:00,18756.0
2003-07-03 11:00:00,19103.0
2003-07-03 12:00:00,19172.0
2003-07-03 13:00:00,19213.0
2003-07-03 14:00:00,19088.0
2003-07-03 15:00:00,18832.0
2003-07-03 16:00:00,18609.0
2003-07-03 17:00:00,18223.0
2003-07-03 18:00:00,17612.0
2003-07-03 19:00:00,17054.0
2003-07-03 20:00:00,16864.0
2003-07-03 21:00:00,16476.0
2003-07-03 22:00:00,15195.0
2003-07-03 23:00:00,13731.0
2003-07-04 00:00:00,12508.0
2003-07-04 01:00:00,11713.0
2003-07-04 02:00:00,11260.0
2003-07-04 03:00:00,11037.0
2003-07-04 04:00:00,10987.0
2003-07-04 05:00:00,11004.0
2003-07-04 06:00:00,11510.0
2003-07-04 07:00:00,12488.0
2003-07-04 08:00:00,13853.0
2003-07-04 09:00:00,15258.0
2003-07-04 10:00:00,16384.0
2003-07-04 11:00:00,17228.0
2003-07-04 12:00:00,17773.0
2003-07-04 13:00:00,17999.0
2003-07-04 14:00:00,18081.0
2003-07-04 15:00:00,18227.0
2003-07-04 16:00:00,18409.0
2003-07-04 17:00:00,18486.0
2003-07-04 18:00:00,18175.0
2003-07-04 19:00:00,17682.0
2003-07-04 20:00:00,17604.0
2003-07-04 21:00:00,17356.0
2003-07-04 22:00:00,16515.0
2003-07-04 23:00:00,15322.0
2003-07-05 00:00:00,14060.0
2003-07-05 01:00:00,13174.0
2003-07-05 02:00:00,12598.0
2003-07-05 03:00:00,12231.0
2003-07-05 04:00:00,12098.0
2003-07-05 05:00:00,12015.0
2003-07-05 06:00:00,12571.0
2003-07-05 07:00:00,13898.0
2003-07-05 08:00:00,15649.0
2003-07-05 09:00:00,17576.0
2003-07-05 10:00:00,18827.0
2003-07-05 11:00:00,19581.0
2003-07-05 12:00:00,19999.0
2003-07-05 13:00:00,20129.0
2003-07-05 14:00:00,20151.0
2003-07-05 15:00:00,20236.0
2003-07-05 16:00:00,20300.0
2003-07-05 17:00:00,20201.0
2003-07-05 18:00:00,19819.0
2003-07-05 19:00:00,19376.0
2003-07-05 20:00:00,19249.0
2003-07-05 21:00:00,19029.0
2003-07-05 22:00:00,17748.0
2003-07-05 23:00:00,16246.0
2003-07-06 00:00:00,14818.0
2003-07-06 01:00:00,13910.0
2003-07-06 02:00:00,13321.0
2003-07-06 03:00:00,12869.0
2003-07-06 04:00:00,12668.0
2003-07-06 05:00:00,12529.0
2003-07-06 06:00:00,12836.0
2003-07-06 07:00:00,13868.0
2003-07-06 08:00:00,15447.0
2003-07-06 09:00:00,17021.0
2003-07-06 10:00:00,18196.0
2003-07-06 11:00:00,18960.0
2003-07-06 12:00:00,19345.0
2003-07-06 13:00:00,19492.0
2003-07-06 14:00:00,19596.0
2003-07-06 15:00:00,19728.0
2003-07-06 16:00:00,19917.0
2003-07-06 17:00:00,20042.0
2003-07-06 18:00:00,19788.0
2003-07-06 19:00:00,19302.0
2003-07-06 20:00:00,19279.0
2003-07-06 21:00:00,19049.0
2003-07-06 22:00:00,17431.0
2003-07-06 23:00:00,15644.0
2003-07-07 00:00:00,14266.0
2003-07-07 01:00:00,13459.0
2003-07-07 02:00:00,12943.0
2003-07-07 03:00:00,12623.0
2003-07-07 04:00:00,12622.0
2003-07-07 05:00:00,13153.0
2003-07-07 06:00:00,14856.0
2003-07-07 07:00:00,17097.0
2003-07-07 08:00:00,18738.0
2003-07-07 09:00:00,19903.0
2003-07-07 10:00:00,20797.0
2003-07-07 11:00:00,21363.0
2003-07-07 12:00:00,21704.0
2003-07-07 13:00:00,22088.0
2003-07-07 14:00:00,22351.0
2003-07-07 15:00:00,22367.0
2003-07-07 16:00:00,22258.0
2003-07-07 17:00:00,21835.0
2003-07-07 18:00:00,21184.0
2003-07-07 19:00:00,20728.0
2003-07-07 20:00:00,20613.0
2003-07-07 21:00:00,19908.0
2003-07-07 22:00:00,17991.0
2003-07-07 23:00:00,16091.0
2003-07-08 00:00:00,14672.0
2003-07-08 01:00:00,13846.0
2003-07-08 02:00:00,13382.0
2003-07-08 03:00:00,13099.0
2003-07-08 04:00:00,13161.0
2003-07-08 05:00:00,13813.0
2003-07-08 06:00:00,15555.0
2003-07-08 07:00:00,17776.0
2003-07-08 08:00:00,19508.0
2003-07-08 09:00:00,20817.0
2003-07-08 10:00:00,21897.0
2003-07-08 11:00:00,22541.0
2003-07-08 12:00:00,22886.0
2003-07-08 13:00:00,23239.0
2003-07-08 14:00:00,23430.0
2003-07-08 15:00:00,23526.0
2003-07-08 16:00:00,23588.0
2003-07-08 17:00:00,23342.0
2003-07-08 18:00:00,22781.0
2003-07-08 19:00:00,22111.0
2003-07-08 20:00:00,21878.0
2003-07-08 21:00:00,21397.0
2003-07-08 22:00:00,19400.0
2003-07-08 23:00:00,17264.0
2003-07-09 00:00:00,15661.0
2003-07-09 01:00:00,14681.0
2003-07-09 02:00:00,14013.0
2003-07-09 03:00:00,13574.0
2003-07-09 04:00:00,13503.0
2003-07-09 05:00:00,13969.0
2003-07-09 06:00:00,15458.0
2003-07-09 07:00:00,17278.0
2003-07-09 08:00:00,18505.0
2003-07-09 09:00:00,19150.0
2003-07-09 10:00:00,19423.0
2003-07-09 11:00:00,19355.0
2003-07-09 12:00:00,19025.0
2003-07-09 13:00:00,18648.0
2003-07-09 14:00:00,18190.0
2003-07-09 15:00:00,17787.0
2003-07-09 16:00:00,17593.0
2003-07-09 17:00:00,17384.0
2003-07-09 18:00:00,16935.0
2003-07-09 19:00:00,16513.0
2003-07-09 20:00:00,16512.0
2003-07-09 21:00:00,16266.0
2003-07-09 22:00:00,14742.0
2003-07-09 23:00:00,13167.0
2003-07-10 00:00:00,11979.0
2003-07-10 01:00:00,11303.0
2003-07-10 02:00:00,10921.0
2003-07-10 03:00:00,10738.0
2003-07-10 04:00:00,10883.0
2003-07-10 05:00:00,11505.0
2003-07-10 06:00:00,13056.0
2003-07-10 07:00:00,14858.0
2003-07-10 08:00:00,16060.0
2003-07-10 09:00:00,16852.0
2003-07-10 10:00:00,17445.0
2003-07-10 11:00:00,17763.0
2003-07-10 12:00:00,17814.0
2003-07-10 13:00:00,17962.0
2003-07-10 14:00:00,17929.0
2003-07-10 15:00:00,17840.0
2003-07-10 16:00:00,17767.0
2003-07-10 17:00:00,17407.0
2003-07-10 18:00:00,16786.0
2003-07-10 19:00:00,16359.0
2003-07-10 20:00:00,16512.0
2003-07-10 21:00:00,16149.0
2003-07-10 22:00:00,14673.0
2003-07-10 23:00:00,13135.0
2003-07-11 00:00:00,11994.0
2003-07-11 01:00:00,11358.0
2003-07-11 02:00:00,11033.0
2003-07-11 03:00:00,10897.0
2003-07-11 04:00:00,11056.0
2003-07-11 05:00:00,11792.0
2003-07-11 06:00:00,13240.0
2003-07-11 07:00:00,14929.0
2003-07-11 08:00:00,16090.0
2003-07-11 09:00:00,16828.0
2003-07-11 10:00:00,17269.0
2003-07-11 11:00:00,17425.0
2003-07-11 12:00:00,17343.0
2003-07-11 13:00:00,17297.0
2003-07-11 14:00:00,17077.0
2003-07-11 15:00:00,16841.0
2003-07-11 16:00:00,16706.0
2003-07-11 17:00:00,16490.0
2003-07-11 18:00:00,16101.0
2003-07-11 19:00:00,15776.0
2003-07-11 20:00:00,15818.0
2003-07-11 21:00:00,15366.0
2003-07-11 22:00:00,14139.0
2003-07-11 23:00:00,12748.0
2003-07-12 00:00:00,11602.0
2003-07-12 01:00:00,10938.0
2003-07-12 02:00:00,10554.0
2003-07-12 03:00:00,10331.0
2003-07-12 04:00:00,10310.0
2003-07-12 05:00:00,10441.0
2003-07-12 06:00:00,11038.0
2003-07-12 07:00:00,12216.0
2003-07-12 08:00:00,13617.0
2003-07-12 09:00:00,14832.0
2003-07-12 10:00:00,15616.0
2003-07-12 11:00:00,16001.0
2003-07-12 12:00:00,16121.0
2003-07-12 13:00:00,16065.0
2003-07-12 14:00:00,15970.0
2003-07-12 15:00:00,15968.0
2003-07-12 16:00:00,16052.0
2003-07-12 17:00:00,16099.0
2003-07-12 18:00:00,15879.0
2003-07-12 19:00:00,15571.0
2003-07-12 20:00:00,15696.0
2003-07-12 21:00:00,15628.0
2003-07-12 22:00:00,14576.0
2003-07-12 23:00:00,13299.0
2003-07-13 00:00:00,12169.0
2003-07-13 01:00:00,11431.0
2003-07-13 02:00:00,10968.0
2003-07-13 03:00:00,10643.0
2003-07-13 04:00:00,10508.0
2003-07-13 05:00:00,10384.0
2003-07-13 06:00:00,10744.0
2003-07-13 07:00:00,11718.0
2003-07-13 08:00:00,13009.0
2003-07-13 09:00:00,14187.0
2003-07-13 10:00:00,15066.0
2003-07-13 11:00:00,15687.0
2003-07-13 12:00:00,16022.0
2003-07-13 13:00:00,16096.0
2003-07-13 14:00:00,16111.0
2003-07-13 15:00:00,16189.0
2003-07-13 16:00:00,16331.0
2003-07-13 17:00:00,16462.0
2003-07-13 18:00:00,16253.0
2003-07-13 19:00:00,15946.0
2003-07-13 20:00:00,16110.0
2003-07-13 21:00:00,16047.0
2003-07-13 22:00:00,14681.0
2003-07-13 23:00:00,13175.0
2003-07-14 00:00:00,12047.0
2003-07-14 01:00:00,11366.0
2003-07-14 02:00:00,11012.0
2003-07-14 03:00:00,10846.0
2003-07-14 04:00:00,11020.0
2003-07-14 05:00:00,11777.0
2003-07-14 06:00:00,13301.0
2003-07-14 07:00:00,15072.0
2003-07-14 08:00:00,16263.0
2003-07-14 09:00:00,17058.0
2003-07-14 10:00:00,17704.0
2003-07-14 11:00:00,18082.0
2003-07-14 12:00:00,18311.0
2003-07-14 13:00:00,18577.0
2003-07-14 14:00:00,18670.0
2003-07-14 15:00:00,18524.0
2003-07-14 16:00:00,18357.0
2003-07-14 17:00:00,18132.0
2003-07-14 18:00:00,17677.0
2003-07-14 19:00:00,17246.0
2003-07-14 20:00:00,17283.0
2003-07-14 21:00:00,16971.0
2003-07-14 22:00:00,15328.0
2003-07-14 23:00:00,13576.0
2003-07-15 00:00:00,12312.0
2003-07-15 01:00:00,11594.0
2003-07-15 02:00:00,11217.0
2003-07-15 03:00:00,11051.0
2003-07-15 04:00:00,11194.0
2003-07-15 05:00:00,11931.0
2003-07-15 06:00:00,13494.0
2003-07-15 07:00:00,15274.0
2003-07-15 08:00:00,16434.0
2003-07-15 09:00:00,17401.0
2003-07-15 10:00:00,18344.0
2003-07-15 11:00:00,18953.0
2003-07-15 12:00:00,19243.0
2003-07-15 13:00:00,19526.0
2003-07-15 14:00:00,19664.0
2003-07-15 15:00:00,19745.0
2003-07-15 16:00:00,19802.0
2003-07-15 17:00:00,19486.0
2003-07-15 18:00:00,18809.0
2003-07-15 19:00:00,18094.0
2003-07-15 20:00:00,17989.0
2003-07-15 21:00:00,17537.0
2003-07-15 22:00:00,15774.0
2003-07-15 23:00:00,14001.0
2003-07-16 00:00:00,12702.0
2003-07-16 01:00:00,11957.0
2003-07-16 02:00:00,11510.0
2003-07-16 03:00:00,11316.0
2003-07-16 04:00:00,11479.0
2003-07-16 05:00:00,12209.0
2003-07-16 06:00:00,13788.0
2003-07-16 07:00:00,15654.0
2003-07-16 08:00:00,16788.0
2003-07-16 09:00:00,17522.0
2003-07-16 10:00:00,18101.0
2003-07-16 11:00:00,18394.0
2003-07-16 12:00:00,18379.0
2003-07-16 13:00:00,18457.0
2003-07-16 14:00:00,18438.0
2003-07-16 15:00:00,18434.0
2003-07-16 16:00:00,18555.0
2003-07-16 17:00:00,18523.0
2003-07-16 18:00:00,18243.0
2003-07-16 19:00:00,17990.0
2003-07-16 20:00:00,18073.0
2003-07-16 21:00:00,17618.0
2003-07-16 22:00:00,16047.0
2003-07-16 23:00:00,14368.0
2003-07-17 00:00:00,13077.0
2003-07-17 01:00:00,12259.0
2003-07-17 02:00:00,11751.0
2003-07-17 03:00:00,11473.0
2003-07-17 04:00:00,11530.0
2003-07-17 05:00:00,12101.0
2003-07-17 06:00:00,13657.0
2003-07-17 07:00:00,15616.0
2003-07-17 08:00:00,16981.0
2003-07-17 09:00:00,17946.0
2003-07-17 10:00:00,18721.0
2003-07-17 11:00:00,19160.0
2003-07-17 12:00:00,19388.0
2003-07-17 13:00:00,19705.0
2003-07-17 14:00:00,19844.0
2003-07-17 15:00:00,19951.0
2003-07-17 16:00:00,20036.0
2003-07-17 17:00:00,19856.0
2003-07-17 18:00:00,19319.0
2003-07-17 19:00:00,18703.0
2003-07-17 20:00:00,18535.0
2003-07-17 21:00:00,18162.0
2003-07-17 22:00:00,16398.0
2003-07-17 23:00:00,14549.0
2003-07-18 00:00:00,13161.0
2003-07-18 01:00:00,12313.0
2003-07-18 02:00:00,11836.0
2003-07-18 03:00:00,11586.0
2003-07-18 04:00:00,11680.0
2003-07-18 05:00:00,12287.0
2003-07-18 06:00:00,13838.0
2003-07-18 07:00:00,15818.0
2003-07-18 08:00:00,17185.0
2003-07-18 09:00:00,18056.0
2003-07-18 10:00:00,18699.0
2003-07-18 11:00:00,19052.0
2003-07-18 12:00:00,19093.0
2003-07-18 13:00:00,18995.0
2003-07-18 14:00:00,18567.0
2003-07-18 15:00:00,18232.0
2003-07-18 16:00:00,17997.0
2003-07-18 17:00:00,17659.0
2003-07-18 18:00:00,17180.0
2003-07-18 19:00:00,16839.0
2003-07-18 20:00:00,16941.0
2003-07-18 21:00:00,16548.0
2003-07-18 22:00:00,15266.0
2003-07-18 23:00:00,13815.0
2003-07-19 00:00:00,12639.0
2003-07-19 01:00:00,11897.0
2003-07-19 02:00:00,11412.0
2003-07-19 03:00:00,11148.0
2003-07-19 04:00:00,11057.0
2003-07-19 05:00:00,11125.0
2003-07-19 06:00:00,11646.0
2003-07-19 07:00:00,12911.0
2003-07-19 08:00:00,14351.0
2003-07-19 09:00:00,15520.0
2003-07-19 10:00:00,16219.0
2003-07-19 11:00:00,16553.0
2003-07-19 12:00:00,16617.0
2003-07-19 13:00:00,16528.0
2003-07-19 14:00:00,16469.0
2003-07-19 15:00:00,16386.0
2003-07-19 16:00:00,16445.0
2003-07-19 17:00:00,16421.0
2003-07-19 18:00:00,16173.0
2003-07-19 19:00:00,15792.0
2003-07-19 20:00:00,15830.0
2003-07-19 21:00:00,15613.0
2003-07-19 22:00:00,14449.0
2003-07-19 23:00:00,13071.0
2003-07-20 00:00:00,11922.0
2003-07-20 01:00:00,11149.0
2003-07-20 02:00:00,10662.0
2003-07-20 03:00:00,10357.0
2003-07-20 04:00:00,10212.0
2003-07-20 05:00:00,10096.0
2003-07-20 06:00:00,10443.0
2003-07-20 07:00:00,11452.0
2003-07-20 08:00:00,12807.0
2003-07-20 09:00:00,13974.0
2003-07-20 10:00:00,14756.0
2003-07-20 11:00:00,15281.0
2003-07-20 12:00:00,15588.0
2003-07-20 13:00:00,15709.0
2003-07-20 14:00:00,15814.0
2003-07-20 15:00:00,15970.0
2003-07-20 16:00:00,16219.0
2003-07-20 17:00:00,16362.0
2003-07-20 18:00:00,16181.0
2003-07-20 19:00:00,15920.0
2003-07-20 20:00:00,16272.0
2003-07-20 21:00:00,16110.0
2003-07-20 22:00:00,14792.0
2003-07-20 23:00:00,13346.0
2003-07-21 00:00:00,12289.0
2003-07-21 01:00:00,11658.0
2003-07-21 02:00:00,11320.0
2003-07-21 03:00:00,11212.0
2003-07-21 04:00:00,11421.0
2003-07-21 05:00:00,12176.0
2003-07-21 06:00:00,13786.0
2003-07-21 07:00:00,15803.0
2003-07-21 08:00:00,17200.0
2003-07-21 09:00:00,18116.0
2003-07-21 10:00:00,18736.0
2003-07-21 11:00:00,19115.0
2003-07-21 12:00:00,19292.0
2003-07-21 13:00:00,19503.0
2003-07-21 14:00:00,19540.0
2003-07-21 15:00:00,19436.0
2003-07-21 16:00:00,19384.0
2003-07-21 17:00:00,19250.0
2003-07-21 18:00:00,18936.0
2003-07-21 19:00:00,18710.0
2003-07-21 20:00:00,18859.0
2003-07-21 21:00:00,18201.0
2003-07-21 22:00:00,16435.0
2003-07-21 23:00:00,14717.0
2003-07-22 00:00:00,13508.0
2003-07-22 01:00:00,12787.0
2003-07-22 02:00:00,12411.0
2003-07-22 03:00:00,12215.0
2003-07-22 04:00:00,12369.0
2003-07-22 05:00:00,13174.0
2003-07-22 06:00:00,14832.0
2003-07-22 07:00:00,16844.0
2003-07-22 08:00:00,18120.0
2003-07-22 09:00:00,19049.0
2003-07-22 10:00:00,19894.0
2003-07-22 11:00:00,20479.0
2003-07-22 12:00:00,20827.0
2003-07-22 13:00:00,21272.0
2003-07-22 14:00:00,21320.0
2003-07-22 15:00:00,21216.0
2003-07-22 16:00:00,21021.0
2003-07-22 17:00:00,20655.0
2003-07-22 18:00:00,20132.0
2003-07-22 19:00:00,19683.0
2003-07-22 20:00:00,19515.0
2003-07-22 21:00:00,18784.0
2003-07-22 22:00:00,17056.0
2003-07-22 23:00:00,15301.0
2003-07-23 00:00:00,14075.0
2003-07-23 01:00:00,13343.0
2003-07-23 02:00:00,12933.0
2003-07-23 03:00:00,12707.0
2003-07-23 04:00:00,12838.0
2003-07-23 05:00:00,13673.0
2003-07-23 06:00:00,15234.0
2003-07-23 07:00:00,17155.0
2003-07-23 08:00:00,18388.0
2003-07-23 09:00:00,19251.0
2003-07-23 10:00:00,19903.0
2003-07-23 11:00:00,20379.0
2003-07-23 12:00:00,20547.0
2003-07-23 13:00:00,20655.0
2003-07-23 14:00:00,20617.0
2003-07-23 15:00:00,20521.0
2003-07-23 16:00:00,20565.0
2003-07-23 17:00:00,20391.0
2003-07-23 18:00:00,19972.0
2003-07-23 19:00:00,19500.0
2003-07-23 20:00:00,19612.0
2003-07-23 21:00:00,19008.0
2003-07-23 22:00:00,17252.0
2003-07-23 23:00:00,15455.0
2003-07-24 00:00:00,14102.0
2003-07-24 01:00:00,13338.0
2003-07-24 02:00:00,12913.0
2003-07-24 03:00:00,12722.0
2003-07-24 04:00:00,12848.0
2003-07-24 05:00:00,13655.0
2003-07-24 06:00:00,15185.0
2003-07-24 07:00:00,17076.0
2003-07-24 08:00:00,18241.0
2003-07-24 09:00:00,18999.0
2003-07-24 10:00:00,19631.0
2003-07-24 11:00:00,20190.0
2003-07-24 12:00:00,20494.0
2003-07-24 13:00:00,20896.0
2003-07-24 14:00:00,21017.0
2003-07-24 15:00:00,20898.0
2003-07-24 16:00:00,20851.0
2003-07-24 17:00:00,20535.0
2003-07-24 18:00:00,19849.0
2003-07-24 19:00:00,19237.0
2003-07-24 20:00:00,19247.0
2003-07-24 21:00:00,18680.0
2003-07-24 22:00:00,16973.0
2003-07-24 23:00:00,15169.0
2003-07-25 00:00:00,13810.0
2003-07-25 01:00:00,12999.0
2003-07-25 02:00:00,12503.0
2003-07-25 03:00:00,12259.0
2003-07-25 04:00:00,12303.0
2003-07-25 05:00:00,12963.0
2003-07-25 06:00:00,14388.0
2003-07-25 07:00:00,16146.0
2003-07-25 08:00:00,17560.0
2003-07-25 09:00:00,18579.0
2003-07-25 10:00:00,19426.0
2003-07-25 11:00:00,19919.0
2003-07-25 12:00:00,20213.0
2003-07-25 13:00:00,20566.0
2003-07-25 14:00:00,20716.0
2003-07-25 15:00:00,20724.0
2003-07-25 16:00:00,20669.0
2003-07-25 17:00:00,20361.0
2003-07-25 18:00:00,19682.0
2003-07-25 19:00:00,18922.0
2003-07-25 20:00:00,18735.0
2003-07-25 21:00:00,18230.0
2003-07-25 22:00:00,16690.0
2003-07-25 23:00:00,14945.0
2003-07-26 00:00:00,13494.0
2003-07-26 01:00:00,12546.0
2003-07-26 02:00:00,11967.0
2003-07-26 03:00:00,11584.0
2003-07-26 04:00:00,11428.0
2003-07-26 05:00:00,11471.0
2003-07-26 06:00:00,12046.0
2003-07-26 07:00:00,13467.0
2003-07-26 08:00:00,15186.0
2003-07-26 09:00:00,16652.0
2003-07-26 10:00:00,17694.0
2003-07-26 11:00:00,18320.0
2003-07-26 12:00:00,18508.0
2003-07-26 13:00:00,18515.0
2003-07-26 14:00:00,18509.0
2003-07-26 15:00:00,18538.0
2003-07-26 16:00:00,18642.0
2003-07-26 17:00:00,18644.0
2003-07-26 18:00:00,18269.0
2003-07-26 19:00:00,17790.0
2003-07-26 20:00:00,17916.0
2003-07-26 21:00:00,17574.0
2003-07-26 22:00:00,16317.0
2003-07-26 23:00:00,14868.0
2003-07-27 00:00:00,13658.0
2003-07-27 01:00:00,12887.0
2003-07-27 02:00:00,12383.0
2003-07-27 03:00:00,12065.0
2003-07-27 04:00:00,11952.0
2003-07-27 05:00:00,12007.0
2003-07-27 06:00:00,12239.0
2003-07-27 07:00:00,12984.0
2003-07-27 08:00:00,14149.0
2003-07-27 09:00:00,15333.0
2003-07-27 10:00:00,16444.0
2003-07-27 11:00:00,17379.0
2003-07-27 12:00:00,18015.0
2003-07-27 13:00:00,18252.0
2003-07-27 14:00:00,18441.0
2003-07-27 15:00:00,18704.0
2003-07-27 16:00:00,18881.0
2003-07-27 17:00:00,18963.0
2003-07-27 18:00:00,18854.0
2003-07-27 19:00:00,18832.0
2003-07-27 20:00:00,19224.0
2003-07-27 21:00:00,18867.0
2003-07-27 22:00:00,17485.0
2003-07-27 23:00:00,15950.0
2003-07-28 00:00:00,14662.0
2003-07-28 01:00:00,13821.0
2003-07-28 02:00:00,13272.0
2003-07-28 03:00:00,12887.0
2003-07-28 04:00:00,12898.0
2003-07-28 05:00:00,13480.0
2003-07-28 06:00:00,14828.0
2003-07-28 07:00:00,16641.0
2003-07-28 08:00:00,18012.0
2003-07-28 09:00:00,18967.0
2003-07-28 10:00:00,19665.0
2003-07-28 11:00:00,20026.0
2003-07-28 12:00:00,20182.0
2003-07-28 13:00:00,20355.0
2003-07-28 14:00:00,20431.0
2003-07-28 15:00:00,20388.0
2003-07-28 16:00:00,20361.0
2003-07-28 17:00:00,20030.0
2003-07-28 18:00:00,19312.0
2003-07-28 19:00:00,18655.0
2003-07-28 20:00:00,18773.0
2003-07-28 21:00:00,18066.0
2003-07-28 22:00:00,16264.0
2003-07-28 23:00:00,14486.0
2003-07-29 00:00:00,13165.0
2003-07-29 01:00:00,12428.0
2003-07-29 02:00:00,11990.0
2003-07-29 03:00:00,11739.0
2003-07-29 04:00:00,11834.0
2003-07-29 05:00:00,12552.0
2003-07-29 06:00:00,13968.0
2003-07-29 07:00:00,15676.0
2003-07-29 08:00:00,16921.0
2003-07-29 09:00:00,17850.0
2003-07-29 10:00:00,18598.0
2003-07-29 11:00:00,19029.0
2003-07-29 12:00:00,19254.0
2003-07-29 13:00:00,19562.0
2003-07-29 14:00:00,19696.0
2003-07-29 15:00:00,19692.0
2003-07-29 16:00:00,19696.0
2003-07-29 17:00:00,19483.0
2003-07-29 18:00:00,18877.0
2003-07-29 19:00:00,18210.0
2003-07-29 20:00:00,18273.0
2003-07-29 21:00:00,17708.0
2003-07-29 22:00:00,15957.0
2003-07-29 23:00:00,14190.0
2003-07-30 00:00:00,12874.0
2003-07-30 01:00:00,12122.0
2003-07-30 02:00:00,11674.0
2003-07-30 03:00:00,11444.0
2003-07-30 04:00:00,11549.0
2003-07-30 05:00:00,12195.0
2003-07-30 06:00:00,13687.0
2003-07-30 07:00:00,15631.0
2003-07-30 08:00:00,17073.0
2003-07-30 09:00:00,18178.0
2003-07-30 10:00:00,19053.0
2003-07-30 11:00:00,19591.0
2003-07-30 12:00:00,19865.0
2003-07-30 13:00:00,20158.0
2003-07-30 14:00:00,20247.0
2003-07-30 15:00:00,20175.0
2003-07-30 16:00:00,20075.0
2003-07-30 17:00:00,19750.0
2003-07-30 18:00:00,19099.0
2003-07-30 19:00:00,18441.0
2003-07-30 20:00:00,18511.0
2003-07-30 21:00:00,17934.0
2003-07-30 22:00:00,16148.0
2003-07-30 23:00:00,14311.0
2003-07-31 00:00:00,12953.0
2003-07-31 01:00:00,12151.0
2003-07-31 02:00:00,11682.0
2003-07-31 03:00:00,11479.0
2003-07-31 04:00:00,11572.0
2003-07-31 05:00:00,12205.0
2003-07-31 06:00:00,13660.0
2003-07-31 07:00:00,15548.0
2003-07-31 08:00:00,16906.0
2003-07-31 09:00:00,17882.0
2003-07-31 10:00:00,18641.0
2003-07-31 11:00:00,19122.0
2003-07-31 12:00:00,19336.0
2003-07-31 13:00:00,19614.0
2003-07-31 14:00:00,19684.0
2003-07-31 15:00:00,19660.0
2003-07-31 16:00:00,19534.0
2003-07-31 17:00:00,19111.0
2003-07-31 18:00:00,18384.0
2003-07-31 19:00:00,17756.0
2003-07-31 20:00:00,17925.0
2003-07-31 21:00:00,17298.0
2003-07-31 22:00:00,15674.0
2003-07-31 23:00:00,13992.0
2003-08-01 00:00:00,12736.0
2003-08-01 01:00:00,12025.0
2003-08-01 02:00:00,11640.0
2003-08-01 03:00:00,11495.0
2003-08-01 04:00:00,11625.0
2003-08-01 05:00:00,12425.0
2003-08-01 06:00:00,13869.0
2003-08-01 07:00:00,15574.0
2003-08-01 08:00:00,16799.0
