datetime,demand
2003-08-01 09:00:00,17569.0
2003-08-01 10:00:00,18110.0
2003-08-01 11:00:00,18288.0
2003-08-01 12:00:00,18231.0
2003-08-01 13:00:00,18175.0
2003-08-01 14:00:00,17956.0
2003-08-01 15:00:00,17628.0
2003-08-01 16:00:00,17460.0
2003-08-01 17:00:00,17287.0
2003-08-01 18:00:00,16971.0
2003-08-01 19:00:00,16696.0
2003-08-01 20:00:00,16700.0
2003-08-01 21:00:00,16039.0
2003-08-01 22:00:00,14738.0
2003-08-01 23:00:00,13362.0
2003-08-02 00:00:00,12248.0
2003-08-02 01:00:00,11568.0
2003-08-02 02:00:00,11173.0
2003-08-02 03:00:00,10939.0
2003-08-02 04:00:00,10908.0
2003-08-02 05:00:00,11155.0
2003-08-02 06:00:00,11707.0
2003-08-02 07:00:00,12731.0
2003-08-02 08:00:00,14060.0
2003-08-02 09:00:00,15209.0
2003-08-02 10:00:00,15953.0
2003-08-02 11:00:00,16389.0
2003-08-02 12:00:00,16572.0
2003-08-02 13:00:00,16737.0
2003-08-02 14:00:00,16871.0
2003-08-02 15:00:00,17050.0
2003-08-02 16:00:00,17236.0
2003-08-02 17:00:00,17290.0
2003-08-02 18:00:00,17101.0
2003-08-02 19:00:00,16861.0
2003-08-02 20:00:00,17137.0
2003-08-02 21:00:00,16690.0
2003-08-02 22:00:00,15501.0
2003-08-02 23:00:00,14216.0
2003-08-03 00:00:00,13117.0
2003-08-03 01:00:00,12369.0
2003-08-03 02:00:00,11930.0
2003-08-03 03:00:00,11641.0
2003-08-03 04:00:00,11539.0
2003-08-03 05:00:00,11617.0
2003-08-03 06:00:00,11845.0
2003-08-03 07:00:00,12713.0
2003-08-03 08:00:00,13959.0
2003-08-03 09:00:00,15203.0
2003-08-03 10:00:00,16223.0
2003-08-03 11:00:00,17038.0
2003-08-03 12:00:00,17702.0
2003-08-03 13:00:00,18113.0
2003-08-03 14:00:00,18296.0
2003-08-03 15:00:00,18366.0
2003-08-03 16:00:00,18382.0
2003-08-03 17:00:00,18417.0
2003-08-03 18:00:00,18248.0
2003-08-03 19:00:00,18171.0
2003-08-03 20:00:00,18496.0
2003-08-03 21:00:00,17858.0
2003-08-03 22:00:00,16416.0
2003-08-03 23:00:00,14955.0
2003-08-04 00:00:00,13871.0
2003-08-04 01:00:00,13240.0
2003-08-04 02:00:00,12899.0
2003-08-04 03:00:00,12757.0
2003-08-04 04:00:00,12925.0
2003-08-04 05:00:00,13790.0
2003-08-04 06:00:00,15406.0
2003-08-04 07:00:00,17363.0
2003-08-04 08:00:00,18854.0
2003-08-04 09:00:00,19900.0
2003-08-04 10:00:00,20671.0
2003-08-04 11:00:00,21061.0
2003-08-04 12:00:00,21285.0
2003-08-04 13:00:00,21506.0
2003-08-04 14:00:00,21487.0
2003-08-04 15:00:00,21422.0
2003-08-04 16:00:00,21302.0
2003-08-04 17:00:00,21111.0
2003-08-04 18:00:00,20698.0
2003-08-04 19:00:00,20304.0
2003-08-04 20:00:00,20337.0
2003-08-04 21:00:00,19410.0
2003-08-04 22:00:00,17615.0
2003-08-04 23:00:00,15849.0
2003-08-05 00:00:00,14545.0
2003-08-05 01:00:00,13778.0
2003-08-05 02:00:00,13352.0
2003-08-05 03:00:00,13182.0
2003-08-05 04:00:00,13917.0
2003-08-05 05:00:00,14786.0
2003-08-05 06:00:00,16396.0
2003-08-05 07:00:00,18226.0
2003-08-05 08:00:00,19500.0
2003-08-05 09:00:00,20488.0
2003-08-05 10:00:00,21212.0
2003-08-05 11:00:00,21763.0
2003-08-05 12:00:00,22119.0
2003-08-05 13:00:00,22360.0
2003-08-05 14:00:00,22377.0
2003-08-05 15:00:00,22139.0
2003-08-05 16:00:00,21889.0
2003-08-05 17:00:00,21602.0
2003-08-05 18:00:00,21092.0
2003-08-05 19:00:00,20764.0
2003-08-05 20:00:00,20843.0
2003-08-05 21:00:00,19871.0
2003-08-05 22:00:00,18087.0
2003-08-05 23:00:00,16295.0
2003-08-06 00:00:00,14413.0
2003-08-06 01:00:00,13634.0
2003-08-06 02:00:00,13221.0
2003-08-06 03:00:00,12997.0
2003-08-06 04:00:00,13127.0
2003-08-06 05:00:00,13920.0
2003-08-06 06:00:00,15440.0
2003-08-06 07:00:00,17340.0
2003-08-06 08:00:00,18740.0
2003-08-06 09:00:00,19778.0
2003-08-06 10:00:00,20661.0
2003-08-06 11:00:00,21278.0
2003-08-06 12:00:00,21585.0
2003-08-06 13:00:00,21912.0
2003-08-06 14:00:00,22090.0
2003-08-06 15:00:00,22030.0
2003-08-06 16:00:00,21930.0
2003-08-06 17:00:00,21572.0
2003-08-06 18:00:00,20832.0
2003-08-06 19:00:00,20193.0
2003-08-06 20:00:00,20267.0
2003-08-06 21:00:00,19371.0
2003-08-06 22:00:00,17523.0
2003-08-06 23:00:00,15689.0
2003-08-07 00:00:00,14300.0
2003-08-07 01:00:00,13490.0
2003-08-07 02:00:00,13047.0
2003-08-07 03:00:00,12833.0
2003-08-07 04:00:00,12958.0
2003-08-07 05:00:00,13799.0
2003-08-07 06:00:00,15328.0
2003-08-07 07:00:00,17161.0
2003-08-07 08:00:00,18440.0
2003-08-07 09:00:00,19528.0
2003-08-07 10:00:00,20384.0
2003-08-07 11:00:00,20966.0
2003-08-07 12:00:00,21288.0
2003-08-07 13:00:00,21614.0
2003-08-07 14:00:00,21612.0
2003-08-07 15:00:00,21420.0
2003-08-07 16:00:00,21185.0
2003-08-07 17:00:00,20760.0
2003-08-07 18:00:00,20307.0
2003-08-07 19:00:00,20046.0
2003-08-07 20:00:00,20174.0
2003-08-07 21:00:00,19244.0
2003-08-07 22:00:00,17470.0
2003-08-07 23:00:00,15683.0
2003-08-08 00:00:00,14296.0
2003-08-08 01:00:00,13464.0
2003-08-08 02:00:00,12983.0
2003-08-08 03:00:00,12745.0
2003-08-08 04:00:00,12873.0
2003-08-08 05:00:00,13657.0
2003-08-08 06:00:00,15137.0
2003-08-08 07:00:00,16870.0
2003-08-08 08:00:00,18152.0
2003-08-08 09:00:00,19036.0
2003-08-08 10:00:00,19752.0
2003-08-08 11:00:00,20048.0
2003-08-08 12:00:00,20130.0
2003-08-08 13:00:00,20228.0
2003-08-08 14:00:00,20209.0
2003-08-08 15:00:00,20012.0
2003-08-08 16:00:00,19880.0
2003-08-08 17:00:00,19551.0
2003-08-08 18:00:00,19042.0
2003-08-08 19:00:00,18649.0
2003-08-08 20:00:00,18870.0
2003-08-08 21:00:00,18232.0
2003-08-08 22:00:00,16816.0
2003-08-08 23:00:00,15277.0
2003-08-09 00:00:00,14020.0
2003-08-09 01:00:00,13233.0
2003-08-09 02:00:00,12752.0
2003-08-09 03:00:00,12434.0
2003-08-09 04:00:00,12357.0
2003-08-09 05:00:00,12633.0
2003-08-09 06:00:00,13151.0
2003-08-09 07:00:00,14288.0
2003-08-09 08:00:00,15787.0
2003-08-09 09:00:00,17114.0
2003-08-09 10:00:00,17961.0
2003-08-09 11:00:00,18497.0
2003-08-09 12:00:00,18785.0
2003-08-09 13:00:00,18862.0
2003-08-09 14:00:00,18792.0
2003-08-09 15:00:00,18717.0
2003-08-09 16:00:00,18637.0
2003-08-09 17:00:00,18496.0
2003-08-09 18:00:00,18264.0
2003-08-09 19:00:00,18141.0
2003-08-09 20:00:00,18441.0
2003-08-09 21:00:00,17897.0
2003-08-09 22:00:00,16680.0
2003-08-09 23:00:00,15360.0
2003-08-10 00:00:00,14164.0
2003-08-10 01:00:00,13412.0
2003-08-10 02:00:00,12921.0
2003-08-10 03:00:00,12631.0
2003-08-10 04:00:00,12560.0
2003-08-10 05:00:00,12640.0
2003-08-10 06:00:00,12916.0
2003-08-10 07:00:00,13782.0
2003-08-10 08:00:00,15129.0
2003-08-10 09:00:00,16461.0
2003-08-10 10:00:00,17534.0
2003-08-10 11:00:00,18271.0
2003-08-10 12:00:00,18631.0
2003-08-10 13:00:00,18696.0
2003-08-10 14:00:00,18825.0
2003-08-10 15:00:00,19007.0
2003-08-10 16:00:00,19190.0
2003-08-10 17:00:00,19221.0
2003-08-10 18:00:00,18951.0
2003-08-10 19:00:00,18751.0
2003-08-10 20:00:00,19180.0
2003-08-10 21:00:00,18505.0
2003-08-10 22:00:00,16999.0
2003-08-10 23:00:00,15477.0
2003-08-11 00:00:00,14310.0
2003-08-11 01:00:00,13613.0
2003-08-11 02:00:00,13230.0
2003-08-11 03:00:00,13048.0
2003-08-11 04:00:00,13216.0
2003-08-11 05:00:00,14064.0
2003-08-11 06:00:00,15546.0
2003-08-11 07:00:00,17395.0
2003-08-11 08:00:00,18825.0
2003-08-11 09:00:00,19958.0
2003-08-11 10:00:00,20936.0
2003-08-11 11:00:00,21658.0
2003-08-11 12:00:00,22126.0
2003-08-11 13:00:00,22569.0
2003-08-11 14:00:00,22742.0
2003-08-11 15:00:00,22761.0
2003-08-11 16:00:00,22712.0
2003-08-11 17:00:00,22442.0
2003-08-11 18:00:00,21791.0
2003-08-11 19:00:00,21351.0
2003-08-11 20:00:00,21345.0
2003-08-11 21:00:00,20208.0
2003-08-11 22:00:00,18288.0
2003-08-11 23:00:00,16475.0
2003-08-12 00:00:00,15085.0
2003-08-12 01:00:00,14275.0
2003-08-12 02:00:00,13808.0
2003-08-12 03:00:00,13547.0
2003-08-12 04:00:00,13702.0
2003-08-12 05:00:00,14432.0
2003-08-12 06:00:00,15888.0
2003-08-12 07:00:00,17717.0
2003-08-12 08:00:00,19117.0
2003-08-12 09:00:00,20131.0
2003-08-12 10:00:00,20995.0
2003-08-12 11:00:00,21532.0
2003-08-12 12:00:00,21896.0
2003-08-12 13:00:00,22296.0
2003-08-12 14:00:00,22382.0
2003-08-12 15:00:00,22275.0
2003-08-12 16:00:00,22288.0
2003-08-12 17:00:00,21969.0
2003-08-12 18:00:00,21347.0
2003-08-12 19:00:00,20868.0
2003-08-12 20:00:00,20903.0
2003-08-12 21:00:00,19807.0
2003-08-12 22:00:00,17952.0
2003-08-12 23:00:00,16146.0
2003-08-13 00:00:00,14785.0
2003-08-13 01:00:00,13985.0
2003-08-13 02:00:00,13564.0
2003-08-13 03:00:00,13353.0
2003-08-13 04:00:00,13524.0
2003-08-13 05:00:00,14374.0
2003-08-13 06:00:00,15936.0
2003-08-13 07:00:00,17708.0
2003-08-13 08:00:00,19030.0
2003-08-13 09:00:00,19985.0
2003-08-13 10:00:00,20871.0
2003-08-13 11:00:00,21584.0
2003-08-13 12:00:00,22122.0
2003-08-13 13:00:00,22586.0
2003-08-13 14:00:00,22595.0
2003-08-13 15:00:00,22409.0
2003-08-13 16:00:00,22340.0
2003-08-13 17:00:00,22203.0
2003-08-13 18:00:00,21694.0
2003-08-13 19:00:00,21116.0
2003-08-13 20:00:00,21235.0
2003-08-13 21:00:00,20307.0
2003-08-13 22:00:00,18377.0
2003-08-13 23:00:00,16426.0
2003-08-14 00:00:00,14972.0
2003-08-14 01:00:00,14078.0
2003-08-14 02:00:00,13508.0
2003-08-14 03:00:00,13190.0
2003-08-14 04:00:00,13251.0
2003-08-14 05:00:00,13953.0
2003-08-14 06:00:00,15379.0
2003-08-14 07:00:00,17382.0
2003-08-14 08:00:00,19058.0
2003-08-14 09:00:00,20320.0
2003-08-14 10:00:00,21349.0
2003-08-14 11:00:00,21991.0
2003-08-14 12:00:00,22371.0
2003-08-14 13:00:00,22790.0
2003-08-14 14:00:00,23024.0
2003-08-14 15:00:00,23025.0
2003-08-14 16:00:00,20779.0
2003-08-14 17:00:00,19945.0
2003-08-14 18:00:00,19689.0
2003-08-14 19:00:00,19437.0
2003-08-14 20:00:00,19873.0
2003-08-14 21:00:00,19091.0
2003-08-14 22:00:00,17455.0
2003-08-14 23:00:00,15752.0
2003-08-15 00:00:00,14447.0
2003-08-15 01:00:00,13658.0
2003-08-15 02:00:00,13169.0
2003-08-15 03:00:00,12834.0
2003-08-15 04:00:00,12840.0
2003-08-15 05:00:00,13483.0
2003-08-15 06:00:00,14808.0
2003-08-15 07:00:00,16686.0
2003-08-15 08:00:00,18192.0
2003-08-15 09:00:00,19342.0
2003-08-15 10:00:00,20335.0
2003-08-15 11:00:00,21047.0
2003-08-15 12:00:00,21521.0
2003-08-15 13:00:00,22016.0
2003-08-15 14:00:00,22257.0
2003-08-15 15:00:00,22286.0
2003-08-15 16:00:00,22264.0
2003-08-15 17:00:00,21860.0
2003-08-15 18:00:00,21078.0
2003-08-15 19:00:00,20333.0
2003-08-15 20:00:00,20374.0
2003-08-15 21:00:00,19429.0
2003-08-15 22:00:00,17766.0
2003-08-15 23:00:00,15963.0
2003-08-16 00:00:00,14576.0
2003-08-16 01:00:00,13666.0
2003-08-16 02:00:00,13082.0
2003-08-16 03:00:00,12661.0
2003-08-16 04:00:00,12513.0
2003-08-16 05:00:00,12632.0
2003-08-16 06:00:00,13080.0
2003-08-16 07:00:00,14402.0
2003-08-16 08:00:00,16144.0
2003-08-16 09:00:00,17691.0
2003-08-16 10:00:00,18609.0
2003-08-16 11:00:00,19142.0
2003-08-16 12:00:00,19578.0
2003-08-16 13:00:00,19833.0
2003-08-16 14:00:00,20029.0
2003-08-16 15:00:00,20051.0
2003-08-16 16:00:00,19900.0
2003-08-16 17:00:00,19597.0
2003-08-16 18:00:00,18998.0
2003-08-16 19:00:00,18628.0
2003-08-16 20:00:00,18579.0
2003-08-16 21:00:00,17801.0
2003-08-16 22:00:00,16463.0
2003-08-16 23:00:00,14995.0
2003-08-17 00:00:00,13750.0
2003-08-17 01:00:00,12929.0
2003-08-17 02:00:00,12415.0
2003-08-17 03:00:00,12080.0
2003-08-17 04:00:00,11906.0
2003-08-17 05:00:00,11936.0
2003-08-17 06:00:00,12081.0
2003-08-17 07:00:00,12885.0
2003-08-17 08:00:00,14037.0
2003-08-17 09:00:00,15100.0
2003-08-17 10:00:00,15789.0
2003-08-17 11:00:00,16211.0
2003-08-17 12:00:00,16373.0
2003-08-17 13:00:00,16313.0
2003-08-17 14:00:00,16191.0
2003-08-17 15:00:00,16123.0
2003-08-17 16:00:00,16193.0
2003-08-17 17:00:00,16234.0
2003-08-17 18:00:00,16021.0
2003-08-17 19:00:00,16000.0
2003-08-17 20:00:00,16322.0
2003-08-17 21:00:00,15593.0
2003-08-17 22:00:00,14308.0
2003-08-17 23:00:00,13077.0
2003-08-18 00:00:00,12116.0
2003-08-18 01:00:00,11554.0
2003-08-18 02:00:00,11254.0
2003-08-18 03:00:00,11152.0
2003-08-18 04:00:00,11355.0
2003-08-18 05:00:00,12217.0
2003-08-18 06:00:00,13656.0
2003-08-18 07:00:00,15475.0
2003-08-18 08:00:00,16893.0
2003-08-18 09:00:00,17913.0
2003-08-18 10:00:00,18621.0
2003-08-18 11:00:00,19014.0
2003-08-18 12:00:00,19147.0
2003-08-18 13:00:00,19295.0
2003-08-18 14:00:00,19234.0
2003-08-18 15:00:00,19132.0
2003-08-18 16:00:00,19074.0
2003-08-18 17:00:00,18864.0
2003-08-18 18:00:00,18334.0
2003-08-18 19:00:00,18008.0
2003-08-18 20:00:00,18292.0
2003-08-18 21:00:00,17290.0
2003-08-18 22:00:00,15573.0
2003-08-18 23:00:00,13916.0
2003-08-19 00:00:00,12702.0
2003-08-19 01:00:00,12016.0
2003-08-19 02:00:00,11628.0
2003-08-19 03:00:00,11437.0
2003-08-19 04:00:00,11588.0
2003-08-19 05:00:00,12371.0
2003-08-19 06:00:00,13792.0
2003-08-19 07:00:00,15645.0
2003-08-19 08:00:00,17117.0
2003-08-19 09:00:00,18254.0
2003-08-19 10:00:00,19177.0
2003-08-19 11:00:00,19860.0
2003-08-19 12:00:00,20250.0
2003-08-19 13:00:00,20699.0
2003-08-19 14:00:00,20938.0
2003-08-19 15:00:00,21027.0
2003-08-19 16:00:00,21083.0
2003-08-19 17:00:00,20838.0
2003-08-19 18:00:00,20227.0
2003-08-19 19:00:00,19725.0
2003-08-19 20:00:00,19944.0
2003-08-19 21:00:00,18847.0
2003-08-19 22:00:00,16934.0
2003-08-19 23:00:00,15109.0
2003-08-20 00:00:00,13776.0
2003-08-20 01:00:00,12951.0
2003-08-20 02:00:00,12472.0
2003-08-20 03:00:00,12208.0
2003-08-20 04:00:00,12294.0
2003-08-20 05:00:00,13055.0
2003-08-20 06:00:00,14458.0
2003-08-20 07:00:00,16331.0
2003-08-20 08:00:00,17843.0
2003-08-20 09:00:00,19066.0
2003-08-20 10:00:00,20086.0
2003-08-20 11:00:00,20796.0
2003-08-20 12:00:00,21330.0
2003-08-20 13:00:00,21905.0
2003-08-20 14:00:00,22286.0
2003-08-20 15:00:00,22480.0
2003-08-20 16:00:00,22650.0
2003-08-20 17:00:00,22397.0
2003-08-20 18:00:00,21763.0
2003-08-20 19:00:00,21340.0
2003-08-20 20:00:00,21555.0
2003-08-20 21:00:00,20347.0
2003-08-20 22:00:00,18322.0
2003-08-20 23:00:00,16317.0
2003-08-21 00:00:00,14819.0
2003-08-21 01:00:00,13904.0
2003-08-21 02:00:00,13365.0
2003-08-21 03:00:00,13031.0
2003-08-21 04:00:00,13077.0
2003-08-21 05:00:00,13851.0
2003-08-21 06:00:00,15247.0
2003-08-21 07:00:00,17127.0
2003-08-21 08:00:00,18788.0
2003-08-21 09:00:00,20140.0
2003-08-21 10:00:00,21274.0
2003-08-21 11:00:00,22074.0
2003-08-21 12:00:00,22596.0
2003-08-21 13:00:00,23053.0
2003-08-21 14:00:00,23264.0
2003-08-21 15:00:00,23345.0
2003-08-21 16:00:00,23342.0
2003-08-21 17:00:00,22970.0
2003-08-21 18:00:00,22255.0
2003-08-21 19:00:00,21825.0
2003-08-21 20:00:00,21972.0
2003-08-21 21:00:00,20741.0
2003-08-21 22:00:00,18771.0
2003-08-21 23:00:00,16804.0
2003-08-22 00:00:00,15339.0
2003-08-22 01:00:00,14471.0
2003-08-22 02:00:00,13945.0
2003-08-22 03:00:00,13642.0
2003-08-22 04:00:00,13734.0
2003-08-22 05:00:00,14477.0
2003-08-22 06:00:00,15915.0
2003-08-22 07:00:00,17864.0
2003-08-22 08:00:00,19628.0
2003-08-22 09:00:00,21108.0
2003-08-22 10:00:00,22366.0
2003-08-22 11:00:00,23241.0
2003-08-22 12:00:00,23790.0
2003-08-22 13:00:00,24229.0
2003-08-22 14:00:00,24330.0
2003-08-22 15:00:00,24177.0
2003-08-22 16:00:00,23772.0
2003-08-22 17:00:00,23063.0
2003-08-22 18:00:00,21869.0
2003-08-22 19:00:00,21129.0
2003-08-22 20:00:00,21008.0
2003-08-22 21:00:00,19940.0
2003-08-22 22:00:00,18248.0
2003-08-22 23:00:00,16374.0
2003-08-23 00:00:00,14824.0
2003-08-23 01:00:00,13740.0
2003-08-23 02:00:00,13045.0
2003-08-23 03:00:00,12566.0
2003-08-23 04:00:00,12317.0
2003-08-23 05:00:00,12384.0
2003-08-23 06:00:00,12727.0
2003-08-23 07:00:00,13908.0
2003-08-23 08:00:00,15439.0
2003-08-23 09:00:00,16569.0
2003-08-23 10:00:00,17210.0
2003-08-23 11:00:00,17429.0
2003-08-23 12:00:00,17349.0
2003-08-23 13:00:00,17176.0
2003-08-23 14:00:00,16990.0
2003-08-23 15:00:00,16851.0
2003-08-23 16:00:00,16745.0
2003-08-23 17:00:00,16528.0
2003-08-23 18:00:00,16005.0
2003-08-23 19:00:00,15674.0
2003-08-23 20:00:00,15870.0
2003-08-23 21:00:00,15091.0
2003-08-23 22:00:00,13820.0
2003-08-23 23:00:00,12458.0
2003-08-24 00:00:00,11374.0
2003-08-24 01:00:00,10670.0
2003-08-24 02:00:00,10243.0
2003-08-24 03:00:00,9974.0
2003-08-24 04:00:00,9875.0
2003-08-24 05:00:00,9941.0
2003-08-24 06:00:00,10085.0
2003-08-24 07:00:00,10913.0
2003-08-24 08:00:00,12069.0
2003-08-24 09:00:00,12971.0
2003-08-24 10:00:00,13494.0
2003-08-24 11:00:00,13766.0
2003-08-24 12:00:00,13869.0
2003-08-24 13:00:00,13781.0
2003-08-24 14:00:00,13699.0
2003-08-24 15:00:00,13763.0
2003-08-24 16:00:00,13986.0
2003-08-24 17:00:00,14171.0
2003-08-24 18:00:00,14138.0
2003-08-24 19:00:00,14408.0
2003-08-24 20:00:00,14836.0
2003-08-24 21:00:00,14083.0
2003-08-24 22:00:00,12816.0
2003-08-24 23:00:00,11667.0
2003-08-25 00:00:00,10836.0
2003-08-25 01:00:00,10370.0
2003-08-25 02:00:00,10186.0
2003-08-25 03:00:00,10141.0
2003-08-25 04:00:00,10394.0
2003-08-25 05:00:00,11362.0
2003-08-25 06:00:00,12894.0
2003-08-25 07:00:00,14558.0
2003-08-25 08:00:00,15724.0
2003-08-25 09:00:00,16477.0
2003-08-25 10:00:00,17145.0
2003-08-25 11:00:00,17570.0
2003-08-25 12:00:00,17805.0
2003-08-25 13:00:00,18124.0
2003-08-25 14:00:00,18223.0
2003-08-25 15:00:00,18278.0
2003-08-25 16:00:00,18377.0
2003-08-25 17:00:00,18266.0
2003-08-25 18:00:00,17989.0
2003-08-25 19:00:00,18122.0
2003-08-25 20:00:00,18327.0
2003-08-25 21:00:00,17240.0
2003-08-25 22:00:00,15561.0
2003-08-25 23:00:00,13964.0
2003-08-26 00:00:00,12774.0
2003-08-26 01:00:00,12051.0
2003-08-26 02:00:00,11627.0
2003-08-26 03:00:00,11423.0
2003-08-26 04:00:00,11541.0
2003-08-26 05:00:00,12372.0
2003-08-26 06:00:00,13853.0
2003-08-26 07:00:00,15595.0
2003-08-26 08:00:00,16948.0
2003-08-26 09:00:00,17918.0
2003-08-26 10:00:00,18695.0
2003-08-26 11:00:00,19125.0
2003-08-26 12:00:00,19420.0
2003-08-26 13:00:00,19746.0
2003-08-26 14:00:00,19827.0
2003-08-26 15:00:00,19692.0
2003-08-26 16:00:00,19504.0
2003-08-26 17:00:00,19178.0
2003-08-26 18:00:00,18733.0
2003-08-26 19:00:00,18836.0
2003-08-26 20:00:00,18951.0
2003-08-26 21:00:00,17838.0
2003-08-26 22:00:00,16086.0
2003-08-26 23:00:00,14437.0
2003-08-27 00:00:00,13254.0
2003-08-27 01:00:00,12554.0
2003-08-27 02:00:00,12188.0
2003-08-27 03:00:00,12006.0
2003-08-27 04:00:00,12172.0
2003-08-27 05:00:00,13124.0
2003-08-27 06:00:00,14796.0
2003-08-27 07:00:00,16614.0
2003-08-27 08:00:00,18027.0
2003-08-27 09:00:00,19284.0
2003-08-27 10:00:00,20102.0
2003-08-27 11:00:00,20495.0
2003-08-27 12:00:00,20714.0
2003-08-27 13:00:00,21014.0
2003-08-27 14:00:00,21052.0
2003-08-27 15:00:00,20971.0
2003-08-27 16:00:00,20870.0
2003-08-27 17:00:00,20517.0
2003-08-27 18:00:00,19851.0
2003-08-27 19:00:00,19608.0
2003-08-27 20:00:00,19689.0
2003-08-27 21:00:00,18416.0
2003-08-27 22:00:00,16486.0
2003-08-27 23:00:00,14666.0
2003-08-28 00:00:00,13307.0
2003-08-28 01:00:00,12475.0
2003-08-28 02:00:00,11953.0
2003-08-28 03:00:00,11631.0
2003-08-28 04:00:00,11673.0
2003-08-28 05:00:00,12435.0
2003-08-28 06:00:00,13901.0
2003-08-28 07:00:00,15455.0
2003-08-28 08:00:00,16557.0
2003-08-28 09:00:00,17328.0
2003-08-28 10:00:00,17823.0
2003-08-28 11:00:00,18118.0
2003-08-28 12:00:00,18197.0
2003-08-28 13:00:00,18339.0
2003-08-28 14:00:00,18332.0
2003-08-28 15:00:00,18273.0
2003-08-28 16:00:00,18204.0
2003-08-28 17:00:00,17829.0
2003-08-28 18:00:00,17238.0
2003-08-28 19:00:00,17158.0
2003-08-28 20:00:00,17238.0
2003-08-28 21:00:00,16064.0
2003-08-28 22:00:00,14379.0
2003-08-28 23:00:00,12833.0
2003-08-29 00:00:00,11695.0
2003-08-29 01:00:00,11052.0
2003-08-29 02:00:00,10690.0
2003-08-29 03:00:00,10535.0
2003-08-29 04:00:00,10664.0
2003-08-29 05:00:00,11487.0
2003-08-29 06:00:00,12909.0
2003-08-29 07:00:00,14526.0
2003-08-29 08:00:00,15752.0
2003-08-29 09:00:00,16673.0
2003-08-29 10:00:00,17370.0
2003-08-29 11:00:00,17781.0
2003-08-29 12:00:00,17976.0
2003-08-29 13:00:00,18230.0
2003-08-29 14:00:00,18261.0
2003-08-29 15:00:00,18182.0
2003-08-29 16:00:00,18069.0
2003-08-29 17:00:00,17792.0
2003-08-29 18:00:00,17443.0
2003-08-29 19:00:00,17635.0
2003-08-29 20:00:00,17631.0
2003-08-29 21:00:00,16888.0
2003-08-29 22:00:00,15629.0
2003-08-29 23:00:00,14324.0
2003-08-30 00:00:00,13317.0
2003-08-30 01:00:00,12710.0
2003-08-30 02:00:00,12384.0
2003-08-30 03:00:00,12149.0
2003-08-30 04:00:00,12114.0
2003-08-30 05:00:00,12375.0
2003-08-30 06:00:00,12895.0
2003-08-30 07:00:00,13943.0
2003-08-30 08:00:00,15415.0
2003-08-30 09:00:00,16506.0
2003-08-30 10:00:00,17137.0
2003-08-30 11:00:00,17467.0
2003-08-30 12:00:00,17614.0
2003-08-30 13:00:00,17458.0
2003-08-30 14:00:00,17202.0
2003-08-30 15:00:00,16736.0
2003-08-30 16:00:00,16362.0
2003-08-30 17:00:00,16124.0
2003-08-30 18:00:00,15840.0
2003-08-30 19:00:00,15834.0
2003-08-30 20:00:00,15788.0
2003-08-30 21:00:00,14928.0
2003-08-30 22:00:00,13687.0
2003-08-30 23:00:00,12362.0
2003-08-31 00:00:00,11267.0
2003-08-31 01:00:00,10567.0
2003-08-31 02:00:00,10143.0
2003-08-31 03:00:00,9844.0
2003-08-31 04:00:00,9736.0
2003-08-31 05:00:00,9807.0
2003-08-31 06:00:00,9946.0
2003-08-31 07:00:00,10715.0
2003-08-31 08:00:00,11876.0
2003-08-31 09:00:00,12779.0
2003-08-31 10:00:00,13295.0
2003-08-31 11:00:00,13551.0
2003-08-31 12:00:00,13598.0
2003-08-31 13:00:00,13504.0
2003-08-31 14:00:00,13399.0
2003-08-31 15:00:00,13329.0
2003-08-31 16:00:00,13372.0
2003-08-31 17:00:00,13457.0
2003-08-31 18:00:00,13390.0
2003-08-31 19:00:00,13675.0
2003-08-31 20:00:00,13940.0
2003-08-31 21:00:00,13287.0
2003-08-31 22:00:00,12295.0
2003-08-31 23:00:00,11248.0
