datetime,demand
2003-09-01 00:00:00,10409.0
2003-09-01 01:00:00,9895.0
2003-09-01 02:00:00,9633.0
2003-09-01 03:00:00,9502.0
2003-09-01 04:00:00,9544.0
2003-09-01 05:00:00,9833.0
2003-09-01 06:00:00,10245.0
2003-09-01 07:00:00,10981.0
2003-09-01 08:00:00,12124.0
2003-09-01 09:00:00,13250.0
2003-09-01 10:00:00,13942.0
2003-09-01 11:00:00,14245.0
2003-09-01 12:00:00,14258.0
2003-09-01 13:00:00,14067.0
2003-09-01 14:00:00,13889.0
2003-09-01 15:00:00,13825.0
2003-09-01 16:00:00,14041.0
2003-09-01 17:00:00,14402.0
2003-09-01 18:00:00,14601.0
2003-09-01 19:00:00,15131.0
2003-09-01 20:00:00,14993.0
2003-09-01 21:00:00,13920.0
2003-09-01 22:00:00,12474.0
2003-09-01 23:00:00,11272.0
2003-09-02 00:00:00,10440.0
2003-09-02 01:00:00,10003.0
2003-09-02 02:00:00,9808.0
2003-09-02 03:00:00,9739.0
2003-09-02 04:00:00,9949.0
2003-09-02 05:00:00,10981.0
2003-09-02 06:00:00,13037.0
2003-09-02 07:00:00,14604.0
2003-09-02 08:00:00,15435.0
2003-09-02 09:00:00,16052.0
2003-09-02 10:00:00,16478.0
2003-09-02 11:00:00,16593.0
2003-09-02 12:00:00,16554.0
2003-09-02 13:00:00,16544.0
2003-09-02 14:00:00,16407.0
2003-09-02 15:00:00,16274.0
2003-09-02 16:00:00,16286.0
2003-09-02 17:00:00,16250.0
2003-09-02 18:00:00,16112.0
2003-09-02 19:00:00,16416.0
2003-09-02 20:00:00,16247.0
2003-09-02 21:00:00,15053.0
2003-09-02 22:00:00,13381.0
2003-09-02 23:00:00,11859.0
2003-09-03 00:00:00,10889.0
2003-09-03 01:00:00,10395.0
2003-09-03 02:00:00,10168.0
2003-09-03 03:00:00,10087.0
2003-09-03 04:00:00,10285.0
2003-09-03 05:00:00,11303.0
2003-09-03 06:00:00,13308.0
2003-09-03 07:00:00,14806.0
2003-09-03 08:00:00,15536.0
2003-09-03 09:00:00,16048.0
2003-09-03 10:00:00,16433.0
2003-09-03 11:00:00,16604.0
2003-09-03 12:00:00,16580.0
2003-09-03 13:00:00,16645.0
2003-09-03 14:00:00,16581.0
2003-09-03 15:00:00,16461.0
2003-09-03 16:00:00,16470.0
2003-09-03 17:00:00,16395.0
2003-09-03 18:00:00,16303.0
2003-09-03 19:00:00,16721.0
2003-09-03 20:00:00,16474.0
2003-09-03 21:00:00,15264.0
2003-09-03 22:00:00,13576.0
2003-09-03 23:00:00,12137.0
2003-09-04 00:00:00,11167.0
2003-09-04 01:00:00,10667.0
2003-09-04 02:00:00,10428.0
2003-09-04 03:00:00,10354.0
2003-09-04 04:00:00,10594.0
2003-09-04 05:00:00,11672.0
2003-09-04 06:00:00,13925.0
2003-09-04 07:00:00,15600.0
2003-09-04 08:00:00,16422.0
2003-09-04 09:00:00,16974.0
2003-09-04 10:00:00,17364.0
2003-09-04 11:00:00,17504.0
2003-09-04 12:00:00,17493.0
2003-09-04 13:00:00,17521.0
2003-09-04 14:00:00,17419.0
2003-09-04 15:00:00,17336.0
2003-09-04 16:00:00,17366.0
2003-09-04 17:00:00,17338.0
2003-09-04 18:00:00,17277.0
2003-09-04 19:00:00,17604.0
2003-09-04 20:00:00,17331.0
2003-09-04 21:00:00,16192.0
2003-09-04 22:00:00,14518.0
2003-09-04 23:00:00,12986.0
2003-09-05 00:00:00,11916.0
2003-09-05 01:00:00,11345.0
2003-09-05 02:00:00,11003.0
2003-09-05 03:00:00,10810.0
2003-09-05 04:00:00,10984.0
2003-09-05 05:00:00,11964.0
2003-09-05 06:00:00,13936.0
2003-09-05 07:00:00,15376.0
2003-09-05 08:00:00,16192.0
2003-09-05 09:00:00,16855.0
2003-09-05 10:00:00,17331.0
2003-09-05 11:00:00,17610.0
2003-09-05 12:00:00,17674.0
2003-09-05 13:00:00,17819.0
2003-09-05 14:00:00,17731.0
2003-09-05 15:00:00,17553.0
2003-09-05 16:00:00,17312.0
2003-09-05 17:00:00,16855.0
2003-09-05 18:00:00,16370.0
2003-09-05 19:00:00,16484.0
2003-09-05 20:00:00,16362.0
2003-09-05 21:00:00,15326.0
2003-09-05 22:00:00,13897.0
2003-09-05 23:00:00,12451.0
2003-09-06 00:00:00,11322.0
2003-09-06 01:00:00,10633.0
2003-09-06 02:00:00,10221.0
2003-09-06 03:00:00,9993.0
2003-09-06 04:00:00,9940.0
2003-09-06 05:00:00,10228.0
2003-09-06 06:00:00,10715.0
2003-09-06 07:00:00,11810.0
2003-09-06 08:00:00,13189.0
2003-09-06 09:00:00,14160.0
2003-09-06 10:00:00,14661.0
2003-09-06 11:00:00,14840.0
2003-09-06 12:00:00,14802.0
2003-09-06 13:00:00,14693.0
2003-09-06 14:00:00,14587.0
2003-09-06 15:00:00,14543.0
2003-09-06 16:00:00,14601.0
2003-09-06 17:00:00,14638.0
2003-09-06 18:00:00,14493.0
2003-09-06 19:00:00,14831.0
2003-09-06 20:00:00,14848.0
2003-09-06 21:00:00,14055.0
2003-09-06 22:00:00,12885.0
2003-09-06 23:00:00,11722.0
2003-09-07 00:00:00,10753.0
2003-09-07 01:00:00,10119.0
2003-09-07 02:00:00,9751.0
2003-09-07 03:00:00,9531.0
2003-09-07 04:00:00,9465.0
2003-09-07 05:00:00,9613.0
2003-09-07 06:00:00,9808.0
2003-09-07 07:00:00,10623.0
2003-09-07 08:00:00,11860.0
2003-09-07 09:00:00,12893.0
2003-09-07 10:00:00,13538.0
2003-09-07 11:00:00,13972.0
2003-09-07 12:00:00,14267.0
2003-09-07 13:00:00,14376.0
2003-09-07 14:00:00,14399.0
2003-09-07 15:00:00,14537.0
2003-09-07 16:00:00,14788.0
2003-09-07 17:00:00,15012.0
2003-09-07 18:00:00,15061.0
2003-09-07 19:00:00,15775.0
2003-09-07 20:00:00,15829.0
2003-09-07 21:00:00,14752.0
2003-09-07 22:00:00,13253.0
2003-09-07 23:00:00,11988.0
2003-09-08 00:00:00,11116.0
2003-09-08 01:00:00,10623.0
2003-09-08 02:00:00,10366.0
2003-09-08 03:00:00,10286.0
2003-09-08 04:00:00,10509.0
2003-09-08 05:00:00,11559.0
2003-09-08 06:00:00,13594.0
2003-09-08 07:00:00,15087.0
2003-09-08 08:00:00,15827.0
2003-09-08 09:00:00,16418.0
2003-09-08 10:00:00,16886.0
2003-09-08 11:00:00,17140.0
2003-09-08 12:00:00,17209.0
2003-09-08 13:00:00,17361.0
2003-09-08 14:00:00,17274.0
2003-09-08 15:00:00,17176.0
2003-09-08 16:00:00,17154.0
2003-09-08 17:00:00,16990.0
2003-09-08 18:00:00,16636.0
2003-09-08 19:00:00,16980.0
2003-09-08 20:00:00,16755.0
2003-09-08 21:00:00,15399.0
2003-09-08 22:00:00,13613.0
2003-09-08 23:00:00,12090.0
2003-09-09 00:00:00,11008.0
2003-09-09 01:00:00,10592.0
2003-09-09 02:00:00,10349.0
2003-09-09 03:00:00,10244.0
2003-09-09 04:00:00,10439.0
2003-09-09 05:00:00,11438.0
2003-09-09 06:00:00,13441.0
2003-09-09 07:00:00,14882.0
2003-09-09 08:00:00,15522.0
2003-09-09 09:00:00,15983.0
2003-09-09 10:00:00,16321.0
2003-09-09 11:00:00,16288.0
2003-09-09 12:00:00,16289.0
2003-09-09 13:00:00,16393.0
2003-09-09 14:00:00,16320.0
2003-09-09 15:00:00,16203.0
2003-09-09 16:00:00,16160.0
2003-09-09 17:00:00,16018.0
2003-09-09 18:00:00,15783.0
2003-09-09 19:00:00,16291.0
2003-09-09 20:00:00,16068.0
2003-09-09 21:00:00,14809.0
2003-09-09 22:00:00,13069.0
2003-09-09 23:00:00,11595.0
2003-09-10 00:00:00,10646.0
2003-09-10 01:00:00,10126.0
2003-09-10 02:00:00,9879.0
2003-09-10 03:00:00,9758.0
2003-09-10 04:00:00,9975.0
2003-09-10 05:00:00,10991.0
2003-09-10 06:00:00,12962.0
2003-09-10 07:00:00,14388.0
2003-09-10 08:00:00,14988.0
2003-09-10 09:00:00,15422.0
2003-09-10 10:00:00,15838.0
2003-09-10 11:00:00,16074.0
2003-09-10 12:00:00,16173.0
2003-09-10 13:00:00,16391.0
2003-09-10 14:00:00,16409.0
2003-09-10 15:00:00,16393.0
2003-09-10 16:00:00,16435.0
2003-09-10 17:00:00,16318.0
2003-09-10 18:00:00,16055.0
2003-09-10 19:00:00,16603.0
2003-09-10 20:00:00,16402.0
2003-09-10 21:00:00,15133.0
2003-09-10 22:00:00,13385.0
2003-09-10 23:00:00,11857.0
2003-09-11 00:00:00,10880.0
2003-09-11 01:00:00,10347.0
2003-09-11 02:00:00,10079.0
2003-09-11 03:00:00,9979.0
2003-09-11 04:00:00,10209.0
2003-09-11 05:00:00,11260.0
2003-09-11 06:00:00,13240.0
2003-09-11 07:00:00,14727.0
2003-09-11 08:00:00,15468.0
2003-09-11 09:00:00,16078.0
2003-09-11 10:00:00,16595.0
2003-09-11 11:00:00,16918.0
2003-09-11 12:00:00,17040.0
2003-09-11 13:00:00,17238.0
2003-09-11 14:00:00,17205.0
2003-09-11 15:00:00,17121.0
2003-09-11 16:00:00,17042.0
2003-09-11 17:00:00,16743.0
2003-09-11 18:00:00,16437.0
2003-09-11 19:00:00,16959.0
2003-09-11 20:00:00,16712.0
2003-09-11 21:00:00,15432.0
2003-09-11 22:00:00,13673.0
2003-09-11 23:00:00,12131.0
2003-09-12 00:00:00,11083.0
2003-09-12 01:00:00,10535.0
2003-09-12 02:00:00,10261.0
2003-09-12 03:00:00,10148.0
2003-09-12 04:00:00,10336.0
2003-09-12 05:00:00,11335.0
2003-09-12 06:00:00,13347.0
2003-09-12 07:00:00,14789.0
2003-09-12 08:00:00,15451.0
2003-09-12 09:00:00,15969.0
2003-09-12 10:00:00,16367.0
2003-09-12 11:00:00,16511.0
2003-09-12 12:00:00,16520.0
2003-09-12 13:00:00,16602.0
2003-09-12 14:00:00,16471.0
2003-09-12 15:00:00,16259.0
2003-09-12 16:00:00,16050.0
2003-09-12 17:00:00,15653.0
2003-09-12 18:00:00,15352.0
2003-09-12 19:00:00,15802.0
2003-09-12 20:00:00,15501.0
2003-09-12 21:00:00,14523.0
2003-09-12 22:00:00,13204.0
2003-09-12 23:00:00,11831.0
2003-09-13 00:00:00,10812.0
2003-09-13 01:00:00,10226.0
2003-09-13 02:00:00,9908.0
2003-09-13 03:00:00,9751.0
2003-09-13 04:00:00,9783.0
2003-09-13 05:00:00,10112.0
2003-09-13 06:00:00,10750.0
2003-09-13 07:00:00,11812.0
2003-09-13 08:00:00,13127.0
2003-09-13 09:00:00,14020.0
2003-09-13 10:00:00,14486.0
2003-09-13 11:00:00,14611.0
2003-09-13 12:00:00,14536.0
2003-09-13 13:00:00,14386.0
2003-09-13 14:00:00,14211.0
2003-09-13 15:00:00,14162.0
2003-09-13 16:00:00,14229.0
2003-09-13 17:00:00,14376.0
2003-09-13 18:00:00,14561.0
2003-09-13 19:00:00,15093.0
2003-09-13 20:00:00,14834.0
2003-09-13 21:00:00,14100.0
2003-09-13 22:00:00,13011.0
2003-09-13 23:00:00,11898.0
2003-09-14 00:00:00,10984.0
2003-09-14 01:00:00,10412.0
2003-09-14 02:00:00,10089.0
2003-09-14 03:00:00,9910.0
2003-09-14 04:00:00,9894.0
2003-09-14 05:00:00,10075.0
2003-09-14 06:00:00,10461.0
2003-09-14 07:00:00,11300.0
2003-09-14 08:00:00,12543.0
2003-09-14 09:00:00,13604.0
2003-09-14 10:00:00,14400.0
2003-09-14 11:00:00,15021.0
2003-09-14 12:00:00,15419.0
2003-09-14 13:00:00,15567.0
2003-09-14 14:00:00,15601.0
2003-09-14 15:00:00,15701.0
2003-09-14 16:00:00,15936.0
2003-09-14 17:00:00,16154.0
2003-09-14 18:00:00,16382.0
2003-09-14 19:00:00,17075.0
2003-09-14 20:00:00,16884.0
2003-09-14 21:00:00,15716.0
2003-09-14 22:00:00,14163.0
2003-09-14 23:00:00,12812.0
2003-09-15 00:00:00,11869.0
2003-09-15 01:00:00,11359.0
2003-09-15 02:00:00,11081.0
2003-09-15 03:00:00,10989.0
2003-09-15 04:00:00,11240.0
2003-09-15 05:00:00,12352.0
2003-09-15 06:00:00,14524.0
2003-09-15 07:00:00,16173.0
2003-09-15 08:00:00,17071.0
2003-09-15 09:00:00,17761.0
2003-09-15 10:00:00,18372.0
2003-09-15 11:00:00,18664.0
2003-09-15 12:00:00,18826.0
2003-09-15 13:00:00,18980.0
2003-09-15 14:00:00,18951.0
2003-09-15 15:00:00,18850.0
2003-09-15 16:00:00,18740.0
2003-09-15 17:00:00,18593.0
2003-09-15 18:00:00,18623.0
2003-09-15 19:00:00,19098.0
2003-09-15 20:00:00,18487.0
2003-09-15 21:00:00,17052.0
2003-09-15 22:00:00,15181.0
2003-09-15 23:00:00,13545.0
2003-09-16 00:00:00,12434.0
2003-09-16 01:00:00,11838.0
2003-09-16 02:00:00,11528.0
2003-09-16 03:00:00,11413.0
2003-09-16 04:00:00,11644.0
2003-09-16 05:00:00,12771.0
2003-09-16 06:00:00,15024.0
2003-09-16 07:00:00,16573.0
2003-09-16 08:00:00,17304.0
2003-09-16 09:00:00,17823.0
2003-09-16 10:00:00,18339.0
2003-09-16 11:00:00,18628.0
2003-09-16 12:00:00,18713.0
2003-09-16 13:00:00,18851.0
2003-09-16 14:00:00,18787.0
2003-09-16 15:00:00,18778.0
2003-09-16 16:00:00,18746.0
2003-09-16 17:00:00,18431.0
2003-09-16 18:00:00,17922.0
2003-09-16 19:00:00,18227.0
2003-09-16 20:00:00,17622.0
2003-09-16 21:00:00,16163.0
2003-09-16 22:00:00,14234.0
2003-09-16 23:00:00,12557.0
2003-09-17 00:00:00,11430.0
2003-09-17 01:00:00,10787.0
2003-09-17 02:00:00,10455.0
2003-09-17 03:00:00,10305.0
2003-09-17 04:00:00,10454.0
2003-09-17 05:00:00,11438.0
2003-09-17 06:00:00,13441.0
2003-09-17 07:00:00,14807.0
2003-09-17 08:00:00,15527.0
2003-09-17 09:00:00,16150.0
2003-09-17 10:00:00,16678.0
2003-09-17 11:00:00,16979.0
2003-09-17 12:00:00,17117.0
2003-09-17 13:00:00,17317.0
2003-09-17 14:00:00,17294.0
2003-09-17 15:00:00,17223.0
2003-09-17 16:00:00,17154.0
2003-09-17 17:00:00,16886.0
2003-09-17 18:00:00,16615.0
2003-09-17 19:00:00,17182.0
2003-09-17 20:00:00,16764.0
2003-09-17 21:00:00,15434.0
2003-09-17 22:00:00,13670.0
2003-09-17 23:00:00,12101.0
2003-09-18 00:00:00,11072.0
2003-09-18 01:00:00,10500.0
2003-09-18 02:00:00,10207.0
2003-09-18 03:00:00,10123.0
2003-09-18 04:00:00,10344.0
2003-09-18 05:00:00,11378.0
2003-09-18 06:00:00,13495.0
2003-09-18 07:00:00,14891.0
2003-09-18 08:00:00,15542.0
2003-09-18 09:00:00,16060.0
2003-09-18 10:00:00,16551.0
2003-09-18 11:00:00,16771.0
2003-09-18 12:00:00,16837.0
2003-09-18 13:00:00,16918.0
2003-09-18 14:00:00,16782.0
2003-09-18 15:00:00,16588.0
2003-09-18 16:00:00,16434.0
2003-09-18 17:00:00,16214.0
2003-09-18 18:00:00,16288.0
2003-09-18 19:00:00,16909.0
2003-09-18 20:00:00,16391.0
2003-09-18 21:00:00,15198.0
2003-09-18 22:00:00,13558.0
2003-09-18 23:00:00,12086.0
2003-09-19 00:00:00,11125.0
2003-09-19 01:00:00,10635.0
2003-09-19 02:00:00,10412.0
2003-09-19 03:00:00,10353.0
2003-09-19 04:00:00,10590.0
2003-09-19 05:00:00,11685.0
2003-09-19 06:00:00,13942.0
2003-09-19 07:00:00,15611.0
2003-09-19 08:00:00,16478.0
2003-09-19 09:00:00,17103.0
2003-09-19 10:00:00,17533.0
2003-09-19 11:00:00,17762.0
2003-09-19 12:00:00,17814.0
2003-09-19 13:00:00,17940.0
2003-09-19 14:00:00,17895.0
2003-09-19 15:00:00,17798.0
2003-09-19 16:00:00,17777.0
2003-09-19 17:00:00,17617.0
2003-09-19 18:00:00,17514.0
2003-09-19 19:00:00,17829.0
2003-09-19 20:00:00,17348.0
2003-09-19 21:00:00,16408.0
2003-09-19 22:00:00,15017.0
2003-09-19 23:00:00,13527.0
2003-09-20 00:00:00,12415.0
2003-09-20 01:00:00,11751.0
2003-09-20 02:00:00,11316.0
2003-09-20 03:00:00,11042.0
2003-09-20 04:00:00,11011.0
2003-09-20 05:00:00,11289.0
2003-09-20 06:00:00,11966.0
2003-09-20 07:00:00,13078.0
2003-09-20 08:00:00,14558.0
2003-09-20 09:00:00,15664.0
2003-09-20 10:00:00,16364.0
2003-09-20 11:00:00,16748.0
2003-09-20 12:00:00,16891.0
2003-09-20 13:00:00,16892.0
2003-09-20 14:00:00,16843.0
2003-09-20 15:00:00,16815.0
2003-09-20 16:00:00,16802.0
2003-09-20 17:00:00,16674.0
2003-09-20 18:00:00,16545.0
2003-09-20 19:00:00,17026.0
2003-09-20 20:00:00,16567.0
2003-09-20 21:00:00,15621.0
2003-09-20 22:00:00,14259.0
2003-09-20 23:00:00,12871.0
2003-09-21 00:00:00,11653.0
2003-09-21 01:00:00,10864.0
2003-09-21 02:00:00,10363.0
2003-09-21 03:00:00,10060.0
2003-09-21 04:00:00,9919.0
2003-09-21 05:00:00,10001.0
2003-09-21 06:00:00,10269.0
2003-09-21 07:00:00,10955.0
2003-09-21 08:00:00,12178.0
2003-09-21 09:00:00,13157.0
2003-09-21 10:00:00,13721.0
2003-09-21 11:00:00,14076.0
2003-09-21 12:00:00,14298.0
2003-09-21 13:00:00,14308.0
2003-09-21 14:00:00,14240.0
2003-09-21 15:00:00,14240.0
2003-09-21 16:00:00,14389.0
2003-09-21 17:00:00,14579.0
2003-09-21 18:00:00,14811.0
2003-09-21 19:00:00,15594.0
2003-09-21 20:00:00,15194.0
2003-09-21 21:00:00,14051.0
2003-09-21 22:00:00,12637.0
2003-09-21 23:00:00,11422.0
2003-09-22 00:00:00,10528.0
2003-09-22 01:00:00,10086.0
2003-09-22 02:00:00,9867.0
2003-09-22 03:00:00,9806.0
2003-09-22 04:00:00,10055.0
2003-09-22 05:00:00,11142.0
2003-09-22 06:00:00,13257.0
2003-09-22 07:00:00,14731.0
2003-09-22 08:00:00,15489.0
2003-09-22 09:00:00,16073.0
2003-09-22 10:00:00,16592.0
2003-09-22 11:00:00,16851.0
2003-09-22 12:00:00,16927.0
2003-09-22 13:00:00,16991.0
2003-09-22 14:00:00,16873.0
2003-09-22 15:00:00,16708.0
2003-09-22 16:00:00,16650.0
2003-09-22 17:00:00,16539.0
2003-09-22 18:00:00,16727.0
2003-09-22 19:00:00,17296.0
2003-09-22 20:00:00,16587.0
2003-09-22 21:00:00,15257.0
2003-09-22 22:00:00,13569.0
2003-09-22 23:00:00,12073.0
2003-09-23 00:00:00,11075.0
2003-09-23 01:00:00,10528.0
2003-09-23 02:00:00,10283.0
2003-09-23 03:00:00,10223.0
2003-09-23 04:00:00,10488.0
2003-09-23 05:00:00,11614.0
2003-09-23 06:00:00,13903.0
2003-09-23 07:00:00,15517.0
2003-09-23 08:00:00,16220.0
2003-09-23 09:00:00,16706.0
2003-09-23 10:00:00,17134.0
2003-09-23 11:00:00,17337.0
2003-09-23 12:00:00,17346.0
2003-09-23 13:00:00,17376.0
2003-09-23 14:00:00,17292.0
2003-09-23 15:00:00,17256.0
2003-09-23 16:00:00,17348.0
2003-09-23 17:00:00,17287.0
2003-09-23 18:00:00,17124.0
2003-09-23 19:00:00,17499.0
2003-09-23 20:00:00,16771.0
2003-09-23 21:00:00,15421.0
2003-09-23 22:00:00,13603.0
2003-09-23 23:00:00,12047.0
2003-09-24 00:00:00,10963.0
2003-09-24 01:00:00,10386.0
2003-09-24 02:00:00,10067.0
2003-09-24 03:00:00,9934.0
2003-09-24 04:00:00,10125.0
2003-09-24 05:00:00,11147.0
2003-09-24 06:00:00,13286.0
2003-09-24 07:00:00,14633.0
2003-09-24 08:00:00,15277.0
2003-09-24 09:00:00,15771.0
2003-09-24 10:00:00,16193.0
2003-09-24 11:00:00,16408.0
2003-09-24 12:00:00,16482.0
2003-09-24 13:00:00,16598.0
2003-09-24 14:00:00,16564.0
2003-09-24 15:00:00,16489.0
2003-09-24 16:00:00,16448.0
2003-09-24 17:00:00,16292.0
2003-09-24 18:00:00,16272.0
2003-09-24 19:00:00,16910.0
2003-09-24 20:00:00,16314.0
2003-09-24 21:00:00,15021.0
2003-09-24 22:00:00,13319.0
2003-09-24 23:00:00,11833.0
2003-09-25 00:00:00,10846.0
2003-09-25 01:00:00,10318.0
2003-09-25 02:00:00,10039.0
2003-09-25 03:00:00,9944.0
2003-09-25 04:00:00,10153.0
2003-09-25 05:00:00,11207.0
2003-09-25 06:00:00,13343.0
2003-09-25 07:00:00,14732.0
2003-09-25 08:00:00,15430.0
2003-09-25 09:00:00,15992.0
2003-09-25 10:00:00,16458.0
2003-09-25 11:00:00,16696.0
2003-09-25 12:00:00,16771.0
2003-09-25 13:00:00,16917.0
2003-09-25 14:00:00,16880.0
2003-09-25 15:00:00,16802.0
2003-09-25 16:00:00,16755.0
2003-09-25 17:00:00,16589.0
2003-09-25 18:00:00,16737.0
2003-09-25 19:00:00,17310.0
2003-09-25 20:00:00,16626.0
2003-09-25 21:00:00,15444.0
2003-09-25 22:00:00,13792.0
2003-09-25 23:00:00,12310.0
2003-09-26 00:00:00,11264.0
2003-09-26 01:00:00,10722.0
2003-09-26 02:00:00,10441.0
2003-09-26 03:00:00,10325.0
2003-09-26 04:00:00,10505.0
2003-09-26 05:00:00,11497.0
2003-09-26 06:00:00,13642.0
2003-09-26 07:00:00,15162.0
2003-09-26 08:00:00,15795.0
2003-09-26 09:00:00,16149.0
2003-09-26 10:00:00,16415.0
2003-09-26 11:00:00,16449.0
2003-09-26 12:00:00,16337.0
2003-09-26 13:00:00,16311.0
2003-09-26 14:00:00,16162.0
2003-09-26 15:00:00,16000.0
2003-09-26 16:00:00,15897.0
2003-09-26 17:00:00,15759.0
2003-09-26 18:00:00,15944.0
2003-09-26 19:00:00,16109.0
2003-09-26 20:00:00,15489.0
2003-09-26 21:00:00,14506.0
2003-09-26 22:00:00,13240.0
2003-09-26 23:00:00,11912.0
2003-09-27 00:00:00,10884.0
2003-09-27 01:00:00,10287.0
2003-09-27 02:00:00,9973.0
2003-09-27 03:00:00,9802.0
2003-09-27 04:00:00,9817.0
2003-09-27 05:00:00,10153.0
2003-09-27 06:00:00,10951.0
2003-09-27 07:00:00,12022.0
2003-09-27 08:00:00,13374.0
2003-09-27 09:00:00,14298.0
2003-09-27 10:00:00,14808.0
2003-09-27 11:00:00,14945.0
2003-09-27 12:00:00,14974.0
2003-09-27 13:00:00,14896.0
2003-09-27 14:00:00,14806.0
2003-09-27 15:00:00,14776.0
2003-09-27 16:00:00,14812.0
2003-09-27 17:00:00,14859.0
2003-09-27 18:00:00,15132.0
2003-09-27 19:00:00,15650.0
2003-09-27 20:00:00,15186.0
2003-09-27 21:00:00,14377.0
2003-09-27 22:00:00,13270.0
2003-09-27 23:00:00,12164.0
2003-09-28 00:00:00,11181.0
2003-09-28 01:00:00,10580.0
2003-09-28 02:00:00,10220.0
2003-09-28 03:00:00,10023.0
2003-09-28 04:00:00,9979.0
2003-09-28 05:00:00,10172.0
2003-09-28 06:00:00,10578.0
2003-09-28 07:00:00,11308.0
2003-09-28 08:00:00,12556.0
2003-09-28 09:00:00,13614.0
2003-09-28 10:00:00,14339.0
2003-09-28 11:00:00,14759.0
2003-09-28 12:00:00,14960.0
2003-09-28 13:00:00,14935.0
2003-09-28 14:00:00,14793.0
2003-09-28 15:00:00,14747.0
2003-09-28 16:00:00,14923.0
2003-09-28 17:00:00,15206.0
2003-09-28 18:00:00,15637.0
2003-09-28 19:00:00,15970.0
2003-09-28 20:00:00,15401.0
2003-09-28 21:00:00,14291.0
2003-09-28 22:00:00,12922.0
2003-09-28 23:00:00,11661.0
2003-09-29 00:00:00,10701.0
2003-09-29 01:00:00,10161.0
2003-09-29 02:00:00,9888.0
2003-09-29 03:00:00,9786.0
2003-09-29 04:00:00,9985.0
2003-09-29 05:00:00,11035.0
2003-09-29 06:00:00,13137.0
2003-09-29 07:00:00,14483.0
2003-09-29 08:00:00,15160.0
2003-09-29 09:00:00,15685.0
2003-09-29 10:00:00,16107.0
2003-09-29 11:00:00,16300.0
2003-09-29 12:00:00,16344.0
2003-09-29 13:00:00,16348.0
2003-09-29 14:00:00,16133.0
2003-09-29 15:00:00,15978.0
2003-09-29 16:00:00,15942.0
2003-09-29 17:00:00,15986.0
2003-09-29 18:00:00,16262.0
2003-09-29 19:00:00,16662.0
2003-09-29 20:00:00,15924.0
2003-09-29 21:00:00,14607.0
2003-09-29 22:00:00,12924.0
2003-09-29 23:00:00,11464.0
2003-09-30 00:00:00,10487.0
2003-09-30 01:00:00,9978.0
2003-09-30 02:00:00,9740.0
2003-09-30 03:00:00,9654.0
2003-09-30 04:00:00,9878.0
2003-09-30 05:00:00,10896.0
2003-09-30 06:00:00,13058.0
2003-09-30 07:00:00,14388.0
2003-09-30 08:00:00,14888.0
2003-09-30 09:00:00,15214.0
2003-09-30 10:00:00,15473.0
2003-09-30 11:00:00,15559.0
2003-09-30 12:00:00,15537.0
2003-09-30 13:00:00,15578.0
2003-09-30 14:00:00,15478.0
2003-09-30 15:00:00,15389.0
2003-09-30 16:00:00,15398.0
2003-09-30 17:00:00,15428.0
2003-09-30 18:00:00,15828.0
2003-09-30 19:00:00,16402.0
2003-09-30 20:00:00,15738.0
2003-09-30 21:00:00,14488.0
2003-09-30 22:00:00,12782.0
2003-09-30 23:00:00,11370.0
2003-10-01 00:00:00,10391.0
2003-10-01 01:00:00,9913.0
2003-10-01 02:00:00,9692.0
2003-10-01 03:00:00,9616.0
2003-10-01 04:00:00,9846.0
2003-10-01 05:00:00,10915.0
2003-10-01 06:00:00,13189.0
2003-10-01 07:00:00,14625.0
2003-10-01 08:00:00,15159.0
2003-10-01 09:00:00,15413.0
2003-10-01 10:00:00,15569.0
2003-10-01 11:00:00,15581.0
2003-10-01 12:00:00,15505.0
2003-10-01 13:00:00,15489.0
2003-10-01 14:00:00,15349.0
2003-10-01 15:00:00,15220.0
