datetime,demand
2003-10-01 16:00:00,15314.0
2003-10-01 17:00:00,15520.0
2003-10-01 18:00:00,16131.0
2003-10-01 19:00:00,16514.0
2003-10-01 20:00:00,15864.0
2003-10-01 21:00:00,14609.0
2003-10-01 22:00:00,13036.0
2003-10-01 23:00:00,11604.0
2003-10-02 00:00:00,10648.0
2003-10-02 01:00:00,10161.0
2003-10-02 02:00:00,9896.0
2003-10-02 03:00:00,9758.0
2003-10-02 04:00:00,9961.0
2003-10-02 05:00:00,11031.0
2003-10-02 06:00:00,13307.0
2003-10-02 07:00:00,14698.0
2003-10-02 08:00:00,15124.0
2003-10-02 09:00:00,15384.0
2003-10-02 10:00:00,15588.0
2003-10-02 11:00:00,15607.0
2003-10-02 12:00:00,15524.0
2003-10-02 13:00:00,15500.0
2003-10-02 14:00:00,15324.0
2003-10-02 15:00:00,15196.0
2003-10-02 16:00:00,15315.0
2003-10-02 17:00:00,15577.0
2003-10-02 18:00:00,16083.0
2003-10-02 19:00:00,16473.0
2003-10-02 20:00:00,15795.0
2003-10-02 21:00:00,14654.0
2003-10-02 22:00:00,13047.0
2003-10-02 23:00:00,11641.0
2003-10-03 00:00:00,10665.0
2003-10-03 01:00:00,10196.0
2003-10-03 02:00:00,9989.0
2003-10-03 03:00:00,9965.0
2003-10-03 04:00:00,10211.0
2003-10-03 05:00:00,11320.0
2003-10-03 06:00:00,13581.0
2003-10-03 07:00:00,14958.0
2003-10-03 08:00:00,15342.0
2003-10-03 09:00:00,15467.0
2003-10-03 10:00:00,15529.0
2003-10-03 11:00:00,15446.0
2003-10-03 12:00:00,15251.0
2003-10-03 13:00:00,15161.0
2003-10-03 14:00:00,14921.0
2003-10-03 15:00:00,14692.0
2003-10-03 16:00:00,14597.0
2003-10-03 17:00:00,14643.0
2003-10-03 18:00:00,15224.0
2003-10-03 19:00:00,15575.0
2003-10-03 20:00:00,15072.0
2003-10-03 21:00:00,14204.0
2003-10-03 22:00:00,12993.0
2003-10-03 23:00:00,11681.0
2003-10-04 00:00:00,10719.0
2003-10-04 01:00:00,10208.0
2003-10-04 02:00:00,9927.0
2003-10-04 03:00:00,9797.0
2003-10-04 04:00:00,9845.0
2003-10-04 05:00:00,10214.0
2003-10-04 06:00:00,11004.0
2003-10-04 07:00:00,12028.0
2003-10-04 08:00:00,13235.0
2003-10-04 09:00:00,14039.0
2003-10-04 10:00:00,14387.0
2003-10-04 11:00:00,14444.0
2003-10-04 12:00:00,14316.0
2003-10-04 13:00:00,14101.0
2003-10-04 14:00:00,13886.0
2003-10-04 15:00:00,13842.0
2003-10-04 16:00:00,14045.0
2003-10-04 17:00:00,14455.0
2003-10-04 18:00:00,14873.0
2003-10-04 19:00:00,14750.0
2003-10-04 20:00:00,14198.0
2003-10-04 21:00:00,13413.0
2003-10-04 22:00:00,12381.0
2003-10-04 23:00:00,11332.0
2003-10-05 00:00:00,10368.0
2003-10-05 01:00:00,9791.0
2003-10-05 02:00:00,9508.0
2003-10-05 03:00:00,9380.0
2003-10-05 04:00:00,9372.0
2003-10-05 05:00:00,9608.0
2003-10-05 06:00:00,10100.0
2003-10-05 07:00:00,10835.0
2003-10-05 08:00:00,11921.0
2003-10-05 09:00:00,12705.0
2003-10-05 10:00:00,13046.0
2003-10-05 11:00:00,13126.0
2003-10-05 12:00:00,13107.0
2003-10-05 13:00:00,12939.0
2003-10-05 14:00:00,12751.0
2003-10-05 15:00:00,12705.0
2003-10-05 16:00:00,12907.0
2003-10-05 17:00:00,13390.0
2003-10-05 18:00:00,14296.0
2003-10-05 19:00:00,14856.0
2003-10-05 20:00:00,14377.0
2003-10-05 21:00:00,13382.0
2003-10-05 22:00:00,12127.0
2003-10-05 23:00:00,10984.0
2003-10-06 00:00:00,10182.0
2003-10-06 01:00:00,9817.0
2003-10-06 02:00:00,9694.0
2003-10-06 03:00:00,9711.0
2003-10-06 04:00:00,10033.0
2003-10-06 05:00:00,11192.0
2003-10-06 06:00:00,13410.0
2003-10-06 07:00:00,14824.0
2003-10-06 08:00:00,15365.0
2003-10-06 09:00:00,15605.0
2003-10-06 10:00:00,15756.0
2003-10-06 11:00:00,15694.0
2003-10-06 12:00:00,15585.0
2003-10-06 13:00:00,15514.0
2003-10-06 14:00:00,15295.0
2003-10-06 15:00:00,15133.0
2003-10-06 16:00:00,15178.0
2003-10-06 17:00:00,15450.0
2003-10-06 18:00:00,16233.0
2003-10-06 19:00:00,16645.0
2003-10-06 20:00:00,15978.0
2003-10-06 21:00:00,14781.0
2003-10-06 22:00:00,13273.0
2003-10-06 23:00:00,11969.0
2003-10-07 00:00:00,10921.0
2003-10-07 01:00:00,10388.0
2003-10-07 02:00:00,10184.0
2003-10-07 03:00:00,10149.0
2003-10-07 04:00:00,10436.0
2003-10-07 05:00:00,11562.0
2003-10-07 06:00:00,13835.0
2003-10-07 07:00:00,15174.0
2003-10-07 08:00:00,15499.0
2003-10-07 09:00:00,15577.0
2003-10-07 10:00:00,15654.0
2003-10-07 11:00:00,15595.0
2003-10-07 12:00:00,15451.0
2003-10-07 13:00:00,15407.0
2003-10-07 14:00:00,15217.0
2003-10-07 15:00:00,15077.0
2003-10-07 16:00:00,15142.0
2003-10-07 17:00:00,15342.0
2003-10-07 18:00:00,16138.0
2003-10-07 19:00:00,16543.0
2003-10-07 20:00:00,15903.0
2003-10-07 21:00:00,14691.0
2003-10-07 22:00:00,13031.0
2003-10-07 23:00:00,11636.0
2003-10-08 00:00:00,10694.0
2003-10-08 01:00:00,10210.0
2003-10-08 02:00:00,10005.0
2003-10-08 03:00:00,9955.0
2003-10-08 04:00:00,10229.0
2003-10-08 05:00:00,11341.0
2003-10-08 06:00:00,13628.0
2003-10-08 07:00:00,14940.0
2003-10-08 08:00:00,15275.0
2003-10-08 09:00:00,15466.0
2003-10-08 10:00:00,15690.0
2003-10-08 11:00:00,15785.0
2003-10-08 12:00:00,15749.0
2003-10-08 13:00:00,15768.0
2003-10-08 14:00:00,15652.0
2003-10-08 15:00:00,15579.0
2003-10-08 16:00:00,15583.0
2003-10-08 17:00:00,15664.0
2003-10-08 18:00:00,16359.0
2003-10-08 19:00:00,16743.0
2003-10-08 20:00:00,16063.0
2003-10-08 21:00:00,14812.0
2003-10-08 22:00:00,13248.0
2003-10-08 23:00:00,11861.0
2003-10-09 00:00:00,10768.0
2003-10-09 01:00:00,10206.0
2003-10-09 02:00:00,9950.0
2003-10-09 03:00:00,9860.0
2003-10-09 04:00:00,10085.0
2003-10-09 05:00:00,11118.0
2003-10-09 06:00:00,13334.0
2003-10-09 07:00:00,14692.0
2003-10-09 08:00:00,15172.0
2003-10-09 09:00:00,15538.0
2003-10-09 10:00:00,15888.0
2003-10-09 11:00:00,16048.0
2003-10-09 12:00:00,16082.0
2003-10-09 13:00:00,16145.0
2003-10-09 14:00:00,16051.0
2003-10-09 15:00:00,15901.0
2003-10-09 16:00:00,15850.0
2003-10-09 17:00:00,15807.0
2003-10-09 18:00:00,16502.0
2003-10-09 19:00:00,16763.0
2003-10-09 20:00:00,16027.0
2003-10-09 21:00:00,14822.0
2003-10-09 22:00:00,13193.0
2003-10-09 23:00:00,11732.0
2003-10-10 00:00:00,10652.0
2003-10-10 01:00:00,10120.0
2003-10-10 02:00:00,9860.0
2003-10-10 03:00:00,9791.0
2003-10-10 04:00:00,9984.0
2003-10-10 05:00:00,11006.0
2003-10-10 06:00:00,13153.0
2003-10-10 07:00:00,14709.0
2003-10-10 08:00:00,15317.0
2003-10-10 09:00:00,15616.0
2003-10-10 10:00:00,15812.0
2003-10-10 11:00:00,15815.0
2003-10-10 12:00:00,15716.0
2003-10-10 13:00:00,15663.0
2003-10-10 14:00:00,15468.0
2003-10-10 15:00:00,15234.0
2003-10-10 16:00:00,15086.0
2003-10-10 17:00:00,15000.0
2003-10-10 18:00:00,15602.0
2003-10-10 19:00:00,15680.0
2003-10-10 20:00:00,15058.0
2003-10-10 21:00:00,14156.0
2003-10-10 22:00:00,12897.0
2003-10-10 23:00:00,11619.0
2003-10-11 00:00:00,10621.0
2003-10-11 01:00:00,9999.0
2003-10-11 02:00:00,9692.0
2003-10-11 03:00:00,9532.0
2003-10-11 04:00:00,9558.0
2003-10-11 05:00:00,9922.0
2003-10-11 06:00:00,10692.0
2003-10-11 07:00:00,11650.0
2003-10-11 08:00:00,12806.0
2003-10-11 09:00:00,13574.0
2003-10-11 10:00:00,13835.0
2003-10-11 11:00:00,13778.0
2003-10-11 12:00:00,13589.0
2003-10-11 13:00:00,13334.0
2003-10-11 14:00:00,13095.0
2003-10-11 15:00:00,12992.0
2003-10-11 16:00:00,13095.0
2003-10-11 17:00:00,13275.0
2003-10-11 18:00:00,14086.0
2003-10-11 19:00:00,14336.0
2003-10-11 20:00:00,13929.0
2003-10-11 21:00:00,13147.0
2003-10-11 22:00:00,12088.0
2003-10-11 23:00:00,11043.0
2003-10-12 00:00:00,10160.0
2003-10-12 01:00:00,9614.0
2003-10-12 02:00:00,9323.0
2003-10-12 03:00:00,9142.0
2003-10-12 04:00:00,9116.0
2003-10-12 05:00:00,9333.0
2003-10-12 06:00:00,9826.0
2003-10-12 07:00:00,10539.0
2003-10-12 08:00:00,11644.0
2003-10-12 09:00:00,12570.0
2003-10-12 10:00:00,13080.0
2003-10-12 11:00:00,13328.0
2003-10-12 12:00:00,13432.0
2003-10-12 13:00:00,13359.0
2003-10-12 14:00:00,13259.0
2003-10-12 15:00:00,13257.0
2003-10-12 16:00:00,13513.0
2003-10-12 17:00:00,13980.0
2003-10-12 18:00:00,14660.0
2003-10-12 19:00:00,14621.0
2003-10-12 20:00:00,14003.0
2003-10-12 21:00:00,13086.0
2003-10-12 22:00:00,11977.0
2003-10-12 23:00:00,10936.0
2003-10-13 00:00:00,10111.0
2003-10-13 01:00:00,9637.0
2003-10-13 02:00:00,9410.0
2003-10-13 03:00:00,9345.0
2003-10-13 04:00:00,9537.0
2003-10-13 05:00:00,10254.0
2003-10-13 06:00:00,11567.0
2003-10-13 07:00:00,12702.0
2003-10-13 08:00:00,13792.0
2003-10-13 09:00:00,14578.0
2003-10-13 10:00:00,14984.0
2003-10-13 11:00:00,15037.0
2003-10-13 12:00:00,14916.0
2003-10-13 13:00:00,14791.0
2003-10-13 14:00:00,14625.0
2003-10-13 15:00:00,14511.0
2003-10-13 16:00:00,14660.0
2003-10-13 17:00:00,14966.0
2003-10-13 18:00:00,15877.0
2003-10-13 19:00:00,16124.0
2003-10-13 20:00:00,15379.0
2003-10-13 21:00:00,14152.0
2003-10-13 22:00:00,12665.0
2003-10-13 23:00:00,11331.0
2003-10-14 00:00:00,10299.0
2003-10-14 01:00:00,9775.0
2003-10-14 02:00:00,9558.0
2003-10-14 03:00:00,9498.0
2003-10-14 04:00:00,9760.0
2003-10-14 05:00:00,10855.0
2003-10-14 06:00:00,13166.0
2003-10-14 07:00:00,14560.0
2003-10-14 08:00:00,15019.0
2003-10-14 09:00:00,15233.0
2003-10-14 10:00:00,15458.0
2003-10-14 11:00:00,15513.0
2003-10-14 12:00:00,15457.0
2003-10-14 13:00:00,15452.0
2003-10-14 14:00:00,15265.0
2003-10-14 15:00:00,15123.0
2003-10-14 16:00:00,15219.0
2003-10-14 17:00:00,15524.0
2003-10-14 18:00:00,16464.0
2003-10-14 19:00:00,16472.0
2003-10-14 20:00:00,15837.0
2003-10-14 21:00:00,14556.0
2003-10-14 22:00:00,12895.0
2003-10-14 23:00:00,11492.0
2003-10-15 00:00:00,10536.0
2003-10-15 01:00:00,10048.0
2003-10-15 02:00:00,9834.0
2003-10-15 03:00:00,9769.0
2003-10-15 04:00:00,10012.0
2003-10-15 05:00:00,11076.0
2003-10-15 06:00:00,13295.0
2003-10-15 07:00:00,14921.0
2003-10-15 08:00:00,15338.0
2003-10-15 09:00:00,15502.0
2003-10-15 10:00:00,15686.0
2003-10-15 11:00:00,15681.0
2003-10-15 12:00:00,15546.0
2003-10-15 13:00:00,15459.0
2003-10-15 14:00:00,15226.0
2003-10-15 15:00:00,15010.0
2003-10-15 16:00:00,15049.0
2003-10-15 17:00:00,15252.0
2003-10-15 18:00:00,16034.0
2003-10-15 19:00:00,15916.0
2003-10-15 20:00:00,15403.0
2003-10-15 21:00:00,14366.0
2003-10-15 22:00:00,12766.0
2003-10-15 23:00:00,11430.0
2003-10-16 00:00:00,10485.0
2003-10-16 01:00:00,9993.0
2003-10-16 02:00:00,9768.0
2003-10-16 03:00:00,9731.0
2003-10-16 04:00:00,9988.0
2003-10-16 05:00:00,11098.0
2003-10-16 06:00:00,13426.0
2003-10-16 07:00:00,14763.0
2003-10-16 08:00:00,15120.0
2003-10-16 09:00:00,15292.0
2003-10-16 10:00:00,15442.0
2003-10-16 11:00:00,15441.0
2003-10-16 12:00:00,15339.0
2003-10-16 13:00:00,15301.0
2003-10-16 14:00:00,15162.0
2003-10-16 15:00:00,15032.0
2003-10-16 16:00:00,15092.0
2003-10-16 17:00:00,15336.0
2003-10-16 18:00:00,16351.0
2003-10-16 19:00:00,16437.0
2003-10-16 20:00:00,15702.0
2003-10-16 21:00:00,14593.0
2003-10-16 22:00:00,13207.0
2003-10-16 23:00:00,12005.0
2003-10-17 00:00:00,10990.0
2003-10-17 01:00:00,10277.0
2003-10-17 02:00:00,9982.0
2003-10-17 03:00:00,9907.0
2003-10-17 04:00:00,10134.0
2003-10-17 05:00:00,11187.0
2003-10-17 06:00:00,13425.0
2003-10-17 07:00:00,14847.0
2003-10-17 08:00:00,15212.0
2003-10-17 09:00:00,15340.0
2003-10-17 10:00:00,15460.0
2003-10-17 11:00:00,15390.0
2003-10-17 12:00:00,15231.0
2003-10-17 13:00:00,15123.0
2003-10-17 14:00:00,14884.0
2003-10-17 15:00:00,14665.0
2003-10-17 16:00:00,14693.0
2003-10-17 17:00:00,15021.0
2003-10-17 18:00:00,15851.0
2003-10-17 19:00:00,15633.0
2003-10-17 20:00:00,15018.0
2003-10-17 21:00:00,14106.0
2003-10-17 22:00:00,12861.0
2003-10-17 23:00:00,11565.0
2003-10-18 00:00:00,10590.0
2003-10-18 01:00:00,10039.0
2003-10-18 02:00:00,9769.0
2003-10-18 03:00:00,9636.0
2003-10-18 04:00:00,9706.0
2003-10-18 05:00:00,10089.0
2003-10-18 06:00:00,10957.0
2003-10-18 07:00:00,11992.0
2003-10-18 08:00:00,13113.0
2003-10-18 09:00:00,13785.0
2003-10-18 10:00:00,13982.0
2003-10-18 11:00:00,13865.0
2003-10-18 12:00:00,13594.0
2003-10-18 13:00:00,13254.0
2003-10-18 14:00:00,12963.0
2003-10-18 15:00:00,12856.0
2003-10-18 16:00:00,13044.0
2003-10-18 17:00:00,13600.0
2003-10-18 18:00:00,14606.0
2003-10-18 19:00:00,14551.0
2003-10-18 20:00:00,14109.0
2003-10-18 21:00:00,13433.0
2003-10-18 22:00:00,12483.0
2003-10-18 23:00:00,11458.0
2003-10-19 00:00:00,10569.0
2003-10-19 01:00:00,9996.0
2003-10-19 02:00:00,9728.0
2003-10-19 03:00:00,9602.0
2003-10-19 04:00:00,9612.0
2003-10-19 05:00:00,9830.0
2003-10-19 06:00:00,10383.0
2003-10-19 07:00:00,11138.0
2003-10-19 08:00:00,12297.0
2003-10-19 09:00:00,13236.0
2003-10-19 10:00:00,13761.0
2003-10-19 11:00:00,14041.0
2003-10-19 12:00:00,14103.0
2003-10-19 13:00:00,13939.0
2003-10-19 14:00:00,13763.0
2003-10-19 15:00:00,13689.0
2003-10-19 16:00:00,13868.0
2003-10-19 17:00:00,14426.0
2003-10-19 18:00:00,15515.0
2003-10-19 19:00:00,15581.0
2003-10-19 20:00:00,14986.0
2003-10-19 21:00:00,13928.0
2003-10-19 22:00:00,12599.0
2003-10-19 23:00:00,11429.0
2003-10-20 00:00:00,10648.0
2003-10-20 01:00:00,10305.0
2003-10-20 02:00:00,10167.0
2003-10-20 03:00:00,10183.0
2003-10-20 04:00:00,10516.0
2003-10-20 05:00:00,11764.0
2003-10-20 06:00:00,14226.0
2003-10-20 07:00:00,15675.0
2003-10-20 08:00:00,16036.0
2003-10-20 09:00:00,16109.0
2003-10-20 10:00:00,16123.0
2003-10-20 11:00:00,15942.0
2003-10-20 12:00:00,15720.0
2003-10-20 13:00:00,15547.0
2003-10-20 14:00:00,15315.0
2003-10-20 15:00:00,15149.0
2003-10-20 16:00:00,15259.0
2003-10-20 17:00:00,15775.0
2003-10-20 18:00:00,16976.0
2003-10-20 19:00:00,16950.0
2003-10-20 20:00:00,16234.0
2003-10-20 21:00:00,15019.0
2003-10-20 22:00:00,13349.0
2003-10-20 23:00:00,11880.0
2003-10-21 00:00:00,10905.0
2003-10-21 01:00:00,10427.0
2003-10-21 02:00:00,10209.0
2003-10-21 03:00:00,10105.0
2003-10-21 04:00:00,10343.0
2003-10-21 05:00:00,11445.0
2003-10-21 06:00:00,13785.0
2003-10-21 07:00:00,15259.0
2003-10-21 08:00:00,15502.0
2003-10-21 09:00:00,15722.0
2003-10-21 10:00:00,15938.0
2003-10-21 11:00:00,15957.0
2003-10-21 12:00:00,15883.0
2003-10-21 13:00:00,15784.0
2003-10-21 14:00:00,15615.0
2003-10-21 15:00:00,15473.0
2003-10-21 16:00:00,15639.0
2003-10-21 17:00:00,16209.0
2003-10-21 18:00:00,17035.0
2003-10-21 19:00:00,16717.0
2003-10-21 20:00:00,15941.0
2003-10-21 21:00:00,14694.0
2003-10-21 22:00:00,12999.0
2003-10-21 23:00:00,11590.0
2003-10-22 00:00:00,10627.0
2003-10-22 01:00:00,10130.0
2003-10-22 02:00:00,9893.0
2003-10-22 03:00:00,9823.0
2003-10-22 04:00:00,10060.0
2003-10-22 05:00:00,11185.0
2003-10-22 06:00:00,13579.0
2003-10-22 07:00:00,15288.0
2003-10-22 08:00:00,15679.0
2003-10-22 09:00:00,15889.0
2003-10-22 10:00:00,16047.0
2003-10-22 11:00:00,16078.0
2003-10-22 12:00:00,16017.0
2003-10-22 13:00:00,16003.0
2003-10-22 14:00:00,15924.0
2003-10-22 15:00:00,15942.0
2003-10-22 16:00:00,16274.0
2003-10-22 17:00:00,16893.0
2003-10-22 18:00:00,17454.0
2003-10-22 19:00:00,17182.0
2003-10-22 20:00:00,16460.0
2003-10-22 21:00:00,15278.0
2003-10-22 22:00:00,13663.0
2003-10-22 23:00:00,12236.0
2003-10-23 00:00:00,11290.0
2003-10-23 01:00:00,10765.0
2003-10-23 02:00:00,10551.0
2003-10-23 03:00:00,10518.0
2003-10-23 04:00:00,10790.0
2003-10-23 05:00:00,11932.0
2003-10-23 06:00:00,14302.0
2003-10-23 07:00:00,15805.0
2003-10-23 08:00:00,16121.0
2003-10-23 09:00:00,16272.0
2003-10-23 10:00:00,16385.0
2003-10-23 11:00:00,16372.0
2003-10-23 12:00:00,16249.0
2003-10-23 13:00:00,16169.0
2003-10-23 14:00:00,16020.0
2003-10-23 15:00:00,15927.0
2003-10-23 16:00:00,16100.0
2003-10-23 17:00:00,16631.0
2003-10-23 18:00:00,17529.0
2003-10-23 19:00:00,17372.0
2003-10-23 20:00:00,16697.0
2003-10-23 21:00:00,15610.0
2003-10-23 22:00:00,14005.0
2003-10-23 23:00:00,12537.0
2003-10-24 00:00:00,11519.0
2003-10-24 01:00:00,11033.0
2003-10-24 02:00:00,10809.0
2003-10-24 03:00:00,10769.0
2003-10-24 04:00:00,11022.0
2003-10-24 05:00:00,12160.0
2003-10-24 06:00:00,14471.0
2003-10-24 07:00:00,15913.0
2003-10-24 08:00:00,16182.0
2003-10-24 09:00:00,16246.0
2003-10-24 10:00:00,16250.0
2003-10-24 11:00:00,16149.0
2003-10-24 12:00:00,15936.0
2003-10-24 13:00:00,15821.0
2003-10-24 14:00:00,15562.0
2003-10-24 15:00:00,15354.0
2003-10-24 16:00:00,15357.0
2003-10-24 17:00:00,15642.0
2003-10-24 18:00:00,16534.0
2003-10-24 19:00:00,16323.0
2003-10-24 20:00:00,15814.0
2003-10-24 21:00:00,15066.0
2003-10-24 22:00:00,13877.0
2003-10-24 23:00:00,12690.0
2003-10-25 00:00:00,11671.0
2003-10-25 01:00:00,11157.0
2003-10-25 02:00:00,10910.0
2003-10-25 03:00:00,10808.0
2003-10-25 04:00:00,10889.0
2003-10-25 05:00:00,11309.0
2003-10-25 06:00:00,12206.0
2003-10-25 07:00:00,13223.0
2003-10-25 08:00:00,14286.0
2003-10-25 09:00:00,14749.0
2003-10-25 10:00:00,14739.0
2003-10-25 11:00:00,14432.0
2003-10-25 12:00:00,14016.0
2003-10-25 13:00:00,13608.0
2003-10-25 14:00:00,13292.0
2003-10-25 15:00:00,13174.0
2003-10-25 16:00:00,13382.0
2003-10-25 17:00:00,14056.0
2003-10-25 18:00:00,15055.0
2003-10-25 19:00:00,14865.0
2003-10-25 20:00:00,14377.0
2003-10-25 21:00:00,13678.0
2003-10-25 22:00:00,12715.0
2003-10-25 23:00:00,11681.0
2003-10-26 00:00:00,10703.0
2003-10-26 01:00:00,19764.0
2003-10-26 02:00:00,9611.0
2003-10-26 03:00:00,9478.0
2003-10-26 04:00:00,9560.0
2003-10-26 05:00:00,9871.0
2003-10-26 06:00:00,10467.0
2003-10-26 07:00:00,11575.0
2003-10-26 08:00:00,12758.0
2003-10-26 09:00:00,13440.0
2003-10-26 10:00:00,13733.0
2003-10-26 11:00:00,13944.0
2003-10-26 12:00:00,13973.0
2003-10-26 13:00:00,13864.0
2003-10-26 14:00:00,13716.0
2003-10-26 15:00:00,13901.0
2003-10-26 16:00:00,14747.0
2003-10-26 17:00:00,15667.0
2003-10-26 18:00:00,15545.0
2003-10-26 19:00:00,15113.0
2003-10-26 20:00:00,14342.0
2003-10-26 21:00:00,13146.0
2003-10-26 22:00:00,11878.0
2003-10-26 23:00:00,10899.0
2003-10-27 00:00:00,10165.0
2003-10-27 01:00:00,9814.0
2003-10-27 02:00:00,9680.0
2003-10-27 03:00:00,9684.0
2003-10-27 04:00:00,10020.0
2003-10-27 05:00:00,11270.0
2003-10-27 06:00:00,13631.0
2003-10-27 07:00:00,15165.0
2003-10-27 08:00:00,15765.0
2003-10-27 09:00:00,16086.0
2003-10-27 10:00:00,16344.0
2003-10-27 11:00:00,16338.0
2003-10-27 12:00:00,16259.0
2003-10-27 13:00:00,16241.0
2003-10-27 14:00:00,16156.0
2003-10-27 15:00:00,16351.0
2003-10-27 16:00:00,17106.0
2003-10-27 17:00:00,17878.0
2003-10-27 18:00:00,17469.0
2003-10-27 19:00:00,16812.0
2003-10-27 20:00:00,15897.0
2003-10-27 21:00:00,14583.0
2003-10-27 22:00:00,12848.0
2003-10-27 23:00:00,11513.0
2003-10-28 00:00:00,10534.0
2003-10-28 01:00:00,10050.0
2003-10-28 02:00:00,9818.0
2003-10-28 03:00:00,9803.0
2003-10-28 04:00:00,10087.0
2003-10-28 05:00:00,11309.0
2003-10-28 06:00:00,13545.0
2003-10-28 07:00:00,14875.0
2003-10-28 08:00:00,15163.0
2003-10-28 09:00:00,15290.0
2003-10-28 10:00:00,15401.0
2003-10-28 11:00:00,15402.0
2003-10-28 12:00:00,15331.0
2003-10-28 13:00:00,15297.0
2003-10-28 14:00:00,15130.0
2003-10-28 15:00:00,15097.0
2003-10-28 16:00:00,15738.0
2003-10-28 17:00:00,17168.0
2003-10-28 18:00:00,17049.0
2003-10-28 19:00:00,16543.0
2003-10-28 20:00:00,15763.0
2003-10-28 21:00:00,14452.0
2003-10-28 22:00:00,12823.0
2003-10-28 23:00:00,11491.0
2003-10-29 00:00:00,10537.0
2003-10-29 01:00:00,10106.0
2003-10-29 02:00:00,9902.0
2003-10-29 03:00:00,9874.0
2003-10-29 04:00:00,10187.0
2003-10-29 05:00:00,11343.0
2003-10-29 06:00:00,13655.0
2003-10-29 07:00:00,15181.0
2003-10-29 08:00:00,15738.0
2003-10-29 09:00:00,16075.0
2003-10-29 10:00:00,16346.0
2003-10-29 11:00:00,16403.0
2003-10-29 12:00:00,16249.0
2003-10-29 13:00:00,16167.0
2003-10-29 14:00:00,15945.0
2003-10-29 15:00:00,15920.0
2003-10-29 16:00:00,16501.0
2003-10-29 17:00:00,17470.0
2003-10-29 18:00:00,17214.0
2003-10-29 19:00:00,16648.0
2003-10-29 20:00:00,15873.0
2003-10-29 21:00:00,14630.0
2003-10-29 22:00:00,13021.0
2003-10-29 23:00:00,11630.0
2003-10-30 00:00:00,10705.0
2003-10-30 01:00:00,10252.0
2003-10-30 02:00:00,10141.0
2003-10-30 03:00:00,10121.0
2003-10-30 04:00:00,10454.0
2003-10-30 05:00:00,11655.0
2003-10-30 06:00:00,13763.0
2003-10-30 07:00:00,15003.0
2003-10-30 08:00:00,15347.0
2003-10-30 09:00:00,15459.0
2003-10-30 10:00:00,15554.0
2003-10-30 11:00:00,15553.0
2003-10-30 12:00:00,15400.0
2003-10-30 13:00:00,15328.0
2003-10-30 14:00:00,15176.0
2003-10-30 15:00:00,15117.0
2003-10-30 16:00:00,15698.0
2003-10-30 17:00:00,17065.0
2003-10-30 18:00:00,17011.0
2003-10-30 19:00:00,16627.0
2003-10-30 20:00:00,15976.0
2003-10-30 21:00:00,14805.0
2003-10-30 22:00:00,13189.0
2003-10-30 23:00:00,11818.0
2003-10-31 00:00:00,10877.0
2003-10-31 01:00:00,10415.0
2003-10-31 02:00:00,10211.0
2003-10-31 03:00:00,10185.0
2003-10-31 04:00:00,10494.0
2003-10-31 05:00:00,11668.0
2003-10-31 06:00:00,13711.0
2003-10-31 07:00:00,14933.0
2003-10-31 08:00:00,15261.0
2003-10-31 09:00:00,15396.0
2003-10-31 10:00:00,15508.0
2003-10-31 11:00:00,15454.0
2003-10-31 12:00:00,15290.0
2003-10-31 13:00:00,15189.0
2003-10-31 14:00:00,14993.0
2003-10-31 15:00:00,14882.0
2003-10-31 16:00:00,15471.0
2003-10-31 17:00:00,16335.0
2003-10-31 18:00:00,15692.0
2003-10-31 19:00:00,15077.0
2003-10-31 20:00:00,14567.0
2003-10-31 21:00:00,13703.0
2003-10-31 22:00:00,12498.0
2003-10-31 23:00:00,11319.0
2003-11-01 00:00:00,10430.0
2003-11-01 01:00:00,9971.0
2003-11-01 02:00:00,9684.0
2003-11-01 03:00:00,9570.0
2003-11-01 04:00:00,9634.0
2003-11-01 05:00:00,10052.0
2003-11-01 06:00:00,10696.0
2003-11-01 07:00:00,11766.0
2003-11-01 08:00:00,12867.0
