datetime,demand
2003-11-01 09:00:00,13538.0
2003-11-01 10:00:00,13805.0
2003-11-01 11:00:00,13828.0
2003-11-01 12:00:00,13654.0
2003-11-01 13:00:00,13438.0
2003-11-01 14:00:00,13256.0
2003-11-01 15:00:00,13270.0
2003-11-01 16:00:00,14092.0
2003-11-01 17:00:00,15440.0
2003-11-01 18:00:00,15148.0
2003-11-01 19:00:00,14503.0
2003-11-01 20:00:00,13899.0
2003-11-01 21:00:00,13113.0
2003-11-01 22:00:00,12027.0
2003-11-01 23:00:00,10985.0
2003-11-02 00:00:00,10100.0
2003-11-02 01:00:00,9560.0
2003-11-02 02:00:00,9236.0
2003-11-02 03:00:00,9091.0
2003-11-02 04:00:00,9083.0
2003-11-02 05:00:00,9321.0
2003-11-02 06:00:00,9702.0
2003-11-02 07:00:00,10547.0
2003-11-02 08:00:00,11681.0
2003-11-02 09:00:00,12467.0
2003-11-02 10:00:00,12845.0
2003-11-02 11:00:00,13063.0
2003-11-02 12:00:00,13157.0
2003-11-02 13:00:00,13146.0
2003-11-02 14:00:00,13107.0
2003-11-02 15:00:00,13350.0
2003-11-02 16:00:00,14283.0
2003-11-02 17:00:00,15501.0
2003-11-02 18:00:00,15366.0
2003-11-02 19:00:00,14906.0
2003-11-02 20:00:00,14211.0
2003-11-02 21:00:00,13129.0
2003-11-02 22:00:00,11855.0
2003-11-02 23:00:00,10758.0
2003-11-03 00:00:00,9971.0
2003-11-03 01:00:00,9594.0
2003-11-03 02:00:00,9421.0
2003-11-03 03:00:00,9415.0
2003-11-03 04:00:00,9752.0
2003-11-03 05:00:00,10943.0
2003-11-03 06:00:00,13150.0
2003-11-03 07:00:00,14610.0
2003-11-03 08:00:00,15127.0
2003-11-03 09:00:00,15449.0
2003-11-03 10:00:00,15728.0
2003-11-03 11:00:00,15893.0
2003-11-03 12:00:00,15929.0
2003-11-03 13:00:00,15983.0
2003-11-03 14:00:00,15859.0
2003-11-03 15:00:00,15845.0
2003-11-03 16:00:00,16576.0
2003-11-03 17:00:00,17669.0
2003-11-03 18:00:00,17411.0
2003-11-03 19:00:00,16768.0
2003-11-03 20:00:00,15870.0
2003-11-03 21:00:00,14603.0
2003-11-03 22:00:00,13000.0
2003-11-03 23:00:00,11618.0
2003-11-04 00:00:00,10664.0
2003-11-04 01:00:00,10107.0
2003-11-04 02:00:00,9830.0
2003-11-04 03:00:00,9775.0
2003-11-04 04:00:00,10032.0
2003-11-04 05:00:00,11129.0
2003-11-04 06:00:00,13288.0
2003-11-04 07:00:00,14740.0
2003-11-04 08:00:00,15298.0
2003-11-04 09:00:00,15623.0
2003-11-04 10:00:00,15880.0
2003-11-04 11:00:00,15956.0
2003-11-04 12:00:00,15918.0
2003-11-04 13:00:00,15900.0
2003-11-04 14:00:00,15813.0
2003-11-04 15:00:00,15963.0
2003-11-04 16:00:00,16845.0
2003-11-04 17:00:00,17731.0
2003-11-04 18:00:00,17476.0
2003-11-04 19:00:00,16964.0
2003-11-04 20:00:00,16101.0
2003-11-04 21:00:00,14849.0
2003-11-04 22:00:00,13210.0
2003-11-04 23:00:00,11839.0
2003-11-05 00:00:00,10900.0
2003-11-05 01:00:00,10431.0
2003-11-05 02:00:00,10201.0
2003-11-05 03:00:00,10168.0
2003-11-05 04:00:00,10453.0
2003-11-05 05:00:00,11620.0
2003-11-05 06:00:00,13874.0
2003-11-05 07:00:00,15328.0
2003-11-05 08:00:00,15772.0
2003-11-05 09:00:00,15994.0
2003-11-05 10:00:00,16181.0
2003-11-05 11:00:00,16224.0
2003-11-05 12:00:00,16126.0
2003-11-05 13:00:00,16107.0
2003-11-05 14:00:00,16010.0
2003-11-05 15:00:00,16168.0
2003-11-05 16:00:00,17099.0
2003-11-05 17:00:00,17856.0
2003-11-05 18:00:00,17545.0
2003-11-05 19:00:00,16990.0
2003-11-05 20:00:00,16172.0
2003-11-05 21:00:00,14865.0
2003-11-05 22:00:00,13226.0
2003-11-05 23:00:00,11765.0
2003-11-06 00:00:00,10770.0
2003-11-06 01:00:00,10284.0
2003-11-06 02:00:00,10028.0
2003-11-06 03:00:00,9986.0
2003-11-06 04:00:00,10280.0
2003-11-06 05:00:00,11418.0
2003-11-06 06:00:00,13560.0
2003-11-06 07:00:00,14814.0
2003-11-06 08:00:00,15226.0
2003-11-06 09:00:00,15431.0
2003-11-06 10:00:00,15630.0
2003-11-06 11:00:00,15648.0
2003-11-06 12:00:00,15561.0
2003-11-06 13:00:00,15526.0
2003-11-06 14:00:00,15458.0
2003-11-06 15:00:00,15693.0
2003-11-06 16:00:00,16686.0
2003-11-06 17:00:00,17472.0
2003-11-06 18:00:00,17197.0
2003-11-06 19:00:00,16713.0
2003-11-06 20:00:00,15918.0
2003-11-06 21:00:00,14773.0
2003-11-06 22:00:00,13151.0
2003-11-06 23:00:00,11731.0
2003-11-07 00:00:00,10783.0
2003-11-07 01:00:00,10304.0
2003-11-07 02:00:00,10045.0
2003-11-07 03:00:00,9991.0
2003-11-07 04:00:00,10260.0
2003-11-07 05:00:00,11412.0
2003-11-07 06:00:00,13568.0
2003-11-07 07:00:00,14861.0
2003-11-07 08:00:00,15234.0
2003-11-07 09:00:00,15371.0
2003-11-07 10:00:00,15480.0
2003-11-07 11:00:00,15410.0
2003-11-07 12:00:00,15226.0
2003-11-07 13:00:00,15128.0
2003-11-07 14:00:00,14916.0
2003-11-07 15:00:00,14772.0
2003-11-07 16:00:00,15513.0
2003-11-07 17:00:00,16739.0
2003-11-07 18:00:00,16457.0
2003-11-07 19:00:00,15876.0
2003-11-07 20:00:00,15240.0
2003-11-07 21:00:00,14388.0
2003-11-07 22:00:00,13189.0
2003-11-07 23:00:00,11916.0
2003-11-08 00:00:00,10929.0
2003-11-08 01:00:00,10423.0
2003-11-08 02:00:00,10160.0
2003-11-08 03:00:00,10099.0
2003-11-08 04:00:00,10235.0
2003-11-08 05:00:00,10713.0
2003-11-08 06:00:00,11487.0
2003-11-08 07:00:00,12569.0
2003-11-08 08:00:00,13713.0
2003-11-08 09:00:00,14322.0
2003-11-08 10:00:00,14459.0
2003-11-08 11:00:00,14369.0
2003-11-08 12:00:00,14111.0
2003-11-08 13:00:00,13842.0
2003-11-08 14:00:00,13642.0
2003-11-08 15:00:00,13785.0
2003-11-08 16:00:00,14892.0
2003-11-08 17:00:00,16303.0
2003-11-08 18:00:00,16142.0
2003-11-08 19:00:00,15700.0
2003-11-08 20:00:00,15188.0
2003-11-08 21:00:00,14504.0
2003-11-08 22:00:00,13514.0
2003-11-08 23:00:00,12520.0
2003-11-09 00:00:00,11693.0
2003-11-09 01:00:00,11219.0
2003-11-09 02:00:00,10974.0
2003-11-09 03:00:00,10894.0
2003-11-09 04:00:00,10990.0
2003-11-09 05:00:00,11288.0
2003-11-09 06:00:00,11749.0
2003-11-09 07:00:00,12498.0
2003-11-09 08:00:00,13391.0
2003-11-09 09:00:00,13966.0
2003-11-09 10:00:00,14159.0
2003-11-09 11:00:00,14184.0
2003-11-09 12:00:00,14066.0
2003-11-09 13:00:00,13841.0
2003-11-09 14:00:00,13652.0
2003-11-09 15:00:00,13846.0
2003-11-09 16:00:00,15114.0
2003-11-09 17:00:00,16718.0
2003-11-09 18:00:00,16707.0
2003-11-09 19:00:00,16322.0
2003-11-09 20:00:00,15771.0
2003-11-09 21:00:00,14726.0
2003-11-09 22:00:00,13434.0
2003-11-09 23:00:00,12415.0
2003-11-10 00:00:00,11683.0
2003-11-10 01:00:00,11362.0
2003-11-10 02:00:00,11243.0
2003-11-10 03:00:00,11281.0
2003-11-10 04:00:00,11658.0
2003-11-10 05:00:00,12882.0
2003-11-10 06:00:00,15007.0
2003-11-10 07:00:00,16282.0
2003-11-10 08:00:00,16595.0
2003-11-10 09:00:00,16601.0
2003-11-10 10:00:00,16538.0
2003-11-10 11:00:00,16341.0
2003-11-10 12:00:00,16049.0
2003-11-10 13:00:00,15845.0
2003-11-10 14:00:00,15615.0
2003-11-10 15:00:00,15575.0
2003-11-10 16:00:00,16631.0
2003-11-10 17:00:00,18083.0
2003-11-10 18:00:00,17889.0
2003-11-10 19:00:00,17370.0
2003-11-10 20:00:00,16623.0
2003-11-10 21:00:00,15523.0
2003-11-10 22:00:00,14042.0
2003-11-10 23:00:00,12709.0
2003-11-11 00:00:00,11788.0
2003-11-11 01:00:00,11357.0
2003-11-11 02:00:00,11162.0
2003-11-11 03:00:00,11162.0
2003-11-11 04:00:00,11444.0
2003-11-11 05:00:00,12424.0
2003-11-11 06:00:00,13902.0
2003-11-11 07:00:00,15095.0
2003-11-11 08:00:00,15792.0
2003-11-11 09:00:00,16099.0
2003-11-11 10:00:00,16339.0
2003-11-11 11:00:00,16361.0
2003-11-11 12:00:00,16310.0
2003-11-11 13:00:00,16257.0
2003-11-11 14:00:00,16137.0
2003-11-11 15:00:00,16340.0
2003-11-11 16:00:00,17451.0
2003-11-11 17:00:00,18191.0
2003-11-11 18:00:00,17831.0
2003-11-11 19:00:00,17216.0
2003-11-11 20:00:00,16298.0
2003-11-11 21:00:00,15028.0
2003-11-11 22:00:00,13394.0
2003-11-11 23:00:00,12021.0
2003-11-12 00:00:00,11147.0
2003-11-12 01:00:00,10684.0
2003-11-12 02:00:00,10467.0
2003-11-12 03:00:00,10436.0
2003-11-12 04:00:00,10728.0
2003-11-12 05:00:00,11902.0
2003-11-12 06:00:00,14155.0
2003-11-12 07:00:00,15561.0
2003-11-12 08:00:00,15979.0
2003-11-12 09:00:00,16103.0
2003-11-12 10:00:00,16198.0
2003-11-12 11:00:00,16112.0
2003-11-12 12:00:00,15869.0
2003-11-12 13:00:00,15740.0
2003-11-12 14:00:00,15526.0
2003-11-12 15:00:00,15587.0
2003-11-12 16:00:00,16575.0
2003-11-12 17:00:00,17697.0
2003-11-12 18:00:00,17433.0
2003-11-12 19:00:00,16893.0
2003-11-12 20:00:00,16130.0
2003-11-12 21:00:00,14860.0
2003-11-12 22:00:00,13236.0
2003-11-12 23:00:00,11785.0
2003-11-13 00:00:00,10835.0
2003-11-13 01:00:00,10369.0
2003-11-13 02:00:00,10133.0
2003-11-13 03:00:00,10087.0
2003-11-13 04:00:00,10376.0
2003-11-13 05:00:00,11499.0
2003-11-13 06:00:00,13773.0
2003-11-13 07:00:00,15239.0
2003-11-13 08:00:00,15516.0
2003-11-13 09:00:00,15649.0
2003-11-13 10:00:00,15700.0
2003-11-13 11:00:00,15671.0
2003-11-13 12:00:00,15567.0
2003-11-13 13:00:00,15566.0
2003-11-13 14:00:00,15519.0
2003-11-13 15:00:00,15681.0
2003-11-13 16:00:00,16819.0
2003-11-13 17:00:00,17920.0
2003-11-13 18:00:00,17715.0
2003-11-13 19:00:00,17250.0
2003-11-13 20:00:00,16495.0
2003-11-13 21:00:00,15348.0
2003-11-13 22:00:00,13787.0
2003-11-13 23:00:00,12422.0
2003-11-14 00:00:00,11550.0
2003-11-14 01:00:00,11107.0
2003-11-14 02:00:00,10933.0
2003-11-14 03:00:00,10957.0
2003-11-14 04:00:00,11320.0
2003-11-14 05:00:00,12511.0
2003-11-14 06:00:00,14665.0
2003-11-14 07:00:00,15928.0
2003-11-14 08:00:00,16295.0
2003-11-14 09:00:00,16443.0
2003-11-14 10:00:00,16520.0
2003-11-14 11:00:00,16432.0
2003-11-14 12:00:00,16223.0
2003-11-14 13:00:00,16116.0
2003-11-14 14:00:00,15919.0
2003-11-14 15:00:00,16006.0
2003-11-14 16:00:00,16991.0
2003-11-14 17:00:00,18015.0
2003-11-14 18:00:00,17701.0
2003-11-14 19:00:00,17080.0
2003-11-14 20:00:00,16409.0
2003-11-14 21:00:00,15449.0
2003-11-14 22:00:00,14160.0
2003-11-14 23:00:00,12871.0
2003-11-15 00:00:00,11942.0
2003-11-15 01:00:00,11428.0
2003-11-15 02:00:00,11166.0
2003-11-15 03:00:00,11078.0
2003-11-15 04:00:00,11197.0
2003-11-15 05:00:00,11713.0
2003-11-15 06:00:00,12514.0
2003-11-15 07:00:00,13473.0
2003-11-15 08:00:00,14505.0
2003-11-15 09:00:00,15056.0
2003-11-15 10:00:00,15177.0
2003-11-15 11:00:00,14991.0
2003-11-15 12:00:00,14623.0
2003-11-15 13:00:00,14252.0
2003-11-15 14:00:00,13984.0
2003-11-15 15:00:00,14106.0
2003-11-15 16:00:00,15268.0
2003-11-15 17:00:00,16528.0
2003-11-15 18:00:00,16317.0
2003-11-15 19:00:00,15854.0
2003-11-15 20:00:00,15336.0
2003-11-15 21:00:00,14613.0
2003-11-15 22:00:00,13613.0
2003-11-15 23:00:00,12595.0
2003-11-16 00:00:00,11748.0
2003-11-16 01:00:00,11235.0
2003-11-16 02:00:00,10981.0
2003-11-16 03:00:00,10877.0
2003-11-16 04:00:00,10936.0
2003-11-16 05:00:00,11256.0
2003-11-16 06:00:00,11724.0
2003-11-16 07:00:00,12409.0
2003-11-16 08:00:00,13355.0
2003-11-16 09:00:00,13965.0
2003-11-16 10:00:00,14185.0
2003-11-16 11:00:00,14216.0
2003-11-16 12:00:00,14097.0
2003-11-16 13:00:00,13872.0
2003-11-16 14:00:00,13697.0
2003-11-16 15:00:00,13881.0
2003-11-16 16:00:00,15241.0
2003-11-16 17:00:00,16529.0
2003-11-16 18:00:00,16385.0
2003-11-16 19:00:00,15957.0
2003-11-16 20:00:00,15299.0
2003-11-16 21:00:00,14239.0
2003-11-16 22:00:00,12965.0
2003-11-16 23:00:00,11845.0
2003-11-17 00:00:00,10971.0
2003-11-17 01:00:00,10571.0
2003-11-17 02:00:00,10387.0
2003-11-17 03:00:00,10383.0
2003-11-17 04:00:00,10728.0
2003-11-17 05:00:00,11977.0
2003-11-17 06:00:00,14244.0
2003-11-17 07:00:00,15661.0
2003-11-17 08:00:00,16087.0
2003-11-17 09:00:00,16261.0
2003-11-17 10:00:00,16421.0
2003-11-17 11:00:00,16431.0
2003-11-17 12:00:00,16328.0
2003-11-17 13:00:00,16297.0
2003-11-17 14:00:00,16165.0
2003-11-17 15:00:00,16326.0
2003-11-17 16:00:00,17385.0
2003-11-17 17:00:00,18301.0
2003-11-17 18:00:00,18058.0
2003-11-17 19:00:00,17464.0
2003-11-17 20:00:00,16659.0
2003-11-17 21:00:00,15422.0
2003-11-17 22:00:00,13778.0
2003-11-17 23:00:00,12317.0
2003-11-18 00:00:00,11372.0
2003-11-18 01:00:00,10897.0
2003-11-18 02:00:00,10669.0
2003-11-18 03:00:00,10643.0
2003-11-18 04:00:00,10964.0
2003-11-18 05:00:00,12176.0
2003-11-18 06:00:00,14441.0
2003-11-18 07:00:00,15680.0
2003-11-18 08:00:00,15922.0
2003-11-18 09:00:00,15918.0
2003-11-18 10:00:00,15888.0
2003-11-18 11:00:00,15771.0
2003-11-18 12:00:00,15548.0
2003-11-18 13:00:00,15470.0
2003-11-18 14:00:00,15321.0
2003-11-18 15:00:00,15427.0
2003-11-18 16:00:00,16675.0
2003-11-18 17:00:00,17807.0
2003-11-18 18:00:00,17615.0
2003-11-18 19:00:00,17104.0
2003-11-18 20:00:00,16339.0
2003-11-18 21:00:00,15117.0
2003-11-18 22:00:00,13460.0
2003-11-18 23:00:00,12033.0
2003-11-19 00:00:00,11078.0
2003-11-19 01:00:00,10572.0
2003-11-19 02:00:00,10327.0
2003-11-19 03:00:00,10283.0
2003-11-19 04:00:00,10569.0
2003-11-19 05:00:00,11726.0
2003-11-19 06:00:00,14011.0
2003-11-19 07:00:00,15479.0
2003-11-19 08:00:00,15827.0
2003-11-19 09:00:00,15990.0
2003-11-19 10:00:00,16162.0
2003-11-19 11:00:00,16170.0
2003-11-19 12:00:00,16110.0
2003-11-19 13:00:00,16093.0
2003-11-19 14:00:00,15966.0
2003-11-19 15:00:00,16090.0
2003-11-19 16:00:00,17096.0
2003-11-19 17:00:00,17812.0
2003-11-19 18:00:00,17494.0
2003-11-19 19:00:00,16887.0
2003-11-19 20:00:00,16119.0
2003-11-19 21:00:00,14844.0
2003-11-19 22:00:00,13237.0
2003-11-19 23:00:00,11816.0
2003-11-20 00:00:00,10773.0
2003-11-20 01:00:00,10283.0
2003-11-20 02:00:00,10037.0
2003-11-20 03:00:00,9969.0
2003-11-20 04:00:00,10251.0
2003-11-20 05:00:00,11374.0
2003-11-20 06:00:00,13659.0
2003-11-20 07:00:00,15150.0
2003-11-20 08:00:00,15534.0
2003-11-20 09:00:00,15748.0
2003-11-20 10:00:00,15899.0
2003-11-20 11:00:00,15879.0
2003-11-20 12:00:00,15783.0
2003-11-20 13:00:00,15766.0
2003-11-20 14:00:00,15707.0
2003-11-20 15:00:00,15957.0
2003-11-20 16:00:00,17015.0
2003-11-20 17:00:00,17796.0
2003-11-20 18:00:00,17562.0
2003-11-20 19:00:00,17109.0
2003-11-20 20:00:00,16333.0
2003-11-20 21:00:00,15188.0
2003-11-20 22:00:00,13584.0
2003-11-20 23:00:00,12165.0
2003-11-21 00:00:00,11237.0
2003-11-21 01:00:00,10753.0
2003-11-21 02:00:00,10531.0
2003-11-21 03:00:00,10500.0
2003-11-21 04:00:00,10820.0
2003-11-21 05:00:00,11965.0
2003-11-21 06:00:00,14169.0
2003-11-21 07:00:00,15531.0
2003-11-21 08:00:00,15863.0
2003-11-21 09:00:00,15939.0
2003-11-21 10:00:00,15942.0
2003-11-21 11:00:00,15807.0
2003-11-21 12:00:00,15569.0
2003-11-21 13:00:00,15454.0
2003-11-21 14:00:00,15293.0
2003-11-21 15:00:00,15255.0
2003-11-21 16:00:00,16130.0
2003-11-21 17:00:00,17007.0
2003-11-21 18:00:00,16696.0
2003-11-21 19:00:00,16057.0
2003-11-21 20:00:00,15415.0
2003-11-21 21:00:00,14516.0
2003-11-21 22:00:00,13359.0
2003-11-21 23:00:00,12101.0
2003-11-22 00:00:00,11120.0
2003-11-22 01:00:00,10569.0
2003-11-22 02:00:00,10270.0
2003-11-22 03:00:00,10173.0
2003-11-22 04:00:00,10312.0
2003-11-22 05:00:00,10784.0
2003-11-22 06:00:00,11604.0
2003-11-22 07:00:00,12570.0
2003-11-22 08:00:00,13597.0
2003-11-22 09:00:00,14105.0
2003-11-22 10:00:00,14245.0
2003-11-22 11:00:00,14088.0
2003-11-22 12:00:00,13777.0
2003-11-22 13:00:00,13452.0
2003-11-22 14:00:00,13215.0
2003-11-22 15:00:00,13279.0
2003-11-22 16:00:00,14468.0
2003-11-22 17:00:00,15693.0
2003-11-22 18:00:00,15464.0
2003-11-22 19:00:00,14984.0
2003-11-22 20:00:00,14524.0
2003-11-22 21:00:00,13836.0
2003-11-22 22:00:00,12881.0
2003-11-22 23:00:00,11842.0
2003-11-23 00:00:00,10977.0
2003-11-23 01:00:00,10475.0
2003-11-23 02:00:00,10231.0
2003-11-23 03:00:00,10118.0
2003-11-23 04:00:00,10196.0
2003-11-23 05:00:00,10498.0
2003-11-23 06:00:00,11038.0
2003-11-23 07:00:00,11772.0
2003-11-23 08:00:00,12711.0
2003-11-23 09:00:00,13320.0
2003-11-23 10:00:00,13549.0
2003-11-23 11:00:00,13584.0
2003-11-23 12:00:00,13500.0
2003-11-23 13:00:00,13307.0
2003-11-23 14:00:00,13144.0
2003-11-23 15:00:00,13308.0
2003-11-23 16:00:00,14780.0
2003-11-23 17:00:00,16200.0
2003-11-23 18:00:00,16140.0
2003-11-23 19:00:00,15786.0
2003-11-23 20:00:00,15187.0
2003-11-23 21:00:00,14170.0
2003-11-23 22:00:00,12876.0
2003-11-23 23:00:00,11766.0
2003-11-24 00:00:00,10970.0
2003-11-24 01:00:00,10611.0
2003-11-24 02:00:00,10469.0
2003-11-24 03:00:00,10514.0
2003-11-24 04:00:00,10883.0
2003-11-24 05:00:00,12152.0
2003-11-24 06:00:00,14457.0
2003-11-24 07:00:00,15733.0
2003-11-24 08:00:00,16053.0
2003-11-24 09:00:00,16119.0
2003-11-24 10:00:00,16123.0
2003-11-24 11:00:00,15970.0
2003-11-24 12:00:00,15732.0
2003-11-24 13:00:00,15612.0
2003-11-24 14:00:00,15442.0
2003-11-24 15:00:00,15546.0
2003-11-24 16:00:00,16798.0
2003-11-24 17:00:00,17930.0
2003-11-24 18:00:00,17694.0
2003-11-24 19:00:00,17152.0
2003-11-24 20:00:00,16378.0
2003-11-24 21:00:00,15128.0
2003-11-24 22:00:00,13551.0
2003-11-24 23:00:00,12039.0
2003-11-25 00:00:00,11043.0
2003-11-25 01:00:00,10527.0
2003-11-25 02:00:00,10297.0
2003-11-25 03:00:00,10299.0
2003-11-25 04:00:00,10620.0
2003-11-25 05:00:00,11841.0
2003-11-25 06:00:00,14115.0
2003-11-25 07:00:00,15457.0
2003-11-25 08:00:00,15778.0
2003-11-25 09:00:00,15892.0
2003-11-25 10:00:00,15966.0
2003-11-25 11:00:00,15893.0
2003-11-25 12:00:00,15727.0
2003-11-25 13:00:00,15651.0
2003-11-25 14:00:00,15540.0
2003-11-25 15:00:00,15660.0
2003-11-25 16:00:00,16954.0
2003-11-25 17:00:00,18154.0
2003-11-25 18:00:00,18011.0
2003-11-25 19:00:00,17591.0
2003-11-25 20:00:00,16967.0
2003-11-25 21:00:00,15873.0
2003-11-25 22:00:00,14303.0
2003-11-25 23:00:00,12877.0
2003-11-26 00:00:00,11924.0
2003-11-26 01:00:00,11448.0
2003-11-26 02:00:00,11242.0
2003-11-26 03:00:00,11229.0
2003-11-26 04:00:00,11579.0
2003-11-26 05:00:00,12723.0
2003-11-26 06:00:00,14800.0
2003-11-26 07:00:00,16111.0
2003-11-26 08:00:00,16529.0
2003-11-26 09:00:00,16598.0
2003-11-26 10:00:00,16605.0
2003-11-26 11:00:00,16453.0
2003-11-26 12:00:00,16212.0
2003-11-26 13:00:00,16136.0
2003-11-26 14:00:00,15908.0
2003-11-26 15:00:00,15796.0
2003-11-26 16:00:00,16947.0
2003-11-26 17:00:00,17818.0
2003-11-26 18:00:00,17516.0
2003-11-26 19:00:00,16978.0
2003-11-26 20:00:00,16248.0
2003-11-26 21:00:00,15238.0
2003-11-26 22:00:00,13821.0
2003-11-26 23:00:00,12326.0
2003-11-27 00:00:00,11206.0
2003-11-27 01:00:00,10571.0
2003-11-27 02:00:00,10230.0
2003-11-27 03:00:00,10093.0
2003-11-27 04:00:00,10129.0
2003-11-27 05:00:00,10594.0
2003-11-27 06:00:00,11388.0
2003-11-27 07:00:00,12326.0
2003-11-27 08:00:00,13480.0
2003-11-27 09:00:00,14196.0
2003-11-27 10:00:00,14423.0
2003-11-27 11:00:00,14329.0
2003-11-27 12:00:00,13753.0
2003-11-27 13:00:00,12874.0
2003-11-27 14:00:00,12142.0
2003-11-27 15:00:00,11975.0
2003-11-27 16:00:00,12739.0
2003-11-27 17:00:00,13191.0
2003-11-27 18:00:00,13210.0
2003-11-27 19:00:00,13146.0
2003-11-27 20:00:00,13003.0
2003-11-27 21:00:00,12534.0
2003-11-27 22:00:00,11693.0
2003-11-27 23:00:00,10771.0
2003-11-28 00:00:00,10035.0
2003-11-28 01:00:00,9629.0
2003-11-28 02:00:00,9422.0
2003-11-28 03:00:00,9376.0
2003-11-28 04:00:00,9587.0
2003-11-28 05:00:00,10230.0
2003-11-28 06:00:00,11230.0
2003-11-28 07:00:00,12239.0
2003-11-28 08:00:00,13292.0
2003-11-28 09:00:00,14112.0
2003-11-28 10:00:00,14590.0
2003-11-28 11:00:00,14814.0
2003-11-28 12:00:00,14787.0
2003-11-28 13:00:00,14625.0
2003-11-28 14:00:00,14531.0
2003-11-28 15:00:00,14697.0
2003-11-28 16:00:00,15590.0
2003-11-28 17:00:00,16003.0
2003-11-28 18:00:00,15579.0
2003-11-28 19:00:00,15079.0
2003-11-28 20:00:00,14451.0
2003-11-28 21:00:00,13600.0
2003-11-28 22:00:00,12542.0
2003-11-28 23:00:00,11380.0
2003-11-29 00:00:00,10428.0
2003-11-29 01:00:00,9842.0
2003-11-29 02:00:00,9528.0
2003-11-29 03:00:00,9385.0
2003-11-29 04:00:00,9446.0
2003-11-29 05:00:00,9838.0
2003-11-29 06:00:00,10603.0
2003-11-29 07:00:00,11550.0
2003-11-29 08:00:00,12783.0
2003-11-29 09:00:00,13644.0
2003-11-29 10:00:00,14047.0
2003-11-29 11:00:00,14094.0
2003-11-29 12:00:00,13955.0
2003-11-29 13:00:00,13815.0
2003-11-29 14:00:00,13731.0
2003-11-29 15:00:00,14009.0
2003-11-29 16:00:00,15351.0
2003-11-29 17:00:00,16194.0
2003-11-29 18:00:00,16018.0
2003-11-29 19:00:00,15627.0
2003-11-29 20:00:00,15126.0
2003-11-29 21:00:00,14409.0
2003-11-29 22:00:00,13397.0
2003-11-29 23:00:00,12260.0
2003-11-30 00:00:00,11305.0
2003-11-30 01:00:00,10759.0
2003-11-30 02:00:00,10409.0
2003-11-30 03:00:00,10292.0
2003-11-30 04:00:00,10308.0
2003-11-30 05:00:00,10531.0
2003-11-30 06:00:00,11074.0
2003-11-30 07:00:00,11758.0
2003-11-30 08:00:00,12790.0
2003-11-30 09:00:00,13582.0
2003-11-30 10:00:00,13906.0
2003-11-30 11:00:00,13952.0
2003-11-30 12:00:00,13906.0
2003-11-30 13:00:00,13770.0
2003-11-30 14:00:00,13642.0
2003-11-30 15:00:00,13960.0
2003-11-30 16:00:00,15536.0
2003-11-30 17:00:00,16690.0
2003-11-30 18:00:00,16620.0
2003-11-30 19:00:00,16255.0
2003-11-30 20:00:00,15600.0
2003-11-30 21:00:00,14414.0
2003-11-30 22:00:00,13006.0
2003-11-30 23:00:00,11757.0
2003-12-01 00:00:00,10953.0
2003-12-01 01:00:00,10519.0
2003-12-01 02:00:00,10342.0
2003-12-01 03:00:00,10337.0
2003-12-01 04:00:00,10686.0
2003-12-01 05:00:00,11933.0
2003-12-01 06:00:00,14224.0
2003-12-01 07:00:00,15543.0
2003-12-01 08:00:00,15872.0
2003-12-01 09:00:00,16149.0
2003-12-01 10:00:00,16288.0
2003-12-01 11:00:00,16174.0
2003-12-01 12:00:00,16000.0
2003-12-01 13:00:00,15954.0
2003-12-01 14:00:00,15906.0
2003-12-01 15:00:00,16082.0
2003-12-01 16:00:00,17534.0
2003-12-01 17:00:00,18809.0
2003-12-01 18:00:00,18394.0
2003-12-01 19:00:00,18125.0
2003-12-01 20:00:00,17609.0
2003-12-01 21:00:00,16387.0
2003-12-01 22:00:00,14661.0
2003-12-01 23:00:00,13112.0
