datetime,demand
2003-12-02 00:00:00,12134.0
2003-12-02 01:00:00,11655.0
2003-12-02 02:00:00,11452.0
2003-12-02 03:00:00,11462.0
2003-12-02 04:00:00,11800.0
2003-12-02 05:00:00,13045.0
2003-12-02 06:00:00,15357.0
2003-12-02 07:00:00,16536.0
2003-12-02 08:00:00,16704.0
2003-12-02 09:00:00,16872.0
2003-12-02 10:00:00,17085.0
2003-12-02 11:00:00,17098.0
2003-12-02 12:00:00,17031.0
2003-12-02 13:00:00,16997.0
2003-12-02 14:00:00,16999.0
2003-12-02 15:00:00,17338.0
2003-12-02 16:00:00,18891.0
2003-12-02 17:00:00,20200.0
2003-12-02 18:00:00,20128.0
2003-12-02 19:00:00,19707.0
2003-12-02 20:00:00,19034.0
2003-12-02 21:00:00,17840.0
2003-12-02 22:00:00,16099.0
2003-12-02 23:00:00,14573.0
2003-12-03 00:00:00,13535.0
2003-12-03 01:00:00,13026.0
2003-12-03 02:00:00,12841.0
2003-12-03 03:00:00,12847.0
2003-12-03 04:00:00,13181.0
2003-12-03 05:00:00,14411.0
2003-12-03 06:00:00,16744.0
2003-12-03 07:00:00,17964.0
2003-12-03 08:00:00,18097.0
2003-12-03 09:00:00,18059.0
2003-12-03 10:00:00,17959.0
2003-12-03 11:00:00,17704.0
2003-12-03 12:00:00,17436.0
2003-12-03 13:00:00,17300.0
2003-12-03 14:00:00,17142.0
2003-12-03 15:00:00,17370.0
2003-12-03 16:00:00,18892.0
2003-12-03 17:00:00,20110.0
2003-12-03 18:00:00,20003.0
2003-12-03 19:00:00,19603.0
2003-12-03 20:00:00,18935.0
2003-12-03 21:00:00,17695.0
2003-12-03 22:00:00,15969.0
2003-12-03 23:00:00,14368.0
2003-12-04 00:00:00,13343.0
2003-12-04 01:00:00,12903.0
2003-12-04 02:00:00,12688.0
2003-12-04 03:00:00,12693.0
2003-12-04 04:00:00,13026.0
2003-12-04 05:00:00,14242.0
2003-12-04 06:00:00,16578.0
2003-12-04 07:00:00,17782.0
2003-12-04 08:00:00,17846.0
2003-12-04 09:00:00,17699.0
2003-12-04 10:00:00,17542.0
2003-12-04 11:00:00,17312.0
2003-12-04 12:00:00,17083.0
2003-12-04 13:00:00,16967.0
2003-12-04 14:00:00,16875.0
2003-12-04 15:00:00,17099.0
2003-12-04 16:00:00,18507.0
2003-12-04 17:00:00,19612.0
2003-12-04 18:00:00,19495.0
2003-12-04 19:00:00,19090.0
2003-12-04 20:00:00,18410.0
2003-12-04 21:00:00,17306.0
2003-12-04 22:00:00,15634.0
2003-12-04 23:00:00,14098.0
2003-12-05 00:00:00,13071.0
2003-12-05 01:00:00,12629.0
2003-12-05 02:00:00,12448.0
2003-12-05 03:00:00,12464.0
2003-12-05 04:00:00,12833.0
2003-12-05 05:00:00,14075.0
2003-12-05 06:00:00,16474.0
2003-12-05 07:00:00,17816.0
2003-12-05 08:00:00,18121.0
2003-12-05 09:00:00,18100.0
2003-12-05 10:00:00,17883.0
2003-12-05 11:00:00,17683.0
2003-12-05 12:00:00,17501.0
2003-12-05 13:00:00,17436.0
2003-12-05 14:00:00,17378.0
2003-12-05 15:00:00,17633.0
2003-12-05 16:00:00,18861.0
2003-12-05 17:00:00,19608.0
2003-12-05 18:00:00,19332.0
2003-12-05 19:00:00,18783.0
2003-12-05 20:00:00,18129.0
2003-12-05 21:00:00,17139.0
2003-12-05 22:00:00,15748.0
2003-12-05 23:00:00,14343.0
2003-12-06 00:00:00,13200.0
2003-12-06 01:00:00,12621.0
2003-12-06 02:00:00,12322.0
2003-12-06 03:00:00,12231.0
2003-12-06 04:00:00,12327.0
2003-12-06 05:00:00,12784.0
2003-12-06 06:00:00,13614.0
2003-12-06 07:00:00,14584.0
2003-12-06 08:00:00,15783.0
2003-12-06 09:00:00,16626.0
2003-12-06 10:00:00,17122.0
2003-12-06 11:00:00,17367.0
2003-12-06 12:00:00,17363.0
2003-12-06 13:00:00,17185.0
2003-12-06 14:00:00,17079.0
2003-12-06 15:00:00,17274.0
2003-12-06 16:00:00,18622.0
2003-12-06 17:00:00,19443.0
2003-12-06 18:00:00,19055.0
2003-12-06 19:00:00,18335.0
2003-12-06 20:00:00,17398.0
2003-12-06 21:00:00,16374.0
2003-12-06 22:00:00,15094.0
2003-12-06 23:00:00,13840.0
2003-12-07 00:00:00,12865.0
2003-12-07 01:00:00,12324.0
2003-12-07 02:00:00,12032.0
2003-12-07 03:00:00,11907.0
2003-12-07 04:00:00,11951.0
2003-12-07 05:00:00,12219.0
2003-12-07 06:00:00,12740.0
2003-12-07 07:00:00,13407.0
2003-12-07 08:00:00,14510.0
2003-12-07 09:00:00,15365.0
2003-12-07 10:00:00,15805.0
2003-12-07 11:00:00,16023.0
2003-12-07 12:00:00,16140.0
2003-12-07 13:00:00,16068.0
2003-12-07 14:00:00,15935.0
2003-12-07 15:00:00,16225.0
2003-12-07 16:00:00,17825.0
2003-12-07 17:00:00,19033.0
2003-12-07 18:00:00,18769.0
2003-12-07 19:00:00,18303.0
2003-12-07 20:00:00,17570.0
2003-12-07 21:00:00,16312.0
2003-12-07 22:00:00,14791.0
2003-12-07 23:00:00,13526.0
2003-12-08 00:00:00,12655.0
2003-12-08 01:00:00,12262.0
2003-12-08 02:00:00,12120.0
2003-12-08 03:00:00,12148.0
2003-12-08 04:00:00,12503.0
2003-12-08 05:00:00,13724.0
2003-12-08 06:00:00,15820.0
2003-12-08 07:00:00,17026.0
2003-12-08 08:00:00,17353.0
2003-12-08 09:00:00,17420.0
2003-12-08 10:00:00,17402.0
2003-12-08 11:00:00,17234.0
2003-12-08 12:00:00,16972.0
2003-12-08 13:00:00,16821.0
2003-12-08 14:00:00,16656.0
2003-12-08 15:00:00,16819.0
2003-12-08 16:00:00,18401.0
2003-12-08 17:00:00,19770.0
2003-12-08 18:00:00,19684.0
2003-12-08 19:00:00,19289.0
2003-12-08 20:00:00,18620.0
2003-12-08 21:00:00,17416.0
2003-12-08 22:00:00,15691.0
2003-12-08 23:00:00,14139.0
2003-12-09 00:00:00,13124.0
2003-12-09 01:00:00,12660.0
2003-12-09 02:00:00,12481.0
2003-12-09 03:00:00,12532.0
2003-12-09 04:00:00,12909.0
2003-12-09 05:00:00,14146.0
2003-12-09 06:00:00,16465.0
2003-12-09 07:00:00,17655.0
2003-12-09 08:00:00,17785.0
2003-12-09 09:00:00,17673.0
2003-12-09 10:00:00,17558.0
2003-12-09 11:00:00,17320.0
2003-12-09 12:00:00,17086.0
2003-12-09 13:00:00,17016.0
2003-12-09 14:00:00,16926.0
2003-12-09 15:00:00,17177.0
2003-12-09 16:00:00,18664.0
2003-12-09 17:00:00,19730.0
2003-12-09 18:00:00,19551.0
2003-12-09 19:00:00,19112.0
2003-12-09 20:00:00,18441.0
2003-12-09 21:00:00,17192.0
2003-12-09 22:00:00,15427.0
2003-12-09 23:00:00,13765.0
2003-12-10 00:00:00,12732.0
2003-12-10 01:00:00,12193.0
2003-12-10 02:00:00,11955.0
2003-12-10 03:00:00,11930.0
2003-12-10 04:00:00,12250.0
2003-12-10 05:00:00,13424.0
2003-12-10 06:00:00,15816.0
2003-12-10 07:00:00,17123.0
2003-12-10 08:00:00,17294.0
2003-12-10 09:00:00,17327.0
2003-12-10 10:00:00,17263.0
2003-12-10 11:00:00,17098.0
2003-12-10 12:00:00,16874.0
2003-12-10 13:00:00,16768.0
2003-12-10 14:00:00,16648.0
2003-12-10 15:00:00,16836.0
2003-12-10 16:00:00,18278.0
2003-12-10 17:00:00,19250.0
2003-12-10 18:00:00,19013.0
2003-12-10 19:00:00,18583.0
2003-12-10 20:00:00,17857.0
2003-12-10 21:00:00,16649.0
2003-12-10 22:00:00,14889.0
2003-12-10 23:00:00,13248.0
2003-12-11 00:00:00,12119.0
2003-12-11 01:00:00,11498.0
2003-12-11 02:00:00,11235.0
2003-12-11 03:00:00,11165.0
2003-12-11 04:00:00,11411.0
2003-12-11 05:00:00,12555.0
2003-12-11 06:00:00,14855.0
2003-12-11 07:00:00,16366.0
2003-12-11 08:00:00,16675.0
2003-12-11 09:00:00,16833.0
2003-12-11 10:00:00,16955.0
2003-12-11 11:00:00,17005.0
2003-12-11 12:00:00,16917.0
2003-12-11 13:00:00,16869.0
2003-12-11 14:00:00,16752.0
2003-12-11 15:00:00,16933.0
2003-12-11 16:00:00,18055.0
2003-12-11 17:00:00,18737.0
2003-12-11 18:00:00,18478.0
2003-12-11 19:00:00,17997.0
2003-12-11 20:00:00,17249.0
2003-12-11 21:00:00,16126.0
2003-12-11 22:00:00,14512.0
2003-12-11 23:00:00,12997.0
2003-12-12 00:00:00,11978.0
2003-12-12 01:00:00,11499.0
2003-12-12 02:00:00,11284.0
2003-12-12 03:00:00,11281.0
2003-12-12 04:00:00,11624.0
2003-12-12 05:00:00,12873.0
2003-12-12 06:00:00,15232.0
2003-12-12 07:00:00,16546.0
2003-12-12 08:00:00,16800.0
2003-12-12 09:00:00,16769.0
2003-12-12 10:00:00,16730.0
2003-12-12 11:00:00,16603.0
2003-12-12 12:00:00,16378.0
2003-12-12 13:00:00,16231.0
2003-12-12 14:00:00,16083.0
2003-12-12 15:00:00,16259.0
2003-12-12 16:00:00,17657.0
2003-12-12 17:00:00,18798.0
2003-12-12 18:00:00,18571.0
2003-12-12 19:00:00,18070.0
2003-12-12 20:00:00,17486.0
2003-12-12 21:00:00,16635.0
2003-12-12 22:00:00,15385.0
2003-12-12 23:00:00,13974.0
2003-12-13 00:00:00,12822.0
2003-12-13 01:00:00,12212.0
2003-12-13 02:00:00,11933.0
2003-12-13 03:00:00,11876.0
2003-12-13 04:00:00,11994.0
2003-12-13 05:00:00,12533.0
2003-12-13 06:00:00,13526.0
2003-12-13 07:00:00,14574.0
2003-12-13 08:00:00,15632.0
2003-12-13 09:00:00,16136.0
2003-12-13 10:00:00,16211.0
2003-12-13 11:00:00,16051.0
2003-12-13 12:00:00,15707.0
2003-12-13 13:00:00,15382.0
2003-12-13 14:00:00,15176.0
2003-12-13 15:00:00,15470.0
2003-12-13 16:00:00,17110.0
2003-12-13 17:00:00,18356.0
2003-12-13 18:00:00,18208.0
2003-12-13 19:00:00,17745.0
2003-12-13 20:00:00,17303.0
2003-12-13 21:00:00,16631.0
2003-12-13 22:00:00,15620.0
2003-12-13 23:00:00,14403.0
2003-12-14 00:00:00,13324.0
2003-12-14 01:00:00,12713.0
2003-12-14 02:00:00,12389.0
2003-12-14 03:00:00,12272.0
2003-12-14 04:00:00,12325.0
2003-12-14 05:00:00,12612.0
2003-12-14 06:00:00,13263.0
2003-12-14 07:00:00,14095.0
2003-12-14 08:00:00,15291.0
2003-12-14 09:00:00,16167.0
2003-12-14 10:00:00,16493.0
2003-12-14 11:00:00,16694.0
2003-12-14 12:00:00,16862.0
2003-12-14 13:00:00,16951.0
2003-12-14 14:00:00,16989.0
2003-12-14 15:00:00,17376.0
2003-12-14 16:00:00,18835.0
2003-12-14 17:00:00,19645.0
2003-12-14 18:00:00,19435.0
2003-12-14 19:00:00,18901.0
2003-12-14 20:00:00,17990.0
2003-12-14 21:00:00,16662.0
2003-12-14 22:00:00,15066.0
2003-12-14 23:00:00,13591.0
2003-12-15 00:00:00,12517.0
2003-12-15 01:00:00,11997.0
2003-12-15 02:00:00,11772.0
2003-12-15 03:00:00,11761.0
2003-12-15 04:00:00,12084.0
2003-12-15 05:00:00,13253.0
2003-12-15 06:00:00,15219.0
2003-12-15 07:00:00,16716.0
2003-12-15 08:00:00,17457.0
2003-12-15 09:00:00,17893.0
2003-12-15 10:00:00,18077.0
2003-12-15 11:00:00,18073.0
2003-12-15 12:00:00,17876.0
2003-12-15 13:00:00,17704.0
2003-12-15 14:00:00,17515.0
2003-12-15 15:00:00,17653.0
2003-12-15 16:00:00,19141.0
2003-12-15 17:00:00,20502.0
2003-12-15 18:00:00,20343.0
2003-12-15 19:00:00,19880.0
2003-12-15 20:00:00,19073.0
2003-12-15 21:00:00,17760.0
2003-12-15 22:00:00,15946.0
2003-12-15 23:00:00,14248.0
2003-12-16 00:00:00,13122.0
2003-12-16 01:00:00,12560.0
2003-12-16 02:00:00,12334.0
2003-12-16 03:00:00,12307.0
2003-12-16 04:00:00,12660.0
2003-12-16 05:00:00,13886.0
2003-12-16 06:00:00,16275.0
2003-12-16 07:00:00,17541.0
2003-12-16 08:00:00,17674.0
2003-12-16 09:00:00,17509.0
2003-12-16 10:00:00,17269.0
2003-12-16 11:00:00,16980.0
2003-12-16 12:00:00,16673.0
2003-12-16 13:00:00,16519.0
2003-12-16 14:00:00,16353.0
2003-12-16 15:00:00,16559.0
2003-12-16 16:00:00,18123.0
2003-12-16 17:00:00,19502.0
2003-12-16 18:00:00,19419.0
2003-12-16 19:00:00,19010.0
2003-12-16 20:00:00,18436.0
2003-12-16 21:00:00,17285.0
2003-12-16 22:00:00,15509.0
2003-12-16 23:00:00,13840.0
2003-12-17 00:00:00,12698.0
2003-12-17 01:00:00,12121.0
2003-12-17 02:00:00,11859.0
2003-12-17 03:00:00,11775.0
2003-12-17 04:00:00,12018.0
2003-12-17 05:00:00,13138.0
2003-12-17 06:00:00,15421.0
2003-12-17 07:00:00,16801.0
2003-12-17 08:00:00,16971.0
2003-12-17 09:00:00,16989.0
2003-12-17 10:00:00,17035.0
2003-12-17 11:00:00,17066.0
2003-12-17 12:00:00,16944.0
2003-12-17 13:00:00,16926.0
2003-12-17 14:00:00,16913.0
2003-12-17 15:00:00,17247.0
2003-12-17 16:00:00,18591.0
2003-12-17 17:00:00,19261.0
2003-12-17 18:00:00,19006.0
2003-12-17 19:00:00,18509.0
2003-12-17 20:00:00,17834.0
2003-12-17 21:00:00,16666.0
2003-12-17 22:00:00,14975.0
2003-12-17 23:00:00,13359.0
2003-12-18 00:00:00,12219.0
2003-12-18 01:00:00,11722.0
2003-12-18 02:00:00,11599.0
2003-12-18 03:00:00,11523.0
2003-12-18 04:00:00,11912.0
2003-12-18 05:00:00,13142.0
2003-12-18 06:00:00,15493.0
2003-12-18 07:00:00,16879.0
2003-12-18 08:00:00,17113.0
2003-12-18 09:00:00,17143.0
2003-12-18 10:00:00,17108.0
2003-12-18 11:00:00,16929.0
2003-12-18 12:00:00,16719.0
2003-12-18 13:00:00,16660.0
2003-12-18 14:00:00,16595.0
2003-12-18 15:00:00,16885.0
2003-12-18 16:00:00,18351.0
2003-12-18 17:00:00,19490.0
2003-12-18 18:00:00,19413.0
2003-12-18 19:00:00,19048.0
2003-12-18 20:00:00,18468.0
2003-12-18 21:00:00,17385.0
2003-12-18 22:00:00,15731.0
2003-12-18 23:00:00,14062.0
2003-12-19 00:00:00,12885.0
2003-12-19 01:00:00,12332.0
2003-12-19 02:00:00,12116.0
2003-12-19 03:00:00,12075.0
2003-12-19 04:00:00,12402.0
2003-12-19 05:00:00,13627.0
2003-12-19 06:00:00,15973.0
2003-12-19 07:00:00,17327.0
2003-12-19 08:00:00,17497.0
2003-12-19 09:00:00,17368.0
2003-12-19 10:00:00,17219.0
2003-12-19 11:00:00,16958.0
2003-12-19 12:00:00,16557.0
2003-12-19 13:00:00,16375.0
2003-12-19 14:00:00,16228.0
2003-12-19 15:00:00,16449.0
2003-12-19 16:00:00,17904.0
2003-12-19 17:00:00,19020.0
2003-12-19 18:00:00,18803.0
2003-12-19 19:00:00,18328.0
2003-12-19 20:00:00,17747.0
2003-12-19 21:00:00,16891.0
2003-12-19 22:00:00,15584.0
2003-12-19 23:00:00,14087.0
2003-12-20 00:00:00,12888.0
2003-12-20 01:00:00,12211.0
2003-12-20 02:00:00,11883.0
2003-12-20 03:00:00,11765.0
2003-12-20 04:00:00,11867.0
2003-12-20 05:00:00,12383.0
2003-12-20 06:00:00,13335.0
2003-12-20 07:00:00,14386.0
2003-12-20 08:00:00,15429.0
2003-12-20 09:00:00,15952.0
2003-12-20 10:00:00,16010.0
2003-12-20 11:00:00,15832.0
2003-12-20 12:00:00,15530.0
2003-12-20 13:00:00,15313.0
2003-12-20 14:00:00,15218.0
2003-12-20 15:00:00,15481.0
2003-12-20 16:00:00,16873.0
2003-12-20 17:00:00,18018.0
2003-12-20 18:00:00,17871.0
2003-12-20 19:00:00,17461.0
2003-12-20 20:00:00,17024.0
2003-12-20 21:00:00,16332.0
2003-12-20 22:00:00,15375.0
2003-12-20 23:00:00,14199.0
2003-12-21 00:00:00,13007.0
2003-12-21 01:00:00,12361.0
2003-12-21 02:00:00,12059.0
2003-12-21 03:00:00,11966.0
2003-12-21 04:00:00,12047.0
2003-12-21 05:00:00,12397.0
2003-12-21 06:00:00,13068.0
2003-12-21 07:00:00,13838.0
2003-12-21 08:00:00,14849.0
2003-12-21 09:00:00,15504.0
2003-12-21 10:00:00,15739.0
2003-12-21 11:00:00,15842.0
2003-12-21 12:00:00,15792.0
2003-12-21 13:00:00,15621.0
2003-12-21 14:00:00,15404.0
2003-12-21 15:00:00,15627.0
2003-12-21 16:00:00,17103.0
2003-12-21 17:00:00,18368.0
2003-12-21 18:00:00,18369.0
2003-12-21 19:00:00,18112.0
2003-12-21 20:00:00,17599.0
2003-12-21 21:00:00,16600.0
2003-12-21 22:00:00,15120.0
2003-12-21 23:00:00,13646.0
2003-12-22 00:00:00,12535.0
2003-12-22 01:00:00,12004.0
2003-12-22 02:00:00,11765.0
2003-12-22 03:00:00,11715.0
2003-12-22 04:00:00,12056.0
2003-12-22 05:00:00,13196.0
2003-12-22 06:00:00,15344.0
2003-12-22 07:00:00,16756.0
2003-12-22 08:00:00,17120.0
2003-12-22 09:00:00,17164.0
2003-12-22 10:00:00,17006.0
2003-12-22 11:00:00,16853.0
2003-12-22 12:00:00,16522.0
2003-12-22 13:00:00,16334.0
2003-12-22 14:00:00,16159.0
2003-12-22 15:00:00,16300.0
2003-12-22 16:00:00,17667.0
2003-12-22 17:00:00,18969.0
2003-12-22 18:00:00,18889.0
2003-12-22 19:00:00,18419.0
2003-12-22 20:00:00,17852.0
2003-12-22 21:00:00,16761.0
2003-12-22 22:00:00,15125.0
2003-12-22 23:00:00,13480.0
2003-12-23 00:00:00,12190.0
2003-12-23 01:00:00,11530.0
2003-12-23 02:00:00,11220.0
2003-12-23 03:00:00,11135.0
2003-12-23 04:00:00,11421.0
2003-12-23 05:00:00,12446.0
2003-12-23 06:00:00,14519.0
2003-12-23 07:00:00,16043.0
2003-12-23 08:00:00,16561.0
2003-12-23 09:00:00,16659.0
2003-12-23 10:00:00,16659.0
2003-12-23 11:00:00,16503.0
2003-12-23 12:00:00,16116.0
2003-12-23 13:00:00,15917.0
2003-12-23 14:00:00,15662.0
2003-12-23 15:00:00,15706.0
2003-12-23 16:00:00,17030.0
2003-12-23 17:00:00,18329.0
2003-12-23 18:00:00,18258.0
2003-12-23 19:00:00,17855.0
2003-12-23 20:00:00,17323.0
2003-12-23 21:00:00,16336.0
2003-12-23 22:00:00,14823.0
2003-12-23 23:00:00,13206.0
2003-12-24 00:00:00,11863.0
2003-12-24 01:00:00,11124.0
2003-12-24 02:00:00,10718.0
2003-12-24 03:00:00,10565.0
2003-12-24 04:00:00,10763.0
2003-12-24 05:00:00,11557.0
2003-12-24 06:00:00,13026.0
2003-12-24 07:00:00,14435.0
2003-12-24 08:00:00,15418.0
2003-12-24 09:00:00,15964.0
2003-12-24 10:00:00,16215.0
2003-12-24 11:00:00,16132.0
2003-12-24 12:00:00,15713.0
2003-12-24 13:00:00,15479.0
2003-12-24 14:00:00,15385.0
2003-12-24 15:00:00,15494.0
2003-12-24 16:00:00,16431.0
2003-12-24 17:00:00,16635.0
2003-12-24 18:00:00,15753.0
2003-12-24 19:00:00,14901.0
2003-12-24 20:00:00,14362.0
2003-12-24 21:00:00,13853.0
2003-12-24 22:00:00,13130.0
2003-12-24 23:00:00,12153.0
2003-12-25 00:00:00,11019.0
2003-12-25 01:00:00,10217.0
2003-12-25 02:00:00,9753.0
2003-12-25 03:00:00,9561.0
2003-12-25 04:00:00,9593.0
2003-12-25 05:00:00,9900.0
2003-12-25 06:00:00,10543.0
2003-12-25 07:00:00,11456.0
2003-12-25 08:00:00,12470.0
2003-12-25 09:00:00,13271.0
2003-12-25 10:00:00,13679.0
2003-12-25 11:00:00,13836.0
2003-12-25 12:00:00,13717.0
2003-12-25 13:00:00,13367.0
2003-12-25 14:00:00,12996.0
2003-12-25 15:00:00,12891.0
2003-12-25 16:00:00,13724.0
2003-12-25 17:00:00,14486.0
2003-12-25 18:00:00,14559.0
2003-12-25 19:00:00,14565.0
2003-12-25 20:00:00,14447.0
2003-12-25 21:00:00,14006.0
2003-12-25 22:00:00,13109.0
2003-12-25 23:00:00,12040.0
2003-12-26 00:00:00,11175.0
2003-12-26 01:00:00,10714.0
2003-12-26 02:00:00,10519.0
2003-12-26 03:00:00,10490.0
2003-12-26 04:00:00,10700.0
2003-12-26 05:00:00,11368.0
2003-12-26 06:00:00,12449.0
2003-12-26 07:00:00,13402.0
2003-12-26 08:00:00,14363.0
2003-12-26 09:00:00,15197.0
2003-12-26 10:00:00,15761.0
2003-12-26 11:00:00,15956.0
2003-12-26 12:00:00,15888.0
2003-12-26 13:00:00,15655.0
2003-12-26 14:00:00,15457.0
2003-12-26 15:00:00,15476.0
2003-12-26 16:00:00,16675.0
2003-12-26 17:00:00,17646.0
2003-12-26 18:00:00,17403.0
2003-12-26 19:00:00,16925.0
2003-12-26 20:00:00,16363.0
2003-12-26 21:00:00,15516.0
2003-12-26 22:00:00,14321.0
2003-12-26 23:00:00,13063.0
2003-12-27 00:00:00,11967.0
2003-12-27 01:00:00,11334.0
2003-12-27 02:00:00,11017.0
2003-12-27 03:00:00,10894.0
2003-12-27 04:00:00,10955.0
2003-12-27 05:00:00,11309.0
2003-12-27 06:00:00,12015.0
2003-12-27 07:00:00,12746.0
2003-12-27 08:00:00,13700.0
2003-12-27 09:00:00,14448.0
2003-12-27 10:00:00,14729.0
2003-12-27 11:00:00,14642.0
2003-12-27 12:00:00,14337.0
2003-12-27 13:00:00,13967.0
2003-12-27 14:00:00,13632.0
2003-12-27 15:00:00,13737.0
2003-12-27 16:00:00,14981.0
2003-12-27 17:00:00,16456.0
2003-12-27 18:00:00,16387.0
2003-12-27 19:00:00,16095.0
2003-12-27 20:00:00,15675.0
2003-12-27 21:00:00,15036.0
2003-12-27 22:00:00,14009.0
2003-12-27 23:00:00,12863.0
2003-12-28 00:00:00,11895.0
2003-12-28 01:00:00,11346.0
2003-12-28 02:00:00,11100.0
2003-12-28 03:00:00,11001.0
2003-12-28 04:00:00,11075.0
2003-12-28 05:00:00,11349.0
2003-12-28 06:00:00,11942.0
2003-12-28 07:00:00,12510.0
2003-12-28 08:00:00,13308.0
2003-12-28 09:00:00,13882.0
2003-12-28 10:00:00,14134.0
2003-12-28 11:00:00,14188.0
2003-12-28 12:00:00,13999.0
2003-12-28 13:00:00,13696.0
2003-12-28 14:00:00,13434.0
2003-12-28 15:00:00,13566.0
2003-12-28 16:00:00,15001.0
2003-12-28 17:00:00,16515.0
2003-12-28 18:00:00,16590.0
2003-12-28 19:00:00,16279.0
2003-12-28 20:00:00,15793.0
2003-12-28 21:00:00,14919.0
2003-12-28 22:00:00,13742.0
2003-12-28 23:00:00,12573.0
2003-12-29 00:00:00,11690.0
2003-12-29 01:00:00,11227.0
2003-12-29 02:00:00,11055.0
2003-12-29 03:00:00,11049.0
2003-12-29 04:00:00,11355.0
2003-12-29 05:00:00,12301.0
2003-12-29 06:00:00,13882.0
2003-12-29 07:00:00,15098.0
2003-12-29 08:00:00,15827.0
2003-12-29 09:00:00,16147.0
2003-12-29 10:00:00,16263.0
2003-12-29 11:00:00,16167.0
2003-12-29 12:00:00,15883.0
2003-12-29 13:00:00,15611.0
2003-12-29 14:00:00,15341.0
2003-12-29 15:00:00,15327.0
2003-12-29 16:00:00,16513.0
2003-12-29 17:00:00,17994.0
2003-12-29 18:00:00,17861.0
2003-12-29 19:00:00,17345.0
2003-12-29 20:00:00,16657.0
2003-12-29 21:00:00,15572.0
2003-12-29 22:00:00,14091.0
2003-12-29 23:00:00,12696.0
2003-12-30 00:00:00,11675.0
2003-12-30 01:00:00,11108.0
2003-12-30 02:00:00,10879.0
2003-12-30 03:00:00,10810.0
2003-12-30 04:00:00,11035.0
2003-12-30 05:00:00,11893.0
2003-12-30 06:00:00,13402.0
2003-12-30 07:00:00,14717.0
2003-12-30 08:00:00,15550.0
2003-12-30 09:00:00,16086.0
2003-12-30 10:00:00,16390.0
2003-12-30 11:00:00,16412.0
2003-12-30 12:00:00,16240.0
2003-12-30 13:00:00,16002.0
2003-12-30 14:00:00,15846.0
2003-12-30 15:00:00,15857.0
2003-12-30 16:00:00,16971.0
2003-12-30 17:00:00,18190.0
2003-12-30 18:00:00,18031.0
2003-12-30 19:00:00,17519.0
2003-12-30 20:00:00,16835.0
2003-12-30 21:00:00,15813.0
2003-12-30 22:00:00,14328.0
2003-12-30 23:00:00,12891.0
2003-12-31 00:00:00,11814.0
2003-12-31 01:00:00,11242.0
2003-12-31 02:00:00,10964.0
2003-12-31 03:00:00,10907.0
2003-12-31 04:00:00,11144.0
2003-12-31 05:00:00,12003.0
2003-12-31 06:00:00,13493.0
2003-12-31 07:00:00,14675.0
2003-12-31 08:00:00,15461.0
2003-12-31 09:00:00,15904.0
2003-12-31 10:00:00,16146.0
2003-12-31 11:00:00,16091.0
2003-12-31 12:00:00,15797.0
2003-12-31 13:00:00,15443.0
2003-12-31 14:00:00,15055.0
2003-12-31 15:00:00,14944.0
2003-12-31 16:00:00,16037.0
2003-12-31 17:00:00,17362.0
2003-12-31 18:00:00,16972.0
2003-12-31 19:00:00,16107.0
2003-12-31 20:00:00,15281.0
2003-12-31 21:00:00,14504.0
2003-12-31 22:00:00,13690.0
2003-12-31 23:00:00,12936.0
2004-01-01 00:00:00,12094.0
2004-01-01 01:00:00,11390.0
2004-01-01 02:00:00,10883.0
2004-01-01 03:00:00,10644.0
2004-01-01 04:00:00,10633.0
2004-01-01 05:00:00,10891.0
2004-01-01 06:00:00,11376.0
2004-01-01 07:00:00,11677.0
2004-01-01 08:00:00,12310.0
2004-01-01 09:00:00,13071.0
2004-01-01 10:00:00,13658.0
2004-01-01 11:00:00,14015.0
2004-01-01 12:00:00,14018.0
2004-01-01 13:00:00,13826.0
2004-01-01 14:00:00,13591.0
