datetime,demand
2004-01-01 15:00:00,13716.0
2004-01-01 16:00:00,15053.0
2004-01-01 17:00:00,16421.0
2004-01-01 18:00:00,16324.0
2004-01-01 19:00:00,15969.0
2004-01-01 20:00:00,15484.0
2004-01-01 21:00:00,14700.0
2004-01-01 22:00:00,13567.0
2004-01-01 23:00:00,12466.0
2004-01-02 00:00:00,11603.0
2004-01-02 01:00:00,11153.0
2004-01-02 02:00:00,10968.0
2004-01-02 03:00:00,10952.0
2004-01-02 04:00:00,11178.0
2004-01-02 05:00:00,11919.0
2004-01-02 06:00:00,13212.0
2004-01-02 07:00:00,14472.0
2004-01-02 08:00:00,15451.0
2004-01-02 09:00:00,16252.0
2004-01-02 10:00:00,16679.0
2004-01-02 11:00:00,16799.0
2004-01-02 12:00:00,16633.0
2004-01-02 13:00:00,16368.0
2004-01-02 14:00:00,16189.0
2004-01-02 15:00:00,16233.0
2004-01-02 16:00:00,17109.0
2004-01-02 17:00:00,17925.0
2004-01-02 18:00:00,17576.0
2004-01-02 19:00:00,16960.0
2004-01-02 20:00:00,16285.0
2004-01-02 21:00:00,15382.0
2004-01-02 22:00:00,14197.0
2004-01-02 23:00:00,12929.0
2004-01-03 00:00:00,11888.0
2004-01-03 01:00:00,11244.0
2004-01-03 02:00:00,10901.0
2004-01-03 03:00:00,10751.0
2004-01-03 04:00:00,10790.0
2004-01-03 05:00:00,11132.0
2004-01-03 06:00:00,11806.0
2004-01-03 07:00:00,12693.0
2004-01-03 08:00:00,13783.0
2004-01-03 09:00:00,14787.0
2004-01-03 10:00:00,15377.0
2004-01-03 11:00:00,15525.0
2004-01-03 12:00:00,15398.0
2004-01-03 13:00:00,15086.0
2004-01-03 14:00:00,14778.0
2004-01-03 15:00:00,14733.0
2004-01-03 16:00:00,15696.0
2004-01-03 17:00:00,16571.0
2004-01-03 18:00:00,16353.0
2004-01-03 19:00:00,15817.0
2004-01-03 20:00:00,15268.0
2004-01-03 21:00:00,14474.0
2004-01-03 22:00:00,13416.0
2004-01-03 23:00:00,12248.0
2004-01-04 00:00:00,11225.0
2004-01-04 01:00:00,10593.0
2004-01-04 02:00:00,10215.0
2004-01-04 03:00:00,10047.0
2004-01-04 04:00:00,10033.0
2004-01-04 05:00:00,10249.0
2004-01-04 06:00:00,10755.0
2004-01-04 07:00:00,11279.0
2004-01-04 08:00:00,12148.0
2004-01-04 09:00:00,13053.0
2004-01-04 10:00:00,13712.0
2004-01-04 11:00:00,14138.0
2004-01-04 12:00:00,14376.0
2004-01-04 13:00:00,14398.0
2004-01-04 14:00:00,14444.0
2004-01-04 15:00:00,14672.0
2004-01-04 16:00:00,15790.0
2004-01-04 17:00:00,16830.0
2004-01-04 18:00:00,16712.0
2004-01-04 19:00:00,16249.0
2004-01-04 20:00:00,15609.0
2004-01-04 21:00:00,14542.0
2004-01-04 22:00:00,13243.0
2004-01-04 23:00:00,12080.0
2004-01-05 00:00:00,11272.0
2004-01-05 01:00:00,10865.0
2004-01-05 02:00:00,10722.0
2004-01-05 03:00:00,10726.0
2004-01-05 04:00:00,11109.0
2004-01-05 05:00:00,12391.0
2004-01-05 06:00:00,14671.0
2004-01-05 07:00:00,16314.0
2004-01-05 08:00:00,16774.0
2004-01-05 09:00:00,17093.0
2004-01-05 10:00:00,17354.0
2004-01-05 11:00:00,17485.0
2004-01-05 12:00:00,17467.0
2004-01-05 13:00:00,17465.0
2004-01-05 14:00:00,17365.0
2004-01-05 15:00:00,17559.0
2004-01-05 16:00:00,18557.0
2004-01-05 17:00:00,19307.0
2004-01-05 18:00:00,19042.0
2004-01-05 19:00:00,18422.0
2004-01-05 20:00:00,17580.0
2004-01-05 21:00:00,16342.0
2004-01-05 22:00:00,14706.0
2004-01-05 23:00:00,13257.0
2004-01-06 00:00:00,12260.0
2004-01-06 01:00:00,11793.0
2004-01-06 02:00:00,11593.0
2004-01-06 03:00:00,11590.0
2004-01-06 04:00:00,11951.0
2004-01-06 05:00:00,13155.0
2004-01-06 06:00:00,15440.0
2004-01-06 07:00:00,16708.0
2004-01-06 08:00:00,16814.0
2004-01-06 09:00:00,16866.0
2004-01-06 10:00:00,17041.0
2004-01-06 11:00:00,16948.0
2004-01-06 12:00:00,16733.0
2004-01-06 13:00:00,16642.0
2004-01-06 14:00:00,16480.0
2004-01-06 15:00:00,16644.0
2004-01-06 16:00:00,17830.0
2004-01-06 17:00:00,19302.0
2004-01-06 18:00:00,19280.0
2004-01-06 19:00:00,18933.0
2004-01-06 20:00:00,18329.0
2004-01-06 21:00:00,17179.0
2004-01-06 22:00:00,15558.0
2004-01-06 23:00:00,14157.0
2004-01-07 00:00:00,13262.0
2004-01-07 01:00:00,12836.0
2004-01-07 02:00:00,12676.0
2004-01-07 03:00:00,12714.0
2004-01-07 04:00:00,13075.0
2004-01-07 05:00:00,14308.0
2004-01-07 06:00:00,16661.0
2004-01-07 07:00:00,18036.0
2004-01-07 08:00:00,18183.0
2004-01-07 09:00:00,18175.0
2004-01-07 10:00:00,18264.0
2004-01-07 11:00:00,18247.0
2004-01-07 12:00:00,18130.0
2004-01-07 13:00:00,18077.0
2004-01-07 14:00:00,17965.0
2004-01-07 15:00:00,18109.0
2004-01-07 16:00:00,19163.0
2004-01-07 17:00:00,20522.0
2004-01-07 18:00:00,20418.0
2004-01-07 19:00:00,19969.0
2004-01-07 20:00:00,19295.0
2004-01-07 21:00:00,18072.0
2004-01-07 22:00:00,16387.0
2004-01-07 23:00:00,14955.0
2004-01-08 00:00:00,14021.0
2004-01-08 01:00:00,13596.0
2004-01-08 02:00:00,13441.0
2004-01-08 03:00:00,13459.0
2004-01-08 04:00:00,13790.0
2004-01-08 05:00:00,14990.0
2004-01-08 06:00:00,17339.0
2004-01-08 07:00:00,18723.0
2004-01-08 08:00:00,18815.0
2004-01-08 09:00:00,18849.0
2004-01-08 10:00:00,18831.0
2004-01-08 11:00:00,18706.0
2004-01-08 12:00:00,18473.0
2004-01-08 13:00:00,18317.0
2004-01-08 14:00:00,18150.0
2004-01-08 15:00:00,18258.0
2004-01-08 16:00:00,19375.0
2004-01-08 17:00:00,20755.0
2004-01-08 18:00:00,20735.0
2004-01-08 19:00:00,20271.0
2004-01-08 20:00:00,19565.0
2004-01-08 21:00:00,18392.0
2004-01-08 22:00:00,16824.0
2004-01-08 23:00:00,15385.0
2004-01-09 00:00:00,14453.0
2004-01-09 01:00:00,14024.0
2004-01-09 02:00:00,13879.0
2004-01-09 03:00:00,13906.0
2004-01-09 04:00:00,14322.0
2004-01-09 05:00:00,15531.0
2004-01-09 06:00:00,17927.0
2004-01-09 07:00:00,19400.0
2004-01-09 08:00:00,19616.0
2004-01-09 09:00:00,19731.0
2004-01-09 10:00:00,19803.0
2004-01-09 11:00:00,19704.0
2004-01-09 12:00:00,19452.0
2004-01-09 13:00:00,19248.0
2004-01-09 14:00:00,19014.0
2004-01-09 15:00:00,19064.0
2004-01-09 16:00:00,20005.0
2004-01-09 17:00:00,21202.0
2004-01-09 18:00:00,21102.0
2004-01-09 19:00:00,20592.0
2004-01-09 20:00:00,20006.0
2004-01-09 21:00:00,19093.0
2004-01-09 22:00:00,17806.0
2004-01-09 23:00:00,16529.0
2004-01-10 00:00:00,15563.0
2004-01-10 01:00:00,15028.0
2004-01-10 02:00:00,14752.0
2004-01-10 03:00:00,14683.0
2004-01-10 04:00:00,14784.0
2004-01-10 05:00:00,15209.0
2004-01-10 06:00:00,16069.0
2004-01-10 07:00:00,16969.0
2004-01-10 08:00:00,18085.0
2004-01-10 09:00:00,18810.0
2004-01-10 10:00:00,19090.0
2004-01-10 11:00:00,18981.0
2004-01-10 12:00:00,18589.0
2004-01-10 13:00:00,18151.0
2004-01-10 14:00:00,17846.0
2004-01-10 15:00:00,17861.0
2004-01-10 16:00:00,18928.0
2004-01-10 17:00:00,20342.0
2004-01-10 18:00:00,20317.0
2004-01-10 19:00:00,19838.0
2004-01-10 20:00:00,19250.0
2004-01-10 21:00:00,18487.0
2004-01-10 22:00:00,17467.0
2004-01-10 23:00:00,16448.0
2004-01-11 00:00:00,15412.0
2004-01-11 01:00:00,14787.0
2004-01-11 02:00:00,14487.0
2004-01-11 03:00:00,14364.0
2004-01-11 04:00:00,14405.0
2004-01-11 05:00:00,14656.0
2004-01-11 06:00:00,15190.0
2004-01-11 07:00:00,15772.0
2004-01-11 08:00:00,16679.0
2004-01-11 09:00:00,17439.0
2004-01-11 10:00:00,17827.0
2004-01-11 11:00:00,17844.0
2004-01-11 12:00:00,17687.0
2004-01-11 13:00:00,17403.0
2004-01-11 14:00:00,17256.0
2004-01-11 15:00:00,17430.0
2004-01-11 16:00:00,18563.0
2004-01-11 17:00:00,19711.0
2004-01-11 18:00:00,19618.0
2004-01-11 19:00:00,19076.0
2004-01-11 20:00:00,18373.0
2004-01-11 21:00:00,17160.0
2004-01-11 22:00:00,15769.0
2004-01-11 23:00:00,14387.0
2004-01-12 00:00:00,13544.0
2004-01-12 01:00:00,13157.0
2004-01-12 02:00:00,12991.0
2004-01-12 03:00:00,12960.0
2004-01-12 04:00:00,13262.0
2004-01-12 05:00:00,14371.0
2004-01-12 06:00:00,16459.0
2004-01-12 07:00:00,17831.0
2004-01-12 08:00:00,18251.0
2004-01-12 09:00:00,18379.0
2004-01-12 10:00:00,18456.0
2004-01-12 11:00:00,18354.0
2004-01-12 12:00:00,18132.0
2004-01-12 13:00:00,17937.0
2004-01-12 14:00:00,17773.0
2004-01-12 15:00:00,17884.0
2004-01-12 16:00:00,18831.0
2004-01-12 17:00:00,20003.0
2004-01-12 18:00:00,19868.0
2004-01-12 19:00:00,19341.0
2004-01-12 20:00:00,18552.0
2004-01-12 21:00:00,17271.0
2004-01-12 22:00:00,15569.0
2004-01-12 23:00:00,14132.0
2004-01-13 00:00:00,13211.0
2004-01-13 01:00:00,12791.0
2004-01-13 02:00:00,12585.0
2004-01-13 03:00:00,12567.0
2004-01-13 04:00:00,12890.0
2004-01-13 05:00:00,14048.0
2004-01-13 06:00:00,16360.0
2004-01-13 07:00:00,17784.0
2004-01-13 08:00:00,18009.0
2004-01-13 09:00:00,18023.0
2004-01-13 10:00:00,18026.0
2004-01-13 11:00:00,17786.0
2004-01-13 12:00:00,17514.0
2004-01-13 13:00:00,17398.0
2004-01-13 14:00:00,17337.0
2004-01-13 15:00:00,17573.0
2004-01-13 16:00:00,18598.0
2004-01-13 17:00:00,20192.0
2004-01-13 18:00:00,20358.0
2004-01-13 19:00:00,20086.0
2004-01-13 20:00:00,19552.0
2004-01-13 21:00:00,18487.0
2004-01-13 22:00:00,16971.0
2004-01-13 23:00:00,15684.0
2004-01-14 00:00:00,14887.0
2004-01-14 01:00:00,14580.0
2004-01-14 02:00:00,14503.0
2004-01-14 03:00:00,14577.0
2004-01-14 04:00:00,14983.0
2004-01-14 05:00:00,16231.0
2004-01-14 06:00:00,18616.0
2004-01-14 07:00:00,20001.0
2004-01-14 08:00:00,20158.0
2004-01-14 09:00:00,20258.0
2004-01-14 10:00:00,20264.0
2004-01-14 11:00:00,20151.0
2004-01-14 12:00:00,19950.0
2004-01-14 13:00:00,19831.0
2004-01-14 14:00:00,19620.0
2004-01-14 15:00:00,19770.0
2004-01-14 16:00:00,20825.0
2004-01-14 17:00:00,22217.0
2004-01-14 18:00:00,22150.0
2004-01-14 19:00:00,21644.0
2004-01-14 20:00:00,20903.0
2004-01-14 21:00:00,19616.0
2004-01-14 22:00:00,17952.0
2004-01-14 23:00:00,16506.0
2004-01-15 00:00:00,15597.0
2004-01-15 01:00:00,15153.0
2004-01-15 02:00:00,14980.0
2004-01-15 03:00:00,14979.0
2004-01-15 04:00:00,15289.0
2004-01-15 05:00:00,16424.0
2004-01-15 06:00:00,18579.0
2004-01-15 07:00:00,19961.0
2004-01-15 08:00:00,20343.0
2004-01-15 09:00:00,20398.0
2004-01-15 10:00:00,20406.0
2004-01-15 11:00:00,20228.0
2004-01-15 12:00:00,19943.0
2004-01-15 13:00:00,19757.0
2004-01-15 14:00:00,19606.0
2004-01-15 15:00:00,19755.0
2004-01-15 16:00:00,20798.0
2004-01-15 17:00:00,22426.0
2004-01-15 18:00:00,22563.0
2004-01-15 19:00:00,22205.0
2004-01-15 20:00:00,21559.0
2004-01-15 21:00:00,20483.0
2004-01-15 22:00:00,18997.0
2004-01-15 23:00:00,17663.0
2004-01-16 00:00:00,16716.0
2004-01-16 01:00:00,16301.0
2004-01-16 02:00:00,16117.0
2004-01-16 03:00:00,16079.0
2004-01-16 04:00:00,16350.0
2004-01-16 05:00:00,17320.0
2004-01-16 06:00:00,19081.0
2004-01-16 07:00:00,20381.0
2004-01-16 08:00:00,21001.0
2004-01-16 09:00:00,21292.0
2004-01-16 10:00:00,21385.0
2004-01-16 11:00:00,21207.0
2004-01-16 12:00:00,20808.0
2004-01-16 13:00:00,20456.0
2004-01-16 14:00:00,20078.0
2004-01-16 15:00:00,19909.0
2004-01-16 16:00:00,20556.0
2004-01-16 17:00:00,21698.0
2004-01-16 18:00:00,21510.0
2004-01-16 19:00:00,20893.0
2004-01-16 20:00:00,20186.0
2004-01-16 21:00:00,19196.0
2004-01-16 22:00:00,17868.0
2004-01-16 23:00:00,16564.0
2004-01-17 00:00:00,15547.0
2004-01-17 01:00:00,15002.0
2004-01-17 02:00:00,14709.0
2004-01-17 03:00:00,14556.0
2004-01-17 04:00:00,14573.0
2004-01-17 05:00:00,14967.0
2004-01-17 06:00:00,15729.0
2004-01-17 07:00:00,16549.0
2004-01-17 08:00:00,17468.0
2004-01-17 09:00:00,17977.0
2004-01-17 10:00:00,18018.0
2004-01-17 11:00:00,17724.0
2004-01-17 12:00:00,17160.0
2004-01-17 13:00:00,16647.0
2004-01-17 14:00:00,16306.0
2004-01-17 15:00:00,16295.0
2004-01-17 16:00:00,17202.0
2004-01-17 17:00:00,18545.0
2004-01-17 18:00:00,18462.0
2004-01-17 19:00:00,17915.0
2004-01-17 20:00:00,17326.0
2004-01-17 21:00:00,16558.0
2004-01-17 22:00:00,15476.0
2004-01-17 23:00:00,14352.0
2004-01-18 00:00:00,13420.0
2004-01-18 01:00:00,12894.0
2004-01-18 02:00:00,12574.0
2004-01-18 03:00:00,12413.0
2004-01-18 04:00:00,12413.0
2004-01-18 05:00:00,12637.0
2004-01-18 06:00:00,13151.0
2004-01-18 07:00:00,13894.0
2004-01-18 08:00:00,14932.0
2004-01-18 09:00:00,15828.0
2004-01-18 10:00:00,16352.0
2004-01-18 11:00:00,16663.0
2004-01-18 12:00:00,16741.0
2004-01-18 13:00:00,16578.0
2004-01-18 14:00:00,16371.0
2004-01-18 15:00:00,16268.0
2004-01-18 16:00:00,16922.0
2004-01-18 17:00:00,17738.0
2004-01-18 18:00:00,17743.0
2004-01-18 19:00:00,17464.0
2004-01-18 20:00:00,16867.0
2004-01-18 21:00:00,16000.0
2004-01-18 22:00:00,14906.0
2004-01-18 23:00:00,13855.0
2004-01-19 00:00:00,13116.0
2004-01-19 01:00:00,12756.0
2004-01-19 02:00:00,12643.0
2004-01-19 03:00:00,12681.0
2004-01-19 04:00:00,12990.0
2004-01-19 05:00:00,13938.0
2004-01-19 06:00:00,15429.0
2004-01-19 07:00:00,16598.0
2004-01-19 08:00:00,17390.0
2004-01-19 09:00:00,17914.0
2004-01-19 10:00:00,18226.0
2004-01-19 11:00:00,18246.0
2004-01-19 12:00:00,18048.0
2004-01-19 13:00:00,17834.0
2004-01-19 14:00:00,17659.0
2004-01-19 15:00:00,17731.0
2004-01-19 16:00:00,18675.0
2004-01-19 17:00:00,20402.0
2004-01-19 18:00:00,20466.0
2004-01-19 19:00:00,20027.0
2004-01-19 20:00:00,19245.0
2004-01-19 21:00:00,18069.0
2004-01-19 22:00:00,16532.0
2004-01-19 23:00:00,15155.0
2004-01-20 00:00:00,14271.0
2004-01-20 01:00:00,13826.0
2004-01-20 02:00:00,13652.0
2004-01-20 03:00:00,13660.0
2004-01-20 04:00:00,13996.0
2004-01-20 05:00:00,15185.0
2004-01-20 06:00:00,17482.0
2004-01-20 07:00:00,18746.0
2004-01-20 08:00:00,18848.0
2004-01-20 09:00:00,18778.0
2004-01-20 10:00:00,18721.0
2004-01-20 11:00:00,18602.0
2004-01-20 12:00:00,18386.0
2004-01-20 13:00:00,18248.0
2004-01-20 14:00:00,18056.0
2004-01-20 15:00:00,18102.0
2004-01-20 16:00:00,18966.0
2004-01-20 17:00:00,20652.0
2004-01-20 18:00:00,20748.0
2004-01-20 19:00:00,20348.0
2004-01-20 20:00:00,19644.0
2004-01-20 21:00:00,18477.0
2004-01-20 22:00:00,16826.0
2004-01-20 23:00:00,15386.0
2004-01-21 00:00:00,14515.0
2004-01-21 01:00:00,14069.0
2004-01-21 02:00:00,13892.0
2004-01-21 03:00:00,13912.0
2004-01-21 04:00:00,14197.0
2004-01-21 05:00:00,15361.0
2004-01-21 06:00:00,17675.0
2004-01-21 07:00:00,18922.0
2004-01-21 08:00:00,18976.0
2004-01-21 09:00:00,18875.0
2004-01-21 10:00:00,18774.0
2004-01-21 11:00:00,18501.0
2004-01-21 12:00:00,18175.0
2004-01-21 13:00:00,17931.0
2004-01-21 14:00:00,17675.0
2004-01-21 15:00:00,17684.0
2004-01-21 16:00:00,18515.0
2004-01-21 17:00:00,20159.0
2004-01-21 18:00:00,20315.0
2004-01-21 19:00:00,19931.0
2004-01-21 20:00:00,19267.0
2004-01-21 21:00:00,18184.0
2004-01-21 22:00:00,16584.0
2004-01-21 23:00:00,15212.0
2004-01-22 00:00:00,14313.0
2004-01-22 01:00:00,13874.0
2004-01-22 02:00:00,13665.0
2004-01-22 03:00:00,13569.0
2004-01-22 04:00:00,13844.0
2004-01-22 05:00:00,14983.0
2004-01-22 06:00:00,17237.0
2004-01-22 07:00:00,18604.0
2004-01-22 08:00:00,18735.0
2004-01-22 09:00:00,18709.0
2004-01-22 10:00:00,18740.0
2004-01-22 11:00:00,18573.0
2004-01-22 12:00:00,18259.0
2004-01-22 13:00:00,18014.0
2004-01-22 14:00:00,17699.0
2004-01-22 15:00:00,17687.0
2004-01-22 16:00:00,18420.0
2004-01-22 17:00:00,19791.0
2004-01-22 18:00:00,19811.0
2004-01-22 19:00:00,19420.0
2004-01-22 20:00:00,18788.0
2004-01-22 21:00:00,17698.0
2004-01-22 22:00:00,16141.0
2004-01-22 23:00:00,14784.0
2004-01-23 00:00:00,13967.0
2004-01-23 01:00:00,13643.0
2004-01-23 02:00:00,13491.0
2004-01-23 03:00:00,13528.0
2004-01-23 04:00:00,13886.0
2004-01-23 05:00:00,15085.0
2004-01-23 06:00:00,17413.0
2004-01-23 07:00:00,18730.0
2004-01-23 08:00:00,18930.0
2004-01-23 09:00:00,18954.0
2004-01-23 10:00:00,18971.0
2004-01-23 11:00:00,18857.0
2004-01-23 12:00:00,18629.0
2004-01-23 13:00:00,18477.0
2004-01-23 14:00:00,18274.0
2004-01-23 15:00:00,18308.0
2004-01-23 16:00:00,18974.0
2004-01-23 17:00:00,20384.0
2004-01-23 18:00:00,20388.0
2004-01-23 19:00:00,19887.0
2004-01-23 20:00:00,19278.0
2004-01-23 21:00:00,18423.0
2004-01-23 22:00:00,17202.0
2004-01-23 23:00:00,15902.0
2004-01-24 00:00:00,15007.0
2004-01-24 01:00:00,14502.0
2004-01-24 02:00:00,14257.0
2004-01-24 03:00:00,14148.0
2004-01-24 04:00:00,14226.0
2004-01-24 05:00:00,14644.0
2004-01-24 06:00:00,15467.0
2004-01-24 07:00:00,16408.0
2004-01-24 08:00:00,17548.0
2004-01-24 09:00:00,18273.0
2004-01-24 10:00:00,18421.0
2004-01-24 11:00:00,18174.0
2004-01-24 12:00:00,17717.0
2004-01-24 13:00:00,17277.0
2004-01-24 14:00:00,17014.0
2004-01-24 15:00:00,17050.0
2004-01-24 16:00:00,17838.0
2004-01-24 17:00:00,19460.0
2004-01-24 18:00:00,19614.0
2004-01-24 19:00:00,19213.0
2004-01-24 20:00:00,18731.0
2004-01-24 21:00:00,18047.0
2004-01-24 22:00:00,17070.0
2004-01-24 23:00:00,16062.0
2004-01-25 00:00:00,15264.0
2004-01-25 01:00:00,14824.0
2004-01-25 02:00:00,14611.0
2004-01-25 03:00:00,14525.0
2004-01-25 04:00:00,14607.0
2004-01-25 05:00:00,14894.0
2004-01-25 06:00:00,15482.0
2004-01-25 07:00:00,16150.0
2004-01-25 08:00:00,17145.0
2004-01-25 09:00:00,17810.0
2004-01-25 10:00:00,18069.0
2004-01-25 11:00:00,18081.0
2004-01-25 12:00:00,17903.0
2004-01-25 13:00:00,17530.0
2004-01-25 14:00:00,17274.0
2004-01-25 15:00:00,17346.0
2004-01-25 16:00:00,18284.0
2004-01-25 17:00:00,20030.0
2004-01-25 18:00:00,20238.0
2004-01-25 19:00:00,19872.0
2004-01-25 20:00:00,19221.0
2004-01-25 21:00:00,18129.0
2004-01-25 22:00:00,16764.0
2004-01-25 23:00:00,15587.0
2004-01-26 00:00:00,14789.0
2004-01-26 01:00:00,14440.0
2004-01-26 02:00:00,14338.0
2004-01-26 03:00:00,14362.0
2004-01-26 04:00:00,14722.0
2004-01-26 05:00:00,15964.0
2004-01-26 06:00:00,18320.0
2004-01-26 07:00:00,19684.0
2004-01-26 08:00:00,19900.0
2004-01-26 09:00:00,19879.0
2004-01-26 10:00:00,19828.0
2004-01-26 11:00:00,19643.0
2004-01-26 12:00:00,19383.0
2004-01-26 13:00:00,19132.0
2004-01-26 14:00:00,18880.0
2004-01-26 15:00:00,18956.0
2004-01-26 16:00:00,19806.0
2004-01-26 17:00:00,21231.0
2004-01-26 18:00:00,21288.0
2004-01-26 19:00:00,20807.0
2004-01-26 20:00:00,20036.0
2004-01-26 21:00:00,18771.0
2004-01-26 22:00:00,17074.0
2004-01-26 23:00:00,15659.0
2004-01-27 00:00:00,14692.0
2004-01-27 01:00:00,14271.0
2004-01-27 02:00:00,14094.0
2004-01-27 03:00:00,14107.0
2004-01-27 04:00:00,14416.0
2004-01-27 05:00:00,15623.0
2004-01-27 06:00:00,17969.0
2004-01-27 07:00:00,19275.0
2004-01-27 08:00:00,19416.0
2004-01-27 09:00:00,19417.0
2004-01-27 10:00:00,19391.0
2004-01-27 11:00:00,19305.0
2004-01-27 12:00:00,19138.0
2004-01-27 13:00:00,19023.0
2004-01-27 14:00:00,18792.0
2004-01-27 15:00:00,18791.0
2004-01-27 16:00:00,19454.0
2004-01-27 17:00:00,20757.0
2004-01-27 18:00:00,20729.0
2004-01-27 19:00:00,20201.0
2004-01-27 20:00:00,19363.0
2004-01-27 21:00:00,18135.0
2004-01-27 22:00:00,16493.0
2004-01-27 23:00:00,15097.0
2004-01-28 00:00:00,14159.0
2004-01-28 01:00:00,13713.0
2004-01-28 02:00:00,13504.0
2004-01-28 03:00:00,13452.0
2004-01-28 04:00:00,13720.0
2004-01-28 05:00:00,14725.0
2004-01-28 06:00:00,16662.0
2004-01-28 07:00:00,17924.0
2004-01-28 08:00:00,18415.0
2004-01-28 09:00:00,18721.0
2004-01-28 10:00:00,18901.0
2004-01-28 11:00:00,18900.0
2004-01-28 12:00:00,18672.0
2004-01-28 13:00:00,18474.0
2004-01-28 14:00:00,18275.0
2004-01-28 15:00:00,18274.0
2004-01-28 16:00:00,18921.0
2004-01-28 17:00:00,20345.0
2004-01-28 18:00:00,20360.0
2004-01-28 19:00:00,19791.0
2004-01-28 20:00:00,19021.0
2004-01-28 21:00:00,17792.0
2004-01-28 22:00:00,16130.0
2004-01-28 23:00:00,14706.0
2004-01-29 00:00:00,13798.0
2004-01-29 01:00:00,13402.0
2004-01-29 02:00:00,13248.0
2004-01-29 03:00:00,13221.0
2004-01-29 04:00:00,13493.0
2004-01-29 05:00:00,14647.0
2004-01-29 06:00:00,16956.0
2004-01-29 07:00:00,18165.0
2004-01-29 08:00:00,18256.0
2004-01-29 09:00:00,18299.0
2004-01-29 10:00:00,18368.0
2004-01-29 11:00:00,18389.0
2004-01-29 12:00:00,18227.0
2004-01-29 13:00:00,18120.0
2004-01-29 14:00:00,17939.0
2004-01-29 15:00:00,17963.0
2004-01-29 16:00:00,18639.0
2004-01-29 17:00:00,20253.0
2004-01-29 18:00:00,20531.0
2004-01-29 19:00:00,20160.0
2004-01-29 20:00:00,19530.0
2004-01-29 21:00:00,18356.0
2004-01-29 22:00:00,16750.0
2004-01-29 23:00:00,15314.0
2004-01-30 00:00:00,14411.0
2004-01-30 01:00:00,14040.0
2004-01-30 02:00:00,13864.0
2004-01-30 03:00:00,13841.0
2004-01-30 04:00:00,14142.0
2004-01-30 05:00:00,15301.0
2004-01-30 06:00:00,17558.0
2004-01-30 07:00:00,18832.0
2004-01-30 08:00:00,18946.0
2004-01-30 09:00:00,18889.0
2004-01-30 10:00:00,18785.0
2004-01-30 11:00:00,18521.0
2004-01-30 12:00:00,18227.0
2004-01-30 13:00:00,18026.0
2004-01-30 14:00:00,17713.0
2004-01-30 15:00:00,17659.0
2004-01-30 16:00:00,18213.0
2004-01-30 17:00:00,19580.0
2004-01-30 18:00:00,19667.0
2004-01-30 19:00:00,19177.0
2004-01-30 20:00:00,18575.0
2004-01-30 21:00:00,17672.0
2004-01-30 22:00:00,16417.0
2004-01-30 23:00:00,15154.0
2004-01-31 00:00:00,14189.0
2004-01-31 01:00:00,13682.0
2004-01-31 02:00:00,13447.0
2004-01-31 03:00:00,13400.0
2004-01-31 04:00:00,13510.0
2004-01-31 05:00:00,13954.0
2004-01-31 06:00:00,14827.0
2004-01-31 07:00:00,15758.0
2004-01-31 08:00:00,16855.0
2004-01-31 09:00:00,17454.0
2004-01-31 10:00:00,17556.0
2004-01-31 11:00:00,17336.0
2004-01-31 12:00:00,16907.0
2004-01-31 13:00:00,16518.0
2004-01-31 14:00:00,16220.0
2004-01-31 15:00:00,16184.0
2004-01-31 16:00:00,16807.0
2004-01-31 17:00:00,18359.0
2004-01-31 18:00:00,18610.0
2004-01-31 19:00:00,18178.0
2004-01-31 20:00:00,17668.0
2004-01-31 21:00:00,16938.0
2004-01-31 22:00:00,15915.0
2004-01-31 23:00:00,14830.0
2004-02-01 00:00:00,13973.0
2004-02-01 01:00:00,13479.0
2004-02-01 02:00:00,13270.0
2004-02-01 03:00:00,13175.0
2004-02-01 04:00:00,13239.0
2004-02-01 05:00:00,13510.0
