datetime,demand
2004-03-02 21:00:00,15034.0
2004-03-02 22:00:00,13439.0
2004-03-02 23:00:00,12075.0
2004-03-03 00:00:00,11200.0
2004-03-03 01:00:00,10763.0
2004-03-03 02:00:00,10574.0
2004-03-03 03:00:00,10563.0
2004-03-03 04:00:00,10861.0
2004-03-03 05:00:00,12068.0
2004-03-03 06:00:00,14139.0
2004-03-03 07:00:00,15390.0
2004-03-03 08:00:00,15677.0
2004-03-03 09:00:00,15760.0
2004-03-03 10:00:00,15796.0
2004-03-03 11:00:00,15722.0
2004-03-03 12:00:00,15558.0
2004-03-03 13:00:00,15427.0
2004-03-03 14:00:00,15187.0
2004-03-03 15:00:00,15107.0
2004-03-03 16:00:00,15415.0
2004-03-03 17:00:00,16456.0
2004-03-03 18:00:00,17363.0
2004-03-03 19:00:00,17035.0
2004-03-03 20:00:00,16382.0
2004-03-03 21:00:00,15229.0
2004-03-03 22:00:00,13632.0
2004-03-03 23:00:00,12289.0
2004-03-04 00:00:00,11483.0
2004-03-04 01:00:00,10964.0
2004-03-04 02:00:00,10759.0
2004-03-04 03:00:00,10737.0
2004-03-04 04:00:00,11025.0
2004-03-04 05:00:00,12256.0
2004-03-04 06:00:00,14410.0
2004-03-04 07:00:00,15836.0
2004-03-04 08:00:00,16208.0
2004-03-04 09:00:00,16332.0
2004-03-04 10:00:00,16367.0
2004-03-04 11:00:00,16229.0
2004-03-04 12:00:00,16014.0
2004-03-04 13:00:00,15904.0
2004-03-04 14:00:00,15702.0
2004-03-04 15:00:00,15628.0
2004-03-04 16:00:00,15931.0
2004-03-04 17:00:00,16768.0
2004-03-04 18:00:00,17503.0
2004-03-04 19:00:00,17187.0
2004-03-04 20:00:00,16465.0
2004-03-04 21:00:00,15345.0
2004-03-04 22:00:00,13801.0
2004-03-04 23:00:00,12400.0
2004-03-05 00:00:00,11513.0
2004-03-05 01:00:00,11054.0
2004-03-05 02:00:00,10848.0
2004-03-05 03:00:00,10813.0
2004-03-05 04:00:00,11096.0
2004-03-05 05:00:00,12237.0
2004-03-05 06:00:00,14366.0
2004-03-05 07:00:00,15821.0
2004-03-05 08:00:00,16238.0
2004-03-05 09:00:00,16437.0
2004-03-05 10:00:00,16590.0
2004-03-05 11:00:00,16583.0
2004-03-05 12:00:00,16415.0
2004-03-05 13:00:00,16341.0
2004-03-05 14:00:00,16196.0
2004-03-05 15:00:00,16172.0
2004-03-05 16:00:00,16438.0
2004-03-05 17:00:00,16946.0
2004-03-05 18:00:00,17113.0
2004-03-05 19:00:00,16567.0
2004-03-05 20:00:00,15876.0
2004-03-05 21:00:00,14919.0
2004-03-05 22:00:00,13656.0
2004-03-05 23:00:00,12361.0
2004-03-06 00:00:00,11388.0
2004-03-06 01:00:00,10833.0
2004-03-06 02:00:00,10527.0
2004-03-06 03:00:00,10382.0
2004-03-06 04:00:00,10424.0
2004-03-06 05:00:00,10808.0
2004-03-06 06:00:00,11566.0
2004-03-06 07:00:00,12607.0
2004-03-06 08:00:00,13881.0
2004-03-06 09:00:00,14770.0
2004-03-06 10:00:00,15189.0
2004-03-06 11:00:00,15182.0
2004-03-06 12:00:00,14967.0
2004-03-06 13:00:00,14635.0
2004-03-06 14:00:00,14260.0
2004-03-06 15:00:00,13983.0
2004-03-06 16:00:00,13965.0
2004-03-06 17:00:00,14527.0
2004-03-06 18:00:00,15459.0
2004-03-06 19:00:00,15193.0
2004-03-06 20:00:00,14735.0
2004-03-06 21:00:00,14094.0
2004-03-06 22:00:00,13159.0
2004-03-06 23:00:00,12160.0
2004-03-07 00:00:00,11289.0
2004-03-07 01:00:00,10767.0
2004-03-07 02:00:00,10517.0
2004-03-07 03:00:00,10399.0
2004-03-07 04:00:00,10467.0
2004-03-07 05:00:00,10746.0
2004-03-07 06:00:00,11088.0
2004-03-07 07:00:00,11869.0
2004-03-07 08:00:00,12838.0
2004-03-07 09:00:00,13504.0
2004-03-07 10:00:00,13786.0
2004-03-07 11:00:00,13848.0
2004-03-07 12:00:00,13699.0
2004-03-07 13:00:00,13372.0
2004-03-07 14:00:00,13076.0
2004-03-07 15:00:00,12983.0
2004-03-07 16:00:00,13384.0
2004-03-07 17:00:00,14585.0
2004-03-07 18:00:00,15952.0
2004-03-07 19:00:00,15797.0
2004-03-07 20:00:00,15247.0
2004-03-07 21:00:00,14151.0
2004-03-07 22:00:00,12906.0
2004-03-07 23:00:00,11773.0
2004-03-08 00:00:00,11035.0
2004-03-08 01:00:00,10688.0
2004-03-08 02:00:00,10561.0
2004-03-08 03:00:00,10604.0
2004-03-08 04:00:00,10969.0
2004-03-08 05:00:00,12224.0
2004-03-08 06:00:00,14473.0
2004-03-08 07:00:00,15976.0
2004-03-08 08:00:00,16448.0
2004-03-08 09:00:00,16696.0
2004-03-08 10:00:00,16928.0
2004-03-08 11:00:00,16960.0
2004-03-08 12:00:00,16888.0
2004-03-08 13:00:00,16851.0
2004-03-08 14:00:00,16677.0
2004-03-08 15:00:00,16669.0
2004-03-08 16:00:00,17046.0
2004-03-08 17:00:00,17899.0
2004-03-08 18:00:00,18537.0
2004-03-08 19:00:00,18122.0
2004-03-08 20:00:00,17363.0
2004-03-08 21:00:00,16106.0
2004-03-08 22:00:00,14442.0
2004-03-08 23:00:00,13014.0
2004-03-09 00:00:00,12141.0
2004-03-09 01:00:00,11718.0
2004-03-09 02:00:00,11518.0
2004-03-09 03:00:00,11479.0
2004-03-09 04:00:00,11800.0
2004-03-09 05:00:00,12974.0
2004-03-09 06:00:00,15038.0
2004-03-09 07:00:00,16336.0
2004-03-09 08:00:00,16636.0
2004-03-09 09:00:00,16681.0
2004-03-09 10:00:00,16802.0
2004-03-09 11:00:00,16773.0
2004-03-09 12:00:00,16680.0
2004-03-09 13:00:00,16626.0
2004-03-09 14:00:00,16484.0
2004-03-09 15:00:00,16492.0
2004-03-09 16:00:00,16820.0
2004-03-09 17:00:00,17598.0
2004-03-09 18:00:00,18410.0
2004-03-09 19:00:00,18066.0
2004-03-09 20:00:00,17323.0
2004-03-09 21:00:00,16127.0
2004-03-09 22:00:00,14510.0
2004-03-09 23:00:00,13099.0
2004-03-10 00:00:00,12199.0
2004-03-10 01:00:00,11757.0
2004-03-10 02:00:00,11581.0
2004-03-10 03:00:00,11582.0
2004-03-10 04:00:00,11910.0
2004-03-10 05:00:00,13117.0
2004-03-10 06:00:00,15096.0
2004-03-10 07:00:00,16326.0
2004-03-10 08:00:00,16516.0
2004-03-10 09:00:00,16515.0
2004-03-10 10:00:00,16513.0
2004-03-10 11:00:00,16380.0
2004-03-10 12:00:00,16113.0
2004-03-10 13:00:00,15986.0
2004-03-10 14:00:00,15810.0
2004-03-10 15:00:00,15775.0
2004-03-10 16:00:00,16048.0
2004-03-10 17:00:00,16825.0
2004-03-10 18:00:00,17962.0
2004-03-10 19:00:00,17739.0
2004-03-10 20:00:00,17136.0
2004-03-10 21:00:00,15978.0
2004-03-10 22:00:00,14390.0
2004-03-10 23:00:00,12972.0
2004-03-11 00:00:00,12103.0
2004-03-11 01:00:00,11700.0
2004-03-11 02:00:00,11491.0
2004-03-11 03:00:00,11493.0
2004-03-11 04:00:00,11848.0
2004-03-11 05:00:00,13044.0
2004-03-11 06:00:00,15094.0
2004-03-11 07:00:00,16419.0
2004-03-11 08:00:00,16682.0
2004-03-11 09:00:00,16670.0
2004-03-11 10:00:00,16619.0
2004-03-11 11:00:00,16446.0
2004-03-11 12:00:00,16229.0
2004-03-11 13:00:00,16055.0
2004-03-11 14:00:00,15784.0
2004-03-11 15:00:00,15554.0
2004-03-11 16:00:00,15634.0
2004-03-11 17:00:00,16281.0
2004-03-11 18:00:00,17412.0
2004-03-11 19:00:00,17318.0
2004-03-11 20:00:00,16709.0
2004-03-11 21:00:00,15603.0
2004-03-11 22:00:00,14060.0
2004-03-11 23:00:00,12684.0
2004-03-12 00:00:00,11771.0
2004-03-12 01:00:00,11311.0
2004-03-12 02:00:00,11076.0
2004-03-12 03:00:00,11058.0
2004-03-12 04:00:00,11370.0
2004-03-12 05:00:00,12561.0
2004-03-12 06:00:00,14431.0
2004-03-12 07:00:00,15740.0
2004-03-12 08:00:00,16050.0
2004-03-12 09:00:00,16112.0
2004-03-12 10:00:00,16271.0
2004-03-12 11:00:00,16359.0
2004-03-12 12:00:00,16291.0
2004-03-12 13:00:00,16210.0
2004-03-12 14:00:00,16063.0
2004-03-12 15:00:00,15916.0
2004-03-12 16:00:00,16006.0
2004-03-12 17:00:00,16505.0
2004-03-12 18:00:00,17377.0
2004-03-12 19:00:00,17048.0
2004-03-12 20:00:00,16440.0
2004-03-12 21:00:00,15588.0
2004-03-12 22:00:00,14347.0
2004-03-12 23:00:00,13121.0
2004-03-13 00:00:00,12223.0
2004-03-13 01:00:00,11725.0
2004-03-13 02:00:00,11477.0
2004-03-13 03:00:00,11421.0
2004-03-13 04:00:00,11548.0
2004-03-13 05:00:00,12011.0
2004-03-13 06:00:00,12655.0
2004-03-13 07:00:00,13657.0
2004-03-13 08:00:00,14691.0
2004-03-13 09:00:00,15333.0
2004-03-13 10:00:00,15442.0
2004-03-13 11:00:00,15245.0
2004-03-13 12:00:00,14823.0
2004-03-13 13:00:00,14371.0
2004-03-13 14:00:00,13990.0
2004-03-13 15:00:00,13796.0
2004-03-13 16:00:00,13975.0
2004-03-13 17:00:00,14763.0
2004-03-13 18:00:00,16038.0
2004-03-13 19:00:00,15946.0
2004-03-13 20:00:00,15507.0
2004-03-13 21:00:00,14872.0
2004-03-13 22:00:00,13904.0
2004-03-13 23:00:00,12917.0
2004-03-14 00:00:00,12111.0
2004-03-14 01:00:00,11677.0
2004-03-14 02:00:00,11465.0
2004-03-14 03:00:00,11374.0
2004-03-14 04:00:00,11448.0
2004-03-14 05:00:00,11735.0
2004-03-14 06:00:00,12057.0
2004-03-14 07:00:00,12755.0
2004-03-14 08:00:00,13563.0
2004-03-14 09:00:00,14106.0
2004-03-14 10:00:00,14301.0
2004-03-14 11:00:00,14339.0
2004-03-14 12:00:00,14249.0
2004-03-14 13:00:00,14032.0
2004-03-14 14:00:00,13864.0
2004-03-14 15:00:00,13938.0
2004-03-14 16:00:00,14502.0
2004-03-14 17:00:00,15565.0
2004-03-14 18:00:00,16548.0
2004-03-14 19:00:00,16365.0
2004-03-14 20:00:00,15741.0
2004-03-14 21:00:00,14591.0
2004-03-14 22:00:00,13321.0
2004-03-14 23:00:00,12168.0
2004-03-15 00:00:00,11424.0
2004-03-15 01:00:00,11022.0
2004-03-15 02:00:00,10852.0
2004-03-15 03:00:00,10835.0
2004-03-15 04:00:00,11195.0
2004-03-15 05:00:00,12361.0
2004-03-15 06:00:00,14253.0
2004-03-15 07:00:00,15496.0
2004-03-15 08:00:00,15833.0
2004-03-15 09:00:00,15970.0
2004-03-15 10:00:00,16083.0
2004-03-15 11:00:00,15993.0
2004-03-15 12:00:00,15795.0
2004-03-15 13:00:00,15629.0
2004-03-15 14:00:00,15376.0
2004-03-15 15:00:00,15267.0
2004-03-15 16:00:00,15455.0
2004-03-15 17:00:00,16181.0
2004-03-15 18:00:00,17361.0
2004-03-15 19:00:00,17232.0
2004-03-15 20:00:00,16584.0
2004-03-15 21:00:00,15449.0
2004-03-15 22:00:00,13938.0
2004-03-15 23:00:00,12577.0
2004-03-16 00:00:00,11729.0
2004-03-16 01:00:00,11347.0
2004-03-16 02:00:00,11203.0
2004-03-16 03:00:00,11240.0
2004-03-16 04:00:00,11598.0
2004-03-16 05:00:00,12764.0
2004-03-16 06:00:00,14731.0
2004-03-16 07:00:00,16120.0
2004-03-16 08:00:00,16505.0
2004-03-16 09:00:00,16574.0
2004-03-16 10:00:00,16685.0
2004-03-16 11:00:00,16685.0
2004-03-16 12:00:00,16745.0
2004-03-16 13:00:00,16789.0
2004-03-16 14:00:00,16814.0
2004-03-16 15:00:00,16981.0
2004-03-16 16:00:00,17467.0
2004-03-16 17:00:00,18331.0
2004-03-16 18:00:00,18978.0
2004-03-16 19:00:00,18577.0
2004-03-16 20:00:00,17698.0
2004-03-16 21:00:00,16352.0
2004-03-16 22:00:00,14771.0
2004-03-16 23:00:00,13446.0
2004-03-17 00:00:00,12574.0
2004-03-17 01:00:00,12167.0
2004-03-17 02:00:00,12005.0
2004-03-17 03:00:00,11992.0
2004-03-17 04:00:00,12317.0
2004-03-17 05:00:00,13395.0
2004-03-17 06:00:00,15052.0
2004-03-17 07:00:00,16535.0
2004-03-17 08:00:00,17275.0
2004-03-17 09:00:00,17518.0
2004-03-17 10:00:00,17625.0
2004-03-17 11:00:00,17638.0
2004-03-17 12:00:00,17516.0
2004-03-17 13:00:00,17437.0
2004-03-17 14:00:00,17271.0
2004-03-17 15:00:00,17204.0
2004-03-17 16:00:00,17371.0
2004-03-17 17:00:00,17894.0
2004-03-17 18:00:00,18667.0
2004-03-17 19:00:00,18385.0
2004-03-17 20:00:00,17605.0
2004-03-17 21:00:00,16406.0
2004-03-17 22:00:00,14831.0
2004-03-17 23:00:00,13464.0
2004-03-18 00:00:00,12613.0
2004-03-18 01:00:00,12196.0
2004-03-18 02:00:00,12026.0
2004-03-18 03:00:00,11996.0
2004-03-18 04:00:00,12316.0
2004-03-18 05:00:00,13438.0
2004-03-18 06:00:00,15304.0
2004-03-18 07:00:00,16604.0
2004-03-18 08:00:00,16947.0
2004-03-18 09:00:00,17017.0
2004-03-18 10:00:00,16977.0
2004-03-18 11:00:00,16907.0
2004-03-18 12:00:00,16673.0
2004-03-18 13:00:00,16547.0
2004-03-18 14:00:00,16303.0
2004-03-18 15:00:00,16234.0
2004-03-18 16:00:00,16455.0
2004-03-18 17:00:00,17076.0
2004-03-18 18:00:00,18181.0
2004-03-18 19:00:00,18101.0
2004-03-18 20:00:00,17430.0
2004-03-18 21:00:00,16295.0
2004-03-18 22:00:00,14696.0
2004-03-18 23:00:00,13321.0
2004-03-19 00:00:00,12423.0
2004-03-19 01:00:00,11972.0
2004-03-19 02:00:00,11773.0
2004-03-19 03:00:00,11727.0
2004-03-19 04:00:00,12023.0
2004-03-19 05:00:00,13143.0
2004-03-19 06:00:00,14953.0
2004-03-19 07:00:00,16343.0
2004-03-19 08:00:00,16925.0
2004-03-19 09:00:00,17112.0
2004-03-19 10:00:00,17181.0
2004-03-19 11:00:00,17084.0
2004-03-19 12:00:00,16852.0
2004-03-19 13:00:00,16631.0
2004-03-19 14:00:00,16354.0
2004-03-19 15:00:00,16095.0
2004-03-19 16:00:00,16146.0
2004-03-19 17:00:00,16497.0
2004-03-19 18:00:00,17423.0
2004-03-19 19:00:00,17231.0
2004-03-19 20:00:00,16660.0
2004-03-19 21:00:00,15802.0
2004-03-19 22:00:00,14589.0
2004-03-19 23:00:00,13413.0
2004-03-20 00:00:00,12544.0
2004-03-20 01:00:00,12073.0
2004-03-20 02:00:00,11851.0
2004-03-20 03:00:00,11778.0
2004-03-20 04:00:00,11909.0
2004-03-20 05:00:00,12329.0
2004-03-20 06:00:00,12965.0
2004-03-20 07:00:00,13908.0
2004-03-20 08:00:00,14799.0
2004-03-20 09:00:00,15262.0
2004-03-20 10:00:00,15309.0
2004-03-20 11:00:00,15110.0
2004-03-20 12:00:00,14683.0
2004-03-20 13:00:00,14299.0
2004-03-20 14:00:00,14029.0
2004-03-20 15:00:00,13997.0
2004-03-20 16:00:00,14351.0
2004-03-20 17:00:00,15178.0
2004-03-20 18:00:00,16044.0
2004-03-20 19:00:00,15803.0
2004-03-20 20:00:00,15311.0
2004-03-20 21:00:00,14541.0
2004-03-20 22:00:00,13521.0
2004-03-20 23:00:00,12470.0
2004-03-21 00:00:00,11591.0
2004-03-21 01:00:00,11057.0
2004-03-21 02:00:00,10778.0
2004-03-21 03:00:00,10624.0
2004-03-21 04:00:00,10623.0
2004-03-21 05:00:00,10846.0
2004-03-21 06:00:00,11235.0
2004-03-21 07:00:00,12028.0
2004-03-21 08:00:00,12982.0
2004-03-21 09:00:00,13654.0
2004-03-21 10:00:00,13980.0
2004-03-21 11:00:00,14105.0
2004-03-21 12:00:00,14074.0
2004-03-21 13:00:00,13837.0
2004-03-21 14:00:00,13618.0
2004-03-21 15:00:00,13674.0
2004-03-21 16:00:00,14075.0
2004-03-21 17:00:00,14857.0
2004-03-21 18:00:00,16106.0
2004-03-21 19:00:00,16197.0
2004-03-21 20:00:00,15703.0
2004-03-21 21:00:00,14736.0
2004-03-21 22:00:00,13512.0
2004-03-21 23:00:00,12449.0
2004-03-22 00:00:00,11775.0
2004-03-22 01:00:00,11498.0
2004-03-22 02:00:00,11433.0
2004-03-22 03:00:00,11528.0
2004-03-22 04:00:00,11970.0
2004-03-22 05:00:00,13231.0
2004-03-22 06:00:00,15231.0
2004-03-22 07:00:00,16615.0
2004-03-22 08:00:00,16988.0
2004-03-22 09:00:00,17118.0
2004-03-22 10:00:00,17168.0
2004-03-22 11:00:00,17091.0
2004-03-22 12:00:00,16894.0
2004-03-22 13:00:00,16708.0
2004-03-22 14:00:00,16437.0
2004-03-22 15:00:00,16316.0
2004-03-22 16:00:00,16551.0
2004-03-22 17:00:00,17300.0
2004-03-22 18:00:00,18559.0
2004-03-22 19:00:00,18586.0
2004-03-22 20:00:00,17912.0
2004-03-22 21:00:00,16727.0
2004-03-22 22:00:00,15115.0
2004-03-22 23:00:00,13777.0
2004-03-23 00:00:00,12954.0
2004-03-23 01:00:00,12586.0
2004-03-23 02:00:00,12443.0
2004-03-23 03:00:00,12484.0
2004-03-23 04:00:00,12847.0
2004-03-23 05:00:00,14027.0
2004-03-23 06:00:00,15937.0
2004-03-23 07:00:00,17071.0
2004-03-23 08:00:00,17195.0
2004-03-23 09:00:00,17074.0
2004-03-23 10:00:00,17034.0
2004-03-23 11:00:00,16845.0
2004-03-23 12:00:00,16597.0
2004-03-23 13:00:00,16381.0
2004-03-23 14:00:00,16101.0
2004-03-23 15:00:00,15968.0
2004-03-23 16:00:00,16184.0
2004-03-23 17:00:00,16865.0
2004-03-23 18:00:00,17981.0
2004-03-23 19:00:00,17952.0
2004-03-23 20:00:00,17244.0
2004-03-23 21:00:00,16078.0
2004-03-23 22:00:00,14374.0
2004-03-23 23:00:00,13019.0
2004-03-24 00:00:00,12127.0
2004-03-24 01:00:00,11691.0
2004-03-24 02:00:00,11523.0
2004-03-24 03:00:00,11527.0
2004-03-24 04:00:00,11872.0
2004-03-24 05:00:00,13009.0
2004-03-24 06:00:00,14890.0
2004-03-24 07:00:00,16062.0
2004-03-24 08:00:00,16198.0
2004-03-24 09:00:00,16143.0
2004-03-24 10:00:00,16091.0
2004-03-24 11:00:00,15926.0
2004-03-24 12:00:00,15678.0
2004-03-24 13:00:00,15530.0
2004-03-24 14:00:00,15333.0
2004-03-24 15:00:00,15195.0
2004-03-24 16:00:00,15359.0
2004-03-24 17:00:00,15946.0
2004-03-24 18:00:00,17098.0
2004-03-24 19:00:00,17112.0
2004-03-24 20:00:00,16473.0
2004-03-24 21:00:00,15304.0
2004-03-24 22:00:00,13719.0
2004-03-24 23:00:00,12319.0
2004-03-25 00:00:00,11462.0
2004-03-25 01:00:00,11035.0
2004-03-25 02:00:00,10827.0
2004-03-25 03:00:00,10801.0
2004-03-25 04:00:00,11107.0
2004-03-25 05:00:00,12225.0
2004-03-25 06:00:00,14238.0
2004-03-25 07:00:00,15692.0
2004-03-25 08:00:00,16075.0
2004-03-25 09:00:00,16188.0
2004-03-25 10:00:00,16214.0
2004-03-25 11:00:00,16154.0
2004-03-25 12:00:00,16002.0
2004-03-25 13:00:00,15909.0
2004-03-25 14:00:00,15798.0
2004-03-25 15:00:00,15843.0
2004-03-25 16:00:00,16181.0
2004-03-25 17:00:00,16747.0
2004-03-25 18:00:00,17323.0
2004-03-25 19:00:00,17056.0
2004-03-25 20:00:00,16379.0
2004-03-25 21:00:00,15170.0
2004-03-25 22:00:00,13612.0
2004-03-25 23:00:00,12205.0
2004-03-26 00:00:00,11280.0
2004-03-26 01:00:00,10796.0
2004-03-26 02:00:00,10563.0
2004-03-26 03:00:00,10504.0
2004-03-26 04:00:00,10775.0
2004-03-26 05:00:00,11856.0
2004-03-26 06:00:00,13751.0
2004-03-26 07:00:00,15169.0
2004-03-26 08:00:00,15563.0
2004-03-26 09:00:00,15682.0
2004-03-26 10:00:00,15748.0
2004-03-26 11:00:00,15675.0
2004-03-26 12:00:00,15466.0
2004-03-26 13:00:00,15299.0
2004-03-26 14:00:00,15048.0
2004-03-26 15:00:00,14828.0
2004-03-26 16:00:00,14799.0
2004-03-26 17:00:00,15121.0
2004-03-26 18:00:00,15953.0
2004-03-26 19:00:00,15744.0
2004-03-26 20:00:00,15122.0
2004-03-26 21:00:00,14227.0
2004-03-26 22:00:00,12965.0
2004-03-26 23:00:00,11732.0
2004-03-27 00:00:00,10854.0
2004-03-27 01:00:00,10266.0
2004-03-27 02:00:00,9986.0
2004-03-27 03:00:00,9849.0
2004-03-27 04:00:00,9920.0
2004-03-27 05:00:00,10312.0
2004-03-27 06:00:00,10986.0
2004-03-27 07:00:00,12172.0
2004-03-27 08:00:00,13400.0
2004-03-27 09:00:00,14137.0
2004-03-27 10:00:00,14383.0
2004-03-27 11:00:00,14299.0
2004-03-27 12:00:00,13976.0
2004-03-27 13:00:00,13688.0
2004-03-27 14:00:00,13455.0
2004-03-27 15:00:00,13433.0
2004-03-27 16:00:00,13671.0
2004-03-27 17:00:00,14128.0
2004-03-27 18:00:00,14824.0
2004-03-27 19:00:00,14689.0
2004-03-27 20:00:00,14150.0
2004-03-27 21:00:00,13397.0
2004-03-27 22:00:00,12375.0
2004-03-27 23:00:00,11363.0
2004-03-28 00:00:00,10504.0
2004-03-28 01:00:00,9985.0
2004-03-28 02:00:00,9736.0
2004-03-28 03:00:00,9635.0
2004-03-28 04:00:00,9687.0
2004-03-28 05:00:00,9879.0
2004-03-28 06:00:00,10315.0
2004-03-28 07:00:00,11283.0
2004-03-28 08:00:00,12418.0
2004-03-28 09:00:00,13267.0
2004-03-28 10:00:00,13664.0
2004-03-28 11:00:00,13855.0
2004-03-28 12:00:00,13782.0
2004-03-28 13:00:00,13593.0
2004-03-28 14:00:00,13338.0
2004-03-28 15:00:00,13265.0
2004-03-28 16:00:00,13511.0
2004-03-28 17:00:00,14170.0
2004-03-28 18:00:00,15376.0
2004-03-28 19:00:00,15668.0
2004-03-28 20:00:00,15176.0
2004-03-28 21:00:00,14097.0
2004-03-28 22:00:00,12816.0
2004-03-28 23:00:00,11713.0
2004-03-29 00:00:00,10965.0
2004-03-29 01:00:00,10625.0
2004-03-29 02:00:00,10533.0
2004-03-29 03:00:00,10576.0
2004-03-29 04:00:00,10977.0
2004-03-29 05:00:00,12119.0
2004-03-29 06:00:00,14172.0
2004-03-29 07:00:00,15569.0
2004-03-29 08:00:00,15887.0
2004-03-29 09:00:00,15911.0
2004-03-29 10:00:00,15909.0
2004-03-29 11:00:00,15777.0
2004-03-29 12:00:00,15558.0
2004-03-29 13:00:00,15387.0
2004-03-29 14:00:00,15147.0
2004-03-29 15:00:00,14999.0
2004-03-29 16:00:00,15112.0
2004-03-29 17:00:00,15617.0
2004-03-29 18:00:00,16875.0
2004-03-29 19:00:00,17139.0
2004-03-29 20:00:00,16498.0
2004-03-29 21:00:00,15309.0
2004-03-29 22:00:00,13700.0
2004-03-29 23:00:00,12344.0
2004-03-30 00:00:00,11471.0
2004-03-30 01:00:00,11058.0
2004-03-30 02:00:00,10886.0
2004-03-30 03:00:00,10879.0
2004-03-30 04:00:00,11200.0
2004-03-30 05:00:00,12393.0
2004-03-30 06:00:00,14479.0
2004-03-30 07:00:00,15997.0
2004-03-30 08:00:00,16392.0
2004-03-30 09:00:00,16485.0
2004-03-30 10:00:00,16508.0
2004-03-30 11:00:00,16392.0
2004-03-30 12:00:00,16115.0
2004-03-30 13:00:00,15918.0
2004-03-30 14:00:00,15606.0
2004-03-30 15:00:00,15428.0
2004-03-30 16:00:00,15532.0
2004-03-30 17:00:00,16110.0
2004-03-30 18:00:00,17216.0
2004-03-30 19:00:00,17335.0
2004-03-30 20:00:00,16601.0
2004-03-30 21:00:00,15403.0
2004-03-30 22:00:00,13703.0
2004-03-30 23:00:00,12309.0
2004-03-31 00:00:00,11462.0
2004-03-31 01:00:00,10980.0
2004-03-31 02:00:00,10766.0
2004-03-31 03:00:00,10737.0
2004-03-31 04:00:00,11046.0
2004-03-31 05:00:00,12108.0
2004-03-31 06:00:00,14155.0
2004-03-31 07:00:00,15703.0
2004-03-31 08:00:00,16158.0
2004-03-31 09:00:00,16321.0
2004-03-31 10:00:00,16457.0
2004-03-31 11:00:00,16428.0
2004-03-31 12:00:00,16361.0
2004-03-31 13:00:00,16347.0
2004-03-31 14:00:00,16251.0
2004-03-31 15:00:00,16301.0
2004-03-31 16:00:00,16691.0
2004-03-31 17:00:00,17246.0
2004-03-31 18:00:00,17723.0
2004-03-31 19:00:00,17489.0
2004-03-31 20:00:00,16739.0
2004-03-31 21:00:00,15477.0
2004-03-31 22:00:00,13794.0
2004-03-31 23:00:00,12398.0
2004-04-01 00:00:00,11453.0
2004-04-01 01:00:00,11009.0
2004-04-01 02:00:00,10827.0
2004-04-01 03:00:00,10818.0
2004-04-01 04:00:00,11117.0
2004-04-01 05:00:00,12241.0
2004-04-01 06:00:00,14289.0
2004-04-01 07:00:00,15793.0
2004-04-01 08:00:00,16298.0
2004-04-01 09:00:00,16484.0
2004-04-01 10:00:00,16606.0
2004-04-01 11:00:00,16620.0
2004-04-01 12:00:00,16515.0
2004-04-01 13:00:00,16486.0
2004-04-01 14:00:00,16425.0
2004-04-01 15:00:00,16477.0
2004-04-01 16:00:00,16835.0
2004-04-01 17:00:00,17286.0
2004-04-01 18:00:00,17764.0
2004-04-01 19:00:00,17584.0
2004-04-01 20:00:00,16834.0
2004-04-01 21:00:00,15617.0
2004-04-01 22:00:00,14017.0
2004-04-01 23:00:00,12602.0
2004-04-02 00:00:00,11684.0
2004-04-02 01:00:00,11214.0
2004-04-02 02:00:00,10999.0
2004-04-02 03:00:00,10941.0
2004-04-02 04:00:00,11239.0
2004-04-02 05:00:00,12336.0
2004-04-02 06:00:00,14342.0
2004-04-02 07:00:00,15914.0
2004-04-02 08:00:00,16413.0
2004-04-02 09:00:00,16586.0
2004-04-02 10:00:00,16691.0
2004-04-02 11:00:00,16653.0
