datetime,demand
2004-04-02 12:00:00,16479.0
2004-04-02 13:00:00,16366.0
2004-04-02 14:00:00,16174.0
2004-04-02 15:00:00,16093.0
2004-04-02 16:00:00,16225.0
2004-04-02 17:00:00,16514.0
2004-04-02 18:00:00,17002.0
2004-04-02 19:00:00,16724.0
2004-04-02 20:00:00,16080.0
2004-04-02 21:00:00,15176.0
2004-04-02 22:00:00,13872.0
2004-04-02 23:00:00,12600.0
2004-04-03 00:00:00,11688.0
2004-04-03 01:00:00,11151.0
2004-04-03 02:00:00,10854.0
2004-04-03 03:00:00,10728.0
2004-04-03 04:00:00,10806.0
2004-04-03 05:00:00,11150.0
2004-04-03 06:00:00,11859.0
2004-04-03 07:00:00,13068.0
2004-04-03 08:00:00,14237.0
2004-04-03 09:00:00,15003.0
2004-04-03 10:00:00,15236.0
2004-04-03 11:00:00,15213.0
2004-04-03 12:00:00,14950.0
2004-04-03 13:00:00,14625.0
2004-04-03 14:00:00,14351.0
2004-04-03 15:00:00,14233.0
2004-04-03 16:00:00,14482.0
2004-04-03 17:00:00,14983.0
2004-04-03 18:00:00,15631.0
2004-04-03 19:00:00,15494.0
2004-04-03 20:00:00,14969.0
2004-04-03 21:00:00,14198.0
2004-04-03 22:00:00,13180.0
2004-04-03 23:00:00,12120.0
2004-04-04 00:00:00,11196.0
2004-04-04 01:00:00,10904.0
2004-04-04 02:00:00,10612.0
2004-04-04 03:00:00,10325.0
2004-04-04 04:00:00,10261.0
2004-04-04 05:00:00,10380.0
2004-04-04 06:00:00,10678.0
2004-04-04 07:00:00,11173.0
2004-04-04 08:00:00,12060.0
2004-04-04 09:00:00,12955.0
2004-04-04 10:00:00,13594.0
2004-04-04 11:00:00,13961.0
2004-04-04 12:00:00,14101.0
2004-04-04 13:00:00,14043.0
2004-04-04 14:00:00,13898.0
2004-04-04 15:00:00,13818.0
2004-04-04 16:00:00,14043.0
2004-04-04 17:00:00,14533.0
2004-04-04 18:00:00,14997.0
2004-04-04 19:00:00,15634.0
2004-04-04 20:00:00,15558.0
2004-04-04 21:00:00,14649.0
2004-04-04 22:00:00,13469.0
2004-04-04 23:00:00,12276.0
2004-04-05 00:00:00,11349.0
2004-04-05 01:00:00,10928.0
2004-04-05 02:00:00,10767.0
2004-04-05 03:00:00,10813.0
2004-04-05 04:00:00,11149.0
2004-04-05 05:00:00,12311.0
2004-04-05 06:00:00,14508.0
2004-04-05 07:00:00,16100.0
2004-04-05 08:00:00,16596.0
2004-04-05 09:00:00,16808.0
2004-04-05 10:00:00,16966.0
2004-04-05 11:00:00,16929.0
2004-04-05 12:00:00,16727.0
2004-04-05 13:00:00,16540.0
2004-04-05 14:00:00,16193.0
2004-04-05 15:00:00,15960.0
2004-04-05 16:00:00,16032.0
2004-04-05 17:00:00,16211.0
2004-04-05 18:00:00,16424.0
2004-04-05 19:00:00,17298.0
2004-04-05 20:00:00,17492.0
2004-04-05 21:00:00,16469.0
2004-04-05 22:00:00,14934.0
2004-04-05 23:00:00,13488.0
2004-04-06 00:00:00,12424.0
2004-04-06 01:00:00,11893.0
2004-04-06 02:00:00,11664.0
2004-04-06 03:00:00,11603.0
2004-04-06 04:00:00,11899.0
2004-04-06 05:00:00,12981.0
2004-04-06 06:00:00,15016.0
2004-04-06 07:00:00,16342.0
2004-04-06 08:00:00,16591.0
2004-04-06 09:00:00,16590.0
2004-04-06 10:00:00,16576.0
2004-04-06 11:00:00,16408.0
2004-04-06 12:00:00,16169.0
2004-04-06 13:00:00,15999.0
2004-04-06 14:00:00,15670.0
2004-04-06 15:00:00,15420.0
2004-04-06 16:00:00,15351.0
2004-04-06 17:00:00,15411.0
2004-04-06 18:00:00,15541.0
2004-04-06 19:00:00,16410.0
2004-04-06 20:00:00,16650.0
2004-04-06 21:00:00,15694.0
2004-04-06 22:00:00,14171.0
2004-04-06 23:00:00,12724.0
2004-04-07 00:00:00,11686.0
2004-04-07 01:00:00,11187.0
2004-04-07 02:00:00,10972.0
2004-04-07 03:00:00,10929.0
2004-04-07 04:00:00,11215.0
2004-04-07 05:00:00,12319.0
2004-04-07 06:00:00,14414.0
2004-04-07 07:00:00,15826.0
2004-04-07 08:00:00,16125.0
2004-04-07 09:00:00,16175.0
2004-04-07 10:00:00,16180.0
2004-04-07 11:00:00,16058.0
2004-04-07 12:00:00,15755.0
2004-04-07 13:00:00,15601.0
2004-04-07 14:00:00,15323.0
2004-04-07 15:00:00,15079.0
2004-04-07 16:00:00,15067.0
2004-04-07 17:00:00,15174.0
2004-04-07 18:00:00,15230.0
2004-04-07 19:00:00,16003.0
2004-04-07 20:00:00,16300.0
2004-04-07 21:00:00,15330.0
2004-04-07 22:00:00,13809.0
2004-04-07 23:00:00,12333.0
2004-04-08 00:00:00,11371.0
2004-04-08 01:00:00,10902.0
2004-04-08 02:00:00,10709.0
2004-04-08 03:00:00,10709.0
2004-04-08 04:00:00,11037.0
2004-04-08 05:00:00,12237.0
2004-04-08 06:00:00,14265.0
2004-04-08 07:00:00,15587.0
2004-04-08 08:00:00,15797.0
2004-04-08 09:00:00,15763.0
2004-04-08 10:00:00,15703.0
2004-04-08 11:00:00,15607.0
2004-04-08 12:00:00,15358.0
2004-04-08 13:00:00,15265.0
2004-04-08 14:00:00,15000.0
2004-04-08 15:00:00,14836.0
2004-04-08 16:00:00,14839.0
2004-04-08 17:00:00,15059.0
2004-04-08 18:00:00,15257.0
2004-04-08 19:00:00,15872.0
2004-04-08 20:00:00,15824.0
2004-04-08 21:00:00,14906.0
2004-04-08 22:00:00,13478.0
2004-04-08 23:00:00,12082.0
2004-04-09 00:00:00,11046.0
2004-04-09 01:00:00,10549.0
2004-04-09 02:00:00,10318.0
2004-04-09 03:00:00,10279.0
2004-04-09 04:00:00,10480.0
2004-04-09 05:00:00,11361.0
2004-04-09 06:00:00,12785.0
2004-04-09 07:00:00,14040.0
2004-04-09 08:00:00,14733.0
2004-04-09 09:00:00,15027.0
2004-04-09 10:00:00,15070.0
2004-04-09 11:00:00,14988.0
2004-04-09 12:00:00,14771.0
2004-04-09 13:00:00,14583.0
2004-04-09 14:00:00,14343.0
2004-04-09 15:00:00,14095.0
2004-04-09 16:00:00,14014.0
2004-04-09 17:00:00,14003.0
2004-04-09 18:00:00,13948.0
2004-04-09 19:00:00,14439.0
2004-04-09 20:00:00,14778.0
2004-04-09 21:00:00,14128.0
2004-04-09 22:00:00,12983.0
2004-04-09 23:00:00,11778.0
2004-04-10 00:00:00,10829.0
2004-04-10 01:00:00,10305.0
2004-04-10 02:00:00,10077.0
2004-04-10 03:00:00,10000.0
2004-04-10 04:00:00,10098.0
2004-04-10 05:00:00,10493.0
2004-04-10 06:00:00,11097.0
2004-04-10 07:00:00,12127.0
2004-04-10 08:00:00,13232.0
2004-04-10 09:00:00,13874.0
2004-04-10 10:00:00,14025.0
2004-04-10 11:00:00,13900.0
2004-04-10 12:00:00,13574.0
2004-04-10 13:00:00,13250.0
2004-04-10 14:00:00,12927.0
2004-04-10 15:00:00,12766.0
2004-04-10 16:00:00,12791.0
2004-04-10 17:00:00,12957.0
2004-04-10 18:00:00,13142.0
2004-04-10 19:00:00,13816.0
2004-04-10 20:00:00,14297.0
2004-04-10 21:00:00,13745.0
2004-04-10 22:00:00,12772.0
2004-04-10 23:00:00,11626.0
2004-04-11 00:00:00,10664.0
2004-04-11 01:00:00,10069.0
2004-04-11 02:00:00,9794.0
2004-04-11 03:00:00,9695.0
2004-04-11 04:00:00,9748.0
2004-04-11 05:00:00,9999.0
2004-04-11 06:00:00,10398.0
2004-04-11 07:00:00,11308.0
2004-04-11 08:00:00,12419.0
2004-04-11 09:00:00,13175.0
2004-04-11 10:00:00,13484.0
2004-04-11 11:00:00,13513.0
2004-04-11 12:00:00,13317.0
2004-04-11 13:00:00,12750.0
2004-04-11 14:00:00,12185.0
2004-04-11 15:00:00,11847.0
2004-04-11 16:00:00,11775.0
2004-04-11 17:00:00,11970.0
2004-04-11 18:00:00,12519.0
2004-04-11 19:00:00,13617.0
2004-04-11 20:00:00,14159.0
2004-04-11 21:00:00,13412.0
2004-04-11 22:00:00,12257.0
2004-04-11 23:00:00,11156.0
2004-04-12 00:00:00,10379.0
2004-04-12 01:00:00,10015.0
2004-04-12 02:00:00,9900.0
2004-04-12 03:00:00,9911.0
2004-04-12 04:00:00,10261.0
2004-04-12 05:00:00,11436.0
2004-04-12 06:00:00,13487.0
2004-04-12 07:00:00,15006.0
2004-04-12 08:00:00,15478.0
2004-04-12 09:00:00,15599.0
2004-04-12 10:00:00,15665.0
2004-04-12 11:00:00,15618.0
2004-04-12 12:00:00,15396.0
2004-04-12 13:00:00,15254.0
2004-04-12 14:00:00,15122.0
2004-04-12 15:00:00,14915.0
2004-04-12 16:00:00,14987.0
2004-04-12 17:00:00,15328.0
2004-04-12 18:00:00,15653.0
2004-04-12 19:00:00,16265.0
2004-04-12 20:00:00,16213.0
2004-04-12 21:00:00,15104.0
2004-04-12 22:00:00,13540.0
2004-04-12 23:00:00,12054.0
2004-04-13 00:00:00,11152.0
2004-04-13 01:00:00,10693.0
2004-04-13 02:00:00,10504.0
2004-04-13 03:00:00,10475.0
2004-04-13 04:00:00,10763.0
2004-04-13 05:00:00,11827.0
2004-04-13 06:00:00,14040.0
2004-04-13 07:00:00,15678.0
2004-04-13 08:00:00,16239.0
2004-04-13 09:00:00,16456.0
2004-04-13 10:00:00,16656.0
2004-04-13 11:00:00,16692.0
2004-04-13 12:00:00,16563.0
2004-04-13 13:00:00,16475.0
2004-04-13 14:00:00,16316.0
2004-04-13 15:00:00,16362.0
2004-04-13 16:00:00,16687.0
2004-04-13 17:00:00,16979.0
2004-04-13 18:00:00,17035.0
2004-04-13 19:00:00,17141.0
2004-04-13 20:00:00,16669.0
2004-04-13 21:00:00,15446.0
2004-04-13 22:00:00,13729.0
2004-04-13 23:00:00,12285.0
2004-04-14 00:00:00,11309.0
2004-04-14 01:00:00,10739.0
2004-04-14 02:00:00,10491.0
2004-04-14 03:00:00,10366.0
2004-04-14 04:00:00,10580.0
2004-04-14 05:00:00,11640.0
2004-04-14 06:00:00,13697.0
2004-04-14 07:00:00,15324.0
2004-04-14 08:00:00,15842.0
2004-04-14 09:00:00,16031.0
2004-04-14 10:00:00,16023.0
2004-04-14 11:00:00,16196.0
2004-04-14 12:00:00,16019.0
2004-04-14 13:00:00,15980.0
2004-04-14 14:00:00,15822.0
2004-04-14 15:00:00,15729.0
2004-04-14 16:00:00,15853.0
2004-04-14 17:00:00,16096.0
2004-04-14 18:00:00,16129.0
2004-04-14 19:00:00,16346.0
2004-04-14 20:00:00,16135.0
2004-04-14 21:00:00,15054.0
2004-04-14 22:00:00,13392.0
2004-04-14 23:00:00,11949.0
2004-04-15 00:00:00,11037.0
2004-04-15 01:00:00,10532.0
2004-04-15 02:00:00,10321.0
2004-04-15 03:00:00,10275.0
2004-04-15 04:00:00,10546.0
2004-04-15 05:00:00,11645.0
2004-04-15 06:00:00,13758.0
2004-04-15 07:00:00,15371.0
2004-04-15 08:00:00,15922.0
2004-04-15 09:00:00,16142.0
2004-04-15 10:00:00,16264.0
2004-04-15 11:00:00,16141.0
2004-04-15 12:00:00,15882.0
2004-04-15 13:00:00,15706.0
2004-04-15 14:00:00,15368.0
2004-04-15 15:00:00,15095.0
2004-04-15 16:00:00,15002.0
2004-04-15 17:00:00,14939.0
2004-04-15 18:00:00,14893.0
2004-04-15 19:00:00,15530.0
2004-04-15 20:00:00,16026.0
2004-04-15 21:00:00,15191.0
2004-04-15 22:00:00,13722.0
2004-04-15 23:00:00,12347.0
2004-04-16 00:00:00,11345.0
2004-04-16 01:00:00,10810.0
2004-04-16 02:00:00,10591.0
2004-04-16 03:00:00,10587.0
2004-04-16 04:00:00,10890.0
2004-04-16 05:00:00,12006.0
2004-04-16 06:00:00,13903.0
2004-04-16 07:00:00,15244.0
2004-04-16 08:00:00,15672.0
2004-04-16 09:00:00,15779.0
2004-04-16 10:00:00,15775.0
2004-04-16 11:00:00,15602.0
2004-04-16 12:00:00,15344.0
2004-04-16 13:00:00,15174.0
2004-04-16 14:00:00,14865.0
2004-04-16 15:00:00,14555.0
2004-04-16 16:00:00,14326.0
2004-04-16 17:00:00,14141.0
2004-04-16 18:00:00,14061.0
2004-04-16 19:00:00,14528.0
2004-04-16 20:00:00,15068.0
2004-04-16 21:00:00,14361.0
2004-04-16 22:00:00,13238.0
2004-04-16 23:00:00,11984.0
2004-04-17 00:00:00,11046.0
2004-04-17 01:00:00,10530.0
2004-04-17 02:00:00,10250.0
2004-04-17 03:00:00,10151.0
2004-04-17 04:00:00,10239.0
2004-04-17 05:00:00,10621.0
2004-04-17 06:00:00,11230.0
2004-04-17 07:00:00,12206.0
2004-04-17 08:00:00,13203.0
2004-04-17 09:00:00,13726.0
2004-04-17 10:00:00,13855.0
2004-04-17 11:00:00,13684.0
2004-04-17 12:00:00,13382.0
2004-04-17 13:00:00,13067.0
2004-04-17 14:00:00,12804.0
2004-04-17 15:00:00,12665.0
2004-04-17 16:00:00,12727.0
2004-04-17 17:00:00,12906.0
2004-04-17 18:00:00,13071.0
2004-04-17 19:00:00,13644.0
2004-04-17 20:00:00,13868.0
2004-04-17 21:00:00,13198.0
2004-04-17 22:00:00,12176.0
2004-04-17 23:00:00,11120.0
2004-04-18 00:00:00,10264.0
2004-04-18 01:00:00,9675.0
2004-04-18 02:00:00,9375.0
2004-04-18 03:00:00,9233.0
2004-04-18 04:00:00,9226.0
2004-04-18 05:00:00,9372.0
2004-04-18 06:00:00,9632.0
2004-04-18 07:00:00,10454.0
2004-04-18 08:00:00,11504.0
2004-04-18 09:00:00,12275.0
2004-04-18 10:00:00,12633.0
2004-04-18 11:00:00,12729.0
2004-04-18 12:00:00,12661.0
2004-04-18 13:00:00,12478.0
2004-04-18 14:00:00,12239.0
2004-04-18 15:00:00,12158.0
2004-04-18 16:00:00,12271.0
2004-04-18 17:00:00,12603.0
2004-04-18 18:00:00,12886.0
2004-04-18 19:00:00,13484.0
2004-04-18 20:00:00,13902.0
2004-04-18 21:00:00,13047.0
2004-04-18 22:00:00,11905.0
2004-04-18 23:00:00,10821.0
2004-04-19 00:00:00,10011.0
2004-04-19 01:00:00,9606.0
2004-04-19 02:00:00,9422.0
2004-04-19 03:00:00,9393.0
2004-04-19 04:00:00,9640.0
2004-04-19 05:00:00,10557.0
2004-04-19 06:00:00,11972.0
2004-04-19 07:00:00,13470.0
2004-04-19 08:00:00,14346.0
2004-04-19 09:00:00,14854.0
2004-04-19 10:00:00,15208.0
2004-04-19 11:00:00,15317.0
2004-04-19 12:00:00,15286.0
2004-04-19 13:00:00,15317.0
2004-04-19 14:00:00,15255.0
2004-04-19 15:00:00,15142.0
2004-04-19 16:00:00,15077.0
2004-04-19 17:00:00,14961.0
2004-04-19 18:00:00,14848.0
2004-04-19 19:00:00,15280.0
2004-04-19 20:00:00,15554.0
2004-04-19 21:00:00,14545.0
2004-04-19 22:00:00,13053.0
2004-04-19 23:00:00,11634.0
2004-04-20 00:00:00,10708.0
2004-04-20 01:00:00,10158.0
2004-04-20 02:00:00,9890.0
2004-04-20 03:00:00,9776.0
2004-04-20 04:00:00,9938.0
2004-04-20 05:00:00,10757.0
2004-04-20 06:00:00,12225.0
2004-04-20 07:00:00,13815.0
2004-04-20 08:00:00,14644.0
2004-04-20 09:00:00,15079.0
2004-04-20 10:00:00,15321.0
2004-04-20 11:00:00,15378.0
2004-04-20 12:00:00,15276.0
2004-04-20 13:00:00,15276.0
2004-04-20 14:00:00,15125.0
2004-04-20 15:00:00,14930.0
2004-04-20 16:00:00,14875.0
2004-04-20 17:00:00,14715.0
2004-04-20 18:00:00,14510.0
2004-04-20 19:00:00,14866.0
2004-04-20 20:00:00,15258.0
2004-04-20 21:00:00,14314.0
2004-04-20 22:00:00,12785.0
2004-04-20 23:00:00,11438.0
2004-04-21 00:00:00,10466.0
2004-04-21 01:00:00,9959.0
2004-04-21 02:00:00,9745.0
2004-04-21 03:00:00,9694.0
2004-04-21 04:00:00,9953.0
2004-04-21 05:00:00,10884.0
2004-04-21 06:00:00,12401.0
2004-04-21 07:00:00,13980.0
2004-04-21 08:00:00,14773.0
2004-04-21 09:00:00,15128.0
2004-04-21 10:00:00,15309.0
2004-04-21 11:00:00,15307.0
2004-04-21 12:00:00,15157.0
2004-04-21 13:00:00,15090.0
2004-04-21 14:00:00,14905.0
2004-04-21 15:00:00,14704.0
2004-04-21 16:00:00,14623.0
2004-04-21 17:00:00,14513.0
2004-04-21 18:00:00,14408.0
2004-04-21 19:00:00,14883.0
2004-04-21 20:00:00,15314.0
2004-04-21 21:00:00,14397.0
2004-04-21 22:00:00,12973.0
2004-04-21 23:00:00,11551.0
2004-04-22 00:00:00,10603.0
2004-04-22 01:00:00,10106.0
2004-04-22 02:00:00,9835.0
2004-04-22 03:00:00,9758.0
2004-04-22 04:00:00,9991.0
2004-04-22 05:00:00,10926.0
2004-04-22 06:00:00,12481.0
2004-04-22 07:00:00,14059.0
2004-04-22 08:00:00,14876.0
2004-04-22 09:00:00,15310.0
2004-04-22 10:00:00,15595.0
2004-04-22 11:00:00,15719.0
2004-04-22 12:00:00,15699.0
2004-04-22 13:00:00,15782.0
2004-04-22 14:00:00,15700.0
2004-04-22 15:00:00,15553.0
2004-04-22 16:00:00,15430.0
2004-04-22 17:00:00,15236.0
2004-04-22 18:00:00,14984.0
2004-04-22 19:00:00,15236.0
2004-04-22 20:00:00,15589.0
2004-04-22 21:00:00,14709.0
2004-04-22 22:00:00,13199.0
2004-04-22 23:00:00,11768.0
2004-04-23 00:00:00,10749.0
2004-04-23 01:00:00,10150.0
2004-04-23 02:00:00,9849.0
2004-04-23 03:00:00,9712.0
2004-04-23 04:00:00,9852.0
2004-04-23 05:00:00,10748.0
2004-04-23 06:00:00,12268.0
2004-04-23 07:00:00,13924.0
2004-04-23 08:00:00,14927.0
2004-04-23 09:00:00,15478.0
2004-04-23 10:00:00,15796.0
2004-04-23 11:00:00,15809.0
2004-04-23 12:00:00,15644.0
2004-04-23 13:00:00,15483.0
2004-04-23 14:00:00,15210.0
2004-04-23 15:00:00,14894.0
2004-04-23 16:00:00,14759.0
2004-04-23 17:00:00,14667.0
2004-04-23 18:00:00,14626.0
2004-04-23 19:00:00,14865.0
2004-04-23 20:00:00,14954.0
2004-04-23 21:00:00,14241.0
2004-04-23 22:00:00,12996.0
2004-04-23 23:00:00,11747.0
2004-04-24 00:00:00,10761.0
2004-04-24 01:00:00,10203.0
2004-04-24 02:00:00,9910.0
2004-04-24 03:00:00,9789.0
2004-04-24 04:00:00,9819.0
2004-04-24 05:00:00,10182.0
2004-04-24 06:00:00,10728.0
2004-04-24 07:00:00,11754.0
2004-04-24 08:00:00,12800.0
2004-04-24 09:00:00,13456.0
2004-04-24 10:00:00,13711.0
2004-04-24 11:00:00,13668.0
2004-04-24 12:00:00,13392.0
2004-04-24 13:00:00,13059.0
2004-04-24 14:00:00,12767.0
2004-04-24 15:00:00,12559.0
2004-04-24 16:00:00,12514.0
2004-04-24 17:00:00,12597.0
2004-04-24 18:00:00,12635.0
2004-04-24 19:00:00,13037.0
2004-04-24 20:00:00,13666.0
2004-04-24 21:00:00,13218.0
2004-04-24 22:00:00,12211.0
2004-04-24 23:00:00,11205.0
2004-04-25 00:00:00,10319.0
2004-04-25 01:00:00,9809.0
2004-04-25 02:00:00,9536.0
2004-04-25 03:00:00,9441.0
2004-04-25 04:00:00,9491.0
2004-04-25 05:00:00,9696.0
2004-04-25 06:00:00,9954.0
2004-04-25 07:00:00,10779.0
2004-04-25 08:00:00,11700.0
2004-04-25 09:00:00,12406.0
2004-04-25 10:00:00,12752.0
2004-04-25 11:00:00,12846.0
2004-04-25 12:00:00,12750.0
2004-04-25 13:00:00,12560.0
2004-04-25 14:00:00,12386.0
2004-04-25 15:00:00,12416.0
2004-04-25 16:00:00,12722.0
2004-04-25 17:00:00,13274.0
2004-04-25 18:00:00,13741.0
2004-04-25 19:00:00,14334.0
2004-04-25 20:00:00,14559.0
2004-04-25 21:00:00,13539.0
2004-04-25 22:00:00,12271.0
2004-04-25 23:00:00,11153.0
2004-04-26 00:00:00,10340.0
2004-04-26 01:00:00,9921.0
2004-04-26 02:00:00,9764.0
2004-04-26 03:00:00,9753.0
2004-04-26 04:00:00,10064.0
2004-04-26 05:00:00,11188.0
2004-04-26 06:00:00,13281.0
2004-04-26 07:00:00,15022.0
2004-04-26 08:00:00,15729.0
2004-04-26 09:00:00,16066.0
2004-04-26 10:00:00,16277.0
2004-04-26 11:00:00,16294.0
2004-04-26 12:00:00,16167.0
2004-04-26 13:00:00,16049.0
2004-04-26 14:00:00,15838.0
2004-04-26 15:00:00,15733.0
2004-04-26 16:00:00,15947.0
2004-04-26 17:00:00,16171.0
2004-04-26 18:00:00,16148.0
2004-04-26 19:00:00,16217.0
2004-04-26 20:00:00,15983.0
2004-04-26 21:00:00,14838.0
2004-04-26 22:00:00,13182.0
2004-04-26 23:00:00,11791.0
2004-04-27 00:00:00,10820.0
2004-04-27 01:00:00,10343.0
2004-04-27 02:00:00,10047.0
2004-04-27 03:00:00,9983.0
2004-04-27 04:00:00,10224.0
2004-04-27 05:00:00,11260.0
2004-04-27 06:00:00,13218.0
2004-04-27 07:00:00,14825.0
2004-04-27 08:00:00,15310.0
2004-04-27 09:00:00,15494.0
2004-04-27 10:00:00,15624.0
2004-04-27 11:00:00,15605.0
2004-04-27 12:00:00,15489.0
2004-04-27 13:00:00,15458.0
2004-04-27 14:00:00,15272.0
2004-04-27 15:00:00,15065.0
2004-04-27 16:00:00,14995.0
2004-04-27 17:00:00,14962.0
2004-04-27 18:00:00,14875.0
2004-04-27 19:00:00,15230.0
2004-04-27 20:00:00,15606.0
2004-04-27 21:00:00,14650.0
2004-04-27 22:00:00,13025.0
2004-04-27 23:00:00,11600.0
2004-04-28 00:00:00,10641.0
2004-04-28 01:00:00,10157.0
2004-04-28 02:00:00,9948.0
2004-04-28 03:00:00,9912.0
2004-04-28 04:00:00,10159.0
2004-04-28 05:00:00,11230.0
2004-04-28 06:00:00,13184.0
2004-04-28 07:00:00,14742.0
2004-04-28 08:00:00,15233.0
2004-04-28 09:00:00,15353.0
2004-04-28 10:00:00,15441.0
2004-04-28 11:00:00,15407.0
2004-04-28 12:00:00,15272.0
2004-04-28 13:00:00,15186.0
2004-04-28 14:00:00,14967.0
2004-04-28 15:00:00,14764.0
2004-04-28 16:00:00,14711.0
2004-04-28 17:00:00,14635.0
2004-04-28 18:00:00,14490.0
2004-04-28 19:00:00,14827.0
2004-04-28 20:00:00,15582.0
2004-04-28 21:00:00,14737.0
2004-04-28 22:00:00,13204.0
2004-04-28 23:00:00,11797.0
2004-04-29 00:00:00,10843.0
2004-04-29 01:00:00,10359.0
2004-04-29 02:00:00,10133.0
2004-04-29 03:00:00,10104.0
2004-04-29 04:00:00,10380.0
2004-04-29 05:00:00,11372.0
2004-04-29 06:00:00,13202.0
2004-04-29 07:00:00,14654.0
2004-04-29 08:00:00,15093.0
2004-04-29 09:00:00,15306.0
2004-04-29 10:00:00,15487.0
2004-04-29 11:00:00,15470.0
2004-04-29 12:00:00,15375.0
2004-04-29 13:00:00,15412.0
2004-04-29 14:00:00,15309.0
2004-04-29 15:00:00,15185.0
2004-04-29 16:00:00,15101.0
2004-04-29 17:00:00,14922.0
2004-04-29 18:00:00,14683.0
2004-04-29 19:00:00,14904.0
2004-04-29 20:00:00,15576.0
2004-04-29 21:00:00,14750.0
2004-04-29 22:00:00,13152.0
2004-04-29 23:00:00,11655.0
2004-04-30 00:00:00,10617.0
2004-04-30 01:00:00,10067.0
2004-04-30 02:00:00,9804.0
2004-04-30 03:00:00,9721.0
2004-04-30 04:00:00,9918.0
2004-04-30 05:00:00,10822.0
2004-04-30 06:00:00,12625.0
2004-04-30 07:00:00,14233.0
2004-04-30 08:00:00,14859.0
2004-04-30 09:00:00,15324.0
2004-04-30 10:00:00,15637.0
2004-04-30 11:00:00,15824.0
2004-04-30 12:00:00,15841.0
2004-04-30 13:00:00,15897.0
2004-04-30 14:00:00,15771.0
2004-04-30 15:00:00,15522.0
2004-04-30 16:00:00,15284.0
2004-04-30 17:00:00,14909.0
2004-04-30 18:00:00,14502.0
2004-04-30 19:00:00,14455.0
2004-04-30 20:00:00,15080.0
2004-04-30 21:00:00,14398.0
2004-04-30 22:00:00,13069.0
2004-04-30 23:00:00,11676.0
2004-05-01 00:00:00,10623.0
2004-05-01 01:00:00,9997.0
2004-05-01 02:00:00,9645.0
2004-05-01 03:00:00,9484.0
2004-05-01 04:00:00,9512.0
2004-05-01 05:00:00,9738.0
2004-05-01 06:00:00,10324.0
2004-05-01 07:00:00,11589.0
2004-05-01 08:00:00,12805.0
2004-05-01 09:00:00,13560.0
2004-05-01 10:00:00,13898.0
2004-05-01 11:00:00,13990.0
2004-05-01 12:00:00,13887.0
2004-05-01 13:00:00,13709.0
2004-05-01 14:00:00,13524.0
2004-05-01 15:00:00,13448.0
2004-05-01 16:00:00,13481.0
2004-05-01 17:00:00,13542.0
2004-05-01 18:00:00,13440.0
2004-05-01 19:00:00,13663.0
2004-05-01 20:00:00,14290.0
2004-05-01 21:00:00,13726.0
2004-05-01 22:00:00,12607.0
2004-05-01 23:00:00,11438.0
2004-05-02 00:00:00,10446.0
2004-05-02 01:00:00,9832.0
2004-05-02 02:00:00,9498.0
2004-05-02 03:00:00,9294.0
2004-05-02 04:00:00,9292.0
2004-05-02 05:00:00,9402.0
2004-05-02 06:00:00,9689.0
2004-05-02 07:00:00,10638.0
2004-05-02 08:00:00,11767.0
2004-05-02 09:00:00,12708.0
2004-05-02 10:00:00,13234.0
2004-05-02 11:00:00,13555.0
2004-05-02 12:00:00,13659.0
2004-05-02 13:00:00,13560.0
2004-05-02 14:00:00,13410.0
2004-05-02 15:00:00,13383.0
2004-05-02 16:00:00,13587.0
2004-05-02 17:00:00,13944.0
2004-05-02 18:00:00,14161.0
2004-05-02 19:00:00,14484.0
2004-05-02 20:00:00,14703.0
2004-05-02 21:00:00,13718.0
2004-05-02 22:00:00,12391.0
2004-05-02 23:00:00,11148.0
2004-05-03 00:00:00,10289.0
2004-05-03 01:00:00,9849.0
2004-05-03 02:00:00,9647.0
2004-05-03 03:00:00,9611.0
2004-05-03 04:00:00,9880.0
