datetime,demand
2004-05-03 05:00:00,10947.0
2004-05-03 06:00:00,12974.0
2004-05-03 07:00:00,14723.0
2004-05-03 08:00:00,15418.0
2004-05-03 09:00:00,15785.0
2004-05-03 10:00:00,16033.0
2004-05-03 11:00:00,16089.0
2004-05-03 12:00:00,16000.0
2004-05-03 13:00:00,15881.0
2004-05-03 14:00:00,15723.0
2004-05-03 15:00:00,15666.0
2004-05-03 16:00:00,15759.0
2004-05-03 17:00:00,15931.0
2004-05-03 18:00:00,15931.0
2004-05-03 19:00:00,16031.0
2004-05-03 20:00:00,15920.0
2004-05-03 21:00:00,14784.0
2004-05-03 22:00:00,13141.0
2004-05-03 23:00:00,11662.0
2004-05-04 00:00:00,10659.0
2004-05-04 01:00:00,10132.0
2004-05-04 02:00:00,9926.0
2004-05-04 03:00:00,9851.0
2004-05-04 04:00:00,10085.0
2004-05-04 05:00:00,11092.0
2004-05-04 06:00:00,13093.0
2004-05-04 07:00:00,14605.0
2004-05-04 08:00:00,15048.0
2004-05-04 09:00:00,15232.0
2004-05-04 10:00:00,15377.0
2004-05-04 11:00:00,15344.0
2004-05-04 12:00:00,15245.0
2004-05-04 13:00:00,15167.0
2004-05-04 14:00:00,14983.0
2004-05-04 15:00:00,14835.0
2004-05-04 16:00:00,14781.0
2004-05-04 17:00:00,14693.0
2004-05-04 18:00:00,14530.0
2004-05-04 19:00:00,14742.0
2004-05-04 20:00:00,15499.0
2004-05-04 21:00:00,14722.0
2004-05-04 22:00:00,13100.0
2004-05-04 23:00:00,11646.0
2004-05-05 00:00:00,10715.0
2004-05-05 01:00:00,10247.0
2004-05-05 02:00:00,10029.0
2004-05-05 03:00:00,10000.0
2004-05-05 04:00:00,10293.0
2004-05-05 05:00:00,11276.0
2004-05-05 06:00:00,13277.0
2004-05-05 07:00:00,14734.0
2004-05-05 08:00:00,15112.0
2004-05-05 09:00:00,15277.0
2004-05-05 10:00:00,15425.0
2004-05-05 11:00:00,15482.0
2004-05-05 12:00:00,15409.0
2004-05-05 13:00:00,15380.0
2004-05-05 14:00:00,15236.0
2004-05-05 15:00:00,15123.0
2004-05-05 16:00:00,15195.0
2004-05-05 17:00:00,15228.0
2004-05-05 18:00:00,15176.0
2004-05-05 19:00:00,15348.0
2004-05-05 20:00:00,15645.0
2004-05-05 21:00:00,14672.0
2004-05-05 22:00:00,13056.0
2004-05-05 23:00:00,11607.0
2004-05-06 00:00:00,10663.0
2004-05-06 01:00:00,10138.0
2004-05-06 02:00:00,9897.0
2004-05-06 03:00:00,9867.0
2004-05-06 04:00:00,10147.0
2004-05-06 05:00:00,11111.0
2004-05-06 06:00:00,13038.0
2004-05-06 07:00:00,14549.0
2004-05-06 08:00:00,15031.0
2004-05-06 09:00:00,15285.0
2004-05-06 10:00:00,15490.0
2004-05-06 11:00:00,15513.0
2004-05-06 12:00:00,15458.0
2004-05-06 13:00:00,15473.0
2004-05-06 14:00:00,15319.0
2004-05-06 15:00:00,15233.0
2004-05-06 16:00:00,15119.0
2004-05-06 17:00:00,14924.0
2004-05-06 18:00:00,14711.0
2004-05-06 19:00:00,14971.0
2004-05-06 20:00:00,15562.0
2004-05-06 21:00:00,14603.0
2004-05-06 22:00:00,13153.0
2004-05-06 23:00:00,11651.0
2004-05-07 00:00:00,10582.0
2004-05-07 01:00:00,10058.0
2004-05-07 02:00:00,9789.0
2004-05-07 03:00:00,9693.0
2004-05-07 04:00:00,9907.0
2004-05-07 05:00:00,10811.0
2004-05-07 06:00:00,12680.0
2004-05-07 07:00:00,14366.0
2004-05-07 08:00:00,15093.0
2004-05-07 09:00:00,15564.0
2004-05-07 10:00:00,15988.0
2004-05-07 11:00:00,16201.0
2004-05-07 12:00:00,16262.0
2004-05-07 13:00:00,16390.0
2004-05-07 14:00:00,16301.0
2004-05-07 15:00:00,16125.0
2004-05-07 16:00:00,15924.0
2004-05-07 17:00:00,15457.0
2004-05-07 18:00:00,14900.0
2004-05-07 19:00:00,14709.0
2004-05-07 20:00:00,15177.0
2004-05-07 21:00:00,14497.0
2004-05-07 22:00:00,13102.0
2004-05-07 23:00:00,11658.0
2004-05-08 00:00:00,10571.0
2004-05-08 01:00:00,9898.0
2004-05-08 02:00:00,9565.0
2004-05-08 03:00:00,9406.0
2004-05-08 04:00:00,9478.0
2004-05-08 05:00:00,9690.0
2004-05-08 06:00:00,10326.0
2004-05-08 07:00:00,11511.0
2004-05-08 08:00:00,12684.0
2004-05-08 09:00:00,13271.0
2004-05-08 10:00:00,13417.0
2004-05-08 11:00:00,13360.0
2004-05-08 12:00:00,13163.0
2004-05-08 13:00:00,12915.0
2004-05-08 14:00:00,12651.0
2004-05-08 15:00:00,12525.0
2004-05-08 16:00:00,12591.0
2004-05-08 17:00:00,12783.0
2004-05-08 18:00:00,12952.0
2004-05-08 19:00:00,13308.0
2004-05-08 20:00:00,13705.0
2004-05-08 21:00:00,13185.0
2004-05-08 22:00:00,12171.0
2004-05-08 23:00:00,11080.0
2004-05-09 00:00:00,10156.0
2004-05-09 01:00:00,9611.0
2004-05-09 02:00:00,9310.0
2004-05-09 03:00:00,9164.0
2004-05-09 04:00:00,9172.0
2004-05-09 05:00:00,9317.0
2004-05-09 06:00:00,9672.0
2004-05-09 07:00:00,10619.0
2004-05-09 08:00:00,11787.0
2004-05-09 09:00:00,12622.0
2004-05-09 10:00:00,13013.0
2004-05-09 11:00:00,13181.0
2004-05-09 12:00:00,13154.0
2004-05-09 13:00:00,12875.0
2004-05-09 14:00:00,12573.0
2004-05-09 15:00:00,12383.0
2004-05-09 16:00:00,12361.0
2004-05-09 17:00:00,12436.0
2004-05-09 18:00:00,12548.0
2004-05-09 19:00:00,12977.0
2004-05-09 20:00:00,13921.0
2004-05-09 21:00:00,13319.0
2004-05-09 22:00:00,12085.0
2004-05-09 23:00:00,10861.0
2004-05-10 00:00:00,9949.0
2004-05-10 01:00:00,9553.0
2004-05-10 02:00:00,9361.0
2004-05-10 03:00:00,9360.0
2004-05-10 04:00:00,9651.0
2004-05-10 05:00:00,10626.0
2004-05-10 06:00:00,12579.0
2004-05-10 07:00:00,14260.0
2004-05-10 08:00:00,14884.0
2004-05-10 09:00:00,15210.0
2004-05-10 10:00:00,15525.0
2004-05-10 11:00:00,15622.0
2004-05-10 12:00:00,15610.0
2004-05-10 13:00:00,15655.0
2004-05-10 14:00:00,15555.0
2004-05-10 15:00:00,15426.0
2004-05-10 16:00:00,15471.0
2004-05-10 17:00:00,15560.0
2004-05-10 18:00:00,15372.0
2004-05-10 19:00:00,15309.0
2004-05-10 20:00:00,15704.0
2004-05-10 21:00:00,14772.0
2004-05-10 22:00:00,13081.0
2004-05-10 23:00:00,11556.0
2004-05-11 00:00:00,10555.0
2004-05-11 01:00:00,10049.0
2004-05-11 02:00:00,9806.0
2004-05-11 03:00:00,9733.0
2004-05-11 04:00:00,9959.0
2004-05-11 05:00:00,10888.0
2004-05-11 06:00:00,12896.0
2004-05-11 07:00:00,14657.0
2004-05-11 08:00:00,15404.0
2004-05-11 09:00:00,15887.0
2004-05-11 10:00:00,16410.0
2004-05-11 11:00:00,16785.0
2004-05-11 12:00:00,16952.0
2004-05-11 13:00:00,17173.0
2004-05-11 14:00:00,17203.0
2004-05-11 15:00:00,17175.0
2004-05-11 16:00:00,17205.0
2004-05-11 17:00:00,17035.0
2004-05-11 18:00:00,16659.0
2004-05-11 19:00:00,16521.0
2004-05-11 20:00:00,17084.0
2004-05-11 21:00:00,16316.0
2004-05-11 22:00:00,14408.0
2004-05-11 23:00:00,12669.0
2004-05-12 00:00:00,11463.0
2004-05-12 01:00:00,10807.0
2004-05-12 02:00:00,10430.0
2004-05-12 03:00:00,10248.0
2004-05-12 04:00:00,10400.0
2004-05-12 05:00:00,11212.0
2004-05-12 06:00:00,13170.0
2004-05-12 07:00:00,14960.0
2004-05-12 08:00:00,15750.0
2004-05-12 09:00:00,16330.0
2004-05-12 10:00:00,16844.0
2004-05-12 11:00:00,17200.0
2004-05-12 12:00:00,17403.0
2004-05-12 13:00:00,17742.0
2004-05-12 14:00:00,17958.0
2004-05-12 15:00:00,18032.0
2004-05-12 16:00:00,18024.0
2004-05-12 17:00:00,17705.0
2004-05-12 18:00:00,17303.0
2004-05-12 19:00:00,17208.0
2004-05-12 20:00:00,17667.0
2004-05-12 21:00:00,16733.0
2004-05-12 22:00:00,14906.0
2004-05-12 23:00:00,13134.0
2004-05-13 00:00:00,11946.0
2004-05-13 01:00:00,11275.0
2004-05-13 02:00:00,10907.0
2004-05-13 03:00:00,10749.0
2004-05-13 04:00:00,10853.0
2004-05-13 05:00:00,11640.0
2004-05-13 06:00:00,13516.0
2004-05-13 07:00:00,15156.0
2004-05-13 08:00:00,15844.0
2004-05-13 09:00:00,16298.0
2004-05-13 10:00:00,16718.0
2004-05-13 11:00:00,16909.0
2004-05-13 12:00:00,16900.0
2004-05-13 13:00:00,16959.0
2004-05-13 14:00:00,16875.0
2004-05-13 15:00:00,16763.0
2004-05-13 16:00:00,16633.0
2004-05-13 17:00:00,16307.0
2004-05-13 18:00:00,15841.0
2004-05-13 19:00:00,15750.0
2004-05-13 20:00:00,16093.0
2004-05-13 21:00:00,15205.0
2004-05-13 22:00:00,13511.0
2004-05-13 23:00:00,11899.0
2004-05-14 00:00:00,10799.0
2004-05-14 01:00:00,10254.0
2004-05-14 02:00:00,9941.0
2004-05-14 03:00:00,9846.0
2004-05-14 04:00:00,10041.0
2004-05-14 05:00:00,10933.0
2004-05-14 06:00:00,12847.0
2004-05-14 07:00:00,14489.0
2004-05-14 08:00:00,15175.0
2004-05-14 09:00:00,15437.0
2004-05-14 10:00:00,15659.0
2004-05-14 11:00:00,15788.0
2004-05-14 12:00:00,15808.0
2004-05-14 13:00:00,15957.0
2004-05-14 14:00:00,15971.0
2004-05-14 15:00:00,15944.0
2004-05-14 16:00:00,15898.0
2004-05-14 17:00:00,15619.0
2004-05-14 18:00:00,15218.0
2004-05-14 19:00:00,15075.0
2004-05-14 20:00:00,15535.0
2004-05-14 21:00:00,14977.0
2004-05-14 22:00:00,13629.0
2004-05-14 23:00:00,12178.0
2004-05-15 00:00:00,11031.0
2004-05-15 01:00:00,10401.0
2004-05-15 02:00:00,10040.0
2004-05-15 03:00:00,9863.0
2004-05-15 04:00:00,9895.0
2004-05-15 05:00:00,10083.0
2004-05-15 06:00:00,10809.0
2004-05-15 07:00:00,12125.0
2004-05-15 08:00:00,13569.0
2004-05-15 09:00:00,14603.0
2004-05-15 10:00:00,15324.0
2004-05-15 11:00:00,15742.0
2004-05-15 12:00:00,15960.0
2004-05-15 13:00:00,16088.0
2004-05-15 14:00:00,16168.0
2004-05-15 15:00:00,16258.0
2004-05-15 16:00:00,16404.0
2004-05-15 17:00:00,16405.0
2004-05-15 18:00:00,16150.0
2004-05-15 19:00:00,15977.0
2004-05-15 20:00:00,16175.0
2004-05-15 21:00:00,15609.0
2004-05-15 22:00:00,14331.0
2004-05-15 23:00:00,12983.0
2004-05-16 00:00:00,11785.0
2004-05-16 01:00:00,11116.0
2004-05-16 02:00:00,10604.0
2004-05-16 03:00:00,10323.0
2004-05-16 04:00:00,10209.0
2004-05-16 05:00:00,10170.0
2004-05-16 06:00:00,10412.0
2004-05-16 07:00:00,11290.0
2004-05-16 08:00:00,12457.0
2004-05-16 09:00:00,13413.0
2004-05-16 10:00:00,13953.0
2004-05-16 11:00:00,14172.0
2004-05-16 12:00:00,14171.0
2004-05-16 13:00:00,13973.0
2004-05-16 14:00:00,13755.0
2004-05-16 15:00:00,13684.0
2004-05-16 16:00:00,13812.0
2004-05-16 17:00:00,14027.0
2004-05-16 18:00:00,14085.0
2004-05-16 19:00:00,14226.0
2004-05-16 20:00:00,14728.0
2004-05-16 21:00:00,14067.0
2004-05-16 22:00:00,12673.0
2004-05-16 23:00:00,11269.0
2004-05-17 00:00:00,10328.0
2004-05-17 01:00:00,9835.0
2004-05-17 02:00:00,9616.0
2004-05-17 03:00:00,9569.0
2004-05-17 04:00:00,9812.0
2004-05-17 05:00:00,10789.0
2004-05-17 06:00:00,12779.0
2004-05-17 07:00:00,14516.0
2004-05-17 08:00:00,15255.0
2004-05-17 09:00:00,15739.0
2004-05-17 10:00:00,16108.0
2004-05-17 11:00:00,16298.0
2004-05-17 12:00:00,16328.0
2004-05-17 13:00:00,16459.0
2004-05-17 14:00:00,16421.0
2004-05-17 15:00:00,16336.0
2004-05-17 16:00:00,16285.0
2004-05-17 17:00:00,16077.0
2004-05-17 18:00:00,15738.0
2004-05-17 19:00:00,15626.0
2004-05-17 20:00:00,16055.0
2004-05-17 21:00:00,15212.0
2004-05-17 22:00:00,13444.0
2004-05-17 23:00:00,11874.0
2004-05-18 00:00:00,10813.0
2004-05-18 01:00:00,10267.0
2004-05-18 02:00:00,10026.0
2004-05-18 03:00:00,9953.0
2004-05-18 04:00:00,10180.0
2004-05-18 05:00:00,11129.0
2004-05-18 06:00:00,13159.0
2004-05-18 07:00:00,14916.0
2004-05-18 08:00:00,15628.0
2004-05-18 09:00:00,16014.0
2004-05-18 10:00:00,16377.0
2004-05-18 11:00:00,16622.0
2004-05-18 12:00:00,16681.0
2004-05-18 13:00:00,16812.0
2004-05-18 14:00:00,16734.0
2004-05-18 15:00:00,16688.0
2004-05-18 16:00:00,16764.0
2004-05-18 17:00:00,16700.0
2004-05-18 18:00:00,16363.0
2004-05-18 19:00:00,16249.0
2004-05-18 20:00:00,16667.0
2004-05-18 21:00:00,15851.0
2004-05-18 22:00:00,14091.0
2004-05-18 23:00:00,12497.0
2004-05-19 00:00:00,11395.0
2004-05-19 01:00:00,10799.0
2004-05-19 02:00:00,10504.0
2004-05-19 03:00:00,10377.0
2004-05-19 04:00:00,10634.0
2004-05-19 05:00:00,11570.0
2004-05-19 06:00:00,13602.0
2004-05-19 07:00:00,15320.0
2004-05-19 08:00:00,15899.0
2004-05-19 09:00:00,16229.0
2004-05-19 10:00:00,16527.0
2004-05-19 11:00:00,16629.0
2004-05-19 12:00:00,16578.0
2004-05-19 13:00:00,16565.0
2004-05-19 14:00:00,16395.0
2004-05-19 15:00:00,16224.0
2004-05-19 16:00:00,16053.0
2004-05-19 17:00:00,15861.0
2004-05-19 18:00:00,15559.0
2004-05-19 19:00:00,15358.0
2004-05-19 20:00:00,15804.0
2004-05-19 21:00:00,15120.0
2004-05-19 22:00:00,13473.0
2004-05-19 23:00:00,11871.0
2004-05-20 00:00:00,10539.0
2004-05-20 01:00:00,10205.0
2004-05-20 02:00:00,9917.0
2004-05-20 03:00:00,9833.0
2004-05-20 04:00:00,10034.0
2004-05-20 05:00:00,10816.0
2004-05-20 06:00:00,12804.0
2004-05-20 07:00:00,14501.0
2004-05-20 08:00:00,15236.0
2004-05-20 09:00:00,15751.0
2004-05-20 10:00:00,16179.0
2004-05-20 11:00:00,16328.0
2004-05-20 12:00:00,16339.0
2004-05-20 13:00:00,16442.0
2004-05-20 14:00:00,16351.0
2004-05-20 15:00:00,16217.0
2004-05-20 16:00:00,16124.0
2004-05-20 17:00:00,15875.0
2004-05-20 18:00:00,15475.0
2004-05-20 19:00:00,15319.0
2004-05-20 20:00:00,15820.0
2004-05-20 21:00:00,15128.0
2004-05-20 22:00:00,13477.0
2004-05-20 23:00:00,11891.0
2004-05-21 00:00:00,10796.0
2004-05-21 01:00:00,10240.0
2004-05-21 02:00:00,9949.0
2004-05-21 03:00:00,9859.0
2004-05-21 04:00:00,10074.0
2004-05-21 05:00:00,10889.0
2004-05-21 06:00:00,12811.0
2004-05-21 07:00:00,14554.0
2004-05-21 08:00:00,15360.0
2004-05-21 09:00:00,15871.0
2004-05-21 10:00:00,16395.0
2004-05-21 11:00:00,16681.0
2004-05-21 12:00:00,16828.0
2004-05-21 13:00:00,16941.0
2004-05-21 14:00:00,16920.0
2004-05-21 15:00:00,16906.0
2004-05-21 16:00:00,16867.0
2004-05-21 17:00:00,16550.0
2004-05-21 18:00:00,16055.0
2004-05-21 19:00:00,15711.0
2004-05-21 20:00:00,16059.0
2004-05-21 21:00:00,15543.0
2004-05-21 22:00:00,14162.0
2004-05-21 23:00:00,12634.0
2004-05-22 00:00:00,11452.0
2004-05-22 01:00:00,10745.0
2004-05-22 02:00:00,10330.0
2004-05-22 03:00:00,10122.0
2004-05-22 04:00:00,10093.0
2004-05-22 05:00:00,10301.0
2004-05-22 06:00:00,10914.0
2004-05-22 07:00:00,12043.0
2004-05-22 08:00:00,13285.0
2004-05-22 09:00:00,14176.0
2004-05-22 10:00:00,14595.0
2004-05-22 11:00:00,14659.0
2004-05-22 12:00:00,14437.0
2004-05-22 13:00:00,14166.0
2004-05-22 14:00:00,13862.0
2004-05-22 15:00:00,13675.0
2004-05-22 16:00:00,13695.0
2004-05-22 17:00:00,13782.0
2004-05-22 18:00:00,13762.0
2004-05-22 19:00:00,13754.0
2004-05-22 20:00:00,13965.0
2004-05-22 21:00:00,13465.0
2004-05-22 22:00:00,12424.0
2004-05-22 23:00:00,11305.0
2004-05-23 00:00:00,10340.0
2004-05-23 01:00:00,9760.0
2004-05-23 02:00:00,9438.0
2004-05-23 03:00:00,9277.0
2004-05-23 04:00:00,9256.0
2004-05-23 05:00:00,9331.0
2004-05-23 06:00:00,9611.0
2004-05-23 07:00:00,10473.0
2004-05-23 08:00:00,11658.0
2004-05-23 09:00:00,12604.0
2004-05-23 10:00:00,13180.0
2004-05-23 11:00:00,13516.0
2004-05-23 12:00:00,13658.0
2004-05-23 13:00:00,13673.0
2004-05-23 14:00:00,13661.0
2004-05-23 15:00:00,13723.0
2004-05-23 16:00:00,13956.0
2004-05-23 17:00:00,14198.0
2004-05-23 18:00:00,14316.0
2004-05-23 19:00:00,14437.0
2004-05-23 20:00:00,14812.0
2004-05-23 21:00:00,14104.0
2004-05-23 22:00:00,12663.0
2004-05-23 23:00:00,11344.0
2004-05-24 00:00:00,10366.0
2004-05-24 01:00:00,9888.0
2004-05-24 02:00:00,9657.0
2004-05-24 03:00:00,9595.0
2004-05-24 04:00:00,9833.0
2004-05-24 05:00:00,10780.0
2004-05-24 06:00:00,12758.0
2004-05-24 07:00:00,14558.0
2004-05-24 08:00:00,15286.0
2004-05-24 09:00:00,15693.0
2004-05-24 10:00:00,16003.0
2004-05-24 11:00:00,16100.0
2004-05-24 12:00:00,16049.0
2004-05-24 13:00:00,16081.0
2004-05-24 14:00:00,15990.0
2004-05-24 15:00:00,15879.0
2004-05-24 16:00:00,15891.0
2004-05-24 17:00:00,15914.0
2004-05-24 18:00:00,15831.0
2004-05-24 19:00:00,15800.0
2004-05-24 20:00:00,15864.0
2004-05-24 21:00:00,14786.0
2004-05-24 22:00:00,13106.0
2004-05-24 23:00:00,11680.0
2004-05-25 00:00:00,10664.0
2004-05-25 01:00:00,10153.0
2004-05-25 02:00:00,9897.0
2004-05-25 03:00:00,9842.0
2004-05-25 04:00:00,10075.0
2004-05-25 05:00:00,10945.0
2004-05-25 06:00:00,12966.0
2004-05-25 07:00:00,14676.0
2004-05-25 08:00:00,15347.0
2004-05-25 09:00:00,15714.0
2004-05-25 10:00:00,16027.0
2004-05-25 11:00:00,16160.0
2004-05-25 12:00:00,16141.0
2004-05-25 13:00:00,16153.0
2004-05-25 14:00:00,16035.0
2004-05-25 15:00:00,15941.0
2004-05-25 16:00:00,15967.0
2004-05-25 17:00:00,15913.0
2004-05-25 18:00:00,15724.0
2004-05-25 19:00:00,15718.0
2004-05-25 20:00:00,15807.0
2004-05-25 21:00:00,14952.0
2004-05-25 22:00:00,13281.0
2004-05-25 23:00:00,11707.0
2004-05-26 00:00:00,10737.0
2004-05-26 01:00:00,10185.0
2004-05-26 02:00:00,9921.0
2004-05-26 03:00:00,9841.0
2004-05-26 04:00:00,10084.0
2004-05-26 05:00:00,11031.0
2004-05-26 06:00:00,13024.0
2004-05-26 07:00:00,14757.0
2004-05-26 08:00:00,15387.0
2004-05-26 09:00:00,15697.0
2004-05-26 10:00:00,15886.0
2004-05-26 11:00:00,15968.0
2004-05-26 12:00:00,15899.0
2004-05-26 13:00:00,15876.0
2004-05-26 14:00:00,15724.0
2004-05-26 15:00:00,15630.0
2004-05-26 16:00:00,15693.0
2004-05-26 17:00:00,15701.0
2004-05-26 18:00:00,15572.0
2004-05-26 19:00:00,15603.0
2004-05-26 20:00:00,15769.0
2004-05-26 21:00:00,14912.0
2004-05-26 22:00:00,13281.0
2004-05-26 23:00:00,11767.0
2004-05-27 00:00:00,10766.0
2004-05-27 01:00:00,10277.0
2004-05-27 02:00:00,9964.0
2004-05-27 03:00:00,9888.0
2004-05-27 04:00:00,10110.0
2004-05-27 05:00:00,11009.0
2004-05-27 06:00:00,12920.0
2004-05-27 07:00:00,14613.0
2004-05-27 08:00:00,15222.0
2004-05-27 09:00:00,15588.0
2004-05-27 10:00:00,15829.0
2004-05-27 11:00:00,15945.0
2004-05-27 12:00:00,15961.0
2004-05-27 13:00:00,16122.0
2004-05-27 14:00:00,16096.0
2004-05-27 15:00:00,15997.0
2004-05-27 16:00:00,15920.0
2004-05-27 17:00:00,15721.0
2004-05-27 18:00:00,15395.0
2004-05-27 19:00:00,15214.0
2004-05-27 20:00:00,15740.0
2004-05-27 21:00:00,15273.0
2004-05-27 22:00:00,13627.0
2004-05-27 23:00:00,11960.0
2004-05-28 00:00:00,10911.0
2004-05-28 01:00:00,10273.0
2004-05-28 02:00:00,10020.0
2004-05-28 03:00:00,9903.0
2004-05-28 04:00:00,10069.0
2004-05-28 05:00:00,10973.0
2004-05-28 06:00:00,12868.0
2004-05-28 07:00:00,14659.0
2004-05-28 08:00:00,15475.0
2004-05-28 09:00:00,15930.0
2004-05-28 10:00:00,16225.0
2004-05-28 11:00:00,16315.0
2004-05-28 12:00:00,16187.0
2004-05-28 13:00:00,16087.0
2004-05-28 14:00:00,15823.0
2004-05-28 15:00:00,15608.0
2004-05-28 16:00:00,15552.0
2004-05-28 17:00:00,15370.0
2004-05-28 18:00:00,15104.0
2004-05-28 19:00:00,14777.0
2004-05-28 20:00:00,14917.0
2004-05-28 21:00:00,14479.0
2004-05-28 22:00:00,13231.0
2004-05-28 23:00:00,11826.0
2004-05-29 00:00:00,10707.0
2004-05-29 01:00:00,10094.0
2004-05-29 02:00:00,9692.0
2004-05-29 03:00:00,9507.0
2004-05-29 04:00:00,9507.0
2004-05-29 05:00:00,9548.0
2004-05-29 06:00:00,10189.0
2004-05-29 07:00:00,11308.0
2004-05-29 08:00:00,12445.0
2004-05-29 09:00:00,13133.0
2004-05-29 10:00:00,13396.0
2004-05-29 11:00:00,13328.0
2004-05-29 12:00:00,13163.0
2004-05-29 13:00:00,12913.0
2004-05-29 14:00:00,12671.0
2004-05-29 15:00:00,12526.0
2004-05-29 16:00:00,12568.0
2004-05-29 17:00:00,12695.0
2004-05-29 18:00:00,12724.0
2004-05-29 19:00:00,12743.0
2004-05-29 20:00:00,13179.0
2004-05-29 21:00:00,13130.0
2004-05-29 22:00:00,12149.0
2004-05-29 23:00:00,11023.0
2004-05-30 00:00:00,10107.0
2004-05-30 01:00:00,9620.0
2004-05-30 02:00:00,9295.0
2004-05-30 03:00:00,9142.0
2004-05-30 04:00:00,9144.0
2004-05-30 05:00:00,9073.0
2004-05-30 06:00:00,9459.0
2004-05-30 07:00:00,10295.0
2004-05-30 08:00:00,11368.0
2004-05-30 09:00:00,12183.0
2004-05-30 10:00:00,12560.0
2004-05-30 11:00:00,12676.0
2004-05-30 12:00:00,12608.0
2004-05-30 13:00:00,12401.0
2004-05-30 14:00:00,12202.0
2004-05-30 15:00:00,12112.0
2004-05-30 16:00:00,12192.0
2004-05-30 17:00:00,12370.0
2004-05-30 18:00:00,12395.0
2004-05-30 19:00:00,12387.0
2004-05-30 20:00:00,12857.0
2004-05-30 21:00:00,12821.0
2004-05-30 22:00:00,11898.0
2004-05-30 23:00:00,10839.0
2004-05-31 00:00:00,9972.0
2004-05-31 01:00:00,9417.0
2004-05-31 02:00:00,9142.0
2004-05-31 03:00:00,9020.0
2004-05-31 04:00:00,9065.0
2004-05-31 05:00:00,9088.0
2004-05-31 06:00:00,9602.0
2004-05-31 07:00:00,10545.0
2004-05-31 08:00:00,11666.0
2004-05-31 09:00:00,12614.0
2004-05-31 10:00:00,13075.0
2004-05-31 11:00:00,13256.0
2004-05-31 12:00:00,13250.0
2004-05-31 13:00:00,13055.0
2004-05-31 14:00:00,12833.0
2004-05-31 15:00:00,12753.0
2004-05-31 16:00:00,12904.0
2004-05-31 17:00:00,13210.0
2004-05-31 18:00:00,13359.0
2004-05-31 19:00:00,13620.0
2004-05-31 20:00:00,14061.0
2004-05-31 21:00:00,13492.0
2004-05-31 22:00:00,12053.0
2004-05-31 23:00:00,10742.0
2004-06-01 00:00:00,9912.0
2004-06-01 01:00:00,9440.0
2004-06-01 02:00:00,9256.0
2004-06-01 03:00:00,9220.0
2004-06-01 04:00:00,9498.0
2004-06-01 05:00:00,10455.0
2004-06-01 06:00:00,12463.0
2004-06-01 07:00:00,14242.0
2004-06-01 08:00:00,14997.0
2004-06-01 09:00:00,15408.0
2004-06-01 10:00:00,15728.0
2004-06-01 11:00:00,15763.0
2004-06-01 12:00:00,15728.0
2004-06-01 13:00:00,15705.0
2004-06-01 14:00:00,15558.0
2004-06-01 15:00:00,15512.0
2004-06-01 16:00:00,15678.0
2004-06-01 17:00:00,15809.0
2004-06-01 18:00:00,15713.0
2004-06-01 19:00:00,15672.0
2004-06-01 20:00:00,15690.0
2004-06-01 21:00:00,14737.0
2004-06-01 22:00:00,13108.0
2004-06-01 23:00:00,11567.0
2004-06-02 00:00:00,10649.0
2004-06-02 01:00:00,10122.0
2004-06-02 02:00:00,9864.0
2004-06-02 03:00:00,9801.0
2004-06-02 04:00:00,10029.0
2004-06-02 05:00:00,10910.0
2004-06-02 06:00:00,12934.0
2004-06-02 07:00:00,14714.0
2004-06-02 08:00:00,15399.0
2004-06-02 09:00:00,15809.0
2004-06-02 10:00:00,16182.0
2004-06-02 11:00:00,16400.0
2004-06-02 12:00:00,16465.0
2004-06-02 13:00:00,16581.0
2004-06-02 14:00:00,16491.0
2004-06-02 15:00:00,16408.0
2004-06-02 16:00:00,16408.0
2004-06-02 17:00:00,16296.0
2004-06-02 18:00:00,15943.0
2004-06-02 19:00:00,15716.0
2004-06-02 20:00:00,15956.0
2004-06-02 21:00:00,15333.0
