datetime,demand
2004-06-02 22:00:00,13661.0
2004-06-02 23:00:00,12044.0
2004-06-03 00:00:00,11007.0
2004-06-03 01:00:00,10399.0
2004-06-03 02:00:00,10081.0
2004-06-03 03:00:00,9966.0
2004-06-03 04:00:00,10167.0
2004-06-03 05:00:00,10969.0
2004-06-03 06:00:00,12968.0
2004-06-03 07:00:00,14674.0
2004-06-03 08:00:00,15314.0
2004-06-03 09:00:00,15692.0
2004-06-03 10:00:00,16115.0
2004-06-03 11:00:00,16257.0
2004-06-03 12:00:00,16323.0
2004-06-03 13:00:00,16388.0
2004-06-03 14:00:00,16329.0
2004-06-03 15:00:00,16134.0
2004-06-03 16:00:00,16086.0
2004-06-03 17:00:00,15913.0
2004-06-03 18:00:00,15584.0
2004-06-03 19:00:00,15419.0
2004-06-03 20:00:00,15658.0
2004-06-03 21:00:00,15170.0
2004-06-03 22:00:00,13513.0
2004-06-03 23:00:00,11925.0
2004-06-04 00:00:00,10843.0
2004-06-04 01:00:00,10230.0
2004-06-04 02:00:00,9934.0
2004-06-04 03:00:00,9825.0
2004-06-04 04:00:00,10024.0
2004-06-04 05:00:00,10743.0
2004-06-04 06:00:00,12736.0
2004-06-04 07:00:00,14476.0
2004-06-04 08:00:00,15225.0
2004-06-04 09:00:00,15597.0
2004-06-04 10:00:00,15928.0
2004-06-04 11:00:00,16042.0
2004-06-04 12:00:00,16015.0
2004-06-04 13:00:00,16099.0
2004-06-04 14:00:00,16016.0
2004-06-04 15:00:00,15913.0
2004-06-04 16:00:00,15785.0
2004-06-04 17:00:00,15393.0
2004-06-04 18:00:00,14881.0
2004-06-04 19:00:00,14559.0
2004-06-04 20:00:00,14856.0
2004-06-04 21:00:00,14645.0
2004-06-04 22:00:00,13367.0
2004-06-04 23:00:00,11927.0
2004-06-05 00:00:00,10847.0
2004-06-05 01:00:00,10178.0
2004-06-05 02:00:00,9826.0
2004-06-05 03:00:00,9646.0
2004-06-05 04:00:00,9644.0
2004-06-05 05:00:00,9805.0
2004-06-05 06:00:00,10503.0
2004-06-05 07:00:00,11677.0
2004-06-05 08:00:00,12922.0
2004-06-05 09:00:00,13715.0
2004-06-05 10:00:00,14077.0
2004-06-05 11:00:00,14099.0
2004-06-05 12:00:00,13958.0
2004-06-05 13:00:00,13741.0
2004-06-05 14:00:00,13527.0
2004-06-05 15:00:00,13396.0
2004-06-05 16:00:00,13390.0
2004-06-05 17:00:00,13392.0
2004-06-05 18:00:00,13290.0
2004-06-05 19:00:00,13324.0
2004-06-05 20:00:00,13699.0
2004-06-05 21:00:00,13491.0
2004-06-05 22:00:00,12474.0
2004-06-05 23:00:00,11352.0
2004-06-06 00:00:00,10356.0
2004-06-06 01:00:00,9778.0
2004-06-06 02:00:00,9450.0
2004-06-06 03:00:00,9278.0
2004-06-06 04:00:00,9250.0
2004-06-06 05:00:00,9268.0
2004-06-06 06:00:00,9634.0
2004-06-06 07:00:00,10513.0
2004-06-06 08:00:00,11656.0
2004-06-06 09:00:00,12616.0
2004-06-06 10:00:00,13239.0
2004-06-06 11:00:00,13540.0
2004-06-06 12:00:00,13585.0
2004-06-06 13:00:00,13411.0
2004-06-06 14:00:00,13224.0
2004-06-06 15:00:00,13153.0
2004-06-06 16:00:00,13322.0
2004-06-06 17:00:00,13570.0
2004-06-06 18:00:00,13730.0
2004-06-06 19:00:00,13868.0
2004-06-06 20:00:00,14183.0
2004-06-06 21:00:00,13498.0
2004-06-06 22:00:00,12267.0
2004-06-06 23:00:00,11012.0
2004-06-07 00:00:00,10115.0
2004-06-07 01:00:00,9694.0
2004-06-07 02:00:00,9518.0
2004-06-07 03:00:00,9487.0
2004-06-07 04:00:00,9755.0
2004-06-07 05:00:00,10683.0
2004-06-07 06:00:00,12656.0
2004-06-07 07:00:00,14427.0
2004-06-07 08:00:00,15172.0
2004-06-07 09:00:00,15586.0
2004-06-07 10:00:00,16006.0
2004-06-07 11:00:00,16231.0
2004-06-07 12:00:00,16301.0
2004-06-07 13:00:00,16437.0
2004-06-07 14:00:00,16486.0
2004-06-07 15:00:00,16590.0
2004-06-07 16:00:00,16658.0
2004-06-07 17:00:00,16514.0
2004-06-07 18:00:00,16178.0
2004-06-07 19:00:00,15933.0
2004-06-07 20:00:00,16337.0
2004-06-07 21:00:00,15927.0
2004-06-07 22:00:00,14236.0
2004-06-07 23:00:00,12600.0
2004-06-08 00:00:00,11390.0
2004-06-08 01:00:00,10740.0
2004-06-08 02:00:00,10426.0
2004-06-08 03:00:00,10305.0
2004-06-08 04:00:00,10478.0
2004-06-08 05:00:00,11289.0
2004-06-08 06:00:00,13326.0
2004-06-08 07:00:00,15199.0
2004-06-08 08:00:00,16250.0
2004-06-08 09:00:00,17079.0
2004-06-08 10:00:00,17928.0
2004-06-08 11:00:00,18589.0
2004-06-08 12:00:00,18976.0
2004-06-08 13:00:00,19415.0
2004-06-08 14:00:00,19601.0
2004-06-08 15:00:00,19786.0
2004-06-08 16:00:00,19902.0
2004-06-08 17:00:00,19644.0
2004-06-08 18:00:00,19158.0
2004-06-08 19:00:00,18698.0
2004-06-08 20:00:00,18807.0
2004-06-08 21:00:00,18351.0
2004-06-08 22:00:00,16352.0
2004-06-08 23:00:00,14379.0
2004-06-09 00:00:00,13003.0
2004-06-09 01:00:00,12203.0
2004-06-09 02:00:00,11728.0
2004-06-09 03:00:00,11504.0
2004-06-09 04:00:00,11640.0
2004-06-09 05:00:00,12394.0
2004-06-09 06:00:00,14562.0
2004-06-09 07:00:00,16742.0
2004-06-09 08:00:00,18072.0
2004-06-09 09:00:00,19232.0
2004-06-09 10:00:00,20264.0
2004-06-09 11:00:00,21066.0
2004-06-09 12:00:00,21590.0
2004-06-09 13:00:00,22102.0
2004-06-09 14:00:00,22387.0
2004-06-09 15:00:00,22566.0
2004-06-09 16:00:00,22621.0
2004-06-09 17:00:00,22207.0
2004-06-09 18:00:00,21584.0
2004-06-09 19:00:00,21048.0
2004-06-09 20:00:00,20974.0
2004-06-09 21:00:00,19772.0
2004-06-09 22:00:00,17564.0
2004-06-09 23:00:00,15571.0
2004-06-10 00:00:00,14150.0
2004-06-10 01:00:00,13364.0
2004-06-10 02:00:00,12820.0
2004-06-10 03:00:00,12545.0
2004-06-10 04:00:00,12621.0
2004-06-10 05:00:00,13355.0
2004-06-10 06:00:00,15218.0
2004-06-10 07:00:00,16843.0
2004-06-10 08:00:00,17403.0
2004-06-10 09:00:00,17648.0
2004-06-10 10:00:00,17771.0
2004-06-10 11:00:00,17692.0
2004-06-10 12:00:00,17466.0
2004-06-10 13:00:00,17346.0
2004-06-10 14:00:00,17168.0
2004-06-10 15:00:00,17034.0
2004-06-10 16:00:00,17051.0
2004-06-10 17:00:00,16808.0
2004-06-10 18:00:00,16340.0
2004-06-10 19:00:00,16124.0
2004-06-10 20:00:00,16318.0
2004-06-10 21:00:00,15958.0
2004-06-10 22:00:00,14259.0
2004-06-10 23:00:00,12567.0
2004-06-11 00:00:00,11402.0
2004-06-11 01:00:00,10697.0
2004-06-11 02:00:00,10327.0
2004-06-11 03:00:00,10183.0
2004-06-11 04:00:00,10316.0
2004-06-11 05:00:00,10956.0
2004-06-11 06:00:00,12802.0
2004-06-11 07:00:00,14524.0
2004-06-11 08:00:00,15423.0
2004-06-11 09:00:00,15900.0
2004-06-11 10:00:00,16242.0
2004-06-11 11:00:00,16353.0
2004-06-11 12:00:00,16303.0
2004-06-11 13:00:00,16363.0
2004-06-11 14:00:00,16273.0
2004-06-11 15:00:00,16178.0
2004-06-11 16:00:00,16098.0
2004-06-11 17:00:00,15737.0
2004-06-11 18:00:00,15245.0
2004-06-11 19:00:00,14837.0
2004-06-11 20:00:00,14889.0
2004-06-11 21:00:00,14715.0
2004-06-11 22:00:00,13463.0
2004-06-11 23:00:00,12149.0
2004-06-12 00:00:00,10999.0
2004-06-12 01:00:00,10284.0
2004-06-12 02:00:00,9910.0
2004-06-12 03:00:00,9721.0
2004-06-12 04:00:00,9721.0
2004-06-12 05:00:00,9810.0
2004-06-12 06:00:00,10518.0
2004-06-12 07:00:00,11782.0
2004-06-12 08:00:00,13130.0
2004-06-12 09:00:00,13962.0
2004-06-12 10:00:00,14344.0
2004-06-12 11:00:00,14365.0
2004-06-12 12:00:00,14222.0
2004-06-12 13:00:00,14037.0
2004-06-12 14:00:00,13878.0
2004-06-12 15:00:00,13837.0
2004-06-12 16:00:00,13906.0
2004-06-12 17:00:00,13973.0
2004-06-12 18:00:00,13881.0
2004-06-12 19:00:00,13718.0
2004-06-12 20:00:00,13899.0
2004-06-12 21:00:00,13887.0
2004-06-12 22:00:00,12854.0
2004-06-12 23:00:00,11681.0
2004-06-13 00:00:00,10647.0
2004-06-13 01:00:00,10031.0
2004-06-13 02:00:00,9662.0
2004-06-13 03:00:00,9469.0
2004-06-13 04:00:00,9416.0
2004-06-13 05:00:00,9347.0
2004-06-13 06:00:00,9782.0
2004-06-13 07:00:00,10674.0
2004-06-13 08:00:00,11951.0
2004-06-13 09:00:00,12951.0
2004-06-13 10:00:00,13555.0
2004-06-13 11:00:00,13910.0
2004-06-13 12:00:00,14027.0
2004-06-13 13:00:00,13914.0
2004-06-13 14:00:00,13795.0
2004-06-13 15:00:00,13791.0
2004-06-13 16:00:00,13961.0
2004-06-13 17:00:00,14065.0
2004-06-13 18:00:00,14004.0
2004-06-13 19:00:00,13980.0
2004-06-13 20:00:00,14388.0
2004-06-13 21:00:00,14252.0
2004-06-13 22:00:00,12956.0
2004-06-13 23:00:00,11630.0
2004-06-14 00:00:00,10662.0
2004-06-14 01:00:00,10170.0
2004-06-14 02:00:00,9940.0
2004-06-14 03:00:00,9904.0
2004-06-14 04:00:00,10180.0
2004-06-14 05:00:00,10980.0
2004-06-14 06:00:00,12995.0
2004-06-14 07:00:00,14873.0
2004-06-14 08:00:00,15891.0
2004-06-14 09:00:00,16438.0
2004-06-14 10:00:00,16952.0
2004-06-14 11:00:00,17219.0
2004-06-14 12:00:00,17227.0
2004-06-14 13:00:00,17282.0
2004-06-14 14:00:00,17192.0
2004-06-14 15:00:00,17167.0
2004-06-14 16:00:00,17243.0
2004-06-14 17:00:00,17197.0
2004-06-14 18:00:00,16933.0
2004-06-14 19:00:00,16717.0
2004-06-14 20:00:00,16853.0
2004-06-14 21:00:00,16322.0
2004-06-14 22:00:00,14634.0
2004-06-14 23:00:00,13012.0
2004-06-15 00:00:00,11900.0
2004-06-15 01:00:00,11326.0
2004-06-15 02:00:00,11013.0
2004-06-15 03:00:00,10891.0
2004-06-15 04:00:00,11119.0
2004-06-15 05:00:00,11990.0
2004-06-15 06:00:00,14065.0
2004-06-15 07:00:00,16094.0
2004-06-15 08:00:00,17327.0
2004-06-15 09:00:00,18293.0
2004-06-15 10:00:00,19111.0
2004-06-15 11:00:00,19631.0
2004-06-15 12:00:00,19932.0
2004-06-15 13:00:00,20401.0
2004-06-15 14:00:00,20697.0
2004-06-15 15:00:00,20956.0
2004-06-15 16:00:00,21079.0
2004-06-15 17:00:00,20846.0
2004-06-15 18:00:00,20361.0
2004-06-15 19:00:00,19852.0
2004-06-15 20:00:00,19813.0
2004-06-15 21:00:00,19401.0
2004-06-15 22:00:00,17434.0
2004-06-15 23:00:00,15370.0
2004-06-16 00:00:00,13928.0
2004-06-16 01:00:00,13013.0
2004-06-16 02:00:00,12479.0
2004-06-16 03:00:00,12196.0
2004-06-16 04:00:00,12242.0
2004-06-16 05:00:00,12815.0
2004-06-16 06:00:00,14834.0
2004-06-16 07:00:00,16848.0
2004-06-16 08:00:00,18014.0
2004-06-16 09:00:00,18857.0
2004-06-16 10:00:00,19570.0
2004-06-16 11:00:00,20072.0
2004-06-16 12:00:00,20321.0
2004-06-16 13:00:00,20693.0
2004-06-16 14:00:00,20953.0
2004-06-16 15:00:00,21171.0
2004-06-16 16:00:00,21258.0
2004-06-16 17:00:00,20910.0
2004-06-16 18:00:00,20235.0
2004-06-16 19:00:00,19590.0
2004-06-16 20:00:00,19526.0
2004-06-16 21:00:00,19054.0
2004-06-16 22:00:00,17053.0
2004-06-16 23:00:00,15058.0
2004-06-17 00:00:00,13668.0
2004-06-17 01:00:00,12827.0
2004-06-17 02:00:00,12383.0
2004-06-17 03:00:00,12148.0
2004-06-17 04:00:00,12283.0
2004-06-17 05:00:00,13063.0
2004-06-17 06:00:00,14898.0
2004-06-17 07:00:00,16855.0
2004-06-17 08:00:00,18058.0
2004-06-17 09:00:00,19012.0
2004-06-17 10:00:00,19860.0
2004-06-17 11:00:00,20472.0
2004-06-17 12:00:00,20832.0
2004-06-17 13:00:00,20995.0
2004-06-17 14:00:00,20936.0
2004-06-17 15:00:00,20837.0
2004-06-17 16:00:00,20605.0
2004-06-17 17:00:00,20105.0
2004-06-17 18:00:00,19580.0
2004-06-17 19:00:00,19245.0
2004-06-17 20:00:00,19291.0
2004-06-17 21:00:00,18559.0
2004-06-17 22:00:00,16677.0
2004-06-17 23:00:00,14850.0
2004-06-18 00:00:00,13571.0
2004-06-18 01:00:00,12764.0
2004-06-18 02:00:00,12334.0
2004-06-18 03:00:00,12106.0
2004-06-18 04:00:00,12261.0
2004-06-18 05:00:00,12995.0
2004-06-18 06:00:00,14843.0
2004-06-18 07:00:00,16731.0
2004-06-18 08:00:00,17856.0
2004-06-18 09:00:00,18517.0
2004-06-18 10:00:00,19036.0
2004-06-18 11:00:00,19318.0
2004-06-18 12:00:00,19290.0
2004-06-18 13:00:00,19301.0
2004-06-18 14:00:00,19178.0
2004-06-18 15:00:00,18968.0
2004-06-18 16:00:00,18731.0
2004-06-18 17:00:00,18269.0
2004-06-18 18:00:00,17673.0
2004-06-18 19:00:00,17237.0
2004-06-18 20:00:00,17250.0
2004-06-18 21:00:00,16813.0
2004-06-18 22:00:00,15452.0
2004-06-18 23:00:00,13904.0
2004-06-19 00:00:00,12629.0
2004-06-19 01:00:00,11850.0
2004-06-19 02:00:00,11393.0
2004-06-19 03:00:00,11159.0
2004-06-19 04:00:00,11110.0
2004-06-19 05:00:00,11265.0
2004-06-19 06:00:00,11922.0
2004-06-19 07:00:00,13136.0
2004-06-19 08:00:00,14560.0
2004-06-19 09:00:00,15647.0
2004-06-19 10:00:00,16347.0
2004-06-19 11:00:00,16728.0
2004-06-19 12:00:00,16766.0
2004-06-19 13:00:00,16698.0
2004-06-19 14:00:00,16619.0
2004-06-19 15:00:00,16549.0
2004-06-19 16:00:00,16490.0
2004-06-19 17:00:00,16371.0
2004-06-19 18:00:00,15967.0
2004-06-19 19:00:00,15429.0
2004-06-19 20:00:00,15220.0
2004-06-19 21:00:00,15023.0
2004-06-19 22:00:00,13844.0
2004-06-19 23:00:00,12448.0
2004-06-20 00:00:00,11277.0
2004-06-20 01:00:00,10564.0
2004-06-20 02:00:00,10086.0
2004-06-20 03:00:00,9840.0
2004-06-20 04:00:00,9731.0
2004-06-20 05:00:00,9568.0
2004-06-20 06:00:00,9995.0
2004-06-20 07:00:00,10912.0
2004-06-20 08:00:00,12108.0
2004-06-20 09:00:00,13010.0
2004-06-20 10:00:00,13468.0
2004-06-20 11:00:00,13720.0
2004-06-20 12:00:00,13746.0
2004-06-20 13:00:00,13629.0
2004-06-20 14:00:00,13520.0
2004-06-20 15:00:00,13544.0
2004-06-20 16:00:00,13675.0
2004-06-20 17:00:00,13843.0
2004-06-20 18:00:00,13799.0
2004-06-20 19:00:00,13776.0
2004-06-20 20:00:00,14168.0
2004-06-20 21:00:00,14234.0
2004-06-20 22:00:00,13002.0
2004-06-20 23:00:00,11725.0
2004-06-21 00:00:00,10727.0
2004-06-21 01:00:00,10218.0
2004-06-21 02:00:00,9968.0
2004-06-21 03:00:00,9892.0
2004-06-21 04:00:00,10127.0
2004-06-21 05:00:00,10802.0
2004-06-21 06:00:00,12585.0
2004-06-21 07:00:00,14474.0
2004-06-21 08:00:00,15654.0
2004-06-21 09:00:00,16445.0
2004-06-21 10:00:00,17031.0
2004-06-21 11:00:00,17332.0
2004-06-21 12:00:00,17394.0
2004-06-21 13:00:00,17547.0
2004-06-21 14:00:00,17573.0
2004-06-21 15:00:00,17574.0
2004-06-21 16:00:00,17549.0
2004-06-21 17:00:00,17330.0
2004-06-21 18:00:00,16830.0
2004-06-21 19:00:00,16388.0
2004-06-21 20:00:00,16416.0
2004-06-21 21:00:00,16138.0
2004-06-21 22:00:00,14540.0
2004-06-21 23:00:00,12869.0
2004-06-22 00:00:00,11704.0
2004-06-22 01:00:00,11092.0
2004-06-22 02:00:00,10746.0
2004-06-22 03:00:00,10608.0
2004-06-22 04:00:00,10819.0
2004-06-22 05:00:00,11552.0
2004-06-22 06:00:00,13299.0
2004-06-22 07:00:00,15175.0
2004-06-22 08:00:00,16248.0
2004-06-22 09:00:00,16993.0
2004-06-22 10:00:00,17573.0
2004-06-22 11:00:00,17855.0
2004-06-22 12:00:00,17898.0
2004-06-22 13:00:00,17902.0
2004-06-22 14:00:00,17794.0
2004-06-22 15:00:00,17688.0
2004-06-22 16:00:00,17668.0
2004-06-22 17:00:00,17610.0
2004-06-22 18:00:00,17301.0
2004-06-22 19:00:00,17045.0
2004-06-22 20:00:00,17154.0
2004-06-22 21:00:00,16788.0
2004-06-22 22:00:00,15264.0
2004-06-22 23:00:00,13638.0
2004-06-23 00:00:00,12475.0
2004-06-23 01:00:00,11782.0
2004-06-23 02:00:00,11385.0
2004-06-23 03:00:00,11182.0
2004-06-23 04:00:00,11314.0
2004-06-23 05:00:00,11976.0
2004-06-23 06:00:00,13597.0
2004-06-23 07:00:00,15503.0
2004-06-23 08:00:00,16696.0
2004-06-23 09:00:00,17496.0
2004-06-23 10:00:00,18132.0
2004-06-23 11:00:00,18490.0
2004-06-23 12:00:00,18637.0
2004-06-23 13:00:00,18862.0
2004-06-23 14:00:00,18992.0
2004-06-23 15:00:00,19051.0
2004-06-23 16:00:00,19092.0
2004-06-23 17:00:00,18825.0
2004-06-23 18:00:00,18327.0
2004-06-23 19:00:00,17754.0
2004-06-23 20:00:00,17600.0
2004-06-23 21:00:00,17252.0
2004-06-23 22:00:00,15555.0
2004-06-23 23:00:00,13691.0
2004-06-24 00:00:00,12358.0
2004-06-24 01:00:00,11557.0
2004-06-24 02:00:00,11107.0
2004-06-24 03:00:00,10884.0
2004-06-24 04:00:00,11016.0
2004-06-24 05:00:00,11543.0
2004-06-24 06:00:00,13250.0
2004-06-24 07:00:00,15140.0
2004-06-24 08:00:00,16439.0
2004-06-24 09:00:00,17340.0
2004-06-24 10:00:00,18102.0
2004-06-24 11:00:00,18617.0
2004-06-24 12:00:00,18833.0
2004-06-24 13:00:00,19096.0
2004-06-24 14:00:00,19134.0
2004-06-24 15:00:00,19131.0
2004-06-24 16:00:00,19041.0
2004-06-24 17:00:00,18689.0
2004-06-24 18:00:00,18091.0
2004-06-24 19:00:00,17478.0
2004-06-24 20:00:00,17448.0
2004-06-24 21:00:00,17120.0
2004-06-24 22:00:00,15503.0
2004-06-24 23:00:00,13774.0
2004-06-25 00:00:00,12534.0
2004-06-25 01:00:00,11800.0
2004-06-25 02:00:00,11387.0
2004-06-25 03:00:00,11234.0
2004-06-25 04:00:00,11376.0
2004-06-25 05:00:00,11978.0
2004-06-25 06:00:00,13595.0
2004-06-25 07:00:00,15436.0
2004-06-25 08:00:00,16681.0
2004-06-25 09:00:00,17392.0
2004-06-25 10:00:00,17909.0
2004-06-25 11:00:00,18215.0
2004-06-25 12:00:00,18374.0
2004-06-25 13:00:00,18518.0
2004-06-25 14:00:00,18513.0
2004-06-25 15:00:00,18402.0
2004-06-25 16:00:00,18175.0
2004-06-25 17:00:00,17824.0
2004-06-25 18:00:00,17365.0
2004-06-25 19:00:00,17034.0
2004-06-25 20:00:00,17002.0
2004-06-25 21:00:00,16473.0
2004-06-25 22:00:00,15168.0
2004-06-25 23:00:00,13626.0
2004-06-26 00:00:00,12430.0
2004-06-26 01:00:00,11762.0
2004-06-26 02:00:00,11280.0
2004-06-26 03:00:00,11067.0
2004-06-26 04:00:00,11059.0
2004-06-26 05:00:00,11213.0
2004-06-26 06:00:00,11830.0
2004-06-26 07:00:00,13065.0
2004-06-26 08:00:00,14506.0
2004-06-26 09:00:00,15529.0
2004-06-26 10:00:00,16118.0
2004-06-26 11:00:00,16297.0
2004-06-26 12:00:00,16194.0
2004-06-26 13:00:00,16017.0
2004-06-26 14:00:00,15852.0
2004-06-26 15:00:00,15784.0
2004-06-26 16:00:00,15782.0
2004-06-26 17:00:00,15723.0
2004-06-26 18:00:00,15379.0
2004-06-26 19:00:00,14889.0
2004-06-26 20:00:00,14799.0
2004-06-26 21:00:00,14650.0
2004-06-26 22:00:00,13568.0
2004-06-26 23:00:00,12285.0
2004-06-27 00:00:00,11204.0
2004-06-27 01:00:00,10481.0
2004-06-27 02:00:00,10098.0
2004-06-27 03:00:00,9835.0
2004-06-27 04:00:00,9761.0
2004-06-27 05:00:00,9647.0
2004-06-27 06:00:00,10067.0
2004-06-27 07:00:00,11019.0
2004-06-27 08:00:00,12256.0
2004-06-27 09:00:00,13231.0
2004-06-27 10:00:00,13798.0
2004-06-27 11:00:00,14123.0
2004-06-27 12:00:00,14226.0
2004-06-27 13:00:00,14167.0
2004-06-27 14:00:00,14072.0
2004-06-27 15:00:00,14110.0
2004-06-27 16:00:00,14300.0
2004-06-27 17:00:00,14497.0
2004-06-27 18:00:00,14455.0
2004-06-27 19:00:00,14357.0
2004-06-27 20:00:00,14598.0
2004-06-27 21:00:00,14621.0
2004-06-27 22:00:00,13419.0
2004-06-27 23:00:00,12068.0
2004-06-28 00:00:00,11113.0
2004-06-28 01:00:00,10513.0
2004-06-28 02:00:00,10240.0
2004-06-28 03:00:00,10167.0
2004-06-28 04:00:00,10390.0
2004-06-28 05:00:00,11018.0
2004-06-28 06:00:00,12669.0
2004-06-28 07:00:00,14487.0
2004-06-28 08:00:00,15793.0
2004-06-28 09:00:00,16638.0
2004-06-28 10:00:00,17259.0
2004-06-28 11:00:00,17602.0
2004-06-28 12:00:00,17710.0
2004-06-28 13:00:00,17798.0
2004-06-28 14:00:00,17693.0
2004-06-28 15:00:00,17425.0
2004-06-28 16:00:00,17286.0
2004-06-28 17:00:00,17094.0
2004-06-28 18:00:00,16686.0
2004-06-28 19:00:00,16364.0
2004-06-28 20:00:00,16498.0
2004-06-28 21:00:00,16120.0
2004-06-28 22:00:00,14545.0
2004-06-28 23:00:00,13002.0
2004-06-29 00:00:00,11876.0
2004-06-29 01:00:00,11206.0
2004-06-29 02:00:00,10876.0
2004-06-29 03:00:00,10742.0
2004-06-29 04:00:00,10920.0
2004-06-29 05:00:00,11664.0
2004-06-29 06:00:00,13204.0
2004-06-29 07:00:00,14948.0
2004-06-29 08:00:00,16090.0
2004-06-29 09:00:00,16731.0
2004-06-29 10:00:00,17278.0
2004-06-29 11:00:00,17558.0
2004-06-29 12:00:00,17649.0
2004-06-29 13:00:00,17864.0
2004-06-29 14:00:00,17906.0
2004-06-29 15:00:00,17826.0
2004-06-29 16:00:00,17827.0
2004-06-29 17:00:00,17600.0
2004-06-29 18:00:00,17155.0
2004-06-29 19:00:00,16696.0
2004-06-29 20:00:00,16757.0
2004-06-29 21:00:00,16408.0
2004-06-29 22:00:00,14803.0
2004-06-29 23:00:00,13182.0
2004-06-30 00:00:00,11980.0
2004-06-30 01:00:00,11321.0
2004-06-30 02:00:00,10971.0
2004-06-30 03:00:00,10801.0
2004-06-30 04:00:00,10944.0
2004-06-30 05:00:00,11586.0
2004-06-30 06:00:00,13201.0
2004-06-30 07:00:00,15091.0
2004-06-30 08:00:00,16410.0
2004-06-30 09:00:00,17239.0
2004-06-30 10:00:00,17798.0
2004-06-30 11:00:00,18172.0
2004-06-30 12:00:00,18331.0
2004-06-30 13:00:00,18521.0
2004-06-30 14:00:00,18567.0
2004-06-30 15:00:00,18602.0
2004-06-30 16:00:00,18612.0
2004-06-30 17:00:00,18401.0
2004-06-30 18:00:00,17874.0
2004-06-30 19:00:00,17393.0
2004-06-30 20:00:00,17459.0
2004-06-30 21:00:00,17097.0
2004-06-30 22:00:00,15458.0
2004-06-30 23:00:00,13679.0
2004-07-01 00:00:00,12395.0
2004-07-01 01:00:00,11677.0
2004-07-01 02:00:00,11248.0
2004-07-01 03:00:00,11009.0
2004-07-01 04:00:00,11145.0
2004-07-01 05:00:00,11766.0
2004-07-01 06:00:00,13370.0
2004-07-01 07:00:00,15292.0
2004-07-01 08:00:00,16661.0
2004-07-01 09:00:00,17746.0
2004-07-01 10:00:00,18665.0
2004-07-01 11:00:00,19293.0
2004-07-01 12:00:00,19644.0
2004-07-01 13:00:00,19867.0
2004-07-01 14:00:00,19753.0
2004-07-01 15:00:00,19652.0
2004-07-01 16:00:00,19510.0
2004-07-01 17:00:00,19178.0
2004-07-01 18:00:00,18679.0
2004-07-01 19:00:00,18152.0
2004-07-01 20:00:00,18211.0
2004-07-01 21:00:00,17869.0
2004-07-01 22:00:00,16267.0
2004-07-01 23:00:00,14570.0
2004-07-02 00:00:00,13218.0
2004-07-02 01:00:00,12410.0
2004-07-02 02:00:00,11964.0
2004-07-02 03:00:00,11703.0
2004-07-02 04:00:00,11643.0
2004-07-02 05:00:00,12224.0
2004-07-02 06:00:00,13584.0
2004-07-02 07:00:00,15409.0
2004-07-02 08:00:00,17010.0
2004-07-02 09:00:00,18231.0
2004-07-02 10:00:00,19169.0
2004-07-02 11:00:00,19783.0
2004-07-02 12:00:00,20064.0
2004-07-02 13:00:00,20152.0
2004-07-02 14:00:00,19864.0
2004-07-02 15:00:00,19549.0
2004-07-02 16:00:00,19265.0
2004-07-02 17:00:00,18952.0
2004-07-02 18:00:00,18380.0
2004-07-02 19:00:00,17724.0
2004-07-02 20:00:00,17457.0
2004-07-02 21:00:00,17041.0
2004-07-02 22:00:00,15646.0
2004-07-02 23:00:00,14006.0
2004-07-03 00:00:00,12594.0
2004-07-03 01:00:00,11742.0
2004-07-03 02:00:00,11164.0
2004-07-03 03:00:00,10800.0
2004-07-03 04:00:00,10658.0
2004-07-03 05:00:00,10583.0
2004-07-03 06:00:00,11187.0
2004-07-03 07:00:00,12458.0
2004-07-03 08:00:00,13967.0
2004-07-03 09:00:00,15086.0
2004-07-03 10:00:00,15721.0
2004-07-03 11:00:00,15984.0
2004-07-03 12:00:00,15992.0
2004-07-03 13:00:00,15930.0
