datetime,demand
2004-07-03 14:00:00,15897.0
2004-07-03 15:00:00,15957.0
2004-07-03 16:00:00,16083.0
2004-07-03 17:00:00,16120.0
2004-07-03 18:00:00,15938.0
2004-07-03 19:00:00,15577.0
2004-07-03 20:00:00,15497.0
2004-07-03 21:00:00,15330.0
2004-07-03 22:00:00,14332.0
2004-07-03 23:00:00,13119.0
2004-07-04 00:00:00,11906.0
2004-07-04 01:00:00,11163.0
2004-07-04 02:00:00,10629.0
2004-07-04 03:00:00,10320.0
2004-07-04 04:00:00,10177.0
2004-07-04 05:00:00,9979.0
2004-07-04 06:00:00,10299.0
2004-07-04 07:00:00,11364.0
2004-07-04 08:00:00,12718.0
2004-07-04 09:00:00,13916.0
2004-07-04 10:00:00,14822.0
2004-07-04 11:00:00,15391.0
2004-07-04 12:00:00,15621.0
2004-07-04 13:00:00,15647.0
2004-07-04 14:00:00,15602.0
2004-07-04 15:00:00,15618.0
2004-07-04 16:00:00,15687.0
2004-07-04 17:00:00,15655.0
2004-07-04 18:00:00,15258.0
2004-07-04 19:00:00,14757.0
2004-07-04 20:00:00,14707.0
2004-07-04 21:00:00,14507.0
2004-07-04 22:00:00,13879.0
2004-07-04 23:00:00,12977.0
2004-07-05 00:00:00,11966.0
2004-07-05 01:00:00,11231.0
2004-07-05 02:00:00,10837.0
2004-07-05 03:00:00,10651.0
2004-07-05 04:00:00,10678.0
2004-07-05 05:00:00,10851.0
2004-07-05 06:00:00,11395.0
2004-07-05 07:00:00,12247.0
2004-07-05 08:00:00,13439.0
2004-07-05 09:00:00,14580.0
2004-07-05 10:00:00,15426.0
2004-07-05 11:00:00,15906.0
2004-07-05 12:00:00,16020.0
2004-07-05 13:00:00,15940.0
2004-07-05 14:00:00,15911.0
2004-07-05 15:00:00,15959.0
2004-07-05 16:00:00,16247.0
2004-07-05 17:00:00,16561.0
2004-07-05 18:00:00,16563.0
2004-07-05 19:00:00,16523.0
2004-07-05 20:00:00,16659.0
2004-07-05 21:00:00,16237.0
2004-07-05 22:00:00,14817.0
2004-07-05 23:00:00,13384.0
2004-07-06 00:00:00,12309.0
2004-07-06 01:00:00,11657.0
2004-07-06 02:00:00,11290.0
2004-07-06 03:00:00,11115.0
2004-07-06 04:00:00,11255.0
2004-07-06 05:00:00,11882.0
2004-07-06 06:00:00,13441.0
2004-07-06 07:00:00,15397.0
2004-07-06 08:00:00,16781.0
2004-07-06 09:00:00,17673.0
2004-07-06 10:00:00,18400.0
2004-07-06 11:00:00,18870.0
2004-07-06 12:00:00,19048.0
2004-07-06 13:00:00,19142.0
2004-07-06 14:00:00,19139.0
2004-07-06 15:00:00,19091.0
2004-07-06 16:00:00,19016.0
2004-07-06 17:00:00,18755.0
2004-07-06 18:00:00,18280.0
2004-07-06 19:00:00,17895.0
2004-07-06 20:00:00,17804.0
2004-07-06 21:00:00,17364.0
2004-07-06 22:00:00,15643.0
2004-07-06 23:00:00,13918.0
2004-07-07 00:00:00,12574.0
2004-07-07 01:00:00,11811.0
2004-07-07 02:00:00,11375.0
2004-07-07 03:00:00,11158.0
2004-07-07 04:00:00,11263.0
2004-07-07 05:00:00,11776.0
2004-07-07 06:00:00,13350.0
2004-07-07 07:00:00,15273.0
2004-07-07 08:00:00,16622.0
2004-07-07 09:00:00,17550.0
2004-07-07 10:00:00,18340.0
2004-07-07 11:00:00,18807.0
2004-07-07 12:00:00,19075.0
2004-07-07 13:00:00,19415.0
2004-07-07 14:00:00,19637.0
2004-07-07 15:00:00,19750.0
2004-07-07 16:00:00,19809.0
2004-07-07 17:00:00,19538.0
2004-07-07 18:00:00,18890.0
2004-07-07 19:00:00,18239.0
2004-07-07 20:00:00,18180.0
2004-07-07 21:00:00,17749.0
2004-07-07 22:00:00,16031.0
2004-07-07 23:00:00,14288.0
2004-07-08 00:00:00,13041.0
2004-07-08 01:00:00,12234.0
2004-07-08 02:00:00,11815.0
2004-07-08 03:00:00,11631.0
2004-07-08 04:00:00,11753.0
2004-07-08 05:00:00,12476.0
2004-07-08 06:00:00,14029.0
2004-07-08 07:00:00,15773.0
2004-07-08 08:00:00,16923.0
2004-07-08 09:00:00,17711.0
2004-07-08 10:00:00,18323.0
2004-07-08 11:00:00,18721.0
2004-07-08 12:00:00,18909.0
2004-07-08 13:00:00,19107.0
2004-07-08 14:00:00,19212.0
2004-07-08 15:00:00,19304.0
2004-07-08 16:00:00,19441.0
2004-07-08 17:00:00,19332.0
2004-07-08 18:00:00,18987.0
2004-07-08 19:00:00,18605.0
2004-07-08 20:00:00,18548.0
2004-07-08 21:00:00,17915.0
2004-07-08 22:00:00,16189.0
2004-07-08 23:00:00,14433.0
2004-07-09 00:00:00,13115.0
2004-07-09 01:00:00,12264.0
2004-07-09 02:00:00,11799.0
2004-07-09 03:00:00,11524.0
2004-07-09 04:00:00,11617.0
2004-07-09 05:00:00,12230.0
2004-07-09 06:00:00,13623.0
2004-07-09 07:00:00,15442.0
2004-07-09 08:00:00,16752.0
2004-07-09 09:00:00,17645.0
2004-07-09 10:00:00,18256.0
2004-07-09 11:00:00,18491.0
2004-07-09 12:00:00,18450.0
2004-07-09 13:00:00,18387.0
2004-07-09 14:00:00,18269.0
2004-07-09 15:00:00,18093.0
2004-07-09 16:00:00,17974.0
2004-07-09 17:00:00,17684.0
2004-07-09 18:00:00,17148.0
2004-07-09 19:00:00,16566.0
2004-07-09 20:00:00,16491.0
2004-07-09 21:00:00,16280.0
2004-07-09 22:00:00,14965.0
2004-07-09 23:00:00,13420.0
2004-07-10 00:00:00,12191.0
2004-07-10 01:00:00,11370.0
2004-07-10 02:00:00,10878.0
2004-07-10 03:00:00,10596.0
2004-07-10 04:00:00,10522.0
2004-07-10 05:00:00,10564.0
2004-07-10 06:00:00,11207.0
2004-07-10 07:00:00,12488.0
2004-07-10 08:00:00,13945.0
2004-07-10 09:00:00,15103.0
2004-07-10 10:00:00,15901.0
2004-07-10 11:00:00,16283.0
2004-07-10 12:00:00,16375.0
2004-07-10 13:00:00,16359.0
2004-07-10 14:00:00,16306.0
2004-07-10 15:00:00,16369.0
2004-07-10 16:00:00,16506.0
2004-07-10 17:00:00,16582.0
2004-07-10 18:00:00,16422.0
2004-07-10 19:00:00,16086.0
2004-07-10 20:00:00,16152.0
2004-07-10 21:00:00,16067.0
2004-07-10 22:00:00,14935.0
2004-07-10 23:00:00,13610.0
2004-07-11 00:00:00,12454.0
2004-07-11 01:00:00,11686.0
2004-07-11 02:00:00,11139.0
2004-07-11 03:00:00,10814.0
2004-07-11 04:00:00,10676.0
2004-07-11 05:00:00,10554.0
2004-07-11 06:00:00,10878.0
2004-07-11 07:00:00,11854.0
2004-07-11 08:00:00,13130.0
2004-07-11 09:00:00,14250.0
2004-07-11 10:00:00,15031.0
2004-07-11 11:00:00,15536.0
2004-07-11 12:00:00,15814.0
2004-07-11 13:00:00,15881.0
2004-07-11 14:00:00,15888.0
2004-07-11 15:00:00,15977.0
2004-07-11 16:00:00,16151.0
2004-07-11 17:00:00,16269.0
2004-07-11 18:00:00,16058.0
2004-07-11 19:00:00,15732.0
2004-07-11 20:00:00,15979.0
2004-07-11 21:00:00,15804.0
2004-07-11 22:00:00,14460.0
2004-07-11 23:00:00,12996.0
2004-07-12 00:00:00,11931.0
2004-07-12 01:00:00,11302.0
2004-07-12 02:00:00,10965.0
2004-07-12 03:00:00,10835.0
2004-07-12 04:00:00,11051.0
2004-07-12 05:00:00,11797.0
2004-07-12 06:00:00,13299.0
2004-07-12 07:00:00,15188.0
2004-07-12 08:00:00,16460.0
2004-07-12 09:00:00,17273.0
2004-07-12 10:00:00,17942.0
2004-07-12 11:00:00,18192.0
2004-07-12 12:00:00,18287.0
2004-07-12 13:00:00,18378.0
2004-07-12 14:00:00,18273.0
2004-07-12 15:00:00,18093.0
2004-07-12 16:00:00,17908.0
2004-07-12 17:00:00,17626.0
2004-07-12 18:00:00,17202.0
2004-07-12 19:00:00,16878.0
2004-07-12 20:00:00,16957.0
2004-07-12 21:00:00,16405.0
2004-07-12 22:00:00,14828.0
2004-07-12 23:00:00,13267.0
2004-07-13 00:00:00,12132.0
2004-07-13 01:00:00,11469.0
2004-07-13 02:00:00,11097.0
2004-07-13 03:00:00,10929.0
2004-07-13 04:00:00,11102.0
2004-07-13 05:00:00,11866.0
2004-07-13 06:00:00,13338.0
2004-07-13 07:00:00,15071.0
2004-07-13 08:00:00,16164.0
2004-07-13 09:00:00,16779.0
2004-07-13 10:00:00,17227.0
2004-07-13 11:00:00,17402.0
2004-07-13 12:00:00,17386.0
2004-07-13 13:00:00,17379.0
2004-07-13 14:00:00,17155.0
2004-07-13 15:00:00,16974.0
2004-07-13 16:00:00,16912.0
2004-07-13 17:00:00,16870.0
2004-07-13 18:00:00,16625.0
2004-07-13 19:00:00,16342.0
2004-07-13 20:00:00,16288.0
2004-07-13 21:00:00,15663.0
2004-07-13 22:00:00,14203.0
2004-07-13 23:00:00,12780.0
2004-07-14 00:00:00,11703.0
2004-07-14 01:00:00,11077.0
2004-07-14 02:00:00,10762.0
2004-07-14 03:00:00,10634.0
2004-07-14 04:00:00,10869.0
2004-07-14 05:00:00,11601.0
2004-07-14 06:00:00,13151.0
2004-07-14 07:00:00,14881.0
2004-07-14 08:00:00,15953.0
2004-07-14 09:00:00,16652.0
2004-07-14 10:00:00,17114.0
2004-07-14 11:00:00,17345.0
2004-07-14 12:00:00,17408.0
2004-07-14 13:00:00,17556.0
2004-07-14 14:00:00,17510.0
2004-07-14 15:00:00,17411.0
2004-07-14 16:00:00,17388.0
2004-07-14 17:00:00,17238.0
2004-07-14 18:00:00,16984.0
2004-07-14 19:00:00,16732.0
2004-07-14 20:00:00,16822.0
2004-07-14 21:00:00,16214.0
2004-07-14 22:00:00,14705.0
2004-07-14 23:00:00,13173.0
2004-07-15 00:00:00,12031.0
2004-07-15 01:00:00,11380.0
2004-07-15 02:00:00,11057.0
2004-07-15 03:00:00,10911.0
2004-07-15 04:00:00,11084.0
2004-07-15 05:00:00,11868.0
2004-07-15 06:00:00,13388.0
2004-07-15 07:00:00,15182.0
2004-07-15 08:00:00,16308.0
2004-07-15 09:00:00,17101.0
2004-07-15 10:00:00,17715.0
2004-07-15 11:00:00,18061.0
2004-07-15 12:00:00,18215.0
2004-07-15 13:00:00,18431.0
2004-07-15 14:00:00,18566.0
2004-07-15 15:00:00,18580.0
2004-07-15 16:00:00,18534.0
2004-07-15 17:00:00,18344.0
2004-07-15 18:00:00,17918.0
2004-07-15 19:00:00,17486.0
2004-07-15 20:00:00,17509.0
2004-07-15 21:00:00,17116.0
2004-07-15 22:00:00,15560.0
2004-07-15 23:00:00,13880.0
2004-07-16 00:00:00,12544.0
2004-07-16 01:00:00,11787.0
2004-07-16 02:00:00,11342.0
2004-07-16 03:00:00,11145.0
2004-07-16 04:00:00,11287.0
2004-07-16 05:00:00,11933.0
2004-07-16 06:00:00,13378.0
2004-07-16 07:00:00,15266.0
2004-07-16 08:00:00,16657.0
2004-07-16 09:00:00,17645.0
2004-07-16 10:00:00,18296.0
2004-07-16 11:00:00,18613.0
2004-07-16 12:00:00,18648.0
2004-07-16 13:00:00,18688.0
2004-07-16 14:00:00,18589.0
2004-07-16 15:00:00,18489.0
2004-07-16 16:00:00,18405.0
2004-07-16 17:00:00,18128.0
2004-07-16 18:00:00,17674.0
2004-07-16 19:00:00,17134.0
2004-07-16 20:00:00,17168.0
2004-07-16 21:00:00,16938.0
2004-07-16 22:00:00,15608.0
2004-07-16 23:00:00,14106.0
2004-07-17 00:00:00,12862.0
2004-07-17 01:00:00,12074.0
2004-07-17 02:00:00,11582.0
2004-07-17 03:00:00,11278.0
2004-07-17 04:00:00,11200.0
2004-07-17 05:00:00,11276.0
2004-07-17 06:00:00,11926.0
2004-07-17 07:00:00,13314.0
2004-07-17 08:00:00,14971.0
2004-07-17 09:00:00,16296.0
2004-07-17 10:00:00,17172.0
2004-07-17 11:00:00,17604.0
2004-07-17 12:00:00,17758.0
2004-07-17 13:00:00,17773.0
2004-07-17 14:00:00,17786.0
2004-07-17 15:00:00,17867.0
2004-07-17 16:00:00,18027.0
2004-07-17 17:00:00,18062.0
2004-07-17 18:00:00,17726.0
2004-07-17 19:00:00,17323.0
2004-07-17 20:00:00,17415.0
2004-07-17 21:00:00,17137.0
2004-07-17 22:00:00,15959.0
2004-07-17 23:00:00,14497.0
2004-07-18 00:00:00,13288.0
2004-07-18 01:00:00,12362.0
2004-07-18 02:00:00,11781.0
2004-07-18 03:00:00,11457.0
2004-07-18 04:00:00,11308.0
2004-07-18 05:00:00,11216.0
2004-07-18 06:00:00,11478.0
2004-07-18 07:00:00,12434.0
2004-07-18 08:00:00,13786.0
2004-07-18 09:00:00,15071.0
2004-07-18 10:00:00,16087.0
2004-07-18 11:00:00,16776.0
2004-07-18 12:00:00,17167.0
2004-07-18 13:00:00,17286.0
2004-07-18 14:00:00,17256.0
2004-07-18 15:00:00,17238.0
2004-07-18 16:00:00,17289.0
2004-07-18 17:00:00,17305.0
2004-07-18 18:00:00,17131.0
2004-07-18 19:00:00,17057.0
2004-07-18 20:00:00,17364.0
2004-07-18 21:00:00,16853.0
2004-07-18 22:00:00,15484.0
2004-07-18 23:00:00,14001.0
2004-07-19 00:00:00,12907.0
2004-07-19 01:00:00,12262.0
2004-07-19 02:00:00,11924.0
2004-07-19 03:00:00,11772.0
2004-07-19 04:00:00,11967.0
2004-07-19 05:00:00,12821.0
2004-07-19 06:00:00,14367.0
2004-07-19 07:00:00,16228.0
2004-07-19 08:00:00,17393.0
2004-07-19 09:00:00,18194.0
2004-07-19 10:00:00,18793.0
2004-07-19 11:00:00,19030.0
2004-07-19 12:00:00,19108.0
2004-07-19 13:00:00,19201.0
2004-07-19 14:00:00,19178.0
2004-07-19 15:00:00,19209.0
2004-07-19 16:00:00,19336.0
2004-07-19 17:00:00,19325.0
2004-07-19 18:00:00,19021.0
2004-07-19 19:00:00,18613.0
2004-07-19 20:00:00,18711.0
2004-07-19 21:00:00,18191.0
2004-07-19 22:00:00,16455.0
2004-07-19 23:00:00,14727.0
2004-07-20 00:00:00,13408.0
2004-07-20 01:00:00,12683.0
2004-07-20 02:00:00,12270.0
2004-07-20 03:00:00,12069.0
2004-07-20 04:00:00,12219.0
2004-07-20 05:00:00,13044.0
2004-07-20 06:00:00,14627.0
2004-07-20 07:00:00,16594.0
2004-07-20 08:00:00,17956.0
2004-07-20 09:00:00,18994.0
2004-07-20 10:00:00,19925.0
2004-07-20 11:00:00,20606.0
2004-07-20 12:00:00,21041.0
2004-07-20 13:00:00,21453.0
2004-07-20 14:00:00,21596.0
2004-07-20 15:00:00,21704.0
2004-07-20 16:00:00,21822.0
2004-07-20 17:00:00,21648.0
2004-07-20 18:00:00,21080.0
2004-07-20 19:00:00,20421.0
2004-07-20 20:00:00,20332.0
2004-07-20 21:00:00,19710.0
2004-07-20 22:00:00,17716.0
2004-07-20 23:00:00,15684.0
2004-07-21 00:00:00,14119.0
2004-07-21 01:00:00,13247.0
2004-07-21 02:00:00,12648.0
2004-07-21 03:00:00,12345.0
2004-07-21 04:00:00,12417.0
2004-07-21 05:00:00,13048.0
2004-07-21 06:00:00,14549.0
2004-07-21 07:00:00,16498.0
2004-07-21 08:00:00,18021.0
2004-07-21 09:00:00,19195.0
2004-07-21 10:00:00,20255.0
2004-07-21 11:00:00,20962.0
2004-07-21 12:00:00,21432.0
2004-07-21 13:00:00,21878.0
2004-07-21 14:00:00,22100.0
2004-07-21 15:00:00,22191.0
2004-07-21 16:00:00,22231.0
2004-07-21 17:00:00,21960.0
2004-07-21 18:00:00,21309.0
2004-07-21 19:00:00,20602.0
2004-07-21 20:00:00,20523.0
2004-07-21 21:00:00,19880.0
2004-07-21 22:00:00,17880.0
2004-07-21 23:00:00,15921.0
2004-07-22 00:00:00,14374.0
2004-07-22 01:00:00,13471.0
2004-07-22 02:00:00,12919.0
2004-07-22 03:00:00,12630.0
2004-07-22 04:00:00,12717.0
2004-07-22 05:00:00,13411.0
2004-07-22 06:00:00,14923.0
2004-07-22 07:00:00,16911.0
2004-07-22 08:00:00,18479.0
2004-07-22 09:00:00,19754.0
2004-07-22 10:00:00,20906.0
2004-07-22 11:00:00,21698.0
2004-07-22 12:00:00,22119.0
2004-07-22 13:00:00,22580.0
2004-07-22 14:00:00,22779.0
2004-07-22 15:00:00,22797.0
2004-07-22 16:00:00,22714.0
2004-07-22 17:00:00,22298.0
2004-07-22 18:00:00,21546.0
2004-07-22 19:00:00,20789.0
2004-07-22 20:00:00,20681.0
2004-07-22 21:00:00,20010.0
2004-07-22 22:00:00,18093.0
2004-07-22 23:00:00,16161.0
2004-07-23 00:00:00,14719.0
2004-07-23 01:00:00,13893.0
2004-07-23 02:00:00,13419.0
2004-07-23 03:00:00,13197.0
2004-07-23 04:00:00,13311.0
2004-07-23 05:00:00,14134.0
2004-07-23 06:00:00,15666.0
2004-07-23 07:00:00,17554.0
2004-07-23 08:00:00,18990.0
2004-07-23 09:00:00,19944.0
2004-07-23 10:00:00,20780.0
2004-07-23 11:00:00,21355.0
2004-07-23 12:00:00,21642.0
2004-07-23 13:00:00,21819.0
2004-07-23 14:00:00,21744.0
2004-07-23 15:00:00,21528.0
2004-07-23 16:00:00,21121.0
2004-07-23 17:00:00,20493.0
2004-07-23 18:00:00,19767.0
2004-07-23 19:00:00,19249.0
2004-07-23 20:00:00,19244.0
2004-07-23 21:00:00,18667.0
2004-07-23 22:00:00,17235.0
2004-07-23 23:00:00,15652.0
2004-07-24 00:00:00,14442.0
2004-07-24 01:00:00,13602.0
2004-07-24 02:00:00,13075.0
2004-07-24 03:00:00,12770.0
2004-07-24 04:00:00,12691.0
2004-07-24 05:00:00,12861.0
2004-07-24 06:00:00,13329.0
2004-07-24 07:00:00,14303.0
2004-07-24 08:00:00,15461.0
2004-07-24 09:00:00,16318.0
2004-07-24 10:00:00,16727.0
2004-07-24 11:00:00,16739.0
2004-07-24 12:00:00,16523.0
2004-07-24 13:00:00,16223.0
2004-07-24 14:00:00,15884.0
2004-07-24 15:00:00,15667.0
2004-07-24 16:00:00,15566.0
2004-07-24 17:00:00,15505.0
2004-07-24 18:00:00,15354.0
2004-07-24 19:00:00,15116.0
2004-07-24 20:00:00,15350.0
2004-07-24 21:00:00,15094.0
2004-07-24 22:00:00,14024.0
2004-07-24 23:00:00,12805.0
2004-07-25 00:00:00,11741.0
2004-07-25 01:00:00,11060.0
2004-07-25 02:00:00,10655.0
2004-07-25 03:00:00,10428.0
2004-07-25 04:00:00,10334.0
2004-07-25 05:00:00,10354.0
2004-07-25 06:00:00,10570.0
2004-07-25 07:00:00,11349.0
2004-07-25 08:00:00,12458.0
2004-07-25 09:00:00,13464.0
2004-07-25 10:00:00,14079.0
2004-07-25 11:00:00,14503.0
2004-07-25 12:00:00,14682.0
2004-07-25 13:00:00,14716.0
2004-07-25 14:00:00,14684.0
2004-07-25 15:00:00,14696.0
2004-07-25 16:00:00,14825.0
2004-07-25 17:00:00,14914.0
2004-07-25 18:00:00,14837.0
2004-07-25 19:00:00,14726.0
2004-07-25 20:00:00,15143.0
2004-07-25 21:00:00,14903.0
2004-07-25 22:00:00,13707.0
2004-07-25 23:00:00,12407.0
2004-07-26 00:00:00,11381.0
2004-07-26 01:00:00,10794.0
2004-07-26 02:00:00,10491.0
2004-07-26 03:00:00,10411.0
2004-07-26 04:00:00,10665.0
2004-07-26 05:00:00,11466.0
2004-07-26 06:00:00,12903.0
2004-07-26 07:00:00,14689.0
2004-07-26 08:00:00,15973.0
2004-07-26 09:00:00,16886.0
2004-07-26 10:00:00,17601.0
2004-07-26 11:00:00,18018.0
2004-07-26 12:00:00,18236.0
2004-07-26 13:00:00,18491.0
2004-07-26 14:00:00,18518.0
2004-07-26 15:00:00,18480.0
2004-07-26 16:00:00,18413.0
2004-07-26 17:00:00,18116.0
2004-07-26 18:00:00,17610.0
2004-07-26 19:00:00,17219.0
2004-07-26 20:00:00,17384.0
2004-07-26 21:00:00,16695.0
2004-07-26 22:00:00,15014.0
2004-07-26 23:00:00,13416.0
2004-07-27 00:00:00,12239.0
2004-07-27 01:00:00,11575.0
2004-07-27 02:00:00,11205.0
2004-07-27 03:00:00,11044.0
2004-07-27 04:00:00,11222.0
2004-07-27 05:00:00,11986.0
2004-07-27 06:00:00,13447.0
2004-07-27 07:00:00,15196.0
2004-07-27 08:00:00,16312.0
2004-07-27 09:00:00,17067.0
2004-07-27 10:00:00,17606.0
2004-07-27 11:00:00,17869.0
2004-07-27 12:00:00,17894.0
2004-07-27 13:00:00,17981.0
2004-07-27 14:00:00,17800.0
2004-07-27 15:00:00,17594.0
2004-07-27 16:00:00,17507.0
2004-07-27 17:00:00,17345.0
2004-07-27 18:00:00,17145.0
2004-07-27 19:00:00,17011.0
2004-07-27 20:00:00,17036.0
2004-07-27 21:00:00,16192.0
2004-07-27 22:00:00,14638.0
2004-07-27 23:00:00,13174.0
2004-07-28 00:00:00,12064.0
2004-07-28 01:00:00,11434.0
2004-07-28 02:00:00,11094.0
2004-07-28 03:00:00,10970.0
2004-07-28 04:00:00,11121.0
2004-07-28 05:00:00,11906.0
2004-07-28 06:00:00,13363.0
2004-07-28 07:00:00,15020.0
2004-07-28 08:00:00,16072.0
2004-07-28 09:00:00,16745.0
2004-07-28 10:00:00,17151.0
2004-07-28 11:00:00,17371.0
2004-07-28 12:00:00,17384.0
2004-07-28 13:00:00,17423.0
2004-07-28 14:00:00,17327.0
2004-07-28 15:00:00,17211.0
2004-07-28 16:00:00,17201.0
2004-07-28 17:00:00,17156.0
2004-07-28 18:00:00,16913.0
2004-07-28 19:00:00,16795.0
2004-07-28 20:00:00,16990.0
2004-07-28 21:00:00,16356.0
2004-07-28 22:00:00,14859.0
2004-07-28 23:00:00,13374.0
2004-07-29 00:00:00,12252.0
2004-07-29 01:00:00,11624.0
2004-07-29 02:00:00,11292.0
2004-07-29 03:00:00,11157.0
2004-07-29 04:00:00,11340.0
2004-07-29 05:00:00,12146.0
2004-07-29 06:00:00,13693.0
2004-07-29 07:00:00,15564.0
2004-07-29 08:00:00,16881.0
2004-07-29 09:00:00,17881.0
2004-07-29 10:00:00,18667.0
2004-07-29 11:00:00,19233.0
2004-07-29 12:00:00,19578.0
2004-07-29 13:00:00,20011.0
2004-07-29 14:00:00,20231.0
2004-07-29 15:00:00,20335.0
2004-07-29 16:00:00,20480.0
2004-07-29 17:00:00,20359.0
2004-07-29 18:00:00,19898.0
2004-07-29 19:00:00,19332.0
2004-07-29 20:00:00,19460.0
2004-07-29 21:00:00,18776.0
2004-07-29 22:00:00,16959.0
2004-07-29 23:00:00,15177.0
2004-07-30 00:00:00,13746.0
2004-07-30 01:00:00,12800.0
2004-07-30 02:00:00,12256.0
2004-07-30 03:00:00,11966.0
2004-07-30 04:00:00,12019.0
2004-07-30 05:00:00,12655.0
2004-07-30 06:00:00,14093.0
2004-07-30 07:00:00,16064.0
2004-07-30 08:00:00,17701.0
2004-07-30 09:00:00,18937.0
2004-07-30 10:00:00,19954.0
2004-07-30 11:00:00,20617.0
2004-07-30 12:00:00,20948.0
2004-07-30 13:00:00,21278.0
2004-07-30 14:00:00,21378.0
2004-07-30 15:00:00,21403.0
2004-07-30 16:00:00,21353.0
2004-07-30 17:00:00,20992.0
2004-07-30 18:00:00,20341.0
2004-07-30 19:00:00,19802.0
2004-07-30 20:00:00,19954.0
2004-07-30 21:00:00,19365.0
2004-07-30 22:00:00,17840.0
2004-07-30 23:00:00,16210.0
2004-07-31 00:00:00,14813.0
2004-07-31 01:00:00,13961.0
2004-07-31 02:00:00,13348.0
2004-07-31 03:00:00,13020.0
2004-07-31 04:00:00,12924.0
2004-07-31 05:00:00,13090.0
2004-07-31 06:00:00,13658.0
2004-07-31 07:00:00,15059.0
2004-07-31 08:00:00,16845.0
2004-07-31 09:00:00,18281.0
2004-07-31 10:00:00,19277.0
2004-07-31 11:00:00,19829.0
2004-07-31 12:00:00,20033.0
2004-07-31 13:00:00,20088.0
2004-07-31 14:00:00,20116.0
2004-07-31 15:00:00,20150.0
2004-07-31 16:00:00,20209.0
2004-07-31 17:00:00,20127.0
2004-07-31 18:00:00,19712.0
2004-07-31 19:00:00,19252.0
2004-07-31 20:00:00,19451.0
2004-07-31 21:00:00,19045.0
2004-07-31 22:00:00,17790.0
2004-07-31 23:00:00,16343.0
2004-08-01 00:00:00,15123.0
2004-08-01 01:00:00,14328.0
2004-08-01 02:00:00,13808.0
2004-08-01 03:00:00,13500.0
2004-08-01 04:00:00,13354.0
2004-08-01 05:00:00,13363.0
2004-08-01 06:00:00,13629.0
2004-08-01 07:00:00,14550.0
2004-08-01 08:00:00,15800.0
2004-08-01 09:00:00,17059.0
2004-08-01 10:00:00,18007.0
2004-08-01 11:00:00,18601.0
2004-08-01 12:00:00,18817.0
2004-08-01 13:00:00,18760.0
2004-08-01 14:00:00,18667.0
2004-08-01 15:00:00,18691.0
2004-08-01 16:00:00,18930.0
2004-08-01 17:00:00,19184.0
2004-08-01 18:00:00,19046.0
2004-08-01 19:00:00,18697.0
2004-08-01 20:00:00,19056.0
2004-08-01 21:00:00,18563.0
2004-08-01 22:00:00,17027.0
2004-08-01 23:00:00,15400.0
2004-08-02 00:00:00,14165.0
2004-08-02 01:00:00,13406.0
2004-08-02 02:00:00,12999.0
2004-08-02 03:00:00,12849.0
2004-08-02 04:00:00,13071.0
2004-08-02 05:00:00,13889.0
2004-08-02 06:00:00,15425.0
2004-08-02 07:00:00,17470.0
2004-08-02 08:00:00,19044.0
2004-08-02 09:00:00,20267.0
2004-08-02 10:00:00,21232.0
2004-08-02 11:00:00,21885.0
2004-08-02 12:00:00,22238.0
2004-08-02 13:00:00,22543.0
2004-08-02 14:00:00,22728.0
2004-08-02 15:00:00,22758.0
2004-08-02 16:00:00,22732.0
2004-08-02 17:00:00,22438.0
2004-08-02 18:00:00,21771.0
2004-08-02 19:00:00,21062.0
2004-08-02 20:00:00,21093.0
2004-08-02 21:00:00,20189.0
2004-08-02 22:00:00,18106.0
2004-08-02 23:00:00,16150.0
2004-08-03 00:00:00,14653.0
2004-08-03 01:00:00,13823.0
2004-08-03 02:00:00,13328.0
2004-08-03 03:00:00,13074.0
2004-08-03 04:00:00,13166.0
