datetime,demand
2004-08-03 05:00:00,13922.0
2004-08-03 06:00:00,15398.0
2004-08-03 07:00:00,17357.0
2004-08-03 08:00:00,18906.0
2004-08-03 09:00:00,20182.0
2004-08-03 10:00:00,21295.0
2004-08-03 11:00:00,22071.0
2004-08-03 12:00:00,22566.0
2004-08-03 13:00:00,23063.0
2004-08-03 14:00:00,23318.0
2004-08-03 15:00:00,23367.0
2004-08-03 16:00:00,23339.0
2004-08-03 17:00:00,22960.0
2004-08-03 18:00:00,22252.0
2004-08-03 19:00:00,21602.0
2004-08-03 20:00:00,21636.0
2004-08-03 21:00:00,20713.0
2004-08-03 22:00:00,18619.0
2004-08-03 23:00:00,16590.0
2004-08-04 00:00:00,15111.0
2004-08-04 01:00:00,14231.0
2004-08-04 02:00:00,13699.0
2004-08-04 03:00:00,13439.0
2004-08-04 04:00:00,13537.0
2004-08-04 05:00:00,14260.0
2004-08-04 06:00:00,15709.0
2004-08-04 07:00:00,17592.0
2004-08-04 08:00:00,18974.0
2004-08-04 09:00:00,19982.0
2004-08-04 10:00:00,20818.0
2004-08-04 11:00:00,21333.0
2004-08-04 12:00:00,21586.0
2004-08-04 13:00:00,21865.0
2004-08-04 14:00:00,21961.0
2004-08-04 15:00:00,21941.0
2004-08-04 16:00:00,21856.0
2004-08-04 17:00:00,21371.0
2004-08-04 18:00:00,20587.0
2004-08-04 19:00:00,20049.0
2004-08-04 20:00:00,20163.0
2004-08-04 21:00:00,19244.0
2004-08-04 22:00:00,17369.0
2004-08-04 23:00:00,15474.0
2004-08-05 00:00:00,14057.0
2004-08-05 01:00:00,13127.0
2004-08-05 02:00:00,12548.0
2004-08-05 03:00:00,12273.0
2004-08-05 04:00:00,12296.0
2004-08-05 05:00:00,12982.0
2004-08-05 06:00:00,14314.0
2004-08-05 07:00:00,15764.0
2004-08-05 08:00:00,16674.0
2004-08-05 09:00:00,17276.0
2004-08-05 10:00:00,17716.0
2004-08-05 11:00:00,17933.0
2004-08-05 12:00:00,18012.0
2004-08-05 13:00:00,18261.0
2004-08-05 14:00:00,18373.0
2004-08-05 15:00:00,18381.0
2004-08-05 16:00:00,18347.0
2004-08-05 17:00:00,18016.0
2004-08-05 18:00:00,17513.0
2004-08-05 19:00:00,17227.0
2004-08-05 20:00:00,17405.0
2004-08-05 21:00:00,16650.0
2004-08-05 22:00:00,15058.0
2004-08-05 23:00:00,13487.0
2004-08-06 00:00:00,12309.0
2004-08-06 01:00:00,11565.0
2004-08-06 02:00:00,11126.0
2004-08-06 03:00:00,10928.0
2004-08-06 04:00:00,11029.0
2004-08-06 05:00:00,11753.0
2004-08-06 06:00:00,13038.0
2004-08-06 07:00:00,14625.0
2004-08-06 08:00:00,15708.0
2004-08-06 09:00:00,16404.0
2004-08-06 10:00:00,16863.0
2004-08-06 11:00:00,17042.0
2004-08-06 12:00:00,17068.0
2004-08-06 13:00:00,17159.0
2004-08-06 14:00:00,17052.0
2004-08-06 15:00:00,16869.0
2004-08-06 16:00:00,16728.0
2004-08-06 17:00:00,16396.0
2004-08-06 18:00:00,15915.0
2004-08-06 19:00:00,15514.0
2004-08-06 20:00:00,15820.0
2004-08-06 21:00:00,15258.0
2004-08-06 22:00:00,13964.0
2004-08-06 23:00:00,12564.0
2004-08-07 00:00:00,11440.0
2004-08-07 01:00:00,10763.0
2004-08-07 02:00:00,10348.0
2004-08-07 03:00:00,10135.0
2004-08-07 04:00:00,10114.0
2004-08-07 05:00:00,10301.0
2004-08-07 06:00:00,10748.0
2004-08-07 07:00:00,11868.0
2004-08-07 08:00:00,13211.0
2004-08-07 09:00:00,14262.0
2004-08-07 10:00:00,14831.0
2004-08-07 11:00:00,14998.0
2004-08-07 12:00:00,14876.0
2004-08-07 13:00:00,14650.0
2004-08-07 14:00:00,14399.0
2004-08-07 15:00:00,14260.0
2004-08-07 16:00:00,14261.0
2004-08-07 17:00:00,14310.0
2004-08-07 18:00:00,14204.0
2004-08-07 19:00:00,14111.0
2004-08-07 20:00:00,14569.0
2004-08-07 21:00:00,14136.0
2004-08-07 22:00:00,13078.0
2004-08-07 23:00:00,11913.0
2004-08-08 00:00:00,10967.0
2004-08-08 01:00:00,10333.0
2004-08-08 02:00:00,9963.0
2004-08-08 03:00:00,9754.0
2004-08-08 04:00:00,9720.0
2004-08-08 05:00:00,9773.0
2004-08-08 06:00:00,9984.0
2004-08-08 07:00:00,10867.0
2004-08-08 08:00:00,12097.0
2004-08-08 09:00:00,13121.0
2004-08-08 10:00:00,13748.0
2004-08-08 11:00:00,14154.0
2004-08-08 12:00:00,14308.0
2004-08-08 13:00:00,14274.0
2004-08-08 14:00:00,14181.0
2004-08-08 15:00:00,14180.0
2004-08-08 16:00:00,14324.0
2004-08-08 17:00:00,14525.0
2004-08-08 18:00:00,14499.0
2004-08-08 19:00:00,14457.0
2004-08-08 20:00:00,15011.0
2004-08-08 21:00:00,14539.0
2004-08-08 22:00:00,13335.0
2004-08-08 23:00:00,12097.0
2004-08-09 00:00:00,11220.0
2004-08-09 01:00:00,10681.0
2004-08-09 02:00:00,10383.0
2004-08-09 03:00:00,10272.0
2004-08-09 04:00:00,10474.0
2004-08-09 05:00:00,11253.0
2004-08-09 06:00:00,12593.0
2004-08-09 07:00:00,14404.0
2004-08-09 08:00:00,15784.0
2004-08-09 09:00:00,16733.0
2004-08-09 10:00:00,17475.0
2004-08-09 11:00:00,17900.0
2004-08-09 12:00:00,18113.0
2004-08-09 13:00:00,18400.0
2004-08-09 14:00:00,18517.0
2004-08-09 15:00:00,18590.0
2004-08-09 16:00:00,18687.0
2004-08-09 17:00:00,18596.0
2004-08-09 18:00:00,18202.0
2004-08-09 19:00:00,17762.0
2004-08-09 20:00:00,18066.0
2004-08-09 21:00:00,17211.0
2004-08-09 22:00:00,15456.0
2004-08-09 23:00:00,13779.0
2004-08-10 00:00:00,12533.0
2004-08-10 01:00:00,11826.0
2004-08-10 02:00:00,11431.0
2004-08-10 03:00:00,11246.0
2004-08-10 04:00:00,11391.0
2004-08-10 05:00:00,12120.0
2004-08-10 06:00:00,13485.0
2004-08-10 07:00:00,15339.0
2004-08-10 08:00:00,16827.0
2004-08-10 09:00:00,17900.0
2004-08-10 10:00:00,18867.0
2004-08-10 11:00:00,19488.0
2004-08-10 12:00:00,19853.0
2004-08-10 13:00:00,20254.0
2004-08-10 14:00:00,20441.0
2004-08-10 15:00:00,20487.0
2004-08-10 16:00:00,20478.0
2004-08-10 17:00:00,20160.0
2004-08-10 18:00:00,19492.0
2004-08-10 19:00:00,19019.0
2004-08-10 20:00:00,19280.0
2004-08-10 21:00:00,18340.0
2004-08-10 22:00:00,16573.0
2004-08-10 23:00:00,14861.0
2004-08-11 00:00:00,13586.0
2004-08-11 01:00:00,12854.0
2004-08-11 02:00:00,12460.0
2004-08-11 03:00:00,12292.0
2004-08-11 04:00:00,12466.0
2004-08-11 05:00:00,13337.0
2004-08-11 06:00:00,14886.0
2004-08-11 07:00:00,16723.0
2004-08-11 08:00:00,17966.0
2004-08-11 09:00:00,18819.0
2004-08-11 10:00:00,19468.0
2004-08-11 11:00:00,19886.0
2004-08-11 12:00:00,20262.0
2004-08-11 13:00:00,20713.0
2004-08-11 14:00:00,20803.0
2004-08-11 15:00:00,20603.0
2004-08-11 16:00:00,20234.0
2004-08-11 17:00:00,19766.0
2004-08-11 18:00:00,19255.0
2004-08-11 19:00:00,18918.0
2004-08-11 20:00:00,19111.0
2004-08-11 21:00:00,18251.0
2004-08-11 22:00:00,16552.0
2004-08-11 23:00:00,14847.0
2004-08-12 00:00:00,13612.0
2004-08-12 01:00:00,12894.0
2004-08-12 02:00:00,12498.0
2004-08-12 03:00:00,12332.0
2004-08-12 04:00:00,12488.0
2004-08-12 05:00:00,13377.0
2004-08-12 06:00:00,14921.0
2004-08-12 07:00:00,16789.0
2004-08-12 08:00:00,18186.0
2004-08-12 09:00:00,19228.0
2004-08-12 10:00:00,20045.0
2004-08-12 11:00:00,20584.0
2004-08-12 12:00:00,20921.0
2004-08-12 13:00:00,21283.0
2004-08-12 14:00:00,21356.0
2004-08-12 15:00:00,21336.0
2004-08-12 16:00:00,21216.0
2004-08-12 17:00:00,20798.0
2004-08-12 18:00:00,20180.0
2004-08-12 19:00:00,19922.0
2004-08-12 20:00:00,20136.0
2004-08-12 21:00:00,19235.0
2004-08-12 22:00:00,17491.0
2004-08-12 23:00:00,15760.0
2004-08-13 00:00:00,14456.0
2004-08-13 01:00:00,13732.0
2004-08-13 02:00:00,13248.0
2004-08-13 03:00:00,13002.0
2004-08-13 04:00:00,13142.0
2004-08-13 05:00:00,13992.0
2004-08-13 06:00:00,15482.0
2004-08-13 07:00:00,17257.0
2004-08-13 08:00:00,18618.0
2004-08-13 09:00:00,19627.0
2004-08-13 10:00:00,20389.0
2004-08-13 11:00:00,20832.0
2004-08-13 12:00:00,20851.0
2004-08-13 13:00:00,20847.0
2004-08-13 14:00:00,20662.0
2004-08-13 15:00:00,20354.0
2004-08-13 16:00:00,20106.0
2004-08-13 17:00:00,19762.0
2004-08-13 18:00:00,19243.0
2004-08-13 19:00:00,18946.0
2004-08-13 20:00:00,19049.0
2004-08-13 21:00:00,18189.0
2004-08-13 22:00:00,16752.0
2004-08-13 23:00:00,15230.0
2004-08-14 00:00:00,13975.0
2004-08-14 01:00:00,13134.0
2004-08-14 02:00:00,12601.0
2004-08-14 03:00:00,12260.0
2004-08-14 04:00:00,12122.0
2004-08-14 05:00:00,12284.0
2004-08-14 06:00:00,12709.0
2004-08-14 07:00:00,13994.0
2004-08-14 08:00:00,15597.0
2004-08-14 09:00:00,16843.0
2004-08-14 10:00:00,17612.0
2004-08-14 11:00:00,17963.0
2004-08-14 12:00:00,18064.0
2004-08-14 13:00:00,18021.0
2004-08-14 14:00:00,17865.0
2004-08-14 15:00:00,17743.0
2004-08-14 16:00:00,17648.0
2004-08-14 17:00:00,17452.0
2004-08-14 18:00:00,17246.0
2004-08-14 19:00:00,17255.0
2004-08-14 20:00:00,17563.0
2004-08-14 21:00:00,16948.0
2004-08-14 22:00:00,15770.0
2004-08-14 23:00:00,14435.0
2004-08-15 00:00:00,13276.0
2004-08-15 01:00:00,12522.0
2004-08-15 02:00:00,12032.0
2004-08-15 03:00:00,11652.0
2004-08-15 04:00:00,11469.0
2004-08-15 05:00:00,11491.0
2004-08-15 06:00:00,11694.0
2004-08-15 07:00:00,12272.0
2004-08-15 08:00:00,13329.0
2004-08-15 09:00:00,14364.0
2004-08-15 10:00:00,15124.0
2004-08-15 11:00:00,15558.0
2004-08-15 12:00:00,15670.0
2004-08-15 13:00:00,15544.0
2004-08-15 14:00:00,15324.0
2004-08-15 15:00:00,15197.0
2004-08-15 16:00:00,15218.0
2004-08-15 17:00:00,15439.0
2004-08-15 18:00:00,15454.0
2004-08-15 19:00:00,15638.0
2004-08-15 20:00:00,15818.0
2004-08-15 21:00:00,15085.0
2004-08-15 22:00:00,13895.0
2004-08-15 23:00:00,12679.0
2004-08-16 00:00:00,11750.0
2004-08-16 01:00:00,11172.0
2004-08-16 02:00:00,10893.0
2004-08-16 03:00:00,10808.0
2004-08-16 04:00:00,11045.0
2004-08-16 05:00:00,11958.0
2004-08-16 06:00:00,13484.0
2004-08-16 07:00:00,15138.0
2004-08-16 08:00:00,16356.0
2004-08-16 09:00:00,17138.0
2004-08-16 10:00:00,17661.0
2004-08-16 11:00:00,17845.0
2004-08-16 12:00:00,17815.0
2004-08-16 13:00:00,17774.0
2004-08-16 14:00:00,17554.0
2004-08-16 15:00:00,17358.0
2004-08-16 16:00:00,17320.0
2004-08-16 17:00:00,17258.0
2004-08-16 18:00:00,17127.0
2004-08-16 19:00:00,17094.0
2004-08-16 20:00:00,17016.0
2004-08-16 21:00:00,15982.0
2004-08-16 22:00:00,14448.0
2004-08-16 23:00:00,12973.0
2004-08-17 00:00:00,11895.0
2004-08-17 01:00:00,11230.0
2004-08-17 02:00:00,10861.0
2004-08-17 03:00:00,10709.0
2004-08-17 04:00:00,10902.0
2004-08-17 05:00:00,11716.0
2004-08-17 06:00:00,13064.0
2004-08-17 07:00:00,14763.0
2004-08-17 08:00:00,15876.0
2004-08-17 09:00:00,16680.0
2004-08-17 10:00:00,17275.0
2004-08-17 11:00:00,17654.0
2004-08-17 12:00:00,17886.0
2004-08-17 13:00:00,18136.0
2004-08-17 14:00:00,18202.0
2004-08-17 15:00:00,18188.0
2004-08-17 16:00:00,18128.0
2004-08-17 17:00:00,17894.0
2004-08-17 18:00:00,17439.0
2004-08-17 19:00:00,17199.0
2004-08-17 20:00:00,17615.0
2004-08-17 21:00:00,16652.0
2004-08-17 22:00:00,15017.0
2004-08-17 23:00:00,13444.0
2004-08-18 00:00:00,12259.0
2004-08-18 01:00:00,11518.0
2004-08-18 02:00:00,11120.0
2004-08-18 03:00:00,10940.0
2004-08-18 04:00:00,11097.0
2004-08-18 05:00:00,11874.0
2004-08-18 06:00:00,13268.0
2004-08-18 07:00:00,14985.0
2004-08-18 08:00:00,16256.0
2004-08-18 09:00:00,17175.0
2004-08-18 10:00:00,17948.0
2004-08-18 11:00:00,18527.0
2004-08-18 12:00:00,18873.0
2004-08-18 13:00:00,19237.0
2004-08-18 14:00:00,19367.0
2004-08-18 15:00:00,19357.0
2004-08-18 16:00:00,19271.0
2004-08-18 17:00:00,18935.0
2004-08-18 18:00:00,18371.0
2004-08-18 19:00:00,18222.0
2004-08-18 20:00:00,18608.0
2004-08-18 21:00:00,17652.0
2004-08-18 22:00:00,16007.0
2004-08-18 23:00:00,14458.0
2004-08-19 00:00:00,13337.0
2004-08-19 01:00:00,12524.0
2004-08-19 02:00:00,12168.0
2004-08-19 03:00:00,12019.0
2004-08-19 04:00:00,12221.0
2004-08-19 05:00:00,13105.0
2004-08-19 06:00:00,14680.0
2004-08-19 07:00:00,16548.0
2004-08-19 08:00:00,17910.0
2004-08-19 09:00:00,18941.0
2004-08-19 10:00:00,19755.0
2004-08-19 11:00:00,20261.0
2004-08-19 12:00:00,20510.0
2004-08-19 13:00:00,20795.0
2004-08-19 14:00:00,20879.0
2004-08-19 15:00:00,20788.0
2004-08-19 16:00:00,20644.0
2004-08-19 17:00:00,20401.0
2004-08-19 18:00:00,20020.0
2004-08-19 19:00:00,19898.0
2004-08-19 20:00:00,20142.0
2004-08-19 21:00:00,19139.0
2004-08-19 22:00:00,17399.0
2004-08-19 23:00:00,15652.0
2004-08-20 00:00:00,14260.0
2004-08-20 01:00:00,13366.0
2004-08-20 02:00:00,12849.0
2004-08-20 03:00:00,12575.0
2004-08-20 04:00:00,12706.0
2004-08-20 05:00:00,13554.0
2004-08-20 06:00:00,14990.0
2004-08-20 07:00:00,16825.0
2004-08-20 08:00:00,18306.0
2004-08-20 09:00:00,19554.0
2004-08-20 10:00:00,20710.0
2004-08-20 11:00:00,21455.0
2004-08-20 12:00:00,21994.0
2004-08-20 13:00:00,22564.0
2004-08-20 14:00:00,22839.0
2004-08-20 15:00:00,22552.0
2004-08-20 16:00:00,22279.0
2004-08-20 17:00:00,21687.0
2004-08-20 18:00:00,20843.0
2004-08-20 19:00:00,20315.0
2004-08-20 20:00:00,20144.0
2004-08-20 21:00:00,18948.0
2004-08-20 22:00:00,17432.0
2004-08-20 23:00:00,15809.0
2004-08-21 00:00:00,14533.0
2004-08-21 01:00:00,13704.0
2004-08-21 02:00:00,13214.0
2004-08-21 03:00:00,12905.0
2004-08-21 04:00:00,12782.0
2004-08-21 05:00:00,13019.0
2004-08-21 06:00:00,13608.0
2004-08-21 07:00:00,14649.0
2004-08-21 08:00:00,16006.0
2004-08-21 09:00:00,17173.0
2004-08-21 10:00:00,17926.0
2004-08-21 11:00:00,18300.0
2004-08-21 12:00:00,18339.0
2004-08-21 13:00:00,18182.0
2004-08-21 14:00:00,17803.0
2004-08-21 15:00:00,17367.0
2004-08-21 16:00:00,17017.0
2004-08-21 17:00:00,16782.0
2004-08-21 18:00:00,16410.0
2004-08-21 19:00:00,16237.0
2004-08-21 20:00:00,16156.0
2004-08-21 21:00:00,15347.0
2004-08-21 22:00:00,14109.0
2004-08-21 23:00:00,12857.0
2004-08-22 00:00:00,11737.0
2004-08-22 01:00:00,10965.0
2004-08-22 02:00:00,10504.0
2004-08-22 03:00:00,10227.0
2004-08-22 04:00:00,10086.0
2004-08-22 05:00:00,10149.0
2004-08-22 06:00:00,10267.0
2004-08-22 07:00:00,11123.0
2004-08-22 08:00:00,12374.0
2004-08-22 09:00:00,13387.0
2004-08-22 10:00:00,14003.0
2004-08-22 11:00:00,14313.0
2004-08-22 12:00:00,14420.0
2004-08-22 13:00:00,14374.0
2004-08-22 14:00:00,14328.0
2004-08-22 15:00:00,14408.0
2004-08-22 16:00:00,14626.0
2004-08-22 17:00:00,14819.0
2004-08-22 18:00:00,14728.0
2004-08-22 19:00:00,14821.0
2004-08-22 20:00:00,15351.0
2004-08-22 21:00:00,14563.0
2004-08-22 22:00:00,13275.0
2004-08-22 23:00:00,12012.0
2004-08-23 00:00:00,11080.0
2004-08-23 01:00:00,10512.0
2004-08-23 02:00:00,10250.0
2004-08-23 03:00:00,10163.0
2004-08-23 04:00:00,10396.0
2004-08-23 05:00:00,11273.0
2004-08-23 06:00:00,12624.0
2004-08-23 07:00:00,14344.0
2004-08-23 08:00:00,15733.0
2004-08-23 09:00:00,16731.0
2004-08-23 10:00:00,17494.0
2004-08-23 11:00:00,17923.0
2004-08-23 12:00:00,18183.0
2004-08-23 13:00:00,18485.0
2004-08-23 14:00:00,18656.0
2004-08-23 15:00:00,18757.0
2004-08-23 16:00:00,18839.0
2004-08-23 17:00:00,18688.0
2004-08-23 18:00:00,18248.0
2004-08-23 19:00:00,18149.0
2004-08-23 20:00:00,18396.0
2004-08-23 21:00:00,17279.0
2004-08-23 22:00:00,15533.0
2004-08-23 23:00:00,13920.0
2004-08-24 00:00:00,12737.0
2004-08-24 01:00:00,12023.0
2004-08-24 02:00:00,11618.0
2004-08-24 03:00:00,11388.0
2004-08-24 04:00:00,11486.0
2004-08-24 05:00:00,12283.0
2004-08-24 06:00:00,13575.0
2004-08-24 07:00:00,15139.0
2004-08-24 08:00:00,16225.0
2004-08-24 09:00:00,16970.0
2004-08-24 10:00:00,17504.0
2004-08-24 11:00:00,17790.0
2004-08-24 12:00:00,17913.0
2004-08-24 13:00:00,18074.0
2004-08-24 14:00:00,18087.0
2004-08-24 15:00:00,18008.0
2004-08-24 16:00:00,17986.0
2004-08-24 17:00:00,17700.0
2004-08-24 18:00:00,17185.0
2004-08-24 19:00:00,17024.0
2004-08-24 20:00:00,17262.0
2004-08-24 21:00:00,16161.0
2004-08-24 22:00:00,14475.0
2004-08-24 23:00:00,12894.0
2004-08-25 00:00:00,11755.0
2004-08-25 01:00:00,11088.0
2004-08-25 02:00:00,10714.0
2004-08-25 03:00:00,10584.0
2004-08-25 04:00:00,10766.0
2004-08-25 05:00:00,11595.0
2004-08-25 06:00:00,12962.0
2004-08-25 07:00:00,14616.0
2004-08-25 08:00:00,15828.0
2004-08-25 09:00:00,16692.0
2004-08-25 10:00:00,17310.0
2004-08-25 11:00:00,17713.0
2004-08-25 12:00:00,17830.0
2004-08-25 13:00:00,18057.0
2004-08-25 14:00:00,18125.0
2004-08-25 15:00:00,18106.0
2004-08-25 16:00:00,18068.0
2004-08-25 17:00:00,17742.0
2004-08-25 18:00:00,17175.0
2004-08-25 19:00:00,17022.0
2004-08-25 20:00:00,17232.0
2004-08-25 21:00:00,16129.0
2004-08-25 22:00:00,14436.0
2004-08-25 23:00:00,12837.0
2004-08-26 00:00:00,11679.0
2004-08-26 01:00:00,11031.0
2004-08-26 02:00:00,10670.0
2004-08-26 03:00:00,10527.0
2004-08-26 04:00:00,10702.0
2004-08-26 05:00:00,11526.0
2004-08-26 06:00:00,12885.0
2004-08-26 07:00:00,14538.0
2004-08-26 08:00:00,15803.0
2004-08-26 09:00:00,16667.0
2004-08-26 10:00:00,17289.0
2004-08-26 11:00:00,17619.0
2004-08-26 12:00:00,17787.0
2004-08-26 13:00:00,18034.0
2004-08-26 14:00:00,18128.0
2004-08-26 15:00:00,18178.0
2004-08-26 16:00:00,18124.0
2004-08-26 17:00:00,17838.0
2004-08-26 18:00:00,17330.0
2004-08-26 19:00:00,17272.0
2004-08-26 20:00:00,17502.0
2004-08-26 21:00:00,16466.0
2004-08-26 22:00:00,14831.0
2004-08-26 23:00:00,13302.0
2004-08-27 00:00:00,12177.0
2004-08-27 01:00:00,11539.0
2004-08-27 02:00:00,11215.0
2004-08-27 03:00:00,11069.0
2004-08-27 04:00:00,11259.0
2004-08-27 05:00:00,12169.0
2004-08-27 06:00:00,13653.0
2004-08-27 07:00:00,15369.0
2004-08-27 08:00:00,16739.0
2004-08-27 09:00:00,17664.0
2004-08-27 10:00:00,18466.0
2004-08-27 11:00:00,19028.0
2004-08-27 12:00:00,19341.0
2004-08-27 13:00:00,19745.0
2004-08-27 14:00:00,19970.0
2004-08-27 15:00:00,19993.0
2004-08-27 16:00:00,19932.0
2004-08-27 17:00:00,19599.0
2004-08-27 18:00:00,19032.0
2004-08-27 19:00:00,19014.0
2004-08-27 20:00:00,19140.0
2004-08-27 21:00:00,18190.0
2004-08-27 22:00:00,16723.0
2004-08-27 23:00:00,15115.0
2004-08-28 00:00:00,13853.0
2004-08-28 01:00:00,13033.0
2004-08-28 02:00:00,12493.0
2004-08-28 03:00:00,12241.0
2004-08-28 04:00:00,12197.0
2004-08-28 05:00:00,12463.0
2004-08-28 06:00:00,13078.0
2004-08-28 07:00:00,14366.0
2004-08-28 08:00:00,16147.0
2004-08-28 09:00:00,17807.0
2004-08-28 10:00:00,19085.0
2004-08-28 11:00:00,19970.0
2004-08-28 12:00:00,20487.0
2004-08-28 13:00:00,20819.0
2004-08-28 14:00:00,20942.0
2004-08-28 15:00:00,21020.0
2004-08-28 16:00:00,21091.0
2004-08-28 17:00:00,20956.0
2004-08-28 18:00:00,20516.0
2004-08-28 19:00:00,20506.0
2004-08-28 20:00:00,20585.0
2004-08-28 21:00:00,19627.0
2004-08-28 22:00:00,18124.0
2004-08-28 23:00:00,16520.0
2004-08-29 00:00:00,15147.0
2004-08-29 01:00:00,14216.0
2004-08-29 02:00:00,13618.0
2004-08-29 03:00:00,13207.0
2004-08-29 04:00:00,12979.0
2004-08-29 05:00:00,13005.0
2004-08-29 06:00:00,13161.0
2004-08-29 07:00:00,14052.0
2004-08-29 08:00:00,15594.0
2004-08-29 09:00:00,17213.0
2004-08-29 10:00:00,18565.0
2004-08-29 11:00:00,19625.0
2004-08-29 12:00:00,20272.0
2004-08-29 13:00:00,20475.0
2004-08-29 14:00:00,20436.0
2004-08-29 15:00:00,20398.0
2004-08-29 16:00:00,20400.0
2004-08-29 17:00:00,20267.0
2004-08-29 18:00:00,19805.0
2004-08-29 19:00:00,19776.0
2004-08-29 20:00:00,19743.0
2004-08-29 21:00:00,18527.0
2004-08-29 22:00:00,16801.0
2004-08-29 23:00:00,15233.0
2004-08-30 00:00:00,14115.0
2004-08-30 01:00:00,13546.0
2004-08-30 02:00:00,13222.0
2004-08-30 03:00:00,13107.0
2004-08-30 04:00:00,13339.0
2004-08-30 05:00:00,14362.0
2004-08-30 06:00:00,16135.0
2004-08-30 07:00:00,18027.0
2004-08-30 08:00:00,19549.0
2004-08-30 09:00:00,20794.0
2004-08-30 10:00:00,21804.0
2004-08-30 11:00:00,22536.0
2004-08-30 12:00:00,23025.0
2004-08-30 13:00:00,23527.0
2004-08-30 14:00:00,23730.0
2004-08-30 15:00:00,23750.0
2004-08-30 16:00:00,23587.0
2004-08-30 17:00:00,23032.0
2004-08-30 18:00:00,22361.0
2004-08-30 19:00:00,22346.0
2004-08-30 20:00:00,22126.0
2004-08-30 21:00:00,20653.0
2004-08-30 22:00:00,18583.0
2004-08-30 23:00:00,16645.0
2004-08-31 00:00:00,15275.0
2004-08-31 01:00:00,14475.0
2004-08-31 02:00:00,14004.0
2004-08-31 03:00:00,13756.0
2004-08-31 04:00:00,13883.0
2004-08-31 05:00:00,14887.0
2004-08-31 06:00:00,16724.0
2004-08-31 07:00:00,18380.0
2004-08-31 08:00:00,19477.0
2004-08-31 09:00:00,20238.0
2004-08-31 10:00:00,20719.0
2004-08-31 11:00:00,21066.0
2004-08-31 12:00:00,21254.0
2004-08-31 13:00:00,21470.0
2004-08-31 14:00:00,21457.0
2004-08-31 15:00:00,21503.0
2004-08-31 16:00:00,21416.0
2004-08-31 17:00:00,20951.0
2004-08-31 18:00:00,20156.0
2004-08-31 19:00:00,19885.0
2004-08-31 20:00:00,19718.0
2004-08-31 21:00:00,18272.0
2004-08-31 22:00:00,16056.0
2004-08-31 23:00:00,14323.0
2004-09-01 00:00:00,13021.0
2004-09-01 01:00:00,12245.0
2004-09-01 02:00:00,11789.0
2004-09-01 03:00:00,11554.0
2004-09-01 04:00:00,11674.0
2004-09-01 05:00:00,12549.0
2004-09-01 06:00:00,14226.0
2004-09-01 07:00:00,15791.0
2004-09-01 08:00:00,16898.0
2004-09-01 09:00:00,17813.0
2004-09-01 10:00:00,18524.0
2004-09-01 11:00:00,18927.0
2004-09-01 12:00:00,19107.0
2004-09-01 13:00:00,19393.0
2004-09-01 14:00:00,19479.0
2004-09-01 15:00:00,19477.0
2004-09-01 16:00:00,19436.0
2004-09-01 17:00:00,19094.0
2004-09-01 18:00:00,18548.0
2004-09-01 19:00:00,18588.0
2004-09-01 20:00:00,18609.0
2004-09-01 21:00:00,17271.0
2004-09-01 22:00:00,15369.0
2004-09-01 23:00:00,13627.0
2004-09-02 00:00:00,12420.0
2004-09-02 01:00:00,11668.0
2004-09-02 02:00:00,11251.0
2004-09-02 03:00:00,11066.0
2004-09-02 04:00:00,11200.0
2004-09-02 05:00:00,12084.0
2004-09-02 06:00:00,13816.0
2004-09-02 07:00:00,15300.0
2004-09-02 08:00:00,16282.0
2004-09-02 09:00:00,16994.0
2004-09-02 10:00:00,17549.0
2004-09-02 11:00:00,17875.0
2004-09-02 12:00:00,17981.0
2004-09-02 13:00:00,18147.0
2004-09-02 14:00:00,18183.0
2004-09-02 15:00:00,18179.0
2004-09-02 16:00:00,18120.0
2004-09-02 17:00:00,17809.0
2004-09-02 18:00:00,17399.0
2004-09-02 19:00:00,17514.0
