datetime,demand
2004-09-02 20:00:00,17539.0
2004-09-02 21:00:00,16322.0
2004-09-02 22:00:00,14594.0
2004-09-02 23:00:00,13028.0
2004-09-03 00:00:00,11852.0
2004-09-03 01:00:00,11191.0
2004-09-03 02:00:00,10833.0
2004-09-03 03:00:00,10715.0
2004-09-03 04:00:00,10856.0
2004-09-03 05:00:00,11714.0
2004-09-03 06:00:00,13339.0
2004-09-03 07:00:00,14923.0
2004-09-03 08:00:00,16107.0
2004-09-03 09:00:00,17046.0
2004-09-03 10:00:00,17686.0
2004-09-03 11:00:00,18094.0
2004-09-03 12:00:00,18275.0
2004-09-03 13:00:00,18507.0
2004-09-03 14:00:00,18568.0
2004-09-03 15:00:00,18524.0
2004-09-03 16:00:00,18428.0
2004-09-03 17:00:00,18060.0
2004-09-03 18:00:00,17493.0
2004-09-03 19:00:00,17580.0
2004-09-03 20:00:00,17506.0
2004-09-03 21:00:00,16485.0
2004-09-03 22:00:00,15040.0
2004-09-03 23:00:00,13552.0
2004-09-04 00:00:00,12353.0
2004-09-04 01:00:00,11721.0
2004-09-04 02:00:00,11233.0
2004-09-04 03:00:00,10983.0
2004-09-04 04:00:00,10943.0
2004-09-04 05:00:00,11188.0
2004-09-04 06:00:00,11596.0
2004-09-04 07:00:00,12689.0
2004-09-04 08:00:00,14216.0
2004-09-04 09:00:00,15467.0
2004-09-04 10:00:00,16343.0
2004-09-04 11:00:00,16867.0
2004-09-04 12:00:00,17175.0
2004-09-04 13:00:00,17253.0
2004-09-04 14:00:00,17294.0
2004-09-04 15:00:00,17254.0
2004-09-04 16:00:00,17150.0
2004-09-04 17:00:00,16887.0
2004-09-04 18:00:00,16497.0
2004-09-04 19:00:00,16581.0
2004-09-04 20:00:00,16448.0
2004-09-04 21:00:00,15534.0
2004-09-04 22:00:00,14266.0
2004-09-04 23:00:00,12938.0
2004-09-05 00:00:00,11851.0
2004-09-05 01:00:00,11195.0
2004-09-05 02:00:00,10677.0
2004-09-05 03:00:00,10418.0
2004-09-05 04:00:00,10314.0
2004-09-05 05:00:00,10414.0
2004-09-05 06:00:00,10600.0
2004-09-05 07:00:00,11311.0
2004-09-05 08:00:00,12402.0
2004-09-05 09:00:00,13269.0
2004-09-05 10:00:00,13767.0
2004-09-05 11:00:00,14047.0
2004-09-05 12:00:00,14016.0
2004-09-05 13:00:00,13860.0
2004-09-05 14:00:00,13651.0
2004-09-05 15:00:00,13494.0
2004-09-05 16:00:00,13535.0
2004-09-05 17:00:00,13603.0
2004-09-05 18:00:00,13670.0
2004-09-05 19:00:00,14095.0
2004-09-05 20:00:00,14098.0
2004-09-05 21:00:00,13406.0
2004-09-05 22:00:00,12447.0
2004-09-05 23:00:00,11408.0
2004-09-06 00:00:00,10531.0
2004-09-06 01:00:00,9966.0
2004-09-06 02:00:00,9664.0
2004-09-06 03:00:00,9515.0
2004-09-06 04:00:00,9530.0
2004-09-06 05:00:00,9789.0
2004-09-06 06:00:00,10097.0
2004-09-06 07:00:00,10831.0
2004-09-06 08:00:00,12128.0
2004-09-06 09:00:00,13322.0
2004-09-06 10:00:00,14037.0
2004-09-06 11:00:00,14313.0
2004-09-06 12:00:00,14352.0
2004-09-06 13:00:00,14250.0
2004-09-06 14:00:00,14167.0
2004-09-06 15:00:00,14181.0
2004-09-06 16:00:00,14422.0
2004-09-06 17:00:00,14685.0
2004-09-06 18:00:00,14756.0
2004-09-06 19:00:00,15517.0
2004-09-06 20:00:00,15600.0
2004-09-06 21:00:00,14500.0
2004-09-06 22:00:00,12992.0
2004-09-06 23:00:00,11671.0
2004-09-07 00:00:00,10812.0
2004-09-07 01:00:00,10324.0
2004-09-07 02:00:00,10120.0
2004-09-07 03:00:00,10070.0
2004-09-07 04:00:00,10343.0
2004-09-07 05:00:00,11404.0
2004-09-07 06:00:00,13548.0
2004-09-07 07:00:00,15177.0
2004-09-07 08:00:00,16134.0
2004-09-07 09:00:00,16937.0
2004-09-07 10:00:00,17631.0
2004-09-07 11:00:00,18124.0
2004-09-07 12:00:00,18391.0
2004-09-07 13:00:00,18739.0
2004-09-07 14:00:00,18960.0
2004-09-07 15:00:00,19136.0
2004-09-07 16:00:00,19313.0
2004-09-07 17:00:00,19228.0
2004-09-07 18:00:00,18906.0
2004-09-07 19:00:00,19392.0
2004-09-07 20:00:00,19238.0
2004-09-07 21:00:00,17938.0
2004-09-07 22:00:00,16013.0
2004-09-07 23:00:00,14318.0
2004-09-08 00:00:00,13193.0
2004-09-08 01:00:00,12446.0
2004-09-08 02:00:00,12086.0
2004-09-08 03:00:00,11930.0
2004-09-08 04:00:00,12149.0
2004-09-08 05:00:00,13194.0
2004-09-08 06:00:00,15432.0
2004-09-08 07:00:00,17072.0
2004-09-08 08:00:00,17935.0
2004-09-08 09:00:00,18541.0
2004-09-08 10:00:00,19019.0
2004-09-08 11:00:00,19267.0
2004-09-08 12:00:00,19303.0
2004-09-08 13:00:00,19349.0
2004-09-08 14:00:00,19256.0
2004-09-08 15:00:00,19225.0
2004-09-08 16:00:00,19251.0
2004-09-08 17:00:00,19205.0
2004-09-08 18:00:00,19115.0
2004-09-08 19:00:00,19395.0
2004-09-08 20:00:00,18937.0
2004-09-08 21:00:00,17617.0
2004-09-08 22:00:00,15741.0
2004-09-08 23:00:00,14084.0
2004-09-09 00:00:00,12899.0
2004-09-09 01:00:00,12233.0
2004-09-09 02:00:00,11831.0
2004-09-09 03:00:00,11681.0
2004-09-09 04:00:00,11907.0
2004-09-09 05:00:00,13000.0
2004-09-09 06:00:00,15325.0
2004-09-09 07:00:00,16975.0
2004-09-09 08:00:00,17825.0
2004-09-09 09:00:00,18514.0
2004-09-09 10:00:00,19198.0
2004-09-09 11:00:00,19616.0
2004-09-09 12:00:00,19845.0
2004-09-09 13:00:00,20059.0
2004-09-09 14:00:00,20026.0
2004-09-09 15:00:00,20090.0
2004-09-09 16:00:00,20220.0
2004-09-09 17:00:00,20167.0
2004-09-09 18:00:00,20020.0
2004-09-09 19:00:00,20490.0
2004-09-09 20:00:00,20140.0
2004-09-09 21:00:00,18908.0
2004-09-09 22:00:00,17101.0
2004-09-09 23:00:00,15389.0
2004-09-10 00:00:00,14103.0
2004-09-10 01:00:00,13220.0
2004-09-10 02:00:00,12653.0
2004-09-10 03:00:00,12297.0
2004-09-10 04:00:00,12238.0
2004-09-10 05:00:00,13021.0
2004-09-10 06:00:00,14872.0
2004-09-10 07:00:00,16255.0
2004-09-10 08:00:00,17068.0
2004-09-10 09:00:00,17607.0
2004-09-10 10:00:00,17997.0
2004-09-10 11:00:00,18197.0
2004-09-10 12:00:00,18200.0
2004-09-10 13:00:00,18345.0
2004-09-10 14:00:00,18297.0
2004-09-10 15:00:00,18156.0
2004-09-10 16:00:00,17903.0
2004-09-10 17:00:00,17374.0
2004-09-10 18:00:00,16814.0
2004-09-10 19:00:00,17008.0
2004-09-10 20:00:00,16733.0
2004-09-10 21:00:00,15668.0
2004-09-10 22:00:00,14280.0
2004-09-10 23:00:00,12848.0
2004-09-11 00:00:00,11649.0
2004-09-11 01:00:00,10960.0
2004-09-11 02:00:00,10541.0
2004-09-11 03:00:00,10324.0
2004-09-11 04:00:00,10302.0
2004-09-11 05:00:00,10598.0
2004-09-11 06:00:00,11191.0
2004-09-11 07:00:00,12237.0
2004-09-11 08:00:00,13550.0
2004-09-11 09:00:00,14522.0
2004-09-11 10:00:00,14999.0
2004-09-11 11:00:00,15137.0
2004-09-11 12:00:00,15100.0
2004-09-11 13:00:00,14913.0
2004-09-11 14:00:00,14740.0
2004-09-11 15:00:00,14600.0
2004-09-11 16:00:00,14540.0
2004-09-11 17:00:00,14546.0
2004-09-11 18:00:00,14564.0
2004-09-11 19:00:00,15097.0
2004-09-11 20:00:00,14967.0
2004-09-11 21:00:00,14185.0
2004-09-11 22:00:00,13083.0
2004-09-11 23:00:00,11961.0
2004-09-12 00:00:00,10920.0
2004-09-12 01:00:00,10321.0
2004-09-12 02:00:00,9948.0
2004-09-12 03:00:00,9748.0
2004-09-12 04:00:00,9699.0
2004-09-12 05:00:00,9850.0
2004-09-12 06:00:00,10137.0
2004-09-12 07:00:00,10813.0
2004-09-12 08:00:00,12085.0
2004-09-12 09:00:00,13133.0
2004-09-12 10:00:00,13771.0
2004-09-12 11:00:00,14196.0
2004-09-12 12:00:00,14418.0
2004-09-12 13:00:00,14479.0
2004-09-12 14:00:00,14498.0
2004-09-12 15:00:00,14641.0
2004-09-12 16:00:00,14915.0
2004-09-12 17:00:00,15169.0
2004-09-12 18:00:00,15257.0
2004-09-12 19:00:00,16012.0
2004-09-12 20:00:00,15820.0
2004-09-12 21:00:00,14720.0
2004-09-12 22:00:00,13284.0
2004-09-12 23:00:00,12059.0
2004-09-13 00:00:00,11072.0
2004-09-13 01:00:00,10604.0
2004-09-13 02:00:00,10370.0
2004-09-13 03:00:00,10313.0
2004-09-13 04:00:00,10586.0
2004-09-13 05:00:00,11672.0
2004-09-13 06:00:00,13764.0
2004-09-13 07:00:00,15266.0
2004-09-13 08:00:00,16240.0
2004-09-13 09:00:00,17053.0
2004-09-13 10:00:00,17715.0
2004-09-13 11:00:00,18042.0
2004-09-13 12:00:00,18177.0
2004-09-13 13:00:00,18319.0
2004-09-13 14:00:00,18263.0
2004-09-13 15:00:00,18198.0
2004-09-13 16:00:00,18109.0
2004-09-13 17:00:00,17875.0
2004-09-13 18:00:00,17520.0
2004-09-13 19:00:00,17939.0
2004-09-13 20:00:00,17497.0
2004-09-13 21:00:00,16063.0
2004-09-13 22:00:00,14159.0
2004-09-13 23:00:00,12523.0
2004-09-14 00:00:00,11480.0
2004-09-14 01:00:00,10836.0
2004-09-14 02:00:00,10522.0
2004-09-14 03:00:00,10402.0
2004-09-14 04:00:00,10598.0
2004-09-14 05:00:00,11583.0
2004-09-14 06:00:00,13610.0
2004-09-14 07:00:00,15001.0
2004-09-14 08:00:00,15640.0
2004-09-14 09:00:00,16116.0
2004-09-14 10:00:00,16566.0
2004-09-14 11:00:00,16760.0
2004-09-14 12:00:00,16800.0
2004-09-14 13:00:00,16906.0
2004-09-14 14:00:00,16860.0
2004-09-14 15:00:00,16814.0
2004-09-14 16:00:00,16794.0
2004-09-14 17:00:00,16612.0
2004-09-14 18:00:00,16463.0
2004-09-14 19:00:00,17080.0
2004-09-14 20:00:00,16661.0
2004-09-14 21:00:00,15353.0
2004-09-14 22:00:00,13561.0
2004-09-14 23:00:00,12054.0
2004-09-15 00:00:00,11096.0
2004-09-15 01:00:00,10539.0
2004-09-15 02:00:00,10267.0
2004-09-15 03:00:00,10187.0
2004-09-15 04:00:00,10408.0
2004-09-15 05:00:00,11396.0
2004-09-15 06:00:00,13434.0
2004-09-15 07:00:00,14856.0
2004-09-15 08:00:00,15502.0
2004-09-15 09:00:00,15985.0
2004-09-15 10:00:00,16388.0
2004-09-15 11:00:00,16592.0
2004-09-15 12:00:00,16685.0
2004-09-15 13:00:00,16751.0
2004-09-15 14:00:00,16712.0
2004-09-15 15:00:00,16637.0
2004-09-15 16:00:00,16669.0
2004-09-15 17:00:00,16616.0
2004-09-15 18:00:00,16716.0
2004-09-15 19:00:00,17306.0
2004-09-15 20:00:00,16844.0
2004-09-15 21:00:00,15613.0
2004-09-15 22:00:00,13931.0
2004-09-15 23:00:00,12521.0
2004-09-16 00:00:00,11459.0
2004-09-16 01:00:00,10902.0
2004-09-16 02:00:00,10626.0
2004-09-16 03:00:00,10542.0
2004-09-16 04:00:00,10773.0
2004-09-16 05:00:00,11830.0
2004-09-16 06:00:00,13946.0
2004-09-16 07:00:00,15459.0
2004-09-16 08:00:00,16263.0
2004-09-16 09:00:00,16841.0
2004-09-16 10:00:00,17275.0
2004-09-16 11:00:00,17523.0
2004-09-16 12:00:00,17626.0
2004-09-16 13:00:00,17828.0
2004-09-16 14:00:00,17839.0
2004-09-16 15:00:00,17848.0
2004-09-16 16:00:00,17886.0
2004-09-16 17:00:00,17754.0
2004-09-16 18:00:00,17656.0
2004-09-16 19:00:00,18248.0
2004-09-16 20:00:00,17739.0
2004-09-16 21:00:00,16480.0
2004-09-16 22:00:00,14731.0
2004-09-16 23:00:00,13142.0
2004-09-17 00:00:00,12063.0
2004-09-17 01:00:00,11472.0
2004-09-17 02:00:00,11166.0
2004-09-17 03:00:00,11026.0
2004-09-17 04:00:00,11203.0
2004-09-17 05:00:00,12291.0
2004-09-17 06:00:00,14448.0
2004-09-17 07:00:00,15963.0
2004-09-17 08:00:00,16886.0
2004-09-17 09:00:00,17645.0
2004-09-17 10:00:00,18216.0
2004-09-17 11:00:00,18476.0
2004-09-17 12:00:00,18563.0
2004-09-17 13:00:00,18788.0
2004-09-17 14:00:00,18821.0
2004-09-17 15:00:00,18705.0
2004-09-17 16:00:00,18592.0
2004-09-17 17:00:00,18376.0
2004-09-17 18:00:00,18331.0
2004-09-17 19:00:00,18584.0
2004-09-17 20:00:00,17997.0
2004-09-17 21:00:00,16906.0
2004-09-17 22:00:00,15473.0
2004-09-17 23:00:00,14013.0
2004-09-18 00:00:00,12790.0
2004-09-18 01:00:00,11986.0
2004-09-18 02:00:00,11592.0
2004-09-18 03:00:00,11264.0
2004-09-18 04:00:00,11206.0
2004-09-18 05:00:00,11473.0
2004-09-18 06:00:00,12099.0
2004-09-18 07:00:00,12950.0
2004-09-18 08:00:00,14207.0
2004-09-18 09:00:00,15170.0
2004-09-18 10:00:00,15738.0
2004-09-18 11:00:00,15841.0
2004-09-18 12:00:00,15624.0
2004-09-18 13:00:00,15290.0
2004-09-18 14:00:00,14891.0
2004-09-18 15:00:00,14578.0
2004-09-18 16:00:00,14542.0
2004-09-18 17:00:00,14634.0
2004-09-18 18:00:00,14780.0
2004-09-18 19:00:00,14974.0
2004-09-18 20:00:00,14568.0
2004-09-18 21:00:00,13752.0
2004-09-18 22:00:00,12667.0
2004-09-18 23:00:00,11504.0
2004-09-19 00:00:00,10556.0
2004-09-19 01:00:00,9944.0
2004-09-19 02:00:00,9612.0
2004-09-19 03:00:00,9429.0
2004-09-19 04:00:00,9407.0
2004-09-19 05:00:00,9588.0
2004-09-19 06:00:00,9950.0
2004-09-19 07:00:00,10713.0
2004-09-19 08:00:00,11831.0
2004-09-19 09:00:00,12731.0
2004-09-19 10:00:00,13146.0
2004-09-19 11:00:00,13375.0
2004-09-19 12:00:00,13362.0
2004-09-19 13:00:00,13241.0
2004-09-19 14:00:00,13083.0
2004-09-19 15:00:00,13062.0
2004-09-19 16:00:00,13277.0
2004-09-19 17:00:00,13636.0
2004-09-19 18:00:00,14036.0
2004-09-19 19:00:00,14935.0
2004-09-19 20:00:00,14643.0
2004-09-19 21:00:00,13574.0
2004-09-19 22:00:00,12188.0
2004-09-19 23:00:00,10992.0
2004-09-20 00:00:00,10181.0
2004-09-20 01:00:00,9768.0
2004-09-20 02:00:00,9579.0
2004-09-20 03:00:00,9564.0
2004-09-20 04:00:00,9869.0
2004-09-20 05:00:00,10947.0
2004-09-20 06:00:00,13066.0
2004-09-20 07:00:00,14530.0
2004-09-20 08:00:00,15124.0
2004-09-20 09:00:00,15514.0
2004-09-20 10:00:00,15859.0
2004-09-20 11:00:00,15986.0
2004-09-20 12:00:00,16009.0
2004-09-20 13:00:00,16059.0
2004-09-20 14:00:00,15994.0
2004-09-20 15:00:00,15937.0
2004-09-20 16:00:00,15976.0
2004-09-20 17:00:00,16023.0
2004-09-20 18:00:00,16178.0
2004-09-20 19:00:00,16833.0
2004-09-20 20:00:00,16243.0
2004-09-20 21:00:00,14922.0
2004-09-20 22:00:00,13240.0
2004-09-20 23:00:00,11728.0
2004-09-21 00:00:00,10753.0
2004-09-21 01:00:00,10238.0
2004-09-21 02:00:00,9986.0
2004-09-21 03:00:00,9926.0
2004-09-21 04:00:00,10181.0
2004-09-21 05:00:00,11249.0
2004-09-21 06:00:00,13388.0
2004-09-21 07:00:00,14835.0
2004-09-21 08:00:00,15383.0
2004-09-21 09:00:00,15783.0
2004-09-21 10:00:00,16185.0
2004-09-21 11:00:00,16380.0
2004-09-21 12:00:00,16432.0
2004-09-21 13:00:00,16510.0
2004-09-21 14:00:00,16494.0
2004-09-21 15:00:00,16436.0
2004-09-21 16:00:00,16433.0
2004-09-21 17:00:00,16378.0
2004-09-21 18:00:00,16548.0
2004-09-21 19:00:00,17189.0
2004-09-21 20:00:00,16579.0
2004-09-21 21:00:00,15289.0
2004-09-21 22:00:00,13563.0
2004-09-21 23:00:00,12098.0
2004-09-22 00:00:00,11050.0
2004-09-22 01:00:00,10503.0
2004-09-22 02:00:00,10225.0
2004-09-22 03:00:00,10155.0
2004-09-22 04:00:00,10422.0
2004-09-22 05:00:00,11445.0
2004-09-22 06:00:00,13555.0
2004-09-22 07:00:00,14962.0
2004-09-22 08:00:00,15702.0
2004-09-22 09:00:00,16317.0
2004-09-22 10:00:00,16847.0
2004-09-22 11:00:00,17188.0
2004-09-22 12:00:00,17364.0
2004-09-22 13:00:00,17660.0
2004-09-22 14:00:00,17772.0
2004-09-22 15:00:00,17778.0
2004-09-22 16:00:00,17792.0
2004-09-22 17:00:00,17575.0
2004-09-22 18:00:00,17460.0
2004-09-22 19:00:00,18095.0
2004-09-22 20:00:00,17522.0
2004-09-22 21:00:00,16237.0
2004-09-22 22:00:00,14463.0
2004-09-22 23:00:00,12920.0
2004-09-23 00:00:00,11857.0
2004-09-23 01:00:00,11208.0
2004-09-23 02:00:00,10856.0
2004-09-23 03:00:00,10715.0
2004-09-23 04:00:00,10921.0
2004-09-23 05:00:00,11947.0
2004-09-23 06:00:00,13984.0
2004-09-23 07:00:00,15454.0
2004-09-23 08:00:00,16281.0
2004-09-23 09:00:00,16985.0
2004-09-23 10:00:00,17537.0
2004-09-23 11:00:00,17777.0
2004-09-23 12:00:00,17839.0
2004-09-23 13:00:00,17974.0
2004-09-23 14:00:00,17957.0
2004-09-23 15:00:00,17876.0
2004-09-23 16:00:00,17831.0
2004-09-23 17:00:00,17565.0
2004-09-23 18:00:00,17442.0
2004-09-23 19:00:00,17996.0
2004-09-23 20:00:00,17307.0
2004-09-23 21:00:00,15979.0
2004-09-23 22:00:00,14228.0
2004-09-23 23:00:00,12626.0
2004-09-24 00:00:00,11450.0
2004-09-24 01:00:00,10840.0
2004-09-24 02:00:00,10523.0
2004-09-24 03:00:00,10378.0
2004-09-24 04:00:00,10594.0
2004-09-24 05:00:00,11588.0
2004-09-24 06:00:00,13610.0
2004-09-24 07:00:00,15006.0
2004-09-24 08:00:00,15678.0
2004-09-24 09:00:00,16138.0
2004-09-24 10:00:00,16574.0
2004-09-24 11:00:00,16850.0
2004-09-24 12:00:00,16956.0
2004-09-24 13:00:00,17155.0
2004-09-24 14:00:00,17141.0
2004-09-24 15:00:00,17024.0
2004-09-24 16:00:00,16862.0
2004-09-24 17:00:00,16488.0
2004-09-24 18:00:00,16372.0
2004-09-24 19:00:00,16772.0
2004-09-24 20:00:00,16139.0
2004-09-24 21:00:00,15112.0
2004-09-24 22:00:00,13706.0
2004-09-24 23:00:00,12300.0
2004-09-25 00:00:00,11208.0
2004-09-25 01:00:00,10612.0
2004-09-25 02:00:00,10216.0
2004-09-25 03:00:00,10015.0
2004-09-25 04:00:00,10030.0
2004-09-25 05:00:00,10381.0
2004-09-25 06:00:00,11036.0
2004-09-25 07:00:00,12064.0
2004-09-25 08:00:00,13429.0
2004-09-25 09:00:00,14356.0
2004-09-25 10:00:00,14808.0
2004-09-25 11:00:00,15006.0
2004-09-25 12:00:00,14987.0
2004-09-25 13:00:00,14931.0
2004-09-25 14:00:00,14868.0
2004-09-25 15:00:00,14845.0
2004-09-25 16:00:00,14926.0
2004-09-25 17:00:00,15018.0
2004-09-25 18:00:00,15370.0
2004-09-25 19:00:00,15877.0
2004-09-25 20:00:00,15424.0
2004-09-25 21:00:00,14634.0
2004-09-25 22:00:00,13560.0
2004-09-25 23:00:00,12367.0
2004-09-26 00:00:00,11441.0
2004-09-26 01:00:00,10777.0
2004-09-26 02:00:00,10408.0
2004-09-26 03:00:00,10208.0
2004-09-26 04:00:00,10151.0
2004-09-26 05:00:00,10303.0
2004-09-26 06:00:00,10692.0
2004-09-26 07:00:00,11333.0
2004-09-26 08:00:00,12563.0
2004-09-26 09:00:00,13584.0
2004-09-26 10:00:00,14130.0
2004-09-26 11:00:00,14505.0
2004-09-26 12:00:00,14686.0
2004-09-26 13:00:00,14653.0
2004-09-26 14:00:00,14597.0
2004-09-26 15:00:00,14627.0
2004-09-26 16:00:00,14822.0
2004-09-26 17:00:00,15039.0
2004-09-26 18:00:00,15404.0
2004-09-26 19:00:00,16093.0
2004-09-26 20:00:00,15515.0
2004-09-26 21:00:00,14350.0
2004-09-26 22:00:00,12914.0
2004-09-26 23:00:00,11620.0
2004-09-27 00:00:00,10724.0
2004-09-27 01:00:00,10208.0
2004-09-27 02:00:00,9964.0
2004-09-27 03:00:00,9902.0
2004-09-27 04:00:00,10169.0
2004-09-27 05:00:00,11197.0
2004-09-27 06:00:00,13361.0
2004-09-27 07:00:00,14766.0
2004-09-27 08:00:00,15451.0
2004-09-27 09:00:00,16054.0
2004-09-27 10:00:00,16612.0
2004-09-27 11:00:00,16894.0
2004-09-27 12:00:00,17041.0
2004-09-27 13:00:00,17227.0
2004-09-27 14:00:00,17213.0
2004-09-27 15:00:00,17179.0
2004-09-27 16:00:00,17141.0
2004-09-27 17:00:00,17048.0
2004-09-27 18:00:00,17311.0
2004-09-27 19:00:00,17762.0
2004-09-27 20:00:00,17045.0
2004-09-27 21:00:00,15650.0
2004-09-27 22:00:00,13908.0
2004-09-27 23:00:00,12349.0
2004-09-28 00:00:00,11347.0
2004-09-28 01:00:00,10754.0
2004-09-28 02:00:00,10476.0
2004-09-28 03:00:00,10402.0
2004-09-28 04:00:00,10635.0
2004-09-28 05:00:00,11695.0
2004-09-28 06:00:00,14028.0
2004-09-28 07:00:00,15594.0
2004-09-28 08:00:00,16264.0
2004-09-28 09:00:00,16718.0
2004-09-28 10:00:00,17040.0
2004-09-28 11:00:00,17140.0
2004-09-28 12:00:00,17103.0
2004-09-28 13:00:00,17072.0
2004-09-28 14:00:00,16980.0
2004-09-28 15:00:00,16978.0
2004-09-28 16:00:00,17123.0
2004-09-28 17:00:00,17302.0
2004-09-28 18:00:00,17618.0
2004-09-28 19:00:00,17575.0
2004-09-28 20:00:00,16774.0
2004-09-28 21:00:00,15470.0
2004-09-28 22:00:00,13750.0
2004-09-28 23:00:00,12296.0
2004-09-29 00:00:00,11272.0
2004-09-29 01:00:00,10744.0
2004-09-29 02:00:00,10460.0
2004-09-29 03:00:00,10369.0
2004-09-29 04:00:00,10552.0
2004-09-29 05:00:00,11564.0
2004-09-29 06:00:00,13785.0
2004-09-29 07:00:00,15274.0
2004-09-29 08:00:00,15764.0
2004-09-29 09:00:00,16055.0
2004-09-29 10:00:00,16273.0
2004-09-29 11:00:00,16295.0
2004-09-29 12:00:00,16128.0
2004-09-29 13:00:00,16054.0
2004-09-29 14:00:00,15873.0
2004-09-29 15:00:00,15746.0
2004-09-29 16:00:00,15775.0
2004-09-29 17:00:00,15781.0
2004-09-29 18:00:00,16190.0
2004-09-29 19:00:00,16776.0
2004-09-29 20:00:00,16131.0
2004-09-29 21:00:00,14951.0
2004-09-29 22:00:00,13240.0
2004-09-29 23:00:00,11742.0
2004-09-30 00:00:00,10793.0
2004-09-30 01:00:00,10278.0
2004-09-30 02:00:00,10012.0
2004-09-30 03:00:00,9947.0
2004-09-30 04:00:00,10181.0
2004-09-30 05:00:00,11274.0
2004-09-30 06:00:00,13468.0
2004-09-30 07:00:00,14793.0
2004-09-30 08:00:00,15240.0
2004-09-30 09:00:00,15549.0
2004-09-30 10:00:00,15829.0
2004-09-30 11:00:00,15925.0
2004-09-30 12:00:00,15915.0
2004-09-30 13:00:00,15985.0
2004-09-30 14:00:00,15968.0
2004-09-30 15:00:00,15891.0
2004-09-30 16:00:00,15936.0
2004-09-30 17:00:00,16080.0
2004-09-30 18:00:00,16630.0
2004-09-30 19:00:00,16982.0
2004-09-30 20:00:00,16308.0
2004-09-30 21:00:00,15039.0
2004-09-30 22:00:00,13498.0
2004-09-30 23:00:00,12076.0
2004-10-01 00:00:00,11006.0
2004-10-01 01:00:00,10431.0
2004-10-01 02:00:00,10156.0
2004-10-01 03:00:00,10061.0
2004-10-01 04:00:00,10256.0
2004-10-01 05:00:00,11272.0
2004-10-01 06:00:00,13401.0
2004-10-01 07:00:00,14710.0
2004-10-01 08:00:00,15294.0
2004-10-01 09:00:00,15723.0
2004-10-01 10:00:00,16086.0
2004-10-01 11:00:00,16272.0
2004-10-01 12:00:00,16271.0
2004-10-01 13:00:00,16305.0
2004-10-01 14:00:00,16201.0
2004-10-01 15:00:00,16016.0
2004-10-01 16:00:00,15828.0
2004-10-01 17:00:00,15635.0
2004-10-01 18:00:00,15883.0
2004-10-01 19:00:00,16196.0
2004-10-01 20:00:00,15571.0
2004-10-01 21:00:00,14578.0
2004-10-01 22:00:00,13250.0
2004-10-01 23:00:00,11918.0
2004-10-02 00:00:00,10866.0
2004-10-02 01:00:00,10272.0
2004-10-02 02:00:00,9940.0
2004-10-02 03:00:00,9778.0
2004-10-02 04:00:00,9833.0
2004-10-02 05:00:00,10198.0
2004-10-02 06:00:00,10980.0
2004-10-02 07:00:00,11973.0
2004-10-02 08:00:00,13234.0
2004-10-02 09:00:00,14048.0
2004-10-02 10:00:00,14392.0
2004-10-02 11:00:00,14426.0
2004-10-02 12:00:00,14259.0
2004-10-02 13:00:00,14065.0
2004-10-02 14:00:00,13863.0
2004-10-02 15:00:00,13774.0
2004-10-02 16:00:00,13909.0
2004-10-02 17:00:00,14284.0
2004-10-02 18:00:00,14965.0
2004-10-02 19:00:00,15111.0
2004-10-02 20:00:00,14634.0
2004-10-02 21:00:00,13849.0
2004-10-02 22:00:00,12773.0
2004-10-02 23:00:00,11631.0
2004-10-03 00:00:00,10703.0
2004-10-03 01:00:00,10096.0
2004-10-03 02:00:00,9747.0
2004-10-03 03:00:00,9551.0
2004-10-03 04:00:00,9512.0
2004-10-03 05:00:00,9676.0
2004-10-03 06:00:00,10099.0
2004-10-03 07:00:00,10759.0
2004-10-03 08:00:00,11921.0
2004-10-03 09:00:00,12782.0
2004-10-03 10:00:00,13187.0
2004-10-03 11:00:00,13384.0
