datetime,demand
2004-10-03 12:00:00,13423.0
2004-10-03 13:00:00,13302.0
2004-10-03 14:00:00,13153.0
2004-10-03 15:00:00,13149.0
2004-10-03 16:00:00,13359.0
2004-10-03 17:00:00,13771.0
2004-10-03 18:00:00,14588.0
2004-10-03 19:00:00,15197.0
2004-10-03 20:00:00,14633.0
2004-10-03 21:00:00,13530.0
2004-10-03 22:00:00,12149.0
2004-10-03 23:00:00,10956.0
2004-10-04 00:00:00,10149.0
2004-10-04 01:00:00,9741.0
2004-10-04 02:00:00,9576.0
2004-10-04 03:00:00,9574.0
2004-10-04 04:00:00,9863.0
2004-10-04 05:00:00,11016.0
2004-10-04 06:00:00,13334.0
2004-10-04 07:00:00,14747.0
2004-10-04 08:00:00,15243.0
2004-10-04 09:00:00,15593.0
2004-10-04 10:00:00,15911.0
2004-10-04 11:00:00,16007.0
2004-10-04 12:00:00,15997.0
2004-10-04 13:00:00,16055.0
2004-10-04 14:00:00,15947.0
2004-10-04 15:00:00,15880.0
2004-10-04 16:00:00,15932.0
2004-10-04 17:00:00,16061.0
2004-10-04 18:00:00,16727.0
2004-10-04 19:00:00,17125.0
2004-10-04 20:00:00,16397.0
2004-10-04 21:00:00,15073.0
2004-10-04 22:00:00,13329.0
2004-10-04 23:00:00,11851.0
2004-10-05 00:00:00,10811.0
2004-10-05 01:00:00,10269.0
2004-10-05 02:00:00,10011.0
2004-10-05 03:00:00,9919.0
2004-10-05 04:00:00,10143.0
2004-10-05 05:00:00,11222.0
2004-10-05 06:00:00,13480.0
2004-10-05 07:00:00,14796.0
2004-10-05 08:00:00,15215.0
2004-10-05 09:00:00,15402.0
2004-10-05 10:00:00,15592.0
2004-10-05 11:00:00,15631.0
2004-10-05 12:00:00,15543.0
2004-10-05 13:00:00,15525.0
2004-10-05 14:00:00,15402.0
2004-10-05 15:00:00,15334.0
2004-10-05 16:00:00,15414.0
2004-10-05 17:00:00,15601.0
2004-10-05 18:00:00,16346.0
2004-10-05 19:00:00,16821.0
2004-10-05 20:00:00,16220.0
2004-10-05 21:00:00,14945.0
2004-10-05 22:00:00,13332.0
2004-10-05 23:00:00,11927.0
2004-10-06 00:00:00,10914.0
2004-10-06 01:00:00,10431.0
2004-10-06 02:00:00,10216.0
2004-10-06 03:00:00,10173.0
2004-10-06 04:00:00,10455.0
2004-10-06 05:00:00,11602.0
2004-10-06 06:00:00,13970.0
2004-10-06 07:00:00,15289.0
2004-10-06 08:00:00,15630.0
2004-10-06 09:00:00,15727.0
2004-10-06 10:00:00,15820.0
2004-10-06 11:00:00,15802.0
2004-10-06 12:00:00,15677.0
2004-10-06 13:00:00,15677.0
2004-10-06 14:00:00,15537.0
2004-10-06 15:00:00,15439.0
2004-10-06 16:00:00,15501.0
2004-10-06 17:00:00,15657.0
2004-10-06 18:00:00,16432.0
2004-10-06 19:00:00,16853.0
2004-10-06 20:00:00,16184.0
2004-10-06 21:00:00,15002.0
2004-10-06 22:00:00,13351.0
2004-10-06 23:00:00,11911.0
2004-10-07 00:00:00,10956.0
2004-10-07 01:00:00,10461.0
2004-10-07 02:00:00,10153.0
2004-10-07 03:00:00,10076.0
2004-10-07 04:00:00,10344.0
2004-10-07 05:00:00,11452.0
2004-10-07 06:00:00,13726.0
2004-10-07 07:00:00,15046.0
2004-10-07 08:00:00,15417.0
2004-10-07 09:00:00,15646.0
2004-10-07 10:00:00,15887.0
2004-10-07 11:00:00,15969.0
2004-10-07 12:00:00,15966.0
2004-10-07 13:00:00,16086.0
2004-10-07 14:00:00,16020.0
2004-10-07 15:00:00,15937.0
2004-10-07 16:00:00,15910.0
2004-10-07 17:00:00,15957.0
2004-10-07 18:00:00,16643.0
2004-10-07 19:00:00,16983.0
2004-10-07 20:00:00,16314.0
2004-10-07 21:00:00,15067.0
2004-10-07 22:00:00,13395.0
2004-10-07 23:00:00,11923.0
2004-10-08 00:00:00,10870.0
2004-10-08 01:00:00,10333.0
2004-10-08 02:00:00,10071.0
2004-10-08 03:00:00,9974.0
2004-10-08 04:00:00,10211.0
2004-10-08 05:00:00,11268.0
2004-10-08 06:00:00,13410.0
2004-10-08 07:00:00,14772.0
2004-10-08 08:00:00,15306.0
2004-10-08 09:00:00,15702.0
2004-10-08 10:00:00,16075.0
2004-10-08 11:00:00,16218.0
2004-10-08 12:00:00,16246.0
2004-10-08 13:00:00,16359.0
2004-10-08 14:00:00,16230.0
2004-10-08 15:00:00,16037.0
2004-10-08 16:00:00,15882.0
2004-10-08 17:00:00,15677.0
2004-10-08 18:00:00,16233.0
2004-10-08 19:00:00,16273.0
2004-10-08 20:00:00,15665.0
2004-10-08 21:00:00,14675.0
2004-10-08 22:00:00,13410.0
2004-10-08 23:00:00,12069.0
2004-10-09 00:00:00,10942.0
2004-10-09 01:00:00,10328.0
2004-10-09 02:00:00,9979.0
2004-10-09 03:00:00,9803.0
2004-10-09 04:00:00,9840.0
2004-10-09 05:00:00,10181.0
2004-10-09 06:00:00,10979.0
2004-10-09 07:00:00,11942.0
2004-10-09 08:00:00,13203.0
2004-10-09 09:00:00,14035.0
2004-10-09 10:00:00,14389.0
2004-10-09 11:00:00,14347.0
2004-10-09 12:00:00,14159.0
2004-10-09 13:00:00,13937.0
2004-10-09 14:00:00,13673.0
2004-10-09 15:00:00,13526.0
2004-10-09 16:00:00,13595.0
2004-10-09 17:00:00,13954.0
2004-10-09 18:00:00,14890.0
2004-10-09 19:00:00,15003.0
2004-10-09 20:00:00,14502.0
2004-10-09 21:00:00,13745.0
2004-10-09 22:00:00,12693.0
2004-10-09 23:00:00,11567.0
2004-10-10 00:00:00,10640.0
2004-10-10 01:00:00,10061.0
2004-10-10 02:00:00,9728.0
2004-10-10 03:00:00,9574.0
2004-10-10 04:00:00,9552.0
2004-10-10 05:00:00,9740.0
2004-10-10 06:00:00,10232.0
2004-10-10 07:00:00,10900.0
2004-10-10 08:00:00,11991.0
2004-10-10 09:00:00,12872.0
2004-10-10 10:00:00,13250.0
2004-10-10 11:00:00,13429.0
2004-10-10 12:00:00,13451.0
2004-10-10 13:00:00,13320.0
2004-10-10 14:00:00,13142.0
2004-10-10 15:00:00,13080.0
2004-10-10 16:00:00,13290.0
2004-10-10 17:00:00,13750.0
2004-10-10 18:00:00,14627.0
2004-10-10 19:00:00,14730.0
2004-10-10 20:00:00,14182.0
2004-10-10 21:00:00,13258.0
2004-10-10 22:00:00,12138.0
2004-10-10 23:00:00,11048.0
2004-10-11 00:00:00,10227.0
2004-10-11 01:00:00,9788.0
2004-10-11 02:00:00,9572.0
2004-10-11 03:00:00,9491.0
2004-10-11 04:00:00,9678.0
2004-10-11 05:00:00,10421.0
2004-10-11 06:00:00,11822.0
2004-10-11 07:00:00,12974.0
2004-10-11 08:00:00,14058.0
2004-10-11 09:00:00,14844.0
2004-10-11 10:00:00,15255.0
2004-10-11 11:00:00,15284.0
2004-10-11 12:00:00,15147.0
2004-10-11 13:00:00,15046.0
2004-10-11 14:00:00,14870.0
2004-10-11 15:00:00,14783.0
2004-10-11 16:00:00,14969.0
2004-10-11 17:00:00,15365.0
2004-10-11 18:00:00,16306.0
2004-10-11 19:00:00,16461.0
2004-10-11 20:00:00,15765.0
2004-10-11 21:00:00,14528.0
2004-10-11 22:00:00,12947.0
2004-10-11 23:00:00,11554.0
2004-10-12 00:00:00,10605.0
2004-10-12 01:00:00,10131.0
2004-10-12 02:00:00,9928.0
2004-10-12 03:00:00,9848.0
2004-10-12 04:00:00,10126.0
2004-10-12 05:00:00,11244.0
2004-10-12 06:00:00,13557.0
2004-10-12 07:00:00,15027.0
2004-10-12 08:00:00,15478.0
2004-10-12 09:00:00,15694.0
2004-10-12 10:00:00,15884.0
2004-10-12 11:00:00,15912.0
2004-10-12 12:00:00,15818.0
2004-10-12 13:00:00,15770.0
2004-10-12 14:00:00,15594.0
2004-10-12 15:00:00,15504.0
2004-10-12 16:00:00,15586.0
2004-10-12 17:00:00,15871.0
2004-10-12 18:00:00,16751.0
2004-10-12 19:00:00,16945.0
2004-10-12 20:00:00,16159.0
2004-10-12 21:00:00,14898.0
2004-10-12 22:00:00,13264.0
2004-10-12 23:00:00,11931.0
2004-10-13 00:00:00,10837.0
2004-10-13 01:00:00,10295.0
2004-10-13 02:00:00,10062.0
2004-10-13 03:00:00,9998.0
2004-10-13 04:00:00,10275.0
2004-10-13 05:00:00,11378.0
2004-10-13 06:00:00,13679.0
2004-10-13 07:00:00,15004.0
2004-10-13 08:00:00,15342.0
2004-10-13 09:00:00,15521.0
2004-10-13 10:00:00,15726.0
2004-10-13 11:00:00,15759.0
2004-10-13 12:00:00,15734.0
2004-10-13 13:00:00,15783.0
2004-10-13 14:00:00,15694.0
2004-10-13 15:00:00,15603.0
2004-10-13 16:00:00,15611.0
2004-10-13 17:00:00,15799.0
2004-10-13 18:00:00,16732.0
2004-10-13 19:00:00,16834.0
2004-10-13 20:00:00,16110.0
2004-10-13 21:00:00,14824.0
2004-10-13 22:00:00,13295.0
2004-10-13 23:00:00,11915.0
2004-10-14 00:00:00,10798.0
2004-10-14 01:00:00,10236.0
2004-10-14 02:00:00,9994.0
2004-10-14 03:00:00,9934.0
2004-10-14 04:00:00,10181.0
2004-10-14 05:00:00,11286.0
2004-10-14 06:00:00,13552.0
2004-10-14 07:00:00,14922.0
2004-10-14 08:00:00,15316.0
2004-10-14 09:00:00,15516.0
2004-10-14 10:00:00,15718.0
2004-10-14 11:00:00,15815.0
2004-10-14 12:00:00,15799.0
2004-10-14 13:00:00,15830.0
2004-10-14 14:00:00,15741.0
2004-10-14 15:00:00,15695.0
2004-10-14 16:00:00,15855.0
2004-10-14 17:00:00,16263.0
2004-10-14 18:00:00,17013.0
2004-10-14 19:00:00,16912.0
2004-10-14 20:00:00,16221.0
2004-10-14 21:00:00,15057.0
2004-10-14 22:00:00,13427.0
2004-10-14 23:00:00,12000.0
2004-10-15 00:00:00,11001.0
2004-10-15 01:00:00,10466.0
2004-10-15 02:00:00,10191.0
2004-10-15 03:00:00,10100.0
2004-10-15 04:00:00,10344.0
2004-10-15 05:00:00,11364.0
2004-10-15 06:00:00,13638.0
2004-10-15 07:00:00,15251.0
2004-10-15 08:00:00,15705.0
2004-10-15 09:00:00,15970.0
2004-10-15 10:00:00,16205.0
2004-10-15 11:00:00,16244.0
2004-10-15 12:00:00,16130.0
2004-10-15 13:00:00,16086.0
2004-10-15 14:00:00,15911.0
2004-10-15 15:00:00,15826.0
2004-10-15 16:00:00,15951.0
2004-10-15 17:00:00,16324.0
2004-10-15 18:00:00,16707.0
2004-10-15 19:00:00,16328.0
2004-10-15 20:00:00,15651.0
2004-10-15 21:00:00,14639.0
2004-10-15 22:00:00,13348.0
2004-10-15 23:00:00,12045.0
2004-10-16 00:00:00,11069.0
2004-10-16 01:00:00,10446.0
2004-10-16 02:00:00,10105.0
2004-10-16 03:00:00,9938.0
2004-10-16 04:00:00,9940.0
2004-10-16 05:00:00,10250.0
2004-10-16 06:00:00,11061.0
2004-10-16 07:00:00,12027.0
2004-10-16 08:00:00,13187.0
2004-10-16 09:00:00,13933.0
2004-10-16 10:00:00,14256.0
2004-10-16 11:00:00,14234.0
2004-10-16 12:00:00,14007.0
2004-10-16 13:00:00,13756.0
2004-10-16 14:00:00,13513.0
2004-10-16 15:00:00,13386.0
2004-10-16 16:00:00,13558.0
2004-10-16 17:00:00,14040.0
2004-10-16 18:00:00,14970.0
2004-10-16 19:00:00,14870.0
2004-10-16 20:00:00,14357.0
2004-10-16 21:00:00,13610.0
2004-10-16 22:00:00,12620.0
2004-10-16 23:00:00,11578.0
2004-10-17 00:00:00,10639.0
2004-10-17 01:00:00,9984.0
2004-10-17 02:00:00,9663.0
2004-10-17 03:00:00,9506.0
2004-10-17 04:00:00,9509.0
2004-10-17 05:00:00,9736.0
2004-10-17 06:00:00,10271.0
2004-10-17 07:00:00,10959.0
2004-10-17 08:00:00,12038.0
2004-10-17 09:00:00,12858.0
2004-10-17 10:00:00,13218.0
2004-10-17 11:00:00,13397.0
2004-10-17 12:00:00,13407.0
2004-10-17 13:00:00,13250.0
2004-10-17 14:00:00,13111.0
2004-10-17 15:00:00,13090.0
2004-10-17 16:00:00,13458.0
2004-10-17 17:00:00,14163.0
2004-10-17 18:00:00,15357.0
2004-10-17 19:00:00,15417.0
2004-10-17 20:00:00,14811.0
2004-10-17 21:00:00,13777.0
2004-10-17 22:00:00,12527.0
2004-10-17 23:00:00,11428.0
2004-10-18 00:00:00,10614.0
2004-10-18 01:00:00,10171.0
2004-10-18 02:00:00,9913.0
2004-10-18 03:00:00,9888.0
2004-10-18 04:00:00,10183.0
2004-10-18 05:00:00,11341.0
2004-10-18 06:00:00,13692.0
2004-10-18 07:00:00,15098.0
2004-10-18 08:00:00,15465.0
2004-10-18 09:00:00,15677.0
2004-10-18 10:00:00,15847.0
2004-10-18 11:00:00,15796.0
2004-10-18 12:00:00,15701.0
2004-10-18 13:00:00,15635.0
2004-10-18 14:00:00,15428.0
2004-10-18 15:00:00,15303.0
2004-10-18 16:00:00,15416.0
2004-10-18 17:00:00,15913.0
2004-10-18 18:00:00,17006.0
2004-10-18 19:00:00,16884.0
2004-10-18 20:00:00,16118.0
2004-10-18 21:00:00,14913.0
2004-10-18 22:00:00,13451.0
2004-10-18 23:00:00,12008.0
2004-10-19 00:00:00,10909.0
2004-10-19 01:00:00,10385.0
2004-10-19 02:00:00,10166.0
2004-10-19 03:00:00,10097.0
2004-10-19 04:00:00,10360.0
2004-10-19 05:00:00,11454.0
2004-10-19 06:00:00,13798.0
2004-10-19 07:00:00,15434.0
2004-10-19 08:00:00,15872.0
2004-10-19 09:00:00,16135.0
2004-10-19 10:00:00,16306.0
2004-10-19 11:00:00,16297.0
2004-10-19 12:00:00,16231.0
2004-10-19 13:00:00,16198.0
2004-10-19 14:00:00,16036.0
2004-10-19 15:00:00,16017.0
2004-10-19 16:00:00,16308.0
2004-10-19 17:00:00,16926.0
2004-10-19 18:00:00,17564.0
2004-10-19 19:00:00,17297.0
2004-10-19 20:00:00,16515.0
2004-10-19 21:00:00,15298.0
2004-10-19 22:00:00,13804.0
2004-10-19 23:00:00,12452.0
2004-10-20 00:00:00,11410.0
2004-10-20 01:00:00,10710.0
2004-10-20 02:00:00,10394.0
2004-10-20 03:00:00,10311.0
2004-10-20 04:00:00,10579.0
2004-10-20 05:00:00,11672.0
2004-10-20 06:00:00,13994.0
2004-10-20 07:00:00,15440.0
2004-10-20 08:00:00,15737.0
2004-10-20 09:00:00,15868.0
2004-10-20 10:00:00,15915.0
2004-10-20 11:00:00,15870.0
2004-10-20 12:00:00,15698.0
2004-10-20 13:00:00,15633.0
2004-10-20 14:00:00,15436.0
2004-10-20 15:00:00,15363.0
2004-10-20 16:00:00,15548.0
2004-10-20 17:00:00,16058.0
2004-10-20 18:00:00,17129.0
2004-10-20 19:00:00,17064.0
2004-10-20 20:00:00,16335.0
2004-10-20 21:00:00,15150.0
2004-10-20 22:00:00,13795.0
2004-10-20 23:00:00,12510.0
2004-10-21 00:00:00,11480.0
2004-10-21 01:00:00,10752.0
2004-10-21 02:00:00,10404.0
2004-10-21 03:00:00,10363.0
2004-10-21 04:00:00,10612.0
2004-10-21 05:00:00,11695.0
2004-10-21 06:00:00,13975.0
2004-10-21 07:00:00,15450.0
2004-10-21 08:00:00,15792.0
2004-10-21 09:00:00,15942.0
2004-10-21 10:00:00,16053.0
2004-10-21 11:00:00,16031.0
2004-10-21 12:00:00,15883.0
2004-10-21 13:00:00,15846.0
2004-10-21 14:00:00,15666.0
2004-10-21 15:00:00,15607.0
2004-10-21 16:00:00,15818.0
2004-10-21 17:00:00,16374.0
2004-10-21 18:00:00,17274.0
2004-10-21 19:00:00,17111.0
2004-10-21 20:00:00,16426.0
2004-10-21 21:00:00,15236.0
2004-10-21 22:00:00,13646.0
2004-10-21 23:00:00,12205.0
2004-10-22 00:00:00,11165.0
2004-10-22 01:00:00,10657.0
2004-10-22 02:00:00,10400.0
2004-10-22 03:00:00,10346.0
2004-10-22 04:00:00,10593.0
2004-10-22 05:00:00,11650.0
2004-10-22 06:00:00,13913.0
2004-10-22 07:00:00,15467.0
2004-10-22 08:00:00,15865.0
2004-10-22 09:00:00,16055.0
2004-10-22 10:00:00,16141.0
2004-10-22 11:00:00,16100.0
2004-10-22 12:00:00,15925.0
2004-10-22 13:00:00,15864.0
2004-10-22 14:00:00,15649.0
2004-10-22 15:00:00,15503.0
2004-10-22 16:00:00,15589.0
2004-10-22 17:00:00,16004.0
2004-10-22 18:00:00,16652.0
2004-10-22 19:00:00,16311.0
2004-10-22 20:00:00,15691.0
2004-10-22 21:00:00,14800.0
2004-10-22 22:00:00,13567.0
2004-10-22 23:00:00,12245.0
2004-10-23 00:00:00,11249.0
2004-10-23 01:00:00,10659.0
2004-10-23 02:00:00,10352.0
2004-10-23 03:00:00,10228.0
2004-10-23 04:00:00,10324.0
2004-10-23 05:00:00,10716.0
2004-10-23 06:00:00,11609.0
2004-10-23 07:00:00,12674.0
2004-10-23 08:00:00,13848.0
2004-10-23 09:00:00,14560.0
2004-10-23 10:00:00,14835.0
2004-10-23 11:00:00,14757.0
2004-10-23 12:00:00,14515.0
2004-10-23 13:00:00,14219.0
2004-10-23 14:00:00,13965.0
2004-10-23 15:00:00,13866.0
2004-10-23 16:00:00,14129.0
2004-10-23 17:00:00,14765.0
2004-10-23 18:00:00,15587.0
2004-10-23 19:00:00,15309.0
2004-10-23 20:00:00,14746.0
2004-10-23 21:00:00,14006.0
2004-10-23 22:00:00,13048.0
2004-10-23 23:00:00,12047.0
2004-10-24 00:00:00,11092.0
2004-10-24 01:00:00,10383.0
2004-10-24 02:00:00,10007.0
2004-10-24 03:00:00,9833.0
2004-10-24 04:00:00,9852.0
2004-10-24 05:00:00,10067.0
2004-10-24 06:00:00,10593.0
2004-10-24 07:00:00,11322.0
2004-10-24 08:00:00,12442.0
2004-10-24 09:00:00,13421.0
2004-10-24 10:00:00,13922.0
2004-10-24 11:00:00,14161.0
2004-10-24 12:00:00,14196.0
2004-10-24 13:00:00,14064.0
2004-10-24 14:00:00,13932.0
2004-10-24 15:00:00,13975.0
2004-10-24 16:00:00,14303.0
2004-10-24 17:00:00,15095.0
2004-10-24 18:00:00,15888.0
2004-10-24 19:00:00,15753.0
2004-10-24 20:00:00,15079.0
2004-10-24 21:00:00,14087.0
2004-10-24 22:00:00,12873.0
2004-10-24 23:00:00,11728.0
2004-10-25 00:00:00,10715.0
2004-10-25 01:00:00,10203.0
2004-10-25 02:00:00,10016.0
2004-10-25 03:00:00,9991.0
2004-10-25 04:00:00,10296.0
2004-10-25 05:00:00,11448.0
2004-10-25 06:00:00,13827.0
2004-10-25 07:00:00,15426.0
2004-10-25 08:00:00,15784.0
2004-10-25 09:00:00,15980.0
2004-10-25 10:00:00,16142.0
2004-10-25 11:00:00,16123.0
2004-10-25 12:00:00,15974.0
2004-10-25 13:00:00,15874.0
2004-10-25 14:00:00,15699.0
2004-10-25 15:00:00,15657.0
2004-10-25 16:00:00,15928.0
2004-10-25 17:00:00,16614.0
2004-10-25 18:00:00,17467.0
2004-10-25 19:00:00,17155.0
2004-10-25 20:00:00,16391.0
2004-10-25 21:00:00,15199.0
2004-10-25 22:00:00,13515.0
2004-10-25 23:00:00,12083.0
2004-10-26 00:00:00,11093.0
2004-10-26 01:00:00,10602.0
2004-10-26 02:00:00,10380.0
2004-10-26 03:00:00,10345.0
2004-10-26 04:00:00,10630.0
2004-10-26 05:00:00,11806.0
2004-10-26 06:00:00,14212.0
2004-10-26 07:00:00,15663.0
2004-10-26 08:00:00,15865.0
2004-10-26 09:00:00,15927.0
2004-10-26 10:00:00,15963.0
2004-10-26 11:00:00,15894.0
2004-10-26 12:00:00,15739.0
2004-10-26 13:00:00,15652.0
2004-10-26 14:00:00,15467.0
2004-10-26 15:00:00,15334.0
2004-10-26 16:00:00,15450.0
2004-10-26 17:00:00,16015.0
2004-10-26 18:00:00,17224.0
2004-10-26 19:00:00,17088.0
2004-10-26 20:00:00,16371.0
2004-10-26 21:00:00,15205.0
2004-10-26 22:00:00,13716.0
2004-10-26 23:00:00,12345.0
2004-10-27 00:00:00,11223.0
2004-10-27 01:00:00,10663.0
2004-10-27 02:00:00,10445.0
2004-10-27 03:00:00,10396.0
2004-10-27 04:00:00,10672.0
2004-10-27 05:00:00,11803.0
2004-10-27 06:00:00,14189.0
2004-10-27 07:00:00,15626.0
2004-10-27 08:00:00,15842.0
2004-10-27 09:00:00,15907.0
2004-10-27 10:00:00,15967.0
2004-10-27 11:00:00,15918.0
2004-10-27 12:00:00,15774.0
2004-10-27 13:00:00,15721.0
2004-10-27 14:00:00,15535.0
2004-10-27 15:00:00,15463.0
2004-10-27 16:00:00,15609.0
2004-10-27 17:00:00,16177.0
2004-10-27 18:00:00,17212.0
2004-10-27 19:00:00,17020.0
2004-10-27 20:00:00,16274.0
2004-10-27 21:00:00,15140.0
2004-10-27 22:00:00,13678.0
2004-10-27 23:00:00,12440.0
2004-10-28 00:00:00,11407.0
2004-10-28 01:00:00,10741.0
2004-10-28 02:00:00,10430.0
2004-10-28 03:00:00,10370.0
2004-10-28 04:00:00,10652.0
2004-10-28 05:00:00,11755.0
2004-10-28 06:00:00,14141.0
2004-10-28 07:00:00,15577.0
2004-10-28 08:00:00,15793.0
2004-10-28 09:00:00,15866.0
2004-10-28 10:00:00,15892.0
2004-10-28 11:00:00,15795.0
2004-10-28 12:00:00,15582.0
2004-10-28 13:00:00,15492.0
2004-10-28 14:00:00,15308.0
2004-10-28 15:00:00,15198.0
2004-10-28 16:00:00,15302.0
2004-10-28 17:00:00,15928.0
2004-10-28 18:00:00,17125.0
2004-10-28 19:00:00,17040.0
2004-10-28 20:00:00,16464.0
2004-10-28 21:00:00,15361.0
2004-10-28 22:00:00,13766.0
2004-10-28 23:00:00,12339.0
2004-10-29 00:00:00,11386.0
2004-10-29 01:00:00,10914.0
2004-10-29 02:00:00,10703.0
2004-10-29 03:00:00,10648.0
2004-10-29 04:00:00,10896.0
2004-10-29 05:00:00,11970.0
2004-10-29 06:00:00,14291.0
2004-10-29 07:00:00,15773.0
2004-10-29 08:00:00,16014.0
2004-10-29 09:00:00,16081.0
2004-10-29 10:00:00,16131.0
2004-10-29 11:00:00,16013.0
2004-10-29 12:00:00,15759.0
2004-10-29 13:00:00,15574.0
2004-10-29 14:00:00,15307.0
2004-10-29 15:00:00,15126.0
2004-10-29 16:00:00,15143.0
2004-10-29 17:00:00,15647.0
2004-10-29 18:00:00,16459.0
2004-10-29 19:00:00,16097.0
2004-10-29 20:00:00,15511.0
2004-10-29 21:00:00,14651.0
2004-10-29 22:00:00,13421.0
2004-10-29 23:00:00,12140.0
2004-10-30 00:00:00,11131.0
2004-10-30 01:00:00,10557.0
2004-10-30 02:00:00,10228.0
2004-10-30 03:00:00,10094.0
2004-10-30 04:00:00,10138.0
2004-10-30 05:00:00,10518.0
2004-10-30 06:00:00,11362.0
2004-10-30 07:00:00,12459.0
2004-10-30 08:00:00,13689.0
2004-10-30 09:00:00,14594.0
2004-10-30 10:00:00,14989.0
2004-10-30 11:00:00,15060.0
2004-10-30 12:00:00,14930.0
2004-10-30 13:00:00,14703.0
2004-10-30 14:00:00,14481.0
2004-10-30 15:00:00,14415.0
2004-10-30 16:00:00,14686.0
2004-10-30 17:00:00,15319.0
2004-10-30 18:00:00,15573.0
2004-10-30 19:00:00,15105.0
2004-10-30 20:00:00,14552.0
2004-10-30 21:00:00,13813.0
2004-10-30 22:00:00,12827.0
2004-10-30 23:00:00,11757.0
2004-10-31 00:00:00,10790.0
2004-10-31 01:00:00,19952.0
2004-10-31 02:00:00,9630.0
2004-10-31 03:00:00,9533.0
2004-10-31 04:00:00,9596.0
2004-10-31 05:00:00,9953.0
2004-10-31 06:00:00,10537.0
2004-10-31 07:00:00,11565.0
2004-10-31 08:00:00,12634.0
2004-10-31 09:00:00,13301.0
2004-10-31 10:00:00,13531.0
2004-10-31 11:00:00,13653.0
2004-10-31 12:00:00,13571.0
2004-10-31 13:00:00,13427.0
2004-10-31 14:00:00,13318.0
2004-10-31 15:00:00,13523.0
2004-10-31 16:00:00,14413.0
2004-10-31 17:00:00,15275.0
2004-10-31 18:00:00,14760.0
2004-10-31 19:00:00,14370.0
2004-10-31 20:00:00,13915.0
2004-10-31 21:00:00,12927.0
2004-10-31 22:00:00,11700.0
2004-10-31 23:00:00,10673.0
2004-11-01 00:00:00,10031.0
2004-11-01 01:00:00,9682.0
2004-11-01 02:00:00,9561.0
2004-11-01 03:00:00,9578.0
2004-11-01 04:00:00,9948.0
2004-11-01 05:00:00,11207.0
2004-11-01 06:00:00,13374.0
2004-11-01 07:00:00,14758.0
2004-11-01 08:00:00,15210.0
2004-11-01 09:00:00,15428.0
2004-11-01 10:00:00,15597.0
2004-11-01 11:00:00,15609.0
2004-11-01 12:00:00,15512.0
2004-11-01 13:00:00,15443.0
2004-11-01 14:00:00,15294.0
2004-11-01 15:00:00,15322.0
2004-11-01 16:00:00,16064.0
2004-11-01 17:00:00,17533.0
2004-11-01 18:00:00,17412.0
2004-11-01 19:00:00,16861.0
2004-11-01 20:00:00,15997.0
2004-11-01 21:00:00,14725.0
2004-11-01 22:00:00,13101.0
2004-11-01 23:00:00,11781.0
2004-11-02 00:00:00,10916.0
2004-11-02 01:00:00,10490.0
2004-11-02 02:00:00,10302.0
2004-11-02 03:00:00,10290.0
2004-11-02 04:00:00,10678.0
2004-11-02 05:00:00,11935.0
2004-11-02 06:00:00,13972.0
2004-11-02 07:00:00,15193.0
2004-11-02 08:00:00,15605.0
2004-11-02 09:00:00,15791.0
2004-11-02 10:00:00,15889.0
2004-11-02 11:00:00,15882.0
2004-11-02 12:00:00,15806.0
2004-11-02 13:00:00,15801.0
2004-11-02 14:00:00,15766.0
2004-11-02 15:00:00,15881.0
2004-11-02 16:00:00,16710.0
2004-11-02 17:00:00,17791.0
2004-11-02 18:00:00,17593.0
2004-11-02 19:00:00,17035.0
2004-11-02 20:00:00,16222.0
2004-11-02 21:00:00,14942.0
2004-11-02 22:00:00,13341.0
2004-11-02 23:00:00,12005.0
2004-11-03 00:00:00,11090.0
2004-11-03 01:00:00,10584.0
2004-11-03 02:00:00,10330.0
2004-11-03 03:00:00,10237.0
