datetime,demand
2004-11-03 04:00:00,10531.0
2004-11-03 05:00:00,11714.0
2004-11-03 06:00:00,13906.0
2004-11-03 07:00:00,15115.0
2004-11-03 08:00:00,15423.0
2004-11-03 09:00:00,15588.0
2004-11-03 10:00:00,15675.0
2004-11-03 11:00:00,15684.0
2004-11-03 12:00:00,15560.0
2004-11-03 13:00:00,15497.0
2004-11-03 14:00:00,15342.0
2004-11-03 15:00:00,15344.0
2004-11-03 16:00:00,16202.0
2004-11-03 17:00:00,17684.0
2004-11-03 18:00:00,17583.0
2004-11-03 19:00:00,17100.0
2004-11-03 20:00:00,16317.0
2004-11-03 21:00:00,15121.0
2004-11-03 22:00:00,13492.0
2004-11-03 23:00:00,12151.0
2004-11-04 00:00:00,11280.0
2004-11-04 01:00:00,10871.0
2004-11-04 02:00:00,10714.0
2004-11-04 03:00:00,10725.0
2004-11-04 04:00:00,11117.0
2004-11-04 05:00:00,12419.0
2004-11-04 06:00:00,14571.0
2004-11-04 07:00:00,15761.0
2004-11-04 08:00:00,15999.0
2004-11-04 09:00:00,16066.0
2004-11-04 10:00:00,16077.0
2004-11-04 11:00:00,15967.0
2004-11-04 12:00:00,15796.0
2004-11-04 13:00:00,15780.0
2004-11-04 14:00:00,15735.0
2004-11-04 15:00:00,16017.0
2004-11-04 16:00:00,17124.0
2004-11-04 17:00:00,18047.0
2004-11-04 18:00:00,17861.0
2004-11-04 19:00:00,17367.0
2004-11-04 20:00:00,16539.0
2004-11-04 21:00:00,15263.0
2004-11-04 22:00:00,13660.0
2004-11-04 23:00:00,12221.0
2004-11-05 00:00:00,11252.0
2004-11-05 01:00:00,10745.0
2004-11-05 02:00:00,10514.0
2004-11-05 03:00:00,10449.0
2004-11-05 04:00:00,10752.0
2004-11-05 05:00:00,11914.0
2004-11-05 06:00:00,14016.0
2004-11-05 07:00:00,15287.0
2004-11-05 08:00:00,15665.0
2004-11-05 09:00:00,15827.0
2004-11-05 10:00:00,15896.0
2004-11-05 11:00:00,15807.0
2004-11-05 12:00:00,15601.0
2004-11-05 13:00:00,15549.0
2004-11-05 14:00:00,15380.0
2004-11-05 15:00:00,15373.0
2004-11-05 16:00:00,16184.0
2004-11-05 17:00:00,17361.0
2004-11-05 18:00:00,17085.0
2004-11-05 19:00:00,16500.0
2004-11-05 20:00:00,15832.0
2004-11-05 21:00:00,14888.0
2004-11-05 22:00:00,13630.0
2004-11-05 23:00:00,12321.0
2004-11-06 00:00:00,11396.0
2004-11-06 01:00:00,10849.0
2004-11-06 02:00:00,10575.0
2004-11-06 03:00:00,10469.0
2004-11-06 04:00:00,10568.0
2004-11-06 05:00:00,11042.0
2004-11-06 06:00:00,11809.0
2004-11-06 07:00:00,12839.0
2004-11-06 08:00:00,13921.0
2004-11-06 09:00:00,14400.0
2004-11-06 10:00:00,14479.0
2004-11-06 11:00:00,14313.0
2004-11-06 12:00:00,14029.0
2004-11-06 13:00:00,13698.0
2004-11-06 14:00:00,13391.0
2004-11-06 15:00:00,13444.0
2004-11-06 16:00:00,14433.0
2004-11-06 17:00:00,15726.0
2004-11-06 18:00:00,15500.0
2004-11-06 19:00:00,14954.0
2004-11-06 20:00:00,14403.0
2004-11-06 21:00:00,13667.0
2004-11-06 22:00:00,12609.0
2004-11-06 23:00:00,11541.0
2004-11-07 00:00:00,10683.0
2004-11-07 01:00:00,10170.0
2004-11-07 02:00:00,9925.0
2004-11-07 03:00:00,9814.0
2004-11-07 04:00:00,9866.0
2004-11-07 05:00:00,10151.0
2004-11-07 06:00:00,10628.0
2004-11-07 07:00:00,11430.0
2004-11-07 08:00:00,12405.0
2004-11-07 09:00:00,13046.0
2004-11-07 10:00:00,13292.0
2004-11-07 11:00:00,13385.0
2004-11-07 12:00:00,13322.0
2004-11-07 13:00:00,13178.0
2004-11-07 14:00:00,13048.0
2004-11-07 15:00:00,13245.0
2004-11-07 16:00:00,14341.0
2004-11-07 17:00:00,15850.0
2004-11-07 18:00:00,15721.0
2004-11-07 19:00:00,15246.0
2004-11-07 20:00:00,14541.0
2004-11-07 21:00:00,13410.0
2004-11-07 22:00:00,12148.0
2004-11-07 23:00:00,10983.0
2004-11-08 00:00:00,10232.0
2004-11-08 01:00:00,9867.0
2004-11-08 02:00:00,9728.0
2004-11-08 03:00:00,9773.0
2004-11-08 04:00:00,10145.0
2004-11-08 05:00:00,11411.0
2004-11-08 06:00:00,13668.0
2004-11-08 07:00:00,15066.0
2004-11-08 08:00:00,15466.0
2004-11-08 09:00:00,15673.0
2004-11-08 10:00:00,15812.0
2004-11-08 11:00:00,15786.0
2004-11-08 12:00:00,15648.0
2004-11-08 13:00:00,15600.0
2004-11-08 14:00:00,15479.0
2004-11-08 15:00:00,15623.0
2004-11-08 16:00:00,16714.0
2004-11-08 17:00:00,18180.0
2004-11-08 18:00:00,18072.0
2004-11-08 19:00:00,17580.0
2004-11-08 20:00:00,16814.0
2004-11-08 21:00:00,15569.0
2004-11-08 22:00:00,13942.0
2004-11-08 23:00:00,12541.0
2004-11-09 00:00:00,11684.0
2004-11-09 01:00:00,11264.0
2004-11-09 02:00:00,11119.0
2004-11-09 03:00:00,11146.0
2004-11-09 04:00:00,11524.0
2004-11-09 05:00:00,12802.0
2004-11-09 06:00:00,15035.0
2004-11-09 07:00:00,16218.0
2004-11-09 08:00:00,16402.0
2004-11-09 09:00:00,16447.0
2004-11-09 10:00:00,16502.0
2004-11-09 11:00:00,16383.0
2004-11-09 12:00:00,16192.0
2004-11-09 13:00:00,16145.0
2004-11-09 14:00:00,16021.0
2004-11-09 15:00:00,16193.0
2004-11-09 16:00:00,17335.0
2004-11-09 17:00:00,18781.0
2004-11-09 18:00:00,18680.0
2004-11-09 19:00:00,18238.0
2004-11-09 20:00:00,17517.0
2004-11-09 21:00:00,16303.0
2004-11-09 22:00:00,14679.0
2004-11-09 23:00:00,13245.0
2004-11-10 00:00:00,12365.0
2004-11-10 01:00:00,11968.0
2004-11-10 02:00:00,11816.0
2004-11-10 03:00:00,11861.0
2004-11-10 04:00:00,12234.0
2004-11-10 05:00:00,13527.0
2004-11-10 06:00:00,15701.0
2004-11-10 07:00:00,16850.0
2004-11-10 08:00:00,16988.0
2004-11-10 09:00:00,16866.0
2004-11-10 10:00:00,16835.0
2004-11-10 11:00:00,16731.0
2004-11-10 12:00:00,16500.0
2004-11-10 13:00:00,16407.0
2004-11-10 14:00:00,16300.0
2004-11-10 15:00:00,16420.0
2004-11-10 16:00:00,17433.0
2004-11-10 17:00:00,18674.0
2004-11-10 18:00:00,18440.0
2004-11-10 19:00:00,17956.0
2004-11-10 20:00:00,17171.0
2004-11-10 21:00:00,16025.0
2004-11-10 22:00:00,14480.0
2004-11-10 23:00:00,13087.0
2004-11-11 00:00:00,12108.0
2004-11-11 01:00:00,11576.0
2004-11-11 02:00:00,11335.0
2004-11-11 03:00:00,11265.0
2004-11-11 04:00:00,11501.0
2004-11-11 05:00:00,12387.0
2004-11-11 06:00:00,13841.0
2004-11-11 07:00:00,15010.0
2004-11-11 08:00:00,15809.0
2004-11-11 09:00:00,16127.0
2004-11-11 10:00:00,16176.0
2004-11-11 11:00:00,16106.0
2004-11-11 12:00:00,15888.0
2004-11-11 13:00:00,15701.0
2004-11-11 14:00:00,15496.0
2004-11-11 15:00:00,15474.0
2004-11-11 16:00:00,16543.0
2004-11-11 17:00:00,17837.0
2004-11-11 18:00:00,17650.0
2004-11-11 19:00:00,17152.0
2004-11-11 20:00:00,16386.0
2004-11-11 21:00:00,15202.0
2004-11-11 22:00:00,13713.0
2004-11-11 23:00:00,12339.0
2004-11-12 00:00:00,11440.0
2004-11-12 01:00:00,10974.0
2004-11-12 02:00:00,10790.0
2004-11-12 03:00:00,10785.0
2004-11-12 04:00:00,11126.0
2004-11-12 05:00:00,12258.0
2004-11-12 06:00:00,14420.0
2004-11-12 07:00:00,15877.0
2004-11-12 08:00:00,16419.0
2004-11-12 09:00:00,16660.0
2004-11-12 10:00:00,16787.0
2004-11-12 11:00:00,16855.0
2004-11-12 12:00:00,16852.0
2004-11-12 13:00:00,16889.0
2004-11-12 14:00:00,16819.0
2004-11-12 15:00:00,16988.0
2004-11-12 16:00:00,17878.0
2004-11-12 17:00:00,18516.0
2004-11-12 18:00:00,18112.0
2004-11-12 19:00:00,17475.0
2004-11-12 20:00:00,16731.0
2004-11-12 21:00:00,15712.0
2004-11-12 22:00:00,14443.0
2004-11-12 23:00:00,13151.0
2004-11-13 00:00:00,12198.0
2004-11-13 01:00:00,11686.0
2004-11-13 02:00:00,11437.0
2004-11-13 03:00:00,11333.0
2004-11-13 04:00:00,11445.0
2004-11-13 05:00:00,11909.0
2004-11-13 06:00:00,12735.0
2004-11-13 07:00:00,13768.0
2004-11-13 08:00:00,14977.0
2004-11-13 09:00:00,15628.0
2004-11-13 10:00:00,15835.0
2004-11-13 11:00:00,15688.0
2004-11-13 12:00:00,15310.0
2004-11-13 13:00:00,14915.0
2004-11-13 14:00:00,14646.0
2004-11-13 15:00:00,14710.0
2004-11-13 16:00:00,15836.0
2004-11-13 17:00:00,17134.0
2004-11-13 18:00:00,16918.0
2004-11-13 19:00:00,16417.0
2004-11-13 20:00:00,15862.0
2004-11-13 21:00:00,15112.0
2004-11-13 22:00:00,14101.0
2004-11-13 23:00:00,13069.0
2004-11-14 00:00:00,12222.0
2004-11-14 01:00:00,11744.0
2004-11-14 02:00:00,11508.0
2004-11-14 03:00:00,11427.0
2004-11-14 04:00:00,11520.0
2004-11-14 05:00:00,11829.0
2004-11-14 06:00:00,12334.0
2004-11-14 07:00:00,13039.0
2004-11-14 08:00:00,13930.0
2004-11-14 09:00:00,14491.0
2004-11-14 10:00:00,14660.0
2004-11-14 11:00:00,14652.0
2004-11-14 12:00:00,14500.0
2004-11-14 13:00:00,14237.0
2004-11-14 14:00:00,14017.0
2004-11-14 15:00:00,14199.0
2004-11-14 16:00:00,15539.0
2004-11-14 17:00:00,16976.0
2004-11-14 18:00:00,16878.0
2004-11-14 19:00:00,16492.0
2004-11-14 20:00:00,15884.0
2004-11-14 21:00:00,14796.0
2004-11-14 22:00:00,13483.0
2004-11-14 23:00:00,12361.0
2004-11-15 00:00:00,11530.0
2004-11-15 01:00:00,11144.0
2004-11-15 02:00:00,11023.0
2004-11-15 03:00:00,11051.0
2004-11-15 04:00:00,11432.0
2004-11-15 05:00:00,12685.0
2004-11-15 06:00:00,14877.0
2004-11-15 07:00:00,16081.0
2004-11-15 08:00:00,16287.0
2004-11-15 09:00:00,16299.0
2004-11-15 10:00:00,16331.0
2004-11-15 11:00:00,16198.0
2004-11-15 12:00:00,15992.0
2004-11-15 13:00:00,15889.0
2004-11-15 14:00:00,15673.0
2004-11-15 15:00:00,15745.0
2004-11-15 16:00:00,16917.0
2004-11-15 17:00:00,18262.0
2004-11-15 18:00:00,18090.0
2004-11-15 19:00:00,17598.0
2004-11-15 20:00:00,16837.0
2004-11-15 21:00:00,15606.0
2004-11-15 22:00:00,13970.0
2004-11-15 23:00:00,12534.0
2004-11-16 00:00:00,11635.0
2004-11-16 01:00:00,11175.0
2004-11-16 02:00:00,11008.0
2004-11-16 03:00:00,11011.0
2004-11-16 04:00:00,11370.0
2004-11-16 05:00:00,12653.0
2004-11-16 06:00:00,14906.0
2004-11-16 07:00:00,16121.0
2004-11-16 08:00:00,16369.0
2004-11-16 09:00:00,16426.0
2004-11-16 10:00:00,16430.0
2004-11-16 11:00:00,16287.0
2004-11-16 12:00:00,16075.0
2004-11-16 13:00:00,15964.0
2004-11-16 14:00:00,15800.0
2004-11-16 15:00:00,15873.0
2004-11-16 16:00:00,17104.0
2004-11-16 17:00:00,18332.0
2004-11-16 18:00:00,18166.0
2004-11-16 19:00:00,17688.0
2004-11-16 20:00:00,16925.0
2004-11-16 21:00:00,15759.0
2004-11-16 22:00:00,14128.0
2004-11-16 23:00:00,12663.0
2004-11-17 00:00:00,11753.0
2004-11-17 01:00:00,11308.0
2004-11-17 02:00:00,11148.0
2004-11-17 03:00:00,11153.0
2004-11-17 04:00:00,11522.0
2004-11-17 05:00:00,12768.0
2004-11-17 06:00:00,15018.0
2004-11-17 07:00:00,16224.0
2004-11-17 08:00:00,16377.0
2004-11-17 09:00:00,16324.0
2004-11-17 10:00:00,16285.0
2004-11-17 11:00:00,16151.0
2004-11-17 12:00:00,15942.0
2004-11-17 13:00:00,15861.0
2004-11-17 14:00:00,15716.0
2004-11-17 15:00:00,15874.0
2004-11-17 16:00:00,17109.0
2004-11-17 17:00:00,18174.0
2004-11-17 18:00:00,17941.0
2004-11-17 19:00:00,17458.0
2004-11-17 20:00:00,16696.0
2004-11-17 21:00:00,15479.0
2004-11-17 22:00:00,13825.0
2004-11-17 23:00:00,12388.0
2004-11-18 00:00:00,11428.0
2004-11-18 01:00:00,10959.0
2004-11-18 02:00:00,10746.0
2004-11-18 03:00:00,10718.0
2004-11-18 04:00:00,11068.0
2004-11-18 05:00:00,12286.0
2004-11-18 06:00:00,14566.0
2004-11-18 07:00:00,15867.0
2004-11-18 08:00:00,16128.0
2004-11-18 09:00:00,16153.0
2004-11-18 10:00:00,16189.0
2004-11-18 11:00:00,16093.0
2004-11-18 12:00:00,15904.0
2004-11-18 13:00:00,15829.0
2004-11-18 14:00:00,15722.0
2004-11-18 15:00:00,15828.0
2004-11-18 16:00:00,16962.0
2004-11-18 17:00:00,17872.0
2004-11-18 18:00:00,17608.0
2004-11-18 19:00:00,17147.0
2004-11-18 20:00:00,16362.0
2004-11-18 21:00:00,15148.0
2004-11-18 22:00:00,13561.0
2004-11-18 23:00:00,12117.0
2004-11-19 00:00:00,11117.0
2004-11-19 01:00:00,10615.0
2004-11-19 02:00:00,10365.0
2004-11-19 03:00:00,10309.0
2004-11-19 04:00:00,10601.0
2004-11-19 05:00:00,11765.0
2004-11-19 06:00:00,13970.0
2004-11-19 07:00:00,15288.0
2004-11-19 08:00:00,15612.0
2004-11-19 09:00:00,15730.0
2004-11-19 10:00:00,15808.0
2004-11-19 11:00:00,15755.0
2004-11-19 12:00:00,15553.0
2004-11-19 13:00:00,15460.0
2004-11-19 14:00:00,15257.0
2004-11-19 15:00:00,15229.0
2004-11-19 16:00:00,16291.0
2004-11-19 17:00:00,17202.0
2004-11-19 18:00:00,16859.0
2004-11-19 19:00:00,16235.0
2004-11-19 20:00:00,15618.0
2004-11-19 21:00:00,14752.0
2004-11-19 22:00:00,13549.0
2004-11-19 23:00:00,12297.0
2004-11-20 00:00:00,11369.0
2004-11-20 01:00:00,10841.0
2004-11-20 02:00:00,10598.0
2004-11-20 03:00:00,10511.0
2004-11-20 04:00:00,10650.0
2004-11-20 05:00:00,11155.0
2004-11-20 06:00:00,12012.0
2004-11-20 07:00:00,13022.0
2004-11-20 08:00:00,14123.0
2004-11-20 09:00:00,14628.0
2004-11-20 10:00:00,14742.0
2004-11-20 11:00:00,14631.0
2004-11-20 12:00:00,14457.0
2004-11-20 13:00:00,14281.0
2004-11-20 14:00:00,14149.0
2004-11-20 15:00:00,14363.0
2004-11-20 16:00:00,15580.0
2004-11-20 17:00:00,16321.0
2004-11-20 18:00:00,16008.0
2004-11-20 19:00:00,15430.0
2004-11-20 20:00:00,14866.0
2004-11-20 21:00:00,14135.0
2004-11-20 22:00:00,13136.0
2004-11-20 23:00:00,12037.0
2004-11-21 00:00:00,11094.0
2004-11-21 01:00:00,10509.0
2004-11-21 02:00:00,10216.0
2004-11-21 03:00:00,10079.0
2004-11-21 04:00:00,10113.0
2004-11-21 05:00:00,10382.0
2004-11-21 06:00:00,10939.0
2004-11-21 07:00:00,11739.0
2004-11-21 08:00:00,12895.0
2004-11-21 09:00:00,13805.0
2004-11-21 10:00:00,14292.0
2004-11-21 11:00:00,14569.0
2004-11-21 12:00:00,14617.0
2004-11-21 13:00:00,14516.0
2004-11-21 14:00:00,14454.0
2004-11-21 15:00:00,14671.0
2004-11-21 16:00:00,15752.0
2004-11-21 17:00:00,16618.0
2004-11-21 18:00:00,16453.0
2004-11-21 19:00:00,16019.0
2004-11-21 20:00:00,15287.0
2004-11-21 21:00:00,14265.0
2004-11-21 22:00:00,12946.0
2004-11-21 23:00:00,11692.0
2004-11-22 00:00:00,10828.0
2004-11-22 01:00:00,10405.0
2004-11-22 02:00:00,10242.0
2004-11-22 03:00:00,10231.0
2004-11-22 04:00:00,10600.0
2004-11-22 05:00:00,11834.0
2004-11-22 06:00:00,14128.0
2004-11-22 07:00:00,15460.0
2004-11-22 08:00:00,15884.0
2004-11-22 09:00:00,16016.0
2004-11-22 10:00:00,16074.0
2004-11-22 11:00:00,15993.0
2004-11-22 12:00:00,15834.0
2004-11-22 13:00:00,15771.0
2004-11-22 14:00:00,15679.0
2004-11-22 15:00:00,15797.0
2004-11-22 16:00:00,17080.0
2004-11-22 17:00:00,18138.0
2004-11-22 18:00:00,17980.0
2004-11-22 19:00:00,17512.0
2004-11-22 20:00:00,16816.0
2004-11-22 21:00:00,15598.0
2004-11-22 22:00:00,14063.0
2004-11-22 23:00:00,12600.0
2004-11-23 00:00:00,11607.0
2004-11-23 01:00:00,11070.0
2004-11-23 02:00:00,10879.0
2004-11-23 03:00:00,10890.0
2004-11-23 04:00:00,11237.0
2004-11-23 05:00:00,12451.0
2004-11-23 06:00:00,14739.0
2004-11-23 07:00:00,15959.0
2004-11-23 08:00:00,16160.0
2004-11-23 09:00:00,16145.0
2004-11-23 10:00:00,16084.0
2004-11-23 11:00:00,15949.0
2004-11-23 12:00:00,15734.0
2004-11-23 13:00:00,15641.0
2004-11-23 14:00:00,15498.0
2004-11-23 15:00:00,15651.0
2004-11-23 16:00:00,16913.0
2004-11-23 17:00:00,17894.0
2004-11-23 18:00:00,17723.0
2004-11-23 19:00:00,17292.0
2004-11-23 20:00:00,16670.0
2004-11-23 21:00:00,15555.0
2004-11-23 22:00:00,13987.0
2004-11-23 23:00:00,12469.0
2004-11-24 00:00:00,11472.0
2004-11-24 01:00:00,10924.0
2004-11-24 02:00:00,10654.0
2004-11-24 03:00:00,10589.0
2004-11-24 04:00:00,10879.0
2004-11-24 05:00:00,11972.0
2004-11-24 06:00:00,13987.0
2004-11-24 07:00:00,15382.0
2004-11-24 08:00:00,16036.0
2004-11-24 09:00:00,16310.0
2004-11-24 10:00:00,16462.0
2004-11-24 11:00:00,16441.0
2004-11-24 12:00:00,16341.0
2004-11-24 13:00:00,16387.0
2004-11-24 14:00:00,16379.0
2004-11-24 15:00:00,16549.0
2004-11-24 16:00:00,17411.0
2004-11-24 17:00:00,17774.0
2004-11-24 18:00:00,17399.0
2004-11-24 19:00:00,16792.0
2004-11-24 20:00:00,16017.0
2004-11-24 21:00:00,14919.0
2004-11-24 22:00:00,13536.0
2004-11-24 23:00:00,12070.0
2004-11-25 00:00:00,10919.0
2004-11-25 01:00:00,10206.0
2004-11-25 02:00:00,9809.0
2004-11-25 03:00:00,9619.0
2004-11-25 04:00:00,9633.0
2004-11-25 05:00:00,9990.0
2004-11-25 06:00:00,10707.0
2004-11-25 07:00:00,11662.0
2004-11-25 08:00:00,12985.0
2004-11-25 09:00:00,14137.0
2004-11-25 10:00:00,14787.0
2004-11-25 11:00:00,14978.0
2004-11-25 12:00:00,14488.0
2004-11-25 13:00:00,13546.0
2004-11-25 14:00:00,12732.0
2004-11-25 15:00:00,12445.0
2004-11-25 16:00:00,12959.0
2004-11-25 17:00:00,13247.0
2004-11-25 18:00:00,13258.0
2004-11-25 19:00:00,13278.0
2004-11-25 20:00:00,13165.0
2004-11-25 21:00:00,12823.0
2004-11-25 22:00:00,12103.0
2004-11-25 23:00:00,11273.0
2004-11-26 00:00:00,10609.0
2004-11-26 01:00:00,10265.0
2004-11-26 02:00:00,10103.0
2004-11-26 03:00:00,10144.0
2004-11-26 04:00:00,10456.0
2004-11-26 05:00:00,11202.0
2004-11-26 06:00:00,12197.0
2004-11-26 07:00:00,13026.0
2004-11-26 08:00:00,13903.0
2004-11-26 09:00:00,14459.0
2004-11-26 10:00:00,14662.0
2004-11-26 11:00:00,14687.0
2004-11-26 12:00:00,14526.0
2004-11-26 13:00:00,14309.0
2004-11-26 14:00:00,14170.0
2004-11-26 15:00:00,14303.0
2004-11-26 16:00:00,15635.0
2004-11-26 17:00:00,16746.0
2004-11-26 18:00:00,16533.0
2004-11-26 19:00:00,16086.0
2004-11-26 20:00:00,15527.0
2004-11-26 21:00:00,14780.0
2004-11-26 22:00:00,13742.0
2004-11-26 23:00:00,12620.0
2004-11-27 00:00:00,11739.0
2004-11-27 01:00:00,11218.0
2004-11-27 02:00:00,10940.0
2004-11-27 03:00:00,10843.0
2004-11-27 04:00:00,10963.0
2004-11-27 05:00:00,11372.0
2004-11-27 06:00:00,12094.0
2004-11-27 07:00:00,12911.0
2004-11-27 08:00:00,13903.0
2004-11-27 09:00:00,14420.0
2004-11-27 10:00:00,14535.0
2004-11-27 11:00:00,14370.0
2004-11-27 12:00:00,14100.0
2004-11-27 13:00:00,13804.0
2004-11-27 14:00:00,13601.0
2004-11-27 15:00:00,13802.0
2004-11-27 16:00:00,15178.0
2004-11-27 17:00:00,16162.0
2004-11-27 18:00:00,15966.0
2004-11-27 19:00:00,15535.0
2004-11-27 20:00:00,15001.0
2004-11-27 21:00:00,14273.0
2004-11-27 22:00:00,13234.0
2004-11-27 23:00:00,12108.0
2004-11-28 00:00:00,11156.0
2004-11-28 01:00:00,10560.0
2004-11-28 02:00:00,10246.0
2004-11-28 03:00:00,10087.0
2004-11-28 04:00:00,10086.0
2004-11-28 05:00:00,10347.0
2004-11-28 06:00:00,10854.0
2004-11-28 07:00:00,11511.0
2004-11-28 08:00:00,12565.0
2004-11-28 09:00:00,13591.0
2004-11-28 10:00:00,14231.0
2004-11-28 11:00:00,14631.0
2004-11-28 12:00:00,14880.0
2004-11-28 13:00:00,14873.0
2004-11-28 14:00:00,14837.0
2004-11-28 15:00:00,15021.0
2004-11-28 16:00:00,16028.0
2004-11-28 17:00:00,16637.0
2004-11-28 18:00:00,16434.0
2004-11-28 19:00:00,15919.0
2004-11-28 20:00:00,15250.0
2004-11-28 21:00:00,14081.0
2004-11-28 22:00:00,12767.0
2004-11-28 23:00:00,11592.0
2004-11-29 00:00:00,10742.0
2004-11-29 01:00:00,10355.0
2004-11-29 02:00:00,10212.0
2004-11-29 03:00:00,10270.0
2004-11-29 04:00:00,10644.0
2004-11-29 05:00:00,11893.0
2004-11-29 06:00:00,14258.0
2004-11-29 07:00:00,15573.0
2004-11-29 08:00:00,15914.0
2004-11-29 09:00:00,16042.0
2004-11-29 10:00:00,16108.0
2004-11-29 11:00:00,16057.0
2004-11-29 12:00:00,15876.0
2004-11-29 13:00:00,15775.0
2004-11-29 14:00:00,15601.0
2004-11-29 15:00:00,15785.0
2004-11-29 16:00:00,17215.0
2004-11-29 17:00:00,18558.0
2004-11-29 18:00:00,18512.0
2004-11-29 19:00:00,18083.0
2004-11-29 20:00:00,17352.0
2004-11-29 21:00:00,16113.0
2004-11-29 22:00:00,14414.0
2004-11-29 23:00:00,12857.0
2004-11-30 00:00:00,11870.0
2004-11-30 01:00:00,11318.0
2004-11-30 02:00:00,11125.0
2004-11-30 03:00:00,11103.0
2004-11-30 04:00:00,11421.0
2004-11-30 05:00:00,12634.0
2004-11-30 06:00:00,14968.0
2004-11-30 07:00:00,16244.0
2004-11-30 08:00:00,16524.0
2004-11-30 09:00:00,16539.0
2004-11-30 10:00:00,16425.0
2004-11-30 11:00:00,16311.0
2004-11-30 12:00:00,16029.0
2004-11-30 13:00:00,15885.0
2004-11-30 14:00:00,15732.0
2004-11-30 15:00:00,15987.0
2004-11-30 16:00:00,17455.0
2004-11-30 17:00:00,18563.0
2004-11-30 18:00:00,18426.0
2004-11-30 19:00:00,17994.0
2004-11-30 20:00:00,17228.0
2004-11-30 21:00:00,15987.0
2004-11-30 22:00:00,14260.0
2004-11-30 23:00:00,12688.0
2004-12-01 00:00:00,11611.0
2004-12-01 01:00:00,11068.0
2004-12-01 02:00:00,10811.0
2004-12-01 03:00:00,10733.0
2004-12-01 04:00:00,11017.0
2004-12-01 05:00:00,12171.0
2004-12-01 06:00:00,14511.0
2004-12-01 07:00:00,16117.0
2004-12-01 08:00:00,16539.0
2004-12-01 09:00:00,16753.0
2004-12-01 10:00:00,16981.0
2004-12-01 11:00:00,17000.0
2004-12-01 12:00:00,16878.0
2004-12-01 13:00:00,16717.0
2004-12-01 14:00:00,16454.0
2004-12-01 15:00:00,16412.0
2004-12-01 16:00:00,17516.0
2004-12-01 17:00:00,18536.0
2004-12-01 18:00:00,18329.0
2004-12-01 19:00:00,17836.0
2004-12-01 20:00:00,17130.0
2004-12-01 21:00:00,15954.0
2004-12-01 22:00:00,14309.0
2004-12-01 23:00:00,12745.0
2004-12-02 00:00:00,11715.0
2004-12-02 01:00:00,11219.0
2004-12-02 02:00:00,11015.0
2004-12-02 03:00:00,10994.0
2004-12-02 04:00:00,11320.0
2004-12-02 05:00:00,12544.0
2004-12-02 06:00:00,14876.0
2004-12-02 07:00:00,16099.0
2004-12-02 08:00:00,16325.0
2004-12-02 09:00:00,16349.0
2004-12-02 10:00:00,16350.0
2004-12-02 11:00:00,16263.0
2004-12-02 12:00:00,16118.0
2004-12-02 13:00:00,16090.0
2004-12-02 14:00:00,15980.0
2004-12-02 15:00:00,16155.0
2004-12-02 16:00:00,17507.0
2004-12-02 17:00:00,18712.0
2004-12-02 18:00:00,18640.0
2004-12-02 19:00:00,18257.0
2004-12-02 20:00:00,17595.0
2004-12-02 21:00:00,16440.0
2004-12-02 22:00:00,14800.0
2004-12-02 23:00:00,13179.0
2004-12-03 00:00:00,12146.0
2004-12-03 01:00:00,11628.0
2004-12-03 02:00:00,11413.0
2004-12-03 03:00:00,11411.0
2004-12-03 04:00:00,11747.0
2004-12-03 05:00:00,12926.0
2004-12-03 06:00:00,15268.0
2004-12-03 07:00:00,16605.0
2004-12-03 08:00:00,16941.0
2004-12-03 09:00:00,16933.0
2004-12-03 10:00:00,16790.0
2004-12-03 11:00:00,16579.0
2004-12-03 12:00:00,16297.0
2004-12-03 13:00:00,16220.0
2004-12-03 14:00:00,16142.0
2004-12-03 15:00:00,16366.0
2004-12-03 16:00:00,17593.0
2004-12-03 17:00:00,18419.0
2004-12-03 18:00:00,18134.0
