datetime,demand
2004-12-03 19:00:00,17612.0
2004-12-03 20:00:00,17027.0
2004-12-03 21:00:00,16162.0
2004-12-03 22:00:00,14856.0
2004-12-03 23:00:00,13422.0
2004-12-04 00:00:00,12371.0
2004-12-04 01:00:00,11771.0
2004-12-04 02:00:00,11498.0
2004-12-04 03:00:00,11424.0
2004-12-04 04:00:00,11551.0
2004-12-04 05:00:00,12043.0
2004-12-04 06:00:00,12994.0
2004-12-04 07:00:00,13994.0
2004-12-04 08:00:00,14989.0
2004-12-04 09:00:00,15451.0
2004-12-04 10:00:00,15465.0
2004-12-04 11:00:00,15267.0
2004-12-04 12:00:00,14885.0
2004-12-04 13:00:00,14598.0
2004-12-04 14:00:00,14401.0
2004-12-04 15:00:00,14636.0
2004-12-04 16:00:00,16260.0
2004-12-04 17:00:00,17416.0
2004-12-04 18:00:00,17187.0
2004-12-04 19:00:00,16678.0
2004-12-04 20:00:00,16153.0
2004-12-04 21:00:00,15383.0
2004-12-04 22:00:00,14255.0
2004-12-04 23:00:00,12979.0
2004-12-05 00:00:00,11914.0
2004-12-05 01:00:00,11235.0
2004-12-05 02:00:00,10871.0
2004-12-05 03:00:00,10709.0
2004-12-05 04:00:00,10737.0
2004-12-05 05:00:00,11027.0
2004-12-05 06:00:00,11610.0
2004-12-05 07:00:00,12257.0
2004-12-05 08:00:00,13241.0
2004-12-05 09:00:00,13895.0
2004-12-05 10:00:00,14131.0
2004-12-05 11:00:00,14202.0
2004-12-05 12:00:00,14184.0
2004-12-05 13:00:00,14016.0
2004-12-05 14:00:00,13909.0
2004-12-05 15:00:00,14211.0
2004-12-05 16:00:00,15986.0
2004-12-05 17:00:00,17481.0
2004-12-05 18:00:00,17526.0
2004-12-05 19:00:00,17239.0
2004-12-05 20:00:00,16678.0
2004-12-05 21:00:00,15596.0
2004-12-05 22:00:00,14142.0
2004-12-05 23:00:00,12835.0
2004-12-06 00:00:00,11958.0
2004-12-06 01:00:00,11582.0
2004-12-06 02:00:00,11497.0
2004-12-06 03:00:00,11555.0
2004-12-06 04:00:00,11967.0
2004-12-06 05:00:00,13272.0
2004-12-06 06:00:00,15731.0
2004-12-06 07:00:00,17194.0
2004-12-06 08:00:00,17528.0
2004-12-06 09:00:00,17717.0
2004-12-06 10:00:00,17799.0
2004-12-06 11:00:00,17766.0
2004-12-06 12:00:00,17654.0
2004-12-06 13:00:00,17692.0
2004-12-06 14:00:00,17680.0
2004-12-06 15:00:00,18041.0
2004-12-06 16:00:00,19569.0
2004-12-06 17:00:00,20426.0
2004-12-06 18:00:00,20288.0
2004-12-06 19:00:00,19747.0
2004-12-06 20:00:00,18895.0
2004-12-06 21:00:00,17529.0
2004-12-06 22:00:00,15631.0
2004-12-06 23:00:00,13921.0
2004-12-07 00:00:00,12837.0
2004-12-07 01:00:00,12299.0
2004-12-07 02:00:00,12053.0
2004-12-07 03:00:00,11992.0
2004-12-07 04:00:00,12274.0
2004-12-07 05:00:00,13428.0
2004-12-07 06:00:00,15701.0
2004-12-07 07:00:00,17238.0
2004-12-07 08:00:00,17613.0
2004-12-07 09:00:00,17809.0
2004-12-07 10:00:00,17924.0
2004-12-07 11:00:00,17928.0
2004-12-07 12:00:00,17812.0
2004-12-07 13:00:00,17771.0
2004-12-07 14:00:00,17733.0
2004-12-07 15:00:00,18098.0
2004-12-07 16:00:00,19397.0
2004-12-07 17:00:00,19985.0
2004-12-07 18:00:00,19706.0
2004-12-07 19:00:00,19088.0
2004-12-07 20:00:00,18183.0
2004-12-07 21:00:00,16801.0
2004-12-07 22:00:00,14942.0
2004-12-07 23:00:00,13282.0
2004-12-08 00:00:00,12129.0
2004-12-08 01:00:00,11572.0
2004-12-08 02:00:00,11342.0
2004-12-08 03:00:00,11270.0
2004-12-08 04:00:00,11565.0
2004-12-08 05:00:00,12723.0
2004-12-08 06:00:00,15061.0
2004-12-08 07:00:00,16387.0
2004-12-08 08:00:00,16543.0
2004-12-08 09:00:00,16479.0
2004-12-08 10:00:00,16395.0
2004-12-08 11:00:00,16287.0
2004-12-08 12:00:00,16127.0
2004-12-08 13:00:00,16030.0
2004-12-08 14:00:00,15941.0
2004-12-08 15:00:00,16126.0
2004-12-08 16:00:00,17581.0
2004-12-08 17:00:00,18875.0
2004-12-08 18:00:00,18764.0
2004-12-08 19:00:00,18306.0
2004-12-08 20:00:00,17614.0
2004-12-08 21:00:00,16432.0
2004-12-08 22:00:00,14715.0
2004-12-08 23:00:00,13030.0
2004-12-09 00:00:00,11948.0
2004-12-09 01:00:00,11436.0
2004-12-09 02:00:00,11227.0
2004-12-09 03:00:00,11229.0
2004-12-09 04:00:00,11566.0
2004-12-09 05:00:00,12806.0
2004-12-09 06:00:00,15218.0
2004-12-09 07:00:00,16556.0
2004-12-09 08:00:00,16722.0
2004-12-09 09:00:00,16715.0
2004-12-09 10:00:00,16645.0
2004-12-09 11:00:00,16517.0
2004-12-09 12:00:00,16340.0
2004-12-09 13:00:00,16307.0
2004-12-09 14:00:00,16259.0
2004-12-09 15:00:00,16630.0
2004-12-09 16:00:00,18175.0
2004-12-09 17:00:00,19097.0
2004-12-09 18:00:00,18971.0
2004-12-09 19:00:00,18510.0
2004-12-09 20:00:00,17784.0
2004-12-09 21:00:00,16604.0
2004-12-09 22:00:00,14866.0
2004-12-09 23:00:00,13213.0
2004-12-10 00:00:00,12045.0
2004-12-10 01:00:00,11487.0
2004-12-10 02:00:00,11227.0
2004-12-10 03:00:00,11161.0
2004-12-10 04:00:00,11453.0
2004-12-10 05:00:00,12561.0
2004-12-10 06:00:00,14849.0
2004-12-10 07:00:00,16495.0
2004-12-10 08:00:00,16925.0
2004-12-10 09:00:00,17115.0
2004-12-10 10:00:00,17197.0
2004-12-10 11:00:00,17170.0
2004-12-10 12:00:00,17054.0
2004-12-10 13:00:00,17007.0
2004-12-10 14:00:00,16957.0
2004-12-10 15:00:00,17180.0
2004-12-10 16:00:00,18275.0
2004-12-10 17:00:00,18822.0
2004-12-10 18:00:00,18432.0
2004-12-10 19:00:00,17743.0
2004-12-10 20:00:00,17055.0
2004-12-10 21:00:00,16074.0
2004-12-10 22:00:00,14723.0
2004-12-10 23:00:00,13167.0
2004-12-11 00:00:00,11976.0
2004-12-11 01:00:00,11281.0
2004-12-11 02:00:00,10895.0
2004-12-11 03:00:00,10731.0
2004-12-11 04:00:00,10794.0
2004-12-11 05:00:00,11202.0
2004-12-11 06:00:00,12089.0
2004-12-11 07:00:00,13220.0
2004-12-11 08:00:00,14480.0
2004-12-11 09:00:00,15297.0
2004-12-11 10:00:00,15639.0
2004-12-11 11:00:00,15675.0
2004-12-11 12:00:00,15500.0
2004-12-11 13:00:00,15251.0
2004-12-11 14:00:00,15091.0
2004-12-11 15:00:00,15305.0
2004-12-11 16:00:00,16546.0
2004-12-11 17:00:00,17295.0
2004-12-11 18:00:00,16988.0
2004-12-11 19:00:00,16407.0
2004-12-11 20:00:00,15837.0
2004-12-11 21:00:00,15127.0
2004-12-11 22:00:00,14051.0
2004-12-11 23:00:00,12745.0
2004-12-12 00:00:00,11626.0
2004-12-12 01:00:00,10930.0
2004-12-12 02:00:00,10578.0
2004-12-12 03:00:00,10448.0
2004-12-12 04:00:00,10494.0
2004-12-12 05:00:00,10781.0
2004-12-12 06:00:00,11404.0
2004-12-12 07:00:00,12210.0
2004-12-12 08:00:00,13376.0
2004-12-12 09:00:00,14248.0
2004-12-12 10:00:00,14605.0
2004-12-12 11:00:00,14763.0
2004-12-12 12:00:00,14902.0
2004-12-12 13:00:00,14882.0
2004-12-12 14:00:00,14844.0
2004-12-12 15:00:00,15120.0
2004-12-12 16:00:00,16727.0
2004-12-12 17:00:00,17892.0
2004-12-12 18:00:00,17890.0
2004-12-12 19:00:00,17619.0
2004-12-12 20:00:00,17013.0
2004-12-12 21:00:00,15883.0
2004-12-12 22:00:00,14349.0
2004-12-12 23:00:00,12786.0
2004-12-13 00:00:00,11744.0
2004-12-13 01:00:00,11250.0
2004-12-13 02:00:00,11027.0
2004-12-13 03:00:00,10985.0
2004-12-13 04:00:00,11313.0
2004-12-13 05:00:00,12517.0
2004-12-13 06:00:00,14911.0
2004-12-13 07:00:00,16477.0
2004-12-13 08:00:00,16767.0
2004-12-13 09:00:00,16899.0
2004-12-13 10:00:00,16956.0
2004-12-13 11:00:00,16858.0
2004-12-13 12:00:00,16695.0
2004-12-13 13:00:00,16608.0
2004-12-13 14:00:00,16475.0
2004-12-13 15:00:00,16755.0
2004-12-13 16:00:00,18279.0
2004-12-13 17:00:00,19568.0
2004-12-13 18:00:00,19504.0
2004-12-13 19:00:00,19074.0
2004-12-13 20:00:00,18374.0
2004-12-13 21:00:00,17151.0
2004-12-13 22:00:00,15350.0
2004-12-13 23:00:00,13543.0
2004-12-14 00:00:00,12403.0
2004-12-14 01:00:00,11850.0
2004-12-14 02:00:00,11660.0
2004-12-14 03:00:00,11641.0
2004-12-14 04:00:00,11972.0
2004-12-14 05:00:00,13195.0
2004-12-14 06:00:00,15630.0
2004-12-14 07:00:00,17027.0
2004-12-14 08:00:00,17324.0
2004-12-14 09:00:00,17377.0
2004-12-14 10:00:00,17355.0
2004-12-14 11:00:00,17255.0
2004-12-14 12:00:00,17127.0
2004-12-14 13:00:00,17080.0
2004-12-14 14:00:00,17017.0
2004-12-14 15:00:00,17342.0
2004-12-14 16:00:00,19048.0
2004-12-14 17:00:00,20547.0
2004-12-14 18:00:00,20562.0
2004-12-14 19:00:00,20146.0
2004-12-14 20:00:00,19519.0
2004-12-14 21:00:00,18342.0
2004-12-14 22:00:00,16517.0
2004-12-14 23:00:00,14735.0
2004-12-15 00:00:00,13607.0
2004-12-15 01:00:00,13071.0
2004-12-15 02:00:00,12863.0
2004-12-15 03:00:00,12878.0
2004-12-15 04:00:00,13236.0
2004-12-15 05:00:00,14492.0
2004-12-15 06:00:00,16922.0
2004-12-15 07:00:00,18234.0
2004-12-15 08:00:00,18367.0
2004-12-15 09:00:00,18253.0
2004-12-15 10:00:00,18180.0
2004-12-15 11:00:00,17977.0
2004-12-15 12:00:00,17728.0
2004-12-15 13:00:00,17574.0
2004-12-15 14:00:00,17463.0
2004-12-15 15:00:00,17739.0
2004-12-15 16:00:00,19397.0
2004-12-15 17:00:00,20824.0
2004-12-15 18:00:00,20765.0
2004-12-15 19:00:00,20363.0
2004-12-15 20:00:00,19714.0
2004-12-15 21:00:00,18554.0
2004-12-15 22:00:00,16737.0
2004-12-15 23:00:00,14998.0
2004-12-16 00:00:00,13851.0
2004-12-16 01:00:00,13305.0
2004-12-16 02:00:00,13099.0
2004-12-16 03:00:00,13085.0
2004-12-16 04:00:00,13408.0
2004-12-16 05:00:00,14628.0
2004-12-16 06:00:00,17070.0
2004-12-16 07:00:00,18339.0
2004-12-16 08:00:00,18359.0
2004-12-16 09:00:00,18144.0
2004-12-16 10:00:00,17890.0
2004-12-16 11:00:00,17642.0
2004-12-16 12:00:00,17287.0
2004-12-16 13:00:00,17044.0
2004-12-16 14:00:00,16852.0
2004-12-16 15:00:00,17062.0
2004-12-16 16:00:00,18694.0
2004-12-16 17:00:00,20015.0
2004-12-16 18:00:00,19987.0
2004-12-16 19:00:00,19583.0
2004-12-16 20:00:00,18962.0
2004-12-16 21:00:00,17775.0
2004-12-16 22:00:00,16019.0
2004-12-16 23:00:00,14235.0
2004-12-17 00:00:00,12991.0
2004-12-17 01:00:00,12346.0
2004-12-17 02:00:00,12070.0
2004-12-17 03:00:00,12010.0
2004-12-17 04:00:00,12285.0
2004-12-17 05:00:00,13431.0
2004-12-17 06:00:00,15759.0
2004-12-17 07:00:00,17174.0
2004-12-17 08:00:00,17290.0
2004-12-17 09:00:00,17222.0
2004-12-17 10:00:00,17186.0
2004-12-17 11:00:00,17036.0
2004-12-17 12:00:00,16742.0
2004-12-17 13:00:00,16625.0
2004-12-17 14:00:00,16549.0
2004-12-17 15:00:00,16816.0
2004-12-17 16:00:00,18318.0
2004-12-17 17:00:00,19524.0
2004-12-17 18:00:00,19343.0
2004-12-17 19:00:00,18798.0
2004-12-17 20:00:00,18256.0
2004-12-17 21:00:00,17396.0
2004-12-17 22:00:00,16091.0
2004-12-17 23:00:00,14557.0
2004-12-18 00:00:00,13416.0
2004-12-18 01:00:00,12785.0
2004-12-18 02:00:00,12502.0
2004-12-18 03:00:00,12440.0
2004-12-18 04:00:00,12600.0
2004-12-18 05:00:00,13131.0
2004-12-18 06:00:00,14137.0
2004-12-18 07:00:00,15173.0
2004-12-18 08:00:00,16260.0
2004-12-18 09:00:00,16731.0
2004-12-18 10:00:00,16687.0
2004-12-18 11:00:00,16401.0
2004-12-18 12:00:00,15967.0
2004-12-18 13:00:00,15629.0
2004-12-18 14:00:00,15469.0
2004-12-18 15:00:00,15690.0
2004-12-18 16:00:00,17207.0
2004-12-18 17:00:00,18408.0
2004-12-18 18:00:00,18167.0
2004-12-18 19:00:00,17675.0
2004-12-18 20:00:00,17198.0
2004-12-18 21:00:00,16487.0
2004-12-18 22:00:00,15397.0
2004-12-18 23:00:00,14075.0
2004-12-19 00:00:00,12933.0
2004-12-19 01:00:00,12202.0
2004-12-19 02:00:00,11872.0
2004-12-19 03:00:00,11706.0
2004-12-19 04:00:00,11720.0
2004-12-19 05:00:00,12014.0
2004-12-19 06:00:00,12634.0
2004-12-19 07:00:00,13395.0
2004-12-19 08:00:00,14444.0
2004-12-19 09:00:00,15110.0
2004-12-19 10:00:00,15354.0
2004-12-19 11:00:00,15370.0
2004-12-19 12:00:00,15303.0
2004-12-19 13:00:00,15168.0
2004-12-19 14:00:00,15108.0
2004-12-19 15:00:00,15465.0
2004-12-19 16:00:00,17122.0
2004-12-19 17:00:00,18226.0
2004-12-19 18:00:00,18236.0
2004-12-19 19:00:00,17984.0
2004-12-19 20:00:00,17476.0
2004-12-19 21:00:00,16431.0
2004-12-19 22:00:00,14940.0
2004-12-19 23:00:00,13498.0
2004-12-20 00:00:00,12470.0
2004-12-20 01:00:00,12042.0
2004-12-20 02:00:00,11931.0
2004-12-20 03:00:00,12044.0
2004-12-20 04:00:00,12521.0
2004-12-20 05:00:00,13802.0
2004-12-20 06:00:00,16058.0
2004-12-20 07:00:00,17710.0
2004-12-20 08:00:00,18522.0
2004-12-20 09:00:00,19012.0
2004-12-20 10:00:00,19352.0
2004-12-20 11:00:00,19400.0
2004-12-20 12:00:00,19231.0
2004-12-20 13:00:00,19132.0
2004-12-20 14:00:00,18996.0
2004-12-20 15:00:00,19205.0
2004-12-20 16:00:00,20698.0
2004-12-20 17:00:00,22237.0
2004-12-20 18:00:00,22297.0
2004-12-20 19:00:00,21948.0
2004-12-20 20:00:00,21284.0
2004-12-20 21:00:00,20021.0
2004-12-20 22:00:00,18242.0
2004-12-20 23:00:00,16517.0
2004-12-21 00:00:00,15271.0
2004-12-21 01:00:00,14656.0
2004-12-21 02:00:00,14394.0
2004-12-21 03:00:00,14361.0
2004-12-21 04:00:00,14666.0
2004-12-21 05:00:00,15835.0
2004-12-21 06:00:00,18090.0
2004-12-21 07:00:00,19369.0
2004-12-21 08:00:00,19577.0
2004-12-21 09:00:00,19455.0
2004-12-21 10:00:00,19214.0
2004-12-21 11:00:00,18932.0
2004-12-21 12:00:00,18585.0
2004-12-21 13:00:00,18429.0
2004-12-21 14:00:00,18338.0
2004-12-21 15:00:00,18579.0
2004-12-21 16:00:00,19981.0
2004-12-21 17:00:00,21099.0
2004-12-21 18:00:00,20920.0
2004-12-21 19:00:00,20502.0
2004-12-21 20:00:00,19829.0
2004-12-21 21:00:00,18672.0
2004-12-21 22:00:00,16881.0
2004-12-21 23:00:00,15099.0
2004-12-22 00:00:00,13932.0
2004-12-22 01:00:00,13335.0
2004-12-22 02:00:00,13094.0
2004-12-22 03:00:00,13075.0
2004-12-22 04:00:00,13378.0
2004-12-22 05:00:00,14527.0
2004-12-22 06:00:00,16789.0
2004-12-22 07:00:00,18080.0
2004-12-22 08:00:00,18253.0
2004-12-22 09:00:00,18077.0
2004-12-22 10:00:00,17813.0
2004-12-22 11:00:00,17447.0
2004-12-22 12:00:00,17059.0
2004-12-22 13:00:00,16847.0
2004-12-22 14:00:00,16706.0
2004-12-22 15:00:00,16852.0
2004-12-22 16:00:00,18323.0
2004-12-22 17:00:00,19601.0
2004-12-22 18:00:00,19532.0
2004-12-22 19:00:00,19087.0
2004-12-22 20:00:00,18506.0
2004-12-22 21:00:00,17397.0
2004-12-22 22:00:00,15712.0
2004-12-22 23:00:00,13950.0
2004-12-23 00:00:00,12665.0
2004-12-23 01:00:00,11979.0
2004-12-23 02:00:00,11627.0
2004-12-23 03:00:00,11520.0
2004-12-23 04:00:00,11750.0
2004-12-23 05:00:00,12714.0
2004-12-23 06:00:00,14634.0
2004-12-23 07:00:00,16134.0
2004-12-23 08:00:00,16673.0
2004-12-23 09:00:00,16854.0
2004-12-23 10:00:00,16886.0
2004-12-23 11:00:00,16769.0
2004-12-23 12:00:00,16441.0
2004-12-23 13:00:00,16256.0
2004-12-23 14:00:00,16116.0
2004-12-23 15:00:00,16330.0
2004-12-23 16:00:00,17666.0
2004-12-23 17:00:00,18426.0
2004-12-23 18:00:00,18138.0
2004-12-23 19:00:00,17552.0
2004-12-23 20:00:00,16814.0
2004-12-23 21:00:00,15786.0
2004-12-23 22:00:00,14388.0
2004-12-23 23:00:00,12866.0
2004-12-24 00:00:00,11636.0
2004-12-24 01:00:00,10994.0
2004-12-24 02:00:00,10700.0
2004-12-24 03:00:00,10637.0
2004-12-24 04:00:00,10844.0
2004-12-24 05:00:00,11493.0
2004-12-24 06:00:00,12546.0
2004-12-24 07:00:00,13709.0
2004-12-24 08:00:00,14936.0
2004-12-24 09:00:00,15715.0
2004-12-24 10:00:00,15994.0
2004-12-24 11:00:00,15960.0
2004-12-24 12:00:00,15774.0
2004-12-24 13:00:00,15630.0
2004-12-24 14:00:00,15662.0
2004-12-24 15:00:00,15964.0
2004-12-24 16:00:00,17216.0
2004-12-24 17:00:00,17845.0
2004-12-24 18:00:00,17103.0
2004-12-24 19:00:00,16411.0
2004-12-24 20:00:00,16017.0
2004-12-24 21:00:00,15640.0
2004-12-24 22:00:00,15043.0
2004-12-24 23:00:00,14069.0
2004-12-25 00:00:00,13000.0
2004-12-25 01:00:00,12278.0
2004-12-25 02:00:00,11871.0
2004-12-25 03:00:00,11744.0
2004-12-25 04:00:00,11795.0
2004-12-25 05:00:00,12102.0
2004-12-25 06:00:00,12749.0
2004-12-25 07:00:00,13605.0
2004-12-25 08:00:00,14433.0
2004-12-25 09:00:00,14904.0
2004-12-25 10:00:00,15049.0
2004-12-25 11:00:00,15033.0
2004-12-25 12:00:00,14785.0
2004-12-25 13:00:00,14319.0
2004-12-25 14:00:00,13951.0
2004-12-25 15:00:00,13974.0
2004-12-25 16:00:00,15052.0
2004-12-25 17:00:00,15928.0
2004-12-25 18:00:00,16008.0
2004-12-25 19:00:00,16013.0
2004-12-25 20:00:00,15927.0
2004-12-25 21:00:00,15561.0
2004-12-25 22:00:00,14678.0
2004-12-25 23:00:00,13584.0
2004-12-26 00:00:00,12682.0
2004-12-26 01:00:00,12155.0
2004-12-26 02:00:00,11933.0
2004-12-26 03:00:00,11844.0
2004-12-26 04:00:00,11918.0
2004-12-26 05:00:00,12219.0
2004-12-26 06:00:00,12795.0
2004-12-26 07:00:00,13512.0
2004-12-26 08:00:00,14528.0
2004-12-26 09:00:00,15513.0
2004-12-26 10:00:00,16090.0
2004-12-26 11:00:00,16407.0
2004-12-26 12:00:00,16510.0
2004-12-26 13:00:00,16462.0
2004-12-26 14:00:00,16429.0
2004-12-26 15:00:00,16719.0
2004-12-26 16:00:00,17985.0
2004-12-26 17:00:00,18819.0
2004-12-26 18:00:00,18705.0
2004-12-26 19:00:00,18335.0
2004-12-26 20:00:00,17724.0
2004-12-26 21:00:00,16707.0
2004-12-26 22:00:00,15411.0
2004-12-26 23:00:00,14131.0
2004-12-27 00:00:00,13175.0
2004-12-27 01:00:00,12650.0
2004-12-27 02:00:00,12475.0
2004-12-27 03:00:00,12473.0
2004-12-27 04:00:00,12740.0
2004-12-27 05:00:00,13579.0
2004-12-27 06:00:00,14953.0
2004-12-27 07:00:00,16076.0
2004-12-27 08:00:00,16976.0
2004-12-27 09:00:00,17648.0
2004-12-27 10:00:00,17974.0
2004-12-27 11:00:00,18009.0
2004-12-27 12:00:00,17829.0
2004-12-27 13:00:00,17658.0
2004-12-27 14:00:00,17504.0
2004-12-27 15:00:00,17614.0
2004-12-27 16:00:00,18991.0
2004-12-27 17:00:00,20656.0
2004-12-27 18:00:00,20641.0
2004-12-27 19:00:00,20168.0
2004-12-27 20:00:00,19445.0
2004-12-27 21:00:00,18366.0
2004-12-27 22:00:00,16813.0
2004-12-27 23:00:00,15352.0
2004-12-28 00:00:00,14337.0
2004-12-28 01:00:00,13835.0
2004-12-28 02:00:00,13632.0
2004-12-28 03:00:00,13625.0
2004-12-28 04:00:00,13935.0
2004-12-28 05:00:00,14797.0
2004-12-28 06:00:00,16345.0
2004-12-28 07:00:00,17552.0
2004-12-28 08:00:00,18254.0
2004-12-28 09:00:00,18589.0
2004-12-28 10:00:00,18641.0
2004-12-28 11:00:00,18490.0
2004-12-28 12:00:00,18187.0
2004-12-28 13:00:00,17963.0
2004-12-28 14:00:00,17830.0
2004-12-28 15:00:00,17976.0
2004-12-28 16:00:00,19311.0
2004-12-28 17:00:00,20399.0
2004-12-28 18:00:00,20239.0
2004-12-28 19:00:00,19674.0
2004-12-28 20:00:00,18903.0
2004-12-28 21:00:00,17766.0
2004-12-28 22:00:00,16129.0
2004-12-28 23:00:00,14574.0
2004-12-29 00:00:00,13499.0
2004-12-29 01:00:00,12884.0
2004-12-29 02:00:00,12603.0
2004-12-29 03:00:00,12511.0
2004-12-29 04:00:00,12693.0
2004-12-29 05:00:00,13522.0
2004-12-29 06:00:00,15030.0
2004-12-29 07:00:00,16234.0
2004-12-29 08:00:00,17000.0
2004-12-29 09:00:00,17483.0
2004-12-29 10:00:00,17634.0
2004-12-29 11:00:00,17512.0
2004-12-29 12:00:00,17253.0
2004-12-29 13:00:00,17018.0
2004-12-29 14:00:00,16820.0
2004-12-29 15:00:00,16917.0
2004-12-29 16:00:00,18162.0
2004-12-29 17:00:00,19304.0
2004-12-29 18:00:00,19082.0
2004-12-29 19:00:00,18523.0
2004-12-29 20:00:00,17821.0
2004-12-29 21:00:00,16751.0
2004-12-29 22:00:00,15196.0
2004-12-29 23:00:00,13684.0
2004-12-30 00:00:00,12608.0
2004-12-30 01:00:00,12036.0
2004-12-30 02:00:00,11786.0
2004-12-30 03:00:00,11725.0
2004-12-30 04:00:00,11965.0
2004-12-30 05:00:00,12815.0
2004-12-30 06:00:00,14329.0
2004-12-30 07:00:00,15608.0
2004-12-30 08:00:00,16390.0
2004-12-30 09:00:00,16829.0
2004-12-30 10:00:00,16902.0
2004-12-30 11:00:00,16746.0
2004-12-30 12:00:00,16408.0
2004-12-30 13:00:00,16126.0
2004-12-30 14:00:00,15883.0
2004-12-30 15:00:00,15887.0
2004-12-30 16:00:00,17189.0
2004-12-30 17:00:00,18655.0
2004-12-30 18:00:00,18564.0
2004-12-30 19:00:00,18119.0
2004-12-30 20:00:00,17531.0
2004-12-30 21:00:00,16608.0
2004-12-30 22:00:00,15239.0
2004-12-30 23:00:00,13813.0
2004-12-31 00:00:00,12697.0
2004-12-31 01:00:00,12108.0
2004-12-31 02:00:00,11789.0
2004-12-31 03:00:00,11656.0
2004-12-31 04:00:00,11750.0
2004-12-31 05:00:00,12238.0
2004-12-31 06:00:00,13145.0
2004-12-31 07:00:00,14007.0
2004-12-31 08:00:00,14953.0
2004-12-31 09:00:00,15702.0
2004-12-31 10:00:00,16088.0
2004-12-31 11:00:00,16075.0
2004-12-31 12:00:00,15861.0
2004-12-31 13:00:00,15574.0
2004-12-31 14:00:00,15329.0
2004-12-31 15:00:00,15355.0
2004-12-31 16:00:00,16565.0
2004-12-31 17:00:00,17669.0
2004-12-31 18:00:00,17198.0
2004-12-31 19:00:00,16295.0
2004-12-31 20:00:00,15449.0
2004-12-31 21:00:00,14635.0
2004-12-31 22:00:00,13811.0
2004-12-31 23:00:00,13007.0
2005-01-01 00:00:00,12118.0
2005-01-01 01:00:00,11385.0
2005-01-01 02:00:00,10847.0
2005-01-01 03:00:00,10576.0
2005-01-01 04:00:00,10505.0
2005-01-01 05:00:00,10679.0
2005-01-01 06:00:00,11078.0
2005-01-01 07:00:00,11429.0
2005-01-01 08:00:00,12111.0
2005-01-01 09:00:00,12896.0
2005-01-01 10:00:00,13488.0
2005-01-01 11:00:00,13812.0
2005-01-01 12:00:00,13828.0
2005-01-01 13:00:00,13637.0
2005-01-01 14:00:00,13446.0
2005-01-01 15:00:00,13571.0
2005-01-01 16:00:00,14827.0
2005-01-01 17:00:00,16244.0
2005-01-01 18:00:00,16224.0
2005-01-01 19:00:00,15889.0
2005-01-01 20:00:00,15445.0
2005-01-01 21:00:00,14781.0
2005-01-01 22:00:00,13850.0
2005-01-01 23:00:00,12800.0
2005-01-02 00:00:00,11865.0
2005-01-02 01:00:00,11341.0
2005-01-02 02:00:00,11086.0
2005-01-02 03:00:00,11022.0
2005-01-02 04:00:00,11123.0
2005-01-02 05:00:00,11415.0
2005-01-02 06:00:00,12039.0
2005-01-02 07:00:00,12652.0
2005-01-02 08:00:00,13565.0
2005-01-02 09:00:00,14350.0
2005-01-02 10:00:00,14776.0
2005-01-02 11:00:00,14983.0
2005-01-02 12:00:00,15057.0
2005-01-02 13:00:00,15004.0
2005-01-02 14:00:00,15036.0
2005-01-02 15:00:00,15367.0
2005-01-02 16:00:00,16772.0
2005-01-02 17:00:00,17821.0
2005-01-02 18:00:00,17667.0
2005-01-02 19:00:00,17170.0
2005-01-02 20:00:00,16401.0
2005-01-02 21:00:00,15254.0
2005-01-02 22:00:00,13819.0
2005-01-02 23:00:00,12492.0
2005-01-03 00:00:00,11580.0
2005-01-03 01:00:00,11083.0
2005-01-03 02:00:00,10836.0
2005-01-03 03:00:00,10774.0
2005-01-03 04:00:00,11033.0
2005-01-03 05:00:00,12101.0
2005-01-03 06:00:00,14239.0
2005-01-03 07:00:00,15598.0
2005-01-03 08:00:00,15887.0
2005-01-03 09:00:00,16120.0
