datetime,demand
2005-01-03 10:00:00,16283.0
2005-01-03 11:00:00,16262.0
2005-01-03 12:00:00,16134.0
2005-01-03 13:00:00,16041.0
2005-01-03 14:00:00,15944.0
2005-01-03 15:00:00,16183.0
2005-01-03 16:00:00,17467.0
2005-01-03 17:00:00,18468.0
2005-01-03 18:00:00,18249.0
2005-01-03 19:00:00,17676.0
2005-01-03 20:00:00,16875.0
2005-01-03 21:00:00,15618.0
2005-01-03 22:00:00,13960.0
2005-01-03 23:00:00,12508.0
2005-01-04 00:00:00,11535.0
2005-01-04 01:00:00,11040.0
2005-01-04 02:00:00,10845.0
2005-01-04 03:00:00,10821.0
2005-01-04 04:00:00,11136.0
2005-01-04 05:00:00,12267.0
2005-01-04 06:00:00,14517.0
2005-01-04 07:00:00,16095.0
2005-01-04 08:00:00,16352.0
2005-01-04 09:00:00,16501.0
2005-01-04 10:00:00,16587.0
2005-01-04 11:00:00,16484.0
2005-01-04 12:00:00,16347.0
2005-01-04 13:00:00,16310.0
2005-01-04 14:00:00,16234.0
2005-01-04 15:00:00,16385.0
2005-01-04 16:00:00,17551.0
2005-01-04 17:00:00,18700.0
2005-01-04 18:00:00,18559.0
2005-01-04 19:00:00,18076.0
2005-01-04 20:00:00,17314.0
2005-01-04 21:00:00,16108.0
2005-01-04 22:00:00,14477.0
2005-01-04 23:00:00,12918.0
2005-01-05 00:00:00,11914.0
2005-01-05 01:00:00,11460.0
2005-01-05 02:00:00,11280.0
2005-01-05 03:00:00,11276.0
2005-01-05 04:00:00,11578.0
2005-01-05 05:00:00,12764.0
2005-01-05 06:00:00,15083.0
2005-01-05 07:00:00,16640.0
2005-01-05 08:00:00,16942.0
2005-01-05 09:00:00,17165.0
2005-01-05 10:00:00,17410.0
2005-01-05 11:00:00,17515.0
2005-01-05 12:00:00,17473.0
2005-01-05 13:00:00,17493.0
2005-01-05 14:00:00,17390.0
2005-01-05 15:00:00,17469.0
2005-01-05 16:00:00,18598.0
2005-01-05 17:00:00,19673.0
2005-01-05 18:00:00,19499.0
2005-01-05 19:00:00,18964.0
2005-01-05 20:00:00,18170.0
2005-01-05 21:00:00,16921.0
2005-01-05 22:00:00,15316.0
2005-01-05 23:00:00,13850.0
2005-01-06 00:00:00,12877.0
2005-01-06 01:00:00,12420.0
2005-01-06 02:00:00,12253.0
2005-01-06 03:00:00,12255.0
2005-01-06 04:00:00,12605.0
2005-01-06 05:00:00,13669.0
2005-01-06 06:00:00,15488.0
2005-01-06 07:00:00,16766.0
2005-01-06 08:00:00,17392.0
2005-01-06 09:00:00,17902.0
2005-01-06 10:00:00,18323.0
2005-01-06 11:00:00,18541.0
2005-01-06 12:00:00,18529.0
2005-01-06 13:00:00,18463.0
2005-01-06 14:00:00,18296.0
2005-01-06 15:00:00,18301.0
2005-01-06 16:00:00,19241.0
2005-01-06 17:00:00,20019.0
2005-01-06 18:00:00,19700.0
2005-01-06 19:00:00,19003.0
2005-01-06 20:00:00,18069.0
2005-01-06 21:00:00,16716.0
2005-01-06 22:00:00,15052.0
2005-01-06 23:00:00,13615.0
2005-01-07 00:00:00,12640.0
2005-01-07 01:00:00,12109.0
2005-01-07 02:00:00,11877.0
2005-01-07 03:00:00,11847.0
2005-01-07 04:00:00,12130.0
2005-01-07 05:00:00,13257.0
2005-01-07 06:00:00,15460.0
2005-01-07 07:00:00,16776.0
2005-01-07 08:00:00,16943.0
2005-01-07 09:00:00,16973.0
2005-01-07 10:00:00,17000.0
2005-01-07 11:00:00,16903.0
2005-01-07 12:00:00,16701.0
2005-01-07 13:00:00,16577.0
2005-01-07 14:00:00,16401.0
2005-01-07 15:00:00,16419.0
2005-01-07 16:00:00,17467.0
2005-01-07 17:00:00,18666.0
2005-01-07 18:00:00,18454.0
2005-01-07 19:00:00,17896.0
2005-01-07 20:00:00,17293.0
2005-01-07 21:00:00,16396.0
2005-01-07 22:00:00,15166.0
2005-01-07 23:00:00,13906.0
2005-01-08 00:00:00,12868.0
2005-01-08 01:00:00,12280.0
2005-01-08 02:00:00,11972.0
2005-01-08 03:00:00,11816.0
2005-01-08 04:00:00,11864.0
2005-01-08 05:00:00,12249.0
2005-01-08 06:00:00,13030.0
2005-01-08 07:00:00,13952.0
2005-01-08 08:00:00,15059.0
2005-01-08 09:00:00,16028.0
2005-01-08 10:00:00,16578.0
2005-01-08 11:00:00,16845.0
2005-01-08 12:00:00,16854.0
2005-01-08 13:00:00,16686.0
2005-01-08 14:00:00,16497.0
2005-01-08 15:00:00,16534.0
2005-01-08 16:00:00,17355.0
2005-01-08 17:00:00,18191.0
2005-01-08 18:00:00,17914.0
2005-01-08 19:00:00,17284.0
2005-01-08 20:00:00,16658.0
2005-01-08 21:00:00,15803.0
2005-01-08 22:00:00,14709.0
2005-01-08 23:00:00,13593.0
2005-01-09 00:00:00,12650.0
2005-01-09 01:00:00,12053.0
2005-01-09 02:00:00,11767.0
2005-01-09 03:00:00,11644.0
2005-01-09 04:00:00,11703.0
2005-01-09 05:00:00,11996.0
2005-01-09 06:00:00,12583.0
2005-01-09 07:00:00,13243.0
2005-01-09 08:00:00,14192.0
2005-01-09 09:00:00,14902.0
2005-01-09 10:00:00,15239.0
2005-01-09 11:00:00,15392.0
2005-01-09 12:00:00,15400.0
2005-01-09 13:00:00,15257.0
2005-01-09 14:00:00,15148.0
2005-01-09 15:00:00,15359.0
2005-01-09 16:00:00,16600.0
2005-01-09 17:00:00,17903.0
2005-01-09 18:00:00,17842.0
2005-01-09 19:00:00,17396.0
2005-01-09 20:00:00,16692.0
2005-01-09 21:00:00,15563.0
2005-01-09 22:00:00,14235.0
2005-01-09 23:00:00,12994.0
2005-01-10 00:00:00,12145.0
2005-01-10 01:00:00,11734.0
2005-01-10 02:00:00,11560.0
2005-01-10 03:00:00,11567.0
2005-01-10 04:00:00,11903.0
2005-01-10 05:00:00,13087.0
2005-01-10 06:00:00,15434.0
2005-01-10 07:00:00,16922.0
2005-01-10 08:00:00,17269.0
2005-01-10 09:00:00,17456.0
2005-01-10 10:00:00,17574.0
2005-01-10 11:00:00,17534.0
2005-01-10 12:00:00,17341.0
2005-01-10 13:00:00,17151.0
2005-01-10 14:00:00,16859.0
2005-01-10 15:00:00,16837.0
2005-01-10 16:00:00,17757.0
2005-01-10 17:00:00,19191.0
2005-01-10 18:00:00,19115.0
2005-01-10 19:00:00,18640.0
2005-01-10 20:00:00,17851.0
2005-01-10 21:00:00,16622.0
2005-01-10 22:00:00,14980.0
2005-01-10 23:00:00,13500.0
2005-01-11 00:00:00,12541.0
2005-01-11 01:00:00,12076.0
2005-01-11 02:00:00,11874.0
2005-01-11 03:00:00,11888.0
2005-01-11 04:00:00,12223.0
2005-01-11 05:00:00,13422.0
2005-01-11 06:00:00,15784.0
2005-01-11 07:00:00,17122.0
2005-01-11 08:00:00,17289.0
2005-01-11 09:00:00,17262.0
2005-01-11 10:00:00,17220.0
2005-01-11 11:00:00,17149.0
2005-01-11 12:00:00,17129.0
2005-01-11 13:00:00,17106.0
2005-01-11 14:00:00,17039.0
2005-01-11 15:00:00,17263.0
2005-01-11 16:00:00,18393.0
2005-01-11 17:00:00,19533.0
2005-01-11 18:00:00,19449.0
2005-01-11 19:00:00,18922.0
2005-01-11 20:00:00,18142.0
2005-01-11 21:00:00,16847.0
2005-01-11 22:00:00,15209.0
2005-01-11 23:00:00,13754.0
2005-01-12 00:00:00,12776.0
2005-01-12 01:00:00,12271.0
2005-01-12 02:00:00,12071.0
2005-01-12 03:00:00,12060.0
2005-01-12 04:00:00,12373.0
2005-01-12 05:00:00,13497.0
2005-01-12 06:00:00,15626.0
2005-01-12 07:00:00,17160.0
2005-01-12 08:00:00,17575.0
2005-01-12 09:00:00,17781.0
2005-01-12 10:00:00,17937.0
2005-01-12 11:00:00,17986.0
2005-01-12 12:00:00,17873.0
2005-01-12 13:00:00,17788.0
2005-01-12 14:00:00,17630.0
2005-01-12 15:00:00,17697.0
2005-01-12 16:00:00,18611.0
2005-01-12 17:00:00,19518.0
2005-01-12 18:00:00,19284.0
2005-01-12 19:00:00,18700.0
2005-01-12 20:00:00,17809.0
2005-01-12 21:00:00,16547.0
2005-01-12 22:00:00,14878.0
2005-01-12 23:00:00,13425.0
2005-01-13 00:00:00,12486.0
2005-01-13 01:00:00,11975.0
2005-01-13 02:00:00,11754.0
2005-01-13 03:00:00,11722.0
2005-01-13 04:00:00,11996.0
2005-01-13 05:00:00,13166.0
2005-01-13 06:00:00,15444.0
2005-01-13 07:00:00,16868.0
2005-01-13 08:00:00,17088.0
2005-01-13 09:00:00,17227.0
2005-01-13 10:00:00,17267.0
2005-01-13 11:00:00,17188.0
2005-01-13 12:00:00,17007.0
2005-01-13 13:00:00,16934.0
2005-01-13 14:00:00,16790.0
2005-01-13 15:00:00,16882.0
2005-01-13 16:00:00,17781.0
2005-01-13 17:00:00,18757.0
2005-01-13 18:00:00,18620.0
2005-01-13 19:00:00,18080.0
2005-01-13 20:00:00,17276.0
2005-01-13 21:00:00,16042.0
2005-01-13 22:00:00,14364.0
2005-01-13 23:00:00,12834.0
2005-01-14 00:00:00,11762.0
2005-01-14 01:00:00,11211.0
2005-01-14 02:00:00,10931.0
2005-01-14 03:00:00,10821.0
2005-01-14 04:00:00,11064.0
2005-01-14 05:00:00,12112.0
2005-01-14 06:00:00,14283.0
2005-01-14 07:00:00,15785.0
2005-01-14 08:00:00,16169.0
2005-01-14 09:00:00,16455.0
2005-01-14 10:00:00,16706.0
2005-01-14 11:00:00,16831.0
2005-01-14 12:00:00,16832.0
2005-01-14 13:00:00,16880.0
2005-01-14 14:00:00,16803.0
2005-01-14 15:00:00,16854.0
2005-01-14 16:00:00,17610.0
2005-01-14 17:00:00,18374.0
2005-01-14 18:00:00,18117.0
2005-01-14 19:00:00,17558.0
2005-01-14 20:00:00,16948.0
2005-01-14 21:00:00,16092.0
2005-01-14 22:00:00,14900.0
2005-01-14 23:00:00,13665.0
2005-01-15 00:00:00,12694.0
2005-01-15 01:00:00,12192.0
2005-01-15 02:00:00,11932.0
2005-01-15 03:00:00,11887.0
2005-01-15 04:00:00,12014.0
2005-01-15 05:00:00,12458.0
2005-01-15 06:00:00,13322.0
2005-01-15 07:00:00,14310.0
2005-01-15 08:00:00,15310.0
2005-01-15 09:00:00,15950.0
2005-01-15 10:00:00,16262.0
2005-01-15 11:00:00,16216.0
2005-01-15 12:00:00,15986.0
2005-01-15 13:00:00,15676.0
2005-01-15 14:00:00,15462.0
2005-01-15 15:00:00,15564.0
2005-01-15 16:00:00,16406.0
2005-01-15 17:00:00,17730.0
2005-01-15 18:00:00,17725.0
2005-01-15 19:00:00,17245.0
2005-01-15 20:00:00,16853.0
2005-01-15 21:00:00,16126.0
2005-01-15 22:00:00,15112.0
2005-01-15 23:00:00,14048.0
2005-01-16 00:00:00,13118.0
2005-01-16 01:00:00,12569.0
2005-01-16 02:00:00,12293.0
2005-01-16 03:00:00,12203.0
2005-01-16 04:00:00,12233.0
2005-01-16 05:00:00,12495.0
2005-01-16 06:00:00,13057.0
2005-01-16 07:00:00,13759.0
2005-01-16 08:00:00,14774.0
2005-01-16 09:00:00,15622.0
2005-01-16 10:00:00,16074.0
2005-01-16 11:00:00,16283.0
2005-01-16 12:00:00,16342.0
2005-01-16 13:00:00,16201.0
2005-01-16 14:00:00,16126.0
2005-01-16 15:00:00,16397.0
2005-01-16 16:00:00,17392.0
2005-01-16 17:00:00,18216.0
2005-01-16 18:00:00,18095.0
2005-01-16 19:00:00,17510.0
2005-01-16 20:00:00,17080.0
2005-01-16 21:00:00,16198.0
2005-01-16 22:00:00,15069.0
2005-01-16 23:00:00,13996.0
2005-01-17 00:00:00,13150.0
2005-01-17 01:00:00,12744.0
2005-01-17 02:00:00,12571.0
2005-01-17 03:00:00,12593.0
2005-01-17 04:00:00,12886.0
2005-01-17 05:00:00,13776.0
2005-01-17 06:00:00,15241.0
2005-01-17 07:00:00,16414.0
2005-01-17 08:00:00,17313.0
2005-01-17 09:00:00,17942.0
2005-01-17 10:00:00,18310.0
2005-01-17 11:00:00,18394.0
2005-01-17 12:00:00,18241.0
2005-01-17 13:00:00,18083.0
2005-01-17 14:00:00,17901.0
2005-01-17 15:00:00,17965.0
2005-01-17 16:00:00,18859.0
2005-01-17 17:00:00,20524.0
2005-01-17 18:00:00,20548.0
2005-01-17 19:00:00,20076.0
2005-01-17 20:00:00,19344.0
2005-01-17 21:00:00,18160.0
2005-01-17 22:00:00,16625.0
2005-01-17 23:00:00,15316.0
2005-01-18 00:00:00,14455.0
2005-01-18 01:00:00,14084.0
2005-01-18 02:00:00,13991.0
2005-01-18 03:00:00,14066.0
2005-01-18 04:00:00,14428.0
2005-01-18 05:00:00,15664.0
2005-01-18 06:00:00,18050.0
2005-01-18 07:00:00,19387.0
2005-01-18 08:00:00,19595.0
2005-01-18 09:00:00,19671.0
2005-01-18 10:00:00,19692.0
2005-01-18 11:00:00,19581.0
2005-01-18 12:00:00,19402.0
2005-01-18 13:00:00,19279.0
2005-01-18 14:00:00,19061.0
2005-01-18 15:00:00,19141.0
2005-01-18 16:00:00,20068.0
2005-01-18 17:00:00,21740.0
2005-01-18 18:00:00,21881.0
2005-01-18 19:00:00,21471.0
2005-01-18 20:00:00,20681.0
2005-01-18 21:00:00,19479.0
2005-01-18 22:00:00,17841.0
2005-01-18 23:00:00,16381.0
2005-01-19 00:00:00,15474.0
2005-01-19 01:00:00,15060.0
2005-01-19 02:00:00,14900.0
2005-01-19 03:00:00,14896.0
2005-01-19 04:00:00,15189.0
2005-01-19 05:00:00,16291.0
2005-01-19 06:00:00,18561.0
2005-01-19 07:00:00,19840.0
2005-01-19 08:00:00,20022.0
2005-01-19 09:00:00,20039.0
2005-01-19 10:00:00,19943.0
2005-01-19 11:00:00,19818.0
2005-01-19 12:00:00,19594.0
2005-01-19 13:00:00,19389.0
2005-01-19 14:00:00,19151.0
2005-01-19 15:00:00,19111.0
2005-01-19 16:00:00,19918.0
2005-01-19 17:00:00,21092.0
2005-01-19 18:00:00,21027.0
2005-01-19 19:00:00,20493.0
2005-01-19 20:00:00,19551.0
2005-01-19 21:00:00,18257.0
2005-01-19 22:00:00,16511.0
2005-01-19 23:00:00,15025.0
2005-01-20 00:00:00,14062.0
2005-01-20 01:00:00,13581.0
2005-01-20 02:00:00,13367.0
2005-01-20 03:00:00,13357.0
2005-01-20 04:00:00,13692.0
2005-01-20 05:00:00,14885.0
2005-01-20 06:00:00,17124.0
2005-01-20 07:00:00,18290.0
2005-01-20 08:00:00,18403.0
2005-01-20 09:00:00,18331.0
2005-01-20 10:00:00,18329.0
2005-01-20 11:00:00,18172.0
2005-01-20 12:00:00,17962.0
2005-01-20 13:00:00,17891.0
2005-01-20 14:00:00,17721.0
2005-01-20 15:00:00,17794.0
2005-01-20 16:00:00,18647.0
2005-01-20 17:00:00,20285.0
2005-01-20 18:00:00,20444.0
2005-01-20 19:00:00,20108.0
2005-01-20 20:00:00,19455.0
2005-01-20 21:00:00,18315.0
2005-01-20 22:00:00,16711.0
2005-01-20 23:00:00,15297.0
2005-01-21 00:00:00,14475.0
2005-01-21 01:00:00,14088.0
2005-01-21 02:00:00,13958.0
2005-01-21 03:00:00,14039.0
2005-01-21 04:00:00,14433.0
2005-01-21 05:00:00,15656.0
2005-01-21 06:00:00,18041.0
2005-01-21 07:00:00,19394.0
2005-01-21 08:00:00,19667.0
2005-01-21 09:00:00,19721.0
2005-01-21 10:00:00,19678.0
2005-01-21 11:00:00,19511.0
2005-01-21 12:00:00,19240.0
2005-01-21 13:00:00,19028.0
2005-01-21 14:00:00,18826.0
2005-01-21 15:00:00,18823.0
2005-01-21 16:00:00,19554.0
2005-01-21 17:00:00,20972.0
2005-01-21 18:00:00,21034.0
2005-01-21 19:00:00,20580.0
2005-01-21 20:00:00,19986.0
2005-01-21 21:00:00,19222.0
2005-01-21 22:00:00,17988.0
2005-01-21 23:00:00,16738.0
2005-01-22 00:00:00,15778.0
2005-01-22 01:00:00,15252.0
2005-01-22 02:00:00,15009.0
2005-01-22 03:00:00,14898.0
2005-01-22 04:00:00,15038.0
2005-01-22 05:00:00,15484.0
2005-01-22 06:00:00,16371.0
2005-01-22 07:00:00,17318.0
2005-01-22 08:00:00,18448.0
2005-01-22 09:00:00,19044.0
2005-01-22 10:00:00,19144.0
2005-01-22 11:00:00,18950.0
2005-01-22 12:00:00,18721.0
2005-01-22 13:00:00,18582.0
2005-01-22 14:00:00,18513.0
2005-01-22 15:00:00,18693.0
2005-01-22 16:00:00,19474.0
2005-01-22 17:00:00,20585.0
2005-01-22 18:00:00,20452.0
2005-01-22 19:00:00,19704.0
2005-01-22 20:00:00,18798.0
2005-01-22 21:00:00,17741.0
2005-01-22 22:00:00,16539.0
2005-01-22 23:00:00,15401.0
2005-01-23 00:00:00,14464.0
2005-01-23 01:00:00,13917.0
2005-01-23 02:00:00,13670.0
2005-01-23 03:00:00,13599.0
2005-01-23 04:00:00,13677.0
2005-01-23 05:00:00,13940.0
2005-01-23 06:00:00,14448.0
2005-01-23 07:00:00,15085.0
2005-01-23 08:00:00,16084.0
2005-01-23 09:00:00,17054.0
2005-01-23 10:00:00,17671.0
2005-01-23 11:00:00,17995.0
2005-01-23 12:00:00,18046.0
2005-01-23 13:00:00,17868.0
2005-01-23 14:00:00,17670.0
2005-01-23 15:00:00,17690.0
2005-01-23 16:00:00,18460.0
2005-01-23 17:00:00,20194.0
2005-01-23 18:00:00,20260.0
2005-01-23 19:00:00,19561.0
2005-01-23 20:00:00,18933.0
2005-01-23 21:00:00,17980.0
2005-01-23 22:00:00,16868.0
2005-01-23 23:00:00,15685.0
2005-01-24 00:00:00,14902.0
2005-01-24 01:00:00,14568.0
2005-01-24 02:00:00,14456.0
2005-01-24 03:00:00,14498.0
2005-01-24 04:00:00,14822.0
2005-01-24 05:00:00,15834.0
2005-01-24 06:00:00,17697.0
2005-01-24 07:00:00,18858.0
2005-01-24 08:00:00,19276.0
2005-01-24 09:00:00,19403.0
2005-01-24 10:00:00,19397.0
2005-01-24 11:00:00,19254.0
2005-01-24 12:00:00,18956.0
2005-01-24 13:00:00,18755.0
2005-01-24 14:00:00,18503.0
2005-01-24 15:00:00,18499.0
2005-01-24 16:00:00,19277.0
2005-01-24 17:00:00,20824.0
2005-01-24 18:00:00,20886.0
2005-01-24 19:00:00,20362.0
2005-01-24 20:00:00,19576.0
2005-01-24 21:00:00,18350.0
2005-01-24 22:00:00,16714.0
2005-01-24 23:00:00,15280.0
2005-01-25 00:00:00,14408.0
2005-01-25 01:00:00,13954.0
2005-01-25 02:00:00,13737.0
2005-01-25 03:00:00,13736.0
2005-01-25 04:00:00,14055.0
2005-01-25 05:00:00,15192.0
2005-01-25 06:00:00,17381.0
2005-01-25 07:00:00,18551.0
2005-01-25 08:00:00,18671.0
2005-01-25 09:00:00,18658.0
2005-01-25 10:00:00,18604.0
2005-01-25 11:00:00,18421.0
2005-01-25 12:00:00,18174.0
2005-01-25 13:00:00,17987.0
2005-01-25 14:00:00,17773.0
2005-01-25 15:00:00,17770.0
2005-01-25 16:00:00,18579.0
2005-01-25 17:00:00,20216.0
2005-01-25 18:00:00,20352.0
2005-01-25 19:00:00,19897.0
2005-01-25 20:00:00,19153.0
2005-01-25 21:00:00,17993.0
2005-01-25 22:00:00,16308.0
2005-01-25 23:00:00,14886.0
2005-01-26 00:00:00,13981.0
2005-01-26 01:00:00,13505.0
2005-01-26 02:00:00,13317.0
2005-01-26 03:00:00,13309.0
2005-01-26 04:00:00,13610.0
2005-01-26 05:00:00,14739.0
2005-01-26 06:00:00,16736.0
2005-01-26 07:00:00,17949.0
2005-01-26 08:00:00,18470.0
2005-01-26 09:00:00,18905.0
2005-01-26 10:00:00,19174.0
2005-01-26 11:00:00,19306.0
2005-01-26 12:00:00,19242.0
2005-01-26 13:00:00,19132.0
2005-01-26 14:00:00,18927.0
2005-01-26 15:00:00,18891.0
2005-01-26 16:00:00,19547.0
2005-01-26 17:00:00,20872.0
2005-01-26 18:00:00,20927.0
2005-01-26 19:00:00,20385.0
2005-01-26 20:00:00,19498.0
2005-01-26 21:00:00,18259.0
2005-01-26 22:00:00,16645.0
2005-01-26 23:00:00,15320.0
2005-01-27 00:00:00,14497.0
2005-01-27 01:00:00,14112.0
2005-01-27 02:00:00,13977.0
2005-01-27 03:00:00,14015.0
2005-01-27 04:00:00,14387.0
2005-01-27 05:00:00,15601.0
2005-01-27 06:00:00,17841.0
2005-01-27 07:00:00,19037.0
2005-01-27 08:00:00,19262.0
2005-01-27 09:00:00,19293.0
2005-01-27 10:00:00,19252.0
2005-01-27 11:00:00,19106.0
2005-01-27 12:00:00,18843.0
2005-01-27 13:00:00,18691.0
2005-01-27 14:00:00,18483.0
2005-01-27 15:00:00,18520.0
2005-01-27 16:00:00,19216.0
2005-01-27 17:00:00,20875.0
2005-01-27 18:00:00,21258.0
2005-01-27 19:00:00,20947.0
2005-01-27 20:00:00,20333.0
2005-01-27 21:00:00,19224.0
2005-01-27 22:00:00,17659.0
2005-01-27 23:00:00,16273.0
2005-01-28 00:00:00,15389.0
2005-01-28 01:00:00,15009.0
2005-01-28 02:00:00,14876.0
2005-01-28 03:00:00,14892.0
2005-01-28 04:00:00,15221.0
2005-01-28 05:00:00,16365.0
2005-01-28 06:00:00,18584.0
2005-01-28 07:00:00,19792.0
2005-01-28 08:00:00,19953.0
2005-01-28 09:00:00,19891.0
2005-01-28 10:00:00,19715.0
2005-01-28 11:00:00,19407.0
2005-01-28 12:00:00,19005.0
2005-01-28 13:00:00,18665.0
2005-01-28 14:00:00,18291.0
2005-01-28 15:00:00,18150.0
2005-01-28 16:00:00,18644.0
2005-01-28 17:00:00,20015.0
2005-01-28 18:00:00,20253.0
2005-01-28 19:00:00,19795.0
2005-01-28 20:00:00,19230.0
2005-01-28 21:00:00,18396.0
2005-01-28 22:00:00,17157.0
2005-01-28 23:00:00,15936.0
2005-01-29 00:00:00,15050.0
2005-01-29 01:00:00,14567.0
2005-01-29 02:00:00,14342.0
2005-01-29 03:00:00,14284.0
2005-01-29 04:00:00,14399.0
2005-01-29 05:00:00,14820.0
2005-01-29 06:00:00,15646.0
2005-01-29 07:00:00,16540.0
2005-01-29 08:00:00,17517.0
2005-01-29 09:00:00,17908.0
2005-01-29 10:00:00,17803.0
2005-01-29 11:00:00,17399.0
2005-01-29 12:00:00,16837.0
2005-01-29 13:00:00,16311.0
2005-01-29 14:00:00,15969.0
2005-01-29 15:00:00,15937.0
2005-01-29 16:00:00,16579.0
2005-01-29 17:00:00,18112.0
2005-01-29 18:00:00,18238.0
2005-01-29 19:00:00,17755.0
2005-01-29 20:00:00,17194.0
2005-01-29 21:00:00,16456.0
2005-01-29 22:00:00,15379.0
2005-01-29 23:00:00,14317.0
2005-01-30 00:00:00,13441.0
2005-01-30 01:00:00,12879.0
2005-01-30 02:00:00,12614.0
2005-01-30 03:00:00,12504.0
2005-01-30 04:00:00,12516.0
2005-01-30 05:00:00,12766.0
2005-01-30 06:00:00,13323.0
2005-01-30 07:00:00,13965.0
2005-01-30 08:00:00,14910.0
2005-01-30 09:00:00,15523.0
2005-01-30 10:00:00,15674.0
2005-01-30 11:00:00,15703.0
2005-01-30 12:00:00,15501.0
2005-01-30 13:00:00,15199.0
2005-01-30 14:00:00,14965.0
2005-01-30 15:00:00,15027.0
2005-01-30 16:00:00,15883.0
2005-01-30 17:00:00,17701.0
2005-01-30 18:00:00,18170.0
2005-01-30 19:00:00,17835.0
2005-01-30 20:00:00,17223.0
2005-01-30 21:00:00,16198.0
2005-01-30 22:00:00,14866.0
2005-01-30 23:00:00,13712.0
2005-01-31 00:00:00,12961.0
2005-01-31 01:00:00,12662.0
2005-01-31 02:00:00,12562.0
2005-01-31 03:00:00,12650.0
2005-01-31 04:00:00,13052.0
2005-01-31 05:00:00,14313.0
2005-01-31 06:00:00,16719.0
2005-01-31 07:00:00,17970.0
2005-01-31 08:00:00,18113.0
2005-01-31 09:00:00,18068.0
2005-01-31 10:00:00,18017.0
2005-01-31 11:00:00,17824.0
2005-01-31 12:00:00,17514.0
2005-01-31 13:00:00,17313.0
2005-01-31 14:00:00,17067.0
2005-01-31 15:00:00,17051.0
2005-01-31 16:00:00,17747.0
2005-01-31 17:00:00,19446.0
2005-01-31 18:00:00,19881.0
2005-01-31 19:00:00,19507.0
2005-01-31 20:00:00,18827.0
2005-01-31 21:00:00,17644.0
2005-01-31 22:00:00,16067.0
2005-01-31 23:00:00,14713.0
2005-02-01 00:00:00,13861.0
2005-02-01 01:00:00,13500.0
2005-02-01 02:00:00,13379.0
2005-02-01 03:00:00,13450.0
2005-02-01 04:00:00,13840.0
2005-02-01 05:00:00,15110.0
2005-02-01 06:00:00,17484.0
2005-02-01 07:00:00,18714.0
2005-02-01 08:00:00,18719.0
2005-02-01 09:00:00,18444.0
2005-02-01 10:00:00,18177.0
2005-02-01 11:00:00,17827.0
2005-02-01 12:00:00,17434.0
2005-02-01 13:00:00,17152.0
2005-02-01 14:00:00,16867.0
2005-02-01 15:00:00,16837.0
2005-02-01 16:00:00,17467.0
2005-02-01 17:00:00,19134.0
2005-02-01 18:00:00,19578.0
2005-02-01 19:00:00,19249.0
2005-02-01 20:00:00,18576.0
2005-02-01 21:00:00,17467.0
2005-02-01 22:00:00,15855.0
2005-02-01 23:00:00,14516.0
2005-02-02 00:00:00,13700.0
2005-02-02 01:00:00,13347.0
2005-02-02 02:00:00,13238.0
2005-02-02 03:00:00,13282.0
2005-02-02 04:00:00,13674.0
2005-02-02 05:00:00,14914.0
2005-02-02 06:00:00,17260.0
2005-02-02 07:00:00,18476.0
2005-02-02 08:00:00,18472.0
2005-02-02 09:00:00,18224.0
2005-02-02 10:00:00,17973.0
2005-02-02 11:00:00,17655.0
2005-02-02 12:00:00,17285.0
2005-02-02 13:00:00,17024.0
2005-02-02 14:00:00,16791.0
2005-02-02 15:00:00,16745.0
2005-02-02 16:00:00,17320.0
2005-02-02 17:00:00,18975.0
2005-02-02 18:00:00,19418.0
2005-02-02 19:00:00,19078.0
2005-02-02 20:00:00,18426.0
2005-02-02 21:00:00,17316.0
2005-02-02 22:00:00,15720.0
2005-02-02 23:00:00,14296.0
2005-02-03 00:00:00,13443.0
