datetime,demand
2005-02-03 01:00:00,13023.0
2005-02-03 02:00:00,12884.0
2005-02-03 03:00:00,12920.0
2005-02-03 04:00:00,13280.0
2005-02-03 05:00:00,14488.0
2005-02-03 06:00:00,16785.0
2005-02-03 07:00:00,17949.0
2005-02-03 08:00:00,18032.0
2005-02-03 09:00:00,17914.0
2005-02-03 10:00:00,17785.0
2005-02-03 11:00:00,17551.0
2005-02-03 12:00:00,17254.0
2005-02-03 13:00:00,17113.0
2005-02-03 14:00:00,16975.0
2005-02-03 15:00:00,17040.0
2005-02-03 16:00:00,17729.0
2005-02-03 17:00:00,19059.0
2005-02-03 18:00:00,19201.0
2005-02-03 19:00:00,18782.0
2005-02-03 20:00:00,18068.0
2005-02-03 21:00:00,16845.0
2005-02-03 22:00:00,15210.0
2005-02-03 23:00:00,13783.0
2005-02-04 00:00:00,12831.0
2005-02-04 01:00:00,12392.0
2005-02-04 02:00:00,12167.0
2005-02-04 03:00:00,12134.0
2005-02-04 04:00:00,12431.0
2005-02-04 05:00:00,13557.0
2005-02-04 06:00:00,15638.0
2005-02-04 07:00:00,16987.0
2005-02-04 08:00:00,17449.0
2005-02-04 09:00:00,17571.0
2005-02-04 10:00:00,17619.0
2005-02-04 11:00:00,17531.0
2005-02-04 12:00:00,17264.0
2005-02-04 13:00:00,17044.0
2005-02-04 14:00:00,16748.0
2005-02-04 15:00:00,16559.0
2005-02-04 16:00:00,16879.0
2005-02-04 17:00:00,18029.0
2005-02-04 18:00:00,18279.0
2005-02-04 19:00:00,17775.0
2005-02-04 20:00:00,17153.0
2005-02-04 21:00:00,16292.0
2005-02-04 22:00:00,15045.0
2005-02-04 23:00:00,13758.0
2005-02-05 00:00:00,12815.0
2005-02-05 01:00:00,12274.0
2005-02-05 02:00:00,12012.0
2005-02-05 03:00:00,11911.0
2005-02-05 04:00:00,12016.0
2005-02-05 05:00:00,12474.0
2005-02-05 06:00:00,13316.0
2005-02-05 07:00:00,14163.0
2005-02-05 08:00:00,15105.0
2005-02-05 09:00:00,15585.0
2005-02-05 10:00:00,15640.0
2005-02-05 11:00:00,15396.0
2005-02-05 12:00:00,15000.0
2005-02-05 13:00:00,14557.0
2005-02-05 14:00:00,14186.0
2005-02-05 15:00:00,14089.0
2005-02-05 16:00:00,14507.0
2005-02-05 17:00:00,16040.0
2005-02-05 18:00:00,16558.0
2005-02-05 19:00:00,16215.0
2005-02-05 20:00:00,15722.0
2005-02-05 21:00:00,15040.0
2005-02-05 22:00:00,14028.0
2005-02-05 23:00:00,13047.0
2005-02-06 00:00:00,12168.0
2005-02-06 01:00:00,11658.0
2005-02-06 02:00:00,11424.0
2005-02-06 03:00:00,11338.0
2005-02-06 04:00:00,11385.0
2005-02-06 05:00:00,11683.0
2005-02-06 06:00:00,12242.0
2005-02-06 07:00:00,12915.0
2005-02-06 08:00:00,13834.0
2005-02-06 09:00:00,14446.0
2005-02-06 10:00:00,14725.0
2005-02-06 11:00:00,14791.0
2005-02-06 12:00:00,14677.0
2005-02-06 13:00:00,14432.0
2005-02-06 14:00:00,14217.0
2005-02-06 15:00:00,14239.0
2005-02-06 16:00:00,14853.0
2005-02-06 17:00:00,16426.0
2005-02-06 18:00:00,16545.0
2005-02-06 19:00:00,15845.0
2005-02-06 20:00:00,15488.0
2005-02-06 21:00:00,14799.0
2005-02-06 22:00:00,13999.0
2005-02-06 23:00:00,13055.0
2005-02-07 00:00:00,12077.0
2005-02-07 01:00:00,11656.0
2005-02-07 02:00:00,11521.0
2005-02-07 03:00:00,11569.0
2005-02-07 04:00:00,11951.0
2005-02-07 05:00:00,13140.0
2005-02-07 06:00:00,15419.0
2005-02-07 07:00:00,16700.0
2005-02-07 08:00:00,16949.0
2005-02-07 09:00:00,16874.0
2005-02-07 10:00:00,16793.0
2005-02-07 11:00:00,16597.0
2005-02-07 12:00:00,16310.0
2005-02-07 13:00:00,16107.0
2005-02-07 14:00:00,15873.0
2005-02-07 15:00:00,15835.0
2005-02-07 16:00:00,16354.0
2005-02-07 17:00:00,17975.0
2005-02-07 18:00:00,18439.0
2005-02-07 19:00:00,18020.0
2005-02-07 20:00:00,17280.0
2005-02-07 21:00:00,16083.0
2005-02-07 22:00:00,14521.0
2005-02-07 23:00:00,13156.0
2005-02-08 00:00:00,12291.0
2005-02-08 01:00:00,11863.0
2005-02-08 02:00:00,11687.0
2005-02-08 03:00:00,11699.0
2005-02-08 04:00:00,12002.0
2005-02-08 05:00:00,13198.0
2005-02-08 06:00:00,15486.0
2005-02-08 07:00:00,16718.0
2005-02-08 08:00:00,16912.0
2005-02-08 09:00:00,16986.0
2005-02-08 10:00:00,17005.0
2005-02-08 11:00:00,16867.0
2005-02-08 12:00:00,16631.0
2005-02-08 13:00:00,16483.0
2005-02-08 14:00:00,16246.0
2005-02-08 15:00:00,16260.0
2005-02-08 16:00:00,16804.0
2005-02-08 17:00:00,18181.0
2005-02-08 18:00:00,18476.0
2005-02-08 19:00:00,18013.0
2005-02-08 20:00:00,17211.0
2005-02-08 21:00:00,16059.0
2005-02-08 22:00:00,14437.0
2005-02-08 23:00:00,13030.0
2005-02-09 00:00:00,12119.0
2005-02-09 01:00:00,11680.0
2005-02-09 02:00:00,11486.0
2005-02-09 03:00:00,11471.0
2005-02-09 04:00:00,11791.0
2005-02-09 05:00:00,12960.0
2005-02-09 06:00:00,15242.0
2005-02-09 07:00:00,16455.0
2005-02-09 08:00:00,16588.0
2005-02-09 09:00:00,16516.0
2005-02-09 10:00:00,16474.0
2005-02-09 11:00:00,16393.0
2005-02-09 12:00:00,16149.0
2005-02-09 13:00:00,15995.0
2005-02-09 14:00:00,15819.0
2005-02-09 15:00:00,15795.0
2005-02-09 16:00:00,16299.0
2005-02-09 17:00:00,17675.0
2005-02-09 18:00:00,18085.0
2005-02-09 19:00:00,17658.0
2005-02-09 20:00:00,16982.0
2005-02-09 21:00:00,15799.0
2005-02-09 22:00:00,14255.0
2005-02-09 23:00:00,12893.0
2005-02-10 00:00:00,11976.0
2005-02-10 01:00:00,11496.0
2005-02-10 02:00:00,11298.0
2005-02-10 03:00:00,11253.0
2005-02-10 04:00:00,11549.0
2005-02-10 05:00:00,12669.0
2005-02-10 06:00:00,14860.0
2005-02-10 07:00:00,16343.0
2005-02-10 08:00:00,16833.0
2005-02-10 09:00:00,17179.0
2005-02-10 10:00:00,17464.0
2005-02-10 11:00:00,17533.0
2005-02-10 12:00:00,17428.0
2005-02-10 13:00:00,17314.0
2005-02-10 14:00:00,17221.0
2005-02-10 15:00:00,17323.0
2005-02-10 16:00:00,17877.0
2005-02-10 17:00:00,18988.0
2005-02-10 18:00:00,19155.0
2005-02-10 19:00:00,18602.0
2005-02-10 20:00:00,17745.0
2005-02-10 21:00:00,16500.0
2005-02-10 22:00:00,14932.0
2005-02-10 23:00:00,13589.0
2005-02-11 00:00:00,12763.0
2005-02-11 01:00:00,12345.0
2005-02-11 02:00:00,12204.0
2005-02-11 03:00:00,12210.0
2005-02-11 04:00:00,12550.0
2005-02-11 05:00:00,13671.0
2005-02-11 06:00:00,15734.0
2005-02-11 07:00:00,16923.0
2005-02-11 08:00:00,17321.0
2005-02-11 09:00:00,17443.0
2005-02-11 10:00:00,17457.0
2005-02-11 11:00:00,17385.0
2005-02-11 12:00:00,17100.0
2005-02-11 13:00:00,16891.0
2005-02-11 14:00:00,16639.0
2005-02-11 15:00:00,16496.0
2005-02-11 16:00:00,16785.0
2005-02-11 17:00:00,18039.0
2005-02-11 18:00:00,18500.0
2005-02-11 19:00:00,17986.0
2005-02-11 20:00:00,17333.0
2005-02-11 21:00:00,16483.0
2005-02-11 22:00:00,15245.0
2005-02-11 23:00:00,14019.0
2005-02-12 00:00:00,13047.0
2005-02-12 01:00:00,12548.0
2005-02-12 02:00:00,12283.0
2005-02-12 03:00:00,12174.0
2005-02-12 04:00:00,12246.0
2005-02-12 05:00:00,12652.0
2005-02-12 06:00:00,13413.0
2005-02-12 07:00:00,14298.0
2005-02-12 08:00:00,15416.0
2005-02-12 09:00:00,16058.0
2005-02-12 10:00:00,16149.0
2005-02-12 11:00:00,15908.0
2005-02-12 12:00:00,15539.0
2005-02-12 13:00:00,15173.0
2005-02-12 14:00:00,14926.0
2005-02-12 15:00:00,14925.0
2005-02-12 16:00:00,15266.0
2005-02-12 17:00:00,16544.0
2005-02-12 18:00:00,17043.0
2005-02-12 19:00:00,16595.0
2005-02-12 20:00:00,16082.0
2005-02-12 21:00:00,15354.0
2005-02-12 22:00:00,14349.0
2005-02-12 23:00:00,13335.0
2005-02-13 00:00:00,12465.0
2005-02-13 01:00:00,11924.0
2005-02-13 02:00:00,11683.0
2005-02-13 03:00:00,11570.0
2005-02-13 04:00:00,11598.0
2005-02-13 05:00:00,11899.0
2005-02-13 06:00:00,12405.0
2005-02-13 07:00:00,13090.0
2005-02-13 08:00:00,14045.0
2005-02-13 09:00:00,14690.0
2005-02-13 10:00:00,14949.0
2005-02-13 11:00:00,14990.0
2005-02-13 12:00:00,14838.0
2005-02-13 13:00:00,14552.0
2005-02-13 14:00:00,14297.0
2005-02-13 15:00:00,14299.0
2005-02-13 16:00:00,14885.0
2005-02-13 17:00:00,16581.0
2005-02-13 18:00:00,17455.0
2005-02-13 19:00:00,17238.0
2005-02-13 20:00:00,16674.0
2005-02-13 21:00:00,15717.0
2005-02-13 22:00:00,14445.0
2005-02-13 23:00:00,13310.0
2005-02-14 00:00:00,12544.0
2005-02-14 01:00:00,12202.0
2005-02-14 02:00:00,12103.0
2005-02-14 03:00:00,12170.0
2005-02-14 04:00:00,12588.0
2005-02-14 05:00:00,13897.0
2005-02-14 06:00:00,16219.0
2005-02-14 07:00:00,17419.0
2005-02-14 08:00:00,17576.0
2005-02-14 09:00:00,17587.0
2005-02-14 10:00:00,17555.0
2005-02-14 11:00:00,17400.0
2005-02-14 12:00:00,17205.0
2005-02-14 13:00:00,17147.0
2005-02-14 14:00:00,17061.0
2005-02-14 15:00:00,17140.0
2005-02-14 16:00:00,17680.0
2005-02-14 17:00:00,18888.0
2005-02-14 18:00:00,19066.0
2005-02-14 19:00:00,18555.0
2005-02-14 20:00:00,17723.0
2005-02-14 21:00:00,16468.0
2005-02-14 22:00:00,14831.0
2005-02-14 23:00:00,13428.0
2005-02-15 00:00:00,12427.0
2005-02-15 01:00:00,11941.0
2005-02-15 02:00:00,11684.0
2005-02-15 03:00:00,11590.0
2005-02-15 04:00:00,11825.0
2005-02-15 05:00:00,12908.0
2005-02-15 06:00:00,15046.0
2005-02-15 07:00:00,16194.0
2005-02-15 08:00:00,16406.0
2005-02-15 09:00:00,16360.0
2005-02-15 10:00:00,16358.0
2005-02-15 11:00:00,16283.0
2005-02-15 12:00:00,16053.0
2005-02-15 13:00:00,15896.0
2005-02-15 14:00:00,15677.0
2005-02-15 15:00:00,15582.0
2005-02-15 16:00:00,15929.0
2005-02-15 17:00:00,17288.0
2005-02-15 18:00:00,18076.0
2005-02-15 19:00:00,17719.0
2005-02-15 20:00:00,16990.0
2005-02-15 21:00:00,15855.0
2005-02-15 22:00:00,14295.0
2005-02-15 23:00:00,12883.0
2005-02-16 00:00:00,11959.0
2005-02-16 01:00:00,11545.0
2005-02-16 02:00:00,11370.0
2005-02-16 03:00:00,11380.0
2005-02-16 04:00:00,11731.0
2005-02-16 05:00:00,12923.0
2005-02-16 06:00:00,15152.0
2005-02-16 07:00:00,16264.0
2005-02-16 08:00:00,16420.0
2005-02-16 09:00:00,16441.0
2005-02-16 10:00:00,16418.0
2005-02-16 11:00:00,16317.0
2005-02-16 12:00:00,16139.0
2005-02-16 13:00:00,16087.0
2005-02-16 14:00:00,16028.0
2005-02-16 15:00:00,16216.0
2005-02-16 16:00:00,16937.0
2005-02-16 17:00:00,18108.0
2005-02-16 18:00:00,18287.0
2005-02-16 19:00:00,17867.0
2005-02-16 20:00:00,17148.0
2005-02-16 21:00:00,16012.0
2005-02-16 22:00:00,14470.0
2005-02-16 23:00:00,13124.0
2005-02-17 00:00:00,12222.0
2005-02-17 01:00:00,11795.0
2005-02-17 02:00:00,11655.0
2005-02-17 03:00:00,11675.0
2005-02-17 04:00:00,12042.0
2005-02-17 05:00:00,13281.0
2005-02-17 06:00:00,15556.0
2005-02-17 07:00:00,16740.0
2005-02-17 08:00:00,16895.0
2005-02-17 09:00:00,16913.0
2005-02-17 10:00:00,16925.0
2005-02-17 11:00:00,16817.0
2005-02-17 12:00:00,16598.0
2005-02-17 13:00:00,16457.0
2005-02-17 14:00:00,16266.0
2005-02-17 15:00:00,16211.0
2005-02-17 16:00:00,16624.0
2005-02-17 17:00:00,17903.0
2005-02-17 18:00:00,18666.0
2005-02-17 19:00:00,18363.0
2005-02-17 20:00:00,17707.0
2005-02-17 21:00:00,16633.0
2005-02-17 22:00:00,15069.0
2005-02-17 23:00:00,13695.0
2005-02-18 00:00:00,12817.0
2005-02-18 01:00:00,12394.0
2005-02-18 02:00:00,12237.0
2005-02-18 03:00:00,12261.0
2005-02-18 04:00:00,12599.0
2005-02-18 05:00:00,13761.0
2005-02-18 06:00:00,15911.0
2005-02-18 07:00:00,17102.0
2005-02-18 08:00:00,17388.0
2005-02-18 09:00:00,17417.0
2005-02-18 10:00:00,17428.0
2005-02-18 11:00:00,17285.0
2005-02-18 12:00:00,17039.0
2005-02-18 13:00:00,16891.0
2005-02-18 14:00:00,16722.0
2005-02-18 15:00:00,16692.0
2005-02-18 16:00:00,17088.0
2005-02-18 17:00:00,18186.0
2005-02-18 18:00:00,18850.0
2005-02-18 19:00:00,18457.0
2005-02-18 20:00:00,17903.0
2005-02-18 21:00:00,17067.0
2005-02-18 22:00:00,15857.0
2005-02-18 23:00:00,14669.0
2005-02-19 00:00:00,13779.0
2005-02-19 01:00:00,13319.0
2005-02-19 02:00:00,13128.0
2005-02-19 03:00:00,13080.0
2005-02-19 04:00:00,13206.0
2005-02-19 05:00:00,13666.0
2005-02-19 06:00:00,14435.0
2005-02-19 07:00:00,15389.0
2005-02-19 08:00:00,16412.0
2005-02-19 09:00:00,16927.0
2005-02-19 10:00:00,17003.0
2005-02-19 11:00:00,16754.0
2005-02-19 12:00:00,16307.0
2005-02-19 13:00:00,15820.0
2005-02-19 14:00:00,15407.0
2005-02-19 15:00:00,15264.0
2005-02-19 16:00:00,15617.0
2005-02-19 17:00:00,16860.0
2005-02-19 18:00:00,17685.0
2005-02-19 19:00:00,17369.0
2005-02-19 20:00:00,16865.0
2005-02-19 21:00:00,16169.0
2005-02-19 22:00:00,15150.0
2005-02-19 23:00:00,14156.0
2005-02-20 00:00:00,13282.0
2005-02-20 01:00:00,12810.0
2005-02-20 02:00:00,12546.0
2005-02-20 03:00:00,12464.0
2005-02-20 04:00:00,12512.0
2005-02-20 05:00:00,12802.0
2005-02-20 06:00:00,13255.0
2005-02-20 07:00:00,13928.0
2005-02-20 08:00:00,14726.0
2005-02-20 09:00:00,15262.0
2005-02-20 10:00:00,15504.0
2005-02-20 11:00:00,15518.0
2005-02-20 12:00:00,15331.0
2005-02-20 13:00:00,14996.0
2005-02-20 14:00:00,14667.0
2005-02-20 15:00:00,14589.0
2005-02-20 16:00:00,15084.0
2005-02-20 17:00:00,16438.0
2005-02-20 18:00:00,17299.0
2005-02-20 19:00:00,17063.0
2005-02-20 20:00:00,16515.0
2005-02-20 21:00:00,15653.0
2005-02-20 22:00:00,14559.0
2005-02-20 23:00:00,13546.0
2005-02-21 00:00:00,12754.0
2005-02-21 01:00:00,12367.0
2005-02-21 02:00:00,12227.0
2005-02-21 03:00:00,12246.0
2005-02-21 04:00:00,12512.0
2005-02-21 05:00:00,13271.0
2005-02-21 06:00:00,14418.0
2005-02-21 07:00:00,15446.0
2005-02-21 08:00:00,16491.0
2005-02-21 09:00:00,17334.0
2005-02-21 10:00:00,17871.0
2005-02-21 11:00:00,18071.0
2005-02-21 12:00:00,17966.0
2005-02-21 13:00:00,17760.0
2005-02-21 14:00:00,17476.0
2005-02-21 15:00:00,17374.0
2005-02-21 16:00:00,17778.0
2005-02-21 17:00:00,18844.0
2005-02-21 18:00:00,19028.0
2005-02-21 19:00:00,18441.0
2005-02-21 20:00:00,17549.0
2005-02-21 21:00:00,16366.0
2005-02-21 22:00:00,14949.0
2005-02-21 23:00:00,13727.0
2005-02-22 00:00:00,12852.0
2005-02-22 01:00:00,12418.0
2005-02-22 02:00:00,12259.0
2005-02-22 03:00:00,12272.0
2005-02-22 04:00:00,12591.0
2005-02-22 05:00:00,13640.0
2005-02-22 06:00:00,15402.0
2005-02-22 07:00:00,16615.0
2005-02-22 08:00:00,17235.0
2005-02-22 09:00:00,17499.0
2005-02-22 10:00:00,17517.0
2005-02-22 11:00:00,17446.0
2005-02-22 12:00:00,17220.0
2005-02-22 13:00:00,17006.0
2005-02-22 14:00:00,16772.0
2005-02-22 15:00:00,16622.0
2005-02-22 16:00:00,16993.0
2005-02-22 17:00:00,18078.0
2005-02-22 18:00:00,18742.0
2005-02-22 19:00:00,18290.0
2005-02-22 20:00:00,17545.0
2005-02-22 21:00:00,16445.0
2005-02-22 22:00:00,14954.0
2005-02-22 23:00:00,13649.0
2005-02-23 00:00:00,12720.0
2005-02-23 01:00:00,12227.0
2005-02-23 02:00:00,12018.0
2005-02-23 03:00:00,11981.0
2005-02-23 04:00:00,12310.0
2005-02-23 05:00:00,13378.0
2005-02-23 06:00:00,15072.0
2005-02-23 07:00:00,16217.0
2005-02-23 08:00:00,16680.0
2005-02-23 09:00:00,16883.0
2005-02-23 10:00:00,17008.0
2005-02-23 11:00:00,16972.0
2005-02-23 12:00:00,16769.0
2005-02-23 13:00:00,16641.0
2005-02-23 14:00:00,16430.0
2005-02-23 15:00:00,16294.0
2005-02-23 16:00:00,16613.0
2005-02-23 17:00:00,17752.0
2005-02-23 18:00:00,18750.0
2005-02-23 19:00:00,18427.0
2005-02-23 20:00:00,17834.0
2005-02-23 21:00:00,16827.0
2005-02-23 22:00:00,15427.0
2005-02-23 23:00:00,14177.0
2005-02-24 00:00:00,13304.0
2005-02-24 01:00:00,12896.0
2005-02-24 02:00:00,12769.0
2005-02-24 03:00:00,12824.0
2005-02-24 04:00:00,13200.0
2005-02-24 05:00:00,14335.0
2005-02-24 06:00:00,16038.0
2005-02-24 07:00:00,17242.0
2005-02-24 08:00:00,17698.0
2005-02-24 09:00:00,17801.0
2005-02-24 10:00:00,17756.0
2005-02-24 11:00:00,17559.0
2005-02-24 12:00:00,17283.0
2005-02-24 13:00:00,17116.0
2005-02-24 14:00:00,16962.0
2005-02-24 15:00:00,16960.0
2005-02-24 16:00:00,17423.0
2005-02-24 17:00:00,18598.0
2005-02-24 18:00:00,19300.0
2005-02-24 19:00:00,18910.0
2005-02-24 20:00:00,18167.0
2005-02-24 21:00:00,17108.0
2005-02-24 22:00:00,15665.0
2005-02-24 23:00:00,14375.0
2005-02-25 00:00:00,13470.0
2005-02-25 01:00:00,13021.0
2005-02-25 02:00:00,12847.0
2005-02-25 03:00:00,12839.0
2005-02-25 04:00:00,13153.0
2005-02-25 05:00:00,14147.0
2005-02-25 06:00:00,15652.0
2005-02-25 07:00:00,16805.0
2005-02-25 08:00:00,17394.0
2005-02-25 09:00:00,17594.0
2005-02-25 10:00:00,17619.0
2005-02-25 11:00:00,17498.0
2005-02-25 12:00:00,17197.0
2005-02-25 13:00:00,16994.0
2005-02-25 14:00:00,16762.0
2005-02-25 15:00:00,16621.0
2005-02-25 16:00:00,16853.0
2005-02-25 17:00:00,17676.0
2005-02-25 18:00:00,18423.0
2005-02-25 19:00:00,17991.0
2005-02-25 20:00:00,17411.0
2005-02-25 21:00:00,16565.0
2005-02-25 22:00:00,15397.0
2005-02-25 23:00:00,14249.0
2005-02-26 00:00:00,13401.0
2005-02-26 01:00:00,13005.0
2005-02-26 02:00:00,12831.0
2005-02-26 03:00:00,12797.0
2005-02-26 04:00:00,12924.0
2005-02-26 05:00:00,13409.0
2005-02-26 06:00:00,14147.0
2005-02-26 07:00:00,15035.0
2005-02-26 08:00:00,15884.0
2005-02-26 09:00:00,16316.0
2005-02-26 10:00:00,16339.0
2005-02-26 11:00:00,16079.0
2005-02-26 12:00:00,15675.0
2005-02-26 13:00:00,15295.0
2005-02-26 14:00:00,15052.0
2005-02-26 15:00:00,14984.0
2005-02-26 16:00:00,15311.0
2005-02-26 17:00:00,16322.0
2005-02-26 18:00:00,17141.0
2005-02-26 19:00:00,16837.0
2005-02-26 20:00:00,16333.0
2005-02-26 21:00:00,15662.0
2005-02-26 22:00:00,14668.0
2005-02-26 23:00:00,13706.0
2005-02-27 00:00:00,12884.0
2005-02-27 01:00:00,12437.0
2005-02-27 02:00:00,12234.0
2005-02-27 03:00:00,12187.0
2005-02-27 04:00:00,12268.0
2005-02-27 05:00:00,12614.0
2005-02-27 06:00:00,13059.0
2005-02-27 07:00:00,13741.0
2005-02-27 08:00:00,14539.0
2005-02-27 09:00:00,15120.0
2005-02-27 10:00:00,15334.0
2005-02-27 11:00:00,15410.0
2005-02-27 12:00:00,15234.0
2005-02-27 13:00:00,14929.0
2005-02-27 14:00:00,14670.0
2005-02-27 15:00:00,14630.0
2005-02-27 16:00:00,15091.0
2005-02-27 17:00:00,16457.0
2005-02-27 18:00:00,17679.0
2005-02-27 19:00:00,17496.0
2005-02-27 20:00:00,16878.0
2005-02-27 21:00:00,15845.0
2005-02-27 22:00:00,14606.0
2005-02-27 23:00:00,13570.0
2005-02-28 00:00:00,12801.0
2005-02-28 01:00:00,12462.0
2005-02-28 02:00:00,12374.0
2005-02-28 03:00:00,12428.0
2005-02-28 04:00:00,12804.0
2005-02-28 05:00:00,14061.0
2005-02-28 06:00:00,16177.0
2005-02-28 07:00:00,17440.0
2005-02-28 08:00:00,17758.0
2005-02-28 09:00:00,17720.0
2005-02-28 10:00:00,17651.0
2005-02-28 11:00:00,17464.0
2005-02-28 12:00:00,17301.0
2005-02-28 13:00:00,17225.0
2005-02-28 14:00:00,17079.0
2005-02-28 15:00:00,17097.0
2005-02-28 16:00:00,17569.0
2005-02-28 17:00:00,18741.0
2005-02-28 18:00:00,19430.0
2005-02-28 19:00:00,18931.0
2005-02-28 20:00:00,18086.0
2005-02-28 21:00:00,16833.0
2005-02-28 22:00:00,15264.0
2005-02-28 23:00:00,13918.0
2005-03-01 00:00:00,12995.0
2005-03-01 01:00:00,12538.0
2005-03-01 02:00:00,12346.0
2005-03-01 03:00:00,12367.0
2005-03-01 04:00:00,12663.0
2005-03-01 05:00:00,13645.0
2005-03-01 06:00:00,15098.0
2005-03-01 07:00:00,16297.0
2005-03-01 08:00:00,17082.0
2005-03-01 09:00:00,17470.0
2005-03-01 10:00:00,17726.0
2005-03-01 11:00:00,17803.0
2005-03-01 12:00:00,17667.0
2005-03-01 13:00:00,17547.0
2005-03-01 14:00:00,17338.0
2005-03-01 15:00:00,17181.0
2005-03-01 16:00:00,17452.0
2005-03-01 17:00:00,18399.0
2005-03-01 18:00:00,19199.0
2005-03-01 19:00:00,18721.0
2005-03-01 20:00:00,17848.0
2005-03-01 21:00:00,16617.0
2005-03-01 22:00:00,14996.0
2005-03-01 23:00:00,13637.0
2005-03-02 00:00:00,12784.0
2005-03-02 01:00:00,12377.0
2005-03-02 02:00:00,12246.0
2005-03-02 03:00:00,12275.0
2005-03-02 04:00:00,12636.0
2005-03-02 05:00:00,13841.0
2005-03-02 06:00:00,15810.0
2005-03-02 07:00:00,16963.0
2005-03-02 08:00:00,17231.0
2005-03-02 09:00:00,17331.0
2005-03-02 10:00:00,17377.0
2005-03-02 11:00:00,17298.0
2005-03-02 12:00:00,17138.0
2005-03-02 13:00:00,17011.0
2005-03-02 14:00:00,16831.0
2005-03-02 15:00:00,16813.0
2005-03-02 16:00:00,17187.0
2005-03-02 17:00:00,18217.0
2005-03-02 18:00:00,19176.0
2005-03-02 19:00:00,18829.0
2005-03-02 20:00:00,18156.0
2005-03-02 21:00:00,17018.0
2005-03-02 22:00:00,15419.0
2005-03-02 23:00:00,14039.0
2005-03-03 00:00:00,13150.0
2005-03-03 01:00:00,12790.0
2005-03-03 02:00:00,12662.0
2005-03-03 03:00:00,12712.0
2005-03-03 04:00:00,13082.0
2005-03-03 05:00:00,14339.0
2005-03-03 06:00:00,16360.0
2005-03-03 07:00:00,17532.0
2005-03-03 08:00:00,17760.0
2005-03-03 09:00:00,17776.0
2005-03-03 10:00:00,17735.0
2005-03-03 11:00:00,17557.0
2005-03-03 12:00:00,17312.0
2005-03-03 13:00:00,17143.0
2005-03-03 14:00:00,16924.0
2005-03-03 15:00:00,16857.0
2005-03-03 16:00:00,17188.0
2005-03-03 17:00:00,18187.0
2005-03-03 18:00:00,19396.0
2005-03-03 19:00:00,19141.0
2005-03-03 20:00:00,18552.0
2005-03-03 21:00:00,17433.0
2005-03-03 22:00:00,15834.0
2005-03-03 23:00:00,14450.0
2005-03-04 00:00:00,13546.0
2005-03-04 01:00:00,13173.0
2005-03-04 02:00:00,13063.0
2005-03-04 03:00:00,13133.0
2005-03-04 04:00:00,13445.0
2005-03-04 05:00:00,14663.0
2005-03-04 06:00:00,16640.0
2005-03-04 07:00:00,17752.0
2005-03-04 08:00:00,17907.0
2005-03-04 09:00:00,17811.0
2005-03-04 10:00:00,17690.0
2005-03-04 11:00:00,17472.0
2005-03-04 12:00:00,17105.0
2005-03-04 13:00:00,16925.0
2005-03-04 14:00:00,16694.0
2005-03-04 15:00:00,16581.0
2005-03-04 16:00:00,16753.0
2005-03-04 17:00:00,17439.0
2005-03-04 18:00:00,18362.0
2005-03-04 19:00:00,17986.0
2005-03-04 20:00:00,17375.0
2005-03-04 21:00:00,16532.0
2005-03-04 22:00:00,15304.0
2005-03-04 23:00:00,14126.0
2005-03-05 00:00:00,13232.0
2005-03-05 01:00:00,12786.0
2005-03-05 02:00:00,12577.0
2005-03-05 03:00:00,12537.0
2005-03-05 04:00:00,12686.0
2005-03-05 05:00:00,13177.0
2005-03-05 06:00:00,13813.0
2005-03-05 07:00:00,14703.0
2005-03-05 08:00:00,15553.0
2005-03-05 09:00:00,15948.0
2005-03-05 10:00:00,15978.0
2005-03-05 11:00:00,15724.0
2005-03-05 12:00:00,15303.0
2005-03-05 13:00:00,14867.0
2005-03-05 14:00:00,14484.0
2005-03-05 15:00:00,14327.0
