datetime,demand
2005-03-05 16:00:00,14557.0
2005-03-05 17:00:00,15463.0
2005-03-05 18:00:00,16646.0
2005-03-05 19:00:00,16424.0
2005-03-05 20:00:00,15967.0
2005-03-05 21:00:00,15285.0
2005-03-05 22:00:00,14277.0
2005-03-05 23:00:00,13271.0
2005-03-06 00:00:00,12449.0
2005-03-06 01:00:00,11945.0
2005-03-06 02:00:00,11694.0
2005-03-06 03:00:00,11622.0
2005-03-06 04:00:00,11706.0
2005-03-06 05:00:00,12024.0
2005-03-06 06:00:00,12421.0
2005-03-06 07:00:00,13126.0
2005-03-06 08:00:00,13937.0
2005-03-06 09:00:00,14464.0
2005-03-06 10:00:00,14698.0
2005-03-06 11:00:00,14840.0
2005-03-06 12:00:00,14809.0
2005-03-06 13:00:00,14697.0
2005-03-06 14:00:00,14641.0
2005-03-06 15:00:00,14723.0
2005-03-06 16:00:00,15098.0
2005-03-06 17:00:00,16101.0
2005-03-06 18:00:00,17166.0
2005-03-06 19:00:00,16886.0
2005-03-06 20:00:00,16167.0
2005-03-06 21:00:00,15054.0
2005-03-06 22:00:00,13682.0
2005-03-06 23:00:00,12555.0
2005-03-07 00:00:00,11793.0
2005-03-07 01:00:00,11427.0
2005-03-07 02:00:00,11286.0
2005-03-07 03:00:00,11314.0
2005-03-07 04:00:00,11686.0
2005-03-07 05:00:00,12924.0
2005-03-07 06:00:00,14956.0
2005-03-07 07:00:00,16171.0
2005-03-07 08:00:00,16437.0
2005-03-07 09:00:00,16536.0
2005-03-07 10:00:00,16608.0
2005-03-07 11:00:00,16601.0
2005-03-07 12:00:00,16382.0
2005-03-07 13:00:00,16183.0
2005-03-07 14:00:00,15913.0
2005-03-07 15:00:00,15812.0
2005-03-07 16:00:00,16230.0
2005-03-07 17:00:00,17307.0
2005-03-07 18:00:00,18192.0
2005-03-07 19:00:00,17824.0
2005-03-07 20:00:00,16965.0
2005-03-07 21:00:00,15755.0
2005-03-07 22:00:00,14126.0
2005-03-07 23:00:00,12717.0
2005-03-08 00:00:00,11837.0
2005-03-08 01:00:00,11379.0
2005-03-08 02:00:00,11170.0
2005-03-08 03:00:00,11148.0
2005-03-08 04:00:00,11462.0
2005-03-08 05:00:00,12646.0
2005-03-08 06:00:00,14721.0
2005-03-08 07:00:00,16114.0
2005-03-08 08:00:00,16560.0
2005-03-08 09:00:00,16771.0
2005-03-08 10:00:00,17019.0
2005-03-08 11:00:00,17156.0
2005-03-08 12:00:00,17221.0
2005-03-08 13:00:00,17307.0
2005-03-08 14:00:00,17309.0
2005-03-08 15:00:00,17378.0
2005-03-08 16:00:00,17864.0
2005-03-08 17:00:00,18940.0
2005-03-08 18:00:00,19676.0
2005-03-08 19:00:00,19334.0
2005-03-08 20:00:00,18516.0
2005-03-08 21:00:00,17257.0
2005-03-08 22:00:00,15705.0
2005-03-08 23:00:00,14442.0
2005-03-09 00:00:00,13716.0
2005-03-09 01:00:00,13452.0
2005-03-09 02:00:00,13367.0
2005-03-09 03:00:00,13475.0
2005-03-09 04:00:00,13883.0
2005-03-09 05:00:00,15057.0
2005-03-09 06:00:00,16656.0
2005-03-09 07:00:00,17875.0
2005-03-09 08:00:00,18313.0
2005-03-09 09:00:00,18448.0
2005-03-09 10:00:00,18452.0
2005-03-09 11:00:00,18346.0
2005-03-09 12:00:00,18091.0
2005-03-09 13:00:00,17849.0
2005-03-09 14:00:00,17564.0
2005-03-09 15:00:00,17439.0
2005-03-09 16:00:00,17684.0
2005-03-09 17:00:00,18524.0
2005-03-09 18:00:00,19792.0
2005-03-09 19:00:00,19586.0
2005-03-09 20:00:00,18933.0
2005-03-09 21:00:00,17760.0
2005-03-09 22:00:00,16150.0
2005-03-09 23:00:00,14744.0
2005-03-10 00:00:00,13928.0
2005-03-10 01:00:00,13554.0
2005-03-10 02:00:00,13431.0
2005-03-10 03:00:00,13462.0
2005-03-10 04:00:00,13834.0
2005-03-10 05:00:00,15025.0
2005-03-10 06:00:00,16921.0
2005-03-10 07:00:00,17993.0
2005-03-10 08:00:00,18036.0
2005-03-10 09:00:00,17922.0
2005-03-10 10:00:00,17807.0
2005-03-10 11:00:00,17599.0
2005-03-10 12:00:00,17295.0
2005-03-10 13:00:00,17107.0
2005-03-10 14:00:00,16855.0
2005-03-10 15:00:00,16766.0
2005-03-10 16:00:00,17058.0
2005-03-10 17:00:00,17819.0
2005-03-10 18:00:00,19108.0
2005-03-10 19:00:00,18992.0
2005-03-10 20:00:00,18415.0
2005-03-10 21:00:00,17345.0
2005-03-10 22:00:00,15828.0
2005-03-10 23:00:00,14434.0
2005-03-11 00:00:00,13588.0
2005-03-11 01:00:00,13181.0
2005-03-11 02:00:00,13004.0
2005-03-11 03:00:00,13008.0
2005-03-11 04:00:00,13340.0
2005-03-11 05:00:00,14510.0
2005-03-11 06:00:00,16396.0
2005-03-11 07:00:00,17554.0
2005-03-11 08:00:00,17728.0
2005-03-11 09:00:00,17703.0
2005-03-11 10:00:00,17674.0
2005-03-11 11:00:00,17576.0
2005-03-11 12:00:00,17368.0
2005-03-11 13:00:00,17326.0
2005-03-11 14:00:00,17156.0
2005-03-11 15:00:00,17155.0
2005-03-11 16:00:00,17410.0
2005-03-11 17:00:00,17991.0
2005-03-11 18:00:00,18535.0
2005-03-11 19:00:00,18034.0
2005-03-11 20:00:00,17307.0
2005-03-11 21:00:00,16287.0
2005-03-11 22:00:00,14954.0
2005-03-11 23:00:00,13708.0
2005-03-12 00:00:00,12754.0
2005-03-12 01:00:00,12225.0
2005-03-12 02:00:00,11920.0
2005-03-12 03:00:00,11798.0
2005-03-12 04:00:00,11875.0
2005-03-12 05:00:00,12266.0
2005-03-12 06:00:00,12902.0
2005-03-12 07:00:00,13913.0
2005-03-12 08:00:00,15080.0
2005-03-12 09:00:00,15935.0
2005-03-12 10:00:00,16379.0
2005-03-12 11:00:00,16451.0
2005-03-12 12:00:00,16231.0
2005-03-12 13:00:00,15879.0
2005-03-12 14:00:00,15557.0
2005-03-12 15:00:00,15397.0
2005-03-12 16:00:00,15576.0
2005-03-12 17:00:00,16316.0
2005-03-12 18:00:00,17212.0
2005-03-12 19:00:00,16832.0
2005-03-12 20:00:00,16192.0
2005-03-12 21:00:00,15362.0
2005-03-12 22:00:00,14298.0
2005-03-12 23:00:00,13252.0
2005-03-13 00:00:00,12406.0
2005-03-13 01:00:00,11922.0
2005-03-13 02:00:00,11675.0
2005-03-13 03:00:00,11579.0
2005-03-13 04:00:00,11623.0
2005-03-13 05:00:00,11926.0
2005-03-13 06:00:00,12292.0
2005-03-13 07:00:00,13058.0
2005-03-13 08:00:00,13948.0
2005-03-13 09:00:00,14553.0
2005-03-13 10:00:00,14717.0
2005-03-13 11:00:00,14739.0
2005-03-13 12:00:00,14612.0
2005-03-13 13:00:00,14348.0
2005-03-13 14:00:00,14145.0
2005-03-13 15:00:00,14126.0
2005-03-13 16:00:00,14500.0
2005-03-13 17:00:00,15352.0
2005-03-13 18:00:00,16782.0
2005-03-13 19:00:00,16778.0
2005-03-13 20:00:00,16192.0
2005-03-13 21:00:00,15258.0
2005-03-13 22:00:00,13949.0
2005-03-13 23:00:00,12879.0
2005-03-14 00:00:00,12172.0
2005-03-14 01:00:00,11877.0
2005-03-14 02:00:00,11798.0
2005-03-14 03:00:00,11864.0
2005-03-14 04:00:00,12279.0
2005-03-14 05:00:00,13522.0
2005-03-14 06:00:00,15463.0
2005-03-14 07:00:00,16625.0
2005-03-14 08:00:00,16855.0
2005-03-14 09:00:00,16857.0
2005-03-14 10:00:00,16849.0
2005-03-14 11:00:00,16682.0
2005-03-14 12:00:00,16424.0
2005-03-14 13:00:00,16281.0
2005-03-14 14:00:00,16033.0
2005-03-14 15:00:00,15917.0
2005-03-14 16:00:00,16182.0
2005-03-14 17:00:00,16956.0
2005-03-14 18:00:00,18299.0
2005-03-14 19:00:00,18172.0
2005-03-14 20:00:00,17528.0
2005-03-14 21:00:00,16325.0
2005-03-14 22:00:00,14714.0
2005-03-14 23:00:00,13350.0
2005-03-15 00:00:00,12520.0
2005-03-15 01:00:00,12140.0
2005-03-15 02:00:00,11995.0
2005-03-15 03:00:00,12022.0
2005-03-15 04:00:00,12354.0
2005-03-15 05:00:00,13568.0
2005-03-15 06:00:00,15488.0
2005-03-15 07:00:00,16647.0
2005-03-15 08:00:00,16830.0
2005-03-15 09:00:00,16799.0
2005-03-15 10:00:00,16742.0
2005-03-15 11:00:00,16588.0
2005-03-15 12:00:00,16307.0
2005-03-15 13:00:00,16112.0
2005-03-15 14:00:00,15871.0
2005-03-15 15:00:00,15752.0
2005-03-15 16:00:00,15981.0
2005-03-15 17:00:00,16685.0
2005-03-15 18:00:00,17968.0
2005-03-15 19:00:00,17875.0
2005-03-15 20:00:00,17215.0
2005-03-15 21:00:00,16088.0
2005-03-15 22:00:00,14507.0
2005-03-15 23:00:00,13153.0
2005-03-16 00:00:00,12321.0
2005-03-16 01:00:00,11925.0
2005-03-16 02:00:00,11777.0
2005-03-16 03:00:00,11799.0
2005-03-16 04:00:00,12142.0
2005-03-16 05:00:00,13330.0
2005-03-16 06:00:00,15204.0
2005-03-16 07:00:00,16394.0
2005-03-16 08:00:00,16593.0
2005-03-16 09:00:00,16598.0
2005-03-16 10:00:00,16584.0
2005-03-16 11:00:00,16470.0
2005-03-16 12:00:00,16197.0
2005-03-16 13:00:00,16037.0
2005-03-16 14:00:00,15820.0
2005-03-16 15:00:00,15730.0
2005-03-16 16:00:00,15959.0
2005-03-16 17:00:00,16591.0
2005-03-16 18:00:00,17830.0
2005-03-16 19:00:00,17801.0
2005-03-16 20:00:00,17164.0
2005-03-16 21:00:00,16119.0
2005-03-16 22:00:00,14561.0
2005-03-16 23:00:00,13211.0
2005-03-17 00:00:00,12405.0
2005-03-17 01:00:00,12027.0
2005-03-17 02:00:00,11879.0
2005-03-17 03:00:00,11919.0
2005-03-17 04:00:00,12283.0
2005-03-17 05:00:00,13472.0
2005-03-17 06:00:00,15344.0
2005-03-17 07:00:00,16489.0
2005-03-17 08:00:00,16639.0
2005-03-17 09:00:00,16615.0
2005-03-17 10:00:00,16572.0
2005-03-17 11:00:00,16389.0
2005-03-17 12:00:00,16104.0
2005-03-17 13:00:00,15978.0
2005-03-17 14:00:00,15773.0
2005-03-17 15:00:00,15648.0
2005-03-17 16:00:00,15789.0
2005-03-17 17:00:00,16375.0
2005-03-17 18:00:00,17572.0
2005-03-17 19:00:00,17526.0
2005-03-17 20:00:00,16930.0
2005-03-17 21:00:00,15867.0
2005-03-17 22:00:00,14410.0
2005-03-17 23:00:00,13139.0
2005-03-18 00:00:00,12280.0
2005-03-18 01:00:00,11875.0
2005-03-18 02:00:00,11720.0
2005-03-18 03:00:00,11750.0
2005-03-18 04:00:00,12069.0
2005-03-18 05:00:00,13169.0
2005-03-18 06:00:00,14982.0
2005-03-18 07:00:00,16203.0
2005-03-18 08:00:00,16440.0
2005-03-18 09:00:00,16448.0
2005-03-18 10:00:00,16406.0
2005-03-18 11:00:00,16219.0
2005-03-18 12:00:00,15955.0
2005-03-18 13:00:00,15782.0
2005-03-18 14:00:00,15494.0
2005-03-18 15:00:00,15260.0
2005-03-18 16:00:00,15346.0
2005-03-18 17:00:00,15773.0
2005-03-18 18:00:00,16885.0
2005-03-18 19:00:00,16765.0
2005-03-18 20:00:00,16250.0
2005-03-18 21:00:00,15454.0
2005-03-18 22:00:00,14302.0
2005-03-18 23:00:00,13125.0
2005-03-19 00:00:00,12279.0
2005-03-19 01:00:00,11815.0
2005-03-19 02:00:00,11590.0
2005-03-19 03:00:00,11525.0
2005-03-19 04:00:00,11626.0
2005-03-19 05:00:00,12041.0
2005-03-19 06:00:00,12683.0
2005-03-19 07:00:00,13686.0
2005-03-19 08:00:00,14636.0
2005-03-19 09:00:00,15099.0
2005-03-19 10:00:00,15108.0
2005-03-19 11:00:00,14877.0
2005-03-19 12:00:00,14443.0
2005-03-19 13:00:00,14028.0
2005-03-19 14:00:00,13687.0
2005-03-19 15:00:00,13558.0
2005-03-19 16:00:00,13709.0
2005-03-19 17:00:00,14292.0
2005-03-19 18:00:00,15576.0
2005-03-19 19:00:00,15573.0
2005-03-19 20:00:00,15161.0
2005-03-19 21:00:00,14514.0
2005-03-19 22:00:00,13575.0
2005-03-19 23:00:00,12628.0
2005-03-20 00:00:00,11867.0
2005-03-20 01:00:00,11422.0
2005-03-20 02:00:00,11212.0
2005-03-20 03:00:00,11153.0
2005-03-20 04:00:00,11217.0
2005-03-20 05:00:00,11450.0
2005-03-20 06:00:00,11823.0
2005-03-20 07:00:00,12614.0
2005-03-20 08:00:00,13489.0
2005-03-20 09:00:00,14057.0
2005-03-20 10:00:00,14282.0
2005-03-20 11:00:00,14365.0
2005-03-20 12:00:00,14304.0
2005-03-20 13:00:00,14112.0
2005-03-20 14:00:00,13921.0
2005-03-20 15:00:00,13948.0
2005-03-20 16:00:00,14327.0
2005-03-20 17:00:00,15108.0
2005-03-20 18:00:00,16268.0
2005-03-20 19:00:00,16178.0
2005-03-20 20:00:00,15605.0
2005-03-20 21:00:00,14518.0
2005-03-20 22:00:00,13187.0
2005-03-20 23:00:00,12107.0
2005-03-21 00:00:00,11380.0
2005-03-21 01:00:00,11016.0
2005-03-21 02:00:00,10887.0
2005-03-21 03:00:00,10919.0
2005-03-21 04:00:00,11288.0
2005-03-21 05:00:00,12495.0
2005-03-21 06:00:00,14515.0
2005-03-21 07:00:00,15978.0
2005-03-21 08:00:00,16416.0
2005-03-21 09:00:00,16531.0
2005-03-21 10:00:00,16607.0
2005-03-21 11:00:00,16539.0
2005-03-21 12:00:00,16375.0
2005-03-21 13:00:00,16255.0
2005-03-21 14:00:00,16002.0
2005-03-21 15:00:00,15860.0
2005-03-21 16:00:00,16090.0
2005-03-21 17:00:00,16750.0
2005-03-21 18:00:00,17895.0
2005-03-21 19:00:00,17804.0
2005-03-21 20:00:00,17130.0
2005-03-21 21:00:00,15910.0
2005-03-21 22:00:00,14283.0
2005-03-21 23:00:00,12955.0
2005-03-22 00:00:00,12097.0
2005-03-22 01:00:00,11699.0
2005-03-22 02:00:00,11554.0
2005-03-22 03:00:00,11551.0
2005-03-22 04:00:00,11912.0
2005-03-22 05:00:00,13057.0
2005-03-22 06:00:00,14950.0
2005-03-22 07:00:00,16048.0
2005-03-22 08:00:00,16206.0
2005-03-22 09:00:00,16155.0
2005-03-22 10:00:00,16108.0
2005-03-22 11:00:00,15935.0
2005-03-22 12:00:00,15693.0
2005-03-22 13:00:00,15571.0
2005-03-22 14:00:00,15380.0
2005-03-22 15:00:00,15240.0
2005-03-22 16:00:00,15382.0
2005-03-22 17:00:00,15923.0
2005-03-22 18:00:00,17221.0
2005-03-22 19:00:00,17296.0
2005-03-22 20:00:00,16638.0
2005-03-22 21:00:00,15530.0
2005-03-22 22:00:00,13919.0
2005-03-22 23:00:00,12589.0
2005-03-23 00:00:00,11748.0
2005-03-23 01:00:00,11369.0
2005-03-23 02:00:00,11195.0
2005-03-23 03:00:00,11198.0
2005-03-23 04:00:00,11546.0
2005-03-23 05:00:00,12682.0
2005-03-23 06:00:00,14614.0
2005-03-23 07:00:00,15949.0
2005-03-23 08:00:00,16322.0
2005-03-23 09:00:00,16443.0
2005-03-23 10:00:00,16474.0
2005-03-23 11:00:00,16411.0
2005-03-23 12:00:00,16290.0
2005-03-23 13:00:00,16257.0
2005-03-23 14:00:00,16145.0
2005-03-23 15:00:00,16209.0
2005-03-23 16:00:00,16661.0
2005-03-23 17:00:00,17508.0
2005-03-23 18:00:00,18293.0
2005-03-23 19:00:00,18010.0
2005-03-23 20:00:00,17283.0
2005-03-23 21:00:00,16068.0
2005-03-23 22:00:00,14491.0
2005-03-23 23:00:00,13128.0
2005-03-24 00:00:00,12272.0
2005-03-24 01:00:00,11848.0
2005-03-24 02:00:00,11669.0
2005-03-24 03:00:00,11661.0
2005-03-24 04:00:00,11972.0
2005-03-24 05:00:00,13069.0
2005-03-24 06:00:00,14829.0
2005-03-24 07:00:00,16253.0
2005-03-24 08:00:00,16810.0
2005-03-24 09:00:00,16964.0
2005-03-24 10:00:00,16989.0
2005-03-24 11:00:00,16924.0
2005-03-24 12:00:00,16716.0
2005-03-24 13:00:00,16593.0
2005-03-24 14:00:00,16321.0
2005-03-24 15:00:00,16112.0
2005-03-24 16:00:00,16129.0
2005-03-24 17:00:00,16490.0
2005-03-24 18:00:00,17562.0
2005-03-24 19:00:00,17552.0
2005-03-24 20:00:00,16951.0
2005-03-24 21:00:00,15926.0
2005-03-24 22:00:00,14472.0
2005-03-24 23:00:00,13105.0
2005-03-25 00:00:00,12190.0
2005-03-25 01:00:00,11721.0
2005-03-25 02:00:00,11523.0
2005-03-25 03:00:00,11491.0
2005-03-25 04:00:00,11732.0
2005-03-25 05:00:00,12550.0
2005-03-25 06:00:00,13856.0
2005-03-25 07:00:00,14968.0
2005-03-25 08:00:00,15531.0
2005-03-25 09:00:00,15805.0
2005-03-25 10:00:00,15891.0
2005-03-25 11:00:00,15756.0
2005-03-25 12:00:00,15462.0
2005-03-25 13:00:00,15228.0
2005-03-25 14:00:00,15025.0
2005-03-25 15:00:00,14856.0
2005-03-25 16:00:00,15040.0
2005-03-25 17:00:00,15521.0
2005-03-25 18:00:00,16387.0
2005-03-25 19:00:00,16300.0
2005-03-25 20:00:00,15776.0
2005-03-25 21:00:00,14978.0
2005-03-25 22:00:00,13825.0
2005-03-25 23:00:00,12708.0
2005-03-26 00:00:00,11867.0
2005-03-26 01:00:00,11420.0
2005-03-26 02:00:00,11227.0
2005-03-26 03:00:00,11173.0
2005-03-26 04:00:00,11307.0
2005-03-26 05:00:00,11630.0
2005-03-26 06:00:00,12279.0
2005-03-26 07:00:00,13281.0
2005-03-26 08:00:00,14268.0
2005-03-26 09:00:00,14784.0
2005-03-26 10:00:00,14860.0
2005-03-26 11:00:00,14692.0
2005-03-26 12:00:00,14320.0
2005-03-26 13:00:00,13941.0
2005-03-26 14:00:00,13583.0
2005-03-26 15:00:00,13458.0
2005-03-26 16:00:00,13707.0
2005-03-26 17:00:00,14362.0
2005-03-26 18:00:00,15615.0
2005-03-26 19:00:00,15754.0
2005-03-26 20:00:00,15345.0
2005-03-26 21:00:00,14683.0
2005-03-26 22:00:00,13673.0
2005-03-26 23:00:00,12557.0
2005-03-27 00:00:00,11671.0
2005-03-27 01:00:00,11165.0
2005-03-27 02:00:00,10936.0
2005-03-27 03:00:00,10862.0
2005-03-27 04:00:00,10921.0
2005-03-27 05:00:00,11112.0
2005-03-27 06:00:00,11549.0
2005-03-27 07:00:00,12370.0
2005-03-27 08:00:00,13173.0
2005-03-27 09:00:00,13635.0
2005-03-27 10:00:00,13720.0
2005-03-27 11:00:00,13685.0
2005-03-27 12:00:00,13458.0
2005-03-27 13:00:00,12938.0
2005-03-27 14:00:00,12405.0
2005-03-27 15:00:00,12188.0
2005-03-27 16:00:00,12302.0
2005-03-27 17:00:00,12853.0
2005-03-27 18:00:00,14363.0
2005-03-27 19:00:00,14964.0
2005-03-27 20:00:00,14714.0
2005-03-27 21:00:00,13868.0
2005-03-27 22:00:00,12703.0
2005-03-27 23:00:00,11722.0
2005-03-28 00:00:00,11033.0
2005-03-28 01:00:00,10713.0
2005-03-28 02:00:00,10579.0
2005-03-28 03:00:00,10604.0
2005-03-28 04:00:00,10974.0
2005-03-28 05:00:00,12178.0
2005-03-28 06:00:00,14288.0
2005-03-28 07:00:00,15949.0
2005-03-28 08:00:00,16656.0
2005-03-28 09:00:00,17022.0
2005-03-28 10:00:00,17299.0
2005-03-28 11:00:00,17376.0
2005-03-28 12:00:00,17269.0
2005-03-28 13:00:00,17217.0
2005-03-28 14:00:00,17017.0
2005-03-28 15:00:00,17017.0
2005-03-28 16:00:00,17332.0
2005-03-28 17:00:00,17860.0
2005-03-28 18:00:00,18361.0
2005-03-28 19:00:00,18006.0
2005-03-28 20:00:00,17168.0
2005-03-28 21:00:00,15805.0
2005-03-28 22:00:00,14133.0
2005-03-28 23:00:00,12698.0
2005-03-29 00:00:00,11766.0
2005-03-29 01:00:00,11318.0
2005-03-29 02:00:00,11107.0
2005-03-29 03:00:00,11077.0
2005-03-29 04:00:00,11341.0
2005-03-29 05:00:00,12460.0
2005-03-29 06:00:00,14487.0
2005-03-29 07:00:00,15921.0
2005-03-29 08:00:00,16277.0
2005-03-29 09:00:00,16404.0
2005-03-29 10:00:00,16470.0
2005-03-29 11:00:00,16411.0
2005-03-29 12:00:00,16246.0
2005-03-29 13:00:00,16152.0
2005-03-29 14:00:00,15960.0
2005-03-29 15:00:00,15893.0
2005-03-29 16:00:00,16019.0
2005-03-29 17:00:00,16453.0
2005-03-29 18:00:00,17438.0
2005-03-29 19:00:00,17435.0
2005-03-29 20:00:00,16696.0
2005-03-29 21:00:00,15484.0
2005-03-29 22:00:00,13876.0
2005-03-29 23:00:00,12495.0
2005-03-30 00:00:00,11601.0
2005-03-30 01:00:00,11182.0
2005-03-30 02:00:00,11002.0
2005-03-30 03:00:00,10995.0
2005-03-30 04:00:00,11335.0
2005-03-30 05:00:00,12402.0
2005-03-30 06:00:00,14309.0
2005-03-30 07:00:00,15510.0
2005-03-30 08:00:00,15795.0
2005-03-30 09:00:00,15855.0
2005-03-30 10:00:00,15877.0
2005-03-30 11:00:00,15747.0
2005-03-30 12:00:00,15560.0
2005-03-30 13:00:00,15486.0
2005-03-30 14:00:00,15239.0
2005-03-30 15:00:00,15059.0
2005-03-30 16:00:00,15155.0
2005-03-30 17:00:00,15553.0
2005-03-30 18:00:00,16763.0
2005-03-30 19:00:00,16967.0
2005-03-30 20:00:00,16325.0
2005-03-30 21:00:00,15171.0
2005-03-30 22:00:00,13586.0
2005-03-30 23:00:00,12240.0
2005-03-31 00:00:00,11389.0
2005-03-31 01:00:00,10999.0
2005-03-31 02:00:00,10842.0
2005-03-31 03:00:00,10864.0
2005-03-31 04:00:00,11227.0
2005-03-31 05:00:00,12306.0
2005-03-31 06:00:00,14235.0
2005-03-31 07:00:00,15464.0
2005-03-31 08:00:00,15715.0
2005-03-31 09:00:00,15757.0
2005-03-31 10:00:00,15764.0
2005-03-31 11:00:00,15661.0
2005-03-31 12:00:00,15461.0
2005-03-31 13:00:00,15372.0
2005-03-31 14:00:00,15122.0
2005-03-31 15:00:00,14992.0
2005-03-31 16:00:00,15126.0
2005-03-31 17:00:00,15712.0
2005-03-31 18:00:00,16879.0
2005-03-31 19:00:00,17000.0
2005-03-31 20:00:00,16405.0
2005-03-31 21:00:00,15224.0
2005-03-31 22:00:00,13638.0
2005-03-31 23:00:00,12243.0
2005-04-01 00:00:00,11412.0
2005-04-01 01:00:00,10962.0
2005-04-01 02:00:00,10743.0
2005-04-01 03:00:00,10685.0
2005-04-01 04:00:00,10970.0
2005-04-01 05:00:00,12033.0
2005-04-01 06:00:00,14007.0
2005-04-01 07:00:00,15497.0
2005-04-01 08:00:00,15897.0
2005-04-01 09:00:00,16025.0
2005-04-01 10:00:00,16059.0
2005-04-01 11:00:00,15922.0
2005-04-01 12:00:00,15648.0
2005-04-01 13:00:00,15487.0
2005-04-01 14:00:00,15172.0
2005-04-01 15:00:00,14936.0
2005-04-01 16:00:00,14893.0
2005-04-01 17:00:00,15106.0
2005-04-01 18:00:00,16049.0
2005-04-01 19:00:00,16094.0
2005-04-01 20:00:00,15545.0
2005-04-01 21:00:00,14654.0
2005-04-01 22:00:00,13401.0
2005-04-01 23:00:00,12175.0
2005-04-02 00:00:00,11277.0
2005-04-02 01:00:00,10763.0
2005-04-02 02:00:00,10522.0
2005-04-02 03:00:00,10426.0
2005-04-02 04:00:00,10526.0
2005-04-02 05:00:00,10906.0
2005-04-02 06:00:00,11716.0
2005-04-02 07:00:00,13006.0
2005-04-02 08:00:00,14362.0
2005-04-02 09:00:00,15362.0
2005-04-02 10:00:00,15832.0
2005-04-02 11:00:00,15936.0
2005-04-02 12:00:00,15755.0
2005-04-02 13:00:00,15450.0
2005-04-02 14:00:00,15158.0
2005-04-02 15:00:00,14983.0
2005-04-02 16:00:00,15076.0
2005-04-02 17:00:00,15413.0
2005-04-02 18:00:00,15893.0
2005-04-02 19:00:00,15605.0
2005-04-02 20:00:00,14955.0
2005-04-02 21:00:00,14116.0
2005-04-02 22:00:00,13001.0
2005-04-02 23:00:00,11862.0
2005-04-03 00:00:00,10987.0
2005-04-03 01:00:00,10715.0
2005-04-03 02:00:00,10443.0
2005-04-03 03:00:00,10181.0
2005-04-03 04:00:00,10116.0
2005-04-03 05:00:00,10199.0
2005-04-03 06:00:00,10516.0
2005-04-03 07:00:00,11055.0
2005-04-03 08:00:00,11943.0
2005-04-03 09:00:00,12882.0
2005-04-03 10:00:00,13529.0
2005-04-03 11:00:00,13971.0
2005-04-03 12:00:00,14189.0
2005-04-03 13:00:00,14083.0
2005-04-03 14:00:00,13908.0
2005-04-03 15:00:00,13840.0
2005-04-03 16:00:00,14038.0
2005-04-03 17:00:00,14415.0
2005-04-03 18:00:00,14833.0
2005-04-03 19:00:00,15615.0
2005-04-03 20:00:00,15572.0
2005-04-03 21:00:00,14657.0
2005-04-03 22:00:00,13362.0
2005-04-03 23:00:00,12091.0
2005-04-04 00:00:00,11127.0
2005-04-04 01:00:00,10663.0
2005-04-04 02:00:00,10470.0
2005-04-04 03:00:00,10447.0
2005-04-04 04:00:00,10746.0
2005-04-04 05:00:00,11840.0
2005-04-04 06:00:00,13967.0
2005-04-04 07:00:00,15493.0
2005-04-04 08:00:00,15944.0
2005-04-04 09:00:00,16093.0
2005-04-04 10:00:00,16201.0
2005-04-04 11:00:00,16158.0
2005-04-04 12:00:00,16023.0
2005-04-04 13:00:00,15880.0
2005-04-04 14:00:00,15643.0
2005-04-04 15:00:00,15512.0
2005-04-04 16:00:00,15581.0
2005-04-04 17:00:00,15795.0
2005-04-04 18:00:00,15986.0
2005-04-04 19:00:00,16642.0
2005-04-04 20:00:00,16722.0
2005-04-04 21:00:00,15665.0
2005-04-04 22:00:00,14137.0
2005-04-04 23:00:00,12636.0
2005-04-05 00:00:00,11626.0
2005-04-05 01:00:00,11107.0
2005-04-05 02:00:00,10860.0
2005-04-05 03:00:00,10809.0
2005-04-05 04:00:00,11098.0
2005-04-05 05:00:00,12224.0
2005-04-05 06:00:00,14248.0
