datetime,demand
2005-04-05 07:00:00,15551.0
2005-04-05 08:00:00,15750.0
2005-04-05 09:00:00,15809.0
2005-04-05 10:00:00,15798.0
2005-04-05 11:00:00,15678.0
2005-04-05 12:00:00,15518.0
2005-04-05 13:00:00,15477.0
2005-04-05 14:00:00,15223.0
2005-04-05 15:00:00,14997.0
2005-04-05 16:00:00,14904.0
2005-04-05 17:00:00,14925.0
2005-04-05 18:00:00,15048.0
2005-04-05 19:00:00,15925.0
2005-04-05 20:00:00,16144.0
2005-04-05 21:00:00,15127.0
2005-04-05 22:00:00,13503.0
2005-04-05 23:00:00,12007.0
2005-04-06 00:00:00,11033.0
2005-04-06 01:00:00,10548.0
2005-04-06 02:00:00,10335.0
2005-04-06 03:00:00,10281.0
2005-04-06 04:00:00,10570.0
2005-04-06 05:00:00,11688.0
2005-04-06 06:00:00,13740.0
2005-04-06 07:00:00,15166.0
2005-04-06 08:00:00,15470.0
2005-04-06 09:00:00,15557.0
2005-04-06 10:00:00,15631.0
2005-04-06 11:00:00,15561.0
2005-04-06 12:00:00,15416.0
2005-04-06 13:00:00,15342.0
2005-04-06 14:00:00,15153.0
2005-04-06 15:00:00,14977.0
2005-04-06 16:00:00,14912.0
2005-04-06 17:00:00,14903.0
2005-04-06 18:00:00,14912.0
2005-04-06 19:00:00,15726.0
2005-04-06 20:00:00,15978.0
2005-04-06 21:00:00,14946.0
2005-04-06 22:00:00,13330.0
2005-04-06 23:00:00,11827.0
2005-04-07 00:00:00,10846.0
2005-04-07 01:00:00,10350.0
2005-04-07 02:00:00,10142.0
2005-04-07 03:00:00,10079.0
2005-04-07 04:00:00,10349.0
2005-04-07 05:00:00,11427.0
2005-04-07 06:00:00,13468.0
2005-04-07 07:00:00,14866.0
2005-04-07 08:00:00,15249.0
2005-04-07 09:00:00,15436.0
2005-04-07 10:00:00,15557.0
2005-04-07 11:00:00,15551.0
2005-04-07 12:00:00,15463.0
2005-04-07 13:00:00,15445.0
2005-04-07 14:00:00,15276.0
2005-04-07 15:00:00,15132.0
2005-04-07 16:00:00,15123.0
2005-04-07 17:00:00,15193.0
2005-04-07 18:00:00,15405.0
2005-04-07 19:00:00,16112.0
2005-04-07 20:00:00,16076.0
2005-04-07 21:00:00,15015.0
2005-04-07 22:00:00,13444.0
2005-04-07 23:00:00,11929.0
2005-04-08 00:00:00,10958.0
2005-04-08 01:00:00,10442.0
2005-04-08 02:00:00,10172.0
2005-04-08 03:00:00,10089.0
2005-04-08 04:00:00,10330.0
2005-04-08 05:00:00,11335.0
2005-04-08 06:00:00,13382.0
2005-04-08 07:00:00,14900.0
2005-04-08 08:00:00,15399.0
2005-04-08 09:00:00,15586.0
2005-04-08 10:00:00,15646.0
2005-04-08 11:00:00,15577.0
2005-04-08 12:00:00,15383.0
2005-04-08 13:00:00,15274.0
2005-04-08 14:00:00,15027.0
2005-04-08 15:00:00,14752.0
2005-04-08 16:00:00,14576.0
2005-04-08 17:00:00,14413.0
2005-04-08 18:00:00,14318.0
2005-04-08 19:00:00,14832.0
2005-04-08 20:00:00,15157.0
2005-04-08 21:00:00,14412.0
2005-04-08 22:00:00,13240.0
2005-04-08 23:00:00,11925.0
2005-04-09 00:00:00,10944.0
2005-04-09 01:00:00,10420.0
2005-04-09 02:00:00,10144.0
2005-04-09 03:00:00,10050.0
2005-04-09 04:00:00,10131.0
2005-04-09 05:00:00,10515.0
2005-04-09 06:00:00,11124.0
2005-04-09 07:00:00,12145.0
2005-04-09 08:00:00,13198.0
2005-04-09 09:00:00,13855.0
2005-04-09 10:00:00,14022.0
2005-04-09 11:00:00,13908.0
2005-04-09 12:00:00,13634.0
2005-04-09 13:00:00,13287.0
2005-04-09 14:00:00,12975.0
2005-04-09 15:00:00,12787.0
2005-04-09 16:00:00,12777.0
2005-04-09 17:00:00,12911.0
2005-04-09 18:00:00,13053.0
2005-04-09 19:00:00,13703.0
2005-04-09 20:00:00,14146.0
2005-04-09 21:00:00,13620.0
2005-04-09 22:00:00,12617.0
2005-04-09 23:00:00,11567.0
2005-04-10 00:00:00,10687.0
2005-04-10 01:00:00,10210.0
2005-04-10 02:00:00,9962.0
2005-04-10 03:00:00,9863.0
2005-04-10 04:00:00,9921.0
2005-04-10 05:00:00,10189.0
2005-04-10 06:00:00,10484.0
2005-04-10 07:00:00,11263.0
2005-04-10 08:00:00,12209.0
2005-04-10 09:00:00,12901.0
2005-04-10 10:00:00,13162.0
2005-04-10 11:00:00,13259.0
2005-04-10 12:00:00,13156.0
2005-04-10 13:00:00,12937.0
2005-04-10 14:00:00,12699.0
2005-04-10 15:00:00,12603.0
2005-04-10 16:00:00,12711.0
2005-04-10 17:00:00,13003.0
2005-04-10 18:00:00,13287.0
2005-04-10 19:00:00,14105.0
2005-04-10 20:00:00,14758.0
2005-04-10 21:00:00,13717.0
2005-04-10 22:00:00,12361.0
2005-04-10 23:00:00,11106.0
2005-04-11 00:00:00,10270.0
2005-04-11 01:00:00,9875.0
2005-04-11 02:00:00,9707.0
2005-04-11 03:00:00,9715.0
2005-04-11 04:00:00,10070.0
2005-04-11 05:00:00,11257.0
2005-04-11 06:00:00,13316.0
2005-04-11 07:00:00,14807.0
2005-04-11 08:00:00,15249.0
2005-04-11 09:00:00,15435.0
2005-04-11 10:00:00,15576.0
2005-04-11 11:00:00,15514.0
2005-04-11 12:00:00,15378.0
2005-04-11 13:00:00,15288.0
2005-04-11 14:00:00,15051.0
2005-04-11 15:00:00,14915.0
2005-04-11 16:00:00,14935.0
2005-04-11 17:00:00,15032.0
2005-04-11 18:00:00,15194.0
2005-04-11 19:00:00,15905.0
2005-04-11 20:00:00,16190.0
2005-04-11 21:00:00,15098.0
2005-04-11 22:00:00,13497.0
2005-04-11 23:00:00,12062.0
2005-04-12 00:00:00,11162.0
2005-04-12 01:00:00,10738.0
2005-04-12 02:00:00,10566.0
2005-04-12 03:00:00,10567.0
2005-04-12 04:00:00,10902.0
2005-04-12 05:00:00,12063.0
2005-04-12 06:00:00,14112.0
2005-04-12 07:00:00,15486.0
2005-04-12 08:00:00,15786.0
2005-04-12 09:00:00,15842.0
2005-04-12 10:00:00,15885.0
2005-04-12 11:00:00,15806.0
2005-04-12 12:00:00,15602.0
2005-04-12 13:00:00,15510.0
2005-04-12 14:00:00,15317.0
2005-04-12 15:00:00,15157.0
2005-04-12 16:00:00,15274.0
2005-04-12 17:00:00,15559.0
2005-04-12 18:00:00,15748.0
2005-04-12 19:00:00,16321.0
2005-04-12 20:00:00,16364.0
2005-04-12 21:00:00,15295.0
2005-04-12 22:00:00,13678.0
2005-04-12 23:00:00,12223.0
2005-04-13 00:00:00,11320.0
2005-04-13 01:00:00,10878.0
2005-04-13 02:00:00,10667.0
2005-04-13 03:00:00,10647.0
2005-04-13 04:00:00,10945.0
2005-04-13 05:00:00,12119.0
2005-04-13 06:00:00,14150.0
2005-04-13 07:00:00,15481.0
2005-04-13 08:00:00,15731.0
2005-04-13 09:00:00,15790.0
2005-04-13 10:00:00,15840.0
2005-04-13 11:00:00,15744.0
2005-04-13 12:00:00,15546.0
2005-04-13 13:00:00,15395.0
2005-04-13 14:00:00,15146.0
2005-04-13 15:00:00,14931.0
2005-04-13 16:00:00,14893.0
2005-04-13 17:00:00,14908.0
2005-04-13 18:00:00,14975.0
2005-04-13 19:00:00,15679.0
2005-04-13 20:00:00,16101.0
2005-04-13 21:00:00,15144.0
2005-04-13 22:00:00,13590.0
2005-04-13 23:00:00,12105.0
2005-04-14 00:00:00,11176.0
2005-04-14 01:00:00,10705.0
2005-04-14 02:00:00,10518.0
2005-04-14 03:00:00,10491.0
2005-04-14 04:00:00,10776.0
2005-04-14 05:00:00,11939.0
2005-04-14 06:00:00,13885.0
2005-04-14 07:00:00,15237.0
2005-04-14 08:00:00,15473.0
2005-04-14 09:00:00,15572.0
2005-04-14 10:00:00,15591.0
2005-04-14 11:00:00,15529.0
2005-04-14 12:00:00,15377.0
2005-04-14 13:00:00,15304.0
2005-04-14 14:00:00,15072.0
2005-04-14 15:00:00,14890.0
2005-04-14 16:00:00,14819.0
2005-04-14 17:00:00,14808.0
2005-04-14 18:00:00,14834.0
2005-04-14 19:00:00,15488.0
2005-04-14 20:00:00,15958.0
2005-04-14 21:00:00,15053.0
2005-04-14 22:00:00,13546.0
2005-04-14 23:00:00,12084.0
2005-04-15 00:00:00,11153.0
2005-04-15 01:00:00,10714.0
2005-04-15 02:00:00,10537.0
2005-04-15 03:00:00,10527.0
2005-04-15 04:00:00,10855.0
2005-04-15 05:00:00,11984.0
2005-04-15 06:00:00,13924.0
2005-04-15 07:00:00,15285.0
2005-04-15 08:00:00,15599.0
2005-04-15 09:00:00,15684.0
2005-04-15 10:00:00,15707.0
2005-04-15 11:00:00,15581.0
2005-04-15 12:00:00,15350.0
2005-04-15 13:00:00,15226.0
2005-04-15 14:00:00,14942.0
2005-04-15 15:00:00,14608.0
2005-04-15 16:00:00,14435.0
2005-04-15 17:00:00,14262.0
2005-04-15 18:00:00,14179.0
2005-04-15 19:00:00,14723.0
2005-04-15 20:00:00,15214.0
2005-04-15 21:00:00,14509.0
2005-04-15 22:00:00,13367.0
2005-04-15 23:00:00,12096.0
2005-04-16 00:00:00,11195.0
2005-04-16 01:00:00,10714.0
2005-04-16 02:00:00,10483.0
2005-04-16 03:00:00,10428.0
2005-04-16 04:00:00,10528.0
2005-04-16 05:00:00,10965.0
2005-04-16 06:00:00,11530.0
2005-04-16 07:00:00,12533.0
2005-04-16 08:00:00,13463.0
2005-04-16 09:00:00,13968.0
2005-04-16 10:00:00,14030.0
2005-04-16 11:00:00,13842.0
2005-04-16 12:00:00,13518.0
2005-04-16 13:00:00,13160.0
2005-04-16 14:00:00,12831.0
2005-04-16 15:00:00,12621.0
2005-04-16 16:00:00,12601.0
2005-04-16 17:00:00,12763.0
2005-04-16 18:00:00,12843.0
2005-04-16 19:00:00,13447.0
2005-04-16 20:00:00,13991.0
2005-04-16 21:00:00,13432.0
2005-04-16 22:00:00,12413.0
2005-04-16 23:00:00,11427.0
2005-04-17 00:00:00,10645.0
2005-04-17 01:00:00,10168.0
2005-04-17 02:00:00,9970.0
2005-04-17 03:00:00,9862.0
2005-04-17 04:00:00,9934.0
2005-04-17 05:00:00,10231.0
2005-04-17 06:00:00,10545.0
2005-04-17 07:00:00,11294.0
2005-04-17 08:00:00,12165.0
2005-04-17 09:00:00,12792.0
2005-04-17 10:00:00,12999.0
2005-04-17 11:00:00,13051.0
2005-04-17 12:00:00,12958.0
2005-04-17 13:00:00,12733.0
2005-04-17 14:00:00,12495.0
2005-04-17 15:00:00,12388.0
2005-04-17 16:00:00,12487.0
2005-04-17 17:00:00,12702.0
2005-04-17 18:00:00,12838.0
2005-04-17 19:00:00,13474.0
2005-04-17 20:00:00,14098.0
2005-04-17 21:00:00,13263.0
2005-04-17 22:00:00,12063.0
2005-04-17 23:00:00,10962.0
2005-04-18 00:00:00,10215.0
2005-04-18 01:00:00,9798.0
2005-04-18 02:00:00,9614.0
2005-04-18 03:00:00,9617.0
2005-04-18 04:00:00,9874.0
2005-04-18 05:00:00,10758.0
2005-04-18 06:00:00,12071.0
2005-04-18 07:00:00,13518.0
2005-04-18 08:00:00,14409.0
2005-04-18 09:00:00,14935.0
2005-04-18 10:00:00,15212.0
2005-04-18 11:00:00,15272.0
2005-04-18 12:00:00,15181.0
2005-04-18 13:00:00,15149.0
2005-04-18 14:00:00,14959.0
2005-04-18 15:00:00,14798.0
2005-04-18 16:00:00,14736.0
2005-04-18 17:00:00,14681.0
2005-04-18 18:00:00,14487.0
2005-04-18 19:00:00,14905.0
2005-04-18 20:00:00,15392.0
2005-04-18 21:00:00,14400.0
2005-04-18 22:00:00,12880.0
2005-04-18 23:00:00,11524.0
2005-04-19 00:00:00,10612.0
2005-04-19 01:00:00,10144.0
2005-04-19 02:00:00,9925.0
2005-04-19 03:00:00,9905.0
2005-04-19 04:00:00,10175.0
2005-04-19 05:00:00,11132.0
2005-04-19 06:00:00,12632.0
2005-04-19 07:00:00,14099.0
2005-04-19 08:00:00,14815.0
2005-04-19 09:00:00,15239.0
2005-04-19 10:00:00,15434.0
2005-04-19 11:00:00,15527.0
2005-04-19 12:00:00,15458.0
2005-04-19 13:00:00,15512.0
2005-04-19 14:00:00,15403.0
2005-04-19 15:00:00,15250.0
2005-04-19 16:00:00,15155.0
2005-04-19 17:00:00,15017.0
2005-04-19 18:00:00,14802.0
2005-04-19 19:00:00,15138.0
2005-04-19 20:00:00,15579.0
2005-04-19 21:00:00,14593.0
2005-04-19 22:00:00,13077.0
2005-04-19 23:00:00,11656.0
2005-04-20 00:00:00,10683.0
2005-04-20 01:00:00,10159.0
2005-04-20 02:00:00,9915.0
2005-04-20 03:00:00,9807.0
2005-04-20 04:00:00,10037.0
2005-04-20 05:00:00,10936.0
2005-04-20 06:00:00,12398.0
2005-04-20 07:00:00,13967.0
2005-04-20 08:00:00,14859.0
2005-04-20 09:00:00,15438.0
2005-04-20 10:00:00,15916.0
2005-04-20 11:00:00,16201.0
2005-04-20 12:00:00,16304.0
2005-04-20 13:00:00,16413.0
2005-04-20 14:00:00,16339.0
2005-04-20 15:00:00,16159.0
2005-04-20 16:00:00,16032.0
2005-04-20 17:00:00,15804.0
2005-04-20 18:00:00,15596.0
2005-04-20 19:00:00,15969.0
2005-04-20 20:00:00,16119.0
2005-04-20 21:00:00,14997.0
2005-04-20 22:00:00,13373.0
2005-04-20 23:00:00,11896.0
2005-04-21 00:00:00,10915.0
2005-04-21 01:00:00,10356.0
2005-04-21 02:00:00,10075.0
2005-04-21 03:00:00,10005.0
2005-04-21 04:00:00,10193.0
2005-04-21 05:00:00,11044.0
2005-04-21 06:00:00,12483.0
2005-04-21 07:00:00,13936.0
2005-04-21 08:00:00,14717.0
2005-04-21 09:00:00,15063.0
2005-04-21 10:00:00,15297.0
2005-04-21 11:00:00,15291.0
2005-04-21 12:00:00,15217.0
2005-04-21 13:00:00,15183.0
2005-04-21 14:00:00,15027.0
2005-04-21 15:00:00,14807.0
2005-04-21 16:00:00,14675.0
2005-04-21 17:00:00,14535.0
2005-04-21 18:00:00,14405.0
2005-04-21 19:00:00,14754.0
2005-04-21 20:00:00,15273.0
2005-04-21 21:00:00,14426.0
2005-04-21 22:00:00,13040.0
2005-04-21 23:00:00,11682.0
2005-04-22 00:00:00,10770.0
2005-04-22 01:00:00,10266.0
2005-04-22 02:00:00,10049.0
2005-04-22 03:00:00,10001.0
2005-04-22 04:00:00,10263.0
2005-04-22 05:00:00,11179.0
2005-04-22 06:00:00,12585.0
2005-04-22 07:00:00,14035.0
2005-04-22 08:00:00,14742.0
2005-04-22 09:00:00,15089.0
2005-04-22 10:00:00,15245.0
2005-04-22 11:00:00,15193.0
2005-04-22 12:00:00,15049.0
2005-04-22 13:00:00,14994.0
2005-04-22 14:00:00,14741.0
2005-04-22 15:00:00,14431.0
2005-04-22 16:00:00,14272.0
2005-04-22 17:00:00,14160.0
2005-04-22 18:00:00,14213.0
2005-04-22 19:00:00,14658.0
2005-04-22 20:00:00,14798.0
2005-04-22 21:00:00,14037.0
2005-04-22 22:00:00,12821.0
2005-04-22 23:00:00,11592.0
2005-04-23 00:00:00,10660.0
2005-04-23 01:00:00,10140.0
2005-04-23 02:00:00,9859.0
2005-04-23 03:00:00,9735.0
2005-04-23 04:00:00,9790.0
2005-04-23 05:00:00,10138.0
2005-04-23 06:00:00,10711.0
2005-04-23 07:00:00,11755.0
2005-04-23 08:00:00,13019.0
2005-04-23 09:00:00,13950.0
2005-04-23 10:00:00,14405.0
2005-04-23 11:00:00,14555.0
2005-04-23 12:00:00,14488.0
2005-04-23 13:00:00,14302.0
2005-04-23 14:00:00,14068.0
2005-04-23 15:00:00,13940.0
2005-04-23 16:00:00,14051.0
2005-04-23 17:00:00,14214.0
2005-04-23 18:00:00,14203.0
2005-04-23 19:00:00,14354.0
2005-04-23 20:00:00,14260.0
2005-04-23 21:00:00,13584.0
2005-04-23 22:00:00,12509.0
2005-04-23 23:00:00,11455.0
2005-04-24 00:00:00,10528.0
2005-04-24 01:00:00,9955.0
2005-04-24 02:00:00,9639.0
2005-04-24 03:00:00,9492.0
2005-04-24 04:00:00,9490.0
2005-04-24 05:00:00,9676.0
2005-04-24 06:00:00,9980.0
2005-04-24 07:00:00,10763.0
2005-04-24 08:00:00,11914.0
2005-04-24 09:00:00,12878.0
2005-04-24 10:00:00,13434.0
2005-04-24 11:00:00,13703.0
2005-04-24 12:00:00,13674.0
2005-04-24 13:00:00,13384.0
2005-04-24 14:00:00,13086.0
2005-04-24 15:00:00,12919.0
2005-04-24 16:00:00,12979.0
2005-04-24 17:00:00,13221.0
2005-04-24 18:00:00,13331.0
2005-04-24 19:00:00,13760.0
2005-04-24 20:00:00,14439.0
2005-04-24 21:00:00,13662.0
2005-04-24 22:00:00,12374.0
2005-04-24 23:00:00,11171.0
2005-04-25 00:00:00,10334.0
2005-04-25 01:00:00,9918.0
2005-04-25 02:00:00,9737.0
2005-04-25 03:00:00,9729.0
2005-04-25 04:00:00,10052.0
2005-04-25 05:00:00,11152.0
2005-04-25 06:00:00,13128.0
2005-04-25 07:00:00,14645.0
2005-04-25 08:00:00,15177.0
2005-04-25 09:00:00,15489.0
2005-04-25 10:00:00,15702.0
2005-04-25 11:00:00,15747.0
2005-04-25 12:00:00,15645.0
2005-04-25 13:00:00,15514.0
2005-04-25 14:00:00,15307.0
2005-04-25 15:00:00,15168.0
2005-04-25 16:00:00,15245.0
2005-04-25 17:00:00,15330.0
2005-04-25 18:00:00,15250.0
2005-04-25 19:00:00,15576.0
2005-04-25 20:00:00,16057.0
2005-04-25 21:00:00,15032.0
2005-04-25 22:00:00,13437.0
2005-04-25 23:00:00,11943.0
2005-04-26 00:00:00,11002.0
2005-04-26 01:00:00,10543.0
2005-04-26 02:00:00,10337.0
2005-04-26 03:00:00,10299.0
2005-04-26 04:00:00,10576.0
2005-04-26 05:00:00,11624.0
2005-04-26 06:00:00,13458.0
2005-04-26 07:00:00,14827.0
2005-04-26 08:00:00,15185.0
2005-04-26 09:00:00,15348.0
2005-04-26 10:00:00,15478.0
2005-04-26 11:00:00,15515.0
2005-04-26 12:00:00,15441.0
2005-04-26 13:00:00,15381.0
2005-04-26 14:00:00,15206.0
2005-04-26 15:00:00,15050.0
2005-04-26 16:00:00,14980.0
2005-04-26 17:00:00,14865.0
2005-04-26 18:00:00,14701.0
2005-04-26 19:00:00,15049.0
2005-04-26 20:00:00,15677.0
2005-04-26 21:00:00,14755.0
2005-04-26 22:00:00,13131.0
2005-04-26 23:00:00,11641.0
2005-04-27 00:00:00,10681.0
2005-04-27 01:00:00,10197.0
2005-04-27 02:00:00,9981.0
2005-04-27 03:00:00,9927.0
2005-04-27 04:00:00,10170.0
2005-04-27 05:00:00,11189.0
2005-04-27 06:00:00,13175.0
2005-04-27 07:00:00,14812.0
2005-04-27 08:00:00,15434.0
2005-04-27 09:00:00,15775.0
2005-04-27 10:00:00,15996.0
2005-04-27 11:00:00,16072.0
2005-04-27 12:00:00,16004.0
2005-04-27 13:00:00,15981.0
2005-04-27 14:00:00,15858.0
2005-04-27 15:00:00,15802.0
2005-04-27 16:00:00,15962.0
2005-04-27 17:00:00,16118.0
2005-04-27 18:00:00,16062.0
2005-04-27 19:00:00,16134.0
2005-04-27 20:00:00,16036.0
2005-04-27 21:00:00,14958.0
2005-04-27 22:00:00,13339.0
2005-04-27 23:00:00,11868.0
2005-04-28 00:00:00,10925.0
2005-04-28 01:00:00,10400.0
2005-04-28 02:00:00,10157.0
2005-04-28 03:00:00,10103.0
2005-04-28 04:00:00,10335.0
2005-04-28 05:00:00,11420.0
2005-04-28 06:00:00,13344.0
2005-04-28 07:00:00,14878.0
2005-04-28 08:00:00,15356.0
2005-04-28 09:00:00,15575.0
2005-04-28 10:00:00,15726.0
2005-04-28 11:00:00,15750.0
2005-04-28 12:00:00,15647.0
2005-04-28 13:00:00,15582.0
2005-04-28 14:00:00,15389.0
2005-04-28 15:00:00,15252.0
2005-04-28 16:00:00,15160.0
2005-04-28 17:00:00,15083.0
2005-04-28 18:00:00,14997.0
2005-04-28 19:00:00,15357.0
2005-04-28 20:00:00,15860.0
2005-04-28 21:00:00,14992.0
2005-04-28 22:00:00,13499.0
2005-04-28 23:00:00,12042.0
2005-04-29 00:00:00,11077.0
2005-04-29 01:00:00,10592.0
2005-04-29 02:00:00,10374.0
2005-04-29 03:00:00,10345.0
2005-04-29 04:00:00,10612.0
2005-04-29 05:00:00,11605.0
2005-04-29 06:00:00,13401.0
2005-04-29 07:00:00,14827.0
2005-04-29 08:00:00,15295.0
2005-04-29 09:00:00,15485.0
2005-04-29 10:00:00,15582.0
2005-04-29 11:00:00,15512.0
2005-04-29 12:00:00,15345.0
2005-04-29 13:00:00,15271.0
2005-04-29 14:00:00,15038.0
2005-04-29 15:00:00,14792.0
2005-04-29 16:00:00,14618.0
2005-04-29 17:00:00,14414.0
2005-04-29 18:00:00,14204.0
2005-04-29 19:00:00,14367.0
2005-04-29 20:00:00,15019.0
2005-04-29 21:00:00,14346.0
2005-04-29 22:00:00,13139.0
2005-04-29 23:00:00,11816.0
2005-04-30 00:00:00,10818.0
2005-04-30 01:00:00,10235.0
2005-04-30 02:00:00,9919.0
2005-04-30 03:00:00,9757.0
2005-04-30 04:00:00,9806.0
2005-04-30 05:00:00,10130.0
2005-04-30 06:00:00,10711.0
2005-04-30 07:00:00,11861.0
2005-04-30 08:00:00,13094.0
2005-04-30 09:00:00,13879.0
2005-04-30 10:00:00,14224.0
2005-04-30 11:00:00,14328.0
2005-04-30 12:00:00,14320.0
2005-04-30 13:00:00,14178.0
2005-04-30 14:00:00,14045.0
2005-04-30 15:00:00,13995.0
2005-04-30 16:00:00,14139.0
2005-04-30 17:00:00,14388.0
2005-04-30 18:00:00,14436.0
2005-04-30 19:00:00,14469.0
2005-04-30 20:00:00,14404.0
2005-04-30 21:00:00,13723.0
2005-04-30 22:00:00,12663.0
2005-04-30 23:00:00,11528.0
2005-05-01 00:00:00,10575.0
2005-05-01 01:00:00,9981.0
2005-05-01 02:00:00,9687.0
2005-05-01 03:00:00,9508.0
2005-05-01 04:00:00,9494.0
2005-05-01 05:00:00,9666.0
2005-05-01 06:00:00,9974.0
2005-05-01 07:00:00,10833.0
2005-05-01 08:00:00,11974.0
2005-05-01 09:00:00,12983.0
2005-05-01 10:00:00,13579.0
2005-05-01 11:00:00,13825.0
2005-05-01 12:00:00,13846.0
2005-05-01 13:00:00,13536.0
2005-05-01 14:00:00,13274.0
2005-05-01 15:00:00,13062.0
2005-05-01 16:00:00,13101.0
2005-05-01 17:00:00,13253.0
2005-05-01 18:00:00,13378.0
2005-05-01 19:00:00,13788.0
2005-05-01 20:00:00,14535.0
2005-05-01 21:00:00,13771.0
2005-05-01 22:00:00,12456.0
2005-05-01 23:00:00,11216.0
2005-05-02 00:00:00,10350.0
2005-05-02 01:00:00,9928.0
2005-05-02 02:00:00,9777.0
2005-05-02 03:00:00,9775.0
2005-05-02 04:00:00,10130.0
2005-05-02 05:00:00,11211.0
2005-05-02 06:00:00,13189.0
2005-05-02 07:00:00,14599.0
2005-05-02 08:00:00,15041.0
2005-05-02 09:00:00,15211.0
2005-05-02 10:00:00,15410.0
2005-05-02 11:00:00,15448.0
2005-05-02 12:00:00,15356.0
2005-05-02 13:00:00,15305.0
2005-05-02 14:00:00,15102.0
2005-05-02 15:00:00,15012.0
2005-05-02 16:00:00,15119.0
2005-05-02 17:00:00,15278.0
2005-05-02 18:00:00,15311.0
2005-05-02 19:00:00,15639.0
2005-05-02 20:00:00,15894.0
2005-05-02 21:00:00,14835.0
2005-05-02 22:00:00,13165.0
2005-05-02 23:00:00,11704.0
2005-05-03 00:00:00,10767.0
2005-05-03 01:00:00,10315.0
2005-05-03 02:00:00,10115.0
2005-05-03 03:00:00,10078.0
2005-05-03 04:00:00,10371.0
2005-05-03 05:00:00,11382.0
2005-05-03 06:00:00,13333.0
2005-05-03 07:00:00,14755.0
2005-05-03 08:00:00,15130.0
2005-05-03 09:00:00,15295.0
2005-05-03 10:00:00,15431.0
2005-05-03 11:00:00,15448.0
2005-05-03 12:00:00,15291.0
2005-05-03 13:00:00,15245.0
2005-05-03 14:00:00,15081.0
2005-05-03 15:00:00,14941.0
2005-05-03 16:00:00,14907.0
2005-05-03 17:00:00,14917.0
2005-05-03 18:00:00,14880.0
2005-05-03 19:00:00,15130.0
2005-05-03 20:00:00,15714.0
2005-05-03 21:00:00,14837.0
2005-05-03 22:00:00,13247.0
2005-05-03 23:00:00,11751.0
2005-05-04 00:00:00,10816.0
2005-05-04 01:00:00,10366.0
2005-05-04 02:00:00,10157.0
2005-05-04 03:00:00,10124.0
2005-05-04 04:00:00,10435.0
2005-05-04 05:00:00,11453.0
2005-05-04 06:00:00,13419.0
2005-05-04 07:00:00,14826.0
2005-05-04 08:00:00,15169.0
2005-05-04 09:00:00,15307.0
2005-05-04 10:00:00,15293.0
2005-05-04 11:00:00,15414.0
2005-05-04 12:00:00,15295.0
2005-05-04 13:00:00,15290.0
2005-05-04 14:00:00,15111.0
2005-05-04 15:00:00,14981.0
2005-05-04 16:00:00,15007.0
2005-05-04 17:00:00,15058.0
2005-05-04 18:00:00,14975.0
2005-05-04 19:00:00,15220.0
2005-05-04 20:00:00,15771.0
2005-05-04 21:00:00,14863.0
2005-05-04 22:00:00,13251.0
2005-05-04 23:00:00,11774.0
2005-05-05 00:00:00,10825.0
2005-05-05 01:00:00,10411.0
2005-05-05 02:00:00,10221.0
2005-05-05 03:00:00,10201.0
2005-05-05 04:00:00,10527.0
2005-05-05 05:00:00,11542.0
2005-05-05 06:00:00,13510.0
2005-05-05 07:00:00,14919.0
2005-05-05 08:00:00,15271.0
2005-05-05 09:00:00,15367.0
2005-05-05 10:00:00,15467.0
2005-05-05 11:00:00,15483.0
2005-05-05 12:00:00,15369.0
2005-05-05 13:00:00,15330.0
2005-05-05 14:00:00,15142.0
2005-05-05 15:00:00,14966.0
2005-05-05 16:00:00,14846.0
2005-05-05 17:00:00,14726.0
2005-05-05 18:00:00,14597.0
2005-05-05 19:00:00,14852.0
2005-05-05 20:00:00,15586.0
2005-05-05 21:00:00,14825.0
2005-05-05 22:00:00,13294.0
