datetime,demand
2005-05-05 23:00:00,11825.0
2005-05-06 00:00:00,10866.0
2005-05-06 01:00:00,10393.0
2005-05-06 02:00:00,10165.0
2005-05-06 03:00:00,10122.0
2005-05-06 04:00:00,10408.0
2005-05-06 05:00:00,11421.0
2005-05-06 06:00:00,13288.0
2005-05-06 07:00:00,14794.0
2005-05-06 08:00:00,15246.0
2005-05-06 09:00:00,15396.0
2005-05-06 10:00:00,15427.0
2005-05-06 11:00:00,15370.0
2005-05-06 12:00:00,15201.0
2005-05-06 13:00:00,15109.0
2005-05-06 14:00:00,14879.0
2005-05-06 15:00:00,14707.0
2005-05-06 16:00:00,14607.0
2005-05-06 17:00:00,14574.0
2005-05-06 18:00:00,14629.0
2005-05-06 19:00:00,14813.0
2005-05-06 20:00:00,15058.0
2005-05-06 21:00:00,14366.0
2005-05-06 22:00:00,13139.0
2005-05-06 23:00:00,11778.0
2005-05-07 00:00:00,10823.0
2005-05-07 01:00:00,10269.0
2005-05-07 02:00:00,9979.0
2005-05-07 03:00:00,9887.0
2005-05-07 04:00:00,9924.0
2005-05-07 05:00:00,10297.0
2005-05-07 06:00:00,10961.0
2005-05-07 07:00:00,12171.0
2005-05-07 08:00:00,13463.0
2005-05-07 09:00:00,14309.0
2005-05-07 10:00:00,14702.0
2005-05-07 11:00:00,14758.0
2005-05-07 12:00:00,14554.0
2005-05-07 13:00:00,14249.0
2005-05-07 14:00:00,13972.0
2005-05-07 15:00:00,13834.0
2005-05-07 16:00:00,13860.0
2005-05-07 17:00:00,13994.0
2005-05-07 18:00:00,14075.0
2005-05-07 19:00:00,14319.0
2005-05-07 20:00:00,14529.0
2005-05-07 21:00:00,13972.0
2005-05-07 22:00:00,12942.0
2005-05-07 23:00:00,11817.0
2005-05-08 00:00:00,10890.0
2005-05-08 01:00:00,10315.0
2005-05-08 02:00:00,10003.0
2005-05-08 03:00:00,9851.0
2005-05-08 04:00:00,9833.0
2005-05-08 05:00:00,9980.0
2005-05-08 06:00:00,10328.0
2005-05-08 07:00:00,11227.0
2005-05-08 08:00:00,12344.0
2005-05-08 09:00:00,13131.0
2005-05-08 10:00:00,13520.0
2005-05-08 11:00:00,13583.0
2005-05-08 12:00:00,13444.0
2005-05-08 13:00:00,13152.0
2005-05-08 14:00:00,12929.0
2005-05-08 15:00:00,12844.0
2005-05-08 16:00:00,12968.0
2005-05-08 17:00:00,13169.0
2005-05-08 18:00:00,13391.0
2005-05-08 19:00:00,13833.0
2005-05-08 20:00:00,14457.0
2005-05-08 21:00:00,13735.0
2005-05-08 22:00:00,12419.0
2005-05-08 23:00:00,11195.0
2005-05-09 00:00:00,10340.0
2005-05-09 01:00:00,9942.0
2005-05-09 02:00:00,9764.0
2005-05-09 03:00:00,9764.0
2005-05-09 04:00:00,10095.0
2005-05-09 05:00:00,11131.0
2005-05-09 06:00:00,13138.0
2005-05-09 07:00:00,14784.0
2005-05-09 08:00:00,15367.0
2005-05-09 09:00:00,15601.0
2005-05-09 10:00:00,15806.0
2005-05-09 11:00:00,15820.0
2005-05-09 12:00:00,15706.0
2005-05-09 13:00:00,15611.0
2005-05-09 14:00:00,15385.0
2005-05-09 15:00:00,15205.0
2005-05-09 16:00:00,15147.0
2005-05-09 17:00:00,15092.0
2005-05-09 18:00:00,14973.0
2005-05-09 19:00:00,15143.0
2005-05-09 20:00:00,15815.0
2005-05-09 21:00:00,14912.0
2005-05-09 22:00:00,13224.0
2005-05-09 23:00:00,11670.0
2005-05-10 00:00:00,10670.0
2005-05-10 01:00:00,10178.0
2005-05-10 02:00:00,9938.0
2005-05-10 03:00:00,9889.0
2005-05-10 04:00:00,10159.0
2005-05-10 05:00:00,11115.0
2005-05-10 06:00:00,13082.0
2005-05-10 07:00:00,14600.0
2005-05-10 08:00:00,15082.0
2005-05-10 09:00:00,15312.0
2005-05-10 10:00:00,15534.0
2005-05-10 11:00:00,15631.0
2005-05-10 12:00:00,15594.0
2005-05-10 13:00:00,15635.0
2005-05-10 14:00:00,15568.0
2005-05-10 15:00:00,15445.0
2005-05-10 16:00:00,15375.0
2005-05-10 17:00:00,15213.0
2005-05-10 18:00:00,14938.0
2005-05-10 19:00:00,15004.0
2005-05-10 20:00:00,15693.0
2005-05-10 21:00:00,14921.0
2005-05-10 22:00:00,13242.0
2005-05-10 23:00:00,11684.0
2005-05-11 00:00:00,10634.0
2005-05-11 01:00:00,10136.0
2005-05-11 02:00:00,9869.0
2005-05-11 03:00:00,9810.0
2005-05-11 04:00:00,10053.0
2005-05-11 05:00:00,10967.0
2005-05-11 06:00:00,12890.0
2005-05-11 07:00:00,14470.0
2005-05-11 08:00:00,15017.0
2005-05-11 09:00:00,15370.0
2005-05-11 10:00:00,15642.0
2005-05-11 11:00:00,15819.0
2005-05-11 12:00:00,15873.0
2005-05-11 13:00:00,15969.0
2005-05-11 14:00:00,15927.0
2005-05-11 15:00:00,15856.0
2005-05-11 16:00:00,15778.0
2005-05-11 17:00:00,15587.0
2005-05-11 18:00:00,15290.0
2005-05-11 19:00:00,15336.0
2005-05-11 20:00:00,15958.0
2005-05-11 21:00:00,15121.0
2005-05-11 22:00:00,13393.0
2005-05-11 23:00:00,11766.0
2005-05-12 00:00:00,10728.0
2005-05-12 01:00:00,10218.0
2005-05-12 02:00:00,9962.0
2005-05-12 03:00:00,9886.0
2005-05-12 04:00:00,10135.0
2005-05-12 05:00:00,11064.0
2005-05-12 06:00:00,13013.0
2005-05-12 07:00:00,14589.0
2005-05-12 08:00:00,15100.0
2005-05-12 09:00:00,15370.0
2005-05-12 10:00:00,15525.0
2005-05-12 11:00:00,15540.0
2005-05-12 12:00:00,15430.0
2005-05-12 13:00:00,15388.0
2005-05-12 14:00:00,15213.0
2005-05-12 15:00:00,15047.0
2005-05-12 16:00:00,14958.0
2005-05-12 17:00:00,14849.0
2005-05-12 18:00:00,14641.0
2005-05-12 19:00:00,14738.0
2005-05-12 20:00:00,15402.0
2005-05-12 21:00:00,14800.0
2005-05-12 22:00:00,13196.0
2005-05-12 23:00:00,11692.0
2005-05-13 00:00:00,10730.0
2005-05-13 01:00:00,10243.0
2005-05-13 02:00:00,10041.0
2005-05-13 03:00:00,10007.0
2005-05-13 04:00:00,10301.0
2005-05-13 05:00:00,11219.0
2005-05-13 06:00:00,13160.0
2005-05-13 07:00:00,14634.0
2005-05-13 08:00:00,15088.0
2005-05-13 09:00:00,15256.0
2005-05-13 10:00:00,15382.0
2005-05-13 11:00:00,15318.0
2005-05-13 12:00:00,15158.0
2005-05-13 13:00:00,15061.0
2005-05-13 14:00:00,14881.0
2005-05-13 15:00:00,14688.0
2005-05-13 16:00:00,14544.0
2005-05-13 17:00:00,14312.0
2005-05-13 18:00:00,14058.0
2005-05-13 19:00:00,14062.0
2005-05-13 20:00:00,14692.0
2005-05-13 21:00:00,14227.0
2005-05-13 22:00:00,12986.0
2005-05-13 23:00:00,11648.0
2005-05-14 00:00:00,10645.0
2005-05-14 01:00:00,10078.0
2005-05-14 02:00:00,9771.0
2005-05-14 03:00:00,9630.0
2005-05-14 04:00:00,9688.0
2005-05-14 05:00:00,9937.0
2005-05-14 06:00:00,10562.0
2005-05-14 07:00:00,11700.0
2005-05-14 08:00:00,12884.0
2005-05-14 09:00:00,13594.0
2005-05-14 10:00:00,13834.0
2005-05-14 11:00:00,13819.0
2005-05-14 12:00:00,13617.0
2005-05-14 13:00:00,13405.0
2005-05-14 14:00:00,13167.0
2005-05-14 15:00:00,13025.0
2005-05-14 16:00:00,13022.0
2005-05-14 17:00:00,13111.0
2005-05-14 18:00:00,13091.0
2005-05-14 19:00:00,13180.0
2005-05-14 20:00:00,13818.0
2005-05-14 21:00:00,13439.0
2005-05-14 22:00:00,12395.0
2005-05-14 23:00:00,11258.0
2005-05-15 00:00:00,10342.0
2005-05-15 01:00:00,9767.0
2005-05-15 02:00:00,9446.0
2005-05-15 03:00:00,9305.0
2005-05-15 04:00:00,9286.0
2005-05-15 05:00:00,9335.0
2005-05-15 06:00:00,9679.0
2005-05-15 07:00:00,10555.0
2005-05-15 08:00:00,11688.0
2005-05-15 09:00:00,12621.0
2005-05-15 10:00:00,13162.0
2005-05-15 11:00:00,13461.0
2005-05-15 12:00:00,13538.0
2005-05-15 13:00:00,13392.0
2005-05-15 14:00:00,13214.0
2005-05-15 15:00:00,13196.0
2005-05-15 16:00:00,13397.0
2005-05-15 17:00:00,13692.0
2005-05-15 18:00:00,13834.0
2005-05-15 19:00:00,14113.0
2005-05-15 20:00:00,14463.0
2005-05-15 21:00:00,13694.0
2005-05-15 22:00:00,12366.0
2005-05-15 23:00:00,11091.0
2005-05-16 00:00:00,10205.0
2005-05-16 01:00:00,9773.0
2005-05-16 02:00:00,9583.0
2005-05-16 03:00:00,9564.0
2005-05-16 04:00:00,9851.0
2005-05-16 05:00:00,10901.0
2005-05-16 06:00:00,12890.0
2005-05-16 07:00:00,14604.0
2005-05-16 08:00:00,15232.0
2005-05-16 09:00:00,15585.0
2005-05-16 10:00:00,15827.0
2005-05-16 11:00:00,15848.0
2005-05-16 12:00:00,15768.0
2005-05-16 13:00:00,15697.0
2005-05-16 14:00:00,15506.0
2005-05-16 15:00:00,15369.0
2005-05-16 16:00:00,15322.0
2005-05-16 17:00:00,15254.0
2005-05-16 18:00:00,15063.0
2005-05-16 19:00:00,15132.0
2005-05-16 20:00:00,15656.0
2005-05-16 21:00:00,14832.0
2005-05-16 22:00:00,13239.0
2005-05-16 23:00:00,11711.0
2005-05-17 00:00:00,10663.0
2005-05-17 01:00:00,10156.0
2005-05-17 02:00:00,9914.0
2005-05-17 03:00:00,9835.0
2005-05-17 04:00:00,10069.0
2005-05-17 05:00:00,11011.0
2005-05-17 06:00:00,12962.0
2005-05-17 07:00:00,14534.0
2005-05-17 08:00:00,15075.0
2005-05-17 09:00:00,15329.0
2005-05-17 10:00:00,15548.0
2005-05-17 11:00:00,15646.0
2005-05-17 12:00:00,15615.0
2005-05-17 13:00:00,15627.0
2005-05-17 14:00:00,15420.0
2005-05-17 15:00:00,15273.0
2005-05-17 16:00:00,15216.0
2005-05-17 17:00:00,15104.0
2005-05-17 18:00:00,14937.0
2005-05-17 19:00:00,14998.0
2005-05-17 20:00:00,15528.0
2005-05-17 21:00:00,14797.0
2005-05-17 22:00:00,13154.0
2005-05-17 23:00:00,11595.0
2005-05-18 00:00:00,10621.0
2005-05-18 01:00:00,10126.0
2005-05-18 02:00:00,9893.0
2005-05-18 03:00:00,9826.0
2005-05-18 04:00:00,10094.0
2005-05-18 05:00:00,11005.0
2005-05-18 06:00:00,12997.0
2005-05-18 07:00:00,14576.0
2005-05-18 08:00:00,15128.0
2005-05-18 09:00:00,15365.0
2005-05-18 10:00:00,15541.0
2005-05-18 11:00:00,15603.0
2005-05-18 12:00:00,15549.0
2005-05-18 13:00:00,15532.0
2005-05-18 14:00:00,15377.0
2005-05-18 15:00:00,15222.0
2005-05-18 16:00:00,15221.0
2005-05-18 17:00:00,15147.0
2005-05-18 18:00:00,14981.0
2005-05-18 19:00:00,15058.0
2005-05-18 20:00:00,15517.0
2005-05-18 21:00:00,14766.0
2005-05-18 22:00:00,13111.0
2005-05-18 23:00:00,11624.0
2005-05-19 00:00:00,10619.0
2005-05-19 01:00:00,10131.0
2005-05-19 02:00:00,9892.0
2005-05-19 03:00:00,9828.0
2005-05-19 04:00:00,10081.0
2005-05-19 05:00:00,10955.0
2005-05-19 06:00:00,12966.0
2005-05-19 07:00:00,14511.0
2005-05-19 08:00:00,15016.0
2005-05-19 09:00:00,15315.0
2005-05-19 10:00:00,15539.0
2005-05-19 11:00:00,15582.0
2005-05-19 12:00:00,15492.0
2005-05-19 13:00:00,15495.0
2005-05-19 14:00:00,15359.0
2005-05-19 15:00:00,15212.0
2005-05-19 16:00:00,15137.0
2005-05-19 17:00:00,14973.0
2005-05-19 18:00:00,14740.0
2005-05-19 19:00:00,14736.0
2005-05-19 20:00:00,15308.0
2005-05-19 21:00:00,14693.0
2005-05-19 22:00:00,13181.0
2005-05-19 23:00:00,11631.0
2005-05-20 00:00:00,10614.0
2005-05-20 01:00:00,10099.0
2005-05-20 02:00:00,9846.0
2005-05-20 03:00:00,9784.0
2005-05-20 04:00:00,10033.0
2005-05-20 05:00:00,10886.0
2005-05-20 06:00:00,12822.0
2005-05-20 07:00:00,14387.0
2005-05-20 08:00:00,14981.0
2005-05-20 09:00:00,15261.0
2005-05-20 10:00:00,15493.0
2005-05-20 11:00:00,15546.0
2005-05-20 12:00:00,15437.0
2005-05-20 13:00:00,15377.0
2005-05-20 14:00:00,15197.0
2005-05-20 15:00:00,14953.0
2005-05-20 16:00:00,14759.0
2005-05-20 17:00:00,14504.0
2005-05-20 18:00:00,14214.0
2005-05-20 19:00:00,14104.0
2005-05-20 20:00:00,14589.0
2005-05-20 21:00:00,14218.0
2005-05-20 22:00:00,12997.0
2005-05-20 23:00:00,11664.0
2005-05-21 00:00:00,10660.0
2005-05-21 01:00:00,10075.0
2005-05-21 02:00:00,9753.0
2005-05-21 03:00:00,9636.0
2005-05-21 04:00:00,9693.0
2005-05-21 05:00:00,9882.0
2005-05-21 06:00:00,10564.0
2005-05-21 07:00:00,11757.0
2005-05-21 08:00:00,12928.0
2005-05-21 09:00:00,13628.0
2005-05-21 10:00:00,13855.0
2005-05-21 11:00:00,13819.0
2005-05-21 12:00:00,13625.0
2005-05-21 13:00:00,13408.0
2005-05-21 14:00:00,13199.0
2005-05-21 15:00:00,13139.0
2005-05-21 16:00:00,13221.0
2005-05-21 17:00:00,13401.0
2005-05-21 18:00:00,13433.0
2005-05-21 19:00:00,13556.0
2005-05-21 20:00:00,13870.0
2005-05-21 21:00:00,13428.0
2005-05-21 22:00:00,12397.0
2005-05-21 23:00:00,11306.0
2005-05-22 00:00:00,10391.0
2005-05-22 01:00:00,9857.0
2005-05-22 02:00:00,9533.0
2005-05-22 03:00:00,9393.0
2005-05-22 04:00:00,9388.0
2005-05-22 05:00:00,9456.0
2005-05-22 06:00:00,9812.0
2005-05-22 07:00:00,10713.0
2005-05-22 08:00:00,11865.0
2005-05-22 09:00:00,12785.0
2005-05-22 10:00:00,13279.0
2005-05-22 11:00:00,13507.0
2005-05-22 12:00:00,13504.0
2005-05-22 13:00:00,13296.0
2005-05-22 14:00:00,13084.0
2005-05-22 15:00:00,13004.0
2005-05-22 16:00:00,13171.0
2005-05-22 17:00:00,13472.0
2005-05-22 18:00:00,13595.0
2005-05-22 19:00:00,13772.0
2005-05-22 20:00:00,14200.0
2005-05-22 21:00:00,13599.0
2005-05-22 22:00:00,12327.0
2005-05-22 23:00:00,11057.0
2005-05-23 00:00:00,10204.0
2005-05-23 01:00:00,9760.0
2005-05-23 02:00:00,9570.0
2005-05-23 03:00:00,9565.0
2005-05-23 04:00:00,9871.0
2005-05-23 05:00:00,10880.0
2005-05-23 06:00:00,12916.0
2005-05-23 07:00:00,14619.0
2005-05-23 08:00:00,15214.0
2005-05-23 09:00:00,15550.0
2005-05-23 10:00:00,15803.0
2005-05-23 11:00:00,15845.0
2005-05-23 12:00:00,15772.0
2005-05-23 13:00:00,15718.0
2005-05-23 14:00:00,15545.0
2005-05-23 15:00:00,15442.0
2005-05-23 16:00:00,15542.0
2005-05-23 17:00:00,15710.0
2005-05-23 18:00:00,15712.0
2005-05-23 19:00:00,15771.0
2005-05-23 20:00:00,15843.0
2005-05-23 21:00:00,14816.0
2005-05-23 22:00:00,13197.0
2005-05-23 23:00:00,11753.0
2005-05-24 00:00:00,10762.0
2005-05-24 01:00:00,10251.0
2005-05-24 02:00:00,10016.0
2005-05-24 03:00:00,9949.0
2005-05-24 04:00:00,10202.0
2005-05-24 05:00:00,11193.0
2005-05-24 06:00:00,13208.0
2005-05-24 07:00:00,14933.0
2005-05-24 08:00:00,15543.0
2005-05-24 09:00:00,15860.0
2005-05-24 10:00:00,16109.0
2005-05-24 11:00:00,16189.0
2005-05-24 12:00:00,16181.0
2005-05-24 13:00:00,16152.0
2005-05-24 14:00:00,15979.0
2005-05-24 15:00:00,15927.0
2005-05-24 16:00:00,16060.0
2005-05-24 17:00:00,16249.0
2005-05-24 18:00:00,16179.0
2005-05-24 19:00:00,16148.0
2005-05-24 20:00:00,16065.0
2005-05-24 21:00:00,15110.0
2005-05-24 22:00:00,13519.0
2005-05-24 23:00:00,12059.0
2005-05-25 00:00:00,11082.0
2005-05-25 01:00:00,10601.0
2005-05-25 02:00:00,10342.0
2005-05-25 03:00:00,10267.0
2005-05-25 04:00:00,10510.0
2005-05-25 05:00:00,11533.0
2005-05-25 06:00:00,13574.0
2005-05-25 07:00:00,15229.0
2005-05-25 08:00:00,15816.0
2005-05-25 09:00:00,16125.0
2005-05-25 10:00:00,16304.0
2005-05-25 11:00:00,16352.0
2005-05-25 12:00:00,16303.0
2005-05-25 13:00:00,16260.0
2005-05-25 14:00:00,16103.0
2005-05-25 15:00:00,16042.0
2005-05-25 16:00:00,16203.0
2005-05-25 17:00:00,16381.0
2005-05-25 18:00:00,16322.0
2005-05-25 19:00:00,16284.0
2005-05-25 20:00:00,16211.0
2005-05-25 21:00:00,15175.0
2005-05-25 22:00:00,13674.0
2005-05-25 23:00:00,12101.0
2005-05-26 00:00:00,11153.0
2005-05-26 01:00:00,10605.0
2005-05-26 02:00:00,10356.0
2005-05-26 03:00:00,10276.0
2005-05-26 04:00:00,10484.0
2005-05-26 05:00:00,11429.0
2005-05-26 06:00:00,13415.0
2005-05-26 07:00:00,15040.0
2005-05-26 08:00:00,15666.0
2005-05-26 09:00:00,15925.0
2005-05-26 10:00:00,16078.0
2005-05-26 11:00:00,16084.0
2005-05-26 12:00:00,15960.0
2005-05-26 13:00:00,15887.0
2005-05-26 14:00:00,15710.0
2005-05-26 15:00:00,15637.0
2005-05-26 16:00:00,15693.0
2005-05-26 17:00:00,15811.0
2005-05-26 18:00:00,15745.0
2005-05-26 19:00:00,15706.0
2005-05-26 20:00:00,15895.0
2005-05-26 21:00:00,15115.0
2005-05-26 22:00:00,13522.0
2005-05-26 23:00:00,11950.0
2005-05-27 00:00:00,10975.0
2005-05-27 01:00:00,10455.0
2005-05-27 02:00:00,10165.0
2005-05-27 03:00:00,10067.0
2005-05-27 04:00:00,10280.0
2005-05-27 05:00:00,11146.0
2005-05-27 06:00:00,13021.0
2005-05-27 07:00:00,14659.0
2005-05-27 08:00:00,15251.0
2005-05-27 09:00:00,15548.0
2005-05-27 10:00:00,15760.0
2005-05-27 11:00:00,15733.0
2005-05-27 12:00:00,15638.0
2005-05-27 13:00:00,15554.0
2005-05-27 14:00:00,15357.0
2005-05-27 15:00:00,15132.0
2005-05-27 16:00:00,15006.0
2005-05-27 17:00:00,14848.0
2005-05-27 18:00:00,14685.0
2005-05-27 19:00:00,14731.0
2005-05-27 20:00:00,14952.0
2005-05-27 21:00:00,14437.0
2005-05-27 22:00:00,13161.0
2005-05-27 23:00:00,11759.0
2005-05-28 00:00:00,10730.0
2005-05-28 01:00:00,10146.0
2005-05-28 02:00:00,9808.0
2005-05-28 03:00:00,9643.0
2005-05-28 04:00:00,9642.0
2005-05-28 05:00:00,9721.0
2005-05-28 06:00:00,10342.0
2005-05-28 07:00:00,11456.0
2005-05-28 08:00:00,12709.0
2005-05-28 09:00:00,13525.0
2005-05-28 10:00:00,13834.0
2005-05-28 11:00:00,13883.0
2005-05-28 12:00:00,13756.0
2005-05-28 13:00:00,13509.0
2005-05-28 14:00:00,13340.0
2005-05-28 15:00:00,13242.0
2005-05-28 16:00:00,13274.0
2005-05-28 17:00:00,13333.0
2005-05-28 18:00:00,13328.0
2005-05-28 19:00:00,13410.0
2005-05-28 20:00:00,13854.0
2005-05-28 21:00:00,13539.0
2005-05-28 22:00:00,12485.0
2005-05-28 23:00:00,11338.0
2005-05-29 00:00:00,10346.0
2005-05-29 01:00:00,9802.0
2005-05-29 02:00:00,9457.0
2005-05-29 03:00:00,9288.0
2005-05-29 04:00:00,9255.0
2005-05-29 05:00:00,9266.0
2005-05-29 06:00:00,9597.0
2005-05-29 07:00:00,10443.0
2005-05-29 08:00:00,11600.0
2005-05-29 09:00:00,12507.0
2005-05-29 10:00:00,12971.0
2005-05-29 11:00:00,13172.0
2005-05-29 12:00:00,13173.0
2005-05-29 13:00:00,13001.0
2005-05-29 14:00:00,12831.0
2005-05-29 15:00:00,12763.0
2005-05-29 16:00:00,12861.0
2005-05-29 17:00:00,13053.0
2005-05-29 18:00:00,13113.0
2005-05-29 19:00:00,13095.0
2005-05-29 20:00:00,13435.0
2005-05-29 21:00:00,13119.0
2005-05-29 22:00:00,12168.0
2005-05-29 23:00:00,11090.0
2005-05-30 00:00:00,10168.0
2005-05-30 01:00:00,9600.0
2005-05-30 02:00:00,9307.0
2005-05-30 03:00:00,9159.0
2005-05-30 04:00:00,9196.0
2005-05-30 05:00:00,9243.0
2005-05-30 06:00:00,9765.0
2005-05-30 07:00:00,10813.0
2005-05-30 08:00:00,12078.0
2005-05-30 09:00:00,13022.0
2005-05-30 10:00:00,13461.0
2005-05-30 11:00:00,13657.0
2005-05-30 12:00:00,13653.0
2005-05-30 13:00:00,13435.0
2005-05-30 14:00:00,13251.0
2005-05-30 15:00:00,13223.0
2005-05-30 16:00:00,13431.0
2005-05-30 17:00:00,13682.0
2005-05-30 18:00:00,13699.0
2005-05-30 19:00:00,13836.0
2005-05-30 20:00:00,14346.0
2005-05-30 21:00:00,13874.0
2005-05-30 22:00:00,12397.0
2005-05-30 23:00:00,11031.0
2005-05-31 00:00:00,10119.0
2005-05-31 01:00:00,9655.0
2005-05-31 02:00:00,9442.0
2005-05-31 03:00:00,9398.0
2005-05-31 04:00:00,9659.0
2005-05-31 05:00:00,10551.0
2005-05-31 06:00:00,12631.0
2005-05-31 07:00:00,14439.0
2005-05-31 08:00:00,15237.0
2005-05-31 09:00:00,15693.0
2005-05-31 10:00:00,15984.0
2005-05-31 11:00:00,16112.0
2005-05-31 12:00:00,16083.0
2005-05-31 13:00:00,16067.0
2005-05-31 14:00:00,15917.0
2005-05-31 15:00:00,15783.0
2005-05-31 16:00:00,15765.0
2005-05-31 17:00:00,15679.0
2005-05-31 18:00:00,15480.0
2005-05-31 19:00:00,15450.0
2005-05-31 20:00:00,15767.0
2005-05-31 21:00:00,15070.0
2005-05-31 22:00:00,13344.0
2005-05-31 23:00:00,11738.0
2005-06-01 00:00:00,10760.0
2005-06-01 01:00:00,10217.0
2005-06-01 02:00:00,9948.0
2005-06-01 03:00:00,9861.0
2005-06-01 04:00:00,10083.0
2005-06-01 05:00:00,10938.0
2005-06-01 06:00:00,12964.0
2005-06-01 07:00:00,14622.0
2005-06-01 08:00:00,15245.0
2005-06-01 09:00:00,15557.0
2005-06-01 10:00:00,15819.0
2005-06-01 11:00:00,15906.0
2005-06-01 12:00:00,15886.0
2005-06-01 13:00:00,15991.0
2005-06-01 14:00:00,15922.0
2005-06-01 15:00:00,15843.0
2005-06-01 16:00:00,15779.0
2005-06-01 17:00:00,15577.0
2005-06-01 18:00:00,15261.0
2005-06-01 19:00:00,15201.0
2005-06-01 20:00:00,15634.0
2005-06-01 21:00:00,15209.0
2005-06-01 22:00:00,13515.0
2005-06-01 23:00:00,11904.0
2005-06-02 00:00:00,10833.0
2005-06-02 01:00:00,10278.0
2005-06-02 02:00:00,9978.0
2005-06-02 03:00:00,9906.0
2005-06-02 04:00:00,10118.0
2005-06-02 05:00:00,10979.0
2005-06-02 06:00:00,12970.0
2005-06-02 07:00:00,14771.0
2005-06-02 08:00:00,15325.0
2005-06-02 09:00:00,15656.0
2005-06-02 10:00:00,15986.0
2005-06-02 11:00:00,16211.0
2005-06-02 12:00:00,16258.0
2005-06-02 13:00:00,16392.0
2005-06-02 14:00:00,16363.0
2005-06-02 15:00:00,16332.0
2005-06-02 16:00:00,16247.0
2005-06-02 17:00:00,16030.0
2005-06-02 18:00:00,15651.0
2005-06-02 19:00:00,15454.0
2005-06-02 20:00:00,15891.0
2005-06-02 21:00:00,15547.0
2005-06-02 22:00:00,13802.0
2005-06-02 23:00:00,12091.0
2005-06-03 00:00:00,10993.0
2005-06-03 01:00:00,10412.0
2005-06-03 02:00:00,10114.0
2005-06-03 03:00:00,9992.0
2005-06-03 04:00:00,10186.0
2005-06-03 05:00:00,10961.0
2005-06-03 06:00:00,12878.0
2005-06-03 07:00:00,14567.0
2005-06-03 08:00:00,15379.0
2005-06-03 09:00:00,15898.0
2005-06-03 10:00:00,16302.0
2005-06-03 11:00:00,16516.0
2005-06-03 12:00:00,16569.0
2005-06-03 13:00:00,16699.0
2005-06-03 14:00:00,16595.0
2005-06-03 15:00:00,16442.0
2005-06-03 16:00:00,16224.0
2005-06-03 17:00:00,15799.0
2005-06-03 18:00:00,15373.0
2005-06-03 19:00:00,15191.0
2005-06-03 20:00:00,15563.0
2005-06-03 21:00:00,15175.0
2005-06-03 22:00:00,13885.0
2005-06-03 23:00:00,12394.0
2005-06-04 00:00:00,11244.0
2005-06-04 01:00:00,10575.0
2005-06-04 02:00:00,10206.0
2005-06-04 03:00:00,10021.0
2005-06-04 04:00:00,10007.0
2005-06-04 05:00:00,10118.0
2005-06-04 06:00:00,10876.0
2005-06-04 07:00:00,12195.0
2005-06-04 08:00:00,13594.0
2005-06-04 09:00:00,14548.0
2005-06-04 10:00:00,15035.0
2005-06-04 11:00:00,15267.0
2005-06-04 12:00:00,15339.0
2005-06-04 13:00:00,15302.0
2005-06-04 14:00:00,15271.0
2005-06-04 15:00:00,15311.0
2005-06-04 16:00:00,15446.0
2005-06-04 17:00:00,15499.0
2005-06-04 18:00:00,15375.0
2005-06-04 19:00:00,15237.0
2005-06-04 20:00:00,15569.0
2005-06-04 21:00:00,15420.0
2005-06-04 22:00:00,14238.0
2005-06-04 23:00:00,12859.0
2005-06-05 00:00:00,11694.0
2005-06-05 01:00:00,10931.0
2005-06-05 02:00:00,10489.0
2005-06-05 03:00:00,10212.0
2005-06-05 04:00:00,10097.0
2005-06-05 05:00:00,9947.0
2005-06-05 06:00:00,10427.0
2005-06-05 07:00:00,11586.0
2005-06-05 08:00:00,13071.0
2005-06-05 09:00:00,14341.0
2005-06-05 10:00:00,15249.0
2005-06-05 11:00:00,15889.0
2005-06-05 12:00:00,16238.0
2005-06-05 13:00:00,16322.0
2005-06-05 14:00:00,16364.0
2005-06-05 15:00:00,16472.0
