datetime,demand
2005-06-05 16:00:00,16716.0
2005-06-05 17:00:00,16888.0
2005-06-05 18:00:00,16856.0
2005-06-05 19:00:00,16805.0
2005-06-05 20:00:00,17222.0
2005-06-05 21:00:00,16779.0
2005-06-05 22:00:00,15041.0
2005-06-05 23:00:00,13330.0
2005-06-06 00:00:00,12126.0
2005-06-06 01:00:00,11445.0
2005-06-06 02:00:00,11042.0
2005-06-06 03:00:00,10865.0
2005-06-06 04:00:00,11003.0
2005-06-06 05:00:00,11789.0
2005-06-06 06:00:00,13692.0
2005-06-06 07:00:00,15477.0
2005-06-06 08:00:00,16309.0
2005-06-06 09:00:00,16841.0
2005-06-06 10:00:00,17302.0
2005-06-06 11:00:00,17573.0
2005-06-06 12:00:00,17774.0
2005-06-06 13:00:00,18014.0
2005-06-06 14:00:00,18100.0
2005-06-06 15:00:00,18203.0
2005-06-06 16:00:00,18168.0
2005-06-06 17:00:00,17897.0
2005-06-06 18:00:00,17542.0
2005-06-06 19:00:00,17266.0
2005-06-06 20:00:00,17287.0
2005-06-06 21:00:00,16482.0
2005-06-06 22:00:00,14699.0
2005-06-06 23:00:00,13074.0
2005-06-07 00:00:00,11958.0
2005-06-07 01:00:00,11381.0
2005-06-07 02:00:00,11070.0
2005-06-07 03:00:00,10944.0
2005-06-07 04:00:00,11149.0
2005-06-07 05:00:00,12005.0
2005-06-07 06:00:00,14109.0
2005-06-07 07:00:00,16076.0
2005-06-07 08:00:00,17143.0
2005-06-07 09:00:00,18007.0
2005-06-07 10:00:00,18814.0
2005-06-07 11:00:00,19413.0
2005-06-07 12:00:00,19756.0
2005-06-07 13:00:00,20100.0
2005-06-07 14:00:00,20301.0
2005-06-07 15:00:00,20514.0
2005-06-07 16:00:00,20596.0
2005-06-07 17:00:00,20385.0
2005-06-07 18:00:00,19875.0
2005-06-07 19:00:00,19380.0
2005-06-07 20:00:00,19388.0
2005-06-07 21:00:00,18800.0
2005-06-07 22:00:00,16662.0
2005-06-07 23:00:00,14579.0
2005-06-08 00:00:00,13139.0
2005-06-08 01:00:00,12293.0
2005-06-08 02:00:00,11763.0
2005-06-08 03:00:00,11524.0
2005-06-08 04:00:00,11630.0
2005-06-08 05:00:00,12336.0
2005-06-08 06:00:00,14401.0
2005-06-08 07:00:00,16467.0
2005-06-08 08:00:00,17629.0
2005-06-08 09:00:00,18509.0
2005-06-08 10:00:00,19233.0
2005-06-08 11:00:00,19785.0
2005-06-08 12:00:00,20209.0
2005-06-08 13:00:00,20753.0
2005-06-08 14:00:00,21138.0
2005-06-08 15:00:00,21492.0
2005-06-08 16:00:00,21655.0
2005-06-08 17:00:00,21397.0
2005-06-08 18:00:00,20772.0
2005-06-08 19:00:00,20245.0
2005-06-08 20:00:00,20222.0
2005-06-08 21:00:00,19342.0
2005-06-08 22:00:00,17226.0
2005-06-08 23:00:00,15194.0
2005-06-09 00:00:00,13837.0
2005-06-09 01:00:00,13017.0
2005-06-09 02:00:00,12486.0
2005-06-09 03:00:00,12306.0
2005-06-09 04:00:00,12408.0
2005-06-09 05:00:00,13165.0
2005-06-09 06:00:00,15288.0
2005-06-09 07:00:00,17330.0
2005-06-09 08:00:00,18418.0
2005-06-09 09:00:00,19339.0
2005-06-09 10:00:00,20079.0
2005-06-09 11:00:00,20585.0
2005-06-09 12:00:00,20803.0
2005-06-09 13:00:00,21106.0
2005-06-09 14:00:00,21337.0
2005-06-09 15:00:00,21544.0
2005-06-09 16:00:00,21612.0
2005-06-09 17:00:00,21314.0
2005-06-09 18:00:00,20658.0
2005-06-09 19:00:00,20032.0
2005-06-09 20:00:00,19985.0
2005-06-09 21:00:00,19328.0
2005-06-09 22:00:00,17271.0
2005-06-09 23:00:00,15189.0
2005-06-10 00:00:00,13816.0
2005-06-10 01:00:00,13019.0
2005-06-10 02:00:00,12574.0
2005-06-10 03:00:00,12393.0
2005-06-10 04:00:00,12594.0
2005-06-10 05:00:00,13411.0
2005-06-10 06:00:00,15498.0
2005-06-10 07:00:00,17434.0
2005-06-10 08:00:00,18453.0
2005-06-10 09:00:00,19203.0
2005-06-10 10:00:00,19816.0
2005-06-10 11:00:00,20240.0
2005-06-10 12:00:00,20502.0
2005-06-10 13:00:00,20868.0
2005-06-10 14:00:00,21074.0
2005-06-10 15:00:00,21259.0
2005-06-10 16:00:00,21250.0
2005-06-10 17:00:00,20728.0
2005-06-10 18:00:00,19977.0
2005-06-10 19:00:00,19353.0
2005-06-10 20:00:00,19289.0
2005-06-10 21:00:00,18777.0
2005-06-10 22:00:00,17151.0
2005-06-10 23:00:00,15380.0
2005-06-11 00:00:00,13937.0
2005-06-11 01:00:00,13116.0
2005-06-11 02:00:00,12609.0
2005-06-11 03:00:00,12262.0
2005-06-11 04:00:00,12186.0
2005-06-11 05:00:00,12277.0
2005-06-11 06:00:00,13111.0
2005-06-11 07:00:00,14651.0
2005-06-11 08:00:00,16411.0
2005-06-11 09:00:00,17896.0
2005-06-11 10:00:00,19060.0
2005-06-11 11:00:00,19800.0
2005-06-11 12:00:00,20284.0
2005-06-11 13:00:00,20509.0
2005-06-11 14:00:00,20565.0
2005-06-11 15:00:00,20473.0
2005-06-11 16:00:00,20353.0
2005-06-11 17:00:00,20178.0
2005-06-11 18:00:00,19755.0
2005-06-11 19:00:00,19283.0
2005-06-11 20:00:00,19324.0
2005-06-11 21:00:00,19017.0
2005-06-11 22:00:00,17622.0
2005-06-11 23:00:00,15921.0
2005-06-12 00:00:00,14548.0
2005-06-12 01:00:00,13600.0
2005-06-12 02:00:00,13003.0
2005-06-12 03:00:00,12614.0
2005-06-12 04:00:00,12422.0
2005-06-12 05:00:00,12264.0
2005-06-12 06:00:00,12734.0
2005-06-12 07:00:00,13882.0
2005-06-12 08:00:00,15551.0
2005-06-12 09:00:00,17125.0
2005-06-12 10:00:00,18444.0
2005-06-12 11:00:00,19330.0
2005-06-12 12:00:00,19896.0
2005-06-12 13:00:00,20157.0
2005-06-12 14:00:00,20257.0
2005-06-12 15:00:00,20367.0
2005-06-12 16:00:00,20406.0
2005-06-12 17:00:00,20293.0
2005-06-12 18:00:00,20090.0
2005-06-12 19:00:00,19971.0
2005-06-12 20:00:00,20234.0
2005-06-12 21:00:00,19606.0
2005-06-12 22:00:00,17813.0
2005-06-12 23:00:00,15970.0
2005-06-13 00:00:00,14732.0
2005-06-13 01:00:00,14038.0
2005-06-13 02:00:00,13640.0
2005-06-13 03:00:00,13447.0
2005-06-13 04:00:00,13650.0
2005-06-13 05:00:00,14510.0
2005-06-13 06:00:00,16705.0
2005-06-13 07:00:00,18883.0
2005-06-13 08:00:00,20272.0
2005-06-13 09:00:00,21299.0
2005-06-13 10:00:00,22277.0
2005-06-13 11:00:00,23106.0
2005-06-13 12:00:00,23626.0
2005-06-13 13:00:00,24079.0
2005-06-13 14:00:00,24370.0
2005-06-13 15:00:00,24617.0
2005-06-13 16:00:00,24678.0
2005-06-13 17:00:00,24264.0
2005-06-13 18:00:00,23828.0
2005-06-13 19:00:00,23327.0
2005-06-13 20:00:00,23238.0
2005-06-13 21:00:00,22414.0
2005-06-13 22:00:00,20022.0
2005-06-13 23:00:00,17779.0
2005-06-14 00:00:00,16232.0
2005-06-14 01:00:00,15349.0
2005-06-14 02:00:00,14806.0
2005-06-14 03:00:00,14521.0
2005-06-14 04:00:00,14606.0
2005-06-14 05:00:00,15351.0
2005-06-14 06:00:00,17430.0
2005-06-14 07:00:00,19453.0
2005-06-14 08:00:00,20668.0
2005-06-14 09:00:00,21510.0
2005-06-14 10:00:00,22089.0
2005-06-14 11:00:00,22400.0
2005-06-14 12:00:00,22296.0
2005-06-14 13:00:00,22212.0
2005-06-14 14:00:00,21820.0
2005-06-14 15:00:00,21389.0
2005-06-14 16:00:00,21038.0
2005-06-14 17:00:00,20517.0
2005-06-14 18:00:00,19834.0
2005-06-14 19:00:00,19264.0
2005-06-14 20:00:00,19030.0
2005-06-14 21:00:00,18212.0
2005-06-14 22:00:00,16204.0
2005-06-14 23:00:00,14301.0
2005-06-15 00:00:00,12980.0
2005-06-15 01:00:00,12217.0
2005-06-15 02:00:00,11765.0
2005-06-15 03:00:00,11529.0
2005-06-15 04:00:00,11614.0
2005-06-15 05:00:00,12319.0
2005-06-15 06:00:00,14076.0
2005-06-15 07:00:00,15601.0
2005-06-15 08:00:00,16210.0
2005-06-15 09:00:00,16511.0
2005-06-15 10:00:00,16715.0
2005-06-15 11:00:00,16749.0
2005-06-15 12:00:00,16626.0
2005-06-15 13:00:00,16584.0
2005-06-15 14:00:00,16393.0
2005-06-15 15:00:00,16252.0
2005-06-15 16:00:00,16281.0
2005-06-15 17:00:00,16234.0
2005-06-15 18:00:00,16066.0
2005-06-15 19:00:00,15953.0
2005-06-15 20:00:00,16022.0
2005-06-15 21:00:00,15329.0
2005-06-15 22:00:00,13748.0
2005-06-15 23:00:00,12243.0
2005-06-16 00:00:00,11183.0
2005-06-16 01:00:00,10687.0
2005-06-16 02:00:00,10400.0
2005-06-16 03:00:00,10316.0
2005-06-16 04:00:00,10550.0
2005-06-16 05:00:00,11381.0
2005-06-16 06:00:00,13275.0
2005-06-16 07:00:00,14990.0
2005-06-16 08:00:00,15694.0
2005-06-16 09:00:00,16092.0
2005-06-16 10:00:00,16356.0
2005-06-16 11:00:00,16478.0
2005-06-16 12:00:00,16394.0
2005-06-16 13:00:00,16428.0
2005-06-16 14:00:00,16325.0
2005-06-16 15:00:00,16225.0
2005-06-16 16:00:00,16183.0
2005-06-16 17:00:00,16103.0
2005-06-16 18:00:00,15963.0
2005-06-16 19:00:00,15935.0
2005-06-16 20:00:00,16036.0
2005-06-16 21:00:00,15332.0
2005-06-16 22:00:00,13742.0
2005-06-16 23:00:00,12291.0
2005-06-17 00:00:00,11257.0
2005-06-17 01:00:00,10685.0
2005-06-17 02:00:00,10388.0
2005-06-17 03:00:00,10269.0
2005-06-17 04:00:00,10506.0
2005-06-17 05:00:00,11247.0
2005-06-17 06:00:00,13064.0
2005-06-17 07:00:00,14772.0
2005-06-17 08:00:00,15651.0
2005-06-17 09:00:00,16190.0
2005-06-17 10:00:00,16571.0
2005-06-17 11:00:00,16745.0
2005-06-17 12:00:00,16748.0
2005-06-17 13:00:00,16857.0
2005-06-17 14:00:00,16744.0
2005-06-17 15:00:00,16566.0
2005-06-17 16:00:00,16388.0
2005-06-17 17:00:00,16050.0
2005-06-17 18:00:00,15610.0
2005-06-17 19:00:00,15353.0
2005-06-17 20:00:00,15493.0
2005-06-17 21:00:00,15138.0
2005-06-17 22:00:00,13864.0
2005-06-17 23:00:00,12405.0
2005-06-18 00:00:00,11254.0
2005-06-18 01:00:00,10691.0
2005-06-18 02:00:00,10305.0
2005-06-18 03:00:00,10139.0
2005-06-18 04:00:00,10130.0
2005-06-18 05:00:00,10313.0
2005-06-18 06:00:00,10946.0
2005-06-18 07:00:00,12125.0
2005-06-18 08:00:00,13491.0
2005-06-18 09:00:00,14403.0
2005-06-18 10:00:00,14809.0
2005-06-18 11:00:00,14875.0
2005-06-18 12:00:00,14721.0
2005-06-18 13:00:00,14531.0
2005-06-18 14:00:00,14335.0
2005-06-18 15:00:00,14232.0
2005-06-18 16:00:00,14199.0
2005-06-18 17:00:00,14234.0
2005-06-18 18:00:00,14128.0
2005-06-18 19:00:00,14076.0
2005-06-18 20:00:00,14325.0
2005-06-18 21:00:00,14201.0
2005-06-18 22:00:00,13217.0
2005-06-18 23:00:00,12016.0
2005-06-19 00:00:00,10944.0
2005-06-19 01:00:00,10337.0
2005-06-19 02:00:00,9981.0
2005-06-19 03:00:00,9781.0
2005-06-19 04:00:00,9723.0
2005-06-19 05:00:00,9648.0
2005-06-19 06:00:00,10086.0
2005-06-19 07:00:00,11059.0
2005-06-19 08:00:00,12239.0
2005-06-19 09:00:00,13120.0
2005-06-19 10:00:00,13611.0
2005-06-19 11:00:00,13828.0
2005-06-19 12:00:00,13807.0
2005-06-19 13:00:00,13653.0
2005-06-19 14:00:00,13470.0
2005-06-19 15:00:00,13391.0
2005-06-19 16:00:00,13497.0
2005-06-19 17:00:00,13627.0
2005-06-19 18:00:00,13643.0
2005-06-19 19:00:00,13740.0
2005-06-19 20:00:00,14220.0
2005-06-19 21:00:00,14220.0
2005-06-19 22:00:00,12990.0
2005-06-19 23:00:00,11602.0
2005-06-20 00:00:00,10616.0
2005-06-20 01:00:00,10143.0
2005-06-20 02:00:00,9895.0
2005-06-20 03:00:00,9834.0
2005-06-20 04:00:00,10104.0
2005-06-20 05:00:00,10864.0
2005-06-20 06:00:00,12752.0
2005-06-20 07:00:00,14607.0
2005-06-20 08:00:00,15683.0
2005-06-20 09:00:00,16394.0
2005-06-20 10:00:00,16952.0
2005-06-20 11:00:00,17252.0
2005-06-20 12:00:00,17367.0
2005-06-20 13:00:00,17527.0
2005-06-20 14:00:00,17572.0
2005-06-20 15:00:00,17600.0
2005-06-20 16:00:00,17630.0
2005-06-20 17:00:00,17440.0
2005-06-20 18:00:00,17017.0
2005-06-20 19:00:00,16590.0
2005-06-20 20:00:00,16555.0
2005-06-20 21:00:00,16187.0
2005-06-20 22:00:00,14439.0
2005-06-20 23:00:00,12737.0
2005-06-21 00:00:00,11553.0
2005-06-21 01:00:00,10930.0
2005-06-21 02:00:00,10582.0
2005-06-21 03:00:00,10454.0
2005-06-21 04:00:00,10634.0
2005-06-21 05:00:00,11314.0
2005-06-21 06:00:00,13224.0
2005-06-21 07:00:00,15110.0
2005-06-21 08:00:00,16244.0
2005-06-21 09:00:00,17065.0
2005-06-21 10:00:00,17733.0
2005-06-21 11:00:00,18184.0
2005-06-21 12:00:00,18456.0
2005-06-21 13:00:00,18817.0
2005-06-21 14:00:00,19026.0
2005-06-21 15:00:00,19198.0
2005-06-21 16:00:00,19327.0
2005-06-21 17:00:00,19146.0
2005-06-21 18:00:00,18650.0
2005-06-21 19:00:00,18137.0
2005-06-21 20:00:00,18127.0
2005-06-21 21:00:00,17737.0
2005-06-21 22:00:00,15892.0
2005-06-21 23:00:00,14031.0
2005-06-22 00:00:00,12711.0
2005-06-22 01:00:00,11961.0
2005-06-22 02:00:00,11520.0
2005-06-22 03:00:00,11325.0
2005-06-22 04:00:00,11477.0
2005-06-22 05:00:00,12173.0
2005-06-22 06:00:00,13993.0
2005-06-22 07:00:00,15885.0
2005-06-22 08:00:00,16970.0
2005-06-22 09:00:00,17512.0
2005-06-22 10:00:00,17854.0
2005-06-22 11:00:00,17986.0
2005-06-22 12:00:00,18007.0
2005-06-22 13:00:00,18141.0
2005-06-22 14:00:00,18137.0
2005-06-22 15:00:00,18021.0
2005-06-22 16:00:00,17963.0
2005-06-22 17:00:00,17697.0
2005-06-22 18:00:00,17233.0
2005-06-22 19:00:00,16844.0
2005-06-22 20:00:00,16816.0
2005-06-22 21:00:00,16438.0
2005-06-22 22:00:00,14774.0
2005-06-22 23:00:00,13006.0
2005-06-23 00:00:00,11746.0
2005-06-23 01:00:00,11056.0
2005-06-23 02:00:00,10634.0
2005-06-23 03:00:00,10489.0
2005-06-23 04:00:00,10635.0
2005-06-23 05:00:00,11285.0
2005-06-23 06:00:00,12993.0
2005-06-23 07:00:00,14762.0
2005-06-23 08:00:00,15846.0
2005-06-23 09:00:00,16523.0
2005-06-23 10:00:00,17017.0
2005-06-23 11:00:00,17286.0
2005-06-23 12:00:00,17378.0
2005-06-23 13:00:00,17575.0
2005-06-23 14:00:00,17691.0
2005-06-23 15:00:00,17733.0
2005-06-23 16:00:00,17709.0
2005-06-23 17:00:00,17465.0
2005-06-23 18:00:00,17001.0
2005-06-23 19:00:00,16581.0
2005-06-23 20:00:00,16650.0
2005-06-23 21:00:00,16374.0
2005-06-23 22:00:00,14757.0
2005-06-23 23:00:00,13134.0
2005-06-24 00:00:00,11937.0
2005-06-24 01:00:00,11229.0
2005-06-24 02:00:00,10829.0
2005-06-24 03:00:00,10694.0
2005-06-24 04:00:00,10874.0
2005-06-24 05:00:00,11471.0
2005-06-24 06:00:00,13206.0
2005-06-24 07:00:00,15121.0
2005-06-24 08:00:00,16540.0
2005-06-24 09:00:00,17508.0
2005-06-24 10:00:00,18267.0
2005-06-24 11:00:00,18809.0
2005-06-24 12:00:00,19127.0
2005-06-24 13:00:00,19548.0
2005-06-24 14:00:00,19798.0
2005-06-24 15:00:00,19882.0
2005-06-24 16:00:00,19899.0
2005-06-24 17:00:00,19655.0
2005-06-24 18:00:00,19115.0
2005-06-24 19:00:00,18498.0
2005-06-24 20:00:00,18343.0
2005-06-24 21:00:00,18072.0
2005-06-24 22:00:00,16572.0
2005-06-24 23:00:00,14794.0
2005-06-25 00:00:00,13415.0
2005-06-25 01:00:00,12561.0
2005-06-25 02:00:00,12014.0
2005-06-25 03:00:00,11713.0
2005-06-25 04:00:00,11621.0
2005-06-25 05:00:00,11679.0
2005-06-25 06:00:00,12534.0
2005-06-25 07:00:00,14143.0
2005-06-25 08:00:00,16006.0
2005-06-25 09:00:00,17644.0
2005-06-25 10:00:00,18891.0
2005-06-25 11:00:00,19787.0
2005-06-25 12:00:00,20403.0
2005-06-25 13:00:00,20841.0
2005-06-25 14:00:00,21154.0
2005-06-25 15:00:00,21367.0
2005-06-25 16:00:00,21493.0
2005-06-25 17:00:00,21392.0
2005-06-25 18:00:00,20937.0
2005-06-25 19:00:00,20279.0
2005-06-25 20:00:00,20033.0
2005-06-25 21:00:00,19707.0
2005-06-25 22:00:00,18205.0
2005-06-25 23:00:00,16436.0
2005-06-26 00:00:00,15005.0
2005-06-26 01:00:00,13985.0
2005-06-26 02:00:00,13361.0
2005-06-26 03:00:00,12925.0
2005-06-26 04:00:00,12692.0
2005-06-26 05:00:00,12481.0
2005-06-26 06:00:00,13021.0
2005-06-26 07:00:00,14367.0
2005-06-26 08:00:00,16193.0
2005-06-26 09:00:00,18004.0
2005-06-26 10:00:00,19545.0
2005-06-26 11:00:00,20771.0
2005-06-26 12:00:00,21506.0
2005-06-26 13:00:00,21833.0
2005-06-26 14:00:00,21938.0
2005-06-26 15:00:00,21940.0
2005-06-26 16:00:00,21930.0
2005-06-26 17:00:00,21779.0
2005-06-26 18:00:00,21207.0
2005-06-26 19:00:00,20693.0
2005-06-26 20:00:00,20628.0
2005-06-26 21:00:00,20219.0
2005-06-26 22:00:00,18443.0
2005-06-26 23:00:00,16541.0
2005-06-27 00:00:00,15139.0
2005-06-27 01:00:00,14282.0
2005-06-27 02:00:00,13779.0
2005-06-27 03:00:00,13500.0
2005-06-27 04:00:00,13597.0
2005-06-27 05:00:00,14293.0
2005-06-27 06:00:00,16100.0
2005-06-27 07:00:00,18158.0
2005-06-27 08:00:00,19693.0
2005-06-27 09:00:00,20980.0
2005-06-27 10:00:00,22151.0
2005-06-27 11:00:00,22971.0
2005-06-27 12:00:00,23459.0
2005-06-27 13:00:00,23845.0
2005-06-27 14:00:00,23935.0
2005-06-27 15:00:00,23843.0
2005-06-27 16:00:00,23656.0
2005-06-27 17:00:00,23203.0
2005-06-27 18:00:00,22551.0
2005-06-27 19:00:00,21894.0
2005-06-27 20:00:00,21661.0
2005-06-27 21:00:00,21000.0
2005-06-27 22:00:00,18970.0
2005-06-27 23:00:00,16895.0
2005-06-28 00:00:00,15495.0
2005-06-28 01:00:00,14666.0
2005-06-28 02:00:00,14204.0
2005-06-28 03:00:00,13972.0
2005-06-28 04:00:00,14107.0
2005-06-28 05:00:00,14810.0
2005-06-28 06:00:00,16569.0
2005-06-28 07:00:00,18428.0
2005-06-28 08:00:00,19579.0
2005-06-28 09:00:00,20381.0
2005-06-28 10:00:00,21031.0
2005-06-28 11:00:00,21365.0
2005-06-28 12:00:00,21538.0
2005-06-28 13:00:00,21695.0
2005-06-28 14:00:00,21635.0
2005-06-28 15:00:00,21483.0
2005-06-28 16:00:00,21382.0
2005-06-28 17:00:00,21194.0
2005-06-28 18:00:00,20844.0
2005-06-28 19:00:00,20502.0
2005-06-28 20:00:00,20425.0
2005-06-28 21:00:00,19867.0
2005-06-28 22:00:00,18108.0
2005-06-28 23:00:00,16253.0
2005-06-29 00:00:00,14918.0
2005-06-29 01:00:00,14118.0
2005-06-29 02:00:00,13696.0
2005-06-29 03:00:00,13479.0
2005-06-29 04:00:00,13634.0
2005-06-29 05:00:00,14406.0
2005-06-29 06:00:00,16227.0
2005-06-29 07:00:00,18294.0
2005-06-29 08:00:00,19899.0
2005-06-29 09:00:00,21159.0
2005-06-29 10:00:00,22052.0
2005-06-29 11:00:00,22515.0
2005-06-29 12:00:00,22919.0
2005-06-29 13:00:00,23078.0
2005-06-29 14:00:00,22586.0
2005-06-29 15:00:00,21805.0
2005-06-29 16:00:00,21185.0
2005-06-29 17:00:00,20755.0
2005-06-29 18:00:00,20254.0
2005-06-29 19:00:00,19879.0
2005-06-29 20:00:00,19836.0
2005-06-29 21:00:00,19254.0
2005-06-29 22:00:00,17550.0
2005-06-29 23:00:00,15767.0
2005-06-30 00:00:00,14490.0
2005-06-30 01:00:00,13721.0
2005-06-30 02:00:00,13274.0
2005-06-30 03:00:00,13076.0
2005-06-30 04:00:00,13221.0
2005-06-30 05:00:00,14037.0
2005-06-30 06:00:00,15700.0
2005-06-30 07:00:00,17539.0
2005-06-30 08:00:00,18732.0
2005-06-30 09:00:00,19539.0
2005-06-30 10:00:00,20204.0
2005-06-30 11:00:00,20590.0
2005-06-30 12:00:00,20844.0
2005-06-30 13:00:00,21182.0
2005-06-30 14:00:00,21326.0
2005-06-30 15:00:00,21259.0
2005-06-30 16:00:00,21126.0
2005-06-30 17:00:00,20716.0
2005-06-30 18:00:00,20128.0
2005-06-30 19:00:00,19667.0
2005-06-30 20:00:00,19515.0
2005-06-30 21:00:00,18821.0
2005-06-30 22:00:00,17024.0
2005-06-30 23:00:00,15123.0
2005-07-01 00:00:00,13749.0
2005-07-01 01:00:00,12959.0
2005-07-01 02:00:00,12475.0
2005-07-01 03:00:00,12248.0
2005-07-01 04:00:00,12375.0
2005-07-01 05:00:00,12992.0
2005-07-01 06:00:00,14490.0
2005-07-01 07:00:00,16226.0
2005-07-01 08:00:00,17400.0
2005-07-01 09:00:00,18211.0
2005-07-01 10:00:00,18824.0
2005-07-01 11:00:00,19175.0
2005-07-01 12:00:00,19337.0
2005-07-01 13:00:00,19523.0
2005-07-01 14:00:00,19582.0
2005-07-01 15:00:00,19588.0
2005-07-01 16:00:00,19573.0
2005-07-01 17:00:00,19377.0
2005-07-01 18:00:00,18926.0
2005-07-01 19:00:00,18443.0
2005-07-01 20:00:00,18306.0
2005-07-01 21:00:00,17782.0
2005-07-01 22:00:00,16417.0
2005-07-01 23:00:00,14827.0
2005-07-02 00:00:00,13598.0
2005-07-02 01:00:00,12826.0
2005-07-02 02:00:00,12309.0
2005-07-02 03:00:00,12033.0
2005-07-02 04:00:00,11913.0
2005-07-02 05:00:00,11915.0
2005-07-02 06:00:00,12512.0
2005-07-02 07:00:00,13802.0
2005-07-02 08:00:00,15231.0
2005-07-02 09:00:00,16258.0
2005-07-02 10:00:00,16855.0
2005-07-02 11:00:00,17084.0
2005-07-02 12:00:00,17107.0
2005-07-02 13:00:00,17031.0
2005-07-02 14:00:00,16994.0
2005-07-02 15:00:00,16984.0
2005-07-02 16:00:00,17068.0
2005-07-02 17:00:00,17099.0
2005-07-02 18:00:00,16825.0
2005-07-02 19:00:00,16297.0
2005-07-02 20:00:00,16045.0
2005-07-02 21:00:00,15824.0
2005-07-02 22:00:00,14647.0
2005-07-02 23:00:00,13282.0
2005-07-03 00:00:00,12043.0
2005-07-03 01:00:00,11211.0
2005-07-03 02:00:00,10705.0
2005-07-03 03:00:00,10390.0
2005-07-03 04:00:00,10258.0
2005-07-03 05:00:00,10074.0
2005-07-03 06:00:00,10506.0
2005-07-03 07:00:00,11503.0
2005-07-03 08:00:00,12812.0
2005-07-03 09:00:00,13906.0
2005-07-03 10:00:00,14621.0
2005-07-03 11:00:00,15044.0
2005-07-03 12:00:00,15220.0
2005-07-03 13:00:00,15239.0
2005-07-03 14:00:00,15218.0
2005-07-03 15:00:00,15285.0
2005-07-03 16:00:00,15388.0
2005-07-03 17:00:00,15373.0
2005-07-03 18:00:00,15082.0
2005-07-03 19:00:00,14593.0
2005-07-03 20:00:00,14556.0
2005-07-03 21:00:00,14401.0
2005-07-03 22:00:00,13599.0
2005-07-03 23:00:00,12539.0
2005-07-04 00:00:00,11435.0
2005-07-04 01:00:00,10748.0
2005-07-04 02:00:00,10360.0
2005-07-04 03:00:00,10117.0
2005-07-04 04:00:00,10087.0
2005-07-04 05:00:00,10076.0
2005-07-04 06:00:00,10506.0
2005-07-04 07:00:00,11383.0
2005-07-04 08:00:00,12666.0
2005-07-04 09:00:00,13853.0
2005-07-04 10:00:00,14670.0
2005-07-04 11:00:00,15196.0
2005-07-04 12:00:00,15433.0
2005-07-04 13:00:00,15456.0
2005-07-04 14:00:00,15513.0
2005-07-04 15:00:00,15661.0
2005-07-04 16:00:00,15890.0
2005-07-04 17:00:00,16038.0
2005-07-04 18:00:00,15782.0
2005-07-04 19:00:00,15351.0
2005-07-04 20:00:00,15291.0
2005-07-04 21:00:00,15050.0
2005-07-04 22:00:00,14096.0
2005-07-04 23:00:00,12901.0
2005-07-05 00:00:00,11723.0
2005-07-05 01:00:00,11054.0
2005-07-05 02:00:00,10681.0
2005-07-05 03:00:00,10539.0
2005-07-05 04:00:00,10688.0
2005-07-05 05:00:00,11247.0
2005-07-05 06:00:00,12762.0
2005-07-05 07:00:00,14677.0
2005-07-05 08:00:00,16158.0
2005-07-05 09:00:00,17341.0
2005-07-05 10:00:00,18333.0
2005-07-05 11:00:00,19188.0
2005-07-05 12:00:00,19816.0
2005-07-05 13:00:00,20424.0
2005-07-05 14:00:00,20762.0
2005-07-05 15:00:00,20981.0
2005-07-05 16:00:00,21100.0
2005-07-05 17:00:00,20937.0
2005-07-05 18:00:00,20427.0
2005-07-05 19:00:00,19894.0
2005-07-05 20:00:00,19841.0
2005-07-05 21:00:00,19193.0
2005-07-05 22:00:00,17379.0
2005-07-05 23:00:00,15523.0
2005-07-06 00:00:00,14162.0
2005-07-06 01:00:00,13399.0
2005-07-06 02:00:00,12930.0
2005-07-06 03:00:00,12727.0
2005-07-06 04:00:00,12877.0
2005-07-06 05:00:00,13626.0
2005-07-06 06:00:00,15100.0
