datetime,demand
2005-08-05 22:00:00,18373.0
2005-08-05 23:00:00,16549.0
2005-08-06 00:00:00,15049.0
2005-08-06 01:00:00,14086.0
2005-08-06 02:00:00,13422.0
2005-08-06 03:00:00,12967.0
2005-08-06 04:00:00,12759.0
2005-08-06 05:00:00,12834.0
2005-08-06 06:00:00,13247.0
2005-08-06 07:00:00,14428.0
2005-08-06 08:00:00,15802.0
2005-08-06 09:00:00,16894.0
2005-08-06 10:00:00,17659.0
2005-08-06 11:00:00,18095.0
2005-08-06 12:00:00,18298.0
2005-08-06 13:00:00,18374.0
2005-08-06 14:00:00,18428.0
2005-08-06 15:00:00,18543.0
2005-08-06 16:00:00,18691.0
2005-08-06 17:00:00,18657.0
2005-08-06 18:00:00,18247.0
2005-08-06 19:00:00,17708.0
2005-08-06 20:00:00,17843.0
2005-08-06 21:00:00,17285.0
2005-08-06 22:00:00,15956.0
2005-08-06 23:00:00,14504.0
2005-08-07 00:00:00,13337.0
2005-08-07 01:00:00,12472.0
2005-08-07 02:00:00,11964.0
2005-08-07 03:00:00,11631.0
2005-08-07 04:00:00,11487.0
2005-08-07 05:00:00,11493.0
2005-08-07 06:00:00,11715.0
2005-08-07 07:00:00,12638.0
2005-08-07 08:00:00,14007.0
2005-08-07 09:00:00,15295.0
2005-08-07 10:00:00,16343.0
2005-08-07 11:00:00,17192.0
2005-08-07 12:00:00,17800.0
2005-08-07 13:00:00,18133.0
2005-08-07 14:00:00,18304.0
2005-08-07 15:00:00,18488.0
2005-08-07 16:00:00,18818.0
2005-08-07 17:00:00,19064.0
2005-08-07 18:00:00,18844.0
2005-08-07 19:00:00,18475.0
2005-08-07 20:00:00,18848.0
2005-08-07 21:00:00,18311.0
2005-08-07 22:00:00,16786.0
2005-08-07 23:00:00,15240.0
2005-08-08 00:00:00,14064.0
2005-08-08 01:00:00,13344.0
2005-08-08 02:00:00,12928.0
2005-08-08 03:00:00,12746.0
2005-08-08 04:00:00,12933.0
2005-08-08 05:00:00,13686.0
2005-08-08 06:00:00,15098.0
2005-08-08 07:00:00,17133.0
2005-08-08 08:00:00,18823.0
2005-08-08 09:00:00,20232.0
2005-08-08 10:00:00,21504.0
2005-08-08 11:00:00,22582.0
2005-08-08 12:00:00,23249.0
2005-08-08 13:00:00,23841.0
2005-08-08 14:00:00,23953.0
2005-08-08 15:00:00,23848.0
2005-08-08 16:00:00,23681.0
2005-08-08 17:00:00,23344.0
2005-08-08 18:00:00,22777.0
2005-08-08 19:00:00,22410.0
2005-08-08 20:00:00,22544.0
2005-08-08 21:00:00,21441.0
2005-08-08 22:00:00,19395.0
2005-08-08 23:00:00,17431.0
2005-08-09 00:00:00,15996.0
2005-08-09 01:00:00,15158.0
2005-08-09 02:00:00,14630.0
2005-08-09 03:00:00,14334.0
2005-08-09 04:00:00,14408.0
2005-08-09 05:00:00,15166.0
2005-08-09 06:00:00,16635.0
2005-08-09 07:00:00,18370.0
2005-08-09 08:00:00,19568.0
2005-08-09 09:00:00,20573.0
2005-08-09 10:00:00,21405.0
2005-08-09 11:00:00,21988.0
2005-08-09 12:00:00,22368.0
2005-08-09 13:00:00,22706.0
2005-08-09 14:00:00,22831.0
2005-08-09 15:00:00,22821.0
2005-08-09 16:00:00,22815.0
2005-08-09 17:00:00,22456.0
2005-08-09 18:00:00,21867.0
2005-08-09 19:00:00,21330.0
2005-08-09 20:00:00,21503.0
2005-08-09 21:00:00,20513.0
2005-08-09 22:00:00,18593.0
2005-08-09 23:00:00,16665.0
2005-08-10 00:00:00,15217.0
2005-08-10 01:00:00,14355.0
2005-08-10 02:00:00,13790.0
2005-08-10 03:00:00,13517.0
2005-08-10 04:00:00,13630.0
2005-08-10 05:00:00,14391.0
2005-08-10 06:00:00,15827.0
2005-08-10 07:00:00,17748.0
2005-08-10 08:00:00,19332.0
2005-08-10 09:00:00,20632.0
2005-08-10 10:00:00,21816.0
2005-08-10 11:00:00,22725.0
2005-08-10 12:00:00,23336.0
2005-08-10 13:00:00,23896.0
2005-08-10 14:00:00,24131.0
2005-08-10 15:00:00,24238.0
2005-08-10 16:00:00,24219.0
2005-08-10 17:00:00,23945.0
2005-08-10 18:00:00,23264.0
2005-08-10 19:00:00,22555.0
2005-08-10 20:00:00,22619.0
2005-08-10 21:00:00,21544.0
2005-08-10 22:00:00,19494.0
2005-08-10 23:00:00,17447.0
2005-08-11 00:00:00,15967.0
2005-08-11 01:00:00,15042.0
2005-08-11 02:00:00,14457.0
2005-08-11 03:00:00,14140.0
2005-08-11 04:00:00,14235.0
2005-08-11 05:00:00,14973.0
2005-08-11 06:00:00,16373.0
2005-08-11 07:00:00,18315.0
2005-08-11 08:00:00,19889.0
2005-08-11 09:00:00,21181.0
2005-08-11 10:00:00,22380.0
2005-08-11 11:00:00,23379.0
2005-08-11 12:00:00,24026.0
2005-08-11 13:00:00,24589.0
2005-08-11 14:00:00,24759.0
2005-08-11 15:00:00,24746.0
2005-08-11 16:00:00,24679.0
2005-08-11 17:00:00,24212.0
2005-08-11 18:00:00,23420.0
2005-08-11 19:00:00,22769.0
2005-08-11 20:00:00,22741.0
2005-08-11 21:00:00,21562.0
2005-08-11 22:00:00,19468.0
2005-08-11 23:00:00,17399.0
2005-08-12 00:00:00,15882.0
2005-08-12 01:00:00,14904.0
2005-08-12 02:00:00,14291.0
2005-08-12 03:00:00,13954.0
2005-08-12 04:00:00,14011.0
2005-08-12 05:00:00,14813.0
2005-08-12 06:00:00,16139.0
2005-08-12 07:00:00,17702.0
2005-08-12 08:00:00,19060.0
2005-08-12 09:00:00,20377.0
2005-08-12 10:00:00,21563.0
2005-08-12 11:00:00,22456.0
2005-08-12 12:00:00,22975.0
2005-08-12 13:00:00,23477.0
2005-08-12 14:00:00,23652.0
2005-08-12 15:00:00,23540.0
2005-08-12 16:00:00,23270.0
2005-08-12 17:00:00,22657.0
2005-08-12 18:00:00,22004.0
2005-08-12 19:00:00,21635.0
2005-08-12 20:00:00,21656.0
2005-08-12 21:00:00,20556.0
2005-08-12 22:00:00,18986.0
2005-08-12 23:00:00,17343.0
2005-08-13 00:00:00,16057.0
2005-08-13 01:00:00,15169.0
2005-08-13 02:00:00,14658.0
2005-08-13 03:00:00,14345.0
2005-08-13 04:00:00,14277.0
2005-08-13 05:00:00,14546.0
2005-08-13 06:00:00,15100.0
2005-08-13 07:00:00,16539.0
2005-08-13 08:00:00,18424.0
2005-08-13 09:00:00,20331.0
2005-08-13 10:00:00,21727.0
2005-08-13 11:00:00,22670.0
2005-08-13 12:00:00,23164.0
2005-08-13 13:00:00,23399.0
2005-08-13 14:00:00,23507.0
2005-08-13 15:00:00,23550.0
2005-08-13 16:00:00,23565.0
2005-08-13 17:00:00,23370.0
2005-08-13 18:00:00,22824.0
2005-08-13 19:00:00,22382.0
2005-08-13 20:00:00,22431.0
2005-08-13 21:00:00,21516.0
2005-08-13 22:00:00,19985.0
2005-08-13 23:00:00,18346.0
2005-08-14 00:00:00,16978.0
2005-08-14 01:00:00,16000.0
2005-08-14 02:00:00,15333.0
2005-08-14 03:00:00,14853.0
2005-08-14 04:00:00,14590.0
2005-08-14 05:00:00,14556.0
2005-08-14 06:00:00,14682.0
2005-08-14 07:00:00,15627.0
2005-08-14 08:00:00,17102.0
2005-08-14 09:00:00,18655.0
2005-08-14 10:00:00,20060.0
2005-08-14 11:00:00,21130.0
2005-08-14 12:00:00,21870.0
2005-08-14 13:00:00,22198.0
2005-08-14 14:00:00,21762.0
2005-08-14 15:00:00,20866.0
2005-08-14 16:00:00,20308.0
2005-08-14 17:00:00,20119.0
2005-08-14 18:00:00,19874.0
2005-08-14 19:00:00,19725.0
2005-08-14 20:00:00,19704.0
2005-08-14 21:00:00,18692.0
2005-08-14 22:00:00,17156.0
2005-08-14 23:00:00,15608.0
2005-08-15 00:00:00,14437.0
2005-08-15 01:00:00,13736.0
2005-08-15 02:00:00,13321.0
2005-08-15 03:00:00,13149.0
2005-08-15 04:00:00,13317.0
2005-08-15 05:00:00,14155.0
2005-08-15 06:00:00,15566.0
2005-08-15 07:00:00,17067.0
2005-08-15 08:00:00,18077.0
2005-08-15 09:00:00,18704.0
2005-08-15 10:00:00,19148.0
2005-08-15 11:00:00,19292.0
2005-08-15 12:00:00,19162.0
2005-08-15 13:00:00,19073.0
2005-08-15 14:00:00,18848.0
2005-08-15 15:00:00,18603.0
2005-08-15 16:00:00,18461.0
2005-08-15 17:00:00,18299.0
2005-08-15 18:00:00,17991.0
2005-08-15 19:00:00,17795.0
2005-08-15 20:00:00,18018.0
2005-08-15 21:00:00,17074.0
2005-08-15 22:00:00,15408.0
2005-08-15 23:00:00,13790.0
2005-08-16 00:00:00,12651.0
2005-08-16 01:00:00,11990.0
2005-08-16 02:00:00,11605.0
2005-08-16 03:00:00,11440.0
2005-08-16 04:00:00,11633.0
2005-08-16 05:00:00,12450.0
2005-08-16 06:00:00,13789.0
2005-08-16 07:00:00,15461.0
2005-08-16 08:00:00,16653.0
2005-08-16 09:00:00,17509.0
2005-08-16 10:00:00,18248.0
2005-08-16 11:00:00,18681.0
2005-08-16 12:00:00,18912.0
2005-08-16 13:00:00,19136.0
2005-08-16 14:00:00,19017.0
2005-08-16 15:00:00,18812.0
2005-08-16 16:00:00,18813.0
2005-08-16 17:00:00,18655.0
2005-08-16 18:00:00,18167.0
2005-08-16 19:00:00,17862.0
2005-08-16 20:00:00,18233.0
2005-08-16 21:00:00,17329.0
2005-08-16 22:00:00,15717.0
2005-08-16 23:00:00,14157.0
2005-08-17 00:00:00,13042.0
2005-08-17 01:00:00,12387.0
2005-08-17 02:00:00,12011.0
2005-08-17 03:00:00,11814.0
2005-08-17 04:00:00,11976.0
2005-08-17 05:00:00,12778.0
2005-08-17 06:00:00,14083.0
2005-08-17 07:00:00,15894.0
2005-08-17 08:00:00,17298.0
2005-08-17 09:00:00,18344.0
2005-08-17 10:00:00,19222.0
2005-08-17 11:00:00,19770.0
2005-08-17 12:00:00,20080.0
2005-08-17 13:00:00,20474.0
2005-08-17 14:00:00,20619.0
2005-08-17 15:00:00,20598.0
2005-08-17 16:00:00,20573.0
2005-08-17 17:00:00,20262.0
2005-08-17 18:00:00,19603.0
2005-08-17 19:00:00,19042.0
2005-08-17 20:00:00,19213.0
2005-08-17 21:00:00,18141.0
2005-08-17 22:00:00,16333.0
2005-08-17 23:00:00,14497.0
2005-08-18 00:00:00,13156.0
2005-08-18 01:00:00,12348.0
2005-08-18 02:00:00,11842.0
2005-08-18 03:00:00,11606.0
2005-08-18 04:00:00,11653.0
2005-08-18 05:00:00,12351.0
2005-08-18 06:00:00,13566.0
2005-08-18 07:00:00,15209.0
2005-08-18 08:00:00,16382.0
2005-08-18 09:00:00,17246.0
2005-08-18 10:00:00,17916.0
2005-08-18 11:00:00,18291.0
2005-08-18 12:00:00,18407.0
2005-08-18 13:00:00,18637.0
2005-08-18 14:00:00,18718.0
2005-08-18 15:00:00,18681.0
2005-08-18 16:00:00,18598.0
2005-08-18 17:00:00,18288.0
2005-08-18 18:00:00,17761.0
2005-08-18 19:00:00,17589.0
2005-08-18 20:00:00,17867.0
2005-08-18 21:00:00,16945.0
2005-08-18 22:00:00,15363.0
2005-08-18 23:00:00,13664.0
2005-08-19 00:00:00,12525.0
2005-08-19 01:00:00,11787.0
2005-08-19 02:00:00,11399.0
2005-08-19 03:00:00,11230.0
2005-08-19 04:00:00,11391.0
2005-08-19 05:00:00,12149.0
2005-08-19 06:00:00,13402.0
2005-08-19 07:00:00,15089.0
2005-08-19 08:00:00,16430.0
2005-08-19 09:00:00,17380.0
2005-08-19 10:00:00,18070.0
2005-08-19 11:00:00,18444.0
2005-08-19 12:00:00,18561.0
2005-08-19 13:00:00,18659.0
2005-08-19 14:00:00,18428.0
2005-08-19 15:00:00,18061.0
2005-08-19 16:00:00,17727.0
2005-08-19 17:00:00,17302.0
2005-08-19 18:00:00,16845.0
2005-08-19 19:00:00,16747.0
2005-08-19 20:00:00,16978.0
2005-08-19 21:00:00,16205.0
2005-08-19 22:00:00,14989.0
2005-08-19 23:00:00,13619.0
2005-08-20 00:00:00,12576.0
2005-08-20 01:00:00,11911.0
2005-08-20 02:00:00,11525.0
2005-08-20 03:00:00,11304.0
2005-08-20 04:00:00,11315.0
2005-08-20 05:00:00,11677.0
2005-08-20 06:00:00,12273.0
2005-08-20 07:00:00,13293.0
2005-08-20 08:00:00,14656.0
2005-08-20 09:00:00,15787.0
2005-08-20 10:00:00,16550.0
2005-08-20 11:00:00,16981.0
2005-08-20 12:00:00,17086.0
2005-08-20 13:00:00,17095.0
2005-08-20 14:00:00,17114.0
2005-08-20 15:00:00,17180.0
2005-08-20 16:00:00,17314.0
2005-08-20 17:00:00,17393.0
2005-08-20 18:00:00,17212.0
2005-08-20 19:00:00,17248.0
2005-08-20 20:00:00,17519.0
2005-08-20 21:00:00,16891.0
2005-08-20 22:00:00,15722.0
2005-08-20 23:00:00,14448.0
2005-08-21 00:00:00,13417.0
2005-08-21 01:00:00,12694.0
2005-08-21 02:00:00,12290.0
2005-08-21 03:00:00,12059.0
2005-08-21 04:00:00,12030.0
2005-08-21 05:00:00,12186.0
2005-08-21 06:00:00,12525.0
2005-08-21 07:00:00,13401.0
2005-08-21 08:00:00,14751.0
2005-08-21 09:00:00,16053.0
2005-08-21 10:00:00,17218.0
2005-08-21 11:00:00,18220.0
2005-08-21 12:00:00,19036.0
2005-08-21 13:00:00,19574.0
2005-08-21 14:00:00,20069.0
2005-08-21 15:00:00,20334.0
2005-08-21 16:00:00,20508.0
2005-08-21 17:00:00,20509.0
2005-08-21 18:00:00,20176.0
2005-08-21 19:00:00,19985.0
2005-08-21 20:00:00,20184.0
2005-08-21 21:00:00,19034.0
2005-08-21 22:00:00,17282.0
2005-08-21 23:00:00,15554.0
2005-08-22 00:00:00,14266.0
2005-08-22 01:00:00,13412.0
2005-08-22 02:00:00,12877.0
2005-08-22 03:00:00,12601.0
2005-08-22 04:00:00,12699.0
2005-08-22 05:00:00,13472.0
2005-08-22 06:00:00,14721.0
2005-08-22 07:00:00,16445.0
2005-08-22 08:00:00,18002.0
2005-08-22 09:00:00,19266.0
2005-08-22 10:00:00,20264.0
2005-08-22 11:00:00,20895.0
2005-08-22 12:00:00,21155.0
2005-08-22 13:00:00,21460.0
2005-08-22 14:00:00,21548.0
2005-08-22 15:00:00,21554.0
2005-08-22 16:00:00,21487.0
2005-08-22 17:00:00,21071.0
2005-08-22 18:00:00,20294.0
2005-08-22 19:00:00,19718.0
2005-08-22 20:00:00,19717.0
2005-08-22 21:00:00,18398.0
2005-08-22 22:00:00,16390.0
2005-08-22 23:00:00,14539.0
2005-08-23 00:00:00,13201.0
2005-08-23 01:00:00,12408.0
2005-08-23 02:00:00,11896.0
2005-08-23 03:00:00,11661.0
2005-08-23 04:00:00,11745.0
2005-08-23 05:00:00,12510.0
2005-08-23 06:00:00,13766.0
2005-08-23 07:00:00,15489.0
2005-08-23 08:00:00,16766.0
2005-08-23 09:00:00,17719.0
2005-08-23 10:00:00,18420.0
2005-08-23 11:00:00,18878.0
2005-08-23 12:00:00,19090.0
2005-08-23 13:00:00,19356.0
2005-08-23 14:00:00,19333.0
2005-08-23 15:00:00,19121.0
2005-08-23 16:00:00,18893.0
2005-08-23 17:00:00,18525.0
2005-08-23 18:00:00,18064.0
2005-08-23 19:00:00,17933.0
2005-08-23 20:00:00,18123.0
2005-08-23 21:00:00,17076.0
2005-08-23 22:00:00,15369.0
2005-08-23 23:00:00,13730.0
2005-08-24 00:00:00,12590.0
2005-08-24 01:00:00,11958.0
2005-08-24 02:00:00,11553.0
2005-08-24 03:00:00,11419.0
2005-08-24 04:00:00,11560.0
2005-08-24 05:00:00,12396.0
2005-08-24 06:00:00,13720.0
2005-08-24 07:00:00,15306.0
2005-08-24 08:00:00,16495.0
2005-08-24 09:00:00,17373.0
2005-08-24 10:00:00,18028.0
2005-08-24 11:00:00,18383.0
2005-08-24 12:00:00,18417.0
2005-08-24 13:00:00,18436.0
2005-08-24 14:00:00,18238.0
2005-08-24 15:00:00,18044.0
2005-08-24 16:00:00,17944.0
2005-08-24 17:00:00,17693.0
2005-08-24 18:00:00,17260.0
2005-08-24 19:00:00,17133.0
2005-08-24 20:00:00,17340.0
2005-08-24 21:00:00,16346.0
2005-08-24 22:00:00,14755.0
2005-08-24 23:00:00,13159.0
2005-08-25 00:00:00,12051.0
2005-08-25 01:00:00,11386.0
2005-08-25 02:00:00,11021.0
2005-08-25 03:00:00,10888.0
2005-08-25 04:00:00,11075.0
2005-08-25 05:00:00,11890.0
2005-08-25 06:00:00,13210.0
2005-08-25 07:00:00,14867.0
2005-08-25 08:00:00,16100.0
2005-08-25 09:00:00,16999.0
2005-08-25 10:00:00,17637.0
2005-08-25 11:00:00,18042.0
2005-08-25 12:00:00,18190.0
2005-08-25 13:00:00,18437.0
2005-08-25 14:00:00,18526.0
2005-08-25 15:00:00,18570.0
2005-08-25 16:00:00,18506.0
2005-08-25 17:00:00,18273.0
2005-08-25 18:00:00,17787.0
2005-08-25 19:00:00,17650.0
2005-08-25 20:00:00,17858.0
2005-08-25 21:00:00,16818.0
2005-08-25 22:00:00,15197.0
2005-08-25 23:00:00,13517.0
2005-08-26 00:00:00,12317.0
2005-08-26 01:00:00,11653.0
2005-08-26 02:00:00,11263.0
2005-08-26 03:00:00,11083.0
2005-08-26 04:00:00,11206.0
2005-08-26 05:00:00,11985.0
2005-08-26 06:00:00,13194.0
2005-08-26 07:00:00,14888.0
2005-08-26 08:00:00,16248.0
2005-08-26 09:00:00,17269.0
2005-08-26 10:00:00,18029.0
2005-08-26 11:00:00,18531.0
2005-08-26 12:00:00,18761.0
2005-08-26 13:00:00,19086.0
2005-08-26 14:00:00,19240.0
2005-08-26 15:00:00,19243.0
2005-08-26 16:00:00,19202.0
2005-08-26 17:00:00,18848.0
2005-08-26 18:00:00,18172.0
2005-08-26 19:00:00,17879.0
2005-08-26 20:00:00,17970.0
2005-08-26 21:00:00,16983.0
2005-08-26 22:00:00,15522.0
2005-08-26 23:00:00,13989.0
2005-08-27 00:00:00,12767.0
2005-08-27 01:00:00,11998.0
2005-08-27 02:00:00,11510.0
2005-08-27 03:00:00,11224.0
2005-08-27 04:00:00,11160.0
2005-08-27 05:00:00,11400.0
2005-08-27 06:00:00,11840.0
2005-08-27 07:00:00,13017.0
2005-08-27 08:00:00,14598.0
2005-08-27 09:00:00,15889.0
2005-08-27 10:00:00,16740.0
2005-08-27 11:00:00,17187.0
2005-08-27 12:00:00,17332.0
2005-08-27 13:00:00,17390.0
2005-08-27 14:00:00,17401.0
2005-08-27 15:00:00,17434.0
2005-08-27 16:00:00,17453.0
2005-08-27 17:00:00,17358.0
2005-08-27 18:00:00,16902.0
2005-08-27 19:00:00,16763.0
2005-08-27 20:00:00,17028.0
2005-08-27 21:00:00,16298.0
2005-08-27 22:00:00,15152.0
2005-08-27 23:00:00,13878.0
2005-08-28 00:00:00,12806.0
2005-08-28 01:00:00,12136.0
2005-08-28 02:00:00,11710.0
2005-08-28 03:00:00,11459.0
2005-08-28 04:00:00,11373.0
2005-08-28 05:00:00,11539.0
2005-08-28 06:00:00,11758.0
2005-08-28 07:00:00,12728.0
2005-08-28 08:00:00,14206.0
2005-08-28 09:00:00,15477.0
2005-08-28 10:00:00,16392.0
2005-08-28 11:00:00,17062.0
2005-08-28 12:00:00,17408.0
2005-08-28 13:00:00,17471.0
2005-08-28 14:00:00,17413.0
2005-08-28 15:00:00,17363.0
2005-08-28 16:00:00,17515.0
2005-08-28 17:00:00,17718.0
2005-08-28 18:00:00,17766.0
2005-08-28 19:00:00,18190.0
2005-08-28 20:00:00,18416.0
2005-08-28 21:00:00,17551.0
2005-08-28 22:00:00,16209.0
2005-08-28 23:00:00,14860.0
2005-08-29 00:00:00,13818.0
2005-08-29 01:00:00,13238.0
2005-08-29 02:00:00,12898.0
2005-08-29 03:00:00,12787.0
2005-08-29 04:00:00,13035.0
2005-08-29 05:00:00,14055.0
2005-08-29 06:00:00,15735.0
2005-08-29 07:00:00,17528.0
2005-08-29 08:00:00,18897.0
2005-08-29 09:00:00,20081.0
2005-08-29 10:00:00,21090.0
2005-08-29 11:00:00,21825.0
2005-08-29 12:00:00,22279.0
2005-08-29 13:00:00,22559.0
2005-08-29 14:00:00,22510.0
2005-08-29 15:00:00,22361.0
2005-08-29 16:00:00,22147.0
2005-08-29 17:00:00,21723.0
2005-08-29 18:00:00,21318.0
2005-08-29 19:00:00,21486.0
2005-08-29 20:00:00,21290.0
2005-08-29 21:00:00,19970.0
2005-08-29 22:00:00,18084.0
2005-08-29 23:00:00,16279.0
2005-08-30 00:00:00,14999.0
2005-08-30 01:00:00,14231.0
2005-08-30 02:00:00,13796.0
2005-08-30 03:00:00,13630.0
2005-08-30 04:00:00,13786.0
2005-08-30 05:00:00,14746.0
2005-08-30 06:00:00,16587.0
2005-08-30 07:00:00,18145.0
2005-08-30 08:00:00,19199.0
2005-08-30 09:00:00,19897.0
2005-08-30 10:00:00,20461.0
2005-08-30 11:00:00,20708.0
2005-08-30 12:00:00,20676.0
2005-08-30 13:00:00,20728.0
2005-08-30 14:00:00,20634.0
2005-08-30 15:00:00,20452.0
2005-08-30 16:00:00,20399.0
2005-08-30 17:00:00,20370.0
2005-08-30 18:00:00,20219.0
2005-08-30 19:00:00,20547.0
2005-08-30 20:00:00,20443.0
2005-08-30 21:00:00,19228.0
2005-08-30 22:00:00,17447.0
2005-08-30 23:00:00,15755.0
2005-08-31 00:00:00,14605.0
2005-08-31 01:00:00,13959.0
2005-08-31 02:00:00,13619.0
2005-08-31 03:00:00,13501.0
2005-08-31 04:00:00,13753.0
2005-08-31 05:00:00,14826.0
2005-08-31 06:00:00,16867.0
2005-08-31 07:00:00,18520.0
2005-08-31 08:00:00,19687.0
2005-08-31 09:00:00,20581.0
2005-08-31 10:00:00,21291.0
2005-08-31 11:00:00,21698.0
2005-08-31 12:00:00,21963.0
2005-08-31 13:00:00,22183.0
2005-08-31 14:00:00,22152.0
2005-08-31 15:00:00,22108.0
2005-08-31 16:00:00,22188.0
2005-08-31 17:00:00,22151.0
2005-08-31 18:00:00,21946.0
2005-08-31 19:00:00,22193.0
2005-08-31 20:00:00,22096.0
2005-08-31 21:00:00,20817.0
2005-08-31 22:00:00,18794.0
2005-08-31 23:00:00,16827.0
2005-09-01 00:00:00,15400.0
2005-09-01 01:00:00,14320.0
2005-09-01 02:00:00,13647.0
2005-09-01 03:00:00,13265.0
2005-09-01 04:00:00,13293.0
2005-09-01 05:00:00,14133.0
2005-09-01 06:00:00,15743.0
2005-09-01 07:00:00,17279.0
2005-09-01 08:00:00,18484.0
2005-09-01 09:00:00,19461.0
2005-09-01 10:00:00,20236.0
2005-09-01 11:00:00,20720.0
2005-09-01 12:00:00,20939.0
2005-09-01 13:00:00,21227.0
2005-09-01 14:00:00,21353.0
2005-09-01 15:00:00,21355.0
2005-09-01 16:00:00,21246.0
2005-09-01 17:00:00,20834.0
2005-09-01 18:00:00,20122.0
2005-09-01 19:00:00,19995.0
2005-09-01 20:00:00,19917.0
2005-09-01 21:00:00,18523.0
2005-09-01 22:00:00,16585.0
2005-09-01 23:00:00,14733.0
2005-09-02 00:00:00,13402.0
2005-09-02 01:00:00,12584.0
2005-09-02 02:00:00,12127.0
2005-09-02 03:00:00,11864.0
2005-09-02 04:00:00,11966.0
2005-09-02 05:00:00,12780.0
2005-09-02 06:00:00,14290.0
2005-09-02 07:00:00,15877.0
2005-09-02 08:00:00,17169.0
2005-09-02 09:00:00,18260.0
2005-09-02 10:00:00,19103.0
2005-09-02 11:00:00,19697.0
2005-09-02 12:00:00,20062.0
2005-09-02 13:00:00,20437.0
2005-09-02 14:00:00,20604.0
2005-09-02 15:00:00,20651.0
2005-09-02 16:00:00,20576.0
2005-09-02 17:00:00,20199.0
2005-09-02 18:00:00,19464.0
2005-09-02 19:00:00,19274.0
2005-09-02 20:00:00,19158.0
2005-09-02 21:00:00,17991.0
2005-09-02 22:00:00,16350.0
2005-09-02 23:00:00,14676.0
2005-09-03 00:00:00,13424.0
2005-09-03 01:00:00,12598.0
2005-09-03 02:00:00,12011.0
2005-09-03 03:00:00,11608.0
2005-09-03 04:00:00,11499.0
2005-09-03 05:00:00,11639.0
2005-09-03 06:00:00,11965.0
2005-09-03 07:00:00,13006.0
2005-09-03 08:00:00,14451.0
2005-09-03 09:00:00,15534.0
2005-09-03 10:00:00,16175.0
2005-09-03 11:00:00,16522.0
2005-09-03 12:00:00,16637.0
2005-09-03 13:00:00,16644.0
2005-09-03 14:00:00,16602.0
2005-09-03 15:00:00,16609.0
2005-09-03 16:00:00,16652.0
2005-09-03 17:00:00,16637.0
2005-09-03 18:00:00,16326.0
2005-09-03 19:00:00,16413.0
2005-09-03 20:00:00,16466.0
2005-09-03 21:00:00,15632.0
2005-09-03 22:00:00,14420.0
2005-09-03 23:00:00,13102.0
2005-09-04 00:00:00,12075.0
2005-09-04 01:00:00,11359.0
2005-09-04 02:00:00,10929.0
2005-09-04 03:00:00,10663.0
2005-09-04 04:00:00,10577.0
2005-09-04 05:00:00,10656.0
2005-09-04 06:00:00,10819.0
2005-09-04 07:00:00,11643.0
2005-09-04 08:00:00,12931.0
2005-09-04 09:00:00,14032.0
2005-09-04 10:00:00,14749.0
2005-09-04 11:00:00,15208.0
2005-09-04 12:00:00,15431.0
2005-09-04 13:00:00,15458.0
2005-09-04 14:00:00,15440.0
2005-09-04 15:00:00,15399.0
2005-09-04 16:00:00,15482.0
2005-09-04 17:00:00,15460.0
2005-09-04 18:00:00,15240.0
2005-09-04 19:00:00,15457.0
2005-09-04 20:00:00,15547.0
2005-09-04 21:00:00,14745.0
2005-09-04 22:00:00,13661.0
2005-09-04 23:00:00,12475.0
2005-09-05 00:00:00,11519.0
2005-09-05 01:00:00,10878.0
2005-09-05 02:00:00,10499.0
2005-09-05 03:00:00,10306.0
2005-09-05 04:00:00,10273.0
2005-09-05 05:00:00,10482.0
2005-09-05 06:00:00,10717.0
2005-09-05 07:00:00,11518.0
2005-09-05 08:00:00,12800.0
2005-09-05 09:00:00,13982.0
2005-09-05 10:00:00,14733.0
2005-09-05 11:00:00,15096.0
2005-09-05 12:00:00,15241.0
