datetime,demand
2005-09-05 13:00:00,15233.0
2005-09-05 14:00:00,15227.0
2005-09-05 15:00:00,15314.0
2005-09-05 16:00:00,15567.0
2005-09-05 17:00:00,15779.0
2005-09-05 18:00:00,15682.0
2005-09-05 19:00:00,16173.0
2005-09-05 20:00:00,16219.0
2005-09-05 21:00:00,15044.0
2005-09-05 22:00:00,13396.0
2005-09-05 23:00:00,12000.0
2005-09-06 00:00:00,11100.0
2005-09-06 01:00:00,10587.0
2005-09-06 02:00:00,10314.0
2005-09-06 03:00:00,10218.0
2005-09-06 04:00:00,10456.0
2005-09-06 05:00:00,11499.0
2005-09-06 06:00:00,13356.0
2005-09-06 07:00:00,14849.0
2005-09-06 08:00:00,15821.0
2005-09-06 09:00:00,16658.0
2005-09-06 10:00:00,17323.0
2005-09-06 11:00:00,17742.0
2005-09-06 12:00:00,17965.0
2005-09-06 13:00:00,18243.0
2005-09-06 14:00:00,18313.0
2005-09-06 15:00:00,18325.0
2005-09-06 16:00:00,18288.0
2005-09-06 17:00:00,18078.0
2005-09-06 18:00:00,17618.0
2005-09-06 19:00:00,17888.0
2005-09-06 20:00:00,17718.0
2005-09-06 21:00:00,16335.0
2005-09-06 22:00:00,14443.0
2005-09-06 23:00:00,12809.0
2005-09-07 00:00:00,11750.0
2005-09-07 01:00:00,11113.0
2005-09-07 02:00:00,10792.0
2005-09-07 03:00:00,10663.0
2005-09-07 04:00:00,10884.0
2005-09-07 05:00:00,11891.0
2005-09-07 06:00:00,13726.0
2005-09-07 07:00:00,15141.0
2005-09-07 08:00:00,16030.0
2005-09-07 09:00:00,16813.0
2005-09-07 10:00:00,17518.0
2005-09-07 11:00:00,17996.0
2005-09-07 12:00:00,18299.0
2005-09-07 13:00:00,18680.0
2005-09-07 14:00:00,18873.0
2005-09-07 15:00:00,18980.0
2005-09-07 16:00:00,19039.0
2005-09-07 17:00:00,18780.0
2005-09-07 18:00:00,18273.0
2005-09-07 19:00:00,18544.0
2005-09-07 20:00:00,18313.0
2005-09-07 21:00:00,16896.0
2005-09-07 22:00:00,15034.0
2005-09-07 23:00:00,13372.0
2005-09-08 00:00:00,12195.0
2005-09-08 01:00:00,11548.0
2005-09-08 02:00:00,11178.0
2005-09-08 03:00:00,11036.0
2005-09-08 04:00:00,11216.0
2005-09-08 05:00:00,12213.0
2005-09-08 06:00:00,14114.0
2005-09-08 07:00:00,15526.0
2005-09-08 08:00:00,16478.0
2005-09-08 09:00:00,17354.0
2005-09-08 10:00:00,18113.0
2005-09-08 11:00:00,18662.0
2005-09-08 12:00:00,19040.0
2005-09-08 13:00:00,19453.0
2005-09-08 14:00:00,19654.0
2005-09-08 15:00:00,19754.0
2005-09-08 16:00:00,19708.0
2005-09-08 17:00:00,19356.0
2005-09-08 18:00:00,18873.0
2005-09-08 19:00:00,19258.0
2005-09-08 20:00:00,18976.0
2005-09-08 21:00:00,17657.0
2005-09-08 22:00:00,15814.0
2005-09-08 23:00:00,14191.0
2005-09-09 00:00:00,12958.0
2005-09-09 01:00:00,12240.0
2005-09-09 02:00:00,11847.0
2005-09-09 03:00:00,11649.0
2005-09-09 04:00:00,11798.0
2005-09-09 05:00:00,12765.0
2005-09-09 06:00:00,14575.0
2005-09-09 07:00:00,15975.0
2005-09-09 08:00:00,16765.0
2005-09-09 09:00:00,17328.0
2005-09-09 10:00:00,17788.0
2005-09-09 11:00:00,17910.0
2005-09-09 12:00:00,17872.0
2005-09-09 13:00:00,17925.0
2005-09-09 14:00:00,17821.0
2005-09-09 15:00:00,17761.0
2005-09-09 16:00:00,17672.0
2005-09-09 17:00:00,17285.0
2005-09-09 18:00:00,16773.0
2005-09-09 19:00:00,17014.0
2005-09-09 20:00:00,16759.0
2005-09-09 21:00:00,15697.0
2005-09-09 22:00:00,14281.0
2005-09-09 23:00:00,12838.0
2005-09-10 00:00:00,11726.0
2005-09-10 01:00:00,11064.0
2005-09-10 02:00:00,10705.0
2005-09-10 03:00:00,10491.0
2005-09-10 04:00:00,10434.0
2005-09-10 05:00:00,10733.0
2005-09-10 06:00:00,11242.0
2005-09-10 07:00:00,12290.0
2005-09-10 08:00:00,13625.0
2005-09-10 09:00:00,14476.0
2005-09-10 10:00:00,14921.0
2005-09-10 11:00:00,15053.0
2005-09-10 12:00:00,14999.0
2005-09-10 13:00:00,14904.0
2005-09-10 14:00:00,14783.0
2005-09-10 15:00:00,14761.0
2005-09-10 16:00:00,14794.0
2005-09-10 17:00:00,14840.0
2005-09-10 18:00:00,14696.0
2005-09-10 19:00:00,15130.0
2005-09-10 20:00:00,14955.0
2005-09-10 21:00:00,14131.0
2005-09-10 22:00:00,12979.0
2005-09-10 23:00:00,11790.0
2005-09-11 00:00:00,10855.0
2005-09-11 01:00:00,10264.0
2005-09-11 02:00:00,9912.0
2005-09-11 03:00:00,9753.0
2005-09-11 04:00:00,9699.0
2005-09-11 05:00:00,9854.0
2005-09-11 06:00:00,10102.0
2005-09-11 07:00:00,10862.0
2005-09-11 08:00:00,12028.0
2005-09-11 09:00:00,12958.0
2005-09-11 10:00:00,13538.0
2005-09-11 11:00:00,13938.0
2005-09-11 12:00:00,14126.0
2005-09-11 13:00:00,14161.0
2005-09-11 14:00:00,14167.0
2005-09-11 15:00:00,14233.0
2005-09-11 16:00:00,14524.0
2005-09-11 17:00:00,14816.0
2005-09-11 18:00:00,14908.0
2005-09-11 19:00:00,15673.0
2005-09-11 20:00:00,15633.0
2005-09-11 21:00:00,14529.0
2005-09-11 22:00:00,13101.0
2005-09-11 23:00:00,11939.0
2005-09-12 00:00:00,11090.0
2005-09-12 01:00:00,10676.0
2005-09-12 02:00:00,10475.0
2005-09-12 03:00:00,10442.0
2005-09-12 04:00:00,10743.0
2005-09-12 05:00:00,11823.0
2005-09-12 06:00:00,13827.0
2005-09-12 07:00:00,15381.0
2005-09-12 08:00:00,16342.0
2005-09-12 09:00:00,17204.0
2005-09-12 10:00:00,18011.0
2005-09-12 11:00:00,18667.0
2005-09-12 12:00:00,19169.0
2005-09-12 13:00:00,19845.0
2005-09-12 14:00:00,20305.0
2005-09-12 15:00:00,20711.0
2005-09-12 16:00:00,20998.0
2005-09-12 17:00:00,20939.0
2005-09-12 18:00:00,20612.0
2005-09-12 19:00:00,21061.0
2005-09-12 20:00:00,20586.0
2005-09-12 21:00:00,19003.0
2005-09-12 22:00:00,16900.0
2005-09-12 23:00:00,15052.0
2005-09-13 00:00:00,13743.0
2005-09-13 01:00:00,12978.0
2005-09-13 02:00:00,12485.0
2005-09-13 03:00:00,12257.0
2005-09-13 04:00:00,12360.0
2005-09-13 05:00:00,13342.0
2005-09-13 06:00:00,15288.0
2005-09-13 07:00:00,16671.0
2005-09-13 08:00:00,17676.0
2005-09-13 09:00:00,18620.0
2005-09-13 10:00:00,19531.0
2005-09-13 11:00:00,20261.0
2005-09-13 12:00:00,20786.0
2005-09-13 13:00:00,21314.0
2005-09-13 14:00:00,21609.0
2005-09-13 15:00:00,21777.0
2005-09-13 16:00:00,21769.0
2005-09-13 17:00:00,21349.0
2005-09-13 18:00:00,20796.0
2005-09-13 19:00:00,21213.0
2005-09-13 20:00:00,20642.0
2005-09-13 21:00:00,18988.0
2005-09-13 22:00:00,16876.0
2005-09-13 23:00:00,15008.0
2005-09-14 00:00:00,13722.0
2005-09-14 01:00:00,13018.0
2005-09-14 02:00:00,12603.0
2005-09-14 03:00:00,12384.0
2005-09-14 04:00:00,12527.0
2005-09-14 05:00:00,13613.0
2005-09-14 06:00:00,15706.0
2005-09-14 07:00:00,17185.0
2005-09-14 08:00:00,17928.0
2005-09-14 09:00:00,18737.0
2005-09-14 10:00:00,19634.0
2005-09-14 11:00:00,20375.0
2005-09-14 12:00:00,20967.0
2005-09-14 13:00:00,21546.0
2005-09-14 14:00:00,21840.0
2005-09-14 15:00:00,22043.0
2005-09-14 16:00:00,22072.0
2005-09-14 17:00:00,21730.0
2005-09-14 18:00:00,21291.0
2005-09-14 19:00:00,21800.0
2005-09-14 20:00:00,21398.0
2005-09-14 21:00:00,19959.0
2005-09-14 22:00:00,17926.0
2005-09-14 23:00:00,16089.0
2005-09-15 00:00:00,14854.0
2005-09-15 01:00:00,14140.0
2005-09-15 02:00:00,13693.0
2005-09-15 03:00:00,13449.0
2005-09-15 04:00:00,13609.0
2005-09-15 05:00:00,14655.0
2005-09-15 06:00:00,16820.0
2005-09-15 07:00:00,18373.0
2005-09-15 08:00:00,19172.0
2005-09-15 09:00:00,19791.0
2005-09-15 10:00:00,20227.0
2005-09-15 11:00:00,20317.0
2005-09-15 12:00:00,20342.0
2005-09-15 13:00:00,20455.0
2005-09-15 14:00:00,20387.0
2005-09-15 15:00:00,20283.0
2005-09-15 16:00:00,20317.0
2005-09-15 17:00:00,20181.0
2005-09-15 18:00:00,20053.0
2005-09-15 19:00:00,20452.0
2005-09-15 20:00:00,19971.0
2005-09-15 21:00:00,18714.0
2005-09-15 22:00:00,16808.0
2005-09-15 23:00:00,15067.0
2005-09-16 00:00:00,13854.0
2005-09-16 01:00:00,13180.0
2005-09-16 02:00:00,12790.0
2005-09-16 03:00:00,12615.0
2005-09-16 04:00:00,12802.0
2005-09-16 05:00:00,13824.0
2005-09-16 06:00:00,15972.0
2005-09-16 07:00:00,17447.0
2005-09-16 08:00:00,18157.0
2005-09-16 09:00:00,18620.0
2005-09-16 10:00:00,18929.0
2005-09-16 11:00:00,18983.0
2005-09-16 12:00:00,18854.0
2005-09-16 13:00:00,18789.0
2005-09-16 14:00:00,18608.0
2005-09-16 15:00:00,18404.0
2005-09-16 16:00:00,18264.0
2005-09-16 17:00:00,18073.0
2005-09-16 18:00:00,17966.0
2005-09-16 19:00:00,18131.0
2005-09-16 20:00:00,17598.0
2005-09-16 21:00:00,16576.0
2005-09-16 22:00:00,15214.0
2005-09-16 23:00:00,13842.0
2005-09-17 00:00:00,12687.0
2005-09-17 01:00:00,12025.0
2005-09-17 02:00:00,11631.0
2005-09-17 03:00:00,11403.0
2005-09-17 04:00:00,11363.0
2005-09-17 05:00:00,11691.0
2005-09-17 06:00:00,12377.0
2005-09-17 07:00:00,13353.0
2005-09-17 08:00:00,14746.0
2005-09-17 09:00:00,15751.0
2005-09-17 10:00:00,16382.0
2005-09-17 11:00:00,16633.0
2005-09-17 12:00:00,16704.0
2005-09-17 13:00:00,16663.0
2005-09-17 14:00:00,16625.0
2005-09-17 15:00:00,16649.0
2005-09-17 16:00:00,16656.0
2005-09-17 17:00:00,16604.0
2005-09-17 18:00:00,16644.0
2005-09-17 19:00:00,16924.0
2005-09-17 20:00:00,16507.0
2005-09-17 21:00:00,15667.0
2005-09-17 22:00:00,14490.0
2005-09-17 23:00:00,13245.0
2005-09-18 00:00:00,12178.0
2005-09-18 01:00:00,11494.0
2005-09-18 02:00:00,11065.0
2005-09-18 03:00:00,10817.0
2005-09-18 04:00:00,10726.0
2005-09-18 05:00:00,10848.0
2005-09-18 06:00:00,11155.0
2005-09-18 07:00:00,11893.0
2005-09-18 08:00:00,13168.0
2005-09-18 09:00:00,14287.0
2005-09-18 10:00:00,14988.0
2005-09-18 11:00:00,15439.0
2005-09-18 12:00:00,15655.0
2005-09-18 13:00:00,15685.0
2005-09-18 14:00:00,15638.0
2005-09-18 15:00:00,15600.0
2005-09-18 16:00:00,15747.0
2005-09-18 17:00:00,15996.0
2005-09-18 18:00:00,16266.0
2005-09-18 19:00:00,16910.0
2005-09-18 20:00:00,16467.0
2005-09-18 21:00:00,15270.0
2005-09-18 22:00:00,13754.0
2005-09-18 23:00:00,12401.0
2005-09-19 00:00:00,11431.0
2005-09-19 01:00:00,10868.0
2005-09-19 02:00:00,10572.0
2005-09-19 03:00:00,10492.0
2005-09-19 04:00:00,10734.0
2005-09-19 05:00:00,11841.0
2005-09-19 06:00:00,13854.0
2005-09-19 07:00:00,15197.0
2005-09-19 08:00:00,16079.0
2005-09-19 09:00:00,16893.0
2005-09-19 10:00:00,17626.0
2005-09-19 11:00:00,18077.0
2005-09-19 12:00:00,18349.0
2005-09-19 13:00:00,18692.0
2005-09-19 14:00:00,18839.0
2005-09-19 15:00:00,18915.0
2005-09-19 16:00:00,18911.0
2005-09-19 17:00:00,18684.0
2005-09-19 18:00:00,18485.0
2005-09-19 19:00:00,18994.0
2005-09-19 20:00:00,18318.0
2005-09-19 21:00:00,16845.0
2005-09-19 22:00:00,14969.0
2005-09-19 23:00:00,13283.0
2005-09-20 00:00:00,12209.0
2005-09-20 01:00:00,11586.0
2005-09-20 02:00:00,11268.0
2005-09-20 03:00:00,11159.0
2005-09-20 04:00:00,11431.0
2005-09-20 05:00:00,12561.0
2005-09-20 06:00:00,14830.0
2005-09-20 07:00:00,16308.0
2005-09-20 08:00:00,17120.0
2005-09-20 09:00:00,17751.0
2005-09-20 10:00:00,18240.0
2005-09-20 11:00:00,18482.0
2005-09-20 12:00:00,18597.0
2005-09-20 13:00:00,18705.0
2005-09-20 14:00:00,18619.0
2005-09-20 15:00:00,18595.0
2005-09-20 16:00:00,18724.0
2005-09-20 17:00:00,18721.0
2005-09-20 18:00:00,18762.0
2005-09-20 19:00:00,19324.0
2005-09-20 20:00:00,18736.0
2005-09-20 21:00:00,17312.0
2005-09-20 22:00:00,15418.0
2005-09-20 23:00:00,13680.0
2005-09-21 00:00:00,12442.0
2005-09-21 01:00:00,11725.0
2005-09-21 02:00:00,11356.0
2005-09-21 03:00:00,11135.0
2005-09-21 04:00:00,11271.0
2005-09-21 05:00:00,12286.0
2005-09-21 06:00:00,14271.0
2005-09-21 07:00:00,15582.0
2005-09-21 08:00:00,16360.0
2005-09-21 09:00:00,16960.0
2005-09-21 10:00:00,17434.0
2005-09-21 11:00:00,17745.0
2005-09-21 12:00:00,17934.0
2005-09-21 13:00:00,18268.0
2005-09-21 14:00:00,18400.0
2005-09-21 15:00:00,18489.0
2005-09-21 16:00:00,18535.0
2005-09-21 17:00:00,18310.0
2005-09-21 18:00:00,18068.0
2005-09-21 19:00:00,18621.0
2005-09-21 20:00:00,18074.0
2005-09-21 21:00:00,16634.0
2005-09-21 22:00:00,14787.0
2005-09-21 23:00:00,13169.0
2005-09-22 00:00:00,11999.0
2005-09-22 01:00:00,11329.0
2005-09-22 02:00:00,10975.0
2005-09-22 03:00:00,10836.0
2005-09-22 04:00:00,11040.0
2005-09-22 05:00:00,12058.0
2005-09-22 06:00:00,14039.0
2005-09-22 07:00:00,15368.0
2005-09-22 08:00:00,16190.0
2005-09-22 09:00:00,17037.0
2005-09-22 10:00:00,17821.0
2005-09-22 11:00:00,18366.0
2005-09-22 12:00:00,18631.0
2005-09-22 13:00:00,18924.0
2005-09-22 14:00:00,19013.0
2005-09-22 15:00:00,19006.0
2005-09-22 16:00:00,18923.0
2005-09-22 17:00:00,18539.0
2005-09-22 18:00:00,18278.0
2005-09-22 19:00:00,18783.0
2005-09-22 20:00:00,18090.0
2005-09-22 21:00:00,16728.0
2005-09-22 22:00:00,14960.0
2005-09-22 23:00:00,13391.0
2005-09-23 00:00:00,12347.0
2005-09-23 01:00:00,11781.0
2005-09-23 02:00:00,11475.0
2005-09-23 03:00:00,11378.0
2005-09-23 04:00:00,11624.0
2005-09-23 05:00:00,12724.0
2005-09-23 06:00:00,14833.0
2005-09-23 07:00:00,16296.0
2005-09-23 08:00:00,17135.0
2005-09-23 09:00:00,17754.0
2005-09-23 10:00:00,18190.0
2005-09-23 11:00:00,18432.0
2005-09-23 12:00:00,18594.0
2005-09-23 13:00:00,18804.0
2005-09-23 14:00:00,18818.0
2005-09-23 15:00:00,18679.0
2005-09-23 16:00:00,18467.0
2005-09-23 17:00:00,17956.0
2005-09-23 18:00:00,17595.0
2005-09-23 19:00:00,17824.0
2005-09-23 20:00:00,17070.0
2005-09-23 21:00:00,15831.0
2005-09-23 22:00:00,14304.0
2005-09-23 23:00:00,12756.0
2005-09-24 00:00:00,11561.0
2005-09-24 01:00:00,10873.0
2005-09-24 02:00:00,10461.0
2005-09-24 03:00:00,10237.0
2005-09-24 04:00:00,10199.0
2005-09-24 05:00:00,10495.0
2005-09-24 06:00:00,11112.0
2005-09-24 07:00:00,12047.0
2005-09-24 08:00:00,13306.0
2005-09-24 09:00:00,14099.0
2005-09-24 10:00:00,14430.0
2005-09-24 11:00:00,14496.0
2005-09-24 12:00:00,14362.0
2005-09-24 13:00:00,14161.0
2005-09-24 14:00:00,14001.0
2005-09-24 15:00:00,13932.0
2005-09-24 16:00:00,14008.0
2005-09-24 17:00:00,14142.0
2005-09-24 18:00:00,14326.0
2005-09-24 19:00:00,14868.0
2005-09-24 20:00:00,14444.0
2005-09-24 21:00:00,13638.0
2005-09-24 22:00:00,12537.0
2005-09-24 23:00:00,11393.0
2005-09-25 00:00:00,10482.0
2005-09-25 01:00:00,9971.0
2005-09-25 02:00:00,9664.0
2005-09-25 03:00:00,9500.0
2005-09-25 04:00:00,9471.0
2005-09-25 05:00:00,9657.0
2005-09-25 06:00:00,10012.0
2005-09-25 07:00:00,10751.0
2005-09-25 08:00:00,11924.0
2005-09-25 09:00:00,12853.0
2005-09-25 10:00:00,13377.0
2005-09-25 11:00:00,13659.0
2005-09-25 12:00:00,13797.0
2005-09-25 13:00:00,13729.0
2005-09-25 14:00:00,13651.0
2005-09-25 15:00:00,13694.0
2005-09-25 16:00:00,13938.0
2005-09-25 17:00:00,14351.0
2005-09-25 18:00:00,14978.0
2005-09-25 19:00:00,15463.0
2005-09-25 20:00:00,15058.0
2005-09-25 21:00:00,13947.0
2005-09-25 22:00:00,12652.0
2005-09-25 23:00:00,11483.0
2005-09-26 00:00:00,10696.0
2005-09-26 01:00:00,10300.0
2005-09-26 02:00:00,10134.0
2005-09-26 03:00:00,10135.0
2005-09-26 04:00:00,10498.0
2005-09-26 05:00:00,11694.0
2005-09-26 06:00:00,13982.0
2005-09-26 07:00:00,15493.0
2005-09-26 08:00:00,16234.0
2005-09-26 09:00:00,16769.0
2005-09-26 10:00:00,17216.0
2005-09-26 11:00:00,17442.0
2005-09-26 12:00:00,17441.0
2005-09-26 13:00:00,17516.0
2005-09-26 14:00:00,17417.0
2005-09-26 15:00:00,17346.0
2005-09-26 16:00:00,17456.0
2005-09-26 17:00:00,17743.0
2005-09-26 18:00:00,18156.0
2005-09-26 19:00:00,18257.0
2005-09-26 20:00:00,17482.0
2005-09-26 21:00:00,16219.0
2005-09-26 22:00:00,14526.0
2005-09-26 23:00:00,13106.0
2005-09-27 00:00:00,12136.0
2005-09-27 01:00:00,11563.0
2005-09-27 02:00:00,11254.0
2005-09-27 03:00:00,11118.0
2005-09-27 04:00:00,11300.0
2005-09-27 05:00:00,12384.0
2005-09-27 06:00:00,14420.0
2005-09-27 07:00:00,15609.0
2005-09-27 08:00:00,16162.0
2005-09-27 09:00:00,16560.0
2005-09-27 10:00:00,16885.0
2005-09-27 11:00:00,17007.0
2005-09-27 12:00:00,16981.0
2005-09-27 13:00:00,17052.0
2005-09-27 14:00:00,16993.0
2005-09-27 15:00:00,16873.0
2005-09-27 16:00:00,16744.0
2005-09-27 17:00:00,16590.0
2005-09-27 18:00:00,16682.0
2005-09-27 19:00:00,17230.0
2005-09-27 20:00:00,16507.0
2005-09-27 21:00:00,15183.0
2005-09-27 22:00:00,13460.0
2005-09-27 23:00:00,11969.0
2005-09-28 00:00:00,10933.0
2005-09-28 01:00:00,10407.0
2005-09-28 02:00:00,10126.0
2005-09-28 03:00:00,10041.0
2005-09-28 04:00:00,10267.0
2005-09-28 05:00:00,11330.0
2005-09-28 06:00:00,13406.0
2005-09-28 07:00:00,14685.0
2005-09-28 08:00:00,15222.0
2005-09-28 09:00:00,15648.0
2005-09-28 10:00:00,16070.0
2005-09-28 11:00:00,16311.0
2005-09-28 12:00:00,16355.0
2005-09-28 13:00:00,16467.0
2005-09-28 14:00:00,16405.0
2005-09-28 15:00:00,16322.0
2005-09-28 16:00:00,16287.0
2005-09-28 17:00:00,16210.0
2005-09-28 18:00:00,16497.0
2005-09-28 19:00:00,17084.0
2005-09-28 20:00:00,16415.0
2005-09-28 21:00:00,15154.0
2005-09-28 22:00:00,13464.0
2005-09-28 23:00:00,11942.0
2005-09-29 00:00:00,11035.0
2005-09-29 01:00:00,10546.0
2005-09-29 02:00:00,10308.0
2005-09-29 03:00:00,10246.0
2005-09-29 04:00:00,10517.0
2005-09-29 05:00:00,11626.0
2005-09-29 06:00:00,13800.0
2005-09-29 07:00:00,15173.0
2005-09-29 08:00:00,15830.0
2005-09-29 09:00:00,16402.0
2005-09-29 10:00:00,16885.0
2005-09-29 11:00:00,17099.0
2005-09-29 12:00:00,17054.0
2005-09-29 13:00:00,16979.0
2005-09-29 14:00:00,16764.0
2005-09-29 15:00:00,16546.0
2005-09-29 16:00:00,16413.0
2005-09-29 17:00:00,16415.0
2005-09-29 18:00:00,16543.0
2005-09-29 19:00:00,16836.0
2005-09-29 20:00:00,16117.0
2005-09-29 21:00:00,14889.0
2005-09-29 22:00:00,13222.0
2005-09-29 23:00:00,11759.0
2005-09-30 00:00:00,10787.0
2005-09-30 01:00:00,10272.0
2005-09-30 02:00:00,10020.0
2005-09-30 03:00:00,9938.0
2005-09-30 04:00:00,10171.0
2005-09-30 05:00:00,11214.0
2005-09-30 06:00:00,13356.0
2005-09-30 07:00:00,14624.0
2005-09-30 08:00:00,15090.0
2005-09-30 09:00:00,15376.0
2005-09-30 10:00:00,15585.0
2005-09-30 11:00:00,15657.0
2005-09-30 12:00:00,15535.0
2005-09-30 13:00:00,15510.0
2005-09-30 14:00:00,15337.0
2005-09-30 15:00:00,15151.0
2005-09-30 16:00:00,15053.0
2005-09-30 17:00:00,14982.0
2005-09-30 18:00:00,15397.0
2005-09-30 19:00:00,15788.0
2005-09-30 20:00:00,15231.0
2005-09-30 21:00:00,14309.0
2005-09-30 22:00:00,13067.0
2005-09-30 23:00:00,11742.0
2005-10-01 00:00:00,10763.0
2005-10-01 01:00:00,10203.0
2005-10-01 02:00:00,9861.0
2005-10-01 03:00:00,9747.0
2005-10-01 04:00:00,9806.0
2005-10-01 05:00:00,10189.0
2005-10-01 06:00:00,10972.0
2005-10-01 07:00:00,11972.0
2005-10-01 08:00:00,13160.0
2005-10-01 09:00:00,13891.0
2005-10-01 10:00:00,14167.0
2005-10-01 11:00:00,14177.0
2005-10-01 12:00:00,14043.0
2005-10-01 13:00:00,13862.0
2005-10-01 14:00:00,13683.0
2005-10-01 15:00:00,13625.0
2005-10-01 16:00:00,13688.0
2005-10-01 17:00:00,13914.0
2005-10-01 18:00:00,14423.0
2005-10-01 19:00:00,14891.0
2005-10-01 20:00:00,14380.0
2005-10-01 21:00:00,13615.0
2005-10-01 22:00:00,12489.0
2005-10-01 23:00:00,11319.0
2005-10-02 00:00:00,10451.0
2005-10-02 01:00:00,9902.0
2005-10-02 02:00:00,9607.0
2005-10-02 03:00:00,9442.0
2005-10-02 04:00:00,9428.0
2005-10-02 05:00:00,9632.0
2005-10-02 06:00:00,10061.0
2005-10-02 07:00:00,10777.0
2005-10-02 08:00:00,11951.0
2005-10-02 09:00:00,12844.0
2005-10-02 10:00:00,13357.0
2005-10-02 11:00:00,13664.0
2005-10-02 12:00:00,13811.0
2005-10-02 13:00:00,13825.0
2005-10-02 14:00:00,13807.0
2005-10-02 15:00:00,13839.0
2005-10-02 16:00:00,14066.0
2005-10-02 17:00:00,14371.0
2005-10-02 18:00:00,15083.0
2005-10-02 19:00:00,15723.0
2005-10-02 20:00:00,15093.0
2005-10-02 21:00:00,13911.0
2005-10-02 22:00:00,12497.0
2005-10-02 23:00:00,11256.0
2005-10-03 00:00:00,10424.0
2005-10-03 01:00:00,9980.0
2005-10-03 02:00:00,9782.0
2005-10-03 03:00:00,9736.0
2005-10-03 04:00:00,10000.0
2005-10-03 05:00:00,11114.0
2005-10-03 06:00:00,13285.0
2005-10-03 07:00:00,14648.0
2005-10-03 08:00:00,15251.0
2005-10-03 09:00:00,15752.0
2005-10-03 10:00:00,16238.0
2005-10-03 11:00:00,16524.0
2005-10-03 12:00:00,16647.0
2005-10-03 13:00:00,16810.0
2005-10-03 14:00:00,16811.0
2005-10-03 15:00:00,16779.0
2005-10-03 16:00:00,16784.0
2005-10-03 17:00:00,16777.0
2005-10-03 18:00:00,17220.0
2005-10-03 19:00:00,17530.0
2005-10-03 20:00:00,16720.0
2005-10-03 21:00:00,15372.0
2005-10-03 22:00:00,13662.0
2005-10-03 23:00:00,12178.0
2005-10-04 00:00:00,11168.0
2005-10-04 01:00:00,10645.0
2005-10-04 02:00:00,10383.0
2005-10-04 03:00:00,10301.0
2005-10-04 04:00:00,10541.0
2005-10-04 05:00:00,11595.0
2005-10-04 06:00:00,13717.0
2005-10-04 07:00:00,15079.0
2005-10-04 08:00:00,15739.0
2005-10-04 09:00:00,16186.0
2005-10-04 10:00:00,16566.0
2005-10-04 11:00:00,16817.0
2005-10-04 12:00:00,16959.0
2005-10-04 13:00:00,17148.0
2005-10-04 14:00:00,17182.0
2005-10-04 15:00:00,17164.0
2005-10-04 16:00:00,17160.0
2005-10-04 17:00:00,17053.0
2005-10-04 18:00:00,17397.0
2005-10-04 19:00:00,17746.0
2005-10-04 20:00:00,16932.0
2005-10-04 21:00:00,15560.0
2005-10-04 22:00:00,13800.0
2005-10-04 23:00:00,12288.0
2005-10-05 00:00:00,11309.0
2005-10-05 01:00:00,10750.0
2005-10-05 02:00:00,10454.0
2005-10-05 03:00:00,10371.0
2005-10-05 04:00:00,10617.0
2005-10-05 05:00:00,11683.0
2005-10-05 06:00:00,13837.0
2005-10-05 07:00:00,15196.0
2005-10-05 08:00:00,15731.0
2005-10-05 09:00:00,16132.0
2005-10-05 10:00:00,16490.0
2005-10-05 11:00:00,16839.0
2005-10-05 12:00:00,17074.0
2005-10-05 13:00:00,17382.0
2005-10-05 14:00:00,17408.0
2005-10-05 15:00:00,17403.0
2005-10-05 16:00:00,17399.0
2005-10-05 17:00:00,17350.0
2005-10-05 18:00:00,17840.0
2005-10-05 19:00:00,18195.0
2005-10-05 20:00:00,17455.0
2005-10-05 21:00:00,16119.0
2005-10-05 22:00:00,14346.0
2005-10-05 23:00:00,12744.0
2005-10-06 00:00:00,11705.0
2005-10-06 01:00:00,11155.0
2005-10-06 02:00:00,10871.0
2005-10-06 03:00:00,10778.0
