datetime,demand
2005-10-06 04:00:00,11038.0
2005-10-06 05:00:00,12160.0
2005-10-06 06:00:00,14462.0
2005-10-06 07:00:00,15867.0
2005-10-06 08:00:00,16420.0
2005-10-06 09:00:00,16863.0
2005-10-06 10:00:00,17301.0
2005-10-06 11:00:00,17583.0
2005-10-06 12:00:00,17689.0
2005-10-06 13:00:00,17871.0
2005-10-06 14:00:00,17861.0
2005-10-06 15:00:00,17822.0
2005-10-06 16:00:00,17743.0
2005-10-06 17:00:00,17605.0
2005-10-06 18:00:00,18078.0
2005-10-06 19:00:00,18402.0
2005-10-06 20:00:00,17672.0
2005-10-06 21:00:00,16431.0
2005-10-06 22:00:00,14725.0
2005-10-06 23:00:00,13160.0
2005-10-07 00:00:00,12105.0
2005-10-07 01:00:00,11547.0
2005-10-07 02:00:00,11263.0
2005-10-07 03:00:00,11179.0
2005-10-07 04:00:00,11437.0
2005-10-07 05:00:00,12565.0
2005-10-07 06:00:00,14801.0
2005-10-07 07:00:00,16292.0
2005-10-07 08:00:00,17092.0
2005-10-07 09:00:00,17751.0
2005-10-07 10:00:00,18287.0
2005-10-07 11:00:00,18580.0
2005-10-07 12:00:00,18602.0
2005-10-07 13:00:00,18589.0
2005-10-07 14:00:00,18308.0
2005-10-07 15:00:00,18005.0
2005-10-07 16:00:00,17876.0
2005-10-07 17:00:00,17899.0
2005-10-07 18:00:00,18301.0
2005-10-07 19:00:00,18151.0
2005-10-07 20:00:00,17558.0
2005-10-07 21:00:00,16539.0
2005-10-07 22:00:00,15161.0
2005-10-07 23:00:00,13718.0
2005-10-08 00:00:00,12599.0
2005-10-08 01:00:00,11961.0
2005-10-08 02:00:00,11562.0
2005-10-08 03:00:00,11361.0
2005-10-08 04:00:00,11400.0
2005-10-08 05:00:00,11809.0
2005-10-08 06:00:00,12667.0
2005-10-08 07:00:00,13790.0
2005-10-08 08:00:00,15190.0
2005-10-08 09:00:00,16330.0
2005-10-08 10:00:00,17040.0
2005-10-08 11:00:00,17230.0
2005-10-08 12:00:00,17084.0
2005-10-08 13:00:00,16797.0
2005-10-08 14:00:00,16463.0
2005-10-08 15:00:00,16259.0
2005-10-08 16:00:00,16330.0
2005-10-08 17:00:00,16650.0
2005-10-08 18:00:00,17045.0
2005-10-08 19:00:00,16658.0
2005-10-08 20:00:00,15873.0
2005-10-08 21:00:00,14950.0
2005-10-08 22:00:00,13678.0
2005-10-08 23:00:00,12414.0
2005-10-09 00:00:00,11322.0
2005-10-09 01:00:00,10659.0
2005-10-09 02:00:00,10237.0
2005-10-09 03:00:00,10033.0
2005-10-09 04:00:00,9967.0
2005-10-09 05:00:00,10095.0
2005-10-09 06:00:00,10500.0
2005-10-09 07:00:00,11117.0
2005-10-09 08:00:00,12177.0
2005-10-09 09:00:00,13112.0
2005-10-09 10:00:00,13643.0
2005-10-09 11:00:00,13954.0
2005-10-09 12:00:00,14016.0
2005-10-09 13:00:00,13891.0
2005-10-09 14:00:00,13740.0
2005-10-09 15:00:00,13704.0
2005-10-09 16:00:00,13921.0
2005-10-09 17:00:00,14407.0
2005-10-09 18:00:00,15064.0
2005-10-09 19:00:00,15077.0
2005-10-09 20:00:00,14511.0
2005-10-09 21:00:00,13603.0
2005-10-09 22:00:00,12527.0
2005-10-09 23:00:00,11461.0
2005-10-10 00:00:00,10570.0
2005-10-10 01:00:00,10083.0
2005-10-10 02:00:00,9824.0
2005-10-10 03:00:00,9753.0
2005-10-10 04:00:00,9933.0
2005-10-10 05:00:00,10654.0
2005-10-10 06:00:00,11936.0
2005-10-10 07:00:00,13107.0
2005-10-10 08:00:00,14188.0
2005-10-10 09:00:00,15107.0
2005-10-10 10:00:00,15659.0
2005-10-10 11:00:00,15838.0
2005-10-10 12:00:00,15782.0
2005-10-10 13:00:00,15657.0
2005-10-10 14:00:00,15459.0
2005-10-10 15:00:00,15407.0
2005-10-10 16:00:00,15663.0
2005-10-10 17:00:00,16163.0
2005-10-10 18:00:00,16806.0
2005-10-10 19:00:00,16698.0
2005-10-10 20:00:00,15966.0
2005-10-10 21:00:00,14793.0
2005-10-10 22:00:00,13243.0
2005-10-10 23:00:00,11866.0
2005-10-11 00:00:00,10929.0
2005-10-11 01:00:00,10394.0
2005-10-11 02:00:00,10111.0
2005-10-11 03:00:00,10029.0
2005-10-11 04:00:00,10292.0
2005-10-11 05:00:00,11374.0
2005-10-11 06:00:00,13587.0
2005-10-11 07:00:00,15126.0
2005-10-11 08:00:00,15643.0
2005-10-11 09:00:00,15967.0
2005-10-11 10:00:00,16236.0
2005-10-11 11:00:00,16311.0
2005-10-11 12:00:00,16280.0
2005-10-11 13:00:00,16256.0
2005-10-11 14:00:00,16075.0
2005-10-11 15:00:00,16018.0
2005-10-11 16:00:00,16210.0
2005-10-11 17:00:00,16666.0
2005-10-11 18:00:00,17300.0
2005-10-11 19:00:00,17192.0
2005-10-11 20:00:00,16428.0
2005-10-11 21:00:00,15184.0
2005-10-11 22:00:00,13520.0
2005-10-11 23:00:00,12053.0
2005-10-12 00:00:00,11071.0
2005-10-12 01:00:00,10560.0
2005-10-12 02:00:00,10283.0
2005-10-12 03:00:00,10217.0
2005-10-12 04:00:00,10450.0
2005-10-12 05:00:00,11490.0
2005-10-12 06:00:00,13706.0
2005-10-12 07:00:00,15254.0
2005-10-12 08:00:00,15742.0
2005-10-12 09:00:00,16026.0
2005-10-12 10:00:00,16241.0
2005-10-12 11:00:00,16279.0
2005-10-12 12:00:00,16200.0
2005-10-12 13:00:00,16154.0
2005-10-12 14:00:00,16002.0
2005-10-12 15:00:00,16010.0
2005-10-12 16:00:00,16259.0
2005-10-12 17:00:00,16710.0
2005-10-12 18:00:00,17353.0
2005-10-12 19:00:00,17183.0
2005-10-12 20:00:00,16475.0
2005-10-12 21:00:00,15215.0
2005-10-12 22:00:00,13606.0
2005-10-12 23:00:00,12119.0
2005-10-13 00:00:00,11152.0
2005-10-13 01:00:00,10623.0
2005-10-13 02:00:00,10345.0
2005-10-13 03:00:00,10277.0
2005-10-13 04:00:00,10525.0
2005-10-13 05:00:00,11573.0
2005-10-13 06:00:00,13651.0
2005-10-13 07:00:00,15146.0
2005-10-13 08:00:00,15747.0
2005-10-13 09:00:00,16119.0
2005-10-13 10:00:00,16398.0
2005-10-13 11:00:00,16433.0
2005-10-13 12:00:00,16355.0
2005-10-13 13:00:00,16314.0
2005-10-13 14:00:00,16130.0
2005-10-13 15:00:00,16083.0
2005-10-13 16:00:00,16252.0
2005-10-13 17:00:00,16607.0
2005-10-13 18:00:00,17276.0
2005-10-13 19:00:00,17152.0
2005-10-13 20:00:00,16441.0
2005-10-13 21:00:00,15252.0
2005-10-13 22:00:00,13618.0
2005-10-13 23:00:00,12148.0
2005-10-14 00:00:00,11138.0
2005-10-14 01:00:00,10631.0
2005-10-14 02:00:00,10355.0
2005-10-14 03:00:00,10271.0
2005-10-14 04:00:00,10503.0
2005-10-14 05:00:00,11519.0
2005-10-14 06:00:00,13703.0
2005-10-14 07:00:00,15324.0
2005-10-14 08:00:00,15889.0
2005-10-14 09:00:00,16217.0
2005-10-14 10:00:00,16481.0
2005-10-14 11:00:00,16536.0
2005-10-14 12:00:00,16409.0
2005-10-14 13:00:00,16328.0
2005-10-14 14:00:00,16144.0
2005-10-14 15:00:00,16055.0
2005-10-14 16:00:00,16161.0
2005-10-14 17:00:00,16470.0
2005-10-14 18:00:00,16854.0
2005-10-14 19:00:00,16474.0
2005-10-14 20:00:00,15800.0
2005-10-14 21:00:00,14879.0
2005-10-14 22:00:00,13679.0
2005-10-14 23:00:00,12412.0
2005-10-15 00:00:00,11372.0
2005-10-15 01:00:00,10755.0
2005-10-15 02:00:00,10420.0
2005-10-15 03:00:00,10278.0
2005-10-15 04:00:00,10294.0
2005-10-15 05:00:00,10638.0
2005-10-15 06:00:00,11420.0
2005-10-15 07:00:00,12470.0
2005-10-15 08:00:00,13670.0
2005-10-15 09:00:00,14659.0
2005-10-15 10:00:00,15181.0
2005-10-15 11:00:00,15307.0
2005-10-15 12:00:00,15229.0
2005-10-15 13:00:00,14987.0
2005-10-15 14:00:00,14749.0
2005-10-15 15:00:00,14615.0
2005-10-15 16:00:00,14698.0
2005-10-15 17:00:00,14962.0
2005-10-15 18:00:00,15540.0
2005-10-15 19:00:00,15416.0
2005-10-15 20:00:00,14915.0
2005-10-15 21:00:00,14104.0
2005-10-15 22:00:00,13056.0
2005-10-15 23:00:00,11958.0
2005-10-16 00:00:00,10990.0
2005-10-16 01:00:00,10355.0
2005-10-16 02:00:00,10043.0
2005-10-16 03:00:00,9864.0
2005-10-16 04:00:00,9844.0
2005-10-16 05:00:00,10039.0
2005-10-16 06:00:00,10526.0
2005-10-16 07:00:00,11112.0
2005-10-16 08:00:00,12220.0
2005-10-16 09:00:00,13107.0
2005-10-16 10:00:00,13598.0
2005-10-16 11:00:00,13876.0
2005-10-16 12:00:00,13932.0
2005-10-16 13:00:00,13805.0
2005-10-16 14:00:00,13681.0
2005-10-16 15:00:00,13675.0
2005-10-16 16:00:00,13988.0
2005-10-16 17:00:00,14600.0
2005-10-16 18:00:00,15693.0
2005-10-16 19:00:00,15678.0
2005-10-16 20:00:00,15122.0
2005-10-16 21:00:00,14025.0
2005-10-16 22:00:00,12703.0
2005-10-16 23:00:00,11504.0
2005-10-17 00:00:00,10612.0
2005-10-17 01:00:00,10172.0
2005-10-17 02:00:00,9976.0
2005-10-17 03:00:00,9956.0
2005-10-17 04:00:00,10250.0
2005-10-17 05:00:00,11394.0
2005-10-17 06:00:00,13655.0
2005-10-17 07:00:00,15015.0
2005-10-17 08:00:00,15418.0
2005-10-17 09:00:00,15670.0
2005-10-17 10:00:00,15920.0
2005-10-17 11:00:00,15963.0
2005-10-17 12:00:00,15885.0
2005-10-17 13:00:00,15851.0
2005-10-17 14:00:00,15716.0
2005-10-17 15:00:00,15587.0
2005-10-17 16:00:00,15665.0
2005-10-17 17:00:00,16014.0
2005-10-17 18:00:00,17071.0
2005-10-17 19:00:00,17105.0
2005-10-17 20:00:00,16371.0
2005-10-17 21:00:00,15162.0
2005-10-17 22:00:00,13490.0
2005-10-17 23:00:00,12025.0
2005-10-18 00:00:00,11022.0
2005-10-18 01:00:00,10508.0
2005-10-18 02:00:00,10280.0
2005-10-18 03:00:00,10221.0
2005-10-18 04:00:00,10493.0
2005-10-18 05:00:00,11560.0
2005-10-18 06:00:00,13832.0
2005-10-18 07:00:00,15368.0
2005-10-18 08:00:00,15685.0
2005-10-18 09:00:00,15904.0
2005-10-18 10:00:00,16083.0
2005-10-18 11:00:00,16062.0
2005-10-18 12:00:00,16011.0
2005-10-18 13:00:00,16000.0
2005-10-18 14:00:00,15836.0
2005-10-18 15:00:00,15749.0
2005-10-18 16:00:00,15823.0
2005-10-18 17:00:00,16184.0
2005-10-18 18:00:00,17135.0
2005-10-18 19:00:00,17074.0
2005-10-18 20:00:00,16333.0
2005-10-18 21:00:00,15103.0
2005-10-18 22:00:00,13416.0
2005-10-18 23:00:00,11927.0
2005-10-19 00:00:00,10968.0
2005-10-19 01:00:00,10461.0
2005-10-19 02:00:00,10223.0
2005-10-19 03:00:00,10165.0
2005-10-19 04:00:00,10379.0
2005-10-19 05:00:00,11501.0
2005-10-19 06:00:00,13731.0
2005-10-19 07:00:00,15031.0
2005-10-19 08:00:00,15356.0
2005-10-19 09:00:00,15585.0
2005-10-19 10:00:00,15782.0
2005-10-19 11:00:00,15823.0
2005-10-19 12:00:00,15757.0
2005-10-19 13:00:00,15765.0
2005-10-19 14:00:00,15641.0
2005-10-19 15:00:00,15551.0
2005-10-19 16:00:00,15655.0
2005-10-19 17:00:00,16099.0
2005-10-19 18:00:00,17053.0
2005-10-19 19:00:00,16967.0
2005-10-19 20:00:00,16300.0
2005-10-19 21:00:00,15065.0
2005-10-19 22:00:00,13440.0
2005-10-19 23:00:00,11976.0
2005-10-20 00:00:00,10940.0
2005-10-20 01:00:00,10411.0
2005-10-20 02:00:00,10136.0
2005-10-20 03:00:00,10063.0
2005-10-20 04:00:00,10328.0
2005-10-20 05:00:00,11423.0
2005-10-20 06:00:00,13685.0
2005-10-20 07:00:00,15003.0
2005-10-20 08:00:00,15346.0
2005-10-20 09:00:00,15530.0
2005-10-20 10:00:00,15673.0
2005-10-20 11:00:00,15647.0
2005-10-20 12:00:00,15526.0
2005-10-20 13:00:00,15475.0
2005-10-20 14:00:00,15322.0
2005-10-20 15:00:00,15200.0
2005-10-20 16:00:00,15288.0
2005-10-20 17:00:00,15703.0
2005-10-20 18:00:00,16830.0
2005-10-20 19:00:00,16861.0
2005-10-20 20:00:00,16224.0
2005-10-20 21:00:00,15074.0
2005-10-20 22:00:00,13516.0
2005-10-20 23:00:00,12090.0
2005-10-21 00:00:00,11079.0
2005-10-21 01:00:00,10581.0
2005-10-21 02:00:00,10358.0
2005-10-21 03:00:00,10292.0
2005-10-21 04:00:00,10543.0
2005-10-21 05:00:00,11643.0
2005-10-21 06:00:00,13926.0
2005-10-21 07:00:00,15301.0
2005-10-21 08:00:00,15609.0
2005-10-21 09:00:00,15766.0
2005-10-21 10:00:00,15863.0
2005-10-21 11:00:00,15788.0
2005-10-21 12:00:00,15623.0
2005-10-21 13:00:00,15521.0
2005-10-21 14:00:00,15292.0
2005-10-21 15:00:00,15059.0
2005-10-21 16:00:00,15030.0
2005-10-21 17:00:00,15314.0
2005-10-21 18:00:00,16309.0
2005-10-21 19:00:00,16136.0
2005-10-21 20:00:00,15549.0
2005-10-21 21:00:00,14702.0
2005-10-21 22:00:00,13479.0
2005-10-21 23:00:00,12183.0
2005-10-22 00:00:00,11241.0
2005-10-22 01:00:00,10685.0
2005-10-22 02:00:00,10389.0
2005-10-22 03:00:00,10258.0
2005-10-22 04:00:00,10343.0
2005-10-22 05:00:00,10785.0
2005-10-22 06:00:00,11643.0
2005-10-22 07:00:00,12652.0
2005-10-22 08:00:00,13851.0
2005-10-22 09:00:00,14660.0
2005-10-22 10:00:00,14982.0
2005-10-22 11:00:00,14969.0
2005-10-22 12:00:00,14803.0
2005-10-22 13:00:00,14599.0
2005-10-22 14:00:00,14403.0
2005-10-22 15:00:00,14388.0
2005-10-22 16:00:00,14676.0
2005-10-22 17:00:00,15330.0
2005-10-22 18:00:00,15790.0
2005-10-22 19:00:00,15462.0
2005-10-22 20:00:00,14892.0
2005-10-22 21:00:00,14144.0
2005-10-22 22:00:00,13087.0
2005-10-22 23:00:00,12000.0
2005-10-23 00:00:00,11055.0
2005-10-23 01:00:00,10437.0
2005-10-23 02:00:00,10155.0
2005-10-23 03:00:00,9975.0
2005-10-23 04:00:00,9978.0
2005-10-23 05:00:00,10203.0
2005-10-23 06:00:00,10711.0
2005-10-23 07:00:00,11472.0
2005-10-23 08:00:00,12582.0
2005-10-23 09:00:00,13559.0
2005-10-23 10:00:00,14105.0
2005-10-23 11:00:00,14420.0
2005-10-23 12:00:00,14464.0
2005-10-23 13:00:00,14316.0
2005-10-23 14:00:00,14157.0
2005-10-23 15:00:00,14166.0
2005-10-23 16:00:00,14477.0
2005-10-23 17:00:00,15229.0
2005-10-23 18:00:00,16067.0
2005-10-23 19:00:00,15910.0
2005-10-23 20:00:00,15323.0
2005-10-23 21:00:00,14230.0
2005-10-23 22:00:00,12889.0
2005-10-23 23:00:00,11672.0
2005-10-24 00:00:00,10808.0
2005-10-24 01:00:00,10351.0
2005-10-24 02:00:00,10182.0
2005-10-24 03:00:00,10186.0
2005-10-24 04:00:00,10515.0
2005-10-24 05:00:00,11689.0
2005-10-24 06:00:00,14105.0
2005-10-24 07:00:00,15585.0
2005-10-24 08:00:00,15953.0
2005-10-24 09:00:00,16156.0
2005-10-24 10:00:00,16322.0
2005-10-24 11:00:00,16321.0
2005-10-24 12:00:00,16244.0
2005-10-24 13:00:00,16208.0
2005-10-24 14:00:00,16071.0
2005-10-24 15:00:00,16097.0
2005-10-24 16:00:00,16441.0
2005-10-24 17:00:00,17243.0
2005-10-24 18:00:00,17896.0
2005-10-24 19:00:00,17550.0
2005-10-24 20:00:00,16731.0
2005-10-24 21:00:00,15464.0
2005-10-24 22:00:00,13830.0
2005-10-24 23:00:00,12329.0
2005-10-25 00:00:00,11355.0
2005-10-25 01:00:00,10839.0
2005-10-25 02:00:00,10589.0
2005-10-25 03:00:00,10517.0
2005-10-25 04:00:00,10785.0
2005-10-25 05:00:00,11868.0
2005-10-25 06:00:00,14181.0
2005-10-25 07:00:00,15870.0
2005-10-25 08:00:00,16265.0
2005-10-25 09:00:00,16518.0
2005-10-25 10:00:00,16707.0
2005-10-25 11:00:00,16720.0
2005-10-25 12:00:00,16675.0
2005-10-25 13:00:00,16708.0
2005-10-25 14:00:00,16533.0
2005-10-25 15:00:00,16552.0
2005-10-25 16:00:00,16957.0
2005-10-25 17:00:00,17712.0
2005-10-25 18:00:00,18157.0
2005-10-25 19:00:00,17738.0
2005-10-25 20:00:00,16911.0
2005-10-25 21:00:00,15663.0
2005-10-25 22:00:00,14061.0
2005-10-25 23:00:00,12617.0
2005-10-26 00:00:00,11627.0
2005-10-26 01:00:00,11130.0
2005-10-26 02:00:00,10867.0
2005-10-26 03:00:00,10816.0
2005-10-26 04:00:00,11072.0
2005-10-26 05:00:00,12222.0
2005-10-26 06:00:00,14532.0
2005-10-26 07:00:00,15966.0
2005-10-26 08:00:00,16181.0
2005-10-26 09:00:00,16261.0
2005-10-26 10:00:00,16354.0
2005-10-26 11:00:00,16294.0
2005-10-26 12:00:00,16136.0
2005-10-26 13:00:00,16062.0
2005-10-26 14:00:00,15888.0
2005-10-26 15:00:00,15807.0
2005-10-26 16:00:00,15974.0
2005-10-26 17:00:00,16583.0
2005-10-26 18:00:00,17695.0
2005-10-26 19:00:00,17514.0
2005-10-26 20:00:00,16879.0
2005-10-26 21:00:00,15713.0
2005-10-26 22:00:00,14100.0
2005-10-26 23:00:00,12675.0
2005-10-27 00:00:00,11711.0
2005-10-27 01:00:00,11179.0
2005-10-27 02:00:00,10938.0
2005-10-27 03:00:00,10917.0
2005-10-27 04:00:00,11202.0
2005-10-27 05:00:00,12366.0
2005-10-27 06:00:00,14753.0
2005-10-27 07:00:00,16118.0
2005-10-27 08:00:00,16265.0
2005-10-27 09:00:00,16303.0
2005-10-27 10:00:00,16335.0
2005-10-27 11:00:00,16240.0
2005-10-27 12:00:00,16108.0
2005-10-27 13:00:00,16066.0
2005-10-27 14:00:00,15964.0
2005-10-27 15:00:00,15966.0
2005-10-27 16:00:00,16268.0
2005-10-27 17:00:00,16949.0
2005-10-27 18:00:00,17731.0
2005-10-27 19:00:00,17534.0
2005-10-27 20:00:00,16834.0
2005-10-27 21:00:00,15696.0
2005-10-27 22:00:00,14083.0
2005-10-27 23:00:00,12642.0
2005-10-28 00:00:00,11619.0
2005-10-28 01:00:00,11112.0
2005-10-28 02:00:00,10881.0
2005-10-28 03:00:00,10844.0
2005-10-28 04:00:00,11098.0
2005-10-28 05:00:00,12314.0
2005-10-28 06:00:00,14640.0
2005-10-28 07:00:00,16151.0
2005-10-28 08:00:00,16423.0
2005-10-28 09:00:00,16517.0
2005-10-28 10:00:00,16557.0
2005-10-28 11:00:00,16400.0
2005-10-28 12:00:00,16133.0
2005-10-28 13:00:00,16013.0
2005-10-28 14:00:00,15777.0
2005-10-28 15:00:00,15641.0
2005-10-28 16:00:00,15797.0
2005-10-28 17:00:00,16373.0
2005-10-28 18:00:00,17089.0
2005-10-28 19:00:00,16690.0
2005-10-28 20:00:00,16065.0
2005-10-28 21:00:00,15242.0
2005-10-28 22:00:00,13998.0
2005-10-28 23:00:00,12696.0
2005-10-29 00:00:00,11740.0
2005-10-29 01:00:00,11186.0
2005-10-29 02:00:00,10910.0
2005-10-29 03:00:00,10795.0
2005-10-29 04:00:00,10870.0
2005-10-29 05:00:00,11298.0
2005-10-29 06:00:00,12157.0
2005-10-29 07:00:00,13237.0
2005-10-29 08:00:00,14368.0
2005-10-29 09:00:00,15126.0
2005-10-29 10:00:00,15362.0
2005-10-29 11:00:00,15318.0
2005-10-29 12:00:00,15092.0
2005-10-29 13:00:00,14816.0
2005-10-29 14:00:00,14605.0
2005-10-29 15:00:00,14556.0
2005-10-29 16:00:00,14928.0
2005-10-29 17:00:00,15666.0
2005-10-29 18:00:00,16261.0
2005-10-29 19:00:00,15886.0
2005-10-29 20:00:00,15281.0
2005-10-29 21:00:00,14536.0
2005-10-29 22:00:00,13551.0
2005-10-29 23:00:00,12490.0
2005-10-30 00:00:00,11553.0
2005-10-30 01:00:00,21607.0
2005-10-30 02:00:00,10454.0
2005-10-30 03:00:00,10412.0
2005-10-30 04:00:00,10533.0
2005-10-30 05:00:00,10917.0
2005-10-30 06:00:00,11518.0
2005-10-30 07:00:00,12491.0
2005-10-30 08:00:00,13397.0
2005-10-30 09:00:00,13761.0
2005-10-30 10:00:00,13818.0
2005-10-30 11:00:00,13758.0
2005-10-30 12:00:00,13604.0
2005-10-30 13:00:00,13390.0
2005-10-30 14:00:00,13199.0
2005-10-30 15:00:00,13336.0
2005-10-30 16:00:00,14240.0
2005-10-30 17:00:00,15879.0
2005-10-30 18:00:00,15867.0
2005-10-30 19:00:00,15415.0
2005-10-30 20:00:00,14714.0
2005-10-30 21:00:00,13584.0
2005-10-30 22:00:00,12365.0
2005-10-30 23:00:00,11319.0
2005-10-31 00:00:00,10548.0
2005-10-31 01:00:00,10201.0
2005-10-31 02:00:00,10076.0
2005-10-31 03:00:00,10121.0
2005-10-31 04:00:00,10541.0
2005-10-31 05:00:00,11872.0
2005-10-31 06:00:00,14045.0
2005-10-31 07:00:00,15267.0
2005-10-31 08:00:00,15583.0
2005-10-31 09:00:00,15733.0
2005-10-31 10:00:00,15889.0
2005-10-31 11:00:00,15903.0
2005-10-31 12:00:00,15793.0
2005-10-31 13:00:00,15748.0
2005-10-31 14:00:00,15596.0
2005-10-31 15:00:00,15568.0
2005-10-31 16:00:00,16188.0
2005-10-31 17:00:00,17138.0
2005-10-31 18:00:00,16562.0
2005-10-31 19:00:00,16017.0
2005-10-31 20:00:00,15510.0
2005-10-31 21:00:00,14436.0
2005-10-31 22:00:00,12853.0
2005-10-31 23:00:00,11620.0
2005-11-01 00:00:00,10811.0
2005-11-01 01:00:00,10379.0
2005-11-01 02:00:00,10192.0
2005-11-01 03:00:00,10197.0
2005-11-01 04:00:00,10525.0
2005-11-01 05:00:00,11757.0
2005-11-01 06:00:00,13813.0
2005-11-01 07:00:00,15059.0
2005-11-01 08:00:00,15382.0
2005-11-01 09:00:00,15554.0
2005-11-01 10:00:00,15767.0
2005-11-01 11:00:00,15811.0
2005-11-01 12:00:00,15729.0
2005-11-01 13:00:00,15633.0
2005-11-01 14:00:00,15484.0
2005-11-01 15:00:00,15434.0
2005-11-01 16:00:00,16224.0
2005-11-01 17:00:00,17600.0
2005-11-01 18:00:00,17474.0
2005-11-01 19:00:00,16914.0
2005-11-01 20:00:00,16031.0
2005-11-01 21:00:00,14735.0
2005-11-01 22:00:00,13082.0
2005-11-01 23:00:00,11708.0
2005-11-02 00:00:00,10853.0
2005-11-02 01:00:00,10389.0
2005-11-02 02:00:00,10174.0
2005-11-02 03:00:00,10124.0
2005-11-02 04:00:00,10416.0
2005-11-02 05:00:00,11622.0
2005-11-02 06:00:00,13772.0
2005-11-02 07:00:00,15011.0
2005-11-02 08:00:00,15327.0
2005-11-02 09:00:00,15515.0
2005-11-02 10:00:00,15685.0
2005-11-02 11:00:00,15680.0
2005-11-02 12:00:00,15533.0
2005-11-02 13:00:00,15503.0
2005-11-02 14:00:00,15364.0
2005-11-02 15:00:00,15376.0
2005-11-02 16:00:00,16123.0
2005-11-02 17:00:00,17525.0
2005-11-02 18:00:00,17504.0
2005-11-02 19:00:00,17005.0
2005-11-02 20:00:00,16229.0
2005-11-02 21:00:00,14991.0
2005-11-02 22:00:00,13387.0
2005-11-02 23:00:00,12013.0
2005-11-03 00:00:00,11188.0
2005-11-03 01:00:00,10791.0
2005-11-03 02:00:00,10602.0
2005-11-03 03:00:00,10599.0
2005-11-03 04:00:00,10979.0
2005-11-03 05:00:00,12249.0
2005-11-03 06:00:00,14375.0
2005-11-03 07:00:00,15604.0
2005-11-03 08:00:00,15796.0
2005-11-03 09:00:00,15868.0
2005-11-03 10:00:00,15949.0
2005-11-03 11:00:00,15899.0
2005-11-03 12:00:00,15714.0
2005-11-03 13:00:00,15640.0
2005-11-03 14:00:00,15459.0
2005-11-03 15:00:00,15446.0
2005-11-03 16:00:00,16201.0
2005-11-03 17:00:00,17541.0
2005-11-03 18:00:00,17448.0
2005-11-03 19:00:00,16950.0
2005-11-03 20:00:00,16126.0
2005-11-03 21:00:00,14879.0
2005-11-03 22:00:00,13250.0
2005-11-03 23:00:00,11843.0
2005-11-04 00:00:00,10942.0
2005-11-04 01:00:00,10473.0
2005-11-04 02:00:00,10239.0
2005-11-04 03:00:00,10186.0
2005-11-04 04:00:00,10498.0
2005-11-04 05:00:00,11684.0
2005-11-04 06:00:00,13716.0
2005-11-04 07:00:00,14949.0
2005-11-04 08:00:00,15337.0
2005-11-04 09:00:00,15557.0
2005-11-04 10:00:00,15689.0
2005-11-04 11:00:00,15662.0
2005-11-04 12:00:00,15556.0
2005-11-04 13:00:00,15494.0
2005-11-04 14:00:00,15321.0
2005-11-04 15:00:00,15213.0
2005-11-04 16:00:00,15892.0
2005-11-04 17:00:00,16912.0
2005-11-04 18:00:00,16604.0
2005-11-04 19:00:00,15956.0
2005-11-04 20:00:00,15225.0
2005-11-04 21:00:00,14269.0
2005-11-04 22:00:00,12991.0
2005-11-04 23:00:00,11731.0
2005-11-05 00:00:00,10798.0
2005-11-05 01:00:00,10274.0
2005-11-05 02:00:00,9981.0
2005-11-05 03:00:00,9865.0
2005-11-05 04:00:00,9954.0
2005-11-05 05:00:00,10401.0
2005-11-05 06:00:00,11192.0
2005-11-05 07:00:00,12249.0
2005-11-05 08:00:00,13356.0
2005-11-05 09:00:00,13962.0
2005-11-05 10:00:00,14159.0
2005-11-05 11:00:00,14084.0
2005-11-05 12:00:00,13880.0
2005-11-05 13:00:00,13632.0
2005-11-05 14:00:00,13419.0
2005-11-05 15:00:00,13419.0
2005-11-05 16:00:00,14257.0
2005-11-05 17:00:00,15596.0
2005-11-05 18:00:00,15302.0
