datetime,demand
2005-11-05 19:00:00,14762.0
2005-11-05 20:00:00,14144.0
2005-11-05 21:00:00,13363.0
2005-11-05 22:00:00,12353.0
2005-11-05 23:00:00,11276.0
2005-11-06 00:00:00,10427.0
2005-11-06 01:00:00,9901.0
2005-11-06 02:00:00,9626.0
2005-11-06 03:00:00,9500.0
2005-11-06 04:00:00,9522.0
2005-11-06 05:00:00,9783.0
2005-11-06 06:00:00,10285.0
2005-11-06 07:00:00,11138.0
2005-11-06 08:00:00,12283.0
2005-11-06 09:00:00,13134.0
2005-11-06 10:00:00,13606.0
2005-11-06 11:00:00,13911.0
2005-11-06 12:00:00,13998.0
2005-11-06 13:00:00,13888.0
2005-11-06 14:00:00,13770.0
2005-11-06 15:00:00,13931.0
2005-11-06 16:00:00,14919.0
2005-11-06 17:00:00,16185.0
2005-11-06 18:00:00,15986.0
2005-11-06 19:00:00,15464.0
2005-11-06 20:00:00,14702.0
2005-11-06 21:00:00,13591.0
2005-11-06 22:00:00,12268.0
2005-11-06 23:00:00,11157.0
2005-11-07 00:00:00,10360.0
2005-11-07 01:00:00,9952.0
2005-11-07 02:00:00,9793.0
2005-11-07 03:00:00,9782.0
2005-11-07 04:00:00,10109.0
2005-11-07 05:00:00,11295.0
2005-11-07 06:00:00,13424.0
2005-11-07 07:00:00,14707.0
2005-11-07 08:00:00,15195.0
2005-11-07 09:00:00,15470.0
2005-11-07 10:00:00,15664.0
2005-11-07 11:00:00,15684.0
2005-11-07 12:00:00,15575.0
2005-11-07 13:00:00,15483.0
2005-11-07 14:00:00,15300.0
2005-11-07 15:00:00,15289.0
2005-11-07 16:00:00,16128.0
2005-11-07 17:00:00,17611.0
2005-11-07 18:00:00,17443.0
2005-11-07 19:00:00,16876.0
2005-11-07 20:00:00,16093.0
2005-11-07 21:00:00,14880.0
2005-11-07 22:00:00,13370.0
2005-11-07 23:00:00,11993.0
2005-11-08 00:00:00,11060.0
2005-11-08 01:00:00,10552.0
2005-11-08 02:00:00,10312.0
2005-11-08 03:00:00,10288.0
2005-11-08 04:00:00,10614.0
2005-11-08 05:00:00,11784.0
2005-11-08 06:00:00,13792.0
2005-11-08 07:00:00,14964.0
2005-11-08 08:00:00,15307.0
2005-11-08 09:00:00,15498.0
2005-11-08 10:00:00,15658.0
2005-11-08 11:00:00,15689.0
2005-11-08 12:00:00,15528.0
2005-11-08 13:00:00,15488.0
2005-11-08 14:00:00,15300.0
2005-11-08 15:00:00,15293.0
2005-11-08 16:00:00,16244.0
2005-11-08 17:00:00,17591.0
2005-11-08 18:00:00,17497.0
2005-11-08 19:00:00,16997.0
2005-11-08 20:00:00,16180.0
2005-11-08 21:00:00,14936.0
2005-11-08 22:00:00,13303.0
2005-11-08 23:00:00,11941.0
2005-11-09 00:00:00,11055.0
2005-11-09 01:00:00,10617.0
2005-11-09 02:00:00,10438.0
2005-11-09 03:00:00,10461.0
2005-11-09 04:00:00,10841.0
2005-11-09 05:00:00,12104.0
2005-11-09 06:00:00,14231.0
2005-11-09 07:00:00,15422.0
2005-11-09 08:00:00,15717.0
2005-11-09 09:00:00,15799.0
2005-11-09 10:00:00,15852.0
2005-11-09 11:00:00,15895.0
2005-11-09 12:00:00,15808.0
2005-11-09 13:00:00,15850.0
2005-11-09 14:00:00,15907.0
2005-11-09 15:00:00,16307.0
2005-11-09 16:00:00,17433.0
2005-11-09 17:00:00,18197.0
2005-11-09 18:00:00,17924.0
2005-11-09 19:00:00,17374.0
2005-11-09 20:00:00,16535.0
2005-11-09 21:00:00,15238.0
2005-11-09 22:00:00,13568.0
2005-11-09 23:00:00,12147.0
2005-11-10 00:00:00,11211.0
2005-11-10 01:00:00,10723.0
2005-11-10 02:00:00,10447.0
2005-11-10 03:00:00,10383.0
2005-11-10 04:00:00,10651.0
2005-11-10 05:00:00,11748.0
2005-11-10 06:00:00,13903.0
2005-11-10 07:00:00,15291.0
2005-11-10 08:00:00,15767.0
2005-11-10 09:00:00,15942.0
2005-11-10 10:00:00,16047.0
2005-11-10 11:00:00,15979.0
2005-11-10 12:00:00,15833.0
2005-11-10 13:00:00,15743.0
2005-11-10 14:00:00,15576.0
2005-11-10 15:00:00,15647.0
2005-11-10 16:00:00,16618.0
2005-11-10 17:00:00,17755.0
2005-11-10 18:00:00,17625.0
2005-11-10 19:00:00,17168.0
2005-11-10 20:00:00,16439.0
2005-11-10 21:00:00,15419.0
2005-11-10 22:00:00,13988.0
2005-11-10 23:00:00,12627.0
2005-11-11 00:00:00,11727.0
2005-11-11 01:00:00,11251.0
2005-11-11 02:00:00,11036.0
2005-11-11 03:00:00,11018.0
2005-11-11 04:00:00,11312.0
2005-11-11 05:00:00,12244.0
2005-11-11 06:00:00,13686.0
2005-11-11 07:00:00,14882.0
2005-11-11 08:00:00,15605.0
2005-11-11 09:00:00,15991.0
2005-11-11 10:00:00,16062.0
2005-11-11 11:00:00,15981.0
2005-11-11 12:00:00,15734.0
2005-11-11 13:00:00,15577.0
2005-11-11 14:00:00,15380.0
2005-11-11 15:00:00,15393.0
2005-11-11 16:00:00,16327.0
2005-11-11 17:00:00,17539.0
2005-11-11 18:00:00,17270.0
2005-11-11 19:00:00,16737.0
2005-11-11 20:00:00,16107.0
2005-11-11 21:00:00,15264.0
2005-11-11 22:00:00,14083.0
2005-11-11 23:00:00,12904.0
2005-11-12 00:00:00,12009.0
2005-11-12 01:00:00,11525.0
2005-11-12 02:00:00,11278.0
2005-11-12 03:00:00,11209.0
2005-11-12 04:00:00,11327.0
2005-11-12 05:00:00,11791.0
2005-11-12 06:00:00,12527.0
2005-11-12 07:00:00,13484.0
2005-11-12 08:00:00,14402.0
2005-11-12 09:00:00,14809.0
2005-11-12 10:00:00,14820.0
2005-11-12 11:00:00,14553.0
2005-11-12 12:00:00,14145.0
2005-11-12 13:00:00,13797.0
2005-11-12 14:00:00,13536.0
2005-11-12 15:00:00,13589.0
2005-11-12 16:00:00,14680.0
2005-11-12 17:00:00,16059.0
2005-11-12 18:00:00,15862.0
2005-11-12 19:00:00,15368.0
2005-11-12 20:00:00,14840.0
2005-11-12 21:00:00,14141.0
2005-11-12 22:00:00,13134.0
2005-11-12 23:00:00,12069.0
2005-11-13 00:00:00,11251.0
2005-11-13 01:00:00,10767.0
2005-11-13 02:00:00,10512.0
2005-11-13 03:00:00,10409.0
2005-11-13 04:00:00,10446.0
2005-11-13 05:00:00,10727.0
2005-11-13 06:00:00,11167.0
2005-11-13 07:00:00,11865.0
2005-11-13 08:00:00,12764.0
2005-11-13 09:00:00,13321.0
2005-11-13 10:00:00,13537.0
2005-11-13 11:00:00,13608.0
2005-11-13 12:00:00,13515.0
2005-11-13 13:00:00,13374.0
2005-11-13 14:00:00,13235.0
2005-11-13 15:00:00,13375.0
2005-11-13 16:00:00,14669.0
2005-11-13 17:00:00,16168.0
2005-11-13 18:00:00,15989.0
2005-11-13 19:00:00,15522.0
2005-11-13 20:00:00,14804.0
2005-11-13 21:00:00,13697.0
2005-11-13 22:00:00,12388.0
2005-11-13 23:00:00,11260.0
2005-11-14 00:00:00,10481.0
2005-11-14 01:00:00,10077.0
2005-11-14 02:00:00,9891.0
2005-11-14 03:00:00,9894.0
2005-11-14 04:00:00,10266.0
2005-11-14 05:00:00,11469.0
2005-11-14 06:00:00,13568.0
2005-11-14 07:00:00,14848.0
2005-11-14 08:00:00,15274.0
2005-11-14 09:00:00,15507.0
2005-11-14 10:00:00,15736.0
2005-11-14 11:00:00,15739.0
2005-11-14 12:00:00,15596.0
2005-11-14 13:00:00,15528.0
2005-11-14 14:00:00,15290.0
2005-11-14 15:00:00,15263.0
2005-11-14 16:00:00,16302.0
2005-11-14 17:00:00,17611.0
2005-11-14 18:00:00,17449.0
2005-11-14 19:00:00,16955.0
2005-11-14 20:00:00,16110.0
2005-11-14 21:00:00,14950.0
2005-11-14 22:00:00,13310.0
2005-11-14 23:00:00,11999.0
2005-11-15 00:00:00,11072.0
2005-11-15 01:00:00,10628.0
2005-11-15 02:00:00,10415.0
2005-11-15 03:00:00,10417.0
2005-11-15 04:00:00,10747.0
2005-11-15 05:00:00,11977.0
2005-11-15 06:00:00,14207.0
2005-11-15 07:00:00,15605.0
2005-11-15 08:00:00,16024.0
2005-11-15 09:00:00,16242.0
2005-11-15 10:00:00,16318.0
2005-11-15 11:00:00,16493.0
2005-11-15 12:00:00,16383.0
2005-11-15 13:00:00,16379.0
2005-11-15 14:00:00,16258.0
2005-11-15 15:00:00,16468.0
2005-11-15 16:00:00,17447.0
2005-11-15 17:00:00,18184.0
2005-11-15 18:00:00,17935.0
2005-11-15 19:00:00,17364.0
2005-11-15 20:00:00,16496.0
2005-11-15 21:00:00,15255.0
2005-11-15 22:00:00,13614.0
2005-11-15 23:00:00,12132.0
2005-11-16 00:00:00,11179.0
2005-11-16 01:00:00,10696.0
2005-11-16 02:00:00,10454.0
2005-11-16 03:00:00,10413.0
2005-11-16 04:00:00,10685.0
2005-11-16 05:00:00,11851.0
2005-11-16 06:00:00,14072.0
2005-11-16 07:00:00,15438.0
2005-11-16 08:00:00,15836.0
2005-11-16 09:00:00,16036.0
2005-11-16 10:00:00,16212.0
2005-11-16 11:00:00,16266.0
2005-11-16 12:00:00,16166.0
2005-11-16 13:00:00,16204.0
2005-11-16 14:00:00,16070.0
2005-11-16 15:00:00,16174.0
2005-11-16 16:00:00,17182.0
2005-11-16 17:00:00,18076.0
2005-11-16 18:00:00,17768.0
2005-11-16 19:00:00,17176.0
2005-11-16 20:00:00,16324.0
2005-11-16 21:00:00,15028.0
2005-11-16 22:00:00,13388.0
2005-11-16 23:00:00,11923.0
2005-11-17 00:00:00,10967.0
2005-11-17 01:00:00,10476.0
2005-11-17 02:00:00,10276.0
2005-11-17 03:00:00,10256.0
2005-11-17 04:00:00,10583.0
2005-11-17 05:00:00,11771.0
2005-11-17 06:00:00,14035.0
2005-11-17 07:00:00,15302.0
2005-11-17 08:00:00,15600.0
2005-11-17 09:00:00,15737.0
2005-11-17 10:00:00,15851.0
2005-11-17 11:00:00,15797.0
2005-11-17 12:00:00,15645.0
2005-11-17 13:00:00,15596.0
2005-11-17 14:00:00,15485.0
2005-11-17 15:00:00,15613.0
2005-11-17 16:00:00,16770.0
2005-11-17 17:00:00,18074.0
2005-11-17 18:00:00,18037.0
2005-11-17 19:00:00,17627.0
2005-11-17 20:00:00,16967.0
2005-11-17 21:00:00,15862.0
2005-11-17 22:00:00,14281.0
2005-11-17 23:00:00,12875.0
2005-11-18 00:00:00,11969.0
2005-11-18 01:00:00,11545.0
2005-11-18 02:00:00,11342.0
2005-11-18 03:00:00,11323.0
2005-11-18 04:00:00,11655.0
2005-11-18 05:00:00,12878.0
2005-11-18 06:00:00,15041.0
2005-11-18 07:00:00,16249.0
2005-11-18 08:00:00,16525.0
2005-11-18 09:00:00,16558.0
2005-11-18 10:00:00,16559.0
2005-11-18 11:00:00,16440.0
2005-11-18 12:00:00,16158.0
2005-11-18 13:00:00,16051.0
2005-11-18 14:00:00,15854.0
2005-11-18 15:00:00,15937.0
2005-11-18 16:00:00,17039.0
2005-11-18 17:00:00,18144.0
2005-11-18 18:00:00,17934.0
2005-11-18 19:00:00,17379.0
2005-11-18 20:00:00,16733.0
2005-11-18 21:00:00,15843.0
2005-11-18 22:00:00,14572.0
2005-11-18 23:00:00,13328.0
2005-11-19 00:00:00,12405.0
2005-11-19 01:00:00,11902.0
2005-11-19 02:00:00,11662.0
2005-11-19 03:00:00,11586.0
2005-11-19 04:00:00,11739.0
2005-11-19 05:00:00,12281.0
2005-11-19 06:00:00,13131.0
2005-11-19 07:00:00,14112.0
2005-11-19 08:00:00,15063.0
2005-11-19 09:00:00,15458.0
2005-11-19 10:00:00,15454.0
2005-11-19 11:00:00,15221.0
2005-11-19 12:00:00,14826.0
2005-11-19 13:00:00,14481.0
2005-11-19 14:00:00,14262.0
2005-11-19 15:00:00,14389.0
2005-11-19 16:00:00,15684.0
2005-11-19 17:00:00,16852.0
2005-11-19 18:00:00,16591.0
2005-11-19 19:00:00,16115.0
2005-11-19 20:00:00,15571.0
2005-11-19 21:00:00,14865.0
2005-11-19 22:00:00,13829.0
2005-11-19 23:00:00,12779.0
2005-11-20 00:00:00,11894.0
2005-11-20 01:00:00,11359.0
2005-11-20 02:00:00,11075.0
2005-11-20 03:00:00,10960.0
2005-11-20 04:00:00,11001.0
2005-11-20 05:00:00,11301.0
2005-11-20 06:00:00,11827.0
2005-11-20 07:00:00,12529.0
2005-11-20 08:00:00,13426.0
2005-11-20 09:00:00,13959.0
2005-11-20 10:00:00,14096.0
2005-11-20 11:00:00,14076.0
2005-11-20 12:00:00,13954.0
2005-11-20 13:00:00,13753.0
2005-11-20 14:00:00,13603.0
2005-11-20 15:00:00,13784.0
2005-11-20 16:00:00,15168.0
2005-11-20 17:00:00,16576.0
2005-11-20 18:00:00,16482.0
2005-11-20 19:00:00,16061.0
2005-11-20 20:00:00,15443.0
2005-11-20 21:00:00,14366.0
2005-11-20 22:00:00,13050.0
2005-11-20 23:00:00,11903.0
2005-11-21 00:00:00,11105.0
2005-11-21 01:00:00,10734.0
2005-11-21 02:00:00,10594.0
2005-11-21 03:00:00,10642.0
2005-11-21 04:00:00,11025.0
2005-11-21 05:00:00,12301.0
2005-11-21 06:00:00,14548.0
2005-11-21 07:00:00,15743.0
2005-11-21 08:00:00,15998.0
2005-11-21 09:00:00,16075.0
2005-11-21 10:00:00,16053.0
2005-11-21 11:00:00,15973.0
2005-11-21 12:00:00,15808.0
2005-11-21 13:00:00,15756.0
2005-11-21 14:00:00,15639.0
2005-11-21 15:00:00,15788.0
2005-11-21 16:00:00,17105.0
2005-11-21 17:00:00,18119.0
2005-11-21 18:00:00,17916.0
2005-11-21 19:00:00,17395.0
2005-11-21 20:00:00,16577.0
2005-11-21 21:00:00,15351.0
2005-11-21 22:00:00,13713.0
2005-11-21 23:00:00,12223.0
2005-11-22 00:00:00,11250.0
2005-11-22 01:00:00,10740.0
2005-11-22 02:00:00,10476.0
2005-11-22 03:00:00,10462.0
2005-11-22 04:00:00,10812.0
2005-11-22 05:00:00,11966.0
2005-11-22 06:00:00,14217.0
2005-11-22 07:00:00,15776.0
2005-11-22 08:00:00,16294.0
2005-11-22 09:00:00,16585.0
2005-11-22 10:00:00,16848.0
2005-11-22 11:00:00,16915.0
2005-11-22 12:00:00,16839.0
2005-11-22 13:00:00,16848.0
2005-11-22 14:00:00,16772.0
2005-11-22 15:00:00,17002.0
2005-11-22 16:00:00,17934.0
2005-11-22 17:00:00,18551.0
2005-11-22 18:00:00,18403.0
2005-11-22 19:00:00,17941.0
2005-11-22 20:00:00,17215.0
2005-11-22 21:00:00,16130.0
2005-11-22 22:00:00,14598.0
2005-11-22 23:00:00,13117.0
2005-11-23 00:00:00,12154.0
2005-11-23 01:00:00,11649.0
2005-11-23 02:00:00,11414.0
2005-11-23 03:00:00,11406.0
2005-11-23 04:00:00,11727.0
2005-11-23 05:00:00,12921.0
2005-11-23 06:00:00,15008.0
2005-11-23 07:00:00,16366.0
2005-11-23 08:00:00,16916.0
2005-11-23 09:00:00,17181.0
2005-11-23 10:00:00,17322.0
2005-11-23 11:00:00,17329.0
2005-11-23 12:00:00,17148.0
2005-11-23 13:00:00,17051.0
2005-11-23 14:00:00,16884.0
2005-11-23 15:00:00,16859.0
2005-11-23 16:00:00,17962.0
2005-11-23 17:00:00,18981.0
2005-11-23 18:00:00,18745.0
2005-11-23 19:00:00,18234.0
2005-11-23 20:00:00,17571.0
2005-11-23 21:00:00,16564.0
2005-11-23 22:00:00,15176.0
2005-11-23 23:00:00,13670.0
2005-11-24 00:00:00,12573.0
2005-11-24 01:00:00,11955.0
2005-11-24 02:00:00,11596.0
2005-11-24 03:00:00,11449.0
2005-11-24 04:00:00,11522.0
2005-11-24 05:00:00,11951.0
2005-11-24 06:00:00,12691.0
2005-11-24 07:00:00,13672.0
2005-11-24 08:00:00,14992.0
2005-11-24 09:00:00,15957.0
2005-11-24 10:00:00,16394.0
2005-11-24 11:00:00,16374.0
2005-11-24 12:00:00,15717.0
2005-11-24 13:00:00,14624.0
2005-11-24 14:00:00,13722.0
2005-11-24 15:00:00,13389.0
2005-11-24 16:00:00,13987.0
2005-11-24 17:00:00,14523.0
2005-11-24 18:00:00,14507.0
2005-11-24 19:00:00,14464.0
2005-11-24 20:00:00,14360.0
2005-11-24 21:00:00,13986.0
2005-11-24 22:00:00,13284.0
2005-11-24 23:00:00,12456.0
2005-11-25 00:00:00,11789.0
2005-11-25 01:00:00,11466.0
2005-11-25 02:00:00,11374.0
2005-11-25 03:00:00,11479.0
2005-11-25 04:00:00,11787.0
2005-11-25 05:00:00,12478.0
2005-11-25 06:00:00,13488.0
2005-11-25 07:00:00,14282.0
2005-11-25 08:00:00,15094.0
2005-11-25 09:00:00,15615.0
2005-11-25 10:00:00,15770.0
2005-11-25 11:00:00,15722.0
2005-11-25 12:00:00,15528.0
2005-11-25 13:00:00,15250.0
2005-11-25 14:00:00,15078.0
2005-11-25 15:00:00,15248.0
2005-11-25 16:00:00,16573.0
2005-11-25 17:00:00,17701.0
2005-11-25 18:00:00,17451.0
2005-11-25 19:00:00,16958.0
2005-11-25 20:00:00,16415.0
2005-11-25 21:00:00,15656.0
2005-11-25 22:00:00,14592.0
2005-11-25 23:00:00,13490.0
2005-11-26 00:00:00,12635.0
2005-11-26 01:00:00,12148.0
2005-11-26 02:00:00,11936.0
2005-11-26 03:00:00,11877.0
2005-11-26 04:00:00,11987.0
2005-11-26 05:00:00,12384.0
2005-11-26 06:00:00,13081.0
2005-11-26 07:00:00,13893.0
2005-11-26 08:00:00,14956.0
2005-11-26 09:00:00,15648.0
2005-11-26 10:00:00,15798.0
2005-11-26 11:00:00,15761.0
2005-11-26 12:00:00,15586.0
2005-11-26 13:00:00,15417.0
2005-11-26 14:00:00,15325.0
2005-11-26 15:00:00,15535.0
2005-11-26 16:00:00,16595.0
2005-11-26 17:00:00,17337.0
2005-11-26 18:00:00,17079.0
2005-11-26 19:00:00,16598.0
2005-11-26 20:00:00,16041.0
2005-11-26 21:00:00,15283.0
2005-11-26 22:00:00,14196.0
2005-11-26 23:00:00,13080.0
2005-11-27 00:00:00,12110.0
2005-11-27 01:00:00,11536.0
2005-11-27 02:00:00,11206.0
2005-11-27 03:00:00,11069.0
2005-11-27 04:00:00,11106.0
2005-11-27 05:00:00,11396.0
2005-11-27 06:00:00,11890.0
2005-11-27 07:00:00,12540.0
2005-11-27 08:00:00,13477.0
2005-11-27 09:00:00,14200.0
2005-11-27 10:00:00,14524.0
2005-11-27 11:00:00,14666.0
2005-11-27 12:00:00,14775.0
2005-11-27 13:00:00,14712.0
2005-11-27 14:00:00,14658.0
2005-11-27 15:00:00,14838.0
2005-11-27 16:00:00,16331.0
2005-11-27 17:00:00,17362.0
2005-11-27 18:00:00,17251.0
2005-11-27 19:00:00,16812.0
2005-11-27 20:00:00,16071.0
2005-11-27 21:00:00,14886.0
2005-11-27 22:00:00,13477.0
2005-11-27 23:00:00,12249.0
2005-11-28 00:00:00,11377.0
2005-11-28 01:00:00,10966.0
2005-11-28 02:00:00,10824.0
2005-11-28 03:00:00,10797.0
2005-11-28 04:00:00,11156.0
2005-11-28 05:00:00,12358.0
2005-11-28 06:00:00,14632.0
2005-11-28 07:00:00,16069.0
2005-11-28 08:00:00,16493.0
2005-11-28 09:00:00,16678.0
2005-11-28 10:00:00,16793.0
2005-11-28 11:00:00,16783.0
2005-11-28 12:00:00,16636.0
2005-11-28 13:00:00,16565.0
2005-11-28 14:00:00,16405.0
2005-11-28 15:00:00,16563.0
2005-11-28 16:00:00,17756.0
2005-11-28 17:00:00,18738.0
2005-11-28 18:00:00,18556.0
2005-11-28 19:00:00,17993.0
2005-11-28 20:00:00,17127.0
2005-11-28 21:00:00,15842.0
2005-11-28 22:00:00,14110.0
2005-11-28 23:00:00,12558.0
2005-11-29 00:00:00,11514.0
2005-11-29 01:00:00,10986.0
2005-11-29 02:00:00,10706.0
2005-11-29 03:00:00,10652.0
2005-11-29 04:00:00,10961.0
2005-11-29 05:00:00,12124.0
2005-11-29 06:00:00,14350.0
2005-11-29 07:00:00,15683.0
2005-11-29 08:00:00,16032.0
2005-11-29 09:00:00,16187.0
2005-11-29 10:00:00,16299.0
2005-11-29 11:00:00,16271.0
2005-11-29 12:00:00,16143.0
2005-11-29 13:00:00,16057.0
2005-11-29 14:00:00,15903.0
2005-11-29 15:00:00,16027.0
2005-11-29 16:00:00,17301.0
2005-11-29 17:00:00,18293.0
2005-11-29 18:00:00,18096.0
2005-11-29 19:00:00,17551.0
2005-11-29 20:00:00,16751.0
2005-11-29 21:00:00,15463.0
2005-11-29 22:00:00,13827.0
2005-11-29 23:00:00,12239.0
2005-11-30 00:00:00,11179.0
2005-11-30 01:00:00,10670.0
2005-11-30 02:00:00,10400.0
2005-11-30 03:00:00,10338.0
2005-11-30 04:00:00,10597.0
2005-11-30 05:00:00,11733.0
2005-11-30 06:00:00,13991.0
2005-11-30 07:00:00,15584.0
2005-11-30 08:00:00,16028.0
2005-11-30 09:00:00,16215.0
2005-11-30 10:00:00,16431.0
2005-11-30 11:00:00,16493.0
2005-11-30 12:00:00,16429.0
2005-11-30 13:00:00,16445.0
2005-11-30 14:00:00,16338.0
2005-11-30 15:00:00,16448.0
2005-11-30 16:00:00,17373.0
2005-11-30 17:00:00,18256.0
2005-11-30 18:00:00,18019.0
2005-11-30 19:00:00,17498.0
2005-11-30 20:00:00,16737.0
2005-11-30 21:00:00,15564.0
2005-11-30 22:00:00,13977.0
2005-11-30 23:00:00,12371.0
2005-12-01 00:00:00,11374.0
2005-12-01 01:00:00,10906.0
2005-12-01 02:00:00,10707.0
2005-12-01 03:00:00,10720.0
2005-12-01 04:00:00,11047.0
2005-12-01 05:00:00,12289.0
2005-12-01 06:00:00,14631.0
2005-12-01 07:00:00,15943.0
2005-12-01 08:00:00,16134.0
2005-12-01 09:00:00,16160.0
2005-12-01 10:00:00,16154.0
2005-12-01 11:00:00,16084.0
2005-12-01 12:00:00,15962.0
2005-12-01 13:00:00,15979.0
2005-12-01 14:00:00,15910.0
2005-12-01 15:00:00,16208.0
2005-12-01 16:00:00,17563.0
2005-12-01 17:00:00,18532.0
2005-12-01 18:00:00,18422.0
2005-12-01 19:00:00,17960.0
2005-12-01 20:00:00,17233.0
2005-12-01 21:00:00,16093.0
2005-12-01 22:00:00,14425.0
2005-12-01 23:00:00,12856.0
2005-12-02 00:00:00,11780.0
2005-12-02 01:00:00,11253.0
2005-12-02 02:00:00,11012.0
2005-12-02 03:00:00,10977.0
2005-12-02 04:00:00,11334.0
2005-12-02 05:00:00,12499.0
2005-12-02 06:00:00,14789.0
2005-12-02 07:00:00,16189.0
2005-12-02 08:00:00,16454.0
2005-12-02 09:00:00,16533.0
2005-12-02 10:00:00,16587.0
2005-12-02 11:00:00,16551.0
2005-12-02 12:00:00,16444.0
2005-12-02 13:00:00,16367.0
2005-12-02 14:00:00,16258.0
2005-12-02 15:00:00,16478.0
2005-12-02 16:00:00,17760.0
2005-12-02 17:00:00,18590.0
2005-12-02 18:00:00,18340.0
2005-12-02 19:00:00,17803.0
2005-12-02 20:00:00,17196.0
2005-12-02 21:00:00,16376.0
2005-12-02 22:00:00,15119.0
2005-12-02 23:00:00,13758.0
2005-12-03 00:00:00,12725.0
2005-12-03 01:00:00,12170.0
2005-12-03 02:00:00,11870.0
2005-12-03 03:00:00,11793.0
2005-12-03 04:00:00,11922.0
2005-12-03 05:00:00,12417.0
2005-12-03 06:00:00,13351.0
2005-12-03 07:00:00,14338.0
2005-12-03 08:00:00,15342.0
2005-12-03 09:00:00,15911.0
2005-12-03 10:00:00,16050.0
2005-12-03 11:00:00,15909.0
2005-12-03 12:00:00,15661.0
2005-12-03 13:00:00,15367.0
2005-12-03 14:00:00,15199.0
2005-12-03 15:00:00,15417.0
2005-12-03 16:00:00,16886.0
2005-12-03 17:00:00,18032.0
2005-12-03 18:00:00,17848.0
2005-12-03 19:00:00,17345.0
2005-12-03 20:00:00,16825.0
2005-12-03 21:00:00,16080.0
2005-12-03 22:00:00,15034.0
2005-12-03 23:00:00,13771.0
2005-12-04 00:00:00,12766.0
2005-12-04 01:00:00,12151.0
2005-12-04 02:00:00,11816.0
2005-12-04 03:00:00,11670.0
2005-12-04 04:00:00,11678.0
2005-12-04 05:00:00,11931.0
2005-12-04 06:00:00,12509.0
2005-12-04 07:00:00,13352.0
2005-12-04 08:00:00,14558.0
2005-12-04 09:00:00,15475.0
2005-12-04 10:00:00,15930.0
2005-12-04 11:00:00,16218.0
2005-12-04 12:00:00,16346.0
2005-12-04 13:00:00,16269.0
2005-12-04 14:00:00,16196.0
2005-12-04 15:00:00,16551.0
2005-12-04 16:00:00,17884.0
2005-12-04 17:00:00,18781.0
2005-12-04 18:00:00,18629.0
2005-12-04 19:00:00,18190.0
2005-12-04 20:00:00,17524.0
2005-12-04 21:00:00,16338.0
2005-12-04 22:00:00,14865.0
2005-12-04 23:00:00,13483.0
2005-12-05 00:00:00,12591.0
2005-12-05 01:00:00,12185.0
2005-12-05 02:00:00,12035.0
2005-12-05 03:00:00,12083.0
2005-12-05 04:00:00,12475.0
2005-12-05 05:00:00,13777.0
2005-12-05 06:00:00,16129.0
2005-12-05 07:00:00,17425.0
2005-12-05 08:00:00,17714.0
2005-12-05 09:00:00,17796.0
2005-12-05 10:00:00,17717.0
2005-12-05 11:00:00,17549.0
2005-12-05 12:00:00,17323.0
2005-12-05 13:00:00,17257.0
2005-12-05 14:00:00,17181.0
2005-12-05 15:00:00,17534.0
2005-12-05 16:00:00,19121.0
2005-12-05 17:00:00,20195.0
2005-12-05 18:00:00,20155.0
2005-12-05 19:00:00,19586.0
2005-12-05 20:00:00,18780.0
2005-12-05 21:00:00,17445.0
2005-12-05 22:00:00,15603.0
2005-12-05 23:00:00,13957.0
2005-12-06 00:00:00,12920.0
2005-12-06 01:00:00,12382.0
2005-12-06 02:00:00,12166.0
2005-12-06 03:00:00,12149.0
2005-12-06 04:00:00,12500.0
2005-12-06 05:00:00,13686.0
2005-12-06 06:00:00,15992.0
2005-12-06 07:00:00,17373.0
2005-12-06 08:00:00,17624.0
2005-12-06 09:00:00,17683.0
