datetime,demand
2005-12-06 10:00:00,17668.0
2005-12-06 11:00:00,17512.0
2005-12-06 12:00:00,17305.0
2005-12-06 13:00:00,17233.0
2005-12-06 14:00:00,17120.0
2005-12-06 15:00:00,17416.0
2005-12-06 16:00:00,18950.0
2005-12-06 17:00:00,20200.0
2005-12-06 18:00:00,20075.0
2005-12-06 19:00:00,19597.0
2005-12-06 20:00:00,18942.0
2005-12-06 21:00:00,17667.0
2005-12-06 22:00:00,15852.0
2005-12-06 23:00:00,14256.0
2005-12-07 00:00:00,13201.0
2005-12-07 01:00:00,12749.0
2005-12-07 02:00:00,12596.0
2005-12-07 03:00:00,12589.0
2005-12-07 04:00:00,12956.0
2005-12-07 05:00:00,14192.0
2005-12-07 06:00:00,16454.0
2005-12-07 07:00:00,17644.0
2005-12-07 08:00:00,17842.0
2005-12-07 09:00:00,17854.0
2005-12-07 10:00:00,17799.0
2005-12-07 11:00:00,17716.0
2005-12-07 12:00:00,17583.0
2005-12-07 13:00:00,17622.0
2005-12-07 14:00:00,17456.0
2005-12-07 15:00:00,17832.0
2005-12-07 16:00:00,19370.0
2005-12-07 17:00:00,20741.0
2005-12-07 18:00:00,20668.0
2005-12-07 19:00:00,20377.0
2005-12-07 20:00:00,19744.0
2005-12-07 21:00:00,18500.0
2005-12-07 22:00:00,16872.0
2005-12-07 23:00:00,15002.0
2005-12-08 00:00:00,13970.0
2005-12-08 01:00:00,13505.0
2005-12-08 02:00:00,13316.0
2005-12-08 03:00:00,13289.0
2005-12-08 04:00:00,13618.0
2005-12-08 05:00:00,14754.0
2005-12-08 06:00:00,17153.0
2005-12-08 07:00:00,18356.0
2005-12-08 08:00:00,18392.0
2005-12-08 09:00:00,18292.0
2005-12-08 10:00:00,18150.0
2005-12-08 11:00:00,17852.0
2005-12-08 12:00:00,17510.0
2005-12-08 13:00:00,17309.0
2005-12-08 14:00:00,17152.0
2005-12-08 15:00:00,17352.0
2005-12-08 16:00:00,18788.0
2005-12-08 17:00:00,20135.0
2005-12-08 18:00:00,20111.0
2005-12-08 19:00:00,19848.0
2005-12-08 20:00:00,19183.0
2005-12-08 21:00:00,18097.0
2005-12-08 22:00:00,16426.0
2005-12-08 23:00:00,14877.0
2005-12-09 00:00:00,13648.0
2005-12-09 01:00:00,13044.0
2005-12-09 02:00:00,12801.0
2005-12-09 03:00:00,12776.0
2005-12-09 04:00:00,13050.0
2005-12-09 05:00:00,14169.0
2005-12-09 06:00:00,16007.0
2005-12-09 07:00:00,17448.0
2005-12-09 08:00:00,18083.0
2005-12-09 09:00:00,18642.0
2005-12-09 10:00:00,18995.0
2005-12-09 11:00:00,19138.0
2005-12-09 12:00:00,19040.0
2005-12-09 13:00:00,18783.0
2005-12-09 14:00:00,18470.0
2005-12-09 15:00:00,18142.0
2005-12-09 16:00:00,18934.0
2005-12-09 17:00:00,20065.0
2005-12-09 18:00:00,19753.0
2005-12-09 19:00:00,19049.0
2005-12-09 20:00:00,18281.0
2005-12-09 21:00:00,17200.0
2005-12-09 22:00:00,15857.0
2005-12-09 23:00:00,14278.0
2005-12-10 00:00:00,13223.0
2005-12-10 01:00:00,12667.0
2005-12-10 02:00:00,12387.0
2005-12-10 03:00:00,12304.0
2005-12-10 04:00:00,12435.0
2005-12-10 05:00:00,12973.0
2005-12-10 06:00:00,13810.0
2005-12-10 07:00:00,14735.0
2005-12-10 08:00:00,15723.0
2005-12-10 09:00:00,16161.0
2005-12-10 10:00:00,16111.0
2005-12-10 11:00:00,15815.0
2005-12-10 12:00:00,15482.0
2005-12-10 13:00:00,15232.0
2005-12-10 14:00:00,15171.0
2005-12-10 15:00:00,15581.0
2005-12-10 16:00:00,17106.0
2005-12-10 17:00:00,18136.0
2005-12-10 18:00:00,17898.0
2005-12-10 19:00:00,17430.0
2005-12-10 20:00:00,16887.0
2005-12-10 21:00:00,16161.0
2005-12-10 22:00:00,15107.0
2005-12-10 23:00:00,13862.0
2005-12-11 00:00:00,12792.0
2005-12-11 01:00:00,12148.0
2005-12-11 02:00:00,11855.0
2005-12-11 03:00:00,11702.0
2005-12-11 04:00:00,11778.0
2005-12-11 05:00:00,12111.0
2005-12-11 06:00:00,12720.0
2005-12-11 07:00:00,13476.0
2005-12-11 08:00:00,14416.0
2005-12-11 09:00:00,14977.0
2005-12-11 10:00:00,15121.0
2005-12-11 11:00:00,15107.0
2005-12-11 12:00:00,15000.0
2005-12-11 13:00:00,14797.0
2005-12-11 14:00:00,14712.0
2005-12-11 15:00:00,15147.0
2005-12-11 16:00:00,17022.0
2005-12-11 17:00:00,18308.0
2005-12-11 18:00:00,18332.0
2005-12-11 19:00:00,18058.0
2005-12-11 20:00:00,17509.0
2005-12-11 21:00:00,16360.0
2005-12-11 22:00:00,14837.0
2005-12-11 23:00:00,13423.0
2005-12-12 00:00:00,12447.0
2005-12-12 01:00:00,11990.0
2005-12-12 02:00:00,11830.0
2005-12-12 03:00:00,11856.0
2005-12-12 04:00:00,12235.0
2005-12-12 05:00:00,13497.0
2005-12-12 06:00:00,15873.0
2005-12-12 07:00:00,17179.0
2005-12-12 08:00:00,17335.0
2005-12-12 09:00:00,17254.0
2005-12-12 10:00:00,17316.0
2005-12-12 11:00:00,17213.0
2005-12-12 12:00:00,17008.0
2005-12-12 13:00:00,16920.0
2005-12-12 14:00:00,16865.0
2005-12-12 15:00:00,17190.0
2005-12-12 16:00:00,18783.0
2005-12-12 17:00:00,20122.0
2005-12-12 18:00:00,20137.0
2005-12-12 19:00:00,19782.0
2005-12-12 20:00:00,19097.0
2005-12-12 21:00:00,17918.0
2005-12-12 22:00:00,16112.0
2005-12-12 23:00:00,14443.0
2005-12-13 00:00:00,13560.0
2005-12-13 01:00:00,12984.0
2005-12-13 02:00:00,12851.0
2005-12-13 03:00:00,12945.0
2005-12-13 04:00:00,13340.0
2005-12-13 05:00:00,14621.0
2005-12-13 06:00:00,16976.0
2005-12-13 07:00:00,18465.0
2005-12-13 08:00:00,18625.0
2005-12-13 09:00:00,18604.0
2005-12-13 10:00:00,18501.0
2005-12-13 11:00:00,18342.0
2005-12-13 12:00:00,17975.0
2005-12-13 13:00:00,17927.0
2005-12-13 14:00:00,17829.0
2005-12-13 15:00:00,18118.0
2005-12-13 16:00:00,19806.0
2005-12-13 17:00:00,21259.0
2005-12-13 18:00:00,21288.0
2005-12-13 19:00:00,20902.0
2005-12-13 20:00:00,20313.0
2005-12-13 21:00:00,19147.0
2005-12-13 22:00:00,17355.0
2005-12-13 23:00:00,15761.0
2005-12-14 00:00:00,14587.0
2005-12-14 01:00:00,14062.0
2005-12-14 02:00:00,13900.0
2005-12-14 03:00:00,13936.0
2005-12-14 04:00:00,14313.0
2005-12-14 05:00:00,15498.0
2005-12-14 06:00:00,17913.0
2005-12-14 07:00:00,19220.0
2005-12-14 08:00:00,19251.0
2005-12-14 09:00:00,19262.0
2005-12-14 10:00:00,19039.0
2005-12-14 11:00:00,18814.0
2005-12-14 12:00:00,18533.0
2005-12-14 13:00:00,18369.0
2005-12-14 14:00:00,18182.0
2005-12-14 15:00:00,18441.0
2005-12-14 16:00:00,19959.0
2005-12-14 17:00:00,21381.0
2005-12-14 18:00:00,21371.0
2005-12-14 19:00:00,21005.0
2005-12-14 20:00:00,20430.0
2005-12-14 21:00:00,19412.0
2005-12-14 22:00:00,17609.0
2005-12-14 23:00:00,15833.0
2005-12-15 00:00:00,14717.0
2005-12-15 01:00:00,14217.0
2005-12-15 02:00:00,14025.0
2005-12-15 03:00:00,14063.0
2005-12-15 04:00:00,14445.0
2005-12-15 05:00:00,15710.0
2005-12-15 06:00:00,18125.0
2005-12-15 07:00:00,19349.0
2005-12-15 08:00:00,19417.0
2005-12-15 09:00:00,19224.0
2005-12-15 10:00:00,18918.0
2005-12-15 11:00:00,18561.0
2005-12-15 12:00:00,18178.0
2005-12-15 13:00:00,18014.0
2005-12-15 14:00:00,17861.0
2005-12-15 15:00:00,18098.0
2005-12-15 16:00:00,19668.0
2005-12-15 17:00:00,20769.0
2005-12-15 18:00:00,20652.0
2005-12-15 19:00:00,20195.0
2005-12-15 20:00:00,19577.0
2005-12-15 21:00:00,18442.0
2005-12-15 22:00:00,16677.0
2005-12-15 23:00:00,14984.0
2005-12-16 00:00:00,13768.0
2005-12-16 01:00:00,13188.0
2005-12-16 02:00:00,12901.0
2005-12-16 03:00:00,12844.0
2005-12-16 04:00:00,13109.0
2005-12-16 05:00:00,14140.0
2005-12-16 06:00:00,15967.0
2005-12-16 07:00:00,17526.0
2005-12-16 08:00:00,18266.0
2005-12-16 09:00:00,18601.0
2005-12-16 10:00:00,18783.0
2005-12-16 11:00:00,18690.0
2005-12-16 12:00:00,18378.0
2005-12-16 13:00:00,18111.0
2005-12-16 14:00:00,17811.0
2005-12-16 15:00:00,17780.0
2005-12-16 16:00:00,18918.0
2005-12-16 17:00:00,19756.0
2005-12-16 18:00:00,19436.0
2005-12-16 19:00:00,18791.0
2005-12-16 20:00:00,18111.0
2005-12-16 21:00:00,17181.0
2005-12-16 22:00:00,15811.0
2005-12-16 23:00:00,14327.0
2005-12-17 00:00:00,13153.0
2005-12-17 01:00:00,12536.0
2005-12-17 02:00:00,12211.0
2005-12-17 03:00:00,12113.0
2005-12-17 04:00:00,12228.0
2005-12-17 05:00:00,12718.0
2005-12-17 06:00:00,13612.0
2005-12-17 07:00:00,14647.0
2005-12-17 08:00:00,15764.0
2005-12-17 09:00:00,16223.0
2005-12-17 10:00:00,16236.0
2005-12-17 11:00:00,16015.0
2005-12-17 12:00:00,15675.0
2005-12-17 13:00:00,15389.0
2005-12-17 14:00:00,15213.0
2005-12-17 15:00:00,15452.0
2005-12-17 16:00:00,16999.0
2005-12-17 17:00:00,18286.0
2005-12-17 18:00:00,18135.0
2005-12-17 19:00:00,17692.0
2005-12-17 20:00:00,17256.0
2005-12-17 21:00:00,16588.0
2005-12-17 22:00:00,15599.0
2005-12-17 23:00:00,14377.0
2005-12-18 00:00:00,13284.0
2005-12-18 01:00:00,12600.0
2005-12-18 02:00:00,12291.0
2005-12-18 03:00:00,12158.0
2005-12-18 04:00:00,12216.0
2005-12-18 05:00:00,12516.0
2005-12-18 06:00:00,13134.0
2005-12-18 07:00:00,13905.0
2005-12-18 08:00:00,15001.0
2005-12-18 09:00:00,15714.0
2005-12-18 10:00:00,15959.0
2005-12-18 11:00:00,15965.0
2005-12-18 12:00:00,15773.0
2005-12-18 13:00:00,15490.0
2005-12-18 14:00:00,15289.0
2005-12-18 15:00:00,15500.0
2005-12-18 16:00:00,17178.0
2005-12-18 17:00:00,18670.0
2005-12-18 18:00:00,18781.0
2005-12-18 19:00:00,18574.0
2005-12-18 20:00:00,18114.0
2005-12-18 21:00:00,17093.0
2005-12-18 22:00:00,15551.0
2005-12-18 23:00:00,14108.0
2005-12-19 00:00:00,13043.0
2005-12-19 01:00:00,12556.0
2005-12-19 02:00:00,12349.0
2005-12-19 03:00:00,12389.0
2005-12-19 04:00:00,12780.0
2005-12-19 05:00:00,14037.0
2005-12-19 06:00:00,16386.0
2005-12-19 07:00:00,17770.0
2005-12-19 08:00:00,18063.0
2005-12-19 09:00:00,18077.0
2005-12-19 10:00:00,18004.0
2005-12-19 11:00:00,17908.0
2005-12-19 12:00:00,17712.0
2005-12-19 13:00:00,17647.0
2005-12-19 14:00:00,17532.0
2005-12-19 15:00:00,17726.0
2005-12-19 16:00:00,19304.0
2005-12-19 17:00:00,20818.0
2005-12-19 18:00:00,20793.0
2005-12-19 19:00:00,20420.0
2005-12-19 20:00:00,19775.0
2005-12-19 21:00:00,18592.0
2005-12-19 22:00:00,16799.0
2005-12-19 23:00:00,15038.0
2005-12-20 00:00:00,13879.0
2005-12-20 01:00:00,13342.0
2005-12-20 02:00:00,13130.0
2005-12-20 03:00:00,13122.0
2005-12-20 04:00:00,13494.0
2005-12-20 05:00:00,14734.0
2005-12-20 06:00:00,17074.0
2005-12-20 07:00:00,18336.0
2005-12-20 08:00:00,18473.0
2005-12-20 09:00:00,18370.0
2005-12-20 10:00:00,18212.0
2005-12-20 11:00:00,17985.0
2005-12-20 12:00:00,17674.0
2005-12-20 13:00:00,17558.0
2005-12-20 14:00:00,17421.0
2005-12-20 15:00:00,17650.0
2005-12-20 16:00:00,19231.0
2005-12-20 17:00:00,20642.0
2005-12-20 18:00:00,20648.0
2005-12-20 19:00:00,20268.0
2005-12-20 20:00:00,19652.0
2005-12-20 21:00:00,18540.0
2005-12-20 22:00:00,16790.0
2005-12-20 23:00:00,15059.0
2005-12-21 00:00:00,13916.0
2005-12-21 01:00:00,13351.0
2005-12-21 02:00:00,13137.0
2005-12-21 03:00:00,13165.0
2005-12-21 04:00:00,13524.0
2005-12-21 05:00:00,14807.0
2005-12-21 06:00:00,17160.0
2005-12-21 07:00:00,18497.0
2005-12-21 08:00:00,18627.0
2005-12-21 09:00:00,18472.0
2005-12-21 10:00:00,18314.0
2005-12-21 11:00:00,18096.0
2005-12-21 12:00:00,17756.0
2005-12-21 13:00:00,17583.0
2005-12-21 14:00:00,17440.0
2005-12-21 15:00:00,17701.0
2005-12-21 16:00:00,19266.0
2005-12-21 17:00:00,20671.0
2005-12-21 18:00:00,20647.0
2005-12-21 19:00:00,20309.0
2005-12-21 20:00:00,19668.0
2005-12-21 21:00:00,18603.0
2005-12-21 22:00:00,16858.0
2005-12-21 23:00:00,15140.0
2005-12-22 00:00:00,13954.0
2005-12-22 01:00:00,13365.0
2005-12-22 02:00:00,13111.0
2005-12-22 03:00:00,13090.0
2005-12-22 04:00:00,13427.0
2005-12-22 05:00:00,14613.0
2005-12-22 06:00:00,16842.0
2005-12-22 07:00:00,18177.0
2005-12-22 08:00:00,18389.0
2005-12-22 09:00:00,18331.0
2005-12-22 10:00:00,18286.0
2005-12-22 11:00:00,18008.0
2005-12-22 12:00:00,17589.0
2005-12-22 13:00:00,17401.0
2005-12-22 14:00:00,17221.0
2005-12-22 15:00:00,17385.0
2005-12-22 16:00:00,18868.0
2005-12-22 17:00:00,20154.0
2005-12-22 18:00:00,20068.0
2005-12-22 19:00:00,19655.0
2005-12-22 20:00:00,19011.0
2005-12-22 21:00:00,17972.0
2005-12-22 22:00:00,16319.0
2005-12-22 23:00:00,14606.0
2005-12-23 00:00:00,13338.0
2005-12-23 01:00:00,12661.0
2005-12-23 02:00:00,12332.0
2005-12-23 03:00:00,12202.0
2005-12-23 04:00:00,12431.0
2005-12-23 05:00:00,13327.0
2005-12-23 06:00:00,15101.0
2005-12-23 07:00:00,16380.0
2005-12-23 08:00:00,16834.0
2005-12-23 09:00:00,16939.0
2005-12-23 10:00:00,16855.0
2005-12-23 11:00:00,16582.0
2005-12-23 12:00:00,16097.0
2005-12-23 13:00:00,15822.0
2005-12-23 14:00:00,15617.0
2005-12-23 15:00:00,15746.0
2005-12-23 16:00:00,17300.0
2005-12-23 17:00:00,18562.0
2005-12-23 18:00:00,18351.0
2005-12-23 19:00:00,17844.0
2005-12-23 20:00:00,17255.0
2005-12-23 21:00:00,16397.0
2005-12-23 22:00:00,15094.0
2005-12-23 23:00:00,13605.0
2005-12-24 00:00:00,12358.0
2005-12-24 01:00:00,11646.0
2005-12-24 02:00:00,11256.0
2005-12-24 03:00:00,11087.0
2005-12-24 04:00:00,11142.0
2005-12-24 05:00:00,11522.0
2005-12-24 06:00:00,12313.0
2005-12-24 07:00:00,13242.0
2005-12-24 08:00:00,14378.0
2005-12-24 09:00:00,15030.0
2005-12-24 10:00:00,15218.0
2005-12-24 11:00:00,15132.0
2005-12-24 12:00:00,14875.0
2005-12-24 13:00:00,14598.0
2005-12-24 14:00:00,14419.0
2005-12-24 15:00:00,14513.0
2005-12-24 16:00:00,15724.0
2005-12-24 17:00:00,16617.0
2005-12-24 18:00:00,16070.0
2005-12-24 19:00:00,15440.0
2005-12-24 20:00:00,15109.0
2005-12-24 21:00:00,14790.0
2005-12-24 22:00:00,14164.0
2005-12-24 23:00:00,13192.0
2005-12-25 00:00:00,12170.0
2005-12-25 01:00:00,11431.0
2005-12-25 02:00:00,11036.0
2005-12-25 03:00:00,10868.0
2005-12-25 04:00:00,10875.0
2005-12-25 05:00:00,11138.0
2005-12-25 06:00:00,11748.0
2005-12-25 07:00:00,12595.0
2005-12-25 08:00:00,13465.0
2005-12-25 09:00:00,13970.0
2005-12-25 10:00:00,14111.0
2005-12-25 11:00:00,14136.0
2005-12-25 12:00:00,14005.0
2005-12-25 13:00:00,13624.0
2005-12-25 14:00:00,13339.0
2005-12-25 15:00:00,13425.0
2005-12-25 16:00:00,14378.0
2005-12-25 17:00:00,14896.0
2005-12-25 18:00:00,14907.0
2005-12-25 19:00:00,14798.0
2005-12-25 20:00:00,14598.0
2005-12-25 21:00:00,14067.0
2005-12-25 22:00:00,13137.0
2005-12-25 23:00:00,12046.0
2005-12-26 00:00:00,11137.0
2005-12-26 01:00:00,10571.0
2005-12-26 02:00:00,10289.0
2005-12-26 03:00:00,10195.0
2005-12-26 04:00:00,10330.0
2005-12-26 05:00:00,10750.0
2005-12-26 06:00:00,11467.0
2005-12-26 07:00:00,12248.0
2005-12-26 08:00:00,13264.0
2005-12-26 09:00:00,14373.0
2005-12-26 10:00:00,15125.0
2005-12-26 11:00:00,15486.0
2005-12-26 12:00:00,15497.0
2005-12-26 13:00:00,15322.0
2005-12-26 14:00:00,15205.0
2005-12-26 15:00:00,15472.0
2005-12-26 16:00:00,16700.0
2005-12-26 17:00:00,17534.0
2005-12-26 18:00:00,17410.0
2005-12-26 19:00:00,17038.0
2005-12-26 20:00:00,16520.0
2005-12-26 21:00:00,15659.0
2005-12-26 22:00:00,14401.0
2005-12-26 23:00:00,13175.0
2005-12-27 00:00:00,12189.0
2005-12-27 01:00:00,11667.0
2005-12-27 02:00:00,11483.0
2005-12-27 03:00:00,11494.0
2005-12-27 04:00:00,11812.0
2005-12-27 05:00:00,12711.0
2005-12-27 06:00:00,14238.0
2005-12-27 07:00:00,15494.0
2005-12-27 08:00:00,16312.0
2005-12-27 09:00:00,16810.0
2005-12-27 10:00:00,17027.0
2005-12-27 11:00:00,17005.0
2005-12-27 12:00:00,16768.0
2005-12-27 13:00:00,16516.0
2005-12-27 14:00:00,16293.0
2005-12-27 15:00:00,16348.0
2005-12-27 16:00:00,17719.0
2005-12-27 17:00:00,19122.0
2005-12-27 18:00:00,19040.0
2005-12-27 19:00:00,18540.0
2005-12-27 20:00:00,17868.0
2005-12-27 21:00:00,16804.0
2005-12-27 22:00:00,15302.0
2005-12-27 23:00:00,13842.0
2005-12-28 00:00:00,12790.0
2005-12-28 01:00:00,12279.0
2005-12-28 02:00:00,12058.0
2005-12-28 03:00:00,12081.0
2005-12-28 04:00:00,12343.0
2005-12-28 05:00:00,13270.0
2005-12-28 06:00:00,14782.0
2005-12-28 07:00:00,15963.0
2005-12-28 08:00:00,16653.0
2005-12-28 09:00:00,16965.0
2005-12-28 10:00:00,17059.0
2005-12-28 11:00:00,16970.0
2005-12-28 12:00:00,16722.0
2005-12-28 13:00:00,16556.0
2005-12-28 14:00:00,16380.0
2005-12-28 15:00:00,16486.0
2005-12-28 16:00:00,17774.0
2005-12-28 17:00:00,18897.0
2005-12-28 18:00:00,18662.0
2005-12-28 19:00:00,18096.0
2005-12-28 20:00:00,17396.0
2005-12-28 21:00:00,16268.0
2005-12-28 22:00:00,14737.0
2005-12-28 23:00:00,13237.0
2005-12-29 00:00:00,12131.0
2005-12-29 01:00:00,11521.0
2005-12-29 02:00:00,11214.0
2005-12-29 03:00:00,11099.0
2005-12-29 04:00:00,11298.0
2005-12-29 05:00:00,12111.0
2005-12-29 06:00:00,13560.0
2005-12-29 07:00:00,14907.0
2005-12-29 08:00:00,15763.0
2005-12-29 09:00:00,16414.0
2005-12-29 10:00:00,16772.0
2005-12-29 11:00:00,16951.0
2005-12-29 12:00:00,16882.0
2005-12-29 13:00:00,16791.0
2005-12-29 14:00:00,16655.0
2005-12-29 15:00:00,16734.0
2005-12-29 16:00:00,17703.0
2005-12-29 17:00:00,18382.0
2005-12-29 18:00:00,18073.0
2005-12-29 19:00:00,17489.0
2005-12-29 20:00:00,16709.0
2005-12-29 21:00:00,15643.0
2005-12-29 22:00:00,14177.0
2005-12-29 23:00:00,12746.0
2005-12-30 00:00:00,11689.0
2005-12-30 01:00:00,11097.0
2005-12-30 02:00:00,10829.0
2005-12-30 03:00:00,10742.0
2005-12-30 04:00:00,10952.0
2005-12-30 05:00:00,11808.0
2005-12-30 06:00:00,13256.0
2005-12-30 07:00:00,14533.0
2005-12-30 08:00:00,15461.0
2005-12-30 09:00:00,16092.0
2005-12-30 10:00:00,16358.0
2005-12-30 11:00:00,16324.0
2005-12-30 12:00:00,16080.0
2005-12-30 13:00:00,15841.0
2005-12-30 14:00:00,15638.0
2005-12-30 15:00:00,15675.0
2005-12-30 16:00:00,16893.0
2005-12-30 17:00:00,18180.0
2005-12-30 18:00:00,18012.0
2005-12-30 19:00:00,17527.0
2005-12-30 20:00:00,16963.0
2005-12-30 21:00:00,16190.0
2005-12-30 22:00:00,15051.0
2005-12-30 23:00:00,13745.0
2005-12-31 00:00:00,12721.0
2005-12-31 01:00:00,12133.0
2005-12-31 02:00:00,11877.0
2005-12-31 03:00:00,11776.0
2005-12-31 04:00:00,11829.0
2005-12-31 05:00:00,12194.0
2005-12-31 06:00:00,12887.0
2005-12-31 07:00:00,13648.0
2005-12-31 08:00:00,14728.0
2005-12-31 09:00:00,15694.0
2005-12-31 10:00:00,16187.0
2005-12-31 11:00:00,16269.0
2005-12-31 12:00:00,16109.0
2005-12-31 13:00:00,15866.0
2005-12-31 14:00:00,15830.0
2005-12-31 15:00:00,16195.0
2005-12-31 16:00:00,17435.0
2005-12-31 17:00:00,18227.0
2005-12-31 18:00:00,17845.0
2005-12-31 19:00:00,17052.0
2005-12-31 20:00:00,16334.0
2005-12-31 21:00:00,15564.0
2005-12-31 22:00:00,14804.0
2005-12-31 23:00:00,14000.0
2006-01-01 00:00:00,13091.0
2006-01-01 01:00:00,12348.0
2006-01-01 02:00:00,11842.0
2006-01-01 03:00:00,11586.0
2006-01-01 04:00:00,11549.0
2006-01-01 05:00:00,11710.0
2006-01-01 06:00:00,12077.0
2006-01-01 07:00:00,12478.0
2006-01-01 08:00:00,13206.0
2006-01-01 09:00:00,14049.0
2006-01-01 10:00:00,14666.0
2006-01-01 11:00:00,15031.0
2006-01-01 12:00:00,15235.0
2006-01-01 13:00:00,15139.0
2006-01-01 14:00:00,14979.0
2006-01-01 15:00:00,15089.0
2006-01-01 16:00:00,16278.0
2006-01-01 17:00:00,17401.0
2006-01-01 18:00:00,17242.0
2006-01-01 19:00:00,16807.0
2006-01-01 20:00:00,16262.0
2006-01-01 21:00:00,15363.0
2006-01-01 22:00:00,14264.0
2006-01-01 23:00:00,13095.0
2006-01-02 00:00:00,12175.0
2006-01-02 01:00:00,11640.0
2006-01-02 02:00:00,11375.0
2006-01-02 03:00:00,11311.0
2006-01-02 04:00:00,11480.0
2006-01-02 05:00:00,11991.0
2006-01-02 06:00:00,12839.0
2006-01-02 07:00:00,13533.0
2006-01-02 08:00:00,14381.0
2006-01-02 09:00:00,15203.0
2006-01-02 10:00:00,15689.0
2006-01-02 11:00:00,15803.0
2006-01-02 12:00:00,15695.0
2006-01-02 13:00:00,15486.0
2006-01-02 14:00:00,15348.0
2006-01-02 15:00:00,15641.0
2006-01-02 16:00:00,17112.0
2006-01-02 17:00:00,18385.0
2006-01-02 18:00:00,18223.0
2006-01-02 19:00:00,17764.0
2006-01-02 20:00:00,17020.0
2006-01-02 21:00:00,15890.0
2006-01-02 22:00:00,14364.0
2006-01-02 23:00:00,13022.0
2006-01-03 00:00:00,12117.0
2006-01-03 01:00:00,11683.0
2006-01-03 02:00:00,11505.0
2006-01-03 03:00:00,11516.0
2006-01-03 04:00:00,11870.0
2006-01-03 05:00:00,12986.0
2006-01-03 06:00:00,14897.0
2006-01-03 07:00:00,16241.0
2006-01-03 08:00:00,16801.0
2006-01-03 09:00:00,17306.0
2006-01-03 10:00:00,17716.0
2006-01-03 11:00:00,17902.0
2006-01-03 12:00:00,17939.0
2006-01-03 13:00:00,17868.0
2006-01-03 14:00:00,17705.0
2006-01-03 15:00:00,17769.0
2006-01-03 16:00:00,18799.0
2006-01-03 17:00:00,19920.0
2006-01-03 18:00:00,19673.0
2006-01-03 19:00:00,19108.0
2006-01-03 20:00:00,18276.0
2006-01-03 21:00:00,16982.0
2006-01-03 22:00:00,15314.0
2006-01-03 23:00:00,13894.0
2006-01-04 00:00:00,13003.0
2006-01-04 01:00:00,12516.0
2006-01-04 02:00:00,12300.0
2006-01-04 03:00:00,12308.0
2006-01-04 04:00:00,12659.0
2006-01-04 05:00:00,13860.0
2006-01-04 06:00:00,16103.0
2006-01-04 07:00:00,17373.0
2006-01-04 08:00:00,17542.0
2006-01-04 09:00:00,17544.0
2006-01-04 10:00:00,17544.0
2006-01-04 11:00:00,17462.0
2006-01-04 12:00:00,17237.0
2006-01-04 13:00:00,17141.0
2006-01-04 14:00:00,17067.0
2006-01-04 15:00:00,17310.0
2006-01-04 16:00:00,18476.0
2006-01-04 17:00:00,19569.0
2006-01-04 18:00:00,19440.0
2006-01-04 19:00:00,18947.0
2006-01-04 20:00:00,18179.0
2006-01-04 21:00:00,16975.0
2006-01-04 22:00:00,15331.0
2006-01-04 23:00:00,13826.0
2006-01-05 00:00:00,12838.0
2006-01-05 01:00:00,12273.0
2006-01-05 02:00:00,12025.0
2006-01-05 03:00:00,11993.0
2006-01-05 04:00:00,12305.0
2006-01-05 05:00:00,13404.0
2006-01-05 06:00:00,15602.0
2006-01-05 07:00:00,17073.0
2006-01-05 08:00:00,17330.0
2006-01-05 09:00:00,17498.0
2006-01-05 10:00:00,17671.0
2006-01-05 11:00:00,17675.0
2006-01-05 12:00:00,17465.0
2006-01-05 13:00:00,17246.0
2006-01-05 14:00:00,16969.0
2006-01-05 15:00:00,16950.0
2006-01-05 16:00:00,17938.0
2006-01-05 17:00:00,19179.0
2006-01-05 18:00:00,19094.0
2006-01-05 19:00:00,18631.0
2006-01-05 20:00:00,17854.0
2006-01-05 21:00:00,16638.0
2006-01-05 22:00:00,15009.0
2006-01-05 23:00:00,13535.0
2006-01-06 00:00:00,12534.0
