datetime,demand
2006-01-06 01:00:00,12021.0
2006-01-06 02:00:00,11776.0
2006-01-06 03:00:00,11741.0
2006-01-06 04:00:00,12026.0
2006-01-06 05:00:00,13127.0
2006-01-06 06:00:00,15298.0
2006-01-06 07:00:00,16696.0
2006-01-06 08:00:00,16932.0
2006-01-06 09:00:00,17117.0
2006-01-06 10:00:00,17252.0
2006-01-06 11:00:00,17246.0
2006-01-06 12:00:00,17052.0
2006-01-06 13:00:00,16995.0
2006-01-06 14:00:00,16901.0
2006-01-06 15:00:00,17028.0
2006-01-06 16:00:00,17965.0
2006-01-06 17:00:00,18821.0
2006-01-06 18:00:00,18553.0
2006-01-06 19:00:00,17961.0
2006-01-06 20:00:00,17314.0
2006-01-06 21:00:00,16443.0
2006-01-06 22:00:00,15220.0
2006-01-06 23:00:00,13940.0
2006-01-07 00:00:00,12977.0
2006-01-07 01:00:00,12439.0
2006-01-07 02:00:00,12191.0
2006-01-07 03:00:00,12118.0
2006-01-07 04:00:00,12244.0
2006-01-07 05:00:00,12707.0
2006-01-07 06:00:00,13551.0
2006-01-07 07:00:00,14438.0
2006-01-07 08:00:00,15409.0
2006-01-07 09:00:00,16043.0
2006-01-07 10:00:00,16287.0
2006-01-07 11:00:00,16179.0
2006-01-07 12:00:00,15874.0
2006-01-07 13:00:00,15517.0
2006-01-07 14:00:00,15268.0
2006-01-07 15:00:00,15340.0
2006-01-07 16:00:00,16450.0
2006-01-07 17:00:00,17899.0
2006-01-07 18:00:00,17836.0
2006-01-07 19:00:00,17381.0
2006-01-07 20:00:00,16802.0
2006-01-07 21:00:00,16052.0
2006-01-07 22:00:00,15017.0
2006-01-07 23:00:00,13947.0
2006-01-08 00:00:00,12970.0
2006-01-08 01:00:00,12378.0
2006-01-08 02:00:00,12053.0
2006-01-08 03:00:00,11918.0
2006-01-08 04:00:00,11924.0
2006-01-08 05:00:00,12142.0
2006-01-08 06:00:00,12645.0
2006-01-08 07:00:00,13332.0
2006-01-08 08:00:00,14239.0
2006-01-08 09:00:00,15083.0
2006-01-08 10:00:00,15499.0
2006-01-08 11:00:00,15728.0
2006-01-08 12:00:00,15684.0
2006-01-08 13:00:00,15397.0
2006-01-08 14:00:00,15082.0
2006-01-08 15:00:00,15117.0
2006-01-08 16:00:00,16357.0
2006-01-08 17:00:00,17866.0
2006-01-08 18:00:00,17894.0
2006-01-08 19:00:00,17490.0
2006-01-08 20:00:00,16842.0
2006-01-08 21:00:00,15684.0
2006-01-08 22:00:00,14368.0
2006-01-08 23:00:00,13145.0
2006-01-09 00:00:00,12303.0
2006-01-09 01:00:00,11895.0
2006-01-09 02:00:00,11731.0
2006-01-09 03:00:00,11753.0
2006-01-09 04:00:00,12085.0
2006-01-09 05:00:00,13286.0
2006-01-09 06:00:00,15563.0
2006-01-09 07:00:00,17019.0
2006-01-09 08:00:00,17211.0
2006-01-09 09:00:00,17244.0
2006-01-09 10:00:00,17277.0
2006-01-09 11:00:00,17172.0
2006-01-09 12:00:00,16935.0
2006-01-09 13:00:00,16841.0
2006-01-09 14:00:00,16600.0
2006-01-09 15:00:00,16569.0
2006-01-09 16:00:00,17503.0
2006-01-09 17:00:00,18894.0
2006-01-09 18:00:00,18722.0
2006-01-09 19:00:00,18205.0
2006-01-09 20:00:00,17384.0
2006-01-09 21:00:00,16175.0
2006-01-09 22:00:00,14526.0
2006-01-09 23:00:00,13088.0
2006-01-10 00:00:00,12172.0
2006-01-10 01:00:00,11682.0
2006-01-10 02:00:00,11492.0
2006-01-10 03:00:00,11509.0
2006-01-10 04:00:00,11853.0
2006-01-10 05:00:00,13079.0
2006-01-10 06:00:00,15418.0
2006-01-10 07:00:00,16698.0
2006-01-10 08:00:00,16765.0
2006-01-10 09:00:00,16680.0
2006-01-10 10:00:00,16636.0
2006-01-10 11:00:00,16534.0
2006-01-10 12:00:00,16356.0
2006-01-10 13:00:00,16221.0
2006-01-10 14:00:00,16020.0
2006-01-10 15:00:00,16090.0
2006-01-10 16:00:00,17145.0
2006-01-10 17:00:00,18706.0
2006-01-10 18:00:00,18689.0
2006-01-10 19:00:00,18267.0
2006-01-10 20:00:00,17577.0
2006-01-10 21:00:00,16423.0
2006-01-10 22:00:00,14802.0
2006-01-10 23:00:00,13373.0
2006-01-11 00:00:00,12440.0
2006-01-11 01:00:00,11945.0
2006-01-11 02:00:00,11706.0
2006-01-11 03:00:00,11673.0
2006-01-11 04:00:00,11975.0
2006-01-11 05:00:00,13095.0
2006-01-11 06:00:00,15338.0
2006-01-11 07:00:00,16710.0
2006-01-11 08:00:00,16793.0
2006-01-11 09:00:00,16868.0
2006-01-11 10:00:00,16982.0
2006-01-11 11:00:00,17006.0
2006-01-11 12:00:00,16870.0
2006-01-11 13:00:00,16819.0
2006-01-11 14:00:00,16675.0
2006-01-11 15:00:00,16804.0
2006-01-11 16:00:00,17690.0
2006-01-11 17:00:00,18671.0
2006-01-11 18:00:00,18453.0
2006-01-11 19:00:00,17918.0
2006-01-11 20:00:00,17104.0
2006-01-11 21:00:00,15797.0
2006-01-11 22:00:00,14173.0
2006-01-11 23:00:00,12702.0
2006-01-12 00:00:00,11696.0
2006-01-12 01:00:00,11174.0
2006-01-12 02:00:00,10940.0
2006-01-12 03:00:00,10911.0
2006-01-12 04:00:00,11211.0
2006-01-12 05:00:00,12349.0
2006-01-12 06:00:00,14667.0
2006-01-12 07:00:00,15966.0
2006-01-12 08:00:00,16075.0
2006-01-12 09:00:00,16104.0
2006-01-12 10:00:00,16158.0
2006-01-12 11:00:00,16064.0
2006-01-12 12:00:00,15866.0
2006-01-12 13:00:00,15741.0
2006-01-12 14:00:00,15570.0
2006-01-12 15:00:00,15574.0
2006-01-12 16:00:00,16424.0
2006-01-12 17:00:00,17927.0
2006-01-12 18:00:00,17970.0
2006-01-12 19:00:00,17555.0
2006-01-12 20:00:00,16863.0
2006-01-12 21:00:00,15763.0
2006-01-12 22:00:00,14196.0
2006-01-12 23:00:00,12738.0
2006-01-13 00:00:00,11838.0
2006-01-13 01:00:00,11401.0
2006-01-13 02:00:00,11219.0
2006-01-13 03:00:00,11240.0
2006-01-13 04:00:00,11556.0
2006-01-13 05:00:00,12772.0
2006-01-13 06:00:00,15041.0
2006-01-13 07:00:00,16360.0
2006-01-13 08:00:00,16512.0
2006-01-13 09:00:00,16491.0
2006-01-13 10:00:00,16487.0
2006-01-13 11:00:00,16390.0
2006-01-13 12:00:00,16160.0
2006-01-13 13:00:00,16048.0
2006-01-13 14:00:00,15885.0
2006-01-13 15:00:00,15939.0
2006-01-13 16:00:00,16759.0
2006-01-13 17:00:00,17647.0
2006-01-13 18:00:00,17364.0
2006-01-13 19:00:00,16722.0
2006-01-13 20:00:00,16020.0
2006-01-13 21:00:00,15097.0
2006-01-13 22:00:00,13822.0
2006-01-13 23:00:00,12533.0
2006-01-14 00:00:00,11543.0
2006-01-14 01:00:00,10954.0
2006-01-14 02:00:00,10624.0
2006-01-14 03:00:00,10459.0
2006-01-14 04:00:00,10488.0
2006-01-14 05:00:00,10848.0
2006-01-14 06:00:00,11616.0
2006-01-14 07:00:00,12612.0
2006-01-14 08:00:00,13824.0
2006-01-14 09:00:00,14883.0
2006-01-14 10:00:00,15390.0
2006-01-14 11:00:00,15518.0
2006-01-14 12:00:00,15372.0
2006-01-14 13:00:00,15057.0
2006-01-14 14:00:00,14730.0
2006-01-14 15:00:00,14725.0
2006-01-14 16:00:00,15496.0
2006-01-14 17:00:00,16341.0
2006-01-14 18:00:00,16155.0
2006-01-14 19:00:00,15627.0
2006-01-14 20:00:00,15003.0
2006-01-14 21:00:00,14280.0
2006-01-14 22:00:00,13445.0
2006-01-14 23:00:00,12523.0
2006-01-15 00:00:00,11653.0
2006-01-15 01:00:00,11120.0
2006-01-15 02:00:00,10909.0
2006-01-15 03:00:00,10877.0
2006-01-15 04:00:00,10973.0
2006-01-15 05:00:00,11300.0
2006-01-15 06:00:00,11893.0
2006-01-15 07:00:00,12686.0
2006-01-15 08:00:00,13840.0
2006-01-15 09:00:00,14916.0
2006-01-15 10:00:00,15729.0
2006-01-15 11:00:00,16289.0
2006-01-15 12:00:00,16541.0
2006-01-15 13:00:00,16604.0
2006-01-15 14:00:00,16533.0
2006-01-15 15:00:00,16651.0
2006-01-15 16:00:00,17573.0
2006-01-15 17:00:00,18953.0
2006-01-15 18:00:00,18963.0
2006-01-15 19:00:00,18480.0
2006-01-15 20:00:00,17843.0
2006-01-15 21:00:00,16935.0
2006-01-15 22:00:00,15907.0
2006-01-15 23:00:00,14843.0
2006-01-16 00:00:00,14030.0
2006-01-16 01:00:00,13666.0
2006-01-16 02:00:00,13518.0
2006-01-16 03:00:00,13502.0
2006-01-16 04:00:00,13814.0
2006-01-16 05:00:00,14705.0
2006-01-16 06:00:00,16169.0
2006-01-16 07:00:00,17286.0
2006-01-16 08:00:00,18120.0
2006-01-16 09:00:00,18664.0
2006-01-16 10:00:00,18885.0
2006-01-16 11:00:00,18821.0
2006-01-16 12:00:00,18495.0
2006-01-16 13:00:00,18210.0
2006-01-16 14:00:00,17890.0
2006-01-16 15:00:00,17807.0
2006-01-16 16:00:00,18652.0
2006-01-16 17:00:00,20209.0
2006-01-16 18:00:00,20163.0
2006-01-16 19:00:00,19653.0
2006-01-16 20:00:00,18839.0
2006-01-16 21:00:00,17625.0
2006-01-16 22:00:00,16063.0
2006-01-16 23:00:00,14650.0
2006-01-17 00:00:00,13717.0
2006-01-17 01:00:00,13284.0
2006-01-17 02:00:00,13115.0
2006-01-17 03:00:00,13115.0
2006-01-17 04:00:00,13479.0
2006-01-17 05:00:00,14655.0
2006-01-17 06:00:00,16927.0
2006-01-17 07:00:00,18121.0
2006-01-17 08:00:00,18145.0
2006-01-17 09:00:00,17981.0
2006-01-17 10:00:00,17821.0
2006-01-17 11:00:00,17557.0
2006-01-17 12:00:00,17273.0
2006-01-17 13:00:00,17091.0
2006-01-17 14:00:00,16932.0
2006-01-17 15:00:00,17001.0
2006-01-17 16:00:00,17980.0
2006-01-17 17:00:00,19348.0
2006-01-17 18:00:00,19261.0
2006-01-17 19:00:00,18735.0
2006-01-17 20:00:00,17890.0
2006-01-17 21:00:00,16623.0
2006-01-17 22:00:00,14999.0
2006-01-17 23:00:00,13536.0
2006-01-18 00:00:00,12594.0
2006-01-18 01:00:00,12097.0
2006-01-18 02:00:00,11845.0
2006-01-18 03:00:00,11811.0
2006-01-18 04:00:00,12045.0
2006-01-18 05:00:00,13109.0
2006-01-18 06:00:00,15220.0
2006-01-18 07:00:00,16644.0
2006-01-18 08:00:00,16837.0
2006-01-18 09:00:00,16827.0
2006-01-18 10:00:00,16824.0
2006-01-18 11:00:00,16776.0
2006-01-18 12:00:00,16642.0
2006-01-18 13:00:00,16537.0
2006-01-18 14:00:00,16417.0
2006-01-18 15:00:00,16498.0
2006-01-18 16:00:00,17062.0
2006-01-18 17:00:00,18197.0
2006-01-18 18:00:00,18190.0
2006-01-18 19:00:00,17783.0
2006-01-18 20:00:00,17089.0
2006-01-18 21:00:00,15967.0
2006-01-18 22:00:00,14493.0
2006-01-18 23:00:00,13095.0
2006-01-19 00:00:00,12190.0
2006-01-19 01:00:00,11766.0
2006-01-19 02:00:00,11614.0
2006-01-19 03:00:00,11656.0
2006-01-19 04:00:00,12015.0
2006-01-19 05:00:00,13236.0
2006-01-19 06:00:00,15566.0
2006-01-19 07:00:00,16812.0
2006-01-19 08:00:00,16900.0
2006-01-19 09:00:00,16905.0
2006-01-19 10:00:00,16923.0
2006-01-19 11:00:00,16812.0
2006-01-19 12:00:00,16578.0
2006-01-19 13:00:00,16455.0
2006-01-19 14:00:00,16260.0
2006-01-19 15:00:00,16122.0
2006-01-19 16:00:00,16775.0
2006-01-19 17:00:00,18321.0
2006-01-19 18:00:00,18510.0
2006-01-19 19:00:00,18098.0
2006-01-19 20:00:00,17434.0
2006-01-19 21:00:00,16264.0
2006-01-19 22:00:00,14700.0
2006-01-19 23:00:00,13262.0
2006-01-20 00:00:00,12340.0
2006-01-20 01:00:00,11843.0
2006-01-20 02:00:00,11605.0
2006-01-20 03:00:00,11554.0
2006-01-20 04:00:00,11835.0
2006-01-20 05:00:00,12937.0
2006-01-20 06:00:00,15172.0
2006-01-20 07:00:00,16371.0
2006-01-20 08:00:00,16465.0
2006-01-20 09:00:00,16450.0
2006-01-20 10:00:00,16397.0
2006-01-20 11:00:00,16238.0
2006-01-20 12:00:00,15969.0
2006-01-20 13:00:00,15819.0
2006-01-20 14:00:00,15584.0
2006-01-20 15:00:00,15484.0
2006-01-20 16:00:00,16043.0
2006-01-20 17:00:00,17255.0
2006-01-20 18:00:00,17113.0
2006-01-20 19:00:00,16530.0
2006-01-20 20:00:00,15887.0
2006-01-20 21:00:00,14999.0
2006-01-20 22:00:00,13803.0
2006-01-20 23:00:00,12576.0
2006-01-21 00:00:00,11647.0
2006-01-21 01:00:00,11121.0
2006-01-21 02:00:00,10831.0
2006-01-21 03:00:00,10712.0
2006-01-21 04:00:00,10793.0
2006-01-21 05:00:00,11226.0
2006-01-21 06:00:00,12070.0
2006-01-21 07:00:00,12929.0
2006-01-21 08:00:00,14001.0
2006-01-21 09:00:00,14653.0
2006-01-21 10:00:00,14926.0
2006-01-21 11:00:00,14907.0
2006-01-21 12:00:00,14621.0
2006-01-21 13:00:00,14328.0
2006-01-21 14:00:00,14068.0
2006-01-21 15:00:00,14047.0
2006-01-21 16:00:00,14847.0
2006-01-21 17:00:00,16159.0
2006-01-21 18:00:00,16165.0
2006-01-21 19:00:00,15733.0
2006-01-21 20:00:00,15284.0
2006-01-21 21:00:00,14617.0
2006-01-21 22:00:00,13727.0
2006-01-21 23:00:00,12740.0
2006-01-22 00:00:00,11911.0
2006-01-22 01:00:00,11435.0
2006-01-22 02:00:00,11231.0
2006-01-22 03:00:00,11161.0
2006-01-22 04:00:00,11251.0
2006-01-22 05:00:00,11563.0
2006-01-22 06:00:00,12152.0
2006-01-22 07:00:00,12803.0
2006-01-22 08:00:00,13799.0
2006-01-22 09:00:00,14540.0
2006-01-22 10:00:00,14911.0
2006-01-22 11:00:00,14995.0
2006-01-22 12:00:00,14893.0
2006-01-22 13:00:00,14629.0
2006-01-22 14:00:00,14432.0
2006-01-22 15:00:00,14594.0
2006-01-22 16:00:00,15602.0
2006-01-22 17:00:00,17289.0
2006-01-22 18:00:00,17492.0
2006-01-22 19:00:00,17123.0
2006-01-22 20:00:00,16523.0
2006-01-22 21:00:00,15420.0
2006-01-22 22:00:00,14092.0
2006-01-22 23:00:00,12874.0
2006-01-23 00:00:00,12045.0
2006-01-23 01:00:00,11590.0
2006-01-23 02:00:00,11445.0
2006-01-23 03:00:00,11457.0
2006-01-23 04:00:00,11829.0
2006-01-23 05:00:00,13044.0
2006-01-23 06:00:00,15214.0
2006-01-23 07:00:00,16648.0
2006-01-23 08:00:00,17152.0
2006-01-23 09:00:00,17537.0
2006-01-23 10:00:00,17866.0
2006-01-23 11:00:00,17956.0
2006-01-23 12:00:00,17784.0
2006-01-23 13:00:00,17637.0
2006-01-23 14:00:00,17413.0
2006-01-23 15:00:00,17271.0
2006-01-23 16:00:00,17877.0
2006-01-23 17:00:00,19206.0
2006-01-23 18:00:00,19172.0
2006-01-23 19:00:00,18565.0
2006-01-23 20:00:00,17660.0
2006-01-23 21:00:00,16313.0
2006-01-23 22:00:00,14678.0
2006-01-23 23:00:00,13265.0
2006-01-24 00:00:00,12378.0
2006-01-24 01:00:00,11951.0
2006-01-24 02:00:00,11789.0
2006-01-24 03:00:00,11815.0
2006-01-24 04:00:00,12178.0
2006-01-24 05:00:00,13395.0
2006-01-24 06:00:00,15696.0
2006-01-24 07:00:00,16888.0
2006-01-24 08:00:00,16928.0
2006-01-24 09:00:00,16841.0
2006-01-24 10:00:00,16778.0
2006-01-24 11:00:00,16607.0
2006-01-24 12:00:00,16357.0
2006-01-24 13:00:00,16223.0
2006-01-24 14:00:00,16028.0
2006-01-24 15:00:00,16046.0
2006-01-24 16:00:00,16803.0
2006-01-24 17:00:00,18450.0
2006-01-24 18:00:00,18597.0
2006-01-24 19:00:00,18176.0
2006-01-24 20:00:00,17422.0
2006-01-24 21:00:00,16220.0
2006-01-24 22:00:00,14685.0
2006-01-24 23:00:00,13204.0
2006-01-25 00:00:00,12272.0
2006-01-25 01:00:00,11811.0
2006-01-25 02:00:00,11601.0
2006-01-25 03:00:00,11582.0
2006-01-25 04:00:00,11890.0
2006-01-25 05:00:00,13078.0
2006-01-25 06:00:00,15370.0
2006-01-25 07:00:00,16658.0
2006-01-25 08:00:00,16795.0
2006-01-25 09:00:00,16783.0
2006-01-25 10:00:00,16780.0
2006-01-25 11:00:00,16686.0
2006-01-25 12:00:00,16505.0
2006-01-25 13:00:00,16451.0
2006-01-25 14:00:00,16360.0
2006-01-25 15:00:00,16417.0
2006-01-25 16:00:00,17092.0
2006-01-25 17:00:00,18540.0
2006-01-25 18:00:00,18613.0
2006-01-25 19:00:00,18157.0
2006-01-25 20:00:00,17429.0
2006-01-25 21:00:00,16237.0
2006-01-25 22:00:00,14675.0
2006-01-25 23:00:00,13245.0
2006-01-26 00:00:00,12352.0
2006-01-26 01:00:00,11910.0
2006-01-26 02:00:00,11739.0
2006-01-26 03:00:00,11755.0
2006-01-26 04:00:00,12108.0
2006-01-26 05:00:00,13329.0
2006-01-26 06:00:00,15675.0
2006-01-26 07:00:00,16992.0
2006-01-26 08:00:00,17172.0
2006-01-26 09:00:00,17143.0
2006-01-26 10:00:00,17137.0
2006-01-26 11:00:00,17015.0
2006-01-26 12:00:00,16790.0
2006-01-26 13:00:00,16699.0
2006-01-26 14:00:00,16536.0
2006-01-26 15:00:00,16581.0
2006-01-26 16:00:00,17292.0
2006-01-26 17:00:00,18943.0
2006-01-26 18:00:00,19201.0
2006-01-26 19:00:00,18868.0
2006-01-26 20:00:00,18217.0
2006-01-26 21:00:00,17119.0
2006-01-26 22:00:00,15546.0
2006-01-26 23:00:00,14184.0
2006-01-27 00:00:00,13329.0
2006-01-27 01:00:00,12910.0
2006-01-27 02:00:00,12740.0
2006-01-27 03:00:00,12772.0
2006-01-27 04:00:00,13120.0
2006-01-27 05:00:00,14291.0
2006-01-27 06:00:00,16583.0
2006-01-27 07:00:00,17785.0
2006-01-27 08:00:00,17880.0
2006-01-27 09:00:00,17786.0
2006-01-27 10:00:00,17641.0
2006-01-27 11:00:00,17363.0
2006-01-27 12:00:00,17006.0
2006-01-27 13:00:00,16771.0
2006-01-27 14:00:00,16458.0
2006-01-27 15:00:00,16331.0
2006-01-27 16:00:00,16796.0
2006-01-27 17:00:00,18166.0
2006-01-27 18:00:00,18253.0
2006-01-27 19:00:00,17743.0
2006-01-27 20:00:00,17090.0
2006-01-27 21:00:00,16209.0
2006-01-27 22:00:00,14892.0
2006-01-27 23:00:00,13608.0
2006-01-28 00:00:00,12625.0
2006-01-28 01:00:00,12104.0
2006-01-28 02:00:00,11825.0
2006-01-28 03:00:00,11686.0
2006-01-28 04:00:00,11752.0
2006-01-28 05:00:00,12161.0
2006-01-28 06:00:00,12982.0
2006-01-28 07:00:00,13846.0
2006-01-28 08:00:00,14926.0
2006-01-28 09:00:00,15569.0
2006-01-28 10:00:00,15734.0
2006-01-28 11:00:00,15507.0
2006-01-28 12:00:00,14984.0
2006-01-28 13:00:00,14487.0
2006-01-28 14:00:00,14118.0
2006-01-28 15:00:00,14020.0
2006-01-28 16:00:00,14537.0
2006-01-28 17:00:00,16078.0
2006-01-28 18:00:00,16293.0
2006-01-28 19:00:00,15825.0
2006-01-28 20:00:00,15313.0
2006-01-28 21:00:00,14619.0
2006-01-28 22:00:00,13641.0
2006-01-28 23:00:00,12603.0
2006-01-29 00:00:00,11731.0
2006-01-29 01:00:00,11223.0
2006-01-29 02:00:00,10963.0
2006-01-29 03:00:00,10884.0
2006-01-29 04:00:00,10946.0
2006-01-29 05:00:00,11212.0
2006-01-29 06:00:00,11754.0
2006-01-29 07:00:00,12422.0
2006-01-29 08:00:00,13430.0
2006-01-29 09:00:00,14140.0
2006-01-29 10:00:00,14500.0
2006-01-29 11:00:00,14690.0
2006-01-29 12:00:00,14705.0
2006-01-29 13:00:00,14628.0
2006-01-29 14:00:00,14657.0
2006-01-29 15:00:00,14896.0
2006-01-29 16:00:00,15758.0
2006-01-29 17:00:00,16936.0
2006-01-29 18:00:00,16914.0
2006-01-29 19:00:00,16442.0
2006-01-29 20:00:00,15699.0
2006-01-29 21:00:00,14552.0
2006-01-29 22:00:00,13208.0
2006-01-29 23:00:00,12048.0
2006-01-30 00:00:00,11252.0
2006-01-30 01:00:00,10854.0
2006-01-30 02:00:00,10716.0
2006-01-30 03:00:00,10735.0
2006-01-30 04:00:00,11131.0
2006-01-30 05:00:00,12398.0
2006-01-30 06:00:00,14711.0
2006-01-30 07:00:00,16169.0
2006-01-30 08:00:00,16536.0
2006-01-30 09:00:00,16693.0
2006-01-30 10:00:00,16864.0
2006-01-30 11:00:00,16881.0
2006-01-30 12:00:00,16760.0
2006-01-30 13:00:00,16709.0
2006-01-30 14:00:00,16669.0
2006-01-30 15:00:00,16850.0
2006-01-30 16:00:00,17624.0
2006-01-30 17:00:00,18695.0
2006-01-30 18:00:00,18633.0
2006-01-30 19:00:00,18157.0
2006-01-30 20:00:00,17349.0
2006-01-30 21:00:00,16091.0
2006-01-30 22:00:00,14470.0
2006-01-30 23:00:00,13061.0
2006-01-31 00:00:00,12148.0
2006-01-31 01:00:00,11663.0
2006-01-31 02:00:00,11448.0
2006-01-31 03:00:00,11430.0
2006-01-31 04:00:00,11756.0
2006-01-31 05:00:00,12924.0
2006-01-31 06:00:00,15213.0
2006-01-31 07:00:00,16683.0
2006-01-31 08:00:00,17005.0
2006-01-31 09:00:00,17194.0
2006-01-31 10:00:00,17408.0
2006-01-31 11:00:00,17492.0
2006-01-31 12:00:00,17467.0
2006-01-31 13:00:00,17444.0
2006-01-31 14:00:00,17329.0
2006-01-31 15:00:00,17441.0
2006-01-31 16:00:00,18072.0
2006-01-31 17:00:00,19138.0
2006-01-31 18:00:00,19101.0
2006-01-31 19:00:00,18614.0
2006-01-31 20:00:00,17769.0
2006-01-31 21:00:00,16555.0
2006-01-31 22:00:00,14921.0
2006-01-31 23:00:00,13448.0
2006-02-01 00:00:00,12485.0
2006-02-01 01:00:00,12030.0
2006-02-01 02:00:00,11818.0
2006-02-01 03:00:00,11805.0
2006-02-01 04:00:00,12105.0
2006-02-01 05:00:00,13261.0
2006-02-01 06:00:00,15529.0
2006-02-01 07:00:00,16722.0
2006-02-01 08:00:00,16827.0
2006-02-01 09:00:00,16764.0
2006-02-01 10:00:00,16712.0
2006-02-01 11:00:00,16594.0
2006-02-01 12:00:00,16427.0
2006-02-01 13:00:00,16356.0
2006-02-01 14:00:00,16224.0
2006-02-01 15:00:00,16324.0
2006-02-01 16:00:00,17071.0
2006-02-01 17:00:00,18415.0
2006-02-01 18:00:00,18511.0
2006-02-01 19:00:00,18076.0
2006-02-01 20:00:00,17361.0
2006-02-01 21:00:00,16222.0
2006-02-01 22:00:00,14617.0
2006-02-01 23:00:00,13154.0
2006-02-02 00:00:00,12256.0
2006-02-02 01:00:00,11809.0
2006-02-02 02:00:00,11600.0
2006-02-02 03:00:00,11613.0
2006-02-02 04:00:00,11976.0
2006-02-02 05:00:00,13184.0
2006-02-02 06:00:00,15481.0
2006-02-02 07:00:00,16722.0
2006-02-02 08:00:00,16851.0
2006-02-02 09:00:00,16772.0
2006-02-02 10:00:00,16729.0
2006-02-02 11:00:00,16489.0
2006-02-02 12:00:00,16198.0
2006-02-02 13:00:00,16074.0
2006-02-02 14:00:00,15840.0
2006-02-02 15:00:00,15765.0
2006-02-02 16:00:00,16319.0
2006-02-02 17:00:00,17845.0
2006-02-02 18:00:00,18159.0
2006-02-02 19:00:00,17768.0
2006-02-02 20:00:00,17032.0
2006-02-02 21:00:00,15893.0
2006-02-02 22:00:00,14269.0
2006-02-02 23:00:00,12837.0
2006-02-03 00:00:00,11891.0
2006-02-03 01:00:00,11412.0
2006-02-03 02:00:00,11174.0
2006-02-03 03:00:00,11132.0
2006-02-03 04:00:00,11417.0
2006-02-03 05:00:00,12532.0
2006-02-03 06:00:00,14741.0
2006-02-03 07:00:00,16263.0
2006-02-03 08:00:00,16683.0
2006-02-03 09:00:00,16898.0
2006-02-03 10:00:00,17043.0
2006-02-03 11:00:00,17003.0
2006-02-03 12:00:00,16825.0
2006-02-03 13:00:00,16653.0
2006-02-03 14:00:00,16339.0
2006-02-03 15:00:00,16101.0
2006-02-03 16:00:00,16202.0
2006-02-03 17:00:00,17044.0
2006-02-03 18:00:00,17118.0
2006-02-03 19:00:00,16550.0
2006-02-03 20:00:00,15871.0
2006-02-03 21:00:00,15001.0
2006-02-03 22:00:00,13789.0
2006-02-03 23:00:00,12560.0
2006-02-04 00:00:00,11598.0
2006-02-04 01:00:00,11069.0
2006-02-04 02:00:00,10800.0
2006-02-04 03:00:00,10697.0
2006-02-04 04:00:00,10802.0
2006-02-04 05:00:00,11265.0
2006-02-04 06:00:00,12103.0
2006-02-04 07:00:00,12990.0
2006-02-04 08:00:00,14081.0
2006-02-04 09:00:00,14731.0
2006-02-04 10:00:00,14945.0
2006-02-04 11:00:00,14846.0
2006-02-04 12:00:00,14597.0
2006-02-04 13:00:00,14395.0
2006-02-04 14:00:00,14236.0
2006-02-04 15:00:00,14347.0
2006-02-04 16:00:00,15080.0
2006-02-04 17:00:00,16205.0
2006-02-04 18:00:00,16189.0
2006-02-04 19:00:00,15719.0
2006-02-04 20:00:00,15141.0
2006-02-04 21:00:00,14402.0
2006-02-04 22:00:00,13330.0
2006-02-04 23:00:00,12232.0
2006-02-05 00:00:00,11349.0
2006-02-05 01:00:00,10784.0
2006-02-05 02:00:00,10470.0
2006-02-05 03:00:00,10295.0
2006-02-05 04:00:00,10256.0
2006-02-05 05:00:00,10480.0
2006-02-05 06:00:00,10987.0
2006-02-05 07:00:00,11728.0
2006-02-05 08:00:00,12807.0
2006-02-05 09:00:00,13752.0
2006-02-05 10:00:00,14285.0
2006-02-05 11:00:00,14563.0
2006-02-05 12:00:00,14569.0
2006-02-05 13:00:00,14323.0
2006-02-05 14:00:00,14102.0
2006-02-05 15:00:00,14127.0
