datetime,demand
2006-02-05 16:00:00,14767.0
2006-02-05 17:00:00,16232.0
2006-02-05 18:00:00,16307.0
2006-02-05 19:00:00,15689.0
2006-02-05 20:00:00,15202.0
2006-02-05 21:00:00,14423.0
2006-02-05 22:00:00,13481.0
2006-02-05 23:00:00,12318.0
2006-02-06 00:00:00,11456.0
2006-02-06 01:00:00,11063.0
2006-02-06 02:00:00,10960.0
2006-02-06 03:00:00,11023.0
2006-02-06 04:00:00,11431.0
2006-02-06 05:00:00,12669.0
2006-02-06 06:00:00,14968.0
2006-02-06 07:00:00,16226.0
2006-02-06 08:00:00,16536.0
2006-02-06 09:00:00,16715.0
2006-02-06 10:00:00,16918.0
2006-02-06 11:00:00,16903.0
2006-02-06 12:00:00,16759.0
2006-02-06 13:00:00,16650.0
2006-02-06 14:00:00,16440.0
2006-02-06 15:00:00,16447.0
2006-02-06 16:00:00,17017.0
2006-02-06 17:00:00,18554.0
2006-02-06 18:00:00,18916.0
2006-02-06 19:00:00,18484.0
2006-02-06 20:00:00,17717.0
2006-02-06 21:00:00,16452.0
2006-02-06 22:00:00,14810.0
2006-02-06 23:00:00,13413.0
2006-02-07 00:00:00,12502.0
2006-02-07 01:00:00,12044.0
2006-02-07 02:00:00,11872.0
2006-02-07 03:00:00,11893.0
2006-02-07 04:00:00,12235.0
2006-02-07 05:00:00,13413.0
2006-02-07 06:00:00,15689.0
2006-02-07 07:00:00,16816.0
2006-02-07 08:00:00,16931.0
2006-02-07 09:00:00,16929.0
2006-02-07 10:00:00,17006.0
2006-02-07 11:00:00,16962.0
2006-02-07 12:00:00,16796.0
2006-02-07 13:00:00,16633.0
2006-02-07 14:00:00,16407.0
2006-02-07 15:00:00,16382.0
2006-02-07 16:00:00,16902.0
2006-02-07 17:00:00,18414.0
2006-02-07 18:00:00,18955.0
2006-02-07 19:00:00,18579.0
2006-02-07 20:00:00,17866.0
2006-02-07 21:00:00,16761.0
2006-02-07 22:00:00,15164.0
2006-02-07 23:00:00,13764.0
2006-02-08 00:00:00,12911.0
2006-02-08 01:00:00,12499.0
2006-02-08 02:00:00,12355.0
2006-02-08 03:00:00,12386.0
2006-02-08 04:00:00,12746.0
2006-02-08 05:00:00,13980.0
2006-02-08 06:00:00,16269.0
2006-02-08 07:00:00,17397.0
2006-02-08 08:00:00,17459.0
2006-02-08 09:00:00,17386.0
2006-02-08 10:00:00,17321.0
2006-02-08 11:00:00,17170.0
2006-02-08 12:00:00,16923.0
2006-02-08 13:00:00,16811.0
2006-02-08 14:00:00,16667.0
2006-02-08 15:00:00,16721.0
2006-02-08 16:00:00,17270.0
2006-02-08 17:00:00,18704.0
2006-02-08 18:00:00,19096.0
2006-02-08 19:00:00,18747.0
2006-02-08 20:00:00,17991.0
2006-02-08 21:00:00,16881.0
2006-02-08 22:00:00,15269.0
2006-02-08 23:00:00,13886.0
2006-02-09 00:00:00,12992.0
2006-02-09 01:00:00,12582.0
2006-02-09 02:00:00,12408.0
2006-02-09 03:00:00,12454.0
2006-02-09 04:00:00,12821.0
2006-02-09 05:00:00,14056.0
2006-02-09 06:00:00,16358.0
2006-02-09 07:00:00,17561.0
2006-02-09 08:00:00,17671.0
2006-02-09 09:00:00,17560.0
2006-02-09 10:00:00,17491.0
2006-02-09 11:00:00,17300.0
2006-02-09 12:00:00,16975.0
2006-02-09 13:00:00,16783.0
2006-02-09 14:00:00,16535.0
2006-02-09 15:00:00,16499.0
2006-02-09 16:00:00,17014.0
2006-02-09 17:00:00,18471.0
2006-02-09 18:00:00,18998.0
2006-02-09 19:00:00,18719.0
2006-02-09 20:00:00,18066.0
2006-02-09 21:00:00,17002.0
2006-02-09 22:00:00,15432.0
2006-02-09 23:00:00,14077.0
2006-02-10 00:00:00,13199.0
2006-02-10 01:00:00,12801.0
2006-02-10 02:00:00,12644.0
2006-02-10 03:00:00,12680.0
2006-02-10 04:00:00,13060.0
2006-02-10 05:00:00,14263.0
2006-02-10 06:00:00,16525.0
2006-02-10 07:00:00,17678.0
2006-02-10 08:00:00,17859.0
2006-02-10 09:00:00,17895.0
2006-02-10 10:00:00,17902.0
2006-02-10 11:00:00,17786.0
2006-02-10 12:00:00,17447.0
2006-02-10 13:00:00,17223.0
2006-02-10 14:00:00,16924.0
2006-02-10 15:00:00,16800.0
2006-02-10 16:00:00,17133.0
2006-02-10 17:00:00,18337.0
2006-02-10 18:00:00,18696.0
2006-02-10 19:00:00,18225.0
2006-02-10 20:00:00,17612.0
2006-02-10 21:00:00,16753.0
2006-02-10 22:00:00,15522.0
2006-02-10 23:00:00,14256.0
2006-02-11 00:00:00,13320.0
2006-02-11 01:00:00,12760.0
2006-02-11 02:00:00,12504.0
2006-02-11 03:00:00,12398.0
2006-02-11 04:00:00,12521.0
2006-02-11 05:00:00,13000.0
2006-02-11 06:00:00,13869.0
2006-02-11 07:00:00,14818.0
2006-02-11 08:00:00,15825.0
2006-02-11 09:00:00,16347.0
2006-02-11 10:00:00,16399.0
2006-02-11 11:00:00,16180.0
2006-02-11 12:00:00,15837.0
2006-02-11 13:00:00,15440.0
2006-02-11 14:00:00,15160.0
2006-02-11 15:00:00,15225.0
2006-02-11 16:00:00,15790.0
2006-02-11 17:00:00,17158.0
2006-02-11 18:00:00,17554.0
2006-02-11 19:00:00,17167.0
2006-02-11 20:00:00,16625.0
2006-02-11 21:00:00,15881.0
2006-02-11 22:00:00,14831.0
2006-02-11 23:00:00,13798.0
2006-02-12 00:00:00,12922.0
2006-02-12 01:00:00,12397.0
2006-02-12 02:00:00,12154.0
2006-02-12 03:00:00,12059.0
2006-02-12 04:00:00,12132.0
2006-02-12 05:00:00,12404.0
2006-02-12 06:00:00,12899.0
2006-02-12 07:00:00,13523.0
2006-02-12 08:00:00,14666.0
2006-02-12 09:00:00,15737.0
2006-02-12 10:00:00,16526.0
2006-02-12 11:00:00,17047.0
2006-02-12 12:00:00,17231.0
2006-02-12 13:00:00,17087.0
2006-02-12 14:00:00,16897.0
2006-02-12 15:00:00,16863.0
2006-02-12 16:00:00,17274.0
2006-02-12 17:00:00,18599.0
2006-02-12 18:00:00,19031.0
2006-02-12 19:00:00,18427.0
2006-02-12 20:00:00,17546.0
2006-02-12 21:00:00,16386.0
2006-02-12 22:00:00,15025.0
2006-02-12 23:00:00,13884.0
2006-02-13 00:00:00,13086.0
2006-02-13 01:00:00,12739.0
2006-02-13 02:00:00,12610.0
2006-02-13 03:00:00,12679.0
2006-02-13 04:00:00,13094.0
2006-02-13 05:00:00,14293.0
2006-02-13 06:00:00,16285.0
2006-02-13 07:00:00,17422.0
2006-02-13 08:00:00,17801.0
2006-02-13 09:00:00,17850.0
2006-02-13 10:00:00,17828.0
2006-02-13 11:00:00,17668.0
2006-02-13 12:00:00,17363.0
2006-02-13 13:00:00,17137.0
2006-02-13 14:00:00,16969.0
2006-02-13 15:00:00,16954.0
2006-02-13 16:00:00,17329.0
2006-02-13 17:00:00,18651.0
2006-02-13 18:00:00,19233.0
2006-02-13 19:00:00,18851.0
2006-02-13 20:00:00,18161.0
2006-02-13 21:00:00,16981.0
2006-02-13 22:00:00,15386.0
2006-02-13 23:00:00,13965.0
2006-02-14 00:00:00,13005.0
2006-02-14 01:00:00,12520.0
2006-02-14 02:00:00,12334.0
2006-02-14 03:00:00,12325.0
2006-02-14 04:00:00,12683.0
2006-02-14 05:00:00,13860.0
2006-02-14 06:00:00,16088.0
2006-02-14 07:00:00,17114.0
2006-02-14 08:00:00,17153.0
2006-02-14 09:00:00,17063.0
2006-02-14 10:00:00,16988.0
2006-02-14 11:00:00,16803.0
2006-02-14 12:00:00,16505.0
2006-02-14 13:00:00,16337.0
2006-02-14 14:00:00,16103.0
2006-02-14 15:00:00,16023.0
2006-02-14 16:00:00,16400.0
2006-02-14 17:00:00,17723.0
2006-02-14 18:00:00,18384.0
2006-02-14 19:00:00,18015.0
2006-02-14 20:00:00,17314.0
2006-02-14 21:00:00,16233.0
2006-02-14 22:00:00,14697.0
2006-02-14 23:00:00,13324.0
2006-02-15 00:00:00,12418.0
2006-02-15 01:00:00,11974.0
2006-02-15 02:00:00,11783.0
2006-02-15 03:00:00,11767.0
2006-02-15 04:00:00,12136.0
2006-02-15 05:00:00,13334.0
2006-02-15 06:00:00,15497.0
2006-02-15 07:00:00,16551.0
2006-02-15 08:00:00,16618.0
2006-02-15 09:00:00,16516.0
2006-02-15 10:00:00,16430.0
2006-02-15 11:00:00,16248.0
2006-02-15 12:00:00,15987.0
2006-02-15 13:00:00,15845.0
2006-02-15 14:00:00,15621.0
2006-02-15 15:00:00,15526.0
2006-02-15 16:00:00,15883.0
2006-02-15 17:00:00,17200.0
2006-02-15 18:00:00,17869.0
2006-02-15 19:00:00,17520.0
2006-02-15 20:00:00,16826.0
2006-02-15 21:00:00,15711.0
2006-02-15 22:00:00,14140.0
2006-02-15 23:00:00,12731.0
2006-02-16 00:00:00,11819.0
2006-02-16 01:00:00,11380.0
2006-02-16 02:00:00,11208.0
2006-02-16 03:00:00,11228.0
2006-02-16 04:00:00,11603.0
2006-02-16 05:00:00,12824.0
2006-02-16 06:00:00,15089.0
2006-02-16 07:00:00,16235.0
2006-02-16 08:00:00,16327.0
2006-02-16 09:00:00,16230.0
2006-02-16 10:00:00,16181.0
2006-02-16 11:00:00,16013.0
2006-02-16 12:00:00,15762.0
2006-02-16 13:00:00,15614.0
2006-02-16 14:00:00,15405.0
2006-02-16 15:00:00,15296.0
2006-02-16 16:00:00,15609.0
2006-02-16 17:00:00,16827.0
2006-02-16 18:00:00,17496.0
2006-02-16 19:00:00,17155.0
2006-02-16 20:00:00,16487.0
2006-02-16 21:00:00,15419.0
2006-02-16 22:00:00,13893.0
2006-02-16 23:00:00,12502.0
2006-02-17 00:00:00,11575.0
2006-02-17 01:00:00,11102.0
2006-02-17 02:00:00,10851.0
2006-02-17 03:00:00,10807.0
2006-02-17 04:00:00,11089.0
2006-02-17 05:00:00,12193.0
2006-02-17 06:00:00,14313.0
2006-02-17 07:00:00,15502.0
2006-02-17 08:00:00,15937.0
2006-02-17 09:00:00,16178.0
2006-02-17 10:00:00,16362.0
2006-02-17 11:00:00,16336.0
2006-02-17 12:00:00,16059.0
2006-02-17 13:00:00,15780.0
2006-02-17 14:00:00,15441.0
2006-02-17 15:00:00,15232.0
2006-02-17 16:00:00,15501.0
2006-02-17 17:00:00,16609.0
2006-02-17 18:00:00,17285.0
2006-02-17 19:00:00,16977.0
2006-02-17 20:00:00,16454.0
2006-02-17 21:00:00,15688.0
2006-02-17 22:00:00,14593.0
2006-02-17 23:00:00,13424.0
2006-02-18 00:00:00,12527.0
2006-02-18 01:00:00,12076.0
2006-02-18 02:00:00,11838.0
2006-02-18 03:00:00,11757.0
2006-02-18 04:00:00,11865.0
2006-02-18 05:00:00,12295.0
2006-02-18 06:00:00,13065.0
2006-02-18 07:00:00,14027.0
2006-02-18 08:00:00,15216.0
2006-02-18 09:00:00,15996.0
2006-02-18 10:00:00,16283.0
2006-02-18 11:00:00,16273.0
2006-02-18 12:00:00,16101.0
2006-02-18 13:00:00,15815.0
2006-02-18 14:00:00,15545.0
2006-02-18 15:00:00,15494.0
2006-02-18 16:00:00,15897.0
2006-02-18 17:00:00,17216.0
2006-02-18 18:00:00,18054.0
2006-02-18 19:00:00,17746.0
2006-02-18 20:00:00,17332.0
2006-02-18 21:00:00,16691.0
2006-02-18 22:00:00,15730.0
2006-02-18 23:00:00,14735.0
2006-02-19 00:00:00,13936.0
2006-02-19 01:00:00,13444.0
2006-02-19 02:00:00,13211.0
2006-02-19 03:00:00,13123.0
2006-02-19 04:00:00,13148.0
2006-02-19 05:00:00,13413.0
2006-02-19 06:00:00,13855.0
2006-02-19 07:00:00,14478.0
2006-02-19 08:00:00,15305.0
2006-02-19 09:00:00,15932.0
2006-02-19 10:00:00,16161.0
2006-02-19 11:00:00,16202.0
2006-02-19 12:00:00,16010.0
2006-02-19 13:00:00,15642.0
2006-02-19 14:00:00,15306.0
2006-02-19 15:00:00,15216.0
2006-02-19 16:00:00,15621.0
2006-02-19 17:00:00,16882.0
2006-02-19 18:00:00,17708.0
2006-02-19 19:00:00,17461.0
2006-02-19 20:00:00,16905.0
2006-02-19 21:00:00,16048.0
2006-02-19 22:00:00,14958.0
2006-02-19 23:00:00,13952.0
2006-02-20 00:00:00,13190.0
2006-02-20 01:00:00,12810.0
2006-02-20 02:00:00,12670.0
2006-02-20 03:00:00,12672.0
2006-02-20 04:00:00,12943.0
2006-02-20 05:00:00,13744.0
2006-02-20 06:00:00,14971.0
2006-02-20 07:00:00,15938.0
2006-02-20 08:00:00,16664.0
2006-02-20 09:00:00,17092.0
2006-02-20 10:00:00,17227.0
2006-02-20 11:00:00,17111.0
2006-02-20 12:00:00,16756.0
2006-02-20 13:00:00,16387.0
2006-02-20 14:00:00,16057.0
2006-02-20 15:00:00,15961.0
2006-02-20 16:00:00,16378.0
2006-02-20 17:00:00,17666.0
2006-02-20 18:00:00,18444.0
2006-02-20 19:00:00,18048.0
2006-02-20 20:00:00,17386.0
2006-02-20 21:00:00,16364.0
2006-02-20 22:00:00,15003.0
2006-02-20 23:00:00,13800.0
2006-02-21 00:00:00,12955.0
2006-02-21 01:00:00,12540.0
2006-02-21 02:00:00,12396.0
2006-02-21 03:00:00,12434.0
2006-02-21 04:00:00,12774.0
2006-02-21 05:00:00,13877.0
2006-02-21 06:00:00,15586.0
2006-02-21 07:00:00,16740.0
2006-02-21 08:00:00,17290.0
2006-02-21 09:00:00,17390.0
2006-02-21 10:00:00,17356.0
2006-02-21 11:00:00,17215.0
2006-02-21 12:00:00,16959.0
2006-02-21 13:00:00,16788.0
2006-02-21 14:00:00,16505.0
2006-02-21 15:00:00,16366.0
2006-02-21 16:00:00,16741.0
2006-02-21 17:00:00,17829.0
2006-02-21 18:00:00,18558.0
2006-02-21 19:00:00,18156.0
2006-02-21 20:00:00,17440.0
2006-02-21 21:00:00,16402.0
2006-02-21 22:00:00,14999.0
2006-02-21 23:00:00,13739.0
2006-02-22 00:00:00,12814.0
2006-02-22 01:00:00,12313.0
2006-02-22 02:00:00,12093.0
2006-02-22 03:00:00,12124.0
2006-02-22 04:00:00,12501.0
2006-02-22 05:00:00,13605.0
2006-02-22 06:00:00,15329.0
2006-02-22 07:00:00,16425.0
2006-02-22 08:00:00,16815.0
2006-02-22 09:00:00,16860.0
2006-02-22 10:00:00,16823.0
2006-02-22 11:00:00,16694.0
2006-02-22 12:00:00,16414.0
2006-02-22 13:00:00,16162.0
2006-02-22 14:00:00,15879.0
2006-02-22 15:00:00,15757.0
2006-02-22 16:00:00,16071.0
2006-02-22 17:00:00,17225.0
2006-02-22 18:00:00,17951.0
2006-02-22 19:00:00,17580.0
2006-02-22 20:00:00,16891.0
2006-02-22 21:00:00,15880.0
2006-02-22 22:00:00,14508.0
2006-02-22 23:00:00,13170.0
2006-02-23 00:00:00,12353.0
2006-02-23 01:00:00,11999.0
2006-02-23 02:00:00,11794.0
2006-02-23 03:00:00,11774.0
2006-02-23 04:00:00,12080.0
2006-02-23 05:00:00,13116.0
2006-02-23 06:00:00,14829.0
2006-02-23 07:00:00,16079.0
2006-02-23 08:00:00,16664.0
2006-02-23 09:00:00,16876.0
2006-02-23 10:00:00,16992.0
2006-02-23 11:00:00,16940.0
2006-02-23 12:00:00,16784.0
2006-02-23 13:00:00,16688.0
2006-02-23 14:00:00,16553.0
2006-02-23 15:00:00,16488.0
2006-02-23 16:00:00,16831.0
2006-02-23 17:00:00,17700.0
2006-02-23 18:00:00,18153.0
2006-02-23 19:00:00,17754.0
2006-02-23 20:00:00,17011.0
2006-02-23 21:00:00,16002.0
2006-02-23 22:00:00,14667.0
2006-02-23 23:00:00,13426.0
2006-02-24 00:00:00,12508.0
2006-02-24 01:00:00,12005.0
2006-02-24 02:00:00,11740.0
2006-02-24 03:00:00,11696.0
2006-02-24 04:00:00,11998.0
2006-02-24 05:00:00,13032.0
2006-02-24 06:00:00,14719.0
2006-02-24 07:00:00,15947.0
2006-02-24 08:00:00,16568.0
2006-02-24 09:00:00,16854.0
2006-02-24 10:00:00,17023.0
2006-02-24 11:00:00,17039.0
2006-02-24 12:00:00,16865.0
2006-02-24 13:00:00,16751.0
2006-02-24 14:00:00,16525.0
2006-02-24 15:00:00,16332.0
2006-02-24 16:00:00,16556.0
2006-02-24 17:00:00,17505.0
2006-02-24 18:00:00,18290.0
2006-02-24 19:00:00,17898.0
2006-02-24 20:00:00,17327.0
2006-02-24 21:00:00,16480.0
2006-02-24 22:00:00,15295.0
2006-02-24 23:00:00,14132.0
2006-02-25 00:00:00,13229.0
2006-02-25 01:00:00,12761.0
2006-02-25 02:00:00,12525.0
2006-02-25 03:00:00,12481.0
2006-02-25 04:00:00,12616.0
2006-02-25 05:00:00,13059.0
2006-02-25 06:00:00,13753.0
2006-02-25 07:00:00,14633.0
2006-02-25 08:00:00,15653.0
2006-02-25 09:00:00,16301.0
2006-02-25 10:00:00,16652.0
2006-02-25 11:00:00,16723.0
2006-02-25 12:00:00,16564.0
2006-02-25 13:00:00,16301.0
2006-02-25 14:00:00,16021.0
2006-02-25 15:00:00,15879.0
2006-02-25 16:00:00,16054.0
2006-02-25 17:00:00,16956.0
2006-02-25 18:00:00,17563.0
2006-02-25 19:00:00,17116.0
2006-02-25 20:00:00,16532.0
2006-02-25 21:00:00,15746.0
2006-02-25 22:00:00,14717.0
2006-02-25 23:00:00,13752.0
2006-02-26 00:00:00,12993.0
2006-02-26 01:00:00,12586.0
2006-02-26 02:00:00,12352.0
2006-02-26 03:00:00,12347.0
2006-02-26 04:00:00,12436.0
2006-02-26 05:00:00,12763.0
2006-02-26 06:00:00,13178.0
2006-02-26 07:00:00,13838.0
2006-02-26 08:00:00,14720.0
2006-02-26 09:00:00,15351.0
2006-02-26 10:00:00,15709.0
2006-02-26 11:00:00,15873.0
2006-02-26 12:00:00,15846.0
2006-02-26 13:00:00,15641.0
2006-02-26 14:00:00,15505.0
2006-02-26 15:00:00,15593.0
2006-02-26 16:00:00,16138.0
2006-02-26 17:00:00,17490.0
2006-02-26 18:00:00,18616.0
2006-02-26 19:00:00,18406.0
2006-02-26 20:00:00,17822.0
2006-02-26 21:00:00,16820.0
2006-02-26 22:00:00,15511.0
2006-02-26 23:00:00,14387.0
2006-02-27 00:00:00,13637.0
2006-02-27 01:00:00,13347.0
2006-02-27 02:00:00,13261.0
2006-02-27 03:00:00,13346.0
2006-02-27 04:00:00,13766.0
2006-02-27 05:00:00,15014.0
2006-02-27 06:00:00,17103.0
2006-02-27 07:00:00,18328.0
2006-02-27 08:00:00,18628.0
2006-02-27 09:00:00,18737.0
2006-02-27 10:00:00,18574.0
2006-02-27 11:00:00,18409.0
2006-02-27 12:00:00,18210.0
2006-02-27 13:00:00,18120.0
2006-02-27 14:00:00,17840.0
2006-02-27 15:00:00,17749.0
2006-02-27 16:00:00,18073.0
2006-02-27 17:00:00,19209.0
2006-02-27 18:00:00,20182.0
2006-02-27 19:00:00,19791.0
2006-02-27 20:00:00,19062.0
2006-02-27 21:00:00,17870.0
2006-02-27 22:00:00,16267.0
2006-02-27 23:00:00,14923.0
2006-02-28 00:00:00,14026.0
2006-02-28 01:00:00,13628.0
2006-02-28 02:00:00,13467.0
2006-02-28 03:00:00,13490.0
2006-02-28 04:00:00,13842.0
2006-02-28 05:00:00,14998.0
2006-02-28 06:00:00,17013.0
2006-02-28 07:00:00,18045.0
2006-02-28 08:00:00,18170.0
2006-02-28 09:00:00,18138.0
2006-02-28 10:00:00,18110.0
2006-02-28 11:00:00,17942.0
2006-02-28 12:00:00,17681.0
2006-02-28 13:00:00,17504.0
2006-02-28 14:00:00,17247.0
2006-02-28 15:00:00,17187.0
2006-02-28 16:00:00,17539.0
2006-02-28 17:00:00,18626.0
2006-02-28 18:00:00,19646.0
2006-02-28 19:00:00,19332.0
2006-02-28 20:00:00,18618.0
2006-02-28 21:00:00,17459.0
2006-02-28 22:00:00,15845.0
2006-02-28 23:00:00,14461.0
2006-03-01 00:00:00,13553.0
2006-03-01 01:00:00,13112.0
2006-03-01 02:00:00,12952.0
2006-03-01 03:00:00,12981.0
2006-03-01 04:00:00,13346.0
2006-03-01 05:00:00,14543.0
2006-03-01 06:00:00,16570.0
2006-03-01 07:00:00,17666.0
2006-03-01 08:00:00,17801.0
2006-03-01 09:00:00,17765.0
2006-03-01 10:00:00,17729.0
2006-03-01 11:00:00,17574.0
2006-03-01 12:00:00,17257.0
2006-03-01 13:00:00,17034.0
2006-03-01 14:00:00,16747.0
2006-03-01 15:00:00,16619.0
2006-03-01 16:00:00,16878.0
2006-03-01 17:00:00,17870.0
2006-03-01 18:00:00,18917.0
2006-03-01 19:00:00,18657.0
2006-03-01 20:00:00,18007.0
2006-03-01 21:00:00,16894.0
2006-03-01 22:00:00,15354.0
2006-03-01 23:00:00,13991.0
2006-03-02 00:00:00,13121.0
2006-03-02 01:00:00,12732.0
2006-03-02 02:00:00,12567.0
2006-03-02 03:00:00,12592.0
2006-03-02 04:00:00,12920.0
2006-03-02 05:00:00,14122.0
2006-03-02 06:00:00,16095.0
2006-03-02 07:00:00,17222.0
2006-03-02 08:00:00,17566.0
2006-03-02 09:00:00,17721.0
2006-03-02 10:00:00,17800.0
2006-03-02 11:00:00,17667.0
2006-03-02 12:00:00,17524.0
2006-03-02 13:00:00,17465.0
2006-03-02 14:00:00,17381.0
2006-03-02 15:00:00,17410.0
2006-03-02 16:00:00,17837.0
2006-03-02 17:00:00,18637.0
2006-03-02 18:00:00,19163.0
2006-03-02 19:00:00,18746.0
2006-03-02 20:00:00,17866.0
2006-03-02 21:00:00,16676.0
2006-03-02 22:00:00,15086.0
2006-03-02 23:00:00,13764.0
2006-03-03 00:00:00,13025.0
2006-03-03 01:00:00,12638.0
2006-03-03 02:00:00,12519.0
2006-03-03 03:00:00,12592.0
2006-03-03 04:00:00,12966.0
2006-03-03 05:00:00,14146.0
2006-03-03 06:00:00,16020.0
2006-03-03 07:00:00,17184.0
2006-03-03 08:00:00,17521.0
2006-03-03 09:00:00,17621.0
2006-03-03 10:00:00,17637.0
2006-03-03 11:00:00,17489.0
2006-03-03 12:00:00,17235.0
2006-03-03 13:00:00,17094.0
2006-03-03 14:00:00,16884.0
2006-03-03 15:00:00,16769.0
2006-03-03 16:00:00,17054.0
2006-03-03 17:00:00,17913.0
2006-03-03 18:00:00,18904.0
2006-03-03 19:00:00,18567.0
2006-03-03 20:00:00,17981.0
2006-03-03 21:00:00,17142.0
2006-03-03 22:00:00,15871.0
2006-03-03 23:00:00,14624.0
2006-03-04 00:00:00,13683.0
2006-03-04 01:00:00,13161.0
2006-03-04 02:00:00,12890.0
2006-03-04 03:00:00,12755.0
2006-03-04 04:00:00,12840.0
2006-03-04 05:00:00,13273.0
2006-03-04 06:00:00,13874.0
2006-03-04 07:00:00,14759.0
2006-03-04 08:00:00,15682.0
2006-03-04 09:00:00,16159.0
2006-03-04 10:00:00,16213.0
2006-03-04 11:00:00,16044.0
2006-03-04 12:00:00,15666.0
2006-03-04 13:00:00,15289.0
2006-03-04 14:00:00,14963.0
2006-03-04 15:00:00,14831.0
2006-03-04 16:00:00,15075.0
2006-03-04 17:00:00,15991.0
2006-03-04 18:00:00,17047.0
2006-03-04 19:00:00,16743.0
2006-03-04 20:00:00,16224.0
2006-03-04 21:00:00,15525.0
2006-03-04 22:00:00,14470.0
2006-03-04 23:00:00,13422.0
2006-03-05 00:00:00,12580.0
2006-03-05 01:00:00,12098.0
2006-03-05 02:00:00,11863.0
2006-03-05 03:00:00,11774.0
2006-03-05 04:00:00,11836.0
2006-03-05 05:00:00,12136.0
2006-03-05 06:00:00,12509.0
2006-03-05 07:00:00,13153.0
2006-03-05 08:00:00,14015.0
2006-03-05 09:00:00,14595.0
2006-03-05 10:00:00,14795.0
2006-03-05 11:00:00,14849.0
2006-03-05 12:00:00,14690.0
2006-03-05 13:00:00,14367.0
2006-03-05 14:00:00,14080.0
2006-03-05 15:00:00,14013.0
2006-03-05 16:00:00,14396.0
2006-03-05 17:00:00,15489.0
2006-03-05 18:00:00,16922.0
2006-03-05 19:00:00,16747.0
2006-03-05 20:00:00,16117.0
2006-03-05 21:00:00,15133.0
2006-03-05 22:00:00,13864.0
2006-03-05 23:00:00,12824.0
2006-03-06 00:00:00,12093.0
2006-03-06 01:00:00,11752.0
2006-03-06 02:00:00,11663.0
2006-03-06 03:00:00,11735.0
2006-03-06 04:00:00,12149.0
2006-03-06 05:00:00,13435.0
2006-03-06 06:00:00,15434.0
2006-03-06 07:00:00,16597.0
2006-03-06 08:00:00,16826.0
2006-03-06 09:00:00,16852.0
2006-03-06 10:00:00,16848.0
2006-03-06 11:00:00,16710.0
2006-03-06 12:00:00,16450.0
2006-03-06 13:00:00,16244.0
2006-03-06 14:00:00,15962.0
2006-03-06 15:00:00,15831.0
2006-03-06 16:00:00,16126.0
2006-03-06 17:00:00,17157.0
2006-03-06 18:00:00,18338.0
2006-03-06 19:00:00,18096.0
2006-03-06 20:00:00,17363.0
2006-03-06 21:00:00,16171.0
2006-03-06 22:00:00,14648.0
2006-03-06 23:00:00,13340.0
2006-03-07 00:00:00,12509.0
2006-03-07 01:00:00,12126.0
2006-03-07 02:00:00,11990.0
2006-03-07 03:00:00,12017.0
2006-03-07 04:00:00,12421.0
2006-03-07 05:00:00,13649.0
2006-03-07 06:00:00,15635.0
2006-03-07 07:00:00,16761.0
2006-03-07 08:00:00,16862.0
2006-03-07 09:00:00,16788.0
2006-03-07 10:00:00,16741.0
2006-03-07 11:00:00,16530.0
2006-03-07 12:00:00,16255.0
2006-03-07 13:00:00,16095.0
2006-03-07 14:00:00,15868.0
2006-03-07 15:00:00,15795.0
2006-03-07 16:00:00,16069.0
2006-03-07 17:00:00,16926.0
2006-03-07 18:00:00,18128.0
2006-03-07 19:00:00,17931.0
2006-03-07 20:00:00,17240.0
2006-03-07 21:00:00,16104.0
2006-03-07 22:00:00,14563.0
2006-03-07 23:00:00,13233.0
2006-03-08 00:00:00,12423.0
2006-03-08 01:00:00,12060.0
2006-03-08 02:00:00,11928.0
2006-03-08 03:00:00,11975.0
2006-03-08 04:00:00,12359.0
2006-03-08 05:00:00,13589.0
2006-03-08 06:00:00,15553.0
