datetime,demand
2006-03-08 07:00:00,16656.0
2006-03-08 08:00:00,16761.0
2006-03-08 09:00:00,16704.0
2006-03-08 10:00:00,16622.0
2006-03-08 11:00:00,16447.0
2006-03-08 12:00:00,16136.0
2006-03-08 13:00:00,15965.0
2006-03-08 14:00:00,15702.0
2006-03-08 15:00:00,15582.0
2006-03-08 16:00:00,15829.0
2006-03-08 17:00:00,16739.0
2006-03-08 18:00:00,17914.0
2006-03-08 19:00:00,17697.0
2006-03-08 20:00:00,16970.0
2006-03-08 21:00:00,15834.0
2006-03-08 22:00:00,14204.0
2006-03-08 23:00:00,12857.0
2006-03-09 00:00:00,11966.0
2006-03-09 01:00:00,11556.0
2006-03-09 02:00:00,11358.0
2006-03-09 03:00:00,11348.0
2006-03-09 04:00:00,11663.0
2006-03-09 05:00:00,12843.0
2006-03-09 06:00:00,14863.0
2006-03-09 07:00:00,16163.0
2006-03-09 08:00:00,16504.0
2006-03-09 09:00:00,16630.0
2006-03-09 10:00:00,16808.0
2006-03-09 11:00:00,16772.0
2006-03-09 12:00:00,16640.0
2006-03-09 13:00:00,16581.0
2006-03-09 14:00:00,16428.0
2006-03-09 15:00:00,16404.0
2006-03-09 16:00:00,16749.0
2006-03-09 17:00:00,17536.0
2006-03-09 18:00:00,18117.0
2006-03-09 19:00:00,17708.0
2006-03-09 20:00:00,16888.0
2006-03-09 21:00:00,15723.0
2006-03-09 22:00:00,14108.0
2006-03-09 23:00:00,12689.0
2006-03-10 00:00:00,11792.0
2006-03-10 01:00:00,11332.0
2006-03-10 02:00:00,11102.0
2006-03-10 03:00:00,11047.0
2006-03-10 04:00:00,11310.0
2006-03-10 05:00:00,12423.0
2006-03-10 06:00:00,14376.0
2006-03-10 07:00:00,15709.0
2006-03-10 08:00:00,16102.0
2006-03-10 09:00:00,16312.0
2006-03-10 10:00:00,16376.0
2006-03-10 11:00:00,16219.0
2006-03-10 12:00:00,15899.0
2006-03-10 13:00:00,15739.0
2006-03-10 14:00:00,15515.0
2006-03-10 15:00:00,15319.0
2006-03-10 16:00:00,15385.0
2006-03-10 17:00:00,15788.0
2006-03-10 18:00:00,16522.0
2006-03-10 19:00:00,16102.0
2006-03-10 20:00:00,15429.0
2006-03-10 21:00:00,14530.0
2006-03-10 22:00:00,13278.0
2006-03-10 23:00:00,12059.0
2006-03-11 00:00:00,11099.0
2006-03-11 01:00:00,10604.0
2006-03-11 02:00:00,10339.0
2006-03-11 03:00:00,10256.0
2006-03-11 04:00:00,10358.0
2006-03-11 05:00:00,10817.0
2006-03-11 06:00:00,11458.0
2006-03-11 07:00:00,12547.0
2006-03-11 08:00:00,13623.0
2006-03-11 09:00:00,14230.0
2006-03-11 10:00:00,14390.0
2006-03-11 11:00:00,14264.0
2006-03-11 12:00:00,13889.0
2006-03-11 13:00:00,13501.0
2006-03-11 14:00:00,13184.0
2006-03-11 15:00:00,13071.0
2006-03-11 16:00:00,13234.0
2006-03-11 17:00:00,13968.0
2006-03-11 18:00:00,15102.0
2006-03-11 19:00:00,14914.0
2006-03-11 20:00:00,14417.0
2006-03-11 21:00:00,13718.0
2006-03-11 22:00:00,12737.0
2006-03-11 23:00:00,11799.0
2006-03-12 00:00:00,10990.0
2006-03-12 01:00:00,10528.0
2006-03-12 02:00:00,10315.0
2006-03-12 03:00:00,10221.0
2006-03-12 04:00:00,10281.0
2006-03-12 05:00:00,10551.0
2006-03-12 06:00:00,10862.0
2006-03-12 07:00:00,11693.0
2006-03-12 08:00:00,12718.0
2006-03-12 09:00:00,13431.0
2006-03-12 10:00:00,13848.0
2006-03-12 11:00:00,14119.0
2006-03-12 12:00:00,14202.0
2006-03-12 13:00:00,14138.0
2006-03-12 14:00:00,14136.0
2006-03-12 15:00:00,14218.0
2006-03-12 16:00:00,14650.0
2006-03-12 17:00:00,15264.0
2006-03-12 18:00:00,15989.0
2006-03-12 19:00:00,15538.0
2006-03-12 20:00:00,14884.0
2006-03-12 21:00:00,13758.0
2006-03-12 22:00:00,12502.0
2006-03-12 23:00:00,11410.0
2006-03-13 00:00:00,10839.0
2006-03-13 01:00:00,10414.0
2006-03-13 02:00:00,10255.0
2006-03-13 03:00:00,10265.0
2006-03-13 04:00:00,10639.0
2006-03-13 05:00:00,11836.0
2006-03-13 06:00:00,13795.0
2006-03-13 07:00:00,15193.0
2006-03-13 08:00:00,15683.0
2006-03-13 09:00:00,15954.0
2006-03-13 10:00:00,16150.0
2006-03-13 11:00:00,16153.0
2006-03-13 12:00:00,16029.0
2006-03-13 13:00:00,15972.0
2006-03-13 14:00:00,15791.0
2006-03-13 15:00:00,15750.0
2006-03-13 16:00:00,15991.0
2006-03-13 17:00:00,16687.0
2006-03-13 18:00:00,17419.0
2006-03-13 19:00:00,17028.0
2006-03-13 20:00:00,16200.0
2006-03-13 21:00:00,14928.0
2006-03-13 22:00:00,13329.0
2006-03-13 23:00:00,11945.0
2006-03-14 00:00:00,11064.0
2006-03-14 01:00:00,10611.0
2006-03-14 02:00:00,10380.0
2006-03-14 03:00:00,10337.0
2006-03-14 04:00:00,10644.0
2006-03-14 05:00:00,11793.0
2006-03-14 06:00:00,13832.0
2006-03-14 07:00:00,15324.0
2006-03-14 08:00:00,15777.0
2006-03-14 09:00:00,15881.0
2006-03-14 10:00:00,16030.0
2006-03-14 11:00:00,16003.0
2006-03-14 12:00:00,15742.0
2006-03-14 13:00:00,15600.0
2006-03-14 14:00:00,15338.0
2006-03-14 15:00:00,15204.0
2006-03-14 16:00:00,15371.0
2006-03-14 17:00:00,16024.0
2006-03-14 18:00:00,17144.0
2006-03-14 19:00:00,17039.0
2006-03-14 20:00:00,16353.0
2006-03-14 21:00:00,15265.0
2006-03-14 22:00:00,13818.0
2006-03-14 23:00:00,12446.0
2006-03-15 00:00:00,11610.0
2006-03-15 01:00:00,11179.0
2006-03-15 02:00:00,11016.0
2006-03-15 03:00:00,11015.0
2006-03-15 04:00:00,11367.0
2006-03-15 05:00:00,12574.0
2006-03-15 06:00:00,14484.0
2006-03-15 07:00:00,15759.0
2006-03-15 08:00:00,16119.0
2006-03-15 09:00:00,16272.0
2006-03-15 10:00:00,16370.0
2006-03-15 11:00:00,16375.0
2006-03-15 12:00:00,16225.0
2006-03-15 13:00:00,16168.0
2006-03-15 14:00:00,16028.0
2006-03-15 15:00:00,15987.0
2006-03-15 16:00:00,16358.0
2006-03-15 17:00:00,17153.0
2006-03-15 18:00:00,18175.0
2006-03-15 19:00:00,17941.0
2006-03-15 20:00:00,17309.0
2006-03-15 21:00:00,16116.0
2006-03-15 22:00:00,14508.0
2006-03-15 23:00:00,13111.0
2006-03-16 00:00:00,12235.0
2006-03-16 01:00:00,11821.0
2006-03-16 02:00:00,11624.0
2006-03-16 03:00:00,11616.0
2006-03-16 04:00:00,11958.0
2006-03-16 05:00:00,13111.0
2006-03-16 06:00:00,14968.0
2006-03-16 07:00:00,16155.0
2006-03-16 08:00:00,16417.0
2006-03-16 09:00:00,16476.0
2006-03-16 10:00:00,16493.0
2006-03-16 11:00:00,16371.0
2006-03-16 12:00:00,16108.0
2006-03-16 13:00:00,15959.0
2006-03-16 14:00:00,15746.0
2006-03-16 15:00:00,15667.0
2006-03-16 16:00:00,15911.0
2006-03-16 17:00:00,16517.0
2006-03-16 18:00:00,17694.0
2006-03-16 19:00:00,17627.0
2006-03-16 20:00:00,17039.0
2006-03-16 21:00:00,15973.0
2006-03-16 22:00:00,14450.0
2006-03-16 23:00:00,13103.0
2006-03-17 00:00:00,12249.0
2006-03-17 01:00:00,11841.0
2006-03-17 02:00:00,11678.0
2006-03-17 03:00:00,11697.0
2006-03-17 04:00:00,12060.0
2006-03-17 05:00:00,13166.0
2006-03-17 06:00:00,14942.0
2006-03-17 07:00:00,16122.0
2006-03-17 08:00:00,16482.0
2006-03-17 09:00:00,16576.0
2006-03-17 10:00:00,16586.0
2006-03-17 11:00:00,16417.0
2006-03-17 12:00:00,16115.0
2006-03-17 13:00:00,15938.0
2006-03-17 14:00:00,15657.0
2006-03-17 15:00:00,15451.0
2006-03-17 16:00:00,15530.0
2006-03-17 17:00:00,15978.0
2006-03-17 18:00:00,17056.0
2006-03-17 19:00:00,16952.0
2006-03-17 20:00:00,16424.0
2006-03-17 21:00:00,15686.0
2006-03-17 22:00:00,14557.0
2006-03-17 23:00:00,13396.0
2006-03-18 00:00:00,12546.0
2006-03-18 01:00:00,12066.0
2006-03-18 02:00:00,11854.0
2006-03-18 03:00:00,11790.0
2006-03-18 04:00:00,11903.0
2006-03-18 05:00:00,12327.0
2006-03-18 06:00:00,12911.0
2006-03-18 07:00:00,13882.0
2006-03-18 08:00:00,14859.0
2006-03-18 09:00:00,15408.0
2006-03-18 10:00:00,15573.0
2006-03-18 11:00:00,15400.0
2006-03-18 12:00:00,15019.0
2006-03-18 13:00:00,14607.0
2006-03-18 14:00:00,14293.0
2006-03-18 15:00:00,14215.0
2006-03-18 16:00:00,14409.0
2006-03-18 17:00:00,15088.0
2006-03-18 18:00:00,16197.0
2006-03-18 19:00:00,16119.0
2006-03-18 20:00:00,15682.0
2006-03-18 21:00:00,14962.0
2006-03-18 22:00:00,13968.0
2006-03-18 23:00:00,12936.0
2006-03-19 00:00:00,12140.0
2006-03-19 01:00:00,11662.0
2006-03-19 02:00:00,11440.0
2006-03-19 03:00:00,11345.0
2006-03-19 04:00:00,11426.0
2006-03-19 05:00:00,11666.0
2006-03-19 06:00:00,11985.0
2006-03-19 07:00:00,12769.0
2006-03-19 08:00:00,13722.0
2006-03-19 09:00:00,14360.0
2006-03-19 10:00:00,14673.0
2006-03-19 11:00:00,14791.0
2006-03-19 12:00:00,14782.0
2006-03-19 13:00:00,14616.0
2006-03-19 14:00:00,14468.0
2006-03-19 15:00:00,14484.0
2006-03-19 16:00:00,14797.0
2006-03-19 17:00:00,15567.0
2006-03-19 18:00:00,16797.0
2006-03-19 19:00:00,16775.0
2006-03-19 20:00:00,16199.0
2006-03-19 21:00:00,15076.0
2006-03-19 22:00:00,13815.0
2006-03-19 23:00:00,12714.0
2006-03-20 00:00:00,12001.0
2006-03-20 01:00:00,11681.0
2006-03-20 02:00:00,11595.0
2006-03-20 03:00:00,11664.0
2006-03-20 04:00:00,12082.0
2006-03-20 05:00:00,13287.0
2006-03-20 06:00:00,15229.0
2006-03-20 07:00:00,16506.0
2006-03-20 08:00:00,16901.0
2006-03-20 09:00:00,17006.0
2006-03-20 10:00:00,17078.0
2006-03-20 11:00:00,17002.0
2006-03-20 12:00:00,16768.0
2006-03-20 13:00:00,16588.0
2006-03-20 14:00:00,16300.0
2006-03-20 15:00:00,16168.0
2006-03-20 16:00:00,16396.0
2006-03-20 17:00:00,17139.0
2006-03-20 18:00:00,18461.0
2006-03-20 19:00:00,18415.0
2006-03-20 20:00:00,17662.0
2006-03-20 21:00:00,16467.0
2006-03-20 22:00:00,14884.0
2006-03-20 23:00:00,13518.0
2006-03-21 00:00:00,12712.0
2006-03-21 01:00:00,12343.0
2006-03-21 02:00:00,12179.0
2006-03-21 03:00:00,12202.0
2006-03-21 04:00:00,12572.0
2006-03-21 05:00:00,13714.0
2006-03-21 06:00:00,15592.0
2006-03-21 07:00:00,16706.0
2006-03-21 08:00:00,16872.0
2006-03-21 09:00:00,16809.0
2006-03-21 10:00:00,16804.0
2006-03-21 11:00:00,16583.0
2006-03-21 12:00:00,16206.0
2006-03-21 13:00:00,15970.0
2006-03-21 14:00:00,15679.0
2006-03-21 15:00:00,15564.0
2006-03-21 16:00:00,15800.0
2006-03-21 17:00:00,16501.0
2006-03-21 18:00:00,17664.0
2006-03-21 19:00:00,17568.0
2006-03-21 20:00:00,16833.0
2006-03-21 21:00:00,15647.0
2006-03-21 22:00:00,14090.0
2006-03-21 23:00:00,12746.0
2006-03-22 00:00:00,11908.0
2006-03-22 01:00:00,11529.0
2006-03-22 02:00:00,11376.0
2006-03-22 03:00:00,11404.0
2006-03-22 04:00:00,11777.0
2006-03-22 05:00:00,12913.0
2006-03-22 06:00:00,14838.0
2006-03-22 07:00:00,16161.0
2006-03-22 08:00:00,16441.0
2006-03-22 09:00:00,16417.0
2006-03-22 10:00:00,16391.0
2006-03-22 11:00:00,16324.0
2006-03-22 12:00:00,16181.0
2006-03-22 13:00:00,16086.0
2006-03-22 14:00:00,15972.0
2006-03-22 15:00:00,15944.0
2006-03-22 16:00:00,16240.0
2006-03-22 17:00:00,16886.0
2006-03-22 18:00:00,17804.0
2006-03-22 19:00:00,17663.0
2006-03-22 20:00:00,16990.0
2006-03-22 21:00:00,15746.0
2006-03-22 22:00:00,14157.0
2006-03-22 23:00:00,12782.0
2006-03-23 00:00:00,11943.0
2006-03-23 01:00:00,11561.0
2006-03-23 02:00:00,11411.0
2006-03-23 03:00:00,11408.0
2006-03-23 04:00:00,11797.0
2006-03-23 05:00:00,12920.0
2006-03-23 06:00:00,14804.0
2006-03-23 07:00:00,16003.0
2006-03-23 08:00:00,16202.0
2006-03-23 09:00:00,16159.0
2006-03-23 10:00:00,16115.0
2006-03-23 11:00:00,15980.0
2006-03-23 12:00:00,15715.0
2006-03-23 13:00:00,15566.0
2006-03-23 14:00:00,15327.0
2006-03-23 15:00:00,15138.0
2006-03-23 16:00:00,15270.0
2006-03-23 17:00:00,15794.0
2006-03-23 18:00:00,16891.0
2006-03-23 19:00:00,16849.0
2006-03-23 20:00:00,16226.0
2006-03-23 21:00:00,15074.0
2006-03-23 22:00:00,13538.0
2006-03-23 23:00:00,12171.0
2006-03-24 00:00:00,11304.0
2006-03-24 01:00:00,10901.0
2006-03-24 02:00:00,10705.0
2006-03-24 03:00:00,10686.0
2006-03-24 04:00:00,11020.0
2006-03-24 05:00:00,12094.0
2006-03-24 06:00:00,13993.0
2006-03-24 07:00:00,15439.0
2006-03-24 08:00:00,15873.0
2006-03-24 09:00:00,15999.0
2006-03-24 10:00:00,16033.0
2006-03-24 11:00:00,15913.0
2006-03-24 12:00:00,15704.0
2006-03-24 13:00:00,15562.0
2006-03-24 14:00:00,15332.0
2006-03-24 15:00:00,15236.0
2006-03-24 16:00:00,15366.0
2006-03-24 17:00:00,15720.0
2006-03-24 18:00:00,16509.0
2006-03-24 19:00:00,16329.0
2006-03-24 20:00:00,15681.0
2006-03-24 21:00:00,14799.0
2006-03-24 22:00:00,13608.0
2006-03-24 23:00:00,12405.0
2006-03-25 00:00:00,11606.0
2006-03-25 01:00:00,11099.0
2006-03-25 02:00:00,10835.0
2006-03-25 03:00:00,10749.0
2006-03-25 04:00:00,10869.0
2006-03-25 05:00:00,11258.0
2006-03-25 06:00:00,11909.0
2006-03-25 07:00:00,13050.0
2006-03-25 08:00:00,14210.0
2006-03-25 09:00:00,14886.0
2006-03-25 10:00:00,15074.0
2006-03-25 11:00:00,14936.0
2006-03-25 12:00:00,14670.0
2006-03-25 13:00:00,14366.0
2006-03-25 14:00:00,14104.0
2006-03-25 15:00:00,14002.0
2006-03-25 16:00:00,14254.0
2006-03-25 17:00:00,14790.0
2006-03-25 18:00:00,15637.0
2006-03-25 19:00:00,15513.0
2006-03-25 20:00:00,14979.0
2006-03-25 21:00:00,14217.0
2006-03-25 22:00:00,13204.0
2006-03-25 23:00:00,12160.0
2006-03-26 00:00:00,11329.0
2006-03-26 01:00:00,10834.0
2006-03-26 02:00:00,10576.0
2006-03-26 03:00:00,10461.0
2006-03-26 04:00:00,10514.0
2006-03-26 05:00:00,10710.0
2006-03-26 06:00:00,11063.0
2006-03-26 07:00:00,11905.0
2006-03-26 08:00:00,12803.0
2006-03-26 09:00:00,13410.0
2006-03-26 10:00:00,13707.0
2006-03-26 11:00:00,13875.0
2006-03-26 12:00:00,13967.0
2006-03-26 13:00:00,13880.0
2006-03-26 14:00:00,13751.0
2006-03-26 15:00:00,13814.0
2006-03-26 16:00:00,14160.0
2006-03-26 17:00:00,14876.0
2006-03-26 18:00:00,15893.0
2006-03-26 19:00:00,15895.0
2006-03-26 20:00:00,15276.0
2006-03-26 21:00:00,14125.0
2006-03-26 22:00:00,12883.0
2006-03-26 23:00:00,11782.0
2006-03-27 00:00:00,11047.0
2006-03-27 01:00:00,10709.0
2006-03-27 02:00:00,10612.0
2006-03-27 03:00:00,10683.0
2006-03-27 04:00:00,11102.0
2006-03-27 05:00:00,12261.0
2006-03-27 06:00:00,14149.0
2006-03-27 07:00:00,15409.0
2006-03-27 08:00:00,15695.0
2006-03-27 09:00:00,15769.0
2006-03-27 10:00:00,15811.0
2006-03-27 11:00:00,15780.0
2006-03-27 12:00:00,15615.0
2006-03-27 13:00:00,15435.0
2006-03-27 14:00:00,15198.0
2006-03-27 15:00:00,15007.0
2006-03-27 16:00:00,15075.0
2006-03-27 17:00:00,15526.0
2006-03-27 18:00:00,16772.0
2006-03-27 19:00:00,16898.0
2006-03-27 20:00:00,16191.0
2006-03-27 21:00:00,14974.0
2006-03-27 22:00:00,13419.0
2006-03-27 23:00:00,12114.0
2006-03-28 00:00:00,11259.0
2006-03-28 01:00:00,10874.0
2006-03-28 02:00:00,10732.0
2006-03-28 03:00:00,10777.0
2006-03-28 04:00:00,11161.0
2006-03-28 05:00:00,12272.0
2006-03-28 06:00:00,14208.0
2006-03-28 07:00:00,15418.0
2006-03-28 08:00:00,15642.0
2006-03-28 09:00:00,15628.0
2006-03-28 10:00:00,15587.0
2006-03-28 11:00:00,15487.0
2006-03-28 12:00:00,15306.0
2006-03-28 13:00:00,15191.0
2006-03-28 14:00:00,14964.0
2006-03-28 15:00:00,14822.0
2006-03-28 16:00:00,14911.0
2006-03-28 17:00:00,15348.0
2006-03-28 18:00:00,16602.0
2006-03-28 19:00:00,16835.0
2006-03-28 20:00:00,16129.0
2006-03-28 21:00:00,14959.0
2006-03-28 22:00:00,13417.0
2006-03-28 23:00:00,12119.0
2006-03-29 00:00:00,11220.0
2006-03-29 01:00:00,10908.0
2006-03-29 02:00:00,10750.0
2006-03-29 03:00:00,10806.0
2006-03-29 04:00:00,11201.0
2006-03-29 05:00:00,12312.0
2006-03-29 06:00:00,14213.0
2006-03-29 07:00:00,15369.0
2006-03-29 08:00:00,15532.0
2006-03-29 09:00:00,15565.0
2006-03-29 10:00:00,15568.0
2006-03-29 11:00:00,15503.0
2006-03-29 12:00:00,15314.0
2006-03-29 13:00:00,15225.0
2006-03-29 14:00:00,15009.0
2006-03-29 15:00:00,14859.0
2006-03-29 16:00:00,14868.0
2006-03-29 17:00:00,15170.0
2006-03-29 18:00:00,16300.0
2006-03-29 19:00:00,16492.0
2006-03-29 20:00:00,15862.0
2006-03-29 21:00:00,14661.0
2006-03-29 22:00:00,13116.0
2006-03-29 23:00:00,11778.0
2006-03-30 00:00:00,10918.0
2006-03-30 01:00:00,10540.0
2006-03-30 02:00:00,10385.0
2006-03-30 03:00:00,10390.0
2006-03-30 04:00:00,10762.0
2006-03-30 05:00:00,11822.0
2006-03-30 06:00:00,13751.0
2006-03-30 07:00:00,14967.0
2006-03-30 08:00:00,15239.0
2006-03-30 09:00:00,15351.0
2006-03-30 10:00:00,15500.0
2006-03-30 11:00:00,15396.0
2006-03-30 12:00:00,15230.0
2006-03-30 13:00:00,15158.0
2006-03-30 14:00:00,14989.0
2006-03-30 15:00:00,14817.0
2006-03-30 16:00:00,14803.0
2006-03-30 17:00:00,15030.0
2006-03-30 18:00:00,16083.0
2006-03-30 19:00:00,16352.0
2006-03-30 20:00:00,15670.0
2006-03-30 21:00:00,14514.0
2006-03-30 22:00:00,12924.0
2006-03-30 23:00:00,11601.0
2006-03-31 00:00:00,10765.0
2006-03-31 01:00:00,10355.0
2006-03-31 02:00:00,10182.0
2006-03-31 03:00:00,10185.0
2006-03-31 04:00:00,10514.0
2006-03-31 05:00:00,11514.0
2006-03-31 06:00:00,13392.0
2006-03-31 07:00:00,14688.0
2006-03-31 08:00:00,15055.0
2006-03-31 09:00:00,15237.0
2006-03-31 10:00:00,15359.0
2006-03-31 11:00:00,15313.0
2006-03-31 12:00:00,15158.0
2006-03-31 13:00:00,15070.0
2006-03-31 14:00:00,14871.0
2006-03-31 15:00:00,14624.0
2006-03-31 16:00:00,14513.0
2006-03-31 17:00:00,14554.0
2006-03-31 18:00:00,15434.0
2006-03-31 19:00:00,15479.0
2006-03-31 20:00:00,14832.0
2006-03-31 21:00:00,13905.0
2006-03-31 22:00:00,12651.0
2006-03-31 23:00:00,11416.0
2006-04-01 00:00:00,10528.0
2006-04-01 01:00:00,10005.0
2006-04-01 02:00:00,9729.0
2006-04-01 03:00:00,9601.0
2006-04-01 04:00:00,9664.0
2006-04-01 05:00:00,9950.0
2006-04-01 06:00:00,10604.0
2006-04-01 07:00:00,11831.0
2006-04-01 08:00:00,13045.0
2006-04-01 09:00:00,13725.0
2006-04-01 10:00:00,13966.0
2006-04-01 11:00:00,13914.0
2006-04-01 12:00:00,13722.0
2006-04-01 13:00:00,13502.0
2006-04-01 14:00:00,13398.0
2006-04-01 15:00:00,13455.0
2006-04-01 16:00:00,13788.0
2006-04-01 17:00:00,14082.0
2006-04-01 18:00:00,14597.0
2006-04-01 19:00:00,14561.0
2006-04-01 20:00:00,13993.0
2006-04-01 21:00:00,13188.0
2006-04-01 22:00:00,12146.0
2006-04-01 23:00:00,11086.0
2006-04-02 00:00:00,10268.0
2006-04-02 01:00:00,10023.0
2006-04-02 02:00:00,9778.0
2006-04-02 03:00:00,9548.0
2006-04-02 04:00:00,9463.0
2006-04-02 05:00:00,9617.0
2006-04-02 06:00:00,9858.0
2006-04-02 07:00:00,10435.0
2006-04-02 08:00:00,11410.0
2006-04-02 09:00:00,12281.0
2006-04-02 10:00:00,12835.0
2006-04-02 11:00:00,13075.0
2006-04-02 12:00:00,13095.0
2006-04-02 13:00:00,12876.0
2006-04-02 14:00:00,12627.0
2006-04-02 15:00:00,12490.0
2006-04-02 16:00:00,12594.0
2006-04-02 17:00:00,12862.0
2006-04-02 18:00:00,13239.0
2006-04-02 19:00:00,14370.0
2006-04-02 20:00:00,14693.0
2006-04-02 21:00:00,13731.0
2006-04-02 22:00:00,12471.0
2006-04-02 23:00:00,11232.0
2006-04-03 00:00:00,10396.0
2006-04-03 01:00:00,9969.0
2006-04-03 02:00:00,9815.0
2006-04-03 03:00:00,9837.0
2006-04-03 04:00:00,10166.0
2006-04-03 05:00:00,11313.0
2006-04-03 06:00:00,13376.0
2006-04-03 07:00:00,14808.0
2006-04-03 08:00:00,15208.0
2006-04-03 09:00:00,15309.0
2006-04-03 10:00:00,15452.0
2006-04-03 11:00:00,15486.0
2006-04-03 12:00:00,15416.0
2006-04-03 13:00:00,15392.0
2006-04-03 14:00:00,15249.0
2006-04-03 15:00:00,15231.0
2006-04-03 16:00:00,15463.0
2006-04-03 17:00:00,15893.0
2006-04-03 18:00:00,16234.0
2006-04-03 19:00:00,16646.0
2006-04-03 20:00:00,16235.0
2006-04-03 21:00:00,15074.0
2006-04-03 22:00:00,13496.0
2006-04-03 23:00:00,12021.0
2006-04-04 00:00:00,11019.0
2006-04-04 01:00:00,10541.0
2006-04-04 02:00:00,10319.0
2006-04-04 03:00:00,10255.0
2006-04-04 04:00:00,10509.0
2006-04-04 05:00:00,11600.0
2006-04-04 06:00:00,13771.0
2006-04-04 07:00:00,15349.0
2006-04-04 08:00:00,15819.0
2006-04-04 09:00:00,16075.0
2006-04-04 10:00:00,16266.0
2006-04-04 11:00:00,16248.0
2006-04-04 12:00:00,16115.0
2006-04-04 13:00:00,16049.0
2006-04-04 14:00:00,15875.0
2006-04-04 15:00:00,15797.0
2006-04-04 16:00:00,15890.0
2006-04-04 17:00:00,16061.0
2006-04-04 18:00:00,16127.0
2006-04-04 19:00:00,16729.0
2006-04-04 20:00:00,16623.0
2006-04-04 21:00:00,15576.0
2006-04-04 22:00:00,13985.0
2006-04-04 23:00:00,12527.0
2006-04-05 00:00:00,11588.0
2006-04-05 01:00:00,11132.0
2006-04-05 02:00:00,10914.0
2006-04-05 03:00:00,10891.0
2006-04-05 04:00:00,11177.0
2006-04-05 05:00:00,12316.0
2006-04-05 06:00:00,14396.0
2006-04-05 07:00:00,15761.0
2006-04-05 08:00:00,16163.0
2006-04-05 09:00:00,16299.0
2006-04-05 10:00:00,16413.0
2006-04-05 11:00:00,16418.0
2006-04-05 12:00:00,16284.0
2006-04-05 13:00:00,16189.0
2006-04-05 14:00:00,15930.0
2006-04-05 15:00:00,15751.0
2006-04-05 16:00:00,15819.0
2006-04-05 17:00:00,16039.0
2006-04-05 18:00:00,16198.0
2006-04-05 19:00:00,16765.0
2006-04-05 20:00:00,16785.0
2006-04-05 21:00:00,15738.0
2006-04-05 22:00:00,14169.0
2006-04-05 23:00:00,12710.0
2006-04-06 00:00:00,11770.0
2006-04-06 01:00:00,11293.0
2006-04-06 02:00:00,11079.0
2006-04-06 03:00:00,11059.0
2006-04-06 04:00:00,11345.0
2006-04-06 05:00:00,12514.0
2006-04-06 06:00:00,14526.0
2006-04-06 07:00:00,15774.0
2006-04-06 08:00:00,16006.0
2006-04-06 09:00:00,16013.0
2006-04-06 10:00:00,16014.0
2006-04-06 11:00:00,15928.0
2006-04-06 12:00:00,15730.0
2006-04-06 13:00:00,15621.0
2006-04-06 14:00:00,15370.0
2006-04-06 15:00:00,15214.0
2006-04-06 16:00:00,15210.0
2006-04-06 17:00:00,15286.0
2006-04-06 18:00:00,15380.0
2006-04-06 19:00:00,16159.0
2006-04-06 20:00:00,16312.0
2006-04-06 21:00:00,15332.0
2006-04-06 22:00:00,13787.0
2006-04-06 23:00:00,12369.0
2006-04-07 00:00:00,11478.0
2006-04-07 01:00:00,11012.0
2006-04-07 02:00:00,10781.0
2006-04-07 03:00:00,10761.0
2006-04-07 04:00:00,11055.0
2006-04-07 05:00:00,12209.0
2006-04-07 06:00:00,14144.0
2006-04-07 07:00:00,15442.0
2006-04-07 08:00:00,15737.0
2006-04-07 09:00:00,15776.0
2006-04-07 10:00:00,15776.0
2006-04-07 11:00:00,15662.0
2006-04-07 12:00:00,15467.0
2006-04-07 13:00:00,15416.0
2006-04-07 14:00:00,15327.0
2006-04-07 15:00:00,15314.0
2006-04-07 16:00:00,15436.0
2006-04-07 17:00:00,15582.0
2006-04-07 18:00:00,15490.0
2006-04-07 19:00:00,15626.0
2006-04-07 20:00:00,15411.0
2006-04-07 21:00:00,14593.0
