datetime,demand
2006-04-07 22:00:00,13374.0
2006-04-07 23:00:00,12083.0
2006-04-08 00:00:00,11077.0
2006-04-08 01:00:00,10501.0
2006-04-08 02:00:00,10195.0
2006-04-08 03:00:00,10062.0
2006-04-08 04:00:00,10086.0
2006-04-08 05:00:00,10461.0
2006-04-08 06:00:00,11215.0
2006-04-08 07:00:00,12307.0
2006-04-08 08:00:00,13579.0
2006-04-08 09:00:00,14476.0
2006-04-08 10:00:00,14861.0
2006-04-08 11:00:00,14988.0
2006-04-08 12:00:00,14839.0
2006-04-08 13:00:00,14581.0
2006-04-08 14:00:00,14315.0
2006-04-08 15:00:00,14183.0
2006-04-08 16:00:00,14182.0
2006-04-08 17:00:00,14280.0
2006-04-08 18:00:00,14448.0
2006-04-08 19:00:00,14883.0
2006-04-08 20:00:00,14995.0
2006-04-08 21:00:00,14354.0
2006-04-08 22:00:00,13345.0
2006-04-08 23:00:00,12274.0
2006-04-09 00:00:00,11387.0
2006-04-09 01:00:00,10858.0
2006-04-09 02:00:00,10567.0
2006-04-09 03:00:00,10437.0
2006-04-09 04:00:00,10466.0
2006-04-09 05:00:00,10714.0
2006-04-09 06:00:00,11126.0
2006-04-09 07:00:00,11911.0
2006-04-09 08:00:00,12881.0
2006-04-09 09:00:00,13541.0
2006-04-09 10:00:00,13745.0
2006-04-09 11:00:00,13733.0
2006-04-09 12:00:00,13583.0
2006-04-09 13:00:00,13274.0
2006-04-09 14:00:00,12947.0
2006-04-09 15:00:00,12764.0
2006-04-09 16:00:00,12861.0
2006-04-09 17:00:00,13185.0
2006-04-09 18:00:00,13512.0
2006-04-09 19:00:00,14492.0
2006-04-09 20:00:00,15072.0
2006-04-09 21:00:00,14120.0
2006-04-09 22:00:00,12827.0
2006-04-09 23:00:00,11588.0
2006-04-10 00:00:00,10794.0
2006-04-10 01:00:00,10426.0
2006-04-10 02:00:00,10287.0
2006-04-10 03:00:00,10321.0
2006-04-10 04:00:00,10717.0
2006-04-10 05:00:00,11958.0
2006-04-10 06:00:00,13987.0
2006-04-10 07:00:00,15330.0
2006-04-10 08:00:00,15588.0
2006-04-10 09:00:00,15611.0
2006-04-10 10:00:00,15641.0
2006-04-10 11:00:00,15561.0
2006-04-10 12:00:00,15377.0
2006-04-10 13:00:00,15281.0
2006-04-10 14:00:00,15068.0
2006-04-10 15:00:00,14875.0
2006-04-10 16:00:00,14796.0
2006-04-10 17:00:00,14830.0
2006-04-10 18:00:00,14864.0
2006-04-10 19:00:00,15609.0
2006-04-10 20:00:00,15920.0
2006-04-10 21:00:00,14853.0
2006-04-10 22:00:00,13237.0
2006-04-10 23:00:00,11806.0
2006-04-11 00:00:00,10889.0
2006-04-11 01:00:00,10468.0
2006-04-11 02:00:00,10272.0
2006-04-11 03:00:00,10264.0
2006-04-11 04:00:00,10614.0
2006-04-11 05:00:00,11822.0
2006-04-11 06:00:00,13805.0
2006-04-11 07:00:00,15130.0
2006-04-11 08:00:00,15326.0
2006-04-11 09:00:00,15364.0
2006-04-11 10:00:00,15462.0
2006-04-11 11:00:00,15424.0
2006-04-11 12:00:00,15289.0
2006-04-11 13:00:00,15222.0
2006-04-11 14:00:00,15051.0
2006-04-11 15:00:00,14889.0
2006-04-11 16:00:00,14787.0
2006-04-11 17:00:00,14765.0
2006-04-11 18:00:00,14743.0
2006-04-11 19:00:00,15434.0
2006-04-11 20:00:00,15736.0
2006-04-11 21:00:00,14723.0
2006-04-11 22:00:00,13127.0
2006-04-11 23:00:00,11660.0
2006-04-12 00:00:00,10713.0
2006-04-12 01:00:00,10278.0
2006-04-12 02:00:00,10084.0
2006-04-12 03:00:00,10078.0
2006-04-12 04:00:00,10394.0
2006-04-12 05:00:00,11553.0
2006-04-12 06:00:00,13522.0
2006-04-12 07:00:00,14864.0
2006-04-12 08:00:00,15204.0
2006-04-12 09:00:00,15334.0
2006-04-12 10:00:00,15460.0
2006-04-12 11:00:00,15478.0
2006-04-12 12:00:00,15355.0
2006-04-12 13:00:00,15339.0
2006-04-12 14:00:00,15184.0
2006-04-12 15:00:00,14999.0
2006-04-12 16:00:00,14910.0
2006-04-12 17:00:00,14909.0
2006-04-12 18:00:00,14984.0
2006-04-12 19:00:00,15639.0
2006-04-12 20:00:00,15721.0
2006-04-12 21:00:00,14641.0
2006-04-12 22:00:00,13070.0
2006-04-12 23:00:00,11581.0
2006-04-13 00:00:00,10683.0
2006-04-13 01:00:00,10174.0
2006-04-13 02:00:00,9897.0
2006-04-13 03:00:00,9838.0
2006-04-13 04:00:00,10087.0
2006-04-13 05:00:00,11174.0
2006-04-13 06:00:00,13172.0
2006-04-13 07:00:00,14665.0
2006-04-13 08:00:00,15169.0
2006-04-13 09:00:00,15402.0
2006-04-13 10:00:00,15591.0
2006-04-13 11:00:00,15610.0
2006-04-13 12:00:00,15470.0
2006-04-13 13:00:00,15434.0
2006-04-13 14:00:00,15316.0
2006-04-13 15:00:00,15109.0
2006-04-13 16:00:00,15014.0
2006-04-13 17:00:00,14923.0
2006-04-13 18:00:00,14766.0
2006-04-13 19:00:00,15185.0
2006-04-13 20:00:00,15433.0
2006-04-13 21:00:00,14523.0
2006-04-13 22:00:00,13002.0
2006-04-13 23:00:00,11540.0
2006-04-14 00:00:00,10542.0
2006-04-14 01:00:00,9995.0
2006-04-14 02:00:00,9720.0
2006-04-14 03:00:00,9616.0
2006-04-14 04:00:00,9810.0
2006-04-14 05:00:00,10637.0
2006-04-14 06:00:00,11934.0
2006-04-14 07:00:00,13238.0
2006-04-14 08:00:00,14042.0
2006-04-14 09:00:00,14529.0
2006-04-14 10:00:00,14795.0
2006-04-14 11:00:00,14818.0
2006-04-14 12:00:00,14706.0
2006-04-14 13:00:00,14594.0
2006-04-14 14:00:00,14405.0
2006-04-14 15:00:00,14170.0
2006-04-14 16:00:00,14110.0
2006-04-14 17:00:00,14175.0
2006-04-14 18:00:00,14155.0
2006-04-14 19:00:00,14516.0
2006-04-14 20:00:00,14488.0
2006-04-14 21:00:00,13722.0
2006-04-14 22:00:00,12514.0
2006-04-14 23:00:00,11250.0
2006-04-15 00:00:00,10315.0
2006-04-15 01:00:00,9759.0
2006-04-15 02:00:00,9461.0
2006-04-15 03:00:00,9308.0
2006-04-15 04:00:00,9350.0
2006-04-15 05:00:00,9673.0
2006-04-15 06:00:00,10270.0
2006-04-15 07:00:00,11327.0
2006-04-15 08:00:00,12586.0
2006-04-15 09:00:00,13456.0
2006-04-15 10:00:00,13817.0
2006-04-15 11:00:00,13836.0
2006-04-15 12:00:00,13654.0
2006-04-15 13:00:00,13423.0
2006-04-15 14:00:00,13211.0
2006-04-15 15:00:00,13059.0
2006-04-15 16:00:00,13052.0
2006-04-15 17:00:00,13117.0
2006-04-15 18:00:00,13115.0
2006-04-15 19:00:00,13608.0
2006-04-15 20:00:00,14079.0
2006-04-15 21:00:00,13442.0
2006-04-15 22:00:00,12338.0
2006-04-15 23:00:00,11157.0
2006-04-16 00:00:00,10155.0
2006-04-16 01:00:00,9537.0
2006-04-16 02:00:00,9200.0
2006-04-16 03:00:00,9025.0
2006-04-16 04:00:00,9018.0
2006-04-16 05:00:00,9225.0
2006-04-16 06:00:00,9505.0
2006-04-16 07:00:00,10446.0
2006-04-16 08:00:00,11526.0
2006-04-16 09:00:00,12267.0
2006-04-16 10:00:00,12554.0
2006-04-16 11:00:00,12651.0
2006-04-16 12:00:00,12521.0
2006-04-16 13:00:00,12101.0
2006-04-16 14:00:00,11646.0
2006-04-16 15:00:00,11417.0
2006-04-16 16:00:00,11331.0
2006-04-16 17:00:00,11440.0
2006-04-16 18:00:00,11693.0
2006-04-16 19:00:00,12563.0
2006-04-16 20:00:00,13285.0
2006-04-16 21:00:00,12634.0
2006-04-16 22:00:00,11617.0
2006-04-16 23:00:00,10567.0
2006-04-17 00:00:00,9816.0
2006-04-17 01:00:00,9443.0
2006-04-17 02:00:00,9279.0
2006-04-17 03:00:00,9288.0
2006-04-17 04:00:00,9582.0
2006-04-17 05:00:00,10505.0
2006-04-17 06:00:00,11890.0
2006-04-17 07:00:00,13323.0
2006-04-17 08:00:00,14191.0
2006-04-17 09:00:00,14730.0
2006-04-17 10:00:00,15029.0
2006-04-17 11:00:00,15095.0
2006-04-17 12:00:00,14954.0
2006-04-17 13:00:00,14816.0
2006-04-17 14:00:00,14611.0
2006-04-17 15:00:00,14395.0
2006-04-17 16:00:00,14361.0
2006-04-17 17:00:00,14465.0
2006-04-17 18:00:00,14660.0
2006-04-17 19:00:00,15165.0
2006-04-17 20:00:00,15192.0
2006-04-17 21:00:00,14180.0
2006-04-17 22:00:00,12729.0
2006-04-17 23:00:00,11398.0
2006-04-18 00:00:00,10504.0
2006-04-18 01:00:00,10030.0
2006-04-18 02:00:00,9803.0
2006-04-18 03:00:00,9754.0
2006-04-18 04:00:00,10009.0
2006-04-18 05:00:00,10995.0
2006-04-18 06:00:00,12529.0
2006-04-18 07:00:00,13937.0
2006-04-18 08:00:00,14611.0
2006-04-18 09:00:00,14971.0
2006-04-18 10:00:00,15211.0
2006-04-18 11:00:00,15262.0
2006-04-18 12:00:00,15195.0
2006-04-18 13:00:00,15165.0
2006-04-18 14:00:00,14997.0
2006-04-18 15:00:00,14778.0
2006-04-18 16:00:00,14692.0
2006-04-18 17:00:00,14691.0
2006-04-18 18:00:00,14665.0
2006-04-18 19:00:00,15093.0
2006-04-18 20:00:00,15207.0
2006-04-18 21:00:00,14266.0
2006-04-18 22:00:00,12808.0
2006-04-18 23:00:00,11413.0
2006-04-19 00:00:00,10487.0
2006-04-19 01:00:00,10000.0
2006-04-19 02:00:00,9762.0
2006-04-19 03:00:00,9694.0
2006-04-19 04:00:00,9943.0
2006-04-19 05:00:00,10892.0
2006-04-19 06:00:00,12422.0
2006-04-19 07:00:00,13852.0
2006-04-19 08:00:00,14625.0
2006-04-19 09:00:00,14972.0
2006-04-19 10:00:00,15190.0
2006-04-19 11:00:00,15261.0
2006-04-19 12:00:00,15219.0
2006-04-19 13:00:00,15220.0
2006-04-19 14:00:00,15087.0
2006-04-19 15:00:00,14902.0
2006-04-19 16:00:00,14784.0
2006-04-19 17:00:00,14664.0
2006-04-19 18:00:00,14485.0
2006-04-19 19:00:00,14830.0
2006-04-19 20:00:00,15343.0
2006-04-19 21:00:00,14435.0
2006-04-19 22:00:00,12953.0
2006-04-19 23:00:00,11512.0
2006-04-20 00:00:00,10556.0
2006-04-20 01:00:00,10028.0
2006-04-20 02:00:00,9754.0
2006-04-20 03:00:00,9676.0
2006-04-20 04:00:00,9912.0
2006-04-20 05:00:00,10822.0
2006-04-20 06:00:00,12221.0
2006-04-20 07:00:00,13731.0
2006-04-20 08:00:00,14552.0
2006-04-20 09:00:00,15015.0
2006-04-20 10:00:00,15281.0
2006-04-20 11:00:00,15354.0
2006-04-20 12:00:00,15291.0
2006-04-20 13:00:00,15324.0
2006-04-20 14:00:00,15208.0
2006-04-20 15:00:00,14995.0
2006-04-20 16:00:00,14830.0
2006-04-20 17:00:00,14619.0
2006-04-20 18:00:00,14384.0
2006-04-20 19:00:00,14720.0
2006-04-20 20:00:00,15148.0
2006-04-20 21:00:00,14263.0
2006-04-20 22:00:00,12778.0
2006-04-20 23:00:00,11398.0
2006-04-21 00:00:00,10456.0
2006-04-21 01:00:00,9950.0
2006-04-21 02:00:00,9672.0
2006-04-21 03:00:00,9614.0
2006-04-21 04:00:00,9856.0
2006-04-21 05:00:00,10729.0
2006-04-21 06:00:00,12125.0
2006-04-21 07:00:00,13591.0
2006-04-21 08:00:00,14394.0
2006-04-21 09:00:00,14819.0
2006-04-21 10:00:00,15013.0
2006-04-21 11:00:00,15012.0
2006-04-21 12:00:00,14858.0
2006-04-21 13:00:00,14779.0
2006-04-21 14:00:00,14585.0
2006-04-21 15:00:00,14292.0
2006-04-21 16:00:00,14114.0
2006-04-21 17:00:00,13916.0
2006-04-21 18:00:00,13755.0
2006-04-21 19:00:00,14116.0
2006-04-21 20:00:00,14553.0
2006-04-21 21:00:00,13856.0
2006-04-21 22:00:00,12697.0
2006-04-21 23:00:00,11512.0
2006-04-22 00:00:00,10593.0
2006-04-22 01:00:00,10069.0
2006-04-22 02:00:00,9817.0
2006-04-22 03:00:00,9716.0
2006-04-22 04:00:00,9791.0
2006-04-22 05:00:00,10151.0
2006-04-22 06:00:00,10706.0
2006-04-22 07:00:00,11781.0
2006-04-22 08:00:00,12825.0
2006-04-22 09:00:00,13504.0
2006-04-22 10:00:00,13789.0
2006-04-22 11:00:00,13825.0
2006-04-22 12:00:00,13700.0
2006-04-22 13:00:00,13493.0
2006-04-22 14:00:00,13289.0
2006-04-22 15:00:00,13204.0
2006-04-22 16:00:00,13344.0
2006-04-22 17:00:00,13673.0
2006-04-22 18:00:00,13871.0
2006-04-22 19:00:00,14185.0
2006-04-22 20:00:00,14198.0
2006-04-22 21:00:00,13509.0
2006-04-22 22:00:00,12456.0
2006-04-22 23:00:00,11423.0
2006-04-23 00:00:00,10557.0
2006-04-23 01:00:00,10054.0
2006-04-23 02:00:00,9778.0
2006-04-23 03:00:00,9631.0
2006-04-23 04:00:00,9639.0
2006-04-23 05:00:00,9843.0
2006-04-23 06:00:00,10192.0
2006-04-23 07:00:00,10981.0
2006-04-23 08:00:00,12082.0
2006-04-23 09:00:00,13072.0
2006-04-23 10:00:00,13682.0
2006-04-23 11:00:00,14016.0
2006-04-23 12:00:00,14075.0
2006-04-23 13:00:00,13970.0
2006-04-23 14:00:00,13798.0
2006-04-23 15:00:00,13756.0
2006-04-23 16:00:00,13970.0
2006-04-23 17:00:00,14298.0
2006-04-23 18:00:00,14463.0
2006-04-23 19:00:00,14810.0
2006-04-23 20:00:00,14744.0
2006-04-23 21:00:00,13713.0
2006-04-23 22:00:00,12448.0
2006-04-23 23:00:00,11257.0
2006-04-24 00:00:00,10437.0
2006-04-24 01:00:00,10039.0
2006-04-24 02:00:00,9835.0
2006-04-24 03:00:00,9800.0
2006-04-24 04:00:00,10122.0
2006-04-24 05:00:00,11246.0
2006-04-24 06:00:00,13230.0
2006-04-24 07:00:00,14820.0
2006-04-24 08:00:00,15426.0
2006-04-24 09:00:00,15716.0
2006-04-24 10:00:00,15916.0
2006-04-24 11:00:00,15947.0
2006-04-24 12:00:00,15824.0
2006-04-24 13:00:00,15732.0
2006-04-24 14:00:00,15512.0
2006-04-24 15:00:00,15357.0
2006-04-24 16:00:00,15400.0
2006-04-24 17:00:00,15504.0
2006-04-24 18:00:00,15544.0
2006-04-24 19:00:00,15929.0
2006-04-24 20:00:00,15902.0
2006-04-24 21:00:00,14784.0
2006-04-24 22:00:00,13181.0
2006-04-24 23:00:00,11726.0
2006-04-25 00:00:00,10799.0
2006-04-25 01:00:00,10315.0
2006-04-25 02:00:00,10087.0
2006-04-25 03:00:00,10039.0
2006-04-25 04:00:00,10338.0
2006-04-25 05:00:00,11384.0
2006-04-25 06:00:00,13192.0
2006-04-25 07:00:00,14580.0
2006-04-25 08:00:00,14982.0
2006-04-25 09:00:00,15181.0
2006-04-25 10:00:00,15334.0
2006-04-25 11:00:00,15356.0
2006-04-25 12:00:00,15271.0
2006-04-25 13:00:00,15293.0
2006-04-25 14:00:00,15166.0
2006-04-25 15:00:00,15028.0
2006-04-25 16:00:00,15027.0
2006-04-25 17:00:00,15130.0
2006-04-25 18:00:00,15371.0
2006-04-25 19:00:00,15731.0
2006-04-25 20:00:00,15561.0
2006-04-25 21:00:00,14501.0
2006-04-25 22:00:00,12909.0
2006-04-25 23:00:00,11509.0
2006-04-26 00:00:00,10639.0
2006-04-26 01:00:00,10209.0
2006-04-26 02:00:00,10006.0
2006-04-26 03:00:00,9981.0
2006-04-26 04:00:00,10291.0
2006-04-26 05:00:00,11396.0
2006-04-26 06:00:00,13273.0
2006-04-26 07:00:00,14650.0
2006-04-26 08:00:00,15034.0
2006-04-26 09:00:00,15166.0
2006-04-26 10:00:00,15260.0
2006-04-26 11:00:00,15209.0
2006-04-26 12:00:00,15099.0
2006-04-26 13:00:00,15051.0
2006-04-26 14:00:00,14874.0
2006-04-26 15:00:00,14694.0
2006-04-26 16:00:00,14615.0
2006-04-26 17:00:00,14548.0
2006-04-26 18:00:00,14468.0
2006-04-26 19:00:00,14845.0
2006-04-26 20:00:00,15558.0
2006-04-26 21:00:00,14697.0
2006-04-26 22:00:00,13133.0
2006-04-26 23:00:00,11663.0
2006-04-27 00:00:00,10728.0
2006-04-27 01:00:00,10262.0
2006-04-27 02:00:00,10040.0
2006-04-27 03:00:00,10014.0
2006-04-27 04:00:00,10303.0
2006-04-27 05:00:00,11357.0
2006-04-27 06:00:00,13186.0
2006-04-27 07:00:00,14552.0
2006-04-27 08:00:00,14937.0
2006-04-27 09:00:00,15119.0
2006-04-27 10:00:00,15265.0
2006-04-27 11:00:00,15294.0
2006-04-27 12:00:00,15197.0
2006-04-27 13:00:00,15165.0
2006-04-27 14:00:00,14998.0
2006-04-27 15:00:00,14807.0
2006-04-27 16:00:00,14704.0
2006-04-27 17:00:00,14560.0
2006-04-27 18:00:00,14446.0
2006-04-27 19:00:00,14759.0
2006-04-27 20:00:00,15400.0
2006-04-27 21:00:00,14558.0
2006-04-27 22:00:00,12975.0
2006-04-27 23:00:00,11565.0
2006-04-28 00:00:00,10594.0
2006-04-28 01:00:00,10109.0
2006-04-28 02:00:00,9867.0
2006-04-28 03:00:00,9837.0
2006-04-28 04:00:00,10115.0
2006-04-28 05:00:00,11157.0
2006-04-28 06:00:00,12933.0
2006-04-28 07:00:00,14375.0
2006-04-28 08:00:00,14851.0
2006-04-28 09:00:00,15037.0
2006-04-28 10:00:00,15154.0
2006-04-28 11:00:00,15112.0
2006-04-28 12:00:00,14979.0
2006-04-28 13:00:00,14907.0
2006-04-28 14:00:00,14697.0
2006-04-28 15:00:00,14452.0
2006-04-28 16:00:00,14286.0
2006-04-28 17:00:00,14059.0
2006-04-28 18:00:00,13873.0
2006-04-28 19:00:00,14074.0
2006-04-28 20:00:00,14714.0
2006-04-28 21:00:00,14129.0
2006-04-28 22:00:00,12939.0
2006-04-28 23:00:00,11670.0
2006-04-29 00:00:00,10721.0
2006-04-29 01:00:00,10226.0
2006-04-29 02:00:00,9994.0
2006-04-29 03:00:00,9898.0
2006-04-29 04:00:00,9976.0
2006-04-29 05:00:00,10295.0
2006-04-29 06:00:00,10876.0
2006-04-29 07:00:00,11966.0
2006-04-29 08:00:00,12959.0
2006-04-29 09:00:00,13486.0
2006-04-29 10:00:00,13620.0
2006-04-29 11:00:00,13533.0
2006-04-29 12:00:00,13308.0
2006-04-29 13:00:00,12999.0
2006-04-29 14:00:00,12728.0
2006-04-29 15:00:00,12572.0
2006-04-29 16:00:00,12589.0
2006-04-29 17:00:00,12706.0
2006-04-29 18:00:00,12767.0
2006-04-29 19:00:00,13040.0
2006-04-29 20:00:00,13735.0
2006-04-29 21:00:00,13271.0
2006-04-29 22:00:00,12289.0
2006-04-29 23:00:00,11243.0
2006-04-30 00:00:00,10385.0
2006-04-30 01:00:00,9912.0
2006-04-30 02:00:00,9665.0
2006-04-30 03:00:00,9566.0
2006-04-30 04:00:00,9623.0
2006-04-30 05:00:00,9774.0
2006-04-30 06:00:00,10076.0
2006-04-30 07:00:00,10892.0
2006-04-30 08:00:00,11855.0
2006-04-30 09:00:00,12538.0
2006-04-30 10:00:00,12834.0
2006-04-30 11:00:00,12949.0
2006-04-30 12:00:00,12894.0
2006-04-30 13:00:00,12711.0
2006-04-30 14:00:00,12512.0
2006-04-30 15:00:00,12406.0
2006-04-30 16:00:00,12536.0
2006-04-30 17:00:00,12790.0
2006-04-30 18:00:00,12945.0
2006-04-30 19:00:00,13412.0
2006-04-30 20:00:00,14247.0
2006-04-30 21:00:00,13401.0
2006-04-30 22:00:00,12078.0
2006-04-30 23:00:00,10876.0
2006-05-01 00:00:00,10042.0
2006-05-01 01:00:00,9647.0
2006-05-01 02:00:00,9497.0
2006-05-01 03:00:00,9515.0
2006-05-01 04:00:00,9834.0
2006-05-01 05:00:00,10919.0
2006-05-01 06:00:00,12841.0
2006-05-01 07:00:00,14396.0
2006-05-01 08:00:00,14941.0
2006-05-01 09:00:00,15207.0
2006-05-01 10:00:00,15350.0
2006-05-01 11:00:00,15378.0
2006-05-01 12:00:00,15300.0
2006-05-01 13:00:00,15279.0
2006-05-01 14:00:00,15098.0
2006-05-01 15:00:00,14948.0
2006-05-01 16:00:00,14914.0
2006-05-01 17:00:00,14988.0
2006-05-01 18:00:00,15036.0
2006-05-01 19:00:00,15252.0
2006-05-01 20:00:00,15654.0
2006-05-01 21:00:00,14627.0
2006-05-01 22:00:00,13030.0
2006-05-01 23:00:00,11567.0
2006-05-02 00:00:00,10647.0
2006-05-02 01:00:00,10174.0
2006-05-02 02:00:00,9950.0
2006-05-02 03:00:00,9917.0
2006-05-02 04:00:00,10189.0
2006-05-02 05:00:00,11251.0
2006-05-02 06:00:00,13197.0
2006-05-02 07:00:00,14808.0
2006-05-02 08:00:00,15354.0
2006-05-02 09:00:00,15618.0
2006-05-02 10:00:00,15812.0
2006-05-02 11:00:00,15838.0
2006-05-02 12:00:00,15746.0
2006-05-02 13:00:00,15677.0
2006-05-02 14:00:00,15515.0
2006-05-02 15:00:00,15443.0
2006-05-02 16:00:00,15620.0
2006-05-02 17:00:00,15840.0
2006-05-02 18:00:00,15827.0
2006-05-02 19:00:00,15994.0
2006-05-02 20:00:00,15888.0
2006-05-02 21:00:00,14837.0
2006-05-02 22:00:00,13212.0
2006-05-02 23:00:00,11770.0
2006-05-03 00:00:00,10848.0
2006-05-03 01:00:00,10382.0
2006-05-03 02:00:00,10132.0
2006-05-03 03:00:00,10061.0
2006-05-03 04:00:00,10326.0
2006-05-03 05:00:00,11398.0
2006-05-03 06:00:00,13360.0
2006-05-03 07:00:00,14916.0
2006-05-03 08:00:00,15408.0
2006-05-03 09:00:00,15633.0
2006-05-03 10:00:00,15804.0
2006-05-03 11:00:00,15823.0
2006-05-03 12:00:00,15731.0
2006-05-03 13:00:00,15669.0
2006-05-03 14:00:00,15517.0
2006-05-03 15:00:00,15444.0
2006-05-03 16:00:00,15570.0
2006-05-03 17:00:00,15762.0
2006-05-03 18:00:00,15771.0
2006-05-03 19:00:00,15920.0
2006-05-03 20:00:00,15911.0
2006-05-03 21:00:00,14844.0
2006-05-03 22:00:00,13262.0
2006-05-03 23:00:00,11762.0
2006-05-04 00:00:00,10782.0
2006-05-04 01:00:00,10293.0
2006-05-04 02:00:00,10039.0
2006-05-04 03:00:00,9984.0
2006-05-04 04:00:00,10225.0
2006-05-04 05:00:00,11210.0
2006-05-04 06:00:00,13083.0
2006-05-04 07:00:00,14550.0
2006-05-04 08:00:00,15037.0
2006-05-04 09:00:00,15375.0
2006-05-04 10:00:00,15590.0
2006-05-04 11:00:00,15790.0
2006-05-04 12:00:00,15757.0
2006-05-04 13:00:00,15808.0
2006-05-04 14:00:00,15752.0
2006-05-04 15:00:00,15588.0
2006-05-04 16:00:00,15462.0
2006-05-04 17:00:00,15246.0
2006-05-04 18:00:00,14988.0
2006-05-04 19:00:00,15095.0
2006-05-04 20:00:00,15797.0
2006-05-04 21:00:00,15015.0
2006-05-04 22:00:00,13324.0
2006-05-04 23:00:00,11748.0
2006-05-05 00:00:00,10732.0
2006-05-05 01:00:00,10188.0
2006-05-05 02:00:00,9910.0
2006-05-05 03:00:00,9792.0
2006-05-05 04:00:00,10008.0
2006-05-05 05:00:00,10925.0
2006-05-05 06:00:00,12780.0
2006-05-05 07:00:00,14377.0
2006-05-05 08:00:00,15106.0
2006-05-05 09:00:00,15563.0
2006-05-05 10:00:00,15891.0
2006-05-05 11:00:00,16023.0
2006-05-05 12:00:00,16014.0
2006-05-05 13:00:00,16069.0
2006-05-05 14:00:00,15961.0
2006-05-05 15:00:00,15772.0
2006-05-05 16:00:00,15575.0
2006-05-05 17:00:00,15235.0
2006-05-05 18:00:00,14779.0
2006-05-05 19:00:00,14677.0
2006-05-05 20:00:00,15220.0
2006-05-05 21:00:00,14609.0
2006-05-05 22:00:00,13255.0
2006-05-05 23:00:00,11834.0
2006-05-06 00:00:00,10758.0
2006-05-06 01:00:00,10121.0
2006-05-06 02:00:00,9762.0
2006-05-06 03:00:00,9584.0
2006-05-06 04:00:00,9595.0
2006-05-06 05:00:00,9833.0
2006-05-06 06:00:00,10383.0
2006-05-06 07:00:00,11588.0
2006-05-06 08:00:00,12827.0
2006-05-06 09:00:00,13603.0
2006-05-06 10:00:00,13954.0
2006-05-06 11:00:00,13989.0
2006-05-06 12:00:00,13867.0
2006-05-06 13:00:00,13589.0
2006-05-06 14:00:00,13345.0
2006-05-06 15:00:00,13225.0
2006-05-06 16:00:00,13261.0
2006-05-06 17:00:00,13325.0
2006-05-06 18:00:00,13254.0
2006-05-06 19:00:00,13375.0
2006-05-06 20:00:00,13886.0
2006-05-06 21:00:00,13373.0
2006-05-06 22:00:00,12267.0
2006-05-06 23:00:00,11108.0
2006-05-07 00:00:00,10180.0
2006-05-07 01:00:00,9640.0
2006-05-07 02:00:00,9338.0
2006-05-07 03:00:00,9190.0
2006-05-07 04:00:00,9191.0
2006-05-07 05:00:00,9235.0
2006-05-07 06:00:00,9600.0
2006-05-07 07:00:00,10512.0
2006-05-07 08:00:00,11579.0
2006-05-07 09:00:00,12320.0
2006-05-07 10:00:00,12680.0
2006-05-07 11:00:00,12836.0
2006-05-07 12:00:00,12842.0
2006-05-07 13:00:00,12666.0
2006-05-07 14:00:00,12496.0
2006-05-07 15:00:00,12455.0
2006-05-07 16:00:00,12601.0
2006-05-07 17:00:00,12834.0
2006-05-07 18:00:00,13003.0
2006-05-07 19:00:00,13376.0
2006-05-07 20:00:00,14199.0
2006-05-07 21:00:00,13407.0
2006-05-07 22:00:00,12048.0
2006-05-07 23:00:00,10830.0
2006-05-08 00:00:00,9975.0
2006-05-08 01:00:00,9585.0
2006-05-08 02:00:00,9408.0
2006-05-08 03:00:00,9400.0
2006-05-08 04:00:00,9720.0
2006-05-08 05:00:00,10707.0
2006-05-08 06:00:00,12614.0
2006-05-08 07:00:00,14185.0
2006-05-08 08:00:00,14769.0
2006-05-08 09:00:00,15106.0
2006-05-08 10:00:00,15394.0
2006-05-08 11:00:00,15499.0
2006-05-08 12:00:00,15458.0
2006-05-08 13:00:00,15444.0
2006-05-08 14:00:00,15281.0
