datetime,demand
2006-05-08 15:00:00,15067.0
2006-05-08 16:00:00,14978.0
2006-05-08 17:00:00,14949.0
2006-05-08 18:00:00,14832.0
2006-05-08 19:00:00,15047.0
2006-05-08 20:00:00,15504.0
2006-05-08 21:00:00,14536.0
2006-05-08 22:00:00,12865.0
2006-05-08 23:00:00,11374.0
2006-05-09 00:00:00,10437.0
2006-05-09 01:00:00,9949.0
2006-05-09 02:00:00,9731.0
2006-05-09 03:00:00,9666.0
2006-05-09 04:00:00,9933.0
2006-05-09 05:00:00,10922.0
2006-05-09 06:00:00,12835.0
2006-05-09 07:00:00,14370.0
2006-05-09 08:00:00,14928.0
2006-05-09 09:00:00,15180.0
2006-05-09 10:00:00,15409.0
2006-05-09 11:00:00,15492.0
2006-05-09 12:00:00,15479.0
2006-05-09 13:00:00,15476.0
2006-05-09 14:00:00,15351.0
2006-05-09 15:00:00,15325.0
2006-05-09 16:00:00,15497.0
2006-05-09 17:00:00,15712.0
2006-05-09 18:00:00,15733.0
2006-05-09 19:00:00,15870.0
2006-05-09 20:00:00,15793.0
2006-05-09 21:00:00,14728.0
2006-05-09 22:00:00,13109.0
2006-05-09 23:00:00,11632.0
2006-05-10 00:00:00,10718.0
2006-05-10 01:00:00,10228.0
2006-05-10 02:00:00,9985.0
2006-05-10 03:00:00,9945.0
2006-05-10 04:00:00,10197.0
2006-05-10 05:00:00,11213.0
2006-05-10 06:00:00,13169.0
2006-05-10 07:00:00,14758.0
2006-05-10 08:00:00,15307.0
2006-05-10 09:00:00,15538.0
2006-05-10 10:00:00,15735.0
2006-05-10 11:00:00,15736.0
2006-05-10 12:00:00,15644.0
2006-05-10 13:00:00,15613.0
2006-05-10 14:00:00,15474.0
2006-05-10 15:00:00,15385.0
2006-05-10 16:00:00,15464.0
2006-05-10 17:00:00,15568.0
2006-05-10 18:00:00,15539.0
2006-05-10 19:00:00,15659.0
2006-05-10 20:00:00,15828.0
2006-05-10 21:00:00,14811.0
2006-05-10 22:00:00,13199.0
2006-05-10 23:00:00,11684.0
2006-05-11 00:00:00,10747.0
2006-05-11 01:00:00,10249.0
2006-05-11 02:00:00,9991.0
2006-05-11 03:00:00,9926.0
2006-05-11 04:00:00,10151.0
2006-05-11 05:00:00,11142.0
2006-05-11 06:00:00,13088.0
2006-05-11 07:00:00,14649.0
2006-05-11 08:00:00,15187.0
2006-05-11 09:00:00,15436.0
2006-05-11 10:00:00,15649.0
2006-05-11 11:00:00,15665.0
2006-05-11 12:00:00,15543.0
2006-05-11 13:00:00,15505.0
2006-05-11 14:00:00,15359.0
2006-05-11 15:00:00,15245.0
2006-05-11 16:00:00,15296.0
2006-05-11 17:00:00,15338.0
2006-05-11 18:00:00,15346.0
2006-05-11 19:00:00,15517.0
2006-05-11 20:00:00,15672.0
2006-05-11 21:00:00,14790.0
2006-05-11 22:00:00,13195.0
2006-05-11 23:00:00,11788.0
2006-05-12 00:00:00,10774.0
2006-05-12 01:00:00,10244.0
2006-05-12 02:00:00,9978.0
2006-05-12 03:00:00,9881.0
2006-05-12 04:00:00,10105.0
2006-05-12 05:00:00,11060.0
2006-05-12 06:00:00,13016.0
2006-05-12 07:00:00,14700.0
2006-05-12 08:00:00,15388.0
2006-05-12 09:00:00,15664.0
2006-05-12 10:00:00,15927.0
2006-05-12 11:00:00,15952.0
2006-05-12 12:00:00,15819.0
2006-05-12 13:00:00,15731.0
2006-05-12 14:00:00,15547.0
2006-05-12 15:00:00,15392.0
2006-05-12 16:00:00,15376.0
2006-05-12 17:00:00,15340.0
2006-05-12 18:00:00,15191.0
2006-05-12 19:00:00,15090.0
2006-05-12 20:00:00,15078.0
2006-05-12 21:00:00,14323.0
2006-05-12 22:00:00,13144.0
2006-05-12 23:00:00,11886.0
2006-05-13 00:00:00,10839.0
2006-05-13 01:00:00,10246.0
2006-05-13 02:00:00,9903.0
2006-05-13 03:00:00,9741.0
2006-05-13 04:00:00,9767.0
2006-05-13 05:00:00,10074.0
2006-05-13 06:00:00,10684.0
2006-05-13 07:00:00,11834.0
2006-05-13 08:00:00,13145.0
2006-05-13 09:00:00,14082.0
2006-05-13 10:00:00,14563.0
2006-05-13 11:00:00,14625.0
2006-05-13 12:00:00,14482.0
2006-05-13 13:00:00,14235.0
2006-05-13 14:00:00,13976.0
2006-05-13 15:00:00,13847.0
2006-05-13 16:00:00,13944.0
2006-05-13 17:00:00,14081.0
2006-05-13 18:00:00,14061.0
2006-05-13 19:00:00,14074.0
2006-05-13 20:00:00,14236.0
2006-05-13 21:00:00,13691.0
2006-05-13 22:00:00,12648.0
2006-05-13 23:00:00,11594.0
2006-05-14 00:00:00,10653.0
2006-05-14 01:00:00,10064.0
2006-05-14 02:00:00,9733.0
2006-05-14 03:00:00,9582.0
2006-05-14 04:00:00,9562.0
2006-05-14 05:00:00,9703.0
2006-05-14 06:00:00,10092.0
2006-05-14 07:00:00,10968.0
2006-05-14 08:00:00,12153.0
2006-05-14 09:00:00,13131.0
2006-05-14 10:00:00,13634.0
2006-05-14 11:00:00,13823.0
2006-05-14 12:00:00,13802.0
2006-05-14 13:00:00,13579.0
2006-05-14 14:00:00,13406.0
2006-05-14 15:00:00,13347.0
2006-05-14 16:00:00,13449.0
2006-05-14 17:00:00,13657.0
2006-05-14 18:00:00,13847.0
2006-05-14 19:00:00,14163.0
2006-05-14 20:00:00,14512.0
2006-05-14 21:00:00,13760.0
2006-05-14 22:00:00,12569.0
2006-05-14 23:00:00,11374.0
2006-05-15 00:00:00,10518.0
2006-05-15 01:00:00,10112.0
2006-05-15 02:00:00,9915.0
2006-05-15 03:00:00,9865.0
2006-05-15 04:00:00,10111.0
2006-05-15 05:00:00,11134.0
2006-05-15 06:00:00,13040.0
2006-05-15 07:00:00,14707.0
2006-05-15 08:00:00,15399.0
2006-05-15 09:00:00,15726.0
2006-05-15 10:00:00,16051.0
2006-05-15 11:00:00,16164.0
2006-05-15 12:00:00,16097.0
2006-05-15 13:00:00,16063.0
2006-05-15 14:00:00,15903.0
2006-05-15 15:00:00,15836.0
2006-05-15 16:00:00,15936.0
2006-05-15 17:00:00,16087.0
2006-05-15 18:00:00,16052.0
2006-05-15 19:00:00,16048.0
2006-05-15 20:00:00,16057.0
2006-05-15 21:00:00,14920.0
2006-05-15 22:00:00,13327.0
2006-05-15 23:00:00,11885.0
2006-05-16 00:00:00,10864.0
2006-05-16 01:00:00,10374.0
2006-05-16 02:00:00,10119.0
2006-05-16 03:00:00,10033.0
2006-05-16 04:00:00,10275.0
2006-05-16 05:00:00,11288.0
2006-05-16 06:00:00,13174.0
2006-05-16 07:00:00,14793.0
2006-05-16 08:00:00,15386.0
2006-05-16 09:00:00,15756.0
2006-05-16 10:00:00,16044.0
2006-05-16 11:00:00,16126.0
2006-05-16 12:00:00,16081.0
2006-05-16 13:00:00,15994.0
2006-05-16 14:00:00,15797.0
2006-05-16 15:00:00,15682.0
2006-05-16 16:00:00,15781.0
2006-05-16 17:00:00,15817.0
2006-05-16 18:00:00,15577.0
2006-05-16 19:00:00,15501.0
2006-05-16 20:00:00,15772.0
2006-05-16 21:00:00,14944.0
2006-05-16 22:00:00,13339.0
2006-05-16 23:00:00,11831.0
2006-05-17 00:00:00,10830.0
2006-05-17 01:00:00,10310.0
2006-05-17 02:00:00,10086.0
2006-05-17 03:00:00,10013.0
2006-05-17 04:00:00,10275.0
2006-05-17 05:00:00,11159.0
2006-05-17 06:00:00,13033.0
2006-05-17 07:00:00,14548.0
2006-05-17 08:00:00,15086.0
2006-05-17 09:00:00,15385.0
2006-05-17 10:00:00,15627.0
2006-05-17 11:00:00,15712.0
2006-05-17 12:00:00,15666.0
2006-05-17 13:00:00,15670.0
2006-05-17 14:00:00,15555.0
2006-05-17 15:00:00,15396.0
2006-05-17 16:00:00,15361.0
2006-05-17 17:00:00,15259.0
2006-05-17 18:00:00,15085.0
2006-05-17 19:00:00,15118.0
2006-05-17 20:00:00,15689.0
2006-05-17 21:00:00,14913.0
2006-05-17 22:00:00,13330.0
2006-05-17 23:00:00,11791.0
2006-05-18 00:00:00,10771.0
2006-05-18 01:00:00,10230.0
2006-05-18 02:00:00,9979.0
2006-05-18 03:00:00,9882.0
2006-05-18 04:00:00,10122.0
2006-05-18 05:00:00,10984.0
2006-05-18 06:00:00,12889.0
2006-05-18 07:00:00,14521.0
2006-05-18 08:00:00,15170.0
2006-05-18 09:00:00,15577.0
2006-05-18 10:00:00,15931.0
2006-05-18 11:00:00,16099.0
2006-05-18 12:00:00,16061.0
2006-05-18 13:00:00,16138.0
2006-05-18 14:00:00,16023.0
2006-05-18 15:00:00,15897.0
2006-05-18 16:00:00,15763.0
2006-05-18 17:00:00,15482.0
2006-05-18 18:00:00,15202.0
2006-05-18 19:00:00,15220.0
2006-05-18 20:00:00,15768.0
2006-05-18 21:00:00,15024.0
2006-05-18 22:00:00,13424.0
2006-05-18 23:00:00,11912.0
2006-05-19 00:00:00,10841.0
2006-05-19 01:00:00,10261.0
2006-05-19 02:00:00,9966.0
2006-05-19 03:00:00,9859.0
2006-05-19 04:00:00,10062.0
2006-05-19 05:00:00,10968.0
2006-05-19 06:00:00,12871.0
2006-05-19 07:00:00,14603.0
2006-05-19 08:00:00,15317.0
2006-05-19 09:00:00,15693.0
2006-05-19 10:00:00,15990.0
2006-05-19 11:00:00,16058.0
2006-05-19 12:00:00,15939.0
2006-05-19 13:00:00,15857.0
2006-05-19 14:00:00,15583.0
2006-05-19 15:00:00,15328.0
2006-05-19 16:00:00,15181.0
2006-05-19 17:00:00,14953.0
2006-05-19 18:00:00,14644.0
2006-05-19 19:00:00,14626.0
2006-05-19 20:00:00,14890.0
2006-05-19 21:00:00,14299.0
2006-05-19 22:00:00,13072.0
2006-05-19 23:00:00,11783.0
2006-05-20 00:00:00,10758.0
2006-05-20 01:00:00,10161.0
2006-05-20 02:00:00,9847.0
2006-05-20 03:00:00,9678.0
2006-05-20 04:00:00,9725.0
2006-05-20 05:00:00,9884.0
2006-05-20 06:00:00,10567.0
2006-05-20 07:00:00,11761.0
2006-05-20 08:00:00,12946.0
2006-05-20 09:00:00,13638.0
2006-05-20 10:00:00,13930.0
2006-05-20 11:00:00,13908.0
2006-05-20 12:00:00,13750.0
2006-05-20 13:00:00,13513.0
2006-05-20 14:00:00,13283.0
2006-05-20 15:00:00,13139.0
2006-05-20 16:00:00,13180.0
2006-05-20 17:00:00,13289.0
2006-05-20 18:00:00,13260.0
2006-05-20 19:00:00,13320.0
2006-05-20 20:00:00,13777.0
2006-05-20 21:00:00,13450.0
2006-05-20 22:00:00,12417.0
2006-05-20 23:00:00,11285.0
2006-05-21 00:00:00,10412.0
2006-05-21 01:00:00,9829.0
2006-05-21 02:00:00,9521.0
2006-05-21 03:00:00,9367.0
2006-05-21 04:00:00,9360.0
2006-05-21 05:00:00,9345.0
2006-05-21 06:00:00,9736.0
2006-05-21 07:00:00,10620.0
2006-05-21 08:00:00,11701.0
2006-05-21 09:00:00,12478.0
2006-05-21 10:00:00,12896.0
2006-05-21 11:00:00,13116.0
2006-05-21 12:00:00,13194.0
2006-05-21 13:00:00,13131.0
2006-05-21 14:00:00,13106.0
2006-05-21 15:00:00,13233.0
2006-05-21 16:00:00,13467.0
2006-05-21 17:00:00,13630.0
2006-05-21 18:00:00,13699.0
2006-05-21 19:00:00,13757.0
2006-05-21 20:00:00,14164.0
2006-05-21 21:00:00,13563.0
2006-05-21 22:00:00,12296.0
2006-05-21 23:00:00,11125.0
2006-05-22 00:00:00,10242.0
2006-05-22 01:00:00,9817.0
2006-05-22 02:00:00,9638.0
2006-05-22 03:00:00,9633.0
2006-05-22 04:00:00,9959.0
2006-05-22 05:00:00,10874.0
2006-05-22 06:00:00,12891.0
2006-05-22 07:00:00,14479.0
2006-05-22 08:00:00,15051.0
2006-05-22 09:00:00,15352.0
2006-05-22 10:00:00,15585.0
2006-05-22 11:00:00,15641.0
2006-05-22 12:00:00,15596.0
2006-05-22 13:00:00,15538.0
2006-05-22 14:00:00,15370.0
2006-05-22 15:00:00,15197.0
2006-05-22 16:00:00,15170.0
2006-05-22 17:00:00,15108.0
2006-05-22 18:00:00,14979.0
2006-05-22 19:00:00,15018.0
2006-05-22 20:00:00,15460.0
2006-05-22 21:00:00,14716.0
2006-05-22 22:00:00,13090.0
2006-05-22 23:00:00,11625.0
2006-05-23 00:00:00,10692.0
2006-05-23 01:00:00,10219.0
2006-05-23 02:00:00,9981.0
2006-05-23 03:00:00,9938.0
2006-05-23 04:00:00,10219.0
2006-05-23 05:00:00,11138.0
2006-05-23 06:00:00,13109.0
2006-05-23 07:00:00,14654.0
2006-05-23 08:00:00,15102.0
2006-05-23 09:00:00,15342.0
2006-05-23 10:00:00,15522.0
2006-05-23 11:00:00,15596.0
2006-05-23 12:00:00,15519.0
2006-05-23 13:00:00,15487.0
2006-05-23 14:00:00,15347.0
2006-05-23 15:00:00,15198.0
2006-05-23 16:00:00,15191.0
2006-05-23 17:00:00,15101.0
2006-05-23 18:00:00,14972.0
2006-05-23 19:00:00,15002.0
2006-05-23 20:00:00,15420.0
2006-05-23 21:00:00,14816.0
2006-05-23 22:00:00,13205.0
2006-05-23 23:00:00,11701.0
2006-05-24 00:00:00,10722.0
2006-05-24 01:00:00,10257.0
2006-05-24 02:00:00,10004.0
2006-05-24 03:00:00,9927.0
2006-05-24 04:00:00,10206.0
2006-05-24 05:00:00,11083.0
2006-05-24 06:00:00,12989.0
2006-05-24 07:00:00,14533.0
2006-05-24 08:00:00,15056.0
2006-05-24 09:00:00,15333.0
2006-05-24 10:00:00,15592.0
2006-05-24 11:00:00,15689.0
2006-05-24 12:00:00,15660.0
2006-05-24 13:00:00,15695.0
2006-05-24 14:00:00,15523.0
2006-05-24 15:00:00,15376.0
2006-05-24 16:00:00,15311.0
2006-05-24 17:00:00,15193.0
2006-05-24 18:00:00,14962.0
2006-05-24 19:00:00,14928.0
2006-05-24 20:00:00,15366.0
2006-05-24 21:00:00,14757.0
2006-05-24 22:00:00,13282.0
2006-05-24 23:00:00,11740.0
2006-05-25 00:00:00,10673.0
2006-05-25 01:00:00,10128.0
2006-05-25 02:00:00,9885.0
2006-05-25 03:00:00,9792.0
2006-05-25 04:00:00,10065.0
2006-05-25 05:00:00,10872.0
2006-05-25 06:00:00,12801.0
2006-05-25 07:00:00,14410.0
2006-05-25 08:00:00,15056.0
2006-05-25 09:00:00,15429.0
2006-05-25 10:00:00,15769.0
2006-05-25 11:00:00,15935.0
2006-05-25 12:00:00,15965.0
2006-05-25 13:00:00,16051.0
2006-05-25 14:00:00,16075.0
2006-05-25 15:00:00,15987.0
2006-05-25 16:00:00,15914.0
2006-05-25 17:00:00,15689.0
2006-05-25 18:00:00,15341.0
2006-05-25 19:00:00,15220.0
2006-05-25 20:00:00,15760.0
2006-05-25 21:00:00,15264.0
2006-05-25 22:00:00,13645.0
2006-05-25 23:00:00,12024.0
2006-05-26 00:00:00,10949.0
2006-05-26 01:00:00,10396.0
2006-05-26 02:00:00,10094.0
2006-05-26 03:00:00,9992.0
2006-05-26 04:00:00,10206.0
2006-05-26 05:00:00,11015.0
2006-05-26 06:00:00,12887.0
2006-05-26 07:00:00,14627.0
2006-05-26 08:00:00,15424.0
2006-05-26 09:00:00,15936.0
2006-05-26 10:00:00,16376.0
2006-05-26 11:00:00,16605.0
2006-05-26 12:00:00,16649.0
2006-05-26 13:00:00,16717.0
2006-05-26 14:00:00,16583.0
2006-05-26 15:00:00,16368.0
2006-05-26 16:00:00,16266.0
2006-05-26 17:00:00,16109.0
2006-05-26 18:00:00,15745.0
2006-05-26 19:00:00,15524.0
2006-05-26 20:00:00,15612.0
2006-05-26 21:00:00,14999.0
2006-05-26 22:00:00,13696.0
2006-05-26 23:00:00,12362.0
2006-05-27 00:00:00,11251.0
2006-05-27 01:00:00,10616.0
2006-05-27 02:00:00,10259.0
2006-05-27 03:00:00,10064.0
2006-05-27 04:00:00,10056.0
2006-05-27 05:00:00,10162.0
2006-05-27 06:00:00,10789.0
2006-05-27 07:00:00,11976.0
2006-05-27 08:00:00,13301.0
2006-05-27 09:00:00,14281.0
2006-05-27 10:00:00,14866.0
2006-05-27 11:00:00,15125.0
2006-05-27 12:00:00,15158.0
2006-05-27 13:00:00,15006.0
2006-05-27 14:00:00,14836.0
2006-05-27 15:00:00,14796.0
2006-05-27 16:00:00,14901.0
2006-05-27 17:00:00,14990.0
2006-05-27 18:00:00,14885.0
2006-05-27 19:00:00,14746.0
2006-05-27 20:00:00,15093.0
2006-05-27 21:00:00,14892.0
2006-05-27 22:00:00,13716.0
2006-05-27 23:00:00,12400.0
2006-05-28 00:00:00,11330.0
2006-05-28 01:00:00,10626.0
2006-05-28 02:00:00,10158.0
2006-05-28 03:00:00,9896.0
2006-05-28 04:00:00,9806.0
2006-05-28 05:00:00,9669.0
2006-05-28 06:00:00,10088.0
2006-05-28 07:00:00,11136.0
2006-05-28 08:00:00,12398.0
2006-05-28 09:00:00,13376.0
2006-05-28 10:00:00,13963.0
2006-05-28 11:00:00,14322.0
2006-05-28 12:00:00,14484.0
2006-05-28 13:00:00,14455.0
2006-05-28 14:00:00,14410.0
2006-05-28 15:00:00,14454.0
2006-05-28 16:00:00,14592.0
2006-05-28 17:00:00,14678.0
2006-05-28 18:00:00,14443.0
2006-05-28 19:00:00,14219.0
2006-05-28 20:00:00,14644.0
2006-05-28 21:00:00,14438.0
2006-05-28 22:00:00,13343.0
2006-05-28 23:00:00,12100.0
2006-05-29 00:00:00,11091.0
2006-05-29 01:00:00,10440.0
2006-05-29 02:00:00,10088.0
2006-05-29 03:00:00,9901.0
2006-05-29 04:00:00,9884.0
2006-05-29 05:00:00,9920.0
2006-05-29 06:00:00,10472.0
2006-05-29 07:00:00,11530.0
2006-05-29 08:00:00,12843.0
2006-05-29 09:00:00,13955.0
2006-05-29 10:00:00,14647.0
2006-05-29 11:00:00,15180.0
2006-05-29 12:00:00,15455.0
2006-05-29 13:00:00,15540.0
2006-05-29 14:00:00,15619.0
2006-05-29 15:00:00,15768.0
2006-05-29 16:00:00,15990.0
2006-05-29 17:00:00,16219.0
2006-05-29 18:00:00,16188.0
2006-05-29 19:00:00,16268.0
2006-05-29 20:00:00,16791.0
2006-05-29 21:00:00,16351.0
2006-05-29 22:00:00,14588.0
2006-05-29 23:00:00,12892.0
2006-05-30 00:00:00,11841.0
2006-05-30 01:00:00,11203.0
2006-05-30 02:00:00,10888.0
2006-05-30 03:00:00,10733.0
2006-05-30 04:00:00,10940.0
2006-05-30 05:00:00,11702.0
2006-05-30 06:00:00,13739.0
2006-05-30 07:00:00,15694.0
2006-05-30 08:00:00,16810.0
2006-05-30 09:00:00,17599.0
2006-05-30 10:00:00,18244.0
2006-05-30 11:00:00,18645.0
2006-05-30 12:00:00,18840.0
2006-05-30 13:00:00,19055.0
2006-05-30 14:00:00,19102.0
2006-05-30 15:00:00,19033.0
2006-05-30 16:00:00,18917.0
2006-05-30 17:00:00,18507.0
2006-05-30 18:00:00,17867.0
2006-05-30 19:00:00,17468.0
2006-05-30 20:00:00,17630.0
2006-05-30 21:00:00,16709.0
2006-05-30 22:00:00,14751.0
2006-05-30 23:00:00,12937.0
2006-05-31 00:00:00,11761.0
2006-05-31 01:00:00,11122.0
2006-05-31 02:00:00,10790.0
2006-05-31 03:00:00,10645.0
2006-05-31 04:00:00,10807.0
2006-05-31 05:00:00,11650.0
2006-05-31 06:00:00,13585.0
2006-05-31 07:00:00,15241.0
2006-05-31 08:00:00,15941.0
2006-05-31 09:00:00,16386.0
2006-05-31 10:00:00,16938.0
2006-05-31 11:00:00,17378.0
2006-05-31 12:00:00,17681.0
2006-05-31 13:00:00,18114.0
2006-05-31 14:00:00,18330.0
2006-05-31 15:00:00,18544.0
2006-05-31 16:00:00,18649.0
2006-05-31 17:00:00,18443.0
2006-05-31 18:00:00,17969.0
2006-05-31 19:00:00,17613.0
2006-05-31 20:00:00,17946.0
2006-05-31 21:00:00,17262.0
2006-05-31 22:00:00,15380.0
2006-05-31 23:00:00,13494.0
2006-06-01 00:00:00,12272.0
2006-06-01 01:00:00,11612.0
2006-06-01 02:00:00,11210.0
2006-06-01 03:00:00,11075.0
2006-06-01 04:00:00,11263.0
2006-06-01 05:00:00,12111.0
2006-06-01 06:00:00,14137.0
2006-06-01 07:00:00,15980.0
2006-06-01 08:00:00,16992.0
2006-06-01 09:00:00,17903.0
2006-06-01 10:00:00,18825.0
2006-06-01 11:00:00,19454.0
2006-06-01 12:00:00,19880.0
2006-06-01 13:00:00,20318.0
2006-06-01 14:00:00,20469.0
2006-06-01 15:00:00,20503.0
2006-06-01 16:00:00,20352.0
2006-06-01 17:00:00,19889.0
2006-06-01 18:00:00,19284.0
2006-06-01 19:00:00,18917.0
2006-06-01 20:00:00,18778.0
2006-06-01 21:00:00,17800.0
2006-06-01 22:00:00,15939.0
2006-06-01 23:00:00,14192.0
2006-06-02 00:00:00,12982.0
2006-06-02 01:00:00,12298.0
2006-06-02 02:00:00,11911.0
2006-06-02 03:00:00,11733.0
2006-06-02 04:00:00,11897.0
2006-06-02 05:00:00,12786.0
2006-06-02 06:00:00,14738.0
2006-06-02 07:00:00,16502.0
2006-06-02 08:00:00,17305.0
2006-06-02 09:00:00,17775.0
2006-06-02 10:00:00,18075.0
2006-06-02 11:00:00,18154.0
2006-06-02 12:00:00,18016.0
2006-06-02 13:00:00,17966.0
2006-06-02 14:00:00,17756.0
2006-06-02 15:00:00,17499.0
2006-06-02 16:00:00,17293.0
2006-06-02 17:00:00,16970.0
2006-06-02 18:00:00,16551.0
2006-06-02 19:00:00,16279.0
2006-06-02 20:00:00,16252.0
2006-06-02 21:00:00,15538.0
2006-06-02 22:00:00,14157.0
2006-06-02 23:00:00,12671.0
2006-06-03 00:00:00,11563.0
2006-06-03 01:00:00,10898.0
2006-06-03 02:00:00,10498.0
2006-06-03 03:00:00,10276.0
2006-06-03 04:00:00,10274.0
2006-06-03 05:00:00,10502.0
2006-06-03 06:00:00,11125.0
2006-06-03 07:00:00,12231.0
2006-06-03 08:00:00,13493.0
2006-06-03 09:00:00,14486.0
2006-06-03 10:00:00,15062.0
2006-06-03 11:00:00,15191.0
2006-06-03 12:00:00,15039.0
2006-06-03 13:00:00,14766.0
2006-06-03 14:00:00,14496.0
2006-06-03 15:00:00,14326.0
2006-06-03 16:00:00,14353.0
2006-06-03 17:00:00,14464.0
2006-06-03 18:00:00,14415.0
2006-06-03 19:00:00,14339.0
2006-06-03 20:00:00,14356.0
2006-06-03 21:00:00,13819.0
2006-06-03 22:00:00,12742.0
2006-06-03 23:00:00,11605.0
2006-06-04 00:00:00,10664.0
2006-06-04 01:00:00,10070.0
2006-06-04 02:00:00,9742.0
2006-06-04 03:00:00,9564.0
2006-06-04 04:00:00,9533.0
2006-06-04 05:00:00,9617.0
2006-06-04 06:00:00,9928.0
2006-06-04 07:00:00,10759.0
2006-06-04 08:00:00,11896.0
2006-06-04 09:00:00,12844.0
2006-06-04 10:00:00,13476.0
2006-06-04 11:00:00,13790.0
2006-06-04 12:00:00,13875.0
2006-06-04 13:00:00,13737.0
2006-06-04 14:00:00,13564.0
2006-06-04 15:00:00,13477.0
2006-06-04 16:00:00,13626.0
2006-06-04 17:00:00,13871.0
2006-06-04 18:00:00,13945.0
2006-06-04 19:00:00,14016.0
2006-06-04 20:00:00,14380.0
2006-06-04 21:00:00,13889.0
2006-06-04 22:00:00,12647.0
2006-06-04 23:00:00,11367.0
2006-06-05 00:00:00,10461.0
2006-06-05 01:00:00,9988.0
2006-06-05 02:00:00,9777.0
2006-06-05 03:00:00,9738.0
2006-06-05 04:00:00,10021.0
2006-06-05 05:00:00,10872.0
2006-06-05 06:00:00,12817.0
2006-06-05 07:00:00,14525.0
2006-06-05 08:00:00,15294.0
2006-06-05 09:00:00,15742.0
2006-06-05 10:00:00,16161.0
2006-06-05 11:00:00,16356.0
2006-06-05 12:00:00,16373.0
2006-06-05 13:00:00,16412.0
2006-06-05 14:00:00,16296.0
2006-06-05 15:00:00,16176.0
2006-06-05 16:00:00,16129.0
2006-06-05 17:00:00,16033.0
2006-06-05 18:00:00,15777.0
2006-06-05 19:00:00,15738.0
2006-06-05 20:00:00,16003.0
2006-06-05 21:00:00,15406.0
2006-06-05 22:00:00,13739.0
2006-06-05 23:00:00,12113.0
2006-06-06 00:00:00,11076.0
2006-06-06 01:00:00,10465.0
2006-06-06 02:00:00,10196.0
2006-06-06 03:00:00,10061.0
2006-06-06 04:00:00,10297.0
2006-06-06 05:00:00,11090.0
2006-06-06 06:00:00,13028.0
2006-06-06 07:00:00,14758.0
2006-06-06 08:00:00,15546.0
2006-06-06 09:00:00,16025.0
2006-06-06 10:00:00,16467.0
2006-06-06 11:00:00,16709.0
2006-06-06 12:00:00,16779.0
2006-06-06 13:00:00,16882.0
2006-06-06 14:00:00,16830.0
2006-06-06 15:00:00,16758.0
2006-06-06 16:00:00,16763.0
2006-06-06 17:00:00,16562.0
2006-06-06 18:00:00,16127.0
2006-06-06 19:00:00,15900.0
2006-06-06 20:00:00,16258.0
2006-06-06 21:00:00,15793.0
2006-06-06 22:00:00,14059.0
2006-06-06 23:00:00,12426.0
2006-06-07 00:00:00,11337.0
2006-06-07 01:00:00,10737.0
2006-06-07 02:00:00,10421.0
2006-06-07 03:00:00,10307.0
2006-06-07 04:00:00,10522.0
2006-06-07 05:00:00,11404.0
2006-06-07 06:00:00,13304.0
2006-06-07 07:00:00,14977.0
2006-06-07 08:00:00,15688.0
2006-06-07 09:00:00,16081.0
2006-06-07 10:00:00,16391.0
2006-06-07 11:00:00,16517.0
2006-06-07 12:00:00,16487.0
2006-06-07 13:00:00,16442.0
2006-06-07 14:00:00,16282.0
2006-06-07 15:00:00,16197.0
2006-06-07 16:00:00,16264.0
2006-06-07 17:00:00,16280.0
2006-06-07 18:00:00,16108.0
2006-06-07 19:00:00,15876.0
2006-06-07 20:00:00,15852.0
2006-06-07 21:00:00,15047.0
2006-06-07 22:00:00,13451.0
2006-06-07 23:00:00,11990.0
2006-06-08 00:00:00,10981.0
2006-06-08 01:00:00,10431.0
2006-06-08 02:00:00,10175.0
2006-06-08 03:00:00,10071.0
2006-06-08 04:00:00,10292.0
2006-06-08 05:00:00,11138.0
2006-06-08 06:00:00,13081.0
2006-06-08 07:00:00,14726.0
