datetime,demand
2006-06-08 08:00:00,15449.0
2006-06-08 09:00:00,15808.0
2006-06-08 10:00:00,16109.0
2006-06-08 11:00:00,16198.0
2006-06-08 12:00:00,16155.0
2006-06-08 13:00:00,16158.0
2006-06-08 14:00:00,16038.0
2006-06-08 15:00:00,15956.0
2006-06-08 16:00:00,15969.0
2006-06-08 17:00:00,15936.0
2006-06-08 18:00:00,15751.0
2006-06-08 19:00:00,15691.0
2006-06-08 20:00:00,15876.0
2006-06-08 21:00:00,15235.0
2006-06-08 22:00:00,13668.0
2006-06-08 23:00:00,12169.0
2006-06-09 00:00:00,11145.0
2006-06-09 01:00:00,10577.0
2006-06-09 02:00:00,10287.0
2006-06-09 03:00:00,10171.0
2006-06-09 04:00:00,10384.0
2006-06-09 05:00:00,11273.0
2006-06-09 06:00:00,13128.0
2006-06-09 07:00:00,14855.0
2006-06-09 08:00:00,15625.0
2006-06-09 09:00:00,16072.0
2006-06-09 10:00:00,16404.0
2006-06-09 11:00:00,16521.0
2006-06-09 12:00:00,16405.0
2006-06-09 13:00:00,16379.0
2006-06-09 14:00:00,16226.0
2006-06-09 15:00:00,16078.0
2006-06-09 16:00:00,16016.0
2006-06-09 17:00:00,15794.0
2006-06-09 18:00:00,15520.0
2006-06-09 19:00:00,15294.0
2006-06-09 20:00:00,15397.0
2006-06-09 21:00:00,14902.0
2006-06-09 22:00:00,13660.0
2006-06-09 23:00:00,12296.0
2006-06-10 00:00:00,11217.0
2006-06-10 01:00:00,10576.0
2006-06-10 02:00:00,10223.0
2006-06-10 03:00:00,10011.0
2006-06-10 04:00:00,10019.0
2006-06-10 05:00:00,10236.0
2006-06-10 06:00:00,10850.0
2006-06-10 07:00:00,12000.0
2006-06-10 08:00:00,13312.0
2006-06-10 09:00:00,14291.0
2006-06-10 10:00:00,14814.0
2006-06-10 11:00:00,14963.0
2006-06-10 12:00:00,14807.0
2006-06-10 13:00:00,14480.0
2006-06-10 14:00:00,14182.0
2006-06-10 15:00:00,13955.0
2006-06-10 16:00:00,13914.0
2006-06-10 17:00:00,13913.0
2006-06-10 18:00:00,13787.0
2006-06-10 19:00:00,13732.0
2006-06-10 20:00:00,14025.0
2006-06-10 21:00:00,13801.0
2006-06-10 22:00:00,12804.0
2006-06-10 23:00:00,11665.0
2006-06-11 00:00:00,10695.0
2006-06-11 01:00:00,10091.0
2006-06-11 02:00:00,9755.0
2006-06-11 03:00:00,9590.0
2006-06-11 04:00:00,9562.0
2006-06-11 05:00:00,9471.0
2006-06-11 06:00:00,9892.0
2006-06-11 07:00:00,10832.0
2006-06-11 08:00:00,12000.0
2006-06-11 09:00:00,12896.0
2006-06-11 10:00:00,13420.0
2006-06-11 11:00:00,13704.0
2006-06-11 12:00:00,13735.0
2006-06-11 13:00:00,13616.0
2006-06-11 14:00:00,13479.0
2006-06-11 15:00:00,13436.0
2006-06-11 16:00:00,13611.0
2006-06-11 17:00:00,13830.0
2006-06-11 18:00:00,13889.0
2006-06-11 19:00:00,13934.0
2006-06-11 20:00:00,14381.0
2006-06-11 21:00:00,14222.0
2006-06-11 22:00:00,12896.0
2006-06-11 23:00:00,11540.0
2006-06-12 00:00:00,10600.0
2006-06-12 01:00:00,10084.0
2006-06-12 02:00:00,9847.0
2006-06-12 03:00:00,9809.0
2006-06-12 04:00:00,10082.0
2006-06-12 05:00:00,10893.0
2006-06-12 06:00:00,12877.0
2006-06-12 07:00:00,14648.0
2006-06-12 08:00:00,15581.0
2006-06-12 09:00:00,16174.0
2006-06-12 10:00:00,16696.0
2006-06-12 11:00:00,17012.0
2006-06-12 12:00:00,17179.0
2006-06-12 13:00:00,17352.0
2006-06-12 14:00:00,17345.0
2006-06-12 15:00:00,17370.0
2006-06-12 16:00:00,17419.0
2006-06-12 17:00:00,17260.0
2006-06-12 18:00:00,16905.0
2006-06-12 19:00:00,16653.0
2006-06-12 20:00:00,16929.0
2006-06-12 21:00:00,16454.0
2006-06-12 22:00:00,14685.0
2006-06-12 23:00:00,12951.0
2006-06-13 00:00:00,11798.0
2006-06-13 01:00:00,11157.0
2006-06-13 02:00:00,10809.0
2006-06-13 03:00:00,10662.0
2006-06-13 04:00:00,10853.0
2006-06-13 05:00:00,11627.0
2006-06-13 06:00:00,13576.0
2006-06-13 07:00:00,15377.0
2006-06-13 08:00:00,16365.0
2006-06-13 09:00:00,17092.0
2006-06-13 10:00:00,17717.0
2006-06-13 11:00:00,18102.0
2006-06-13 12:00:00,18300.0
2006-06-13 13:00:00,18581.0
2006-06-13 14:00:00,18714.0
2006-06-13 15:00:00,18727.0
2006-06-13 16:00:00,18776.0
2006-06-13 17:00:00,18583.0
2006-06-13 18:00:00,18145.0
2006-06-13 19:00:00,17771.0
2006-06-13 20:00:00,17892.0
2006-06-13 21:00:00,17463.0
2006-06-13 22:00:00,15597.0
2006-06-13 23:00:00,13746.0
2006-06-14 00:00:00,12415.0
2006-06-14 01:00:00,11686.0
2006-06-14 02:00:00,11264.0
2006-06-14 03:00:00,11078.0
2006-06-14 04:00:00,11197.0
2006-06-14 05:00:00,11864.0
2006-06-14 06:00:00,13901.0
2006-06-14 07:00:00,15833.0
2006-06-14 08:00:00,16879.0
2006-06-14 09:00:00,17628.0
2006-06-14 10:00:00,18224.0
2006-06-14 11:00:00,18562.0
2006-06-14 12:00:00,18707.0
2006-06-14 13:00:00,18826.0
2006-06-14 14:00:00,18683.0
2006-06-14 15:00:00,18458.0
2006-06-14 16:00:00,18229.0
2006-06-14 17:00:00,17867.0
2006-06-14 18:00:00,17416.0
2006-06-14 19:00:00,17167.0
2006-06-14 20:00:00,17224.0
2006-06-14 21:00:00,16514.0
2006-06-14 22:00:00,14769.0
2006-06-14 23:00:00,13085.0
2006-06-15 00:00:00,11953.0
2006-06-15 01:00:00,11295.0
2006-06-15 02:00:00,10958.0
2006-06-15 03:00:00,10817.0
2006-06-15 04:00:00,11014.0
2006-06-15 05:00:00,11872.0
2006-06-15 06:00:00,13691.0
2006-06-15 07:00:00,15441.0
2006-06-15 08:00:00,16246.0
2006-06-15 09:00:00,16767.0
2006-06-15 10:00:00,17240.0
2006-06-15 11:00:00,17535.0
2006-06-15 12:00:00,17626.0
2006-06-15 13:00:00,17743.0
2006-06-15 14:00:00,17631.0
2006-06-15 15:00:00,17646.0
2006-06-15 16:00:00,17712.0
2006-06-15 17:00:00,17505.0
2006-06-15 18:00:00,17019.0
2006-06-15 19:00:00,16634.0
2006-06-15 20:00:00,16810.0
2006-06-15 21:00:00,16456.0
2006-06-15 22:00:00,14780.0
2006-06-15 23:00:00,13066.0
2006-06-16 00:00:00,11830.0
2006-06-16 01:00:00,11137.0
2006-06-16 02:00:00,10748.0
2006-06-16 03:00:00,10567.0
2006-06-16 04:00:00,10717.0
2006-06-16 05:00:00,11376.0
2006-06-16 06:00:00,13294.0
2006-06-16 07:00:00,15216.0
2006-06-16 08:00:00,16376.0
2006-06-16 09:00:00,17182.0
2006-06-16 10:00:00,17821.0
2006-06-16 11:00:00,18264.0
2006-06-16 12:00:00,18547.0
2006-06-16 13:00:00,18827.0
2006-06-16 14:00:00,18957.0
2006-06-16 15:00:00,18944.0
2006-06-16 16:00:00,18840.0
2006-06-16 17:00:00,18458.0
2006-06-16 18:00:00,17890.0
2006-06-16 19:00:00,17326.0
2006-06-16 20:00:00,17286.0
2006-06-16 21:00:00,16972.0
2006-06-16 22:00:00,15490.0
2006-06-16 23:00:00,13797.0
2006-06-17 00:00:00,12489.0
2006-06-17 01:00:00,11652.0
2006-06-17 02:00:00,11139.0
2006-06-17 03:00:00,10853.0
2006-06-17 04:00:00,10758.0
2006-06-17 05:00:00,10774.0
2006-06-17 06:00:00,11560.0
2006-06-17 07:00:00,13011.0
2006-06-17 08:00:00,14452.0
2006-06-17 09:00:00,15563.0
2006-06-17 10:00:00,16278.0
2006-06-17 11:00:00,16602.0
2006-06-17 12:00:00,16651.0
2006-06-17 13:00:00,16585.0
2006-06-17 14:00:00,16550.0
2006-06-17 15:00:00,16494.0
2006-06-17 16:00:00,16491.0
2006-06-17 17:00:00,16417.0
2006-06-17 18:00:00,16116.0
2006-06-17 19:00:00,15817.0
2006-06-17 20:00:00,15892.0
2006-06-17 21:00:00,15771.0
2006-06-17 22:00:00,14660.0
2006-06-17 23:00:00,13309.0
2006-06-18 00:00:00,12204.0
2006-06-18 01:00:00,11513.0
2006-06-18 02:00:00,11073.0
2006-06-18 03:00:00,10820.0
2006-06-18 04:00:00,10744.0
2006-06-18 05:00:00,10671.0
2006-06-18 06:00:00,11127.0
2006-06-18 07:00:00,12261.0
2006-06-18 08:00:00,13864.0
2006-06-18 09:00:00,15354.0
2006-06-18 10:00:00,16596.0
2006-06-18 11:00:00,17617.0
2006-06-18 12:00:00,18331.0
2006-06-18 13:00:00,18776.0
2006-06-18 14:00:00,19127.0
2006-06-18 15:00:00,19423.0
2006-06-18 16:00:00,19690.0
2006-06-18 17:00:00,19806.0
2006-06-18 18:00:00,19621.0
2006-06-18 19:00:00,19386.0
2006-06-18 20:00:00,19633.0
2006-06-18 21:00:00,19437.0
2006-06-18 22:00:00,17667.0
2006-06-18 23:00:00,15740.0
2006-06-19 00:00:00,14413.0
2006-06-19 01:00:00,13566.0
2006-06-19 02:00:00,13088.0
2006-06-19 03:00:00,12801.0
2006-06-19 04:00:00,12940.0
2006-06-19 05:00:00,13760.0
2006-06-19 06:00:00,15598.0
2006-06-19 07:00:00,17801.0
2006-06-19 08:00:00,19447.0
2006-06-19 09:00:00,20799.0
2006-06-19 10:00:00,22031.0
2006-06-19 11:00:00,22905.0
2006-06-19 12:00:00,23307.0
2006-06-19 13:00:00,23663.0
2006-06-19 14:00:00,23707.0
2006-06-19 15:00:00,23584.0
2006-06-19 16:00:00,23414.0
2006-06-19 17:00:00,22815.0
2006-06-19 18:00:00,22057.0
2006-06-19 19:00:00,21286.0
2006-06-19 20:00:00,21018.0
2006-06-19 21:00:00,20058.0
2006-06-19 22:00:00,17940.0
2006-06-19 23:00:00,15828.0
2006-06-20 00:00:00,14443.0
2006-06-20 01:00:00,13621.0
2006-06-20 02:00:00,13127.0
2006-06-20 03:00:00,12853.0
2006-06-20 04:00:00,12948.0
2006-06-20 05:00:00,13634.0
2006-06-20 06:00:00,15461.0
2006-06-20 07:00:00,17452.0
2006-06-20 08:00:00,18743.0
2006-06-20 09:00:00,19884.0
2006-06-20 10:00:00,20861.0
2006-06-20 11:00:00,21530.0
2006-06-20 12:00:00,21821.0
2006-06-20 13:00:00,22002.0
2006-06-20 14:00:00,21943.0
2006-06-20 15:00:00,21680.0
2006-06-20 16:00:00,21588.0
2006-06-20 17:00:00,21186.0
2006-06-20 18:00:00,20522.0
2006-06-20 19:00:00,20002.0
2006-06-20 20:00:00,19721.0
2006-06-20 21:00:00,18801.0
2006-06-20 22:00:00,16772.0
2006-06-20 23:00:00,14800.0
2006-06-21 00:00:00,13410.0
2006-06-21 01:00:00,12580.0
2006-06-21 02:00:00,12057.0
2006-06-21 03:00:00,11791.0
2006-06-21 04:00:00,11868.0
2006-06-21 05:00:00,12460.0
2006-06-21 06:00:00,14278.0
2006-06-21 07:00:00,16199.0
2006-06-21 08:00:00,17314.0
2006-06-21 09:00:00,18093.0
2006-06-21 10:00:00,18679.0
2006-06-21 11:00:00,19085.0
2006-06-21 12:00:00,19305.0
2006-06-21 13:00:00,19646.0
2006-06-21 14:00:00,19809.0
2006-06-21 15:00:00,19911.0
2006-06-21 16:00:00,19939.0
2006-06-21 17:00:00,19665.0
2006-06-21 18:00:00,19080.0
2006-06-21 19:00:00,18471.0
2006-06-21 20:00:00,18333.0
2006-06-21 21:00:00,17927.0
2006-06-21 22:00:00,16148.0
2006-06-21 23:00:00,14241.0
2006-06-22 00:00:00,12962.0
2006-06-22 01:00:00,12168.0
2006-06-22 02:00:00,11678.0
2006-06-22 03:00:00,11462.0
2006-06-22 04:00:00,11610.0
2006-06-22 05:00:00,12300.0
2006-06-22 06:00:00,14082.0
2006-06-22 07:00:00,16074.0
2006-06-22 08:00:00,17383.0
2006-06-22 09:00:00,18451.0
2006-06-22 10:00:00,19282.0
2006-06-22 11:00:00,19774.0
2006-06-22 12:00:00,20068.0
2006-06-22 13:00:00,20329.0
2006-06-22 14:00:00,20488.0
2006-06-22 15:00:00,20546.0
2006-06-22 16:00:00,20779.0
2006-06-22 17:00:00,20634.0
2006-06-22 18:00:00,20153.0
2006-06-22 19:00:00,19684.0
2006-06-22 20:00:00,19727.0
2006-06-22 21:00:00,19351.0
2006-06-22 22:00:00,17536.0
2006-06-22 23:00:00,15602.0
2006-06-23 00:00:00,14196.0
2006-06-23 01:00:00,13360.0
2006-06-23 02:00:00,12853.0
2006-06-23 03:00:00,12611.0
2006-06-23 04:00:00,12720.0
2006-06-23 05:00:00,13408.0
2006-06-23 06:00:00,15108.0
2006-06-23 07:00:00,16992.0
2006-06-23 08:00:00,18321.0
2006-06-23 09:00:00,19407.0
2006-06-23 10:00:00,20367.0
2006-06-23 11:00:00,21082.0
2006-06-23 12:00:00,21457.0
2006-06-23 13:00:00,21787.0
2006-06-23 14:00:00,21708.0
2006-06-23 15:00:00,21328.0
2006-06-23 16:00:00,20773.0
2006-06-23 17:00:00,20079.0
2006-06-23 18:00:00,19374.0
2006-06-23 19:00:00,18854.0
2006-06-23 20:00:00,18741.0
2006-06-23 21:00:00,18210.0
2006-06-23 22:00:00,16793.0
2006-06-23 23:00:00,15118.0
2006-06-24 00:00:00,13885.0
2006-06-24 01:00:00,13058.0
2006-06-24 02:00:00,12521.0
2006-06-24 03:00:00,12227.0
2006-06-24 04:00:00,12151.0
2006-06-24 05:00:00,12339.0
2006-06-24 06:00:00,12935.0
2006-06-24 07:00:00,14002.0
2006-06-24 08:00:00,15313.0
2006-06-24 09:00:00,16469.0
2006-06-24 10:00:00,17125.0
2006-06-24 11:00:00,17327.0
2006-06-24 12:00:00,17184.0
2006-06-24 13:00:00,16890.0
2006-06-24 14:00:00,16552.0
2006-06-24 15:00:00,16338.0
2006-06-24 16:00:00,16258.0
2006-06-24 17:00:00,16250.0
2006-06-24 18:00:00,16126.0
2006-06-24 19:00:00,15940.0
2006-06-24 20:00:00,16088.0
2006-06-24 21:00:00,15876.0
2006-06-24 22:00:00,14794.0
2006-06-24 23:00:00,13600.0
2006-06-25 00:00:00,12540.0
2006-06-25 01:00:00,11839.0
2006-06-25 02:00:00,11393.0
2006-06-25 03:00:00,11156.0
2006-06-25 04:00:00,11065.0
2006-06-25 05:00:00,11092.0
2006-06-25 06:00:00,11396.0
2006-06-25 07:00:00,12285.0
2006-06-25 08:00:00,13449.0
2006-06-25 09:00:00,14570.0
2006-06-25 10:00:00,15333.0
2006-06-25 11:00:00,15764.0
2006-06-25 12:00:00,15917.0
2006-06-25 13:00:00,15836.0
2006-06-25 14:00:00,15657.0
2006-06-25 15:00:00,15565.0
2006-06-25 16:00:00,15646.0
2006-06-25 17:00:00,15849.0
2006-06-25 18:00:00,15896.0
2006-06-25 19:00:00,15908.0
2006-06-25 20:00:00,16098.0
2006-06-25 21:00:00,15716.0
2006-06-25 22:00:00,14514.0
2006-06-25 23:00:00,13201.0
2006-06-26 00:00:00,12257.0
2006-06-26 01:00:00,11682.0
2006-06-26 02:00:00,11407.0
2006-06-26 03:00:00,11346.0
2006-06-26 04:00:00,11660.0
2006-06-26 05:00:00,12527.0
2006-06-26 06:00:00,14254.0
2006-06-26 07:00:00,16138.0
2006-06-26 08:00:00,17423.0
2006-06-26 09:00:00,18441.0
2006-06-26 10:00:00,19308.0
2006-06-26 11:00:00,19813.0
2006-06-26 12:00:00,20024.0
2006-06-26 13:00:00,20235.0
2006-06-26 14:00:00,20252.0
2006-06-26 15:00:00,20180.0
2006-06-26 16:00:00,20120.0
2006-06-26 17:00:00,19880.0
2006-06-26 18:00:00,19437.0
2006-06-26 19:00:00,18981.0
2006-06-26 20:00:00,18914.0
2006-06-26 21:00:00,18460.0
2006-06-26 22:00:00,16798.0
2006-06-26 23:00:00,15040.0
2006-06-27 00:00:00,13823.0
2006-06-27 01:00:00,13095.0
2006-06-27 02:00:00,12692.0
2006-06-27 03:00:00,12527.0
2006-06-27 04:00:00,12723.0
2006-06-27 05:00:00,13500.0
2006-06-27 06:00:00,15250.0
2006-06-27 07:00:00,17248.0
2006-06-27 08:00:00,18643.0
2006-06-27 09:00:00,19739.0
2006-06-27 10:00:00,20631.0
2006-06-27 11:00:00,21161.0
2006-06-27 12:00:00,21433.0
2006-06-27 13:00:00,21738.0
2006-06-27 14:00:00,21827.0
2006-06-27 15:00:00,21784.0
2006-06-27 16:00:00,21667.0
2006-06-27 17:00:00,21221.0
2006-06-27 18:00:00,20502.0
2006-06-27 19:00:00,19822.0
2006-06-27 20:00:00,19690.0
2006-06-27 21:00:00,19326.0
2006-06-27 22:00:00,17524.0
2006-06-27 23:00:00,15649.0
2006-06-28 00:00:00,14251.0
2006-06-28 01:00:00,13449.0
2006-06-28 02:00:00,13001.0
2006-06-28 03:00:00,12794.0
2006-06-28 04:00:00,12933.0
2006-06-28 05:00:00,13605.0
2006-06-28 06:00:00,15340.0
2006-06-28 07:00:00,17256.0
2006-06-28 08:00:00,18457.0
2006-06-28 09:00:00,19126.0
2006-06-28 10:00:00,19640.0
2006-06-28 11:00:00,19756.0
2006-06-28 12:00:00,19686.0
2006-06-28 13:00:00,19716.0
2006-06-28 14:00:00,19707.0
2006-06-28 15:00:00,19744.0
2006-06-28 16:00:00,19905.0
2006-06-28 17:00:00,19859.0
2006-06-28 18:00:00,19487.0
2006-06-28 19:00:00,19159.0
2006-06-28 20:00:00,19140.0
2006-06-28 21:00:00,18697.0
2006-06-28 22:00:00,17035.0
2006-06-28 23:00:00,15258.0
2006-06-29 00:00:00,13933.0
2006-06-29 01:00:00,13166.0
2006-06-29 02:00:00,12737.0
2006-06-29 03:00:00,12542.0
2006-06-29 04:00:00,12720.0
2006-06-29 05:00:00,13512.0
2006-06-29 06:00:00,15158.0
2006-06-29 07:00:00,16960.0
2006-06-29 08:00:00,18177.0
2006-06-29 09:00:00,18993.0
2006-06-29 10:00:00,19726.0
2006-06-29 11:00:00,20197.0
2006-06-29 12:00:00,20429.0
2006-06-29 13:00:00,20670.0
2006-06-29 14:00:00,20726.0
2006-06-29 15:00:00,20623.0
2006-06-29 16:00:00,20417.0
2006-06-29 17:00:00,20120.0
2006-06-29 18:00:00,19607.0
2006-06-29 19:00:00,19205.0
2006-06-29 20:00:00,19210.0
2006-06-29 21:00:00,18663.0
2006-06-29 22:00:00,16980.0
2006-06-29 23:00:00,15165.0
2006-06-30 00:00:00,13806.0
2006-06-30 01:00:00,12977.0
2006-06-30 02:00:00,12447.0
2006-06-30 03:00:00,12168.0
2006-06-30 04:00:00,12224.0
2006-06-30 05:00:00,12909.0
2006-06-30 06:00:00,14362.0
2006-06-30 07:00:00,16084.0
2006-06-30 08:00:00,17355.0
2006-06-30 09:00:00,18352.0
2006-06-30 10:00:00,19096.0
2006-06-30 11:00:00,19496.0
2006-06-30 12:00:00,19584.0
2006-06-30 13:00:00,19722.0
2006-06-30 14:00:00,19710.0
2006-06-30 15:00:00,19607.0
2006-06-30 16:00:00,19474.0
2006-06-30 17:00:00,19139.0
2006-06-30 18:00:00,18427.0
2006-06-30 19:00:00,17710.0
2006-06-30 20:00:00,17440.0
2006-06-30 21:00:00,17090.0
2006-06-30 22:00:00,15719.0
2006-06-30 23:00:00,14056.0
2006-07-01 00:00:00,12742.0
2006-07-01 01:00:00,11878.0
2006-07-01 02:00:00,11321.0
2006-07-01 03:00:00,10985.0
2006-07-01 04:00:00,10859.0
2006-07-01 05:00:00,10814.0
2006-07-01 06:00:00,11428.0
2006-07-01 07:00:00,12708.0
2006-07-01 08:00:00,14222.0
2006-07-01 09:00:00,15433.0
2006-07-01 10:00:00,16246.0
2006-07-01 11:00:00,16705.0
2006-07-01 12:00:00,16946.0
2006-07-01 13:00:00,17038.0
2006-07-01 14:00:00,17168.0
2006-07-01 15:00:00,17280.0
2006-07-01 16:00:00,17339.0
2006-07-01 17:00:00,17296.0
2006-07-01 18:00:00,16992.0
2006-07-01 19:00:00,16591.0
2006-07-01 20:00:00,16619.0
2006-07-01 21:00:00,16470.0
2006-07-01 22:00:00,15384.0
2006-07-01 23:00:00,14117.0
2006-07-02 00:00:00,12990.0
2006-07-02 01:00:00,12205.0
2006-07-02 02:00:00,11727.0
2006-07-02 03:00:00,11415.0
2006-07-02 04:00:00,11290.0
2006-07-02 05:00:00,11182.0
2006-07-02 06:00:00,11530.0
2006-07-02 07:00:00,12561.0
2006-07-02 08:00:00,13940.0
2006-07-02 09:00:00,15193.0
2006-07-02 10:00:00,16165.0
2006-07-02 11:00:00,16923.0
2006-07-02 12:00:00,17512.0
2006-07-02 13:00:00,17786.0
2006-07-02 14:00:00,18024.0
2006-07-02 15:00:00,18140.0
2006-07-02 16:00:00,18376.0
2006-07-02 17:00:00,18638.0
2006-07-02 18:00:00,18481.0
2006-07-02 19:00:00,18264.0
2006-07-02 20:00:00,18452.0
2006-07-02 21:00:00,18263.0
2006-07-02 22:00:00,17096.0
2006-07-02 23:00:00,15591.0
2006-07-03 00:00:00,14372.0
2006-07-03 01:00:00,13547.0
2006-07-03 02:00:00,13025.0
2006-07-03 03:00:00,12729.0
2006-07-03 04:00:00,12705.0
2006-07-03 05:00:00,12968.0
2006-07-03 06:00:00,13920.0
2006-07-03 07:00:00,15392.0
2006-07-03 08:00:00,16864.0
2006-07-03 09:00:00,18167.0
2006-07-03 10:00:00,19129.0
2006-07-03 11:00:00,19698.0
2006-07-03 12:00:00,20106.0
2006-07-03 13:00:00,20366.0
2006-07-03 14:00:00,20536.0
2006-07-03 15:00:00,20594.0
2006-07-03 16:00:00,20610.0
2006-07-03 17:00:00,20392.0
2006-07-03 18:00:00,19672.0
2006-07-03 19:00:00,18862.0
2006-07-03 20:00:00,18562.0
2006-07-03 21:00:00,18005.0
2006-07-03 22:00:00,16679.0
2006-07-03 23:00:00,15205.0
2006-07-04 00:00:00,13855.0
2006-07-04 01:00:00,13012.0
2006-07-04 02:00:00,12465.0
2006-07-04 03:00:00,12159.0
2006-07-04 04:00:00,12058.0
2006-07-04 05:00:00,12086.0
2006-07-04 06:00:00,12572.0
2006-07-04 07:00:00,13596.0
2006-07-04 08:00:00,15163.0
2006-07-04 09:00:00,16779.0
2006-07-04 10:00:00,18029.0
2006-07-04 11:00:00,18880.0
2006-07-04 12:00:00,19169.0
2006-07-04 13:00:00,19138.0
2006-07-04 14:00:00,18762.0
2006-07-04 15:00:00,18523.0
2006-07-04 16:00:00,18478.0
2006-07-04 17:00:00,18414.0
2006-07-04 18:00:00,18118.0
2006-07-04 19:00:00,17838.0
2006-07-04 20:00:00,17881.0
2006-07-04 21:00:00,17508.0
2006-07-04 22:00:00,16433.0
2006-07-04 23:00:00,15108.0
2006-07-05 00:00:00,13931.0
2006-07-05 01:00:00,13161.0
2006-07-05 02:00:00,12728.0
2006-07-05 03:00:00,12530.0
2006-07-05 04:00:00,12664.0
2006-07-05 05:00:00,13313.0
2006-07-05 06:00:00,14898.0
2006-07-05 07:00:00,16796.0
2006-07-05 08:00:00,18127.0
2006-07-05 09:00:00,19029.0
2006-07-05 10:00:00,19615.0
2006-07-05 11:00:00,19820.0
2006-07-05 12:00:00,19793.0
2006-07-05 13:00:00,19747.0
2006-07-05 14:00:00,19779.0
2006-07-05 15:00:00,19804.0
2006-07-05 16:00:00,19828.0
2006-07-05 17:00:00,19632.0
2006-07-05 18:00:00,19069.0
2006-07-05 19:00:00,18571.0
2006-07-05 20:00:00,18519.0
2006-07-05 21:00:00,18091.0
2006-07-05 22:00:00,16418.0
2006-07-05 23:00:00,14640.0
2006-07-06 00:00:00,13400.0
2006-07-06 01:00:00,12649.0
2006-07-06 02:00:00,12208.0
2006-07-06 03:00:00,11962.0
2006-07-06 04:00:00,12012.0
2006-07-06 05:00:00,12644.0
2006-07-06 06:00:00,14010.0
2006-07-06 07:00:00,15561.0
2006-07-06 08:00:00,16584.0
2006-07-06 09:00:00,17282.0
2006-07-06 10:00:00,17853.0
2006-07-06 11:00:00,18224.0
2006-07-06 12:00:00,18478.0
2006-07-06 13:00:00,18736.0
2006-07-06 14:00:00,18798.0
2006-07-06 15:00:00,18726.0
2006-07-06 16:00:00,18664.0
2006-07-06 17:00:00,18375.0
2006-07-06 18:00:00,17941.0
2006-07-06 19:00:00,17449.0
2006-07-06 20:00:00,17376.0
2006-07-06 21:00:00,17068.0
2006-07-06 22:00:00,15470.0
2006-07-06 23:00:00,13735.0
2006-07-07 00:00:00,12387.0
2006-07-07 01:00:00,11642.0
2006-07-07 02:00:00,11208.0
2006-07-07 03:00:00,10965.0
2006-07-07 04:00:00,11067.0
2006-07-07 05:00:00,11581.0
2006-07-07 06:00:00,13027.0
2006-07-07 07:00:00,14865.0
2006-07-07 08:00:00,16251.0
2006-07-07 09:00:00,17199.0
2006-07-07 10:00:00,17925.0
2006-07-07 11:00:00,18363.0
2006-07-07 12:00:00,18628.0
2006-07-07 13:00:00,18927.0
2006-07-07 14:00:00,19085.0
2006-07-07 15:00:00,19102.0
2006-07-07 16:00:00,19093.0
2006-07-07 17:00:00,18899.0
2006-07-07 18:00:00,18365.0
2006-07-07 19:00:00,17778.0
2006-07-07 20:00:00,17721.0
2006-07-07 21:00:00,17382.0
2006-07-07 22:00:00,16005.0
2006-07-07 23:00:00,14426.0
2006-07-08 00:00:00,13065.0
2006-07-08 01:00:00,12242.0
2006-07-08 02:00:00,11690.0
2006-07-08 03:00:00,11368.0
2006-07-08 04:00:00,11257.0
2006-07-08 05:00:00,11325.0
2006-07-08 06:00:00,11871.0
2006-07-08 07:00:00,13038.0
2006-07-08 08:00:00,14521.0
2006-07-08 09:00:00,15821.0
2006-07-08 10:00:00,16765.0
2006-07-08 11:00:00,17302.0
2006-07-08 12:00:00,17550.0
2006-07-08 13:00:00,17626.0
2006-07-08 14:00:00,17630.0
2006-07-08 15:00:00,17706.0
2006-07-08 16:00:00,17783.0
2006-07-08 17:00:00,17774.0
2006-07-08 18:00:00,17379.0
2006-07-08 19:00:00,16890.0
2006-07-08 20:00:00,16845.0
2006-07-08 21:00:00,16571.0
2006-07-08 22:00:00,15362.0
