datetime,demand
2006-07-08 23:00:00,13963.0
2006-07-09 00:00:00,12817.0
2006-07-09 01:00:00,12003.0
2006-07-09 02:00:00,11514.0
2006-07-09 03:00:00,11226.0
2006-07-09 04:00:00,11122.0
2006-07-09 05:00:00,11044.0
2006-07-09 06:00:00,11381.0
2006-07-09 07:00:00,12422.0
2006-07-09 08:00:00,13863.0
2006-07-09 09:00:00,15259.0
2006-07-09 10:00:00,16460.0
2006-07-09 11:00:00,17382.0
2006-07-09 12:00:00,18002.0
2006-07-09 13:00:00,18333.0
2006-07-09 14:00:00,18440.0
2006-07-09 15:00:00,18581.0
2006-07-09 16:00:00,18726.0
2006-07-09 17:00:00,18884.0
2006-07-09 18:00:00,18607.0
2006-07-09 19:00:00,18120.0
2006-07-09 20:00:00,18123.0
2006-07-09 21:00:00,17836.0
2006-07-09 22:00:00,16278.0
2006-07-09 23:00:00,14640.0
2006-07-10 00:00:00,13377.0
2006-07-10 01:00:00,12647.0
2006-07-10 02:00:00,12237.0
2006-07-10 03:00:00,12003.0
2006-07-10 04:00:00,12189.0
2006-07-10 05:00:00,12852.0
2006-07-10 06:00:00,14483.0
2006-07-10 07:00:00,16443.0
2006-07-10 08:00:00,17825.0
2006-07-10 09:00:00,18868.0
2006-07-10 10:00:00,19800.0
2006-07-10 11:00:00,20520.0
2006-07-10 12:00:00,20983.0
2006-07-10 13:00:00,21442.0
2006-07-10 14:00:00,21672.0
2006-07-10 15:00:00,21726.0
2006-07-10 16:00:00,21776.0
2006-07-10 17:00:00,21558.0
2006-07-10 18:00:00,20978.0
2006-07-10 19:00:00,20276.0
2006-07-10 20:00:00,20169.0
2006-07-10 21:00:00,19601.0
2006-07-10 22:00:00,17752.0
2006-07-10 23:00:00,15765.0
2006-07-11 00:00:00,14333.0
2006-07-11 01:00:00,13520.0
2006-07-11 02:00:00,13023.0
2006-07-11 03:00:00,12763.0
2006-07-11 04:00:00,12889.0
2006-07-11 05:00:00,13572.0
2006-07-11 06:00:00,15241.0
2006-07-11 07:00:00,17192.0
2006-07-11 08:00:00,18557.0
2006-07-11 09:00:00,19631.0
2006-07-11 10:00:00,20518.0
2006-07-11 11:00:00,21166.0
2006-07-11 12:00:00,21662.0
2006-07-11 13:00:00,22038.0
2006-07-11 14:00:00,21709.0
2006-07-11 15:00:00,21225.0
2006-07-11 16:00:00,21073.0
2006-07-11 17:00:00,21009.0
2006-07-11 18:00:00,20622.0
2006-07-11 19:00:00,20149.0
2006-07-11 20:00:00,20123.0
2006-07-11 21:00:00,19594.0
2006-07-11 22:00:00,17782.0
2006-07-11 23:00:00,15888.0
2006-07-12 00:00:00,14476.0
2006-07-12 01:00:00,13615.0
2006-07-12 02:00:00,13155.0
2006-07-12 03:00:00,12909.0
2006-07-12 04:00:00,13012.0
2006-07-12 05:00:00,13759.0
2006-07-12 06:00:00,15445.0
2006-07-12 07:00:00,17281.0
2006-07-12 08:00:00,18586.0
2006-07-12 09:00:00,19584.0
2006-07-12 10:00:00,20385.0
2006-07-12 11:00:00,20933.0
2006-07-12 12:00:00,21068.0
2006-07-12 13:00:00,21041.0
2006-07-12 14:00:00,20843.0
2006-07-12 15:00:00,20570.0
2006-07-12 16:00:00,20339.0
2006-07-12 17:00:00,20169.0
2006-07-12 18:00:00,19881.0
2006-07-12 19:00:00,19604.0
2006-07-12 20:00:00,19559.0
2006-07-12 21:00:00,18790.0
2006-07-12 22:00:00,17208.0
2006-07-12 23:00:00,15597.0
2006-07-13 00:00:00,14346.0
2006-07-13 01:00:00,13658.0
2006-07-13 02:00:00,13254.0
2006-07-13 03:00:00,13079.0
2006-07-13 04:00:00,13233.0
2006-07-13 05:00:00,14066.0
2006-07-13 06:00:00,15739.0
2006-07-13 07:00:00,17535.0
2006-07-13 08:00:00,18678.0
2006-07-13 09:00:00,19375.0
2006-07-13 10:00:00,19918.0
2006-07-13 11:00:00,20173.0
2006-07-13 12:00:00,20171.0
2006-07-13 13:00:00,20190.0
2006-07-13 14:00:00,20039.0
2006-07-13 15:00:00,19763.0
2006-07-13 16:00:00,19607.0
2006-07-13 17:00:00,19416.0
2006-07-13 18:00:00,19019.0
2006-07-13 19:00:00,18579.0
2006-07-13 20:00:00,18549.0
2006-07-13 21:00:00,18250.0
2006-07-13 22:00:00,16656.0
2006-07-13 23:00:00,14844.0
2006-07-14 00:00:00,13475.0
2006-07-14 01:00:00,12657.0
2006-07-14 02:00:00,12221.0
2006-07-14 03:00:00,11982.0
2006-07-14 04:00:00,12084.0
2006-07-14 05:00:00,12729.0
2006-07-14 06:00:00,14409.0
2006-07-14 07:00:00,16491.0
2006-07-14 08:00:00,18232.0
2006-07-14 09:00:00,19659.0
2006-07-14 10:00:00,20897.0
2006-07-14 11:00:00,21785.0
2006-07-14 12:00:00,22335.0
2006-07-14 13:00:00,22926.0
2006-07-14 14:00:00,23267.0
2006-07-14 15:00:00,23438.0
2006-07-14 16:00:00,23507.0
2006-07-14 17:00:00,23228.0
2006-07-14 18:00:00,22525.0
2006-07-14 19:00:00,21653.0
2006-07-14 20:00:00,21325.0
2006-07-14 21:00:00,20793.0
2006-07-14 22:00:00,19040.0
2006-07-14 23:00:00,17082.0
2006-07-15 00:00:00,15481.0
2006-07-15 01:00:00,14478.0
2006-07-15 02:00:00,13757.0
2006-07-15 03:00:00,13281.0
2006-07-15 04:00:00,13055.0
2006-07-15 05:00:00,13033.0
2006-07-15 06:00:00,13730.0
2006-07-15 07:00:00,15186.0
2006-07-15 08:00:00,16928.0
2006-07-15 09:00:00,18427.0
2006-07-15 10:00:00,19545.0
2006-07-15 11:00:00,20276.0
2006-07-15 12:00:00,20600.0
2006-07-15 13:00:00,20662.0
2006-07-15 14:00:00,20389.0
2006-07-15 15:00:00,20143.0
2006-07-15 16:00:00,19887.0
2006-07-15 17:00:00,19593.0
2006-07-15 18:00:00,19235.0
2006-07-15 19:00:00,18808.0
2006-07-15 20:00:00,18778.0
2006-07-15 21:00:00,18531.0
2006-07-15 22:00:00,17226.0
2006-07-15 23:00:00,15734.0
2006-07-16 00:00:00,14486.0
2006-07-16 01:00:00,13694.0
2006-07-16 02:00:00,13142.0
2006-07-16 03:00:00,12771.0
2006-07-16 04:00:00,12624.0
2006-07-16 05:00:00,12513.0
2006-07-16 06:00:00,12924.0
2006-07-16 07:00:00,14220.0
2006-07-16 08:00:00,16026.0
2006-07-16 09:00:00,17759.0
2006-07-16 10:00:00,19144.0
2006-07-16 11:00:00,20095.0
2006-07-16 12:00:00,20717.0
2006-07-16 13:00:00,21039.0
2006-07-16 14:00:00,21295.0
2006-07-16 15:00:00,21558.0
2006-07-16 16:00:00,21847.0
2006-07-16 17:00:00,21983.0
2006-07-16 18:00:00,21729.0
2006-07-16 19:00:00,21186.0
2006-07-16 20:00:00,21156.0
2006-07-16 21:00:00,20763.0
2006-07-16 22:00:00,19009.0
2006-07-16 23:00:00,17116.0
2006-07-17 00:00:00,15673.0
2006-07-17 01:00:00,14826.0
2006-07-17 02:00:00,14264.0
2006-07-17 03:00:00,13927.0
2006-07-17 04:00:00,14020.0
2006-07-17 05:00:00,14614.0
2006-07-17 06:00:00,16308.0
2006-07-17 07:00:00,18647.0
2006-07-17 08:00:00,20576.0
2006-07-17 09:00:00,22202.0
2006-07-17 10:00:00,23651.0
2006-07-17 11:00:00,24600.0
2006-07-17 12:00:00,25154.0
2006-07-17 13:00:00,25730.0
2006-07-17 14:00:00,25989.0
2006-07-17 15:00:00,26134.0
2006-07-17 16:00:00,26210.0
2006-07-17 17:00:00,26015.0
2006-07-17 18:00:00,25508.0
2006-07-17 19:00:00,24812.0
2006-07-17 20:00:00,24598.0
2006-07-17 21:00:00,23802.0
2006-07-17 22:00:00,21514.0
2006-07-17 23:00:00,19181.0
2006-07-18 00:00:00,17529.0
2006-07-18 01:00:00,16476.0
2006-07-18 02:00:00,15802.0
2006-07-18 03:00:00,15417.0
2006-07-18 04:00:00,15395.0
2006-07-18 05:00:00,16013.0
2006-07-18 06:00:00,17690.0
2006-07-18 07:00:00,19961.0
2006-07-18 08:00:00,21813.0
2006-07-18 09:00:00,23359.0
2006-07-18 10:00:00,24735.0
2006-07-18 11:00:00,25649.0
2006-07-18 12:00:00,26175.0
2006-07-18 13:00:00,26642.0
2006-07-18 14:00:00,26765.0
2006-07-18 15:00:00,26675.0
2006-07-18 16:00:00,26575.0
2006-07-18 17:00:00,26196.0
2006-07-18 18:00:00,25500.0
2006-07-18 19:00:00,24655.0
2006-07-18 20:00:00,24092.0
2006-07-18 21:00:00,22929.0
2006-07-18 22:00:00,20335.0
2006-07-18 23:00:00,17989.0
2006-07-19 00:00:00,16300.0
2006-07-19 01:00:00,15367.0
2006-07-19 02:00:00,14840.0
2006-07-19 03:00:00,14507.0
2006-07-19 04:00:00,14519.0
2006-07-19 05:00:00,15129.0
2006-07-19 06:00:00,16592.0
2006-07-19 07:00:00,18333.0
2006-07-19 08:00:00,19506.0
2006-07-19 09:00:00,20359.0
2006-07-19 10:00:00,21090.0
2006-07-19 11:00:00,21639.0
2006-07-19 12:00:00,21951.0
2006-07-19 13:00:00,22290.0
2006-07-19 14:00:00,22440.0
2006-07-19 15:00:00,22473.0
2006-07-19 16:00:00,22423.0
2006-07-19 17:00:00,22003.0
2006-07-19 18:00:00,21195.0
2006-07-19 19:00:00,20330.0
2006-07-19 20:00:00,20090.0
2006-07-19 21:00:00,19525.0
2006-07-19 22:00:00,17592.0
2006-07-19 23:00:00,15637.0
2006-07-20 00:00:00,14233.0
2006-07-20 01:00:00,13394.0
2006-07-20 02:00:00,12888.0
2006-07-20 03:00:00,12634.0
2006-07-20 04:00:00,12698.0
2006-07-20 05:00:00,13375.0
2006-07-20 06:00:00,14874.0
2006-07-20 07:00:00,16611.0
2006-07-20 08:00:00,17829.0
2006-07-20 09:00:00,18598.0
2006-07-20 10:00:00,19196.0
2006-07-20 11:00:00,19687.0
2006-07-20 12:00:00,19967.0
2006-07-20 13:00:00,20430.0
2006-07-20 14:00:00,20637.0
2006-07-20 15:00:00,20663.0
2006-07-20 16:00:00,20584.0
2006-07-20 17:00:00,20305.0
2006-07-20 18:00:00,19825.0
2006-07-20 19:00:00,19475.0
2006-07-20 20:00:00,19644.0
2006-07-20 21:00:00,19112.0
2006-07-20 22:00:00,17500.0
2006-07-20 23:00:00,15797.0
2006-07-21 00:00:00,14477.0
2006-07-21 01:00:00,13694.0
2006-07-21 02:00:00,13286.0
2006-07-21 03:00:00,13107.0
2006-07-21 04:00:00,13255.0
2006-07-21 05:00:00,13999.0
2006-07-21 06:00:00,15513.0
2006-07-21 07:00:00,17361.0
2006-07-21 08:00:00,18742.0
2006-07-21 09:00:00,19771.0
2006-07-21 10:00:00,20791.0
2006-07-21 11:00:00,21607.0
2006-07-21 12:00:00,22161.0
2006-07-21 13:00:00,22651.0
2006-07-21 14:00:00,22910.0
2006-07-21 15:00:00,22921.0
2006-07-21 16:00:00,22812.0
2006-07-21 17:00:00,22324.0
2006-07-21 18:00:00,21297.0
2006-07-21 19:00:00,20578.0
2006-07-21 20:00:00,20371.0
2006-07-21 21:00:00,19685.0
2006-07-21 22:00:00,18113.0
2006-07-21 23:00:00,16433.0
2006-07-22 00:00:00,15100.0
2006-07-22 01:00:00,14238.0
2006-07-22 02:00:00,13676.0
2006-07-22 03:00:00,13375.0
2006-07-22 04:00:00,13277.0
2006-07-22 05:00:00,13456.0
2006-07-22 06:00:00,14065.0
2006-07-22 07:00:00,15171.0
2006-07-22 08:00:00,16561.0
2006-07-22 09:00:00,17675.0
2006-07-22 10:00:00,18397.0
2006-07-22 11:00:00,18739.0
2006-07-22 12:00:00,18803.0
2006-07-22 13:00:00,18617.0
2006-07-22 14:00:00,18329.0
2006-07-22 15:00:00,18132.0
2006-07-22 16:00:00,18122.0
2006-07-22 17:00:00,18160.0
2006-07-22 18:00:00,18082.0
2006-07-22 19:00:00,18003.0
2006-07-22 20:00:00,18132.0
2006-07-22 21:00:00,17726.0
2006-07-22 22:00:00,16657.0
2006-07-22 23:00:00,15423.0
2006-07-23 00:00:00,14322.0
2006-07-23 01:00:00,13594.0
2006-07-23 02:00:00,13133.0
2006-07-23 03:00:00,12810.0
2006-07-23 04:00:00,12625.0
2006-07-23 05:00:00,12588.0
2006-07-23 06:00:00,12753.0
2006-07-23 07:00:00,13485.0
2006-07-23 08:00:00,14620.0
2006-07-23 09:00:00,15682.0
2006-07-23 10:00:00,16505.0
2006-07-23 11:00:00,16999.0
2006-07-23 12:00:00,17168.0
2006-07-23 13:00:00,17075.0
2006-07-23 14:00:00,16897.0
2006-07-23 15:00:00,16824.0
2006-07-23 16:00:00,16904.0
2006-07-23 17:00:00,17043.0
2006-07-23 18:00:00,16929.0
2006-07-23 19:00:00,16675.0
2006-07-23 20:00:00,16895.0
2006-07-23 21:00:00,16631.0
2006-07-23 22:00:00,15283.0
2006-07-23 23:00:00,13795.0
2006-07-24 00:00:00,12618.0
2006-07-24 01:00:00,11943.0
2006-07-24 02:00:00,11554.0
2006-07-24 03:00:00,11359.0
2006-07-24 04:00:00,11547.0
2006-07-24 05:00:00,12198.0
2006-07-24 06:00:00,13628.0
2006-07-24 07:00:00,15617.0
2006-07-24 08:00:00,17078.0
2006-07-24 09:00:00,18131.0
2006-07-24 10:00:00,19003.0
2006-07-24 11:00:00,19547.0
2006-07-24 12:00:00,19879.0
2006-07-24 13:00:00,20300.0
2006-07-24 14:00:00,20510.0
2006-07-24 15:00:00,20660.0
2006-07-24 16:00:00,20752.0
2006-07-24 17:00:00,20618.0
2006-07-24 18:00:00,20104.0
2006-07-24 19:00:00,19451.0
2006-07-24 20:00:00,19419.0
2006-07-24 21:00:00,18860.0
2006-07-24 22:00:00,17043.0
2006-07-24 23:00:00,15142.0
2006-07-25 00:00:00,13811.0
2006-07-25 01:00:00,12990.0
2006-07-25 02:00:00,12511.0
2006-07-25 03:00:00,12297.0
2006-07-25 04:00:00,12455.0
2006-07-25 05:00:00,13150.0
2006-07-25 06:00:00,14715.0
2006-07-25 07:00:00,16743.0
2006-07-25 08:00:00,18238.0
2006-07-25 09:00:00,19482.0
2006-07-25 10:00:00,20620.0
2006-07-25 11:00:00,21378.0
2006-07-25 12:00:00,21821.0
2006-07-25 13:00:00,22276.0
2006-07-25 14:00:00,22501.0
2006-07-25 15:00:00,22589.0
2006-07-25 16:00:00,22501.0
2006-07-25 17:00:00,22048.0
2006-07-25 18:00:00,21306.0
2006-07-25 19:00:00,20586.0
2006-07-25 20:00:00,20539.0
2006-07-25 21:00:00,19799.0
2006-07-25 22:00:00,17905.0
2006-07-25 23:00:00,15972.0
2006-07-26 00:00:00,14623.0
2006-07-26 01:00:00,13727.0
2006-07-26 02:00:00,13252.0
2006-07-26 03:00:00,13025.0
2006-07-26 04:00:00,13139.0
2006-07-26 05:00:00,13840.0
2006-07-26 06:00:00,15383.0
2006-07-26 07:00:00,17375.0
2006-07-26 08:00:00,18929.0
2006-07-26 09:00:00,20245.0
2006-07-26 10:00:00,21472.0
2006-07-26 11:00:00,22396.0
2006-07-26 12:00:00,23038.0
2006-07-26 13:00:00,23563.0
2006-07-26 14:00:00,23764.0
2006-07-26 15:00:00,23862.0
2006-07-26 16:00:00,23841.0
2006-07-26 17:00:00,23537.0
2006-07-26 18:00:00,22825.0
2006-07-26 19:00:00,21989.0
2006-07-26 20:00:00,21870.0
2006-07-26 21:00:00,21042.0
2006-07-26 22:00:00,18972.0
2006-07-26 23:00:00,16933.0
2006-07-27 00:00:00,15439.0
2006-07-27 01:00:00,14567.0
2006-07-27 02:00:00,14051.0
2006-07-27 03:00:00,13768.0
2006-07-27 04:00:00,13833.0
2006-07-27 05:00:00,14571.0
2006-07-27 06:00:00,16212.0
2006-07-27 07:00:00,18197.0
2006-07-27 08:00:00,19805.0
2006-07-27 09:00:00,21222.0
2006-07-27 10:00:00,22529.0
2006-07-27 11:00:00,23478.0
2006-07-27 12:00:00,24059.0
2006-07-27 13:00:00,24565.0
2006-07-27 14:00:00,24806.0
2006-07-27 15:00:00,24837.0
2006-07-27 16:00:00,24795.0
2006-07-27 17:00:00,24377.0
2006-07-27 18:00:00,23619.0
2006-07-27 19:00:00,22972.0
2006-07-27 20:00:00,22895.0
2006-07-27 21:00:00,22066.0
2006-07-27 22:00:00,20097.0
2006-07-27 23:00:00,18105.0
2006-07-28 00:00:00,16673.0
2006-07-28 01:00:00,15806.0
2006-07-28 02:00:00,15238.0
2006-07-28 03:00:00,14936.0
2006-07-28 04:00:00,15017.0
2006-07-28 05:00:00,15750.0
2006-07-28 06:00:00,17221.0
2006-07-28 07:00:00,19104.0
2006-07-28 08:00:00,20611.0
2006-07-28 09:00:00,21762.0
2006-07-28 10:00:00,22944.0
2006-07-28 11:00:00,23785.0
2006-07-28 12:00:00,24259.0
2006-07-28 13:00:00,24719.0
2006-07-28 14:00:00,24903.0
2006-07-28 15:00:00,24824.0
2006-07-28 16:00:00,24322.0
2006-07-28 17:00:00,23157.0
2006-07-28 18:00:00,21928.0
2006-07-28 19:00:00,21049.0
2006-07-28 20:00:00,20783.0
2006-07-28 21:00:00,20044.0
2006-07-28 22:00:00,18384.0
2006-07-28 23:00:00,16640.0
2006-07-29 00:00:00,15193.0
2006-07-29 01:00:00,14221.0
2006-07-29 02:00:00,13572.0
2006-07-29 03:00:00,13174.0
2006-07-29 04:00:00,13017.0
2006-07-29 05:00:00,13137.0
2006-07-29 06:00:00,13734.0
2006-07-29 07:00:00,15279.0
2006-07-29 08:00:00,17107.0
2006-07-29 09:00:00,18708.0
2006-07-29 10:00:00,19937.0
2006-07-29 11:00:00,20734.0
2006-07-29 12:00:00,21199.0
2006-07-29 13:00:00,21550.0
2006-07-29 14:00:00,21836.0
2006-07-29 15:00:00,22042.0
2006-07-29 16:00:00,22102.0
2006-07-29 17:00:00,21867.0
2006-07-29 18:00:00,21314.0
2006-07-29 19:00:00,20769.0
2006-07-29 20:00:00,20779.0
2006-07-29 21:00:00,20147.0
2006-07-29 22:00:00,18645.0
2006-07-29 23:00:00,17029.0
2006-07-30 00:00:00,15711.0
2006-07-30 01:00:00,14780.0
2006-07-30 02:00:00,14160.0
2006-07-30 03:00:00,13763.0
2006-07-30 04:00:00,13542.0
2006-07-30 05:00:00,13431.0
2006-07-30 06:00:00,13698.0
2006-07-30 07:00:00,14821.0
2006-07-30 08:00:00,16359.0
2006-07-30 09:00:00,17799.0
2006-07-30 10:00:00,18880.0
2006-07-30 11:00:00,19585.0
2006-07-30 12:00:00,19976.0
2006-07-30 13:00:00,20135.0
2006-07-30 14:00:00,20207.0
2006-07-30 15:00:00,20291.0
2006-07-30 16:00:00,20408.0
2006-07-30 17:00:00,20381.0
2006-07-30 18:00:00,19933.0
2006-07-30 19:00:00,19347.0
2006-07-30 20:00:00,19419.0
2006-07-30 21:00:00,18825.0
2006-07-30 22:00:00,17175.0
2006-07-30 23:00:00,15421.0
2006-07-31 00:00:00,14090.0
2006-07-31 01:00:00,13272.0
2006-07-31 02:00:00,12771.0
2006-07-31 03:00:00,12523.0
2006-07-31 04:00:00,12647.0
2006-07-31 05:00:00,13317.0
2006-07-31 06:00:00,14812.0
2006-07-31 07:00:00,16702.0
2006-07-31 08:00:00,18214.0
2006-07-31 09:00:00,19341.0
2006-07-31 10:00:00,20370.0
2006-07-31 11:00:00,21167.0
2006-07-31 12:00:00,21703.0
2006-07-31 13:00:00,22301.0
2006-07-31 14:00:00,22677.0
2006-07-31 15:00:00,22988.0
2006-07-31 16:00:00,23208.0
2006-07-31 17:00:00,23147.0
2006-07-31 18:00:00,22708.0
2006-07-31 19:00:00,22090.0
2006-07-31 20:00:00,22170.0
2006-07-31 21:00:00,21296.0
2006-07-31 22:00:00,19314.0
2006-07-31 23:00:00,17344.0
2006-08-01 00:00:00,15933.0
2006-08-01 01:00:00,15100.0
2006-08-01 02:00:00,14625.0
2006-08-01 03:00:00,14371.0
2006-08-01 04:00:00,14510.0
2006-08-01 05:00:00,15279.0
2006-08-01 06:00:00,17015.0
2006-08-01 07:00:00,19122.0
2006-08-01 08:00:00,20664.0
2006-08-01 09:00:00,21961.0
2006-08-01 10:00:00,23199.0
2006-08-01 11:00:00,24155.0
2006-08-01 12:00:00,24980.0
2006-08-01 13:00:00,25871.0
2006-08-01 14:00:00,26414.0
2006-08-01 15:00:00,26755.0
2006-08-01 16:00:00,26882.0
2006-08-01 17:00:00,26590.0
2006-08-01 18:00:00,25953.0
2006-08-01 19:00:00,25377.0
2006-08-01 20:00:00,25418.0
2006-08-01 21:00:00,24512.0
2006-08-01 22:00:00,22375.0
2006-08-01 23:00:00,20262.0
2006-08-02 00:00:00,18684.0
2006-08-02 01:00:00,17697.0
2006-08-02 02:00:00,17052.0
2006-08-02 03:00:00,16669.0
2006-08-02 04:00:00,16657.0
2006-08-02 05:00:00,17300.0
2006-08-02 06:00:00,18823.0
2006-08-02 07:00:00,20947.0
2006-08-02 08:00:00,22874.0
2006-08-02 09:00:00,24482.0
2006-08-02 10:00:00,25915.0
2006-08-02 11:00:00,26901.0
2006-08-02 12:00:00,27429.0
2006-08-02 13:00:00,27622.0
2006-08-02 14:00:00,27607.0
2006-08-02 15:00:00,27580.0
2006-08-02 16:00:00,27407.0
2006-08-02 17:00:00,26855.0
2006-08-02 18:00:00,25670.0
2006-08-02 19:00:00,24689.0
2006-08-02 20:00:00,24674.0
2006-08-02 21:00:00,23729.0
2006-08-02 22:00:00,21763.0
2006-08-02 23:00:00,19763.0
2006-08-03 00:00:00,18244.0
2006-08-03 01:00:00,17335.0
2006-08-03 02:00:00,16779.0
2006-08-03 03:00:00,16475.0
2006-08-03 04:00:00,16552.0
2006-08-03 05:00:00,17225.0
2006-08-03 06:00:00,18748.0
2006-08-03 07:00:00,20847.0
2006-08-03 08:00:00,22608.0
2006-08-03 09:00:00,24077.0
2006-08-03 10:00:00,25194.0
2006-08-03 11:00:00,25960.0
2006-08-03 12:00:00,26235.0
2006-08-03 13:00:00,26497.0
2006-08-03 14:00:00,26417.0
2006-08-03 15:00:00,25976.0
2006-08-03 16:00:00,25522.0
2006-08-03 17:00:00,24754.0
2006-08-03 18:00:00,23626.0
2006-08-03 19:00:00,22518.0
2006-08-03 20:00:00,22223.0
2006-08-03 21:00:00,21189.0
2006-08-03 22:00:00,19265.0
2006-08-03 23:00:00,17347.0
2006-08-04 00:00:00,15871.0
2006-08-04 01:00:00,14995.0
2006-08-04 02:00:00,14463.0
2006-08-04 03:00:00,14219.0
2006-08-04 04:00:00,14258.0
2006-08-04 05:00:00,14969.0
2006-08-04 06:00:00,16304.0
2006-08-04 07:00:00,17935.0
2006-08-04 08:00:00,19040.0
2006-08-04 09:00:00,19912.0
2006-08-04 10:00:00,20587.0
2006-08-04 11:00:00,20939.0
2006-08-04 12:00:00,20983.0
2006-08-04 13:00:00,21149.0
2006-08-04 14:00:00,21178.0
2006-08-04 15:00:00,21187.0
2006-08-04 16:00:00,21216.0
2006-08-04 17:00:00,21023.0
2006-08-04 18:00:00,20425.0
2006-08-04 19:00:00,19756.0
2006-08-04 20:00:00,19788.0
2006-08-04 21:00:00,19134.0
2006-08-04 22:00:00,17612.0
2006-08-04 23:00:00,15932.0
2006-08-05 00:00:00,14556.0
2006-08-05 01:00:00,13673.0
2006-08-05 02:00:00,13089.0
2006-08-05 03:00:00,12726.0
2006-08-05 04:00:00,12591.0
2006-08-05 05:00:00,12697.0
2006-08-05 06:00:00,13201.0
2006-08-05 07:00:00,14575.0
2006-08-05 08:00:00,16189.0
2006-08-05 09:00:00,17495.0
2006-08-05 10:00:00,18389.0
2006-08-05 11:00:00,18896.0
2006-08-05 12:00:00,19150.0
2006-08-05 13:00:00,19208.0
2006-08-05 14:00:00,19236.0
2006-08-05 15:00:00,19246.0
2006-08-05 16:00:00,19260.0
2006-08-05 17:00:00,19109.0
2006-08-05 18:00:00,18572.0
2006-08-05 19:00:00,17996.0
2006-08-05 20:00:00,18000.0
2006-08-05 21:00:00,17415.0
2006-08-05 22:00:00,16072.0
2006-08-05 23:00:00,14568.0
2006-08-06 00:00:00,13346.0
2006-08-06 01:00:00,12467.0
2006-08-06 02:00:00,11909.0
2006-08-06 03:00:00,11530.0
2006-08-06 04:00:00,11334.0
2006-08-06 05:00:00,11249.0
2006-08-06 06:00:00,11378.0
2006-08-06 07:00:00,12324.0
2006-08-06 08:00:00,13641.0
2006-08-06 09:00:00,14844.0
2006-08-06 10:00:00,15711.0
2006-08-06 11:00:00,16329.0
2006-08-06 12:00:00,16741.0
2006-08-06 13:00:00,16985.0
2006-08-06 14:00:00,17166.0
2006-08-06 15:00:00,17359.0
2006-08-06 16:00:00,17594.0
2006-08-06 17:00:00,17736.0
2006-08-06 18:00:00,17479.0
2006-08-06 19:00:00,17095.0
2006-08-06 20:00:00,17439.0
2006-08-06 21:00:00,16874.0
2006-08-06 22:00:00,15528.0
2006-08-06 23:00:00,14149.0
2006-08-07 00:00:00,13179.0
2006-08-07 01:00:00,12637.0
2006-08-07 02:00:00,12394.0
2006-08-07 03:00:00,12375.0
2006-08-07 04:00:00,12689.0
2006-08-07 05:00:00,13643.0
2006-08-07 06:00:00,15233.0
2006-08-07 07:00:00,17160.0
2006-08-07 08:00:00,18449.0
2006-08-07 09:00:00,19246.0
2006-08-07 10:00:00,20106.0
2006-08-07 11:00:00,20812.0
2006-08-07 12:00:00,21266.0
2006-08-07 13:00:00,21816.0
2006-08-07 14:00:00,22190.0
2006-08-07 15:00:00,22445.0
2006-08-07 16:00:00,22618.0
2006-08-07 17:00:00,22503.0
2006-08-07 18:00:00,22041.0
2006-08-07 19:00:00,21644.0
2006-08-07 20:00:00,21925.0
2006-08-07 21:00:00,21012.0
2006-08-07 22:00:00,19192.0
2006-08-07 23:00:00,17277.0
2006-08-08 00:00:00,15951.0
2006-08-08 01:00:00,15037.0
2006-08-08 02:00:00,14457.0
2006-08-08 03:00:00,14083.0
2006-08-08 04:00:00,14102.0
2006-08-08 05:00:00,14702.0
2006-08-08 06:00:00,15944.0
2006-08-08 07:00:00,17695.0
2006-08-08 08:00:00,19008.0
2006-08-08 09:00:00,19971.0
2006-08-08 10:00:00,20684.0
2006-08-08 11:00:00,21096.0
2006-08-08 12:00:00,21260.0
2006-08-08 13:00:00,21446.0
