datetime,demand
2006-08-08 14:00:00,21457.0
2006-08-08 15:00:00,21326.0
2006-08-08 16:00:00,21152.0
2006-08-08 17:00:00,20708.0
2006-08-08 18:00:00,19875.0
2006-08-08 19:00:00,19081.0
2006-08-08 20:00:00,19062.0
2006-08-08 21:00:00,18131.0
2006-08-08 22:00:00,16264.0
2006-08-08 23:00:00,14521.0
2006-08-09 00:00:00,13230.0
2006-08-09 01:00:00,12396.0
2006-08-09 02:00:00,11908.0
2006-08-09 03:00:00,11672.0
2006-08-09 04:00:00,11761.0
2006-08-09 05:00:00,12414.0
2006-08-09 06:00:00,13670.0
2006-08-09 07:00:00,15453.0
2006-08-09 08:00:00,16739.0
2006-08-09 09:00:00,17685.0
2006-08-09 10:00:00,18398.0
2006-08-09 11:00:00,18825.0
2006-08-09 12:00:00,19091.0
2006-08-09 13:00:00,19470.0
2006-08-09 14:00:00,19670.0
2006-08-09 15:00:00,19806.0
2006-08-09 16:00:00,19893.0
2006-08-09 17:00:00,19694.0
2006-08-09 18:00:00,19088.0
2006-08-09 19:00:00,18459.0
2006-08-09 20:00:00,18583.0
2006-08-09 21:00:00,17745.0
2006-08-09 22:00:00,16031.0
2006-08-09 23:00:00,14337.0
2006-08-10 00:00:00,13118.0
2006-08-10 01:00:00,12377.0
2006-08-10 02:00:00,11950.0
2006-08-10 03:00:00,11770.0
2006-08-10 04:00:00,11919.0
2006-08-10 05:00:00,12690.0
2006-08-10 06:00:00,14011.0
2006-08-10 07:00:00,15787.0
2006-08-10 08:00:00,17025.0
2006-08-10 09:00:00,17988.0
2006-08-10 10:00:00,18849.0
2006-08-10 11:00:00,19528.0
2006-08-10 12:00:00,19959.0
2006-08-10 13:00:00,20440.0
2006-08-10 14:00:00,20626.0
2006-08-10 15:00:00,20618.0
2006-08-10 16:00:00,20539.0
2006-08-10 17:00:00,20163.0
2006-08-10 18:00:00,19567.0
2006-08-10 19:00:00,19133.0
2006-08-10 20:00:00,19256.0
2006-08-10 21:00:00,18311.0
2006-08-10 22:00:00,16507.0
2006-08-10 23:00:00,14731.0
2006-08-11 00:00:00,13414.0
2006-08-11 01:00:00,12590.0
2006-08-11 02:00:00,12079.0
2006-08-11 03:00:00,11787.0
2006-08-11 04:00:00,11804.0
2006-08-11 05:00:00,12417.0
2006-08-11 06:00:00,13603.0
2006-08-11 07:00:00,15227.0
2006-08-11 08:00:00,16468.0
2006-08-11 09:00:00,17257.0
2006-08-11 10:00:00,17771.0
2006-08-11 11:00:00,17962.0
2006-08-11 12:00:00,17998.0
2006-08-11 13:00:00,18105.0
2006-08-11 14:00:00,18049.0
2006-08-11 15:00:00,17891.0
2006-08-11 16:00:00,17725.0
2006-08-11 17:00:00,17400.0
2006-08-11 18:00:00,16779.0
2006-08-11 19:00:00,16238.0
2006-08-11 20:00:00,16440.0
2006-08-11 21:00:00,15684.0
2006-08-11 22:00:00,14329.0
2006-08-11 23:00:00,12909.0
2006-08-12 00:00:00,11808.0
2006-08-12 01:00:00,11133.0
2006-08-12 02:00:00,10714.0
2006-08-12 03:00:00,10488.0
2006-08-12 04:00:00,10460.0
2006-08-12 05:00:00,10626.0
2006-08-12 06:00:00,11049.0
2006-08-12 07:00:00,12202.0
2006-08-12 08:00:00,13491.0
2006-08-12 09:00:00,14454.0
2006-08-12 10:00:00,14939.0
2006-08-12 11:00:00,15047.0
2006-08-12 12:00:00,14946.0
2006-08-12 13:00:00,14799.0
2006-08-12 14:00:00,14688.0
2006-08-12 15:00:00,14677.0
2006-08-12 16:00:00,14762.0
2006-08-12 17:00:00,14812.0
2006-08-12 18:00:00,14591.0
2006-08-12 19:00:00,14416.0
2006-08-12 20:00:00,14838.0
2006-08-12 21:00:00,14315.0
2006-08-12 22:00:00,13235.0
2006-08-12 23:00:00,12081.0
2006-08-13 00:00:00,11135.0
2006-08-13 01:00:00,10525.0
2006-08-13 02:00:00,10150.0
2006-08-13 03:00:00,9938.0
2006-08-13 04:00:00,9862.0
2006-08-13 05:00:00,9936.0
2006-08-13 06:00:00,10080.0
2006-08-13 07:00:00,10954.0
2006-08-13 08:00:00,12132.0
2006-08-13 09:00:00,13136.0
2006-08-13 10:00:00,13748.0
2006-08-13 11:00:00,14108.0
2006-08-13 12:00:00,14266.0
2006-08-13 13:00:00,14274.0
2006-08-13 14:00:00,14318.0
2006-08-13 15:00:00,14428.0
2006-08-13 16:00:00,14640.0
2006-08-13 17:00:00,14783.0
2006-08-13 18:00:00,14717.0
2006-08-13 19:00:00,14698.0
2006-08-13 20:00:00,15264.0
2006-08-13 21:00:00,14641.0
2006-08-13 22:00:00,13417.0
2006-08-13 23:00:00,12146.0
2006-08-14 00:00:00,11247.0
2006-08-14 01:00:00,10705.0
2006-08-14 02:00:00,10424.0
2006-08-14 03:00:00,10340.0
2006-08-14 04:00:00,10573.0
2006-08-14 05:00:00,11339.0
2006-08-14 06:00:00,12585.0
2006-08-14 07:00:00,14289.0
2006-08-14 08:00:00,15647.0
2006-08-14 09:00:00,16686.0
2006-08-14 10:00:00,17475.0
2006-08-14 11:00:00,18002.0
2006-08-14 12:00:00,18326.0
2006-08-14 13:00:00,18754.0
2006-08-14 14:00:00,18993.0
2006-08-14 15:00:00,19137.0
2006-08-14 16:00:00,19232.0
2006-08-14 17:00:00,19047.0
2006-08-14 18:00:00,18631.0
2006-08-14 19:00:00,18531.0
2006-08-14 20:00:00,18861.0
2006-08-14 21:00:00,17965.0
2006-08-14 22:00:00,16336.0
2006-08-14 23:00:00,14766.0
2006-08-15 00:00:00,13696.0
2006-08-15 01:00:00,13057.0
2006-08-15 02:00:00,12701.0
2006-08-15 03:00:00,12557.0
2006-08-15 04:00:00,12743.0
2006-08-15 05:00:00,13662.0
2006-08-15 06:00:00,15201.0
2006-08-15 07:00:00,16866.0
2006-08-15 08:00:00,18001.0
2006-08-15 09:00:00,18644.0
2006-08-15 10:00:00,19028.0
2006-08-15 11:00:00,19196.0
2006-08-15 12:00:00,19294.0
2006-08-15 13:00:00,19492.0
2006-08-15 14:00:00,19549.0
2006-08-15 15:00:00,19499.0
2006-08-15 16:00:00,19510.0
2006-08-15 17:00:00,19405.0
2006-08-15 18:00:00,18945.0
2006-08-15 19:00:00,18528.0
2006-08-15 20:00:00,18769.0
2006-08-15 21:00:00,17815.0
2006-08-15 22:00:00,16085.0
2006-08-15 23:00:00,14377.0
2006-08-16 00:00:00,13136.0
2006-08-16 01:00:00,12390.0
2006-08-16 02:00:00,11920.0
2006-08-16 03:00:00,11696.0
2006-08-16 04:00:00,11810.0
2006-08-16 05:00:00,12525.0
2006-08-16 06:00:00,13823.0
2006-08-16 07:00:00,15582.0
2006-08-16 08:00:00,16937.0
2006-08-16 09:00:00,17957.0
2006-08-16 10:00:00,18793.0
2006-08-16 11:00:00,19313.0
2006-08-16 12:00:00,19624.0
2006-08-16 13:00:00,19978.0
2006-08-16 14:00:00,20103.0
2006-08-16 15:00:00,20123.0
2006-08-16 16:00:00,20138.0
2006-08-16 17:00:00,19894.0
2006-08-16 18:00:00,19312.0
2006-08-16 19:00:00,18819.0
2006-08-16 20:00:00,19013.0
2006-08-16 21:00:00,17983.0
2006-08-16 22:00:00,16257.0
2006-08-16 23:00:00,14463.0
2006-08-17 00:00:00,13220.0
2006-08-17 01:00:00,12433.0
2006-08-17 02:00:00,11961.0
2006-08-17 03:00:00,11722.0
2006-08-17 04:00:00,11842.0
2006-08-17 05:00:00,12587.0
2006-08-17 06:00:00,13871.0
2006-08-17 07:00:00,15614.0
2006-08-17 08:00:00,16998.0
2006-08-17 09:00:00,18027.0
2006-08-17 10:00:00,18898.0
2006-08-17 11:00:00,19409.0
2006-08-17 12:00:00,19674.0
2006-08-17 13:00:00,19972.0
2006-08-17 14:00:00,20077.0
2006-08-17 15:00:00,20081.0
2006-08-17 16:00:00,20062.0
2006-08-17 17:00:00,19758.0
2006-08-17 18:00:00,19131.0
2006-08-17 19:00:00,18694.0
2006-08-17 20:00:00,18912.0
2006-08-17 21:00:00,17920.0
2006-08-17 22:00:00,16225.0
2006-08-17 23:00:00,14545.0
2006-08-18 00:00:00,13303.0
2006-08-18 01:00:00,12539.0
2006-08-18 02:00:00,12080.0
2006-08-18 03:00:00,11872.0
2006-08-18 04:00:00,12016.0
2006-08-18 05:00:00,12759.0
2006-08-18 06:00:00,14057.0
2006-08-18 07:00:00,15672.0
2006-08-18 08:00:00,16918.0
2006-08-18 09:00:00,17855.0
2006-08-18 10:00:00,18532.0
2006-08-18 11:00:00,19068.0
2006-08-18 12:00:00,19386.0
2006-08-18 13:00:00,19769.0
2006-08-18 14:00:00,19949.0
2006-08-18 15:00:00,19926.0
2006-08-18 16:00:00,19837.0
2006-08-18 17:00:00,19445.0
2006-08-18 18:00:00,18717.0
2006-08-18 19:00:00,18184.0
2006-08-18 20:00:00,18349.0
2006-08-18 21:00:00,17465.0
2006-08-18 22:00:00,16043.0
2006-08-18 23:00:00,14482.0
2006-08-19 00:00:00,13253.0
2006-08-19 01:00:00,12405.0
2006-08-19 02:00:00,11890.0
2006-08-19 03:00:00,11570.0
2006-08-19 04:00:00,11476.0
2006-08-19 05:00:00,11664.0
2006-08-19 06:00:00,12106.0
2006-08-19 07:00:00,13318.0
2006-08-19 08:00:00,14772.0
2006-08-19 09:00:00,15943.0
2006-08-19 10:00:00,16723.0
2006-08-19 11:00:00,17222.0
2006-08-19 12:00:00,17506.0
2006-08-19 13:00:00,17609.0
2006-08-19 14:00:00,17657.0
2006-08-19 15:00:00,17667.0
2006-08-19 16:00:00,17574.0
2006-08-19 17:00:00,17398.0
2006-08-19 18:00:00,17193.0
2006-08-19 19:00:00,17320.0
2006-08-19 20:00:00,17416.0
2006-08-19 21:00:00,16714.0
2006-08-19 22:00:00,15545.0
2006-08-19 23:00:00,14339.0
2006-08-20 00:00:00,13264.0
2006-08-20 01:00:00,12587.0
2006-08-20 02:00:00,12160.0
2006-08-20 03:00:00,11881.0
2006-08-20 04:00:00,11812.0
2006-08-20 05:00:00,11938.0
2006-08-20 06:00:00,12275.0
2006-08-20 07:00:00,12961.0
2006-08-20 08:00:00,14163.0
2006-08-20 09:00:00,15377.0
2006-08-20 10:00:00,16412.0
2006-08-20 11:00:00,17286.0
2006-08-20 12:00:00,17844.0
2006-08-20 13:00:00,18133.0
2006-08-20 14:00:00,18210.0
2006-08-20 15:00:00,18281.0
2006-08-20 16:00:00,18505.0
2006-08-20 17:00:00,18600.0
2006-08-20 18:00:00,18358.0
2006-08-20 19:00:00,18192.0
2006-08-20 20:00:00,18315.0
2006-08-20 21:00:00,17218.0
2006-08-20 22:00:00,15722.0
2006-08-20 23:00:00,14251.0
2006-08-21 00:00:00,13172.0
2006-08-21 01:00:00,12443.0
2006-08-21 02:00:00,12011.0
2006-08-21 03:00:00,11816.0
2006-08-21 04:00:00,12005.0
2006-08-21 05:00:00,12831.0
2006-08-21 06:00:00,14184.0
2006-08-21 07:00:00,15790.0
2006-08-21 08:00:00,17019.0
2006-08-21 09:00:00,17877.0
2006-08-21 10:00:00,18502.0
2006-08-21 11:00:00,18707.0
2006-08-21 12:00:00,18721.0
2006-08-21 13:00:00,18777.0
2006-08-21 14:00:00,18762.0
2006-08-21 15:00:00,18681.0
2006-08-21 16:00:00,18661.0
2006-08-21 17:00:00,18481.0
2006-08-21 18:00:00,18072.0
2006-08-21 19:00:00,17831.0
2006-08-21 20:00:00,18050.0
2006-08-21 21:00:00,16986.0
2006-08-21 22:00:00,15293.0
2006-08-21 23:00:00,13647.0
2006-08-22 00:00:00,12466.0
2006-08-22 01:00:00,11787.0
2006-08-22 02:00:00,11382.0
2006-08-22 03:00:00,11212.0
2006-08-22 04:00:00,11343.0
2006-08-22 05:00:00,12147.0
2006-08-22 06:00:00,13432.0
2006-08-22 07:00:00,15090.0
2006-08-22 08:00:00,16374.0
2006-08-22 09:00:00,17328.0
2006-08-22 10:00:00,18132.0
2006-08-22 11:00:00,18652.0
2006-08-22 12:00:00,18993.0
2006-08-22 13:00:00,19393.0
2006-08-22 14:00:00,19615.0
2006-08-22 15:00:00,19691.0
2006-08-22 16:00:00,19721.0
2006-08-22 17:00:00,19496.0
2006-08-22 18:00:00,18951.0
2006-08-22 19:00:00,18615.0
2006-08-22 20:00:00,18832.0
2006-08-22 21:00:00,17713.0
2006-08-22 22:00:00,15967.0
2006-08-22 23:00:00,14292.0
2006-08-23 00:00:00,13059.0
2006-08-23 01:00:00,12345.0
2006-08-23 02:00:00,11895.0
2006-08-23 03:00:00,11695.0
2006-08-23 04:00:00,11834.0
2006-08-23 05:00:00,12681.0
2006-08-23 06:00:00,14006.0
2006-08-23 07:00:00,15633.0
2006-08-23 08:00:00,16939.0
2006-08-23 09:00:00,17903.0
2006-08-23 10:00:00,18675.0
2006-08-23 11:00:00,19175.0
2006-08-23 12:00:00,19372.0
2006-08-23 13:00:00,19591.0
2006-08-23 14:00:00,19573.0
2006-08-23 15:00:00,19459.0
2006-08-23 16:00:00,19303.0
2006-08-23 17:00:00,18907.0
2006-08-23 18:00:00,18245.0
2006-08-23 19:00:00,17963.0
2006-08-23 20:00:00,18093.0
2006-08-23 21:00:00,17021.0
2006-08-23 22:00:00,15335.0
2006-08-23 23:00:00,13694.0
2006-08-24 00:00:00,12552.0
2006-08-24 01:00:00,11874.0
2006-08-24 02:00:00,11499.0
2006-08-24 03:00:00,11331.0
2006-08-24 04:00:00,11495.0
2006-08-24 05:00:00,12319.0
2006-08-24 06:00:00,13652.0
2006-08-24 07:00:00,15177.0
2006-08-24 08:00:00,16274.0
2006-08-24 09:00:00,17045.0
2006-08-24 10:00:00,17651.0
2006-08-24 11:00:00,17994.0
2006-08-24 12:00:00,18150.0
2006-08-24 13:00:00,18377.0
2006-08-24 14:00:00,18362.0
2006-08-24 15:00:00,18206.0
2006-08-24 16:00:00,18043.0
2006-08-24 17:00:00,17734.0
2006-08-24 18:00:00,17251.0
2006-08-24 19:00:00,17176.0
2006-08-24 20:00:00,17430.0
2006-08-24 21:00:00,16448.0
2006-08-24 22:00:00,14886.0
2006-08-24 23:00:00,13379.0
2006-08-25 00:00:00,12277.0
2006-08-25 01:00:00,11640.0
2006-08-25 02:00:00,11275.0
2006-08-25 03:00:00,11121.0
2006-08-25 04:00:00,11281.0
2006-08-25 05:00:00,12121.0
2006-08-25 06:00:00,13519.0
2006-08-25 07:00:00,15062.0
2006-08-25 08:00:00,16137.0
2006-08-25 09:00:00,16870.0
2006-08-25 10:00:00,17336.0
2006-08-25 11:00:00,17467.0
2006-08-25 12:00:00,17326.0
2006-08-25 13:00:00,17254.0
2006-08-25 14:00:00,17012.0
2006-08-25 15:00:00,16686.0
2006-08-25 16:00:00,16522.0
2006-08-25 17:00:00,16304.0
2006-08-25 18:00:00,16053.0
2006-08-25 19:00:00,16062.0
2006-08-25 20:00:00,16010.0
2006-08-25 21:00:00,15144.0
2006-08-25 22:00:00,13947.0
2006-08-25 23:00:00,12651.0
2006-08-26 00:00:00,11602.0
2006-08-26 01:00:00,10986.0
2006-08-26 02:00:00,10620.0
2006-08-26 03:00:00,10417.0
2006-08-26 04:00:00,10437.0
2006-08-26 05:00:00,10762.0
2006-08-26 06:00:00,11273.0
2006-08-26 07:00:00,12275.0
2006-08-26 08:00:00,13582.0
2006-08-26 09:00:00,14561.0
2006-08-26 10:00:00,15065.0
2006-08-26 11:00:00,15201.0
2006-08-26 12:00:00,15107.0
2006-08-26 13:00:00,14906.0
2006-08-26 14:00:00,14683.0
2006-08-26 15:00:00,14525.0
2006-08-26 16:00:00,14507.0
2006-08-26 17:00:00,14507.0
2006-08-26 18:00:00,14405.0
2006-08-26 19:00:00,14678.0
2006-08-26 20:00:00,14908.0
2006-08-26 21:00:00,14268.0
2006-08-26 22:00:00,13202.0
2006-08-26 23:00:00,12095.0
2006-08-27 00:00:00,11154.0
2006-08-27 01:00:00,10532.0
2006-08-27 02:00:00,10178.0
2006-08-27 03:00:00,9973.0
2006-08-27 04:00:00,9947.0
2006-08-27 05:00:00,10084.0
2006-08-27 06:00:00,10316.0
2006-08-27 07:00:00,11039.0
2006-08-27 08:00:00,12130.0
2006-08-27 09:00:00,13111.0
2006-08-27 10:00:00,13745.0
2006-08-27 11:00:00,14111.0
2006-08-27 12:00:00,14255.0
2006-08-27 13:00:00,14184.0
2006-08-27 14:00:00,14013.0
2006-08-27 15:00:00,13972.0
2006-08-27 16:00:00,14187.0
2006-08-27 17:00:00,14529.0
2006-08-27 18:00:00,14685.0
2006-08-27 19:00:00,14938.0
2006-08-27 20:00:00,14718.0
2006-08-27 21:00:00,13861.0
2006-08-27 22:00:00,12781.0
2006-08-27 23:00:00,11694.0
2006-08-28 00:00:00,10908.0
2006-08-28 01:00:00,10479.0
2006-08-28 02:00:00,10251.0
2006-08-28 03:00:00,10225.0
2006-08-28 04:00:00,10529.0
2006-08-28 05:00:00,11446.0
2006-08-28 06:00:00,13081.0
2006-08-28 07:00:00,14629.0
2006-08-28 08:00:00,15681.0
2006-08-28 09:00:00,16403.0
2006-08-28 10:00:00,16942.0
2006-08-28 11:00:00,17266.0
2006-08-28 12:00:00,17363.0
2006-08-28 13:00:00,17441.0
2006-08-28 14:00:00,17463.0
2006-08-28 15:00:00,17332.0
2006-08-28 16:00:00,17267.0
2006-08-28 17:00:00,17258.0
2006-08-28 18:00:00,17208.0
2006-08-28 19:00:00,17386.0
2006-08-28 20:00:00,17184.0
2006-08-28 21:00:00,16041.0
2006-08-28 22:00:00,14467.0
2006-08-28 23:00:00,12911.0
2006-08-29 00:00:00,11858.0
2006-08-29 01:00:00,11260.0
2006-08-29 02:00:00,10911.0
2006-08-29 03:00:00,10804.0
2006-08-29 04:00:00,10972.0
2006-08-29 05:00:00,11936.0
2006-08-29 06:00:00,13606.0
2006-08-29 07:00:00,15108.0
2006-08-29 08:00:00,16021.0
2006-08-29 09:00:00,16609.0
2006-08-29 10:00:00,17018.0
2006-08-29 11:00:00,17174.0
2006-08-29 12:00:00,17144.0
2006-08-29 13:00:00,17112.0
2006-08-29 14:00:00,16949.0
2006-08-29 15:00:00,16761.0
2006-08-29 16:00:00,16783.0
2006-08-29 17:00:00,16820.0
2006-08-29 18:00:00,16746.0
2006-08-29 19:00:00,16893.0
2006-08-29 20:00:00,16626.0
2006-08-29 21:00:00,15497.0
2006-08-29 22:00:00,13949.0
2006-08-29 23:00:00,12495.0
2006-08-30 00:00:00,11485.0
2006-08-30 01:00:00,10941.0
2006-08-30 02:00:00,10653.0
2006-08-30 03:00:00,10568.0
2006-08-30 04:00:00,10760.0
2006-08-30 05:00:00,11730.0
2006-08-30 06:00:00,13478.0
2006-08-30 07:00:00,14931.0
2006-08-30 08:00:00,15817.0
2006-08-30 09:00:00,16474.0
2006-08-30 10:00:00,16979.0
2006-08-30 11:00:00,17312.0
2006-08-30 12:00:00,17517.0
2006-08-30 13:00:00,17793.0
2006-08-30 14:00:00,17852.0
2006-08-30 15:00:00,17795.0
2006-08-30 16:00:00,17742.0
2006-08-30 17:00:00,17517.0
2006-08-30 18:00:00,17136.0
2006-08-30 19:00:00,17379.0
2006-08-30 20:00:00,17477.0
2006-08-30 21:00:00,16279.0
2006-08-30 22:00:00,14474.0
2006-08-30 23:00:00,12806.0
2006-08-31 00:00:00,11662.0
2006-08-31 01:00:00,10974.0
2006-08-31 02:00:00,10608.0
2006-08-31 03:00:00,10410.0
2006-08-31 04:00:00,10564.0
2006-08-31 05:00:00,11490.0
2006-08-31 06:00:00,13080.0
2006-08-31 07:00:00,14454.0
2006-08-31 08:00:00,15289.0
2006-08-31 09:00:00,15871.0
2006-08-31 10:00:00,16357.0
2006-08-31 11:00:00,16568.0
2006-08-31 12:00:00,16651.0
2006-08-31 13:00:00,16849.0
2006-08-31 14:00:00,16895.0
2006-08-31 15:00:00,16845.0
2006-08-31 16:00:00,16747.0
2006-08-31 17:00:00,16495.0
2006-08-31 18:00:00,16199.0
2006-08-31 19:00:00,16601.0
2006-08-31 20:00:00,16708.0
2006-08-31 21:00:00,15641.0
2006-08-31 22:00:00,14029.0
2006-08-31 23:00:00,12511.0
2006-09-01 00:00:00,11471.0
2006-09-01 01:00:00,10874.0
2006-09-01 02:00:00,10519.0
2006-09-01 03:00:00,10362.0
2006-09-01 04:00:00,10549.0
2006-09-01 05:00:00,11458.0
2006-09-01 06:00:00,12962.0
2006-09-01 07:00:00,14404.0
2006-09-01 08:00:00,15358.0
2006-09-01 09:00:00,16032.0
2006-09-01 10:00:00,16498.0
2006-09-01 11:00:00,16743.0
2006-09-01 12:00:00,16687.0
2006-09-01 13:00:00,16671.0
2006-09-01 14:00:00,16480.0
2006-09-01 15:00:00,16171.0
2006-09-01 16:00:00,15913.0
2006-09-01 17:00:00,15671.0
2006-09-01 18:00:00,15464.0
2006-09-01 19:00:00,15817.0
2006-09-01 20:00:00,15719.0
2006-09-01 21:00:00,14828.0
2006-09-01 22:00:00,13578.0
2006-09-01 23:00:00,12292.0
2006-09-02 00:00:00,11242.0
2006-09-02 01:00:00,10658.0
2006-09-02 02:00:00,10321.0
2006-09-02 03:00:00,10139.0
2006-09-02 04:00:00,10140.0
2006-09-02 05:00:00,10435.0
2006-09-02 06:00:00,10979.0
2006-09-02 07:00:00,11860.0
2006-09-02 08:00:00,13041.0
2006-09-02 09:00:00,13977.0
2006-09-02 10:00:00,14462.0
2006-09-02 11:00:00,14564.0
2006-09-02 12:00:00,14441.0
2006-09-02 13:00:00,14215.0
2006-09-02 14:00:00,13964.0
2006-09-02 15:00:00,13772.0
2006-09-02 16:00:00,13781.0
2006-09-02 17:00:00,13942.0
2006-09-02 18:00:00,14029.0
2006-09-02 19:00:00,14385.0
2006-09-02 20:00:00,14354.0
2006-09-02 21:00:00,13676.0
2006-09-02 22:00:00,12651.0
2006-09-02 23:00:00,11594.0
2006-09-03 00:00:00,10713.0
2006-09-03 01:00:00,10185.0
2006-09-03 02:00:00,9875.0
2006-09-03 03:00:00,9715.0
2006-09-03 04:00:00,9699.0
2006-09-03 05:00:00,9882.0
2006-09-03 06:00:00,10230.0
2006-09-03 07:00:00,10922.0
2006-09-03 08:00:00,12040.0
2006-09-03 09:00:00,13087.0
2006-09-03 10:00:00,13782.0
2006-09-03 11:00:00,14217.0
2006-09-03 12:00:00,14375.0
2006-09-03 13:00:00,14275.0
2006-09-03 14:00:00,14141.0
2006-09-03 15:00:00,14098.0
2006-09-03 16:00:00,14195.0
2006-09-03 17:00:00,14382.0
2006-09-03 18:00:00,14454.0
2006-09-03 19:00:00,14797.0
2006-09-03 20:00:00,14728.0
2006-09-03 21:00:00,13962.0
2006-09-03 22:00:00,12940.0
2006-09-03 23:00:00,11877.0
2006-09-04 00:00:00,10945.0
2006-09-04 01:00:00,10365.0
2006-09-04 02:00:00,9974.0
2006-09-04 03:00:00,9794.0
2006-09-04 04:00:00,9768.0
2006-09-04 05:00:00,10032.0
2006-09-04 06:00:00,10372.0
2006-09-04 07:00:00,11123.0
2006-09-04 08:00:00,12385.0
2006-09-04 09:00:00,13589.0
2006-09-04 10:00:00,14289.0
2006-09-04 11:00:00,14609.0
2006-09-04 12:00:00,14620.0
2006-09-04 13:00:00,14437.0
2006-09-04 14:00:00,14286.0
2006-09-04 15:00:00,14255.0
2006-09-04 16:00:00,14432.0
2006-09-04 17:00:00,14689.0
2006-09-04 18:00:00,14828.0
2006-09-04 19:00:00,15474.0
2006-09-04 20:00:00,15525.0
2006-09-04 21:00:00,14480.0
2006-09-04 22:00:00,12971.0
2006-09-04 23:00:00,11644.0
2006-09-05 00:00:00,10733.0
2006-09-05 01:00:00,10246.0
2006-09-05 02:00:00,9997.0
2006-09-05 03:00:00,9954.0
2006-09-05 04:00:00,10186.0
2006-09-05 05:00:00,11250.0
2006-09-05 06:00:00,13126.0
2006-09-05 07:00:00,14607.0
2006-09-05 08:00:00,15524.0
2006-09-05 09:00:00,16187.0
2006-09-05 10:00:00,16694.0
2006-09-05 11:00:00,16960.0
2006-09-05 12:00:00,17014.0
2006-09-05 13:00:00,17046.0
2006-09-05 14:00:00,16936.0
2006-09-05 15:00:00,16785.0
2006-09-05 16:00:00,16764.0
2006-09-05 17:00:00,16804.0
2006-09-05 18:00:00,16862.0
2006-09-05 19:00:00,17268.0
2006-09-05 20:00:00,16848.0
2006-09-05 21:00:00,15634.0
2006-09-05 22:00:00,13886.0
2006-09-05 23:00:00,12414.0
2006-09-06 00:00:00,11459.0
2006-09-06 01:00:00,10860.0
2006-09-06 02:00:00,10587.0
2006-09-06 03:00:00,10525.0
2006-09-06 04:00:00,10757.0
2006-09-06 05:00:00,11803.0
2006-09-06 06:00:00,13802.0
2006-09-06 07:00:00,15200.0
2006-09-06 08:00:00,15906.0
2006-09-06 09:00:00,16411.0
2006-09-06 10:00:00,16865.0
2006-09-06 11:00:00,17098.0
2006-09-06 12:00:00,17196.0
2006-09-06 13:00:00,17352.0
2006-09-06 14:00:00,17326.0
2006-09-06 15:00:00,17241.0
2006-09-06 16:00:00,17213.0
2006-09-06 17:00:00,17096.0
2006-09-06 18:00:00,16864.0
2006-09-06 19:00:00,17373.0
2006-09-06 20:00:00,17215.0
2006-09-06 21:00:00,15984.0
2006-09-06 22:00:00,14190.0
2006-09-06 23:00:00,12618.0
2006-09-07 00:00:00,11553.0
2006-09-07 01:00:00,10948.0
2006-09-07 02:00:00,10640.0
2006-09-07 03:00:00,10528.0
2006-09-07 04:00:00,10682.0
2006-09-07 05:00:00,11728.0
2006-09-07 06:00:00,13665.0
2006-09-07 07:00:00,15047.0
2006-09-07 08:00:00,15859.0
2006-09-07 09:00:00,16519.0
2006-09-07 10:00:00,17065.0
2006-09-07 11:00:00,17374.0
2006-09-07 12:00:00,17503.0
2006-09-07 13:00:00,17699.0
2006-09-07 14:00:00,17767.0
2006-09-07 15:00:00,17758.0
2006-09-07 16:00:00,17767.0
2006-09-07 17:00:00,17521.0
2006-09-07 18:00:00,17169.0
2006-09-07 19:00:00,17650.0
2006-09-07 20:00:00,17496.0
2006-09-07 21:00:00,16231.0
2006-09-07 22:00:00,14437.0
2006-09-07 23:00:00,12858.0
2006-09-08 00:00:00,11747.0
2006-09-08 01:00:00,11114.0
2006-09-08 02:00:00,10768.0
2006-09-08 03:00:00,10627.0
2006-09-08 04:00:00,10816.0
