datetime,demand
2006-09-08 05:00:00,11802.0
2006-09-08 06:00:00,13661.0
2006-09-08 07:00:00,15041.0
2006-09-08 08:00:00,15893.0
2006-09-08 09:00:00,16600.0
2006-09-08 10:00:00,17242.0
2006-09-08 11:00:00,17621.0
2006-09-08 12:00:00,17759.0
2006-09-08 13:00:00,17921.0
2006-09-08 14:00:00,17901.0
2006-09-08 15:00:00,17801.0
2006-09-08 16:00:00,17615.0
2006-09-08 17:00:00,17263.0
2006-09-08 18:00:00,16824.0
2006-09-08 19:00:00,17158.0
2006-09-08 20:00:00,16930.0
2006-09-08 21:00:00,15895.0
2006-09-08 22:00:00,14465.0
2006-09-08 23:00:00,12997.0
2006-09-09 00:00:00,11879.0
2006-09-09 01:00:00,11191.0
2006-09-09 02:00:00,10792.0
2006-09-09 03:00:00,10566.0
2006-09-09 04:00:00,10555.0
2006-09-09 05:00:00,10865.0
2006-09-09 06:00:00,11430.0
2006-09-09 07:00:00,12453.0
2006-09-09 08:00:00,13865.0
2006-09-09 09:00:00,14970.0
2006-09-09 10:00:00,15723.0
2006-09-09 11:00:00,16164.0
2006-09-09 12:00:00,16367.0
2006-09-09 13:00:00,16400.0
2006-09-09 14:00:00,16393.0
2006-09-09 15:00:00,16405.0
2006-09-09 16:00:00,16369.0
2006-09-09 17:00:00,16323.0
2006-09-09 18:00:00,16180.0
2006-09-09 19:00:00,16422.0
2006-09-09 20:00:00,16115.0
2006-09-09 21:00:00,15232.0
2006-09-09 22:00:00,13989.0
2006-09-09 23:00:00,12719.0
2006-09-10 00:00:00,11640.0
2006-09-10 01:00:00,10968.0
2006-09-10 02:00:00,10534.0
2006-09-10 03:00:00,10297.0
2006-09-10 04:00:00,10176.0
2006-09-10 05:00:00,10275.0
2006-09-10 06:00:00,10483.0
2006-09-10 07:00:00,11221.0
2006-09-10 08:00:00,12340.0
2006-09-10 09:00:00,13246.0
2006-09-10 10:00:00,13776.0
2006-09-10 11:00:00,14025.0
2006-09-10 12:00:00,14097.0
2006-09-10 13:00:00,14027.0
2006-09-10 14:00:00,13908.0
2006-09-10 15:00:00,13823.0
2006-09-10 16:00:00,13983.0
2006-09-10 17:00:00,14212.0
2006-09-10 18:00:00,14402.0
2006-09-10 19:00:00,15138.0
2006-09-10 20:00:00,14961.0
2006-09-10 21:00:00,13844.0
2006-09-10 22:00:00,12513.0
2006-09-10 23:00:00,11309.0
2006-09-11 00:00:00,10455.0
2006-09-11 01:00:00,9990.0
2006-09-11 02:00:00,9795.0
2006-09-11 03:00:00,9735.0
2006-09-11 04:00:00,10033.0
2006-09-11 05:00:00,11106.0
2006-09-11 06:00:00,13042.0
2006-09-11 07:00:00,14415.0
2006-09-11 08:00:00,15084.0
2006-09-11 09:00:00,15568.0
2006-09-11 10:00:00,15988.0
2006-09-11 11:00:00,16161.0
2006-09-11 12:00:00,16108.0
2006-09-11 13:00:00,16108.0
2006-09-11 14:00:00,15960.0
2006-09-11 15:00:00,15828.0
2006-09-11 16:00:00,15800.0
2006-09-11 17:00:00,15798.0
2006-09-11 18:00:00,15739.0
2006-09-11 19:00:00,16286.0
2006-09-11 20:00:00,15970.0
2006-09-11 21:00:00,14717.0
2006-09-11 22:00:00,13046.0
2006-09-11 23:00:00,11563.0
2006-09-12 00:00:00,10658.0
2006-09-12 01:00:00,10160.0
2006-09-12 02:00:00,9927.0
2006-09-12 03:00:00,9861.0
2006-09-12 04:00:00,10117.0
2006-09-12 05:00:00,11199.0
2006-09-12 06:00:00,13140.0
2006-09-12 07:00:00,14430.0
2006-09-12 08:00:00,14985.0
2006-09-12 09:00:00,15377.0
2006-09-12 10:00:00,15709.0
2006-09-12 11:00:00,15832.0
2006-09-12 12:00:00,15950.0
2006-09-12 13:00:00,16019.0
2006-09-12 14:00:00,15903.0
2006-09-12 15:00:00,15817.0
2006-09-12 16:00:00,15804.0
2006-09-12 17:00:00,15815.0
2006-09-12 18:00:00,15743.0
2006-09-12 19:00:00,16346.0
2006-09-12 20:00:00,16017.0
2006-09-12 21:00:00,14791.0
2006-09-12 22:00:00,13128.0
2006-09-12 23:00:00,11650.0
2006-09-13 00:00:00,10722.0
2006-09-13 01:00:00,10227.0
2006-09-13 02:00:00,9985.0
2006-09-13 03:00:00,9938.0
2006-09-13 04:00:00,10199.0
2006-09-13 05:00:00,11270.0
2006-09-13 06:00:00,13271.0
2006-09-13 07:00:00,14605.0
2006-09-13 08:00:00,15133.0
2006-09-13 09:00:00,15520.0
2006-09-13 10:00:00,15858.0
2006-09-13 11:00:00,15945.0
2006-09-13 12:00:00,15957.0
2006-09-13 13:00:00,16036.0
2006-09-13 14:00:00,15933.0
2006-09-13 15:00:00,15815.0
2006-09-13 16:00:00,15870.0
2006-09-13 17:00:00,15891.0
2006-09-13 18:00:00,16067.0
2006-09-13 19:00:00,16670.0
2006-09-13 20:00:00,16231.0
2006-09-13 21:00:00,15071.0
2006-09-13 22:00:00,13368.0
2006-09-13 23:00:00,11885.0
2006-09-14 00:00:00,10920.0
2006-09-14 01:00:00,10438.0
2006-09-14 02:00:00,10218.0
2006-09-14 03:00:00,10161.0
2006-09-14 04:00:00,10426.0
2006-09-14 05:00:00,11507.0
2006-09-14 06:00:00,13607.0
2006-09-14 07:00:00,15037.0
2006-09-14 08:00:00,15649.0
2006-09-14 09:00:00,16083.0
2006-09-14 10:00:00,16461.0
2006-09-14 11:00:00,16637.0
2006-09-14 12:00:00,16646.0
2006-09-14 13:00:00,16688.0
2006-09-14 14:00:00,16586.0
2006-09-14 15:00:00,16530.0
2006-09-14 16:00:00,16652.0
2006-09-14 17:00:00,16729.0
2006-09-14 18:00:00,16791.0
2006-09-14 19:00:00,17086.0
2006-09-14 20:00:00,16535.0
2006-09-14 21:00:00,15341.0
2006-09-14 22:00:00,13728.0
2006-09-14 23:00:00,12243.0
2006-09-15 00:00:00,11263.0
2006-09-15 01:00:00,10763.0
2006-09-15 02:00:00,10488.0
2006-09-15 03:00:00,10400.0
2006-09-15 04:00:00,10649.0
2006-09-15 05:00:00,11685.0
2006-09-15 06:00:00,13770.0
2006-09-15 07:00:00,15222.0
2006-09-15 08:00:00,15957.0
2006-09-15 09:00:00,16456.0
2006-09-15 10:00:00,16834.0
2006-09-15 11:00:00,16985.0
2006-09-15 12:00:00,16933.0
2006-09-15 13:00:00,16888.0
2006-09-15 14:00:00,16689.0
2006-09-15 15:00:00,16460.0
2006-09-15 16:00:00,16366.0
2006-09-15 17:00:00,16204.0
2006-09-15 18:00:00,16116.0
2006-09-15 19:00:00,16417.0
2006-09-15 20:00:00,15967.0
2006-09-15 21:00:00,14983.0
2006-09-15 22:00:00,13630.0
2006-09-15 23:00:00,12292.0
2006-09-16 00:00:00,11291.0
2006-09-16 01:00:00,10668.0
2006-09-16 02:00:00,10294.0
2006-09-16 03:00:00,10106.0
2006-09-16 04:00:00,10128.0
2006-09-16 05:00:00,10472.0
2006-09-16 06:00:00,11104.0
2006-09-16 07:00:00,12156.0
2006-09-16 08:00:00,13546.0
2006-09-16 09:00:00,14530.0
2006-09-16 10:00:00,15083.0
2006-09-16 11:00:00,15328.0
2006-09-16 12:00:00,15341.0
2006-09-16 13:00:00,15241.0
2006-09-16 14:00:00,15117.0
2006-09-16 15:00:00,15102.0
2006-09-16 16:00:00,15153.0
2006-09-16 17:00:00,15158.0
2006-09-16 18:00:00,15181.0
2006-09-16 19:00:00,15815.0
2006-09-16 20:00:00,15513.0
2006-09-16 21:00:00,14678.0
2006-09-16 22:00:00,13472.0
2006-09-16 23:00:00,12250.0
2006-09-17 00:00:00,11247.0
2006-09-17 01:00:00,10581.0
2006-09-17 02:00:00,10214.0
2006-09-17 03:00:00,9990.0
2006-09-17 04:00:00,9926.0
2006-09-17 05:00:00,10077.0
2006-09-17 06:00:00,10360.0
2006-09-17 07:00:00,11112.0
2006-09-17 08:00:00,12313.0
2006-09-17 09:00:00,13339.0
2006-09-17 10:00:00,14025.0
2006-09-17 11:00:00,14517.0
2006-09-17 12:00:00,14836.0
2006-09-17 13:00:00,14967.0
2006-09-17 14:00:00,15061.0
2006-09-17 15:00:00,15221.0
2006-09-17 16:00:00,15403.0
2006-09-17 17:00:00,15632.0
2006-09-17 18:00:00,15773.0
2006-09-17 19:00:00,16607.0
2006-09-17 20:00:00,16248.0
2006-09-17 21:00:00,15026.0
2006-09-17 22:00:00,13511.0
2006-09-17 23:00:00,12192.0
2006-09-18 00:00:00,11258.0
2006-09-18 01:00:00,10726.0
2006-09-18 02:00:00,10452.0
2006-09-18 03:00:00,10354.0
2006-09-18 04:00:00,10639.0
2006-09-18 05:00:00,11732.0
2006-09-18 06:00:00,13739.0
2006-09-18 07:00:00,15141.0
2006-09-18 08:00:00,15966.0
2006-09-18 09:00:00,16725.0
2006-09-18 10:00:00,17436.0
2006-09-18 11:00:00,17959.0
2006-09-18 12:00:00,18271.0
2006-09-18 13:00:00,18565.0
2006-09-18 14:00:00,18691.0
2006-09-18 15:00:00,18743.0
2006-09-18 16:00:00,18689.0
2006-09-18 17:00:00,18466.0
2006-09-18 18:00:00,18252.0
2006-09-18 19:00:00,18835.0
2006-09-18 20:00:00,18151.0
2006-09-18 21:00:00,16671.0
2006-09-18 22:00:00,14777.0
2006-09-18 23:00:00,13133.0
2006-09-19 00:00:00,12028.0
2006-09-19 01:00:00,11411.0
2006-09-19 02:00:00,11071.0
2006-09-19 03:00:00,10953.0
2006-09-19 04:00:00,11200.0
2006-09-19 05:00:00,12308.0
2006-09-19 06:00:00,14432.0
2006-09-19 07:00:00,15835.0
2006-09-19 08:00:00,16526.0
2006-09-19 09:00:00,17054.0
2006-09-19 10:00:00,17667.0
2006-09-19 11:00:00,18134.0
2006-09-19 12:00:00,18432.0
2006-09-19 13:00:00,18700.0
2006-09-19 14:00:00,18651.0
2006-09-19 15:00:00,18551.0
2006-09-19 16:00:00,18527.0
2006-09-19 17:00:00,18434.0
2006-09-19 18:00:00,18568.0
2006-09-19 19:00:00,18911.0
2006-09-19 20:00:00,18180.0
2006-09-19 21:00:00,16849.0
2006-09-19 22:00:00,14997.0
2006-09-19 23:00:00,13364.0
2006-09-20 00:00:00,12233.0
2006-09-20 01:00:00,11574.0
2006-09-20 02:00:00,11134.0
2006-09-20 03:00:00,10913.0
2006-09-20 04:00:00,11041.0
2006-09-20 05:00:00,12008.0
2006-09-20 06:00:00,14023.0
2006-09-20 07:00:00,15218.0
2006-09-20 08:00:00,15780.0
2006-09-20 09:00:00,16270.0
2006-09-20 10:00:00,16704.0
2006-09-20 11:00:00,16900.0
2006-09-20 12:00:00,16919.0
2006-09-20 13:00:00,17028.0
2006-09-20 14:00:00,16921.0
2006-09-20 15:00:00,16810.0
2006-09-20 16:00:00,16759.0
2006-09-20 17:00:00,16572.0
2006-09-20 18:00:00,16421.0
2006-09-20 19:00:00,17029.0
2006-09-20 20:00:00,16483.0
2006-09-20 21:00:00,15211.0
2006-09-20 22:00:00,13489.0
2006-09-20 23:00:00,11985.0
2006-09-21 00:00:00,11014.0
2006-09-21 01:00:00,10453.0
2006-09-21 02:00:00,10161.0
2006-09-21 03:00:00,10055.0
2006-09-21 04:00:00,10276.0
2006-09-21 05:00:00,11296.0
2006-09-21 06:00:00,13283.0
2006-09-21 07:00:00,14528.0
2006-09-21 08:00:00,15088.0
2006-09-21 09:00:00,15422.0
2006-09-21 10:00:00,15716.0
2006-09-21 11:00:00,15805.0
2006-09-21 12:00:00,15811.0
2006-09-21 13:00:00,15869.0
2006-09-21 14:00:00,15812.0
2006-09-21 15:00:00,15713.0
2006-09-21 16:00:00,15696.0
2006-09-21 17:00:00,15620.0
2006-09-21 18:00:00,15743.0
2006-09-21 19:00:00,16466.0
2006-09-21 20:00:00,15950.0
2006-09-21 21:00:00,14680.0
2006-09-21 22:00:00,13058.0
2006-09-21 23:00:00,11643.0
2006-09-22 00:00:00,10698.0
2006-09-22 01:00:00,10189.0
2006-09-22 02:00:00,9924.0
2006-09-22 03:00:00,9854.0
2006-09-22 04:00:00,10111.0
2006-09-22 05:00:00,11146.0
2006-09-22 06:00:00,13118.0
2006-09-22 07:00:00,14401.0
2006-09-22 08:00:00,14977.0
2006-09-22 09:00:00,15363.0
2006-09-22 10:00:00,15695.0
2006-09-22 11:00:00,15786.0
2006-09-22 12:00:00,15767.0
2006-09-22 13:00:00,15801.0
2006-09-22 14:00:00,15690.0
2006-09-22 15:00:00,15514.0
2006-09-22 16:00:00,15388.0
2006-09-22 17:00:00,15184.0
2006-09-22 18:00:00,15336.0
2006-09-22 19:00:00,15810.0
2006-09-22 20:00:00,15346.0
2006-09-22 21:00:00,14447.0
2006-09-22 22:00:00,13140.0
2006-09-22 23:00:00,11864.0
2006-09-23 00:00:00,10864.0
2006-09-23 01:00:00,10326.0
2006-09-23 02:00:00,10021.0
2006-09-23 03:00:00,9875.0
2006-09-23 04:00:00,9907.0
2006-09-23 05:00:00,10285.0
2006-09-23 06:00:00,11041.0
2006-09-23 07:00:00,12110.0
2006-09-23 08:00:00,13482.0
2006-09-23 09:00:00,14470.0
2006-09-23 10:00:00,14993.0
2006-09-23 11:00:00,15158.0
2006-09-23 12:00:00,15066.0
2006-09-23 13:00:00,14854.0
2006-09-23 14:00:00,14650.0
2006-09-23 15:00:00,14512.0
2006-09-23 16:00:00,14535.0
2006-09-23 17:00:00,14641.0
2006-09-23 18:00:00,14981.0
2006-09-23 19:00:00,15439.0
2006-09-23 20:00:00,15010.0
2006-09-23 21:00:00,14247.0
2006-09-23 22:00:00,13168.0
2006-09-23 23:00:00,12042.0
2006-09-24 00:00:00,11131.0
2006-09-24 01:00:00,10522.0
2006-09-24 02:00:00,10169.0
2006-09-24 03:00:00,10016.0
2006-09-24 04:00:00,10024.0
2006-09-24 05:00:00,10256.0
2006-09-24 06:00:00,10719.0
2006-09-24 07:00:00,11475.0
2006-09-24 08:00:00,12771.0
2006-09-24 09:00:00,13869.0
2006-09-24 10:00:00,14628.0
2006-09-24 11:00:00,15132.0
2006-09-24 12:00:00,15387.0
2006-09-24 13:00:00,15380.0
2006-09-24 14:00:00,15287.0
2006-09-24 15:00:00,15242.0
2006-09-24 16:00:00,15339.0
2006-09-24 17:00:00,15470.0
2006-09-24 18:00:00,15784.0
2006-09-24 19:00:00,16370.0
2006-09-24 20:00:00,15769.0
2006-09-24 21:00:00,14579.0
2006-09-24 22:00:00,13179.0
2006-09-24 23:00:00,11840.0
2006-09-25 00:00:00,10853.0
2006-09-25 01:00:00,10322.0
2006-09-25 02:00:00,10062.0
2006-09-25 03:00:00,9978.0
2006-09-25 04:00:00,10250.0
2006-09-25 05:00:00,11306.0
2006-09-25 06:00:00,13335.0
2006-09-25 07:00:00,14672.0
2006-09-25 08:00:00,15360.0
2006-09-25 09:00:00,15800.0
2006-09-25 10:00:00,16191.0
2006-09-25 11:00:00,16324.0
2006-09-25 12:00:00,16248.0
2006-09-25 13:00:00,16242.0
2006-09-25 14:00:00,16088.0
2006-09-25 15:00:00,15974.0
2006-09-25 16:00:00,15945.0
2006-09-25 17:00:00,15956.0
2006-09-25 18:00:00,16232.0
2006-09-25 19:00:00,16802.0
2006-09-25 20:00:00,16101.0
2006-09-25 21:00:00,14804.0
2006-09-25 22:00:00,13132.0
2006-09-25 23:00:00,11653.0
2006-09-26 00:00:00,10704.0
2006-09-26 01:00:00,10203.0
2006-09-26 02:00:00,9936.0
2006-09-26 03:00:00,9866.0
2006-09-26 04:00:00,10138.0
2006-09-26 05:00:00,11238.0
2006-09-26 06:00:00,13286.0
2006-09-26 07:00:00,14548.0
2006-09-26 08:00:00,15114.0
2006-09-26 09:00:00,15517.0
2006-09-26 10:00:00,15842.0
2006-09-26 11:00:00,16002.0
2006-09-26 12:00:00,16012.0
2006-09-26 13:00:00,16060.0
2006-09-26 14:00:00,15982.0
2006-09-26 15:00:00,15886.0
2006-09-26 16:00:00,15878.0
2006-09-26 17:00:00,15857.0
2006-09-26 18:00:00,16093.0
2006-09-26 19:00:00,16678.0
2006-09-26 20:00:00,16001.0
2006-09-26 21:00:00,14727.0
2006-09-26 22:00:00,13048.0
2006-09-26 23:00:00,11588.0
2006-09-27 00:00:00,10631.0
2006-09-27 01:00:00,10140.0
2006-09-27 02:00:00,9904.0
2006-09-27 03:00:00,9825.0
2006-09-27 04:00:00,10105.0
2006-09-27 05:00:00,11192.0
2006-09-27 06:00:00,13299.0
2006-09-27 07:00:00,14556.0
2006-09-27 08:00:00,15004.0
2006-09-27 09:00:00,15401.0
2006-09-27 10:00:00,15731.0
2006-09-27 11:00:00,15944.0
2006-09-27 12:00:00,15996.0
2006-09-27 13:00:00,16035.0
2006-09-27 14:00:00,15965.0
2006-09-27 15:00:00,15876.0
2006-09-27 16:00:00,15888.0
2006-09-27 17:00:00,15827.0
2006-09-27 18:00:00,16169.0
2006-09-27 19:00:00,16782.0
2006-09-27 20:00:00,16116.0
2006-09-27 21:00:00,14854.0
2006-09-27 22:00:00,13184.0
2006-09-27 23:00:00,11725.0
2006-09-28 00:00:00,10751.0
2006-09-28 01:00:00,10255.0
2006-09-28 02:00:00,10001.0
2006-09-28 03:00:00,9931.0
2006-09-28 04:00:00,10186.0
2006-09-28 05:00:00,11242.0
2006-09-28 06:00:00,13338.0
2006-09-28 07:00:00,14592.0
2006-09-28 08:00:00,15148.0
2006-09-28 09:00:00,15640.0
2006-09-28 10:00:00,16048.0
2006-09-28 11:00:00,16205.0
2006-09-28 12:00:00,16212.0
2006-09-28 13:00:00,16239.0
2006-09-28 14:00:00,16133.0
2006-09-28 15:00:00,15954.0
2006-09-28 16:00:00,15858.0
2006-09-28 17:00:00,15853.0
2006-09-28 18:00:00,16277.0
2006-09-28 19:00:00,16847.0
2006-09-28 20:00:00,16246.0
2006-09-28 21:00:00,15048.0
2006-09-28 22:00:00,13483.0
2006-09-28 23:00:00,12030.0
2006-09-29 00:00:00,11061.0
2006-09-29 01:00:00,10550.0
2006-09-29 02:00:00,10307.0
2006-09-29 03:00:00,10224.0
2006-09-29 04:00:00,10489.0
2006-09-29 05:00:00,11545.0
2006-09-29 06:00:00,13652.0
2006-09-29 07:00:00,15105.0
2006-09-29 08:00:00,15768.0
2006-09-29 09:00:00,16217.0
2006-09-29 10:00:00,16523.0
2006-09-29 11:00:00,16526.0
2006-09-29 12:00:00,16306.0
2006-09-29 13:00:00,16179.0
2006-09-29 14:00:00,15843.0
2006-09-29 15:00:00,15530.0
2006-09-29 16:00:00,15334.0
2006-09-29 17:00:00,15123.0
2006-09-29 18:00:00,15314.0
2006-09-29 19:00:00,15649.0
2006-09-29 20:00:00,15082.0
2006-09-29 21:00:00,14144.0
2006-09-29 22:00:00,12519.0
2006-09-29 23:00:00,11244.0
2006-09-30 00:00:00,10610.0
2006-09-30 01:00:00,10058.0
2006-09-30 02:00:00,9758.0
2006-09-30 03:00:00,9621.0
2006-09-30 04:00:00,9687.0
2006-09-30 05:00:00,10054.0
2006-09-30 06:00:00,10807.0
2006-09-30 07:00:00,11780.0
2006-09-30 08:00:00,12923.0
2006-09-30 09:00:00,13611.0
2006-09-30 10:00:00,13835.0
2006-09-30 11:00:00,13786.0
2006-09-30 12:00:00,13589.0
2006-09-30 13:00:00,13331.0
2006-09-30 14:00:00,13105.0
2006-09-30 15:00:00,13014.0
2006-09-30 16:00:00,13112.0
2006-09-30 17:00:00,13452.0
2006-09-30 18:00:00,14141.0
2006-09-30 19:00:00,14532.0
2006-09-30 20:00:00,14070.0
2006-09-30 21:00:00,13350.0
2006-09-30 22:00:00,12298.0
2006-09-30 23:00:00,11215.0
2006-10-01 00:00:00,10447.0
2006-10-01 01:00:00,9913.0
2006-10-01 02:00:00,9611.0
2006-10-01 03:00:00,9463.0
2006-10-01 04:00:00,9460.0
2006-10-01 05:00:00,9666.0
2006-10-01 06:00:00,10149.0
2006-10-01 07:00:00,10856.0
2006-10-01 08:00:00,12010.0
2006-10-01 09:00:00,13003.0
2006-10-01 10:00:00,13639.0
2006-10-01 11:00:00,14045.0
2006-10-01 12:00:00,14284.0
2006-10-01 13:00:00,14242.0
2006-10-01 14:00:00,14122.0
2006-10-01 15:00:00,14093.0
2006-10-01 16:00:00,14313.0
2006-10-01 17:00:00,14639.0
2006-10-01 18:00:00,15141.0
2006-10-01 19:00:00,15321.0
2006-10-01 20:00:00,14714.0
2006-10-01 21:00:00,13606.0
2006-10-01 22:00:00,12275.0
2006-10-01 23:00:00,11113.0
2006-10-02 00:00:00,10285.0
2006-10-02 01:00:00,9835.0
2006-10-02 02:00:00,9637.0
2006-10-02 03:00:00,9617.0
2006-10-02 04:00:00,9920.0
2006-10-02 05:00:00,10999.0
2006-10-02 06:00:00,13026.0
2006-10-02 07:00:00,14337.0
2006-10-02 08:00:00,14971.0
2006-10-02 09:00:00,15422.0
2006-10-02 10:00:00,15804.0
2006-10-02 11:00:00,15963.0
2006-10-02 12:00:00,15913.0
2006-10-02 13:00:00,15871.0
2006-10-02 14:00:00,15723.0
2006-10-02 15:00:00,15591.0
2006-10-02 16:00:00,15632.0
2006-10-02 17:00:00,15782.0
2006-10-02 18:00:00,16315.0
2006-10-02 19:00:00,16734.0
2006-10-02 20:00:00,15980.0
2006-10-02 21:00:00,14703.0
2006-10-02 22:00:00,13026.0
2006-10-02 23:00:00,11608.0
2006-10-03 00:00:00,10647.0
2006-10-03 01:00:00,10145.0
2006-10-03 02:00:00,9886.0
2006-10-03 03:00:00,9838.0
2006-10-03 04:00:00,10107.0
2006-10-03 05:00:00,11192.0
2006-10-03 06:00:00,13348.0
2006-10-03 07:00:00,14588.0
2006-10-03 08:00:00,15028.0
2006-10-03 09:00:00,15384.0
2006-10-03 10:00:00,15723.0
2006-10-03 11:00:00,15910.0
2006-10-03 12:00:00,15992.0
2006-10-03 13:00:00,16167.0
2006-10-03 14:00:00,16215.0
2006-10-03 15:00:00,16169.0
2006-10-03 16:00:00,16209.0
2006-10-03 17:00:00,16318.0
2006-10-03 18:00:00,16999.0
2006-10-03 19:00:00,17287.0
2006-10-03 20:00:00,16540.0
2006-10-03 21:00:00,15284.0
2006-10-03 22:00:00,13563.0
2006-10-03 23:00:00,12109.0
2006-10-04 00:00:00,11099.0
2006-10-04 01:00:00,10527.0
2006-10-04 02:00:00,10244.0
2006-10-04 03:00:00,10131.0
2006-10-04 04:00:00,10364.0
2006-10-04 05:00:00,11443.0
2006-10-04 06:00:00,13609.0
2006-10-04 07:00:00,14902.0
2006-10-04 08:00:00,15482.0
2006-10-04 09:00:00,15975.0
2006-10-04 10:00:00,16464.0
2006-10-04 11:00:00,16695.0
2006-10-04 12:00:00,16793.0
2006-10-04 13:00:00,16884.0
2006-10-04 14:00:00,16879.0
2006-10-04 15:00:00,16859.0
2006-10-04 16:00:00,16814.0
2006-10-04 17:00:00,16793.0
2006-10-04 18:00:00,17435.0
2006-10-04 19:00:00,17716.0
2006-10-04 20:00:00,17014.0
2006-10-04 21:00:00,15724.0
2006-10-04 22:00:00,14031.0
2006-10-04 23:00:00,12545.0
2006-10-05 00:00:00,11529.0
2006-10-05 01:00:00,10945.0
2006-10-05 02:00:00,10589.0
2006-10-05 03:00:00,10329.0
2006-10-05 04:00:00,10442.0
2006-10-05 05:00:00,11419.0
2006-10-05 06:00:00,13495.0
2006-10-05 07:00:00,14723.0
2006-10-05 08:00:00,15103.0
2006-10-05 09:00:00,15420.0
2006-10-05 10:00:00,15670.0
2006-10-05 11:00:00,15734.0
2006-10-05 12:00:00,15693.0
2006-10-05 13:00:00,15691.0
2006-10-05 14:00:00,15586.0
2006-10-05 15:00:00,15448.0
2006-10-05 16:00:00,15411.0
2006-10-05 17:00:00,15411.0
2006-10-05 18:00:00,16110.0
2006-10-05 19:00:00,16567.0
2006-10-05 20:00:00,15927.0
2006-10-05 21:00:00,14757.0
2006-10-05 22:00:00,13198.0
2006-10-05 23:00:00,11766.0
2006-10-06 00:00:00,10778.0
2006-10-06 01:00:00,10270.0
2006-10-06 02:00:00,10018.0
2006-10-06 03:00:00,9933.0
2006-10-06 04:00:00,10179.0
2006-10-06 05:00:00,11227.0
2006-10-06 06:00:00,13286.0
2006-10-06 07:00:00,14588.0
2006-10-06 08:00:00,15102.0
2006-10-06 09:00:00,15374.0
2006-10-06 10:00:00,15525.0
2006-10-06 11:00:00,15509.0
2006-10-06 12:00:00,15359.0
2006-10-06 13:00:00,15275.0
2006-10-06 14:00:00,15064.0
2006-10-06 15:00:00,14848.0
2006-10-06 16:00:00,14770.0
2006-10-06 17:00:00,14874.0
2006-10-06 18:00:00,15560.0
2006-10-06 19:00:00,15770.0
2006-10-06 20:00:00,15209.0
2006-10-06 21:00:00,14347.0
2006-10-06 22:00:00,13090.0
2006-10-06 23:00:00,11838.0
2006-10-07 00:00:00,10863.0
2006-10-07 01:00:00,10311.0
2006-10-07 02:00:00,10011.0
2006-10-07 03:00:00,9876.0
2006-10-07 04:00:00,9937.0
2006-10-07 05:00:00,10300.0
2006-10-07 06:00:00,11075.0
2006-10-07 07:00:00,11977.0
2006-10-07 08:00:00,13098.0
2006-10-07 09:00:00,13753.0
2006-10-07 10:00:00,13952.0
2006-10-07 11:00:00,13874.0
2006-10-07 12:00:00,13660.0
2006-10-07 13:00:00,13384.0
2006-10-07 14:00:00,13144.0
2006-10-07 15:00:00,13035.0
2006-10-07 16:00:00,13138.0
2006-10-07 17:00:00,13445.0
2006-10-07 18:00:00,14222.0
2006-10-07 19:00:00,14584.0
2006-10-07 20:00:00,14136.0
2006-10-07 21:00:00,13440.0
2006-10-07 22:00:00,12404.0
2006-10-07 23:00:00,11336.0
2006-10-08 00:00:00,10466.0
2006-10-08 01:00:00,9945.0
2006-10-08 02:00:00,9659.0
2006-10-08 03:00:00,9546.0
2006-10-08 04:00:00,9571.0
2006-10-08 05:00:00,9811.0
2006-10-08 06:00:00,10313.0
2006-10-08 07:00:00,11009.0
2006-10-08 08:00:00,12059.0
2006-10-08 09:00:00,12802.0
2006-10-08 10:00:00,13094.0
2006-10-08 11:00:00,13198.0
2006-10-08 12:00:00,13191.0
2006-10-08 13:00:00,13046.0
2006-10-08 14:00:00,12925.0
2006-10-08 15:00:00,12892.0
2006-10-08 16:00:00,13097.0
2006-10-08 17:00:00,13458.0
2006-10-08 18:00:00,14360.0
2006-10-08 19:00:00,14725.0
2006-10-08 20:00:00,14169.0
