datetime,demand
2006-10-08 21:00:00,13236.0
2006-10-08 22:00:00,12099.0
2006-10-08 23:00:00,11061.0
2006-10-09 00:00:00,10233.0
2006-10-09 01:00:00,9808.0
2006-10-09 02:00:00,9586.0
2006-10-09 03:00:00,9525.0
2006-10-09 04:00:00,9748.0
2006-10-09 05:00:00,10498.0
2006-10-09 06:00:00,11760.0
2006-10-09 07:00:00,12898.0
2006-10-09 08:00:00,13944.0
2006-10-09 09:00:00,14771.0
2006-10-09 10:00:00,15267.0
2006-10-09 11:00:00,15478.0
2006-10-09 12:00:00,15505.0
2006-10-09 13:00:00,15541.0
2006-10-09 14:00:00,15500.0
2006-10-09 15:00:00,15438.0
2006-10-09 16:00:00,15599.0
2006-10-09 17:00:00,15839.0
2006-10-09 18:00:00,16566.0
2006-10-09 19:00:00,16832.0
2006-10-09 20:00:00,16045.0
2006-10-09 21:00:00,14721.0
2006-10-09 22:00:00,13068.0
2006-10-09 23:00:00,11653.0
2006-10-10 00:00:00,10709.0
2006-10-10 01:00:00,10161.0
2006-10-10 02:00:00,9904.0
2006-10-10 03:00:00,9860.0
2006-10-10 04:00:00,10092.0
2006-10-10 05:00:00,11137.0
2006-10-10 06:00:00,13287.0
2006-10-10 07:00:00,14542.0
2006-10-10 08:00:00,15041.0
2006-10-10 09:00:00,15425.0
2006-10-10 10:00:00,15792.0
2006-10-10 11:00:00,15949.0
2006-10-10 12:00:00,15966.0
2006-10-10 13:00:00,16014.0
2006-10-10 14:00:00,15879.0
2006-10-10 15:00:00,15715.0
2006-10-10 16:00:00,15683.0
2006-10-10 17:00:00,15852.0
2006-10-10 18:00:00,16692.0
2006-10-10 19:00:00,16850.0
2006-10-10 20:00:00,16074.0
2006-10-10 21:00:00,14805.0
2006-10-10 22:00:00,13140.0
2006-10-10 23:00:00,11718.0
2006-10-11 00:00:00,10764.0
2006-10-11 01:00:00,10274.0
2006-10-11 02:00:00,10007.0
2006-10-11 03:00:00,9934.0
2006-10-11 04:00:00,10171.0
2006-10-11 05:00:00,11234.0
2006-10-11 06:00:00,13433.0
2006-10-11 07:00:00,14745.0
2006-10-11 08:00:00,15154.0
2006-10-11 09:00:00,15442.0
2006-10-11 10:00:00,15673.0
2006-10-11 11:00:00,15745.0
2006-10-11 12:00:00,15709.0
2006-10-11 13:00:00,15706.0
2006-10-11 14:00:00,15612.0
2006-10-11 15:00:00,15584.0
2006-10-11 16:00:00,15823.0
2006-10-11 17:00:00,16318.0
2006-10-11 18:00:00,17023.0
2006-10-11 19:00:00,16880.0
2006-10-11 20:00:00,16122.0
2006-10-11 21:00:00,14868.0
2006-10-11 22:00:00,13271.0
2006-10-11 23:00:00,11880.0
2006-10-12 00:00:00,10959.0
2006-10-12 01:00:00,10472.0
2006-10-12 02:00:00,10255.0
2006-10-12 03:00:00,10199.0
2006-10-12 04:00:00,10421.0
2006-10-12 05:00:00,11446.0
2006-10-12 06:00:00,13689.0
2006-10-12 07:00:00,15143.0
2006-10-12 08:00:00,15622.0
2006-10-12 09:00:00,15932.0
2006-10-12 10:00:00,16257.0
2006-10-12 11:00:00,16422.0
2006-10-12 12:00:00,16456.0
2006-10-12 13:00:00,16466.0
2006-10-12 14:00:00,16300.0
2006-10-12 15:00:00,16150.0
2006-10-12 16:00:00,16128.0
2006-10-12 17:00:00,16199.0
2006-10-12 18:00:00,16944.0
2006-10-12 19:00:00,17046.0
2006-10-12 20:00:00,16313.0
2006-10-12 21:00:00,15057.0
2006-10-12 22:00:00,13446.0
2006-10-12 23:00:00,11962.0
2006-10-13 00:00:00,10905.0
2006-10-13 01:00:00,10357.0
2006-10-13 02:00:00,10045.0
2006-10-13 03:00:00,9946.0
2006-10-13 04:00:00,10177.0
2006-10-13 05:00:00,11203.0
2006-10-13 06:00:00,13390.0
2006-10-13 07:00:00,14668.0
2006-10-13 08:00:00,15051.0
2006-10-13 09:00:00,15269.0
2006-10-13 10:00:00,15405.0
2006-10-13 11:00:00,15354.0
2006-10-13 12:00:00,15216.0
2006-10-13 13:00:00,15116.0
2006-10-13 14:00:00,14922.0
2006-10-13 15:00:00,14709.0
2006-10-13 16:00:00,14652.0
2006-10-13 17:00:00,14812.0
2006-10-13 18:00:00,15688.0
2006-10-13 19:00:00,15751.0
2006-10-13 20:00:00,15204.0
2006-10-13 21:00:00,14345.0
2006-10-13 22:00:00,13133.0
2006-10-13 23:00:00,11885.0
2006-10-14 00:00:00,10922.0
2006-10-14 01:00:00,10386.0
2006-10-14 02:00:00,10114.0
2006-10-14 03:00:00,10013.0
2006-10-14 04:00:00,10080.0
2006-10-14 05:00:00,10500.0
2006-10-14 06:00:00,11369.0
2006-10-14 07:00:00,12334.0
2006-10-14 08:00:00,13419.0
2006-10-14 09:00:00,14010.0
2006-10-14 10:00:00,14147.0
2006-10-14 11:00:00,14011.0
2006-10-14 12:00:00,13721.0
2006-10-14 13:00:00,13412.0
2006-10-14 14:00:00,13153.0
2006-10-14 15:00:00,13018.0
2006-10-14 16:00:00,13189.0
2006-10-14 17:00:00,13682.0
2006-10-14 18:00:00,14691.0
2006-10-14 19:00:00,14708.0
2006-10-14 20:00:00,14237.0
2006-10-14 21:00:00,13547.0
2006-10-14 22:00:00,12512.0
2006-10-14 23:00:00,11486.0
2006-10-15 00:00:00,10633.0
2006-10-15 01:00:00,10098.0
2006-10-15 02:00:00,9860.0
2006-10-15 03:00:00,9753.0
2006-10-15 04:00:00,9781.0
2006-10-15 05:00:00,10048.0
2006-10-15 06:00:00,10586.0
2006-10-15 07:00:00,11289.0
2006-10-15 08:00:00,12341.0
2006-10-15 09:00:00,13057.0
2006-10-15 10:00:00,13348.0
2006-10-15 11:00:00,13458.0
2006-10-15 12:00:00,13424.0
2006-10-15 13:00:00,13260.0
2006-10-15 14:00:00,13124.0
2006-10-15 15:00:00,13148.0
2006-10-15 16:00:00,13463.0
2006-10-15 17:00:00,14111.0
2006-10-15 18:00:00,15267.0
2006-10-15 19:00:00,15428.0
2006-10-15 20:00:00,14822.0
2006-10-15 21:00:00,13772.0
2006-10-15 22:00:00,12432.0
2006-10-15 23:00:00,11266.0
2006-10-16 00:00:00,10469.0
2006-10-16 01:00:00,10085.0
2006-10-16 02:00:00,9970.0
2006-10-16 03:00:00,9992.0
2006-10-16 04:00:00,10390.0
2006-10-16 05:00:00,11599.0
2006-10-16 06:00:00,13976.0
2006-10-16 07:00:00,15359.0
2006-10-16 08:00:00,15657.0
2006-10-16 09:00:00,15787.0
2006-10-16 10:00:00,15883.0
2006-10-16 11:00:00,15833.0
2006-10-16 12:00:00,15689.0
2006-10-16 13:00:00,15594.0
2006-10-16 14:00:00,15417.0
2006-10-16 15:00:00,15266.0
2006-10-16 16:00:00,15341.0
2006-10-16 17:00:00,15768.0
2006-10-16 18:00:00,16914.0
2006-10-16 19:00:00,16955.0
2006-10-16 20:00:00,16214.0
2006-10-16 21:00:00,14971.0
2006-10-16 22:00:00,13334.0
2006-10-16 23:00:00,11934.0
2006-10-17 00:00:00,11059.0
2006-10-17 01:00:00,10587.0
2006-10-17 02:00:00,10384.0
2006-10-17 03:00:00,10347.0
2006-10-17 04:00:00,10637.0
2006-10-17 05:00:00,11800.0
2006-10-17 06:00:00,14120.0
2006-10-17 07:00:00,15439.0
2006-10-17 08:00:00,15730.0
2006-10-17 09:00:00,15875.0
2006-10-17 10:00:00,16031.0
2006-10-17 11:00:00,16034.0
2006-10-17 12:00:00,15996.0
2006-10-17 13:00:00,15982.0
2006-10-17 14:00:00,15856.0
2006-10-17 15:00:00,15878.0
2006-10-17 16:00:00,16151.0
2006-10-17 17:00:00,16861.0
2006-10-17 18:00:00,17509.0
2006-10-17 19:00:00,17256.0
2006-10-17 20:00:00,16423.0
2006-10-17 21:00:00,15173.0
2006-10-17 22:00:00,13506.0
2006-10-17 23:00:00,12076.0
2006-10-18 00:00:00,11140.0
2006-10-18 01:00:00,10665.0
2006-10-18 02:00:00,10428.0
2006-10-18 03:00:00,10374.0
2006-10-18 04:00:00,10623.0
2006-10-18 05:00:00,11752.0
2006-10-18 06:00:00,14052.0
2006-10-18 07:00:00,15548.0
2006-10-18 08:00:00,15902.0
2006-10-18 09:00:00,16140.0
2006-10-18 10:00:00,16356.0
2006-10-18 11:00:00,16336.0
2006-10-18 12:00:00,16248.0
2006-10-18 13:00:00,16210.0
2006-10-18 14:00:00,16007.0
2006-10-18 15:00:00,15875.0
2006-10-18 16:00:00,15915.0
2006-10-18 17:00:00,16185.0
2006-10-18 18:00:00,17077.0
2006-10-18 19:00:00,17005.0
2006-10-18 20:00:00,16213.0
2006-10-18 21:00:00,14959.0
2006-10-18 22:00:00,13308.0
2006-10-18 23:00:00,11850.0
2006-10-19 00:00:00,10869.0
2006-10-19 01:00:00,10348.0
2006-10-19 02:00:00,10095.0
2006-10-19 03:00:00,10024.0
2006-10-19 04:00:00,10270.0
2006-10-19 05:00:00,11343.0
2006-10-19 06:00:00,13613.0
2006-10-19 07:00:00,14989.0
2006-10-19 08:00:00,15344.0
2006-10-19 09:00:00,15574.0
2006-10-19 10:00:00,15777.0
2006-10-19 11:00:00,15803.0
2006-10-19 12:00:00,15713.0
2006-10-19 13:00:00,15694.0
2006-10-19 14:00:00,15565.0
2006-10-19 15:00:00,15447.0
2006-10-19 16:00:00,15495.0
2006-10-19 17:00:00,15828.0
2006-10-19 18:00:00,16846.0
2006-10-19 19:00:00,16806.0
2006-10-19 20:00:00,16131.0
2006-10-19 21:00:00,14900.0
2006-10-19 22:00:00,13356.0
2006-10-19 23:00:00,11938.0
2006-10-20 00:00:00,10961.0
2006-10-20 01:00:00,10454.0
2006-10-20 02:00:00,10201.0
2006-10-20 03:00:00,10126.0
2006-10-20 04:00:00,10352.0
2006-10-20 05:00:00,11416.0
2006-10-20 06:00:00,13604.0
2006-10-20 07:00:00,15228.0
2006-10-20 08:00:00,15803.0
2006-10-20 09:00:00,16174.0
2006-10-20 10:00:00,16422.0
2006-10-20 11:00:00,16488.0
2006-10-20 12:00:00,16347.0
2006-10-20 13:00:00,16270.0
2006-10-20 14:00:00,16158.0
2006-10-20 15:00:00,16095.0
2006-10-20 16:00:00,16140.0
2006-10-20 17:00:00,16239.0
2006-10-20 18:00:00,16389.0
2006-10-20 19:00:00,15864.0
2006-10-20 20:00:00,15170.0
2006-10-20 21:00:00,14280.0
2006-10-20 22:00:00,13101.0
2006-10-20 23:00:00,11862.0
2006-10-21 00:00:00,10927.0
2006-10-21 01:00:00,10356.0
2006-10-21 02:00:00,10080.0
2006-10-21 03:00:00,9970.0
2006-10-21 04:00:00,10072.0
2006-10-21 05:00:00,10485.0
2006-10-21 06:00:00,11348.0
2006-10-21 07:00:00,12306.0
2006-10-21 08:00:00,13402.0
2006-10-21 09:00:00,14038.0
2006-10-21 10:00:00,14247.0
2006-10-21 11:00:00,14139.0
2006-10-21 12:00:00,13860.0
2006-10-21 13:00:00,13566.0
2006-10-21 14:00:00,13305.0
2006-10-21 15:00:00,13172.0
2006-10-21 16:00:00,13282.0
2006-10-21 17:00:00,13813.0
2006-10-21 18:00:00,14914.0
2006-10-21 19:00:00,14871.0
2006-10-21 20:00:00,14434.0
2006-10-21 21:00:00,13762.0
2006-10-21 22:00:00,12814.0
2006-10-21 23:00:00,11751.0
2006-10-22 00:00:00,10895.0
2006-10-22 01:00:00,10364.0
2006-10-22 02:00:00,10113.0
2006-10-22 03:00:00,9994.0
2006-10-22 04:00:00,10035.0
2006-10-22 05:00:00,10288.0
2006-10-22 06:00:00,10848.0
2006-10-22 07:00:00,11533.0
2006-10-22 08:00:00,12555.0
2006-10-22 09:00:00,13220.0
2006-10-22 10:00:00,13526.0
2006-10-22 11:00:00,13638.0
2006-10-22 12:00:00,13597.0
2006-10-22 13:00:00,13451.0
2006-10-22 14:00:00,13327.0
2006-10-22 15:00:00,13383.0
2006-10-22 16:00:00,13798.0
2006-10-22 17:00:00,14636.0
2006-10-22 18:00:00,15673.0
2006-10-22 19:00:00,15490.0
2006-10-22 20:00:00,14840.0
2006-10-22 21:00:00,13754.0
2006-10-22 22:00:00,12435.0
2006-10-22 23:00:00,11263.0
2006-10-23 00:00:00,10443.0
2006-10-23 01:00:00,10024.0
2006-10-23 02:00:00,9858.0
2006-10-23 03:00:00,9841.0
2006-10-23 04:00:00,10196.0
2006-10-23 05:00:00,11328.0
2006-10-23 06:00:00,13632.0
2006-10-23 07:00:00,15148.0
2006-10-23 08:00:00,15510.0
2006-10-23 09:00:00,15736.0
2006-10-23 10:00:00,15925.0
2006-10-23 11:00:00,15938.0
2006-10-23 12:00:00,15833.0
2006-10-23 13:00:00,15773.0
2006-10-23 14:00:00,15579.0
2006-10-23 15:00:00,15454.0
2006-10-23 16:00:00,15624.0
2006-10-23 17:00:00,16225.0
2006-10-23 18:00:00,17234.0
2006-10-23 19:00:00,17051.0
2006-10-23 20:00:00,16276.0
2006-10-23 21:00:00,15057.0
2006-10-23 22:00:00,13464.0
2006-10-23 23:00:00,12022.0
2006-10-24 00:00:00,11069.0
2006-10-24 01:00:00,10636.0
2006-10-24 02:00:00,10398.0
2006-10-24 03:00:00,10346.0
2006-10-24 04:00:00,10632.0
2006-10-24 05:00:00,11779.0
2006-10-24 06:00:00,14079.0
2006-10-24 07:00:00,15561.0
2006-10-24 08:00:00,15775.0
2006-10-24 09:00:00,15890.0
2006-10-24 10:00:00,15983.0
2006-10-24 11:00:00,15903.0
2006-10-24 12:00:00,15734.0
2006-10-24 13:00:00,15654.0
2006-10-24 14:00:00,15501.0
2006-10-24 15:00:00,15425.0
2006-10-24 16:00:00,15672.0
2006-10-24 17:00:00,16357.0
2006-10-24 18:00:00,17362.0
2006-10-24 19:00:00,17121.0
2006-10-24 20:00:00,16387.0
2006-10-24 21:00:00,15218.0
2006-10-24 22:00:00,13564.0
2006-10-24 23:00:00,12144.0
2006-10-25 00:00:00,11190.0
2006-10-25 01:00:00,10744.0
2006-10-25 02:00:00,10522.0
2006-10-25 03:00:00,10481.0
2006-10-25 04:00:00,10793.0
2006-10-25 05:00:00,11976.0
2006-10-25 06:00:00,14329.0
2006-10-25 07:00:00,15648.0
2006-10-25 08:00:00,15784.0
2006-10-25 09:00:00,15817.0
2006-10-25 10:00:00,15898.0
2006-10-25 11:00:00,15837.0
2006-10-25 12:00:00,15672.0
2006-10-25 13:00:00,15638.0
2006-10-25 14:00:00,15432.0
2006-10-25 15:00:00,15331.0
2006-10-25 16:00:00,15512.0
2006-10-25 17:00:00,16185.0
2006-10-25 18:00:00,17263.0
2006-10-25 19:00:00,17097.0
2006-10-25 20:00:00,16469.0
2006-10-25 21:00:00,15283.0
2006-10-25 22:00:00,13657.0
2006-10-25 23:00:00,12156.0
2006-10-26 00:00:00,11228.0
2006-10-26 01:00:00,10820.0
2006-10-26 02:00:00,10597.0
2006-10-26 03:00:00,10539.0
2006-10-26 04:00:00,10889.0
2006-10-26 05:00:00,12099.0
2006-10-26 06:00:00,14422.0
2006-10-26 07:00:00,15728.0
2006-10-26 08:00:00,15843.0
2006-10-26 09:00:00,15889.0
2006-10-26 10:00:00,15939.0
2006-10-26 11:00:00,15821.0
2006-10-26 12:00:00,15649.0
2006-10-26 13:00:00,15610.0
2006-10-26 14:00:00,15490.0
2006-10-26 15:00:00,15408.0
2006-10-26 16:00:00,15623.0
2006-10-26 17:00:00,16255.0
2006-10-26 18:00:00,17304.0
2006-10-26 19:00:00,17123.0
2006-10-26 20:00:00,16496.0
2006-10-26 21:00:00,15383.0
2006-10-26 22:00:00,13783.0
2006-10-26 23:00:00,12355.0
2006-10-27 00:00:00,11461.0
2006-10-27 01:00:00,10996.0
2006-10-27 02:00:00,10778.0
2006-10-27 03:00:00,10761.0
2006-10-27 04:00:00,11065.0
2006-10-27 05:00:00,12232.0
2006-10-27 06:00:00,14576.0
2006-10-27 07:00:00,15929.0
2006-10-27 08:00:00,16082.0
2006-10-27 09:00:00,16063.0
2006-10-27 10:00:00,16011.0
2006-10-27 11:00:00,15825.0
2006-10-27 12:00:00,15551.0
2006-10-27 13:00:00,15364.0
2006-10-27 14:00:00,15108.0
2006-10-27 15:00:00,14884.0
2006-10-27 16:00:00,14915.0
2006-10-27 17:00:00,15451.0
2006-10-27 18:00:00,16432.0
2006-10-27 19:00:00,16095.0
2006-10-27 20:00:00,15508.0
2006-10-27 21:00:00,14660.0
2006-10-27 22:00:00,13483.0
2006-10-27 23:00:00,12235.0
2006-10-28 00:00:00,11249.0
2006-10-28 01:00:00,10710.0
2006-10-28 02:00:00,10395.0
2006-10-28 03:00:00,10239.0
2006-10-28 04:00:00,10281.0
2006-10-28 05:00:00,10637.0
2006-10-28 06:00:00,11456.0
2006-10-28 07:00:00,12557.0
2006-10-28 08:00:00,13828.0
2006-10-28 09:00:00,14936.0
2006-10-28 10:00:00,15526.0
2006-10-28 11:00:00,15739.0
2006-10-28 12:00:00,15625.0
2006-10-28 13:00:00,15296.0
2006-10-28 14:00:00,15010.0
2006-10-28 15:00:00,14853.0
2006-10-28 16:00:00,14890.0
2006-10-28 17:00:00,15321.0
2006-10-28 18:00:00,15629.0
2006-10-28 19:00:00,15154.0
2006-10-28 20:00:00,14505.0
2006-10-28 21:00:00,13745.0
2006-10-28 22:00:00,12733.0
2006-10-28 23:00:00,11724.0
2006-10-29 00:00:00,10901.0
2006-10-29 01:00:00,20352.0
2006-10-29 02:00:00,9911.0
2006-10-29 03:00:00,9914.0
2006-10-29 04:00:00,10036.0
2006-10-29 05:00:00,10427.0
2006-10-29 06:00:00,11023.0
2006-10-29 07:00:00,12023.0
2006-10-29 08:00:00,13069.0
2006-10-29 09:00:00,13601.0
2006-10-29 10:00:00,13790.0
2006-10-29 11:00:00,13844.0
2006-10-29 12:00:00,13778.0
2006-10-29 13:00:00,13604.0
2006-10-29 14:00:00,13484.0
2006-10-29 15:00:00,13695.0
2006-10-29 16:00:00,14669.0
2006-10-29 17:00:00,16116.0
2006-10-29 18:00:00,16032.0
2006-10-29 19:00:00,15628.0
2006-10-29 20:00:00,14914.0
2006-10-29 21:00:00,13796.0
2006-10-29 22:00:00,12465.0
2006-10-29 23:00:00,11486.0
2006-10-30 00:00:00,10732.0
2006-10-30 01:00:00,10423.0
2006-10-30 02:00:00,10270.0
2006-10-30 03:00:00,10309.0
2006-10-30 04:00:00,10719.0
2006-10-30 05:00:00,12044.0
2006-10-30 06:00:00,14089.0
2006-10-30 07:00:00,15255.0
2006-10-30 08:00:00,15570.0
2006-10-30 09:00:00,15698.0
2006-10-30 10:00:00,15791.0
2006-10-30 11:00:00,15788.0
2006-10-30 12:00:00,15579.0
2006-10-30 13:00:00,15505.0
2006-10-30 14:00:00,15341.0
2006-10-30 15:00:00,15292.0
2006-10-30 16:00:00,15995.0
2006-10-30 17:00:00,17489.0
2006-10-30 18:00:00,17457.0
2006-10-30 19:00:00,16965.0
2006-10-30 20:00:00,16153.0
2006-10-30 21:00:00,14939.0
2006-10-30 22:00:00,13389.0
2006-10-30 23:00:00,12049.0
2006-10-31 00:00:00,11125.0
2006-10-31 01:00:00,10685.0
2006-10-31 02:00:00,10488.0
2006-10-31 03:00:00,10502.0
2006-10-31 04:00:00,10862.0
2006-10-31 05:00:00,12145.0
2006-10-31 06:00:00,14189.0
2006-10-31 07:00:00,15310.0
2006-10-31 08:00:00,15517.0
2006-10-31 09:00:00,15633.0
2006-10-31 10:00:00,15719.0
2006-10-31 11:00:00,15712.0
2006-10-31 12:00:00,15626.0
2006-10-31 13:00:00,15582.0
2006-10-31 14:00:00,15448.0
2006-10-31 15:00:00,15457.0
2006-10-31 16:00:00,16107.0
2006-10-31 17:00:00,17060.0
2006-10-31 18:00:00,16457.0
2006-10-31 19:00:00,15914.0
2006-10-31 20:00:00,15365.0
2006-10-31 21:00:00,14352.0
2006-10-31 22:00:00,12817.0
2006-10-31 23:00:00,11557.0
2006-11-01 00:00:00,10761.0
2006-11-01 01:00:00,10348.0
2006-11-01 02:00:00,10123.0
2006-11-01 03:00:00,10085.0
2006-11-01 04:00:00,10386.0
2006-11-01 05:00:00,11560.0
2006-11-01 06:00:00,13596.0
2006-11-01 07:00:00,14795.0
2006-11-01 08:00:00,15135.0
2006-11-01 09:00:00,15377.0
2006-11-01 10:00:00,15596.0
2006-11-01 11:00:00,15643.0
2006-11-01 12:00:00,15540.0
2006-11-01 13:00:00,15569.0
2006-11-01 14:00:00,15415.0
2006-11-01 15:00:00,15309.0
2006-11-01 16:00:00,15948.0
2006-11-01 17:00:00,17351.0
2006-11-01 18:00:00,17245.0
2006-11-01 19:00:00,16663.0
2006-11-01 20:00:00,15860.0
2006-11-01 21:00:00,14574.0
2006-11-01 22:00:00,12977.0
2006-11-01 23:00:00,11631.0
2006-11-02 00:00:00,10745.0
2006-11-02 01:00:00,10321.0
2006-11-02 02:00:00,10106.0
2006-11-02 03:00:00,10071.0
2006-11-02 04:00:00,10391.0
2006-11-02 05:00:00,11580.0
2006-11-02 06:00:00,13787.0
2006-11-02 07:00:00,15244.0
2006-11-02 08:00:00,15720.0
2006-11-02 09:00:00,15927.0
2006-11-02 10:00:00,16136.0
2006-11-02 11:00:00,16071.0
2006-11-02 12:00:00,15861.0
2006-11-02 13:00:00,15712.0
2006-11-02 14:00:00,15501.0
2006-11-02 15:00:00,15438.0
2006-11-02 16:00:00,16154.0
2006-11-02 17:00:00,17628.0
2006-11-02 18:00:00,17611.0
2006-11-02 19:00:00,17163.0
2006-11-02 20:00:00,16417.0
2006-11-02 21:00:00,15210.0
2006-11-02 22:00:00,13703.0
2006-11-02 23:00:00,12371.0
2006-11-03 00:00:00,11506.0
2006-11-03 01:00:00,11052.0
2006-11-03 02:00:00,10859.0
2006-11-03 03:00:00,10867.0
2006-11-03 04:00:00,11228.0
2006-11-03 05:00:00,12456.0
2006-11-03 06:00:00,14500.0
2006-11-03 07:00:00,15634.0
2006-11-03 08:00:00,15919.0
2006-11-03 09:00:00,15999.0
2006-11-03 10:00:00,16009.0
2006-11-03 11:00:00,15885.0
2006-11-03 12:00:00,15700.0
2006-11-03 13:00:00,15605.0
2006-11-03 14:00:00,15420.0
2006-11-03 15:00:00,15387.0
2006-11-03 16:00:00,16129.0
2006-11-03 17:00:00,17432.0
2006-11-03 18:00:00,17259.0
2006-11-03 19:00:00,16687.0
2006-11-03 20:00:00,16060.0
2006-11-03 21:00:00,15164.0
2006-11-03 22:00:00,13932.0
2006-11-03 23:00:00,12711.0
2006-11-04 00:00:00,11824.0
2006-11-04 01:00:00,11301.0
2006-11-04 02:00:00,11065.0
2006-11-04 03:00:00,10976.0
2006-11-04 04:00:00,11106.0
2006-11-04 05:00:00,11624.0
2006-11-04 06:00:00,12391.0
2006-11-04 07:00:00,13426.0
2006-11-04 08:00:00,14347.0
2006-11-04 09:00:00,14766.0
2006-11-04 10:00:00,14806.0
2006-11-04 11:00:00,14651.0
2006-11-04 12:00:00,14384.0
2006-11-04 13:00:00,14154.0
2006-11-04 14:00:00,13947.0
2006-11-04 15:00:00,14004.0
2006-11-04 16:00:00,14937.0
2006-11-04 17:00:00,16313.0
2006-11-04 18:00:00,16147.0
2006-11-04 19:00:00,15659.0
2006-11-04 20:00:00,15130.0
2006-11-04 21:00:00,14419.0
2006-11-04 22:00:00,13436.0
2006-11-04 23:00:00,12405.0
2006-11-05 00:00:00,11623.0
2006-11-05 01:00:00,11136.0
2006-11-05 02:00:00,10883.0
2006-11-05 03:00:00,10789.0
2006-11-05 04:00:00,10861.0
2006-11-05 05:00:00,11188.0
2006-11-05 06:00:00,11670.0
2006-11-05 07:00:00,12442.0
2006-11-05 08:00:00,13373.0
2006-11-05 09:00:00,13928.0
2006-11-05 10:00:00,14089.0
2006-11-05 11:00:00,14059.0
2006-11-05 12:00:00,13929.0
2006-11-05 13:00:00,13729.0
2006-11-05 14:00:00,13572.0
2006-11-05 15:00:00,13724.0
2006-11-05 16:00:00,14904.0
2006-11-05 17:00:00,16526.0
2006-11-05 18:00:00,16468.0
2006-11-05 19:00:00,16092.0
2006-11-05 20:00:00,15463.0
2006-11-05 21:00:00,14418.0
2006-11-05 22:00:00,13227.0
2006-11-05 23:00:00,12115.0
2006-11-06 00:00:00,11249.0
2006-11-06 01:00:00,10839.0
2006-11-06 02:00:00,10676.0
2006-11-06 03:00:00,10693.0
2006-11-06 04:00:00,11069.0
2006-11-06 05:00:00,12318.0
2006-11-06 06:00:00,14455.0
2006-11-06 07:00:00,15725.0
2006-11-06 08:00:00,16013.0
2006-11-06 09:00:00,16085.0
2006-11-06 10:00:00,16118.0
2006-11-06 11:00:00,15985.0
2006-11-06 12:00:00,15746.0
2006-11-06 13:00:00,15627.0
2006-11-06 14:00:00,15415.0
2006-11-06 15:00:00,15395.0
2006-11-06 16:00:00,16322.0
2006-11-06 17:00:00,17808.0
2006-11-06 18:00:00,17684.0
2006-11-06 19:00:00,17147.0
2006-11-06 20:00:00,16336.0
2006-11-06 21:00:00,15152.0
2006-11-06 22:00:00,13567.0
2006-11-06 23:00:00,12249.0
2006-11-07 00:00:00,11325.0
2006-11-07 01:00:00,10918.0
2006-11-07 02:00:00,10738.0
2006-11-07 03:00:00,10747.0
2006-11-07 04:00:00,11078.0
2006-11-07 05:00:00,12307.0
2006-11-07 06:00:00,14319.0
2006-11-07 07:00:00,15493.0
2006-11-07 08:00:00,15788.0
2006-11-07 09:00:00,15867.0
2006-11-07 10:00:00,15927.0
2006-11-07 11:00:00,15887.0
2006-11-07 12:00:00,15766.0
2006-11-07 13:00:00,15688.0
2006-11-07 14:00:00,15554.0
2006-11-07 15:00:00,15628.0
2006-11-07 16:00:00,16676.0
2006-11-07 17:00:00,17733.0
2006-11-07 18:00:00,17543.0
2006-11-07 19:00:00,16981.0
2006-11-07 20:00:00,16188.0
2006-11-07 21:00:00,14927.0
2006-11-07 22:00:00,13369.0
2006-11-07 23:00:00,11962.0
2006-11-08 00:00:00,11027.0
2006-11-08 01:00:00,10536.0
2006-11-08 02:00:00,10315.0
2006-11-08 03:00:00,10268.0
2006-11-08 04:00:00,10560.0
2006-11-08 05:00:00,11665.0
2006-11-08 06:00:00,13845.0
2006-11-08 07:00:00,15188.0
2006-11-08 08:00:00,15676.0
2006-11-08 09:00:00,15884.0
2006-11-08 10:00:00,16094.0
2006-11-08 11:00:00,16165.0
