datetime,demand
2006-11-08 12:00:00,16134.0
2006-11-08 13:00:00,16154.0
2006-11-08 14:00:00,16079.0
2006-11-08 15:00:00,16289.0
2006-11-08 16:00:00,17226.0
2006-11-08 17:00:00,17904.0
2006-11-08 18:00:00,17604.0
2006-11-08 19:00:00,17015.0
2006-11-08 20:00:00,16170.0
2006-11-08 21:00:00,14920.0
2006-11-08 22:00:00,13363.0
2006-11-08 23:00:00,11937.0
2006-11-09 00:00:00,10993.0
2006-11-09 01:00:00,10498.0
2006-11-09 02:00:00,10236.0
2006-11-09 03:00:00,10166.0
2006-11-09 04:00:00,10455.0
2006-11-09 05:00:00,11566.0
2006-11-09 06:00:00,13678.0
2006-11-09 07:00:00,14929.0
2006-11-09 08:00:00,15353.0
2006-11-09 09:00:00,15555.0
2006-11-09 10:00:00,15777.0
2006-11-09 11:00:00,15801.0
2006-11-09 12:00:00,15717.0
2006-11-09 13:00:00,15683.0
2006-11-09 14:00:00,15564.0
2006-11-09 15:00:00,15491.0
2006-11-09 16:00:00,16162.0
2006-11-09 17:00:00,17346.0
2006-11-09 18:00:00,17101.0
2006-11-09 19:00:00,16558.0
2006-11-09 20:00:00,15786.0
2006-11-09 21:00:00,14643.0
2006-11-09 22:00:00,13180.0
2006-11-09 23:00:00,11850.0
2006-11-10 00:00:00,10875.0
2006-11-10 01:00:00,10356.0
2006-11-10 02:00:00,10113.0
2006-11-10 03:00:00,10028.0
2006-11-10 04:00:00,10313.0
2006-11-10 05:00:00,11213.0
2006-11-10 06:00:00,12693.0
2006-11-10 07:00:00,13965.0
2006-11-10 08:00:00,14735.0
2006-11-10 09:00:00,15142.0
2006-11-10 10:00:00,15348.0
2006-11-10 11:00:00,15314.0
2006-11-10 12:00:00,15160.0
2006-11-10 13:00:00,15054.0
2006-11-10 14:00:00,14869.0
2006-11-10 15:00:00,14758.0
2006-11-10 16:00:00,15502.0
2006-11-10 17:00:00,16652.0
2006-11-10 18:00:00,16319.0
2006-11-10 19:00:00,15693.0
2006-11-10 20:00:00,15027.0
2006-11-10 21:00:00,14144.0
2006-11-10 22:00:00,12985.0
2006-11-10 23:00:00,11794.0
2006-11-11 00:00:00,10881.0
2006-11-11 01:00:00,10409.0
2006-11-11 02:00:00,10133.0
2006-11-11 03:00:00,10034.0
2006-11-11 04:00:00,10153.0
2006-11-11 05:00:00,10589.0
2006-11-11 06:00:00,11298.0
2006-11-11 07:00:00,12247.0
2006-11-11 08:00:00,13241.0
2006-11-11 09:00:00,13835.0
2006-11-11 10:00:00,13994.0
2006-11-11 11:00:00,13912.0
2006-11-11 12:00:00,13692.0
2006-11-11 13:00:00,13407.0
2006-11-11 14:00:00,13199.0
2006-11-11 15:00:00,13252.0
2006-11-11 16:00:00,14345.0
2006-11-11 17:00:00,15591.0
2006-11-11 18:00:00,15322.0
2006-11-11 19:00:00,14771.0
2006-11-11 20:00:00,14171.0
2006-11-11 21:00:00,13408.0
2006-11-11 22:00:00,12403.0
2006-11-11 23:00:00,11351.0
2006-11-12 00:00:00,10540.0
2006-11-12 01:00:00,10008.0
2006-11-12 02:00:00,9689.0
2006-11-12 03:00:00,9534.0
2006-11-12 04:00:00,9554.0
2006-11-12 05:00:00,9796.0
2006-11-12 06:00:00,10260.0
2006-11-12 07:00:00,11056.0
2006-11-12 08:00:00,12215.0
2006-11-12 09:00:00,13171.0
2006-11-12 10:00:00,13755.0
2006-11-12 11:00:00,14166.0
2006-11-12 12:00:00,14438.0
2006-11-12 13:00:00,14452.0
2006-11-12 14:00:00,14397.0
2006-11-12 15:00:00,14550.0
2006-11-12 16:00:00,15505.0
2006-11-12 17:00:00,16170.0
2006-11-12 18:00:00,15909.0
2006-11-12 19:00:00,15391.0
2006-11-12 20:00:00,14676.0
2006-11-12 21:00:00,13550.0
2006-11-12 22:00:00,12299.0
2006-11-12 23:00:00,11162.0
2006-11-13 00:00:00,10356.0
2006-11-13 01:00:00,9963.0
2006-11-13 02:00:00,9796.0
2006-11-13 03:00:00,9790.0
2006-11-13 04:00:00,10122.0
2006-11-13 05:00:00,11318.0
2006-11-13 06:00:00,13493.0
2006-11-13 07:00:00,14951.0
2006-11-13 08:00:00,15466.0
2006-11-13 09:00:00,15739.0
2006-11-13 10:00:00,15992.0
2006-11-13 11:00:00,16066.0
2006-11-13 12:00:00,16019.0
2006-11-13 13:00:00,16007.0
2006-11-13 14:00:00,15962.0
2006-11-13 15:00:00,16199.0
2006-11-13 16:00:00,17200.0
2006-11-13 17:00:00,17884.0
2006-11-13 18:00:00,17579.0
2006-11-13 19:00:00,16992.0
2006-11-13 20:00:00,16156.0
2006-11-13 21:00:00,14905.0
2006-11-13 22:00:00,13269.0
2006-11-13 23:00:00,11844.0
2006-11-14 00:00:00,10938.0
2006-11-14 01:00:00,10443.0
2006-11-14 02:00:00,10207.0
2006-11-14 03:00:00,10157.0
2006-11-14 04:00:00,10463.0
2006-11-14 05:00:00,11598.0
2006-11-14 06:00:00,13756.0
2006-11-14 07:00:00,15091.0
2006-11-14 08:00:00,15492.0
2006-11-14 09:00:00,15651.0
2006-11-14 10:00:00,15807.0
2006-11-14 11:00:00,15857.0
2006-11-14 12:00:00,15778.0
2006-11-14 13:00:00,15739.0
2006-11-14 14:00:00,15659.0
2006-11-14 15:00:00,15778.0
2006-11-14 16:00:00,16754.0
2006-11-14 17:00:00,17660.0
2006-11-14 18:00:00,17377.0
2006-11-14 19:00:00,16814.0
2006-11-14 20:00:00,15988.0
2006-11-14 21:00:00,14790.0
2006-11-14 22:00:00,13239.0
2006-11-14 23:00:00,11758.0
2006-11-15 00:00:00,10828.0
2006-11-15 01:00:00,10350.0
2006-11-15 02:00:00,10113.0
2006-11-15 03:00:00,10064.0
2006-11-15 04:00:00,10368.0
2006-11-15 05:00:00,11484.0
2006-11-15 06:00:00,13646.0
2006-11-15 07:00:00,14959.0
2006-11-15 08:00:00,15374.0
2006-11-15 09:00:00,15563.0
2006-11-15 10:00:00,15707.0
2006-11-15 11:00:00,15735.0
2006-11-15 12:00:00,15671.0
2006-11-15 13:00:00,15714.0
2006-11-15 14:00:00,15610.0
2006-11-15 15:00:00,15743.0
2006-11-15 16:00:00,16792.0
2006-11-15 17:00:00,17644.0
2006-11-15 18:00:00,17366.0
2006-11-15 19:00:00,16833.0
2006-11-15 20:00:00,16050.0
2006-11-15 21:00:00,14896.0
2006-11-15 22:00:00,13277.0
2006-11-15 23:00:00,11855.0
2006-11-16 00:00:00,10895.0
2006-11-16 01:00:00,10392.0
2006-11-16 02:00:00,10161.0
2006-11-16 03:00:00,10116.0
2006-11-16 04:00:00,10409.0
2006-11-16 05:00:00,11526.0
2006-11-16 06:00:00,13676.0
2006-11-16 07:00:00,15006.0
2006-11-16 08:00:00,15538.0
2006-11-16 09:00:00,15850.0
2006-11-16 10:00:00,16137.0
2006-11-16 11:00:00,16190.0
2006-11-16 12:00:00,16152.0
2006-11-16 13:00:00,16166.0
2006-11-16 14:00:00,16121.0
2006-11-16 15:00:00,16195.0
2006-11-16 16:00:00,17230.0
2006-11-16 17:00:00,18008.0
2006-11-16 18:00:00,17666.0
2006-11-16 19:00:00,17167.0
2006-11-16 20:00:00,16404.0
2006-11-16 21:00:00,15188.0
2006-11-16 22:00:00,13635.0
2006-11-16 23:00:00,12172.0
2006-11-17 00:00:00,11228.0
2006-11-17 01:00:00,10703.0
2006-11-17 02:00:00,10424.0
2006-11-17 03:00:00,10348.0
2006-11-17 04:00:00,10612.0
2006-11-17 05:00:00,11694.0
2006-11-17 06:00:00,13767.0
2006-11-17 07:00:00,15136.0
2006-11-17 08:00:00,15583.0
2006-11-17 09:00:00,15873.0
2006-11-17 10:00:00,16067.0
2006-11-17 11:00:00,16032.0
2006-11-17 12:00:00,15857.0
2006-11-17 13:00:00,15723.0
2006-11-17 14:00:00,15471.0
2006-11-17 15:00:00,15345.0
2006-11-17 16:00:00,16082.0
2006-11-17 17:00:00,17006.0
2006-11-17 18:00:00,16602.0
2006-11-17 19:00:00,15952.0
2006-11-17 20:00:00,15273.0
2006-11-17 21:00:00,14355.0
2006-11-17 22:00:00,13136.0
2006-11-17 23:00:00,11832.0
2006-11-18 00:00:00,10895.0
2006-11-18 01:00:00,10354.0
2006-11-18 02:00:00,10064.0
2006-11-18 03:00:00,9973.0
2006-11-18 04:00:00,10092.0
2006-11-18 05:00:00,10573.0
2006-11-18 06:00:00,11345.0
2006-11-18 07:00:00,12310.0
2006-11-18 08:00:00,13362.0
2006-11-18 09:00:00,13977.0
2006-11-18 10:00:00,14203.0
2006-11-18 11:00:00,14134.0
2006-11-18 12:00:00,13913.0
2006-11-18 13:00:00,13715.0
2006-11-18 14:00:00,13561.0
2006-11-18 15:00:00,13721.0
2006-11-18 16:00:00,14863.0
2006-11-18 17:00:00,15999.0
2006-11-18 18:00:00,15690.0
2006-11-18 19:00:00,15249.0
2006-11-18 20:00:00,14696.0
2006-11-18 21:00:00,13970.0
2006-11-18 22:00:00,12927.0
2006-11-18 23:00:00,11857.0
2006-11-19 00:00:00,10980.0
2006-11-19 01:00:00,10493.0
2006-11-19 02:00:00,10184.0
2006-11-19 03:00:00,10058.0
2006-11-19 04:00:00,10099.0
2006-11-19 05:00:00,10382.0
2006-11-19 06:00:00,10904.0
2006-11-19 07:00:00,11631.0
2006-11-19 08:00:00,12642.0
2006-11-19 09:00:00,13485.0
2006-11-19 10:00:00,13859.0
2006-11-19 11:00:00,14089.0
2006-11-19 12:00:00,14150.0
2006-11-19 13:00:00,14077.0
2006-11-19 14:00:00,14058.0
2006-11-19 15:00:00,14345.0
2006-11-19 16:00:00,15626.0
2006-11-19 17:00:00,16577.0
2006-11-19 18:00:00,16424.0
2006-11-19 19:00:00,16022.0
2006-11-19 20:00:00,15331.0
2006-11-19 21:00:00,14269.0
2006-11-19 22:00:00,12950.0
2006-11-19 23:00:00,11776.0
2006-11-20 00:00:00,10972.0
2006-11-20 01:00:00,10552.0
2006-11-20 02:00:00,10397.0
2006-11-20 03:00:00,10430.0
2006-11-20 04:00:00,10804.0
2006-11-20 05:00:00,12031.0
2006-11-20 06:00:00,14250.0
2006-11-20 07:00:00,15606.0
2006-11-20 08:00:00,16051.0
2006-11-20 09:00:00,16229.0
2006-11-20 10:00:00,16320.0
2006-11-20 11:00:00,16235.0
2006-11-20 12:00:00,16053.0
2006-11-20 13:00:00,15980.0
2006-11-20 14:00:00,15825.0
2006-11-20 15:00:00,15948.0
2006-11-20 16:00:00,17172.0
2006-11-20 17:00:00,18422.0
2006-11-20 18:00:00,18301.0
2006-11-20 19:00:00,17844.0
2006-11-20 20:00:00,17096.0
2006-11-20 21:00:00,15920.0
2006-11-20 22:00:00,14319.0
2006-11-20 23:00:00,12848.0
2006-11-21 00:00:00,11936.0
2006-11-21 01:00:00,11496.0
2006-11-21 02:00:00,11318.0
2006-11-21 03:00:00,11352.0
2006-11-21 04:00:00,11720.0
2006-11-21 05:00:00,12948.0
2006-11-21 06:00:00,15150.0
2006-11-21 07:00:00,16286.0
2006-11-21 08:00:00,16475.0
2006-11-21 09:00:00,16457.0
2006-11-21 10:00:00,16444.0
2006-11-21 11:00:00,16289.0
2006-11-21 12:00:00,16053.0
2006-11-21 13:00:00,15941.0
2006-11-21 14:00:00,15759.0
2006-11-21 15:00:00,15839.0
2006-11-21 16:00:00,17041.0
2006-11-21 17:00:00,18312.0
2006-11-21 18:00:00,18226.0
2006-11-21 19:00:00,17841.0
2006-11-21 20:00:00,17217.0
2006-11-21 21:00:00,16136.0
2006-11-21 22:00:00,14606.0
2006-11-21 23:00:00,13150.0
2006-11-22 00:00:00,12168.0
2006-11-22 01:00:00,11681.0
2006-11-22 02:00:00,11453.0
2006-11-22 03:00:00,11426.0
2006-11-22 04:00:00,11756.0
2006-11-22 05:00:00,12838.0
2006-11-22 06:00:00,14819.0
2006-11-22 07:00:00,16186.0
2006-11-22 08:00:00,16763.0
2006-11-22 09:00:00,16983.0
2006-11-22 10:00:00,16955.0
2006-11-22 11:00:00,16765.0
2006-11-22 12:00:00,16502.0
2006-11-22 13:00:00,16426.0
2006-11-22 14:00:00,16286.0
2006-11-22 15:00:00,16241.0
2006-11-22 16:00:00,17328.0
2006-11-22 17:00:00,18103.0
2006-11-22 18:00:00,17770.0
2006-11-22 19:00:00,17193.0
2006-11-22 20:00:00,16491.0
2006-11-22 21:00:00,15469.0
2006-11-22 22:00:00,14051.0
2006-11-22 23:00:00,12637.0
2006-11-23 00:00:00,11580.0
2006-11-23 01:00:00,10943.0
2006-11-23 02:00:00,10599.0
2006-11-23 03:00:00,10463.0
2006-11-23 04:00:00,10540.0
2006-11-23 05:00:00,10926.0
2006-11-23 06:00:00,11645.0
2006-11-23 07:00:00,12576.0
2006-11-23 08:00:00,13895.0
2006-11-23 09:00:00,14977.0
2006-11-23 10:00:00,15662.0
2006-11-23 11:00:00,15941.0
2006-11-23 12:00:00,15570.0
2006-11-23 13:00:00,14654.0
2006-11-23 14:00:00,13830.0
2006-11-23 15:00:00,13467.0
2006-11-23 16:00:00,13848.0
2006-11-23 17:00:00,14065.0
2006-11-23 18:00:00,14000.0
2006-11-23 19:00:00,13939.0
2006-11-23 20:00:00,13778.0
2006-11-23 21:00:00,13277.0
2006-11-23 22:00:00,12505.0
2006-11-23 23:00:00,11522.0
2006-11-24 00:00:00,10778.0
2006-11-24 01:00:00,10320.0
2006-11-24 02:00:00,10114.0
2006-11-24 03:00:00,10098.0
2006-11-24 04:00:00,10336.0
2006-11-24 05:00:00,10990.0
2006-11-24 06:00:00,11910.0
2006-11-24 07:00:00,12680.0
2006-11-24 08:00:00,13430.0
2006-11-24 09:00:00,13916.0
2006-11-24 10:00:00,14145.0
2006-11-24 11:00:00,14137.0
2006-11-24 12:00:00,14003.0
2006-11-24 13:00:00,13768.0
2006-11-24 14:00:00,13612.0
2006-11-24 15:00:00,13695.0
2006-11-24 16:00:00,14913.0
2006-11-24 17:00:00,16063.0
2006-11-24 18:00:00,15823.0
2006-11-24 19:00:00,15400.0
2006-11-24 20:00:00,14828.0
2006-11-24 21:00:00,14104.0
2006-11-24 22:00:00,13078.0
2006-11-24 23:00:00,12040.0
2006-11-25 00:00:00,11195.0
2006-11-25 01:00:00,10716.0
2006-11-25 02:00:00,10480.0
2006-11-25 03:00:00,10423.0
2006-11-25 04:00:00,10544.0
2006-11-25 05:00:00,10996.0
2006-11-25 06:00:00,11719.0
2006-11-25 07:00:00,12518.0
2006-11-25 08:00:00,13509.0
2006-11-25 09:00:00,14134.0
2006-11-25 10:00:00,14315.0
2006-11-25 11:00:00,14194.0
2006-11-25 12:00:00,13913.0
2006-11-25 13:00:00,13578.0
2006-11-25 14:00:00,13365.0
2006-11-25 15:00:00,13507.0
2006-11-25 16:00:00,14846.0
2006-11-25 17:00:00,16041.0
2006-11-25 18:00:00,15861.0
2006-11-25 19:00:00,15468.0
2006-11-25 20:00:00,14988.0
2006-11-25 21:00:00,14345.0
2006-11-25 22:00:00,13296.0
2006-11-25 23:00:00,12223.0
2006-11-26 00:00:00,11353.0
2006-11-26 01:00:00,10803.0
2006-11-26 02:00:00,10531.0
2006-11-26 03:00:00,10430.0
2006-11-26 04:00:00,10480.0
2006-11-26 05:00:00,10765.0
2006-11-26 06:00:00,11239.0
2006-11-26 07:00:00,11860.0
2006-11-26 08:00:00,12799.0
2006-11-26 09:00:00,13479.0
2006-11-26 10:00:00,13747.0
2006-11-26 11:00:00,13819.0
2006-11-26 12:00:00,13791.0
2006-11-26 13:00:00,13611.0
2006-11-26 14:00:00,13501.0
2006-11-26 15:00:00,13799.0
2006-11-26 16:00:00,15338.0
2006-11-26 17:00:00,16546.0
2006-11-26 18:00:00,16460.0
2006-11-26 19:00:00,16018.0
2006-11-26 20:00:00,15359.0
2006-11-26 21:00:00,14180.0
2006-11-26 22:00:00,12789.0
2006-11-26 23:00:00,11554.0
2006-11-27 00:00:00,10732.0
2006-11-27 01:00:00,10350.0
2006-11-27 02:00:00,10202.0
2006-11-27 03:00:00,10262.0
2006-11-27 04:00:00,10644.0
2006-11-27 05:00:00,11892.0
2006-11-27 06:00:00,14135.0
2006-11-27 07:00:00,15435.0
2006-11-27 08:00:00,15772.0
2006-11-27 09:00:00,15872.0
2006-11-27 10:00:00,15937.0
2006-11-27 11:00:00,15905.0
2006-11-27 12:00:00,15759.0
2006-11-27 13:00:00,15672.0
2006-11-27 14:00:00,15582.0
2006-11-27 15:00:00,15706.0
2006-11-27 16:00:00,17103.0
2006-11-27 17:00:00,18221.0
2006-11-27 18:00:00,18028.0
2006-11-27 19:00:00,17506.0
2006-11-27 20:00:00,16650.0
2006-11-27 21:00:00,15379.0
2006-11-27 22:00:00,13628.0
2006-11-27 23:00:00,12160.0
2006-11-28 00:00:00,11190.0
2006-11-28 01:00:00,10684.0
2006-11-28 02:00:00,10452.0
2006-11-28 03:00:00,10429.0
2006-11-28 04:00:00,10746.0
2006-11-28 05:00:00,11925.0
2006-11-28 06:00:00,14208.0
2006-11-28 07:00:00,15621.0
2006-11-28 08:00:00,15971.0
2006-11-28 09:00:00,16161.0
2006-11-28 10:00:00,16333.0
2006-11-28 11:00:00,16381.0
2006-11-28 12:00:00,16352.0
2006-11-28 13:00:00,16397.0
2006-11-28 14:00:00,16392.0
2006-11-28 15:00:00,16722.0
2006-11-28 16:00:00,17918.0
2006-11-28 17:00:00,18631.0
2006-11-28 18:00:00,18376.0
2006-11-28 19:00:00,17853.0
2006-11-28 20:00:00,17006.0
2006-11-28 21:00:00,15702.0
2006-11-28 22:00:00,13994.0
2006-11-28 23:00:00,12478.0
2006-11-29 00:00:00,11487.0
2006-11-29 01:00:00,10962.0
2006-11-29 02:00:00,10722.0
2006-11-29 03:00:00,10676.0
2006-11-29 04:00:00,11007.0
2006-11-29 05:00:00,12172.0
2006-11-29 06:00:00,14440.0
2006-11-29 07:00:00,15810.0
2006-11-29 08:00:00,16102.0
2006-11-29 09:00:00,16215.0
2006-11-29 10:00:00,16275.0
2006-11-29 11:00:00,16244.0
2006-11-29 12:00:00,16124.0
2006-11-29 13:00:00,16075.0
2006-11-29 14:00:00,15974.0
2006-11-29 15:00:00,16170.0
2006-11-29 16:00:00,17486.0
2006-11-29 17:00:00,18318.0
2006-11-29 18:00:00,18105.0
2006-11-29 19:00:00,17593.0
2006-11-29 20:00:00,16818.0
2006-11-29 21:00:00,15552.0
2006-11-29 22:00:00,13849.0
2006-11-29 23:00:00,12185.0
2006-11-30 00:00:00,11197.0
2006-11-30 01:00:00,10651.0
2006-11-30 02:00:00,10382.0
2006-11-30 03:00:00,10294.0
2006-11-30 04:00:00,10591.0
2006-11-30 05:00:00,11763.0
2006-11-30 06:00:00,13992.0
2006-11-30 07:00:00,15298.0
2006-11-30 08:00:00,15642.0
2006-11-30 09:00:00,15844.0
2006-11-30 10:00:00,15982.0
2006-11-30 11:00:00,15962.0
2006-11-30 12:00:00,15829.0
2006-11-30 13:00:00,15794.0
2006-11-30 14:00:00,15666.0
2006-11-30 15:00:00,15716.0
2006-11-30 16:00:00,17018.0
2006-11-30 17:00:00,18056.0
2006-11-30 18:00:00,17837.0
2006-11-30 19:00:00,17358.0
2006-11-30 20:00:00,16594.0
2006-11-30 21:00:00,15385.0
2006-11-30 22:00:00,13672.0
2006-11-30 23:00:00,12113.0
2006-12-01 00:00:00,11054.0
2006-12-01 01:00:00,10515.0
2006-12-01 02:00:00,10226.0
2006-12-01 03:00:00,10151.0
2006-12-01 04:00:00,10410.0
2006-12-01 05:00:00,11515.0
2006-12-01 06:00:00,13743.0
2006-12-01 07:00:00,15226.0
2006-12-01 08:00:00,15702.0
2006-12-01 09:00:00,15981.0
2006-12-01 10:00:00,16220.0
2006-12-01 11:00:00,16314.0
2006-12-01 12:00:00,16222.0
2006-12-01 13:00:00,16162.0
2006-12-01 14:00:00,16171.0
2006-12-01 15:00:00,16498.0
2006-12-01 16:00:00,17465.0
2006-12-01 17:00:00,17844.0
2006-12-01 18:00:00,17359.0
2006-12-01 19:00:00,16652.0
2006-12-01 20:00:00,15873.0
2006-12-01 21:00:00,14900.0
2006-12-01 22:00:00,13576.0
2006-12-01 23:00:00,12208.0
2006-12-02 00:00:00,11070.0
2006-12-02 01:00:00,10442.0
2006-12-02 02:00:00,10137.0
2006-12-02 03:00:00,10028.0
2006-12-02 04:00:00,10146.0
2006-12-02 05:00:00,10609.0
2006-12-02 06:00:00,11476.0
2006-12-02 07:00:00,12401.0
2006-12-02 08:00:00,13499.0
2006-12-02 09:00:00,14204.0
2006-12-02 10:00:00,14444.0
2006-12-02 11:00:00,14412.0
2006-12-02 12:00:00,14252.0
2006-12-02 13:00:00,13989.0
2006-12-02 14:00:00,13846.0
2006-12-02 15:00:00,14027.0
2006-12-02 16:00:00,15499.0
2006-12-02 17:00:00,16777.0
2006-12-02 18:00:00,16665.0
2006-12-02 19:00:00,16192.0
2006-12-02 20:00:00,15712.0
2006-12-02 21:00:00,14997.0
2006-12-02 22:00:00,13966.0
2006-12-02 23:00:00,12756.0
2006-12-03 00:00:00,11790.0
2006-12-03 01:00:00,11199.0
2006-12-03 02:00:00,10894.0
2006-12-03 03:00:00,10760.0
2006-12-03 04:00:00,10829.0
2006-12-03 05:00:00,11159.0
2006-12-03 06:00:00,11738.0
2006-12-03 07:00:00,12402.0
2006-12-03 08:00:00,13331.0
2006-12-03 09:00:00,13977.0
2006-12-03 10:00:00,14185.0
2006-12-03 11:00:00,14223.0
2006-12-03 12:00:00,14150.0
2006-12-03 13:00:00,13983.0
2006-12-03 14:00:00,13908.0
2006-12-03 15:00:00,14219.0
2006-12-03 16:00:00,16017.0
2006-12-03 17:00:00,17421.0
2006-12-03 18:00:00,17396.0
2006-12-03 19:00:00,17068.0
2006-12-03 20:00:00,16480.0
2006-12-03 21:00:00,15293.0
2006-12-03 22:00:00,13689.0
2006-12-03 23:00:00,12328.0
2006-12-04 00:00:00,11448.0
2006-12-04 01:00:00,10982.0
2006-12-04 02:00:00,10809.0
2006-12-04 03:00:00,10800.0
2006-12-04 04:00:00,11177.0
2006-12-04 05:00:00,12414.0
2006-12-04 06:00:00,14798.0
2006-12-04 07:00:00,16427.0
2006-12-04 08:00:00,16770.0
2006-12-04 09:00:00,16924.0
2006-12-04 10:00:00,16988.0
2006-12-04 11:00:00,16895.0
2006-12-04 12:00:00,16739.0
2006-12-04 13:00:00,16666.0
2006-12-04 14:00:00,16572.0
2006-12-04 15:00:00,16767.0
2006-12-04 16:00:00,18354.0
2006-12-04 17:00:00,19746.0
2006-12-04 18:00:00,19688.0
2006-12-04 19:00:00,19246.0
2006-12-04 20:00:00,18517.0
2006-12-04 21:00:00,17225.0
2006-12-04 22:00:00,15344.0
2006-12-04 23:00:00,13716.0
2006-12-05 00:00:00,12735.0
2006-12-05 01:00:00,12238.0
2006-12-05 02:00:00,12056.0
2006-12-05 03:00:00,12047.0
2006-12-05 04:00:00,12393.0
2006-12-05 05:00:00,13656.0
2006-12-05 06:00:00,15938.0
2006-12-05 07:00:00,17220.0
2006-12-05 08:00:00,17383.0
2006-12-05 09:00:00,17383.0
2006-12-05 10:00:00,17272.0
2006-12-05 11:00:00,17252.0
2006-12-05 12:00:00,17049.0
2006-12-05 13:00:00,16911.0
2006-12-05 14:00:00,16793.0
2006-12-05 15:00:00,16998.0
2006-12-05 16:00:00,18638.0
2006-12-05 17:00:00,19951.0
2006-12-05 18:00:00,19898.0
2006-12-05 19:00:00,19517.0
2006-12-05 20:00:00,18817.0
2006-12-05 21:00:00,17569.0
2006-12-05 22:00:00,15711.0
2006-12-05 23:00:00,14105.0
2006-12-06 00:00:00,13114.0
2006-12-06 01:00:00,12638.0
2006-12-06 02:00:00,12456.0
2006-12-06 03:00:00,12474.0
2006-12-06 04:00:00,12806.0
2006-12-06 05:00:00,14071.0
2006-12-06 06:00:00,16370.0
2006-12-06 07:00:00,17497.0
2006-12-06 08:00:00,17532.0
2006-12-06 09:00:00,17483.0
2006-12-06 10:00:00,17436.0
2006-12-06 11:00:00,17271.0
2006-12-06 12:00:00,17106.0
2006-12-06 13:00:00,17047.0
2006-12-06 14:00:00,16933.0
2006-12-06 15:00:00,17134.0
2006-12-06 16:00:00,18560.0
2006-12-06 17:00:00,19581.0
2006-12-06 18:00:00,19387.0
2006-12-06 19:00:00,18882.0
2006-12-06 20:00:00,18096.0
2006-12-06 21:00:00,16786.0
2006-12-06 22:00:00,14836.0
2006-12-06 23:00:00,13189.0
2006-12-07 00:00:00,12105.0
2006-12-07 01:00:00,11533.0
2006-12-07 02:00:00,11244.0
2006-12-07 03:00:00,11198.0
2006-12-07 04:00:00,11486.0
2006-12-07 05:00:00,12634.0
2006-12-07 06:00:00,14862.0
2006-12-07 07:00:00,16135.0
2006-12-07 08:00:00,16231.0
2006-12-07 09:00:00,16151.0
2006-12-07 10:00:00,16120.0
2006-12-07 11:00:00,15988.0
2006-12-07 12:00:00,15816.0
2006-12-07 13:00:00,15747.0
2006-12-07 14:00:00,15674.0
2006-12-07 15:00:00,15942.0
2006-12-07 16:00:00,17505.0
2006-12-07 17:00:00,18647.0
2006-12-07 18:00:00,18562.0
2006-12-07 19:00:00,18187.0
2006-12-07 20:00:00,17586.0
2006-12-07 21:00:00,16477.0
2006-12-07 22:00:00,14846.0
2006-12-07 23:00:00,13326.0
2006-12-08 00:00:00,12402.0
2006-12-08 01:00:00,11980.0
2006-12-08 02:00:00,11873.0
2006-12-08 03:00:00,11947.0
2006-12-08 04:00:00,12395.0
2006-12-08 05:00:00,13697.0
2006-12-08 06:00:00,16086.0
2006-12-08 07:00:00,17500.0
2006-12-08 08:00:00,17930.0
2006-12-08 09:00:00,18123.0
2006-12-08 10:00:00,18223.0
2006-12-08 11:00:00,18153.0
2006-12-08 12:00:00,17964.0
2006-12-08 13:00:00,17849.0
2006-12-08 14:00:00,17631.0
2006-12-08 15:00:00,17747.0
2006-12-08 16:00:00,19223.0
2006-12-08 17:00:00,20309.0
2006-12-08 18:00:00,19998.0
2006-12-08 19:00:00,19425.0
2006-12-08 20:00:00,18729.0
2006-12-08 21:00:00,17748.0
2006-12-08 22:00:00,16305.0
2006-12-08 23:00:00,14778.0
2006-12-09 00:00:00,13650.0
2006-12-09 01:00:00,12962.0
2006-12-09 02:00:00,12636.0
