datetime,demand
2006-12-09 03:00:00,12499.0
2006-12-09 04:00:00,12577.0
2006-12-09 05:00:00,12990.0
2006-12-09 06:00:00,13847.0
2006-12-09 07:00:00,14786.0
2006-12-09 08:00:00,15791.0
2006-12-09 09:00:00,16331.0
2006-12-09 10:00:00,16400.0
2006-12-09 11:00:00,16193.0
2006-12-09 12:00:00,15809.0
2006-12-09 13:00:00,15459.0
2006-12-09 14:00:00,15175.0
2006-12-09 15:00:00,15363.0
2006-12-09 16:00:00,16915.0
2006-12-09 17:00:00,18178.0
2006-12-09 18:00:00,17937.0
2006-12-09 19:00:00,17436.0
2006-12-09 20:00:00,16899.0
2006-12-09 21:00:00,16131.0
2006-12-09 22:00:00,14976.0
2006-12-09 23:00:00,13640.0
2006-12-10 00:00:00,12565.0
2006-12-10 01:00:00,11947.0
2006-12-10 02:00:00,11587.0
2006-12-10 03:00:00,11414.0
2006-12-10 04:00:00,11447.0
2006-12-10 05:00:00,11714.0
2006-12-10 06:00:00,12266.0
2006-12-10 07:00:00,12935.0
2006-12-10 08:00:00,13883.0
2006-12-10 09:00:00,14454.0
2006-12-10 10:00:00,14638.0
2006-12-10 11:00:00,14633.0
2006-12-10 12:00:00,14505.0
2006-12-10 13:00:00,14301.0
2006-12-10 14:00:00,14144.0
2006-12-10 15:00:00,14361.0
2006-12-10 16:00:00,16181.0
2006-12-10 17:00:00,17648.0
2006-12-10 18:00:00,17687.0
2006-12-10 19:00:00,17386.0
2006-12-10 20:00:00,16803.0
2006-12-10 21:00:00,15679.0
2006-12-10 22:00:00,14111.0
2006-12-10 23:00:00,12651.0
2006-12-11 00:00:00,11705.0
2006-12-11 01:00:00,11263.0
2006-12-11 02:00:00,11101.0
2006-12-11 03:00:00,11110.0
2006-12-11 04:00:00,11475.0
2006-12-11 05:00:00,12756.0
2006-12-11 06:00:00,15101.0
2006-12-11 07:00:00,16506.0
2006-12-11 08:00:00,16754.0
2006-12-11 09:00:00,16859.0
2006-12-11 10:00:00,16869.0
2006-12-11 11:00:00,16770.0
2006-12-11 12:00:00,16626.0
2006-12-11 13:00:00,16532.0
2006-12-11 14:00:00,16351.0
2006-12-11 15:00:00,16441.0
2006-12-11 16:00:00,17959.0
2006-12-11 17:00:00,19347.0
2006-12-11 18:00:00,19295.0
2006-12-11 19:00:00,18870.0
2006-12-11 20:00:00,18109.0
2006-12-11 21:00:00,16852.0
2006-12-11 22:00:00,15005.0
2006-12-11 23:00:00,13281.0
2006-12-12 00:00:00,12157.0
2006-12-12 01:00:00,11679.0
2006-12-12 02:00:00,11468.0
2006-12-12 03:00:00,11463.0
2006-12-12 04:00:00,11810.0
2006-12-12 05:00:00,13025.0
2006-12-12 06:00:00,15395.0
2006-12-12 07:00:00,16642.0
2006-12-12 08:00:00,16790.0
2006-12-12 09:00:00,16737.0
2006-12-12 10:00:00,16665.0
2006-12-12 11:00:00,16506.0
2006-12-12 12:00:00,16324.0
2006-12-12 13:00:00,16274.0
2006-12-12 14:00:00,16212.0
2006-12-12 15:00:00,16467.0
2006-12-12 16:00:00,18129.0
2006-12-12 17:00:00,19400.0
2006-12-12 18:00:00,19308.0
2006-12-12 19:00:00,18850.0
2006-12-12 20:00:00,18111.0
2006-12-12 21:00:00,16842.0
2006-12-12 22:00:00,14978.0
2006-12-12 23:00:00,13212.0
2006-12-13 00:00:00,12057.0
2006-12-13 01:00:00,11536.0
2006-12-13 02:00:00,11271.0
2006-12-13 03:00:00,11209.0
2006-12-13 04:00:00,11506.0
2006-12-13 05:00:00,12682.0
2006-12-13 06:00:00,14915.0
2006-12-13 07:00:00,16343.0
2006-12-13 08:00:00,16555.0
2006-12-13 09:00:00,16647.0
2006-12-13 10:00:00,16709.0
2006-12-13 11:00:00,16732.0
2006-12-13 12:00:00,16653.0
2006-12-13 13:00:00,16651.0
2006-12-13 14:00:00,16607.0
2006-12-13 15:00:00,16864.0
2006-12-13 16:00:00,18096.0
2006-12-13 17:00:00,18966.0
2006-12-13 18:00:00,18776.0
2006-12-13 19:00:00,18236.0
2006-12-13 20:00:00,17488.0
2006-12-13 21:00:00,16260.0
2006-12-13 22:00:00,14485.0
2006-12-13 23:00:00,12727.0
2006-12-14 00:00:00,11604.0
2006-12-14 01:00:00,11042.0
2006-12-14 02:00:00,10773.0
2006-12-14 03:00:00,10738.0
2006-12-14 04:00:00,11076.0
2006-12-14 05:00:00,12264.0
2006-12-14 06:00:00,14546.0
2006-12-14 07:00:00,15886.0
2006-12-14 08:00:00,16039.0
2006-12-14 09:00:00,16053.0
2006-12-14 10:00:00,16015.0
2006-12-14 11:00:00,15912.0
2006-12-14 12:00:00,15689.0
2006-12-14 13:00:00,15614.0
2006-12-14 14:00:00,15495.0
2006-12-14 15:00:00,15628.0
2006-12-14 16:00:00,17180.0
2006-12-14 17:00:00,18473.0
2006-12-14 18:00:00,18347.0
2006-12-14 19:00:00,17987.0
2006-12-14 20:00:00,17352.0
2006-12-14 21:00:00,16237.0
2006-12-14 22:00:00,14471.0
2006-12-14 23:00:00,12715.0
2006-12-15 00:00:00,11607.0
2006-12-15 01:00:00,11031.0
2006-12-15 02:00:00,10770.0
2006-12-15 03:00:00,10720.0
2006-12-15 04:00:00,11014.0
2006-12-15 05:00:00,12146.0
2006-12-15 06:00:00,14374.0
2006-12-15 07:00:00,15815.0
2006-12-15 08:00:00,16196.0
2006-12-15 09:00:00,16323.0
2006-12-15 10:00:00,16436.0
2006-12-15 11:00:00,16343.0
2006-12-15 12:00:00,16105.0
2006-12-15 13:00:00,15958.0
2006-12-15 14:00:00,15847.0
2006-12-15 15:00:00,16067.0
2006-12-15 16:00:00,17342.0
2006-12-15 17:00:00,18190.0
2006-12-15 18:00:00,17911.0
2006-12-15 19:00:00,17358.0
2006-12-15 20:00:00,16708.0
2006-12-15 21:00:00,15846.0
2006-12-15 22:00:00,14510.0
2006-12-15 23:00:00,12986.0
2006-12-16 00:00:00,11785.0
2006-12-16 01:00:00,11122.0
2006-12-16 02:00:00,10767.0
2006-12-16 03:00:00,10641.0
2006-12-16 04:00:00,10750.0
2006-12-16 05:00:00,11241.0
2006-12-16 06:00:00,12161.0
2006-12-16 07:00:00,13100.0
2006-12-16 08:00:00,14168.0
2006-12-16 09:00:00,14758.0
2006-12-16 10:00:00,14962.0
2006-12-16 11:00:00,14861.0
2006-12-16 12:00:00,14606.0
2006-12-16 13:00:00,14311.0
2006-12-16 14:00:00,14111.0
2006-12-16 15:00:00,14284.0
2006-12-16 16:00:00,15869.0
2006-12-16 17:00:00,17119.0
2006-12-16 18:00:00,16948.0
2006-12-16 19:00:00,16495.0
2006-12-16 20:00:00,16033.0
2006-12-16 21:00:00,15366.0
2006-12-16 22:00:00,14318.0
2006-12-16 23:00:00,13044.0
2006-12-17 00:00:00,11914.0
2006-12-17 01:00:00,11278.0
2006-12-17 02:00:00,10938.0
2006-12-17 03:00:00,10793.0
2006-12-17 04:00:00,10845.0
2006-12-17 05:00:00,11132.0
2006-12-17 06:00:00,11752.0
2006-12-17 07:00:00,12513.0
2006-12-17 08:00:00,13491.0
2006-12-17 09:00:00,14233.0
2006-12-17 10:00:00,14529.0
2006-12-17 11:00:00,14590.0
2006-12-17 12:00:00,14564.0
2006-12-17 13:00:00,14400.0
2006-12-17 14:00:00,14209.0
2006-12-17 15:00:00,14380.0
2006-12-17 16:00:00,16107.0
2006-12-17 17:00:00,17300.0
2006-12-17 18:00:00,17267.0
2006-12-17 19:00:00,16962.0
2006-12-17 20:00:00,16411.0
2006-12-17 21:00:00,15285.0
2006-12-17 22:00:00,13738.0
2006-12-17 23:00:00,12174.0
2006-12-18 00:00:00,11120.0
2006-12-18 01:00:00,10614.0
2006-12-18 02:00:00,10388.0
2006-12-18 03:00:00,10379.0
2006-12-18 04:00:00,10709.0
2006-12-18 05:00:00,11942.0
2006-12-18 06:00:00,14260.0
2006-12-18 07:00:00,15699.0
2006-12-18 08:00:00,16018.0
2006-12-18 09:00:00,16208.0
2006-12-18 10:00:00,16437.0
2006-12-18 11:00:00,16440.0
2006-12-18 12:00:00,16351.0
2006-12-18 13:00:00,16341.0
2006-12-18 14:00:00,16258.0
2006-12-18 15:00:00,16386.0
2006-12-18 16:00:00,17844.0
2006-12-18 17:00:00,19070.0
2006-12-18 18:00:00,18973.0
2006-12-18 19:00:00,18594.0
2006-12-18 20:00:00,17941.0
2006-12-18 21:00:00,16743.0
2006-12-18 22:00:00,14945.0
2006-12-18 23:00:00,13205.0
2006-12-19 00:00:00,12041.0
2006-12-19 01:00:00,11477.0
2006-12-19 02:00:00,11247.0
2006-12-19 03:00:00,11241.0
2006-12-19 04:00:00,11618.0
2006-12-19 05:00:00,12858.0
2006-12-19 06:00:00,15221.0
2006-12-19 07:00:00,16565.0
2006-12-19 08:00:00,16712.0
2006-12-19 09:00:00,16667.0
2006-12-19 10:00:00,16634.0
2006-12-19 11:00:00,16516.0
2006-12-19 12:00:00,16298.0
2006-12-19 13:00:00,16242.0
2006-12-19 14:00:00,16177.0
2006-12-19 15:00:00,16417.0
2006-12-19 16:00:00,18037.0
2006-12-19 17:00:00,19461.0
2006-12-19 18:00:00,19444.0
2006-12-19 19:00:00,19096.0
2006-12-19 20:00:00,18531.0
2006-12-19 21:00:00,17347.0
2006-12-19 22:00:00,15573.0
2006-12-19 23:00:00,13823.0
2006-12-20 00:00:00,12722.0
2006-12-20 01:00:00,12191.0
2006-12-20 02:00:00,11984.0
2006-12-20 03:00:00,11992.0
2006-12-20 04:00:00,12362.0
2006-12-20 05:00:00,13601.0
2006-12-20 06:00:00,15942.0
2006-12-20 07:00:00,17229.0
2006-12-20 08:00:00,17344.0
2006-12-20 09:00:00,17196.0
2006-12-20 10:00:00,17054.0
2006-12-20 11:00:00,16782.0
2006-12-20 12:00:00,16470.0
2006-12-20 13:00:00,16338.0
2006-12-20 14:00:00,16197.0
2006-12-20 15:00:00,16386.0
2006-12-20 16:00:00,17996.0
2006-12-20 17:00:00,19416.0
2006-12-20 18:00:00,19401.0
2006-12-20 19:00:00,19034.0
2006-12-20 20:00:00,18458.0
2006-12-20 21:00:00,17345.0
2006-12-20 22:00:00,15510.0
2006-12-20 23:00:00,13744.0
2006-12-21 00:00:00,12538.0
2006-12-21 01:00:00,11953.0
2006-12-21 02:00:00,11652.0
2006-12-21 03:00:00,11566.0
2006-12-21 04:00:00,11888.0
2006-12-21 05:00:00,13031.0
2006-12-21 06:00:00,15232.0
2006-12-21 07:00:00,16678.0
2006-12-21 08:00:00,16936.0
2006-12-21 09:00:00,16945.0
2006-12-21 10:00:00,16861.0
2006-12-21 11:00:00,16582.0
2006-12-21 12:00:00,16267.0
2006-12-21 13:00:00,16069.0
2006-12-21 14:00:00,15888.0
2006-12-21 15:00:00,15981.0
2006-12-21 16:00:00,17510.0
2006-12-21 17:00:00,18908.0
2006-12-21 18:00:00,18896.0
2006-12-21 19:00:00,18556.0
2006-12-21 20:00:00,18013.0
2006-12-21 21:00:00,16977.0
2006-12-21 22:00:00,15341.0
2006-12-21 23:00:00,13578.0
2006-12-22 00:00:00,12433.0
2006-12-22 01:00:00,11859.0
2006-12-22 02:00:00,11603.0
2006-12-22 03:00:00,11593.0
2006-12-22 04:00:00,11959.0
2006-12-22 05:00:00,13058.0
2006-12-22 06:00:00,15184.0
2006-12-22 07:00:00,16487.0
2006-12-22 08:00:00,16808.0
2006-12-22 09:00:00,16849.0
2006-12-22 10:00:00,16735.0
2006-12-22 11:00:00,16479.0
2006-12-22 12:00:00,16123.0
2006-12-22 13:00:00,15938.0
2006-12-22 14:00:00,15828.0
2006-12-22 15:00:00,16100.0
2006-12-22 16:00:00,17669.0
2006-12-22 17:00:00,18515.0
2006-12-22 18:00:00,18221.0
2006-12-22 19:00:00,17636.0
2006-12-22 20:00:00,17009.0
2006-12-22 21:00:00,16088.0
2006-12-22 22:00:00,14688.0
2006-12-22 23:00:00,13164.0
2006-12-23 00:00:00,11948.0
2006-12-23 01:00:00,11239.0
2006-12-23 02:00:00,10841.0
2006-12-23 03:00:00,10660.0
2006-12-23 04:00:00,10684.0
2006-12-23 05:00:00,10982.0
2006-12-23 06:00:00,11786.0
2006-12-23 07:00:00,12796.0
2006-12-23 08:00:00,14004.0
2006-12-23 09:00:00,14988.0
2006-12-23 10:00:00,15450.0
2006-12-23 11:00:00,15463.0
2006-12-23 12:00:00,15267.0
2006-12-23 13:00:00,14951.0
2006-12-23 14:00:00,14696.0
2006-12-23 15:00:00,14665.0
2006-12-23 16:00:00,15772.0
2006-12-23 17:00:00,16874.0
2006-12-23 18:00:00,16781.0
2006-12-23 19:00:00,16406.0
2006-12-23 20:00:00,15957.0
2006-12-23 21:00:00,15266.0
2006-12-23 22:00:00,14084.0
2006-12-23 23:00:00,12741.0
2006-12-24 00:00:00,11553.0
2006-12-24 01:00:00,10772.0
2006-12-24 02:00:00,10407.0
2006-12-24 03:00:00,10203.0
2006-12-24 04:00:00,10211.0
2006-12-24 05:00:00,10489.0
2006-12-24 06:00:00,11140.0
2006-12-24 07:00:00,11924.0
2006-12-24 08:00:00,13044.0
2006-12-24 09:00:00,13873.0
2006-12-24 10:00:00,14329.0
2006-12-24 11:00:00,14600.0
2006-12-24 12:00:00,14626.0
2006-12-24 13:00:00,14378.0
2006-12-24 14:00:00,14100.0
2006-12-24 15:00:00,14048.0
2006-12-24 16:00:00,15197.0
2006-12-24 17:00:00,16205.0
2006-12-24 18:00:00,15699.0
2006-12-24 19:00:00,15122.0
2006-12-24 20:00:00,14814.0
2006-12-24 21:00:00,14478.0
2006-12-24 22:00:00,13832.0
2006-12-24 23:00:00,12843.0
2006-12-25 00:00:00,11789.0
2006-12-25 01:00:00,11089.0
2006-12-25 02:00:00,10667.0
2006-12-25 03:00:00,10516.0
2006-12-25 04:00:00,10610.0
2006-12-25 05:00:00,10967.0
2006-12-25 06:00:00,11647.0
2006-12-25 07:00:00,12366.0
2006-12-25 08:00:00,13200.0
2006-12-25 09:00:00,13727.0
2006-12-25 10:00:00,13944.0
2006-12-25 11:00:00,14155.0
2006-12-25 12:00:00,14088.0
2006-12-25 13:00:00,13719.0
2006-12-25 14:00:00,13381.0
2006-12-25 15:00:00,13434.0
2006-12-25 16:00:00,14452.0
2006-12-25 17:00:00,15062.0
2006-12-25 18:00:00,15010.0
2006-12-25 19:00:00,14916.0
2006-12-25 20:00:00,14698.0
2006-12-25 21:00:00,14144.0
2006-12-25 22:00:00,13099.0
2006-12-25 23:00:00,11924.0
2006-12-26 00:00:00,11007.0
2006-12-26 01:00:00,10497.0
2006-12-26 02:00:00,10288.0
2006-12-26 03:00:00,10215.0
2006-12-26 04:00:00,10436.0
2006-12-26 05:00:00,11187.0
2006-12-26 06:00:00,12412.0
2006-12-26 07:00:00,13645.0
2006-12-26 08:00:00,14555.0
2006-12-26 09:00:00,15381.0
2006-12-26 10:00:00,15907.0
2006-12-26 11:00:00,16113.0
2006-12-26 12:00:00,16089.0
2006-12-26 13:00:00,15942.0
2006-12-26 14:00:00,15760.0
2006-12-26 15:00:00,15800.0
2006-12-26 16:00:00,16962.0
2006-12-26 17:00:00,17952.0
2006-12-26 18:00:00,17721.0
2006-12-26 19:00:00,17195.0
2006-12-26 20:00:00,16492.0
2006-12-26 21:00:00,15449.0
2006-12-26 22:00:00,14001.0
2006-12-26 23:00:00,12556.0
2006-12-27 00:00:00,11479.0
2006-12-27 01:00:00,10980.0
2006-12-27 02:00:00,10732.0
2006-12-27 03:00:00,10688.0
2006-12-27 04:00:00,10951.0
2006-12-27 05:00:00,11837.0
2006-12-27 06:00:00,13334.0
2006-12-27 07:00:00,14660.0
2006-12-27 08:00:00,15533.0
2006-12-27 09:00:00,16040.0
2006-12-27 10:00:00,16347.0
2006-12-27 11:00:00,16424.0
2006-12-27 12:00:00,16361.0
2006-12-27 13:00:00,16261.0
2006-12-27 14:00:00,16170.0
2006-12-27 15:00:00,16267.0
2006-12-27 16:00:00,17525.0
2006-12-27 17:00:00,18790.0
2006-12-27 18:00:00,18656.0
2006-12-27 19:00:00,18176.0
2006-12-27 20:00:00,17474.0
2006-12-27 21:00:00,16437.0
2006-12-27 22:00:00,14885.0
2006-12-27 23:00:00,13383.0
2006-12-28 00:00:00,12326.0
2006-12-28 01:00:00,11807.0
2006-12-28 02:00:00,11548.0
2006-12-28 03:00:00,11489.0
2006-12-28 04:00:00,11749.0
2006-12-28 05:00:00,12655.0
2006-12-28 06:00:00,14105.0
2006-12-28 07:00:00,15253.0
2006-12-28 08:00:00,15919.0
2006-12-28 09:00:00,16331.0
2006-12-28 10:00:00,16457.0
2006-12-28 11:00:00,16418.0
2006-12-28 12:00:00,16194.0
2006-12-28 13:00:00,16007.0
2006-12-28 14:00:00,15812.0
2006-12-28 15:00:00,15836.0
2006-12-28 16:00:00,17211.0
2006-12-28 17:00:00,18489.0
2006-12-28 18:00:00,18382.0
2006-12-28 19:00:00,17887.0
2006-12-28 20:00:00,17204.0
2006-12-28 21:00:00,16195.0
2006-12-28 22:00:00,14699.0
2006-12-28 23:00:00,13254.0
2006-12-29 00:00:00,12245.0
2006-12-29 01:00:00,11676.0
2006-12-29 02:00:00,11418.0
2006-12-29 03:00:00,11354.0
2006-12-29 04:00:00,11629.0
2006-12-29 05:00:00,12460.0
2006-12-29 06:00:00,13874.0
2006-12-29 07:00:00,15104.0
2006-12-29 08:00:00,15911.0
2006-12-29 09:00:00,16337.0
2006-12-29 10:00:00,16486.0
2006-12-29 11:00:00,16370.0
2006-12-29 12:00:00,16114.0
2006-12-29 13:00:00,15887.0
2006-12-29 14:00:00,15692.0
2006-12-29 15:00:00,15747.0
2006-12-29 16:00:00,17156.0
2006-12-29 17:00:00,18521.0
2006-12-29 18:00:00,18315.0
2006-12-29 19:00:00,17840.0
2006-12-29 20:00:00,17300.0
2006-12-29 21:00:00,16471.0
2006-12-29 22:00:00,15233.0
2006-12-29 23:00:00,13847.0
2006-12-30 00:00:00,12796.0
2006-12-30 01:00:00,12209.0
2006-12-30 02:00:00,11862.0
2006-12-30 03:00:00,11709.0
2006-12-30 04:00:00,11753.0
2006-12-30 05:00:00,12095.0
2006-12-30 06:00:00,12743.0
2006-12-30 07:00:00,13509.0
2006-12-30 08:00:00,14567.0
2006-12-30 09:00:00,15507.0
2006-12-30 10:00:00,16065.0
2006-12-30 11:00:00,16263.0
2006-12-30 12:00:00,16170.0
2006-12-30 13:00:00,15918.0
2006-12-30 14:00:00,15674.0
2006-12-30 15:00:00,15742.0
2006-12-30 16:00:00,16781.0
2006-12-30 17:00:00,17670.0
2006-12-30 18:00:00,17499.0
2006-12-30 19:00:00,17044.0
2006-12-30 20:00:00,16578.0
2006-12-30 21:00:00,15841.0
2006-12-30 22:00:00,14651.0
2006-12-30 23:00:00,13492.0
2006-12-31 00:00:00,12498.0
2006-12-31 01:00:00,11879.0
2006-12-31 02:00:00,11582.0
2006-12-31 03:00:00,11439.0
2006-12-31 04:00:00,11488.0
2006-12-31 05:00:00,11723.0
2006-12-31 06:00:00,12271.0
2006-12-31 07:00:00,12762.0
2006-12-31 08:00:00,13637.0
2006-12-31 09:00:00,14315.0
2006-12-31 10:00:00,14688.0
2006-12-31 11:00:00,14824.0
2006-12-31 12:00:00,14727.0
2006-12-31 13:00:00,14517.0
2006-12-31 14:00:00,14306.0
2006-12-31 15:00:00,14444.0
2006-12-31 16:00:00,15937.0
2006-12-31 17:00:00,17437.0
2006-12-31 18:00:00,17182.0
2006-12-31 19:00:00,16400.0
2006-12-31 20:00:00,15742.0
2006-12-31 21:00:00,15020.0
2006-12-31 22:00:00,14233.0
2006-12-31 23:00:00,13442.0
2007-01-01 00:00:00,12623.0
2007-01-01 01:00:00,11854.0
2007-01-01 02:00:00,11293.0
2007-01-01 03:00:00,11014.0
2007-01-01 04:00:00,10994.0
2007-01-01 05:00:00,11181.0
2007-01-01 06:00:00,11572.0
2007-01-01 07:00:00,11975.0
2007-01-01 08:00:00,12639.0
2007-01-01 09:00:00,13639.0
2007-01-01 10:00:00,14578.0
2007-01-01 11:00:00,15192.0
2007-01-01 12:00:00,15382.0
2007-01-01 13:00:00,15286.0
2007-01-01 14:00:00,15112.0
2007-01-01 15:00:00,15276.0
2007-01-01 16:00:00,16354.0
2007-01-01 17:00:00,17101.0
2007-01-01 18:00:00,16834.0
2007-01-01 19:00:00,16319.0
2007-01-01 20:00:00,15600.0
2007-01-01 21:00:00,14482.0
2007-01-01 22:00:00,13043.0
2007-01-01 23:00:00,11839.0
2007-01-02 00:00:00,11014.0
2007-01-02 01:00:00,10541.0
2007-01-02 02:00:00,10350.0
2007-01-02 03:00:00,10375.0
2007-01-02 04:00:00,10746.0
2007-01-02 05:00:00,11885.0
2007-01-02 06:00:00,14159.0
2007-01-02 07:00:00,15462.0
2007-01-02 08:00:00,15799.0
2007-01-02 09:00:00,16026.0
2007-01-02 10:00:00,16237.0
2007-01-02 11:00:00,16255.0
2007-01-02 12:00:00,16153.0
2007-01-02 13:00:00,16060.0
2007-01-02 14:00:00,15942.0
2007-01-02 15:00:00,16018.0
2007-01-02 16:00:00,17248.0
2007-01-02 17:00:00,18789.0
2007-01-02 18:00:00,18730.0
2007-01-02 19:00:00,18245.0
2007-01-02 20:00:00,17526.0
2007-01-02 21:00:00,16327.0
2007-01-02 22:00:00,14624.0
2007-01-02 23:00:00,13148.0
2007-01-03 00:00:00,12267.0
2007-01-03 01:00:00,11805.0
2007-01-03 02:00:00,11652.0
2007-01-03 03:00:00,11657.0
2007-01-03 04:00:00,12020.0
2007-01-03 05:00:00,13190.0
2007-01-03 06:00:00,15370.0
2007-01-03 07:00:00,16596.0
2007-01-03 08:00:00,16715.0
2007-01-03 09:00:00,16721.0
2007-01-03 10:00:00,16702.0
2007-01-03 11:00:00,16528.0
2007-01-03 12:00:00,16265.0
2007-01-03 13:00:00,16094.0
2007-01-03 14:00:00,15874.0
2007-01-03 15:00:00,15968.0
2007-01-03 16:00:00,17188.0
2007-01-03 17:00:00,18559.0
2007-01-03 18:00:00,18495.0
2007-01-03 19:00:00,17995.0
2007-01-03 20:00:00,17243.0
2007-01-03 21:00:00,15982.0
2007-01-03 22:00:00,14321.0
2007-01-03 23:00:00,12821.0
2007-01-04 00:00:00,11816.0
2007-01-04 01:00:00,11326.0
2007-01-04 02:00:00,11098.0
2007-01-04 03:00:00,11085.0
2007-01-04 04:00:00,11420.0
2007-01-04 05:00:00,12608.0
2007-01-04 06:00:00,14835.0
2007-01-04 07:00:00,16060.0
2007-01-04 08:00:00,16241.0
2007-01-04 09:00:00,16310.0
2007-01-04 10:00:00,16348.0
2007-01-04 11:00:00,16244.0
2007-01-04 12:00:00,16052.0
2007-01-04 13:00:00,15889.0
2007-01-04 14:00:00,15650.0
2007-01-04 15:00:00,15626.0
2007-01-04 16:00:00,16773.0
2007-01-04 17:00:00,18189.0
2007-01-04 18:00:00,18132.0
2007-01-04 19:00:00,17679.0
2007-01-04 20:00:00,16924.0
2007-01-04 21:00:00,15702.0
2007-01-04 22:00:00,14050.0
2007-01-04 23:00:00,12575.0
2007-01-05 00:00:00,11565.0
2007-01-05 01:00:00,11063.0
2007-01-05 02:00:00,10802.0
2007-01-05 03:00:00,10730.0
2007-01-05 04:00:00,10997.0
2007-01-05 05:00:00,12038.0
2007-01-05 06:00:00,14095.0
2007-01-05 07:00:00,15526.0
2007-01-05 08:00:00,15801.0
2007-01-05 09:00:00,15994.0
2007-01-05 10:00:00,16126.0
2007-01-05 11:00:00,16106.0
2007-01-05 12:00:00,16013.0
2007-01-05 13:00:00,15927.0
2007-01-05 14:00:00,15754.0
2007-01-05 15:00:00,15829.0
2007-01-05 16:00:00,16771.0
2007-01-05 17:00:00,17444.0
2007-01-05 18:00:00,17080.0
2007-01-05 19:00:00,16447.0
2007-01-05 20:00:00,15741.0
2007-01-05 21:00:00,14797.0
2007-01-05 22:00:00,13489.0
2007-01-05 23:00:00,12218.0
2007-01-06 00:00:00,11164.0
2007-01-06 01:00:00,10567.0
2007-01-06 02:00:00,10246.0
2007-01-06 03:00:00,10088.0
2007-01-06 04:00:00,10112.0
2007-01-06 05:00:00,10471.0
2007-01-06 06:00:00,11256.0
2007-01-06 07:00:00,12175.0
2007-01-06 08:00:00,13235.0
2007-01-06 09:00:00,14222.0
2007-01-06 10:00:00,14722.0
2007-01-06 11:00:00,14795.0
2007-01-06 12:00:00,14595.0
2007-01-06 13:00:00,14264.0
2007-01-06 14:00:00,13952.0
2007-01-06 15:00:00,13848.0
2007-01-06 16:00:00,14700.0
2007-01-06 17:00:00,15917.0
2007-01-06 18:00:00,15718.0
2007-01-06 19:00:00,15179.0
2007-01-06 20:00:00,14600.0
2007-01-06 21:00:00,13814.0
2007-01-06 22:00:00,12791.0
2007-01-06 23:00:00,11766.0
2007-01-07 00:00:00,10814.0
2007-01-07 01:00:00,10240.0
2007-01-07 02:00:00,9930.0
2007-01-07 03:00:00,9807.0
2007-01-07 04:00:00,9844.0
2007-01-07 05:00:00,10129.0
2007-01-07 06:00:00,10698.0
2007-01-07 07:00:00,11335.0
2007-01-07 08:00:00,12290.0
2007-01-07 09:00:00,13123.0
2007-01-07 10:00:00,13595.0
2007-01-07 11:00:00,13818.0
2007-01-07 12:00:00,13890.0
2007-01-07 13:00:00,13694.0
2007-01-07 14:00:00,13509.0
2007-01-07 15:00:00,13619.0
2007-01-07 16:00:00,14930.0
2007-01-07 17:00:00,16477.0
2007-01-07 18:00:00,16441.0
2007-01-07 19:00:00,15982.0
2007-01-07 20:00:00,15325.0
2007-01-07 21:00:00,14230.0
2007-01-07 22:00:00,12976.0
2007-01-07 23:00:00,11744.0
2007-01-08 00:00:00,10987.0
2007-01-08 01:00:00,10567.0
2007-01-08 02:00:00,10397.0
2007-01-08 03:00:00,10415.0
2007-01-08 04:00:00,10776.0
2007-01-08 05:00:00,11961.0
2007-01-08 06:00:00,14153.0
2007-01-08 07:00:00,15764.0
2007-01-08 08:00:00,16179.0
2007-01-08 09:00:00,16380.0
2007-01-08 10:00:00,16583.0
2007-01-08 11:00:00,16711.0
2007-01-08 12:00:00,16665.0
2007-01-08 13:00:00,16596.0
2007-01-08 14:00:00,16469.0
2007-01-08 15:00:00,16419.0
2007-01-08 16:00:00,17156.0
2007-01-08 17:00:00,18230.0
