datetime,demand
2007-01-08 18:00:00,18075.0
2007-01-08 19:00:00,17569.0
2007-01-08 20:00:00,16830.0
2007-01-08 21:00:00,15706.0
2007-01-08 22:00:00,14137.0
2007-01-08 23:00:00,12760.0
2007-01-09 00:00:00,11864.0
2007-01-09 01:00:00,11414.0
2007-01-09 02:00:00,11244.0
2007-01-09 03:00:00,11236.0
2007-01-09 04:00:00,11618.0
2007-01-09 05:00:00,12801.0
2007-01-09 06:00:00,15108.0
2007-01-09 07:00:00,16370.0
2007-01-09 08:00:00,16471.0
2007-01-09 09:00:00,16458.0
2007-01-09 10:00:00,16484.0
2007-01-09 11:00:00,16432.0
2007-01-09 12:00:00,16288.0
2007-01-09 13:00:00,16229.0
2007-01-09 14:00:00,16112.0
2007-01-09 15:00:00,16189.0
2007-01-09 16:00:00,17255.0
2007-01-09 17:00:00,18655.0
2007-01-09 18:00:00,18565.0
2007-01-09 19:00:00,18063.0
2007-01-09 20:00:00,17345.0
2007-01-09 21:00:00,16180.0
2007-01-09 22:00:00,14569.0
2007-01-09 23:00:00,13241.0
2007-01-10 00:00:00,12306.0
2007-01-10 01:00:00,11908.0
2007-01-10 02:00:00,11721.0
2007-01-10 03:00:00,11702.0
2007-01-10 04:00:00,12111.0
2007-01-10 05:00:00,13296.0
2007-01-10 06:00:00,15586.0
2007-01-10 07:00:00,16873.0
2007-01-10 08:00:00,16933.0
2007-01-10 09:00:00,16934.0
2007-01-10 10:00:00,17028.0
2007-01-10 11:00:00,17001.0
2007-01-10 12:00:00,16891.0
2007-01-10 13:00:00,16824.0
2007-01-10 14:00:00,16770.0
2007-01-10 15:00:00,16918.0
2007-01-10 16:00:00,17996.0
2007-01-10 17:00:00,19441.0
2007-01-10 18:00:00,19386.0
2007-01-10 19:00:00,18960.0
2007-01-10 20:00:00,18249.0
2007-01-10 21:00:00,17090.0
2007-01-10 22:00:00,15436.0
2007-01-10 23:00:00,14015.0
2007-01-11 00:00:00,13161.0
2007-01-11 01:00:00,12716.0
2007-01-11 02:00:00,12523.0
2007-01-11 03:00:00,12545.0
2007-01-11 04:00:00,12899.0
2007-01-11 05:00:00,14080.0
2007-01-11 06:00:00,16452.0
2007-01-11 07:00:00,17678.0
2007-01-11 08:00:00,17715.0
2007-01-11 09:00:00,17697.0
2007-01-11 10:00:00,17699.0
2007-01-11 11:00:00,17558.0
2007-01-11 12:00:00,17268.0
2007-01-11 13:00:00,17055.0
2007-01-11 14:00:00,16866.0
2007-01-11 15:00:00,16904.0
2007-01-11 16:00:00,17953.0
2007-01-11 17:00:00,19306.0
2007-01-11 18:00:00,19259.0
2007-01-11 19:00:00,18791.0
2007-01-11 20:00:00,18056.0
2007-01-11 21:00:00,16812.0
2007-01-11 22:00:00,15143.0
2007-01-11 23:00:00,13680.0
2007-01-12 00:00:00,12712.0
2007-01-12 01:00:00,12203.0
2007-01-12 02:00:00,11943.0
2007-01-12 03:00:00,11872.0
2007-01-12 04:00:00,12136.0
2007-01-12 05:00:00,13196.0
2007-01-12 06:00:00,15321.0
2007-01-12 07:00:00,16619.0
2007-01-12 08:00:00,16708.0
2007-01-12 09:00:00,16817.0
2007-01-12 10:00:00,16924.0
2007-01-12 11:00:00,16810.0
2007-01-12 12:00:00,16576.0
2007-01-12 13:00:00,16350.0
2007-01-12 14:00:00,15951.0
2007-01-12 15:00:00,15806.0
2007-01-12 16:00:00,16583.0
2007-01-12 17:00:00,17682.0
2007-01-12 18:00:00,17453.0
2007-01-12 19:00:00,16920.0
2007-01-12 20:00:00,16251.0
2007-01-12 21:00:00,15341.0
2007-01-12 22:00:00,14075.0
2007-01-12 23:00:00,12815.0
2007-01-13 00:00:00,11890.0
2007-01-13 01:00:00,11280.0
2007-01-13 02:00:00,10960.0
2007-01-13 03:00:00,10808.0
2007-01-13 04:00:00,10850.0
2007-01-13 05:00:00,11219.0
2007-01-13 06:00:00,11999.0
2007-01-13 07:00:00,12922.0
2007-01-13 08:00:00,14040.0
2007-01-13 09:00:00,14899.0
2007-01-13 10:00:00,15279.0
2007-01-13 11:00:00,15366.0
2007-01-13 12:00:00,15193.0
2007-01-13 13:00:00,14902.0
2007-01-13 14:00:00,14749.0
2007-01-13 15:00:00,14868.0
2007-01-13 16:00:00,15716.0
2007-01-13 17:00:00,16531.0
2007-01-13 18:00:00,16338.0
2007-01-13 19:00:00,15832.0
2007-01-13 20:00:00,15297.0
2007-01-13 21:00:00,14558.0
2007-01-13 22:00:00,13550.0
2007-01-13 23:00:00,12548.0
2007-01-14 00:00:00,11638.0
2007-01-14 01:00:00,11077.0
2007-01-14 02:00:00,10814.0
2007-01-14 03:00:00,10687.0
2007-01-14 04:00:00,10711.0
2007-01-14 05:00:00,10970.0
2007-01-14 06:00:00,11492.0
2007-01-14 07:00:00,12275.0
2007-01-14 08:00:00,13321.0
2007-01-14 09:00:00,14341.0
2007-01-14 10:00:00,15045.0
2007-01-14 11:00:00,15442.0
2007-01-14 12:00:00,15622.0
2007-01-14 13:00:00,15560.0
2007-01-14 14:00:00,15456.0
2007-01-14 15:00:00,15601.0
2007-01-14 16:00:00,16462.0
2007-01-14 17:00:00,17079.0
2007-01-14 18:00:00,16842.0
2007-01-14 19:00:00,16177.0
2007-01-14 20:00:00,15517.0
2007-01-14 21:00:00,14802.0
2007-01-14 22:00:00,13676.0
2007-01-14 23:00:00,12523.0
2007-01-15 00:00:00,11733.0
2007-01-15 01:00:00,11266.0
2007-01-15 02:00:00,11041.0
2007-01-15 03:00:00,11026.0
2007-01-15 04:00:00,11348.0
2007-01-15 05:00:00,12210.0
2007-01-15 06:00:00,13618.0
2007-01-15 07:00:00,14971.0
2007-01-15 08:00:00,15965.0
2007-01-15 09:00:00,16819.0
2007-01-15 10:00:00,17451.0
2007-01-15 11:00:00,17709.0
2007-01-15 12:00:00,17671.0
2007-01-15 13:00:00,17502.0
2007-01-15 14:00:00,17295.0
2007-01-15 15:00:00,17287.0
2007-01-15 16:00:00,18094.0
2007-01-15 17:00:00,18868.0
2007-01-15 18:00:00,18522.0
2007-01-15 19:00:00,17909.0
2007-01-15 20:00:00,16986.0
2007-01-15 21:00:00,15740.0
2007-01-15 22:00:00,14195.0
2007-01-15 23:00:00,12887.0
2007-01-16 00:00:00,11976.0
2007-01-16 01:00:00,11474.0
2007-01-16 02:00:00,11248.0
2007-01-16 03:00:00,11213.0
2007-01-16 04:00:00,11544.0
2007-01-16 05:00:00,12672.0
2007-01-16 06:00:00,14911.0
2007-01-16 07:00:00,16329.0
2007-01-16 08:00:00,16634.0
2007-01-16 09:00:00,16897.0
2007-01-16 10:00:00,17158.0
2007-01-16 11:00:00,17295.0
2007-01-16 12:00:00,17271.0
2007-01-16 13:00:00,17262.0
2007-01-16 14:00:00,17157.0
2007-01-16 15:00:00,17276.0
2007-01-16 16:00:00,18191.0
2007-01-16 17:00:00,19588.0
2007-01-16 18:00:00,19615.0
2007-01-16 19:00:00,19188.0
2007-01-16 20:00:00,18506.0
2007-01-16 21:00:00,17389.0
2007-01-16 22:00:00,15929.0
2007-01-16 23:00:00,14595.0
2007-01-17 00:00:00,13738.0
2007-01-17 01:00:00,13370.0
2007-01-17 02:00:00,13260.0
2007-01-17 03:00:00,13311.0
2007-01-17 04:00:00,13721.0
2007-01-17 05:00:00,14916.0
2007-01-17 06:00:00,17292.0
2007-01-17 07:00:00,18525.0
2007-01-17 08:00:00,18645.0
2007-01-17 09:00:00,18673.0
2007-01-17 10:00:00,18686.0
2007-01-17 11:00:00,18531.0
2007-01-17 12:00:00,18315.0
2007-01-17 13:00:00,18172.0
2007-01-17 14:00:00,17931.0
2007-01-17 15:00:00,17954.0
2007-01-17 16:00:00,18837.0
2007-01-17 17:00:00,20379.0
2007-01-17 18:00:00,20434.0
2007-01-17 19:00:00,20060.0
2007-01-17 20:00:00,19325.0
2007-01-17 21:00:00,18133.0
2007-01-17 22:00:00,16554.0
2007-01-17 23:00:00,15093.0
2007-01-18 00:00:00,14245.0
2007-01-18 01:00:00,13785.0
2007-01-18 02:00:00,13599.0
2007-01-18 03:00:00,13605.0
2007-01-18 04:00:00,13944.0
2007-01-18 05:00:00,15072.0
2007-01-18 06:00:00,17311.0
2007-01-18 07:00:00,18544.0
2007-01-18 08:00:00,18599.0
2007-01-18 09:00:00,18497.0
2007-01-18 10:00:00,18395.0
2007-01-18 11:00:00,18172.0
2007-01-18 12:00:00,17909.0
2007-01-18 13:00:00,17681.0
2007-01-18 14:00:00,17530.0
2007-01-18 15:00:00,17614.0
2007-01-18 16:00:00,18470.0
2007-01-18 17:00:00,19529.0
2007-01-18 18:00:00,19400.0
2007-01-18 19:00:00,18902.0
2007-01-18 20:00:00,18128.0
2007-01-18 21:00:00,16869.0
2007-01-18 22:00:00,15212.0
2007-01-18 23:00:00,13754.0
2007-01-19 00:00:00,12795.0
2007-01-19 01:00:00,12302.0
2007-01-19 02:00:00,12051.0
2007-01-19 03:00:00,12039.0
2007-01-19 04:00:00,12298.0
2007-01-19 05:00:00,13337.0
2007-01-19 06:00:00,15456.0
2007-01-19 07:00:00,16825.0
2007-01-19 08:00:00,17067.0
2007-01-19 09:00:00,17199.0
2007-01-19 10:00:00,17254.0
2007-01-19 11:00:00,17097.0
2007-01-19 12:00:00,16879.0
2007-01-19 13:00:00,16779.0
2007-01-19 14:00:00,16571.0
2007-01-19 15:00:00,16526.0
2007-01-19 16:00:00,17203.0
2007-01-19 17:00:00,18420.0
2007-01-19 18:00:00,18267.0
2007-01-19 19:00:00,17703.0
2007-01-19 20:00:00,17066.0
2007-01-19 21:00:00,16181.0
2007-01-19 22:00:00,14979.0
2007-01-19 23:00:00,13725.0
2007-01-20 00:00:00,12794.0
2007-01-20 01:00:00,12282.0
2007-01-20 02:00:00,12030.0
2007-01-20 03:00:00,11945.0
2007-01-20 04:00:00,12068.0
2007-01-20 05:00:00,12496.0
2007-01-20 06:00:00,13348.0
2007-01-20 07:00:00,14245.0
2007-01-20 08:00:00,15276.0
2007-01-20 09:00:00,16108.0
2007-01-20 10:00:00,16482.0
2007-01-20 11:00:00,16513.0
2007-01-20 12:00:00,16332.0
2007-01-20 13:00:00,16073.0
2007-01-20 14:00:00,15911.0
2007-01-20 15:00:00,15994.0
2007-01-20 16:00:00,16835.0
2007-01-20 17:00:00,18407.0
2007-01-20 18:00:00,18432.0
2007-01-20 19:00:00,18023.0
2007-01-20 20:00:00,17502.0
2007-01-20 21:00:00,16790.0
2007-01-20 22:00:00,15759.0
2007-01-20 23:00:00,14683.0
2007-01-21 00:00:00,13854.0
2007-01-21 01:00:00,13370.0
2007-01-21 02:00:00,13103.0
2007-01-21 03:00:00,13013.0
2007-01-21 04:00:00,13089.0
2007-01-21 05:00:00,13366.0
2007-01-21 06:00:00,13952.0
2007-01-21 07:00:00,14590.0
2007-01-21 08:00:00,15485.0
2007-01-21 09:00:00,16171.0
2007-01-21 10:00:00,16463.0
2007-01-21 11:00:00,16547.0
2007-01-21 12:00:00,16467.0
2007-01-21 13:00:00,16269.0
2007-01-21 14:00:00,16204.0
2007-01-21 15:00:00,16444.0
2007-01-21 16:00:00,17237.0
2007-01-21 17:00:00,18787.0
2007-01-21 18:00:00,18720.0
2007-01-21 19:00:00,18016.0
2007-01-21 20:00:00,17442.0
2007-01-21 21:00:00,16413.0
2007-01-21 22:00:00,15247.0
2007-01-21 23:00:00,14019.0
2007-01-22 00:00:00,13096.0
2007-01-22 01:00:00,12688.0
2007-01-22 02:00:00,12515.0
2007-01-22 03:00:00,12511.0
2007-01-22 04:00:00,12869.0
2007-01-22 05:00:00,14026.0
2007-01-22 06:00:00,16354.0
2007-01-22 07:00:00,17824.0
2007-01-22 08:00:00,18126.0
2007-01-22 09:00:00,18239.0
2007-01-22 10:00:00,18397.0
2007-01-22 11:00:00,18317.0
2007-01-22 12:00:00,18167.0
2007-01-22 13:00:00,18088.0
2007-01-22 14:00:00,17966.0
2007-01-22 15:00:00,18062.0
2007-01-22 16:00:00,18915.0
2007-01-22 17:00:00,20014.0
2007-01-22 18:00:00,19900.0
2007-01-22 19:00:00,19399.0
2007-01-22 20:00:00,18579.0
2007-01-22 21:00:00,17277.0
2007-01-22 22:00:00,15627.0
2007-01-22 23:00:00,14204.0
2007-01-23 00:00:00,13296.0
2007-01-23 01:00:00,12881.0
2007-01-23 02:00:00,12697.0
2007-01-23 03:00:00,12707.0
2007-01-23 04:00:00,13030.0
2007-01-23 05:00:00,14236.0
2007-01-23 06:00:00,16478.0
2007-01-23 07:00:00,17679.0
2007-01-23 08:00:00,17775.0
2007-01-23 09:00:00,17733.0
2007-01-23 10:00:00,17711.0
2007-01-23 11:00:00,17595.0
2007-01-23 12:00:00,17382.0
2007-01-23 13:00:00,17238.0
2007-01-23 14:00:00,17046.0
2007-01-23 15:00:00,17090.0
2007-01-23 16:00:00,17873.0
2007-01-23 17:00:00,19368.0
2007-01-23 18:00:00,19450.0
2007-01-23 19:00:00,18955.0
2007-01-23 20:00:00,18161.0
2007-01-23 21:00:00,17009.0
2007-01-23 22:00:00,15390.0
2007-01-23 23:00:00,13938.0
2007-01-24 00:00:00,13071.0
2007-01-24 01:00:00,12657.0
2007-01-24 02:00:00,12529.0
2007-01-24 03:00:00,12567.0
2007-01-24 04:00:00,12943.0
2007-01-24 05:00:00,14159.0
2007-01-24 06:00:00,16475.0
2007-01-24 07:00:00,17693.0
2007-01-24 08:00:00,17692.0
2007-01-24 09:00:00,17513.0
2007-01-24 10:00:00,17376.0
2007-01-24 11:00:00,17174.0
2007-01-24 12:00:00,16936.0
2007-01-24 13:00:00,16846.0
2007-01-24 14:00:00,16698.0
2007-01-24 15:00:00,16747.0
2007-01-24 16:00:00,17506.0
2007-01-24 17:00:00,19029.0
2007-01-24 18:00:00,19125.0
2007-01-24 19:00:00,18723.0
2007-01-24 20:00:00,18001.0
2007-01-24 21:00:00,16844.0
2007-01-24 22:00:00,15335.0
2007-01-24 23:00:00,13876.0
2007-01-25 00:00:00,12983.0
2007-01-25 01:00:00,12620.0
2007-01-25 02:00:00,12458.0
2007-01-25 03:00:00,12519.0
2007-01-25 04:00:00,12924.0
2007-01-25 05:00:00,14120.0
2007-01-25 06:00:00,16449.0
2007-01-25 07:00:00,17725.0
2007-01-25 08:00:00,17858.0
2007-01-25 09:00:00,17797.0
2007-01-25 10:00:00,17727.0
2007-01-25 11:00:00,17620.0
2007-01-25 12:00:00,17505.0
2007-01-25 13:00:00,17400.0
2007-01-25 14:00:00,17284.0
2007-01-25 15:00:00,17416.0
2007-01-25 16:00:00,18187.0
2007-01-25 17:00:00,19797.0
2007-01-25 18:00:00,20095.0
2007-01-25 19:00:00,19840.0
2007-01-25 20:00:00,19275.0
2007-01-25 21:00:00,18179.0
2007-01-25 22:00:00,16669.0
2007-01-25 23:00:00,15385.0
2007-01-26 00:00:00,14630.0
2007-01-26 01:00:00,14322.0
2007-01-26 02:00:00,14207.0
2007-01-26 03:00:00,14321.0
2007-01-26 04:00:00,14680.0
2007-01-26 05:00:00,15831.0
2007-01-26 06:00:00,18036.0
2007-01-26 07:00:00,19251.0
2007-01-26 08:00:00,19466.0
2007-01-26 09:00:00,19548.0
2007-01-26 10:00:00,19616.0
2007-01-26 11:00:00,19512.0
2007-01-26 12:00:00,19266.0
2007-01-26 13:00:00,19055.0
2007-01-26 14:00:00,18818.0
2007-01-26 15:00:00,18793.0
2007-01-26 16:00:00,19391.0
2007-01-26 17:00:00,20754.0
2007-01-26 18:00:00,20768.0
2007-01-26 19:00:00,20241.0
2007-01-26 20:00:00,19639.0
2007-01-26 21:00:00,18745.0
2007-01-26 22:00:00,17500.0
2007-01-26 23:00:00,16171.0
2007-01-27 00:00:00,15230.0
2007-01-27 01:00:00,14707.0
2007-01-27 02:00:00,14394.0
2007-01-27 03:00:00,14280.0
2007-01-27 04:00:00,14317.0
2007-01-27 05:00:00,14605.0
2007-01-27 06:00:00,15329.0
2007-01-27 07:00:00,16218.0
2007-01-27 08:00:00,17328.0
2007-01-27 09:00:00,18090.0
2007-01-27 10:00:00,18371.0
2007-01-27 11:00:00,18262.0
2007-01-27 12:00:00,17898.0
2007-01-27 13:00:00,17479.0
2007-01-27 14:00:00,17110.0
2007-01-27 15:00:00,16953.0
2007-01-27 16:00:00,17443.0
2007-01-27 17:00:00,18583.0
2007-01-27 18:00:00,18463.0
2007-01-27 19:00:00,17874.0
2007-01-27 20:00:00,17249.0
2007-01-27 21:00:00,16427.0
2007-01-27 22:00:00,15341.0
2007-01-27 23:00:00,14230.0
2007-01-28 00:00:00,13298.0
2007-01-28 01:00:00,12760.0
2007-01-28 02:00:00,12453.0
2007-01-28 03:00:00,12313.0
2007-01-28 04:00:00,12295.0
2007-01-28 05:00:00,12575.0
2007-01-28 06:00:00,13102.0
2007-01-28 07:00:00,13739.0
2007-01-28 08:00:00,14669.0
2007-01-28 09:00:00,15267.0
2007-01-28 10:00:00,15562.0
2007-01-28 11:00:00,15645.0
2007-01-28 12:00:00,15533.0
2007-01-28 13:00:00,15213.0
2007-01-28 14:00:00,14951.0
2007-01-28 15:00:00,15033.0
2007-01-28 16:00:00,15917.0
2007-01-28 17:00:00,17649.0
2007-01-28 18:00:00,17886.0
2007-01-28 19:00:00,17503.0
2007-01-28 20:00:00,16867.0
2007-01-28 21:00:00,15801.0
2007-01-28 22:00:00,14487.0
2007-01-28 23:00:00,13384.0
2007-01-29 00:00:00,12647.0
2007-01-29 01:00:00,12348.0
2007-01-29 02:00:00,12287.0
2007-01-29 03:00:00,12341.0
2007-01-29 04:00:00,12753.0
2007-01-29 05:00:00,14012.0
2007-01-29 06:00:00,16408.0
2007-01-29 07:00:00,17726.0
2007-01-29 08:00:00,17924.0
2007-01-29 09:00:00,17948.0
2007-01-29 10:00:00,18020.0
2007-01-29 11:00:00,17970.0
2007-01-29 12:00:00,17776.0
2007-01-29 13:00:00,17617.0
2007-01-29 14:00:00,17425.0
2007-01-29 15:00:00,17487.0
2007-01-29 16:00:00,18271.0
2007-01-29 17:00:00,19959.0
2007-01-29 18:00:00,20203.0
2007-01-29 19:00:00,19777.0
2007-01-29 20:00:00,19030.0
2007-01-29 21:00:00,17768.0
2007-01-29 22:00:00,16143.0
2007-01-29 23:00:00,14791.0
2007-01-30 00:00:00,13937.0
2007-01-30 01:00:00,13556.0
2007-01-30 02:00:00,13404.0
2007-01-30 03:00:00,13432.0
2007-01-30 04:00:00,13743.0
2007-01-30 05:00:00,14976.0
2007-01-30 06:00:00,17285.0
2007-01-30 07:00:00,18413.0
2007-01-30 08:00:00,18434.0
2007-01-30 09:00:00,18313.0
2007-01-30 10:00:00,18207.0
2007-01-30 11:00:00,18031.0
2007-01-30 12:00:00,17742.0
2007-01-30 13:00:00,17558.0
2007-01-30 14:00:00,17369.0
2007-01-30 15:00:00,17390.0
2007-01-30 16:00:00,18103.0
2007-01-30 17:00:00,19609.0
2007-01-30 18:00:00,19806.0
2007-01-30 19:00:00,19367.0
2007-01-30 20:00:00,18553.0
2007-01-30 21:00:00,17375.0
2007-01-30 22:00:00,15768.0
2007-01-30 23:00:00,14355.0
2007-01-31 00:00:00,13503.0
2007-01-31 01:00:00,13075.0
2007-01-31 02:00:00,12916.0
2007-01-31 03:00:00,12965.0
2007-01-31 04:00:00,13336.0
2007-01-31 05:00:00,14553.0
2007-01-31 06:00:00,16850.0
2007-01-31 07:00:00,18065.0
2007-01-31 08:00:00,18115.0
2007-01-31 09:00:00,17954.0
2007-01-31 10:00:00,17893.0
2007-01-31 11:00:00,17756.0
2007-01-31 12:00:00,17523.0
2007-01-31 13:00:00,17353.0
2007-01-31 14:00:00,17146.0
2007-01-31 15:00:00,17165.0
2007-01-31 16:00:00,17829.0
2007-01-31 17:00:00,19417.0
2007-01-31 18:00:00,19639.0
2007-01-31 19:00:00,19239.0
2007-01-31 20:00:00,18561.0
2007-01-31 21:00:00,17393.0
2007-01-31 22:00:00,15805.0
2007-01-31 23:00:00,14367.0
2007-02-01 00:00:00,13536.0
2007-02-01 01:00:00,13136.0
2007-02-01 02:00:00,12964.0
2007-02-01 03:00:00,12987.0
2007-02-01 04:00:00,13285.0
2007-02-01 05:00:00,14374.0
2007-02-01 06:00:00,16672.0
2007-02-01 07:00:00,17896.0
2007-02-01 08:00:00,18027.0
2007-02-01 09:00:00,17998.0
2007-02-01 10:00:00,17992.0
2007-02-01 11:00:00,17789.0
2007-02-01 12:00:00,17488.0
2007-02-01 13:00:00,17249.0
2007-02-01 14:00:00,17034.0
2007-02-01 15:00:00,17008.0
2007-02-01 16:00:00,17598.0
2007-02-01 17:00:00,19028.0
2007-02-01 18:00:00,19219.0
2007-02-01 19:00:00,18826.0
2007-02-01 20:00:00,18156.0
2007-02-01 21:00:00,16982.0
2007-02-01 22:00:00,15461.0
2007-02-01 23:00:00,13996.0
2007-02-02 00:00:00,13153.0
2007-02-02 01:00:00,12676.0
2007-02-02 02:00:00,12443.0
2007-02-02 03:00:00,12411.0
2007-02-02 04:00:00,12729.0
2007-02-02 05:00:00,13835.0
2007-02-02 06:00:00,15996.0
2007-02-02 07:00:00,17251.0
2007-02-02 08:00:00,17483.0
2007-02-02 09:00:00,17553.0
2007-02-02 10:00:00,17592.0
2007-02-02 11:00:00,17500.0
2007-02-02 12:00:00,17304.0
2007-02-02 13:00:00,17187.0
2007-02-02 14:00:00,17001.0
2007-02-02 15:00:00,16981.0
2007-02-02 16:00:00,17534.0
2007-02-02 17:00:00,18415.0
2007-02-02 18:00:00,18274.0
2007-02-02 19:00:00,17739.0
2007-02-02 20:00:00,17066.0
2007-02-02 21:00:00,16137.0
2007-02-02 22:00:00,14875.0
2007-02-02 23:00:00,13532.0
2007-02-03 00:00:00,12636.0
2007-02-03 01:00:00,12106.0
2007-02-03 02:00:00,11868.0
2007-02-03 03:00:00,11810.0
2007-02-03 04:00:00,11971.0
2007-02-03 05:00:00,12424.0
2007-02-03 06:00:00,13291.0
2007-02-03 07:00:00,14207.0
2007-02-03 08:00:00,15222.0
2007-02-03 09:00:00,15904.0
2007-02-03 10:00:00,16142.0
2007-02-03 11:00:00,16082.0
2007-02-03 12:00:00,15821.0
2007-02-03 13:00:00,15474.0
2007-02-03 14:00:00,15232.0
2007-02-03 15:00:00,15239.0
2007-02-03 16:00:00,15826.0
2007-02-03 17:00:00,17397.0
2007-02-03 18:00:00,17774.0
2007-02-03 19:00:00,17393.0
2007-02-03 20:00:00,16875.0
2007-02-03 21:00:00,16186.0
2007-02-03 22:00:00,15147.0
2007-02-03 23:00:00,14110.0
2007-02-04 00:00:00,13275.0
2007-02-04 01:00:00,12800.0
2007-02-04 02:00:00,12584.0
2007-02-04 03:00:00,12496.0
2007-02-04 04:00:00,12593.0
2007-02-04 05:00:00,12884.0
2007-02-04 06:00:00,13427.0
2007-02-04 07:00:00,14116.0
2007-02-04 08:00:00,15100.0
2007-02-04 09:00:00,15825.0
2007-02-04 10:00:00,16166.0
2007-02-04 11:00:00,16295.0
2007-02-04 12:00:00,16227.0
2007-02-04 13:00:00,16059.0
2007-02-04 14:00:00,15873.0
2007-02-04 15:00:00,15977.0
2007-02-04 16:00:00,16715.0
2007-02-04 17:00:00,18430.0
2007-02-04 18:00:00,18614.0
2007-02-04 19:00:00,17990.0
2007-02-04 20:00:00,17485.0
2007-02-04 21:00:00,16656.0
2007-02-04 22:00:00,15585.0
2007-02-04 23:00:00,14374.0
2007-02-05 00:00:00,13682.0
2007-02-05 01:00:00,13403.0
2007-02-05 02:00:00,13365.0
2007-02-05 03:00:00,13478.0
2007-02-05 04:00:00,13890.0
2007-02-05 05:00:00,15133.0
2007-02-05 06:00:00,17438.0
2007-02-05 07:00:00,18688.0
2007-02-05 08:00:00,18969.0
2007-02-05 09:00:00,19096.0
2007-02-05 10:00:00,19171.0
2007-02-05 11:00:00,19103.0
2007-02-05 12:00:00,18945.0
2007-02-05 13:00:00,18800.0
2007-02-05 14:00:00,18648.0
2007-02-05 15:00:00,18736.0
2007-02-05 16:00:00,19372.0
2007-02-05 17:00:00,20910.0
2007-02-05 18:00:00,21321.0
2007-02-05 19:00:00,20872.0
2007-02-05 20:00:00,20098.0
2007-02-05 21:00:00,18759.0
2007-02-05 22:00:00,17095.0
2007-02-05 23:00:00,15631.0
2007-02-06 00:00:00,14818.0
2007-02-06 01:00:00,14373.0
2007-02-06 02:00:00,14185.0
2007-02-06 03:00:00,14198.0
2007-02-06 04:00:00,14515.0
2007-02-06 05:00:00,15668.0
2007-02-06 06:00:00,17884.0
2007-02-06 07:00:00,18906.0
2007-02-06 08:00:00,18964.0
2007-02-06 09:00:00,18896.0
2007-02-06 10:00:00,18828.0
2007-02-06 11:00:00,18661.0
2007-02-06 12:00:00,18389.0
2007-02-06 13:00:00,18180.0
2007-02-06 14:00:00,17939.0
2007-02-06 15:00:00,17897.0
2007-02-06 16:00:00,18447.0
2007-02-06 17:00:00,20023.0
2007-02-06 18:00:00,20485.0
2007-02-06 19:00:00,20076.0
2007-02-06 20:00:00,19318.0
2007-02-06 21:00:00,18212.0
2007-02-06 22:00:00,16573.0
2007-02-06 23:00:00,15181.0
2007-02-07 00:00:00,14383.0
2007-02-07 01:00:00,14018.0
2007-02-07 02:00:00,13889.0
2007-02-07 03:00:00,13921.0
2007-02-07 04:00:00,14250.0
2007-02-07 05:00:00,15435.0
2007-02-07 06:00:00,17708.0
2007-02-07 07:00:00,18903.0
2007-02-07 08:00:00,19012.0
2007-02-07 09:00:00,18857.0
2007-02-07 10:00:00,18734.0
2007-02-07 11:00:00,18546.0
2007-02-07 12:00:00,18301.0
2007-02-07 13:00:00,18188.0
2007-02-07 14:00:00,18008.0
2007-02-07 15:00:00,18019.0
2007-02-07 16:00:00,18591.0
2007-02-07 17:00:00,20090.0
2007-02-07 18:00:00,20520.0
2007-02-07 19:00:00,20134.0
2007-02-07 20:00:00,19438.0
2007-02-07 21:00:00,18199.0
2007-02-07 22:00:00,16626.0
2007-02-07 23:00:00,15163.0
2007-02-08 00:00:00,14358.0
2007-02-08 01:00:00,13954.0
2007-02-08 02:00:00,13807.0
2007-02-08 03:00:00,13860.0
2007-02-08 04:00:00,14184.0
2007-02-08 05:00:00,15389.0
2007-02-08 06:00:00,17604.0
2007-02-08 07:00:00,18690.0
2007-02-08 08:00:00,18774.0
