datetime,demand
2007-02-08 09:00:00,18699.0
2007-02-08 10:00:00,18627.0
2007-02-08 11:00:00,18494.0
2007-02-08 12:00:00,18310.0
2007-02-08 13:00:00,18227.0
2007-02-08 14:00:00,18070.0
2007-02-08 15:00:00,18099.0
2007-02-08 16:00:00,18589.0
2007-02-08 17:00:00,19952.0
2007-02-08 18:00:00,20358.0
2007-02-08 19:00:00,19950.0
2007-02-08 20:00:00,19222.0
2007-02-08 21:00:00,18054.0
2007-02-08 22:00:00,16450.0
2007-02-08 23:00:00,15077.0
2007-02-09 00:00:00,14169.0
2007-02-09 01:00:00,13748.0
2007-02-09 02:00:00,13564.0
2007-02-09 03:00:00,13591.0
2007-02-09 04:00:00,13913.0
2007-02-09 05:00:00,15015.0
2007-02-09 06:00:00,17236.0
2007-02-09 07:00:00,18322.0
2007-02-09 08:00:00,18463.0
2007-02-09 09:00:00,18451.0
2007-02-09 10:00:00,18459.0
2007-02-09 11:00:00,18298.0
2007-02-09 12:00:00,17999.0
2007-02-09 13:00:00,17808.0
2007-02-09 14:00:00,17533.0
2007-02-09 15:00:00,17421.0
2007-02-09 16:00:00,17858.0
2007-02-09 17:00:00,19108.0
2007-02-09 18:00:00,19450.0
2007-02-09 19:00:00,18956.0
2007-02-09 20:00:00,18340.0
2007-02-09 21:00:00,17466.0
2007-02-09 22:00:00,16197.0
2007-02-09 23:00:00,14953.0
2007-02-10 00:00:00,14039.0
2007-02-10 01:00:00,13586.0
2007-02-10 02:00:00,13346.0
2007-02-10 03:00:00,13292.0
2007-02-10 04:00:00,13393.0
2007-02-10 05:00:00,13814.0
2007-02-10 06:00:00,14586.0
2007-02-10 07:00:00,15459.0
2007-02-10 08:00:00,16541.0
2007-02-10 09:00:00,17209.0
2007-02-10 10:00:00,17269.0
2007-02-10 11:00:00,16930.0
2007-02-10 12:00:00,16505.0
2007-02-10 13:00:00,16098.0
2007-02-10 14:00:00,15801.0
2007-02-10 15:00:00,15785.0
2007-02-10 16:00:00,16276.0
2007-02-10 17:00:00,17595.0
2007-02-10 18:00:00,18004.0
2007-02-10 19:00:00,17583.0
2007-02-10 20:00:00,17054.0
2007-02-10 21:00:00,16331.0
2007-02-10 22:00:00,15357.0
2007-02-10 23:00:00,14334.0
2007-02-11 00:00:00,13505.0
2007-02-11 01:00:00,13057.0
2007-02-11 02:00:00,12862.0
2007-02-11 03:00:00,12806.0
2007-02-11 04:00:00,12892.0
2007-02-11 05:00:00,13175.0
2007-02-11 06:00:00,13729.0
2007-02-11 07:00:00,14382.0
2007-02-11 08:00:00,15222.0
2007-02-11 09:00:00,15788.0
2007-02-11 10:00:00,15983.0
2007-02-11 11:00:00,16002.0
2007-02-11 12:00:00,15867.0
2007-02-11 13:00:00,15595.0
2007-02-11 14:00:00,15357.0
2007-02-11 15:00:00,15391.0
2007-02-11 16:00:00,16015.0
2007-02-11 17:00:00,17650.0
2007-02-11 18:00:00,18261.0
2007-02-11 19:00:00,17959.0
2007-02-11 20:00:00,17307.0
2007-02-11 21:00:00,16246.0
2007-02-11 22:00:00,14939.0
2007-02-11 23:00:00,13742.0
2007-02-12 00:00:00,12986.0
2007-02-12 01:00:00,12651.0
2007-02-12 02:00:00,12545.0
2007-02-12 03:00:00,12626.0
2007-02-12 04:00:00,13009.0
2007-02-12 05:00:00,14230.0
2007-02-12 06:00:00,16442.0
2007-02-12 07:00:00,17589.0
2007-02-12 08:00:00,17736.0
2007-02-12 09:00:00,17652.0
2007-02-12 10:00:00,17686.0
2007-02-12 11:00:00,17556.0
2007-02-12 12:00:00,17322.0
2007-02-12 13:00:00,17092.0
2007-02-12 14:00:00,16829.0
2007-02-12 15:00:00,16810.0
2007-02-12 16:00:00,17343.0
2007-02-12 17:00:00,18854.0
2007-02-12 18:00:00,19452.0
2007-02-12 19:00:00,19082.0
2007-02-12 20:00:00,18356.0
2007-02-12 21:00:00,17182.0
2007-02-12 22:00:00,15643.0
2007-02-12 23:00:00,14301.0
2007-02-13 00:00:00,13508.0
2007-02-13 01:00:00,13178.0
2007-02-13 02:00:00,13118.0
2007-02-13 03:00:00,13215.0
2007-02-13 04:00:00,13645.0
2007-02-13 05:00:00,14914.0
2007-02-13 06:00:00,17240.0
2007-02-13 07:00:00,18460.0
2007-02-13 08:00:00,18718.0
2007-02-13 09:00:00,18735.0
2007-02-13 10:00:00,18682.0
2007-02-13 11:00:00,18512.0
2007-02-13 12:00:00,18218.0
2007-02-13 13:00:00,17998.0
2007-02-13 14:00:00,17768.0
2007-02-13 15:00:00,17803.0
2007-02-13 16:00:00,18372.0
2007-02-13 17:00:00,19669.0
2007-02-13 18:00:00,20101.0
2007-02-13 19:00:00,19716.0
2007-02-13 20:00:00,18988.0
2007-02-13 21:00:00,17883.0
2007-02-13 22:00:00,16308.0
2007-02-13 23:00:00,14929.0
2007-02-14 00:00:00,14062.0
2007-02-14 01:00:00,13648.0
2007-02-14 02:00:00,13488.0
2007-02-14 03:00:00,13540.0
2007-02-14 04:00:00,13823.0
2007-02-14 05:00:00,14765.0
2007-02-14 06:00:00,16394.0
2007-02-14 07:00:00,17551.0
2007-02-14 08:00:00,18415.0
2007-02-14 09:00:00,19056.0
2007-02-14 10:00:00,19512.0
2007-02-14 11:00:00,19723.0
2007-02-14 12:00:00,19634.0
2007-02-14 13:00:00,19396.0
2007-02-14 14:00:00,18997.0
2007-02-14 15:00:00,18699.0
2007-02-14 16:00:00,18970.0
2007-02-14 17:00:00,20117.0
2007-02-14 18:00:00,20233.0
2007-02-14 19:00:00,19512.0
2007-02-14 20:00:00,18622.0
2007-02-14 21:00:00,17345.0
2007-02-14 22:00:00,15914.0
2007-02-14 23:00:00,14692.0
2007-02-15 00:00:00,13994.0
2007-02-15 01:00:00,13674.0
2007-02-15 02:00:00,13595.0
2007-02-15 03:00:00,13666.0
2007-02-15 04:00:00,13988.0
2007-02-15 05:00:00,15092.0
2007-02-15 06:00:00,16996.0
2007-02-15 07:00:00,18060.0
2007-02-15 08:00:00,18453.0
2007-02-15 09:00:00,18533.0
2007-02-15 10:00:00,18571.0
2007-02-15 11:00:00,18486.0
2007-02-15 12:00:00,18270.0
2007-02-15 13:00:00,18089.0
2007-02-15 14:00:00,17860.0
2007-02-15 15:00:00,17850.0
2007-02-15 16:00:00,18321.0
2007-02-15 17:00:00,19804.0
2007-02-15 18:00:00,20640.0
2007-02-15 19:00:00,20346.0
2007-02-15 20:00:00,19661.0
2007-02-15 21:00:00,18440.0
2007-02-15 22:00:00,16919.0
2007-02-15 23:00:00,15485.0
2007-02-16 00:00:00,14675.0
2007-02-16 01:00:00,14267.0
2007-02-16 02:00:00,14089.0
2007-02-16 03:00:00,14091.0
2007-02-16 04:00:00,14406.0
2007-02-16 05:00:00,15453.0
2007-02-16 06:00:00,17493.0
2007-02-16 07:00:00,18507.0
2007-02-16 08:00:00,18676.0
2007-02-16 09:00:00,18679.0
2007-02-16 10:00:00,18595.0
2007-02-16 11:00:00,18409.0
2007-02-16 12:00:00,18107.0
2007-02-16 13:00:00,17862.0
2007-02-16 14:00:00,17593.0
2007-02-16 15:00:00,17459.0
2007-02-16 16:00:00,17731.0
2007-02-16 17:00:00,18801.0
2007-02-16 18:00:00,19348.0
2007-02-16 19:00:00,18868.0
2007-02-16 20:00:00,18249.0
2007-02-16 21:00:00,17342.0
2007-02-16 22:00:00,16046.0
2007-02-16 23:00:00,14849.0
2007-02-17 00:00:00,13941.0
2007-02-17 01:00:00,13447.0
2007-02-17 02:00:00,13202.0
2007-02-17 03:00:00,13128.0
2007-02-17 04:00:00,13188.0
2007-02-17 05:00:00,13591.0
2007-02-17 06:00:00,14334.0
2007-02-17 07:00:00,15146.0
2007-02-17 08:00:00,16033.0
2007-02-17 09:00:00,16538.0
2007-02-17 10:00:00,16613.0
2007-02-17 11:00:00,16378.0
2007-02-17 12:00:00,15972.0
2007-02-17 13:00:00,15497.0
2007-02-17 14:00:00,15160.0
2007-02-17 15:00:00,15043.0
2007-02-17 16:00:00,15406.0
2007-02-17 17:00:00,16706.0
2007-02-17 18:00:00,17416.0
2007-02-17 19:00:00,17011.0
2007-02-17 20:00:00,16488.0
2007-02-17 21:00:00,15738.0
2007-02-17 22:00:00,14732.0
2007-02-17 23:00:00,13660.0
2007-02-18 00:00:00,12830.0
2007-02-18 01:00:00,12301.0
2007-02-18 02:00:00,12047.0
2007-02-18 03:00:00,11950.0
2007-02-18 04:00:00,12019.0
2007-02-18 05:00:00,12335.0
2007-02-18 06:00:00,12811.0
2007-02-18 07:00:00,13460.0
2007-02-18 08:00:00,14390.0
2007-02-18 09:00:00,15007.0
2007-02-18 10:00:00,15260.0
2007-02-18 11:00:00,15396.0
2007-02-18 12:00:00,15337.0
2007-02-18 13:00:00,15099.0
2007-02-18 14:00:00,14918.0
2007-02-18 15:00:00,14902.0
2007-02-18 16:00:00,15383.0
2007-02-18 17:00:00,16767.0
2007-02-18 18:00:00,17532.0
2007-02-18 19:00:00,17262.0
2007-02-18 20:00:00,16820.0
2007-02-18 21:00:00,16056.0
2007-02-18 22:00:00,15015.0
2007-02-18 23:00:00,14113.0
2007-02-19 00:00:00,13410.0
2007-02-19 01:00:00,13141.0
2007-02-19 02:00:00,13085.0
2007-02-19 03:00:00,13195.0
2007-02-19 04:00:00,13586.0
2007-02-19 05:00:00,14456.0
2007-02-19 06:00:00,15749.0
2007-02-19 07:00:00,16810.0
2007-02-19 08:00:00,17678.0
2007-02-19 09:00:00,18227.0
2007-02-19 10:00:00,18465.0
2007-02-19 11:00:00,18398.0
2007-02-19 12:00:00,18091.0
2007-02-19 13:00:00,17761.0
2007-02-19 14:00:00,17448.0
2007-02-19 15:00:00,17310.0
2007-02-19 16:00:00,17729.0
2007-02-19 17:00:00,19057.0
2007-02-19 18:00:00,19793.0
2007-02-19 19:00:00,19361.0
2007-02-19 20:00:00,18593.0
2007-02-19 21:00:00,17470.0
2007-02-19 22:00:00,15932.0
2007-02-19 23:00:00,14675.0
2007-02-20 00:00:00,13780.0
2007-02-20 01:00:00,13342.0
2007-02-20 02:00:00,13156.0
2007-02-20 03:00:00,13077.0
2007-02-20 04:00:00,13306.0
2007-02-20 05:00:00,14265.0
2007-02-20 06:00:00,15944.0
2007-02-20 07:00:00,17065.0
2007-02-20 08:00:00,17528.0
2007-02-20 09:00:00,17653.0
2007-02-20 10:00:00,17572.0
2007-02-20 11:00:00,17366.0
2007-02-20 12:00:00,17060.0
2007-02-20 13:00:00,16829.0
2007-02-20 14:00:00,16551.0
2007-02-20 15:00:00,16415.0
2007-02-20 16:00:00,16721.0
2007-02-20 17:00:00,17861.0
2007-02-20 18:00:00,18423.0
2007-02-20 19:00:00,17956.0
2007-02-20 20:00:00,17167.0
2007-02-20 21:00:00,16079.0
2007-02-20 22:00:00,14655.0
2007-02-20 23:00:00,13331.0
2007-02-21 00:00:00,12410.0
2007-02-21 01:00:00,11933.0
2007-02-21 02:00:00,11731.0
2007-02-21 03:00:00,11717.0
2007-02-21 04:00:00,12037.0
2007-02-21 05:00:00,13103.0
2007-02-21 06:00:00,14813.0
2007-02-21 07:00:00,15926.0
2007-02-21 08:00:00,16357.0
2007-02-21 09:00:00,16474.0
2007-02-21 10:00:00,16534.0
2007-02-21 11:00:00,16439.0
2007-02-21 12:00:00,16218.0
2007-02-21 13:00:00,16083.0
2007-02-21 14:00:00,15835.0
2007-02-21 15:00:00,15690.0
2007-02-21 16:00:00,15986.0
2007-02-21 17:00:00,17141.0
2007-02-21 18:00:00,17994.0
2007-02-21 19:00:00,17674.0
2007-02-21 20:00:00,17059.0
2007-02-21 21:00:00,16075.0
2007-02-21 22:00:00,14742.0
2007-02-21 23:00:00,13479.0
2007-02-22 00:00:00,12646.0
2007-02-22 01:00:00,12240.0
2007-02-22 02:00:00,12094.0
2007-02-22 03:00:00,12132.0
2007-02-22 04:00:00,12467.0
2007-02-22 05:00:00,13542.0
2007-02-22 06:00:00,15242.0
2007-02-22 07:00:00,16422.0
2007-02-22 08:00:00,16975.0
2007-02-22 09:00:00,17119.0
2007-02-22 10:00:00,17166.0
2007-02-22 11:00:00,17029.0
2007-02-22 12:00:00,16792.0
2007-02-22 13:00:00,16704.0
2007-02-22 14:00:00,16615.0
2007-02-22 15:00:00,16617.0
2007-02-22 16:00:00,17031.0
2007-02-22 17:00:00,18052.0
2007-02-22 18:00:00,18452.0
2007-02-22 19:00:00,18011.0
2007-02-22 20:00:00,17233.0
2007-02-22 21:00:00,16134.0
2007-02-22 22:00:00,14767.0
2007-02-22 23:00:00,13447.0
2007-02-23 00:00:00,12511.0
2007-02-23 01:00:00,12075.0
2007-02-23 02:00:00,11879.0
2007-02-23 03:00:00,11893.0
2007-02-23 04:00:00,12187.0
2007-02-23 05:00:00,13179.0
2007-02-23 06:00:00,14842.0
2007-02-23 07:00:00,16069.0
2007-02-23 08:00:00,16782.0
2007-02-23 09:00:00,17043.0
2007-02-23 10:00:00,17125.0
2007-02-23 11:00:00,17087.0
2007-02-23 12:00:00,16858.0
2007-02-23 13:00:00,16689.0
2007-02-23 14:00:00,16492.0
2007-02-23 15:00:00,16384.0
2007-02-23 16:00:00,16708.0
2007-02-23 17:00:00,17740.0
2007-02-23 18:00:00,18519.0
2007-02-23 19:00:00,18210.0
2007-02-23 20:00:00,17711.0
2007-02-23 21:00:00,16889.0
2007-02-23 22:00:00,15747.0
2007-02-23 23:00:00,14636.0
2007-02-24 00:00:00,13776.0
2007-02-24 01:00:00,13338.0
2007-02-24 02:00:00,13131.0
2007-02-24 03:00:00,13079.0
2007-02-24 04:00:00,13221.0
2007-02-24 05:00:00,13645.0
2007-02-24 06:00:00,14335.0
2007-02-24 07:00:00,15203.0
2007-02-24 08:00:00,16148.0
2007-02-24 09:00:00,16739.0
2007-02-24 10:00:00,16858.0
2007-02-24 11:00:00,16655.0
2007-02-24 12:00:00,16228.0
2007-02-24 13:00:00,15726.0
2007-02-24 14:00:00,15300.0
2007-02-24 15:00:00,15119.0
2007-02-24 16:00:00,15349.0
2007-02-24 17:00:00,16420.0
2007-02-24 18:00:00,17323.0
2007-02-24 19:00:00,16974.0
2007-02-24 20:00:00,16444.0
2007-02-24 21:00:00,15781.0
2007-02-24 22:00:00,14741.0
2007-02-24 23:00:00,13751.0
2007-02-25 00:00:00,12943.0
2007-02-25 01:00:00,12485.0
2007-02-25 02:00:00,12256.0
2007-02-25 03:00:00,12161.0
2007-02-25 04:00:00,12223.0
2007-02-25 05:00:00,12526.0
2007-02-25 06:00:00,12959.0
2007-02-25 07:00:00,13558.0
2007-02-25 08:00:00,14364.0
2007-02-25 09:00:00,14862.0
2007-02-25 10:00:00,15101.0
2007-02-25 11:00:00,15104.0
2007-02-25 12:00:00,14945.0
2007-02-25 13:00:00,14633.0
2007-02-25 14:00:00,14376.0
2007-02-25 15:00:00,14366.0
2007-02-25 16:00:00,14900.0
2007-02-25 17:00:00,16348.0
2007-02-25 18:00:00,17206.0
2007-02-25 19:00:00,16865.0
2007-02-25 20:00:00,16262.0
2007-02-25 21:00:00,15188.0
2007-02-25 22:00:00,13984.0
2007-02-25 23:00:00,12967.0
2007-02-26 00:00:00,12213.0
2007-02-26 01:00:00,11786.0
2007-02-26 02:00:00,11635.0
2007-02-26 03:00:00,11674.0
2007-02-26 04:00:00,12033.0
2007-02-26 05:00:00,13193.0
2007-02-26 06:00:00,15097.0
2007-02-26 07:00:00,16316.0
2007-02-26 08:00:00,16867.0
2007-02-26 09:00:00,17156.0
2007-02-26 10:00:00,17332.0
2007-02-26 11:00:00,17310.0
2007-02-26 12:00:00,17157.0
2007-02-26 13:00:00,17036.0
2007-02-26 14:00:00,16840.0
2007-02-26 15:00:00,16768.0
2007-02-26 16:00:00,17227.0
2007-02-26 17:00:00,18359.0
2007-02-26 18:00:00,18923.0
2007-02-26 19:00:00,18443.0
2007-02-26 20:00:00,17612.0
2007-02-26 21:00:00,16361.0
2007-02-26 22:00:00,14795.0
2007-02-26 23:00:00,13464.0
2007-02-27 00:00:00,12588.0
2007-02-27 01:00:00,12148.0
2007-02-27 02:00:00,11963.0
2007-02-27 03:00:00,11947.0
2007-02-27 04:00:00,12271.0
2007-02-27 05:00:00,13437.0
2007-02-27 06:00:00,15422.0
2007-02-27 07:00:00,16576.0
2007-02-27 08:00:00,16841.0
2007-02-27 09:00:00,16835.0
2007-02-27 10:00:00,16781.0
2007-02-27 11:00:00,16646.0
2007-02-27 12:00:00,16461.0
2007-02-27 13:00:00,16392.0
2007-02-27 14:00:00,16265.0
2007-02-27 15:00:00,16284.0
2007-02-27 16:00:00,16739.0
2007-02-27 17:00:00,17830.0
2007-02-27 18:00:00,18520.0
2007-02-27 19:00:00,18144.0
2007-02-27 20:00:00,17344.0
2007-02-27 21:00:00,16225.0
2007-02-27 22:00:00,14705.0
2007-02-27 23:00:00,13339.0
2007-02-28 00:00:00,12447.0
2007-02-28 01:00:00,12017.0
2007-02-28 02:00:00,11822.0
2007-02-28 03:00:00,11825.0
2007-02-28 04:00:00,12154.0
2007-02-28 05:00:00,13325.0
2007-02-28 06:00:00,15365.0
2007-02-28 07:00:00,16473.0
2007-02-28 08:00:00,16634.0
2007-02-28 09:00:00,16567.0
2007-02-28 10:00:00,16493.0
2007-02-28 11:00:00,16328.0
2007-02-28 12:00:00,16052.0
2007-02-28 13:00:00,15912.0
2007-02-28 14:00:00,15735.0
2007-02-28 15:00:00,15627.0
2007-02-28 16:00:00,15923.0
2007-02-28 17:00:00,16959.0
2007-02-28 18:00:00,18081.0
2007-02-28 19:00:00,17874.0
2007-02-28 20:00:00,17294.0
2007-02-28 21:00:00,16252.0
2007-02-28 22:00:00,14781.0
2007-02-28 23:00:00,13413.0
2007-03-01 00:00:00,12639.0
2007-03-01 01:00:00,12245.0
2007-03-01 02:00:00,12115.0
2007-03-01 03:00:00,12169.0
2007-03-01 04:00:00,12529.0
2007-03-01 05:00:00,13731.0
2007-03-01 06:00:00,15722.0
2007-03-01 07:00:00,16811.0
2007-03-01 08:00:00,16939.0
2007-03-01 09:00:00,16849.0
2007-03-01 10:00:00,16777.0
2007-03-01 11:00:00,16573.0
2007-03-01 12:00:00,16281.0
2007-03-01 13:00:00,16109.0
2007-03-01 14:00:00,15903.0
2007-03-01 15:00:00,15908.0
2007-03-01 16:00:00,16356.0
2007-03-01 17:00:00,17466.0
2007-03-01 18:00:00,18219.0
2007-03-01 19:00:00,17919.0
2007-03-01 20:00:00,17227.0
2007-03-01 21:00:00,16128.0
2007-03-01 22:00:00,14619.0
2007-03-01 23:00:00,13232.0
2007-03-02 00:00:00,12389.0
2007-03-02 01:00:00,11975.0
2007-03-02 02:00:00,11782.0
2007-03-02 03:00:00,11816.0
2007-03-02 04:00:00,12116.0
2007-03-02 05:00:00,13176.0
2007-03-02 06:00:00,15105.0
2007-03-02 07:00:00,16501.0
2007-03-02 08:00:00,17238.0
2007-03-02 09:00:00,17640.0
2007-03-02 10:00:00,17912.0
2007-03-02 11:00:00,17962.0
2007-03-02 12:00:00,17790.0
2007-03-02 13:00:00,17502.0
2007-03-02 14:00:00,17125.0
2007-03-02 15:00:00,16823.0
2007-03-02 16:00:00,16832.0
2007-03-02 17:00:00,17308.0
2007-03-02 18:00:00,17856.0
2007-03-02 19:00:00,17353.0
2007-03-02 20:00:00,16666.0
2007-03-02 21:00:00,15774.0
2007-03-02 22:00:00,14565.0
2007-03-02 23:00:00,13351.0
2007-03-03 00:00:00,12413.0
2007-03-03 01:00:00,11945.0
2007-03-03 02:00:00,11692.0
2007-03-03 03:00:00,11588.0
2007-03-03 04:00:00,11673.0
2007-03-03 05:00:00,12111.0
2007-03-03 06:00:00,12777.0
2007-03-03 07:00:00,13626.0
2007-03-03 08:00:00,14530.0
2007-03-03 09:00:00,14976.0
2007-03-03 10:00:00,15071.0
2007-03-03 11:00:00,14882.0
2007-03-03 12:00:00,14518.0
2007-03-03 13:00:00,14167.0
2007-03-03 14:00:00,13968.0
2007-03-03 15:00:00,13995.0
2007-03-03 16:00:00,14414.0
2007-03-03 17:00:00,15311.0
2007-03-03 18:00:00,16098.0
2007-03-03 19:00:00,15771.0
2007-03-03 20:00:00,15254.0
2007-03-03 21:00:00,14616.0
2007-03-03 22:00:00,13645.0
2007-03-03 23:00:00,12643.0
2007-03-04 00:00:00,11893.0
2007-03-04 01:00:00,11385.0
2007-03-04 02:00:00,11156.0
2007-03-04 03:00:00,11090.0
2007-03-04 04:00:00,11187.0
2007-03-04 05:00:00,11494.0
2007-03-04 06:00:00,11884.0
2007-03-04 07:00:00,12573.0
2007-03-04 08:00:00,13463.0
2007-03-04 09:00:00,14134.0
2007-03-04 10:00:00,14467.0
2007-03-04 11:00:00,14650.0
2007-03-04 12:00:00,14653.0
2007-03-04 13:00:00,14542.0
2007-03-04 14:00:00,14423.0
2007-03-04 15:00:00,14433.0
2007-03-04 16:00:00,14876.0
2007-03-04 17:00:00,15954.0
2007-03-04 18:00:00,17114.0
2007-03-04 19:00:00,16895.0
2007-03-04 20:00:00,16344.0
2007-03-04 21:00:00,15313.0
2007-03-04 22:00:00,14092.0
2007-03-04 23:00:00,12921.0
2007-03-05 00:00:00,12209.0
2007-03-05 01:00:00,11871.0
2007-03-05 02:00:00,11772.0
2007-03-05 03:00:00,11795.0
2007-03-05 04:00:00,12143.0
2007-03-05 05:00:00,13391.0
2007-03-05 06:00:00,15439.0
2007-03-05 07:00:00,16691.0
2007-03-05 08:00:00,17031.0
2007-03-05 09:00:00,17135.0
2007-03-05 10:00:00,17215.0
2007-03-05 11:00:00,17136.0
2007-03-05 12:00:00,16878.0
2007-03-05 13:00:00,16743.0
2007-03-05 14:00:00,16615.0
2007-03-05 15:00:00,16695.0
2007-03-05 16:00:00,17147.0
2007-03-05 17:00:00,18177.0
2007-03-05 18:00:00,19286.0
2007-03-05 19:00:00,19066.0
2007-03-05 20:00:00,18387.0
2007-03-05 21:00:00,17295.0
2007-03-05 22:00:00,15736.0
2007-03-05 23:00:00,14469.0
2007-03-06 00:00:00,13710.0
2007-03-06 01:00:00,13362.0
2007-03-06 02:00:00,13349.0
2007-03-06 03:00:00,13482.0
2007-03-06 04:00:00,13944.0
2007-03-06 05:00:00,15270.0
2007-03-06 06:00:00,17327.0
2007-03-06 07:00:00,18565.0
2007-03-06 08:00:00,18906.0
2007-03-06 09:00:00,18988.0
2007-03-06 10:00:00,19130.0
2007-03-06 11:00:00,19091.0
2007-03-06 12:00:00,18971.0
2007-03-06 13:00:00,18834.0
2007-03-06 14:00:00,18585.0
2007-03-06 15:00:00,18541.0
2007-03-06 16:00:00,18911.0
2007-03-06 17:00:00,19930.0
2007-03-06 18:00:00,21100.0
2007-03-06 19:00:00,20846.0
2007-03-06 20:00:00,20121.0
2007-03-06 21:00:00,18966.0
2007-03-06 22:00:00,17389.0
2007-03-06 23:00:00,15986.0
2007-03-07 00:00:00,15147.0
2007-03-07 01:00:00,14720.0
2007-03-07 02:00:00,14550.0
2007-03-07 03:00:00,14543.0
2007-03-07 04:00:00,14838.0
2007-03-07 05:00:00,16183.0
2007-03-07 06:00:00,17957.0
2007-03-07 07:00:00,19046.0
2007-03-07 08:00:00,19325.0
2007-03-07 09:00:00,19230.0
2007-03-07 10:00:00,19089.0
2007-03-07 11:00:00,18883.0
2007-03-07 12:00:00,18538.0
2007-03-07 13:00:00,18277.0
2007-03-07 14:00:00,17959.0
2007-03-07 15:00:00,17835.0
2007-03-07 16:00:00,18090.0
2007-03-07 17:00:00,18931.0
2007-03-07 18:00:00,20065.0
2007-03-07 19:00:00,19824.0
2007-03-07 20:00:00,19216.0
2007-03-07 21:00:00,18162.0
2007-03-07 22:00:00,16583.0
2007-03-07 23:00:00,15225.0
2007-03-08 00:00:00,14432.0
2007-03-08 01:00:00,14067.0
2007-03-08 02:00:00,13910.0
2007-03-08 03:00:00,13946.0
2007-03-08 04:00:00,14295.0
2007-03-08 05:00:00,15446.0
2007-03-08 06:00:00,17342.0
2007-03-08 07:00:00,18418.0
2007-03-08 08:00:00,18483.0
2007-03-08 09:00:00,18456.0
2007-03-08 10:00:00,18482.0
2007-03-08 11:00:00,18395.0
2007-03-08 12:00:00,18206.0
2007-03-08 13:00:00,18118.0
2007-03-08 14:00:00,17957.0
2007-03-08 15:00:00,17941.0
2007-03-08 16:00:00,18271.0
2007-03-08 17:00:00,19167.0
2007-03-08 18:00:00,20415.0
2007-03-08 19:00:00,20267.0
2007-03-08 20:00:00,19630.0
2007-03-08 21:00:00,18578.0
2007-03-08 22:00:00,17026.0
2007-03-08 23:00:00,15694.0
2007-03-09 00:00:00,14939.0
2007-03-09 01:00:00,14596.0
2007-03-09 02:00:00,14419.0
2007-03-09 03:00:00,14440.0
2007-03-09 04:00:00,14804.0
2007-03-09 05:00:00,15917.0
2007-03-09 06:00:00,17714.0
2007-03-09 07:00:00,18822.0
2007-03-09 08:00:00,18883.0
2007-03-09 09:00:00,18703.0
2007-03-09 10:00:00,18542.0
2007-03-09 11:00:00,18192.0
2007-03-09 12:00:00,17753.0
2007-03-09 13:00:00,17406.0
2007-03-09 14:00:00,16979.0
2007-03-09 15:00:00,16733.0
2007-03-09 16:00:00,16870.0
2007-03-09 17:00:00,17474.0
2007-03-09 18:00:00,18506.0
2007-03-09 19:00:00,18229.0
2007-03-09 20:00:00,17644.0
2007-03-09 21:00:00,16750.0
2007-03-09 22:00:00,15572.0
2007-03-09 23:00:00,14335.0
2007-03-10 00:00:00,13399.0
2007-03-10 01:00:00,12930.0
2007-03-10 02:00:00,12675.0
2007-03-10 03:00:00,12567.0
2007-03-10 04:00:00,12683.0
2007-03-10 05:00:00,13124.0
2007-03-10 06:00:00,13665.0
2007-03-10 07:00:00,14580.0
2007-03-10 08:00:00,15446.0
2007-03-10 09:00:00,15944.0
2007-03-10 10:00:00,16025.0
2007-03-10 11:00:00,15848.0
2007-03-10 12:00:00,15487.0
2007-03-10 13:00:00,15108.0
2007-03-10 14:00:00,14809.0
2007-03-10 15:00:00,14673.0
2007-03-10 16:00:00,14871.0
2007-03-10 17:00:00,15609.0
2007-03-10 18:00:00,16367.0
2007-03-10 19:00:00,15996.0
2007-03-10 20:00:00,15392.0
2007-03-10 21:00:00,14583.0
2007-03-10 22:00:00,13520.0
2007-03-10 23:00:00,12484.0
