datetime,demand
2007-03-11 00:00:00,11624.0
2007-03-11 01:00:00,11373.0
2007-03-11 02:00:00,11122.0
2007-03-11 03:00:00,10850.0
2007-03-11 04:00:00,10776.0
2007-03-11 05:00:00,10911.0
2007-03-11 06:00:00,11347.0
2007-03-11 07:00:00,11836.0
2007-03-11 08:00:00,12594.0
2007-03-11 09:00:00,13342.0
2007-03-11 10:00:00,13866.0
2007-03-11 11:00:00,14172.0
2007-03-11 12:00:00,14220.0
2007-03-11 13:00:00,14075.0
2007-03-11 14:00:00,13853.0
2007-03-11 15:00:00,13752.0
2007-03-11 16:00:00,13868.0
2007-03-11 17:00:00,14242.0
2007-03-11 18:00:00,14923.0
2007-03-11 19:00:00,16097.0
2007-03-11 20:00:00,15896.0
2007-03-11 21:00:00,15039.0
2007-03-11 22:00:00,13796.0
2007-03-11 23:00:00,12590.0
2007-03-12 00:00:00,11811.0
2007-03-12 01:00:00,11408.0
2007-03-12 02:00:00,11259.0
2007-03-12 03:00:00,11292.0
2007-03-12 04:00:00,11597.0
2007-03-12 05:00:00,12698.0
2007-03-12 06:00:00,14940.0
2007-03-12 07:00:00,16311.0
2007-03-12 08:00:00,16493.0
2007-03-12 09:00:00,16464.0
2007-03-12 10:00:00,16432.0
2007-03-12 11:00:00,16281.0
2007-03-12 12:00:00,16070.0
2007-03-12 13:00:00,15905.0
2007-03-12 14:00:00,15646.0
2007-03-12 15:00:00,15451.0
2007-03-12 16:00:00,15499.0
2007-03-12 17:00:00,15774.0
2007-03-12 18:00:00,16277.0
2007-03-12 19:00:00,17183.0
2007-03-12 20:00:00,16775.0
2007-03-12 21:00:00,15687.0
2007-03-12 22:00:00,14143.0
2007-03-12 23:00:00,12733.0
2007-03-13 00:00:00,11799.0
2007-03-13 01:00:00,11331.0
2007-03-13 02:00:00,11157.0
2007-03-13 03:00:00,11096.0
2007-03-13 04:00:00,11402.0
2007-03-13 05:00:00,12498.0
2007-03-13 06:00:00,14717.0
2007-03-13 07:00:00,15997.0
2007-03-13 08:00:00,16223.0
2007-03-13 09:00:00,16229.0
2007-03-13 10:00:00,16273.0
2007-03-13 11:00:00,16158.0
2007-03-13 12:00:00,15957.0
2007-03-13 13:00:00,15801.0
2007-03-13 14:00:00,15556.0
2007-03-13 15:00:00,15359.0
2007-03-13 16:00:00,15361.0
2007-03-13 17:00:00,15560.0
2007-03-13 18:00:00,15962.0
2007-03-13 19:00:00,16906.0
2007-03-13 20:00:00,16504.0
2007-03-13 21:00:00,15473.0
2007-03-13 22:00:00,13972.0
2007-03-13 23:00:00,12535.0
2007-03-14 00:00:00,11598.0
2007-03-14 01:00:00,11108.0
2007-03-14 02:00:00,10876.0
2007-03-14 03:00:00,10813.0
2007-03-14 04:00:00,11075.0
2007-03-14 05:00:00,12166.0
2007-03-14 06:00:00,14335.0
2007-03-14 07:00:00,15563.0
2007-03-14 08:00:00,15752.0
2007-03-14 09:00:00,15794.0
2007-03-14 10:00:00,15900.0
2007-03-14 11:00:00,15862.0
2007-03-14 12:00:00,15674.0
2007-03-14 13:00:00,15601.0
2007-03-14 14:00:00,15439.0
2007-03-14 15:00:00,15289.0
2007-03-14 16:00:00,15286.0
2007-03-14 17:00:00,15487.0
2007-03-14 18:00:00,15973.0
2007-03-14 19:00:00,16661.0
2007-03-14 20:00:00,16180.0
2007-03-14 21:00:00,15081.0
2007-03-14 22:00:00,13528.0
2007-03-14 23:00:00,12072.0
2007-03-15 00:00:00,11208.0
2007-03-15 01:00:00,10699.0
2007-03-15 02:00:00,10477.0
2007-03-15 03:00:00,10434.0
2007-03-15 04:00:00,10685.0
2007-03-15 05:00:00,11723.0
2007-03-15 06:00:00,13897.0
2007-03-15 07:00:00,15374.0
2007-03-15 08:00:00,15741.0
2007-03-15 09:00:00,15967.0
2007-03-15 10:00:00,16125.0
2007-03-15 11:00:00,16119.0
2007-03-15 12:00:00,16025.0
2007-03-15 13:00:00,16032.0
2007-03-15 14:00:00,15907.0
2007-03-15 15:00:00,15868.0
2007-03-15 16:00:00,16066.0
2007-03-15 17:00:00,16436.0
2007-03-15 18:00:00,16831.0
2007-03-15 19:00:00,17180.0
2007-03-15 20:00:00,16703.0
2007-03-15 21:00:00,15681.0
2007-03-15 22:00:00,14259.0
2007-03-15 23:00:00,12904.0
2007-03-16 00:00:00,11988.0
2007-03-16 01:00:00,11542.0
2007-03-16 02:00:00,11343.0
2007-03-16 03:00:00,11345.0
2007-03-16 04:00:00,11637.0
2007-03-16 05:00:00,12724.0
2007-03-16 06:00:00,14828.0
2007-03-16 07:00:00,16293.0
2007-03-16 08:00:00,16969.0
2007-03-16 09:00:00,17318.0
2007-03-16 10:00:00,17597.0
2007-03-16 11:00:00,17719.0
2007-03-16 12:00:00,17682.0
2007-03-16 13:00:00,17655.0
2007-03-16 14:00:00,17476.0
2007-03-16 15:00:00,17256.0
2007-03-16 16:00:00,17303.0
2007-03-16 17:00:00,17683.0
2007-03-16 18:00:00,18035.0
2007-03-16 19:00:00,18318.0
2007-03-16 20:00:00,17658.0
2007-03-16 21:00:00,16638.0
2007-03-16 22:00:00,15395.0
2007-03-16 23:00:00,14111.0
2007-03-17 00:00:00,13143.0
2007-03-17 01:00:00,12579.0
2007-03-17 02:00:00,12278.0
2007-03-17 03:00:00,12118.0
2007-03-17 04:00:00,12125.0
2007-03-17 05:00:00,12434.0
2007-03-17 06:00:00,13100.0
2007-03-17 07:00:00,13840.0
2007-03-17 08:00:00,14941.0
2007-03-17 09:00:00,15842.0
2007-03-17 10:00:00,16282.0
2007-03-17 11:00:00,16410.0
2007-03-17 12:00:00,16242.0
2007-03-17 13:00:00,15898.0
2007-03-17 14:00:00,15553.0
2007-03-17 15:00:00,15281.0
2007-03-17 16:00:00,15239.0
2007-03-17 17:00:00,15407.0
2007-03-17 18:00:00,15692.0
2007-03-17 19:00:00,16392.0
2007-03-17 20:00:00,16070.0
2007-03-17 21:00:00,15409.0
2007-03-17 22:00:00,14415.0
2007-03-17 23:00:00,13399.0
2007-03-18 00:00:00,12595.0
2007-03-18 01:00:00,12101.0
2007-03-18 02:00:00,11846.0
2007-03-18 03:00:00,11743.0
2007-03-18 04:00:00,11812.0
2007-03-18 05:00:00,12047.0
2007-03-18 06:00:00,12559.0
2007-03-18 07:00:00,13139.0
2007-03-18 08:00:00,14035.0
2007-03-18 09:00:00,14740.0
2007-03-18 10:00:00,15144.0
2007-03-18 11:00:00,15345.0
2007-03-18 12:00:00,15275.0
2007-03-18 13:00:00,15055.0
2007-03-18 14:00:00,14821.0
2007-03-18 15:00:00,14694.0
2007-03-18 16:00:00,14817.0
2007-03-18 17:00:00,15151.0
2007-03-18 18:00:00,15731.0
2007-03-18 19:00:00,16842.0
2007-03-18 20:00:00,16669.0
2007-03-18 21:00:00,15750.0
2007-03-18 22:00:00,14400.0
2007-03-18 23:00:00,13215.0
2007-03-19 00:00:00,12500.0
2007-03-19 01:00:00,12110.0
2007-03-19 02:00:00,11998.0
2007-03-19 03:00:00,12040.0
2007-03-19 04:00:00,12397.0
2007-03-19 05:00:00,13573.0
2007-03-19 06:00:00,15786.0
2007-03-19 07:00:00,17017.0
2007-03-19 08:00:00,17153.0
2007-03-19 09:00:00,17113.0
2007-03-19 10:00:00,17093.0
2007-03-19 11:00:00,16872.0
2007-03-19 12:00:00,16612.0
2007-03-19 13:00:00,16436.0
2007-03-19 14:00:00,16247.0
2007-03-19 15:00:00,16233.0
2007-03-19 16:00:00,16499.0
2007-03-19 17:00:00,16970.0
2007-03-19 18:00:00,17516.0
2007-03-19 19:00:00,18193.0
2007-03-19 20:00:00,17634.0
2007-03-19 21:00:00,16472.0
2007-03-19 22:00:00,14860.0
2007-03-19 23:00:00,13420.0
2007-03-20 00:00:00,12545.0
2007-03-20 01:00:00,12033.0
2007-03-20 02:00:00,11776.0
2007-03-20 03:00:00,11696.0
2007-03-20 04:00:00,11927.0
2007-03-20 05:00:00,12998.0
2007-03-20 06:00:00,15150.0
2007-03-20 07:00:00,16245.0
2007-03-20 08:00:00,16292.0
2007-03-20 09:00:00,16276.0
2007-03-20 10:00:00,16393.0
2007-03-20 11:00:00,16303.0
2007-03-20 12:00:00,16130.0
2007-03-20 13:00:00,16018.0
2007-03-20 14:00:00,15831.0
2007-03-20 15:00:00,15673.0
2007-03-20 16:00:00,15738.0
2007-03-20 17:00:00,16001.0
2007-03-20 18:00:00,16380.0
2007-03-20 19:00:00,17520.0
2007-03-20 20:00:00,17396.0
2007-03-20 21:00:00,16374.0
2007-03-20 22:00:00,14932.0
2007-03-20 23:00:00,13575.0
2007-03-21 00:00:00,12772.0
2007-03-21 01:00:00,12402.0
2007-03-21 02:00:00,12256.0
2007-03-21 03:00:00,12333.0
2007-03-21 04:00:00,12662.0
2007-03-21 05:00:00,13833.0
2007-03-21 06:00:00,16063.0
2007-03-21 07:00:00,17229.0
2007-03-21 08:00:00,17346.0
2007-03-21 09:00:00,17219.0
2007-03-21 10:00:00,17205.0
2007-03-21 11:00:00,17103.0
2007-03-21 12:00:00,16788.0
2007-03-21 13:00:00,16433.0
2007-03-21 14:00:00,16042.0
2007-03-21 15:00:00,15817.0
2007-03-21 16:00:00,15826.0
2007-03-21 17:00:00,16050.0
2007-03-21 18:00:00,16429.0
2007-03-21 19:00:00,17525.0
2007-03-21 20:00:00,17389.0
2007-03-21 21:00:00,16358.0
2007-03-21 22:00:00,14770.0
2007-03-21 23:00:00,13366.0
2007-03-22 00:00:00,12438.0
2007-03-22 01:00:00,11928.0
2007-03-22 02:00:00,11678.0
2007-03-22 03:00:00,11630.0
2007-03-22 04:00:00,11895.0
2007-03-22 05:00:00,12941.0
2007-03-22 06:00:00,15100.0
2007-03-22 07:00:00,16363.0
2007-03-22 08:00:00,16634.0
2007-03-22 09:00:00,16681.0
2007-03-22 10:00:00,16622.0
2007-03-22 11:00:00,16441.0
2007-03-22 12:00:00,16140.0
2007-03-22 13:00:00,15947.0
2007-03-22 14:00:00,15679.0
2007-03-22 15:00:00,15462.0
2007-03-22 16:00:00,15459.0
2007-03-22 17:00:00,15644.0
2007-03-22 18:00:00,16018.0
2007-03-22 19:00:00,16790.0
2007-03-22 20:00:00,16442.0
2007-03-22 21:00:00,15346.0
2007-03-22 22:00:00,13824.0
2007-03-22 23:00:00,12435.0
2007-03-23 00:00:00,11521.0
2007-03-23 01:00:00,10992.0
2007-03-23 02:00:00,10763.0
2007-03-23 03:00:00,10677.0
2007-03-23 04:00:00,10928.0
2007-03-23 05:00:00,11943.0
2007-03-23 06:00:00,13998.0
2007-03-23 07:00:00,15204.0
2007-03-23 08:00:00,15561.0
2007-03-23 09:00:00,15677.0
2007-03-23 10:00:00,15735.0
2007-03-23 11:00:00,15711.0
2007-03-23 12:00:00,15551.0
2007-03-23 13:00:00,15491.0
2007-03-23 14:00:00,15287.0
2007-03-23 15:00:00,15098.0
2007-03-23 16:00:00,15012.0
2007-03-23 17:00:00,14972.0
2007-03-23 18:00:00,14963.0
2007-03-23 19:00:00,15690.0
2007-03-23 20:00:00,15554.0
2007-03-23 21:00:00,14828.0
2007-03-23 22:00:00,13668.0
2007-03-23 23:00:00,12483.0
2007-03-24 00:00:00,11599.0
2007-03-24 01:00:00,11094.0
2007-03-24 02:00:00,10861.0
2007-03-24 03:00:00,10781.0
2007-03-24 04:00:00,10892.0
2007-03-24 05:00:00,11316.0
2007-03-24 06:00:00,12090.0
2007-03-24 07:00:00,13023.0
2007-03-24 08:00:00,14016.0
2007-03-24 09:00:00,14552.0
2007-03-24 10:00:00,14688.0
2007-03-24 11:00:00,14467.0
2007-03-24 12:00:00,14137.0
2007-03-24 13:00:00,13771.0
2007-03-24 14:00:00,13447.0
2007-03-24 15:00:00,13310.0
2007-03-24 16:00:00,13493.0
2007-03-24 17:00:00,13993.0
2007-03-24 18:00:00,14602.0
2007-03-24 19:00:00,15113.0
2007-03-24 20:00:00,14863.0
2007-03-24 21:00:00,14262.0
2007-03-24 22:00:00,13311.0
2007-03-24 23:00:00,12269.0
2007-03-25 00:00:00,11465.0
2007-03-25 01:00:00,10985.0
2007-03-25 02:00:00,10728.0
2007-03-25 03:00:00,10608.0
2007-03-25 04:00:00,10641.0
2007-03-25 05:00:00,10895.0
2007-03-25 06:00:00,11386.0
2007-03-25 07:00:00,12060.0
2007-03-25 08:00:00,13119.0
2007-03-25 09:00:00,13903.0
2007-03-25 10:00:00,14256.0
2007-03-25 11:00:00,14376.0
2007-03-25 12:00:00,14302.0
2007-03-25 13:00:00,14030.0
2007-03-25 14:00:00,13732.0
2007-03-25 15:00:00,13612.0
2007-03-25 16:00:00,13741.0
2007-03-25 17:00:00,14040.0
2007-03-25 18:00:00,14428.0
2007-03-25 19:00:00,15487.0
2007-03-25 20:00:00,15436.0
2007-03-25 21:00:00,14552.0
2007-03-25 22:00:00,13223.0
2007-03-25 23:00:00,12088.0
2007-03-26 00:00:00,11361.0
2007-03-26 01:00:00,10988.0
2007-03-26 02:00:00,10869.0
2007-03-26 03:00:00,10933.0
2007-03-26 04:00:00,11301.0
2007-03-26 05:00:00,12498.0
2007-03-26 06:00:00,14705.0
2007-03-26 07:00:00,16030.0
2007-03-26 08:00:00,16326.0
2007-03-26 09:00:00,16467.0
2007-03-26 10:00:00,16602.0
2007-03-26 11:00:00,16531.0
2007-03-26 12:00:00,16387.0
2007-03-26 13:00:00,16281.0
2007-03-26 14:00:00,16106.0
2007-03-26 15:00:00,16083.0
2007-03-26 16:00:00,16351.0
2007-03-26 17:00:00,16742.0
2007-03-26 18:00:00,16947.0
2007-03-26 19:00:00,17345.0
2007-03-26 20:00:00,16821.0
2007-03-26 21:00:00,15617.0
2007-03-26 22:00:00,14015.0
2007-03-26 23:00:00,12522.0
2007-03-27 00:00:00,11648.0
2007-03-27 01:00:00,11162.0
2007-03-27 02:00:00,10934.0
2007-03-27 03:00:00,10855.0
2007-03-27 04:00:00,11115.0
2007-03-27 05:00:00,12187.0
2007-03-27 06:00:00,14354.0
2007-03-27 07:00:00,15618.0
2007-03-27 08:00:00,15841.0
2007-03-27 09:00:00,15864.0
2007-03-27 10:00:00,15874.0
2007-03-27 11:00:00,15816.0
2007-03-27 12:00:00,15698.0
2007-03-27 13:00:00,15621.0
2007-03-27 14:00:00,15396.0
2007-03-27 15:00:00,15211.0
2007-03-27 16:00:00,15236.0
2007-03-27 17:00:00,15496.0
2007-03-27 18:00:00,15629.0
2007-03-27 19:00:00,16328.0
2007-03-27 20:00:00,16083.0
2007-03-27 21:00:00,14968.0
2007-03-27 22:00:00,13401.0
2007-03-27 23:00:00,11967.0
2007-03-28 00:00:00,11087.0
2007-03-28 01:00:00,10618.0
2007-03-28 02:00:00,10404.0
2007-03-28 03:00:00,10356.0
2007-03-28 04:00:00,10641.0
2007-03-28 05:00:00,11751.0
2007-03-28 06:00:00,13879.0
2007-03-28 07:00:00,15105.0
2007-03-28 08:00:00,15419.0
2007-03-28 09:00:00,15529.0
2007-03-28 10:00:00,15603.0
2007-03-28 11:00:00,15587.0
2007-03-28 12:00:00,15451.0
2007-03-28 13:00:00,15377.0
2007-03-28 14:00:00,15173.0
2007-03-28 15:00:00,15012.0
2007-03-28 16:00:00,14992.0
2007-03-28 17:00:00,15133.0
2007-03-28 18:00:00,15315.0
2007-03-28 19:00:00,16246.0
2007-03-28 20:00:00,16284.0
2007-03-28 21:00:00,15281.0
2007-03-28 22:00:00,13776.0
2007-03-28 23:00:00,12387.0
2007-03-29 00:00:00,11558.0
2007-03-29 01:00:00,11113.0
2007-03-29 02:00:00,10975.0
2007-03-29 03:00:00,10995.0
2007-03-29 04:00:00,11314.0
2007-03-29 05:00:00,12523.0
2007-03-29 06:00:00,14713.0
2007-03-29 07:00:00,15956.0
2007-03-29 08:00:00,16197.0
2007-03-29 09:00:00,16232.0
2007-03-29 10:00:00,16248.0
2007-03-29 11:00:00,16106.0
2007-03-29 12:00:00,15901.0
2007-03-29 13:00:00,15728.0
2007-03-29 14:00:00,15448.0
2007-03-29 15:00:00,15229.0
2007-03-29 16:00:00,15192.0
2007-03-29 17:00:00,15305.0
2007-03-29 18:00:00,15528.0
2007-03-29 19:00:00,16469.0
2007-03-29 20:00:00,16486.0
2007-03-29 21:00:00,15492.0
2007-03-29 22:00:00,13934.0
2007-03-29 23:00:00,12517.0
2007-03-30 00:00:00,11633.0
2007-03-30 01:00:00,11248.0
2007-03-30 02:00:00,11126.0
2007-03-30 03:00:00,11121.0
2007-03-30 04:00:00,11451.0
2007-03-30 05:00:00,12547.0
2007-03-30 06:00:00,14618.0
2007-03-30 07:00:00,15853.0
2007-03-30 08:00:00,16064.0
2007-03-30 09:00:00,16003.0
2007-03-30 10:00:00,15988.0
2007-03-30 11:00:00,15847.0
2007-03-30 12:00:00,15597.0
2007-03-30 13:00:00,15444.0
2007-03-30 14:00:00,15157.0
2007-03-30 15:00:00,14884.0
2007-03-30 16:00:00,14773.0
2007-03-30 17:00:00,14616.0
2007-03-30 18:00:00,14589.0
2007-03-30 19:00:00,15250.0
2007-03-30 20:00:00,15281.0
2007-03-30 21:00:00,14529.0
2007-03-30 22:00:00,13327.0
2007-03-30 23:00:00,12073.0
2007-03-31 00:00:00,11250.0
2007-03-31 01:00:00,10749.0
2007-03-31 02:00:00,10524.0
2007-03-31 03:00:00,10481.0
2007-03-31 04:00:00,10639.0
2007-03-31 05:00:00,11067.0
2007-03-31 06:00:00,11771.0
2007-03-31 07:00:00,12768.0
2007-03-31 08:00:00,13833.0
2007-03-31 09:00:00,14392.0
2007-03-31 10:00:00,14523.0
2007-03-31 11:00:00,14330.0
2007-03-31 12:00:00,14003.0
2007-03-31 13:00:00,13639.0
2007-03-31 14:00:00,13270.0
2007-03-31 15:00:00,13075.0
2007-03-31 16:00:00,13086.0
2007-03-31 17:00:00,13269.0
2007-03-31 18:00:00,13486.0
2007-03-31 19:00:00,14397.0
2007-03-31 20:00:00,14523.0
2007-03-31 21:00:00,13949.0
2007-03-31 22:00:00,13022.0
2007-03-31 23:00:00,11998.0
2007-04-01 00:00:00,11196.0
2007-04-01 01:00:00,10732.0
2007-04-01 02:00:00,10524.0
2007-04-01 03:00:00,10434.0
2007-04-01 04:00:00,10498.0
2007-04-01 05:00:00,10803.0
2007-04-01 06:00:00,11274.0
2007-04-01 07:00:00,11964.0
2007-04-01 08:00:00,12871.0
2007-04-01 09:00:00,13451.0
2007-04-01 10:00:00,13665.0
2007-04-01 11:00:00,13688.0
2007-04-01 12:00:00,13579.0
2007-04-01 13:00:00,13375.0
2007-04-01 14:00:00,13173.0
2007-04-01 15:00:00,13137.0
2007-04-01 16:00:00,13432.0
2007-04-01 17:00:00,14024.0
2007-04-01 18:00:00,14641.0
2007-04-01 19:00:00,15358.0
2007-04-01 20:00:00,15063.0
2007-04-01 21:00:00,14073.0
2007-04-01 22:00:00,12760.0
2007-04-01 23:00:00,11592.0
2007-04-02 00:00:00,10834.0
2007-04-02 01:00:00,10491.0
2007-04-02 02:00:00,10347.0
2007-04-02 03:00:00,10332.0
2007-04-02 04:00:00,10679.0
2007-04-02 05:00:00,11854.0
2007-04-02 06:00:00,14131.0
2007-04-02 07:00:00,15630.0
2007-04-02 08:00:00,16102.0
2007-04-02 09:00:00,16330.0
2007-04-02 10:00:00,16449.0
2007-04-02 11:00:00,16439.0
2007-04-02 12:00:00,16337.0
2007-04-02 13:00:00,16204.0
2007-04-02 14:00:00,15990.0
2007-04-02 15:00:00,15925.0
2007-04-02 16:00:00,16122.0
2007-04-02 17:00:00,16444.0
2007-04-02 18:00:00,16614.0
2007-04-02 19:00:00,16956.0
2007-04-02 20:00:00,16538.0
2007-04-02 21:00:00,15334.0
2007-04-02 22:00:00,13771.0
2007-04-02 23:00:00,12373.0
2007-04-03 00:00:00,11401.0
2007-04-03 01:00:00,10914.0
2007-04-03 02:00:00,10694.0
2007-04-03 03:00:00,10669.0
2007-04-03 04:00:00,10963.0
2007-04-03 05:00:00,12090.0
2007-04-03 06:00:00,14253.0
2007-04-03 07:00:00,15646.0
2007-04-03 08:00:00,16057.0
2007-04-03 09:00:00,16196.0
2007-04-03 10:00:00,16242.0
2007-04-03 11:00:00,16162.0
2007-04-03 12:00:00,15974.0
2007-04-03 13:00:00,15887.0
2007-04-03 14:00:00,15679.0
2007-04-03 15:00:00,15561.0
2007-04-03 16:00:00,15674.0
2007-04-03 17:00:00,15925.0
2007-04-03 18:00:00,16171.0
2007-04-03 19:00:00,16799.0
2007-04-03 20:00:00,16573.0
2007-04-03 21:00:00,15503.0
2007-04-03 22:00:00,13924.0
2007-04-03 23:00:00,12499.0
2007-04-04 00:00:00,11588.0
2007-04-04 01:00:00,11157.0
2007-04-04 02:00:00,10993.0
2007-04-04 03:00:00,10951.0
2007-04-04 04:00:00,11265.0
2007-04-04 05:00:00,12389.0
2007-04-04 06:00:00,14547.0
2007-04-04 07:00:00,15968.0
2007-04-04 08:00:00,16373.0
2007-04-04 09:00:00,16581.0
2007-04-04 10:00:00,16729.0
2007-04-04 11:00:00,16757.0
2007-04-04 12:00:00,16710.0
2007-04-04 13:00:00,16696.0
2007-04-04 14:00:00,16617.0
2007-04-04 15:00:00,16669.0
2007-04-04 16:00:00,16890.0
2007-04-04 17:00:00,17214.0
2007-04-04 18:00:00,17374.0
2007-04-04 19:00:00,17656.0
2007-04-04 20:00:00,17175.0
2007-04-04 21:00:00,16008.0
2007-04-04 22:00:00,14421.0
2007-04-04 23:00:00,12979.0
2007-04-05 00:00:00,11953.0
2007-04-05 01:00:00,11470.0
2007-04-05 02:00:00,11226.0
2007-04-05 03:00:00,11160.0
2007-04-05 04:00:00,11418.0
2007-04-05 05:00:00,12421.0
2007-04-05 06:00:00,14283.0
2007-04-05 07:00:00,15559.0
2007-04-05 08:00:00,16026.0
2007-04-05 09:00:00,16182.0
2007-04-05 10:00:00,16229.0
2007-04-05 11:00:00,16144.0
2007-04-05 12:00:00,15955.0
2007-04-05 13:00:00,15877.0
2007-04-05 14:00:00,15701.0
2007-04-05 15:00:00,15580.0
2007-04-05 16:00:00,15629.0
2007-04-05 17:00:00,15818.0
2007-04-05 18:00:00,16049.0
2007-04-05 19:00:00,16705.0
2007-04-05 20:00:00,16724.0
2007-04-05 21:00:00,15851.0
2007-04-05 22:00:00,14452.0
2007-04-05 23:00:00,13090.0
2007-04-06 00:00:00,12170.0
2007-04-06 01:00:00,11743.0
2007-04-06 02:00:00,11545.0
2007-04-06 03:00:00,11536.0
2007-04-06 04:00:00,11815.0
2007-04-06 05:00:00,12682.0
2007-04-06 06:00:00,14130.0
2007-04-06 07:00:00,15210.0
2007-04-06 08:00:00,15788.0
2007-04-06 09:00:00,16108.0
2007-04-06 10:00:00,16178.0
2007-04-06 11:00:00,16071.0
2007-04-06 12:00:00,15832.0
2007-04-06 13:00:00,15605.0
2007-04-06 14:00:00,15366.0
2007-04-06 15:00:00,15147.0
2007-04-06 16:00:00,15222.0
2007-04-06 17:00:00,15428.0
2007-04-06 18:00:00,15542.0
2007-04-06 19:00:00,16011.0
2007-04-06 20:00:00,15957.0
2007-04-06 21:00:00,15193.0
2007-04-06 22:00:00,14056.0
2007-04-06 23:00:00,12843.0
2007-04-07 00:00:00,11971.0
2007-04-07 01:00:00,11467.0
2007-04-07 02:00:00,11229.0
2007-04-07 03:00:00,11144.0
2007-04-07 04:00:00,11257.0
2007-04-07 05:00:00,11678.0
2007-04-07 06:00:00,12311.0
2007-04-07 07:00:00,13246.0
2007-04-07 08:00:00,14280.0
2007-04-07 09:00:00,14916.0
2007-04-07 10:00:00,15098.0
2007-04-07 11:00:00,14962.0
2007-04-07 12:00:00,14637.0
2007-04-07 13:00:00,14251.0
2007-04-07 14:00:00,13996.0
2007-04-07 15:00:00,13910.0
2007-04-07 16:00:00,14010.0
2007-04-07 17:00:00,14284.0
2007-04-07 18:00:00,14564.0
2007-04-07 19:00:00,15249.0
2007-04-07 20:00:00,15419.0
2007-04-07 21:00:00,14856.0
2007-04-07 22:00:00,13897.0
2007-04-07 23:00:00,12773.0
2007-04-08 00:00:00,11850.0
2007-04-08 01:00:00,11317.0
2007-04-08 02:00:00,11067.0
2007-04-08 03:00:00,11006.0
2007-04-08 04:00:00,11043.0
2007-04-08 05:00:00,11326.0
2007-04-08 06:00:00,11741.0
2007-04-08 07:00:00,12593.0
2007-04-08 08:00:00,13577.0
2007-04-08 09:00:00,14238.0
2007-04-08 10:00:00,14511.0
2007-04-08 11:00:00,14587.0
2007-04-08 12:00:00,14338.0
2007-04-08 13:00:00,13747.0
2007-04-08 14:00:00,13167.0
2007-04-08 15:00:00,12861.0
2007-04-08 16:00:00,12840.0
2007-04-08 17:00:00,13016.0
2007-04-08 18:00:00,13485.0
2007-04-08 19:00:00,14719.0
2007-04-08 20:00:00,15233.0
2007-04-08 21:00:00,14437.0
2007-04-08 22:00:00,13328.0
2007-04-08 23:00:00,12198.0
2007-04-09 00:00:00,11458.0
2007-04-09 01:00:00,11118.0
2007-04-09 02:00:00,11009.0
2007-04-09 03:00:00,11049.0
2007-04-09 04:00:00,11428.0
2007-04-09 05:00:00,12641.0
2007-04-09 06:00:00,14654.0
2007-04-09 07:00:00,15944.0
2007-04-09 08:00:00,16288.0
2007-04-09 09:00:00,16383.0
2007-04-09 10:00:00,16408.0
2007-04-09 11:00:00,16302.0
2007-04-09 12:00:00,16071.0
2007-04-09 13:00:00,15901.0
2007-04-09 14:00:00,15553.0
2007-04-09 15:00:00,15296.0
2007-04-09 16:00:00,15224.0
2007-04-09 17:00:00,15393.0
2007-04-09 18:00:00,15653.0
2007-04-09 19:00:00,16484.0
2007-04-09 20:00:00,16634.0
2007-04-09 21:00:00,15567.0
2007-04-09 22:00:00,14003.0
2007-04-09 23:00:00,12609.0
2007-04-10 00:00:00,11733.0
2007-04-10 01:00:00,11307.0
2007-04-10 02:00:00,11160.0
2007-04-10 03:00:00,11168.0
2007-04-10 04:00:00,11531.0
2007-04-10 05:00:00,12717.0
2007-04-10 06:00:00,14764.0
2007-04-10 07:00:00,15965.0
2007-04-10 08:00:00,16140.0
2007-04-10 09:00:00,16156.0
2007-04-10 10:00:00,16241.0
2007-04-10 11:00:00,16208.0
2007-04-10 12:00:00,16037.0
2007-04-10 13:00:00,15909.0
2007-04-10 14:00:00,15678.0
