datetime,demand
2007-04-10 15:00:00,15519.0
2007-04-10 16:00:00,15543.0
2007-04-10 17:00:00,15707.0
2007-04-10 18:00:00,15877.0
2007-04-10 19:00:00,16598.0
2007-04-10 20:00:00,16675.0
2007-04-10 21:00:00,15642.0
2007-04-10 22:00:00,14093.0
2007-04-10 23:00:00,12677.0
2007-04-11 00:00:00,11787.0
2007-04-11 01:00:00,11395.0
2007-04-11 02:00:00,11243.0
2007-04-11 03:00:00,11254.0
2007-04-11 04:00:00,11619.0
2007-04-11 05:00:00,12839.0
2007-04-11 06:00:00,14810.0
2007-04-11 07:00:00,15974.0
2007-04-11 08:00:00,16085.0
2007-04-11 09:00:00,16025.0
2007-04-11 10:00:00,15973.0
2007-04-11 11:00:00,15849.0
2007-04-11 12:00:00,15603.0
2007-04-11 13:00:00,15436.0
2007-04-11 14:00:00,15171.0
2007-04-11 15:00:00,14941.0
2007-04-11 16:00:00,14903.0
2007-04-11 17:00:00,15001.0
2007-04-11 18:00:00,15176.0
2007-04-11 19:00:00,15992.0
2007-04-11 20:00:00,16266.0
2007-04-11 21:00:00,15278.0
2007-04-11 22:00:00,13761.0
2007-04-11 23:00:00,12326.0
2007-04-12 00:00:00,11413.0
2007-04-12 01:00:00,10953.0
2007-04-12 02:00:00,10733.0
2007-04-12 03:00:00,10721.0
2007-04-12 04:00:00,11045.0
2007-04-12 05:00:00,12184.0
2007-04-12 06:00:00,14290.0
2007-04-12 07:00:00,15757.0
2007-04-12 08:00:00,16226.0
2007-04-12 09:00:00,16481.0
2007-04-12 10:00:00,16750.0
2007-04-12 11:00:00,16893.0
2007-04-12 12:00:00,16870.0
2007-04-12 13:00:00,16867.0
2007-04-12 14:00:00,16759.0
2007-04-12 15:00:00,16756.0
2007-04-12 16:00:00,16943.0
2007-04-12 17:00:00,17177.0
2007-04-12 18:00:00,17145.0
2007-04-12 19:00:00,17293.0
2007-04-12 20:00:00,16934.0
2007-04-12 21:00:00,15833.0
2007-04-12 22:00:00,14246.0
2007-04-12 23:00:00,12869.0
2007-04-13 00:00:00,11946.0
2007-04-13 01:00:00,11452.0
2007-04-13 02:00:00,11211.0
2007-04-13 03:00:00,11169.0
2007-04-13 04:00:00,11468.0
2007-04-13 05:00:00,12543.0
2007-04-13 06:00:00,14428.0
2007-04-13 07:00:00,15770.0
2007-04-13 08:00:00,16125.0
2007-04-13 09:00:00,16224.0
2007-04-13 10:00:00,16280.0
2007-04-13 11:00:00,16214.0
2007-04-13 12:00:00,16007.0
2007-04-13 13:00:00,15890.0
2007-04-13 14:00:00,15649.0
2007-04-13 15:00:00,15371.0
2007-04-13 16:00:00,15211.0
2007-04-13 17:00:00,15196.0
2007-04-13 18:00:00,15256.0
2007-04-13 19:00:00,15677.0
2007-04-13 20:00:00,15752.0
2007-04-13 21:00:00,14967.0
2007-04-13 22:00:00,13773.0
2007-04-13 23:00:00,12487.0
2007-04-14 00:00:00,11593.0
2007-04-14 01:00:00,11061.0
2007-04-14 02:00:00,10821.0
2007-04-14 03:00:00,10727.0
2007-04-14 04:00:00,10803.0
2007-04-14 05:00:00,11213.0
2007-04-14 06:00:00,11820.0
2007-04-14 07:00:00,12817.0
2007-04-14 08:00:00,13753.0
2007-04-14 09:00:00,14309.0
2007-04-14 10:00:00,14480.0
2007-04-14 11:00:00,14323.0
2007-04-14 12:00:00,14037.0
2007-04-14 13:00:00,13668.0
2007-04-14 14:00:00,13383.0
2007-04-14 15:00:00,13229.0
2007-04-14 16:00:00,13272.0
2007-04-14 17:00:00,13441.0
2007-04-14 18:00:00,13669.0
2007-04-14 19:00:00,14261.0
2007-04-14 20:00:00,14468.0
2007-04-14 21:00:00,13822.0
2007-04-14 22:00:00,12827.0
2007-04-14 23:00:00,11867.0
2007-04-15 00:00:00,11059.0
2007-04-15 01:00:00,10546.0
2007-04-15 02:00:00,10307.0
2007-04-15 03:00:00,10186.0
2007-04-15 04:00:00,10207.0
2007-04-15 05:00:00,10464.0
2007-04-15 06:00:00,10888.0
2007-04-15 07:00:00,11681.0
2007-04-15 08:00:00,12817.0
2007-04-15 09:00:00,13843.0
2007-04-15 10:00:00,14559.0
2007-04-15 11:00:00,15041.0
2007-04-15 12:00:00,15255.0
2007-04-15 13:00:00,15227.0
2007-04-15 14:00:00,15098.0
2007-04-15 15:00:00,15091.0
2007-04-15 16:00:00,15338.0
2007-04-15 17:00:00,15665.0
2007-04-15 18:00:00,15766.0
2007-04-15 19:00:00,15851.0
2007-04-15 20:00:00,15438.0
2007-04-15 21:00:00,14403.0
2007-04-15 22:00:00,13261.0
2007-04-15 23:00:00,12210.0
2007-04-16 00:00:00,11392.0
2007-04-16 01:00:00,10913.0
2007-04-16 02:00:00,10627.0
2007-04-16 03:00:00,10558.0
2007-04-16 04:00:00,10780.0
2007-04-16 05:00:00,11611.0
2007-04-16 06:00:00,13032.0
2007-04-16 07:00:00,14185.0
2007-04-16 08:00:00,14937.0
2007-04-16 09:00:00,15526.0
2007-04-16 10:00:00,15952.0
2007-04-16 11:00:00,16127.0
2007-04-16 12:00:00,16007.0
2007-04-16 13:00:00,15864.0
2007-04-16 14:00:00,15674.0
2007-04-16 15:00:00,15532.0
2007-04-16 16:00:00,15705.0
2007-04-16 17:00:00,15952.0
2007-04-16 18:00:00,16003.0
2007-04-16 19:00:00,16252.0
2007-04-16 20:00:00,16015.0
2007-04-16 21:00:00,15031.0
2007-04-16 22:00:00,13667.0
2007-04-16 23:00:00,12390.0
2007-04-17 00:00:00,11477.0
2007-04-17 01:00:00,11037.0
2007-04-17 02:00:00,10834.0
2007-04-17 03:00:00,10823.0
2007-04-17 04:00:00,11133.0
2007-04-17 05:00:00,12115.0
2007-04-17 06:00:00,13714.0
2007-04-17 07:00:00,15160.0
2007-04-17 08:00:00,15896.0
2007-04-17 09:00:00,16286.0
2007-04-17 10:00:00,16539.0
2007-04-17 11:00:00,16588.0
2007-04-17 12:00:00,16468.0
2007-04-17 13:00:00,16398.0
2007-04-17 14:00:00,16218.0
2007-04-17 15:00:00,16063.0
2007-04-17 16:00:00,16155.0
2007-04-17 17:00:00,16351.0
2007-04-17 18:00:00,16478.0
2007-04-17 19:00:00,16779.0
2007-04-17 20:00:00,16576.0
2007-04-17 21:00:00,15608.0
2007-04-17 22:00:00,14198.0
2007-04-17 23:00:00,12851.0
2007-04-18 00:00:00,11903.0
2007-04-18 01:00:00,11397.0
2007-04-18 02:00:00,11156.0
2007-04-18 03:00:00,11108.0
2007-04-18 04:00:00,11380.0
2007-04-18 05:00:00,12360.0
2007-04-18 06:00:00,13914.0
2007-04-18 07:00:00,15289.0
2007-04-18 08:00:00,16039.0
2007-04-18 09:00:00,16345.0
2007-04-18 10:00:00,16527.0
2007-04-18 11:00:00,16531.0
2007-04-18 12:00:00,16376.0
2007-04-18 13:00:00,16274.0
2007-04-18 14:00:00,16030.0
2007-04-18 15:00:00,15834.0
2007-04-18 16:00:00,15895.0
2007-04-18 17:00:00,16034.0
2007-04-18 18:00:00,16106.0
2007-04-18 19:00:00,16430.0
2007-04-18 20:00:00,16420.0
2007-04-18 21:00:00,15429.0
2007-04-18 22:00:00,13998.0
2007-04-18 23:00:00,12681.0
2007-04-19 00:00:00,11710.0
2007-04-19 01:00:00,11190.0
2007-04-19 02:00:00,10955.0
2007-04-19 03:00:00,10898.0
2007-04-19 04:00:00,11173.0
2007-04-19 05:00:00,12140.0
2007-04-19 06:00:00,13731.0
2007-04-19 07:00:00,15089.0
2007-04-19 08:00:00,15718.0
2007-04-19 09:00:00,15899.0
2007-04-19 10:00:00,15982.0
2007-04-19 11:00:00,15904.0
2007-04-19 12:00:00,15691.0
2007-04-19 13:00:00,15553.0
2007-04-19 14:00:00,15269.0
2007-04-19 15:00:00,14991.0
2007-04-19 16:00:00,14916.0
2007-04-19 17:00:00,14945.0
2007-04-19 18:00:00,14993.0
2007-04-19 19:00:00,15527.0
2007-04-19 20:00:00,15793.0
2007-04-19 21:00:00,14913.0
2007-04-19 22:00:00,13561.0
2007-04-19 23:00:00,12260.0
2007-04-20 00:00:00,11351.0
2007-04-20 01:00:00,10876.0
2007-04-20 02:00:00,10664.0
2007-04-20 03:00:00,10652.0
2007-04-20 04:00:00,10980.0
2007-04-20 05:00:00,11957.0
2007-04-20 06:00:00,13390.0
2007-04-20 07:00:00,14661.0
2007-04-20 08:00:00,15238.0
2007-04-20 09:00:00,15502.0
2007-04-20 10:00:00,15609.0
2007-04-20 11:00:00,15527.0
2007-04-20 12:00:00,15313.0
2007-04-20 13:00:00,15189.0
2007-04-20 14:00:00,14940.0
2007-04-20 15:00:00,14637.0
2007-04-20 16:00:00,14432.0
2007-04-20 17:00:00,14251.0
2007-04-20 18:00:00,14118.0
2007-04-20 19:00:00,14445.0
2007-04-20 20:00:00,14941.0
2007-04-20 21:00:00,14259.0
2007-04-20 22:00:00,13107.0
2007-04-20 23:00:00,11904.0
2007-04-21 00:00:00,10991.0
2007-04-21 01:00:00,10512.0
2007-04-21 02:00:00,10222.0
2007-04-21 03:00:00,10143.0
2007-04-21 04:00:00,10256.0
2007-04-21 05:00:00,10657.0
2007-04-21 06:00:00,11217.0
2007-04-21 07:00:00,12147.0
2007-04-21 08:00:00,13104.0
2007-04-21 09:00:00,13694.0
2007-04-21 10:00:00,13916.0
2007-04-21 11:00:00,13870.0
2007-04-21 12:00:00,13644.0
2007-04-21 13:00:00,13366.0
2007-04-21 14:00:00,13111.0
2007-04-21 15:00:00,12971.0
2007-04-21 16:00:00,13022.0
2007-04-21 17:00:00,13096.0
2007-04-21 18:00:00,13125.0
2007-04-21 19:00:00,13547.0
2007-04-21 20:00:00,14067.0
2007-04-21 21:00:00,13413.0
2007-04-21 22:00:00,12360.0
2007-04-21 23:00:00,11302.0
2007-04-22 00:00:00,10455.0
2007-04-22 01:00:00,9889.0
2007-04-22 02:00:00,9638.0
2007-04-22 03:00:00,9496.0
2007-04-22 04:00:00,9517.0
2007-04-22 05:00:00,9701.0
2007-04-22 06:00:00,9977.0
2007-04-22 07:00:00,10795.0
2007-04-22 08:00:00,11840.0
2007-04-22 09:00:00,12573.0
2007-04-22 10:00:00,12975.0
2007-04-22 11:00:00,13139.0
2007-04-22 12:00:00,13147.0
2007-04-22 13:00:00,12974.0
2007-04-22 14:00:00,12804.0
2007-04-22 15:00:00,12752.0
2007-04-22 16:00:00,12893.0
2007-04-22 17:00:00,13158.0
2007-04-22 18:00:00,13316.0
2007-04-22 19:00:00,13885.0
2007-04-22 20:00:00,14543.0
2007-04-22 21:00:00,13625.0
2007-04-22 22:00:00,12360.0
2007-04-22 23:00:00,11179.0
2007-04-23 00:00:00,10302.0
2007-04-23 01:00:00,9833.0
2007-04-23 02:00:00,9631.0
2007-04-23 03:00:00,9600.0
2007-04-23 04:00:00,9908.0
2007-04-23 05:00:00,10956.0
2007-04-23 06:00:00,12763.0
2007-04-23 07:00:00,14269.0
2007-04-23 08:00:00,14936.0
2007-04-23 09:00:00,15345.0
2007-04-23 10:00:00,15737.0
2007-04-23 11:00:00,15956.0
2007-04-23 12:00:00,16021.0
2007-04-23 13:00:00,16148.0
2007-04-23 14:00:00,16097.0
2007-04-23 15:00:00,15947.0
2007-04-23 16:00:00,15834.0
2007-04-23 17:00:00,15644.0
2007-04-23 18:00:00,15407.0
2007-04-23 19:00:00,15699.0
2007-04-23 20:00:00,16149.0
2007-04-23 21:00:00,15002.0
2007-04-23 22:00:00,13359.0
2007-04-23 23:00:00,11876.0
2007-04-24 00:00:00,10895.0
2007-04-24 01:00:00,10424.0
2007-04-24 02:00:00,10128.0
2007-04-24 03:00:00,10064.0
2007-04-24 04:00:00,10310.0
2007-04-24 05:00:00,11318.0
2007-04-24 06:00:00,13060.0
2007-04-24 07:00:00,14602.0
2007-04-24 08:00:00,15176.0
2007-04-24 09:00:00,15496.0
2007-04-24 10:00:00,15767.0
2007-04-24 11:00:00,15869.0
2007-04-24 12:00:00,15804.0
2007-04-24 13:00:00,15802.0
2007-04-24 14:00:00,15687.0
2007-04-24 15:00:00,15513.0
2007-04-24 16:00:00,15404.0
2007-04-24 17:00:00,15237.0
2007-04-24 18:00:00,14955.0
2007-04-24 19:00:00,15232.0
2007-04-24 20:00:00,15740.0
2007-04-24 21:00:00,14681.0
2007-04-24 22:00:00,13096.0
2007-04-24 23:00:00,11621.0
2007-04-25 00:00:00,10640.0
2007-04-25 01:00:00,10143.0
2007-04-25 02:00:00,9907.0
2007-04-25 03:00:00,9834.0
2007-04-25 04:00:00,10100.0
2007-04-25 05:00:00,11108.0
2007-04-25 06:00:00,12862.0
2007-04-25 07:00:00,14287.0
2007-04-25 08:00:00,14829.0
2007-04-25 09:00:00,15118.0
2007-04-25 10:00:00,15349.0
2007-04-25 11:00:00,15350.0
2007-04-25 12:00:00,15274.0
2007-04-25 13:00:00,15248.0
2007-04-25 14:00:00,15107.0
2007-04-25 15:00:00,15025.0
2007-04-25 16:00:00,15163.0
2007-04-25 17:00:00,15393.0
2007-04-25 18:00:00,15546.0
2007-04-25 19:00:00,15794.0
2007-04-25 20:00:00,15684.0
2007-04-25 21:00:00,14608.0
2007-04-25 22:00:00,13116.0
2007-04-25 23:00:00,11687.0
2007-04-26 00:00:00,10826.0
2007-04-26 01:00:00,10361.0
2007-04-26 02:00:00,10148.0
2007-04-26 03:00:00,10131.0
2007-04-26 04:00:00,10432.0
2007-04-26 05:00:00,11452.0
2007-04-26 06:00:00,13264.0
2007-04-26 07:00:00,14646.0
2007-04-26 08:00:00,15023.0
2007-04-26 09:00:00,15182.0
2007-04-26 10:00:00,15329.0
2007-04-26 11:00:00,15320.0
2007-04-26 12:00:00,15207.0
2007-04-26 13:00:00,15166.0
2007-04-26 14:00:00,14991.0
2007-04-26 15:00:00,14807.0
2007-04-26 16:00:00,14716.0
2007-04-26 17:00:00,14629.0
2007-04-26 18:00:00,14588.0
2007-04-26 19:00:00,15085.0
2007-04-26 20:00:00,15534.0
2007-04-26 21:00:00,14598.0
2007-04-26 22:00:00,13107.0
2007-04-26 23:00:00,11676.0
2007-04-27 00:00:00,10758.0
2007-04-27 01:00:00,10252.0
2007-04-27 02:00:00,10012.0
2007-04-27 03:00:00,9948.0
2007-04-27 04:00:00,10225.0
2007-04-27 05:00:00,11220.0
2007-04-27 06:00:00,13182.0
2007-04-27 07:00:00,14779.0
2007-04-27 08:00:00,15423.0
2007-04-27 09:00:00,15764.0
2007-04-27 10:00:00,15985.0
2007-04-27 11:00:00,16034.0
2007-04-27 12:00:00,15877.0
2007-04-27 13:00:00,15716.0
2007-04-27 14:00:00,15496.0
2007-04-27 15:00:00,15364.0
2007-04-27 16:00:00,15413.0
2007-04-27 17:00:00,15423.0
2007-04-27 18:00:00,15308.0
2007-04-27 19:00:00,15280.0
2007-04-27 20:00:00,15211.0
2007-04-27 21:00:00,14417.0
2007-04-27 22:00:00,13218.0
2007-04-27 23:00:00,11903.0
2007-04-28 00:00:00,10989.0
2007-04-28 01:00:00,10381.0
2007-04-28 02:00:00,10084.0
2007-04-28 03:00:00,9943.0
2007-04-28 04:00:00,9994.0
2007-04-28 05:00:00,10330.0
2007-04-28 06:00:00,10926.0
2007-04-28 07:00:00,12010.0
2007-04-28 08:00:00,13104.0
2007-04-28 09:00:00,13744.0
2007-04-28 10:00:00,13980.0
2007-04-28 11:00:00,13944.0
2007-04-28 12:00:00,13752.0
2007-04-28 13:00:00,13486.0
2007-04-28 14:00:00,13250.0
2007-04-28 15:00:00,13132.0
2007-04-28 16:00:00,13209.0
2007-04-28 17:00:00,13446.0
2007-04-28 18:00:00,13553.0
2007-04-28 19:00:00,13878.0
2007-04-28 20:00:00,14098.0
2007-04-28 21:00:00,13448.0
2007-04-28 22:00:00,12442.0
2007-04-28 23:00:00,11357.0
2007-04-29 00:00:00,10491.0
2007-04-29 01:00:00,9912.0
2007-04-29 02:00:00,9624.0
2007-04-29 03:00:00,9465.0
2007-04-29 04:00:00,9466.0
2007-04-29 05:00:00,9654.0
2007-04-29 06:00:00,9955.0
2007-04-29 07:00:00,10791.0
2007-04-29 08:00:00,11894.0
2007-04-29 09:00:00,12734.0
2007-04-29 10:00:00,13247.0
2007-04-29 11:00:00,13464.0
2007-04-29 12:00:00,13514.0
2007-04-29 13:00:00,13372.0
2007-04-29 14:00:00,13224.0
2007-04-29 15:00:00,13194.0
2007-04-29 16:00:00,13462.0
2007-04-29 17:00:00,13836.0
2007-04-29 18:00:00,14089.0
2007-04-29 19:00:00,14277.0
2007-04-29 20:00:00,14487.0
2007-04-29 21:00:00,13581.0
2007-04-29 22:00:00,12313.0
2007-04-29 23:00:00,11118.0
2007-04-30 00:00:00,10297.0
2007-04-30 01:00:00,9912.0
2007-04-30 02:00:00,9745.0
2007-04-30 03:00:00,9767.0
2007-04-30 04:00:00,10074.0
2007-04-30 05:00:00,11135.0
2007-04-30 06:00:00,13110.0
2007-04-30 07:00:00,14708.0
2007-04-30 08:00:00,15334.0
2007-04-30 09:00:00,15628.0
2007-04-30 10:00:00,15884.0
2007-04-30 11:00:00,15885.0
2007-04-30 12:00:00,15732.0
2007-04-30 13:00:00,15712.0
2007-04-30 14:00:00,15539.0
2007-04-30 15:00:00,15362.0
2007-04-30 16:00:00,15291.0
2007-04-30 17:00:00,15215.0
2007-04-30 18:00:00,15057.0
2007-04-30 19:00:00,15229.0
2007-04-30 20:00:00,15769.0
2007-04-30 21:00:00,14766.0
2007-04-30 22:00:00,13154.0
2007-04-30 23:00:00,11689.0
2007-05-01 00:00:00,10754.0
2007-05-01 01:00:00,10259.0
2007-05-01 02:00:00,10044.0
2007-05-01 03:00:00,9997.0
2007-05-01 04:00:00,10299.0
2007-05-01 05:00:00,11277.0
2007-05-01 06:00:00,13068.0
2007-05-01 07:00:00,14495.0
2007-05-01 08:00:00,14946.0
2007-05-01 09:00:00,15140.0
2007-05-01 10:00:00,15342.0
2007-05-01 11:00:00,15386.0
2007-05-01 12:00:00,15322.0
2007-05-01 13:00:00,15320.0
2007-05-01 14:00:00,15194.0
2007-05-01 15:00:00,15022.0
2007-05-01 16:00:00,14988.0
2007-05-01 17:00:00,14927.0
2007-05-01 18:00:00,14924.0
2007-05-01 19:00:00,15396.0
2007-05-01 20:00:00,15703.0
2007-05-01 21:00:00,14654.0
2007-05-01 22:00:00,13085.0
2007-05-01 23:00:00,11633.0
2007-05-02 00:00:00,10686.0
2007-05-02 01:00:00,10199.0
2007-05-02 02:00:00,9957.0
2007-05-02 03:00:00,9904.0
2007-05-02 04:00:00,10172.0
2007-05-02 05:00:00,11159.0
2007-05-02 06:00:00,13125.0
2007-05-02 07:00:00,14629.0
2007-05-02 08:00:00,15145.0
2007-05-02 09:00:00,15369.0
2007-05-02 10:00:00,15431.0
2007-05-02 11:00:00,15513.0
2007-05-02 12:00:00,15390.0
2007-05-02 13:00:00,15361.0
2007-05-02 14:00:00,15220.0
2007-05-02 15:00:00,15063.0
2007-05-02 16:00:00,15014.0
2007-05-02 17:00:00,14936.0
2007-05-02 18:00:00,14752.0
2007-05-02 19:00:00,14939.0
2007-05-02 20:00:00,15639.0
2007-05-02 21:00:00,14753.0
2007-05-02 22:00:00,13203.0
2007-05-02 23:00:00,11707.0
2007-05-03 00:00:00,10735.0
2007-05-03 01:00:00,10238.0
2007-05-03 02:00:00,10006.0
2007-05-03 03:00:00,10009.0
2007-05-03 04:00:00,10323.0
2007-05-03 05:00:00,11283.0
2007-05-03 06:00:00,13189.0
2007-05-03 07:00:00,14553.0
2007-05-03 08:00:00,15008.0
2007-05-03 09:00:00,15221.0
2007-05-03 10:00:00,15401.0
2007-05-03 11:00:00,15440.0
2007-05-03 12:00:00,15335.0
2007-05-03 13:00:00,15352.0
2007-05-03 14:00:00,15227.0
2007-05-03 15:00:00,15061.0
2007-05-03 16:00:00,14973.0
2007-05-03 17:00:00,14825.0
2007-05-03 18:00:00,14655.0
2007-05-03 19:00:00,14854.0
2007-05-03 20:00:00,15559.0
2007-05-03 21:00:00,14724.0
2007-05-03 22:00:00,13162.0
2007-05-03 23:00:00,11775.0
2007-05-04 00:00:00,10734.0
2007-05-04 01:00:00,10252.0
2007-05-04 02:00:00,10006.0
2007-05-04 03:00:00,9963.0
2007-05-04 04:00:00,10231.0
2007-05-04 05:00:00,11163.0
2007-05-04 06:00:00,12980.0
2007-05-04 07:00:00,14434.0
2007-05-04 08:00:00,14921.0
2007-05-04 09:00:00,15175.0
2007-05-04 10:00:00,15369.0
2007-05-04 11:00:00,15360.0
2007-05-04 12:00:00,15262.0
2007-05-04 13:00:00,15207.0
2007-05-04 14:00:00,15033.0
2007-05-04 15:00:00,14807.0
2007-05-04 16:00:00,14642.0
2007-05-04 17:00:00,14421.0
2007-05-04 18:00:00,14147.0
2007-05-04 19:00:00,14161.0
2007-05-04 20:00:00,14789.0
2007-05-04 21:00:00,14178.0
2007-05-04 22:00:00,12950.0
2007-05-04 23:00:00,11622.0
2007-05-05 00:00:00,10606.0
2007-05-05 01:00:00,10098.0
2007-05-05 02:00:00,9815.0
2007-05-05 03:00:00,9716.0
2007-05-05 04:00:00,9797.0
2007-05-05 05:00:00,10109.0
2007-05-05 06:00:00,10762.0
2007-05-05 07:00:00,11866.0
2007-05-05 08:00:00,12909.0
2007-05-05 09:00:00,13558.0
2007-05-05 10:00:00,13721.0
2007-05-05 11:00:00,13695.0
2007-05-05 12:00:00,13463.0
2007-05-05 13:00:00,13229.0
2007-05-05 14:00:00,13004.0
2007-05-05 15:00:00,12850.0
2007-05-05 16:00:00,12888.0
2007-05-05 17:00:00,12990.0
2007-05-05 18:00:00,13022.0
2007-05-05 19:00:00,13292.0
2007-05-05 20:00:00,13799.0
2007-05-05 21:00:00,13310.0
2007-05-05 22:00:00,12326.0
2007-05-05 23:00:00,11218.0
2007-05-06 00:00:00,10353.0
2007-05-06 01:00:00,9850.0
2007-05-06 02:00:00,9551.0
2007-05-06 03:00:00,9416.0
2007-05-06 04:00:00,9453.0
2007-05-06 05:00:00,9586.0
2007-05-06 06:00:00,9888.0
2007-05-06 07:00:00,10791.0
2007-05-06 08:00:00,11830.0
2007-05-06 09:00:00,12599.0
2007-05-06 10:00:00,12974.0
2007-05-06 11:00:00,13140.0
2007-05-06 12:00:00,13099.0
2007-05-06 13:00:00,12896.0
2007-05-06 14:00:00,12706.0
2007-05-06 15:00:00,12582.0
2007-05-06 16:00:00,12709.0
2007-05-06 17:00:00,12957.0
2007-05-06 18:00:00,13122.0
2007-05-06 19:00:00,13542.0
2007-05-06 20:00:00,14414.0
2007-05-06 21:00:00,13659.0
2007-05-06 22:00:00,12364.0
2007-05-06 23:00:00,11101.0
2007-05-07 00:00:00,10326.0
2007-05-07 01:00:00,9986.0
2007-05-07 02:00:00,9819.0
2007-05-07 03:00:00,9849.0
2007-05-07 04:00:00,10212.0
2007-05-07 05:00:00,11193.0
2007-05-07 06:00:00,13107.0
2007-05-07 07:00:00,14534.0
2007-05-07 08:00:00,14963.0
2007-05-07 09:00:00,15205.0
2007-05-07 10:00:00,15455.0
2007-05-07 11:00:00,15516.0
2007-05-07 12:00:00,15442.0
2007-05-07 13:00:00,15425.0
2007-05-07 14:00:00,15282.0
2007-05-07 15:00:00,15134.0
2007-05-07 16:00:00,15077.0
2007-05-07 17:00:00,14984.0
2007-05-07 18:00:00,14799.0
2007-05-07 19:00:00,14991.0
2007-05-07 20:00:00,15610.0
2007-05-07 21:00:00,14645.0
2007-05-07 22:00:00,13021.0
2007-05-07 23:00:00,11514.0
2007-05-08 00:00:00,10585.0
2007-05-08 01:00:00,10126.0
2007-05-08 02:00:00,9914.0
2007-05-08 03:00:00,9868.0
2007-05-08 04:00:00,10177.0
2007-05-08 05:00:00,11104.0
2007-05-08 06:00:00,12954.0
2007-05-08 07:00:00,14384.0
2007-05-08 08:00:00,14887.0
2007-05-08 09:00:00,15223.0
2007-05-08 10:00:00,15538.0
2007-05-08 11:00:00,15716.0
2007-05-08 12:00:00,15715.0
2007-05-08 13:00:00,15815.0
2007-05-08 14:00:00,15771.0
2007-05-08 15:00:00,15658.0
2007-05-08 16:00:00,15555.0
2007-05-08 17:00:00,15369.0
2007-05-08 18:00:00,15113.0
2007-05-08 19:00:00,15145.0
2007-05-08 20:00:00,15756.0
2007-05-08 21:00:00,14910.0
2007-05-08 22:00:00,13229.0
2007-05-08 23:00:00,11738.0
2007-05-09 00:00:00,10693.0
2007-05-09 01:00:00,10191.0
2007-05-09 02:00:00,9934.0
2007-05-09 03:00:00,9859.0
2007-05-09 04:00:00,10105.0
2007-05-09 05:00:00,10989.0
2007-05-09 06:00:00,12847.0
2007-05-09 07:00:00,14469.0
2007-05-09 08:00:00,15178.0
2007-05-09 09:00:00,15692.0
2007-05-09 10:00:00,16149.0
2007-05-09 11:00:00,16502.0
2007-05-09 12:00:00,16635.0
2007-05-09 13:00:00,16834.0
2007-05-09 14:00:00,16871.0
2007-05-09 15:00:00,16799.0
2007-05-09 16:00:00,16786.0
2007-05-09 17:00:00,16547.0
2007-05-09 18:00:00,16170.0
2007-05-09 19:00:00,16180.0
2007-05-09 20:00:00,16778.0
2007-05-09 21:00:00,15883.0
2007-05-09 22:00:00,14164.0
2007-05-09 23:00:00,12507.0
2007-05-10 00:00:00,11458.0
2007-05-10 01:00:00,10855.0
2007-05-10 02:00:00,10546.0
2007-05-10 03:00:00,10457.0
2007-05-10 04:00:00,10696.0
2007-05-10 05:00:00,11609.0
2007-05-10 06:00:00,13479.0
2007-05-10 07:00:00,15183.0
2007-05-10 08:00:00,15992.0
2007-05-10 09:00:00,16603.0
2007-05-10 10:00:00,17197.0
2007-05-10 11:00:00,17630.0
2007-05-10 12:00:00,17860.0
2007-05-10 13:00:00,18097.0
2007-05-10 14:00:00,18170.0
2007-05-10 15:00:00,18119.0
2007-05-10 16:00:00,18021.0
2007-05-10 17:00:00,17705.0
2007-05-10 18:00:00,17185.0
2007-05-10 19:00:00,17044.0
2007-05-10 20:00:00,17487.0
2007-05-10 21:00:00,16542.0
2007-05-10 22:00:00,14733.0
2007-05-10 23:00:00,13029.0
2007-05-11 00:00:00,11907.0
2007-05-11 01:00:00,11278.0
2007-05-11 02:00:00,10928.0
2007-05-11 03:00:00,10785.0
2007-05-11 04:00:00,10980.0
2007-05-11 05:00:00,11834.0
2007-05-11 06:00:00,13672.0
