datetime,demand
2007-05-11 07:00:00,15284.0
2007-05-11 08:00:00,16049.0
2007-05-11 09:00:00,16561.0
2007-05-11 10:00:00,16939.0
2007-05-11 11:00:00,16969.0
2007-05-11 12:00:00,16821.0
2007-05-11 13:00:00,16803.0
2007-05-11 14:00:00,16716.0
2007-05-11 15:00:00,16600.0
2007-05-11 16:00:00,16527.0
2007-05-11 17:00:00,16258.0
2007-05-11 18:00:00,15843.0
2007-05-11 19:00:00,15625.0
2007-05-11 20:00:00,16073.0
2007-05-11 21:00:00,15483.0
2007-05-11 22:00:00,14111.0
2007-05-11 23:00:00,12672.0
2007-05-12 00:00:00,11511.0
2007-05-12 01:00:00,10848.0
2007-05-12 02:00:00,10444.0
2007-05-12 03:00:00,10214.0
2007-05-12 04:00:00,10167.0
2007-05-12 05:00:00,10280.0
2007-05-12 06:00:00,10871.0
2007-05-12 07:00:00,11996.0
2007-05-12 08:00:00,13153.0
2007-05-12 09:00:00,13822.0
2007-05-12 10:00:00,14053.0
2007-05-12 11:00:00,14066.0
2007-05-12 12:00:00,13900.0
2007-05-12 13:00:00,13708.0
2007-05-12 14:00:00,13501.0
2007-05-12 15:00:00,13384.0
2007-05-12 16:00:00,13356.0
2007-05-12 17:00:00,13374.0
2007-05-12 18:00:00,13292.0
2007-05-12 19:00:00,13329.0
2007-05-12 20:00:00,13918.0
2007-05-12 21:00:00,13504.0
2007-05-12 22:00:00,12471.0
2007-05-12 23:00:00,11340.0
2007-05-13 00:00:00,10378.0
2007-05-13 01:00:00,9813.0
2007-05-13 02:00:00,9521.0
2007-05-13 03:00:00,9347.0
2007-05-13 04:00:00,9335.0
2007-05-13 05:00:00,9377.0
2007-05-13 06:00:00,9679.0
2007-05-13 07:00:00,10590.0
2007-05-13 08:00:00,11717.0
2007-05-13 09:00:00,12504.0
2007-05-13 10:00:00,12842.0
2007-05-13 11:00:00,12916.0
2007-05-13 12:00:00,12790.0
2007-05-13 13:00:00,12632.0
2007-05-13 14:00:00,12442.0
2007-05-13 15:00:00,12425.0
2007-05-13 16:00:00,12520.0
2007-05-13 17:00:00,12666.0
2007-05-13 18:00:00,12838.0
2007-05-13 19:00:00,13157.0
2007-05-13 20:00:00,14028.0
2007-05-13 21:00:00,13437.0
2007-05-13 22:00:00,12195.0
2007-05-13 23:00:00,10957.0
2007-05-14 00:00:00,10117.0
2007-05-14 01:00:00,9718.0
2007-05-14 02:00:00,9563.0
2007-05-14 03:00:00,9561.0
2007-05-14 04:00:00,9866.0
2007-05-14 05:00:00,10804.0
2007-05-14 06:00:00,12727.0
2007-05-14 07:00:00,14261.0
2007-05-14 08:00:00,14899.0
2007-05-14 09:00:00,15295.0
2007-05-14 10:00:00,15667.0
2007-05-14 11:00:00,15813.0
2007-05-14 12:00:00,15815.0
2007-05-14 13:00:00,15875.0
2007-05-14 14:00:00,15774.0
2007-05-14 15:00:00,15640.0
2007-05-14 16:00:00,15634.0
2007-05-14 17:00:00,15490.0
2007-05-14 18:00:00,15205.0
2007-05-14 19:00:00,15169.0
2007-05-14 20:00:00,15735.0
2007-05-14 21:00:00,14839.0
2007-05-14 22:00:00,13202.0
2007-05-14 23:00:00,11678.0
2007-05-15 00:00:00,10667.0
2007-05-15 01:00:00,10179.0
2007-05-15 02:00:00,9923.0
2007-05-15 03:00:00,9858.0
2007-05-15 04:00:00,10097.0
2007-05-15 05:00:00,11012.0
2007-05-15 06:00:00,12976.0
2007-05-15 07:00:00,14553.0
2007-05-15 08:00:00,15152.0
2007-05-15 09:00:00,15506.0
2007-05-15 10:00:00,15833.0
2007-05-15 11:00:00,15979.0
2007-05-15 12:00:00,16009.0
2007-05-15 13:00:00,16198.0
2007-05-15 14:00:00,16290.0
2007-05-15 15:00:00,16349.0
2007-05-15 16:00:00,16448.0
2007-05-15 17:00:00,16418.0
2007-05-15 18:00:00,16211.0
2007-05-15 19:00:00,16142.0
2007-05-15 20:00:00,16490.0
2007-05-15 21:00:00,15629.0
2007-05-15 22:00:00,13966.0
2007-05-15 23:00:00,12394.0
2007-05-16 00:00:00,11344.0
2007-05-16 01:00:00,10784.0
2007-05-16 02:00:00,10465.0
2007-05-16 03:00:00,10348.0
2007-05-16 04:00:00,10531.0
2007-05-16 05:00:00,11365.0
2007-05-16 06:00:00,13307.0
2007-05-16 07:00:00,14944.0
2007-05-16 08:00:00,15736.0
2007-05-16 09:00:00,16311.0
2007-05-16 10:00:00,16814.0
2007-05-16 11:00:00,17064.0
2007-05-16 12:00:00,17134.0
2007-05-16 13:00:00,17184.0
2007-05-16 14:00:00,16990.0
2007-05-16 15:00:00,16771.0
2007-05-16 16:00:00,16582.0
2007-05-16 17:00:00,16557.0
2007-05-16 18:00:00,16399.0
2007-05-16 19:00:00,16215.0
2007-05-16 20:00:00,16019.0
2007-05-16 21:00:00,14887.0
2007-05-16 22:00:00,13276.0
2007-05-16 23:00:00,11831.0
2007-05-17 00:00:00,10859.0
2007-05-17 01:00:00,10337.0
2007-05-17 02:00:00,10081.0
2007-05-17 03:00:00,9994.0
2007-05-17 04:00:00,10250.0
2007-05-17 05:00:00,11169.0
2007-05-17 06:00:00,13024.0
2007-05-17 07:00:00,14572.0
2007-05-17 08:00:00,15180.0
2007-05-17 09:00:00,15477.0
2007-05-17 10:00:00,15703.0
2007-05-17 11:00:00,15746.0
2007-05-17 12:00:00,15648.0
2007-05-17 13:00:00,15636.0
2007-05-17 14:00:00,15441.0
2007-05-17 15:00:00,15283.0
2007-05-17 16:00:00,15259.0
2007-05-17 17:00:00,15160.0
2007-05-17 18:00:00,15066.0
2007-05-17 19:00:00,15210.0
2007-05-17 20:00:00,15622.0
2007-05-17 21:00:00,14775.0
2007-05-17 22:00:00,13269.0
2007-05-17 23:00:00,11754.0
2007-05-18 00:00:00,10855.0
2007-05-18 01:00:00,10337.0
2007-05-18 02:00:00,10087.0
2007-05-18 03:00:00,10033.0
2007-05-18 04:00:00,10282.0
2007-05-18 05:00:00,11220.0
2007-05-18 06:00:00,13139.0
2007-05-18 07:00:00,14773.0
2007-05-18 08:00:00,15454.0
2007-05-18 09:00:00,15805.0
2007-05-18 10:00:00,16033.0
2007-05-18 11:00:00,16044.0
2007-05-18 12:00:00,15963.0
2007-05-18 13:00:00,15891.0
2007-05-18 14:00:00,15695.0
2007-05-18 15:00:00,15535.0
2007-05-18 16:00:00,15541.0
2007-05-18 17:00:00,15557.0
2007-05-18 18:00:00,15402.0
2007-05-18 19:00:00,15274.0
2007-05-18 20:00:00,15352.0
2007-05-18 21:00:00,14649.0
2007-05-18 22:00:00,13455.0
2007-05-18 23:00:00,12201.0
2007-05-19 00:00:00,11184.0
2007-05-19 01:00:00,10635.0
2007-05-19 02:00:00,10320.0
2007-05-19 03:00:00,10179.0
2007-05-19 04:00:00,10223.0
2007-05-19 05:00:00,10481.0
2007-05-19 06:00:00,11052.0
2007-05-19 07:00:00,12107.0
2007-05-19 08:00:00,13324.0
2007-05-19 09:00:00,14142.0
2007-05-19 10:00:00,14510.0
2007-05-19 11:00:00,14496.0
2007-05-19 12:00:00,14282.0
2007-05-19 13:00:00,13972.0
2007-05-19 14:00:00,13729.0
2007-05-19 15:00:00,13552.0
2007-05-19 16:00:00,13587.0
2007-05-19 17:00:00,13711.0
2007-05-19 18:00:00,13743.0
2007-05-19 19:00:00,13823.0
2007-05-19 20:00:00,14128.0
2007-05-19 21:00:00,13662.0
2007-05-19 22:00:00,12660.0
2007-05-19 23:00:00,11482.0
2007-05-20 00:00:00,10612.0
2007-05-20 01:00:00,10064.0
2007-05-20 02:00:00,9764.0
2007-05-20 03:00:00,9616.0
2007-05-20 04:00:00,9610.0
2007-05-20 05:00:00,9669.0
2007-05-20 06:00:00,10048.0
2007-05-20 07:00:00,10853.0
2007-05-20 08:00:00,11969.0
2007-05-20 09:00:00,12876.0
2007-05-20 10:00:00,13393.0
2007-05-20 11:00:00,13665.0
2007-05-20 12:00:00,13672.0
2007-05-20 13:00:00,13502.0
2007-05-20 14:00:00,13352.0
2007-05-20 15:00:00,13256.0
2007-05-20 16:00:00,13413.0
2007-05-20 17:00:00,13731.0
2007-05-20 18:00:00,13947.0
2007-05-20 19:00:00,14096.0
2007-05-20 20:00:00,14468.0
2007-05-20 21:00:00,13693.0
2007-05-20 22:00:00,12466.0
2007-05-20 23:00:00,11214.0
2007-05-21 00:00:00,10337.0
2007-05-21 01:00:00,9890.0
2007-05-21 02:00:00,9714.0
2007-05-21 03:00:00,9693.0
2007-05-21 04:00:00,10025.0
2007-05-21 05:00:00,10872.0
2007-05-21 06:00:00,12742.0
2007-05-21 07:00:00,14297.0
2007-05-21 08:00:00,14892.0
2007-05-21 09:00:00,15254.0
2007-05-21 10:00:00,15558.0
2007-05-21 11:00:00,15607.0
2007-05-21 12:00:00,15584.0
2007-05-21 13:00:00,15545.0
2007-05-21 14:00:00,15386.0
2007-05-21 15:00:00,15290.0
2007-05-21 16:00:00,15253.0
2007-05-21 17:00:00,15184.0
2007-05-21 18:00:00,14990.0
2007-05-21 19:00:00,14991.0
2007-05-21 20:00:00,15537.0
2007-05-21 21:00:00,14804.0
2007-05-21 22:00:00,13179.0
2007-05-21 23:00:00,11670.0
2007-05-22 00:00:00,10680.0
2007-05-22 01:00:00,10175.0
2007-05-22 02:00:00,9983.0
2007-05-22 03:00:00,9944.0
2007-05-22 04:00:00,10206.0
2007-05-22 05:00:00,11087.0
2007-05-22 06:00:00,12963.0
2007-05-22 07:00:00,14397.0
2007-05-22 08:00:00,14978.0
2007-05-22 09:00:00,15329.0
2007-05-22 10:00:00,15604.0
2007-05-22 11:00:00,15712.0
2007-05-22 12:00:00,15703.0
2007-05-22 13:00:00,15811.0
2007-05-22 14:00:00,15745.0
2007-05-22 15:00:00,15646.0
2007-05-22 16:00:00,15592.0
2007-05-22 17:00:00,15414.0
2007-05-22 18:00:00,15114.0
2007-05-22 19:00:00,15058.0
2007-05-22 20:00:00,15613.0
2007-05-22 21:00:00,14987.0
2007-05-22 22:00:00,13330.0
2007-05-22 23:00:00,11811.0
2007-05-23 00:00:00,10774.0
2007-05-23 01:00:00,10250.0
2007-05-23 02:00:00,9994.0
2007-05-23 03:00:00,9948.0
2007-05-23 04:00:00,10200.0
2007-05-23 05:00:00,11019.0
2007-05-23 06:00:00,12919.0
2007-05-23 07:00:00,14445.0
2007-05-23 08:00:00,15038.0
2007-05-23 09:00:00,15484.0
2007-05-23 10:00:00,15865.0
2007-05-23 11:00:00,16047.0
2007-05-23 12:00:00,16099.0
2007-05-23 13:00:00,16221.0
2007-05-23 14:00:00,16125.0
2007-05-23 15:00:00,15988.0
2007-05-23 16:00:00,15927.0
2007-05-23 17:00:00,15743.0
2007-05-23 18:00:00,15382.0
2007-05-23 19:00:00,15292.0
2007-05-23 20:00:00,15790.0
2007-05-23 21:00:00,15122.0
2007-05-23 22:00:00,13517.0
2007-05-23 23:00:00,11897.0
2007-05-24 00:00:00,10877.0
2007-05-24 01:00:00,10343.0
2007-05-24 02:00:00,10080.0
2007-05-24 03:00:00,10000.0
2007-05-24 04:00:00,10217.0
2007-05-24 05:00:00,11033.0
2007-05-24 06:00:00,12930.0
2007-05-24 07:00:00,14601.0
2007-05-24 08:00:00,15319.0
2007-05-24 09:00:00,15874.0
2007-05-24 10:00:00,16400.0
2007-05-24 11:00:00,16819.0
2007-05-24 12:00:00,17102.0
2007-05-24 13:00:00,17485.0
2007-05-24 14:00:00,17672.0
2007-05-24 15:00:00,17792.0
2007-05-24 16:00:00,17890.0
2007-05-24 17:00:00,17747.0
2007-05-24 18:00:00,17350.0
2007-05-24 19:00:00,17126.0
2007-05-24 20:00:00,17546.0
2007-05-24 21:00:00,16977.0
2007-05-24 22:00:00,15197.0
2007-05-24 23:00:00,13438.0
2007-05-25 00:00:00,12194.0
2007-05-25 01:00:00,11496.0
2007-05-25 02:00:00,11108.0
2007-05-25 03:00:00,10929.0
2007-05-25 04:00:00,11087.0
2007-05-25 05:00:00,11807.0
2007-05-25 06:00:00,13686.0
2007-05-25 07:00:00,15581.0
2007-05-25 08:00:00,16742.0
2007-05-25 09:00:00,17674.0
2007-05-25 10:00:00,18501.0
2007-05-25 11:00:00,19122.0
2007-05-25 12:00:00,19477.0
2007-05-25 13:00:00,19826.0
2007-05-25 14:00:00,19948.0
2007-05-25 15:00:00,19994.0
2007-05-25 16:00:00,19906.0
2007-05-25 17:00:00,19603.0
2007-05-25 18:00:00,18981.0
2007-05-25 19:00:00,18447.0
2007-05-25 20:00:00,18506.0
2007-05-25 21:00:00,17799.0
2007-05-25 22:00:00,16183.0
2007-05-25 23:00:00,14457.0
2007-05-26 00:00:00,13137.0
2007-05-26 01:00:00,12367.0
2007-05-26 02:00:00,11768.0
2007-05-26 03:00:00,11434.0
2007-05-26 04:00:00,11335.0
2007-05-26 05:00:00,11365.0
2007-05-26 06:00:00,12016.0
2007-05-26 07:00:00,13335.0
2007-05-26 08:00:00,14818.0
2007-05-26 09:00:00,15894.0
2007-05-26 10:00:00,16502.0
2007-05-26 11:00:00,16804.0
2007-05-26 12:00:00,16916.0
2007-05-26 13:00:00,16871.0
2007-05-26 14:00:00,16743.0
2007-05-26 15:00:00,16648.0
2007-05-26 16:00:00,16701.0
2007-05-26 17:00:00,16676.0
2007-05-26 18:00:00,16367.0
2007-05-26 19:00:00,15912.0
2007-05-26 20:00:00,15972.0
2007-05-26 21:00:00,15511.0
2007-05-26 22:00:00,14205.0
2007-05-26 23:00:00,12788.0
2007-05-27 00:00:00,11616.0
2007-05-27 01:00:00,10972.0
2007-05-27 02:00:00,10545.0
2007-05-27 03:00:00,10298.0
2007-05-27 04:00:00,10212.0
2007-05-27 05:00:00,10156.0
2007-05-27 06:00:00,10470.0
2007-05-27 07:00:00,11333.0
2007-05-27 08:00:00,12489.0
2007-05-27 09:00:00,13431.0
2007-05-27 10:00:00,13973.0
2007-05-27 11:00:00,14268.0
2007-05-27 12:00:00,14399.0
2007-05-27 13:00:00,14341.0
2007-05-27 14:00:00,14217.0
2007-05-27 15:00:00,14169.0
2007-05-27 16:00:00,14210.0
2007-05-27 17:00:00,14286.0
2007-05-27 18:00:00,14140.0
2007-05-27 19:00:00,13968.0
2007-05-27 20:00:00,14305.0
2007-05-27 21:00:00,13958.0
2007-05-27 22:00:00,12983.0
2007-05-27 23:00:00,11845.0
2007-05-28 00:00:00,10936.0
2007-05-28 01:00:00,10387.0
2007-05-28 02:00:00,10084.0
2007-05-28 03:00:00,9940.0
2007-05-28 04:00:00,10005.0
2007-05-28 05:00:00,10145.0
2007-05-28 06:00:00,10622.0
2007-05-28 07:00:00,11638.0
2007-05-28 08:00:00,12911.0
2007-05-28 09:00:00,13991.0
2007-05-28 10:00:00,14641.0
2007-05-28 11:00:00,15135.0
2007-05-28 12:00:00,15467.0
2007-05-28 13:00:00,15547.0
2007-05-28 14:00:00,15563.0
2007-05-28 15:00:00,15672.0
2007-05-28 16:00:00,15862.0
2007-05-28 17:00:00,16014.0
2007-05-28 18:00:00,15794.0
2007-05-28 19:00:00,15576.0
2007-05-28 20:00:00,15922.0
2007-05-28 21:00:00,15386.0
2007-05-28 22:00:00,13717.0
2007-05-28 23:00:00,12072.0
2007-05-29 00:00:00,11057.0
2007-05-29 01:00:00,10462.0
2007-05-29 02:00:00,10134.0
2007-05-29 03:00:00,10021.0
2007-05-29 04:00:00,10271.0
2007-05-29 05:00:00,11049.0
2007-05-29 06:00:00,13028.0
2007-05-29 07:00:00,14788.0
2007-05-29 08:00:00,15683.0
2007-05-29 09:00:00,16314.0
2007-05-29 10:00:00,16776.0
2007-05-29 11:00:00,17049.0
2007-05-29 12:00:00,17178.0
2007-05-29 13:00:00,17391.0
2007-05-29 14:00:00,17490.0
2007-05-29 15:00:00,17524.0
2007-05-29 16:00:00,17573.0
2007-05-29 17:00:00,17394.0
2007-05-29 18:00:00,16955.0
2007-05-29 19:00:00,16560.0
2007-05-29 20:00:00,16807.0
2007-05-29 21:00:00,16106.0
2007-05-29 22:00:00,14283.0
2007-05-29 23:00:00,12571.0
2007-05-30 00:00:00,11453.0
2007-05-30 01:00:00,10819.0
2007-05-30 02:00:00,10484.0
2007-05-30 03:00:00,10375.0
2007-05-30 04:00:00,10585.0
2007-05-30 05:00:00,11299.0
2007-05-30 06:00:00,13207.0
2007-05-30 07:00:00,14958.0
2007-05-30 08:00:00,15832.0
2007-05-30 09:00:00,16505.0
2007-05-30 10:00:00,17077.0
2007-05-30 11:00:00,17443.0
2007-05-30 12:00:00,17630.0
2007-05-30 13:00:00,17947.0
2007-05-30 14:00:00,18100.0
2007-05-30 15:00:00,18270.0
2007-05-30 16:00:00,18400.0
2007-05-30 17:00:00,18267.0
2007-05-30 18:00:00,17876.0
2007-05-30 19:00:00,17527.0
2007-05-30 20:00:00,17710.0
2007-05-30 21:00:00,17028.0
2007-05-30 22:00:00,15220.0
2007-05-30 23:00:00,13426.0
2007-05-31 00:00:00,12260.0
2007-05-31 01:00:00,11533.0
2007-05-31 02:00:00,11146.0
2007-05-31 03:00:00,10969.0
2007-05-31 04:00:00,11152.0
2007-05-31 05:00:00,11928.0
2007-05-31 06:00:00,13796.0
2007-05-31 07:00:00,15457.0
2007-05-31 08:00:00,16232.0
2007-05-31 09:00:00,16781.0
2007-05-31 10:00:00,17298.0
2007-05-31 11:00:00,17610.0
2007-05-31 12:00:00,17717.0
2007-05-31 13:00:00,17842.0
2007-05-31 14:00:00,17760.0
2007-05-31 15:00:00,17632.0
2007-05-31 16:00:00,17494.0
2007-05-31 17:00:00,17158.0
2007-05-31 18:00:00,16703.0
2007-05-31 19:00:00,16499.0
2007-05-31 20:00:00,16597.0
2007-05-31 21:00:00,15795.0
2007-05-31 22:00:00,14164.0
2007-05-31 23:00:00,12604.0
2007-06-01 00:00:00,11541.0
2007-06-01 01:00:00,10985.0
2007-06-01 02:00:00,10670.0
2007-06-01 03:00:00,10542.0
2007-06-01 04:00:00,10737.0
2007-06-01 05:00:00,11571.0
2007-06-01 06:00:00,13437.0
2007-06-01 07:00:00,15139.0
2007-06-01 08:00:00,16036.0
2007-06-01 09:00:00,16788.0
2007-06-01 10:00:00,17572.0
2007-06-01 11:00:00,18231.0
2007-06-01 12:00:00,18762.0
2007-06-01 13:00:00,19311.0
2007-06-01 14:00:00,19570.0
2007-06-01 15:00:00,19706.0
2007-06-01 16:00:00,19601.0
2007-06-01 17:00:00,19010.0
2007-06-01 18:00:00,18192.0
2007-06-01 19:00:00,17583.0
2007-06-01 20:00:00,17588.0
2007-06-01 21:00:00,17081.0
2007-06-01 22:00:00,15571.0
2007-06-01 23:00:00,13939.0
2007-06-02 00:00:00,12670.0
2007-06-02 01:00:00,11910.0
2007-06-02 02:00:00,11416.0
2007-06-02 03:00:00,11146.0
2007-06-02 04:00:00,11115.0
2007-06-02 05:00:00,11177.0
2007-06-02 06:00:00,11933.0
2007-06-02 07:00:00,13348.0
2007-06-02 08:00:00,14804.0
2007-06-02 09:00:00,15987.0
2007-06-02 10:00:00,16885.0
2007-06-02 11:00:00,17482.0
2007-06-02 12:00:00,17852.0
2007-06-02 13:00:00,18031.0
2007-06-02 14:00:00,18273.0
2007-06-02 15:00:00,18370.0
2007-06-02 16:00:00,18361.0
2007-06-02 17:00:00,18130.0
2007-06-02 18:00:00,17617.0
2007-06-02 19:00:00,17189.0
2007-06-02 20:00:00,17322.0
2007-06-02 21:00:00,16812.0
2007-06-02 22:00:00,15452.0
2007-06-02 23:00:00,14022.0
2007-06-03 00:00:00,12786.0
2007-06-03 01:00:00,11966.0
2007-06-03 02:00:00,11415.0
2007-06-03 03:00:00,11092.0
2007-06-03 04:00:00,10937.0
2007-06-03 05:00:00,10798.0
2007-06-03 06:00:00,11139.0
2007-06-03 07:00:00,11991.0
2007-06-03 08:00:00,13185.0
2007-06-03 09:00:00,14131.0
2007-06-03 10:00:00,14766.0
2007-06-03 11:00:00,15177.0
2007-06-03 12:00:00,15243.0
2007-06-03 13:00:00,15151.0
2007-06-03 14:00:00,14925.0
2007-06-03 15:00:00,14790.0
2007-06-03 16:00:00,14862.0
2007-06-03 17:00:00,15047.0
2007-06-03 18:00:00,15090.0
2007-06-03 19:00:00,15109.0
2007-06-03 20:00:00,15177.0
2007-06-03 21:00:00,14364.0
2007-06-03 22:00:00,13036.0
2007-06-03 23:00:00,11776.0
2007-06-04 00:00:00,10844.0
2007-06-04 01:00:00,10317.0
2007-06-04 02:00:00,10074.0
2007-06-04 03:00:00,10036.0
2007-06-04 04:00:00,10332.0
2007-06-04 05:00:00,11275.0
2007-06-04 06:00:00,13151.0
2007-06-04 07:00:00,14888.0
2007-06-04 08:00:00,15646.0
2007-06-04 09:00:00,16157.0
2007-06-04 10:00:00,16558.0
2007-06-04 11:00:00,16720.0
2007-06-04 12:00:00,16704.0
2007-06-04 13:00:00,16703.0
2007-06-04 14:00:00,16528.0
2007-06-04 15:00:00,16478.0
2007-06-04 16:00:00,16584.0
2007-06-04 17:00:00,16675.0
2007-06-04 18:00:00,16468.0
2007-06-04 19:00:00,16172.0
2007-06-04 20:00:00,16079.0
2007-06-04 21:00:00,15210.0
2007-06-04 22:00:00,13675.0
2007-06-04 23:00:00,12204.0
2007-06-05 00:00:00,11223.0
2007-06-05 01:00:00,10728.0
2007-06-05 02:00:00,10477.0
2007-06-05 03:00:00,10427.0
2007-06-05 04:00:00,10725.0
2007-06-05 05:00:00,11597.0
2007-06-05 06:00:00,13561.0
2007-06-05 07:00:00,15277.0
2007-06-05 08:00:00,16102.0
2007-06-05 09:00:00,16818.0
2007-06-05 10:00:00,17527.0
2007-06-05 11:00:00,18020.0
2007-06-05 12:00:00,18298.0
2007-06-05 13:00:00,18397.0
2007-06-05 14:00:00,18331.0
2007-06-05 15:00:00,18300.0
2007-06-05 16:00:00,18329.0
2007-06-05 17:00:00,18191.0
2007-06-05 18:00:00,17719.0
2007-06-05 19:00:00,17260.0
2007-06-05 20:00:00,17337.0
2007-06-05 21:00:00,16797.0
2007-06-05 22:00:00,14972.0
2007-06-05 23:00:00,13152.0
2007-06-06 00:00:00,11938.0
2007-06-06 01:00:00,11200.0
2007-06-06 02:00:00,10747.0
2007-06-06 03:00:00,10570.0
2007-06-06 04:00:00,10719.0
2007-06-06 05:00:00,11369.0
2007-06-06 06:00:00,13202.0
2007-06-06 07:00:00,14748.0
2007-06-06 08:00:00,15349.0
2007-06-06 09:00:00,15689.0
2007-06-06 10:00:00,15989.0
2007-06-06 11:00:00,16112.0
2007-06-06 12:00:00,16156.0
2007-06-06 13:00:00,16273.0
2007-06-06 14:00:00,16292.0
2007-06-06 15:00:00,16261.0
2007-06-06 16:00:00,16218.0
2007-06-06 17:00:00,15957.0
2007-06-06 18:00:00,15512.0
2007-06-06 19:00:00,15213.0
2007-06-06 20:00:00,15484.0
2007-06-06 21:00:00,15073.0
2007-06-06 22:00:00,13467.0
2007-06-06 23:00:00,11921.0
2007-06-07 00:00:00,10916.0
2007-06-07 01:00:00,10399.0
2007-06-07 02:00:00,10127.0
2007-06-07 03:00:00,10021.0
2007-06-07 04:00:00,10264.0
2007-06-07 05:00:00,10998.0
2007-06-07 06:00:00,12870.0
2007-06-07 07:00:00,14475.0
2007-06-07 08:00:00,15171.0
2007-06-07 09:00:00,15608.0
2007-06-07 10:00:00,15956.0
2007-06-07 11:00:00,16164.0
2007-06-07 12:00:00,16242.0
2007-06-07 13:00:00,16380.0
2007-06-07 14:00:00,16375.0
2007-06-07 15:00:00,16358.0
2007-06-07 16:00:00,16355.0
2007-06-07 17:00:00,16195.0
2007-06-07 18:00:00,15886.0
2007-06-07 19:00:00,15792.0
2007-06-07 20:00:00,16100.0
2007-06-07 21:00:00,15525.0
2007-06-07 22:00:00,13977.0
2007-06-07 23:00:00,12411.0
2007-06-08 00:00:00,11339.0
2007-06-08 01:00:00,10728.0
2007-06-08 02:00:00,10449.0
2007-06-08 03:00:00,10317.0
2007-06-08 04:00:00,10548.0
2007-06-08 05:00:00,11285.0
2007-06-08 06:00:00,13162.0
2007-06-08 07:00:00,14954.0
2007-06-08 08:00:00,15887.0
2007-06-08 09:00:00,16661.0
2007-06-08 10:00:00,17314.0
2007-06-08 11:00:00,17793.0
2007-06-08 12:00:00,18080.0
2007-06-08 13:00:00,18383.0
2007-06-08 14:00:00,18517.0
2007-06-08 15:00:00,18512.0
2007-06-08 16:00:00,18345.0
2007-06-08 17:00:00,17878.0
2007-06-08 18:00:00,17161.0
2007-06-08 19:00:00,16625.0
2007-06-08 20:00:00,16712.0
2007-06-08 21:00:00,16320.0
2007-06-08 22:00:00,14939.0
2007-06-08 23:00:00,13418.0
2007-06-09 00:00:00,12273.0
2007-06-09 01:00:00,11575.0
2007-06-09 02:00:00,11166.0
2007-06-09 03:00:00,10933.0
2007-06-09 04:00:00,10912.0
2007-06-09 05:00:00,11090.0
2007-06-09 06:00:00,11752.0
2007-06-09 07:00:00,12841.0
2007-06-09 08:00:00,14131.0
2007-06-09 09:00:00,15032.0
2007-06-09 10:00:00,15531.0
2007-06-09 11:00:00,15722.0
2007-06-09 12:00:00,15632.0
2007-06-09 13:00:00,15297.0
2007-06-09 14:00:00,14976.0
2007-06-09 15:00:00,14782.0
2007-06-09 16:00:00,14727.0
2007-06-09 17:00:00,14736.0
2007-06-09 18:00:00,14624.0
2007-06-09 19:00:00,14513.0
2007-06-09 20:00:00,14655.0
2007-06-09 21:00:00,14261.0
2007-06-09 22:00:00,13222.0
2007-06-09 23:00:00,12080.0
2007-06-10 00:00:00,11123.0
2007-06-10 01:00:00,10505.0
2007-06-10 02:00:00,10143.0
2007-06-10 03:00:00,9958.0
2007-06-10 04:00:00,9879.0
2007-06-10 05:00:00,9825.0
2007-06-10 06:00:00,10225.0
2007-06-10 07:00:00,11146.0
2007-06-10 08:00:00,12315.0
2007-06-10 09:00:00,13282.0
2007-06-10 10:00:00,13878.0
2007-06-10 11:00:00,14194.0
2007-06-10 12:00:00,14295.0
2007-06-10 13:00:00,14251.0
2007-06-10 14:00:00,14178.0
2007-06-10 15:00:00,14237.0
2007-06-10 16:00:00,14443.0
2007-06-10 17:00:00,14695.0
2007-06-10 18:00:00,14713.0
2007-06-10 19:00:00,14680.0
2007-06-10 20:00:00,15108.0
2007-06-10 21:00:00,14811.0
2007-06-10 22:00:00,13537.0
