datetime,demand
2007-06-10 23:00:00,12176.0
2007-06-11 00:00:00,11186.0
2007-06-11 01:00:00,10657.0
2007-06-11 02:00:00,10427.0
2007-06-11 03:00:00,10371.0
2007-06-11 04:00:00,10658.0
2007-06-11 05:00:00,11527.0
2007-06-11 06:00:00,13462.0
2007-06-11 07:00:00,15236.0
2007-06-11 08:00:00,16193.0
2007-06-11 09:00:00,16914.0
2007-06-11 10:00:00,17595.0
2007-06-11 11:00:00,18091.0
2007-06-11 12:00:00,18383.0
2007-06-11 13:00:00,18705.0
2007-06-11 14:00:00,18897.0
2007-06-11 15:00:00,18977.0
2007-06-11 16:00:00,18998.0
2007-06-11 17:00:00,18686.0
2007-06-11 18:00:00,18119.0
2007-06-11 19:00:00,17721.0
2007-06-11 20:00:00,17804.0
2007-06-11 21:00:00,17100.0
2007-06-11 22:00:00,15226.0
2007-06-11 23:00:00,13539.0
2007-06-12 00:00:00,12368.0
2007-06-12 01:00:00,11731.0
2007-06-12 02:00:00,11350.0
2007-06-12 03:00:00,11191.0
2007-06-12 04:00:00,11401.0
2007-06-12 05:00:00,12163.0
2007-06-12 06:00:00,14147.0
2007-06-12 07:00:00,15904.0
2007-06-12 08:00:00,16879.0
2007-06-12 09:00:00,17560.0
2007-06-12 10:00:00,18126.0
2007-06-12 11:00:00,18419.0
2007-06-12 12:00:00,18513.0
2007-06-12 13:00:00,18605.0
2007-06-12 14:00:00,18509.0
2007-06-12 15:00:00,18426.0
2007-06-12 16:00:00,18364.0
2007-06-12 17:00:00,18061.0
2007-06-12 18:00:00,17533.0
2007-06-12 19:00:00,17125.0
2007-06-12 20:00:00,17260.0
2007-06-12 21:00:00,16764.0
2007-06-12 22:00:00,15007.0
2007-06-12 23:00:00,13203.0
2007-06-13 00:00:00,12084.0
2007-06-13 01:00:00,11437.0
2007-06-13 02:00:00,11067.0
2007-06-13 03:00:00,10899.0
2007-06-13 04:00:00,11082.0
2007-06-13 05:00:00,11890.0
2007-06-13 06:00:00,13628.0
2007-06-13 07:00:00,15188.0
2007-06-13 08:00:00,15870.0
2007-06-13 09:00:00,16214.0
2007-06-13 10:00:00,16472.0
2007-06-13 11:00:00,16558.0
2007-06-13 12:00:00,16450.0
2007-06-13 13:00:00,16383.0
2007-06-13 14:00:00,16205.0
2007-06-13 15:00:00,16008.0
2007-06-13 16:00:00,15911.0
2007-06-13 17:00:00,15792.0
2007-06-13 18:00:00,15541.0
2007-06-13 19:00:00,15417.0
2007-06-13 20:00:00,15635.0
2007-06-13 21:00:00,15008.0
2007-06-13 22:00:00,13495.0
2007-06-13 23:00:00,11966.0
2007-06-14 00:00:00,11038.0
2007-06-14 01:00:00,10520.0
2007-06-14 02:00:00,10231.0
2007-06-14 03:00:00,10164.0
2007-06-14 04:00:00,10397.0
2007-06-14 05:00:00,11229.0
2007-06-14 06:00:00,13011.0
2007-06-14 07:00:00,14595.0
2007-06-14 08:00:00,15354.0
2007-06-14 09:00:00,15775.0
2007-06-14 10:00:00,16082.0
2007-06-14 11:00:00,16171.0
2007-06-14 12:00:00,16107.0
2007-06-14 13:00:00,16136.0
2007-06-14 14:00:00,15990.0
2007-06-14 15:00:00,15865.0
2007-06-14 16:00:00,15772.0
2007-06-14 17:00:00,15609.0
2007-06-14 18:00:00,15338.0
2007-06-14 19:00:00,15199.0
2007-06-14 20:00:00,15536.0
2007-06-14 21:00:00,15135.0
2007-06-14 22:00:00,13621.0
2007-06-14 23:00:00,12090.0
2007-06-15 00:00:00,11100.0
2007-06-15 01:00:00,10530.0
2007-06-15 02:00:00,10247.0
2007-06-15 03:00:00,10164.0
2007-06-15 04:00:00,10401.0
2007-06-15 05:00:00,11074.0
2007-06-15 06:00:00,12834.0
2007-06-15 07:00:00,14417.0
2007-06-15 08:00:00,15282.0
2007-06-15 09:00:00,15814.0
2007-06-15 10:00:00,16251.0
2007-06-15 11:00:00,16497.0
2007-06-15 12:00:00,16571.0
2007-06-15 13:00:00,16702.0
2007-06-15 14:00:00,16707.0
2007-06-15 15:00:00,16605.0
2007-06-15 16:00:00,16523.0
2007-06-15 17:00:00,16226.0
2007-06-15 18:00:00,15713.0
2007-06-15 19:00:00,15315.0
2007-06-15 20:00:00,15375.0
2007-06-15 21:00:00,15144.0
2007-06-15 22:00:00,13923.0
2007-06-15 23:00:00,12380.0
2007-06-16 00:00:00,11283.0
2007-06-16 01:00:00,10637.0
2007-06-16 02:00:00,10279.0
2007-06-16 03:00:00,10085.0
2007-06-16 04:00:00,10098.0
2007-06-16 05:00:00,10200.0
2007-06-16 06:00:00,10883.0
2007-06-16 07:00:00,12097.0
2007-06-16 08:00:00,13467.0
2007-06-16 09:00:00,14529.0
2007-06-16 10:00:00,15160.0
2007-06-16 11:00:00,15456.0
2007-06-16 12:00:00,15569.0
2007-06-16 13:00:00,15543.0
2007-06-16 14:00:00,15514.0
2007-06-16 15:00:00,15488.0
2007-06-16 16:00:00,15518.0
2007-06-16 17:00:00,15466.0
2007-06-16 18:00:00,15212.0
2007-06-16 19:00:00,14926.0
2007-06-16 20:00:00,15108.0
2007-06-16 21:00:00,14992.0
2007-06-16 22:00:00,13892.0
2007-06-16 23:00:00,12658.0
2007-06-17 00:00:00,11615.0
2007-06-17 01:00:00,10915.0
2007-06-17 02:00:00,10510.0
2007-06-17 03:00:00,10278.0
2007-06-17 04:00:00,10191.0
2007-06-17 05:00:00,10111.0
2007-06-17 06:00:00,10574.0
2007-06-17 07:00:00,11664.0
2007-06-17 08:00:00,13019.0
2007-06-17 09:00:00,14256.0
2007-06-17 10:00:00,15190.0
2007-06-17 11:00:00,15880.0
2007-06-17 12:00:00,16340.0
2007-06-17 13:00:00,16561.0
2007-06-17 14:00:00,16586.0
2007-06-17 15:00:00,16495.0
2007-06-17 16:00:00,16606.0
2007-06-17 17:00:00,16733.0
2007-06-17 18:00:00,16721.0
2007-06-17 19:00:00,16690.0
2007-06-17 20:00:00,17149.0
2007-06-17 21:00:00,17061.0
2007-06-17 22:00:00,15576.0
2007-06-17 23:00:00,13959.0
2007-06-18 00:00:00,12765.0
2007-06-18 01:00:00,12054.0
2007-06-18 02:00:00,11592.0
2007-06-18 03:00:00,11341.0
2007-06-18 04:00:00,11495.0
2007-06-18 05:00:00,12105.0
2007-06-18 06:00:00,13934.0
2007-06-18 07:00:00,15818.0
2007-06-18 08:00:00,17001.0
2007-06-18 09:00:00,17796.0
2007-06-18 10:00:00,18448.0
2007-06-18 11:00:00,18803.0
2007-06-18 12:00:00,19007.0
2007-06-18 13:00:00,19254.0
2007-06-18 14:00:00,19332.0
2007-06-18 15:00:00,19395.0
2007-06-18 16:00:00,19454.0
2007-06-18 17:00:00,19245.0
2007-06-18 18:00:00,18717.0
2007-06-18 19:00:00,18158.0
2007-06-18 20:00:00,17996.0
2007-06-18 21:00:00,17454.0
2007-06-18 22:00:00,15645.0
2007-06-18 23:00:00,13757.0
2007-06-19 00:00:00,12505.0
2007-06-19 01:00:00,11833.0
2007-06-19 02:00:00,11439.0
2007-06-19 03:00:00,11271.0
2007-06-19 04:00:00,11465.0
2007-06-19 05:00:00,12154.0
2007-06-19 06:00:00,13959.0
2007-06-19 07:00:00,15787.0
2007-06-19 08:00:00,16931.0
2007-06-19 09:00:00,17770.0
2007-06-19 10:00:00,18578.0
2007-06-19 11:00:00,19199.0
2007-06-19 12:00:00,19580.0
2007-06-19 13:00:00,20023.0
2007-06-19 14:00:00,20241.0
2007-06-19 15:00:00,20325.0
2007-06-19 16:00:00,20243.0
2007-06-19 17:00:00,19867.0
2007-06-19 18:00:00,19085.0
2007-06-19 19:00:00,18430.0
2007-06-19 20:00:00,18381.0
2007-06-19 21:00:00,17711.0
2007-06-19 22:00:00,15926.0
2007-06-19 23:00:00,14183.0
2007-06-20 00:00:00,12973.0
2007-06-20 01:00:00,12301.0
2007-06-20 02:00:00,11930.0
2007-06-20 03:00:00,11782.0
2007-06-20 04:00:00,11999.0
2007-06-20 05:00:00,12808.0
2007-06-20 06:00:00,14585.0
2007-06-20 07:00:00,16352.0
2007-06-20 08:00:00,17381.0
2007-06-20 09:00:00,18026.0
2007-06-20 10:00:00,18445.0
2007-06-20 11:00:00,18636.0
2007-06-20 12:00:00,18607.0
2007-06-20 13:00:00,18623.0
2007-06-20 14:00:00,18575.0
2007-06-20 15:00:00,18629.0
2007-06-20 16:00:00,18582.0
2007-06-20 17:00:00,18372.0
2007-06-20 18:00:00,17831.0
2007-06-20 19:00:00,17219.0
2007-06-20 20:00:00,17141.0
2007-06-20 21:00:00,16696.0
2007-06-20 22:00:00,15093.0
2007-06-20 23:00:00,13312.0
2007-06-21 00:00:00,12074.0
2007-06-21 01:00:00,11358.0
2007-06-21 02:00:00,10960.0
2007-06-21 03:00:00,10795.0
2007-06-21 04:00:00,10962.0
2007-06-21 05:00:00,11567.0
2007-06-21 06:00:00,13279.0
2007-06-21 07:00:00,15060.0
2007-06-21 08:00:00,16235.0
2007-06-21 09:00:00,17042.0
2007-06-21 10:00:00,17596.0
2007-06-21 11:00:00,17962.0
2007-06-21 12:00:00,18171.0
2007-06-21 13:00:00,18469.0
2007-06-21 14:00:00,18614.0
2007-06-21 15:00:00,18600.0
2007-06-21 16:00:00,18470.0
2007-06-21 17:00:00,18130.0
2007-06-21 18:00:00,17576.0
2007-06-21 19:00:00,17122.0
2007-06-21 20:00:00,17119.0
2007-06-21 21:00:00,16558.0
2007-06-21 22:00:00,14956.0
2007-06-21 23:00:00,13308.0
2007-06-22 00:00:00,12142.0
2007-06-22 01:00:00,11452.0
2007-06-22 02:00:00,11045.0
2007-06-22 03:00:00,10856.0
2007-06-22 04:00:00,11011.0
2007-06-22 05:00:00,11579.0
2007-06-22 06:00:00,13111.0
2007-06-22 07:00:00,14825.0
2007-06-22 08:00:00,15949.0
2007-06-22 09:00:00,16660.0
2007-06-22 10:00:00,17096.0
2007-06-22 11:00:00,17250.0
2007-06-22 12:00:00,17165.0
2007-06-22 13:00:00,17189.0
2007-06-22 14:00:00,16987.0
2007-06-22 15:00:00,16742.0
2007-06-22 16:00:00,16453.0
2007-06-22 17:00:00,16068.0
2007-06-22 18:00:00,15576.0
2007-06-22 19:00:00,15223.0
2007-06-22 20:00:00,15248.0
2007-06-22 21:00:00,14919.0
2007-06-22 22:00:00,13704.0
2007-06-22 23:00:00,12330.0
2007-06-23 00:00:00,11275.0
2007-06-23 01:00:00,10626.0
2007-06-23 02:00:00,10250.0
2007-06-23 03:00:00,10050.0
2007-06-23 04:00:00,10043.0
2007-06-23 05:00:00,10098.0
2007-06-23 06:00:00,10796.0
2007-06-23 07:00:00,11970.0
2007-06-23 08:00:00,13209.0
2007-06-23 09:00:00,14081.0
2007-06-23 10:00:00,14478.0
2007-06-23 11:00:00,14540.0
2007-06-23 12:00:00,14429.0
2007-06-23 13:00:00,14219.0
2007-06-23 14:00:00,14062.0
2007-06-23 15:00:00,13961.0
2007-06-23 16:00:00,13992.0
2007-06-23 17:00:00,14069.0
2007-06-23 18:00:00,13963.0
2007-06-23 19:00:00,13782.0
2007-06-23 20:00:00,13931.0
2007-06-23 21:00:00,13929.0
2007-06-23 22:00:00,12932.0
2007-06-23 23:00:00,11796.0
2007-06-24 00:00:00,10819.0
2007-06-24 01:00:00,10211.0
2007-06-24 02:00:00,9862.0
2007-06-24 03:00:00,9679.0
2007-06-24 04:00:00,9634.0
2007-06-24 05:00:00,9519.0
2007-06-24 06:00:00,9939.0
2007-06-24 07:00:00,10894.0
2007-06-24 08:00:00,12076.0
2007-06-24 09:00:00,13053.0
2007-06-24 10:00:00,13671.0
2007-06-24 11:00:00,14044.0
2007-06-24 12:00:00,14180.0
2007-06-24 13:00:00,14199.0
2007-06-24 14:00:00,14213.0
2007-06-24 15:00:00,14348.0
2007-06-24 16:00:00,14660.0
2007-06-24 17:00:00,14987.0
2007-06-24 18:00:00,14954.0
2007-06-24 19:00:00,14817.0
2007-06-24 20:00:00,15137.0
2007-06-24 21:00:00,15155.0
2007-06-24 22:00:00,13895.0
2007-06-24 23:00:00,12536.0
2007-06-25 00:00:00,11521.0
2007-06-25 01:00:00,10967.0
2007-06-25 02:00:00,10690.0
2007-06-25 03:00:00,10602.0
2007-06-25 04:00:00,10879.0
2007-06-25 05:00:00,11590.0
2007-06-25 06:00:00,13287.0
2007-06-25 07:00:00,15192.0
2007-06-25 08:00:00,16559.0
2007-06-25 09:00:00,17746.0
2007-06-25 10:00:00,18778.0
2007-06-25 11:00:00,19525.0
2007-06-25 12:00:00,20020.0
2007-06-25 13:00:00,20437.0
2007-06-25 14:00:00,20615.0
2007-06-25 15:00:00,20717.0
2007-06-25 16:00:00,20810.0
2007-06-25 17:00:00,20670.0
2007-06-25 18:00:00,20184.0
2007-06-25 19:00:00,19598.0
2007-06-25 20:00:00,19454.0
2007-06-25 21:00:00,18902.0
2007-06-25 22:00:00,17020.0
2007-06-25 23:00:00,15108.0
2007-06-26 00:00:00,13736.0
2007-06-26 01:00:00,12886.0
2007-06-26 02:00:00,12402.0
2007-06-26 03:00:00,12189.0
2007-06-26 04:00:00,12345.0
2007-06-26 05:00:00,13010.0
2007-06-26 06:00:00,14791.0
2007-06-26 07:00:00,16846.0
2007-06-26 08:00:00,18487.0
2007-06-26 09:00:00,19832.0
2007-06-26 10:00:00,21151.0
2007-06-26 11:00:00,22107.0
2007-06-26 12:00:00,22804.0
2007-06-26 13:00:00,23404.0
2007-06-26 14:00:00,23798.0
2007-06-26 15:00:00,24008.0
2007-06-26 16:00:00,24117.0
2007-06-26 17:00:00,23980.0
2007-06-26 18:00:00,23450.0
2007-06-26 19:00:00,22780.0
2007-06-26 20:00:00,22494.0
2007-06-26 21:00:00,21955.0
2007-06-26 22:00:00,19892.0
2007-06-26 23:00:00,17702.0
2007-06-27 00:00:00,16122.0
2007-06-27 01:00:00,15162.0
2007-06-27 02:00:00,14533.0
2007-06-27 03:00:00,14167.0
2007-06-27 04:00:00,14190.0
2007-06-27 05:00:00,14774.0
2007-06-27 06:00:00,16555.0
2007-06-27 07:00:00,18766.0
2007-06-27 08:00:00,20539.0
2007-06-27 09:00:00,22041.0
2007-06-27 10:00:00,23386.0
2007-06-27 11:00:00,24445.0
2007-06-27 12:00:00,25033.0
2007-06-27 13:00:00,25483.0
2007-06-27 14:00:00,25676.0
2007-06-27 15:00:00,25551.0
2007-06-27 16:00:00,25228.0
2007-06-27 17:00:00,24683.0
2007-06-27 18:00:00,23945.0
2007-06-27 19:00:00,23222.0
2007-06-27 20:00:00,22969.0
2007-06-27 21:00:00,22048.0
2007-06-27 22:00:00,19924.0
2007-06-27 23:00:00,17824.0
2007-06-28 00:00:00,16279.0
2007-06-28 01:00:00,15307.0
2007-06-28 02:00:00,14733.0
2007-06-28 03:00:00,14426.0
2007-06-28 04:00:00,14476.0
2007-06-28 05:00:00,15055.0
2007-06-28 06:00:00,16691.0
2007-06-28 07:00:00,18547.0
2007-06-28 08:00:00,19879.0
2007-06-28 09:00:00,20836.0
2007-06-28 10:00:00,21533.0
2007-06-28 11:00:00,22223.0
2007-06-28 12:00:00,22917.0
2007-06-28 13:00:00,23560.0
2007-06-28 14:00:00,23972.0
2007-06-28 15:00:00,24032.0
2007-06-28 16:00:00,23864.0
2007-06-28 17:00:00,23360.0
2007-06-28 18:00:00,22462.0
2007-06-28 19:00:00,21643.0
2007-06-28 20:00:00,21262.0
2007-06-28 21:00:00,20552.0
2007-06-28 22:00:00,18631.0
2007-06-28 23:00:00,16525.0
2007-06-29 00:00:00,14958.0
2007-06-29 01:00:00,13950.0
2007-06-29 02:00:00,13286.0
2007-06-29 03:00:00,12890.0
2007-06-29 04:00:00,12869.0
2007-06-29 05:00:00,13364.0
2007-06-29 06:00:00,14579.0
2007-06-29 07:00:00,15963.0
2007-06-29 08:00:00,16781.0
2007-06-29 09:00:00,17206.0
2007-06-29 10:00:00,17576.0
2007-06-29 11:00:00,17764.0
2007-06-29 12:00:00,17822.0
2007-06-29 13:00:00,17975.0
2007-06-29 14:00:00,17984.0
2007-06-29 15:00:00,17872.0
2007-06-29 16:00:00,17694.0
2007-06-29 17:00:00,17344.0
2007-06-29 18:00:00,16798.0
2007-06-29 19:00:00,16270.0
2007-06-29 20:00:00,16131.0
2007-06-29 21:00:00,15938.0
2007-06-29 22:00:00,14669.0
2007-06-29 23:00:00,13211.0
2007-06-30 00:00:00,12025.0
2007-06-30 01:00:00,11300.0
2007-06-30 02:00:00,10879.0
2007-06-30 03:00:00,10636.0
2007-06-30 04:00:00,10570.0
2007-06-30 05:00:00,10571.0
2007-06-30 06:00:00,11246.0
2007-06-30 07:00:00,12508.0
2007-06-30 08:00:00,13874.0
2007-06-30 09:00:00,14870.0
2007-06-30 10:00:00,15483.0
2007-06-30 11:00:00,15747.0
2007-06-30 12:00:00,15777.0
2007-06-30 13:00:00,15705.0
2007-06-30 14:00:00,15600.0
2007-06-30 15:00:00,15578.0
2007-06-30 16:00:00,15608.0
2007-06-30 17:00:00,15570.0
2007-06-30 18:00:00,15350.0
2007-06-30 19:00:00,14989.0
2007-06-30 20:00:00,15027.0
2007-06-30 21:00:00,14941.0
2007-06-30 22:00:00,13882.0
2007-06-30 23:00:00,12721.0
2007-07-01 00:00:00,11653.0
2007-07-01 01:00:00,10965.0
2007-07-01 02:00:00,10534.0
2007-07-01 03:00:00,10301.0
2007-07-01 04:00:00,10194.0
2007-07-01 05:00:00,10049.0
2007-07-01 06:00:00,10384.0
2007-07-01 07:00:00,11253.0
2007-07-01 08:00:00,12384.0
2007-07-01 09:00:00,13300.0
2007-07-01 10:00:00,13895.0
2007-07-01 11:00:00,14188.0
2007-07-01 12:00:00,14259.0
2007-07-01 13:00:00,14168.0
2007-07-01 14:00:00,14032.0
2007-07-01 15:00:00,13996.0
2007-07-01 16:00:00,14107.0
2007-07-01 17:00:00,14251.0
2007-07-01 18:00:00,14212.0
2007-07-01 19:00:00,14007.0
2007-07-01 20:00:00,14219.0
2007-07-01 21:00:00,14146.0
2007-07-01 22:00:00,12963.0
2007-07-01 23:00:00,11739.0
2007-07-02 00:00:00,10783.0
2007-07-02 01:00:00,10246.0
2007-07-02 02:00:00,9981.0
2007-07-02 03:00:00,9895.0
2007-07-02 04:00:00,10096.0
2007-07-02 05:00:00,10667.0
2007-07-02 06:00:00,12092.0
2007-07-02 07:00:00,13735.0
2007-07-02 08:00:00,14879.0
2007-07-02 09:00:00,15619.0
2007-07-02 10:00:00,16141.0
2007-07-02 11:00:00,16386.0
2007-07-02 12:00:00,16443.0
2007-07-02 13:00:00,16517.0
2007-07-02 14:00:00,16462.0
2007-07-02 15:00:00,16362.0
2007-07-02 16:00:00,16314.0
2007-07-02 17:00:00,16230.0
2007-07-02 18:00:00,15925.0
2007-07-02 19:00:00,15559.0
2007-07-02 20:00:00,15579.0
2007-07-02 21:00:00,15247.0
2007-07-02 22:00:00,13789.0
2007-07-02 23:00:00,12258.0
2007-07-03 00:00:00,11179.0
2007-07-03 01:00:00,10567.0
2007-07-03 02:00:00,10242.0
2007-07-03 03:00:00,10080.0
2007-07-03 04:00:00,10293.0
2007-07-03 05:00:00,10805.0
2007-07-03 06:00:00,12233.0
2007-07-03 07:00:00,13897.0
2007-07-03 08:00:00,15053.0
2007-07-03 09:00:00,15847.0
2007-07-03 10:00:00,16447.0
2007-07-03 11:00:00,16782.0
2007-07-03 12:00:00,16863.0
2007-07-03 13:00:00,16947.0
2007-07-03 14:00:00,16911.0
2007-07-03 15:00:00,16761.0
2007-07-03 16:00:00,16711.0
2007-07-03 17:00:00,16562.0
2007-07-03 18:00:00,16081.0
2007-07-03 19:00:00,15510.0
2007-07-03 20:00:00,15405.0
2007-07-03 21:00:00,15033.0
2007-07-03 22:00:00,13853.0
2007-07-03 23:00:00,12595.0
2007-07-04 00:00:00,11497.0
2007-07-04 01:00:00,10828.0
2007-07-04 02:00:00,10423.0
2007-07-04 03:00:00,10207.0
2007-07-04 04:00:00,10174.0
2007-07-04 05:00:00,10142.0
2007-07-04 06:00:00,10641.0
2007-07-04 07:00:00,11580.0
2007-07-04 08:00:00,12864.0
2007-07-04 09:00:00,13922.0
2007-07-04 10:00:00,14587.0
2007-07-04 11:00:00,14920.0
2007-07-04 12:00:00,14959.0
2007-07-04 13:00:00,14725.0
2007-07-04 14:00:00,14385.0
2007-07-04 15:00:00,14117.0
2007-07-04 16:00:00,14029.0
2007-07-04 17:00:00,14076.0
2007-07-04 18:00:00,13992.0
2007-07-04 19:00:00,13991.0
2007-07-04 20:00:00,14198.0
2007-07-04 21:00:00,13805.0
2007-07-04 22:00:00,12972.0
2007-07-04 23:00:00,11924.0
2007-07-05 00:00:00,11096.0
2007-07-05 01:00:00,10576.0
2007-07-05 02:00:00,10354.0
2007-07-05 03:00:00,10315.0
2007-07-05 04:00:00,10557.0
2007-07-05 05:00:00,11359.0
2007-07-05 06:00:00,12775.0
2007-07-05 07:00:00,14454.0
2007-07-05 08:00:00,15749.0
2007-07-05 09:00:00,16744.0
2007-07-05 10:00:00,17527.0
2007-07-05 11:00:00,18063.0
2007-07-05 12:00:00,18391.0
2007-07-05 13:00:00,18724.0
2007-07-05 14:00:00,18963.0
2007-07-05 15:00:00,19055.0
2007-07-05 16:00:00,19070.0
2007-07-05 17:00:00,18890.0
2007-07-05 18:00:00,18403.0
2007-07-05 19:00:00,17936.0
2007-07-05 20:00:00,17904.0
2007-07-05 21:00:00,17366.0
2007-07-05 22:00:00,15809.0
2007-07-05 23:00:00,14180.0
2007-07-06 00:00:00,12955.0
2007-07-06 01:00:00,12236.0
2007-07-06 02:00:00,11809.0
2007-07-06 03:00:00,11621.0
2007-07-06 04:00:00,11755.0
2007-07-06 05:00:00,12394.0
2007-07-06 06:00:00,13787.0
2007-07-06 07:00:00,15576.0
2007-07-06 08:00:00,17118.0
2007-07-06 09:00:00,18315.0
2007-07-06 10:00:00,19241.0
2007-07-06 11:00:00,19741.0
2007-07-06 12:00:00,19942.0
2007-07-06 13:00:00,20101.0
2007-07-06 14:00:00,20071.0
2007-07-06 15:00:00,19697.0
2007-07-06 16:00:00,18894.0
2007-07-06 17:00:00,18196.0
2007-07-06 18:00:00,17436.0
2007-07-06 19:00:00,16786.0
2007-07-06 20:00:00,16650.0
2007-07-06 21:00:00,16284.0
2007-07-06 22:00:00,14994.0
2007-07-06 23:00:00,13467.0
2007-07-07 00:00:00,12261.0
2007-07-07 01:00:00,11517.0
2007-07-07 02:00:00,11031.0
2007-07-07 03:00:00,10761.0
2007-07-07 04:00:00,10703.0
2007-07-07 05:00:00,10704.0
2007-07-07 06:00:00,11326.0
2007-07-07 07:00:00,12469.0
2007-07-07 08:00:00,13784.0
2007-07-07 09:00:00,14911.0
2007-07-07 10:00:00,15746.0
2007-07-07 11:00:00,16265.0
2007-07-07 12:00:00,16515.0
2007-07-07 13:00:00,16587.0
2007-07-07 14:00:00,16618.0
2007-07-07 15:00:00,16706.0
2007-07-07 16:00:00,16867.0
2007-07-07 17:00:00,16907.0
2007-07-07 18:00:00,16607.0
2007-07-07 19:00:00,16214.0
2007-07-07 20:00:00,16255.0
2007-07-07 21:00:00,16052.0
2007-07-07 22:00:00,15035.0
2007-07-07 23:00:00,13792.0
2007-07-08 00:00:00,12682.0
2007-07-08 01:00:00,11915.0
2007-07-08 02:00:00,11434.0
2007-07-08 03:00:00,11152.0
2007-07-08 04:00:00,11037.0
2007-07-08 05:00:00,10940.0
2007-07-08 06:00:00,11317.0
2007-07-08 07:00:00,12404.0
2007-07-08 08:00:00,13896.0
2007-07-08 09:00:00,15273.0
2007-07-08 10:00:00,16441.0
2007-07-08 11:00:00,17275.0
2007-07-08 12:00:00,17899.0
2007-07-08 13:00:00,18301.0
2007-07-08 14:00:00,18525.0
2007-07-08 15:00:00,18617.0
2007-07-08 16:00:00,18683.0
2007-07-08 17:00:00,18602.0
2007-07-08 18:00:00,18264.0
2007-07-08 19:00:00,17880.0
2007-07-08 20:00:00,17844.0
2007-07-08 21:00:00,17369.0
2007-07-08 22:00:00,15904.0
2007-07-08 23:00:00,14363.0
2007-07-09 00:00:00,13214.0
2007-07-09 01:00:00,12552.0
2007-07-09 02:00:00,12146.0
2007-07-09 03:00:00,11944.0
2007-07-09 04:00:00,12121.0
2007-07-09 05:00:00,12843.0
2007-07-09 06:00:00,14373.0
2007-07-09 07:00:00,16132.0
2007-07-09 08:00:00,17393.0
2007-07-09 09:00:00,18215.0
2007-07-09 10:00:00,18916.0
2007-07-09 11:00:00,19534.0
2007-07-09 12:00:00,20056.0
2007-07-09 13:00:00,20671.0
2007-07-09 14:00:00,21152.0
2007-07-09 15:00:00,21453.0
2007-07-09 16:00:00,21525.0
2007-07-09 17:00:00,21307.0
2007-07-09 18:00:00,20698.0
2007-07-09 19:00:00,20089.0
2007-07-09 20:00:00,19873.0
2007-07-09 21:00:00,19000.0
2007-07-09 22:00:00,17107.0
2007-07-09 23:00:00,15239.0
2007-07-10 00:00:00,13893.0
2007-07-10 01:00:00,13120.0
2007-07-10 02:00:00,12659.0
2007-07-10 03:00:00,12422.0
2007-07-10 04:00:00,12552.0
2007-07-10 05:00:00,13241.0
2007-07-10 06:00:00,14856.0
2007-07-10 07:00:00,16752.0
2007-07-10 08:00:00,18172.0
2007-07-10 09:00:00,19396.0
2007-07-10 10:00:00,20564.0
2007-07-10 11:00:00,21444.0
2007-07-10 12:00:00,22111.0
2007-07-10 13:00:00,22811.0
2007-07-10 14:00:00,23163.0
2007-07-10 15:00:00,23205.0
2007-07-10 16:00:00,23075.0
2007-07-10 17:00:00,22619.0
2007-07-10 18:00:00,21841.0
2007-07-10 19:00:00,21134.0
2007-07-10 20:00:00,20987.0
2007-07-10 21:00:00,20228.0
2007-07-10 22:00:00,18311.0
2007-07-10 23:00:00,16389.0
2007-07-11 00:00:00,15014.0
2007-07-11 01:00:00,14219.0
2007-07-11 02:00:00,13787.0
2007-07-11 03:00:00,13597.0
2007-07-11 04:00:00,13728.0
2007-07-11 05:00:00,14489.0
2007-07-11 06:00:00,16140.0
2007-07-11 07:00:00,17891.0
2007-07-11 08:00:00,19059.0
2007-07-11 09:00:00,19923.0
2007-07-11 10:00:00,20715.0
2007-07-11 11:00:00,21485.0
2007-07-11 12:00:00,21981.0
2007-07-11 13:00:00,22413.0
