datetime,demand
2007-07-11 14:00:00,22554.0
2007-07-11 15:00:00,22521.0
2007-07-11 16:00:00,22394.0
2007-07-11 17:00:00,22031.0
2007-07-11 18:00:00,21417.0
2007-07-11 19:00:00,20913.0
2007-07-11 20:00:00,20775.0
2007-07-11 21:00:00,20050.0
2007-07-11 22:00:00,18217.0
2007-07-11 23:00:00,16386.0
2007-07-12 00:00:00,14975.0
2007-07-12 01:00:00,14064.0
2007-07-12 02:00:00,13490.0
2007-07-12 03:00:00,13149.0
2007-07-12 04:00:00,13163.0
2007-07-12 05:00:00,13678.0
2007-07-12 06:00:00,15020.0
2007-07-12 07:00:00,16647.0
2007-07-12 08:00:00,17716.0
2007-07-12 09:00:00,18472.0
2007-07-12 10:00:00,19100.0
2007-07-12 11:00:00,19504.0
2007-07-12 12:00:00,19747.0
2007-07-12 13:00:00,20087.0
2007-07-12 14:00:00,20330.0
2007-07-12 15:00:00,20399.0
2007-07-12 16:00:00,20447.0
2007-07-12 17:00:00,20181.0
2007-07-12 18:00:00,19595.0
2007-07-12 19:00:00,18895.0
2007-07-12 20:00:00,18626.0
2007-07-12 21:00:00,18173.0
2007-07-12 22:00:00,16456.0
2007-07-12 23:00:00,14553.0
2007-07-13 00:00:00,13187.0
2007-07-13 01:00:00,12332.0
2007-07-13 02:00:00,11834.0
2007-07-13 03:00:00,11594.0
2007-07-13 04:00:00,11697.0
2007-07-13 05:00:00,12214.0
2007-07-13 06:00:00,13694.0
2007-07-13 07:00:00,15575.0
2007-07-13 08:00:00,16984.0
2007-07-13 09:00:00,18039.0
2007-07-13 10:00:00,18872.0
2007-07-13 11:00:00,19390.0
2007-07-13 12:00:00,19602.0
2007-07-13 13:00:00,19784.0
2007-07-13 14:00:00,19837.0
2007-07-13 15:00:00,19666.0
2007-07-13 16:00:00,19422.0
2007-07-13 17:00:00,18847.0
2007-07-13 18:00:00,18133.0
2007-07-13 19:00:00,17544.0
2007-07-13 20:00:00,17452.0
2007-07-13 21:00:00,17136.0
2007-07-13 22:00:00,15824.0
2007-07-13 23:00:00,14298.0
2007-07-14 00:00:00,13063.0
2007-07-14 01:00:00,12276.0
2007-07-14 02:00:00,11767.0
2007-07-14 03:00:00,11450.0
2007-07-14 04:00:00,11349.0
2007-07-14 05:00:00,11362.0
2007-07-14 06:00:00,11978.0
2007-07-14 07:00:00,13240.0
2007-07-14 08:00:00,14710.0
2007-07-14 09:00:00,15917.0
2007-07-14 10:00:00,16656.0
2007-07-14 11:00:00,17074.0
2007-07-14 12:00:00,17240.0
2007-07-14 13:00:00,17245.0
2007-07-14 14:00:00,17268.0
2007-07-14 15:00:00,17288.0
2007-07-14 16:00:00,17332.0
2007-07-14 17:00:00,17305.0
2007-07-14 18:00:00,16988.0
2007-07-14 19:00:00,16537.0
2007-07-14 20:00:00,16558.0
2007-07-14 21:00:00,16440.0
2007-07-14 22:00:00,15347.0
2007-07-14 23:00:00,14113.0
2007-07-15 00:00:00,13027.0
2007-07-15 01:00:00,12293.0
2007-07-15 02:00:00,11844.0
2007-07-15 03:00:00,11567.0
2007-07-15 04:00:00,11449.0
2007-07-15 05:00:00,11376.0
2007-07-15 06:00:00,11744.0
2007-07-15 07:00:00,12825.0
2007-07-15 08:00:00,14323.0
2007-07-15 09:00:00,15784.0
2007-07-15 10:00:00,17031.0
2007-07-15 11:00:00,18027.0
2007-07-15 12:00:00,18708.0
2007-07-15 13:00:00,19021.0
2007-07-15 14:00:00,19113.0
2007-07-15 15:00:00,19144.0
2007-07-15 16:00:00,19053.0
2007-07-15 17:00:00,18790.0
2007-07-15 18:00:00,18369.0
2007-07-15 19:00:00,17994.0
2007-07-15 20:00:00,18128.0
2007-07-15 21:00:00,17653.0
2007-07-15 22:00:00,16247.0
2007-07-15 23:00:00,14683.0
2007-07-16 00:00:00,13636.0
2007-07-16 01:00:00,12909.0
2007-07-16 02:00:00,12521.0
2007-07-16 03:00:00,12316.0
2007-07-16 04:00:00,12388.0
2007-07-16 05:00:00,13035.0
2007-07-16 06:00:00,14522.0
2007-07-16 07:00:00,16287.0
2007-07-16 08:00:00,17531.0
2007-07-16 09:00:00,18420.0
2007-07-16 10:00:00,19121.0
2007-07-16 11:00:00,19638.0
2007-07-16 12:00:00,19963.0
2007-07-16 13:00:00,20356.0
2007-07-16 14:00:00,20588.0
2007-07-16 15:00:00,20648.0
2007-07-16 16:00:00,20700.0
2007-07-16 17:00:00,20493.0
2007-07-16 18:00:00,19919.0
2007-07-16 19:00:00,19316.0
2007-07-16 20:00:00,19187.0
2007-07-16 21:00:00,18591.0
2007-07-16 22:00:00,16747.0
2007-07-16 23:00:00,14866.0
2007-07-17 00:00:00,13523.0
2007-07-17 01:00:00,12724.0
2007-07-17 02:00:00,12243.0
2007-07-17 03:00:00,12015.0
2007-07-17 04:00:00,12148.0
2007-07-17 05:00:00,12775.0
2007-07-17 06:00:00,14296.0
2007-07-17 07:00:00,16134.0
2007-07-17 08:00:00,17330.0
2007-07-17 09:00:00,18238.0
2007-07-17 10:00:00,19071.0
2007-07-17 11:00:00,19751.0
2007-07-17 12:00:00,20232.0
2007-07-17 13:00:00,20735.0
2007-07-17 14:00:00,20992.0
2007-07-17 15:00:00,21156.0
2007-07-17 16:00:00,21255.0
2007-07-17 17:00:00,21073.0
2007-07-17 18:00:00,20534.0
2007-07-17 19:00:00,19856.0
2007-07-17 20:00:00,19725.0
2007-07-17 21:00:00,19112.0
2007-07-17 22:00:00,17285.0
2007-07-17 23:00:00,15382.0
2007-07-18 00:00:00,14067.0
2007-07-18 01:00:00,13261.0
2007-07-18 02:00:00,12795.0
2007-07-18 03:00:00,12586.0
2007-07-18 04:00:00,12766.0
2007-07-18 05:00:00,13566.0
2007-07-18 06:00:00,15059.0
2007-07-18 07:00:00,16785.0
2007-07-18 08:00:00,17804.0
2007-07-18 09:00:00,18469.0
2007-07-18 10:00:00,18900.0
2007-07-18 11:00:00,19052.0
2007-07-18 12:00:00,18981.0
2007-07-18 13:00:00,18922.0
2007-07-18 14:00:00,18729.0
2007-07-18 15:00:00,18552.0
2007-07-18 16:00:00,18516.0
2007-07-18 17:00:00,18500.0
2007-07-18 18:00:00,18280.0
2007-07-18 19:00:00,18082.0
2007-07-18 20:00:00,18125.0
2007-07-18 21:00:00,17507.0
2007-07-18 22:00:00,16027.0
2007-07-18 23:00:00,14509.0
2007-07-19 00:00:00,13348.0
2007-07-19 01:00:00,12670.0
2007-07-19 02:00:00,12303.0
2007-07-19 03:00:00,12113.0
2007-07-19 04:00:00,12282.0
2007-07-19 05:00:00,13005.0
2007-07-19 06:00:00,14554.0
2007-07-19 07:00:00,16421.0
2007-07-19 08:00:00,17648.0
2007-07-19 09:00:00,18569.0
2007-07-19 10:00:00,19386.0
2007-07-19 11:00:00,19983.0
2007-07-19 12:00:00,20302.0
2007-07-19 13:00:00,20500.0
2007-07-19 14:00:00,20369.0
2007-07-19 15:00:00,19921.0
2007-07-19 16:00:00,19598.0
2007-07-19 17:00:00,19368.0
2007-07-19 18:00:00,19010.0
2007-07-19 19:00:00,18727.0
2007-07-19 20:00:00,18790.0
2007-07-19 21:00:00,18187.0
2007-07-19 22:00:00,16675.0
2007-07-19 23:00:00,14996.0
2007-07-20 00:00:00,13833.0
2007-07-20 01:00:00,13130.0
2007-07-20 02:00:00,12759.0
2007-07-20 03:00:00,12601.0
2007-07-20 04:00:00,12801.0
2007-07-20 05:00:00,13602.0
2007-07-20 06:00:00,15155.0
2007-07-20 07:00:00,16980.0
2007-07-20 08:00:00,18260.0
2007-07-20 09:00:00,19212.0
2007-07-20 10:00:00,20001.0
2007-07-20 11:00:00,20388.0
2007-07-20 12:00:00,20520.0
2007-07-20 13:00:00,20682.0
2007-07-20 14:00:00,20611.0
2007-07-20 15:00:00,20411.0
2007-07-20 16:00:00,20155.0
2007-07-20 17:00:00,19612.0
2007-07-20 18:00:00,18776.0
2007-07-20 19:00:00,17913.0
2007-07-20 20:00:00,17638.0
2007-07-20 21:00:00,17053.0
2007-07-20 22:00:00,15606.0
2007-07-20 23:00:00,14000.0
2007-07-21 00:00:00,12772.0
2007-07-21 01:00:00,11959.0
2007-07-21 02:00:00,11462.0
2007-07-21 03:00:00,11191.0
2007-07-21 04:00:00,11115.0
2007-07-21 05:00:00,11174.0
2007-07-21 06:00:00,11712.0
2007-07-21 07:00:00,12861.0
2007-07-21 08:00:00,14237.0
2007-07-21 09:00:00,15270.0
2007-07-21 10:00:00,15872.0
2007-07-21 11:00:00,16118.0
2007-07-21 12:00:00,16136.0
2007-07-21 13:00:00,16084.0
2007-07-21 14:00:00,16073.0
2007-07-21 15:00:00,16121.0
2007-07-21 16:00:00,16288.0
2007-07-21 17:00:00,16360.0
2007-07-21 18:00:00,16140.0
2007-07-21 19:00:00,15811.0
2007-07-21 20:00:00,15937.0
2007-07-21 21:00:00,15775.0
2007-07-21 22:00:00,14644.0
2007-07-21 23:00:00,13355.0
2007-07-22 00:00:00,12229.0
2007-07-22 01:00:00,11535.0
2007-07-22 02:00:00,11083.0
2007-07-22 03:00:00,10789.0
2007-07-22 04:00:00,10659.0
2007-07-22 05:00:00,10554.0
2007-07-22 06:00:00,10809.0
2007-07-22 07:00:00,11798.0
2007-07-22 08:00:00,13047.0
2007-07-22 09:00:00,14150.0
2007-07-22 10:00:00,14966.0
2007-07-22 11:00:00,15603.0
2007-07-22 12:00:00,15982.0
2007-07-22 13:00:00,16125.0
2007-07-22 14:00:00,16177.0
2007-07-22 15:00:00,16290.0
2007-07-22 16:00:00,16497.0
2007-07-22 17:00:00,16675.0
2007-07-22 18:00:00,16457.0
2007-07-22 19:00:00,16081.0
2007-07-22 20:00:00,16265.0
2007-07-22 21:00:00,16008.0
2007-07-22 22:00:00,14659.0
2007-07-22 23:00:00,13206.0
2007-07-23 00:00:00,12189.0
2007-07-23 01:00:00,11539.0
2007-07-23 02:00:00,11182.0
2007-07-23 03:00:00,11075.0
2007-07-23 04:00:00,11319.0
2007-07-23 05:00:00,12133.0
2007-07-23 06:00:00,13588.0
2007-07-23 07:00:00,15271.0
2007-07-23 08:00:00,16327.0
2007-07-23 09:00:00,17021.0
2007-07-23 10:00:00,17544.0
2007-07-23 11:00:00,17807.0
2007-07-23 12:00:00,17814.0
2007-07-23 13:00:00,17833.0
2007-07-23 14:00:00,17707.0
2007-07-23 15:00:00,17506.0
2007-07-23 16:00:00,17476.0
2007-07-23 17:00:00,17507.0
2007-07-23 18:00:00,17335.0
2007-07-23 19:00:00,17154.0
2007-07-23 20:00:00,17134.0
2007-07-23 21:00:00,16332.0
2007-07-23 22:00:00,14781.0
2007-07-23 23:00:00,13355.0
2007-07-24 00:00:00,12291.0
2007-07-24 01:00:00,11655.0
2007-07-24 02:00:00,11326.0
2007-07-24 03:00:00,11215.0
2007-07-24 04:00:00,11447.0
2007-07-24 05:00:00,12259.0
2007-07-24 06:00:00,13737.0
2007-07-24 07:00:00,15451.0
2007-07-24 08:00:00,16565.0
2007-07-24 09:00:00,17372.0
2007-07-24 10:00:00,18069.0
2007-07-24 11:00:00,18572.0
2007-07-24 12:00:00,18908.0
2007-07-24 13:00:00,19330.0
2007-07-24 14:00:00,19578.0
2007-07-24 15:00:00,19705.0
2007-07-24 16:00:00,19809.0
2007-07-24 17:00:00,19706.0
2007-07-24 18:00:00,19231.0
2007-07-24 19:00:00,18635.0
2007-07-24 20:00:00,18615.0
2007-07-24 21:00:00,18078.0
2007-07-24 22:00:00,16329.0
2007-07-24 23:00:00,14558.0
2007-07-25 00:00:00,13273.0
2007-07-25 01:00:00,12481.0
2007-07-25 02:00:00,12013.0
2007-07-25 03:00:00,11795.0
2007-07-25 04:00:00,11902.0
2007-07-25 05:00:00,12599.0
2007-07-25 06:00:00,14143.0
2007-07-25 07:00:00,16076.0
2007-07-25 08:00:00,17539.0
2007-07-25 09:00:00,18681.0
2007-07-25 10:00:00,19697.0
2007-07-25 11:00:00,20430.0
2007-07-25 12:00:00,20927.0
2007-07-25 13:00:00,21468.0
2007-07-25 14:00:00,21794.0
2007-07-25 15:00:00,21975.0
2007-07-25 16:00:00,22106.0
2007-07-25 17:00:00,21905.0
2007-07-25 18:00:00,21261.0
2007-07-25 19:00:00,20509.0
2007-07-25 20:00:00,20373.0
2007-07-25 21:00:00,19669.0
2007-07-25 22:00:00,17696.0
2007-07-25 23:00:00,15731.0
2007-07-26 00:00:00,14241.0
2007-07-26 01:00:00,13338.0
2007-07-26 02:00:00,12777.0
2007-07-26 03:00:00,12500.0
2007-07-26 04:00:00,12571.0
2007-07-26 05:00:00,13191.0
2007-07-26 06:00:00,14728.0
2007-07-26 07:00:00,16707.0
2007-07-26 08:00:00,18287.0
2007-07-26 09:00:00,19601.0
2007-07-26 10:00:00,20800.0
2007-07-26 11:00:00,21680.0
2007-07-26 12:00:00,22278.0
2007-07-26 13:00:00,22898.0
2007-07-26 14:00:00,23262.0
2007-07-26 15:00:00,23483.0
2007-07-26 16:00:00,23594.0
2007-07-26 17:00:00,23348.0
2007-07-26 18:00:00,22677.0
2007-07-26 19:00:00,21923.0
2007-07-26 20:00:00,21837.0
2007-07-26 21:00:00,21122.0
2007-07-26 22:00:00,19180.0
2007-07-26 23:00:00,17173.0
2007-07-27 00:00:00,15666.0
2007-07-27 01:00:00,14746.0
2007-07-27 02:00:00,14180.0
2007-07-27 03:00:00,13915.0
2007-07-27 04:00:00,14005.0
2007-07-27 05:00:00,14692.0
2007-07-27 06:00:00,16230.0
2007-07-27 07:00:00,18136.0
2007-07-27 08:00:00,19750.0
2007-07-27 09:00:00,21065.0
2007-07-27 10:00:00,22268.0
2007-07-27 11:00:00,23078.0
2007-07-27 12:00:00,23548.0
2007-07-27 13:00:00,23929.0
2007-07-27 14:00:00,24000.0
2007-07-27 15:00:00,23870.0
2007-07-27 16:00:00,23772.0
2007-07-27 17:00:00,23341.0
2007-07-27 18:00:00,22441.0
2007-07-27 19:00:00,21529.0
2007-07-27 20:00:00,21338.0
2007-07-27 21:00:00,20625.0
2007-07-27 22:00:00,18963.0
2007-07-27 23:00:00,17220.0
2007-07-28 00:00:00,15753.0
2007-07-28 01:00:00,14842.0
2007-07-28 02:00:00,14207.0
2007-07-28 03:00:00,13846.0
2007-07-28 04:00:00,13733.0
2007-07-28 05:00:00,13868.0
2007-07-28 06:00:00,14479.0
2007-07-28 07:00:00,15682.0
2007-07-28 08:00:00,17099.0
2007-07-28 09:00:00,18411.0
2007-07-28 10:00:00,19325.0
2007-07-28 11:00:00,19921.0
2007-07-28 12:00:00,20091.0
2007-07-28 13:00:00,19884.0
2007-07-28 14:00:00,19744.0
2007-07-28 15:00:00,19650.0
2007-07-28 16:00:00,19504.0
2007-07-28 17:00:00,19345.0
2007-07-28 18:00:00,18985.0
2007-07-28 19:00:00,18551.0
2007-07-28 20:00:00,18676.0
2007-07-28 21:00:00,18280.0
2007-07-28 22:00:00,17039.0
2007-07-28 23:00:00,15625.0
2007-07-29 00:00:00,14402.0
2007-07-29 01:00:00,13564.0
2007-07-29 02:00:00,13023.0
2007-07-29 03:00:00,12677.0
2007-07-29 04:00:00,12525.0
2007-07-29 05:00:00,12515.0
2007-07-29 06:00:00,12771.0
2007-07-29 07:00:00,13775.0
2007-07-29 08:00:00,15245.0
2007-07-29 09:00:00,16715.0
2007-07-29 10:00:00,17997.0
2007-07-29 11:00:00,18982.0
2007-07-29 12:00:00,19607.0
2007-07-29 13:00:00,19813.0
2007-07-29 14:00:00,19690.0
2007-07-29 15:00:00,19545.0
2007-07-29 16:00:00,19512.0
2007-07-29 17:00:00,19418.0
2007-07-29 18:00:00,19138.0
2007-07-29 19:00:00,18853.0
2007-07-29 20:00:00,19035.0
2007-07-29 21:00:00,18450.0
2007-07-29 22:00:00,16971.0
2007-07-29 23:00:00,15405.0
2007-07-30 00:00:00,14244.0
2007-07-30 01:00:00,13550.0
2007-07-30 02:00:00,13128.0
2007-07-30 03:00:00,12986.0
2007-07-30 04:00:00,13202.0
2007-07-30 05:00:00,13996.0
2007-07-30 06:00:00,15524.0
2007-07-30 07:00:00,17187.0
2007-07-30 08:00:00,18485.0
2007-07-30 09:00:00,19627.0
2007-07-30 10:00:00,20735.0
2007-07-30 11:00:00,21524.0
2007-07-30 12:00:00,22058.0
2007-07-30 13:00:00,22475.0
2007-07-30 14:00:00,22621.0
2007-07-30 15:00:00,22600.0
2007-07-30 16:00:00,22472.0
2007-07-30 17:00:00,22148.0
2007-07-30 18:00:00,21521.0
2007-07-30 19:00:00,20888.0
2007-07-30 20:00:00,20881.0
2007-07-30 21:00:00,19994.0
2007-07-30 22:00:00,18063.0
2007-07-30 23:00:00,16118.0
2007-07-31 00:00:00,14709.0
2007-07-31 01:00:00,13842.0
2007-07-31 02:00:00,13331.0
2007-07-31 03:00:00,13072.0
2007-07-31 04:00:00,13180.0
2007-07-31 05:00:00,13904.0
2007-07-31 06:00:00,15318.0
2007-07-31 07:00:00,17120.0
2007-07-31 08:00:00,18481.0
2007-07-31 09:00:00,19562.0
2007-07-31 10:00:00,20588.0
2007-07-31 11:00:00,21398.0
2007-07-31 12:00:00,21921.0
2007-07-31 13:00:00,22406.0
2007-07-31 14:00:00,22624.0
2007-07-31 15:00:00,22704.0
2007-07-31 16:00:00,22839.0
2007-07-31 17:00:00,22676.0
2007-07-31 18:00:00,22040.0
2007-07-31 19:00:00,21314.0
2007-07-31 20:00:00,21265.0
2007-07-31 21:00:00,20361.0
2007-07-31 22:00:00,18408.0
2007-07-31 23:00:00,16407.0
2007-08-01 00:00:00,14972.0
2007-08-01 01:00:00,14029.0
2007-08-01 02:00:00,13487.0
2007-08-01 03:00:00,13201.0
2007-08-01 04:00:00,13275.0
2007-08-01 05:00:00,13934.0
2007-08-01 06:00:00,15381.0
2007-08-01 07:00:00,17359.0
2007-08-01 08:00:00,18925.0
2007-08-01 09:00:00,20174.0
2007-08-01 10:00:00,21170.0
2007-08-01 11:00:00,22032.0
2007-08-01 12:00:00,22528.0
2007-08-01 13:00:00,23045.0
2007-08-01 14:00:00,23261.0
2007-08-01 15:00:00,23413.0
2007-08-01 16:00:00,23452.0
2007-08-01 17:00:00,23158.0
2007-08-01 18:00:00,22470.0
2007-08-01 19:00:00,21665.0
2007-08-01 20:00:00,21555.0
2007-08-01 21:00:00,20619.0
2007-08-01 22:00:00,18582.0
2007-08-01 23:00:00,16553.0
2007-08-02 00:00:00,15009.0
2007-08-02 01:00:00,14090.0
2007-08-02 02:00:00,13514.0
2007-08-02 03:00:00,13222.0
2007-08-02 04:00:00,13286.0
2007-08-02 05:00:00,13963.0
2007-08-02 06:00:00,15459.0
2007-08-02 07:00:00,17500.0
2007-08-02 08:00:00,19247.0
2007-08-02 09:00:00,20788.0
2007-08-02 10:00:00,22224.0
2007-08-02 11:00:00,23331.0
2007-08-02 12:00:00,24130.0
2007-08-02 13:00:00,24859.0
2007-08-02 14:00:00,25232.0
2007-08-02 15:00:00,25429.0
2007-08-02 16:00:00,25487.0
2007-08-02 17:00:00,25245.0
2007-08-02 18:00:00,24601.0
2007-08-02 19:00:00,23851.0
2007-08-02 20:00:00,23777.0
2007-08-02 21:00:00,22805.0
2007-08-02 22:00:00,20600.0
2007-08-02 23:00:00,18451.0
2007-08-03 00:00:00,16832.0
2007-08-03 01:00:00,15802.0
2007-08-03 02:00:00,15107.0
2007-08-03 03:00:00,14715.0
2007-08-03 04:00:00,14714.0
2007-08-03 05:00:00,15308.0
2007-08-03 06:00:00,16696.0
2007-08-03 07:00:00,18764.0
2007-08-03 08:00:00,20571.0
2007-08-03 09:00:00,22152.0
2007-08-03 10:00:00,23496.0
2007-08-03 11:00:00,24498.0
2007-08-03 12:00:00,25119.0
2007-08-03 13:00:00,25588.0
2007-08-03 14:00:00,25785.0
2007-08-03 15:00:00,25732.0
2007-08-03 16:00:00,25527.0
2007-08-03 17:00:00,24981.0
2007-08-03 18:00:00,24016.0
2007-08-03 19:00:00,23187.0
2007-08-03 20:00:00,22930.0
2007-08-03 21:00:00,21740.0
2007-08-03 22:00:00,19774.0
2007-08-03 23:00:00,17832.0
2007-08-04 00:00:00,16345.0
2007-08-04 01:00:00,15392.0
2007-08-04 02:00:00,14705.0
2007-08-04 03:00:00,14307.0
2007-08-04 04:00:00,14103.0
2007-08-04 05:00:00,14206.0
2007-08-04 06:00:00,14637.0
2007-08-04 07:00:00,16000.0
2007-08-04 08:00:00,17747.0
2007-08-04 09:00:00,19299.0
2007-08-04 10:00:00,20556.0
2007-08-04 11:00:00,21411.0
2007-08-04 12:00:00,21843.0
2007-08-04 13:00:00,21923.0
2007-08-04 14:00:00,21925.0
2007-08-04 15:00:00,21948.0
2007-08-04 16:00:00,21929.0
2007-08-04 17:00:00,21707.0
2007-08-04 18:00:00,21060.0
2007-08-04 19:00:00,20132.0
2007-08-04 20:00:00,19877.0
2007-08-04 21:00:00,19113.0
2007-08-04 22:00:00,17516.0
2007-08-04 23:00:00,15836.0
2007-08-05 00:00:00,14433.0
2007-08-05 01:00:00,13482.0
2007-08-05 02:00:00,12751.0
2007-08-05 03:00:00,12277.0
2007-08-05 04:00:00,12005.0
2007-08-05 05:00:00,11826.0
2007-08-05 06:00:00,11941.0
2007-08-05 07:00:00,12907.0
2007-08-05 08:00:00,14171.0
2007-08-05 09:00:00,15203.0
2007-08-05 10:00:00,15945.0
2007-08-05 11:00:00,16405.0
2007-08-05 12:00:00,16691.0
2007-08-05 13:00:00,16836.0
2007-08-05 14:00:00,16994.0
2007-08-05 15:00:00,17206.0
2007-08-05 16:00:00,17491.0
2007-08-05 17:00:00,17737.0
2007-08-05 18:00:00,17482.0
2007-08-05 19:00:00,17020.0
2007-08-05 20:00:00,17233.0
2007-08-05 21:00:00,16663.0
2007-08-05 22:00:00,15280.0
2007-08-05 23:00:00,13809.0
2007-08-06 00:00:00,12832.0
2007-08-06 01:00:00,12214.0
2007-08-06 02:00:00,11902.0
2007-08-06 03:00:00,11775.0
2007-08-06 04:00:00,12039.0
2007-08-06 05:00:00,12884.0
2007-08-06 06:00:00,14373.0
2007-08-06 07:00:00,16184.0
2007-08-06 08:00:00,17511.0
2007-08-06 09:00:00,18511.0
2007-08-06 10:00:00,19241.0
2007-08-06 11:00:00,19641.0
2007-08-06 12:00:00,19795.0
2007-08-06 13:00:00,20028.0
2007-08-06 14:00:00,20024.0
2007-08-06 15:00:00,19961.0
2007-08-06 16:00:00,20009.0
2007-08-06 17:00:00,20053.0
2007-08-06 18:00:00,19831.0
2007-08-06 19:00:00,19635.0
2007-08-06 20:00:00,19937.0
2007-08-06 21:00:00,19101.0
2007-08-06 22:00:00,17435.0
2007-08-06 23:00:00,15711.0
2007-08-07 00:00:00,14494.0
2007-08-07 01:00:00,13757.0
2007-08-07 02:00:00,13297.0
2007-08-07 03:00:00,13076.0
2007-08-07 04:00:00,13238.0
2007-08-07 05:00:00,14044.0
2007-08-07 06:00:00,15541.0
2007-08-07 07:00:00,17376.0
2007-08-07 08:00:00,18777.0
2007-08-07 09:00:00,19997.0
2007-08-07 10:00:00,21103.0
2007-08-07 11:00:00,21895.0
2007-08-07 12:00:00,22406.0
2007-08-07 13:00:00,22940.0
2007-08-07 14:00:00,23177.0
2007-08-07 15:00:00,23013.0
2007-08-07 16:00:00,22727.0
2007-08-07 17:00:00,22242.0
2007-08-07 18:00:00,21560.0
2007-08-07 19:00:00,21167.0
2007-08-07 20:00:00,21256.0
2007-08-07 21:00:00,20197.0
2007-08-07 22:00:00,18331.0
2007-08-07 23:00:00,16500.0
2007-08-08 00:00:00,15159.0
2007-08-08 01:00:00,14397.0
2007-08-08 02:00:00,13944.0
2007-08-08 03:00:00,13769.0
2007-08-08 04:00:00,13962.0
2007-08-08 05:00:00,14860.0
2007-08-08 06:00:00,16418.0
2007-08-08 07:00:00,18082.0
2007-08-08 08:00:00,19260.0
2007-08-08 09:00:00,20221.0
2007-08-08 10:00:00,21206.0
2007-08-08 11:00:00,21815.0
2007-08-08 12:00:00,22404.0
2007-08-08 13:00:00,23207.0
2007-08-08 14:00:00,23810.0
2007-08-08 15:00:00,24251.0
2007-08-08 16:00:00,24519.0
2007-08-08 17:00:00,24387.0
2007-08-08 18:00:00,23724.0
2007-08-08 19:00:00,22704.0
2007-08-08 20:00:00,22612.0
2007-08-08 21:00:00,21449.0
2007-08-08 22:00:00,19345.0
2007-08-08 23:00:00,17184.0
2007-08-09 00:00:00,15556.0
2007-08-09 01:00:00,14471.0
2007-08-09 02:00:00,13724.0
2007-08-09 03:00:00,13236.0
2007-08-09 04:00:00,13148.0
2007-08-09 05:00:00,13704.0
2007-08-09 06:00:00,14862.0
2007-08-09 07:00:00,16498.0
2007-08-09 08:00:00,17693.0
2007-08-09 09:00:00,18478.0
2007-08-09 10:00:00,19069.0
2007-08-09 11:00:00,19459.0
2007-08-09 12:00:00,19630.0
2007-08-09 13:00:00,19890.0
2007-08-09 14:00:00,19977.0
2007-08-09 15:00:00,19939.0
2007-08-09 16:00:00,19826.0
2007-08-09 17:00:00,19374.0
2007-08-09 18:00:00,18596.0
2007-08-09 19:00:00,18093.0
2007-08-09 20:00:00,18293.0
2007-08-09 21:00:00,17419.0
2007-08-09 22:00:00,15824.0
2007-08-09 23:00:00,14196.0
2007-08-10 00:00:00,13021.0
2007-08-10 01:00:00,12365.0
2007-08-10 02:00:00,11954.0
2007-08-10 03:00:00,11796.0
2007-08-10 04:00:00,11953.0
2007-08-10 05:00:00,12706.0
2007-08-10 06:00:00,13995.0
2007-08-10 07:00:00,15475.0
2007-08-10 08:00:00,16487.0
2007-08-10 09:00:00,17030.0
2007-08-10 10:00:00,17332.0
2007-08-10 11:00:00,17276.0
2007-08-10 12:00:00,17016.0
2007-08-10 13:00:00,16853.0
2007-08-10 14:00:00,16566.0
2007-08-10 15:00:00,16253.0
2007-08-10 16:00:00,16030.0
2007-08-10 17:00:00,15837.0
2007-08-10 18:00:00,15491.0
2007-08-10 19:00:00,15296.0
2007-08-10 20:00:00,15567.0
2007-08-10 21:00:00,14905.0
2007-08-10 22:00:00,13692.0
2007-08-10 23:00:00,12370.0
2007-08-11 00:00:00,11328.0
2007-08-11 01:00:00,10765.0
2007-08-11 02:00:00,10402.0
2007-08-11 03:00:00,10180.0
2007-08-11 04:00:00,10189.0
