datetime,demand
2007-08-11 05:00:00,10398.0
2007-08-11 06:00:00,10854.0
2007-08-11 07:00:00,11967.0
2007-08-11 08:00:00,13252.0
2007-08-11 09:00:00,14308.0
2007-08-11 10:00:00,14956.0
2007-08-11 11:00:00,15316.0
2007-08-11 12:00:00,15438.0
2007-08-11 13:00:00,15539.0
2007-08-11 14:00:00,15694.0
2007-08-11 15:00:00,15913.0
2007-08-11 16:00:00,16201.0
2007-08-11 17:00:00,16346.0
2007-08-11 18:00:00,16205.0
2007-08-11 19:00:00,16031.0
2007-08-11 20:00:00,16476.0
2007-08-11 21:00:00,16031.0
2007-08-11 22:00:00,14934.0
2007-08-11 23:00:00,13651.0
2007-08-12 00:00:00,12541.0
2007-08-12 01:00:00,11805.0
2007-08-12 02:00:00,11354.0
2007-08-12 03:00:00,11077.0
2007-08-12 04:00:00,10966.0
2007-08-12 05:00:00,10960.0
2007-08-12 06:00:00,11128.0
2007-08-12 07:00:00,12096.0
2007-08-12 08:00:00,13523.0
2007-08-12 09:00:00,14880.0
2007-08-12 10:00:00,15926.0
2007-08-12 11:00:00,16767.0
2007-08-12 12:00:00,17331.0
2007-08-12 13:00:00,17670.0
2007-08-12 14:00:00,17919.0
2007-08-12 15:00:00,18257.0
2007-08-12 16:00:00,18601.0
2007-08-12 17:00:00,18767.0
2007-08-12 18:00:00,18558.0
2007-08-12 19:00:00,18318.0
2007-08-12 20:00:00,18720.0
2007-08-12 21:00:00,17967.0
2007-08-12 22:00:00,16433.0
2007-08-12 23:00:00,14937.0
2007-08-13 00:00:00,13753.0
2007-08-13 01:00:00,13042.0
2007-08-13 02:00:00,12624.0
2007-08-13 03:00:00,12472.0
2007-08-13 04:00:00,12683.0
2007-08-13 05:00:00,13560.0
2007-08-13 06:00:00,14928.0
2007-08-13 07:00:00,16575.0
2007-08-13 08:00:00,17716.0
2007-08-13 09:00:00,18615.0
2007-08-13 10:00:00,19463.0
2007-08-13 11:00:00,20140.0
2007-08-13 12:00:00,20563.0
2007-08-13 13:00:00,21076.0
2007-08-13 14:00:00,21302.0
2007-08-13 15:00:00,21411.0
2007-08-13 16:00:00,21169.0
2007-08-13 17:00:00,20715.0
2007-08-13 18:00:00,20073.0
2007-08-13 19:00:00,19543.0
2007-08-13 20:00:00,19630.0
2007-08-13 21:00:00,18475.0
2007-08-13 22:00:00,16462.0
2007-08-13 23:00:00,14484.0
2007-08-14 00:00:00,13046.0
2007-08-14 01:00:00,12242.0
2007-08-14 02:00:00,11730.0
2007-08-14 03:00:00,11470.0
2007-08-14 04:00:00,11563.0
2007-08-14 05:00:00,12233.0
2007-08-14 06:00:00,13505.0
2007-08-14 07:00:00,15176.0
2007-08-14 08:00:00,16387.0
2007-08-14 09:00:00,17277.0
2007-08-14 10:00:00,17962.0
2007-08-14 11:00:00,18386.0
2007-08-14 12:00:00,18549.0
2007-08-14 13:00:00,18767.0
2007-08-14 14:00:00,18886.0
2007-08-14 15:00:00,18872.0
2007-08-14 16:00:00,18869.0
2007-08-14 17:00:00,18656.0
2007-08-14 18:00:00,18086.0
2007-08-14 19:00:00,17596.0
2007-08-14 20:00:00,17824.0
2007-08-14 21:00:00,16828.0
2007-08-14 22:00:00,15092.0
2007-08-14 23:00:00,13546.0
2007-08-15 00:00:00,12398.0
2007-08-15 01:00:00,11708.0
2007-08-15 02:00:00,11341.0
2007-08-15 03:00:00,11200.0
2007-08-15 04:00:00,11363.0
2007-08-15 05:00:00,12188.0
2007-08-15 06:00:00,13514.0
2007-08-15 07:00:00,15145.0
2007-08-15 08:00:00,16476.0
2007-08-15 09:00:00,17469.0
2007-08-15 10:00:00,18301.0
2007-08-15 11:00:00,18865.0
2007-08-15 12:00:00,19014.0
2007-08-15 13:00:00,19328.0
2007-08-15 14:00:00,19500.0
2007-08-15 15:00:00,19456.0
2007-08-15 16:00:00,19547.0
2007-08-15 17:00:00,19700.0
2007-08-15 18:00:00,19346.0
2007-08-15 19:00:00,19079.0
2007-08-15 20:00:00,19408.0
2007-08-15 21:00:00,18489.0
2007-08-15 22:00:00,16797.0
2007-08-15 23:00:00,15082.0
2007-08-16 00:00:00,13746.0
2007-08-16 01:00:00,13012.0
2007-08-16 02:00:00,12516.0
2007-08-16 03:00:00,12282.0
2007-08-16 04:00:00,12394.0
2007-08-16 05:00:00,13199.0
2007-08-16 06:00:00,14532.0
2007-08-16 07:00:00,16111.0
2007-08-16 08:00:00,17372.0
2007-08-16 09:00:00,18414.0
2007-08-16 10:00:00,19346.0
2007-08-16 11:00:00,20007.0
2007-08-16 12:00:00,20482.0
2007-08-16 13:00:00,20985.0
2007-08-16 14:00:00,21407.0
2007-08-16 15:00:00,21669.0
2007-08-16 16:00:00,21778.0
2007-08-16 17:00:00,21655.0
2007-08-16 18:00:00,21185.0
2007-08-16 19:00:00,20961.0
2007-08-16 20:00:00,21131.0
2007-08-16 21:00:00,20074.0
2007-08-16 22:00:00,18336.0
2007-08-16 23:00:00,16523.0
2007-08-17 00:00:00,15180.0
2007-08-17 01:00:00,14329.0
2007-08-17 02:00:00,13774.0
2007-08-17 03:00:00,13502.0
2007-08-17 04:00:00,13593.0
2007-08-17 05:00:00,14366.0
2007-08-17 06:00:00,15673.0
2007-08-17 07:00:00,17132.0
2007-08-17 08:00:00,18182.0
2007-08-17 09:00:00,18868.0
2007-08-17 10:00:00,19366.0
2007-08-17 11:00:00,19589.0
2007-08-17 12:00:00,19617.0
2007-08-17 13:00:00,19656.0
2007-08-17 14:00:00,19530.0
2007-08-17 15:00:00,19365.0
2007-08-17 16:00:00,19104.0
2007-08-17 17:00:00,18656.0
2007-08-17 18:00:00,18009.0
2007-08-17 19:00:00,17681.0
2007-08-17 20:00:00,17706.0
2007-08-17 21:00:00,16802.0
2007-08-17 22:00:00,15457.0
2007-08-17 23:00:00,13877.0
2007-08-18 00:00:00,12613.0
2007-08-18 01:00:00,11686.0
2007-08-18 02:00:00,11213.0
2007-08-18 03:00:00,10918.0
2007-08-18 04:00:00,10833.0
2007-08-18 05:00:00,10999.0
2007-08-18 06:00:00,11374.0
2007-08-18 07:00:00,12422.0
2007-08-18 08:00:00,13622.0
2007-08-18 09:00:00,14457.0
2007-08-18 10:00:00,14884.0
2007-08-18 11:00:00,14937.0
2007-08-18 12:00:00,14787.0
2007-08-18 13:00:00,14614.0
2007-08-18 14:00:00,14461.0
2007-08-18 15:00:00,14386.0
2007-08-18 16:00:00,14448.0
2007-08-18 17:00:00,14522.0
2007-08-18 18:00:00,14354.0
2007-08-18 19:00:00,14318.0
2007-08-18 20:00:00,14714.0
2007-08-18 21:00:00,14094.0
2007-08-18 22:00:00,13097.0
2007-08-18 23:00:00,11993.0
2007-08-19 00:00:00,11057.0
2007-08-19 01:00:00,10504.0
2007-08-19 02:00:00,10139.0
2007-08-19 03:00:00,9944.0
2007-08-19 04:00:00,9903.0
2007-08-19 05:00:00,9982.0
2007-08-19 06:00:00,10161.0
2007-08-19 07:00:00,10916.0
2007-08-19 08:00:00,12063.0
2007-08-19 09:00:00,13004.0
2007-08-19 10:00:00,13631.0
2007-08-19 11:00:00,14030.0
2007-08-19 12:00:00,14194.0
2007-08-19 13:00:00,14162.0
2007-08-19 14:00:00,14099.0
2007-08-19 15:00:00,14058.0
2007-08-19 16:00:00,14188.0
2007-08-19 17:00:00,14398.0
2007-08-19 18:00:00,14416.0
2007-08-19 19:00:00,14576.0
2007-08-19 20:00:00,15033.0
2007-08-19 21:00:00,14318.0
2007-08-19 22:00:00,13096.0
2007-08-19 23:00:00,11861.0
2007-08-20 00:00:00,11062.0
2007-08-20 01:00:00,10576.0
2007-08-20 02:00:00,10321.0
2007-08-20 03:00:00,10273.0
2007-08-20 04:00:00,10528.0
2007-08-20 05:00:00,11316.0
2007-08-20 06:00:00,12599.0
2007-08-20 07:00:00,14149.0
2007-08-20 08:00:00,15299.0
2007-08-20 09:00:00,16118.0
2007-08-20 10:00:00,16675.0
2007-08-20 11:00:00,16999.0
2007-08-20 12:00:00,17075.0
2007-08-20 13:00:00,17056.0
2007-08-20 14:00:00,16848.0
2007-08-20 15:00:00,16556.0
2007-08-20 16:00:00,16439.0
2007-08-20 17:00:00,16370.0
2007-08-20 18:00:00,16197.0
2007-08-20 19:00:00,16294.0
2007-08-20 20:00:00,16329.0
2007-08-20 21:00:00,15280.0
2007-08-20 22:00:00,13702.0
2007-08-20 23:00:00,12367.0
2007-08-21 00:00:00,11427.0
2007-08-21 01:00:00,10848.0
2007-08-21 02:00:00,10527.0
2007-08-21 03:00:00,10423.0
2007-08-21 04:00:00,10649.0
2007-08-21 05:00:00,11487.0
2007-08-21 06:00:00,12783.0
2007-08-21 07:00:00,14319.0
2007-08-21 08:00:00,15387.0
2007-08-21 09:00:00,16098.0
2007-08-21 10:00:00,16545.0
2007-08-21 11:00:00,16762.0
2007-08-21 12:00:00,16752.0
2007-08-21 13:00:00,16734.0
2007-08-21 14:00:00,16574.0
2007-08-21 15:00:00,16347.0
2007-08-21 16:00:00,16194.0
2007-08-21 17:00:00,16106.0
2007-08-21 18:00:00,15856.0
2007-08-21 19:00:00,15852.0
2007-08-21 20:00:00,16113.0
2007-08-21 21:00:00,15161.0
2007-08-21 22:00:00,13657.0
2007-08-21 23:00:00,12185.0
2007-08-22 00:00:00,11277.0
2007-08-22 01:00:00,10745.0
2007-08-22 02:00:00,10432.0
2007-08-22 03:00:00,10343.0
2007-08-22 04:00:00,10586.0
2007-08-22 05:00:00,11437.0
2007-08-22 06:00:00,12771.0
2007-08-22 07:00:00,14235.0
2007-08-22 08:00:00,15245.0
2007-08-22 09:00:00,15942.0
2007-08-22 10:00:00,16451.0
2007-08-22 11:00:00,16706.0
2007-08-22 12:00:00,16744.0
2007-08-22 13:00:00,16813.0
2007-08-22 14:00:00,16710.0
2007-08-22 15:00:00,16467.0
2007-08-22 16:00:00,16351.0
2007-08-22 17:00:00,16218.0
2007-08-22 18:00:00,16042.0
2007-08-22 19:00:00,16250.0
2007-08-22 20:00:00,16405.0
2007-08-22 21:00:00,15452.0
2007-08-22 22:00:00,13947.0
2007-08-22 23:00:00,12524.0
2007-08-23 00:00:00,11565.0
2007-08-23 01:00:00,11013.0
2007-08-23 02:00:00,10725.0
2007-08-23 03:00:00,10637.0
2007-08-23 04:00:00,10867.0
2007-08-23 05:00:00,11782.0
2007-08-23 06:00:00,13203.0
2007-08-23 07:00:00,14779.0
2007-08-23 08:00:00,15794.0
2007-08-23 09:00:00,16482.0
2007-08-23 10:00:00,16999.0
2007-08-23 11:00:00,17307.0
2007-08-23 12:00:00,17430.0
2007-08-23 13:00:00,17609.0
2007-08-23 14:00:00,17620.0
2007-08-23 15:00:00,17553.0
2007-08-23 16:00:00,17560.0
2007-08-23 17:00:00,17481.0
2007-08-23 18:00:00,17276.0
2007-08-23 19:00:00,17384.0
2007-08-23 20:00:00,17613.0
2007-08-23 21:00:00,16723.0
2007-08-23 22:00:00,15239.0
2007-08-23 23:00:00,13766.0
2007-08-24 00:00:00,12721.0
2007-08-24 01:00:00,12129.0
2007-08-24 02:00:00,11780.0
2007-08-24 03:00:00,11656.0
2007-08-24 04:00:00,11900.0
2007-08-24 05:00:00,12819.0
2007-08-24 06:00:00,14294.0
2007-08-24 07:00:00,15927.0
2007-08-24 08:00:00,17320.0
2007-08-24 09:00:00,18430.0
2007-08-24 10:00:00,19371.0
2007-08-24 11:00:00,20098.0
2007-08-24 12:00:00,20680.0
2007-08-24 13:00:00,21319.0
2007-08-24 14:00:00,21769.0
2007-08-24 15:00:00,22005.0
2007-08-24 16:00:00,22089.0
2007-08-24 17:00:00,21782.0
2007-08-24 18:00:00,21034.0
2007-08-24 19:00:00,20682.0
2007-08-24 20:00:00,20708.0
2007-08-24 21:00:00,19594.0
2007-08-24 22:00:00,17979.0
2007-08-24 23:00:00,16270.0
2007-08-25 00:00:00,14931.0
2007-08-25 01:00:00,14064.0
2007-08-25 02:00:00,13514.0
2007-08-25 03:00:00,13155.0
2007-08-25 04:00:00,13098.0
2007-08-25 05:00:00,13398.0
2007-08-25 06:00:00,13977.0
2007-08-25 07:00:00,15188.0
2007-08-25 08:00:00,16790.0
2007-08-25 09:00:00,18265.0
2007-08-25 10:00:00,19499.0
2007-08-25 11:00:00,20415.0
2007-08-25 12:00:00,21128.0
2007-08-25 13:00:00,21636.0
2007-08-25 14:00:00,22035.0
2007-08-25 15:00:00,22239.0
2007-08-25 16:00:00,22245.0
2007-08-25 17:00:00,21972.0
2007-08-25 18:00:00,21418.0
2007-08-25 19:00:00,21063.0
2007-08-25 20:00:00,20977.0
2007-08-25 21:00:00,19959.0
2007-08-25 22:00:00,18448.0
2007-08-25 23:00:00,16944.0
2007-08-26 00:00:00,15655.0
2007-08-26 01:00:00,14819.0
2007-08-26 02:00:00,14238.0
2007-08-26 03:00:00,13847.0
2007-08-26 04:00:00,13620.0
2007-08-26 05:00:00,13670.0
2007-08-26 06:00:00,13830.0
2007-08-26 07:00:00,14753.0
2007-08-26 08:00:00,16339.0
2007-08-26 09:00:00,17767.0
2007-08-26 10:00:00,18737.0
2007-08-26 11:00:00,19142.0
2007-08-26 12:00:00,19343.0
2007-08-26 13:00:00,19201.0
2007-08-26 14:00:00,19023.0
2007-08-26 15:00:00,18951.0
2007-08-26 16:00:00,19009.0
2007-08-26 17:00:00,19006.0
2007-08-26 18:00:00,18682.0
2007-08-26 19:00:00,18696.0
2007-08-26 20:00:00,18877.0
2007-08-26 21:00:00,17815.0
2007-08-26 22:00:00,16217.0
2007-08-26 23:00:00,14650.0
2007-08-27 00:00:00,13469.0
2007-08-27 01:00:00,12741.0
2007-08-27 02:00:00,12315.0
2007-08-27 03:00:00,12117.0
2007-08-27 04:00:00,12271.0
2007-08-27 05:00:00,13139.0
2007-08-27 06:00:00,14511.0
2007-08-27 07:00:00,16190.0
2007-08-27 08:00:00,17551.0
2007-08-27 09:00:00,18590.0
2007-08-27 10:00:00,19427.0
2007-08-27 11:00:00,20020.0
2007-08-27 12:00:00,20342.0
2007-08-27 13:00:00,20633.0
2007-08-27 14:00:00,20772.0
2007-08-27 15:00:00,20788.0
2007-08-27 16:00:00,20767.0
2007-08-27 17:00:00,20479.0
2007-08-27 18:00:00,19816.0
2007-08-27 19:00:00,19483.0
2007-08-27 20:00:00,19475.0
2007-08-27 21:00:00,18124.0
2007-08-27 22:00:00,16181.0
2007-08-27 23:00:00,14370.0
2007-08-28 00:00:00,13118.0
2007-08-28 01:00:00,12351.0
2007-08-28 02:00:00,11922.0
2007-08-28 03:00:00,11702.0
2007-08-28 04:00:00,11860.0
2007-08-28 05:00:00,12728.0
2007-08-28 06:00:00,14167.0
2007-08-28 07:00:00,15811.0
2007-08-28 08:00:00,17081.0
2007-08-28 09:00:00,18131.0
2007-08-28 10:00:00,19027.0
2007-08-28 11:00:00,19676.0
2007-08-28 12:00:00,20066.0
2007-08-28 13:00:00,20426.0
2007-08-28 14:00:00,20576.0
2007-08-28 15:00:00,20573.0
2007-08-28 16:00:00,20534.0
2007-08-28 17:00:00,20258.0
2007-08-28 18:00:00,19602.0
2007-08-28 19:00:00,19355.0
2007-08-28 20:00:00,19333.0
2007-08-28 21:00:00,18001.0
2007-08-28 22:00:00,16084.0
2007-08-28 23:00:00,14270.0
2007-08-29 00:00:00,13036.0
2007-08-29 01:00:00,12335.0
2007-08-29 02:00:00,11872.0
2007-08-29 03:00:00,11713.0
2007-08-29 04:00:00,11882.0
2007-08-29 05:00:00,12777.0
2007-08-29 06:00:00,14286.0
2007-08-29 07:00:00,15823.0
2007-08-29 08:00:00,17041.0
2007-08-29 09:00:00,18118.0
2007-08-29 10:00:00,19105.0
2007-08-29 11:00:00,19904.0
2007-08-29 12:00:00,20462.0
2007-08-29 13:00:00,21051.0
2007-08-29 14:00:00,21389.0
2007-08-29 15:00:00,21607.0
2007-08-29 16:00:00,21649.0
2007-08-29 17:00:00,21319.0
2007-08-29 18:00:00,20572.0
2007-08-29 19:00:00,20320.0
2007-08-29 20:00:00,20249.0
2007-08-29 21:00:00,18828.0
2007-08-29 22:00:00,16833.0
2007-08-29 23:00:00,14961.0
2007-08-30 00:00:00,13672.0
2007-08-30 01:00:00,12882.0
2007-08-30 02:00:00,12397.0
2007-08-30 03:00:00,12173.0
2007-08-30 04:00:00,12302.0
2007-08-30 05:00:00,13216.0
2007-08-30 06:00:00,14777.0
2007-08-30 07:00:00,16377.0
2007-08-30 08:00:00,17617.0
2007-08-30 09:00:00,18773.0
2007-08-30 10:00:00,19868.0
2007-08-30 11:00:00,20724.0
2007-08-30 12:00:00,21345.0
2007-08-30 13:00:00,21981.0
2007-08-30 14:00:00,22356.0
2007-08-30 15:00:00,22528.0
2007-08-30 16:00:00,22488.0
2007-08-30 17:00:00,22039.0
2007-08-30 18:00:00,21283.0
2007-08-30 19:00:00,21051.0
2007-08-30 20:00:00,20755.0
2007-08-30 21:00:00,19312.0
2007-08-30 22:00:00,17354.0
2007-08-30 23:00:00,15526.0
2007-08-31 00:00:00,14183.0
2007-08-31 01:00:00,13355.0
2007-08-31 02:00:00,12819.0
2007-08-31 03:00:00,12520.0
2007-08-31 04:00:00,12629.0
2007-08-31 05:00:00,13425.0
2007-08-31 06:00:00,14919.0
2007-08-31 07:00:00,16431.0
2007-08-31 08:00:00,17675.0
2007-08-31 09:00:00,18687.0
2007-08-31 10:00:00,19547.0
2007-08-31 11:00:00,20164.0
2007-08-31 12:00:00,20413.0
2007-08-31 13:00:00,20615.0
2007-08-31 14:00:00,20626.0
2007-08-31 15:00:00,20278.0
2007-08-31 16:00:00,19919.0
2007-08-31 17:00:00,19326.0
2007-08-31 18:00:00,18629.0
2007-08-31 19:00:00,18475.0
2007-08-31 20:00:00,18280.0
2007-08-31 21:00:00,17261.0
2007-08-31 22:00:00,15789.0
2007-08-31 23:00:00,14179.0
2007-09-01 00:00:00,12934.0
2007-09-01 01:00:00,12120.0
2007-09-01 02:00:00,11568.0
2007-09-01 03:00:00,11172.0
2007-09-01 04:00:00,11013.0
2007-09-01 05:00:00,11168.0
2007-09-01 06:00:00,11501.0
2007-09-01 07:00:00,12482.0
2007-09-01 08:00:00,13867.0
2007-09-01 09:00:00,14894.0
2007-09-01 10:00:00,15507.0
2007-09-01 11:00:00,15736.0
2007-09-01 12:00:00,15731.0
2007-09-01 13:00:00,15589.0
2007-09-01 14:00:00,15496.0
2007-09-01 15:00:00,15464.0
2007-09-01 16:00:00,15480.0
2007-09-01 17:00:00,15432.0
2007-09-01 18:00:00,15136.0
2007-09-01 19:00:00,15183.0
2007-09-01 20:00:00,15248.0
2007-09-01 21:00:00,14468.0
2007-09-01 22:00:00,13295.0
2007-09-01 23:00:00,12163.0
2007-09-02 00:00:00,11164.0
2007-09-02 01:00:00,10564.0
2007-09-02 02:00:00,10144.0
2007-09-02 03:00:00,9915.0
2007-09-02 04:00:00,9848.0
2007-09-02 05:00:00,9985.0
2007-09-02 06:00:00,10141.0
2007-09-02 07:00:00,10903.0
2007-09-02 08:00:00,12107.0
2007-09-02 09:00:00,13033.0
2007-09-02 10:00:00,13642.0
2007-09-02 11:00:00,13976.0
2007-09-02 12:00:00,14146.0
2007-09-02 13:00:00,14148.0
2007-09-02 14:00:00,14130.0
2007-09-02 15:00:00,14196.0
2007-09-02 16:00:00,14396.0
2007-09-02 17:00:00,14476.0
2007-09-02 18:00:00,14332.0
2007-09-02 19:00:00,14521.0
2007-09-02 20:00:00,14635.0
2007-09-02 21:00:00,13918.0
2007-09-02 22:00:00,12900.0
2007-09-02 23:00:00,11790.0
2007-09-03 00:00:00,10985.0
2007-09-03 01:00:00,10455.0
2007-09-03 02:00:00,10121.0
2007-09-03 03:00:00,9984.0
2007-09-03 04:00:00,10015.0
2007-09-03 05:00:00,10301.0
2007-09-03 06:00:00,10606.0
2007-09-03 07:00:00,11461.0
2007-09-03 08:00:00,12815.0
2007-09-03 09:00:00,14023.0
2007-09-03 10:00:00,14886.0
2007-09-03 11:00:00,15465.0
2007-09-03 12:00:00,15822.0
2007-09-03 13:00:00,16038.0
2007-09-03 14:00:00,16259.0
2007-09-03 15:00:00,16542.0
2007-09-03 16:00:00,16890.0
2007-09-03 17:00:00,17112.0
2007-09-03 18:00:00,17004.0
2007-09-03 19:00:00,17524.0
2007-09-03 20:00:00,17815.0
2007-09-03 21:00:00,16682.0
2007-09-03 22:00:00,14980.0
2007-09-03 23:00:00,13465.0
2007-09-04 00:00:00,12445.0
2007-09-04 01:00:00,11790.0
2007-09-04 02:00:00,11434.0
2007-09-04 03:00:00,11270.0
2007-09-04 04:00:00,11470.0
2007-09-04 05:00:00,12492.0
2007-09-04 06:00:00,14242.0
2007-09-04 07:00:00,15758.0
2007-09-04 08:00:00,16746.0
2007-09-04 09:00:00,17439.0
2007-09-04 10:00:00,17995.0
2007-09-04 11:00:00,18363.0
2007-09-04 12:00:00,18506.0
2007-09-04 13:00:00,18713.0
2007-09-04 14:00:00,18690.0
2007-09-04 15:00:00,18556.0
2007-09-04 16:00:00,18424.0
2007-09-04 17:00:00,18118.0
2007-09-04 18:00:00,17628.0
2007-09-04 19:00:00,17852.0
2007-09-04 20:00:00,17623.0
2007-09-04 21:00:00,16210.0
2007-09-04 22:00:00,14344.0
2007-09-04 23:00:00,12684.0
2007-09-05 00:00:00,11651.0
2007-09-05 01:00:00,11022.0
2007-09-05 02:00:00,10700.0
2007-09-05 03:00:00,10556.0
2007-09-05 04:00:00,10746.0
2007-09-05 05:00:00,11708.0
2007-09-05 06:00:00,13425.0
2007-09-05 07:00:00,14782.0
2007-09-05 08:00:00,15556.0
2007-09-05 09:00:00,16206.0
2007-09-05 10:00:00,16734.0
2007-09-05 11:00:00,17025.0
2007-09-05 12:00:00,17182.0
2007-09-05 13:00:00,17419.0
2007-09-05 14:00:00,17512.0
2007-09-05 15:00:00,17514.0
2007-09-05 16:00:00,17508.0
2007-09-05 17:00:00,17316.0
2007-09-05 18:00:00,16899.0
2007-09-05 19:00:00,17252.0
2007-09-05 20:00:00,17100.0
2007-09-05 21:00:00,15792.0
2007-09-05 22:00:00,14063.0
2007-09-05 23:00:00,12484.0
2007-09-06 00:00:00,11460.0
2007-09-06 01:00:00,10903.0
2007-09-06 02:00:00,10610.0
2007-09-06 03:00:00,10501.0
2007-09-06 04:00:00,10724.0
2007-09-06 05:00:00,11762.0
2007-09-06 06:00:00,13658.0
2007-09-06 07:00:00,15005.0
2007-09-06 08:00:00,15758.0
2007-09-06 09:00:00,16328.0
2007-09-06 10:00:00,16797.0
2007-09-06 11:00:00,17093.0
2007-09-06 12:00:00,17283.0
2007-09-06 13:00:00,17631.0
2007-09-06 14:00:00,17762.0
2007-09-06 15:00:00,17766.0
2007-09-06 16:00:00,17736.0
2007-09-06 17:00:00,17543.0
2007-09-06 18:00:00,17227.0
2007-09-06 19:00:00,17699.0
2007-09-06 20:00:00,17649.0
2007-09-06 21:00:00,16475.0
2007-09-06 22:00:00,14777.0
2007-09-06 23:00:00,13253.0
2007-09-07 00:00:00,12226.0
2007-09-07 01:00:00,11665.0
2007-09-07 02:00:00,11331.0
2007-09-07 03:00:00,11246.0
2007-09-07 04:00:00,11510.0
2007-09-07 05:00:00,12593.0
2007-09-07 06:00:00,14550.0
2007-09-07 07:00:00,16064.0
2007-09-07 08:00:00,17160.0
2007-09-07 09:00:00,18182.0
2007-09-07 10:00:00,19147.0
2007-09-07 11:00:00,19977.0
2007-09-07 12:00:00,20686.0
2007-09-07 13:00:00,21431.0
2007-09-07 14:00:00,21909.0
2007-09-07 15:00:00,22186.0
2007-09-07 16:00:00,22183.0
2007-09-07 17:00:00,21725.0
2007-09-07 18:00:00,20900.0
2007-09-07 19:00:00,20835.0
2007-09-07 20:00:00,20475.0
2007-09-07 21:00:00,19200.0
2007-09-07 22:00:00,17488.0
2007-09-07 23:00:00,15764.0
2007-09-08 00:00:00,14444.0
2007-09-08 01:00:00,13619.0
2007-09-08 02:00:00,13080.0
2007-09-08 03:00:00,12752.0
2007-09-08 04:00:00,12675.0
2007-09-08 05:00:00,12990.0
2007-09-08 06:00:00,13583.0
2007-09-08 07:00:00,14764.0
2007-09-08 08:00:00,16433.0
2007-09-08 09:00:00,17926.0
2007-09-08 10:00:00,19174.0
2007-09-08 11:00:00,20157.0
2007-09-08 12:00:00,20831.0
2007-09-08 13:00:00,21274.0
2007-09-08 14:00:00,21534.0
2007-09-08 15:00:00,21567.0
2007-09-08 16:00:00,21358.0
2007-09-08 17:00:00,20834.0
2007-09-08 18:00:00,20178.0
2007-09-08 19:00:00,20234.0
2007-09-08 20:00:00,19835.0
2007-09-08 21:00:00,18741.0
2007-09-08 22:00:00,17279.0
2007-09-08 23:00:00,15808.0
2007-09-09 00:00:00,14566.0
2007-09-09 01:00:00,13697.0
2007-09-09 02:00:00,13157.0
2007-09-09 03:00:00,12796.0
2007-09-09 04:00:00,12639.0
2007-09-09 05:00:00,12658.0
2007-09-09 06:00:00,12920.0
2007-09-09 07:00:00,13568.0
2007-09-09 08:00:00,14695.0
2007-09-09 09:00:00,15652.0
2007-09-09 10:00:00,16332.0
2007-09-09 11:00:00,16789.0
2007-09-09 12:00:00,17014.0
2007-09-09 13:00:00,17014.0
2007-09-09 14:00:00,16953.0
2007-09-09 15:00:00,16845.0
2007-09-09 16:00:00,16968.0
2007-09-09 17:00:00,17015.0
2007-09-09 18:00:00,16938.0
2007-09-09 19:00:00,17262.0
2007-09-09 20:00:00,16854.0
2007-09-09 21:00:00,15686.0
2007-09-09 22:00:00,14236.0
2007-09-09 23:00:00,12916.0
2007-09-10 00:00:00,12012.0
2007-09-10 01:00:00,11468.0
2007-09-10 02:00:00,11229.0
2007-09-10 03:00:00,11152.0
2007-09-10 04:00:00,11414.0
2007-09-10 05:00:00,12502.0
2007-09-10 06:00:00,14619.0
2007-09-10 07:00:00,16078.0
2007-09-10 08:00:00,16705.0
2007-09-10 09:00:00,17173.0
2007-09-10 10:00:00,17619.0
2007-09-10 11:00:00,17793.0
2007-09-10 12:00:00,17822.0
2007-09-10 13:00:00,17885.0
2007-09-10 14:00:00,17846.0
2007-09-10 15:00:00,17797.0
2007-09-10 16:00:00,17862.0
2007-09-10 17:00:00,17917.0
2007-09-10 18:00:00,17973.0
2007-09-10 19:00:00,18250.0
