datetime,demand
2007-09-10 20:00:00,17746.0
2007-09-10 21:00:00,16379.0
2007-09-10 22:00:00,14644.0
2007-09-10 23:00:00,13118.0
2007-09-11 00:00:00,12095.0
2007-09-11 01:00:00,11536.0
2007-09-11 02:00:00,11200.0
2007-09-11 03:00:00,11129.0
2007-09-11 04:00:00,11389.0
2007-09-11 05:00:00,12438.0
2007-09-11 06:00:00,14577.0
2007-09-11 07:00:00,15979.0
2007-09-11 08:00:00,16591.0
2007-09-11 09:00:00,17027.0
2007-09-11 10:00:00,17352.0
2007-09-11 11:00:00,17549.0
2007-09-11 12:00:00,17570.0
2007-09-11 13:00:00,17624.0
2007-09-11 14:00:00,17537.0
2007-09-11 15:00:00,17512.0
2007-09-11 16:00:00,17494.0
2007-09-11 17:00:00,17458.0
2007-09-11 18:00:00,17404.0
2007-09-11 19:00:00,17643.0
2007-09-11 20:00:00,17177.0
2007-09-11 21:00:00,16032.0
2007-09-11 22:00:00,14429.0
2007-09-11 23:00:00,12963.0
2007-09-12 00:00:00,11934.0
2007-09-12 01:00:00,11311.0
2007-09-12 02:00:00,10934.0
2007-09-12 03:00:00,10758.0
2007-09-12 04:00:00,10939.0
2007-09-12 05:00:00,11931.0
2007-09-12 06:00:00,13790.0
2007-09-12 07:00:00,15135.0
2007-09-12 08:00:00,15755.0
2007-09-12 09:00:00,16213.0
2007-09-12 10:00:00,16594.0
2007-09-12 11:00:00,16756.0
2007-09-12 12:00:00,16802.0
2007-09-12 13:00:00,16929.0
2007-09-12 14:00:00,16917.0
2007-09-12 15:00:00,16883.0
2007-09-12 16:00:00,16868.0
2007-09-12 17:00:00,16744.0
2007-09-12 18:00:00,16491.0
2007-09-12 19:00:00,16997.0
2007-09-12 20:00:00,16700.0
2007-09-12 21:00:00,15480.0
2007-09-12 22:00:00,13793.0
2007-09-12 23:00:00,12280.0
2007-09-13 00:00:00,11288.0
2007-09-13 01:00:00,10702.0
2007-09-13 02:00:00,10413.0
2007-09-13 03:00:00,10308.0
2007-09-13 04:00:00,10524.0
2007-09-13 05:00:00,11494.0
2007-09-13 06:00:00,13206.0
2007-09-13 07:00:00,14496.0
2007-09-13 08:00:00,15289.0
2007-09-13 09:00:00,15894.0
2007-09-13 10:00:00,16332.0
2007-09-13 11:00:00,16565.0
2007-09-13 12:00:00,16660.0
2007-09-13 13:00:00,16785.0
2007-09-13 14:00:00,16738.0
2007-09-13 15:00:00,16661.0
2007-09-13 16:00:00,16616.0
2007-09-13 17:00:00,16503.0
2007-09-13 18:00:00,16303.0
2007-09-13 19:00:00,16839.0
2007-09-13 20:00:00,16543.0
2007-09-13 21:00:00,15328.0
2007-09-13 22:00:00,13628.0
2007-09-13 23:00:00,12135.0
2007-09-14 00:00:00,11186.0
2007-09-14 01:00:00,10611.0
2007-09-14 02:00:00,10336.0
2007-09-14 03:00:00,10243.0
2007-09-14 04:00:00,10507.0
2007-09-14 05:00:00,11496.0
2007-09-14 06:00:00,13294.0
2007-09-14 07:00:00,14608.0
2007-09-14 08:00:00,15422.0
2007-09-14 09:00:00,16044.0
2007-09-14 10:00:00,16537.0
2007-09-14 11:00:00,16752.0
2007-09-14 12:00:00,16803.0
2007-09-14 13:00:00,16850.0
2007-09-14 14:00:00,16754.0
2007-09-14 15:00:00,16515.0
2007-09-14 16:00:00,16267.0
2007-09-14 17:00:00,15993.0
2007-09-14 18:00:00,15895.0
2007-09-14 19:00:00,16384.0
2007-09-14 20:00:00,16025.0
2007-09-14 21:00:00,15108.0
2007-09-14 22:00:00,13861.0
2007-09-14 23:00:00,12567.0
2007-09-15 00:00:00,11579.0
2007-09-15 01:00:00,10986.0
2007-09-15 02:00:00,10650.0
2007-09-15 03:00:00,10475.0
2007-09-15 04:00:00,10509.0
2007-09-15 05:00:00,10853.0
2007-09-15 06:00:00,11555.0
2007-09-15 07:00:00,12537.0
2007-09-15 08:00:00,13814.0
2007-09-15 09:00:00,14773.0
2007-09-15 10:00:00,15232.0
2007-09-15 11:00:00,15255.0
2007-09-15 12:00:00,14954.0
2007-09-15 13:00:00,14594.0
2007-09-15 14:00:00,14241.0
2007-09-15 15:00:00,14053.0
2007-09-15 16:00:00,14048.0
2007-09-15 17:00:00,14108.0
2007-09-15 18:00:00,14109.0
2007-09-15 19:00:00,14640.0
2007-09-15 20:00:00,14426.0
2007-09-15 21:00:00,13632.0
2007-09-15 22:00:00,12548.0
2007-09-15 23:00:00,11414.0
2007-09-16 00:00:00,10530.0
2007-09-16 01:00:00,9946.0
2007-09-16 02:00:00,9640.0
2007-09-16 03:00:00,9486.0
2007-09-16 04:00:00,9499.0
2007-09-16 05:00:00,9712.0
2007-09-16 06:00:00,10006.0
2007-09-16 07:00:00,10750.0
2007-09-16 08:00:00,11871.0
2007-09-16 09:00:00,12717.0
2007-09-16 10:00:00,13167.0
2007-09-16 11:00:00,13390.0
2007-09-16 12:00:00,13449.0
2007-09-16 13:00:00,13391.0
2007-09-16 14:00:00,13260.0
2007-09-16 15:00:00,13240.0
2007-09-16 16:00:00,13450.0
2007-09-16 17:00:00,13765.0
2007-09-16 18:00:00,14087.0
2007-09-16 19:00:00,14958.0
2007-09-16 20:00:00,14625.0
2007-09-16 21:00:00,13572.0
2007-09-16 22:00:00,12313.0
2007-09-16 23:00:00,11130.0
2007-09-17 00:00:00,10273.0
2007-09-17 01:00:00,9806.0
2007-09-17 02:00:00,9609.0
2007-09-17 03:00:00,9595.0
2007-09-17 04:00:00,9938.0
2007-09-17 05:00:00,11019.0
2007-09-17 06:00:00,12963.0
2007-09-17 07:00:00,14306.0
2007-09-17 08:00:00,14919.0
2007-09-17 09:00:00,15328.0
2007-09-17 10:00:00,15718.0
2007-09-17 11:00:00,15879.0
2007-09-17 12:00:00,15870.0
2007-09-17 13:00:00,15902.0
2007-09-17 14:00:00,15791.0
2007-09-17 15:00:00,15687.0
2007-09-17 16:00:00,15703.0
2007-09-17 17:00:00,15750.0
2007-09-17 18:00:00,15816.0
2007-09-17 19:00:00,16468.0
2007-09-17 20:00:00,15957.0
2007-09-17 21:00:00,14688.0
2007-09-17 22:00:00,12983.0
2007-09-17 23:00:00,11595.0
2007-09-18 00:00:00,10670.0
2007-09-18 01:00:00,10207.0
2007-09-18 02:00:00,9958.0
2007-09-18 03:00:00,9914.0
2007-09-18 04:00:00,10208.0
2007-09-18 05:00:00,11281.0
2007-09-18 06:00:00,13267.0
2007-09-18 07:00:00,14549.0
2007-09-18 08:00:00,15020.0
2007-09-18 09:00:00,15387.0
2007-09-18 10:00:00,15724.0
2007-09-18 11:00:00,15884.0
2007-09-18 12:00:00,15927.0
2007-09-18 13:00:00,16033.0
2007-09-18 14:00:00,15951.0
2007-09-18 15:00:00,15872.0
2007-09-18 16:00:00,15879.0
2007-09-18 17:00:00,15874.0
2007-09-18 18:00:00,15894.0
2007-09-18 19:00:00,16549.0
2007-09-18 20:00:00,16094.0
2007-09-18 21:00:00,14806.0
2007-09-18 22:00:00,13096.0
2007-09-18 23:00:00,11633.0
2007-09-19 00:00:00,10727.0
2007-09-19 01:00:00,10244.0
2007-09-19 02:00:00,10003.0
2007-09-19 03:00:00,9956.0
2007-09-19 04:00:00,10233.0
2007-09-19 05:00:00,11342.0
2007-09-19 06:00:00,13260.0
2007-09-19 07:00:00,14534.0
2007-09-19 08:00:00,15051.0
2007-09-19 09:00:00,15385.0
2007-09-19 10:00:00,15760.0
2007-09-19 11:00:00,15967.0
2007-09-19 12:00:00,16066.0
2007-09-19 13:00:00,16212.0
2007-09-19 14:00:00,16216.0
2007-09-19 15:00:00,16172.0
2007-09-19 16:00:00,16207.0
2007-09-19 17:00:00,16162.0
2007-09-19 18:00:00,16164.0
2007-09-19 19:00:00,16810.0
2007-09-19 20:00:00,16322.0
2007-09-19 21:00:00,15073.0
2007-09-19 22:00:00,13364.0
2007-09-19 23:00:00,11922.0
2007-09-20 00:00:00,10996.0
2007-09-20 01:00:00,10481.0
2007-09-20 02:00:00,10230.0
2007-09-20 03:00:00,10163.0
2007-09-20 04:00:00,10392.0
2007-09-20 05:00:00,11412.0
2007-09-20 06:00:00,13430.0
2007-09-20 07:00:00,14737.0
2007-09-20 08:00:00,15363.0
2007-09-20 09:00:00,15937.0
2007-09-20 10:00:00,16468.0
2007-09-20 11:00:00,16834.0
2007-09-20 12:00:00,17107.0
2007-09-20 13:00:00,17409.0
2007-09-20 14:00:00,17477.0
2007-09-20 15:00:00,17521.0
2007-09-20 16:00:00,17531.0
2007-09-20 17:00:00,17358.0
2007-09-20 18:00:00,17177.0
2007-09-20 19:00:00,17754.0
2007-09-20 20:00:00,17192.0
2007-09-20 21:00:00,15917.0
2007-09-20 22:00:00,14200.0
2007-09-20 23:00:00,12670.0
2007-09-21 00:00:00,11638.0
2007-09-21 01:00:00,11042.0
2007-09-21 02:00:00,10721.0
2007-09-21 03:00:00,10588.0
2007-09-21 04:00:00,10798.0
2007-09-21 05:00:00,11754.0
2007-09-21 06:00:00,13700.0
2007-09-21 07:00:00,15013.0
2007-09-21 08:00:00,15779.0
2007-09-21 09:00:00,16467.0
2007-09-21 10:00:00,17043.0
2007-09-21 11:00:00,17425.0
2007-09-21 12:00:00,17610.0
2007-09-21 13:00:00,17885.0
2007-09-21 14:00:00,17961.0
2007-09-21 15:00:00,17901.0
2007-09-21 16:00:00,17748.0
2007-09-21 17:00:00,17307.0
2007-09-21 18:00:00,17003.0
2007-09-21 19:00:00,17340.0
2007-09-21 20:00:00,16737.0
2007-09-21 21:00:00,15667.0
2007-09-21 22:00:00,14251.0
2007-09-21 23:00:00,12800.0
2007-09-22 00:00:00,11738.0
2007-09-22 01:00:00,11092.0
2007-09-22 02:00:00,10711.0
2007-09-22 03:00:00,10546.0
2007-09-22 04:00:00,10587.0
2007-09-22 05:00:00,10938.0
2007-09-22 06:00:00,11616.0
2007-09-22 07:00:00,12603.0
2007-09-22 08:00:00,13867.0
2007-09-22 09:00:00,14805.0
2007-09-22 10:00:00,15371.0
2007-09-22 11:00:00,15668.0
2007-09-22 12:00:00,15757.0
2007-09-22 13:00:00,15674.0
2007-09-22 14:00:00,15602.0
2007-09-22 15:00:00,15531.0
2007-09-22 16:00:00,15540.0
2007-09-22 17:00:00,15643.0
2007-09-22 18:00:00,15903.0
2007-09-22 19:00:00,16443.0
2007-09-22 20:00:00,16085.0
2007-09-22 21:00:00,15332.0
2007-09-22 22:00:00,14199.0
2007-09-22 23:00:00,13057.0
2007-09-23 00:00:00,12090.0
2007-09-23 01:00:00,11448.0
2007-09-23 02:00:00,11024.0
2007-09-23 03:00:00,10674.0
2007-09-23 04:00:00,10495.0
2007-09-23 05:00:00,10526.0
2007-09-23 06:00:00,10735.0
2007-09-23 07:00:00,11408.0
2007-09-23 08:00:00,12621.0
2007-09-23 09:00:00,13554.0
2007-09-23 10:00:00,14097.0
2007-09-23 11:00:00,14456.0
2007-09-23 12:00:00,14690.0
2007-09-23 13:00:00,14749.0
2007-09-23 14:00:00,14761.0
2007-09-23 15:00:00,14823.0
2007-09-23 16:00:00,15015.0
2007-09-23 17:00:00,15215.0
2007-09-23 18:00:00,15411.0
2007-09-23 19:00:00,16090.0
2007-09-23 20:00:00,15565.0
2007-09-23 21:00:00,14345.0
2007-09-23 22:00:00,12928.0
2007-09-23 23:00:00,11665.0
2007-09-24 00:00:00,10824.0
2007-09-24 01:00:00,10331.0
2007-09-24 02:00:00,10097.0
2007-09-24 03:00:00,10048.0
2007-09-24 04:00:00,10326.0
2007-09-24 05:00:00,11387.0
2007-09-24 06:00:00,13369.0
2007-09-24 07:00:00,14651.0
2007-09-24 08:00:00,15397.0
2007-09-24 09:00:00,16046.0
2007-09-24 10:00:00,16615.0
2007-09-24 11:00:00,16965.0
2007-09-24 12:00:00,17179.0
2007-09-24 13:00:00,17435.0
2007-09-24 14:00:00,17545.0
2007-09-24 15:00:00,17585.0
2007-09-24 16:00:00,17625.0
2007-09-24 17:00:00,17493.0
2007-09-24 18:00:00,17427.0
2007-09-24 19:00:00,17937.0
2007-09-24 20:00:00,17193.0
2007-09-24 21:00:00,15781.0
2007-09-24 22:00:00,14030.0
2007-09-24 23:00:00,12486.0
2007-09-25 00:00:00,11440.0
2007-09-25 01:00:00,10863.0
2007-09-25 02:00:00,10546.0
2007-09-25 03:00:00,10443.0
2007-09-25 04:00:00,10700.0
2007-09-25 05:00:00,11749.0
2007-09-25 06:00:00,13709.0
2007-09-25 07:00:00,14981.0
2007-09-25 08:00:00,15713.0
2007-09-25 09:00:00,16420.0
2007-09-25 10:00:00,17081.0
2007-09-25 11:00:00,17628.0
2007-09-25 12:00:00,18073.0
2007-09-25 13:00:00,18533.0
2007-09-25 14:00:00,18775.0
2007-09-25 15:00:00,18967.0
2007-09-25 16:00:00,19014.0
2007-09-25 17:00:00,18795.0
2007-09-25 18:00:00,18673.0
2007-09-25 19:00:00,19266.0
2007-09-25 20:00:00,18579.0
2007-09-25 21:00:00,17180.0
2007-09-25 22:00:00,15401.0
2007-09-25 23:00:00,13798.0
2007-09-26 00:00:00,12687.0
2007-09-26 01:00:00,12074.0
2007-09-26 02:00:00,11733.0
2007-09-26 03:00:00,11594.0
2007-09-26 04:00:00,11860.0
2007-09-26 05:00:00,12959.0
2007-09-26 06:00:00,15076.0
2007-09-26 07:00:00,16450.0
2007-09-26 08:00:00,17353.0
2007-09-26 09:00:00,18283.0
2007-09-26 10:00:00,19237.0
2007-09-26 11:00:00,20045.0
2007-09-26 12:00:00,20700.0
2007-09-26 13:00:00,21363.0
2007-09-26 14:00:00,21718.0
2007-09-26 15:00:00,21890.0
2007-09-26 16:00:00,21837.0
2007-09-26 17:00:00,21451.0
2007-09-26 18:00:00,21255.0
2007-09-26 19:00:00,21575.0
2007-09-26 20:00:00,20673.0
2007-09-26 21:00:00,19043.0
2007-09-26 22:00:00,16994.0
2007-09-26 23:00:00,15163.0
2007-09-27 00:00:00,13908.0
2007-09-27 01:00:00,13151.0
2007-09-27 02:00:00,12708.0
2007-09-27 03:00:00,12540.0
2007-09-27 04:00:00,12715.0
2007-09-27 05:00:00,13755.0
2007-09-27 06:00:00,15757.0
2007-09-27 07:00:00,17009.0
2007-09-27 08:00:00,17762.0
2007-09-27 09:00:00,18547.0
2007-09-27 10:00:00,19305.0
2007-09-27 11:00:00,19826.0
2007-09-27 12:00:00,20148.0
2007-09-27 13:00:00,20451.0
2007-09-27 14:00:00,20571.0
2007-09-27 15:00:00,20459.0
2007-09-27 16:00:00,20341.0
2007-09-27 17:00:00,19937.0
2007-09-27 18:00:00,20046.0
2007-09-27 19:00:00,20412.0
2007-09-27 20:00:00,19717.0
2007-09-27 21:00:00,18326.0
2007-09-27 22:00:00,16520.0
2007-09-27 23:00:00,14780.0
2007-09-28 00:00:00,13586.0
2007-09-28 01:00:00,12892.0
2007-09-28 02:00:00,12480.0
2007-09-28 03:00:00,12300.0
2007-09-28 04:00:00,12475.0
2007-09-28 05:00:00,13483.0
2007-09-28 06:00:00,15550.0
2007-09-28 07:00:00,16803.0
2007-09-28 08:00:00,17500.0
2007-09-28 09:00:00,18035.0
2007-09-28 10:00:00,18392.0
2007-09-28 11:00:00,18543.0
2007-09-28 12:00:00,18554.0
2007-09-28 13:00:00,18560.0
2007-09-28 14:00:00,18388.0
2007-09-28 15:00:00,18082.0
2007-09-28 16:00:00,17746.0
2007-09-28 17:00:00,17207.0
2007-09-28 18:00:00,16987.0
2007-09-28 19:00:00,17150.0
2007-09-28 20:00:00,16408.0
2007-09-28 21:00:00,15340.0
2007-09-28 22:00:00,13941.0
2007-09-28 23:00:00,12569.0
2007-09-29 00:00:00,11470.0
2007-09-29 01:00:00,10833.0
2007-09-29 02:00:00,10485.0
2007-09-29 03:00:00,10282.0
2007-09-29 04:00:00,10315.0
2007-09-29 05:00:00,10620.0
2007-09-29 06:00:00,11282.0
2007-09-29 07:00:00,12191.0
2007-09-29 08:00:00,13415.0
2007-09-29 09:00:00,14194.0
2007-09-29 10:00:00,14548.0
2007-09-29 11:00:00,14643.0
2007-09-29 12:00:00,14554.0
2007-09-29 13:00:00,14446.0
2007-09-29 14:00:00,14330.0
2007-09-29 15:00:00,14252.0
2007-09-29 16:00:00,14276.0
2007-09-29 17:00:00,14340.0
2007-09-29 18:00:00,14582.0
2007-09-29 19:00:00,15034.0
2007-09-29 20:00:00,14538.0
2007-09-29 21:00:00,13704.0
2007-09-29 22:00:00,12618.0
2007-09-29 23:00:00,11529.0
2007-09-30 00:00:00,10633.0
2007-09-30 01:00:00,10056.0
2007-09-30 02:00:00,9742.0
2007-09-30 03:00:00,9573.0
2007-09-30 04:00:00,9570.0
2007-09-30 05:00:00,9759.0
2007-09-30 06:00:00,10164.0
2007-09-30 07:00:00,10802.0
2007-09-30 08:00:00,11880.0
2007-09-30 09:00:00,12713.0
2007-09-30 10:00:00,13214.0
2007-09-30 11:00:00,13497.0
2007-09-30 12:00:00,13594.0
2007-09-30 13:00:00,13541.0
2007-09-30 14:00:00,13444.0
2007-09-30 15:00:00,13447.0
2007-09-30 16:00:00,13669.0
2007-09-30 17:00:00,14022.0
2007-09-30 18:00:00,14674.0
2007-09-30 19:00:00,15292.0
2007-09-30 20:00:00,14737.0
2007-09-30 21:00:00,13605.0
2007-09-30 22:00:00,12282.0
2007-09-30 23:00:00,11103.0
2007-10-01 00:00:00,10319.0
2007-10-01 01:00:00,9906.0
2007-10-01 02:00:00,9719.0
2007-10-01 03:00:00,9712.0
2007-10-01 04:00:00,10050.0
2007-10-01 05:00:00,11115.0
2007-10-01 06:00:00,13171.0
2007-10-01 07:00:00,14439.0
2007-10-01 08:00:00,15005.0
2007-10-01 09:00:00,15479.0
2007-10-01 10:00:00,15885.0
2007-10-01 11:00:00,16049.0
2007-10-01 12:00:00,16042.0
2007-10-01 13:00:00,16059.0
2007-10-01 14:00:00,15938.0
2007-10-01 15:00:00,15784.0
2007-10-01 16:00:00,15733.0
2007-10-01 17:00:00,15788.0
2007-10-01 18:00:00,16363.0
2007-10-01 19:00:00,16805.0
2007-10-01 20:00:00,16045.0
2007-10-01 21:00:00,14713.0
2007-10-01 22:00:00,13143.0
2007-10-01 23:00:00,11723.0
2007-10-02 00:00:00,10718.0
2007-10-02 01:00:00,10186.0
2007-10-02 02:00:00,9955.0
2007-10-02 03:00:00,9904.0
2007-10-02 04:00:00,10179.0
2007-10-02 05:00:00,11225.0
2007-10-02 06:00:00,13297.0
2007-10-02 07:00:00,14513.0
2007-10-02 08:00:00,14981.0
2007-10-02 09:00:00,15368.0
2007-10-02 10:00:00,15805.0
2007-10-02 11:00:00,16055.0
2007-10-02 12:00:00,16067.0
2007-10-02 13:00:00,16219.0
2007-10-02 14:00:00,16182.0
2007-10-02 15:00:00,16116.0
2007-10-02 16:00:00,16113.0
2007-10-02 17:00:00,16156.0
2007-10-02 18:00:00,16712.0
2007-10-02 19:00:00,17164.0
2007-10-02 20:00:00,16456.0
2007-10-02 21:00:00,15142.0
2007-10-02 22:00:00,13487.0
2007-10-02 23:00:00,12036.0
2007-10-03 00:00:00,11075.0
2007-10-03 01:00:00,10608.0
2007-10-03 02:00:00,10373.0
2007-10-03 03:00:00,10319.0
2007-10-03 04:00:00,10620.0
2007-10-03 05:00:00,11698.0
2007-10-03 06:00:00,13911.0
2007-10-03 07:00:00,15269.0
2007-10-03 08:00:00,15822.0
2007-10-03 09:00:00,16211.0
2007-10-03 10:00:00,16588.0
2007-10-03 11:00:00,16787.0
2007-10-03 12:00:00,16847.0
2007-10-03 13:00:00,16997.0
2007-10-03 14:00:00,17017.0
2007-10-03 15:00:00,17066.0
2007-10-03 16:00:00,17098.0
2007-10-03 17:00:00,17054.0
2007-10-03 18:00:00,17548.0
2007-10-03 19:00:00,17901.0
2007-10-03 20:00:00,17222.0
2007-10-03 21:00:00,15955.0
2007-10-03 22:00:00,14283.0
2007-10-03 23:00:00,12787.0
2007-10-04 00:00:00,11810.0
2007-10-04 01:00:00,11290.0
2007-10-04 02:00:00,11007.0
2007-10-04 03:00:00,10946.0
2007-10-04 04:00:00,11226.0
2007-10-04 05:00:00,12346.0
2007-10-04 06:00:00,14590.0
2007-10-04 07:00:00,16003.0
2007-10-04 08:00:00,16662.0
2007-10-04 09:00:00,17226.0
2007-10-04 10:00:00,17811.0
2007-10-04 11:00:00,18269.0
2007-10-04 12:00:00,18564.0
2007-10-04 13:00:00,18946.0
2007-10-04 14:00:00,19042.0
2007-10-04 15:00:00,19023.0
2007-10-04 16:00:00,18924.0
2007-10-04 17:00:00,18615.0
2007-10-04 18:00:00,18775.0
2007-10-04 19:00:00,19060.0
2007-10-04 20:00:00,18236.0
2007-10-04 21:00:00,16820.0
2007-10-04 22:00:00,15001.0
2007-10-04 23:00:00,13306.0
2007-10-05 00:00:00,12203.0
2007-10-05 01:00:00,11586.0
2007-10-05 02:00:00,11210.0
2007-10-05 03:00:00,11045.0
2007-10-05 04:00:00,11255.0
2007-10-05 05:00:00,12236.0
2007-10-05 06:00:00,14241.0
2007-10-05 07:00:00,15515.0
2007-10-05 08:00:00,16211.0
2007-10-05 09:00:00,16819.0
2007-10-05 10:00:00,17405.0
2007-10-05 11:00:00,17958.0
2007-10-05 12:00:00,18418.0
2007-10-05 13:00:00,18885.0
2007-10-05 14:00:00,19085.0
2007-10-05 15:00:00,19068.0
2007-10-05 16:00:00,18873.0
2007-10-05 17:00:00,18440.0
2007-10-05 18:00:00,18459.0
2007-10-05 19:00:00,18539.0
2007-10-05 20:00:00,17760.0
2007-10-05 21:00:00,16670.0
2007-10-05 22:00:00,15255.0
2007-10-05 23:00:00,13799.0
2007-10-06 00:00:00,12659.0
2007-10-06 01:00:00,11873.0
2007-10-06 02:00:00,11419.0
2007-10-06 03:00:00,11167.0
2007-10-06 04:00:00,11146.0
2007-10-06 05:00:00,11445.0
2007-10-06 06:00:00,12131.0
2007-10-06 07:00:00,12995.0
2007-10-06 08:00:00,14238.0
2007-10-06 09:00:00,15241.0
2007-10-06 10:00:00,15958.0
2007-10-06 11:00:00,16381.0
2007-10-06 12:00:00,16629.0
2007-10-06 13:00:00,16787.0
2007-10-06 14:00:00,16852.0
2007-10-06 15:00:00,16787.0
2007-10-06 16:00:00,16753.0
2007-10-06 17:00:00,16646.0
2007-10-06 18:00:00,16990.0
2007-10-06 19:00:00,17026.0
2007-10-06 20:00:00,16431.0
2007-10-06 21:00:00,15587.0
2007-10-06 22:00:00,14374.0
2007-10-06 23:00:00,13188.0
2007-10-07 00:00:00,12220.0
2007-10-07 01:00:00,11580.0
2007-10-07 02:00:00,11206.0
2007-10-07 03:00:00,10979.0
2007-10-07 04:00:00,10899.0
2007-10-07 05:00:00,11055.0
2007-10-07 06:00:00,11496.0
2007-10-07 07:00:00,12104.0
2007-10-07 08:00:00,13137.0
2007-10-07 09:00:00,13900.0
2007-10-07 10:00:00,14332.0
2007-10-07 11:00:00,14475.0
2007-10-07 12:00:00,14483.0
2007-10-07 13:00:00,14371.0
2007-10-07 14:00:00,14243.0
2007-10-07 15:00:00,14139.0
2007-10-07 16:00:00,14224.0
2007-10-07 17:00:00,14434.0
2007-10-07 18:00:00,15044.0
2007-10-07 19:00:00,15351.0
2007-10-07 20:00:00,14724.0
2007-10-07 21:00:00,13811.0
2007-10-07 22:00:00,12671.0
2007-10-07 23:00:00,11549.0
2007-10-08 00:00:00,10710.0
2007-10-08 01:00:00,10245.0
2007-10-08 02:00:00,10020.0
2007-10-08 03:00:00,9965.0
2007-10-08 04:00:00,10205.0
2007-10-08 05:00:00,10976.0
2007-10-08 06:00:00,12314.0
2007-10-08 07:00:00,13567.0
2007-10-08 08:00:00,14661.0
2007-10-08 09:00:00,15554.0
2007-10-08 10:00:00,16166.0
2007-10-08 11:00:00,16475.0
2007-10-08 12:00:00,16568.0
2007-10-08 13:00:00,16644.0
2007-10-08 14:00:00,16631.0
2007-10-08 15:00:00,16619.0
2007-10-08 16:00:00,16775.0
2007-10-08 17:00:00,17102.0
2007-10-08 18:00:00,17728.0
2007-10-08 19:00:00,17784.0
2007-10-08 20:00:00,17001.0
2007-10-08 21:00:00,15737.0
2007-10-08 22:00:00,14114.0
2007-10-08 23:00:00,12699.0
2007-10-09 00:00:00,11657.0
2007-10-09 01:00:00,11077.0
2007-10-09 02:00:00,10821.0
2007-10-09 03:00:00,10715.0
2007-10-09 04:00:00,10923.0
2007-10-09 05:00:00,11916.0
2007-10-09 06:00:00,13941.0
2007-10-09 07:00:00,15084.0
2007-10-09 08:00:00,15555.0
2007-10-09 09:00:00,15810.0
2007-10-09 10:00:00,16014.0
2007-10-09 11:00:00,16066.0
2007-10-09 12:00:00,16016.0
2007-10-09 13:00:00,15997.0
2007-10-09 14:00:00,15857.0
2007-10-09 15:00:00,15688.0
2007-10-09 16:00:00,15679.0
2007-10-09 17:00:00,15921.0
2007-10-09 18:00:00,16737.0
2007-10-09 19:00:00,16781.0
2007-10-09 20:00:00,16044.0
2007-10-09 21:00:00,14785.0
2007-10-09 22:00:00,13172.0
2007-10-09 23:00:00,11781.0
2007-10-10 00:00:00,10863.0
2007-10-10 01:00:00,10385.0
2007-10-10 02:00:00,10149.0
2007-10-10 03:00:00,10082.0
2007-10-10 04:00:00,10333.0
2007-10-10 05:00:00,11389.0
2007-10-10 06:00:00,13535.0
2007-10-10 07:00:00,14993.0
2007-10-10 08:00:00,15458.0
2007-10-10 09:00:00,15738.0
2007-10-10 10:00:00,16007.0
2007-10-10 11:00:00,16110.0
2007-10-10 12:00:00,16052.0
2007-10-10 13:00:00,16079.0
2007-10-10 14:00:00,15953.0
2007-10-10 15:00:00,15882.0
2007-10-10 16:00:00,16041.0
2007-10-10 17:00:00,16326.0
2007-10-10 18:00:00,16943.0
2007-10-10 19:00:00,16894.0
2007-10-10 20:00:00,16161.0
2007-10-10 21:00:00,14932.0
2007-10-10 22:00:00,13301.0
2007-10-10 23:00:00,11877.0
2007-10-11 00:00:00,10945.0
2007-10-11 01:00:00,10447.0
2007-10-11 02:00:00,10187.0
2007-10-11 03:00:00,10128.0
2007-10-11 04:00:00,10380.0
2007-10-11 05:00:00,11460.0
2007-10-11 06:00:00,13639.0
2007-10-11 07:00:00,15102.0
2007-10-11 08:00:00,15546.0
2007-10-11 09:00:00,15860.0
2007-10-11 10:00:00,16089.0
