datetime,demand
2007-10-11 11:00:00,16178.0
2007-10-11 12:00:00,16115.0
2007-10-11 13:00:00,16100.0
2007-10-11 14:00:00,15962.0
2007-10-11 15:00:00,15924.0
2007-10-11 16:00:00,16106.0
2007-10-11 17:00:00,16546.0
2007-10-11 18:00:00,17046.0
2007-10-11 19:00:00,16890.0
2007-10-11 20:00:00,16180.0
2007-10-11 21:00:00,14975.0
2007-10-11 22:00:00,13404.0
2007-10-11 23:00:00,11995.0
2007-10-12 00:00:00,11026.0
2007-10-12 01:00:00,10518.0
2007-10-12 02:00:00,10260.0
2007-10-12 03:00:00,10171.0
2007-10-12 04:00:00,10404.0
2007-10-12 05:00:00,11412.0
2007-10-12 06:00:00,13499.0
2007-10-12 07:00:00,14888.0
2007-10-12 08:00:00,15409.0
2007-10-12 09:00:00,15793.0
2007-10-12 10:00:00,16036.0
2007-10-12 11:00:00,16022.0
2007-10-12 12:00:00,15923.0
2007-10-12 13:00:00,15824.0
2007-10-12 14:00:00,15590.0
2007-10-12 15:00:00,15357.0
2007-10-12 16:00:00,15259.0
2007-10-12 17:00:00,15305.0
2007-10-12 18:00:00,15846.0
2007-10-12 19:00:00,15791.0
2007-10-12 20:00:00,15164.0
2007-10-12 21:00:00,14273.0
2007-10-12 22:00:00,13053.0
2007-10-12 23:00:00,11774.0
2007-10-13 00:00:00,10800.0
2007-10-13 01:00:00,10232.0
2007-10-13 02:00:00,9928.0
2007-10-13 03:00:00,9779.0
2007-10-13 04:00:00,9847.0
2007-10-13 05:00:00,10238.0
2007-10-13 06:00:00,11044.0
2007-10-13 07:00:00,11967.0
2007-10-13 08:00:00,13070.0
2007-10-13 09:00:00,13724.0
2007-10-13 10:00:00,13948.0
2007-10-13 11:00:00,13895.0
2007-10-13 12:00:00,13698.0
2007-10-13 13:00:00,13443.0
2007-10-13 14:00:00,13220.0
2007-10-13 15:00:00,13136.0
2007-10-13 16:00:00,13273.0
2007-10-13 17:00:00,13645.0
2007-10-13 18:00:00,14552.0
2007-10-13 19:00:00,14686.0
2007-10-13 20:00:00,14257.0
2007-10-13 21:00:00,13527.0
2007-10-13 22:00:00,12555.0
2007-10-13 23:00:00,11542.0
2007-10-14 00:00:00,10762.0
2007-10-14 01:00:00,10147.0
2007-10-14 02:00:00,9742.0
2007-10-14 03:00:00,9574.0
2007-10-14 04:00:00,9579.0
2007-10-14 05:00:00,9810.0
2007-10-14 06:00:00,10294.0
2007-10-14 07:00:00,10914.0
2007-10-14 08:00:00,11983.0
2007-10-14 09:00:00,12770.0
2007-10-14 10:00:00,13176.0
2007-10-14 11:00:00,13394.0
2007-10-14 12:00:00,13454.0
2007-10-14 13:00:00,13340.0
2007-10-14 14:00:00,13222.0
2007-10-14 15:00:00,13253.0
2007-10-14 16:00:00,13525.0
2007-10-14 17:00:00,14022.0
2007-10-14 18:00:00,15090.0
2007-10-14 19:00:00,15166.0
2007-10-14 20:00:00,14719.0
2007-10-14 21:00:00,13624.0
2007-10-14 22:00:00,12271.0
2007-10-14 23:00:00,11139.0
2007-10-15 00:00:00,10334.0
2007-10-15 01:00:00,9952.0
2007-10-15 02:00:00,9797.0
2007-10-15 03:00:00,9773.0
2007-10-15 04:00:00,10119.0
2007-10-15 05:00:00,11277.0
2007-10-15 06:00:00,13573.0
2007-10-15 07:00:00,14892.0
2007-10-15 08:00:00,15321.0
2007-10-15 09:00:00,15566.0
2007-10-15 10:00:00,15746.0
2007-10-15 11:00:00,15759.0
2007-10-15 12:00:00,15684.0
2007-10-15 13:00:00,15643.0
2007-10-15 14:00:00,15472.0
2007-10-15 15:00:00,15343.0
2007-10-15 16:00:00,15401.0
2007-10-15 17:00:00,15820.0
2007-10-15 18:00:00,16882.0
2007-10-15 19:00:00,16857.0
2007-10-15 20:00:00,16076.0
2007-10-15 21:00:00,14831.0
2007-10-15 22:00:00,13225.0
2007-10-15 23:00:00,11778.0
2007-10-16 00:00:00,10856.0
2007-10-16 01:00:00,10389.0
2007-10-16 02:00:00,10163.0
2007-10-16 03:00:00,10120.0
2007-10-16 04:00:00,10385.0
2007-10-16 05:00:00,11497.0
2007-10-16 06:00:00,13752.0
2007-10-16 07:00:00,14958.0
2007-10-16 08:00:00,15259.0
2007-10-16 09:00:00,15450.0
2007-10-16 10:00:00,15604.0
2007-10-16 11:00:00,15648.0
2007-10-16 12:00:00,15604.0
2007-10-16 13:00:00,15627.0
2007-10-16 14:00:00,15533.0
2007-10-16 15:00:00,15421.0
2007-10-16 16:00:00,15491.0
2007-10-16 17:00:00,15746.0
2007-10-16 18:00:00,16735.0
2007-10-16 19:00:00,16754.0
2007-10-16 20:00:00,16044.0
2007-10-16 21:00:00,14823.0
2007-10-16 22:00:00,13252.0
2007-10-16 23:00:00,11838.0
2007-10-17 00:00:00,10885.0
2007-10-17 01:00:00,10404.0
2007-10-17 02:00:00,10186.0
2007-10-17 03:00:00,10147.0
2007-10-17 04:00:00,10442.0
2007-10-17 05:00:00,11558.0
2007-10-17 06:00:00,13804.0
2007-10-17 07:00:00,15038.0
2007-10-17 08:00:00,15373.0
2007-10-17 09:00:00,15535.0
2007-10-17 10:00:00,15678.0
2007-10-17 11:00:00,15718.0
2007-10-17 12:00:00,15676.0
2007-10-17 13:00:00,15758.0
2007-10-17 14:00:00,15681.0
2007-10-17 15:00:00,15611.0
2007-10-17 16:00:00,15687.0
2007-10-17 17:00:00,15970.0
2007-10-17 18:00:00,16953.0
2007-10-17 19:00:00,16931.0
2007-10-17 20:00:00,16205.0
2007-10-17 21:00:00,14993.0
2007-10-17 22:00:00,13392.0
2007-10-17 23:00:00,11963.0
2007-10-18 00:00:00,11037.0
2007-10-18 01:00:00,10567.0
2007-10-18 02:00:00,10304.0
2007-10-18 03:00:00,10203.0
2007-10-18 04:00:00,10439.0
2007-10-18 05:00:00,11524.0
2007-10-18 06:00:00,13738.0
2007-10-18 07:00:00,15094.0
2007-10-18 08:00:00,15476.0
2007-10-18 09:00:00,15778.0
2007-10-18 10:00:00,16072.0
2007-10-18 11:00:00,16231.0
2007-10-18 12:00:00,16272.0
2007-10-18 13:00:00,16361.0
2007-10-18 14:00:00,16292.0
2007-10-18 15:00:00,16167.0
2007-10-18 16:00:00,16145.0
2007-10-18 17:00:00,16435.0
2007-10-18 18:00:00,17322.0
2007-10-18 19:00:00,17196.0
2007-10-18 20:00:00,16506.0
2007-10-18 21:00:00,15304.0
2007-10-18 22:00:00,13831.0
2007-10-18 23:00:00,12479.0
2007-10-19 00:00:00,11461.0
2007-10-19 01:00:00,10840.0
2007-10-19 02:00:00,10566.0
2007-10-19 03:00:00,10466.0
2007-10-19 04:00:00,10706.0
2007-10-19 05:00:00,11775.0
2007-10-19 06:00:00,14000.0
2007-10-19 07:00:00,15570.0
2007-10-19 08:00:00,16144.0
2007-10-19 09:00:00,16608.0
2007-10-19 10:00:00,16938.0
2007-10-19 11:00:00,17060.0
2007-10-19 12:00:00,16985.0
2007-10-19 13:00:00,16987.0
2007-10-19 14:00:00,16848.0
2007-10-19 15:00:00,16735.0
2007-10-19 16:00:00,16812.0
2007-10-19 17:00:00,17107.0
2007-10-19 18:00:00,17484.0
2007-10-19 19:00:00,17063.0
2007-10-19 20:00:00,16417.0
2007-10-19 21:00:00,15486.0
2007-10-19 22:00:00,14191.0
2007-10-19 23:00:00,12878.0
2007-10-20 00:00:00,11910.0
2007-10-20 01:00:00,11208.0
2007-10-20 02:00:00,10699.0
2007-10-20 03:00:00,10345.0
2007-10-20 04:00:00,10334.0
2007-10-20 05:00:00,10643.0
2007-10-20 06:00:00,11414.0
2007-10-20 07:00:00,12364.0
2007-10-20 08:00:00,13474.0
2007-10-20 09:00:00,14327.0
2007-10-20 10:00:00,14728.0
2007-10-20 11:00:00,14838.0
2007-10-20 12:00:00,14717.0
2007-10-20 13:00:00,14443.0
2007-10-20 14:00:00,14203.0
2007-10-20 15:00:00,14061.0
2007-10-20 16:00:00,14097.0
2007-10-20 17:00:00,14391.0
2007-10-20 18:00:00,15230.0
2007-10-20 19:00:00,15089.0
2007-10-20 20:00:00,14527.0
2007-10-20 21:00:00,13773.0
2007-10-20 22:00:00,12785.0
2007-10-20 23:00:00,11709.0
2007-10-21 00:00:00,10743.0
2007-10-21 01:00:00,10133.0
2007-10-21 02:00:00,9790.0
2007-10-21 03:00:00,9611.0
2007-10-21 04:00:00,9590.0
2007-10-21 05:00:00,9777.0
2007-10-21 06:00:00,10251.0
2007-10-21 07:00:00,10819.0
2007-10-21 08:00:00,11895.0
2007-10-21 09:00:00,12797.0
2007-10-21 10:00:00,13276.0
2007-10-21 11:00:00,13569.0
2007-10-21 12:00:00,13698.0
2007-10-21 13:00:00,13686.0
2007-10-21 14:00:00,13584.0
2007-10-21 15:00:00,13607.0
2007-10-21 16:00:00,13852.0
2007-10-21 17:00:00,14367.0
2007-10-21 18:00:00,15551.0
2007-10-21 19:00:00,15563.0
2007-10-21 20:00:00,14864.0
2007-10-21 21:00:00,13786.0
2007-10-21 22:00:00,12640.0
2007-10-21 23:00:00,11570.0
2007-10-22 00:00:00,10665.0
2007-10-22 01:00:00,10047.0
2007-10-22 02:00:00,9780.0
2007-10-22 03:00:00,9728.0
2007-10-22 04:00:00,10016.0
2007-10-22 05:00:00,11096.0
2007-10-22 06:00:00,13280.0
2007-10-22 07:00:00,14538.0
2007-10-22 08:00:00,15066.0
2007-10-22 09:00:00,15577.0
2007-10-22 10:00:00,16031.0
2007-10-22 11:00:00,16328.0
2007-10-22 12:00:00,16453.0
2007-10-22 13:00:00,16633.0
2007-10-22 14:00:00,16621.0
2007-10-22 15:00:00,16534.0
2007-10-22 16:00:00,16456.0
2007-10-22 17:00:00,16565.0
2007-10-22 18:00:00,17459.0
2007-10-22 19:00:00,17260.0
2007-10-22 20:00:00,16446.0
2007-10-22 21:00:00,15216.0
2007-10-22 22:00:00,13546.0
2007-10-22 23:00:00,12111.0
2007-10-23 00:00:00,11181.0
2007-10-23 01:00:00,10671.0
2007-10-23 02:00:00,10423.0
2007-10-23 03:00:00,10353.0
2007-10-23 04:00:00,10651.0
2007-10-23 05:00:00,11760.0
2007-10-23 06:00:00,14034.0
2007-10-23 07:00:00,15403.0
2007-10-23 08:00:00,15846.0
2007-10-23 09:00:00,16265.0
2007-10-23 10:00:00,16661.0
2007-10-23 11:00:00,16849.0
2007-10-23 12:00:00,16878.0
2007-10-23 13:00:00,16967.0
2007-10-23 14:00:00,16903.0
2007-10-23 15:00:00,16768.0
2007-10-23 16:00:00,16787.0
2007-10-23 17:00:00,17141.0
2007-10-23 18:00:00,17937.0
2007-10-23 19:00:00,17693.0
2007-10-23 20:00:00,16946.0
2007-10-23 21:00:00,15713.0
2007-10-23 22:00:00,14090.0
2007-10-23 23:00:00,12630.0
2007-10-24 00:00:00,11578.0
2007-10-24 01:00:00,10997.0
2007-10-24 02:00:00,10699.0
2007-10-24 03:00:00,10557.0
2007-10-24 04:00:00,10757.0
2007-10-24 05:00:00,11725.0
2007-10-24 06:00:00,13929.0
2007-10-24 07:00:00,15369.0
2007-10-24 08:00:00,15685.0
2007-10-24 09:00:00,15910.0
2007-10-24 10:00:00,16074.0
2007-10-24 11:00:00,16090.0
2007-10-24 12:00:00,15978.0
2007-10-24 13:00:00,15934.0
2007-10-24 14:00:00,15781.0
2007-10-24 15:00:00,15674.0
2007-10-24 16:00:00,15772.0
2007-10-24 17:00:00,16313.0
2007-10-24 18:00:00,17025.0
2007-10-24 19:00:00,16745.0
2007-10-24 20:00:00,16031.0
2007-10-24 21:00:00,14816.0
2007-10-24 22:00:00,13354.0
2007-10-24 23:00:00,11986.0
2007-10-25 00:00:00,10938.0
2007-10-25 01:00:00,10381.0
2007-10-25 02:00:00,10092.0
2007-10-25 03:00:00,10014.0
2007-10-25 04:00:00,10239.0
2007-10-25 05:00:00,11277.0
2007-10-25 06:00:00,13472.0
2007-10-25 07:00:00,14949.0
2007-10-25 08:00:00,15293.0
2007-10-25 09:00:00,15499.0
2007-10-25 10:00:00,15660.0
2007-10-25 11:00:00,15658.0
2007-10-25 12:00:00,15541.0
2007-10-25 13:00:00,15478.0
2007-10-25 14:00:00,15339.0
2007-10-25 15:00:00,15191.0
2007-10-25 16:00:00,15197.0
2007-10-25 17:00:00,15596.0
2007-10-25 18:00:00,16646.0
2007-10-25 19:00:00,16551.0
2007-10-25 20:00:00,15903.0
2007-10-25 21:00:00,14786.0
2007-10-25 22:00:00,13383.0
2007-10-25 23:00:00,12069.0
2007-10-26 00:00:00,11056.0
2007-10-26 01:00:00,10489.0
2007-10-26 02:00:00,10192.0
2007-10-26 03:00:00,10143.0
2007-10-26 04:00:00,10411.0
2007-10-26 05:00:00,11517.0
2007-10-26 06:00:00,13680.0
2007-10-26 07:00:00,14993.0
2007-10-26 08:00:00,15305.0
2007-10-26 09:00:00,15463.0
2007-10-26 10:00:00,15589.0
2007-10-26 11:00:00,15553.0
2007-10-26 12:00:00,15425.0
2007-10-26 13:00:00,15388.0
2007-10-26 14:00:00,15200.0
2007-10-26 15:00:00,15007.0
2007-10-26 16:00:00,15084.0
2007-10-26 17:00:00,15624.0
2007-10-26 18:00:00,16230.0
2007-10-26 19:00:00,15813.0
2007-10-26 20:00:00,15240.0
2007-10-26 21:00:00,14402.0
2007-10-26 22:00:00,13190.0
2007-10-26 23:00:00,11934.0
2007-10-27 00:00:00,10948.0
2007-10-27 01:00:00,10425.0
2007-10-27 02:00:00,10122.0
2007-10-27 03:00:00,9974.0
2007-10-27 04:00:00,10023.0
2007-10-27 05:00:00,10382.0
2007-10-27 06:00:00,11182.0
2007-10-27 07:00:00,12173.0
2007-10-27 08:00:00,13353.0
2007-10-27 09:00:00,14352.0
2007-10-27 10:00:00,14890.0
2007-10-27 11:00:00,15102.0
2007-10-27 12:00:00,15062.0
2007-10-27 13:00:00,14898.0
2007-10-27 14:00:00,14709.0
2007-10-27 15:00:00,14650.0
2007-10-27 16:00:00,14834.0
2007-10-27 17:00:00,15283.0
2007-10-27 18:00:00,15743.0
2007-10-27 19:00:00,15434.0
2007-10-27 20:00:00,14794.0
2007-10-27 21:00:00,13981.0
2007-10-27 22:00:00,12936.0
2007-10-27 23:00:00,11878.0
2007-10-28 00:00:00,11013.0
2007-10-28 01:00:00,10273.0
2007-10-28 02:00:00,9840.0
2007-10-28 03:00:00,9627.0
2007-10-28 04:00:00,9592.0
2007-10-28 05:00:00,9773.0
2007-10-28 06:00:00,10272.0
2007-10-28 07:00:00,10869.0
2007-10-28 08:00:00,11856.0
2007-10-28 09:00:00,12731.0
2007-10-28 10:00:00,13170.0
2007-10-28 11:00:00,13367.0
2007-10-28 12:00:00,13399.0
2007-10-28 13:00:00,13274.0
2007-10-28 14:00:00,13135.0
2007-10-28 15:00:00,13159.0
2007-10-28 16:00:00,13504.0
2007-10-28 17:00:00,14273.0
2007-10-28 18:00:00,15515.0
2007-10-28 19:00:00,15484.0
2007-10-28 20:00:00,14939.0
2007-10-28 21:00:00,13912.0
2007-10-28 22:00:00,12765.0
2007-10-28 23:00:00,11753.0
2007-10-29 00:00:00,10998.0
2007-10-29 01:00:00,10428.0
2007-10-29 02:00:00,10214.0
2007-10-29 03:00:00,10207.0
2007-10-29 04:00:00,10564.0
2007-10-29 05:00:00,11747.0
2007-10-29 06:00:00,13986.0
2007-10-29 07:00:00,15472.0
2007-10-29 08:00:00,15730.0
2007-10-29 09:00:00,15840.0
2007-10-29 10:00:00,15970.0
2007-10-29 11:00:00,15913.0
2007-10-29 12:00:00,15767.0
2007-10-29 13:00:00,15625.0
2007-10-29 14:00:00,15421.0
2007-10-29 15:00:00,15270.0
2007-10-29 16:00:00,15440.0
2007-10-29 17:00:00,16199.0
2007-10-29 18:00:00,17430.0
2007-10-29 19:00:00,17256.0
2007-10-29 20:00:00,16567.0
2007-10-29 21:00:00,15394.0
2007-10-29 22:00:00,13815.0
2007-10-29 23:00:00,12336.0
2007-10-30 00:00:00,11406.0
2007-10-30 01:00:00,10913.0
2007-10-30 02:00:00,10707.0
2007-10-30 03:00:00,10642.0
2007-10-30 04:00:00,10933.0
2007-10-30 05:00:00,12038.0
2007-10-30 06:00:00,14338.0
2007-10-30 07:00:00,15613.0
2007-10-30 08:00:00,15743.0
2007-10-30 09:00:00,15713.0
2007-10-30 10:00:00,15747.0
2007-10-30 11:00:00,15718.0
2007-10-30 12:00:00,15595.0
2007-10-30 13:00:00,15536.0
2007-10-30 14:00:00,15374.0
2007-10-30 15:00:00,15226.0
2007-10-30 16:00:00,15309.0
2007-10-30 17:00:00,15913.0
2007-10-30 18:00:00,16992.0
2007-10-30 19:00:00,16781.0
2007-10-30 20:00:00,16109.0
2007-10-30 21:00:00,14954.0
2007-10-30 22:00:00,13361.0
2007-10-30 23:00:00,11971.0
2007-10-31 00:00:00,11057.0
2007-10-31 01:00:00,10589.0
2007-10-31 02:00:00,10335.0
2007-10-31 03:00:00,10304.0
2007-10-31 04:00:00,10609.0
2007-10-31 05:00:00,11783.0
2007-10-31 06:00:00,14077.0
2007-10-31 07:00:00,15368.0
2007-10-31 08:00:00,15553.0
2007-10-31 09:00:00,15615.0
2007-10-31 10:00:00,15719.0
2007-10-31 11:00:00,15723.0
2007-10-31 12:00:00,15627.0
2007-10-31 13:00:00,15559.0
2007-10-31 14:00:00,15408.0
2007-10-31 15:00:00,15301.0
2007-10-31 16:00:00,15374.0
2007-10-31 17:00:00,15749.0
2007-10-31 18:00:00,16291.0
2007-10-31 19:00:00,15858.0
2007-10-31 20:00:00,15462.0
2007-10-31 21:00:00,14566.0
2007-10-31 22:00:00,13053.0
2007-10-31 23:00:00,11733.0
2007-11-01 00:00:00,10874.0
2007-11-01 01:00:00,10421.0
2007-11-01 02:00:00,10198.0
2007-11-01 03:00:00,10135.0
2007-11-01 04:00:00,10386.0
2007-11-01 05:00:00,11444.0
2007-11-01 06:00:00,13656.0
2007-11-01 07:00:00,15021.0
2007-11-01 08:00:00,15352.0
2007-11-01 09:00:00,15557.0
2007-11-01 10:00:00,15792.0
2007-11-01 11:00:00,15824.0
2007-11-01 12:00:00,15805.0
2007-11-01 13:00:00,15791.0
2007-11-01 14:00:00,15635.0
2007-11-01 15:00:00,15527.0
2007-11-01 16:00:00,15719.0
2007-11-01 17:00:00,16447.0
2007-11-01 18:00:00,17018.0
2007-11-01 19:00:00,16690.0
2007-11-01 20:00:00,15976.0
2007-11-01 21:00:00,14782.0
2007-11-01 22:00:00,13229.0
2007-11-01 23:00:00,11846.0
2007-11-02 00:00:00,10959.0
2007-11-02 01:00:00,10519.0
2007-11-02 02:00:00,10287.0
2007-11-02 03:00:00,10254.0
2007-11-02 04:00:00,10587.0
2007-11-02 05:00:00,11716.0
2007-11-02 06:00:00,14009.0
2007-11-02 07:00:00,15407.0
2007-11-02 08:00:00,15617.0
2007-11-02 09:00:00,15715.0
2007-11-02 10:00:00,15756.0
2007-11-02 11:00:00,15620.0
2007-11-02 12:00:00,15427.0
2007-11-02 13:00:00,15309.0
2007-11-02 14:00:00,15080.0
2007-11-02 15:00:00,14893.0
2007-11-02 16:00:00,14982.0
2007-11-02 17:00:00,15664.0
2007-11-02 18:00:00,16502.0
2007-11-02 19:00:00,16120.0
2007-11-02 20:00:00,15514.0
2007-11-02 21:00:00,14658.0
2007-11-02 22:00:00,13464.0
2007-11-02 23:00:00,12188.0
2007-11-03 00:00:00,11265.0
2007-11-03 01:00:00,10690.0
2007-11-03 02:00:00,10409.0
2007-11-03 03:00:00,10259.0
2007-11-03 04:00:00,10318.0
2007-11-03 05:00:00,10730.0
2007-11-03 06:00:00,11581.0
2007-11-03 07:00:00,12636.0
2007-11-03 08:00:00,13748.0
2007-11-03 09:00:00,14603.0
2007-11-03 10:00:00,15052.0
2007-11-03 11:00:00,15238.0
2007-11-03 12:00:00,15230.0
2007-11-03 13:00:00,15043.0
2007-11-03 14:00:00,14875.0
2007-11-03 15:00:00,14794.0
2007-11-03 16:00:00,15036.0
2007-11-03 17:00:00,15648.0
2007-11-03 18:00:00,15916.0
2007-11-03 19:00:00,15432.0
2007-11-03 20:00:00,14813.0
2007-11-03 21:00:00,14061.0
2007-11-03 22:00:00,13007.0
2007-11-03 23:00:00,11994.0
2007-11-04 00:00:00,11125.0
2007-11-04 01:00:00,20778.0
2007-11-04 02:00:00,10086.0
2007-11-04 03:00:00,10045.0
2007-11-04 04:00:00,10174.0
2007-11-04 05:00:00,10562.0
2007-11-04 06:00:00,11174.0
2007-11-04 07:00:00,12190.0
2007-11-04 08:00:00,13095.0
2007-11-04 09:00:00,13541.0
2007-11-04 10:00:00,13607.0
2007-11-04 11:00:00,13573.0
2007-11-04 12:00:00,13487.0
2007-11-04 13:00:00,13342.0
2007-11-04 14:00:00,13282.0
2007-11-04 15:00:00,13609.0
2007-11-04 16:00:00,14732.0
2007-11-04 17:00:00,15962.0
2007-11-04 18:00:00,15750.0
2007-11-04 19:00:00,15222.0
2007-11-04 20:00:00,14681.0
2007-11-04 21:00:00,13447.0
2007-11-04 22:00:00,12159.0
2007-11-04 23:00:00,11172.0
2007-11-05 00:00:00,10551.0
2007-11-05 01:00:00,10228.0
2007-11-05 02:00:00,10148.0
2007-11-05 03:00:00,10236.0
2007-11-05 04:00:00,10685.0
2007-11-05 05:00:00,12030.0
2007-11-05 06:00:00,14158.0
2007-11-05 07:00:00,15319.0
2007-11-05 08:00:00,15578.0
2007-11-05 09:00:00,15651.0
2007-11-05 10:00:00,15706.0
2007-11-05 11:00:00,15645.0
2007-11-05 12:00:00,15507.0
2007-11-05 13:00:00,15421.0
2007-11-05 14:00:00,15261.0
2007-11-05 15:00:00,15278.0
2007-11-05 16:00:00,16165.0
2007-11-05 17:00:00,17555.0
2007-11-05 18:00:00,17432.0
2007-11-05 19:00:00,16886.0
2007-11-05 20:00:00,16030.0
2007-11-05 21:00:00,14727.0
2007-11-05 22:00:00,13167.0
2007-11-05 23:00:00,11830.0
2007-11-06 00:00:00,10979.0
2007-11-06 01:00:00,10539.0
2007-11-06 02:00:00,10362.0
2007-11-06 03:00:00,10367.0
2007-11-06 04:00:00,10701.0
2007-11-06 05:00:00,11861.0
2007-11-06 06:00:00,13975.0
2007-11-06 07:00:00,15317.0
2007-11-06 08:00:00,15794.0
2007-11-06 09:00:00,16063.0
2007-11-06 10:00:00,16325.0
2007-11-06 11:00:00,16398.0
2007-11-06 12:00:00,16311.0
2007-11-06 13:00:00,16215.0
2007-11-06 14:00:00,16035.0
2007-11-06 15:00:00,15968.0
2007-11-06 16:00:00,16584.0
2007-11-06 17:00:00,17767.0
2007-11-06 18:00:00,17631.0
2007-11-06 19:00:00,17118.0
2007-11-06 20:00:00,16353.0
2007-11-06 21:00:00,15115.0
2007-11-06 22:00:00,13597.0
2007-11-06 23:00:00,12263.0
2007-11-07 00:00:00,11444.0
2007-11-07 01:00:00,11044.0
2007-11-07 02:00:00,10889.0
2007-11-07 03:00:00,10902.0
2007-11-07 04:00:00,11275.0
2007-11-07 05:00:00,12527.0
2007-11-07 06:00:00,14598.0
2007-11-07 07:00:00,15661.0
2007-11-07 08:00:00,15820.0
2007-11-07 09:00:00,15862.0
2007-11-07 10:00:00,15914.0
2007-11-07 11:00:00,15826.0
2007-11-07 12:00:00,15689.0
2007-11-07 13:00:00,15629.0
2007-11-07 14:00:00,15541.0
2007-11-07 15:00:00,15661.0
2007-11-07 16:00:00,16642.0
2007-11-07 17:00:00,17973.0
2007-11-07 18:00:00,17860.0
2007-11-07 19:00:00,17382.0
2007-11-07 20:00:00,16646.0
2007-11-07 21:00:00,15462.0
2007-11-07 22:00:00,13925.0
2007-11-07 23:00:00,12680.0
2007-11-08 00:00:00,11841.0
2007-11-08 01:00:00,11471.0
2007-11-08 02:00:00,11296.0
2007-11-08 03:00:00,11321.0
2007-11-08 04:00:00,11625.0
2007-11-08 05:00:00,12886.0
2007-11-08 06:00:00,14992.0
2007-11-08 07:00:00,16076.0
2007-11-08 08:00:00,16245.0
2007-11-08 09:00:00,16266.0
2007-11-08 10:00:00,16292.0
2007-11-08 11:00:00,16208.0
2007-11-08 12:00:00,16024.0
2007-11-08 13:00:00,15967.0
2007-11-08 14:00:00,15838.0
2007-11-08 15:00:00,15939.0
2007-11-08 16:00:00,16920.0
2007-11-08 17:00:00,18211.0
2007-11-08 18:00:00,18136.0
2007-11-08 19:00:00,17712.0
2007-11-08 20:00:00,16979.0
2007-11-08 21:00:00,15798.0
2007-11-08 22:00:00,14233.0
2007-11-08 23:00:00,12896.0
2007-11-09 00:00:00,11973.0
2007-11-09 01:00:00,11538.0
2007-11-09 02:00:00,11353.0
2007-11-09 03:00:00,11349.0
2007-11-09 04:00:00,11629.0
2007-11-09 05:00:00,12801.0
2007-11-09 06:00:00,14834.0
2007-11-09 07:00:00,16009.0
2007-11-09 08:00:00,16316.0
2007-11-09 09:00:00,16341.0
2007-11-09 10:00:00,16326.0
2007-11-09 11:00:00,16232.0
2007-11-09 12:00:00,16007.0
2007-11-09 13:00:00,15925.0
2007-11-09 14:00:00,15796.0
2007-11-09 15:00:00,15831.0
2007-11-09 16:00:00,16718.0
2007-11-09 17:00:00,17661.0
2007-11-09 18:00:00,17357.0
2007-11-09 19:00:00,16761.0
2007-11-09 20:00:00,16087.0
2007-11-09 21:00:00,15147.0
2007-11-09 22:00:00,13927.0
2007-11-09 23:00:00,12649.0
2007-11-10 00:00:00,11770.0
2007-11-10 01:00:00,11247.0
2007-11-10 02:00:00,10961.0
2007-11-10 03:00:00,10885.0
2007-11-10 04:00:00,11008.0
2007-11-10 05:00:00,11500.0
2007-11-10 06:00:00,12286.0
2007-11-10 07:00:00,13249.0
2007-11-10 08:00:00,14286.0
2007-11-10 09:00:00,14872.0
2007-11-10 10:00:00,15038.0
2007-11-10 11:00:00,14932.0
2007-11-10 12:00:00,14645.0
2007-11-10 13:00:00,14321.0
2007-11-10 14:00:00,14148.0
2007-11-10 15:00:00,14272.0
2007-11-10 16:00:00,15264.0
2007-11-10 17:00:00,16476.0
2007-11-10 18:00:00,16296.0
2007-11-10 19:00:00,15853.0
2007-11-10 20:00:00,15336.0
2007-11-10 21:00:00,14616.0
2007-11-10 22:00:00,13619.0
2007-11-10 23:00:00,12635.0
2007-11-11 00:00:00,11857.0
2007-11-11 01:00:00,11389.0
