datetime,demand
2007-11-11 02:00:00,11163.0
2007-11-11 03:00:00,11084.0
2007-11-11 04:00:00,11172.0
2007-11-11 05:00:00,11496.0
2007-11-11 06:00:00,11970.0
2007-11-11 07:00:00,12700.0
2007-11-11 08:00:00,13617.0
2007-11-11 09:00:00,14167.0
2007-11-11 10:00:00,14326.0
2007-11-11 11:00:00,14348.0
2007-11-11 12:00:00,14199.0
2007-11-11 13:00:00,13984.0
2007-11-11 14:00:00,13874.0
2007-11-11 15:00:00,14079.0
2007-11-11 16:00:00,15219.0
2007-11-11 17:00:00,16616.0
2007-11-11 18:00:00,16521.0
2007-11-11 19:00:00,16101.0
2007-11-11 20:00:00,15478.0
2007-11-11 21:00:00,14570.0
2007-11-11 22:00:00,13469.0
2007-11-11 23:00:00,12464.0
2007-11-12 00:00:00,11761.0
2007-11-12 01:00:00,11375.0
2007-11-12 02:00:00,11249.0
2007-11-12 03:00:00,11279.0
2007-11-12 04:00:00,11611.0
2007-11-12 05:00:00,12569.0
2007-11-12 06:00:00,14044.0
2007-11-12 07:00:00,15276.0
2007-11-12 08:00:00,16156.0
2007-11-12 09:00:00,16531.0
2007-11-12 10:00:00,16676.0
2007-11-12 11:00:00,16635.0
2007-11-12 12:00:00,16381.0
2007-11-12 13:00:00,16215.0
2007-11-12 14:00:00,16080.0
2007-11-12 15:00:00,16189.0
2007-11-12 16:00:00,17291.0
2007-11-12 17:00:00,18312.0
2007-11-12 18:00:00,18014.0
2007-11-12 19:00:00,17456.0
2007-11-12 20:00:00,16570.0
2007-11-12 21:00:00,15275.0
2007-11-12 22:00:00,13701.0
2007-11-12 23:00:00,12322.0
2007-11-13 00:00:00,11438.0
2007-11-13 01:00:00,10959.0
2007-11-13 02:00:00,10717.0
2007-11-13 03:00:00,10657.0
2007-11-13 04:00:00,10967.0
2007-11-13 05:00:00,12110.0
2007-11-13 06:00:00,14266.0
2007-11-13 07:00:00,15552.0
2007-11-13 08:00:00,15894.0
2007-11-13 09:00:00,16001.0
2007-11-13 10:00:00,16029.0
2007-11-13 11:00:00,15909.0
2007-11-13 12:00:00,15739.0
2007-11-13 13:00:00,15662.0
2007-11-13 14:00:00,15485.0
2007-11-13 15:00:00,15487.0
2007-11-13 16:00:00,16419.0
2007-11-13 17:00:00,17711.0
2007-11-13 18:00:00,17562.0
2007-11-13 19:00:00,17055.0
2007-11-13 20:00:00,16332.0
2007-11-13 21:00:00,15159.0
2007-11-13 22:00:00,13641.0
2007-11-13 23:00:00,12295.0
2007-11-14 00:00:00,11445.0
2007-11-14 01:00:00,11024.0
2007-11-14 02:00:00,10839.0
2007-11-14 03:00:00,10843.0
2007-11-14 04:00:00,11239.0
2007-11-14 05:00:00,12481.0
2007-11-14 06:00:00,14614.0
2007-11-14 07:00:00,15700.0
2007-11-14 08:00:00,15853.0
2007-11-14 09:00:00,15835.0
2007-11-14 10:00:00,15851.0
2007-11-14 11:00:00,15795.0
2007-11-14 12:00:00,15632.0
2007-11-14 13:00:00,15574.0
2007-11-14 14:00:00,15499.0
2007-11-14 15:00:00,15621.0
2007-11-14 16:00:00,16778.0
2007-11-14 17:00:00,17739.0
2007-11-14 18:00:00,17524.0
2007-11-14 19:00:00,16966.0
2007-11-14 20:00:00,16184.0
2007-11-14 21:00:00,14944.0
2007-11-14 22:00:00,13393.0
2007-11-14 23:00:00,11974.0
2007-11-15 00:00:00,11056.0
2007-11-15 01:00:00,10579.0
2007-11-15 02:00:00,10329.0
2007-11-15 03:00:00,10269.0
2007-11-15 04:00:00,10567.0
2007-11-15 05:00:00,11679.0
2007-11-15 06:00:00,13782.0
2007-11-15 07:00:00,15002.0
2007-11-15 08:00:00,15466.0
2007-11-15 09:00:00,15741.0
2007-11-15 10:00:00,16016.0
2007-11-15 11:00:00,16087.0
2007-11-15 12:00:00,16045.0
2007-11-15 13:00:00,16084.0
2007-11-15 14:00:00,16069.0
2007-11-15 15:00:00,16265.0
2007-11-15 16:00:00,17099.0
2007-11-15 17:00:00,17707.0
2007-11-15 18:00:00,17478.0
2007-11-15 19:00:00,16951.0
2007-11-15 20:00:00,16196.0
2007-11-15 21:00:00,15048.0
2007-11-15 22:00:00,13545.0
2007-11-15 23:00:00,12186.0
2007-11-16 00:00:00,11292.0
2007-11-16 01:00:00,10817.0
2007-11-16 02:00:00,10608.0
2007-11-16 03:00:00,10588.0
2007-11-16 04:00:00,10939.0
2007-11-16 05:00:00,12119.0
2007-11-16 06:00:00,14233.0
2007-11-16 07:00:00,15525.0
2007-11-16 08:00:00,15918.0
2007-11-16 09:00:00,16071.0
2007-11-16 10:00:00,16166.0
2007-11-16 11:00:00,16165.0
2007-11-16 12:00:00,15992.0
2007-11-16 13:00:00,15928.0
2007-11-16 14:00:00,15816.0
2007-11-16 15:00:00,15842.0
2007-11-16 16:00:00,16795.0
2007-11-16 17:00:00,17777.0
2007-11-16 18:00:00,17516.0
2007-11-16 19:00:00,16994.0
2007-11-16 20:00:00,16364.0
2007-11-16 21:00:00,15478.0
2007-11-16 22:00:00,14297.0
2007-11-16 23:00:00,13070.0
2007-11-17 00:00:00,12131.0
2007-11-17 01:00:00,11608.0
2007-11-17 02:00:00,11343.0
2007-11-17 03:00:00,11221.0
2007-11-17 04:00:00,11365.0
2007-11-17 05:00:00,11880.0
2007-11-17 06:00:00,12703.0
2007-11-17 07:00:00,13606.0
2007-11-17 08:00:00,14525.0
2007-11-17 09:00:00,15027.0
2007-11-17 10:00:00,15133.0
2007-11-17 11:00:00,15002.0
2007-11-17 12:00:00,14757.0
2007-11-17 13:00:00,14522.0
2007-11-17 14:00:00,14412.0
2007-11-17 15:00:00,14576.0
2007-11-17 16:00:00,15745.0
2007-11-17 17:00:00,16753.0
2007-11-17 18:00:00,16536.0
2007-11-17 19:00:00,16057.0
2007-11-17 20:00:00,15488.0
2007-11-17 21:00:00,14777.0
2007-11-17 22:00:00,13778.0
2007-11-17 23:00:00,12766.0
2007-11-18 00:00:00,11887.0
2007-11-18 01:00:00,11380.0
2007-11-18 02:00:00,11111.0
2007-11-18 03:00:00,11013.0
2007-11-18 04:00:00,11091.0
2007-11-18 05:00:00,11418.0
2007-11-18 06:00:00,11913.0
2007-11-18 07:00:00,12613.0
2007-11-18 08:00:00,13522.0
2007-11-18 09:00:00,14087.0
2007-11-18 10:00:00,14311.0
2007-11-18 11:00:00,14392.0
2007-11-18 12:00:00,14342.0
2007-11-18 13:00:00,14200.0
2007-11-18 14:00:00,14137.0
2007-11-18 15:00:00,14410.0
2007-11-18 16:00:00,15783.0
2007-11-18 17:00:00,17105.0
2007-11-18 18:00:00,17023.0
2007-11-18 19:00:00,16650.0
2007-11-18 20:00:00,16041.0
2007-11-18 21:00:00,15019.0
2007-11-18 22:00:00,13799.0
2007-11-18 23:00:00,12583.0
2007-11-19 00:00:00,11766.0
2007-11-19 01:00:00,11361.0
2007-11-19 02:00:00,11220.0
2007-11-19 03:00:00,11263.0
2007-11-19 04:00:00,11669.0
2007-11-19 05:00:00,12883.0
2007-11-19 06:00:00,15036.0
2007-11-19 07:00:00,16258.0
2007-11-19 08:00:00,16607.0
2007-11-19 09:00:00,16728.0
2007-11-19 10:00:00,16778.0
2007-11-19 11:00:00,16682.0
2007-11-19 12:00:00,16499.0
2007-11-19 13:00:00,16418.0
2007-11-19 14:00:00,16311.0
2007-11-19 15:00:00,16460.0
2007-11-19 16:00:00,17637.0
2007-11-19 17:00:00,18704.0
2007-11-19 18:00:00,18561.0
2007-11-19 19:00:00,18084.0
2007-11-19 20:00:00,17293.0
2007-11-19 21:00:00,16065.0
2007-11-19 22:00:00,14476.0
2007-11-19 23:00:00,13033.0
2007-11-20 00:00:00,12182.0
2007-11-20 01:00:00,11753.0
2007-11-20 02:00:00,11546.0
2007-11-20 03:00:00,11557.0
2007-11-20 04:00:00,11922.0
2007-11-20 05:00:00,13117.0
2007-11-20 06:00:00,15253.0
2007-11-20 07:00:00,16510.0
2007-11-20 08:00:00,16867.0
2007-11-20 09:00:00,17104.0
2007-11-20 10:00:00,17260.0
2007-11-20 11:00:00,17293.0
2007-11-20 12:00:00,17215.0
2007-11-20 13:00:00,17161.0
2007-11-20 14:00:00,17030.0
2007-11-20 15:00:00,17186.0
2007-11-20 16:00:00,18057.0
2007-11-20 17:00:00,18688.0
2007-11-20 18:00:00,18393.0
2007-11-20 19:00:00,17892.0
2007-11-20 20:00:00,17171.0
2007-11-20 21:00:00,15998.0
2007-11-20 22:00:00,14441.0
2007-11-20 23:00:00,12983.0
2007-11-21 00:00:00,12014.0
2007-11-21 01:00:00,11504.0
2007-11-21 02:00:00,11226.0
2007-11-21 03:00:00,11186.0
2007-11-21 04:00:00,11512.0
2007-11-21 05:00:00,12594.0
2007-11-21 06:00:00,14482.0
2007-11-21 07:00:00,15837.0
2007-11-21 08:00:00,16464.0
2007-11-21 09:00:00,16769.0
2007-11-21 10:00:00,16916.0
2007-11-21 11:00:00,16888.0
2007-11-21 12:00:00,16731.0
2007-11-21 13:00:00,16685.0
2007-11-21 14:00:00,16562.0
2007-11-21 15:00:00,16542.0
2007-11-21 16:00:00,17401.0
2007-11-21 17:00:00,17931.0
2007-11-21 18:00:00,17584.0
2007-11-21 19:00:00,17001.0
2007-11-21 20:00:00,16281.0
2007-11-21 21:00:00,15223.0
2007-11-21 22:00:00,13801.0
2007-11-21 23:00:00,12380.0
2007-11-22 00:00:00,11295.0
2007-11-22 01:00:00,10666.0
2007-11-22 02:00:00,10310.0
2007-11-22 03:00:00,10137.0
2007-11-22 04:00:00,10210.0
2007-11-22 05:00:00,10604.0
2007-11-22 06:00:00,11294.0
2007-11-22 07:00:00,12201.0
2007-11-22 08:00:00,13397.0
2007-11-22 09:00:00,14383.0
2007-11-22 10:00:00,14887.0
2007-11-22 11:00:00,15008.0
2007-11-22 12:00:00,14556.0
2007-11-22 13:00:00,13718.0
2007-11-22 14:00:00,13003.0
2007-11-22 15:00:00,12688.0
2007-11-22 16:00:00,13161.0
2007-11-22 17:00:00,13454.0
2007-11-22 18:00:00,13392.0
2007-11-22 19:00:00,13314.0
2007-11-22 20:00:00,13153.0
2007-11-22 21:00:00,12704.0
2007-11-22 22:00:00,11991.0
2007-11-22 23:00:00,11179.0
2007-11-23 00:00:00,10540.0
2007-11-23 01:00:00,10234.0
2007-11-23 02:00:00,10130.0
2007-11-23 03:00:00,10196.0
2007-11-23 04:00:00,10502.0
2007-11-23 05:00:00,11201.0
2007-11-23 06:00:00,12172.0
2007-11-23 07:00:00,12995.0
2007-11-23 08:00:00,13924.0
2007-11-23 09:00:00,14514.0
2007-11-23 10:00:00,14826.0
2007-11-23 11:00:00,14889.0
2007-11-23 12:00:00,14785.0
2007-11-23 13:00:00,14614.0
2007-11-23 14:00:00,14529.0
2007-11-23 15:00:00,14731.0
2007-11-23 16:00:00,16025.0
2007-11-23 17:00:00,17126.0
2007-11-23 18:00:00,16872.0
2007-11-23 19:00:00,16465.0
2007-11-23 20:00:00,15948.0
2007-11-23 21:00:00,15220.0
2007-11-23 22:00:00,14180.0
2007-11-23 23:00:00,13137.0
2007-11-24 00:00:00,12315.0
2007-11-24 01:00:00,11872.0
2007-11-24 02:00:00,11658.0
2007-11-24 03:00:00,11595.0
2007-11-24 04:00:00,11741.0
2007-11-24 05:00:00,12184.0
2007-11-24 06:00:00,12936.0
2007-11-24 07:00:00,13707.0
2007-11-24 08:00:00,14678.0
2007-11-24 09:00:00,15313.0
2007-11-24 10:00:00,15524.0
2007-11-24 11:00:00,15413.0
2007-11-24 12:00:00,15167.0
2007-11-24 13:00:00,14829.0
2007-11-24 14:00:00,14656.0
2007-11-24 15:00:00,14862.0
2007-11-24 16:00:00,16157.0
2007-11-24 17:00:00,17169.0
2007-11-24 18:00:00,16966.0
2007-11-24 19:00:00,16532.0
2007-11-24 20:00:00,15978.0
2007-11-24 21:00:00,15249.0
2007-11-24 22:00:00,14211.0
2007-11-24 23:00:00,13103.0
2007-11-25 00:00:00,12228.0
2007-11-25 01:00:00,11719.0
2007-11-25 02:00:00,11446.0
2007-11-25 03:00:00,11356.0
2007-11-25 04:00:00,11424.0
2007-11-25 05:00:00,11747.0
2007-11-25 06:00:00,12241.0
2007-11-25 07:00:00,12837.0
2007-11-25 08:00:00,13725.0
2007-11-25 09:00:00,14335.0
2007-11-25 10:00:00,14576.0
2007-11-25 11:00:00,14587.0
2007-11-25 12:00:00,14497.0
2007-11-25 13:00:00,14277.0
2007-11-25 14:00:00,14109.0
2007-11-25 15:00:00,14342.0
2007-11-25 16:00:00,15829.0
2007-11-25 17:00:00,17166.0
2007-11-25 18:00:00,17142.0
2007-11-25 19:00:00,16754.0
2007-11-25 20:00:00,16070.0
2007-11-25 21:00:00,15005.0
2007-11-25 22:00:00,13751.0
2007-11-25 23:00:00,12548.0
2007-11-26 00:00:00,11604.0
2007-11-26 01:00:00,11100.0
2007-11-26 02:00:00,10892.0
2007-11-26 03:00:00,10898.0
2007-11-26 04:00:00,11237.0
2007-11-26 05:00:00,12390.0
2007-11-26 06:00:00,14571.0
2007-11-26 07:00:00,15934.0
2007-11-26 08:00:00,16398.0
2007-11-26 09:00:00,16664.0
2007-11-26 10:00:00,16800.0
2007-11-26 11:00:00,16805.0
2007-11-26 12:00:00,16720.0
2007-11-26 13:00:00,16668.0
2007-11-26 14:00:00,16506.0
2007-11-26 15:00:00,16727.0
2007-11-26 16:00:00,17923.0
2007-11-26 17:00:00,18602.0
2007-11-26 18:00:00,18346.0
2007-11-26 19:00:00,17795.0
2007-11-26 20:00:00,16923.0
2007-11-26 21:00:00,15661.0
2007-11-26 22:00:00,13975.0
2007-11-26 23:00:00,12424.0
2007-11-27 00:00:00,11434.0
2007-11-27 01:00:00,10962.0
2007-11-27 02:00:00,10695.0
2007-11-27 03:00:00,10611.0
2007-11-27 04:00:00,10879.0
2007-11-27 05:00:00,11983.0
2007-11-27 06:00:00,14094.0
2007-11-27 07:00:00,15203.0
2007-11-27 08:00:00,15542.0
2007-11-27 09:00:00,15696.0
2007-11-27 10:00:00,15767.0
2007-11-27 11:00:00,15836.0
2007-11-27 12:00:00,15740.0
2007-11-27 13:00:00,15648.0
2007-11-27 14:00:00,15563.0
2007-11-27 15:00:00,15690.0
2007-11-27 16:00:00,16964.0
2007-11-27 17:00:00,18204.0
2007-11-27 18:00:00,18116.0
2007-11-27 19:00:00,17691.0
2007-11-27 20:00:00,16983.0
2007-11-27 21:00:00,15820.0
2007-11-27 22:00:00,14265.0
2007-11-27 23:00:00,12789.0
2007-11-28 00:00:00,11803.0
2007-11-28 01:00:00,11361.0
2007-11-28 02:00:00,11183.0
2007-11-28 03:00:00,11214.0
2007-11-28 04:00:00,11594.0
2007-11-28 05:00:00,12815.0
2007-11-28 06:00:00,15059.0
2007-11-28 07:00:00,16197.0
2007-11-28 08:00:00,16378.0
2007-11-28 09:00:00,16425.0
2007-11-28 10:00:00,16414.0
2007-11-28 11:00:00,16368.0
2007-11-28 12:00:00,16187.0
2007-11-28 13:00:00,16123.0
2007-11-28 14:00:00,16043.0
2007-11-28 15:00:00,16172.0
2007-11-28 16:00:00,17568.0
2007-11-28 17:00:00,18827.0
2007-11-28 18:00:00,18705.0
2007-11-28 19:00:00,18261.0
2007-11-28 20:00:00,17566.0
2007-11-28 21:00:00,16377.0
2007-11-28 22:00:00,14725.0
2007-11-28 23:00:00,13184.0
2007-11-29 00:00:00,12201.0
2007-11-29 01:00:00,11710.0
2007-11-29 02:00:00,11479.0
2007-11-29 03:00:00,11430.0
2007-11-29 04:00:00,11754.0
2007-11-29 05:00:00,12913.0
2007-11-29 06:00:00,15077.0
2007-11-29 07:00:00,16338.0
2007-11-29 08:00:00,16579.0
2007-11-29 09:00:00,16689.0
2007-11-29 10:00:00,16761.0
2007-11-29 11:00:00,16708.0
2007-11-29 12:00:00,16628.0
2007-11-29 13:00:00,16576.0
2007-11-29 14:00:00,16420.0
2007-11-29 15:00:00,16389.0
2007-11-29 16:00:00,17484.0
2007-11-29 17:00:00,18594.0
2007-11-29 18:00:00,18443.0
2007-11-29 19:00:00,17943.0
2007-11-29 20:00:00,17266.0
2007-11-29 21:00:00,16162.0
2007-11-29 22:00:00,14573.0
2007-11-29 23:00:00,13078.0
2007-11-30 00:00:00,12132.0
2007-11-30 01:00:00,11670.0
2007-11-30 02:00:00,11480.0
2007-11-30 03:00:00,11482.0
2007-11-30 04:00:00,11859.0
2007-11-30 05:00:00,13054.0
2007-11-30 06:00:00,15258.0
2007-11-30 07:00:00,16454.0
2007-11-30 08:00:00,16750.0
2007-11-30 09:00:00,16752.0
2007-11-30 10:00:00,16663.0
2007-11-30 11:00:00,16506.0
2007-11-30 12:00:00,16253.0
2007-11-30 13:00:00,16098.0
2007-11-30 14:00:00,15954.0
2007-11-30 15:00:00,16073.0
2007-11-30 16:00:00,17377.0
2007-11-30 17:00:00,18403.0
2007-11-30 18:00:00,18204.0
2007-11-30 19:00:00,17714.0
2007-11-30 20:00:00,17081.0
2007-11-30 21:00:00,16203.0
2007-11-30 22:00:00,14934.0
2007-11-30 23:00:00,13531.0
2007-12-01 00:00:00,12505.0
2007-12-01 01:00:00,11940.0
2007-12-01 02:00:00,11699.0
2007-12-01 03:00:00,11640.0
2007-12-01 04:00:00,11812.0
2007-12-01 05:00:00,12337.0
2007-12-01 06:00:00,13255.0
2007-12-01 07:00:00,14202.0
2007-12-01 08:00:00,15308.0
2007-12-01 09:00:00,15973.0
2007-12-01 10:00:00,16148.0
2007-12-01 11:00:00,16078.0
2007-12-01 12:00:00,15929.0
2007-12-01 13:00:00,15753.0
2007-12-01 14:00:00,15646.0
2007-12-01 15:00:00,15928.0
2007-12-01 16:00:00,17486.0
2007-12-01 17:00:00,18616.0
2007-12-01 18:00:00,18403.0
2007-12-01 19:00:00,17965.0
2007-12-01 20:00:00,17430.0
2007-12-01 21:00:00,16704.0
2007-12-01 22:00:00,15605.0
2007-12-01 23:00:00,14469.0
2007-12-02 00:00:00,13562.0
2007-12-02 01:00:00,13013.0
2007-12-02 02:00:00,12722.0
2007-12-02 03:00:00,12590.0
2007-12-02 04:00:00,12647.0
2007-12-02 05:00:00,12917.0
2007-12-02 06:00:00,13456.0
2007-12-02 07:00:00,14201.0
2007-12-02 08:00:00,15291.0
2007-12-02 09:00:00,16057.0
2007-12-02 10:00:00,16421.0
2007-12-02 11:00:00,16589.0
2007-12-02 12:00:00,16647.0
2007-12-02 13:00:00,16600.0
2007-12-02 14:00:00,16663.0
2007-12-02 15:00:00,17058.0
2007-12-02 16:00:00,18485.0
2007-12-02 17:00:00,19251.0
2007-12-02 18:00:00,19059.0
2007-12-02 19:00:00,18574.0
2007-12-02 20:00:00,17788.0
2007-12-02 21:00:00,16549.0
2007-12-02 22:00:00,15011.0
2007-12-02 23:00:00,13641.0
2007-12-03 00:00:00,12737.0
2007-12-03 01:00:00,12222.0
2007-12-03 02:00:00,12026.0
2007-12-03 03:00:00,11993.0
2007-12-03 04:00:00,12279.0
2007-12-03 05:00:00,13352.0
2007-12-03 06:00:00,15162.0
2007-12-03 07:00:00,16490.0
2007-12-03 08:00:00,17158.0
2007-12-03 09:00:00,17472.0
2007-12-03 10:00:00,17638.0
2007-12-03 11:00:00,17718.0
2007-12-03 12:00:00,17682.0
2007-12-03 13:00:00,17626.0
2007-12-03 14:00:00,17472.0
2007-12-03 15:00:00,17551.0
2007-12-03 16:00:00,18810.0
2007-12-03 17:00:00,19869.0
2007-12-03 18:00:00,19704.0
2007-12-03 19:00:00,19193.0
2007-12-03 20:00:00,18407.0
2007-12-03 21:00:00,17106.0
2007-12-03 22:00:00,15504.0
2007-12-03 23:00:00,14029.0
2007-12-04 00:00:00,13013.0
2007-12-04 01:00:00,12519.0
2007-12-04 02:00:00,12369.0
2007-12-04 03:00:00,12390.0
2007-12-04 04:00:00,12777.0
2007-12-04 05:00:00,14050.0
2007-12-04 06:00:00,16300.0
2007-12-04 07:00:00,17450.0
2007-12-04 08:00:00,17708.0
2007-12-04 09:00:00,17866.0
2007-12-04 10:00:00,17939.0
2007-12-04 11:00:00,17815.0
2007-12-04 12:00:00,17678.0
2007-12-04 13:00:00,17637.0
2007-12-04 14:00:00,17483.0
2007-12-04 15:00:00,17676.0
2007-12-04 16:00:00,19146.0
2007-12-04 17:00:00,20289.0
2007-12-04 18:00:00,20214.0
2007-12-04 19:00:00,19757.0
2007-12-04 20:00:00,18999.0
2007-12-04 21:00:00,17732.0
2007-12-04 22:00:00,15938.0
2007-12-04 23:00:00,14393.0
2007-12-05 00:00:00,13409.0
2007-12-05 01:00:00,12944.0
2007-12-05 02:00:00,12765.0
2007-12-05 03:00:00,12776.0
2007-12-05 04:00:00,13154.0
2007-12-05 05:00:00,14373.0
2007-12-05 06:00:00,16638.0
2007-12-05 07:00:00,17729.0
2007-12-05 08:00:00,17814.0
2007-12-05 09:00:00,17739.0
2007-12-05 10:00:00,17671.0
2007-12-05 11:00:00,17529.0
2007-12-05 12:00:00,17408.0
2007-12-05 13:00:00,17404.0
2007-12-05 14:00:00,17412.0
2007-12-05 15:00:00,17712.0
2007-12-05 16:00:00,19173.0
2007-12-05 17:00:00,20108.0
2007-12-05 18:00:00,19963.0
2007-12-05 19:00:00,19511.0
2007-12-05 20:00:00,18808.0
2007-12-05 21:00:00,17576.0
2007-12-05 22:00:00,15828.0
2007-12-05 23:00:00,14262.0
2007-12-06 00:00:00,13321.0
2007-12-06 01:00:00,12875.0
2007-12-06 02:00:00,12742.0
2007-12-06 03:00:00,12787.0
2007-12-06 04:00:00,13232.0
2007-12-06 05:00:00,14498.0
2007-12-06 06:00:00,16802.0
2007-12-06 07:00:00,17923.0
2007-12-06 08:00:00,18068.0
2007-12-06 09:00:00,18003.0
2007-12-06 10:00:00,17879.0
2007-12-06 11:00:00,17714.0
2007-12-06 12:00:00,17492.0
2007-12-06 13:00:00,17369.0
2007-12-06 14:00:00,17224.0
2007-12-06 15:00:00,17399.0
2007-12-06 16:00:00,18893.0
2007-12-06 17:00:00,20131.0
2007-12-06 18:00:00,20086.0
2007-12-06 19:00:00,19736.0
2007-12-06 20:00:00,19105.0
2007-12-06 21:00:00,17960.0
2007-12-06 22:00:00,16265.0
2007-12-06 23:00:00,14695.0
2007-12-07 00:00:00,13705.0
2007-12-07 01:00:00,13221.0
2007-12-07 02:00:00,13021.0
2007-12-07 03:00:00,13033.0
2007-12-07 04:00:00,13408.0
2007-12-07 05:00:00,14597.0
2007-12-07 06:00:00,16781.0
2007-12-07 07:00:00,17938.0
2007-12-07 08:00:00,18172.0
2007-12-07 09:00:00,18156.0
2007-12-07 10:00:00,18064.0
2007-12-07 11:00:00,17901.0
2007-12-07 12:00:00,17704.0
2007-12-07 13:00:00,17650.0
2007-12-07 14:00:00,17540.0
2007-12-07 15:00:00,17790.0
2007-12-07 16:00:00,19001.0
2007-12-07 17:00:00,19564.0
2007-12-07 18:00:00,19277.0
2007-12-07 19:00:00,18707.0
2007-12-07 20:00:00,18031.0
2007-12-07 21:00:00,17049.0
2007-12-07 22:00:00,15666.0
2007-12-07 23:00:00,14235.0
2007-12-08 00:00:00,13175.0
2007-12-08 01:00:00,12589.0
2007-12-08 02:00:00,12264.0
2007-12-08 03:00:00,12137.0
2007-12-08 04:00:00,12235.0
2007-12-08 05:00:00,12692.0
2007-12-08 06:00:00,13567.0
2007-12-08 07:00:00,14514.0
2007-12-08 08:00:00,15532.0
2007-12-08 09:00:00,15992.0
2007-12-08 10:00:00,15973.0
2007-12-08 11:00:00,15783.0
2007-12-08 12:00:00,15463.0
2007-12-08 13:00:00,15141.0
2007-12-08 14:00:00,14986.0
2007-12-08 15:00:00,15194.0
2007-12-08 16:00:00,16686.0
2007-12-08 17:00:00,17867.0
2007-12-08 18:00:00,17677.0
2007-12-08 19:00:00,17223.0
2007-12-08 20:00:00,16717.0
2007-12-08 21:00:00,16030.0
2007-12-08 22:00:00,14959.0
2007-12-08 23:00:00,13785.0
2007-12-09 00:00:00,12832.0
2007-12-09 01:00:00,12262.0
2007-12-09 02:00:00,11963.0
2007-12-09 03:00:00,11830.0
2007-12-09 04:00:00,11873.0
2007-12-09 05:00:00,12156.0
2007-12-09 06:00:00,12744.0
2007-12-09 07:00:00,13447.0
2007-12-09 08:00:00,14556.0
2007-12-09 09:00:00,15423.0
2007-12-09 10:00:00,15818.0
2007-12-09 11:00:00,15913.0
2007-12-09 12:00:00,15950.0
2007-12-09 13:00:00,15906.0
2007-12-09 14:00:00,15922.0
2007-12-09 15:00:00,16292.0
2007-12-09 16:00:00,17811.0
2007-12-09 17:00:00,18678.0
2007-12-09 18:00:00,18499.0
2007-12-09 19:00:00,18104.0
2007-12-09 20:00:00,17477.0
2007-12-09 21:00:00,16253.0
2007-12-09 22:00:00,14644.0
2007-12-09 23:00:00,13289.0
2007-12-10 00:00:00,12396.0
2007-12-10 01:00:00,11944.0
2007-12-10 02:00:00,11775.0
2007-12-10 03:00:00,11794.0
2007-12-10 04:00:00,12208.0
2007-12-10 05:00:00,13418.0
2007-12-10 06:00:00,15555.0
2007-12-10 07:00:00,17066.0
2007-12-10 08:00:00,17573.0
2007-12-10 09:00:00,17812.0
2007-12-10 10:00:00,17979.0
2007-12-10 11:00:00,17977.0
2007-12-10 12:00:00,17766.0
2007-12-10 13:00:00,17610.0
2007-12-10 14:00:00,17464.0
2007-12-10 15:00:00,17694.0
2007-12-10 16:00:00,19153.0
2007-12-10 17:00:00,20123.0
2007-12-10 18:00:00,20017.0
2007-12-10 19:00:00,19515.0
2007-12-10 20:00:00,18758.0
2007-12-10 21:00:00,17476.0
2007-12-10 22:00:00,15669.0
2007-12-10 23:00:00,14035.0
2007-12-11 00:00:00,13026.0
2007-12-11 01:00:00,12534.0
2007-12-11 02:00:00,12357.0
2007-12-11 03:00:00,12403.0
2007-12-11 04:00:00,12794.0
2007-12-11 05:00:00,14018.0
2007-12-11 06:00:00,16332.0
2007-12-11 07:00:00,17494.0
2007-12-11 08:00:00,17547.0
2007-12-11 09:00:00,17441.0
2007-12-11 10:00:00,17344.0
2007-12-11 11:00:00,17181.0
2007-12-11 12:00:00,16990.0
2007-12-11 13:00:00,16962.0
2007-12-11 14:00:00,16909.0
2007-12-11 15:00:00,17264.0
2007-12-11 16:00:00,18862.0
