datetime,demand
2007-12-11 17:00:00,19806.0
2007-12-11 18:00:00,19662.0
2007-12-11 19:00:00,19192.0
2007-12-11 20:00:00,18451.0
2007-12-11 21:00:00,17174.0
2007-12-11 22:00:00,15301.0
2007-12-11 23:00:00,13587.0
2007-12-12 00:00:00,12489.0
2007-12-12 01:00:00,11915.0
2007-12-12 02:00:00,11616.0
2007-12-12 03:00:00,11545.0
2007-12-12 04:00:00,11823.0
2007-12-12 05:00:00,12936.0
2007-12-12 06:00:00,15156.0
2007-12-12 07:00:00,16479.0
2007-12-12 08:00:00,16709.0
2007-12-12 09:00:00,16781.0
2007-12-12 10:00:00,16825.0
2007-12-12 11:00:00,16742.0
2007-12-12 12:00:00,16547.0
2007-12-12 13:00:00,16459.0
2007-12-12 14:00:00,16428.0
2007-12-12 15:00:00,16648.0
2007-12-12 16:00:00,18136.0
2007-12-12 17:00:00,19438.0
2007-12-12 18:00:00,19442.0
2007-12-12 19:00:00,19051.0
2007-12-12 20:00:00,18483.0
2007-12-12 21:00:00,17419.0
2007-12-12 22:00:00,15728.0
2007-12-12 23:00:00,14062.0
2007-12-13 00:00:00,12997.0
2007-12-13 01:00:00,12539.0
2007-12-13 02:00:00,12320.0
2007-12-13 03:00:00,12351.0
2007-12-13 04:00:00,12741.0
2007-12-13 05:00:00,13995.0
2007-12-13 06:00:00,16235.0
2007-12-13 07:00:00,17524.0
2007-12-13 08:00:00,17810.0
2007-12-13 09:00:00,17965.0
2007-12-13 10:00:00,18096.0
2007-12-13 11:00:00,18238.0
2007-12-13 12:00:00,18297.0
2007-12-13 13:00:00,18351.0
2007-12-13 14:00:00,18345.0
2007-12-13 15:00:00,18670.0
2007-12-13 16:00:00,20018.0
2007-12-13 17:00:00,20902.0
2007-12-13 18:00:00,20595.0
2007-12-13 19:00:00,20009.0
2007-12-13 20:00:00,19139.0
2007-12-13 21:00:00,17821.0
2007-12-13 22:00:00,16068.0
2007-12-13 23:00:00,14434.0
2007-12-14 00:00:00,13413.0
2007-12-14 01:00:00,12904.0
2007-12-14 02:00:00,12653.0
2007-12-14 03:00:00,12639.0
2007-12-14 04:00:00,12945.0
2007-12-14 05:00:00,14066.0
2007-12-14 06:00:00,16079.0
2007-12-14 07:00:00,17274.0
2007-12-14 08:00:00,17664.0
2007-12-14 09:00:00,17759.0
2007-12-14 10:00:00,17634.0
2007-12-14 11:00:00,17401.0
2007-12-14 12:00:00,17091.0
2007-12-14 13:00:00,16948.0
2007-12-14 14:00:00,16763.0
2007-12-14 15:00:00,16828.0
2007-12-14 16:00:00,18229.0
2007-12-14 17:00:00,19277.0
2007-12-14 18:00:00,19004.0
2007-12-14 19:00:00,18464.0
2007-12-14 20:00:00,17856.0
2007-12-14 21:00:00,16969.0
2007-12-14 22:00:00,15662.0
2007-12-14 23:00:00,14220.0
2007-12-15 00:00:00,13146.0
2007-12-15 01:00:00,12563.0
2007-12-15 02:00:00,12300.0
2007-12-15 03:00:00,12228.0
2007-12-15 04:00:00,12447.0
2007-12-15 05:00:00,12997.0
2007-12-15 06:00:00,13969.0
2007-12-15 07:00:00,14986.0
2007-12-15 08:00:00,16066.0
2007-12-15 09:00:00,16647.0
2007-12-15 10:00:00,16743.0
2007-12-15 11:00:00,16628.0
2007-12-15 12:00:00,16345.0
2007-12-15 13:00:00,16079.0
2007-12-15 14:00:00,16008.0
2007-12-15 15:00:00,16294.0
2007-12-15 16:00:00,17870.0
2007-12-15 17:00:00,19012.0
2007-12-15 18:00:00,18831.0
2007-12-15 19:00:00,18373.0
2007-12-15 20:00:00,17835.0
2007-12-15 21:00:00,17102.0
2007-12-15 22:00:00,16039.0
2007-12-15 23:00:00,14739.0
2007-12-16 00:00:00,13661.0
2007-12-16 01:00:00,12988.0
2007-12-16 02:00:00,12664.0
2007-12-16 03:00:00,12548.0
2007-12-16 04:00:00,12601.0
2007-12-16 05:00:00,12908.0
2007-12-16 06:00:00,13466.0
2007-12-16 07:00:00,14263.0
2007-12-16 08:00:00,15368.0
2007-12-16 09:00:00,16464.0
2007-12-16 10:00:00,17234.0
2007-12-16 11:00:00,17697.0
2007-12-16 12:00:00,17910.0
2007-12-16 13:00:00,17758.0
2007-12-16 14:00:00,17558.0
2007-12-16 15:00:00,17530.0
2007-12-16 16:00:00,18876.0
2007-12-16 17:00:00,19716.0
2007-12-16 18:00:00,19335.0
2007-12-16 19:00:00,18713.0
2007-12-16 20:00:00,17895.0
2007-12-16 21:00:00,16624.0
2007-12-16 22:00:00,15079.0
2007-12-16 23:00:00,13634.0
2007-12-17 00:00:00,12708.0
2007-12-17 01:00:00,12327.0
2007-12-17 02:00:00,12234.0
2007-12-17 03:00:00,12383.0
2007-12-17 04:00:00,12880.0
2007-12-17 05:00:00,14178.0
2007-12-17 06:00:00,16307.0
2007-12-17 07:00:00,17625.0
2007-12-17 08:00:00,18047.0
2007-12-17 09:00:00,18118.0
2007-12-17 10:00:00,18122.0
2007-12-17 11:00:00,18008.0
2007-12-17 12:00:00,17825.0
2007-12-17 13:00:00,17711.0
2007-12-17 14:00:00,17599.0
2007-12-17 15:00:00,17786.0
2007-12-17 16:00:00,19286.0
2007-12-17 17:00:00,20691.0
2007-12-17 18:00:00,20657.0
2007-12-17 19:00:00,20278.0
2007-12-17 20:00:00,19625.0
2007-12-17 21:00:00,18401.0
2007-12-17 22:00:00,16661.0
2007-12-17 23:00:00,14986.0
2007-12-18 00:00:00,13923.0
2007-12-18 01:00:00,13437.0
2007-12-18 02:00:00,13237.0
2007-12-18 03:00:00,13264.0
2007-12-18 04:00:00,13655.0
2007-12-18 05:00:00,14925.0
2007-12-18 06:00:00,17217.0
2007-12-18 07:00:00,18436.0
2007-12-18 08:00:00,18478.0
2007-12-18 09:00:00,18315.0
2007-12-18 10:00:00,18142.0
2007-12-18 11:00:00,17899.0
2007-12-18 12:00:00,17579.0
2007-12-18 13:00:00,17414.0
2007-12-18 14:00:00,17260.0
2007-12-18 15:00:00,17464.0
2007-12-18 16:00:00,18972.0
2007-12-18 17:00:00,20258.0
2007-12-18 18:00:00,20249.0
2007-12-18 19:00:00,19960.0
2007-12-18 20:00:00,19393.0
2007-12-18 21:00:00,18326.0
2007-12-18 22:00:00,16598.0
2007-12-18 23:00:00,14903.0
2007-12-19 00:00:00,13799.0
2007-12-19 01:00:00,13213.0
2007-12-19 02:00:00,12991.0
2007-12-19 03:00:00,13019.0
2007-12-19 04:00:00,13364.0
2007-12-19 05:00:00,14550.0
2007-12-19 06:00:00,16831.0
2007-12-19 07:00:00,18109.0
2007-12-19 08:00:00,18208.0
2007-12-19 09:00:00,18136.0
2007-12-19 10:00:00,17960.0
2007-12-19 11:00:00,17686.0
2007-12-19 12:00:00,17418.0
2007-12-19 13:00:00,17330.0
2007-12-19 14:00:00,17279.0
2007-12-19 15:00:00,17541.0
2007-12-19 16:00:00,18956.0
2007-12-19 17:00:00,19938.0
2007-12-19 18:00:00,19816.0
2007-12-19 19:00:00,19433.0
2007-12-19 20:00:00,18825.0
2007-12-19 21:00:00,17681.0
2007-12-19 22:00:00,15969.0
2007-12-19 23:00:00,14233.0
2007-12-20 00:00:00,13095.0
2007-12-20 01:00:00,12520.0
2007-12-20 02:00:00,12260.0
2007-12-20 03:00:00,12228.0
2007-12-20 04:00:00,12591.0
2007-12-20 05:00:00,13717.0
2007-12-20 06:00:00,15842.0
2007-12-20 07:00:00,17191.0
2007-12-20 08:00:00,17478.0
2007-12-20 09:00:00,17607.0
2007-12-20 10:00:00,17647.0
2007-12-20 11:00:00,17591.0
2007-12-20 12:00:00,17417.0
2007-12-20 13:00:00,17361.0
2007-12-20 14:00:00,17254.0
2007-12-20 15:00:00,17453.0
2007-12-20 16:00:00,18845.0
2007-12-20 17:00:00,19864.0
2007-12-20 18:00:00,19759.0
2007-12-20 19:00:00,19386.0
2007-12-20 20:00:00,18769.0
2007-12-20 21:00:00,17689.0
2007-12-20 22:00:00,16015.0
2007-12-20 23:00:00,14365.0
2007-12-21 00:00:00,13215.0
2007-12-21 01:00:00,12619.0
2007-12-21 02:00:00,12353.0
2007-12-21 03:00:00,12320.0
2007-12-21 04:00:00,12690.0
2007-12-21 05:00:00,13822.0
2007-12-21 06:00:00,15993.0
2007-12-21 07:00:00,17352.0
2007-12-21 08:00:00,17663.0
2007-12-21 09:00:00,17755.0
2007-12-21 10:00:00,17721.0
2007-12-21 11:00:00,17532.0
2007-12-21 12:00:00,17216.0
2007-12-21 13:00:00,17069.0
2007-12-21 14:00:00,16937.0
2007-12-21 15:00:00,17103.0
2007-12-21 16:00:00,18457.0
2007-12-21 17:00:00,19429.0
2007-12-21 18:00:00,19249.0
2007-12-21 19:00:00,18708.0
2007-12-21 20:00:00,18132.0
2007-12-21 21:00:00,17261.0
2007-12-21 22:00:00,15936.0
2007-12-21 23:00:00,14462.0
2007-12-22 00:00:00,13283.0
2007-12-22 01:00:00,12610.0
2007-12-22 02:00:00,12274.0
2007-12-22 03:00:00,12133.0
2007-12-22 04:00:00,12195.0
2007-12-22 05:00:00,12602.0
2007-12-22 06:00:00,13419.0
2007-12-22 07:00:00,14368.0
2007-12-22 08:00:00,15475.0
2007-12-22 09:00:00,16110.0
2007-12-22 10:00:00,16270.0
2007-12-22 11:00:00,16157.0
2007-12-22 12:00:00,15890.0
2007-12-22 13:00:00,15608.0
2007-12-22 14:00:00,15450.0
2007-12-22 15:00:00,15658.0
2007-12-22 16:00:00,17013.0
2007-12-22 17:00:00,17980.0
2007-12-22 18:00:00,17808.0
2007-12-22 19:00:00,17345.0
2007-12-22 20:00:00,16854.0
2007-12-22 21:00:00,16108.0
2007-12-22 22:00:00,14992.0
2007-12-22 23:00:00,13686.0
2007-12-23 00:00:00,12549.0
2007-12-23 01:00:00,11842.0
2007-12-23 02:00:00,11472.0
2007-12-23 03:00:00,11283.0
2007-12-23 04:00:00,11290.0
2007-12-23 05:00:00,11585.0
2007-12-23 06:00:00,12212.0
2007-12-23 07:00:00,12991.0
2007-12-23 08:00:00,14024.0
2007-12-23 09:00:00,14765.0
2007-12-23 10:00:00,15104.0
2007-12-23 11:00:00,15250.0
2007-12-23 12:00:00,15229.0
2007-12-23 13:00:00,15053.0
2007-12-23 14:00:00,14919.0
2007-12-23 15:00:00,15203.0
2007-12-23 16:00:00,16623.0
2007-12-23 17:00:00,17407.0
2007-12-23 18:00:00,17229.0
2007-12-23 19:00:00,16861.0
2007-12-23 20:00:00,16306.0
2007-12-23 21:00:00,15438.0
2007-12-23 22:00:00,14149.0
2007-12-23 23:00:00,12741.0
2007-12-24 00:00:00,11638.0
2007-12-24 01:00:00,10979.0
2007-12-24 02:00:00,10682.0
2007-12-24 03:00:00,10641.0
2007-12-24 04:00:00,10901.0
2007-12-24 05:00:00,11593.0
2007-12-24 06:00:00,12763.0
2007-12-24 07:00:00,13757.0
2007-12-24 08:00:00,14770.0
2007-12-24 09:00:00,15387.0
2007-12-24 10:00:00,15632.0
2007-12-24 11:00:00,15602.0
2007-12-24 12:00:00,15380.0
2007-12-24 13:00:00,15160.0
2007-12-24 14:00:00,15070.0
2007-12-24 15:00:00,15202.0
2007-12-24 16:00:00,16417.0
2007-12-24 17:00:00,17240.0
2007-12-24 18:00:00,16513.0
2007-12-24 19:00:00,15782.0
2007-12-24 20:00:00,15405.0
2007-12-24 21:00:00,14975.0
2007-12-24 22:00:00,14299.0
2007-12-24 23:00:00,13301.0
2007-12-25 00:00:00,12263.0
2007-12-25 01:00:00,11569.0
2007-12-25 02:00:00,11188.0
2007-12-25 03:00:00,11031.0
2007-12-25 04:00:00,11096.0
2007-12-25 05:00:00,11445.0
2007-12-25 06:00:00,12125.0
2007-12-25 07:00:00,12853.0
2007-12-25 08:00:00,13699.0
2007-12-25 09:00:00,14239.0
2007-12-25 10:00:00,14420.0
2007-12-25 11:00:00,14502.0
2007-12-25 12:00:00,14347.0
2007-12-25 13:00:00,13903.0
2007-12-25 14:00:00,13496.0
2007-12-25 15:00:00,13461.0
2007-12-25 16:00:00,14387.0
2007-12-25 17:00:00,15279.0
2007-12-25 18:00:00,15365.0
2007-12-25 19:00:00,15355.0
2007-12-25 20:00:00,15214.0
2007-12-25 21:00:00,14729.0
2007-12-25 22:00:00,13766.0
2007-12-25 23:00:00,12672.0
2007-12-26 00:00:00,11899.0
2007-12-26 01:00:00,11520.0
2007-12-26 02:00:00,11353.0
2007-12-26 03:00:00,11378.0
2007-12-26 04:00:00,11745.0
2007-12-26 05:00:00,12701.0
2007-12-26 06:00:00,14145.0
2007-12-26 07:00:00,15347.0
2007-12-26 08:00:00,16207.0
2007-12-26 09:00:00,16696.0
2007-12-26 10:00:00,16898.0
2007-12-26 11:00:00,16879.0
2007-12-26 12:00:00,16682.0
2007-12-26 13:00:00,16502.0
2007-12-26 14:00:00,16375.0
2007-12-26 15:00:00,16551.0
2007-12-26 16:00:00,17960.0
2007-12-26 17:00:00,18908.0
2007-12-26 18:00:00,18683.0
2007-12-26 19:00:00,18163.0
2007-12-26 20:00:00,17442.0
2007-12-26 21:00:00,16379.0
2007-12-26 22:00:00,14908.0
2007-12-26 23:00:00,13468.0
2007-12-27 00:00:00,12429.0
2007-12-27 01:00:00,11876.0
2007-12-27 02:00:00,11617.0
2007-12-27 03:00:00,11562.0
2007-12-27 04:00:00,11817.0
2007-12-27 05:00:00,12649.0
2007-12-27 06:00:00,14112.0
2007-12-27 07:00:00,15419.0
2007-12-27 08:00:00,16243.0
2007-12-27 09:00:00,16856.0
2007-12-27 10:00:00,17242.0
2007-12-27 11:00:00,17319.0
2007-12-27 12:00:00,17228.0
2007-12-27 13:00:00,17139.0
2007-12-27 14:00:00,17034.0
2007-12-27 15:00:00,17209.0
2007-12-27 16:00:00,18271.0
2007-12-27 17:00:00,19083.0
2007-12-27 18:00:00,18861.0
2007-12-27 19:00:00,18257.0
2007-12-27 20:00:00,17523.0
2007-12-27 21:00:00,16412.0
2007-12-27 22:00:00,14888.0
2007-12-27 23:00:00,13427.0
2007-12-28 00:00:00,12406.0
2007-12-28 01:00:00,11856.0
2007-12-28 02:00:00,11571.0
2007-12-28 03:00:00,11522.0
2007-12-28 04:00:00,11794.0
2007-12-28 05:00:00,12644.0
2007-12-28 06:00:00,14079.0
2007-12-28 07:00:00,15151.0
2007-12-28 08:00:00,15886.0
2007-12-28 09:00:00,16255.0
2007-12-28 10:00:00,16407.0
2007-12-28 11:00:00,16306.0
2007-12-28 12:00:00,16044.0
2007-12-28 13:00:00,15854.0
2007-12-28 14:00:00,15656.0
2007-12-28 15:00:00,15740.0
2007-12-28 16:00:00,17017.0
2007-12-28 17:00:00,18055.0
2007-12-28 18:00:00,17822.0
2007-12-28 19:00:00,17265.0
2007-12-28 20:00:00,16670.0
2007-12-28 21:00:00,15772.0
2007-12-28 22:00:00,14479.0
2007-12-28 23:00:00,13148.0
2007-12-29 00:00:00,12147.0
2007-12-29 01:00:00,11538.0
2007-12-29 02:00:00,11188.0
2007-12-29 03:00:00,11031.0
2007-12-29 04:00:00,11084.0
2007-12-29 05:00:00,11448.0
2007-12-29 06:00:00,12097.0
2007-12-29 07:00:00,12961.0
2007-12-29 08:00:00,14013.0
2007-12-29 09:00:00,14920.0
2007-12-29 10:00:00,15388.0
2007-12-29 11:00:00,15398.0
2007-12-29 12:00:00,15130.0
2007-12-29 13:00:00,14777.0
2007-12-29 14:00:00,14466.0
2007-12-29 15:00:00,14476.0
2007-12-29 16:00:00,15693.0
2007-12-29 17:00:00,16975.0
2007-12-29 18:00:00,16910.0
2007-12-29 19:00:00,16520.0
2007-12-29 20:00:00,15960.0
2007-12-29 21:00:00,15237.0
2007-12-29 22:00:00,14304.0
2007-12-29 23:00:00,13281.0
2007-12-30 00:00:00,12204.0
2007-12-30 01:00:00,11502.0
2007-12-30 02:00:00,11166.0
2007-12-30 03:00:00,11047.0
2007-12-30 04:00:00,11107.0
2007-12-30 05:00:00,11400.0
2007-12-30 06:00:00,11929.0
2007-12-30 07:00:00,12488.0
2007-12-30 08:00:00,13365.0
2007-12-30 09:00:00,14033.0
2007-12-30 10:00:00,14432.0
2007-12-30 11:00:00,14610.0
2007-12-30 12:00:00,14601.0
2007-12-30 13:00:00,14482.0
2007-12-30 14:00:00,14392.0
2007-12-30 15:00:00,14689.0
2007-12-30 16:00:00,16114.0
2007-12-30 17:00:00,17203.0
2007-12-30 18:00:00,17137.0
2007-12-30 19:00:00,16689.0
2007-12-30 20:00:00,16106.0
2007-12-30 21:00:00,15257.0
2007-12-30 22:00:00,14108.0
2007-12-30 23:00:00,12902.0
2007-12-31 00:00:00,11977.0
2007-12-31 01:00:00,11452.0
2007-12-31 02:00:00,11183.0
2007-12-31 03:00:00,11141.0
2007-12-31 04:00:00,11353.0
2007-12-31 05:00:00,12079.0
2007-12-31 06:00:00,13221.0
2007-12-31 07:00:00,14193.0
2007-12-31 08:00:00,15016.0
2007-12-31 09:00:00,15714.0
2007-12-31 10:00:00,16129.0
2007-12-31 11:00:00,16241.0
2007-12-31 12:00:00,16051.0
2007-12-31 13:00:00,15795.0
2007-12-31 14:00:00,15591.0
2007-12-31 15:00:00,15565.0
2007-12-31 16:00:00,16760.0
2007-12-31 17:00:00,18079.0
2007-12-31 18:00:00,17600.0
2007-12-31 19:00:00,16682.0
2007-12-31 20:00:00,15866.0
2007-12-31 21:00:00,15071.0
2007-12-31 22:00:00,14262.0
2007-12-31 23:00:00,13489.0
2008-01-01 00:00:00,12751.0
2008-01-01 01:00:00,12179.0
2008-01-01 02:00:00,11749.0
2008-01-01 03:00:00,11508.0
2008-01-01 04:00:00,11545.0
2008-01-01 05:00:00,11841.0
2008-01-01 06:00:00,12293.0
2008-01-01 07:00:00,12579.0
2008-01-01 08:00:00,13214.0
2008-01-01 09:00:00,14056.0
2008-01-01 10:00:00,14830.0
2008-01-01 11:00:00,15427.0
2008-01-01 12:00:00,15776.0
2008-01-01 13:00:00,15758.0
2008-01-01 14:00:00,15669.0
2008-01-01 15:00:00,15763.0
2008-01-01 16:00:00,16763.0
2008-01-01 17:00:00,17869.0
2008-01-01 18:00:00,17657.0
2008-01-01 19:00:00,17145.0
2008-01-01 20:00:00,16412.0
2008-01-01 21:00:00,15294.0
2008-01-01 22:00:00,13934.0
2008-01-01 23:00:00,12749.0
2008-01-02 00:00:00,11974.0
2008-01-02 01:00:00,11578.0
2008-01-02 02:00:00,11437.0
2008-01-02 03:00:00,11469.0
2008-01-02 04:00:00,11845.0
2008-01-02 05:00:00,13032.0
2008-01-02 06:00:00,15181.0
2008-01-02 07:00:00,16517.0
2008-01-02 08:00:00,16929.0
2008-01-02 09:00:00,17183.0
2008-01-02 10:00:00,17392.0
2008-01-02 11:00:00,17422.0
2008-01-02 12:00:00,17321.0
2008-01-02 13:00:00,17267.0
2008-01-02 14:00:00,17189.0
2008-01-02 15:00:00,17405.0
2008-01-02 16:00:00,18778.0
2008-01-02 17:00:00,20248.0
2008-01-02 18:00:00,20345.0
2008-01-02 19:00:00,19941.0
2008-01-02 20:00:00,19354.0
2008-01-02 21:00:00,18279.0
2008-01-02 22:00:00,16690.0
2008-01-02 23:00:00,15319.0
2008-01-03 00:00:00,14422.0
2008-01-03 01:00:00,14005.0
2008-01-03 02:00:00,13853.0
2008-01-03 03:00:00,13893.0
2008-01-03 04:00:00,14298.0
2008-01-03 05:00:00,15479.0
2008-01-03 06:00:00,17695.0
2008-01-03 07:00:00,18943.0
2008-01-03 08:00:00,19111.0
2008-01-03 09:00:00,19176.0
2008-01-03 10:00:00,19267.0
2008-01-03 11:00:00,19143.0
2008-01-03 12:00:00,18931.0
2008-01-03 13:00:00,18796.0
2008-01-03 14:00:00,18628.0
2008-01-03 15:00:00,18790.0
2008-01-03 16:00:00,19993.0
2008-01-03 17:00:00,21402.0
2008-01-03 18:00:00,21445.0
2008-01-03 19:00:00,21012.0
2008-01-03 20:00:00,20342.0
2008-01-03 21:00:00,19114.0
2008-01-03 22:00:00,17474.0
2008-01-03 23:00:00,16037.0
2008-01-04 00:00:00,15124.0
2008-01-04 01:00:00,14644.0
2008-01-04 02:00:00,14396.0
2008-01-04 03:00:00,14331.0
2008-01-04 04:00:00,14641.0
2008-01-04 05:00:00,15733.0
2008-01-04 06:00:00,17831.0
2008-01-04 07:00:00,19023.0
2008-01-04 08:00:00,19122.0
2008-01-04 09:00:00,19097.0
2008-01-04 10:00:00,19035.0
2008-01-04 11:00:00,18771.0
2008-01-04 12:00:00,18383.0
2008-01-04 13:00:00,18105.0
2008-01-04 14:00:00,17818.0
2008-01-04 15:00:00,17787.0
2008-01-04 16:00:00,18699.0
2008-01-04 17:00:00,19760.0
2008-01-04 18:00:00,19556.0
2008-01-04 19:00:00,18917.0
2008-01-04 20:00:00,18242.0
2008-01-04 21:00:00,17280.0
2008-01-04 22:00:00,15948.0
2008-01-04 23:00:00,14621.0
2008-01-05 00:00:00,13625.0
2008-01-05 01:00:00,13052.0
2008-01-05 02:00:00,12768.0
2008-01-05 03:00:00,12631.0
2008-01-05 04:00:00,12747.0
2008-01-05 05:00:00,13144.0
2008-01-05 06:00:00,13927.0
2008-01-05 07:00:00,14690.0
2008-01-05 08:00:00,15609.0
2008-01-05 09:00:00,16158.0
2008-01-05 10:00:00,16360.0
2008-01-05 11:00:00,16224.0
2008-01-05 12:00:00,15968.0
2008-01-05 13:00:00,15678.0
2008-01-05 14:00:00,15477.0
2008-01-05 15:00:00,15590.0
2008-01-05 16:00:00,16714.0
2008-01-05 17:00:00,17810.0
2008-01-05 18:00:00,17638.0
2008-01-05 19:00:00,17029.0
2008-01-05 20:00:00,16475.0
2008-01-05 21:00:00,15681.0
2008-01-05 22:00:00,14611.0
2008-01-05 23:00:00,13472.0
2008-01-06 00:00:00,12451.0
2008-01-06 01:00:00,11805.0
2008-01-06 02:00:00,11472.0
2008-01-06 03:00:00,11340.0
2008-01-06 04:00:00,11345.0
2008-01-06 05:00:00,11610.0
2008-01-06 06:00:00,12143.0
2008-01-06 07:00:00,12727.0
2008-01-06 08:00:00,13658.0
2008-01-06 09:00:00,14551.0
2008-01-06 10:00:00,15029.0
2008-01-06 11:00:00,15240.0
2008-01-06 12:00:00,15239.0
2008-01-06 13:00:00,15003.0
2008-01-06 14:00:00,14789.0
2008-01-06 15:00:00,14873.0
2008-01-06 16:00:00,16060.0
2008-01-06 17:00:00,17458.0
2008-01-06 18:00:00,17419.0
2008-01-06 19:00:00,16909.0
2008-01-06 20:00:00,16158.0
2008-01-06 21:00:00,15054.0
2008-01-06 22:00:00,13762.0
2008-01-06 23:00:00,12538.0
2008-01-07 00:00:00,11736.0
2008-01-07 01:00:00,11294.0
2008-01-07 02:00:00,11124.0
2008-01-07 03:00:00,11123.0
2008-01-07 04:00:00,11522.0
2008-01-07 05:00:00,12736.0
2008-01-07 06:00:00,14965.0
2008-01-07 07:00:00,16198.0
2008-01-07 08:00:00,16395.0
2008-01-07 09:00:00,16496.0
2008-01-07 10:00:00,16595.0
2008-01-07 11:00:00,16555.0
2008-01-07 12:00:00,16413.0
2008-01-07 13:00:00,16239.0
2008-01-07 14:00:00,16032.0
2008-01-07 15:00:00,16013.0
2008-01-07 16:00:00,16939.0
2008-01-07 17:00:00,18321.0
2008-01-07 18:00:00,18241.0
2008-01-07 19:00:00,17739.0
2008-01-07 20:00:00,16962.0
2008-01-07 21:00:00,15751.0
2008-01-07 22:00:00,14153.0
2008-01-07 23:00:00,12726.0
2008-01-08 00:00:00,11785.0
2008-01-08 01:00:00,11320.0
2008-01-08 02:00:00,11075.0
2008-01-08 03:00:00,11032.0
2008-01-08 04:00:00,11354.0
2008-01-08 05:00:00,12474.0
2008-01-08 06:00:00,14671.0
2008-01-08 07:00:00,15863.0
2008-01-08 08:00:00,15910.0
2008-01-08 09:00:00,15904.0
2008-01-08 10:00:00,15956.0
2008-01-08 11:00:00,15885.0
2008-01-08 12:00:00,15760.0
2008-01-08 13:00:00,15691.0
2008-01-08 14:00:00,15538.0
2008-01-08 15:00:00,15531.0
2008-01-08 16:00:00,16566.0
2008-01-08 17:00:00,17832.0
2008-01-08 18:00:00,17708.0
2008-01-08 19:00:00,17193.0
2008-01-08 20:00:00,16455.0
2008-01-08 21:00:00,15296.0
2008-01-08 22:00:00,13719.0
2008-01-08 23:00:00,12331.0
2008-01-09 00:00:00,11441.0
2008-01-09 01:00:00,10951.0
2008-01-09 02:00:00,10720.0
2008-01-09 03:00:00,10668.0
2008-01-09 04:00:00,10942.0
2008-01-09 05:00:00,12042.0
2008-01-09 06:00:00,14267.0
2008-01-09 07:00:00,15546.0
2008-01-09 08:00:00,15732.0
2008-01-09 09:00:00,15972.0
2008-01-09 10:00:00,16223.0
2008-01-09 11:00:00,16306.0
2008-01-09 12:00:00,16139.0
2008-01-09 13:00:00,15948.0
2008-01-09 14:00:00,15727.0
2008-01-09 15:00:00,15650.0
2008-01-09 16:00:00,16486.0
2008-01-09 17:00:00,17884.0
2008-01-09 18:00:00,17803.0
2008-01-09 19:00:00,17307.0
2008-01-09 20:00:00,16602.0
2008-01-09 21:00:00,15458.0
2008-01-09 22:00:00,13883.0
2008-01-09 23:00:00,12503.0
2008-01-10 00:00:00,11648.0
2008-01-10 01:00:00,11182.0
2008-01-10 02:00:00,10985.0
2008-01-10 03:00:00,11024.0
2008-01-10 04:00:00,11389.0
2008-01-10 05:00:00,12539.0
2008-01-10 06:00:00,14860.0
2008-01-10 07:00:00,16076.0
2008-01-10 08:00:00,16181.0
2008-01-10 09:00:00,16196.0
2008-01-10 10:00:00,16241.0
2008-01-10 11:00:00,16167.0
2008-01-10 12:00:00,16025.0
2008-01-10 13:00:00,15924.0
2008-01-10 14:00:00,15770.0
2008-01-10 15:00:00,15851.0
2008-01-10 16:00:00,16932.0
2008-01-10 17:00:00,18213.0
2008-01-10 18:00:00,18158.0
2008-01-10 19:00:00,17705.0
2008-01-10 20:00:00,17015.0
2008-01-10 21:00:00,15868.0
2008-01-10 22:00:00,14308.0
2008-01-10 23:00:00,12921.0
2008-01-11 00:00:00,11980.0
2008-01-11 01:00:00,11535.0
2008-01-11 02:00:00,11292.0
2008-01-11 03:00:00,11246.0
2008-01-11 04:00:00,11560.0
2008-01-11 05:00:00,12653.0
2008-01-11 06:00:00,14811.0
2008-01-11 07:00:00,16337.0
