datetime,demand
2008-01-11 08:00:00,16748.0
2008-01-11 09:00:00,16983.0
2008-01-11 10:00:00,17168.0
2008-01-11 11:00:00,17198.0
2008-01-11 12:00:00,17004.0
2008-01-11 13:00:00,16871.0
2008-01-11 14:00:00,16727.0
2008-01-11 15:00:00,16780.0
2008-01-11 16:00:00,17346.0
2008-01-11 17:00:00,17873.0
2008-01-11 18:00:00,17508.0
2008-01-11 19:00:00,16881.0
2008-01-11 20:00:00,16186.0
2008-01-11 21:00:00,15288.0
2008-01-11 22:00:00,14078.0
2008-01-11 23:00:00,12801.0
2008-01-12 00:00:00,11842.0
2008-01-12 01:00:00,11323.0
2008-01-12 02:00:00,11034.0
2008-01-12 03:00:00,10932.0
2008-01-12 04:00:00,11022.0
2008-01-12 05:00:00,11451.0
2008-01-12 06:00:00,12311.0
2008-01-12 07:00:00,13236.0
2008-01-12 08:00:00,14239.0
2008-01-12 09:00:00,14870.0
2008-01-12 10:00:00,15078.0
2008-01-12 11:00:00,15015.0
2008-01-12 12:00:00,14782.0
2008-01-12 13:00:00,14486.0
2008-01-12 14:00:00,14258.0
2008-01-12 15:00:00,14313.0
2008-01-12 16:00:00,15282.0
2008-01-12 17:00:00,16686.0
2008-01-12 18:00:00,16627.0
2008-01-12 19:00:00,16202.0
2008-01-12 20:00:00,15626.0
2008-01-12 21:00:00,14934.0
2008-01-12 22:00:00,14035.0
2008-01-12 23:00:00,13069.0
2008-01-13 00:00:00,12121.0
2008-01-13 01:00:00,11565.0
2008-01-13 02:00:00,11305.0
2008-01-13 03:00:00,11207.0
2008-01-13 04:00:00,11285.0
2008-01-13 05:00:00,11591.0
2008-01-13 06:00:00,12165.0
2008-01-13 07:00:00,12797.0
2008-01-13 08:00:00,13671.0
2008-01-13 09:00:00,14302.0
2008-01-13 10:00:00,14600.0
2008-01-13 11:00:00,14676.0
2008-01-13 12:00:00,14617.0
2008-01-13 13:00:00,14441.0
2008-01-13 14:00:00,14332.0
2008-01-13 15:00:00,14531.0
2008-01-13 16:00:00,15629.0
2008-01-13 17:00:00,17112.0
2008-01-13 18:00:00,17101.0
2008-01-13 19:00:00,16581.0
2008-01-13 20:00:00,15999.0
2008-01-13 21:00:00,14977.0
2008-01-13 22:00:00,13745.0
2008-01-13 23:00:00,12644.0
2008-01-14 00:00:00,11840.0
2008-01-14 01:00:00,11461.0
2008-01-14 02:00:00,11323.0
2008-01-14 03:00:00,11378.0
2008-01-14 04:00:00,11792.0
2008-01-14 05:00:00,12865.0
2008-01-14 06:00:00,14465.0
2008-01-14 07:00:00,15697.0
2008-01-14 08:00:00,16404.0
2008-01-14 09:00:00,17003.0
2008-01-14 10:00:00,17442.0
2008-01-14 11:00:00,17725.0
2008-01-14 12:00:00,17751.0
2008-01-14 13:00:00,17616.0
2008-01-14 14:00:00,17398.0
2008-01-14 15:00:00,17342.0
2008-01-14 16:00:00,18205.0
2008-01-14 17:00:00,19470.0
2008-01-14 18:00:00,19245.0
2008-01-14 19:00:00,18592.0
2008-01-14 20:00:00,17666.0
2008-01-14 21:00:00,16381.0
2008-01-14 22:00:00,14811.0
2008-01-14 23:00:00,13470.0
2008-01-15 00:00:00,12617.0
2008-01-15 01:00:00,12185.0
2008-01-15 02:00:00,12009.0
2008-01-15 03:00:00,12019.0
2008-01-15 04:00:00,12396.0
2008-01-15 05:00:00,13574.0
2008-01-15 06:00:00,15818.0
2008-01-15 07:00:00,16993.0
2008-01-15 08:00:00,17103.0
2008-01-15 09:00:00,17140.0
2008-01-15 10:00:00,17126.0
2008-01-15 11:00:00,17043.0
2008-01-15 12:00:00,16908.0
2008-01-15 13:00:00,16802.0
2008-01-15 14:00:00,16662.0
2008-01-15 15:00:00,16725.0
2008-01-15 16:00:00,17623.0
2008-01-15 17:00:00,19043.0
2008-01-15 18:00:00,19045.0
2008-01-15 19:00:00,18583.0
2008-01-15 20:00:00,17817.0
2008-01-15 21:00:00,16675.0
2008-01-15 22:00:00,15180.0
2008-01-15 23:00:00,13814.0
2008-01-16 00:00:00,12964.0
2008-01-16 01:00:00,12570.0
2008-01-16 02:00:00,12388.0
2008-01-16 03:00:00,12413.0
2008-01-16 04:00:00,12810.0
2008-01-16 05:00:00,14023.0
2008-01-16 06:00:00,16304.0
2008-01-16 07:00:00,17480.0
2008-01-16 08:00:00,17509.0
2008-01-16 09:00:00,17428.0
2008-01-16 10:00:00,17377.0
2008-01-16 11:00:00,17242.0
2008-01-16 12:00:00,17029.0
2008-01-16 13:00:00,16894.0
2008-01-16 14:00:00,16733.0
2008-01-16 15:00:00,16801.0
2008-01-16 16:00:00,17697.0
2008-01-16 17:00:00,19278.0
2008-01-16 18:00:00,19308.0
2008-01-16 19:00:00,18882.0
2008-01-16 20:00:00,18180.0
2008-01-16 21:00:00,17040.0
2008-01-16 22:00:00,15527.0
2008-01-16 23:00:00,14169.0
2008-01-17 00:00:00,13351.0
2008-01-17 01:00:00,12934.0
2008-01-17 02:00:00,12756.0
2008-01-17 03:00:00,12796.0
2008-01-17 04:00:00,13243.0
2008-01-17 05:00:00,14432.0
2008-01-17 06:00:00,16740.0
2008-01-17 07:00:00,17885.0
2008-01-17 08:00:00,17946.0
2008-01-17 09:00:00,17855.0
2008-01-17 10:00:00,17754.0
2008-01-17 11:00:00,17585.0
2008-01-17 12:00:00,17416.0
2008-01-17 13:00:00,17349.0
2008-01-17 14:00:00,17215.0
2008-01-17 15:00:00,17289.0
2008-01-17 16:00:00,18150.0
2008-01-17 17:00:00,19270.0
2008-01-17 18:00:00,19170.0
2008-01-17 19:00:00,18667.0
2008-01-17 20:00:00,17935.0
2008-01-17 21:00:00,16748.0
2008-01-17 22:00:00,15130.0
2008-01-17 23:00:00,13707.0
2008-01-18 00:00:00,12824.0
2008-01-18 01:00:00,12344.0
2008-01-18 02:00:00,12095.0
2008-01-18 03:00:00,12031.0
2008-01-18 04:00:00,12311.0
2008-01-18 05:00:00,13324.0
2008-01-18 06:00:00,15248.0
2008-01-18 07:00:00,16619.0
2008-01-18 08:00:00,16988.0
2008-01-18 09:00:00,17080.0
2008-01-18 10:00:00,17067.0
2008-01-18 11:00:00,16776.0
2008-01-18 12:00:00,16457.0
2008-01-18 13:00:00,16228.0
2008-01-18 14:00:00,15956.0
2008-01-18 15:00:00,15859.0
2008-01-18 16:00:00,16480.0
2008-01-18 17:00:00,17816.0
2008-01-18 18:00:00,17699.0
2008-01-18 19:00:00,17209.0
2008-01-18 20:00:00,16603.0
2008-01-18 21:00:00,15865.0
2008-01-18 22:00:00,14716.0
2008-01-18 23:00:00,13526.0
2008-01-19 00:00:00,12592.0
2008-01-19 01:00:00,12140.0
2008-01-19 02:00:00,11898.0
2008-01-19 03:00:00,11829.0
2008-01-19 04:00:00,11961.0
2008-01-19 05:00:00,12426.0
2008-01-19 06:00:00,13294.0
2008-01-19 07:00:00,14199.0
2008-01-19 08:00:00,15239.0
2008-01-19 09:00:00,15916.0
2008-01-19 10:00:00,16141.0
2008-01-19 11:00:00,16076.0
2008-01-19 12:00:00,15817.0
2008-01-19 13:00:00,15525.0
2008-01-19 14:00:00,15360.0
2008-01-19 15:00:00,15492.0
2008-01-19 16:00:00,16365.0
2008-01-19 17:00:00,17434.0
2008-01-19 18:00:00,17277.0
2008-01-19 19:00:00,16765.0
2008-01-19 20:00:00,16191.0
2008-01-19 21:00:00,15441.0
2008-01-19 22:00:00,14411.0
2008-01-19 23:00:00,13303.0
2008-01-20 00:00:00,12456.0
2008-01-20 01:00:00,11990.0
2008-01-20 02:00:00,11750.0
2008-01-20 03:00:00,11694.0
2008-01-20 04:00:00,11794.0
2008-01-20 05:00:00,12116.0
2008-01-20 06:00:00,12730.0
2008-01-20 07:00:00,13500.0
2008-01-20 08:00:00,14513.0
2008-01-20 09:00:00,15229.0
2008-01-20 10:00:00,15641.0
2008-01-20 11:00:00,15853.0
2008-01-20 12:00:00,15905.0
2008-01-20 13:00:00,15820.0
2008-01-20 14:00:00,15821.0
2008-01-20 15:00:00,15873.0
2008-01-20 16:00:00,16601.0
2008-01-20 17:00:00,17931.0
2008-01-20 18:00:00,18145.0
2008-01-20 19:00:00,17819.0
2008-01-20 20:00:00,17306.0
2008-01-20 21:00:00,16499.0
2008-01-20 22:00:00,15511.0
2008-01-20 23:00:00,14439.0
2008-01-21 00:00:00,13675.0
2008-01-21 01:00:00,13296.0
2008-01-21 02:00:00,13147.0
2008-01-21 03:00:00,13190.0
2008-01-21 04:00:00,13531.0
2008-01-21 05:00:00,14445.0
2008-01-21 06:00:00,15889.0
2008-01-21 07:00:00,17027.0
2008-01-21 08:00:00,17837.0
2008-01-21 09:00:00,18328.0
2008-01-21 10:00:00,18574.0
2008-01-21 11:00:00,18517.0
2008-01-21 12:00:00,18213.0
2008-01-21 13:00:00,17960.0
2008-01-21 14:00:00,17704.0
2008-01-21 15:00:00,17667.0
2008-01-21 16:00:00,18433.0
2008-01-21 17:00:00,20041.0
2008-01-21 18:00:00,20036.0
2008-01-21 19:00:00,19550.0
2008-01-21 20:00:00,18801.0
2008-01-21 21:00:00,17641.0
2008-01-21 22:00:00,16074.0
2008-01-21 23:00:00,14768.0
2008-01-22 00:00:00,13953.0
2008-01-22 01:00:00,13517.0
2008-01-22 02:00:00,13303.0
2008-01-22 03:00:00,13286.0
2008-01-22 04:00:00,13643.0
2008-01-22 05:00:00,14829.0
2008-01-22 06:00:00,17037.0
2008-01-22 07:00:00,18202.0
2008-01-22 08:00:00,18279.0
2008-01-22 09:00:00,18151.0
2008-01-22 10:00:00,18074.0
2008-01-22 11:00:00,17947.0
2008-01-22 12:00:00,17820.0
2008-01-22 13:00:00,17763.0
2008-01-22 14:00:00,17603.0
2008-01-22 15:00:00,17693.0
2008-01-22 16:00:00,18405.0
2008-01-22 17:00:00,19468.0
2008-01-22 18:00:00,19337.0
2008-01-22 19:00:00,18771.0
2008-01-22 20:00:00,17909.0
2008-01-22 21:00:00,16652.0
2008-01-22 22:00:00,15030.0
2008-01-22 23:00:00,13636.0
2008-01-23 00:00:00,12745.0
2008-01-23 01:00:00,12313.0
2008-01-23 02:00:00,12118.0
2008-01-23 03:00:00,12121.0
2008-01-23 04:00:00,12501.0
2008-01-23 05:00:00,13702.0
2008-01-23 06:00:00,15942.0
2008-01-23 07:00:00,17120.0
2008-01-23 08:00:00,17160.0
2008-01-23 09:00:00,17125.0
2008-01-23 10:00:00,17099.0
2008-01-23 11:00:00,17003.0
2008-01-23 12:00:00,16780.0
2008-01-23 13:00:00,16665.0
2008-01-23 14:00:00,16511.0
2008-01-23 15:00:00,16547.0
2008-01-23 16:00:00,17297.0
2008-01-23 17:00:00,18909.0
2008-01-23 18:00:00,19056.0
2008-01-23 19:00:00,18633.0
2008-01-23 20:00:00,17927.0
2008-01-23 21:00:00,16806.0
2008-01-23 22:00:00,15267.0
2008-01-23 23:00:00,13928.0
2008-01-24 00:00:00,13089.0
2008-01-24 01:00:00,12695.0
2008-01-24 02:00:00,12533.0
2008-01-24 03:00:00,12584.0
2008-01-24 04:00:00,12948.0
2008-01-24 05:00:00,14149.0
2008-01-24 06:00:00,16432.0
2008-01-24 07:00:00,17627.0
2008-01-24 08:00:00,17701.0
2008-01-24 09:00:00,17655.0
2008-01-24 10:00:00,17654.0
2008-01-24 11:00:00,17575.0
2008-01-24 12:00:00,17409.0
2008-01-24 13:00:00,17322.0
2008-01-24 14:00:00,17186.0
2008-01-24 15:00:00,17267.0
2008-01-24 16:00:00,17995.0
2008-01-24 17:00:00,19347.0
2008-01-24 18:00:00,19395.0
2008-01-24 19:00:00,18933.0
2008-01-24 20:00:00,18302.0
2008-01-24 21:00:00,17218.0
2008-01-24 22:00:00,15677.0
2008-01-24 23:00:00,14354.0
2008-01-25 00:00:00,13575.0
2008-01-25 01:00:00,13212.0
2008-01-25 02:00:00,13084.0
2008-01-25 03:00:00,13148.0
2008-01-25 04:00:00,13514.0
2008-01-25 05:00:00,14696.0
2008-01-25 06:00:00,16883.0
2008-01-25 07:00:00,18111.0
2008-01-25 08:00:00,18201.0
2008-01-25 09:00:00,18132.0
2008-01-25 10:00:00,18066.0
2008-01-25 11:00:00,17869.0
2008-01-25 12:00:00,17539.0
2008-01-25 13:00:00,17295.0
2008-01-25 14:00:00,17030.0
2008-01-25 15:00:00,16949.0
2008-01-25 16:00:00,17530.0
2008-01-25 17:00:00,18812.0
2008-01-25 18:00:00,18826.0
2008-01-25 19:00:00,18294.0
2008-01-25 20:00:00,17682.0
2008-01-25 21:00:00,16824.0
2008-01-25 22:00:00,15639.0
2008-01-25 23:00:00,14393.0
2008-01-26 00:00:00,13508.0
2008-01-26 01:00:00,13029.0
2008-01-26 02:00:00,12821.0
2008-01-26 03:00:00,12714.0
2008-01-26 04:00:00,12798.0
2008-01-26 05:00:00,13226.0
2008-01-26 06:00:00,14056.0
2008-01-26 07:00:00,14934.0
2008-01-26 08:00:00,15924.0
2008-01-26 09:00:00,16463.0
2008-01-26 10:00:00,16601.0
2008-01-26 11:00:00,16462.0
2008-01-26 12:00:00,16139.0
2008-01-26 13:00:00,15794.0
2008-01-26 14:00:00,15537.0
2008-01-26 15:00:00,15497.0
2008-01-26 16:00:00,16120.0
2008-01-26 17:00:00,17574.0
2008-01-26 18:00:00,17568.0
2008-01-26 19:00:00,17058.0
2008-01-26 20:00:00,16526.0
2008-01-26 21:00:00,15803.0
2008-01-26 22:00:00,14781.0
2008-01-26 23:00:00,13718.0
2008-01-27 00:00:00,12856.0
2008-01-27 01:00:00,12356.0
2008-01-27 02:00:00,12085.0
2008-01-27 03:00:00,11993.0
2008-01-27 04:00:00,12033.0
2008-01-27 05:00:00,12307.0
2008-01-27 06:00:00,12859.0
2008-01-27 07:00:00,13557.0
2008-01-27 08:00:00,14602.0
2008-01-27 09:00:00,15462.0
2008-01-27 10:00:00,15842.0
2008-01-27 11:00:00,16035.0
2008-01-27 12:00:00,16064.0
2008-01-27 13:00:00,15960.0
2008-01-27 14:00:00,15861.0
2008-01-27 15:00:00,16004.0
2008-01-27 16:00:00,16767.0
2008-01-27 17:00:00,18174.0
2008-01-27 18:00:00,18241.0
2008-01-27 19:00:00,17772.0
2008-01-27 20:00:00,17101.0
2008-01-27 21:00:00,16047.0
2008-01-27 22:00:00,14789.0
2008-01-27 23:00:00,13670.0
2008-01-28 00:00:00,12893.0
2008-01-28 01:00:00,12561.0
2008-01-28 02:00:00,12444.0
2008-01-28 03:00:00,12512.0
2008-01-28 04:00:00,12926.0
2008-01-28 05:00:00,14119.0
2008-01-28 06:00:00,16374.0
2008-01-28 07:00:00,17586.0
2008-01-28 08:00:00,17740.0
2008-01-28 09:00:00,17786.0
2008-01-28 10:00:00,17716.0
2008-01-28 11:00:00,17501.0
2008-01-28 12:00:00,17213.0
2008-01-28 13:00:00,16989.0
2008-01-28 14:00:00,16706.0
2008-01-28 15:00:00,16622.0
2008-01-28 16:00:00,17201.0
2008-01-28 17:00:00,18880.0
2008-01-28 18:00:00,19115.0
2008-01-28 19:00:00,18646.0
2008-01-28 20:00:00,17903.0
2008-01-28 21:00:00,16706.0
2008-01-28 22:00:00,15084.0
2008-01-28 23:00:00,13698.0
2008-01-29 00:00:00,12845.0
2008-01-29 01:00:00,12459.0
2008-01-29 02:00:00,12324.0
2008-01-29 03:00:00,12351.0
2008-01-29 04:00:00,12744.0
2008-01-29 05:00:00,13959.0
2008-01-29 06:00:00,16235.0
2008-01-29 07:00:00,17371.0
2008-01-29 08:00:00,17383.0
2008-01-29 09:00:00,17235.0
2008-01-29 10:00:00,17124.0
2008-01-29 11:00:00,16969.0
2008-01-29 12:00:00,16762.0
2008-01-29 13:00:00,16680.0
2008-01-29 14:00:00,16549.0
2008-01-29 15:00:00,16652.0
2008-01-29 16:00:00,17355.0
2008-01-29 17:00:00,18598.0
2008-01-29 18:00:00,18603.0
2008-01-29 19:00:00,18091.0
2008-01-29 20:00:00,17289.0
2008-01-29 21:00:00,16077.0
2008-01-29 22:00:00,14494.0
2008-01-29 23:00:00,13061.0
2008-01-30 00:00:00,12168.0
2008-01-30 01:00:00,11715.0
2008-01-30 02:00:00,11497.0
2008-01-30 03:00:00,11475.0
2008-01-30 04:00:00,11789.0
2008-01-30 05:00:00,12911.0
2008-01-30 06:00:00,15115.0
2008-01-30 07:00:00,16450.0
2008-01-30 08:00:00,16693.0
2008-01-30 09:00:00,16815.0
2008-01-30 10:00:00,16979.0
2008-01-30 11:00:00,16987.0
2008-01-30 12:00:00,16837.0
2008-01-30 13:00:00,16666.0
2008-01-30 14:00:00,16388.0
2008-01-30 15:00:00,16407.0
2008-01-30 16:00:00,16959.0
2008-01-30 17:00:00,18453.0
2008-01-30 18:00:00,18721.0
2008-01-30 19:00:00,18271.0
2008-01-30 20:00:00,17613.0
2008-01-30 21:00:00,16486.0
2008-01-30 22:00:00,14937.0
2008-01-30 23:00:00,13611.0
2008-01-31 00:00:00,12781.0
2008-01-31 01:00:00,12369.0
2008-01-31 02:00:00,12214.0
2008-01-31 03:00:00,12248.0
2008-01-31 04:00:00,12660.0
2008-01-31 05:00:00,13901.0
2008-01-31 06:00:00,16157.0
2008-01-31 07:00:00,17266.0
2008-01-31 08:00:00,17338.0
2008-01-31 09:00:00,17278.0
2008-01-31 10:00:00,17216.0
2008-01-31 11:00:00,17051.0
2008-01-31 12:00:00,16772.0
2008-01-31 13:00:00,16599.0
2008-01-31 14:00:00,16430.0
2008-01-31 15:00:00,16411.0
2008-01-31 16:00:00,17011.0
2008-01-31 17:00:00,18601.0
2008-01-31 18:00:00,18887.0
2008-01-31 19:00:00,18550.0
2008-01-31 20:00:00,17807.0
2008-01-31 21:00:00,16742.0
2008-01-31 22:00:00,15220.0
2008-01-31 23:00:00,13842.0
2008-02-01 00:00:00,12949.0
2008-02-01 01:00:00,12499.0
2008-02-01 02:00:00,12316.0
2008-02-01 03:00:00,12320.0
2008-02-01 04:00:00,12640.0
2008-02-01 05:00:00,13762.0
2008-02-01 06:00:00,15897.0
2008-02-01 07:00:00,17055.0
2008-02-01 08:00:00,17380.0
2008-02-01 09:00:00,17574.0
2008-02-01 10:00:00,17742.0
2008-02-01 11:00:00,17798.0
2008-02-01 12:00:00,17668.0
2008-02-01 13:00:00,17736.0
2008-02-01 14:00:00,17675.0
2008-02-01 15:00:00,17731.0
2008-02-01 16:00:00,18227.0
2008-02-01 17:00:00,18870.0
2008-02-01 18:00:00,18555.0
2008-02-01 19:00:00,17837.0
2008-02-01 20:00:00,17014.0
2008-02-01 21:00:00,15974.0
2008-02-01 22:00:00,14592.0
2008-02-01 23:00:00,13285.0
2008-02-02 00:00:00,12310.0
2008-02-02 01:00:00,11720.0
2008-02-02 02:00:00,11406.0
2008-02-02 03:00:00,11309.0
2008-02-02 04:00:00,11413.0
2008-02-02 05:00:00,11827.0
2008-02-02 06:00:00,12622.0
2008-02-02 07:00:00,13438.0
2008-02-02 08:00:00,14486.0
2008-02-02 09:00:00,15194.0
2008-02-02 10:00:00,15443.0
2008-02-02 11:00:00,15366.0
2008-02-02 12:00:00,15110.0
2008-02-02 13:00:00,14825.0
2008-02-02 14:00:00,14580.0
2008-02-02 15:00:00,14545.0
2008-02-02 16:00:00,15046.0
2008-02-02 17:00:00,16440.0
2008-02-02 18:00:00,16659.0
2008-02-02 19:00:00,16240.0
2008-02-02 20:00:00,15717.0
2008-02-02 21:00:00,14966.0
2008-02-02 22:00:00,13913.0
2008-02-02 23:00:00,12879.0
2008-02-03 00:00:00,12024.0
2008-02-03 01:00:00,11490.0
2008-02-03 02:00:00,11212.0
2008-02-03 03:00:00,11122.0
2008-02-03 04:00:00,11173.0
2008-02-03 05:00:00,11476.0
2008-02-03 06:00:00,12031.0
2008-02-03 07:00:00,12726.0
2008-02-03 08:00:00,13664.0
2008-02-03 09:00:00,14392.0
2008-02-03 10:00:00,14763.0
2008-02-03 11:00:00,14890.0
2008-02-03 12:00:00,14858.0
2008-02-03 13:00:00,14663.0
2008-02-03 14:00:00,14491.0
2008-02-03 15:00:00,14548.0
2008-02-03 16:00:00,15159.0
2008-02-03 17:00:00,16578.0
2008-02-03 18:00:00,16286.0
2008-02-03 19:00:00,15555.0
2008-02-03 20:00:00,15223.0
2008-02-03 21:00:00,14416.0
2008-02-03 22:00:00,13829.0
2008-02-03 23:00:00,12739.0
2008-02-04 00:00:00,11821.0
2008-02-04 01:00:00,11371.0
2008-02-04 02:00:00,11245.0
2008-02-04 03:00:00,11302.0
2008-02-04 04:00:00,11696.0
2008-02-04 05:00:00,12867.0
2008-02-04 06:00:00,15059.0
2008-02-04 07:00:00,16345.0
2008-02-04 08:00:00,16618.0
2008-02-04 09:00:00,16786.0
2008-02-04 10:00:00,16872.0
2008-02-04 11:00:00,16836.0
2008-02-04 12:00:00,16726.0
2008-02-04 13:00:00,16654.0
2008-02-04 14:00:00,16540.0
2008-02-04 15:00:00,16604.0
2008-02-04 16:00:00,17242.0
2008-02-04 17:00:00,18485.0
2008-02-04 18:00:00,18554.0
2008-02-04 19:00:00,18044.0
2008-02-04 20:00:00,17252.0
2008-02-04 21:00:00,16016.0
2008-02-04 22:00:00,14375.0
2008-02-04 23:00:00,13005.0
2008-02-05 00:00:00,12136.0
2008-02-05 01:00:00,11676.0
2008-02-05 02:00:00,11458.0
2008-02-05 03:00:00,11439.0
2008-02-05 04:00:00,11775.0
2008-02-05 05:00:00,12899.0
2008-02-05 06:00:00,15044.0
2008-02-05 07:00:00,16382.0
2008-02-05 08:00:00,16746.0
2008-02-05 09:00:00,16937.0
2008-02-05 10:00:00,17155.0
2008-02-05 11:00:00,17179.0
2008-02-05 12:00:00,16945.0
2008-02-05 13:00:00,16833.0
2008-02-05 14:00:00,16669.0
2008-02-05 15:00:00,16662.0
2008-02-05 16:00:00,16977.0
2008-02-05 17:00:00,18066.0
2008-02-05 18:00:00,18258.0
2008-02-05 19:00:00,17761.0
2008-02-05 20:00:00,16973.0
2008-02-05 21:00:00,15779.0
2008-02-05 22:00:00,14218.0
2008-02-05 23:00:00,12789.0
2008-02-06 00:00:00,11878.0
2008-02-06 01:00:00,11417.0
2008-02-06 02:00:00,11174.0
2008-02-06 03:00:00,11113.0
2008-02-06 04:00:00,11430.0
2008-02-06 05:00:00,12545.0
2008-02-06 06:00:00,14758.0
2008-02-06 07:00:00,16167.0
2008-02-06 08:00:00,16519.0
2008-02-06 09:00:00,16727.0
2008-02-06 10:00:00,16902.0
2008-02-06 11:00:00,16922.0
2008-02-06 12:00:00,16767.0
2008-02-06 13:00:00,16681.0
2008-02-06 14:00:00,16537.0
2008-02-06 15:00:00,16588.0
2008-02-06 16:00:00,17169.0
2008-02-06 17:00:00,18270.0
2008-02-06 18:00:00,18273.0
2008-02-06 19:00:00,17772.0
2008-02-06 20:00:00,17025.0
2008-02-06 21:00:00,15881.0
2008-02-06 22:00:00,14329.0
2008-02-06 23:00:00,12994.0
2008-02-07 00:00:00,12132.0
2008-02-07 01:00:00,11703.0
2008-02-07 02:00:00,11535.0
2008-02-07 03:00:00,11538.0
2008-02-07 04:00:00,11880.0
2008-02-07 05:00:00,12993.0
2008-02-07 06:00:00,15080.0
2008-02-07 07:00:00,16367.0
2008-02-07 08:00:00,16790.0
2008-02-07 09:00:00,16977.0
2008-02-07 10:00:00,17123.0
2008-02-07 11:00:00,17151.0
2008-02-07 12:00:00,16959.0
2008-02-07 13:00:00,16890.0
2008-02-07 14:00:00,16782.0
2008-02-07 15:00:00,16855.0
2008-02-07 16:00:00,17445.0
2008-02-07 17:00:00,18602.0
2008-02-07 18:00:00,18738.0
2008-02-07 19:00:00,18283.0
2008-02-07 20:00:00,17546.0
2008-02-07 21:00:00,16370.0
2008-02-07 22:00:00,14800.0
2008-02-07 23:00:00,13441.0
2008-02-08 00:00:00,12548.0
2008-02-08 01:00:00,12079.0
2008-02-08 02:00:00,11910.0
2008-02-08 03:00:00,11859.0
2008-02-08 04:00:00,12177.0
2008-02-08 05:00:00,13322.0
2008-02-08 06:00:00,15487.0
2008-02-08 07:00:00,16769.0
2008-02-08 08:00:00,17101.0
2008-02-08 09:00:00,17275.0
2008-02-08 10:00:00,17406.0
2008-02-08 11:00:00,17344.0
2008-02-08 12:00:00,17146.0
2008-02-08 13:00:00,17005.0
2008-02-08 14:00:00,16762.0
2008-02-08 15:00:00,16648.0
2008-02-08 16:00:00,16925.0
2008-02-08 17:00:00,17921.0
2008-02-08 18:00:00,18110.0
2008-02-08 19:00:00,17601.0
2008-02-08 20:00:00,16989.0
2008-02-08 21:00:00,16134.0
2008-02-08 22:00:00,14931.0
2008-02-08 23:00:00,13705.0
2008-02-09 00:00:00,12815.0
2008-02-09 01:00:00,12328.0
2008-02-09 02:00:00,12082.0
2008-02-09 03:00:00,11983.0
2008-02-09 04:00:00,12120.0
2008-02-09 05:00:00,12545.0
2008-02-09 06:00:00,13317.0
2008-02-09 07:00:00,14155.0
2008-02-09 08:00:00,15141.0
2008-02-09 09:00:00,15725.0
2008-02-09 10:00:00,15928.0
2008-02-09 11:00:00,15833.0
2008-02-09 12:00:00,15610.0
2008-02-09 13:00:00,15388.0
2008-02-09 14:00:00,15270.0
2008-02-09 15:00:00,15320.0
2008-02-09 16:00:00,15883.0
2008-02-09 17:00:00,17043.0
2008-02-09 18:00:00,17172.0
2008-02-09 19:00:00,16630.0
2008-02-09 20:00:00,16003.0
2008-02-09 21:00:00,15173.0
2008-02-09 22:00:00,14110.0
2008-02-09 23:00:00,13049.0
2008-02-10 00:00:00,12154.0
2008-02-10 01:00:00,11619.0
2008-02-10 02:00:00,11325.0
2008-02-10 03:00:00,11195.0
2008-02-10 04:00:00,11223.0
2008-02-10 05:00:00,11471.0
2008-02-10 06:00:00,11998.0
2008-02-10 07:00:00,12597.0
2008-02-10 08:00:00,13575.0
2008-02-10 09:00:00,14360.0
2008-02-10 10:00:00,14809.0
2008-02-10 11:00:00,15145.0
2008-02-10 12:00:00,15257.0
2008-02-10 13:00:00,15119.0
2008-02-10 14:00:00,14973.0
2008-02-10 15:00:00,15030.0
2008-02-10 16:00:00,15762.0
2008-02-10 17:00:00,17253.0
2008-02-10 18:00:00,17823.0
2008-02-10 19:00:00,17562.0
2008-02-10 20:00:00,17037.0
2008-02-10 21:00:00,16160.0
2008-02-10 22:00:00,15053.0
