datetime,demand
2008-02-10 23:00:00,14040.0
2008-02-11 00:00:00,13393.0
2008-02-11 01:00:00,13116.0
2008-02-11 02:00:00,13077.0
2008-02-11 03:00:00,13211.0
2008-02-11 04:00:00,13687.0
2008-02-11 05:00:00,14960.0
2008-02-11 06:00:00,17204.0
2008-02-11 07:00:00,18370.0
2008-02-11 08:00:00,18646.0
2008-02-11 09:00:00,18718.0
2008-02-11 10:00:00,18774.0
2008-02-11 11:00:00,18632.0
2008-02-11 12:00:00,18335.0
2008-02-11 13:00:00,18092.0
2008-02-11 14:00:00,17795.0
2008-02-11 15:00:00,17695.0
2008-02-11 16:00:00,18153.0
2008-02-11 17:00:00,19633.0
2008-02-11 18:00:00,20190.0
2008-02-11 19:00:00,19787.0
2008-02-11 20:00:00,19084.0
2008-02-11 21:00:00,17887.0
2008-02-11 22:00:00,16263.0
2008-02-11 23:00:00,14854.0
2008-02-12 00:00:00,14016.0
2008-02-12 01:00:00,13627.0
2008-02-12 02:00:00,13450.0
2008-02-12 03:00:00,13493.0
2008-02-12 04:00:00,13868.0
2008-02-12 05:00:00,15077.0
2008-02-12 06:00:00,17220.0
2008-02-12 07:00:00,18208.0
2008-02-12 08:00:00,18256.0
2008-02-12 09:00:00,18185.0
2008-02-12 10:00:00,18088.0
2008-02-12 11:00:00,17879.0
2008-02-12 12:00:00,17627.0
2008-02-12 13:00:00,17506.0
2008-02-12 14:00:00,17426.0
2008-02-12 15:00:00,17503.0
2008-02-12 16:00:00,18098.0
2008-02-12 17:00:00,19380.0
2008-02-12 18:00:00,19692.0
2008-02-12 19:00:00,19228.0
2008-02-12 20:00:00,18437.0
2008-02-12 21:00:00,17188.0
2008-02-12 22:00:00,15611.0
2008-02-12 23:00:00,14204.0
2008-02-13 00:00:00,13331.0
2008-02-13 01:00:00,12857.0
2008-02-13 02:00:00,12631.0
2008-02-13 03:00:00,12599.0
2008-02-13 04:00:00,12867.0
2008-02-13 05:00:00,13845.0
2008-02-13 06:00:00,15534.0
2008-02-13 07:00:00,16752.0
2008-02-13 08:00:00,17444.0
2008-02-13 09:00:00,17807.0
2008-02-13 10:00:00,18062.0
2008-02-13 11:00:00,18134.0
2008-02-13 12:00:00,18029.0
2008-02-13 13:00:00,17884.0
2008-02-13 14:00:00,17753.0
2008-02-13 15:00:00,17774.0
2008-02-13 16:00:00,18167.0
2008-02-13 17:00:00,18889.0
2008-02-13 18:00:00,18897.0
2008-02-13 19:00:00,18286.0
2008-02-13 20:00:00,17470.0
2008-02-13 21:00:00,16286.0
2008-02-13 22:00:00,14721.0
2008-02-13 23:00:00,13351.0
2008-02-14 00:00:00,12470.0
2008-02-14 01:00:00,12043.0
2008-02-14 02:00:00,11865.0
2008-02-14 03:00:00,11888.0
2008-02-14 04:00:00,12313.0
2008-02-14 05:00:00,13535.0
2008-02-14 06:00:00,15728.0
2008-02-14 07:00:00,16850.0
2008-02-14 08:00:00,17049.0
2008-02-14 09:00:00,17033.0
2008-02-14 10:00:00,17008.0
2008-02-14 11:00:00,16876.0
2008-02-14 12:00:00,16626.0
2008-02-14 13:00:00,16464.0
2008-02-14 14:00:00,16237.0
2008-02-14 15:00:00,16189.0
2008-02-14 16:00:00,16532.0
2008-02-14 17:00:00,17779.0
2008-02-14 18:00:00,18470.0
2008-02-14 19:00:00,18140.0
2008-02-14 20:00:00,17550.0
2008-02-14 21:00:00,16508.0
2008-02-14 22:00:00,15024.0
2008-02-14 23:00:00,13732.0
2008-02-15 00:00:00,12896.0
2008-02-15 01:00:00,12435.0
2008-02-15 02:00:00,12226.0
2008-02-15 03:00:00,12208.0
2008-02-15 04:00:00,12542.0
2008-02-15 05:00:00,13632.0
2008-02-15 06:00:00,15652.0
2008-02-15 07:00:00,16746.0
2008-02-15 08:00:00,16984.0
2008-02-15 09:00:00,17025.0
2008-02-15 10:00:00,17050.0
2008-02-15 11:00:00,16863.0
2008-02-15 12:00:00,16493.0
2008-02-15 13:00:00,16294.0
2008-02-15 14:00:00,16046.0
2008-02-15 15:00:00,15939.0
2008-02-15 16:00:00,16263.0
2008-02-15 17:00:00,17325.0
2008-02-15 18:00:00,17797.0
2008-02-15 19:00:00,17365.0
2008-02-15 20:00:00,16836.0
2008-02-15 21:00:00,16041.0
2008-02-15 22:00:00,14918.0
2008-02-15 23:00:00,13802.0
2008-02-16 00:00:00,12975.0
2008-02-16 01:00:00,12556.0
2008-02-16 02:00:00,12371.0
2008-02-16 03:00:00,12341.0
2008-02-16 04:00:00,12498.0
2008-02-16 05:00:00,12970.0
2008-02-16 06:00:00,13805.0
2008-02-16 07:00:00,14682.0
2008-02-16 08:00:00,15683.0
2008-02-16 09:00:00,16262.0
2008-02-16 10:00:00,16381.0
2008-02-16 11:00:00,16226.0
2008-02-16 12:00:00,15870.0
2008-02-16 13:00:00,15448.0
2008-02-16 14:00:00,15090.0
2008-02-16 15:00:00,14977.0
2008-02-16 16:00:00,15364.0
2008-02-16 17:00:00,16636.0
2008-02-16 18:00:00,17330.0
2008-02-16 19:00:00,16973.0
2008-02-16 20:00:00,16504.0
2008-02-16 21:00:00,15838.0
2008-02-16 22:00:00,14868.0
2008-02-16 23:00:00,13919.0
2008-02-17 00:00:00,13141.0
2008-02-17 01:00:00,12699.0
2008-02-17 02:00:00,12478.0
2008-02-17 03:00:00,12393.0
2008-02-17 04:00:00,12483.0
2008-02-17 05:00:00,12780.0
2008-02-17 06:00:00,13234.0
2008-02-17 07:00:00,13830.0
2008-02-17 08:00:00,14592.0
2008-02-17 09:00:00,15069.0
2008-02-17 10:00:00,15241.0
2008-02-17 11:00:00,15340.0
2008-02-17 12:00:00,15282.0
2008-02-17 13:00:00,15137.0
2008-02-17 14:00:00,15071.0
2008-02-17 15:00:00,15145.0
2008-02-17 16:00:00,15657.0
2008-02-17 17:00:00,16762.0
2008-02-17 18:00:00,16956.0
2008-02-17 19:00:00,16479.0
2008-02-17 20:00:00,15768.0
2008-02-17 21:00:00,14822.0
2008-02-17 22:00:00,13695.0
2008-02-17 23:00:00,12613.0
2008-02-18 00:00:00,11798.0
2008-02-18 01:00:00,11310.0
2008-02-18 02:00:00,11040.0
2008-02-18 03:00:00,10947.0
2008-02-18 04:00:00,11136.0
2008-02-18 05:00:00,11847.0
2008-02-18 06:00:00,13039.0
2008-02-18 07:00:00,14078.0
2008-02-18 08:00:00,15089.0
2008-02-18 09:00:00,15852.0
2008-02-18 10:00:00,16268.0
2008-02-18 11:00:00,16355.0
2008-02-18 12:00:00,16137.0
2008-02-18 13:00:00,15850.0
2008-02-18 14:00:00,15652.0
2008-02-18 15:00:00,15647.0
2008-02-18 16:00:00,16135.0
2008-02-18 17:00:00,17042.0
2008-02-18 18:00:00,17178.0
2008-02-18 19:00:00,16608.0
2008-02-18 20:00:00,15870.0
2008-02-18 21:00:00,14851.0
2008-02-18 22:00:00,13538.0
2008-02-18 23:00:00,12401.0
2008-02-19 00:00:00,11628.0
2008-02-19 01:00:00,11251.0
2008-02-19 02:00:00,11093.0
2008-02-19 03:00:00,11131.0
2008-02-19 04:00:00,11526.0
2008-02-19 05:00:00,12629.0
2008-02-19 06:00:00,14405.0
2008-02-19 07:00:00,15578.0
2008-02-19 08:00:00,16109.0
2008-02-19 09:00:00,16341.0
2008-02-19 10:00:00,16494.0
2008-02-19 11:00:00,16473.0
2008-02-19 12:00:00,16330.0
2008-02-19 13:00:00,16229.0
2008-02-19 14:00:00,16063.0
2008-02-19 15:00:00,15990.0
2008-02-19 16:00:00,16401.0
2008-02-19 17:00:00,17591.0
2008-02-19 18:00:00,18273.0
2008-02-19 19:00:00,17887.0
2008-02-19 20:00:00,17238.0
2008-02-19 21:00:00,16232.0
2008-02-19 22:00:00,14902.0
2008-02-19 23:00:00,13707.0
2008-02-20 00:00:00,12890.0
2008-02-20 01:00:00,12482.0
2008-02-20 02:00:00,12320.0
2008-02-20 03:00:00,12361.0
2008-02-20 04:00:00,12731.0
2008-02-20 05:00:00,13835.0
2008-02-20 06:00:00,15549.0
2008-02-20 07:00:00,16683.0
2008-02-20 08:00:00,17120.0
2008-02-20 09:00:00,17257.0
2008-02-20 10:00:00,17335.0
2008-02-20 11:00:00,17266.0
2008-02-20 12:00:00,17110.0
2008-02-20 13:00:00,17005.0
2008-02-20 14:00:00,16810.0
2008-02-20 15:00:00,16704.0
2008-02-20 16:00:00,17079.0
2008-02-20 17:00:00,18260.0
2008-02-20 18:00:00,18945.0
2008-02-20 19:00:00,18583.0
2008-02-20 20:00:00,17895.0
2008-02-20 21:00:00,16871.0
2008-02-20 22:00:00,15500.0
2008-02-20 23:00:00,14233.0
2008-02-21 00:00:00,13420.0
2008-02-21 01:00:00,13020.0
2008-02-21 02:00:00,12861.0
2008-02-21 03:00:00,12894.0
2008-02-21 04:00:00,13256.0
2008-02-21 05:00:00,14341.0
2008-02-21 06:00:00,16045.0
2008-02-21 07:00:00,17145.0
2008-02-21 08:00:00,17591.0
2008-02-21 09:00:00,17702.0
2008-02-21 10:00:00,17712.0
2008-02-21 11:00:00,17588.0
2008-02-21 12:00:00,17310.0
2008-02-21 13:00:00,17077.0
2008-02-21 14:00:00,16785.0
2008-02-21 15:00:00,16642.0
2008-02-21 16:00:00,16911.0
2008-02-21 17:00:00,18070.0
2008-02-21 18:00:00,18914.0
2008-02-21 19:00:00,18590.0
2008-02-21 20:00:00,17971.0
2008-02-21 21:00:00,16994.0
2008-02-21 22:00:00,15616.0
2008-02-21 23:00:00,14316.0
2008-02-22 00:00:00,13460.0
2008-02-22 01:00:00,12997.0
2008-02-22 02:00:00,12786.0
2008-02-22 03:00:00,12745.0
2008-02-22 04:00:00,13038.0
2008-02-22 05:00:00,14025.0
2008-02-22 06:00:00,15615.0
2008-02-22 07:00:00,16775.0
2008-02-22 08:00:00,17445.0
2008-02-22 09:00:00,17812.0
2008-02-22 10:00:00,18035.0
2008-02-22 11:00:00,18106.0
2008-02-22 12:00:00,18004.0
2008-02-22 13:00:00,17883.0
2008-02-22 14:00:00,17629.0
2008-02-22 15:00:00,17384.0
2008-02-22 16:00:00,17643.0
2008-02-22 17:00:00,18608.0
2008-02-22 18:00:00,18801.0
2008-02-22 19:00:00,18122.0
2008-02-22 20:00:00,17316.0
2008-02-22 21:00:00,16284.0
2008-02-22 22:00:00,15020.0
2008-02-22 23:00:00,13858.0
2008-02-23 00:00:00,13031.0
2008-02-23 01:00:00,12546.0
2008-02-23 02:00:00,12267.0
2008-02-23 03:00:00,12161.0
2008-02-23 04:00:00,12251.0
2008-02-23 05:00:00,12665.0
2008-02-23 06:00:00,13357.0
2008-02-23 07:00:00,14155.0
2008-02-23 08:00:00,15129.0
2008-02-23 09:00:00,15854.0
2008-02-23 10:00:00,16106.0
2008-02-23 11:00:00,16079.0
2008-02-23 12:00:00,15771.0
2008-02-23 13:00:00,15393.0
2008-02-23 14:00:00,15130.0
2008-02-23 15:00:00,15037.0
2008-02-23 16:00:00,15363.0
2008-02-23 17:00:00,16369.0
2008-02-23 18:00:00,17062.0
2008-02-23 19:00:00,16694.0
2008-02-23 20:00:00,16188.0
2008-02-23 21:00:00,15508.0
2008-02-23 22:00:00,14541.0
2008-02-23 23:00:00,13590.0
2008-02-24 00:00:00,12794.0
2008-02-24 01:00:00,12387.0
2008-02-24 02:00:00,12175.0
2008-02-24 03:00:00,12110.0
2008-02-24 04:00:00,12212.0
2008-02-24 05:00:00,12559.0
2008-02-24 06:00:00,13025.0
2008-02-24 07:00:00,13654.0
2008-02-24 08:00:00,14358.0
2008-02-24 09:00:00,14830.0
2008-02-24 10:00:00,15043.0
2008-02-24 11:00:00,15042.0
2008-02-24 12:00:00,14880.0
2008-02-24 13:00:00,14575.0
2008-02-24 14:00:00,14319.0
2008-02-24 15:00:00,14289.0
2008-02-24 16:00:00,14757.0
2008-02-24 17:00:00,16093.0
2008-02-24 18:00:00,17208.0
2008-02-24 19:00:00,16972.0
2008-02-24 20:00:00,16354.0
2008-02-24 21:00:00,15323.0
2008-02-24 22:00:00,14135.0
2008-02-24 23:00:00,13136.0
2008-02-25 00:00:00,12317.0
2008-02-25 01:00:00,11979.0
2008-02-25 02:00:00,11901.0
2008-02-25 03:00:00,12005.0
2008-02-25 04:00:00,12435.0
2008-02-25 05:00:00,13671.0
2008-02-25 06:00:00,15693.0
2008-02-25 07:00:00,16825.0
2008-02-25 08:00:00,17000.0
2008-02-25 09:00:00,16896.0
2008-02-25 10:00:00,16778.0
2008-02-25 11:00:00,16548.0
2008-02-25 12:00:00,16239.0
2008-02-25 13:00:00,16022.0
2008-02-25 14:00:00,15761.0
2008-02-25 15:00:00,15665.0
2008-02-25 16:00:00,15987.0
2008-02-25 17:00:00,17128.0
2008-02-25 18:00:00,18161.0
2008-02-25 19:00:00,17821.0
2008-02-25 20:00:00,17092.0
2008-02-25 21:00:00,15981.0
2008-02-25 22:00:00,14465.0
2008-02-25 23:00:00,13176.0
2008-02-26 00:00:00,12412.0
2008-02-26 01:00:00,12054.0
2008-02-26 02:00:00,11866.0
2008-02-26 03:00:00,11892.0
2008-02-26 04:00:00,12239.0
2008-02-26 05:00:00,13414.0
2008-02-26 06:00:00,15375.0
2008-02-26 07:00:00,16555.0
2008-02-26 08:00:00,16930.0
2008-02-26 09:00:00,16993.0
2008-02-26 10:00:00,17033.0
2008-02-26 11:00:00,16994.0
2008-02-26 12:00:00,16868.0
2008-02-26 13:00:00,16839.0
2008-02-26 14:00:00,16763.0
2008-02-26 15:00:00,16887.0
2008-02-26 16:00:00,17473.0
2008-02-26 17:00:00,18440.0
2008-02-26 18:00:00,18684.0
2008-02-26 19:00:00,18160.0
2008-02-26 20:00:00,17332.0
2008-02-26 21:00:00,16066.0
2008-02-26 22:00:00,14544.0
2008-02-26 23:00:00,13137.0
2008-02-27 00:00:00,12252.0
2008-02-27 01:00:00,11786.0
2008-02-27 02:00:00,11573.0
2008-02-27 03:00:00,11527.0
2008-02-27 04:00:00,11834.0
2008-02-27 05:00:00,12937.0
2008-02-27 06:00:00,14904.0
2008-02-27 07:00:00,16123.0
2008-02-27 08:00:00,16523.0
2008-02-27 09:00:00,16721.0
2008-02-27 10:00:00,16849.0
2008-02-27 11:00:00,16850.0
2008-02-27 12:00:00,16739.0
2008-02-27 13:00:00,16705.0
2008-02-27 14:00:00,16600.0
2008-02-27 15:00:00,16634.0
2008-02-27 16:00:00,17058.0
2008-02-27 17:00:00,18058.0
2008-02-27 18:00:00,18679.0
2008-02-27 19:00:00,18326.0
2008-02-27 20:00:00,17677.0
2008-02-27 21:00:00,16618.0
2008-02-27 22:00:00,15134.0
2008-02-27 23:00:00,13836.0
2008-02-28 00:00:00,13047.0
2008-02-28 01:00:00,12680.0
2008-02-28 02:00:00,12516.0
2008-02-28 03:00:00,12567.0
2008-02-28 04:00:00,12979.0
2008-02-28 05:00:00,14179.0
2008-02-28 06:00:00,16144.0
2008-02-28 07:00:00,17285.0
2008-02-28 08:00:00,17559.0
2008-02-28 09:00:00,17578.0
2008-02-28 10:00:00,17531.0
2008-02-28 11:00:00,17410.0
2008-02-28 12:00:00,17168.0
2008-02-28 13:00:00,17004.0
2008-02-28 14:00:00,16812.0
2008-02-28 15:00:00,16748.0
2008-02-28 16:00:00,17098.0
2008-02-28 17:00:00,18181.0
2008-02-28 18:00:00,19264.0
2008-02-28 19:00:00,19043.0
2008-02-28 20:00:00,18458.0
2008-02-28 21:00:00,17458.0
2008-02-28 22:00:00,16008.0
2008-02-28 23:00:00,14699.0
2008-02-29 00:00:00,13924.0
2008-02-29 01:00:00,13554.0
2008-02-29 02:00:00,13411.0
2008-02-29 03:00:00,13474.0
2008-02-29 04:00:00,13899.0
2008-02-29 05:00:00,15043.0
2008-02-29 06:00:00,16943.0
2008-02-29 07:00:00,18033.0
2008-02-29 08:00:00,18175.0
2008-02-29 09:00:00,18065.0
2008-02-29 10:00:00,17945.0
2008-02-29 11:00:00,17696.0
2008-02-29 12:00:00,17337.0
2008-02-29 13:00:00,17066.0
2008-02-29 14:00:00,16739.0
2008-02-29 15:00:00,16598.0
2008-02-29 16:00:00,16895.0
2008-02-29 17:00:00,17782.0
2008-02-29 18:00:00,18580.0
2008-02-29 19:00:00,18180.0
2008-02-29 20:00:00,17611.0
2008-02-29 21:00:00,16803.0
2008-02-29 22:00:00,15541.0
2008-02-29 23:00:00,14300.0
2008-03-01 00:00:00,13393.0
2008-03-01 01:00:00,12851.0
2008-03-01 02:00:00,12556.0
2008-03-01 03:00:00,12377.0
2008-03-01 04:00:00,12409.0
2008-03-01 05:00:00,12722.0
2008-03-01 06:00:00,13335.0
2008-03-01 07:00:00,14147.0
2008-03-01 08:00:00,15181.0
2008-03-01 09:00:00,16007.0
2008-03-01 10:00:00,16395.0
2008-03-01 11:00:00,16386.0
2008-03-01 12:00:00,16124.0
2008-03-01 13:00:00,15746.0
2008-03-01 14:00:00,15454.0
2008-03-01 15:00:00,15306.0
2008-03-01 16:00:00,15448.0
2008-03-01 17:00:00,16256.0
2008-03-01 18:00:00,17119.0
2008-03-01 19:00:00,16743.0
2008-03-01 20:00:00,16189.0
2008-03-01 21:00:00,15450.0
2008-03-01 22:00:00,14420.0
2008-03-01 23:00:00,13365.0
2008-03-02 00:00:00,12559.0
2008-03-02 01:00:00,12093.0
2008-03-02 02:00:00,11865.0
2008-03-02 03:00:00,11785.0
2008-03-02 04:00:00,11871.0
2008-03-02 05:00:00,12207.0
2008-03-02 06:00:00,12615.0
2008-03-02 07:00:00,13318.0
2008-03-02 08:00:00,14210.0
2008-03-02 09:00:00,14793.0
2008-03-02 10:00:00,15042.0
2008-03-02 11:00:00,15090.0
2008-03-02 12:00:00,14919.0
2008-03-02 13:00:00,14658.0
2008-03-02 14:00:00,14388.0
2008-03-02 15:00:00,14354.0
2008-03-02 16:00:00,14840.0
2008-03-02 17:00:00,16012.0
2008-03-02 18:00:00,17205.0
2008-03-02 19:00:00,16993.0
2008-03-02 20:00:00,16404.0
2008-03-02 21:00:00,15396.0
2008-03-02 22:00:00,14106.0
2008-03-02 23:00:00,13018.0
2008-03-03 00:00:00,12355.0
2008-03-03 01:00:00,12048.0
2008-03-03 02:00:00,11965.0
2008-03-03 03:00:00,12057.0
2008-03-03 04:00:00,12472.0
2008-03-03 05:00:00,13726.0
2008-03-03 06:00:00,15700.0
2008-03-03 07:00:00,16809.0
2008-03-03 08:00:00,16885.0
2008-03-03 09:00:00,16842.0
2008-03-03 10:00:00,16849.0
2008-03-03 11:00:00,16824.0
2008-03-03 12:00:00,16707.0
2008-03-03 13:00:00,16500.0
2008-03-03 14:00:00,16167.0
2008-03-03 15:00:00,15924.0
2008-03-03 16:00:00,16092.0
2008-03-03 17:00:00,17009.0
2008-03-03 18:00:00,18139.0
2008-03-03 19:00:00,17762.0
2008-03-03 20:00:00,17033.0
2008-03-03 21:00:00,15807.0
2008-03-03 22:00:00,14235.0
2008-03-03 23:00:00,12840.0
2008-03-04 00:00:00,11958.0
2008-03-04 01:00:00,11510.0
2008-03-04 02:00:00,11275.0
2008-03-04 03:00:00,11232.0
2008-03-04 04:00:00,11523.0
2008-03-04 05:00:00,12619.0
2008-03-04 06:00:00,14511.0
2008-03-04 07:00:00,15628.0
2008-03-04 08:00:00,15831.0
2008-03-04 09:00:00,15940.0
2008-03-04 10:00:00,16070.0
2008-03-04 11:00:00,16116.0
2008-03-04 12:00:00,16058.0
2008-03-04 13:00:00,16071.0
2008-03-04 14:00:00,16023.0
2008-03-04 15:00:00,16167.0
2008-03-04 16:00:00,16671.0
2008-03-04 17:00:00,17551.0
2008-03-04 18:00:00,17900.0
2008-03-04 19:00:00,17479.0
2008-03-04 20:00:00,16682.0
2008-03-04 21:00:00,15518.0
2008-03-04 22:00:00,13994.0
2008-03-04 23:00:00,12649.0
2008-03-05 00:00:00,11817.0
2008-03-05 01:00:00,11384.0
2008-03-05 02:00:00,11201.0
2008-03-05 03:00:00,11206.0
2008-03-05 04:00:00,11539.0
2008-03-05 05:00:00,12645.0
2008-03-05 06:00:00,14660.0
2008-03-05 07:00:00,15963.0
2008-03-05 08:00:00,16378.0
2008-03-05 09:00:00,16535.0
2008-03-05 10:00:00,16630.0
2008-03-05 11:00:00,16592.0
2008-03-05 12:00:00,16366.0
2008-03-05 13:00:00,16195.0
2008-03-05 14:00:00,15971.0
2008-03-05 15:00:00,15885.0
2008-03-05 16:00:00,16255.0
2008-03-05 17:00:00,17071.0
2008-03-05 18:00:00,17813.0
2008-03-05 19:00:00,17507.0
2008-03-05 20:00:00,16795.0
2008-03-05 21:00:00,15716.0
2008-03-05 22:00:00,14208.0
2008-03-05 23:00:00,12879.0
2008-03-06 00:00:00,12074.0
2008-03-06 01:00:00,11682.0
2008-03-06 02:00:00,11506.0
2008-03-06 03:00:00,11538.0
2008-03-06 04:00:00,11915.0
2008-03-06 05:00:00,13121.0
2008-03-06 06:00:00,15062.0
2008-03-06 07:00:00,16153.0
2008-03-06 08:00:00,16295.0
2008-03-06 09:00:00,16242.0
2008-03-06 10:00:00,16198.0
2008-03-06 11:00:00,16040.0
2008-03-06 12:00:00,15816.0
2008-03-06 13:00:00,15651.0
2008-03-06 14:00:00,15382.0
2008-03-06 15:00:00,15290.0
2008-03-06 16:00:00,15543.0
2008-03-06 17:00:00,16428.0
2008-03-06 18:00:00,17583.0
2008-03-06 19:00:00,17409.0
2008-03-06 20:00:00,16766.0
2008-03-06 21:00:00,15723.0
2008-03-06 22:00:00,14236.0
2008-03-06 23:00:00,12947.0
2008-03-07 00:00:00,12121.0
2008-03-07 01:00:00,11741.0
2008-03-07 02:00:00,11568.0
2008-03-07 03:00:00,11579.0
2008-03-07 04:00:00,11964.0
2008-03-07 05:00:00,13085.0
2008-03-07 06:00:00,14985.0
2008-03-07 07:00:00,16119.0
2008-03-07 08:00:00,16320.0
2008-03-07 09:00:00,16287.0
2008-03-07 10:00:00,16226.0
2008-03-07 11:00:00,16025.0
2008-03-07 12:00:00,15775.0
2008-03-07 13:00:00,15648.0
2008-03-07 14:00:00,15526.0
2008-03-07 15:00:00,15573.0
2008-03-07 16:00:00,15927.0
2008-03-07 17:00:00,16754.0
2008-03-07 18:00:00,17150.0
2008-03-07 19:00:00,16681.0
2008-03-07 20:00:00,16063.0
2008-03-07 21:00:00,15169.0
2008-03-07 22:00:00,13968.0
2008-03-07 23:00:00,12752.0
2008-03-08 00:00:00,11861.0
2008-03-08 01:00:00,11365.0
2008-03-08 02:00:00,11066.0
2008-03-08 03:00:00,10926.0
2008-03-08 04:00:00,10999.0
2008-03-08 05:00:00,11403.0
2008-03-08 06:00:00,12125.0
2008-03-08 07:00:00,13091.0
2008-03-08 08:00:00,14295.0
2008-03-08 09:00:00,15131.0
2008-03-08 10:00:00,15606.0
2008-03-08 11:00:00,15768.0
2008-03-08 12:00:00,15749.0
2008-03-08 13:00:00,15645.0
2008-03-08 14:00:00,15411.0
2008-03-08 15:00:00,15386.0
2008-03-08 16:00:00,15673.0
2008-03-08 17:00:00,16223.0
2008-03-08 18:00:00,16418.0
2008-03-08 19:00:00,15853.0
2008-03-08 20:00:00,15177.0
2008-03-08 21:00:00,14350.0
2008-03-08 22:00:00,13327.0
2008-03-08 23:00:00,12361.0
2008-03-09 00:00:00,11551.0
2008-03-09 01:00:00,11356.5
2008-03-09 02:00:00,11162.0
2008-03-09 03:00:00,11081.0
2008-03-09 04:00:00,10989.0
2008-03-09 05:00:00,11245.0
2008-03-09 06:00:00,11783.0
2008-03-09 07:00:00,12272.0
2008-03-09 08:00:00,13138.0
2008-03-09 09:00:00,13968.0
2008-03-09 10:00:00,14531.0
2008-03-09 11:00:00,14831.0
2008-03-09 12:00:00,14881.0
2008-03-09 13:00:00,14673.0
2008-03-09 14:00:00,14449.0
2008-03-09 15:00:00,14305.0
2008-03-09 16:00:00,14409.0
2008-03-09 17:00:00,14819.0
2008-03-09 18:00:00,15617.0
2008-03-09 19:00:00,16726.0
2008-03-09 20:00:00,16519.0
2008-03-09 21:00:00,15687.0
2008-03-09 22:00:00,14425.0
2008-03-09 23:00:00,13212.0
2008-03-10 00:00:00,12377.0
2008-03-10 01:00:00,11975.0
2008-03-10 02:00:00,11840.0
2008-03-10 03:00:00,11872.0
2008-03-10 04:00:00,12185.0
2008-03-10 05:00:00,13347.0
2008-03-10 06:00:00,15563.0
2008-03-10 07:00:00,16952.0
2008-03-10 08:00:00,17177.0
2008-03-10 09:00:00,17190.0
2008-03-10 10:00:00,17204.0
2008-03-10 11:00:00,17067.0
2008-03-10 12:00:00,16833.0
2008-03-10 13:00:00,16615.0
2008-03-10 14:00:00,16299.0
2008-03-10 15:00:00,16035.0
2008-03-10 16:00:00,16126.0
2008-03-10 17:00:00,16481.0
2008-03-10 18:00:00,16996.0
2008-03-10 19:00:00,17894.0
2008-03-10 20:00:00,17543.0
2008-03-10 21:00:00,16502.0
2008-03-10 22:00:00,14989.0
2008-03-10 23:00:00,13577.0
2008-03-11 00:00:00,12689.0
2008-03-11 01:00:00,12242.0
2008-03-11 02:00:00,12081.0
2008-03-11 03:00:00,12064.0
2008-03-11 04:00:00,12395.0
2008-03-11 05:00:00,13521.0
2008-03-11 06:00:00,15723.0
2008-03-11 07:00:00,17028.0
2008-03-11 08:00:00,17145.0
2008-03-11 09:00:00,17048.0
2008-03-11 10:00:00,16964.0
2008-03-11 11:00:00,16760.0
2008-03-11 12:00:00,16461.0
2008-03-11 13:00:00,16271.0
2008-03-11 14:00:00,15931.0
2008-03-11 15:00:00,15671.0
2008-03-11 16:00:00,15681.0
2008-03-11 17:00:00,15942.0
2008-03-11 18:00:00,16481.0
2008-03-11 19:00:00,17471.0
2008-03-11 20:00:00,17113.0
2008-03-11 21:00:00,16092.0
2008-03-11 22:00:00,14615.0
2008-03-11 23:00:00,13166.0
2008-03-12 00:00:00,12245.0
2008-03-12 01:00:00,11758.0
2008-03-12 02:00:00,11550.0
2008-03-12 03:00:00,11489.0
2008-03-12 04:00:00,11750.0
2008-03-12 05:00:00,12804.0
2008-03-12 06:00:00,14964.0
2008-03-12 07:00:00,16425.0
2008-03-12 08:00:00,16709.0
2008-03-12 09:00:00,16808.0
2008-03-12 10:00:00,16892.0
2008-03-12 11:00:00,16847.0
2008-03-12 12:00:00,16679.0
2008-03-12 13:00:00,16560.0
