datetime,demand
2008-03-12 14:00:00,16279.0
2008-03-12 15:00:00,16064.0
2008-03-12 16:00:00,16138.0
2008-03-12 17:00:00,16351.0
2008-03-12 18:00:00,16778.0
2008-03-12 19:00:00,17590.0
2008-03-12 20:00:00,17216.0
2008-03-12 21:00:00,16191.0
2008-03-12 22:00:00,14713.0
2008-03-12 23:00:00,13299.0
2008-03-13 00:00:00,12422.0
2008-03-13 01:00:00,11993.0
2008-03-13 02:00:00,11808.0
2008-03-13 03:00:00,11833.0
2008-03-13 04:00:00,12173.0
2008-03-13 05:00:00,13314.0
2008-03-13 06:00:00,15559.0
2008-03-13 07:00:00,16822.0
2008-03-13 08:00:00,17037.0
2008-03-13 09:00:00,16996.0
2008-03-13 10:00:00,16847.0
2008-03-13 11:00:00,16590.0
2008-03-13 12:00:00,16289.0
2008-03-13 13:00:00,16067.0
2008-03-13 14:00:00,15790.0
2008-03-13 15:00:00,15598.0
2008-03-13 16:00:00,15663.0
2008-03-13 17:00:00,16044.0
2008-03-13 18:00:00,16673.0
2008-03-13 19:00:00,17455.0
2008-03-13 20:00:00,17082.0
2008-03-13 21:00:00,16094.0
2008-03-13 22:00:00,14560.0
2008-03-13 23:00:00,13173.0
2008-03-14 00:00:00,12264.0
2008-03-14 01:00:00,11791.0
2008-03-14 02:00:00,11571.0
2008-03-14 03:00:00,11507.0
2008-03-14 04:00:00,11785.0
2008-03-14 05:00:00,12861.0
2008-03-14 06:00:00,15001.0
2008-03-14 07:00:00,16350.0
2008-03-14 08:00:00,16621.0
2008-03-14 09:00:00,16583.0
2008-03-14 10:00:00,16527.0
2008-03-14 11:00:00,16283.0
2008-03-14 12:00:00,15981.0
2008-03-14 13:00:00,15774.0
2008-03-14 14:00:00,15508.0
2008-03-14 15:00:00,15274.0
2008-03-14 16:00:00,15298.0
2008-03-14 17:00:00,15458.0
2008-03-14 18:00:00,15772.0
2008-03-14 19:00:00,16188.0
2008-03-14 20:00:00,15818.0
2008-03-14 21:00:00,15031.0
2008-03-14 22:00:00,13891.0
2008-03-14 23:00:00,12621.0
2008-03-15 00:00:00,11717.0
2008-03-15 01:00:00,11194.0
2008-03-15 02:00:00,10933.0
2008-03-15 03:00:00,10800.0
2008-03-15 04:00:00,10902.0
2008-03-15 05:00:00,11294.0
2008-03-15 06:00:00,12123.0
2008-03-15 07:00:00,13154.0
2008-03-15 08:00:00,14317.0
2008-03-15 09:00:00,15243.0
2008-03-15 10:00:00,15698.0
2008-03-15 11:00:00,15694.0
2008-03-15 12:00:00,15460.0
2008-03-15 13:00:00,15172.0
2008-03-15 14:00:00,14931.0
2008-03-15 15:00:00,14741.0
2008-03-15 16:00:00,14697.0
2008-03-15 17:00:00,14852.0
2008-03-15 18:00:00,15206.0
2008-03-15 19:00:00,15704.0
2008-03-15 20:00:00,15358.0
2008-03-15 21:00:00,14663.0
2008-03-15 22:00:00,13671.0
2008-03-15 23:00:00,12629.0
2008-03-16 00:00:00,11779.0
2008-03-16 01:00:00,11207.0
2008-03-16 02:00:00,10929.0
2008-03-16 03:00:00,10778.0
2008-03-16 04:00:00,10791.0
2008-03-16 05:00:00,11038.0
2008-03-16 06:00:00,11582.0
2008-03-16 07:00:00,12236.0
2008-03-16 08:00:00,13299.0
2008-03-16 09:00:00,14160.0
2008-03-16 10:00:00,14626.0
2008-03-16 11:00:00,14828.0
2008-03-16 12:00:00,14884.0
2008-03-16 13:00:00,14749.0
2008-03-16 14:00:00,14480.0
2008-03-16 15:00:00,14347.0
2008-03-16 16:00:00,14404.0
2008-03-16 17:00:00,14764.0
2008-03-16 18:00:00,15317.0
2008-03-16 19:00:00,16074.0
2008-03-16 20:00:00,15810.0
2008-03-16 21:00:00,14922.0
2008-03-16 22:00:00,13672.0
2008-03-16 23:00:00,12537.0
2008-03-17 00:00:00,11792.0
2008-03-17 01:00:00,11444.0
2008-03-17 02:00:00,11330.0
2008-03-17 03:00:00,11402.0
2008-03-17 04:00:00,11793.0
2008-03-17 05:00:00,13004.0
2008-03-17 06:00:00,15291.0
2008-03-17 07:00:00,16596.0
2008-03-17 08:00:00,16854.0
2008-03-17 09:00:00,16912.0
2008-03-17 10:00:00,16920.0
2008-03-17 11:00:00,16766.0
2008-03-17 12:00:00,16548.0
2008-03-17 13:00:00,16338.0
2008-03-17 14:00:00,16002.0
2008-03-17 15:00:00,15751.0
2008-03-17 16:00:00,15726.0
2008-03-17 17:00:00,15912.0
2008-03-17 18:00:00,16251.0
2008-03-17 19:00:00,17254.0
2008-03-17 20:00:00,17009.0
2008-03-17 21:00:00,15973.0
2008-03-17 22:00:00,14468.0
2008-03-17 23:00:00,13153.0
2008-03-18 00:00:00,12303.0
2008-03-18 01:00:00,11913.0
2008-03-18 02:00:00,11768.0
2008-03-18 03:00:00,11786.0
2008-03-18 04:00:00,12155.0
2008-03-18 05:00:00,13318.0
2008-03-18 06:00:00,15556.0
2008-03-18 07:00:00,16688.0
2008-03-18 08:00:00,16825.0
2008-03-18 09:00:00,16762.0
2008-03-18 10:00:00,16702.0
2008-03-18 11:00:00,16470.0
2008-03-18 12:00:00,16192.0
2008-03-18 13:00:00,16003.0
2008-03-18 14:00:00,15724.0
2008-03-18 15:00:00,15598.0
2008-03-18 16:00:00,15829.0
2008-03-18 17:00:00,16310.0
2008-03-18 18:00:00,16779.0
2008-03-18 19:00:00,17403.0
2008-03-18 20:00:00,16923.0
2008-03-18 21:00:00,15842.0
2008-03-18 22:00:00,14347.0
2008-03-18 23:00:00,12925.0
2008-03-19 00:00:00,12014.0
2008-03-19 01:00:00,11546.0
2008-03-19 02:00:00,11350.0
2008-03-19 03:00:00,11312.0
2008-03-19 04:00:00,11607.0
2008-03-19 05:00:00,12709.0
2008-03-19 06:00:00,14931.0
2008-03-19 07:00:00,16361.0
2008-03-19 08:00:00,16746.0
2008-03-19 09:00:00,16979.0
2008-03-19 10:00:00,17158.0
2008-03-19 11:00:00,17204.0
2008-03-19 12:00:00,17100.0
2008-03-19 13:00:00,17033.0
2008-03-19 14:00:00,16928.0
2008-03-19 15:00:00,16867.0
2008-03-19 16:00:00,17055.0
2008-03-19 17:00:00,17363.0
2008-03-19 18:00:00,17550.0
2008-03-19 19:00:00,17672.0
2008-03-19 20:00:00,17024.0
2008-03-19 21:00:00,15861.0
2008-03-19 22:00:00,14329.0
2008-03-19 23:00:00,12889.0
2008-03-20 00:00:00,11972.0
2008-03-20 01:00:00,11465.0
2008-03-20 02:00:00,11207.0
2008-03-20 03:00:00,11130.0
2008-03-20 04:00:00,11391.0
2008-03-20 05:00:00,12416.0
2008-03-20 06:00:00,14578.0
2008-03-20 07:00:00,15957.0
2008-03-20 08:00:00,16285.0
2008-03-20 09:00:00,16441.0
2008-03-20 10:00:00,16573.0
2008-03-20 11:00:00,16541.0
2008-03-20 12:00:00,16456.0
2008-03-20 13:00:00,16408.0
2008-03-20 14:00:00,16232.0
2008-03-20 15:00:00,16085.0
2008-03-20 16:00:00,16092.0
2008-03-20 17:00:00,16193.0
2008-03-20 18:00:00,16335.0
2008-03-20 19:00:00,17049.0
2008-03-20 20:00:00,16807.0
2008-03-20 21:00:00,15926.0
2008-03-20 22:00:00,14578.0
2008-03-20 23:00:00,13227.0
2008-03-21 00:00:00,12311.0
2008-03-21 01:00:00,11835.0
2008-03-21 02:00:00,11631.0
2008-03-21 03:00:00,11611.0
2008-03-21 04:00:00,11927.0
2008-03-21 05:00:00,12836.0
2008-03-21 06:00:00,14414.0
2008-03-21 07:00:00,15533.0
2008-03-21 08:00:00,16205.0
2008-03-21 09:00:00,16562.0
2008-03-21 10:00:00,16684.0
2008-03-21 11:00:00,16596.0
2008-03-21 12:00:00,16340.0
2008-03-21 13:00:00,16110.0
2008-03-21 14:00:00,15748.0
2008-03-21 15:00:00,15393.0
2008-03-21 16:00:00,15308.0
2008-03-21 17:00:00,15400.0
2008-03-21 18:00:00,15673.0
2008-03-21 19:00:00,16547.0
2008-03-21 20:00:00,16396.0
2008-03-21 21:00:00,15691.0
2008-03-21 22:00:00,14607.0
2008-03-21 23:00:00,13427.0
2008-03-22 00:00:00,12563.0
2008-03-22 01:00:00,12021.0
2008-03-22 02:00:00,11755.0
2008-03-22 03:00:00,11645.0
2008-03-22 04:00:00,11729.0
2008-03-22 05:00:00,12092.0
2008-03-22 06:00:00,12830.0
2008-03-22 07:00:00,13667.0
2008-03-22 08:00:00,14719.0
2008-03-22 09:00:00,15347.0
2008-03-22 10:00:00,15485.0
2008-03-22 11:00:00,15345.0
2008-03-22 12:00:00,14995.0
2008-03-22 13:00:00,14575.0
2008-03-22 14:00:00,14177.0
2008-03-22 15:00:00,13918.0
2008-03-22 16:00:00,13889.0
2008-03-22 17:00:00,14090.0
2008-03-22 18:00:00,14446.0
2008-03-22 19:00:00,15423.0
2008-03-22 20:00:00,15444.0
2008-03-22 21:00:00,14893.0
2008-03-22 22:00:00,13964.0
2008-03-22 23:00:00,12890.0
2008-03-23 00:00:00,12026.0
2008-03-23 01:00:00,11505.0
2008-03-23 02:00:00,11243.0
2008-03-23 03:00:00,11160.0
2008-03-23 04:00:00,11228.0
2008-03-23 05:00:00,11545.0
2008-03-23 06:00:00,12093.0
2008-03-23 07:00:00,12841.0
2008-03-23 08:00:00,13764.0
2008-03-23 09:00:00,14372.0
2008-03-23 10:00:00,14534.0
2008-03-23 11:00:00,14503.0
2008-03-23 12:00:00,14219.0
2008-03-23 13:00:00,13630.0
2008-03-23 14:00:00,13019.0
2008-03-23 15:00:00,12678.0
2008-03-23 16:00:00,12592.0
2008-03-23 17:00:00,12783.0
2008-03-23 18:00:00,13365.0
2008-03-23 19:00:00,14835.0
2008-03-23 20:00:00,15126.0
2008-03-23 21:00:00,14440.0
2008-03-23 22:00:00,13326.0
2008-03-23 23:00:00,12264.0
2008-03-24 00:00:00,11627.0
2008-03-24 01:00:00,11351.0
2008-03-24 02:00:00,11269.0
2008-03-24 03:00:00,11354.0
2008-03-24 04:00:00,11753.0
2008-03-24 05:00:00,12985.0
2008-03-24 06:00:00,15161.0
2008-03-24 07:00:00,16427.0
2008-03-24 08:00:00,16685.0
2008-03-24 09:00:00,16720.0
2008-03-24 10:00:00,16692.0
2008-03-24 11:00:00,16513.0
2008-03-24 12:00:00,16229.0
2008-03-24 13:00:00,16023.0
2008-03-24 14:00:00,15728.0
2008-03-24 15:00:00,15440.0
2008-03-24 16:00:00,15391.0
2008-03-24 17:00:00,15607.0
2008-03-24 18:00:00,15936.0
2008-03-24 19:00:00,16958.0
2008-03-24 20:00:00,16792.0
2008-03-24 21:00:00,15731.0
2008-03-24 22:00:00,14186.0
2008-03-24 23:00:00,12842.0
2008-03-25 00:00:00,12011.0
2008-03-25 01:00:00,11641.0
2008-03-25 02:00:00,11497.0
2008-03-25 03:00:00,11516.0
2008-03-25 04:00:00,11930.0
2008-03-25 05:00:00,13140.0
2008-03-25 06:00:00,15341.0
2008-03-25 07:00:00,16553.0
2008-03-25 08:00:00,16737.0
2008-03-25 09:00:00,16645.0
2008-03-25 10:00:00,16571.0
2008-03-25 11:00:00,16383.0
2008-03-25 12:00:00,16108.0
2008-03-25 13:00:00,15921.0
2008-03-25 14:00:00,15623.0
2008-03-25 15:00:00,15392.0
2008-03-25 16:00:00,15412.0
2008-03-25 17:00:00,15712.0
2008-03-25 18:00:00,16222.0
2008-03-25 19:00:00,17204.0
2008-03-25 20:00:00,16956.0
2008-03-25 21:00:00,15872.0
2008-03-25 22:00:00,14344.0
2008-03-25 23:00:00,12912.0
2008-03-26 00:00:00,11999.0
2008-03-26 01:00:00,11550.0
2008-03-26 02:00:00,11332.0
2008-03-26 03:00:00,11286.0
2008-03-26 04:00:00,11569.0
2008-03-26 05:00:00,12646.0
2008-03-26 06:00:00,14782.0
2008-03-26 07:00:00,16028.0
2008-03-26 08:00:00,16291.0
2008-03-26 09:00:00,16217.0
2008-03-26 10:00:00,16158.0
2008-03-26 11:00:00,16024.0
2008-03-26 12:00:00,15843.0
2008-03-26 13:00:00,15737.0
2008-03-26 14:00:00,15482.0
2008-03-26 15:00:00,15266.0
2008-03-26 16:00:00,15226.0
2008-03-26 17:00:00,15337.0
2008-03-26 18:00:00,15509.0
2008-03-26 19:00:00,16405.0
2008-03-26 20:00:00,16324.0
2008-03-26 21:00:00,15277.0
2008-03-26 22:00:00,13761.0
2008-03-26 23:00:00,12361.0
2008-03-27 00:00:00,11536.0
2008-03-27 01:00:00,11154.0
2008-03-27 02:00:00,10978.0
2008-03-27 03:00:00,10998.0
2008-03-27 04:00:00,11363.0
2008-03-27 05:00:00,12550.0
2008-03-27 06:00:00,14717.0
2008-03-27 07:00:00,15936.0
2008-03-27 08:00:00,16139.0
2008-03-27 09:00:00,16137.0
2008-03-27 10:00:00,16152.0
2008-03-27 11:00:00,16024.0
2008-03-27 12:00:00,15829.0
2008-03-27 13:00:00,15770.0
2008-03-27 14:00:00,15629.0
2008-03-27 15:00:00,15585.0
2008-03-27 16:00:00,15740.0
2008-03-27 17:00:00,16046.0
2008-03-27 18:00:00,16335.0
2008-03-27 19:00:00,16845.0
2008-03-27 20:00:00,16459.0
2008-03-27 21:00:00,15352.0
2008-03-27 22:00:00,13805.0
2008-03-27 23:00:00,12442.0
2008-03-28 00:00:00,11526.0
2008-03-28 01:00:00,11074.0
2008-03-28 02:00:00,10843.0
2008-03-28 03:00:00,10828.0
2008-03-28 04:00:00,11148.0
2008-03-28 05:00:00,12232.0
2008-03-28 06:00:00,14332.0
2008-03-28 07:00:00,15730.0
2008-03-28 08:00:00,16229.0
2008-03-28 09:00:00,16532.0
2008-03-28 10:00:00,16807.0
2008-03-28 11:00:00,16856.0
2008-03-28 12:00:00,16712.0
2008-03-28 13:00:00,16568.0
2008-03-28 14:00:00,16355.0
2008-03-28 15:00:00,16286.0
2008-03-28 16:00:00,16346.0
2008-03-28 17:00:00,16387.0
2008-03-28 18:00:00,16408.0
2008-03-28 19:00:00,16602.0
2008-03-28 20:00:00,16212.0
2008-03-28 21:00:00,15373.0
2008-03-28 22:00:00,14177.0
2008-03-28 23:00:00,12942.0
2008-03-29 00:00:00,12057.0
2008-03-29 01:00:00,11576.0
2008-03-29 02:00:00,11355.0
2008-03-29 03:00:00,11293.0
2008-03-29 04:00:00,11403.0
2008-03-29 05:00:00,11846.0
2008-03-29 06:00:00,12595.0
2008-03-29 07:00:00,13500.0
2008-03-29 08:00:00,14536.0
2008-03-29 09:00:00,15190.0
2008-03-29 10:00:00,15441.0
2008-03-29 11:00:00,15371.0
2008-03-29 12:00:00,15112.0
2008-03-29 13:00:00,14758.0
2008-03-29 14:00:00,14417.0
2008-03-29 15:00:00,14217.0
2008-03-29 16:00:00,14209.0
2008-03-29 17:00:00,14428.0
2008-03-29 18:00:00,14724.0
2008-03-29 19:00:00,15626.0
2008-03-29 20:00:00,15700.0
2008-03-29 21:00:00,15130.0
2008-03-29 22:00:00,14217.0
2008-03-29 23:00:00,13232.0
2008-03-30 00:00:00,12391.0
2008-03-30 01:00:00,11905.0
2008-03-30 02:00:00,11679.0
2008-03-30 03:00:00,11596.0
2008-03-30 04:00:00,11649.0
2008-03-30 05:00:00,11961.0
2008-03-30 06:00:00,12426.0
2008-03-30 07:00:00,13023.0
2008-03-30 08:00:00,13861.0
2008-03-30 09:00:00,14442.0
2008-03-30 10:00:00,14649.0
2008-03-30 11:00:00,14639.0
2008-03-30 12:00:00,14438.0
2008-03-30 13:00:00,14074.0
2008-03-30 14:00:00,13737.0
2008-03-30 15:00:00,13556.0
2008-03-30 16:00:00,13654.0
2008-03-30 17:00:00,13986.0
2008-03-30 18:00:00,14389.0
2008-03-30 19:00:00,15479.0
2008-03-30 20:00:00,15643.0
2008-03-30 21:00:00,14734.0
2008-03-30 22:00:00,13467.0
2008-03-30 23:00:00,12313.0
2008-03-31 00:00:00,11612.0
2008-03-31 01:00:00,11276.0
2008-03-31 02:00:00,11181.0
2008-03-31 03:00:00,11221.0
2008-03-31 04:00:00,11593.0
2008-03-31 05:00:00,12803.0
2008-03-31 06:00:00,14940.0
2008-03-31 07:00:00,16210.0
2008-03-31 08:00:00,16552.0
2008-03-31 09:00:00,16757.0
2008-03-31 10:00:00,17006.0
2008-03-31 11:00:00,17005.0
2008-03-31 12:00:00,16928.0
2008-03-31 13:00:00,16830.0
2008-03-31 14:00:00,16638.0
2008-03-31 15:00:00,16556.0
2008-03-31 16:00:00,16718.0
2008-03-31 17:00:00,17035.0
2008-03-31 18:00:00,17160.0
2008-03-31 19:00:00,17379.0
2008-03-31 20:00:00,16808.0
2008-03-31 21:00:00,15572.0
2008-03-31 22:00:00,13925.0
2008-03-31 23:00:00,12480.0
2008-04-01 00:00:00,11600.0
2008-04-01 01:00:00,11083.0
2008-04-01 02:00:00,10831.0
2008-04-01 03:00:00,10760.0
2008-04-01 04:00:00,11006.0
2008-04-01 05:00:00,12060.0
2008-04-01 06:00:00,14177.0
2008-04-01 07:00:00,15506.0
2008-04-01 08:00:00,15855.0
2008-04-01 09:00:00,15988.0
2008-04-01 10:00:00,16120.0
2008-04-01 11:00:00,16101.0
2008-04-01 12:00:00,15997.0
2008-04-01 13:00:00,15919.0
2008-04-01 14:00:00,15753.0
2008-04-01 15:00:00,15678.0
2008-04-01 16:00:00,15778.0
2008-04-01 17:00:00,15999.0
2008-04-01 18:00:00,16071.0
2008-04-01 19:00:00,16483.0
2008-04-01 20:00:00,16166.0
2008-04-01 21:00:00,15045.0
2008-04-01 22:00:00,13461.0
2008-04-01 23:00:00,12020.0
2008-04-02 00:00:00,11110.0
2008-04-02 01:00:00,10633.0
2008-04-02 02:00:00,10446.0
2008-04-02 03:00:00,10461.0
2008-04-02 04:00:00,10804.0
2008-04-02 05:00:00,12023.0
2008-04-02 06:00:00,14128.0
2008-04-02 07:00:00,15429.0
2008-04-02 08:00:00,15788.0
2008-04-02 09:00:00,15921.0
2008-04-02 10:00:00,16009.0
2008-04-02 11:00:00,15949.0
2008-04-02 12:00:00,15772.0
2008-04-02 13:00:00,15634.0
2008-04-02 14:00:00,15394.0
2008-04-02 15:00:00,15183.0
2008-04-02 16:00:00,15190.0
2008-04-02 17:00:00,15352.0
2008-04-02 18:00:00,15528.0
2008-04-02 19:00:00,16495.0
2008-04-02 20:00:00,16675.0
2008-04-02 21:00:00,15678.0
2008-04-02 22:00:00,14177.0
2008-04-02 23:00:00,12765.0
2008-04-03 00:00:00,11940.0
2008-04-03 01:00:00,11543.0
2008-04-03 02:00:00,11371.0
2008-04-03 03:00:00,11395.0
2008-04-03 04:00:00,11754.0
2008-04-03 05:00:00,12944.0
2008-04-03 06:00:00,15009.0
2008-04-03 07:00:00,16179.0
2008-04-03 08:00:00,16293.0
2008-04-03 09:00:00,16195.0
2008-04-03 10:00:00,16128.0
2008-04-03 11:00:00,15974.0
2008-04-03 12:00:00,15710.0
2008-04-03 13:00:00,15531.0
2008-04-03 14:00:00,15290.0
2008-04-03 15:00:00,15062.0
2008-04-03 16:00:00,15036.0
2008-04-03 17:00:00,15190.0
2008-04-03 18:00:00,15398.0
2008-04-03 19:00:00,16255.0
2008-04-03 20:00:00,16374.0
2008-04-03 21:00:00,15427.0
2008-04-03 22:00:00,13895.0
2008-04-03 23:00:00,12547.0
2008-04-04 00:00:00,11681.0
2008-04-04 01:00:00,11198.0
2008-04-04 02:00:00,10988.0
2008-04-04 03:00:00,10927.0
2008-04-04 04:00:00,11232.0
2008-04-04 05:00:00,12266.0
2008-04-04 06:00:00,14402.0
2008-04-04 07:00:00,15838.0
2008-04-04 08:00:00,16320.0
2008-04-04 09:00:00,16533.0
2008-04-04 10:00:00,16693.0
2008-04-04 11:00:00,16621.0
2008-04-04 12:00:00,16437.0
2008-04-04 13:00:00,16294.0
2008-04-04 14:00:00,16089.0
2008-04-04 15:00:00,15891.0
2008-04-04 16:00:00,15940.0
2008-04-04 17:00:00,15989.0
2008-04-04 18:00:00,15971.0
2008-04-04 19:00:00,16117.0
2008-04-04 20:00:00,15768.0
2008-04-04 21:00:00,14922.0
2008-04-04 22:00:00,13682.0
2008-04-04 23:00:00,12414.0
2008-04-05 00:00:00,11462.0
2008-04-05 01:00:00,10929.0
2008-04-05 02:00:00,10650.0
2008-04-05 03:00:00,10501.0
2008-04-05 04:00:00,10572.0
2008-04-05 05:00:00,10948.0
2008-04-05 06:00:00,11701.0
2008-04-05 07:00:00,12667.0
2008-04-05 08:00:00,13878.0
2008-04-05 09:00:00,14644.0
2008-04-05 10:00:00,14973.0
2008-04-05 11:00:00,14890.0
2008-04-05 12:00:00,14602.0
2008-04-05 13:00:00,14215.0
2008-04-05 14:00:00,13832.0
2008-04-05 15:00:00,13562.0
2008-04-05 16:00:00,13482.0
2008-04-05 17:00:00,13550.0
2008-04-05 18:00:00,13693.0
2008-04-05 19:00:00,14398.0
2008-04-05 20:00:00,14518.0
2008-04-05 21:00:00,13886.0
2008-04-05 22:00:00,12933.0
2008-04-05 23:00:00,11900.0
2008-04-06 00:00:00,11093.0
2008-04-06 01:00:00,10549.0
2008-04-06 02:00:00,10274.0
2008-04-06 03:00:00,10159.0
2008-04-06 04:00:00,10198.0
2008-04-06 05:00:00,10460.0
2008-04-06 06:00:00,10917.0
2008-04-06 07:00:00,11658.0
2008-04-06 08:00:00,12775.0
2008-04-06 09:00:00,13683.0
2008-04-06 10:00:00,14266.0
2008-04-06 11:00:00,14595.0
2008-04-06 12:00:00,14680.0
2008-04-06 13:00:00,14547.0
2008-04-06 14:00:00,14344.0
2008-04-06 15:00:00,14279.0
2008-04-06 16:00:00,14522.0
2008-04-06 17:00:00,14949.0
2008-04-06 18:00:00,15316.0
2008-04-06 19:00:00,15780.0
2008-04-06 20:00:00,15573.0
2008-04-06 21:00:00,14565.0
2008-04-06 22:00:00,13256.0
2008-04-06 23:00:00,12071.0
2008-04-07 00:00:00,11274.0
2008-04-07 01:00:00,10858.0
2008-04-07 02:00:00,10701.0
2008-04-07 03:00:00,10714.0
2008-04-07 04:00:00,11073.0
2008-04-07 05:00:00,12272.0
2008-04-07 06:00:00,14333.0
2008-04-07 07:00:00,15590.0
2008-04-07 08:00:00,15921.0
2008-04-07 09:00:00,16020.0
2008-04-07 10:00:00,16109.0
2008-04-07 11:00:00,16023.0
2008-04-07 12:00:00,15833.0
2008-04-07 13:00:00,15689.0
2008-04-07 14:00:00,15387.0
2008-04-07 15:00:00,15176.0
2008-04-07 16:00:00,15200.0
2008-04-07 17:00:00,15408.0
2008-04-07 18:00:00,15673.0
2008-04-07 19:00:00,16410.0
2008-04-07 20:00:00,16460.0
2008-04-07 21:00:00,15413.0
2008-04-07 22:00:00,13847.0
2008-04-07 23:00:00,12480.0
2008-04-08 00:00:00,11588.0
2008-04-08 01:00:00,11114.0
2008-04-08 02:00:00,10938.0
2008-04-08 03:00:00,10958.0
2008-04-08 04:00:00,11338.0
2008-04-08 05:00:00,12510.0
2008-04-08 06:00:00,14453.0
2008-04-08 07:00:00,15644.0
2008-04-08 08:00:00,15829.0
2008-04-08 09:00:00,15777.0
2008-04-08 10:00:00,15747.0
2008-04-08 11:00:00,15607.0
2008-04-08 12:00:00,15429.0
2008-04-08 13:00:00,15298.0
2008-04-08 14:00:00,15077.0
2008-04-08 15:00:00,14844.0
2008-04-08 16:00:00,14790.0
2008-04-08 17:00:00,14857.0
2008-04-08 18:00:00,15032.0
2008-04-08 19:00:00,15799.0
2008-04-08 20:00:00,16030.0
2008-04-08 21:00:00,15012.0
2008-04-08 22:00:00,13492.0
2008-04-08 23:00:00,12146.0
2008-04-09 00:00:00,11282.0
2008-04-09 01:00:00,10872.0
2008-04-09 02:00:00,10721.0
2008-04-09 03:00:00,10745.0
2008-04-09 04:00:00,11087.0
2008-04-09 05:00:00,12282.0
2008-04-09 06:00:00,14287.0
2008-04-09 07:00:00,15590.0
2008-04-09 08:00:00,15875.0
2008-04-09 09:00:00,15848.0
2008-04-09 10:00:00,15780.0
2008-04-09 11:00:00,15621.0
2008-04-09 12:00:00,15438.0
2008-04-09 13:00:00,15314.0
2008-04-09 14:00:00,15107.0
2008-04-09 15:00:00,14887.0
2008-04-09 16:00:00,14860.0
2008-04-09 17:00:00,15001.0
2008-04-09 18:00:00,15273.0
2008-04-09 19:00:00,16011.0
2008-04-09 20:00:00,15987.0
2008-04-09 21:00:00,14932.0
2008-04-09 22:00:00,13377.0
2008-04-09 23:00:00,11969.0
2008-04-10 00:00:00,11064.0
2008-04-10 01:00:00,10571.0
2008-04-10 02:00:00,10360.0
2008-04-10 03:00:00,10331.0
2008-04-10 04:00:00,10621.0
2008-04-10 05:00:00,11700.0
2008-04-10 06:00:00,13673.0
2008-04-10 07:00:00,14917.0
2008-04-10 08:00:00,15230.0
2008-04-10 09:00:00,15352.0
2008-04-10 10:00:00,15487.0
2008-04-10 11:00:00,15471.0
2008-04-10 12:00:00,15348.0
2008-04-10 13:00:00,15297.0
2008-04-10 14:00:00,15116.0
2008-04-10 15:00:00,14888.0
2008-04-10 16:00:00,14786.0
2008-04-10 17:00:00,14731.0
2008-04-10 18:00:00,14687.0
2008-04-10 19:00:00,15363.0
2008-04-10 20:00:00,15620.0
2008-04-10 21:00:00,14621.0
2008-04-10 22:00:00,13102.0
2008-04-10 23:00:00,11703.0
2008-04-11 00:00:00,10792.0
2008-04-11 01:00:00,10314.0
2008-04-11 02:00:00,10081.0
2008-04-11 03:00:00,10042.0
2008-04-11 04:00:00,10334.0
2008-04-11 05:00:00,11397.0
2008-04-11 06:00:00,13256.0
2008-04-11 07:00:00,14597.0
2008-04-11 08:00:00,15101.0
2008-04-11 09:00:00,15346.0
2008-04-11 10:00:00,15501.0
2008-04-11 11:00:00,15449.0
2008-04-11 12:00:00,15321.0
2008-04-11 13:00:00,15164.0
2008-04-11 14:00:00,14955.0
2008-04-11 15:00:00,14901.0
2008-04-11 16:00:00,14979.0
2008-04-11 17:00:00,15061.0
2008-04-11 18:00:00,15179.0
2008-04-11 19:00:00,15406.0
2008-04-11 20:00:00,15185.0
2008-04-11 21:00:00,14335.0
2008-04-11 22:00:00,13091.0
2008-04-11 23:00:00,11872.0
2008-04-12 00:00:00,10958.0
2008-04-12 01:00:00,10427.0
2008-04-12 02:00:00,10145.0
2008-04-12 03:00:00,10006.0
2008-04-12 04:00:00,10062.0
