datetime,demand
2008-04-12 05:00:00,10438.0
2008-04-12 06:00:00,11121.0
2008-04-12 07:00:00,12099.0
2008-04-12 08:00:00,13171.0
2008-04-12 09:00:00,13934.0
2008-04-12 10:00:00,14222.0
2008-04-12 11:00:00,14208.0
2008-04-12 12:00:00,14012.0
2008-04-12 13:00:00,13737.0
2008-04-12 14:00:00,13479.0
2008-04-12 15:00:00,13346.0
2008-04-12 16:00:00,13397.0
2008-04-12 17:00:00,13501.0
2008-04-12 18:00:00,13522.0
2008-04-12 19:00:00,13874.0
2008-04-12 20:00:00,14123.0
2008-04-12 21:00:00,13430.0
2008-04-12 22:00:00,12421.0
2008-04-12 23:00:00,11357.0
2008-04-13 00:00:00,10476.0
2008-04-13 01:00:00,9953.0
2008-04-13 02:00:00,9689.0
2008-04-13 03:00:00,9546.0
2008-04-13 04:00:00,9570.0
2008-04-13 05:00:00,9817.0
2008-04-13 06:00:00,10143.0
2008-04-13 07:00:00,10949.0
2008-04-13 08:00:00,12000.0
2008-04-13 09:00:00,12829.0
2008-04-13 10:00:00,13325.0
2008-04-13 11:00:00,13633.0
2008-04-13 12:00:00,13725.0
2008-04-13 13:00:00,13566.0
2008-04-13 14:00:00,13344.0
2008-04-13 15:00:00,13285.0
2008-04-13 16:00:00,13531.0
2008-04-13 17:00:00,13833.0
2008-04-13 18:00:00,14011.0
2008-04-13 19:00:00,14552.0
2008-04-13 20:00:00,14833.0
2008-04-13 21:00:00,13930.0
2008-04-13 22:00:00,12743.0
2008-04-13 23:00:00,11627.0
2008-04-14 00:00:00,10852.0
2008-04-14 01:00:00,10461.0
2008-04-14 02:00:00,10326.0
2008-04-14 03:00:00,10370.0
2008-04-14 04:00:00,10760.0
2008-04-14 05:00:00,11920.0
2008-04-14 06:00:00,13736.0
2008-04-14 07:00:00,15031.0
2008-04-14 08:00:00,15406.0
2008-04-14 09:00:00,15538.0
2008-04-14 10:00:00,15645.0
2008-04-14 11:00:00,15577.0
2008-04-14 12:00:00,15397.0
2008-04-14 13:00:00,15286.0
2008-04-14 14:00:00,15048.0
2008-04-14 15:00:00,14803.0
2008-04-14 16:00:00,14777.0
2008-04-14 17:00:00,14867.0
2008-04-14 18:00:00,14961.0
2008-04-14 19:00:00,15559.0
2008-04-14 20:00:00,15886.0
2008-04-14 21:00:00,14883.0
2008-04-14 22:00:00,13413.0
2008-04-14 23:00:00,12058.0
2008-04-15 00:00:00,11218.0
2008-04-15 01:00:00,10820.0
2008-04-15 02:00:00,10660.0
2008-04-15 03:00:00,10668.0
2008-04-15 04:00:00,11030.0
2008-04-15 05:00:00,12161.0
2008-04-15 06:00:00,13953.0
2008-04-15 07:00:00,15136.0
2008-04-15 08:00:00,15399.0
2008-04-15 09:00:00,15431.0
2008-04-15 10:00:00,15494.0
2008-04-15 11:00:00,15406.0
2008-04-15 12:00:00,15224.0
2008-04-15 13:00:00,15118.0
2008-04-15 14:00:00,14899.0
2008-04-15 15:00:00,14674.0
2008-04-15 16:00:00,14623.0
2008-04-15 17:00:00,14623.0
2008-04-15 18:00:00,14651.0
2008-04-15 19:00:00,15273.0
2008-04-15 20:00:00,15660.0
2008-04-15 21:00:00,14734.0
2008-04-15 22:00:00,13304.0
2008-04-15 23:00:00,11940.0
2008-04-16 00:00:00,11057.0
2008-04-16 01:00:00,10650.0
2008-04-16 02:00:00,10491.0
2008-04-16 03:00:00,10498.0
2008-04-16 04:00:00,10852.0
2008-04-16 05:00:00,12002.0
2008-04-16 06:00:00,13794.0
2008-04-16 07:00:00,14983.0
2008-04-16 08:00:00,15252.0
2008-04-16 09:00:00,15320.0
2008-04-16 10:00:00,15429.0
2008-04-16 11:00:00,15333.0
2008-04-16 12:00:00,15202.0
2008-04-16 13:00:00,15130.0
2008-04-16 14:00:00,14939.0
2008-04-16 15:00:00,14696.0
2008-04-16 16:00:00,14608.0
2008-04-16 17:00:00,14560.0
2008-04-16 18:00:00,14522.0
2008-04-16 19:00:00,15030.0
2008-04-16 20:00:00,15520.0
2008-04-16 21:00:00,14501.0
2008-04-16 22:00:00,13049.0
2008-04-16 23:00:00,11671.0
2008-04-17 00:00:00,10799.0
2008-04-17 01:00:00,10352.0
2008-04-17 02:00:00,10161.0
2008-04-17 03:00:00,10171.0
2008-04-17 04:00:00,10513.0
2008-04-17 05:00:00,11605.0
2008-04-17 06:00:00,13333.0
2008-04-17 07:00:00,14634.0
2008-04-17 08:00:00,14985.0
2008-04-17 09:00:00,15147.0
2008-04-17 10:00:00,15294.0
2008-04-17 11:00:00,15306.0
2008-04-17 12:00:00,15165.0
2008-04-17 13:00:00,15128.0
2008-04-17 14:00:00,15001.0
2008-04-17 15:00:00,14798.0
2008-04-17 16:00:00,14676.0
2008-04-17 17:00:00,14577.0
2008-04-17 18:00:00,14489.0
2008-04-17 19:00:00,14941.0
2008-04-17 20:00:00,15388.0
2008-04-17 21:00:00,14438.0
2008-04-17 22:00:00,12961.0
2008-04-17 23:00:00,11544.0
2008-04-18 00:00:00,10653.0
2008-04-18 01:00:00,10203.0
2008-04-18 02:00:00,9958.0
2008-04-18 03:00:00,9927.0
2008-04-18 04:00:00,10244.0
2008-04-18 05:00:00,11235.0
2008-04-18 06:00:00,12873.0
2008-04-18 07:00:00,14241.0
2008-04-18 08:00:00,14727.0
2008-04-18 09:00:00,15046.0
2008-04-18 10:00:00,15296.0
2008-04-18 11:00:00,15393.0
2008-04-18 12:00:00,15327.0
2008-04-18 13:00:00,15304.0
2008-04-18 14:00:00,15123.0
2008-04-18 15:00:00,14927.0
2008-04-18 16:00:00,14806.0
2008-04-18 17:00:00,14562.0
2008-04-18 18:00:00,14242.0
2008-04-18 19:00:00,14423.0
2008-04-18 20:00:00,14804.0
2008-04-18 21:00:00,13995.0
2008-04-18 22:00:00,12720.0
2008-04-18 23:00:00,11437.0
2008-04-19 00:00:00,10501.0
2008-04-19 01:00:00,9962.0
2008-04-19 02:00:00,9671.0
2008-04-19 03:00:00,9535.0
2008-04-19 04:00:00,9582.0
2008-04-19 05:00:00,9900.0
2008-04-19 06:00:00,10445.0
2008-04-19 07:00:00,11492.0
2008-04-19 08:00:00,12626.0
2008-04-19 09:00:00,13334.0
2008-04-19 10:00:00,13633.0
2008-04-19 11:00:00,13663.0
2008-04-19 12:00:00,13521.0
2008-04-19 13:00:00,13286.0
2008-04-19 14:00:00,13058.0
2008-04-19 15:00:00,12926.0
2008-04-19 16:00:00,12939.0
2008-04-19 17:00:00,12979.0
2008-04-19 18:00:00,12933.0
2008-04-19 19:00:00,13297.0
2008-04-19 20:00:00,13725.0
2008-04-19 21:00:00,13082.0
2008-04-19 22:00:00,12048.0
2008-04-19 23:00:00,10986.0
2008-04-20 00:00:00,10157.0
2008-04-20 01:00:00,9675.0
2008-04-20 02:00:00,9410.0
2008-04-20 03:00:00,9265.0
2008-04-20 04:00:00,9299.0
2008-04-20 05:00:00,9488.0
2008-04-20 06:00:00,9745.0
2008-04-20 07:00:00,10564.0
2008-04-20 08:00:00,11587.0
2008-04-20 09:00:00,12372.0
2008-04-20 10:00:00,12790.0
2008-04-20 11:00:00,12959.0
2008-04-20 12:00:00,12960.0
2008-04-20 13:00:00,12812.0
2008-04-20 14:00:00,12625.0
2008-04-20 15:00:00,12541.0
2008-04-20 16:00:00,12664.0
2008-04-20 17:00:00,12893.0
2008-04-20 18:00:00,13032.0
2008-04-20 19:00:00,13502.0
2008-04-20 20:00:00,14027.0
2008-04-20 21:00:00,13187.0
2008-04-20 22:00:00,11983.0
2008-04-20 23:00:00,10882.0
2008-04-21 00:00:00,10085.0
2008-04-21 01:00:00,9658.0
2008-04-21 02:00:00,9491.0
2008-04-21 03:00:00,9474.0
2008-04-21 04:00:00,9769.0
2008-04-21 05:00:00,10675.0
2008-04-21 06:00:00,12084.0
2008-04-21 07:00:00,13500.0
2008-04-21 08:00:00,14250.0
2008-04-21 09:00:00,14661.0
2008-04-21 10:00:00,14955.0
2008-04-21 11:00:00,15040.0
2008-04-21 12:00:00,15018.0
2008-04-21 13:00:00,15003.0
2008-04-21 14:00:00,14839.0
2008-04-21 15:00:00,14657.0
2008-04-21 16:00:00,14593.0
2008-04-21 17:00:00,14574.0
2008-04-21 18:00:00,14431.0
2008-04-21 19:00:00,14750.0
2008-04-21 20:00:00,15168.0
2008-04-21 21:00:00,14206.0
2008-04-21 22:00:00,12692.0
2008-04-21 23:00:00,11311.0
2008-04-22 00:00:00,10418.0
2008-04-22 01:00:00,9965.0
2008-04-22 02:00:00,9767.0
2008-04-22 03:00:00,9716.0
2008-04-22 04:00:00,10007.0
2008-04-22 05:00:00,10941.0
2008-04-22 06:00:00,12472.0
2008-04-22 07:00:00,13901.0
2008-04-22 08:00:00,14525.0
2008-04-22 09:00:00,14908.0
2008-04-22 10:00:00,15223.0
2008-04-22 11:00:00,15343.0
2008-04-22 12:00:00,15292.0
2008-04-22 13:00:00,15404.0
2008-04-22 14:00:00,15303.0
2008-04-22 15:00:00,15109.0
2008-04-22 16:00:00,15012.0
2008-04-22 17:00:00,14896.0
2008-04-22 18:00:00,14699.0
2008-04-22 19:00:00,14940.0
2008-04-22 20:00:00,15382.0
2008-04-22 21:00:00,14426.0
2008-04-22 22:00:00,12913.0
2008-04-22 23:00:00,11487.0
2008-04-23 00:00:00,10524.0
2008-04-23 01:00:00,10030.0
2008-04-23 02:00:00,9761.0
2008-04-23 03:00:00,9692.0
2008-04-23 04:00:00,9971.0
2008-04-23 05:00:00,10872.0
2008-04-23 06:00:00,12380.0
2008-04-23 07:00:00,13840.0
2008-04-23 08:00:00,14628.0
2008-04-23 09:00:00,15139.0
2008-04-23 10:00:00,15585.0
2008-04-23 11:00:00,15817.0
2008-04-23 12:00:00,15878.0
2008-04-23 13:00:00,16015.0
2008-04-23 14:00:00,15942.0
2008-04-23 15:00:00,15819.0
2008-04-23 16:00:00,15755.0
2008-04-23 17:00:00,15543.0
2008-04-23 18:00:00,15245.0
2008-04-23 19:00:00,15428.0
2008-04-23 20:00:00,15857.0
2008-04-23 21:00:00,14832.0
2008-04-23 22:00:00,13313.0
2008-04-23 23:00:00,11873.0
2008-04-24 00:00:00,10904.0
2008-04-24 01:00:00,10347.0
2008-04-24 02:00:00,10054.0
2008-04-24 03:00:00,9957.0
2008-04-24 04:00:00,10208.0
2008-04-24 05:00:00,11070.0
2008-04-24 06:00:00,12540.0
2008-04-24 07:00:00,14052.0
2008-04-24 08:00:00,14870.0
2008-04-24 09:00:00,15341.0
2008-04-24 10:00:00,15645.0
2008-04-24 11:00:00,15756.0
2008-04-24 12:00:00,15695.0
2008-04-24 13:00:00,15723.0
2008-04-24 14:00:00,15591.0
2008-04-24 15:00:00,15391.0
2008-04-24 16:00:00,15282.0
2008-04-24 17:00:00,15078.0
2008-04-24 18:00:00,14787.0
2008-04-24 19:00:00,14946.0
2008-04-24 20:00:00,15417.0
2008-04-24 21:00:00,14454.0
2008-04-24 22:00:00,12927.0
2008-04-24 23:00:00,11549.0
2008-04-25 00:00:00,10592.0
2008-04-25 01:00:00,10054.0
2008-04-25 02:00:00,9788.0
2008-04-25 03:00:00,9705.0
2008-04-25 04:00:00,9958.0
2008-04-25 05:00:00,10768.0
2008-04-25 06:00:00,12196.0
2008-04-25 07:00:00,13631.0
2008-04-25 08:00:00,14413.0
2008-04-25 09:00:00,14884.0
2008-04-25 10:00:00,15206.0
2008-04-25 11:00:00,15320.0
2008-04-25 12:00:00,15309.0
2008-04-25 13:00:00,15276.0
2008-04-25 14:00:00,15133.0
2008-04-25 15:00:00,14889.0
2008-04-25 16:00:00,14669.0
2008-04-25 17:00:00,14371.0
2008-04-25 18:00:00,14095.0
2008-04-25 19:00:00,14253.0
2008-04-25 20:00:00,14633.0
2008-04-25 21:00:00,13873.0
2008-04-25 22:00:00,12646.0
2008-04-25 23:00:00,11399.0
2008-04-26 00:00:00,10492.0
2008-04-26 01:00:00,9942.0
2008-04-26 02:00:00,9649.0
2008-04-26 03:00:00,9503.0
2008-04-26 04:00:00,9566.0
2008-04-26 05:00:00,9841.0
2008-04-26 06:00:00,10371.0
2008-04-26 07:00:00,11418.0
2008-04-26 08:00:00,12456.0
2008-04-26 09:00:00,13107.0
2008-04-26 10:00:00,13402.0
2008-04-26 11:00:00,13375.0
2008-04-26 12:00:00,13204.0
2008-04-26 13:00:00,12950.0
2008-04-26 14:00:00,12732.0
2008-04-26 15:00:00,12611.0
2008-04-26 16:00:00,12674.0
2008-04-26 17:00:00,12815.0
2008-04-26 18:00:00,12917.0
2008-04-26 19:00:00,13197.0
2008-04-26 20:00:00,13683.0
2008-04-26 21:00:00,13079.0
2008-04-26 22:00:00,12057.0
2008-04-26 23:00:00,11009.0
2008-04-27 00:00:00,10186.0
2008-04-27 01:00:00,9690.0
2008-04-27 02:00:00,9434.0
2008-04-27 03:00:00,9265.0
2008-04-27 04:00:00,9278.0
2008-04-27 05:00:00,9467.0
2008-04-27 06:00:00,9772.0
2008-04-27 07:00:00,10578.0
2008-04-27 08:00:00,11675.0
2008-04-27 09:00:00,12583.0
2008-04-27 10:00:00,13119.0
2008-04-27 11:00:00,13412.0
2008-04-27 12:00:00,13441.0
2008-04-27 13:00:00,13278.0
2008-04-27 14:00:00,13035.0
2008-04-27 15:00:00,12912.0
2008-04-27 16:00:00,13065.0
2008-04-27 17:00:00,13335.0
2008-04-27 18:00:00,13575.0
2008-04-27 19:00:00,13984.0
2008-04-27 20:00:00,14327.0
2008-04-27 21:00:00,13424.0
2008-04-27 22:00:00,12109.0
2008-04-27 23:00:00,10944.0
2008-04-28 00:00:00,10162.0
2008-04-28 01:00:00,9768.0
2008-04-28 02:00:00,9606.0
2008-04-28 03:00:00,9608.0
2008-04-28 04:00:00,9921.0
2008-04-28 05:00:00,10976.0
2008-04-28 06:00:00,12853.0
2008-04-28 07:00:00,14393.0
2008-04-28 08:00:00,15021.0
2008-04-28 09:00:00,15361.0
2008-04-28 10:00:00,15714.0
2008-04-28 11:00:00,15855.0
2008-04-28 12:00:00,15855.0
2008-04-28 13:00:00,15835.0
2008-04-28 14:00:00,15697.0
2008-04-28 15:00:00,15645.0
2008-04-28 16:00:00,15829.0
2008-04-28 17:00:00,16113.0
2008-04-28 18:00:00,16158.0
2008-04-28 19:00:00,16202.0
2008-04-28 20:00:00,15872.0
2008-04-28 21:00:00,14707.0
2008-04-28 22:00:00,13166.0
2008-04-28 23:00:00,11745.0
2008-04-29 00:00:00,10823.0
2008-04-29 01:00:00,10357.0
2008-04-29 02:00:00,10111.0
2008-04-29 03:00:00,10041.0
2008-04-29 04:00:00,10295.0
2008-04-29 05:00:00,11332.0
2008-04-29 06:00:00,13268.0
2008-04-29 07:00:00,14765.0
2008-04-29 08:00:00,15237.0
2008-04-29 09:00:00,15484.0
2008-04-29 10:00:00,15757.0
2008-04-29 11:00:00,15838.0
2008-04-29 12:00:00,15755.0
2008-04-29 13:00:00,15702.0
2008-04-29 14:00:00,15538.0
2008-04-29 15:00:00,15346.0
2008-04-29 16:00:00,15383.0
2008-04-29 17:00:00,15506.0
2008-04-29 18:00:00,15365.0
2008-04-29 19:00:00,15417.0
2008-04-29 20:00:00,15750.0
2008-04-29 21:00:00,14806.0
2008-04-29 22:00:00,13276.0
2008-04-29 23:00:00,11880.0
2008-04-30 00:00:00,11000.0
2008-04-30 01:00:00,10557.0
2008-04-30 02:00:00,10338.0
2008-04-30 03:00:00,10325.0
2008-04-30 04:00:00,10655.0
2008-04-30 05:00:00,11683.0
2008-04-30 06:00:00,13508.0
2008-04-30 07:00:00,14817.0
2008-04-30 08:00:00,15133.0
2008-04-30 09:00:00,15242.0
2008-04-30 10:00:00,15242.0
2008-04-30 11:00:00,15305.0
2008-04-30 12:00:00,15148.0
2008-04-30 13:00:00,15044.0
2008-04-30 14:00:00,14894.0
2008-04-30 15:00:00,14704.0
2008-04-30 16:00:00,14679.0
2008-04-30 17:00:00,14687.0
2008-04-30 18:00:00,14687.0
2008-04-30 19:00:00,15026.0
2008-04-30 20:00:00,15729.0
2008-04-30 21:00:00,14829.0
2008-04-30 22:00:00,13392.0
2008-04-30 23:00:00,11981.0
2008-05-01 00:00:00,11102.0
2008-05-01 01:00:00,10672.0
2008-05-01 02:00:00,10496.0
2008-05-01 03:00:00,10503.0
2008-05-01 04:00:00,10823.0
2008-05-01 05:00:00,11873.0
2008-05-01 06:00:00,13693.0
2008-05-01 07:00:00,14926.0
2008-05-01 08:00:00,15188.0
2008-05-01 09:00:00,15226.0
2008-05-01 10:00:00,15324.0
2008-05-01 11:00:00,15288.0
2008-05-01 12:00:00,15136.0
2008-05-01 13:00:00,15085.0
2008-05-01 14:00:00,14931.0
2008-05-01 15:00:00,14724.0
2008-05-01 16:00:00,14646.0
2008-05-01 17:00:00,14583.0
2008-05-01 18:00:00,14564.0
2008-05-01 19:00:00,14960.0
2008-05-01 20:00:00,15539.0
2008-05-01 21:00:00,14623.0
2008-05-01 22:00:00,13079.0
2008-05-01 23:00:00,11692.0
2008-05-02 00:00:00,10761.0
2008-05-02 01:00:00,10290.0
2008-05-02 02:00:00,10086.0
2008-05-02 03:00:00,10041.0
2008-05-02 04:00:00,10318.0
2008-05-02 05:00:00,11306.0
2008-05-02 06:00:00,13140.0
2008-05-02 07:00:00,14633.0
2008-05-02 08:00:00,15131.0
2008-05-02 09:00:00,15393.0
2008-05-02 10:00:00,15574.0
2008-05-02 11:00:00,15573.0
2008-05-02 12:00:00,15450.0
2008-05-02 13:00:00,15344.0
2008-05-02 14:00:00,15139.0
2008-05-02 15:00:00,14997.0
2008-05-02 16:00:00,14992.0
2008-05-02 17:00:00,15040.0
2008-05-02 18:00:00,15018.0
2008-05-02 19:00:00,15140.0
2008-05-02 20:00:00,15123.0
2008-05-02 21:00:00,14322.0
2008-05-02 22:00:00,13119.0
2008-05-02 23:00:00,11836.0
2008-05-03 00:00:00,10900.0
2008-05-03 01:00:00,10330.0
2008-05-03 02:00:00,10014.0
2008-05-03 03:00:00,9893.0
2008-05-03 04:00:00,9969.0
2008-05-03 05:00:00,10340.0
2008-05-03 06:00:00,11022.0
2008-05-03 07:00:00,12085.0
2008-05-03 08:00:00,13232.0
2008-05-03 09:00:00,14035.0
2008-05-03 10:00:00,14395.0
2008-05-03 11:00:00,14442.0
2008-05-03 12:00:00,14317.0
2008-05-03 13:00:00,14048.0
2008-05-03 14:00:00,13840.0
2008-05-03 15:00:00,13725.0
2008-05-03 16:00:00,13787.0
2008-05-03 17:00:00,13962.0
2008-05-03 18:00:00,14030.0
2008-05-03 19:00:00,14277.0
2008-05-03 20:00:00,14387.0
2008-05-03 21:00:00,13732.0
2008-05-03 22:00:00,12712.0
2008-05-03 23:00:00,11610.0
2008-05-04 00:00:00,10723.0
2008-05-04 01:00:00,10192.0
2008-05-04 02:00:00,9893.0
2008-05-04 03:00:00,9747.0
2008-05-04 04:00:00,9750.0
2008-05-04 05:00:00,9961.0
2008-05-04 06:00:00,10325.0
2008-05-04 07:00:00,11147.0
2008-05-04 08:00:00,12230.0
2008-05-04 09:00:00,13178.0
2008-05-04 10:00:00,13694.0
2008-05-04 11:00:00,13921.0
2008-05-04 12:00:00,13924.0
2008-05-04 13:00:00,13685.0
2008-05-04 14:00:00,13435.0
2008-05-04 15:00:00,13296.0
2008-05-04 16:00:00,13382.0
2008-05-04 17:00:00,13596.0
2008-05-04 18:00:00,13684.0
2008-05-04 19:00:00,13863.0
2008-05-04 20:00:00,14512.0
2008-05-04 21:00:00,13731.0
2008-05-04 22:00:00,12401.0
2008-05-04 23:00:00,11188.0
2008-05-05 00:00:00,10329.0
2008-05-05 01:00:00,9914.0
2008-05-05 02:00:00,9745.0
2008-05-05 03:00:00,9757.0
2008-05-05 04:00:00,10114.0
2008-05-05 05:00:00,11152.0
2008-05-05 06:00:00,13034.0
2008-05-05 07:00:00,14434.0
2008-05-05 08:00:00,14836.0
2008-05-05 09:00:00,15031.0
2008-05-05 10:00:00,15285.0
2008-05-05 11:00:00,15363.0
2008-05-05 12:00:00,15316.0
2008-05-05 13:00:00,15278.0
2008-05-05 14:00:00,15142.0
2008-05-05 15:00:00,15003.0
2008-05-05 16:00:00,14924.0
2008-05-05 17:00:00,14798.0
2008-05-05 18:00:00,14615.0
2008-05-05 19:00:00,14786.0
2008-05-05 20:00:00,15432.0
2008-05-05 21:00:00,14524.0
2008-05-05 22:00:00,12924.0
2008-05-05 23:00:00,11438.0
2008-05-06 00:00:00,10514.0
2008-05-06 01:00:00,10017.0
2008-05-06 02:00:00,9793.0
2008-05-06 03:00:00,9762.0
2008-05-06 04:00:00,10073.0
2008-05-06 05:00:00,11041.0
2008-05-06 06:00:00,12870.0
2008-05-06 07:00:00,14253.0
2008-05-06 08:00:00,14701.0
2008-05-06 09:00:00,15005.0
2008-05-06 10:00:00,15315.0
2008-05-06 11:00:00,15472.0
2008-05-06 12:00:00,15500.0
2008-05-06 13:00:00,15579.0
2008-05-06 14:00:00,15478.0
2008-05-06 15:00:00,15353.0
2008-05-06 16:00:00,15270.0
2008-05-06 17:00:00,15135.0
2008-05-06 18:00:00,14921.0
2008-05-06 19:00:00,15033.0
2008-05-06 20:00:00,15585.0
2008-05-06 21:00:00,14698.0
2008-05-06 22:00:00,13097.0
2008-05-06 23:00:00,11585.0
2008-05-07 00:00:00,10602.0
2008-05-07 01:00:00,10083.0
2008-05-07 02:00:00,9821.0
2008-05-07 03:00:00,9761.0
2008-05-07 04:00:00,10024.0
2008-05-07 05:00:00,10902.0
2008-05-07 06:00:00,12734.0
2008-05-07 07:00:00,14199.0
2008-05-07 08:00:00,14747.0
2008-05-07 09:00:00,15114.0
2008-05-07 10:00:00,15419.0
2008-05-07 11:00:00,15526.0
2008-05-07 12:00:00,15521.0
2008-05-07 13:00:00,15615.0
2008-05-07 14:00:00,15574.0
2008-05-07 15:00:00,15448.0
2008-05-07 16:00:00,15393.0
2008-05-07 17:00:00,15184.0
2008-05-07 18:00:00,14935.0
2008-05-07 19:00:00,15142.0
2008-05-07 20:00:00,15672.0
2008-05-07 21:00:00,14709.0
2008-05-07 22:00:00,13116.0
2008-05-07 23:00:00,11625.0
2008-05-08 00:00:00,10666.0
2008-05-08 01:00:00,10139.0
2008-05-08 02:00:00,9885.0
2008-05-08 03:00:00,9803.0
2008-05-08 04:00:00,10085.0
2008-05-08 05:00:00,11072.0
2008-05-08 06:00:00,12993.0
2008-05-08 07:00:00,14530.0
2008-05-08 08:00:00,15117.0
2008-05-08 09:00:00,15472.0
2008-05-08 10:00:00,15834.0
2008-05-08 11:00:00,15956.0
2008-05-08 12:00:00,16006.0
2008-05-08 13:00:00,16042.0
2008-05-08 14:00:00,15948.0
2008-05-08 15:00:00,15810.0
2008-05-08 16:00:00,15674.0
2008-05-08 17:00:00,15429.0
2008-05-08 18:00:00,15121.0
2008-05-08 19:00:00,15180.0
2008-05-08 20:00:00,15708.0
2008-05-08 21:00:00,14811.0
2008-05-08 22:00:00,13184.0
2008-05-08 23:00:00,11678.0
2008-05-09 00:00:00,10683.0
2008-05-09 01:00:00,10138.0
2008-05-09 02:00:00,9839.0
2008-05-09 03:00:00,9741.0
2008-05-09 04:00:00,9967.0
2008-05-09 05:00:00,10826.0
2008-05-09 06:00:00,12605.0
2008-05-09 07:00:00,14121.0
2008-05-09 08:00:00,14722.0
2008-05-09 09:00:00,15048.0
2008-05-09 10:00:00,15263.0
2008-05-09 11:00:00,15305.0
2008-05-09 12:00:00,15221.0
2008-05-09 13:00:00,15164.0
2008-05-09 14:00:00,14985.0
2008-05-09 15:00:00,14822.0
2008-05-09 16:00:00,14824.0
2008-05-09 17:00:00,14822.0
2008-05-09 18:00:00,14661.0
2008-05-09 19:00:00,14631.0
2008-05-09 20:00:00,14845.0
2008-05-09 21:00:00,14175.0
2008-05-09 22:00:00,12965.0
2008-05-09 23:00:00,11679.0
2008-05-10 00:00:00,10706.0
2008-05-10 01:00:00,10150.0
2008-05-10 02:00:00,9846.0
2008-05-10 03:00:00,9699.0
2008-05-10 04:00:00,9747.0
2008-05-10 05:00:00,10006.0
2008-05-10 06:00:00,10619.0
2008-05-10 07:00:00,11731.0
2008-05-10 08:00:00,12830.0
2008-05-10 09:00:00,13514.0
2008-05-10 10:00:00,13760.0
2008-05-10 11:00:00,13732.0
2008-05-10 12:00:00,13505.0
2008-05-10 13:00:00,13213.0
2008-05-10 14:00:00,12927.0
2008-05-10 15:00:00,12793.0
2008-05-10 16:00:00,12788.0
2008-05-10 17:00:00,12867.0
2008-05-10 18:00:00,12895.0
2008-05-10 19:00:00,13072.0
2008-05-10 20:00:00,13747.0
2008-05-10 21:00:00,13360.0
2008-05-10 22:00:00,12363.0
2008-05-10 23:00:00,11263.0
2008-05-11 00:00:00,10352.0
2008-05-11 01:00:00,9798.0
2008-05-11 02:00:00,9494.0
2008-05-11 03:00:00,9374.0
2008-05-11 04:00:00,9411.0
2008-05-11 05:00:00,9470.0
2008-05-11 06:00:00,9841.0
2008-05-11 07:00:00,10723.0
2008-05-11 08:00:00,11727.0
2008-05-11 09:00:00,12444.0
2008-05-11 10:00:00,12739.0
2008-05-11 11:00:00,12766.0
2008-05-11 12:00:00,12625.0
2008-05-11 13:00:00,12402.0
2008-05-11 14:00:00,12209.0
2008-05-11 15:00:00,12093.0
2008-05-11 16:00:00,12172.0
2008-05-11 17:00:00,12368.0
2008-05-11 18:00:00,12584.0
2008-05-11 19:00:00,13054.0
2008-05-11 20:00:00,13892.0
2008-05-11 21:00:00,13302.0
2008-05-11 22:00:00,12047.0
2008-05-11 23:00:00,10875.0
2008-05-12 00:00:00,10079.0
2008-05-12 01:00:00,9671.0
2008-05-12 02:00:00,9512.0
2008-05-12 03:00:00,9524.0
2008-05-12 04:00:00,9823.0
2008-05-12 05:00:00,10790.0
2008-05-12 06:00:00,12696.0
2008-05-12 07:00:00,14270.0
2008-05-12 08:00:00,14861.0
2008-05-12 09:00:00,15189.0
2008-05-12 10:00:00,15482.0
2008-05-12 11:00:00,15556.0
2008-05-12 12:00:00,15501.0
2008-05-12 13:00:00,15435.0
2008-05-12 14:00:00,15237.0
2008-05-12 15:00:00,15052.0
2008-05-12 16:00:00,15045.0
2008-05-12 17:00:00,15190.0
2008-05-12 18:00:00,15202.0
2008-05-12 19:00:00,15375.0
2008-05-12 20:00:00,15764.0
2008-05-12 21:00:00,14797.0
