datetime,demand
2008-05-12 22:00:00,13184.0
2008-05-12 23:00:00,11724.0
2008-05-13 00:00:00,10762.0
2008-05-13 01:00:00,10298.0
2008-05-13 02:00:00,10087.0
2008-05-13 03:00:00,10052.0
2008-05-13 04:00:00,10348.0
2008-05-13 05:00:00,11259.0
2008-05-13 06:00:00,13105.0
2008-05-13 07:00:00,14520.0
2008-05-13 08:00:00,14927.0
2008-05-13 09:00:00,15092.0
2008-05-13 10:00:00,15199.0
2008-05-13 11:00:00,15263.0
2008-05-13 12:00:00,15248.0
2008-05-13 13:00:00,15342.0
2008-05-13 14:00:00,15237.0
2008-05-13 15:00:00,15124.0
2008-05-13 16:00:00,15095.0
2008-05-13 17:00:00,14999.0
2008-05-13 18:00:00,14768.0
2008-05-13 19:00:00,14783.0
2008-05-13 20:00:00,15378.0
2008-05-13 21:00:00,14643.0
2008-05-13 22:00:00,13038.0
2008-05-13 23:00:00,11504.0
2008-05-14 00:00:00,10564.0
2008-05-14 01:00:00,10073.0
2008-05-14 02:00:00,9867.0
2008-05-14 03:00:00,9820.0
2008-05-14 04:00:00,10115.0
2008-05-14 05:00:00,10971.0
2008-05-14 06:00:00,12850.0
2008-05-14 07:00:00,14275.0
2008-05-14 08:00:00,14805.0
2008-05-14 09:00:00,15080.0
2008-05-14 10:00:00,15363.0
2008-05-14 11:00:00,15495.0
2008-05-14 12:00:00,15485.0
2008-05-14 13:00:00,15542.0
2008-05-14 14:00:00,15458.0
2008-05-14 15:00:00,15323.0
2008-05-14 16:00:00,15227.0
2008-05-14 17:00:00,15039.0
2008-05-14 18:00:00,14757.0
2008-05-14 19:00:00,14852.0
2008-05-14 20:00:00,15457.0
2008-05-14 21:00:00,14613.0
2008-05-14 22:00:00,13024.0
2008-05-14 23:00:00,11563.0
2008-05-15 00:00:00,10569.0
2008-05-15 01:00:00,10074.0
2008-05-15 02:00:00,9818.0
2008-05-15 03:00:00,9769.0
2008-05-15 04:00:00,10035.0
2008-05-15 05:00:00,10937.0
2008-05-15 06:00:00,12796.0
2008-05-15 07:00:00,14325.0
2008-05-15 08:00:00,14850.0
2008-05-15 09:00:00,15156.0
2008-05-15 10:00:00,15408.0
2008-05-15 11:00:00,15489.0
2008-05-15 12:00:00,15414.0
2008-05-15 13:00:00,15475.0
2008-05-15 14:00:00,15387.0
2008-05-15 15:00:00,15290.0
2008-05-15 16:00:00,15272.0
2008-05-15 17:00:00,15212.0
2008-05-15 18:00:00,15045.0
2008-05-15 19:00:00,15050.0
2008-05-15 20:00:00,15545.0
2008-05-15 21:00:00,14741.0
2008-05-15 22:00:00,13170.0
2008-05-15 23:00:00,11709.0
2008-05-16 00:00:00,10685.0
2008-05-16 01:00:00,10149.0
2008-05-16 02:00:00,9893.0
2008-05-16 03:00:00,9795.0
2008-05-16 04:00:00,10027.0
2008-05-16 05:00:00,10869.0
2008-05-16 06:00:00,12676.0
2008-05-16 07:00:00,14173.0
2008-05-16 08:00:00,14773.0
2008-05-16 09:00:00,15095.0
2008-05-16 10:00:00,15309.0
2008-05-16 11:00:00,15377.0
2008-05-16 12:00:00,15276.0
2008-05-16 13:00:00,15245.0
2008-05-16 14:00:00,15058.0
2008-05-16 15:00:00,14889.0
2008-05-16 16:00:00,14895.0
2008-05-16 17:00:00,14908.0
2008-05-16 18:00:00,14811.0
2008-05-16 19:00:00,14779.0
2008-05-16 20:00:00,14801.0
2008-05-16 21:00:00,14050.0
2008-05-16 22:00:00,12834.0
2008-05-16 23:00:00,11546.0
2008-05-17 00:00:00,10594.0
2008-05-17 01:00:00,10043.0
2008-05-17 02:00:00,9724.0
2008-05-17 03:00:00,9598.0
2008-05-17 04:00:00,9659.0
2008-05-17 05:00:00,9949.0
2008-05-17 06:00:00,10542.0
2008-05-17 07:00:00,11648.0
2008-05-17 08:00:00,12771.0
2008-05-17 09:00:00,13490.0
2008-05-17 10:00:00,13804.0
2008-05-17 11:00:00,13806.0
2008-05-17 12:00:00,13637.0
2008-05-17 13:00:00,13398.0
2008-05-17 14:00:00,13199.0
2008-05-17 15:00:00,13095.0
2008-05-17 16:00:00,13081.0
2008-05-17 17:00:00,13199.0
2008-05-17 18:00:00,13194.0
2008-05-17 19:00:00,13317.0
2008-05-17 20:00:00,13766.0
2008-05-17 21:00:00,13362.0
2008-05-17 22:00:00,12354.0
2008-05-17 23:00:00,11259.0
2008-05-18 00:00:00,10343.0
2008-05-18 01:00:00,9801.0
2008-05-18 02:00:00,9482.0
2008-05-18 03:00:00,9309.0
2008-05-18 04:00:00,9293.0
2008-05-18 05:00:00,9288.0
2008-05-18 06:00:00,9670.0
2008-05-18 07:00:00,10607.0
2008-05-18 08:00:00,11730.0
2008-05-18 09:00:00,12523.0
2008-05-18 10:00:00,12924.0
2008-05-18 11:00:00,13140.0
2008-05-18 12:00:00,13178.0
2008-05-18 13:00:00,13052.0
2008-05-18 14:00:00,12947.0
2008-05-18 15:00:00,13021.0
2008-05-18 16:00:00,13256.0
2008-05-18 17:00:00,13576.0
2008-05-18 18:00:00,13583.0
2008-05-18 19:00:00,13723.0
2008-05-18 20:00:00,14044.0
2008-05-18 21:00:00,13371.0
2008-05-18 22:00:00,12075.0
2008-05-18 23:00:00,10886.0
2008-05-19 00:00:00,10075.0
2008-05-19 01:00:00,9667.0
2008-05-19 02:00:00,9482.0
2008-05-19 03:00:00,9458.0
2008-05-19 04:00:00,9760.0
2008-05-19 05:00:00,10626.0
2008-05-19 06:00:00,12540.0
2008-05-19 07:00:00,14104.0
2008-05-19 08:00:00,14692.0
2008-05-19 09:00:00,15000.0
2008-05-19 10:00:00,15286.0
2008-05-19 11:00:00,15375.0
2008-05-19 12:00:00,15335.0
2008-05-19 13:00:00,15276.0
2008-05-19 14:00:00,15086.0
2008-05-19 15:00:00,14952.0
2008-05-19 16:00:00,14957.0
2008-05-19 17:00:00,14985.0
2008-05-19 18:00:00,14853.0
2008-05-19 19:00:00,14828.0
2008-05-19 20:00:00,15272.0
2008-05-19 21:00:00,14541.0
2008-05-19 22:00:00,13008.0
2008-05-19 23:00:00,11558.0
2008-05-20 00:00:00,10620.0
2008-05-20 01:00:00,10174.0
2008-05-20 02:00:00,9961.0
2008-05-20 03:00:00,9924.0
2008-05-20 04:00:00,10229.0
2008-05-20 05:00:00,11100.0
2008-05-20 06:00:00,12973.0
2008-05-20 07:00:00,14385.0
2008-05-20 08:00:00,14841.0
2008-05-20 09:00:00,15063.0
2008-05-20 10:00:00,15292.0
2008-05-20 11:00:00,15411.0
2008-05-20 12:00:00,15364.0
2008-05-20 13:00:00,15346.0
2008-05-20 14:00:00,15172.0
2008-05-20 15:00:00,15064.0
2008-05-20 16:00:00,15117.0
2008-05-20 17:00:00,15196.0
2008-05-20 18:00:00,15228.0
2008-05-20 19:00:00,15298.0
2008-05-20 20:00:00,15405.0
2008-05-20 21:00:00,14511.0
2008-05-20 22:00:00,12971.0
2008-05-20 23:00:00,11571.0
2008-05-21 00:00:00,10605.0
2008-05-21 01:00:00,10092.0
2008-05-21 02:00:00,9857.0
2008-05-21 03:00:00,9787.0
2008-05-21 04:00:00,10088.0
2008-05-21 05:00:00,10959.0
2008-05-21 06:00:00,12817.0
2008-05-21 07:00:00,14300.0
2008-05-21 08:00:00,14825.0
2008-05-21 09:00:00,15133.0
2008-05-21 10:00:00,15432.0
2008-05-21 11:00:00,15534.0
2008-05-21 12:00:00,15494.0
2008-05-21 13:00:00,15476.0
2008-05-21 14:00:00,15332.0
2008-05-21 15:00:00,15176.0
2008-05-21 16:00:00,15151.0
2008-05-21 17:00:00,15096.0
2008-05-21 18:00:00,15009.0
2008-05-21 19:00:00,15046.0
2008-05-21 20:00:00,15289.0
2008-05-21 21:00:00,14461.0
2008-05-21 22:00:00,12958.0
2008-05-21 23:00:00,11500.0
2008-05-22 00:00:00,10526.0
2008-05-22 01:00:00,10044.0
2008-05-22 02:00:00,9804.0
2008-05-22 03:00:00,9751.0
2008-05-22 04:00:00,10023.0
2008-05-22 05:00:00,10914.0
2008-05-22 06:00:00,12756.0
2008-05-22 07:00:00,14249.0
2008-05-22 08:00:00,14772.0
2008-05-22 09:00:00,15068.0
2008-05-22 10:00:00,15304.0
2008-05-22 11:00:00,15352.0
2008-05-22 12:00:00,15263.0
2008-05-22 13:00:00,15313.0
2008-05-22 14:00:00,15101.0
2008-05-22 15:00:00,14966.0
2008-05-22 16:00:00,14936.0
2008-05-22 17:00:00,14870.0
2008-05-22 18:00:00,14728.0
2008-05-22 19:00:00,14776.0
2008-05-22 20:00:00,15237.0
2008-05-22 21:00:00,14624.0
2008-05-22 22:00:00,13143.0
2008-05-22 23:00:00,11693.0
2008-05-23 00:00:00,10686.0
2008-05-23 01:00:00,10169.0
2008-05-23 02:00:00,9917.0
2008-05-23 03:00:00,9880.0
2008-05-23 04:00:00,10140.0
2008-05-23 05:00:00,10897.0
2008-05-23 06:00:00,12724.0
2008-05-23 07:00:00,14209.0
2008-05-23 08:00:00,14807.0
2008-05-23 09:00:00,15105.0
2008-05-23 10:00:00,15346.0
2008-05-23 11:00:00,15405.0
2008-05-23 12:00:00,15320.0
2008-05-23 13:00:00,15263.0
2008-05-23 14:00:00,15057.0
2008-05-23 15:00:00,14814.0
2008-05-23 16:00:00,14683.0
2008-05-23 17:00:00,14500.0
2008-05-23 18:00:00,14238.0
2008-05-23 19:00:00,14117.0
2008-05-23 20:00:00,14446.0
2008-05-23 21:00:00,14001.0
2008-05-23 22:00:00,12824.0
2008-05-23 23:00:00,11475.0
2008-05-24 00:00:00,10490.0
2008-05-24 01:00:00,9917.0
2008-05-24 02:00:00,9615.0
2008-05-24 03:00:00,9472.0
2008-05-24 04:00:00,9530.0
2008-05-24 05:00:00,9574.0
2008-05-24 06:00:00,10189.0
2008-05-24 07:00:00,11254.0
2008-05-24 08:00:00,12397.0
2008-05-24 09:00:00,13095.0
2008-05-24 10:00:00,13402.0
2008-05-24 11:00:00,13430.0
2008-05-24 12:00:00,13289.0
2008-05-24 13:00:00,13065.0
2008-05-24 14:00:00,12843.0
2008-05-24 15:00:00,12724.0
2008-05-24 16:00:00,12744.0
2008-05-24 17:00:00,12849.0
2008-05-24 18:00:00,12868.0
2008-05-24 19:00:00,12888.0
2008-05-24 20:00:00,13368.0
2008-05-24 21:00:00,13131.0
2008-05-24 22:00:00,12151.0
2008-05-24 23:00:00,11051.0
2008-05-25 00:00:00,10186.0
2008-05-25 01:00:00,9632.0
2008-05-25 02:00:00,9361.0
2008-05-25 03:00:00,9212.0
2008-05-25 04:00:00,9214.0
2008-05-25 05:00:00,9150.0
2008-05-25 06:00:00,9579.0
2008-05-25 07:00:00,10487.0
2008-05-25 08:00:00,11566.0
2008-05-25 09:00:00,12361.0
2008-05-25 10:00:00,12741.0
2008-05-25 11:00:00,12886.0
2008-05-25 12:00:00,12860.0
2008-05-25 13:00:00,12686.0
2008-05-25 14:00:00,12519.0
2008-05-25 15:00:00,12450.0
2008-05-25 16:00:00,12554.0
2008-05-25 17:00:00,12684.0
2008-05-25 18:00:00,12662.0
2008-05-25 19:00:00,12580.0
2008-05-25 20:00:00,13054.0
2008-05-25 21:00:00,12900.0
2008-05-25 22:00:00,11932.0
2008-05-25 23:00:00,10850.0
2008-05-26 00:00:00,10031.0
2008-05-26 01:00:00,9499.0
2008-05-26 02:00:00,9207.0
2008-05-26 03:00:00,9093.0
2008-05-26 04:00:00,9154.0
2008-05-26 05:00:00,9161.0
2008-05-26 06:00:00,9708.0
2008-05-26 07:00:00,10716.0
2008-05-26 08:00:00,11928.0
2008-05-26 09:00:00,12873.0
2008-05-26 10:00:00,13367.0
2008-05-26 11:00:00,13621.0
2008-05-26 12:00:00,13668.0
2008-05-26 13:00:00,13503.0
2008-05-26 14:00:00,13356.0
2008-05-26 15:00:00,13331.0
2008-05-26 16:00:00,13491.0
2008-05-26 17:00:00,13697.0
2008-05-26 18:00:00,13706.0
2008-05-26 19:00:00,13863.0
2008-05-26 20:00:00,14464.0
2008-05-26 21:00:00,13888.0
2008-05-26 22:00:00,12467.0
2008-05-26 23:00:00,11187.0
2008-05-27 00:00:00,10330.0
2008-05-27 01:00:00,9863.0
2008-05-27 02:00:00,9678.0
2008-05-27 03:00:00,9643.0
2008-05-27 04:00:00,9953.0
2008-05-27 05:00:00,10883.0
2008-05-27 06:00:00,12836.0
2008-05-27 07:00:00,14588.0
2008-05-27 08:00:00,15421.0
2008-05-27 09:00:00,16059.0
2008-05-27 10:00:00,16731.0
2008-05-27 11:00:00,17229.0
2008-05-27 12:00:00,17478.0
2008-05-27 13:00:00,17670.0
2008-05-27 14:00:00,17458.0
2008-05-27 15:00:00,17277.0
2008-05-27 16:00:00,17207.0
2008-05-27 17:00:00,17085.0
2008-05-27 18:00:00,16765.0
2008-05-27 19:00:00,16436.0
2008-05-27 20:00:00,16508.0
2008-05-27 21:00:00,15581.0
2008-05-27 22:00:00,13659.0
2008-05-27 23:00:00,11976.0
2008-05-28 00:00:00,10903.0
2008-05-28 01:00:00,10335.0
2008-05-28 02:00:00,9996.0
2008-05-28 03:00:00,9900.0
2008-05-28 04:00:00,10116.0
2008-05-28 05:00:00,10840.0
2008-05-28 06:00:00,12652.0
2008-05-28 07:00:00,14176.0
2008-05-28 08:00:00,14750.0
2008-05-28 09:00:00,15078.0
2008-05-28 10:00:00,15349.0
2008-05-28 11:00:00,15468.0
2008-05-28 12:00:00,15459.0
2008-05-28 13:00:00,15544.0
2008-05-28 14:00:00,15486.0
2008-05-28 15:00:00,15414.0
2008-05-28 16:00:00,15429.0
2008-05-28 17:00:00,15295.0
2008-05-28 18:00:00,15019.0
2008-05-28 19:00:00,14846.0
2008-05-28 20:00:00,15229.0
2008-05-28 21:00:00,14722.0
2008-05-28 22:00:00,13122.0
2008-05-28 23:00:00,11645.0
2008-05-29 00:00:00,10608.0
2008-05-29 01:00:00,10030.0
2008-05-29 02:00:00,9778.0
2008-05-29 03:00:00,9709.0
2008-05-29 04:00:00,9948.0
2008-05-29 05:00:00,10690.0
2008-05-29 06:00:00,12545.0
2008-05-29 07:00:00,14096.0
2008-05-29 08:00:00,14742.0
2008-05-29 09:00:00,15180.0
2008-05-29 10:00:00,15528.0
2008-05-29 11:00:00,15710.0
2008-05-29 12:00:00,15784.0
2008-05-29 13:00:00,15879.0
2008-05-29 14:00:00,15870.0
2008-05-29 15:00:00,15854.0
2008-05-29 16:00:00,15887.0
2008-05-29 17:00:00,15710.0
2008-05-29 18:00:00,15362.0
2008-05-29 19:00:00,15133.0
2008-05-29 20:00:00,15474.0
2008-05-29 21:00:00,14982.0
2008-05-29 22:00:00,13391.0
2008-05-29 23:00:00,11876.0
2008-05-30 00:00:00,10820.0
2008-05-30 01:00:00,10238.0
2008-05-30 02:00:00,9914.0
2008-05-30 03:00:00,9823.0
2008-05-30 04:00:00,10065.0
2008-05-30 05:00:00,10738.0
2008-05-30 06:00:00,12535.0
2008-05-30 07:00:00,14181.0
2008-05-30 08:00:00,14953.0
2008-05-30 09:00:00,15419.0
2008-05-30 10:00:00,15816.0
2008-05-30 11:00:00,16005.0
2008-05-30 12:00:00,16104.0
2008-05-30 13:00:00,16101.0
2008-05-30 14:00:00,16037.0
2008-05-30 15:00:00,15870.0
2008-05-30 16:00:00,15675.0
2008-05-30 17:00:00,15323.0
2008-05-30 18:00:00,14879.0
2008-05-30 19:00:00,14727.0
2008-05-30 20:00:00,15068.0
2008-05-30 21:00:00,14533.0
2008-05-30 22:00:00,13281.0
2008-05-30 23:00:00,12006.0
2008-05-31 00:00:00,10948.0
2008-05-31 01:00:00,10334.0
2008-05-31 02:00:00,10014.0
2008-05-31 03:00:00,9825.0
2008-05-31 04:00:00,9831.0
2008-05-31 05:00:00,9967.0
2008-05-31 06:00:00,10573.0
2008-05-31 07:00:00,11716.0
2008-05-31 08:00:00,13036.0
2008-05-31 09:00:00,14004.0
2008-05-31 10:00:00,14562.0
2008-05-31 11:00:00,14772.0
2008-05-31 12:00:00,14768.0
2008-05-31 13:00:00,14591.0
2008-05-31 14:00:00,14387.0
2008-05-31 15:00:00,14266.0
2008-05-31 16:00:00,14302.0
2008-05-31 17:00:00,14387.0
2008-05-31 18:00:00,14311.0
2008-05-31 19:00:00,14302.0
2008-05-31 20:00:00,14507.0
2008-05-31 21:00:00,14020.0
2008-05-31 22:00:00,12924.0
2008-05-31 23:00:00,11735.0
2008-06-01 00:00:00,10787.0
2008-06-01 01:00:00,10185.0
2008-06-01 02:00:00,9840.0
2008-06-01 03:00:00,9653.0
2008-06-01 04:00:00,9618.0
2008-06-01 05:00:00,9502.0
2008-06-01 06:00:00,9970.0
2008-06-01 07:00:00,11038.0
2008-06-01 08:00:00,12331.0
2008-06-01 09:00:00,13346.0
2008-06-01 10:00:00,13985.0
2008-06-01 11:00:00,14338.0
2008-06-01 12:00:00,14396.0
2008-06-01 13:00:00,14291.0
2008-06-01 14:00:00,14172.0
2008-06-01 15:00:00,14139.0
2008-06-01 16:00:00,14233.0
2008-06-01 17:00:00,14385.0
2008-06-01 18:00:00,14333.0
2008-06-01 19:00:00,14263.0
2008-06-01 20:00:00,14628.0
2008-06-01 21:00:00,14279.0
2008-06-01 22:00:00,12895.0
2008-06-01 23:00:00,11546.0
2008-06-02 00:00:00,10621.0
2008-06-02 01:00:00,10107.0
2008-06-02 02:00:00,9860.0
2008-06-02 03:00:00,9801.0
2008-06-02 04:00:00,10053.0
2008-06-02 05:00:00,10814.0
2008-06-02 06:00:00,12758.0
2008-06-02 07:00:00,14482.0
2008-06-02 08:00:00,15353.0
2008-06-02 09:00:00,15970.0
2008-06-02 10:00:00,16453.0
2008-06-02 11:00:00,16788.0
2008-06-02 12:00:00,16822.0
2008-06-02 13:00:00,16901.0
2008-06-02 14:00:00,16879.0
2008-06-02 15:00:00,16851.0
2008-06-02 16:00:00,16883.0
2008-06-02 17:00:00,16759.0
2008-06-02 18:00:00,16447.0
2008-06-02 19:00:00,16183.0
2008-06-02 20:00:00,16454.0
2008-06-02 21:00:00,15875.0
2008-06-02 22:00:00,14147.0
2008-06-02 23:00:00,12497.0
2008-06-03 00:00:00,11409.0
2008-06-03 01:00:00,10785.0
2008-06-03 02:00:00,10474.0
2008-06-03 03:00:00,10349.0
2008-06-03 04:00:00,10561.0
2008-06-03 05:00:00,11259.0
2008-06-03 06:00:00,13208.0
2008-06-03 07:00:00,14979.0
2008-06-03 08:00:00,15855.0
2008-06-03 09:00:00,16532.0
2008-06-03 10:00:00,17157.0
2008-06-03 11:00:00,17501.0
2008-06-03 12:00:00,17635.0
2008-06-03 13:00:00,17788.0
2008-06-03 14:00:00,17820.0
2008-06-03 15:00:00,17813.0
2008-06-03 16:00:00,17759.0
2008-06-03 17:00:00,17453.0
2008-06-03 18:00:00,16947.0
2008-06-03 19:00:00,16632.0
2008-06-03 20:00:00,16898.0
2008-06-03 21:00:00,16192.0
2008-06-03 22:00:00,14464.0
2008-06-03 23:00:00,12814.0
2008-06-04 00:00:00,11708.0
2008-06-04 01:00:00,11032.0
2008-06-04 02:00:00,10692.0
2008-06-04 03:00:00,10571.0
2008-06-04 04:00:00,10787.0
2008-06-04 05:00:00,11714.0
2008-06-04 06:00:00,13495.0
2008-06-04 07:00:00,15099.0
2008-06-04 08:00:00,15770.0
2008-06-04 09:00:00,16189.0
2008-06-04 10:00:00,16480.0
2008-06-04 11:00:00,16593.0
2008-06-04 12:00:00,16518.0
2008-06-04 13:00:00,16421.0
2008-06-04 14:00:00,16258.0
2008-06-04 15:00:00,16120.0
2008-06-04 16:00:00,16142.0
2008-06-04 17:00:00,16137.0
2008-06-04 18:00:00,15924.0
2008-06-04 19:00:00,15757.0
2008-06-04 20:00:00,15796.0
2008-06-04 21:00:00,14987.0
2008-06-04 22:00:00,13418.0
2008-06-04 23:00:00,11909.0
2008-06-05 00:00:00,10959.0
2008-06-05 01:00:00,10408.0
2008-06-05 02:00:00,10132.0
2008-06-05 03:00:00,10056.0
2008-06-05 04:00:00,10301.0
2008-06-05 05:00:00,11186.0
2008-06-05 06:00:00,13064.0
2008-06-05 07:00:00,14674.0
2008-06-05 08:00:00,15353.0
2008-06-05 09:00:00,15757.0
2008-06-05 10:00:00,16066.0
2008-06-05 11:00:00,16153.0
2008-06-05 12:00:00,16093.0
2008-06-05 13:00:00,16172.0
2008-06-05 14:00:00,16017.0
2008-06-05 15:00:00,15888.0
2008-06-05 16:00:00,15879.0
2008-06-05 17:00:00,15781.0
2008-06-05 18:00:00,15518.0
2008-06-05 19:00:00,15342.0
2008-06-05 20:00:00,15613.0
2008-06-05 21:00:00,15076.0
2008-06-05 22:00:00,13569.0
2008-06-05 23:00:00,12098.0
2008-06-06 00:00:00,11052.0
2008-06-06 01:00:00,10415.0
2008-06-06 02:00:00,10090.0
2008-06-06 03:00:00,9991.0
2008-06-06 04:00:00,10245.0
2008-06-06 05:00:00,11057.0
2008-06-06 06:00:00,12902.0
2008-06-06 07:00:00,14532.0
2008-06-06 08:00:00,15293.0
2008-06-06 09:00:00,15742.0
2008-06-06 10:00:00,16062.0
2008-06-06 11:00:00,16118.0
2008-06-06 12:00:00,16007.0
2008-06-06 13:00:00,15934.0
2008-06-06 14:00:00,15740.0
2008-06-06 15:00:00,15538.0
2008-06-06 16:00:00,15441.0
2008-06-06 17:00:00,15261.0
2008-06-06 18:00:00,14961.0
2008-06-06 19:00:00,14791.0
2008-06-06 20:00:00,14923.0
2008-06-06 21:00:00,14471.0
2008-06-06 22:00:00,13272.0
2008-06-06 23:00:00,11953.0
2008-06-07 00:00:00,10948.0
2008-06-07 01:00:00,10345.0
2008-06-07 02:00:00,10025.0
2008-06-07 03:00:00,9880.0
2008-06-07 04:00:00,9905.0
2008-06-07 05:00:00,10076.0
2008-06-07 06:00:00,10775.0
2008-06-07 07:00:00,11949.0
2008-06-07 08:00:00,13265.0
2008-06-07 09:00:00,14267.0
2008-06-07 10:00:00,14983.0
2008-06-07 11:00:00,15594.0
2008-06-07 12:00:00,16101.0
2008-06-07 13:00:00,16513.0
2008-06-07 14:00:00,17039.0
2008-06-07 15:00:00,17467.0
2008-06-07 16:00:00,17769.0
2008-06-07 17:00:00,17973.0
2008-06-07 18:00:00,17813.0
2008-06-07 19:00:00,17635.0
2008-06-07 20:00:00,17884.0
2008-06-07 21:00:00,17718.0
2008-06-07 22:00:00,16495.0
2008-06-07 23:00:00,15039.0
2008-06-08 00:00:00,13795.0
2008-06-08 01:00:00,12940.0
2008-06-08 02:00:00,12362.0
2008-06-08 03:00:00,11945.0
2008-06-08 04:00:00,11746.0
2008-06-08 05:00:00,11531.0
2008-06-08 06:00:00,12064.0
2008-06-08 07:00:00,13487.0
2008-06-08 08:00:00,15303.0
2008-06-08 09:00:00,16942.0
2008-06-08 10:00:00,18226.0
2008-06-08 11:00:00,19171.0
2008-06-08 12:00:00,19772.0
2008-06-08 13:00:00,20053.0
2008-06-08 14:00:00,20274.0
2008-06-08 15:00:00,20448.0
2008-06-08 16:00:00,20335.0
2008-06-08 17:00:00,20146.0
2008-06-08 18:00:00,19883.0
2008-06-08 19:00:00,19641.0
2008-06-08 20:00:00,19828.0
2008-06-08 21:00:00,19462.0
2008-06-08 22:00:00,17765.0
2008-06-08 23:00:00,16025.0
2008-06-09 00:00:00,14650.0
2008-06-09 01:00:00,13818.0
2008-06-09 02:00:00,13329.0
2008-06-09 03:00:00,13099.0
2008-06-09 04:00:00,13278.0
2008-06-09 05:00:00,14047.0
2008-06-09 06:00:00,16205.0
2008-06-09 07:00:00,18410.0
2008-06-09 08:00:00,19987.0
2008-06-09 09:00:00,21402.0
2008-06-09 10:00:00,22633.0
2008-06-09 11:00:00,23470.0
2008-06-09 12:00:00,23991.0
2008-06-09 13:00:00,24452.0
2008-06-09 14:00:00,24756.0
2008-06-09 15:00:00,25029.0
2008-06-09 16:00:00,25075.0
2008-06-09 17:00:00,24720.0
2008-06-09 18:00:00,24114.0
2008-06-09 19:00:00,23419.0
2008-06-09 20:00:00,23151.0
2008-06-09 21:00:00,22244.0
2008-06-09 22:00:00,19821.0
2008-06-09 23:00:00,17584.0
2008-06-10 00:00:00,16001.0
2008-06-10 01:00:00,15015.0
2008-06-10 02:00:00,14402.0
2008-06-10 03:00:00,14048.0
2008-06-10 04:00:00,14079.0
2008-06-10 05:00:00,14677.0
2008-06-10 06:00:00,16799.0
2008-06-10 07:00:00,19013.0
2008-06-10 08:00:00,20566.0
2008-06-10 09:00:00,21987.0
2008-06-10 10:00:00,23347.0
2008-06-10 11:00:00,24410.0
2008-06-10 12:00:00,25073.0
2008-06-10 13:00:00,25559.0
2008-06-10 14:00:00,25696.0
2008-06-10 15:00:00,25673.0
2008-06-10 16:00:00,25692.0
2008-06-10 17:00:00,25332.0
2008-06-10 18:00:00,24654.0
2008-06-10 19:00:00,23909.0
2008-06-10 20:00:00,23677.0
2008-06-10 21:00:00,22542.0
2008-06-10 22:00:00,19806.0
2008-06-10 23:00:00,17434.0
2008-06-11 00:00:00,15700.0
2008-06-11 01:00:00,14682.0
2008-06-11 02:00:00,14095.0
2008-06-11 03:00:00,13792.0
2008-06-11 04:00:00,13827.0
2008-06-11 05:00:00,14325.0
2008-06-11 06:00:00,16087.0
2008-06-11 07:00:00,17824.0
2008-06-11 08:00:00,18808.0
2008-06-11 09:00:00,19535.0
2008-06-11 10:00:00,20165.0
2008-06-11 11:00:00,20554.0
2008-06-11 12:00:00,20799.0
2008-06-11 13:00:00,21123.0
2008-06-11 14:00:00,21387.0
2008-06-11 15:00:00,21588.0
2008-06-11 16:00:00,21656.0
2008-06-11 17:00:00,21325.0
2008-06-11 18:00:00,20684.0
2008-06-11 19:00:00,19985.0
2008-06-11 20:00:00,19734.0
2008-06-11 21:00:00,19058.0
2008-06-11 22:00:00,17110.0
2008-06-11 23:00:00,15281.0
2008-06-12 00:00:00,13622.0
2008-06-12 01:00:00,12780.0
2008-06-12 02:00:00,12270.0
2008-06-12 03:00:00,12021.0
2008-06-12 04:00:00,12111.0
2008-06-12 05:00:00,12647.0
2008-06-12 06:00:00,14589.0
2008-06-12 07:00:00,16365.0
2008-06-12 08:00:00,17269.0
2008-06-12 09:00:00,17937.0
2008-06-12 10:00:00,18491.0
2008-06-12 11:00:00,18831.0
2008-06-12 12:00:00,18953.0
2008-06-12 13:00:00,19133.0
2008-06-12 14:00:00,19199.0
