datetime,demand
2008-06-12 15:00:00,19289.0
2008-06-12 16:00:00,19301.0
2008-06-12 17:00:00,19016.0
2008-06-12 18:00:00,18373.0
2008-06-12 19:00:00,17789.0
2008-06-12 20:00:00,17476.0
2008-06-12 21:00:00,17055.0
2008-06-12 22:00:00,15290.0
2008-06-12 23:00:00,13702.0
2008-06-13 00:00:00,12179.0
2008-06-13 01:00:00,11411.0
2008-06-13 02:00:00,10957.0
2008-06-13 03:00:00,10762.0
2008-06-13 04:00:00,10914.0
2008-06-13 05:00:00,11408.0
2008-06-13 06:00:00,13178.0
2008-06-13 07:00:00,14965.0
2008-06-13 08:00:00,15926.0
2008-06-13 09:00:00,16689.0
2008-06-13 10:00:00,17248.0
2008-06-13 11:00:00,17589.0
2008-06-13 12:00:00,17751.0
2008-06-13 13:00:00,18023.0
2008-06-13 14:00:00,18194.0
2008-06-13 15:00:00,18337.0
2008-06-13 16:00:00,18367.0
2008-06-13 17:00:00,18089.0
2008-06-13 18:00:00,17508.0
2008-06-13 19:00:00,16870.0
2008-06-13 20:00:00,16703.0
2008-06-13 21:00:00,16395.0
2008-06-13 22:00:00,15077.0
2008-06-13 23:00:00,13498.0
2008-06-14 00:00:00,12481.0
2008-06-14 01:00:00,11607.0
2008-06-14 02:00:00,11163.0
2008-06-14 03:00:00,10909.0
2008-06-14 04:00:00,10869.0
2008-06-14 05:00:00,10898.0
2008-06-14 06:00:00,11532.0
2008-06-14 07:00:00,12888.0
2008-06-14 08:00:00,14377.0
2008-06-14 09:00:00,15624.0
2008-06-14 10:00:00,16467.0
2008-06-14 11:00:00,17020.0
2008-06-14 12:00:00,17341.0
2008-06-14 13:00:00,17599.0
2008-06-14 14:00:00,17779.0
2008-06-14 15:00:00,17842.0
2008-06-14 16:00:00,17783.0
2008-06-14 17:00:00,17428.0
2008-06-14 18:00:00,16953.0
2008-06-14 19:00:00,16639.0
2008-06-14 20:00:00,16713.0
2008-06-14 21:00:00,16250.0
2008-06-14 22:00:00,15073.0
2008-06-14 23:00:00,13754.0
2008-06-15 00:00:00,12812.0
2008-06-15 01:00:00,11961.0
2008-06-15 02:00:00,11510.0
2008-06-15 03:00:00,11213.0
2008-06-15 04:00:00,11087.0
2008-06-15 05:00:00,11064.0
2008-06-15 06:00:00,11318.0
2008-06-15 07:00:00,12041.0
2008-06-15 08:00:00,13113.0
2008-06-15 09:00:00,13986.0
2008-06-15 10:00:00,14582.0
2008-06-15 11:00:00,14898.0
2008-06-15 12:00:00,14959.0
2008-06-15 13:00:00,14875.0
2008-06-15 14:00:00,14541.0
2008-06-15 15:00:00,14527.0
2008-06-15 16:00:00,14569.0
2008-06-15 17:00:00,14642.0
2008-06-15 18:00:00,14588.0
2008-06-15 19:00:00,14562.0
2008-06-15 20:00:00,14851.0
2008-06-15 21:00:00,14610.0
2008-06-15 22:00:00,13408.0
2008-06-15 23:00:00,12249.0
2008-06-16 00:00:00,11310.0
2008-06-16 01:00:00,10629.0
2008-06-16 02:00:00,10378.0
2008-06-16 03:00:00,10335.0
2008-06-16 04:00:00,10524.0
2008-06-16 05:00:00,11387.0
2008-06-16 06:00:00,13223.0
2008-06-16 07:00:00,14971.0
2008-06-16 08:00:00,15793.0
2008-06-16 09:00:00,16249.0
2008-06-16 10:00:00,16734.0
2008-06-16 11:00:00,16952.0
2008-06-16 12:00:00,16958.0
2008-06-16 13:00:00,17031.0
2008-06-16 14:00:00,16995.0
2008-06-16 15:00:00,16915.0
2008-06-16 16:00:00,16940.0
2008-06-16 17:00:00,16866.0
2008-06-16 18:00:00,16732.0
2008-06-16 19:00:00,16557.0
2008-06-16 20:00:00,16281.0
2008-06-16 21:00:00,15387.0
2008-06-16 22:00:00,13831.0
2008-06-16 23:00:00,12407.0
2008-06-17 00:00:00,11636.0
2008-06-17 01:00:00,10921.0
2008-06-17 02:00:00,10637.0
2008-06-17 03:00:00,10521.0
2008-06-17 04:00:00,10757.0
2008-06-17 05:00:00,11398.0
2008-06-17 06:00:00,13140.0
2008-06-17 07:00:00,14939.0
2008-06-17 08:00:00,15853.0
2008-06-17 09:00:00,16510.0
2008-06-17 10:00:00,17129.0
2008-06-17 11:00:00,17470.0
2008-06-17 12:00:00,17713.0
2008-06-17 13:00:00,17913.0
2008-06-17 14:00:00,17886.0
2008-06-17 15:00:00,17750.0
2008-06-17 16:00:00,17519.0
2008-06-17 17:00:00,17372.0
2008-06-17 18:00:00,16886.0
2008-06-17 19:00:00,16388.0
2008-06-17 20:00:00,16433.0
2008-06-17 21:00:00,15985.0
2008-06-17 22:00:00,14444.0
2008-06-17 23:00:00,13118.0
2008-06-18 00:00:00,11757.0
2008-06-18 01:00:00,11004.0
2008-06-18 02:00:00,10588.0
2008-06-18 03:00:00,10411.0
2008-06-18 04:00:00,10560.0
2008-06-18 05:00:00,11113.0
2008-06-18 06:00:00,12845.0
2008-06-18 07:00:00,14568.0
2008-06-18 08:00:00,15581.0
2008-06-18 09:00:00,16185.0
2008-06-18 10:00:00,16688.0
2008-06-18 11:00:00,16962.0
2008-06-18 12:00:00,16998.0
2008-06-18 13:00:00,17103.0
2008-06-18 14:00:00,17022.0
2008-06-18 15:00:00,16835.0
2008-06-18 16:00:00,16673.0
2008-06-18 17:00:00,16483.0
2008-06-18 18:00:00,16159.0
2008-06-18 19:00:00,15869.0
2008-06-18 20:00:00,15982.0
2008-06-18 21:00:00,15478.0
2008-06-18 22:00:00,14182.0
2008-06-18 23:00:00,12570.0
2008-06-19 00:00:00,11446.0
2008-06-19 01:00:00,10868.0
2008-06-19 02:00:00,10562.0
2008-06-19 03:00:00,10424.0
2008-06-19 04:00:00,10596.0
2008-06-19 05:00:00,11251.0
2008-06-19 06:00:00,12919.0
2008-06-19 07:00:00,14610.0
2008-06-19 08:00:00,15661.0
2008-06-19 09:00:00,16324.0
2008-06-19 10:00:00,16851.0
2008-06-19 11:00:00,17180.0
2008-06-19 12:00:00,17278.0
2008-06-19 13:00:00,17448.0
2008-06-19 14:00:00,17402.0
2008-06-19 15:00:00,17314.0
2008-06-19 16:00:00,17245.0
2008-06-19 17:00:00,16983.0
2008-06-19 18:00:00,16518.0
2008-06-19 19:00:00,16170.0
2008-06-19 20:00:00,16124.0
2008-06-19 21:00:00,15886.0
2008-06-19 22:00:00,14481.0
2008-06-19 23:00:00,13016.0
2008-06-20 00:00:00,11752.0
2008-06-20 01:00:00,11124.0
2008-06-20 02:00:00,10733.0
2008-06-20 03:00:00,10610.0
2008-06-20 04:00:00,10782.0
2008-06-20 05:00:00,11353.0
2008-06-20 06:00:00,12917.0
2008-06-20 07:00:00,14670.0
2008-06-20 08:00:00,15818.0
2008-06-20 09:00:00,16535.0
2008-06-20 10:00:00,17231.0
2008-06-20 11:00:00,17556.0
2008-06-20 12:00:00,17580.0
2008-06-20 13:00:00,17600.0
2008-06-20 14:00:00,17482.0
2008-06-20 15:00:00,17377.0
2008-06-20 16:00:00,17235.0
2008-06-20 17:00:00,16928.0
2008-06-20 18:00:00,16300.0
2008-06-20 19:00:00,15867.0
2008-06-20 20:00:00,15821.0
2008-06-20 21:00:00,15523.0
2008-06-20 22:00:00,14373.0
2008-06-20 23:00:00,13106.0
2008-06-21 00:00:00,11809.0
2008-06-21 01:00:00,11124.0
2008-06-21 02:00:00,10714.0
2008-06-21 03:00:00,10508.0
2008-06-21 04:00:00,10493.0
2008-06-21 05:00:00,10558.0
2008-06-21 06:00:00,11237.0
2008-06-21 07:00:00,12539.0
2008-06-21 08:00:00,13939.0
2008-06-21 09:00:00,15067.0
2008-06-21 10:00:00,15748.0
2008-06-21 11:00:00,16048.0
2008-06-21 12:00:00,16162.0
2008-06-21 13:00:00,16081.0
2008-06-21 14:00:00,16066.0
2008-06-21 15:00:00,16140.0
2008-06-21 16:00:00,16180.0
2008-06-21 17:00:00,16314.0
2008-06-21 18:00:00,16094.0
2008-06-21 19:00:00,15740.0
2008-06-21 20:00:00,15726.0
2008-06-21 21:00:00,15567.0
2008-06-21 22:00:00,14557.0
2008-06-21 23:00:00,13194.0
2008-06-22 00:00:00,12340.0
2008-06-22 01:00:00,11422.0
2008-06-22 02:00:00,10994.0
2008-06-22 03:00:00,10723.0
2008-06-22 04:00:00,10668.0
2008-06-22 05:00:00,10602.0
2008-06-22 06:00:00,10941.0
2008-06-22 07:00:00,11853.0
2008-06-22 08:00:00,13203.0
2008-06-22 09:00:00,14338.0
2008-06-22 10:00:00,15376.0
2008-06-22 11:00:00,16115.0
2008-06-22 12:00:00,16477.0
2008-06-22 13:00:00,16370.0
2008-06-22 14:00:00,16079.0
2008-06-22 15:00:00,15974.0
2008-06-22 16:00:00,16093.0
2008-06-22 17:00:00,16261.0
2008-06-22 18:00:00,16145.0
2008-06-22 19:00:00,16022.0
2008-06-22 20:00:00,16181.0
2008-06-22 21:00:00,15921.0
2008-06-22 22:00:00,14686.0
2008-06-22 23:00:00,13540.0
2008-06-23 00:00:00,12334.0
2008-06-23 01:00:00,11772.0
2008-06-23 02:00:00,11477.0
2008-06-23 03:00:00,11401.0
2008-06-23 04:00:00,11667.0
2008-06-23 05:00:00,12484.0
2008-06-23 06:00:00,14064.0
2008-06-23 07:00:00,15866.0
2008-06-23 08:00:00,17051.0
2008-06-23 09:00:00,17817.0
2008-06-23 10:00:00,18383.0
2008-06-23 11:00:00,18745.0
2008-06-23 12:00:00,18845.0
2008-06-23 13:00:00,18971.0
2008-06-23 14:00:00,18821.0
2008-06-23 15:00:00,18578.0
2008-06-23 16:00:00,18441.0
2008-06-23 17:00:00,18314.0
2008-06-23 18:00:00,17915.0
2008-06-23 19:00:00,17509.0
2008-06-23 20:00:00,17430.0
2008-06-23 21:00:00,16905.0
2008-06-23 22:00:00,15602.0
2008-06-23 23:00:00,13750.0
2008-06-24 00:00:00,12618.0
2008-06-24 01:00:00,11964.0
2008-06-24 02:00:00,11592.0
2008-06-24 03:00:00,11442.0
2008-06-24 04:00:00,11651.0
2008-06-24 05:00:00,12316.0
2008-06-24 06:00:00,13876.0
2008-06-24 07:00:00,15656.0
2008-06-24 08:00:00,16918.0
2008-06-24 09:00:00,17834.0
2008-06-24 10:00:00,18595.0
2008-06-24 11:00:00,18994.0
2008-06-24 12:00:00,19098.0
2008-06-24 13:00:00,19062.0
2008-06-24 14:00:00,18761.0
2008-06-24 15:00:00,18415.0
2008-06-24 16:00:00,18154.0
2008-06-24 17:00:00,17846.0
2008-06-24 18:00:00,17305.0
2008-06-24 19:00:00,16777.0
2008-06-24 20:00:00,16658.0
2008-06-24 21:00:00,16273.0
2008-06-24 22:00:00,14773.0
2008-06-24 23:00:00,13156.0
2008-06-25 00:00:00,12008.0
2008-06-25 01:00:00,11320.0
2008-06-25 02:00:00,10940.0
2008-06-25 03:00:00,10800.0
2008-06-25 04:00:00,10985.0
2008-06-25 05:00:00,11580.0
2008-06-25 06:00:00,13195.0
2008-06-25 07:00:00,14939.0
2008-06-25 08:00:00,16067.0
2008-06-25 09:00:00,16865.0
2008-06-25 10:00:00,17582.0
2008-06-25 11:00:00,18005.0
2008-06-25 12:00:00,18220.0
2008-06-25 13:00:00,18556.0
2008-06-25 14:00:00,18729.0
2008-06-25 15:00:00,18796.0
2008-06-25 16:00:00,18836.0
2008-06-25 17:00:00,18659.0
2008-06-25 18:00:00,18130.0
2008-06-25 19:00:00,17535.0
2008-06-25 20:00:00,17506.0
2008-06-25 21:00:00,17164.0
2008-06-25 22:00:00,15569.0
2008-06-25 23:00:00,13868.0
2008-06-26 00:00:00,12588.0
2008-06-26 01:00:00,11828.0
2008-06-26 02:00:00,11416.0
2008-06-26 03:00:00,11242.0
2008-06-26 04:00:00,11420.0
2008-06-26 05:00:00,12041.0
2008-06-26 06:00:00,13684.0
2008-06-26 07:00:00,15473.0
2008-06-26 08:00:00,16722.0
2008-06-26 09:00:00,17629.0
2008-06-26 10:00:00,18268.0
2008-06-26 11:00:00,18527.0
2008-06-26 12:00:00,18483.0
2008-06-26 13:00:00,18505.0
2008-06-26 14:00:00,18407.0
2008-06-26 15:00:00,18255.0
2008-06-26 16:00:00,18136.0
2008-06-26 17:00:00,18014.0
2008-06-26 18:00:00,17730.0
2008-06-26 19:00:00,17480.0
2008-06-26 20:00:00,17551.0
2008-06-26 21:00:00,17114.0
2008-06-26 22:00:00,15595.0
2008-06-26 23:00:00,13972.0
2008-06-27 00:00:00,12780.0
2008-06-27 01:00:00,12045.0
2008-06-27 02:00:00,11660.0
2008-06-27 03:00:00,11458.0
2008-06-27 04:00:00,11649.0
2008-06-27 05:00:00,12221.0
2008-06-27 06:00:00,13836.0
2008-06-27 07:00:00,15714.0
2008-06-27 08:00:00,17132.0
2008-06-27 09:00:00,18219.0
2008-06-27 10:00:00,19170.0
2008-06-27 11:00:00,19749.0
2008-06-27 12:00:00,20032.0
2008-06-27 13:00:00,20237.0
2008-06-27 14:00:00,19946.0
2008-06-27 15:00:00,19828.0
2008-06-27 16:00:00,19690.0
2008-06-27 17:00:00,19198.0
2008-06-27 18:00:00,18690.0
2008-06-27 19:00:00,18205.0
2008-06-27 20:00:00,18110.0
2008-06-27 21:00:00,17829.0
2008-06-27 22:00:00,16484.0
2008-06-27 23:00:00,14909.0
2008-06-28 00:00:00,13562.0
2008-06-28 01:00:00,12731.0
2008-06-28 02:00:00,12194.0
2008-06-28 03:00:00,11858.0
2008-06-28 04:00:00,11769.0
2008-06-28 05:00:00,11794.0
2008-06-28 06:00:00,12454.0
2008-06-28 07:00:00,13663.0
2008-06-28 08:00:00,15074.0
2008-06-28 09:00:00,16274.0
2008-06-28 10:00:00,17146.0
2008-06-28 11:00:00,17577.0
2008-06-28 12:00:00,17845.0
2008-06-28 13:00:00,17900.0
2008-06-28 14:00:00,17862.0
2008-06-28 15:00:00,17774.0
2008-06-28 16:00:00,17622.0
2008-06-28 17:00:00,17434.0
2008-06-28 18:00:00,17071.0
2008-06-28 19:00:00,16713.0
2008-06-28 20:00:00,16694.0
2008-06-28 21:00:00,16268.0
2008-06-28 22:00:00,15119.0
2008-06-28 23:00:00,13817.0
2008-06-29 00:00:00,12758.0
2008-06-29 01:00:00,12024.0
2008-06-29 02:00:00,11587.0
2008-06-29 03:00:00,11329.0
2008-06-29 04:00:00,11245.0
2008-06-29 05:00:00,11235.0
2008-06-29 06:00:00,11588.0
2008-06-29 07:00:00,12595.0
2008-06-29 08:00:00,14010.0
2008-06-29 09:00:00,15335.0
2008-06-29 10:00:00,16372.0
2008-06-29 11:00:00,17289.0
2008-06-29 12:00:00,18003.0
2008-06-29 13:00:00,18313.0
2008-06-29 14:00:00,18349.0
2008-06-29 15:00:00,18124.0
2008-06-29 16:00:00,18162.0
2008-06-29 17:00:00,18208.0
2008-06-29 18:00:00,17987.0
2008-06-29 19:00:00,17699.0
2008-06-29 20:00:00,17775.0
2008-06-29 21:00:00,17506.0
2008-06-29 22:00:00,16243.0
2008-06-29 23:00:00,14786.0
2008-06-30 00:00:00,13715.0
2008-06-30 01:00:00,13034.0
2008-06-30 02:00:00,12603.0
2008-06-30 03:00:00,12444.0
2008-06-30 04:00:00,12650.0
2008-06-30 05:00:00,13402.0
2008-06-30 06:00:00,14860.0
2008-06-30 07:00:00,16708.0
2008-06-30 08:00:00,18105.0
2008-06-30 09:00:00,19099.0
2008-06-30 10:00:00,19944.0
2008-06-30 11:00:00,20600.0
2008-06-30 12:00:00,21014.0
2008-06-30 13:00:00,21437.0
2008-06-30 14:00:00,21652.0
2008-06-30 15:00:00,21746.0
2008-06-30 16:00:00,21762.0
2008-06-30 17:00:00,21550.0
2008-06-30 18:00:00,20918.0
2008-06-30 19:00:00,20184.0
2008-06-30 20:00:00,19856.0
2008-06-30 21:00:00,19312.0
2008-06-30 22:00:00,17431.0
2008-06-30 23:00:00,15448.0
2008-07-01 00:00:00,14039.0
2008-07-01 01:00:00,13152.0
2008-07-01 02:00:00,12635.0
2008-07-01 03:00:00,12366.0
2008-07-01 04:00:00,12439.0
2008-07-01 05:00:00,12954.0
2008-07-01 06:00:00,14582.0
2008-07-01 07:00:00,16489.0
2008-07-01 08:00:00,17888.0
2008-07-01 09:00:00,19007.0
2008-07-01 10:00:00,20018.0
2008-07-01 11:00:00,20734.0
2008-07-01 12:00:00,21116.0
2008-07-01 13:00:00,21405.0
2008-07-01 14:00:00,21524.0
2008-07-01 15:00:00,21530.0
2008-07-01 16:00:00,21429.0
2008-07-01 17:00:00,20916.0
2008-07-01 18:00:00,20134.0
2008-07-01 19:00:00,19475.0
2008-07-01 20:00:00,19246.0
2008-07-01 21:00:00,18559.0
2008-07-01 22:00:00,16764.0
2008-07-01 23:00:00,14920.0
2008-07-02 00:00:00,13579.0
2008-07-02 01:00:00,12760.0
2008-07-02 02:00:00,12265.0
2008-07-02 03:00:00,12030.0
2008-07-02 04:00:00,12144.0
2008-07-02 05:00:00,12720.0
2008-07-02 06:00:00,14209.0
2008-07-02 07:00:00,16050.0
2008-07-02 08:00:00,17413.0
2008-07-02 09:00:00,18493.0
2008-07-02 10:00:00,19364.0
2008-07-02 11:00:00,20053.0
2008-07-02 12:00:00,20347.0
2008-07-02 13:00:00,20322.0
2008-07-02 14:00:00,20116.0
2008-07-02 15:00:00,19892.0
2008-07-02 16:00:00,19801.0
2008-07-02 17:00:00,19603.0
2008-07-02 18:00:00,19082.0
2008-07-02 19:00:00,18375.0
2008-07-02 20:00:00,18170.0
2008-07-02 21:00:00,17787.0
2008-07-02 22:00:00,16192.0
2008-07-02 23:00:00,14456.0
2008-07-03 00:00:00,13077.0
2008-07-03 01:00:00,12268.0
2008-07-03 02:00:00,11770.0
2008-07-03 03:00:00,11552.0
2008-07-03 04:00:00,11651.0
2008-07-03 05:00:00,12132.0
2008-07-03 06:00:00,13643.0
2008-07-03 07:00:00,15497.0
2008-07-03 08:00:00,16974.0
2008-07-03 09:00:00,18077.0
2008-07-03 10:00:00,18972.0
2008-07-03 11:00:00,19592.0
2008-07-03 12:00:00,20009.0
2008-07-03 13:00:00,20413.0
2008-07-03 14:00:00,20651.0
2008-07-03 15:00:00,20669.0
2008-07-03 16:00:00,20553.0
2008-07-03 17:00:00,20224.0
2008-07-03 18:00:00,19379.0
2008-07-03 19:00:00,18452.0
2008-07-03 20:00:00,18030.0
2008-07-03 21:00:00,17402.0
2008-07-03 22:00:00,16064.0
2008-07-03 23:00:00,14579.0
2008-07-04 00:00:00,13380.0
2008-07-04 01:00:00,12568.0
2008-07-04 02:00:00,12033.0
2008-07-04 03:00:00,11724.0
2008-07-04 04:00:00,11669.0
2008-07-04 05:00:00,11725.0
2008-07-04 06:00:00,12081.0
2008-07-04 07:00:00,12805.0
2008-07-04 08:00:00,13777.0
2008-07-04 09:00:00,14580.0
2008-07-04 10:00:00,15044.0
2008-07-04 11:00:00,15273.0
2008-07-04 12:00:00,15303.0
2008-07-04 13:00:00,15209.0
2008-07-04 14:00:00,15077.0
2008-07-04 15:00:00,14976.0
2008-07-04 16:00:00,14947.0
2008-07-04 17:00:00,14936.0
2008-07-04 18:00:00,14674.0
2008-07-04 19:00:00,14356.0
2008-07-04 20:00:00,14475.0
2008-07-04 21:00:00,14272.0
2008-07-04 22:00:00,13724.0
2008-07-04 23:00:00,12845.0
2008-07-05 00:00:00,11895.0
2008-07-05 01:00:00,11241.0
2008-07-05 02:00:00,10843.0
2008-07-05 03:00:00,10643.0
2008-07-05 04:00:00,10600.0
2008-07-05 05:00:00,10692.0
2008-07-05 06:00:00,11118.0
2008-07-05 07:00:00,12018.0
2008-07-05 08:00:00,13204.0
2008-07-05 09:00:00,14302.0
2008-07-05 10:00:00,15079.0
2008-07-05 11:00:00,15401.0
2008-07-05 12:00:00,15420.0
2008-07-05 13:00:00,15276.0
2008-07-05 14:00:00,15131.0
2008-07-05 15:00:00,15057.0
2008-07-05 16:00:00,15065.0
2008-07-05 17:00:00,15154.0
2008-07-05 18:00:00,15064.0
2008-07-05 19:00:00,14866.0
2008-07-05 20:00:00,15039.0
2008-07-05 21:00:00,14976.0
2008-07-05 22:00:00,14077.0
2008-07-05 23:00:00,13003.0
2008-07-06 00:00:00,11994.0
2008-07-06 01:00:00,11329.0
2008-07-06 02:00:00,10913.0
2008-07-06 03:00:00,10690.0
2008-07-06 04:00:00,10633.0
2008-07-06 05:00:00,10588.0
2008-07-06 06:00:00,10901.0
2008-07-06 07:00:00,11793.0
2008-07-06 08:00:00,13039.0
2008-07-06 09:00:00,14254.0
2008-07-06 10:00:00,15235.0
2008-07-06 11:00:00,15978.0
2008-07-06 12:00:00,16483.0
2008-07-06 13:00:00,16696.0
2008-07-06 14:00:00,16803.0
2008-07-06 15:00:00,16992.0
2008-07-06 16:00:00,17270.0
2008-07-06 17:00:00,17516.0
2008-07-06 18:00:00,17417.0
2008-07-06 19:00:00,17158.0
2008-07-06 20:00:00,17347.0
2008-07-06 21:00:00,17256.0
2008-07-06 22:00:00,15954.0
2008-07-06 23:00:00,14433.0
2008-07-07 00:00:00,13250.0
2008-07-07 01:00:00,12533.0
2008-07-07 02:00:00,12165.0
2008-07-07 03:00:00,12026.0
2008-07-07 04:00:00,12250.0
2008-07-07 05:00:00,12939.0
2008-07-07 06:00:00,14540.0
2008-07-07 07:00:00,16442.0
2008-07-07 08:00:00,17890.0
2008-07-07 09:00:00,19072.0
2008-07-07 10:00:00,20158.0
2008-07-07 11:00:00,20967.0
2008-07-07 12:00:00,21589.0
2008-07-07 13:00:00,22167.0
2008-07-07 14:00:00,22507.0
2008-07-07 15:00:00,22642.0
2008-07-07 16:00:00,22756.0
2008-07-07 17:00:00,22675.0
2008-07-07 18:00:00,22169.0
2008-07-07 19:00:00,21511.0
2008-07-07 20:00:00,21298.0
2008-07-07 21:00:00,20717.0
2008-07-07 22:00:00,18765.0
2008-07-07 23:00:00,16740.0
2008-07-08 00:00:00,15246.0
2008-07-08 01:00:00,14356.0
2008-07-08 02:00:00,13813.0
2008-07-08 03:00:00,13536.0
2008-07-08 04:00:00,13629.0
2008-07-08 05:00:00,14214.0
2008-07-08 06:00:00,15848.0
2008-07-08 07:00:00,17957.0
2008-07-08 08:00:00,19559.0
2008-07-08 09:00:00,20935.0
2008-07-08 10:00:00,22081.0
2008-07-08 11:00:00,22983.0
2008-07-08 12:00:00,23543.0
2008-07-08 13:00:00,24022.0
2008-07-08 14:00:00,24259.0
2008-07-08 15:00:00,24338.0
2008-07-08 16:00:00,24347.0
2008-07-08 17:00:00,24052.0
2008-07-08 18:00:00,23319.0
2008-07-08 19:00:00,22528.0
2008-07-08 20:00:00,22272.0
2008-07-08 21:00:00,21519.0
2008-07-08 22:00:00,19476.0
2008-07-08 23:00:00,17383.0
2008-07-09 00:00:00,15845.0
2008-07-09 01:00:00,14918.0
2008-07-09 02:00:00,14324.0
2008-07-09 03:00:00,14016.0
2008-07-09 04:00:00,14082.0
2008-07-09 05:00:00,14640.0
2008-07-09 06:00:00,16284.0
2008-07-09 07:00:00,18339.0
2008-07-09 08:00:00,19894.0
2008-07-09 09:00:00,21195.0
2008-07-09 10:00:00,22367.0
2008-07-09 11:00:00,23226.0
2008-07-09 12:00:00,23716.0
2008-07-09 13:00:00,24155.0
2008-07-09 14:00:00,24302.0
2008-07-09 15:00:00,24255.0
2008-07-09 16:00:00,24082.0
2008-07-09 17:00:00,23648.0
2008-07-09 18:00:00,22790.0
2008-07-09 19:00:00,21955.0
2008-07-09 20:00:00,21755.0
2008-07-09 21:00:00,21090.0
2008-07-09 22:00:00,19221.0
2008-07-09 23:00:00,17222.0
2008-07-10 00:00:00,15806.0
2008-07-10 01:00:00,14937.0
2008-07-10 02:00:00,14393.0
2008-07-10 03:00:00,14079.0
2008-07-10 04:00:00,14118.0
2008-07-10 05:00:00,14502.0
2008-07-10 06:00:00,15835.0
2008-07-10 07:00:00,17505.0
2008-07-10 08:00:00,18566.0
2008-07-10 09:00:00,19276.0
2008-07-10 10:00:00,19869.0
2008-07-10 11:00:00,20251.0
2008-07-10 12:00:00,20479.0
2008-07-10 13:00:00,20813.0
2008-07-10 14:00:00,21022.0
2008-07-10 15:00:00,21122.0
2008-07-10 16:00:00,21111.0
2008-07-10 17:00:00,20824.0
2008-07-10 18:00:00,20147.0
2008-07-10 19:00:00,19380.0
2008-07-10 20:00:00,19017.0
2008-07-10 21:00:00,18570.0
2008-07-10 22:00:00,16785.0
2008-07-10 23:00:00,14898.0
2008-07-11 00:00:00,13528.0
2008-07-11 01:00:00,12629.0
2008-07-11 02:00:00,12084.0
2008-07-11 03:00:00,11788.0
2008-07-11 04:00:00,11855.0
2008-07-11 05:00:00,12335.0
2008-07-11 06:00:00,13770.0
2008-07-11 07:00:00,15611.0
2008-07-11 08:00:00,16928.0
2008-07-11 09:00:00,17871.0
2008-07-11 10:00:00,18607.0
2008-07-11 11:00:00,19083.0
2008-07-11 12:00:00,19379.0
2008-07-11 13:00:00,19671.0
2008-07-11 14:00:00,19784.0
2008-07-11 15:00:00,19769.0
2008-07-11 16:00:00,19697.0
2008-07-11 17:00:00,19328.0
2008-07-11 18:00:00,18722.0
2008-07-11 19:00:00,18106.0
2008-07-11 20:00:00,18051.0
2008-07-11 21:00:00,17706.0
2008-07-11 22:00:00,16326.0
2008-07-11 23:00:00,14744.0
2008-07-12 00:00:00,13439.0
2008-07-12 01:00:00,12620.0
2008-07-12 02:00:00,12128.0
2008-07-12 03:00:00,11850.0
2008-07-12 04:00:00,11760.0
2008-07-12 05:00:00,11760.0
2008-07-12 06:00:00,12393.0
2008-07-12 07:00:00,13663.0
2008-07-12 08:00:00,15180.0
2008-07-12 09:00:00,16396.0
2008-07-12 10:00:00,17302.0
2008-07-12 11:00:00,17874.0
2008-07-12 12:00:00,18103.0
2008-07-12 13:00:00,18112.0
2008-07-12 14:00:00,18077.0
2008-07-12 15:00:00,18173.0
2008-07-12 16:00:00,18300.0
2008-07-12 17:00:00,18285.0
2008-07-12 18:00:00,17954.0
2008-07-12 19:00:00,17374.0
2008-07-12 20:00:00,17325.0
2008-07-12 21:00:00,17107.0
2008-07-12 22:00:00,16009.0
2008-07-12 23:00:00,14651.0
2008-07-13 00:00:00,13525.0
2008-07-13 01:00:00,12781.0
2008-07-13 02:00:00,12277.0
2008-07-13 03:00:00,12001.0
2008-07-13 04:00:00,11887.0
2008-07-13 05:00:00,11774.0
