datetime,demand
2008-07-13 06:00:00,12172.0
2008-07-13 07:00:00,13279.0
2008-07-13 08:00:00,14635.0
2008-07-13 09:00:00,15808.0
2008-07-13 10:00:00,16748.0
2008-07-13 11:00:00,17397.0
2008-07-13 12:00:00,17819.0
2008-07-13 13:00:00,17975.0
2008-07-13 14:00:00,18069.0
2008-07-13 15:00:00,18172.0
2008-07-13 16:00:00,18376.0
2008-07-13 17:00:00,18448.0
2008-07-13 18:00:00,18190.0
2008-07-13 19:00:00,17819.0
2008-07-13 20:00:00,17983.0
2008-07-13 21:00:00,17769.0
2008-07-13 22:00:00,16553.0
2008-07-13 23:00:00,15169.0
2008-07-14 00:00:00,14061.0
2008-07-14 01:00:00,13457.0
2008-07-14 02:00:00,13107.0
2008-07-14 03:00:00,13006.0
2008-07-14 04:00:00,13241.0
2008-07-14 05:00:00,14026.0
2008-07-14 06:00:00,15632.0
2008-07-14 07:00:00,17474.0
2008-07-14 08:00:00,18633.0
2008-07-14 09:00:00,19396.0
2008-07-14 10:00:00,20057.0
2008-07-14 11:00:00,20477.0
2008-07-14 12:00:00,20735.0
2008-07-14 13:00:00,20934.0
2008-07-14 14:00:00,20957.0
2008-07-14 15:00:00,20959.0
2008-07-14 16:00:00,20966.0
2008-07-14 17:00:00,20793.0
2008-07-14 18:00:00,20234.0
2008-07-14 19:00:00,19526.0
2008-07-14 20:00:00,19349.0
2008-07-14 21:00:00,18727.0
2008-07-14 22:00:00,16931.0
2008-07-14 23:00:00,15065.0
2008-07-15 00:00:00,13683.0
2008-07-15 01:00:00,12828.0
2008-07-15 02:00:00,12331.0
2008-07-15 03:00:00,12065.0
2008-07-15 04:00:00,12185.0
2008-07-15 05:00:00,12755.0
2008-07-15 06:00:00,14251.0
2008-07-15 07:00:00,16223.0
2008-07-15 08:00:00,17677.0
2008-07-15 09:00:00,18750.0
2008-07-15 10:00:00,19710.0
2008-07-15 11:00:00,20393.0
2008-07-15 12:00:00,20802.0
2008-07-15 13:00:00,21256.0
2008-07-15 14:00:00,21505.0
2008-07-15 15:00:00,21618.0
2008-07-15 16:00:00,21717.0
2008-07-15 17:00:00,21534.0
2008-07-15 18:00:00,20960.0
2008-07-15 19:00:00,20235.0
2008-07-15 20:00:00,19915.0
2008-07-15 21:00:00,19322.0
2008-07-15 22:00:00,17458.0
2008-07-15 23:00:00,15501.0
2008-07-16 00:00:00,14033.0
2008-07-16 01:00:00,13134.0
2008-07-16 02:00:00,12553.0
2008-07-16 03:00:00,12232.0
2008-07-16 04:00:00,12333.0
2008-07-16 05:00:00,12835.0
2008-07-16 06:00:00,14351.0
2008-07-16 07:00:00,16320.0
2008-07-16 08:00:00,17766.0
2008-07-16 09:00:00,18920.0
2008-07-16 10:00:00,19952.0
2008-07-16 11:00:00,20677.0
2008-07-16 12:00:00,21166.0
2008-07-16 13:00:00,21725.0
2008-07-16 14:00:00,22112.0
2008-07-16 15:00:00,22358.0
2008-07-16 16:00:00,22488.0
2008-07-16 17:00:00,22292.0
2008-07-16 18:00:00,21665.0
2008-07-16 19:00:00,20881.0
2008-07-16 20:00:00,20589.0
2008-07-16 21:00:00,19925.0
2008-07-16 22:00:00,18013.0
2008-07-16 23:00:00,16044.0
2008-07-17 00:00:00,14579.0
2008-07-17 01:00:00,13676.0
2008-07-17 02:00:00,13106.0
2008-07-17 03:00:00,12896.0
2008-07-17 04:00:00,13001.0
2008-07-17 05:00:00,13553.0
2008-07-17 06:00:00,15119.0
2008-07-17 07:00:00,17204.0
2008-07-17 08:00:00,18774.0
2008-07-17 09:00:00,20071.0
2008-07-17 10:00:00,21225.0
2008-07-17 11:00:00,22009.0
2008-07-17 12:00:00,22459.0
2008-07-17 13:00:00,22968.0
2008-07-17 14:00:00,23225.0
2008-07-17 15:00:00,23365.0
2008-07-17 16:00:00,23324.0
2008-07-17 17:00:00,22989.0
2008-07-17 18:00:00,22363.0
2008-07-17 19:00:00,21565.0
2008-07-17 20:00:00,21295.0
2008-07-17 21:00:00,20647.0
2008-07-17 22:00:00,18719.0
2008-07-17 23:00:00,16715.0
2008-07-18 00:00:00,15200.0
2008-07-18 01:00:00,14254.0
2008-07-18 02:00:00,13663.0
2008-07-18 03:00:00,13357.0
2008-07-18 04:00:00,13430.0
2008-07-18 05:00:00,13970.0
2008-07-18 06:00:00,15433.0
2008-07-18 07:00:00,17384.0
2008-07-18 08:00:00,18989.0
2008-07-18 09:00:00,20391.0
2008-07-18 10:00:00,21745.0
2008-07-18 11:00:00,22716.0
2008-07-18 12:00:00,23341.0
2008-07-18 13:00:00,23842.0
2008-07-18 14:00:00,24045.0
2008-07-18 15:00:00,24163.0
2008-07-18 16:00:00,24134.0
2008-07-18 17:00:00,23732.0
2008-07-18 18:00:00,22891.0
2008-07-18 19:00:00,22027.0
2008-07-18 20:00:00,21593.0
2008-07-18 21:00:00,20477.0
2008-07-18 22:00:00,18599.0
2008-07-18 23:00:00,16806.0
2008-07-19 00:00:00,15358.0
2008-07-19 01:00:00,14399.0
2008-07-19 02:00:00,13779.0
2008-07-19 03:00:00,13441.0
2008-07-19 04:00:00,13276.0
2008-07-19 05:00:00,13327.0
2008-07-19 06:00:00,13935.0
2008-07-19 07:00:00,15333.0
2008-07-19 08:00:00,17145.0
2008-07-19 09:00:00,18835.0
2008-07-19 10:00:00,20141.0
2008-07-19 11:00:00,20963.0
2008-07-19 12:00:00,21459.0
2008-07-19 13:00:00,21850.0
2008-07-19 14:00:00,22026.0
2008-07-19 15:00:00,22008.0
2008-07-19 16:00:00,21900.0
2008-07-19 17:00:00,21695.0
2008-07-19 18:00:00,21133.0
2008-07-19 19:00:00,20427.0
2008-07-19 20:00:00,20187.0
2008-07-19 21:00:00,19671.0
2008-07-19 22:00:00,18305.0
2008-07-19 23:00:00,16732.0
2008-07-20 00:00:00,15404.0
2008-07-20 01:00:00,14524.0
2008-07-20 02:00:00,13952.0
2008-07-20 03:00:00,13561.0
2008-07-20 04:00:00,13363.0
2008-07-20 05:00:00,13291.0
2008-07-20 06:00:00,13598.0
2008-07-20 07:00:00,14584.0
2008-07-20 08:00:00,15992.0
2008-07-20 09:00:00,17428.0
2008-07-20 10:00:00,18667.0
2008-07-20 11:00:00,19663.0
2008-07-20 12:00:00,20367.0
2008-07-20 13:00:00,20759.0
2008-07-20 14:00:00,20875.0
2008-07-20 15:00:00,20690.0
2008-07-20 16:00:00,20663.0
2008-07-20 17:00:00,20662.0
2008-07-20 18:00:00,20403.0
2008-07-20 19:00:00,19942.0
2008-07-20 20:00:00,19934.0
2008-07-20 21:00:00,19359.0
2008-07-20 22:00:00,17814.0
2008-07-20 23:00:00,16235.0
2008-07-21 00:00:00,14980.0
2008-07-21 01:00:00,14243.0
2008-07-21 02:00:00,13833.0
2008-07-21 03:00:00,13665.0
2008-07-21 04:00:00,13905.0
2008-07-21 05:00:00,14668.0
2008-07-21 06:00:00,16221.0
2008-07-21 07:00:00,18184.0
2008-07-21 08:00:00,19641.0
2008-07-21 09:00:00,20722.0
2008-07-21 10:00:00,21666.0
2008-07-21 11:00:00,22370.0
2008-07-21 12:00:00,22796.0
2008-07-21 13:00:00,23051.0
2008-07-21 14:00:00,23102.0
2008-07-21 15:00:00,22894.0
2008-07-21 16:00:00,22679.0
2008-07-21 17:00:00,22373.0
2008-07-21 18:00:00,21684.0
2008-07-21 19:00:00,20957.0
2008-07-21 20:00:00,20750.0
2008-07-21 21:00:00,19983.0
2008-07-21 22:00:00,18058.0
2008-07-21 23:00:00,16140.0
2008-07-22 00:00:00,14742.0
2008-07-22 01:00:00,13859.0
2008-07-22 02:00:00,13333.0
2008-07-22 03:00:00,13053.0
2008-07-22 04:00:00,13171.0
2008-07-22 05:00:00,13853.0
2008-07-22 06:00:00,15363.0
2008-07-22 07:00:00,17082.0
2008-07-22 08:00:00,18169.0
2008-07-22 09:00:00,18861.0
2008-07-22 10:00:00,19499.0
2008-07-22 11:00:00,19980.0
2008-07-22 12:00:00,20344.0
2008-07-22 13:00:00,20787.0
2008-07-22 14:00:00,21028.0
2008-07-22 15:00:00,21124.0
2008-07-22 16:00:00,21098.0
2008-07-22 17:00:00,20709.0
2008-07-22 18:00:00,19986.0
2008-07-22 19:00:00,19493.0
2008-07-22 20:00:00,19427.0
2008-07-22 21:00:00,18557.0
2008-07-22 22:00:00,16853.0
2008-07-22 23:00:00,15156.0
2008-07-23 00:00:00,13939.0
2008-07-23 01:00:00,13208.0
2008-07-23 02:00:00,12784.0
2008-07-23 03:00:00,12574.0
2008-07-23 04:00:00,12763.0
2008-07-23 05:00:00,13512.0
2008-07-23 06:00:00,14984.0
2008-07-23 07:00:00,16668.0
2008-07-23 08:00:00,17699.0
2008-07-23 09:00:00,18347.0
2008-07-23 10:00:00,18849.0
2008-07-23 11:00:00,19077.0
2008-07-23 12:00:00,19118.0
2008-07-23 13:00:00,19153.0
2008-07-23 14:00:00,19044.0
2008-07-23 15:00:00,18901.0
2008-07-23 16:00:00,18735.0
2008-07-23 17:00:00,18696.0
2008-07-23 18:00:00,18413.0
2008-07-23 19:00:00,18178.0
2008-07-23 20:00:00,18220.0
2008-07-23 21:00:00,17445.0
2008-07-23 22:00:00,16025.0
2008-07-23 23:00:00,14549.0
2008-07-24 00:00:00,13440.0
2008-07-24 01:00:00,12825.0
2008-07-24 02:00:00,12520.0
2008-07-24 03:00:00,12403.0
2008-07-24 04:00:00,12586.0
2008-07-24 05:00:00,13340.0
2008-07-24 06:00:00,14900.0
2008-07-24 07:00:00,16786.0
2008-07-24 08:00:00,17895.0
2008-07-24 09:00:00,18948.0
2008-07-24 10:00:00,19762.0
2008-07-24 11:00:00,20120.0
2008-07-24 12:00:00,19977.0
2008-07-24 13:00:00,19803.0
2008-07-24 14:00:00,19651.0
2008-07-24 15:00:00,19509.0
2008-07-24 16:00:00,19411.0
2008-07-24 17:00:00,19269.0
2008-07-24 18:00:00,18899.0
2008-07-24 19:00:00,18482.0
2008-07-24 20:00:00,18384.0
2008-07-24 21:00:00,17691.0
2008-07-24 22:00:00,16175.0
2008-07-24 23:00:00,14649.0
2008-07-25 00:00:00,13424.0
2008-07-25 01:00:00,12698.0
2008-07-25 02:00:00,12265.0
2008-07-25 03:00:00,12041.0
2008-07-25 04:00:00,12165.0
2008-07-25 05:00:00,12798.0
2008-07-25 06:00:00,14146.0
2008-07-25 07:00:00,15947.0
2008-07-25 08:00:00,17342.0
2008-07-25 09:00:00,18406.0
2008-07-25 10:00:00,19237.0
2008-07-25 11:00:00,19802.0
2008-07-25 12:00:00,20098.0
2008-07-25 13:00:00,20383.0
2008-07-25 14:00:00,20543.0
2008-07-25 15:00:00,20596.0
2008-07-25 16:00:00,20619.0
2008-07-25 17:00:00,20320.0
2008-07-25 18:00:00,19618.0
2008-07-25 19:00:00,18843.0
2008-07-25 20:00:00,18673.0
2008-07-25 21:00:00,18114.0
2008-07-25 22:00:00,16614.0
2008-07-25 23:00:00,14933.0
2008-07-26 00:00:00,13569.0
2008-07-26 01:00:00,12692.0
2008-07-26 02:00:00,12093.0
2008-07-26 03:00:00,11729.0
2008-07-26 04:00:00,11619.0
2008-07-26 05:00:00,11664.0
2008-07-26 06:00:00,12182.0
2008-07-26 07:00:00,13500.0
2008-07-26 08:00:00,15116.0
2008-07-26 09:00:00,16509.0
2008-07-26 10:00:00,17570.0
2008-07-26 11:00:00,18244.0
2008-07-26 12:00:00,18526.0
2008-07-26 13:00:00,18635.0
2008-07-26 14:00:00,18746.0
2008-07-26 15:00:00,18882.0
2008-07-26 16:00:00,18942.0
2008-07-26 17:00:00,18832.0
2008-07-26 18:00:00,18379.0
2008-07-26 19:00:00,17787.0
2008-07-26 20:00:00,17815.0
2008-07-26 21:00:00,17356.0
2008-07-26 22:00:00,16053.0
2008-07-26 23:00:00,14652.0
2008-07-27 00:00:00,13504.0
2008-07-27 01:00:00,12741.0
2008-07-27 02:00:00,12264.0
2008-07-27 03:00:00,11943.0
2008-07-27 04:00:00,11769.0
2008-07-27 05:00:00,11746.0
2008-07-27 06:00:00,11919.0
2008-07-27 07:00:00,12607.0
2008-07-27 08:00:00,13833.0
2008-07-27 09:00:00,15010.0
2008-07-27 10:00:00,15978.0
2008-07-27 11:00:00,16700.0
2008-07-27 12:00:00,17161.0
2008-07-27 13:00:00,17326.0
2008-07-27 14:00:00,17262.0
2008-07-27 15:00:00,17058.0
2008-07-27 16:00:00,16890.0
2008-07-27 17:00:00,16859.0
2008-07-27 18:00:00,16552.0
2008-07-27 19:00:00,16253.0
2008-07-27 20:00:00,16254.0
2008-07-27 21:00:00,15639.0
2008-07-27 22:00:00,14491.0
2008-07-27 23:00:00,13237.0
2008-07-28 00:00:00,12271.0
2008-07-28 01:00:00,11723.0
2008-07-28 02:00:00,11425.0
2008-07-28 03:00:00,11365.0
2008-07-28 04:00:00,11613.0
2008-07-28 05:00:00,12402.0
2008-07-28 06:00:00,13799.0
2008-07-28 07:00:00,15584.0
2008-07-28 08:00:00,16850.0
2008-07-28 09:00:00,17856.0
2008-07-28 10:00:00,18790.0
2008-07-28 11:00:00,19574.0
2008-07-28 12:00:00,20111.0
2008-07-28 13:00:00,20649.0
2008-07-28 14:00:00,20889.0
2008-07-28 15:00:00,20971.0
2008-07-28 16:00:00,20990.0
2008-07-28 17:00:00,20817.0
2008-07-28 18:00:00,20283.0
2008-07-28 19:00:00,19645.0
2008-07-28 20:00:00,19700.0
2008-07-28 21:00:00,18983.0
2008-07-28 22:00:00,17115.0
2008-07-28 23:00:00,15298.0
2008-07-29 00:00:00,13980.0
2008-07-29 01:00:00,13211.0
2008-07-29 02:00:00,12733.0
2008-07-29 03:00:00,12487.0
2008-07-29 04:00:00,12601.0
2008-07-29 05:00:00,13250.0
2008-07-29 06:00:00,14696.0
2008-07-29 07:00:00,16619.0
2008-07-29 08:00:00,18091.0
2008-07-29 09:00:00,19213.0
2008-07-29 10:00:00,20172.0
2008-07-29 11:00:00,20817.0
2008-07-29 12:00:00,21183.0
2008-07-29 13:00:00,21575.0
2008-07-29 14:00:00,21787.0
2008-07-29 15:00:00,21858.0
2008-07-29 16:00:00,21913.0
2008-07-29 17:00:00,21614.0
2008-07-29 18:00:00,20971.0
2008-07-29 19:00:00,20287.0
2008-07-29 20:00:00,20197.0
2008-07-29 21:00:00,19453.0
2008-07-29 22:00:00,17543.0
2008-07-29 23:00:00,15661.0
2008-07-30 00:00:00,14240.0
2008-07-30 01:00:00,13346.0
2008-07-30 02:00:00,12794.0
2008-07-30 03:00:00,12497.0
2008-07-30 04:00:00,12594.0
2008-07-30 05:00:00,13209.0
2008-07-30 06:00:00,14581.0
2008-07-30 07:00:00,16411.0
2008-07-30 08:00:00,17833.0
2008-07-30 09:00:00,18890.0
2008-07-30 10:00:00,19832.0
2008-07-30 11:00:00,20500.0
2008-07-30 12:00:00,20968.0
2008-07-30 13:00:00,21485.0
2008-07-30 14:00:00,21798.0
2008-07-30 15:00:00,21897.0
2008-07-30 16:00:00,21786.0
2008-07-30 17:00:00,21365.0
2008-07-30 18:00:00,20679.0
2008-07-30 19:00:00,20180.0
2008-07-30 20:00:00,20302.0
2008-07-30 21:00:00,19519.0
2008-07-30 22:00:00,17760.0
2008-07-30 23:00:00,15976.0
2008-07-31 00:00:00,14682.0
2008-07-31 01:00:00,13861.0
2008-07-31 02:00:00,13339.0
2008-07-31 03:00:00,13094.0
2008-07-31 04:00:00,13240.0
2008-07-31 05:00:00,14011.0
2008-07-31 06:00:00,15493.0
2008-07-31 07:00:00,17267.0
2008-07-31 08:00:00,18509.0
2008-07-31 09:00:00,19589.0
2008-07-31 10:00:00,20634.0
2008-07-31 11:00:00,21480.0
2008-07-31 12:00:00,22061.0
2008-07-31 13:00:00,22644.0
2008-07-31 14:00:00,22917.0
2008-07-31 15:00:00,22934.0
2008-07-31 16:00:00,22766.0
2008-07-31 17:00:00,22386.0
2008-07-31 18:00:00,21716.0
2008-07-31 19:00:00,21042.0
2008-07-31 20:00:00,20887.0
2008-07-31 21:00:00,19979.0
2008-07-31 22:00:00,18076.0
2008-07-31 23:00:00,16153.0
2008-08-01 00:00:00,14767.0
2008-08-01 01:00:00,13887.0
2008-08-01 02:00:00,13339.0
2008-08-01 03:00:00,13025.0
2008-08-01 04:00:00,13111.0
2008-08-01 05:00:00,13762.0
2008-08-01 06:00:00,15104.0
2008-08-01 07:00:00,16931.0
2008-08-01 08:00:00,18344.0
2008-08-01 09:00:00,19438.0
2008-08-01 10:00:00,20372.0
2008-08-01 11:00:00,20948.0
2008-08-01 12:00:00,21260.0
2008-08-01 13:00:00,21608.0
2008-08-01 14:00:00,21819.0
2008-08-01 15:00:00,21879.0
2008-08-01 16:00:00,21835.0
2008-08-01 17:00:00,21521.0
2008-08-01 18:00:00,20803.0
2008-08-01 19:00:00,19983.0
2008-08-01 20:00:00,19880.0
2008-08-01 21:00:00,19112.0
2008-08-01 22:00:00,17536.0
2008-08-01 23:00:00,15804.0
2008-08-02 00:00:00,14427.0
2008-08-02 01:00:00,13505.0
2008-08-02 02:00:00,12933.0
2008-08-02 03:00:00,12559.0
2008-08-02 04:00:00,12424.0
2008-08-02 05:00:00,12519.0
2008-08-02 06:00:00,13000.0
2008-08-02 07:00:00,14237.0
2008-08-02 08:00:00,15751.0
2008-08-02 09:00:00,17063.0
2008-08-02 10:00:00,17983.0
2008-08-02 11:00:00,18483.0
2008-08-02 12:00:00,18546.0
2008-08-02 13:00:00,18223.0
2008-08-02 14:00:00,17720.0
2008-08-02 15:00:00,17336.0
2008-08-02 16:00:00,17123.0
2008-08-02 17:00:00,17098.0
2008-08-02 18:00:00,16861.0
2008-08-02 19:00:00,16698.0
2008-08-02 20:00:00,16873.0
2008-08-02 21:00:00,16385.0
2008-08-02 22:00:00,15251.0
2008-08-02 23:00:00,14009.0
2008-08-03 00:00:00,12945.0
2008-08-03 01:00:00,12224.0
2008-08-03 02:00:00,11750.0
2008-08-03 03:00:00,11457.0
2008-08-03 04:00:00,11355.0
2008-08-03 05:00:00,11388.0
2008-08-03 06:00:00,11614.0
2008-08-03 07:00:00,12495.0
2008-08-03 08:00:00,13773.0
2008-08-03 09:00:00,14970.0
2008-08-03 10:00:00,15883.0
2008-08-03 11:00:00,16527.0
2008-08-03 12:00:00,16854.0
2008-08-03 13:00:00,16978.0
2008-08-03 14:00:00,17005.0
2008-08-03 15:00:00,17044.0
2008-08-03 16:00:00,17102.0
2008-08-03 17:00:00,17249.0
2008-08-03 18:00:00,17043.0
2008-08-03 19:00:00,16727.0
2008-08-03 20:00:00,17000.0
2008-08-03 21:00:00,16479.0
2008-08-03 22:00:00,15133.0
2008-08-03 23:00:00,13716.0
2008-08-04 00:00:00,12668.0
2008-08-04 01:00:00,12027.0
2008-08-04 02:00:00,11652.0
2008-08-04 03:00:00,11525.0
2008-08-04 04:00:00,11724.0
2008-08-04 05:00:00,12486.0
2008-08-04 06:00:00,13876.0
2008-08-04 07:00:00,15743.0
2008-08-04 08:00:00,17119.0
2008-08-04 09:00:00,18148.0
2008-08-04 10:00:00,18936.0
2008-08-04 11:00:00,19421.0
2008-08-04 12:00:00,19697.0
2008-08-04 13:00:00,19965.0
2008-08-04 14:00:00,20068.0
2008-08-04 15:00:00,20064.0
2008-08-04 16:00:00,20122.0
2008-08-04 17:00:00,20020.0
2008-08-04 18:00:00,19526.0
2008-08-04 19:00:00,19004.0
2008-08-04 20:00:00,19186.0
2008-08-04 21:00:00,18360.0
2008-08-04 22:00:00,16586.0
2008-08-04 23:00:00,14852.0
2008-08-05 00:00:00,13558.0
2008-08-05 01:00:00,12772.0
2008-08-05 02:00:00,12337.0
2008-08-05 03:00:00,12163.0
2008-08-05 04:00:00,12341.0
2008-08-05 05:00:00,13076.0
2008-08-05 06:00:00,14404.0
2008-08-05 07:00:00,16093.0
2008-08-05 08:00:00,17261.0
2008-08-05 09:00:00,18080.0
2008-08-05 10:00:00,18698.0
2008-08-05 11:00:00,18987.0
2008-08-05 12:00:00,19128.0
2008-08-05 13:00:00,19403.0
2008-08-05 14:00:00,19492.0
2008-08-05 15:00:00,19447.0
2008-08-05 16:00:00,19471.0
2008-08-05 17:00:00,19262.0
2008-08-05 18:00:00,18637.0
2008-08-05 19:00:00,18177.0
2008-08-05 20:00:00,18362.0
2008-08-05 21:00:00,17513.0
2008-08-05 22:00:00,15917.0
2008-08-05 23:00:00,14319.0
2008-08-06 00:00:00,13156.0
2008-08-06 01:00:00,12476.0
2008-08-06 02:00:00,12098.0
2008-08-06 03:00:00,11940.0
2008-08-06 04:00:00,12128.0
2008-08-06 05:00:00,12925.0
2008-08-06 06:00:00,14336.0
2008-08-06 07:00:00,15848.0
2008-08-06 08:00:00,16868.0
2008-08-06 09:00:00,17531.0
2008-08-06 10:00:00,18018.0
2008-08-06 11:00:00,18267.0
2008-08-06 12:00:00,18376.0
2008-08-06 13:00:00,18475.0
2008-08-06 14:00:00,18456.0
2008-08-06 15:00:00,18334.0
2008-08-06 16:00:00,18322.0
2008-08-06 17:00:00,18201.0
2008-08-06 18:00:00,17792.0
2008-08-06 19:00:00,17482.0
2008-08-06 20:00:00,17468.0
2008-08-06 21:00:00,16628.0
2008-08-06 22:00:00,15123.0
2008-08-06 23:00:00,13615.0
2008-08-07 00:00:00,12536.0
2008-08-07 01:00:00,11907.0
2008-08-07 02:00:00,11541.0
2008-08-07 03:00:00,11387.0
2008-08-07 04:00:00,11611.0
2008-08-07 05:00:00,12435.0
2008-08-07 06:00:00,13807.0
2008-08-07 07:00:00,15449.0
2008-08-07 08:00:00,16588.0
2008-08-07 09:00:00,17372.0
2008-08-07 10:00:00,18023.0
2008-08-07 11:00:00,18484.0
2008-08-07 12:00:00,18697.0
2008-08-07 13:00:00,18815.0
2008-08-07 14:00:00,18608.0
2008-08-07 15:00:00,18293.0
2008-08-07 16:00:00,18137.0
2008-08-07 17:00:00,17942.0
2008-08-07 18:00:00,17465.0
2008-08-07 19:00:00,17240.0
2008-08-07 20:00:00,17312.0
2008-08-07 21:00:00,16421.0
2008-08-07 22:00:00,14946.0
2008-08-07 23:00:00,13495.0
2008-08-08 00:00:00,12423.0
2008-08-08 01:00:00,11766.0
2008-08-08 02:00:00,11397.0
2008-08-08 03:00:00,11253.0
2008-08-08 04:00:00,11440.0
2008-08-08 05:00:00,12166.0
2008-08-08 06:00:00,13412.0
2008-08-08 07:00:00,15000.0
2008-08-08 08:00:00,16199.0
2008-08-08 09:00:00,17058.0
2008-08-08 10:00:00,17745.0
2008-08-08 11:00:00,18150.0
2008-08-08 12:00:00,18312.0
2008-08-08 13:00:00,18478.0
2008-08-08 14:00:00,18451.0
2008-08-08 15:00:00,18245.0
2008-08-08 16:00:00,17834.0
2008-08-08 17:00:00,17343.0
2008-08-08 18:00:00,16923.0
2008-08-08 19:00:00,16580.0
2008-08-08 20:00:00,16514.0
2008-08-08 21:00:00,15714.0
2008-08-08 22:00:00,14485.0
2008-08-08 23:00:00,13142.0
2008-08-09 00:00:00,12072.0
2008-08-09 01:00:00,11370.0
2008-08-09 02:00:00,10954.0
2008-08-09 03:00:00,10730.0
2008-08-09 04:00:00,10693.0
2008-08-09 05:00:00,10913.0
2008-08-09 06:00:00,11343.0
2008-08-09 07:00:00,12423.0
2008-08-09 08:00:00,13773.0
2008-08-09 09:00:00,14795.0
2008-08-09 10:00:00,15450.0
2008-08-09 11:00:00,15748.0
2008-08-09 12:00:00,15836.0
2008-08-09 13:00:00,15839.0
2008-08-09 14:00:00,15848.0
2008-08-09 15:00:00,15922.0
2008-08-09 16:00:00,16056.0
2008-08-09 17:00:00,16098.0
2008-08-09 18:00:00,15878.0
2008-08-09 19:00:00,15621.0
2008-08-09 20:00:00,15977.0
2008-08-09 21:00:00,15465.0
2008-08-09 22:00:00,14336.0
2008-08-09 23:00:00,13124.0
2008-08-10 00:00:00,12063.0
2008-08-10 01:00:00,11355.0
2008-08-10 02:00:00,10916.0
2008-08-10 03:00:00,10644.0
2008-08-10 04:00:00,10590.0
2008-08-10 05:00:00,10589.0
2008-08-10 06:00:00,10744.0
2008-08-10 07:00:00,11620.0
2008-08-10 08:00:00,12932.0
2008-08-10 09:00:00,14129.0
2008-08-10 10:00:00,15066.0
2008-08-10 11:00:00,15726.0
2008-08-10 12:00:00,16091.0
2008-08-10 13:00:00,16203.0
2008-08-10 14:00:00,16197.0
2008-08-10 15:00:00,16126.0
2008-08-10 16:00:00,16141.0
2008-08-10 17:00:00,16127.0
2008-08-10 18:00:00,15959.0
2008-08-10 19:00:00,15876.0
2008-08-10 20:00:00,16081.0
2008-08-10 21:00:00,15357.0
2008-08-10 22:00:00,14152.0
2008-08-10 23:00:00,12923.0
2008-08-11 00:00:00,11942.0
2008-08-11 01:00:00,11378.0
2008-08-11 02:00:00,11093.0
2008-08-11 03:00:00,10982.0
2008-08-11 04:00:00,11268.0
2008-08-11 05:00:00,12154.0
2008-08-11 06:00:00,13513.0
2008-08-11 07:00:00,15029.0
2008-08-11 08:00:00,16174.0
2008-08-11 09:00:00,16939.0
2008-08-11 10:00:00,17495.0
2008-08-11 11:00:00,17717.0
2008-08-11 12:00:00,17722.0
2008-08-11 13:00:00,17663.0
2008-08-11 14:00:00,17478.0
2008-08-11 15:00:00,17242.0
2008-08-11 16:00:00,17196.0
2008-08-11 17:00:00,17159.0
2008-08-11 18:00:00,16921.0
2008-08-11 19:00:00,16713.0
2008-08-11 20:00:00,16848.0
2008-08-11 21:00:00,15924.0
2008-08-11 22:00:00,14452.0
2008-08-11 23:00:00,13058.0
2008-08-12 00:00:00,12020.0
2008-08-12 01:00:00,11378.0
2008-08-12 02:00:00,11045.0
2008-08-12 03:00:00,10924.0
2008-08-12 04:00:00,11127.0
2008-08-12 05:00:00,11923.0
2008-08-12 06:00:00,13268.0
2008-08-12 07:00:00,14761.0
2008-08-12 08:00:00,15785.0
2008-08-12 09:00:00,16509.0
2008-08-12 10:00:00,17101.0
2008-08-12 11:00:00,17425.0
2008-08-12 12:00:00,17579.0
2008-08-12 13:00:00,17774.0
2008-08-12 14:00:00,17827.0
2008-08-12 15:00:00,17744.0
2008-08-12 16:00:00,17736.0
2008-08-12 17:00:00,17629.0
2008-08-12 18:00:00,17225.0
2008-08-12 19:00:00,16971.0
2008-08-12 20:00:00,17220.0
