datetime,demand
2008-10-13 04:00:00,9618.0
2008-10-13 05:00:00,10339.0
2008-10-13 06:00:00,11601.0
2008-10-13 07:00:00,12681.0
2008-10-13 08:00:00,13648.0
2008-10-13 09:00:00,14474.0
2008-10-13 10:00:00,14958.0
2008-10-13 11:00:00,15119.0
2008-10-13 12:00:00,15046.0
2008-10-13 13:00:00,14949.0
2008-10-13 14:00:00,14797.0
2008-10-13 15:00:00,14671.0
2008-10-13 16:00:00,14807.0
2008-10-13 17:00:00,15298.0
2008-10-13 18:00:00,16166.0
2008-10-13 19:00:00,16059.0
2008-10-13 20:00:00,15285.0
2008-10-13 21:00:00,14058.0
2008-10-13 22:00:00,12553.0
2008-10-13 23:00:00,11236.0
2008-10-14 00:00:00,10366.0
2008-10-14 01:00:00,9902.0
2008-10-14 02:00:00,9664.0
2008-10-14 03:00:00,9590.0
2008-10-14 04:00:00,9878.0
2008-10-14 05:00:00,10940.0
2008-10-14 06:00:00,13104.0
2008-10-14 07:00:00,14428.0
2008-10-14 08:00:00,14797.0
2008-10-14 09:00:00,15072.0
2008-10-14 10:00:00,15351.0
2008-10-14 11:00:00,15463.0
2008-10-14 12:00:00,15450.0
2008-10-14 13:00:00,15453.0
2008-10-14 14:00:00,15321.0
2008-10-14 15:00:00,15184.0
2008-10-14 16:00:00,15202.0
2008-10-14 17:00:00,15546.0
2008-10-14 18:00:00,16422.0
2008-10-14 19:00:00,16437.0
2008-10-14 20:00:00,15681.0
2008-10-14 21:00:00,14479.0
2008-10-14 22:00:00,12943.0
2008-10-14 23:00:00,11579.0
2008-10-15 00:00:00,10658.0
2008-10-15 01:00:00,10174.0
2008-10-15 02:00:00,9914.0
2008-10-15 03:00:00,9827.0
2008-10-15 04:00:00,10078.0
2008-10-15 05:00:00,11073.0
2008-10-15 06:00:00,13165.0
2008-10-15 07:00:00,14322.0
2008-10-15 08:00:00,14703.0
2008-10-15 09:00:00,15000.0
2008-10-15 10:00:00,15302.0
2008-10-15 11:00:00,15404.0
2008-10-15 12:00:00,15397.0
2008-10-15 13:00:00,15449.0
2008-10-15 14:00:00,15355.0
2008-10-15 15:00:00,15230.0
2008-10-15 16:00:00,15229.0
2008-10-15 17:00:00,15404.0
2008-10-15 18:00:00,16271.0
2008-10-15 19:00:00,16324.0
2008-10-15 20:00:00,15632.0
2008-10-15 21:00:00,14374.0
2008-10-15 22:00:00,12878.0
2008-10-15 23:00:00,11520.0
2008-10-16 00:00:00,10583.0
2008-10-16 01:00:00,10087.0
2008-10-16 02:00:00,9833.0
2008-10-16 03:00:00,9778.0
2008-10-16 04:00:00,10023.0
2008-10-16 05:00:00,11079.0
2008-10-16 06:00:00,13276.0
2008-10-16 07:00:00,14634.0
2008-10-16 08:00:00,15040.0
2008-10-16 09:00:00,15380.0
2008-10-16 10:00:00,15680.0
2008-10-16 11:00:00,15833.0
2008-10-16 12:00:00,15851.0
2008-10-16 13:00:00,15929.0
2008-10-16 14:00:00,15837.0
2008-10-16 15:00:00,15824.0
2008-10-16 16:00:00,15926.0
2008-10-16 17:00:00,16128.0
2008-10-16 18:00:00,16783.0
2008-10-16 19:00:00,16594.0
2008-10-16 20:00:00,15810.0
2008-10-16 21:00:00,14547.0
2008-10-16 22:00:00,13001.0
2008-10-16 23:00:00,11616.0
2008-10-17 00:00:00,10700.0
2008-10-17 01:00:00,10127.0
2008-10-17 02:00:00,9820.0
2008-10-17 03:00:00,9746.0
2008-10-17 04:00:00,9988.0
2008-10-17 05:00:00,10975.0
2008-10-17 06:00:00,13070.0
2008-10-17 07:00:00,14278.0
2008-10-17 08:00:00,14675.0
2008-10-17 09:00:00,14913.0
2008-10-17 10:00:00,15091.0
2008-10-17 11:00:00,15107.0
2008-10-17 12:00:00,14973.0
2008-10-17 13:00:00,14898.0
2008-10-17 14:00:00,14693.0
2008-10-17 15:00:00,14490.0
2008-10-17 16:00:00,14455.0
2008-10-17 17:00:00,14619.0
2008-10-17 18:00:00,15475.0
2008-10-17 19:00:00,15358.0
2008-10-17 20:00:00,14746.0
2008-10-17 21:00:00,13915.0
2008-10-17 22:00:00,12724.0
2008-10-17 23:00:00,11498.0
2008-10-18 00:00:00,10615.0
2008-10-18 01:00:00,10081.0
2008-10-18 02:00:00,9795.0
2008-10-18 03:00:00,9690.0
2008-10-18 04:00:00,9800.0
2008-10-18 05:00:00,10194.0
2008-10-18 06:00:00,11052.0
2008-10-18 07:00:00,12005.0
2008-10-18 08:00:00,13103.0
2008-10-18 09:00:00,13782.0
2008-10-18 10:00:00,13914.0
2008-10-18 11:00:00,13789.0
2008-10-18 12:00:00,13545.0
2008-10-18 13:00:00,13263.0
2008-10-18 14:00:00,13007.0
2008-10-18 15:00:00,12920.0
2008-10-18 16:00:00,13067.0
2008-10-18 17:00:00,13573.0
2008-10-18 18:00:00,14654.0
2008-10-18 19:00:00,14647.0
2008-10-18 20:00:00,14219.0
2008-10-18 21:00:00,13540.0
2008-10-18 22:00:00,12638.0
2008-10-18 23:00:00,11694.0
2008-10-19 00:00:00,10796.0
2008-10-19 01:00:00,10182.0
2008-10-19 02:00:00,9900.0
2008-10-19 03:00:00,9776.0
2008-10-19 04:00:00,9807.0
2008-10-19 05:00:00,10044.0
2008-10-19 06:00:00,10619.0
2008-10-19 07:00:00,11318.0
2008-10-19 08:00:00,12363.0
2008-10-19 09:00:00,13143.0
2008-10-19 10:00:00,13467.0
2008-10-19 11:00:00,13565.0
2008-10-19 12:00:00,13523.0
2008-10-19 13:00:00,13313.0
2008-10-19 14:00:00,13122.0
2008-10-19 15:00:00,13107.0
2008-10-19 16:00:00,13446.0
2008-10-19 17:00:00,14171.0
2008-10-19 18:00:00,15448.0
2008-10-19 19:00:00,15519.0
2008-10-19 20:00:00,14971.0
2008-10-19 21:00:00,13934.0
2008-10-19 22:00:00,12737.0
2008-10-19 23:00:00,11633.0
2008-10-20 00:00:00,10752.0
2008-10-20 01:00:00,10309.0
2008-10-20 02:00:00,10135.0
2008-10-20 03:00:00,10163.0
2008-10-20 04:00:00,10523.0
2008-10-20 05:00:00,11713.0
2008-10-20 06:00:00,14034.0
2008-10-20 07:00:00,15338.0
2008-10-20 08:00:00,15630.0
2008-10-20 09:00:00,15722.0
2008-10-20 10:00:00,15799.0
2008-10-20 11:00:00,15709.0
2008-10-20 12:00:00,15536.0
2008-10-20 13:00:00,15412.0
2008-10-20 14:00:00,15194.0
2008-10-20 15:00:00,14989.0
2008-10-20 16:00:00,15078.0
2008-10-20 17:00:00,15646.0
2008-10-20 18:00:00,16778.0
2008-10-20 19:00:00,16654.0
2008-10-20 20:00:00,15967.0
2008-10-20 21:00:00,14755.0
2008-10-20 22:00:00,13208.0
2008-10-20 23:00:00,11824.0
2008-10-21 00:00:00,10916.0
2008-10-21 01:00:00,10456.0
2008-10-21 02:00:00,10259.0
2008-10-21 03:00:00,10220.0
2008-10-21 04:00:00,10551.0
2008-10-21 05:00:00,11684.0
2008-10-21 06:00:00,13944.0
2008-10-21 07:00:00,15150.0
2008-10-21 08:00:00,15357.0
2008-10-21 09:00:00,15429.0
2008-10-21 10:00:00,15513.0
2008-10-21 11:00:00,15513.0
2008-10-21 12:00:00,15434.0
2008-10-21 13:00:00,15420.0
2008-10-21 14:00:00,15294.0
2008-10-21 15:00:00,15316.0
2008-10-21 16:00:00,15627.0
2008-10-21 17:00:00,16235.0
2008-10-21 18:00:00,16952.0
2008-10-21 19:00:00,16670.0
2008-10-21 20:00:00,15901.0
2008-10-21 21:00:00,14716.0
2008-10-21 22:00:00,13129.0
2008-10-21 23:00:00,11738.0
2008-10-22 00:00:00,10870.0
2008-10-22 01:00:00,10419.0
2008-10-22 02:00:00,10194.0
2008-10-22 03:00:00,10154.0
2008-10-22 04:00:00,10488.0
2008-10-22 05:00:00,11616.0
2008-10-22 06:00:00,13874.0
2008-10-22 07:00:00,15294.0
2008-10-22 08:00:00,15577.0
2008-10-22 09:00:00,15784.0
2008-10-22 10:00:00,15956.0
2008-10-22 11:00:00,15969.0
2008-10-22 12:00:00,15886.0
2008-10-22 13:00:00,15855.0
2008-10-22 14:00:00,15696.0
2008-10-22 15:00:00,15633.0
2008-10-22 16:00:00,15897.0
2008-10-22 17:00:00,16521.0
2008-10-22 18:00:00,17280.0
2008-10-22 19:00:00,17032.0
2008-10-22 20:00:00,16357.0
2008-10-22 21:00:00,15186.0
2008-10-22 22:00:00,13587.0
2008-10-22 23:00:00,12197.0
2008-10-23 00:00:00,11280.0
2008-10-23 01:00:00,10810.0
2008-10-23 02:00:00,10613.0
2008-10-23 03:00:00,10608.0
2008-10-23 04:00:00,10894.0
2008-10-23 05:00:00,12066.0
2008-10-23 06:00:00,14341.0
2008-10-23 07:00:00,15635.0
2008-10-23 08:00:00,15827.0
2008-10-23 09:00:00,15857.0
2008-10-23 10:00:00,15881.0
2008-10-23 11:00:00,15741.0
2008-10-23 12:00:00,15496.0
2008-10-23 13:00:00,15371.0
2008-10-23 14:00:00,15123.0
2008-10-23 15:00:00,14975.0
2008-10-23 16:00:00,15085.0
2008-10-23 17:00:00,15641.0
2008-10-23 18:00:00,16868.0
2008-10-23 19:00:00,16875.0
2008-10-23 20:00:00,16320.0
2008-10-23 21:00:00,15250.0
2008-10-23 22:00:00,13763.0
2008-10-23 23:00:00,12395.0
2008-10-24 00:00:00,11511.0
2008-10-24 01:00:00,11055.0
2008-10-24 02:00:00,10860.0
2008-10-24 03:00:00,10855.0
2008-10-24 04:00:00,11161.0
2008-10-24 05:00:00,12294.0
2008-10-24 06:00:00,14490.0
2008-10-24 07:00:00,15716.0
2008-10-24 08:00:00,15908.0
2008-10-24 09:00:00,15903.0
2008-10-24 10:00:00,15851.0
2008-10-24 11:00:00,15659.0
2008-10-24 12:00:00,15382.0
2008-10-24 13:00:00,15229.0
2008-10-24 14:00:00,14974.0
2008-10-24 15:00:00,14763.0
2008-10-24 16:00:00,14805.0
2008-10-24 17:00:00,15222.0
2008-10-24 18:00:00,16064.0
2008-10-24 19:00:00,15729.0
2008-10-24 20:00:00,15193.0
2008-10-24 21:00:00,14382.0
2008-10-24 22:00:00,13198.0
2008-10-24 23:00:00,11938.0
2008-10-25 00:00:00,11036.0
2008-10-25 01:00:00,10515.0
2008-10-25 02:00:00,10229.0
2008-10-25 03:00:00,10115.0
2008-10-25 04:00:00,10163.0
2008-10-25 05:00:00,10554.0
2008-10-25 06:00:00,11332.0
2008-10-25 07:00:00,12228.0
2008-10-25 08:00:00,13231.0
2008-10-25 09:00:00,13888.0
2008-10-25 10:00:00,14159.0
2008-10-25 11:00:00,14136.0
2008-10-25 12:00:00,13955.0
2008-10-25 13:00:00,13749.0
2008-10-25 14:00:00,13582.0
2008-10-25 15:00:00,13600.0
2008-10-25 16:00:00,13897.0
2008-10-25 17:00:00,14616.0
2008-10-25 18:00:00,15151.0
2008-10-25 19:00:00,14766.0
2008-10-25 20:00:00,14194.0
2008-10-25 21:00:00,13444.0
2008-10-25 22:00:00,12479.0
2008-10-25 23:00:00,11472.0
2008-10-26 00:00:00,10616.0
2008-10-26 01:00:00,10079.0
2008-10-26 02:00:00,9734.0
2008-10-26 03:00:00,9564.0
2008-10-26 04:00:00,9524.0
2008-10-26 05:00:00,9699.0
2008-10-26 06:00:00,10176.0
2008-10-26 07:00:00,10859.0
2008-10-26 08:00:00,11822.0
2008-10-26 09:00:00,12667.0
2008-10-26 10:00:00,13156.0
2008-10-26 11:00:00,13372.0
2008-10-26 12:00:00,13423.0
2008-10-26 13:00:00,13288.0
2008-10-26 14:00:00,13094.0
2008-10-26 15:00:00,13041.0
2008-10-26 16:00:00,13275.0
2008-10-26 17:00:00,13970.0
2008-10-26 18:00:00,15164.0
2008-10-26 19:00:00,15019.0
2008-10-26 20:00:00,14404.0
2008-10-26 21:00:00,13387.0
2008-10-26 22:00:00,12110.0
2008-10-26 23:00:00,11008.0
2008-10-27 00:00:00,10254.0
2008-10-27 01:00:00,9857.0
2008-10-27 02:00:00,9665.0
2008-10-27 03:00:00,9641.0
2008-10-27 04:00:00,9970.0
2008-10-27 05:00:00,11105.0
2008-10-27 06:00:00,13346.0
2008-10-27 07:00:00,14684.0
2008-10-27 08:00:00,14977.0
2008-10-27 09:00:00,15191.0
2008-10-27 10:00:00,15416.0
2008-10-27 11:00:00,15485.0
2008-10-27 12:00:00,15436.0
2008-10-27 13:00:00,15405.0
2008-10-27 14:00:00,15216.0
2008-10-27 15:00:00,15043.0
2008-10-27 16:00:00,15101.0
2008-10-27 17:00:00,15716.0
2008-10-27 18:00:00,16719.0
2008-10-27 19:00:00,16422.0
2008-10-27 20:00:00,15657.0
2008-10-27 21:00:00,14475.0
2008-10-27 22:00:00,12942.0
2008-10-27 23:00:00,11569.0
2008-10-28 00:00:00,10658.0
2008-10-28 01:00:00,10170.0
2008-10-28 02:00:00,9937.0
2008-10-28 03:00:00,9902.0
2008-10-28 04:00:00,10177.0
2008-10-28 05:00:00,11184.0
2008-10-28 06:00:00,13351.0
2008-10-28 07:00:00,14817.0
2008-10-28 08:00:00,15245.0
2008-10-28 09:00:00,15564.0
2008-10-28 10:00:00,15853.0
2008-10-28 11:00:00,15961.0
2008-10-28 12:00:00,15919.0
2008-10-28 13:00:00,15841.0
2008-10-28 14:00:00,15596.0
2008-10-28 15:00:00,15512.0
2008-10-28 16:00:00,15754.0
2008-10-28 17:00:00,16491.0
2008-10-28 18:00:00,17138.0
2008-10-28 19:00:00,16783.0
2008-10-28 20:00:00,16062.0
2008-10-28 21:00:00,14906.0
2008-10-28 22:00:00,13408.0
2008-10-28 23:00:00,12082.0
2008-10-29 00:00:00,11218.0
2008-10-29 01:00:00,10775.0
2008-10-29 02:00:00,10552.0
2008-10-29 03:00:00,10518.0
2008-10-29 04:00:00,10811.0
2008-10-29 05:00:00,11928.0
2008-10-29 06:00:00,14225.0
2008-10-29 07:00:00,15563.0
2008-10-29 08:00:00,15709.0
2008-10-29 09:00:00,15821.0
2008-10-29 10:00:00,15945.0
2008-10-29 11:00:00,15925.0
2008-10-29 12:00:00,15836.0
2008-10-29 13:00:00,15778.0
2008-10-29 14:00:00,15622.0
2008-10-29 15:00:00,15555.0
2008-10-29 16:00:00,15765.0
2008-10-29 17:00:00,16532.0
2008-10-29 18:00:00,17433.0
2008-10-29 19:00:00,17104.0
2008-10-29 20:00:00,16456.0
2008-10-29 21:00:00,15379.0
2008-10-29 22:00:00,13767.0
2008-10-29 23:00:00,12398.0
2008-10-30 00:00:00,11467.0
2008-10-30 01:00:00,11028.0
2008-10-30 02:00:00,10810.0
2008-10-30 03:00:00,10775.0
2008-10-30 04:00:00,11094.0
2008-10-30 05:00:00,12228.0
2008-10-30 06:00:00,14505.0
2008-10-30 07:00:00,15808.0
2008-10-30 08:00:00,15878.0
2008-10-30 09:00:00,15879.0
2008-10-30 10:00:00,15944.0
2008-10-30 11:00:00,15786.0
2008-10-30 12:00:00,15584.0
2008-10-30 13:00:00,15464.0
2008-10-30 14:00:00,15219.0
2008-10-30 15:00:00,15095.0
2008-10-30 16:00:00,15240.0
2008-10-30 17:00:00,15987.0
2008-10-30 18:00:00,17081.0
2008-10-30 19:00:00,16966.0
2008-10-30 20:00:00,16455.0
2008-10-30 21:00:00,15435.0
2008-10-30 22:00:00,13923.0
2008-10-30 23:00:00,12567.0
2008-10-31 00:00:00,11821.0
2008-10-31 01:00:00,11342.0
2008-10-31 02:00:00,11141.0
2008-10-31 03:00:00,11120.0
2008-10-31 04:00:00,11452.0
2008-10-31 05:00:00,12557.0
2008-10-31 06:00:00,14788.0
2008-10-31 07:00:00,16058.0
2008-10-31 08:00:00,16161.0
2008-10-31 09:00:00,16073.0
2008-10-31 10:00:00,15994.0
2008-10-31 11:00:00,15744.0
2008-10-31 12:00:00,15448.0
2008-10-31 13:00:00,15276.0
2008-10-31 14:00:00,14976.0
2008-10-31 15:00:00,14773.0
2008-10-31 16:00:00,14824.0
2008-10-31 17:00:00,15150.0
2008-10-31 18:00:00,15681.0
2008-10-31 19:00:00,15215.0
2008-10-31 20:00:00,14743.0
2008-10-31 21:00:00,14005.0
2008-10-31 22:00:00,12908.0
2008-10-31 23:00:00,11772.0
2008-11-01 00:00:00,10843.0
2008-11-01 01:00:00,10354.0
2008-11-01 02:00:00,10133.0
2008-11-01 03:00:00,9936.0
2008-11-01 04:00:00,10004.0
2008-11-01 05:00:00,10382.0
2008-11-01 06:00:00,11144.0
2008-11-01 07:00:00,11998.0
2008-11-01 08:00:00,12930.0
2008-11-01 09:00:00,13565.0
2008-11-01 10:00:00,13855.0
2008-11-01 11:00:00,13814.0
2008-11-01 12:00:00,13641.0
2008-11-01 13:00:00,13398.0
2008-11-01 14:00:00,13141.0
2008-11-01 15:00:00,13053.0
2008-11-01 16:00:00,13270.0
2008-11-01 17:00:00,14079.0
2008-11-01 18:00:00,15038.0
2008-11-01 19:00:00,14740.0
2008-11-01 20:00:00,14249.0
2008-11-01 21:00:00,13584.0
2008-11-01 22:00:00,12677.0
2008-11-01 23:00:00,11725.0
2008-11-02 00:00:00,10939.0
2008-11-02 01:00:00,20590.0
2008-11-02 02:00:00,10063.0
2008-11-02 03:00:00,10071.0
2008-11-02 04:00:00,10265.0
2008-11-02 05:00:00,10701.0
2008-11-02 06:00:00,11325.0
2008-11-02 07:00:00,12333.0
2008-11-02 08:00:00,13270.0
2008-11-02 09:00:00,13760.0
2008-11-02 10:00:00,13850.0
2008-11-02 11:00:00,13816.0
2008-11-02 12:00:00,13677.0
2008-11-02 13:00:00,13485.0
2008-11-02 14:00:00,13356.0
2008-11-02 15:00:00,13587.0
2008-11-02 16:00:00,14747.0
2008-11-02 17:00:00,16330.0
2008-11-02 18:00:00,16236.0
2008-11-02 19:00:00,15772.0
2008-11-02 20:00:00,15060.0
2008-11-02 21:00:00,13917.0
2008-11-02 22:00:00,12758.0
2008-11-02 23:00:00,11758.0
2008-11-03 00:00:00,11074.0
2008-11-03 01:00:00,10756.0
2008-11-03 02:00:00,10669.0
2008-11-03 03:00:00,10748.0
2008-11-03 04:00:00,11178.0
2008-11-03 05:00:00,12468.0
2008-11-03 06:00:00,14580.0
2008-11-03 07:00:00,15788.0
2008-11-03 08:00:00,16079.0
2008-11-03 09:00:00,16165.0
2008-11-03 10:00:00,16247.0
2008-11-03 11:00:00,16171.0
2008-11-03 12:00:00,15999.0
2008-11-03 13:00:00,15863.0
2008-11-03 14:00:00,15659.0
2008-11-03 15:00:00,15679.0
2008-11-03 16:00:00,16576.0
2008-11-03 17:00:00,17735.0
2008-11-03 18:00:00,17482.0
2008-11-03 19:00:00,16870.0
2008-11-03 20:00:00,15981.0
2008-11-03 21:00:00,14710.0
2008-11-03 22:00:00,13183.0
2008-11-03 23:00:00,11860.0
2008-11-04 00:00:00,11015.0
2008-11-04 01:00:00,10595.0
2008-11-04 02:00:00,10402.0
2008-11-04 03:00:00,10414.0
2008-11-04 04:00:00,10783.0
2008-11-04 05:00:00,12012.0
2008-11-04 06:00:00,13845.0
2008-11-04 07:00:00,14865.0
2008-11-04 08:00:00,15205.0
2008-11-04 09:00:00,15337.0
2008-11-04 10:00:00,15380.0
2008-11-04 11:00:00,15356.0
2008-11-04 12:00:00,15322.0
2008-11-04 13:00:00,15297.0
2008-11-04 14:00:00,15154.0
2008-11-04 15:00:00,15119.0
2008-11-04 16:00:00,15972.0
2008-11-04 17:00:00,17115.0
2008-11-04 18:00:00,16947.0
2008-11-04 19:00:00,16401.0
2008-11-04 20:00:00,15571.0
2008-11-04 21:00:00,14362.0
2008-11-04 22:00:00,12907.0
2008-11-04 23:00:00,11698.0
2008-11-05 00:00:00,10861.0
2008-11-05 01:00:00,10312.0
2008-11-05 02:00:00,10048.0
2008-11-05 03:00:00,10006.0
2008-11-05 04:00:00,10321.0
2008-11-05 05:00:00,11464.0
2008-11-05 06:00:00,13497.0
2008-11-05 07:00:00,14635.0
2008-11-05 08:00:00,14948.0
2008-11-05 09:00:00,15155.0
2008-11-05 10:00:00,15393.0
2008-11-05 11:00:00,15432.0
2008-11-05 12:00:00,15325.0
2008-11-05 13:00:00,15316.0
2008-11-05 14:00:00,15139.0
2008-11-05 15:00:00,15192.0
2008-11-05 16:00:00,16154.0
2008-11-05 17:00:00,17192.0
2008-11-05 18:00:00,16919.0
2008-11-05 19:00:00,16330.0
2008-11-05 20:00:00,15513.0
2008-11-05 21:00:00,14256.0
2008-11-05 22:00:00,12723.0
2008-11-05 23:00:00,11455.0
2008-11-06 00:00:00,10615.0
2008-11-06 01:00:00,10167.0
2008-11-06 02:00:00,9948.0
2008-11-06 03:00:00,9916.0
2008-11-06 04:00:00,10227.0
2008-11-06 05:00:00,11331.0
2008-11-06 06:00:00,13446.0
2008-11-06 07:00:00,14710.0
2008-11-06 08:00:00,15131.0
2008-11-06 09:00:00,15398.0
2008-11-06 10:00:00,15643.0
2008-11-06 11:00:00,15707.0
2008-11-06 12:00:00,15639.0
2008-11-06 13:00:00,15624.0
2008-11-06 14:00:00,15520.0
2008-11-06 15:00:00,15639.0
2008-11-06 16:00:00,16512.0
2008-11-06 17:00:00,17286.0
2008-11-06 18:00:00,17024.0
2008-11-06 19:00:00,16467.0
2008-11-06 20:00:00,15686.0
2008-11-06 21:00:00,14467.0
2008-11-06 22:00:00,12947.0
2008-11-06 23:00:00,11600.0
2008-11-07 00:00:00,10714.0
2008-11-07 01:00:00,10254.0
2008-11-07 02:00:00,9978.0
2008-11-07 03:00:00,9919.0
2008-11-07 04:00:00,10202.0
2008-11-07 05:00:00,11270.0
2008-11-07 06:00:00,13264.0
2008-11-07 07:00:00,14510.0
2008-11-07 08:00:00,14979.0
2008-11-07 09:00:00,15258.0
2008-11-07 10:00:00,15468.0
2008-11-07 11:00:00,15486.0
2008-11-07 12:00:00,15352.0
2008-11-07 13:00:00,15305.0
2008-11-07 14:00:00,15133.0
2008-11-07 15:00:00,15141.0
2008-11-07 16:00:00,15876.0
2008-11-07 17:00:00,16591.0
2008-11-07 18:00:00,16208.0
2008-11-07 19:00:00,15541.0
2008-11-07 20:00:00,14814.0
2008-11-07 21:00:00,13864.0
2008-11-07 22:00:00,12691.0
2008-11-07 23:00:00,11484.0
2008-11-08 00:00:00,10594.0
2008-11-08 01:00:00,10050.0
2008-11-08 02:00:00,9742.0
2008-11-08 03:00:00,9600.0
2008-11-08 04:00:00,9689.0
2008-11-08 05:00:00,10050.0
2008-11-08 06:00:00,10724.0
2008-11-08 07:00:00,11682.0
2008-11-08 08:00:00,12842.0
2008-11-08 09:00:00,13610.0
2008-11-08 10:00:00,13951.0
2008-11-08 11:00:00,14019.0
2008-11-08 12:00:00,13943.0
2008-11-08 13:00:00,13769.0
2008-11-08 14:00:00,13699.0
2008-11-08 15:00:00,13845.0
2008-11-08 16:00:00,14764.0
2008-11-08 17:00:00,15437.0
2008-11-08 18:00:00,15102.0
2008-11-08 19:00:00,14542.0
2008-11-08 20:00:00,13950.0
2008-11-08 21:00:00,13185.0
2008-11-08 22:00:00,12201.0
2008-11-08 23:00:00,11190.0
2008-11-09 00:00:00,10356.0
2008-11-09 01:00:00,9820.0
2008-11-09 02:00:00,9492.0
2008-11-09 03:00:00,9344.0
2008-11-09 04:00:00,9350.0
2008-11-09 05:00:00,9577.0
2008-11-09 06:00:00,10021.0
2008-11-09 07:00:00,10750.0
2008-11-09 08:00:00,11796.0
2008-11-09 09:00:00,12556.0
2008-11-09 10:00:00,12915.0
2008-11-09 11:00:00,13103.0
2008-11-09 12:00:00,13119.0
2008-11-09 13:00:00,13039.0
2008-11-09 14:00:00,12919.0
2008-11-09 15:00:00,13039.0
2008-11-09 16:00:00,14217.0
2008-11-09 17:00:00,15540.0
2008-11-09 18:00:00,15394.0
2008-11-09 19:00:00,14906.0
2008-11-09 20:00:00,14236.0
2008-11-09 21:00:00,13215.0
2008-11-09 22:00:00,12014.0
2008-11-09 23:00:00,10964.0
2008-11-10 00:00:00,10231.0
2008-11-10 01:00:00,9842.0
2008-11-10 02:00:00,9707.0
2008-11-10 03:00:00,9732.0
2008-11-10 04:00:00,10104.0
2008-11-10 05:00:00,11282.0
2008-11-10 06:00:00,13313.0
2008-11-10 07:00:00,14557.0
2008-11-10 08:00:00,14961.0
2008-11-10 09:00:00,15131.0
2008-11-10 10:00:00,15259.0
2008-11-10 11:00:00,15291.0
2008-11-10 12:00:00,15188.0
2008-11-10 13:00:00,15152.0
2008-11-10 14:00:00,15049.0
2008-11-10 15:00:00,15118.0
2008-11-10 16:00:00,16078.0
2008-11-10 17:00:00,17334.0
2008-11-10 18:00:00,17173.0
2008-11-10 19:00:00,16626.0
2008-11-10 20:00:00,15848.0
2008-11-10 21:00:00,14766.0
2008-11-10 22:00:00,13362.0
2008-11-10 23:00:00,12107.0
2008-11-11 00:00:00,11246.0
2008-11-11 01:00:00,10812.0
2008-11-11 02:00:00,10618.0
2008-11-11 03:00:00,10617.0
2008-11-11 04:00:00,10932.0
2008-11-11 05:00:00,11856.0
2008-11-11 06:00:00,13251.0
2008-11-11 07:00:00,14380.0
2008-11-11 08:00:00,15035.0
2008-11-11 09:00:00,15375.0
2008-11-11 10:00:00,15491.0
2008-11-11 11:00:00,15456.0
2008-11-11 12:00:00,15331.0
2008-11-11 13:00:00,15262.0
2008-11-11 14:00:00,15227.0
2008-11-11 15:00:00,15436.0
2008-11-11 16:00:00,16529.0
2008-11-11 17:00:00,17550.0
2008-11-11 18:00:00,17312.0
2008-11-11 19:00:00,16757.0
2008-11-11 20:00:00,15963.0
2008-11-11 21:00:00,14800.0
2008-11-11 22:00:00,13348.0
2008-11-11 23:00:00,12079.0
2008-11-12 00:00:00,11268.0
2008-11-12 01:00:00,10867.0
2008-11-12 02:00:00,10693.0
2008-11-12 03:00:00,10710.0
2008-11-12 04:00:00,11060.0
2008-11-12 05:00:00,12264.0
2008-11-12 06:00:00,14330.0
2008-11-12 07:00:00,15352.0
2008-11-12 08:00:00,15487.0
2008-11-12 09:00:00,15499.0
2008-11-12 10:00:00,15530.0
2008-11-12 11:00:00,15481.0
2008-11-12 12:00:00,15298.0
2008-11-12 13:00:00,15243.0
2008-11-12 14:00:00,15169.0
2008-11-12 15:00:00,15287.0
2008-11-12 16:00:00,16453.0
2008-11-12 17:00:00,17652.0
2008-11-12 18:00:00,17487.0
2008-11-12 19:00:00,17057.0
